Version,1.00
15.738518,15.590912,16.289825,16.253181,15.683197,15.517014,16.527649,15.646294,16.289825,15.590912,16.014603,15.959457,15.701637,15.535500,16.728371,15.996223,15.904274,16.491104,16.564171,16.179840,15.627831,15.830643,15.683197,15.977844,16.582436,16.710136,16.161499,16.014603,15.959457,16.746590,16.161499,16.308144,16.069710,15.885872,16.032974,15.756950,16.892258,16.691910,16.308144,16.509377,16.874062,16.417961,16.545914,16.069710,16.234848,16.564171,16.198189,16.069710,15.461563,16.910439,16.600693,16.582436,16.655434,16.179840,16.527649,16.491104,16.600693,16.728371,16.691910,16.161499,16.783035,16.600693,16.764816,16.491104,16.253181,16.527649,16.655434,16.600693,16.582436,16.564171,16.819458,16.983162,16.637184,16.454536,16.381371,16.637184,17.055817,16.855865,16.564171,16.892258,17.400101,17.092117,16.964989,16.910439,16.783035,16.837654,17.182823,16.417961,16.837654,17.092117,16.673668,16.545914,16.618950,16.819458,16.691910,16.783035,16.253181,16.491104,17.055817,17.001335,16.819458,16.910439,16.928627,16.892258,16.710136,16.855865,17.182823,16.801247,16.728371,16.892258,17.073982,16.874062,17.219078,17.146553,17.092117,17.073982,17.110275,17.037659,16.946808,17.001335,17.291534,16.874062,17.164696,16.417961,17.544655,17.345833,17.037659,16.637184,17.146553,17.400101,16.946808,17.291534,17.255310,17.219078,17.164696,17.128418,17.309639,17.255310,17.400101,16.837654,17.400101,17.309639,16.710136,17.073982,17.219078,17.291534,16.874062,17.110275,17.436272,17.345833,17.255310,17.382019,17.382019,17.019493,17.400101,17.400101,17.164696,17.634865,17.706970,17.219078,17.273430,17.200951,17.273430,17.400101,17.436272,17.309639,17.833000,17.688942,17.418190,18.012718,17.742996,17.850990,17.922905,17.761002,17.940880,17.779015,17.940880,17.724983,17.598785,17.976807,17.562698,17.219078,17.688942,17.904930,17.670921,17.418190,17.309639,17.742996,17.562698,17.742996,17.779015,17.868965,18.012718,18.102425,18.030663,18.102425,18.388855,18.048607,18.335236,18.335236,18.478165,18.976524,18.798882,18.531708,18.763306,18.460312,18.781090,18.692123,18.674309,18.656494,18.567383,18.531708,18.887749,18.281563,18.620857,18.585213,18.781090,18.549545,19.171471,18.460312,18.549545,18.603035,18.638680,19.100624,18.620857,18.709923,18.496017,18.852211,18.887749,19.100624,19.224541,18.816666,19.047462,18.887749,18.834435,19.189156,19.011993,18.852211,18.567383,18.567383,18.781090,18.994255,18.941017,18.638680,18.460312,18.727722,18.656494,18.994255,19.189156,18.478165,18.852211,19.047462,18.816666,18.816666,18.958771,18.905502,18.923264,18.869980,19.011993,18.852211,18.513863,18.656494,19.206863,18.798882,18.781090,18.923264,18.852211,19.100624,19.436554,19.401253,18.976524,19.100624,19.029732,18.958771,18.976524,18.852211,19.100624,18.905502,18.976524,19.489464,18.887749,19.312950,18.923264,18.745514,18.887749,19.100624,18.727722,18.603035,18.674309,18.745514,18.531708,18.727722,18.513863,18.513863,18.816666,18.496017,19.136055,18.905502,18.567383,18.638680,18.299454,18.727722,18.976524,18.585213,18.638680,18.513863,18.496017,18.567383,18.798882,18.066551,18.460312,18.353111,18.692123,18.406731,17.958839,17.994759,18.388855,18.084496,18.424599,18.138290,18.585213,17.940880,18.335236,18.174133,18.227867,18.442459,18.513863,17.940880,18.209953,18.245766,18.192039,17.833000,18.048607,18.048607,17.976807,18.156204,17.922905,17.724983,18.120361,17.958839,18.048607,17.922905,17.797005,17.652901,17.670921,17.815002,17.706970,17.418190,17.634865,17.670921,17.110275,17.742996,17.472412,17.562698,17.616829,17.526596,16.837654,17.508537,17.436272,17.382019,17.363930,17.418190,17.400101,17.345833,17.472412,16.801247,17.400101,17.291534,17.779015,17.237198,17.688942,17.508537,17.219078,17.219078,17.164696,16.964989,17.200951,17.580750,17.037659,17.037659,16.855865,17.255310,17.200951,16.892258,17.182823,16.783035,17.255310,17.092117,17.309639,17.146553,17.291534,16.946808,17.688942,17.400101,17.562698,17.544655,16.928627,17.454338,16.837654,17.019493,17.309639,17.382019,17.237198,16.801247,17.400101,16.710136,17.363930,17.092117,17.200951,17.255310,17.164696,16.855865,17.291534,17.273430,17.055817,16.837654,17.092117,16.764816,17.019493,17.182823,16.728371,17.200951,17.092117,17.436272,16.874062,16.819458,17.237198,17.019493,16.764816,17.219078,17.418190,17.001335,16.710136,16.946808,17.182823,17.255310,16.764816,16.983162,17.182823,17.019493,17.255310,17.019493,17.073982,16.728371,17.164696,16.637184,17.055817,17.037659,16.746590,16.655434,17.526596,16.964989,16.910439,16.874062,16.764816,16.910439,16.946808,16.837654,16.837654,17.309639,16.691910,16.783035,16.728371,16.564171,16.564171,16.819458,16.381371,16.673668,17.073982,16.600693,16.855865,16.764816,16.509377,16.691910,16.344765,16.928627,16.527649,16.892258,16.874062,16.600693,16.837654,16.673668,16.472824,16.710136,16.783035,16.088081,16.326462,16.564171,16.179840,16.545914,16.509377,16.253181,16.673668,16.326462,16.436256,16.545914,16.308144,16.289825,16.509377,16.673668,16.381371,16.289825,16.764816,16.874062,16.308144,16.454536,16.964989,16.691910,16.472824,16.344765,16.746590,16.509377,16.564171,15.904274,16.527649,16.746590,16.509377,16.454536,16.545914,16.527649,16.855865,16.161499,16.545914,16.564171,16.509377,16.874062,16.801247,16.928627,17.110275,17.418190,16.964989,16.837654,17.255310,17.309639,17.508537,17.110275,17.616829,17.219078,17.634865,17.544655,17.761002,17.345833,17.994759,17.544655,17.508537,18.048607,17.940880,18.066551,18.388855,18.138290,17.544655,17.652901,18.066551,17.580750,17.472412,17.634865,18.317345,17.994759,17.994759,17.490471,17.742996,17.833000,17.670921,18.084496,17.652901,17.472412,17.490471,17.616829,17.670921,17.688942,17.526596,16.783035,16.874062,17.237198,17.164696,17.472412,16.855865,16.983162,17.291534,16.381371,16.582436,16.491104,16.088081,16.032974,15.922668,15.738518,15.109489,15.128059,15.109489,15.090919,14.382469,14.718750,14.457298,14.213860,14.438606,14.195114,14.513397,14.644127,13.800392,14.026146,14.532082,14.419891,14.120049,14.120049,14.307571,14.082504,14.307571,13.856880,14.401184,13.838051,14.494698,13.706154,13.743858,14.363747,14.232613,14.101280,13.611824,14.737404,13.838051,14.307571,13.894524,14.138817,13.498497,13.781540,13.932144,13.950951,13.800392,13.913338,13.894524,13.743858,14.138817,13.460693,13.875710,13.592949,13.932144,13.385033,12.739456,13.214584,13.498497,12.891754,
15.683197,15.646294,16.381371,15.627831,15.830643,15.387550,15.646294,15.257896,16.106438,15.867470,16.051353,15.720085,16.289825,15.830643,16.014603,15.812218,16.069710,15.922668,15.904274,15.793800,16.161499,16.271500,15.904274,16.069710,15.867470,15.996223,16.234848,15.738518,16.783035,16.436256,15.904274,15.996223,15.977844,15.849052,16.582436,15.977844,16.363075,15.609375,16.417961,16.326462,16.454536,16.527649,16.363075,16.216530,16.454536,16.344765,16.655434,16.417961,15.830643,16.161499,16.289825,15.977844,16.198189,16.289825,16.417961,16.271500,16.564171,16.344765,16.289825,16.655434,16.801247,16.234848,16.710136,15.996223,16.783035,16.124794,16.728371,16.399666,16.472824,16.436256,17.110275,16.710136,16.764816,16.509377,16.491104,16.106438,17.110275,17.073982,16.582436,16.472824,16.582436,16.564171,16.746590,16.983162,16.855865,17.273430,16.946808,16.655434,16.874062,16.874062,16.271500,16.326462,17.182823,16.600693,16.892258,16.326462,16.527649,16.728371,17.073982,17.128418,16.837654,16.964989,17.019493,16.764816,16.436256,16.582436,16.801247,16.946808,16.946808,16.728371,16.673668,16.673668,16.946808,16.801247,17.037659,17.019493,17.110275,17.182823,16.837654,17.345833,17.255310,17.309639,17.382019,16.691910,16.746590,16.855865,17.164696,17.200951,16.618950,16.983162,17.200951,16.746590,17.037659,17.019493,17.850990,16.946808,17.616829,16.983162,16.964989,17.128418,16.983162,17.472412,17.418190,17.110275,17.146553,17.055817,16.783035,17.345833,17.237198,17.110275,17.019493,17.110275,17.454338,17.001335,17.128418,17.309639,17.146553,17.110275,17.037659,17.110275,17.200951,17.382019,17.779015,17.345833,17.922905,17.418190,17.922905,17.761002,17.886955,18.012718,17.815002,17.670921,17.779015,17.724983,17.724983,18.192039,17.940880,17.327736,17.940880,18.012718,17.761002,17.472412,17.598785,17.472412,17.688942,17.164696,17.598785,17.598785,18.138290,17.742996,17.706970,17.868965,17.850990,18.048607,18.388855,17.904930,18.048607,18.066551,18.478165,18.549545,18.442459,18.424599,18.460312,18.442459,18.549545,18.745514,18.727722,18.763306,18.781090,18.781090,18.869980,18.727722,18.335236,18.496017,18.370995,18.816666,18.674309,19.011993,18.531708,18.424599,18.674309,18.798882,18.994255,18.585213,19.206863,18.370995,18.869980,18.816666,19.330627,18.585213,18.994255,19.153755,19.277603,18.852211,18.674309,18.567383,18.727722,18.763306,18.852211,18.941017,19.259926,18.442459,18.638680,18.923264,18.442459,18.424599,19.259926,18.406731,18.763306,18.709923,19.118340,18.834435,18.620857,18.905502,18.834435,18.798882,19.065178,18.638680,18.905502,18.869980,19.471832,18.941017,19.136055,18.763306,18.638680,19.082909,18.905502,18.869980,19.082909,19.136055,19.153755,19.436554,18.958771,18.745514,19.312950,19.136055,19.118340,18.745514,19.153755,19.224541,19.383614,18.816666,18.798882,18.834435,19.224541,19.011993,18.816666,18.852211,18.406731,18.370995,18.585213,18.549545,18.370995,18.656494,18.709923,18.869980,18.816666,18.781090,18.084496,18.567383,18.798882,18.531708,18.496017,18.638680,18.638680,18.192039,18.549545,18.353111,18.620857,18.531708,18.370995,18.317345,17.850990,18.012718,18.048607,18.048607,17.958839,18.460312,18.263664,18.370995,17.940880,18.370995,18.227867,17.868965,18.156204,18.263664,18.192039,18.370995,18.227867,17.688942,18.245766,18.281563,18.138290,17.958839,18.066551,18.192039,17.634865,17.904930,17.904930,17.761002,17.562698,17.815002,17.400101,17.237198,17.742996,17.544655,17.616829,17.670921,17.580750,17.345833,17.019493,16.819458,17.327736,17.634865,17.219078,17.382019,17.598785,17.526596,17.363930,17.219078,16.892258,17.092117,17.055817,17.327736,17.019493,16.964989,17.055817,17.055817,17.146553,17.309639,17.001335,17.273430,17.345833,17.255310,17.128418,17.418190,16.655434,17.110275,17.037659,17.146553,17.001335,17.182823,17.146553,17.200951,16.964989,17.237198,17.146553,17.019493,17.182823,16.946808,17.182823,17.001335,17.164696,16.637184,16.928627,16.746590,16.618950,16.892258,17.110275,17.037659,17.200951,17.037659,17.255310,17.255310,16.837654,16.710136,16.910439,16.837654,16.472824,16.618950,16.964989,16.892258,17.073982,16.637184,16.783035,16.910439,17.001335,16.819458,17.001335,16.417961,17.055817,17.128418,16.837654,16.855865,16.837654,16.928627,17.128418,17.037659,17.110275,16.837654,16.783035,16.673668,16.910439,16.728371,16.983162,16.509377,16.655434,17.110275,17.019493,16.892258,16.892258,16.946808,17.200951,16.764816,16.491104,16.582436,16.582436,16.655434,17.073982,16.545914,16.764816,16.234848,16.618950,16.964989,16.582436,16.472824,16.381371,16.837654,16.417961,16.618950,16.928627,16.308144,16.892258,16.728371,16.600693,16.545914,16.691910,16.655434,16.691910,16.454536,16.746590,16.363075,16.472824,16.417961,16.399666,16.491104,16.436256,16.344765,16.564171,15.959457,16.399666,16.655434,16.161499,16.143143,15.996223,16.069710,16.417961,16.399666,16.600693,16.032974,16.545914,16.289825,16.289825,15.849052,16.326462,16.253181,16.582436,15.959457,16.253181,15.922668,15.941071,16.399666,16.253181,16.124794,16.234848,16.216530,16.564171,16.691910,16.928627,16.600693,16.819458,16.783035,16.417961,16.928627,16.801247,16.198189,16.728371,16.928627,17.182823,16.637184,16.454536,16.417961,16.673668,16.454536,16.855865,16.910439,16.801247,17.182823,16.509377,17.146553,16.837654,16.928627,17.146553,17.472412,17.219078,17.400101,17.562698,17.490471,17.652901,17.327736,17.886955,17.616829,17.634865,17.815002,17.363930,17.797005,17.634865,17.940880,17.994759,17.976807,18.245766,17.454338,17.904930,17.886955,18.138290,17.436272,18.692123,17.742996,17.833000,17.652901,17.526596,17.886955,17.110275,17.634865,17.490471,17.327736,17.706970,17.309639,17.309639,17.363930,17.779015,17.309639,16.837654,16.837654,17.182823,17.092117,17.037659,16.910439,16.564171,16.874062,16.600693,16.454536,16.124794,16.179840,16.051353,15.609375,15.053780,15.128059,15.332008,14.438606,15.332008,14.363747,14.811943,14.213860,13.856880,13.668427,14.774681,14.401184,14.326302,14.044937,14.867805,14.700096,14.138817,14.251350,13.913338,14.476006,14.044937,14.382469,14.756035,13.913338,14.326302,14.251350,14.101280,13.894524,14.307571,13.969765,13.403954,13.630692,14.756035,14.026146,14.063721,14.007355,14.082504,14.401184,13.800392,12.853714,14.044937,13.309326,13.781540,13.630692,13.706154,13.422867,13.498497,13.233543,14.063721,13.498497,13.309326,13.119759,12.796600,13.309326,
15.590912,15.812218,15.553970,15.683197,15.885872,15.701637,16.051353,15.498535,15.498535,15.812218,15.720085,16.106438,15.830643,15.775375,15.885872,15.590912,16.308144,15.480049,16.124794,16.472824,15.941071,15.387550,15.553970,16.106438,16.051353,16.344765,15.867470,16.051353,16.032974,16.837654,16.124794,16.326462,16.106438,15.904274,16.198189,16.253181,16.124794,16.198189,16.326462,16.124794,16.436256,16.088081,16.179840,16.308144,16.381371,15.996223,16.161499,15.738518,16.344765,16.344765,16.106438,16.253181,16.308144,16.655434,16.582436,16.710136,16.363075,16.198189,16.216530,15.959457,16.417961,16.326462,16.509377,16.198189,16.582436,16.564171,15.849052,16.855865,16.673668,16.472824,16.618950,16.801247,16.454536,16.764816,16.234848,16.801247,16.472824,16.417961,16.764816,16.417961,16.527649,16.436256,16.874062,17.001335,16.253181,16.673668,16.691910,16.014603,17.073982,16.691910,16.600693,16.454536,16.527649,16.527649,16.710136,16.728371,16.472824,16.491104,16.837654,16.491104,16.928627,16.983162,16.801247,17.182823,16.855865,16.746590,17.019493,17.073982,17.128418,16.308144,17.164696,16.928627,16.673668,16.673668,16.801247,16.728371,16.124794,16.928627,17.255310,16.527649,17.400101,17.055817,17.073982,16.892258,16.964989,16.855865,16.910439,16.600693,17.055817,17.073982,17.092117,16.819458,17.219078,17.110275,16.910439,17.128418,16.946808,16.618950,16.892258,16.764816,17.273430,17.200951,16.764816,16.855865,16.964989,16.983162,16.491104,17.562698,16.946808,17.382019,17.092117,16.892258,17.110275,17.309639,16.691910,17.164696,17.200951,17.237198,17.073982,17.472412,17.345833,17.037659,17.472412,17.490471,17.850990,17.544655,17.291534,17.363930,17.742996,17.797005,17.706970,17.436272,17.976807,17.742996,17.742996,17.833000,17.327736,17.688942,17.850990,17.634865,17.562698,17.508537,17.616829,17.922905,17.670921,17.761002,17.255310,17.490471,17.345833,17.508537,17.958839,17.886955,17.688942,17.400101,18.120361,18.299454,18.102425,18.692123,18.084496,18.156204,18.585213,18.353111,18.905502,18.442459,18.745514,18.317345,18.424599,18.709923,18.549545,18.674309,18.763306,18.567383,18.834435,18.513863,18.549545,18.388855,18.958771,18.763306,18.887749,18.442459,18.781090,18.958771,18.406731,18.442459,18.531708,18.603035,18.905502,18.958771,18.941017,18.798882,18.531708,18.567383,19.065178,18.994255,18.692123,19.029732,18.692123,19.118340,18.709923,18.442459,18.674309,18.798882,18.869980,18.513863,18.798882,18.958771,18.727722,18.958771,18.674309,18.674309,18.674309,18.781090,18.763306,18.674309,18.887749,18.798882,18.869980,18.994255,19.277603,19.047462,18.887749,18.816666,18.976524,19.454201,18.941017,19.259926,19.136055,19.153755,19.858894,18.905502,19.171471,19.401253,19.065178,19.312950,19.136055,19.153755,18.976524,19.100624,19.206863,18.798882,18.976524,19.136055,19.029732,18.869980,19.242241,18.798882,19.082909,19.029732,18.709923,18.709923,18.513863,18.496017,18.531708,18.496017,19.171471,18.603035,18.656494,18.603035,18.460312,18.656494,19.011993,18.709923,18.424599,18.852211,18.620857,18.585213,18.299454,18.174133,18.048607,18.335236,18.388855,18.227867,17.742996,18.424599,18.138290,18.030663,18.084496,18.156204,18.227867,18.102425,18.263664,18.174133,17.976807,17.958839,18.603035,18.156204,18.442459,18.138290,18.299454,18.012718,18.048607,17.815002,17.688942,17.688942,18.066551,18.549545,17.616829,17.598785,18.030663,17.742996,17.526596,17.055817,17.904930,17.904930,17.219078,17.598785,17.724983,17.345833,17.291534,17.418190,17.219078,17.110275,17.219078,17.652901,17.886955,17.219078,17.436272,17.146553,17.200951,17.400101,16.910439,17.291534,17.472412,17.146553,17.291534,17.255310,17.001335,16.874062,17.073982,16.801247,17.562698,16.819458,17.110275,17.200951,16.837654,17.055817,16.855865,17.182823,17.001335,17.037659,17.001335,17.146553,16.582436,16.746590,16.819458,17.110275,16.746590,16.618950,17.019493,16.855865,16.764816,17.092117,17.146553,16.964989,16.855865,17.092117,16.837654,16.910439,16.964989,16.855865,16.801247,17.327736,17.037659,16.837654,16.582436,16.673668,16.618950,17.019493,17.055817,16.964989,16.691910,16.928627,16.910439,16.874062,17.110275,16.436256,16.892258,17.182823,17.182823,17.146553,16.600693,16.673668,16.691910,16.764816,16.691910,16.491104,16.454536,16.855865,16.491104,17.001335,16.874062,16.618950,17.128418,16.964989,16.837654,17.164696,16.637184,16.655434,16.363075,16.983162,16.564171,16.545914,16.399666,16.600693,16.363075,17.110275,16.673668,17.273430,16.600693,16.399666,16.728371,16.582436,16.454536,16.928627,16.198189,16.728371,16.655434,16.491104,16.564171,16.509377,16.837654,16.069710,16.618950,16.509377,16.582436,16.600693,16.417961,16.417961,16.326462,16.326462,17.073982,16.143143,16.124794,16.069710,16.014603,15.664742,16.509377,16.198189,16.417961,16.527649,16.545914,15.738518,16.198189,16.289825,16.253181,15.904274,16.106438,16.088081,16.491104,16.436256,16.032974,16.124794,15.867470,16.143143,16.069710,16.179840,16.271500,16.198189,16.051353,16.198189,16.216530,16.069710,16.253181,16.417961,16.088081,16.326462,16.363075,16.545914,16.436256,16.855865,16.691910,16.308144,16.928627,16.253181,16.910439,16.271500,16.764816,16.673668,16.491104,16.691910,16.472824,16.014603,16.545914,16.600693,16.545914,17.146553,16.710136,16.673668,17.001335,16.892258,16.855865,17.164696,17.273430,17.219078,17.490471,17.182823,17.182823,17.670921,17.164696,17.092117,17.562698,17.779015,17.706970,17.833000,17.833000,17.815002,17.797005,18.209953,17.580750,17.580750,17.976807,17.976807,18.138290,18.048607,17.994759,17.688942,17.742996,18.012718,17.309639,18.299454,17.670921,18.012718,17.779015,17.940880,18.012718,17.634865,17.526596,17.742996,17.616829,17.616829,16.691910,17.001335,17.327736,17.073982,17.976807,16.655434,16.855865,16.655434,17.200951,16.764816,17.110275,16.491104,16.069710,16.271500,15.720085,15.720085,15.683197,15.035194,14.998024,14.849190,14.718750,14.026146,14.905037,14.063721,14.270103,14.793312,14.232613,14.251350,14.718750,14.251350,14.363747,14.700096,14.513397,14.606796,14.345024,13.950951,14.326302,13.838051,13.969765,14.382469,14.213860,13.743858,14.270103,13.706154,14.457298,14.007355,14.213860,14.082504,13.875710,14.044937,13.743858,13.441788,13.630692,13.479599,13.687294,13.838051,14.195114,13.838051,14.345024,14.026146,14.625465,13.555183,13.611824,13.498497,14.101280,13.403954,13.119759,13.214584,13.366112,13.460693,
