Version,1.00
14.662788,15.904274,16.088081,15.756950,16.271500,15.480049,15.941071,15.480049,15.812218,15.406059,13.725006,16.143143,15.775375,15.922668,15.590912,15.756950,15.627831,15.664742,15.941071,16.179840,15.885872,15.701637,15.904274,15.922668,15.775375,15.220818,15.977844,16.564171,15.590912,16.417961,15.959457,15.090919,16.124794,15.609375,16.143143,16.088081,15.977844,15.590912,16.198189,15.738518,15.959457,16.161499,16.143143,16.344765,16.179840,16.253181,16.399666,15.720085,16.363075,15.720085,16.088081,16.289825,16.472824,16.106438,16.783035,16.710136,16.308144,16.014603,16.143143,16.198189,16.253181,15.941071,16.161499,16.143143,16.928627,16.363075,16.691910,16.198189,16.691910,16.637184,16.436256,16.454536,16.874062,16.436256,16.198189,16.271500,16.618950,16.454536,16.363075,16.728371,16.308144,16.509377,16.326462,16.928627,16.509377,16.618950,16.289825,16.253181,16.582436,16.509377,16.837654,16.564171,16.710136,16.308144,16.491104,16.637184,17.019493,16.216530,16.691910,16.728371,16.673668,16.527649,16.819458,16.746590,16.764816,16.289825,16.746590,16.564171,17.128418,16.874062,16.582436,16.801247,16.454536,16.600693,16.527649,16.855865,16.855865,16.491104,16.964989,17.092117,16.855865,16.509377,17.073982,16.527649,16.874062,16.527649,17.345833,16.874062,16.527649,16.910439,17.327736,16.764816,17.019493,16.855865,17.200951,17.001335,17.200951,16.928627,17.037659,17.164696,17.037659,16.892258,17.146553,16.837654,17.110275,16.837654,16.728371,17.291534,16.892258,17.073982,17.055817,16.874062,17.237198,17.037659,16.983162,16.673668,16.928627,16.910439,17.019493,17.273430,16.874062,16.910439,17.255310,17.345833,17.237198,17.219078,17.833000,17.724983,17.833000,17.904930,17.382019,17.400101,17.598785,17.616829,17.345833,17.598785,18.084496,17.616829,17.544655,17.544655,17.544655,17.544655,17.815002,17.742996,18.120361,18.120361,17.994759,17.670921,17.779015,17.544655,17.544655,17.815002,17.922905,18.066551,18.227867,18.531708,18.388855,17.976807,18.299454,18.281563,18.549545,18.531708,18.781090,18.353111,18.692123,18.209953,18.656494,18.852211,18.603035,18.692123,19.100624,18.549545,18.834435,18.567383,18.656494,18.941017,18.620857,18.513863,18.727722,18.460312,19.153755,18.620857,18.958771,18.692123,19.011993,18.798882,19.153755,19.136055,18.727722,18.976524,19.011993,18.620857,18.745514,18.692123,19.118340,18.656494,18.923264,18.603035,18.816666,18.852211,18.620857,18.674309,18.763306,18.585213,18.905502,18.496017,18.549545,18.406731,18.745514,18.513863,18.816666,18.692123,18.478165,18.869980,19.100624,19.047462,18.869980,18.905502,18.692123,18.905502,18.781090,18.958771,19.029732,18.958771,19.153755,19.118340,18.869980,19.312950,19.100624,18.763306,19.011993,19.171471,19.171471,18.976524,19.100624,19.136055,19.153755,19.295280,19.189156,19.153755,19.100624,19.259926,19.153755,18.727722,18.763306,18.567383,18.941017,18.745514,18.816666,18.869980,18.496017,18.478165,18.674309,18.994255,18.620857,18.531708,18.585213,18.656494,19.082909,18.656494,18.887749,18.513863,19.153755,18.941017,18.245766,18.227867,17.940880,18.048607,18.084496,18.192039,18.192039,18.245766,18.549545,18.317345,18.174133,17.761002,18.102425,17.400101,18.227867,18.066551,17.886955,17.868965,17.868965,17.904930,18.567383,18.066551,18.245766,18.102425,18.353111,18.084496,18.263664,18.209953,18.120361,17.994759,18.030663,17.634865,17.761002,17.508537,17.616829,17.526596,17.742996,17.490471,17.345833,17.868965,17.382019,17.327736,16.964989,16.983162,17.327736,16.874062,16.928627,17.001335,17.219078,16.910439,16.819458,17.200951,16.928627,16.801247,17.273430,16.363075,17.616829,16.600693,17.073982,16.855865,17.327736,16.874062,16.855865,16.801247,16.710136,16.837654,16.417961,17.019493,17.436272,16.946808,16.892258,16.964989,16.582436,16.655434,16.892258,16.728371,16.783035,17.273430,17.273430,16.874062,16.855865,16.746590,16.582436,16.764816,16.673668,16.746590,16.637184,17.146553,16.637184,16.964989,16.746590,16.928627,16.161499,17.001335,16.819458,16.509377,16.655434,16.381371,16.527649,16.910439,16.764816,16.582436,16.691910,17.128418,16.691910,16.746590,16.837654,16.509377,16.691910,16.344765,16.874062,16.600693,16.363075,16.545914,16.216530,16.874062,16.783035,16.910439,16.545914,16.509377,16.637184,16.417961,16.728371,16.600693,16.837654,16.454536,16.710136,16.472824,15.904274,16.837654,16.582436,16.509377,16.381371,16.381371,16.271500,16.691910,15.885872,16.746590,16.143143,16.618950,16.143143,16.600693,16.819458,16.326462,16.344765,16.545914,16.289825,16.436256,16.289825,16.582436,16.454536,16.179840,16.582436,16.545914,16.289825,16.819458,16.454536,16.051353,16.472824,16.326462,16.381371,16.381371,16.600693,16.289825,16.344765,16.289825,16.363075,16.161499,16.088081,16.051353,16.271500,16.491104,16.308144,16.491104,16.216530,15.812218,16.216530,15.959457,16.051353,15.904274,16.381371,15.849052,16.381371,15.830643,16.069710,15.664742,16.234848,15.996223,15.996223,15.627831,16.051353,16.051353,15.812218,15.941071,15.849052,16.051353,16.271500,15.996223,16.069710,16.088081,16.600693,15.941071,16.764816,16.032974,16.509377,16.179840,16.746590,16.436256,16.582436,16.582436,16.363075,16.344765,16.491104,16.582436,16.545914,16.161499,15.701637,16.545914,16.637184,16.746590,16.618950,16.198189,17.182823,16.819458,16.710136,17.164696,17.073982,16.837654,17.200951,17.273430,17.363930,17.219078,17.544655,16.946808,17.761002,17.164696,17.634865,17.598785,17.255310,17.562698,17.797005,17.742996,17.994759,17.779015,17.562698,18.084496,18.317345,17.797005,18.030663,18.030663,17.634865,17.652901,18.209953,17.472412,18.084496,17.598785,17.904930,17.724983,18.084496,17.724983,17.706970,17.526596,17.688942,17.815002,17.128418,17.508537,17.146553,17.092117,17.291534,17.219078,16.417961,16.964989,16.491104,17.291534,16.728371,16.545914,16.454536,16.381371,16.014603,16.234848,15.664742,16.088081,15.646294,15.146614,14.774681,14.662788,14.774681,14.401184,14.569450,14.811943,14.138817,14.026146,14.007355,14.101280,14.588127,14.044937,14.213860,14.774681,14.550774,14.251350,14.044937,14.382469,14.101280,14.270103,14.120049,14.082504,14.082504,14.120049,14.532082,14.457298,14.044937,13.819221,13.479599,13.950951,14.101280,14.157593,13.574066,13.555183,14.138817,13.725006,13.913338,13.913338,13.668427,14.120049,13.555183,14.120049,13.932144,13.555183,13.403954,13.630692,13.762703,12.777557,13.969765,13.422867,13.498497,12.720398,
15.664742,15.239365,15.996223,15.313492,15.627831,16.143143,15.350533,15.830643,15.443062,15.830643,15.922668,15.146614,15.756950,16.051353,15.849052,15.443062,15.977844,15.738518,16.014603,15.590912,15.830643,15.849052,15.369041,15.683197,15.830643,15.572441,15.480049,15.369041,15.941071,15.959457,15.959457,15.775375,15.812218,15.867470,15.996223,15.775375,15.350533,16.161499,16.363075,15.922668,16.032974,15.793800,16.051353,16.088081,15.609375,15.959457,16.014603,15.572441,15.683197,16.198189,16.143143,16.545914,16.399666,16.216530,16.527649,15.793800,16.051353,16.417961,16.454536,15.812218,16.216530,16.161499,16.161499,16.106438,16.545914,16.161499,16.088081,15.849052,16.253181,16.472824,16.106438,16.179840,16.564171,16.143143,16.399666,16.509377,16.271500,16.161499,16.271500,16.545914,16.088081,15.922668,16.801247,16.216530,16.509377,16.069710,16.472824,16.308144,16.253181,17.219078,16.088081,16.051353,16.600693,16.289825,16.783035,16.710136,16.491104,16.746590,16.143143,16.728371,16.289825,16.728371,16.819458,16.819458,16.728371,16.216530,16.564171,16.472824,16.673668,16.837654,16.946808,16.308144,16.454536,16.728371,16.819458,16.673668,16.582436,16.161499,16.363075,16.344765,16.783035,16.637184,16.691910,16.527649,16.855865,16.673668,16.691910,16.399666,16.161499,16.454536,17.128418,16.764816,16.710136,16.582436,17.237198,16.819458,16.472824,16.983162,16.326462,16.600693,17.110275,16.819458,17.454338,16.655434,17.037659,17.110275,16.417961,16.472824,17.092117,17.037659,17.037659,16.764816,17.001335,16.527649,16.983162,16.764816,17.128418,16.983162,16.892258,16.892258,16.691910,17.037659,17.019493,17.110275,17.110275,17.400101,17.436272,17.309639,17.580750,17.544655,17.724983,17.706970,18.012718,17.580750,17.833000,17.345833,17.472412,17.634865,17.761002,17.580750,17.454338,17.868965,17.580750,17.327736,17.598785,17.724983,17.436272,17.436272,17.706970,17.940880,17.815002,17.761002,17.724983,17.688942,18.281563,18.030663,18.567383,18.066551,18.012718,18.156204,18.567383,18.442459,18.335236,17.868965,18.709923,18.709923,18.852211,18.656494,18.513863,18.674309,18.745514,19.100624,18.531708,18.406731,18.709923,18.603035,18.781090,18.209953,18.245766,18.798882,18.442459,18.745514,18.905502,18.370995,19.011993,18.496017,19.082909,18.923264,18.638680,18.317345,18.496017,18.638680,18.887749,18.816666,18.994255,18.656494,18.531708,18.745514,18.460312,18.478165,18.656494,18.353111,18.603035,18.816666,18.994255,18.781090,18.745514,18.674309,18.603035,18.460312,18.852211,18.798882,18.709923,18.869980,18.852211,18.496017,18.887749,19.029732,18.709923,18.727722,19.047462,18.674309,18.798882,18.816666,18.763306,18.281563,19.029732,19.029732,19.418907,19.153755,19.489464,18.958771,19.118340,19.242241,19.224541,19.454201,19.224541,19.082909,19.330627,19.011993,19.082909,18.958771,18.692123,18.299454,18.994255,18.656494,18.727722,18.834435,18.388855,18.531708,18.638680,18.317345,18.852211,18.585213,18.460312,18.442459,18.620857,18.513863,18.549545,18.549545,18.406731,18.227867,17.958839,18.798882,18.192039,18.245766,18.263664,18.460312,18.513863,18.174133,18.263664,18.012718,18.674309,18.120361,18.066551,17.779015,17.886955,17.886955,17.327736,17.761002,17.670921,18.102425,17.761002,17.797005,17.652901,17.797005,18.174133,17.922905,17.886955,18.012718,17.976807,17.706970,17.833000,17.850990,17.526596,17.634865,17.436272,17.382019,17.544655,17.182823,17.670921,17.382019,17.219078,16.819458,17.164696,16.928627,17.055817,17.291534,16.874062,17.219078,16.946808,16.764816,17.327736,16.710136,16.618950,17.055817,16.946808,17.110275,16.783035,16.746590,16.618950,16.655434,16.417961,17.037659,16.783035,16.946808,16.673668,16.746590,17.001335,16.363075,16.837654,16.582436,17.182823,17.182823,16.491104,16.509377,16.363075,16.344765,16.783035,16.124794,16.618950,16.564171,16.399666,16.289825,16.892258,16.253181,16.801247,16.417961,16.381371,16.271500,16.491104,16.874062,16.271500,16.764816,16.892258,16.710136,16.728371,16.618950,16.691910,16.417961,16.892258,16.491104,16.673668,16.179840,16.472824,16.600693,16.472824,16.344765,16.874062,15.793800,16.234848,16.964989,16.216530,16.491104,16.655434,16.837654,16.655434,16.381371,16.363075,16.271500,16.399666,16.527649,16.527649,16.655434,16.545914,16.399666,16.564171,16.271500,16.545914,16.673668,16.179840,16.216530,16.308144,16.655434,16.179840,16.216530,16.564171,16.527649,16.271500,16.124794,16.344765,15.977844,16.673668,16.308144,16.545914,16.344765,16.454536,15.461563,16.363075,16.545914,16.014603,16.326462,16.472824,16.326462,15.977844,16.253181,16.124794,15.756950,15.922668,16.253181,16.454536,15.756950,16.106438,16.106438,16.491104,16.014603,15.812218,15.941071,16.106438,16.124794,15.664742,15.904274,16.032974,16.436256,16.143143,16.216530,16.161499,15.683197,16.234848,15.904274,15.720085,15.775375,15.959457,16.198189,16.106438,15.683197,15.590912,15.996223,15.701637,15.239365,15.867470,15.683197,15.867470,15.996223,15.720085,15.922668,15.553970,15.627831,15.885872,16.051353,15.443062,16.088081,15.849052,16.088081,16.491104,16.308144,16.014603,16.143143,16.545914,16.326462,16.655434,16.454536,16.417961,16.161499,16.124794,16.344765,16.472824,16.582436,16.417961,16.289825,16.454536,16.271500,16.216530,15.849052,16.964989,16.161499,16.819458,16.874062,17.001335,16.783035,16.783035,16.964989,16.728371,17.092117,17.327736,17.001335,17.688942,17.273430,16.892258,17.255310,17.418190,17.850990,17.688942,17.562698,17.562698,17.182823,17.994759,17.508537,18.209953,17.400101,17.670921,17.868965,17.994759,17.904930,17.327736,18.066551,17.652901,17.886955,18.281563,18.012718,17.436272,17.742996,17.742996,17.526596,17.110275,17.761002,17.309639,17.742996,17.237198,17.345833,17.562698,17.128418,17.128418,17.526596,16.618950,17.092117,16.837654,16.783035,17.363930,16.527649,17.237198,16.491104,16.253181,16.179840,16.491104,15.812218,15.609375,15.553970,14.569450,15.128059,14.569450,14.120049,14.288834,14.756035,14.101280,14.625465,14.195114,14.326302,14.213860,14.476006,14.044937,14.644127,14.326302,14.532082,14.457298,14.251350,14.288834,13.988556,14.026146,13.856880,14.419891,14.476006,13.988556,14.849190,14.120049,14.157593,14.082504,14.157593,13.762703,14.345024,14.082504,13.592949,13.950951,13.762703,13.762703,13.856880,13.271439,14.120049,13.649567,14.138817,13.800392,13.271439,13.687294,13.611824,13.214584,13.913338,13.290382,13.271439,13.062805,12.872734,
