Version,1.00
14.737404,15.165176,15.517014,15.146614,15.461563,15.572441,15.350533,15.885872,15.165176,15.183723,15.332008,15.849052,15.572441,15.165176,15.313492,16.051353,15.239365,15.387550,15.959457,15.498535,15.904274,15.720085,15.627831,15.332008,16.014603,15.646294,15.922668,16.216530,15.553970,15.609375,16.344765,15.683197,15.627831,15.683197,15.424561,15.885872,15.517014,16.161499,15.738518,15.406059,15.885872,15.738518,16.198189,15.350533,15.553970,16.198189,16.381371,15.775375,16.032974,16.253181,16.253181,15.738518,16.051353,15.609375,15.941071,15.977844,15.535500,15.590912,16.124794,15.959457,16.234848,15.535500,16.088081,15.424561,15.922668,15.775375,16.124794,16.069710,16.436256,15.590912,16.234848,15.664742,16.216530,15.812218,16.124794,16.746590,16.161499,15.756950,16.326462,16.143143,16.344765,15.922668,16.363075,16.399666,16.124794,16.710136,15.830643,16.198189,15.885872,16.344765,16.673668,16.106438,16.051353,16.964989,16.454536,16.234848,16.198189,16.527649,16.436256,16.106438,16.545914,16.234848,16.381371,16.600693,16.855865,16.326462,16.014603,16.363075,16.527649,16.363075,16.819458,16.161499,16.344765,16.436256,16.436256,16.637184,16.728371,16.381371,16.691910,16.618950,16.326462,16.801247,16.637184,16.271500,16.637184,16.234848,16.381371,16.600693,16.746590,16.271500,16.271500,16.618950,16.819458,16.600693,16.124794,16.691910,16.637184,16.728371,16.637184,16.910439,16.454536,16.655434,16.618950,16.436256,16.783035,16.509377,16.710136,16.600693,16.564171,16.746590,16.764816,16.837654,16.801247,16.564171,16.910439,17.128418,16.837654,16.837654,16.344765,17.092117,17.219078,17.055817,17.164696,16.874062,16.691910,16.710136,17.164696,17.092117,17.001335,17.652901,17.544655,17.472412,17.382019,17.472412,17.327736,17.273430,17.670921,17.382019,17.200951,17.797005,17.164696,17.598785,17.779015,17.526596,17.110275,17.418190,17.327736,17.761002,17.634865,17.454338,17.164696,17.598785,17.779015,17.779015,18.030663,17.976807,18.012718,18.012718,17.904930,17.940880,18.209953,17.994759,18.388855,18.424599,18.496017,18.353111,18.335236,18.156204,18.585213,18.549545,18.335236,18.496017,18.370995,17.994759,18.727722,18.227867,18.281563,18.798882,18.192039,18.709923,18.941017,18.442459,18.549545,18.531708,18.496017,18.209953,18.620857,18.603035,18.531708,18.460312,18.656494,18.798882,19.029732,18.263664,18.513863,18.603035,18.478165,18.745514,18.317345,18.478165,18.531708,18.406731,19.118340,18.620857,18.567383,18.549545,18.496017,18.388855,18.745514,18.603035,18.941017,18.834435,18.958771,18.834435,18.674309,19.082909,18.496017,18.709923,18.709923,18.763306,19.171471,18.923264,18.887749,18.763306,19.029732,18.745514,19.171471,19.011993,19.189156,19.082909,19.330627,19.118340,19.029732,19.011993,19.100624,18.923264,19.189156,18.745514,18.976524,19.206863,18.692123,18.976524,18.887749,18.887749,18.852211,18.887749,18.745514,18.531708,18.531708,18.745514,18.869980,18.192039,18.816666,18.496017,18.478165,18.620857,18.460312,18.353111,18.549545,18.442459,18.192039,18.192039,18.209953,18.209953,18.192039,18.192039,17.940880,18.209953,18.030663,18.120361,18.084496,18.102425,18.012718,17.940880,18.424599,17.976807,18.012718,18.066551,17.976807,17.400101,17.761002,17.868965,17.940880,17.779015,17.652901,17.761002,17.940880,17.833000,18.209953,17.886955,18.138290,17.706970,17.940880,17.922905,17.940880,17.779015,17.508537,17.327736,17.634865,16.928627,17.273430,17.037659,16.892258,16.855865,16.892258,16.801247,16.509377,16.964989,16.637184,16.801247,17.237198,16.417961,16.691910,16.691910,17.055817,16.673668,16.655434,16.326462,16.509377,16.983162,16.527649,16.308144,16.783035,16.582436,16.545914,16.545914,16.618950,16.728371,16.399666,16.764816,16.271500,16.564171,16.381371,16.326462,16.253181,16.436256,16.271500,17.001335,16.308144,16.527649,16.454536,16.910439,16.545914,16.637184,16.564171,16.417961,16.472824,16.655434,16.655434,16.454536,16.564171,16.491104,16.088081,16.344765,16.179840,16.344765,16.691910,16.363075,16.910439,16.691910,16.436256,16.032974,15.959457,16.344765,16.216530,16.234848,16.363075,16.417961,16.472824,16.381371,16.582436,16.161499,16.216530,15.941071,16.417961,16.253181,16.106438,16.436256,16.582436,16.179840,16.216530,16.271500,16.381371,16.545914,16.253181,16.069710,16.124794,15.922668,16.491104,15.867470,16.216530,16.381371,15.867470,15.849052,15.775375,16.143143,15.793800,16.363075,16.124794,16.124794,16.326462,16.032974,16.234848,15.812218,15.996223,16.381371,15.517014,16.014603,16.069710,16.069710,16.271500,16.216530,16.161499,16.124794,15.756950,16.253181,16.088081,16.179840,15.959457,16.088081,16.014603,15.369041,15.701637,15.977844,15.867470,15.627831,16.216530,15.756950,15.904274,15.683197,15.977844,16.198189,15.738518,15.885872,15.627831,15.424561,15.627831,15.627831,16.088081,15.461563,15.664742,15.627831,15.257896,16.032974,15.535500,15.332008,15.220818,15.775375,15.738518,15.683197,15.849052,15.517014,15.369041,14.867805,15.424561,15.701637,15.443062,15.756950,15.553970,15.977844,16.143143,16.143143,16.417961,16.381371,16.161499,16.253181,15.830643,16.124794,16.106438,15.959457,16.472824,16.253181,16.600693,16.746590,16.198189,15.867470,16.198189,16.673668,16.564171,16.837654,16.673668,16.691910,16.308144,16.946808,16.801247,16.837654,16.837654,16.855865,16.618950,17.219078,17.001335,17.291534,17.273430,16.527649,16.892258,17.291534,16.964989,16.728371,17.490471,17.544655,17.182823,17.182823,17.164696,17.273430,17.724983,17.237198,17.904930,17.544655,17.110275,17.958839,18.388855,17.526596,17.472412,17.724983,18.012718,17.345833,17.508537,17.833000,17.436272,17.616829,17.255310,17.237198,17.616829,17.255310,17.904930,17.562698,17.237198,18.048607,16.928627,17.580750,17.019493,16.728371,17.164696,17.182823,16.874062,16.855865,17.037659,16.819458,16.764816,16.106438,17.146553,15.867470,16.289825,15.683197,16.106438,15.535500,15.443062,15.202286,15.183723,14.867805,14.457298,14.644127,14.662788,14.419891,14.513397,14.550774,14.213860,14.138817,14.063721,14.044937,14.101280,14.138817,14.401184,14.438606,14.120049,14.606796,14.270103,14.307571,14.195114,14.007355,14.101280,13.894524,14.288834,13.800392,14.811943,14.101280,14.138817,14.063721,13.950951,14.326302,13.706154,13.498497,13.838051,14.026146,13.781540,14.157593,13.592949,13.630692,14.138817,13.819221,13.894524,13.875710,13.385033,14.026146,13.441788,12.567825,13.119759,13.290382,13.592949,12.510529,
14.681450,15.406059,15.109489,15.461563,15.646294,15.276436,15.443062,15.683197,15.406059,15.332008,15.387550,15.313492,15.294960,15.572441,15.313492,15.498535,15.812218,14.867805,15.572441,15.183723,15.812218,15.146614,15.830643,14.625465,15.276436,15.183723,15.664742,15.424561,15.202286,15.941071,15.609375,15.424561,15.609375,15.498535,15.664742,15.572441,15.553970,14.979439,16.179840,15.664742,15.646294,15.443062,15.387550,15.627831,15.387550,15.443062,16.088081,15.922668,15.701637,15.738518,15.609375,15.849052,16.381371,15.683197,15.387550,15.627831,15.294960,16.032974,15.849052,16.069710,15.664742,15.812218,15.553970,15.720085,15.959457,15.646294,16.143143,16.106438,16.216530,15.480049,16.014603,16.289825,16.088081,16.143143,16.161499,15.867470,16.308144,16.051353,16.161499,15.738518,15.959457,16.271500,16.051353,16.032974,15.480049,15.941071,15.904274,16.124794,16.032974,16.673668,15.683197,16.124794,16.253181,16.069710,15.904274,16.088081,16.289825,16.308144,16.417961,15.959457,16.234848,16.527649,16.198189,16.855865,16.344765,16.179840,16.143143,15.904274,16.032974,16.746590,16.234848,16.234848,16.691910,16.198189,16.655434,16.399666,16.161499,16.491104,16.014603,16.527649,16.673668,16.234848,16.344765,16.234848,16.582436,16.344765,16.344765,16.106438,15.996223,16.069710,16.710136,15.977844,16.234848,16.600693,16.783035,16.454536,16.436256,16.363075,16.399666,16.472824,16.819458,16.545914,16.600693,16.308144,16.399666,16.381371,16.326462,16.454536,16.783035,16.564171,16.472824,16.363075,16.326462,16.253181,16.946808,16.655434,16.600693,16.837654,16.417961,16.819458,16.673668,16.728371,16.783035,16.600693,17.273430,16.527649,17.400101,16.892258,17.363930,17.110275,17.544655,17.164696,17.742996,17.164696,17.219078,17.724983,17.706970,17.001335,17.779015,17.472412,17.436272,17.418190,17.164696,17.146553,17.418190,17.724983,17.400101,17.073982,17.742996,17.634865,17.833000,17.850990,17.652901,17.652901,17.652901,17.958839,18.048607,17.634865,18.138290,18.066551,17.940880,18.138290,18.120361,18.531708,18.406731,18.174133,18.174133,18.798882,18.692123,18.335236,18.174133,18.709923,18.496017,18.388855,18.692123,18.370995,18.370995,18.496017,18.388855,18.353111,18.852211,18.353111,18.798882,18.353111,18.567383,18.905502,18.781090,18.869980,18.567383,18.709923,18.227867,18.370995,17.761002,18.424599,18.781090,18.531708,18.834435,18.656494,18.209953,18.209953,18.460312,18.567383,18.424599,18.781090,18.585213,18.192039,18.620857,18.905502,19.153755,18.709923,18.816666,18.798882,18.941017,18.424599,18.603035,18.958771,18.692123,18.834435,18.976524,19.029732,19.011993,18.852211,19.206863,19.047462,18.496017,19.524719,18.834435,19.171471,19.206863,18.816666,18.781090,19.295280,19.118340,18.994255,18.994255,18.798882,18.923264,19.118340,19.029732,19.118340,18.852211,18.335236,18.727722,18.994255,19.100624,18.905502,18.692123,18.442459,18.727722,18.442459,18.496017,18.424599,18.513863,18.209953,18.656494,18.709923,18.442459,18.603035,18.727722,18.299454,18.370995,18.638680,18.513863,18.227867,18.620857,18.692123,18.263664,18.263664,18.335236,18.138290,18.012718,17.418190,17.868965,18.030663,18.620857,17.706970,18.335236,18.012718,17.868965,17.850990,18.406731,18.174133,18.012718,17.526596,18.066551,17.797005,17.904930,18.192039,17.976807,17.724983,17.670921,17.742996,17.724983,17.598785,17.580750,17.634865,17.273430,17.092117,16.710136,17.291534,17.382019,16.582436,16.855865,16.673668,16.564171,17.001335,16.801247,16.491104,16.673668,16.582436,16.691910,16.344765,16.363075,16.363075,16.801247,16.308144,16.051353,16.637184,16.509377,16.179840,16.545914,16.198189,16.509377,16.436256,16.344765,16.253181,16.399666,16.014603,16.198189,16.491104,16.106438,16.381371,16.399666,16.161499,15.977844,15.959457,16.289825,16.326462,16.289825,16.124794,16.032974,16.014603,16.308144,15.977844,15.812218,15.738518,16.491104,15.720085,16.106438,16.326462,16.509377,15.812218,16.436256,15.904274,16.417961,15.701637,16.069710,16.436256,16.381371,16.198189,16.253181,16.032974,16.124794,16.271500,16.637184,15.424561,15.885872,16.691910,16.106438,16.308144,16.198189,16.271500,15.885872,16.014603,16.069710,15.720085,15.922668,15.885872,15.849052,15.849052,16.216530,16.179840,15.959457,16.088081,16.069710,15.959457,15.775375,16.088081,15.904274,15.294960,16.454536,15.517014,16.216530,15.683197,16.069710,15.664742,16.124794,15.701637,15.941071,16.124794,15.701637,15.812218,15.941071,15.941071,15.867470,15.609375,15.572441,15.867470,15.498535,15.461563,15.535500,15.830643,15.775375,15.572441,15.406059,15.609375,15.664742,16.051353,15.646294,16.051353,15.701637,15.959457,15.904274,15.090919,15.720085,15.257896,15.313492,15.904274,15.424561,15.627831,15.830643,15.830643,15.830643,15.535500,15.535500,15.590912,15.369041,15.738518,15.387550,15.535500,15.535500,15.053780,15.332008,15.128059,15.498535,15.090919,15.406059,15.461563,15.517014,15.535500,15.332008,15.053780,15.683197,15.294960,15.387550,15.498535,15.424561,15.720085,15.128059,15.756950,15.664742,15.424561,15.738518,15.683197,16.088081,15.572441,15.793800,16.124794,15.812218,15.849052,15.664742,16.491104,16.436256,16.527649,16.436256,16.527649,16.124794,16.509377,16.032974,16.363075,16.472824,16.527649,16.855865,16.618950,16.892258,16.801247,16.819458,16.855865,16.746590,16.764816,17.055817,16.983162,16.983162,16.855865,17.146553,17.454338,16.691910,16.892258,17.833000,17.400101,17.055817,17.670921,17.146553,17.724983,17.922905,17.562698,17.418190,18.281563,18.048607,17.742996,17.922905,17.490471,17.868965,17.779015,18.120361,17.255310,18.138290,17.418190,17.815002,17.128418,17.976807,17.436272,17.598785,17.670921,17.616829,17.526596,17.761002,17.092117,18.048607,17.454338,17.526596,17.309639,17.291534,16.582436,17.092117,16.691910,17.092117,16.874062,16.874062,16.234848,16.454536,16.216530,16.308144,16.161499,15.977844,15.664742,15.294960,14.756035,14.494698,14.681450,14.213860,14.588127,14.101280,13.894524,14.513397,14.044937,13.875710,15.016617,14.232613,14.176346,13.687294,14.419891,14.569450,14.401184,13.649567,14.401184,14.026146,14.176346,14.849190,14.476006,14.363747,14.382469,14.176346,13.913338,14.176346,13.913338,14.120049,13.460693,14.101280,13.611824,13.932144,14.026146,14.270103,14.120049,14.138817,13.950951,13.725006,13.498497,13.932144,13.838051,13.894524,13.574066,13.366112,13.252487,13.649567,13.441788,13.214584,13.309326,12.967819,12.967819,
14.363747,14.942238,15.664742,15.572441,14.793312,15.257896,15.627831,15.350533,14.905037,14.979439,15.053780,15.220818,15.406059,14.830566,15.276436,15.035194,15.294960,14.830566,14.942238,14.923637,15.406059,15.146614,15.090919,14.849190,14.905037,15.294960,15.332008,15.350533,15.165176,15.109489,14.905037,15.646294,15.313492,15.313492,15.849052,16.014603,15.165176,14.905037,15.517014,15.257896,15.646294,15.165176,15.664742,15.369041,15.294960,15.480049,15.535500,15.553970,15.443062,15.369041,15.664742,15.332008,15.922668,16.051353,15.609375,15.053780,16.032974,14.923637,15.959457,15.572441,15.775375,15.590912,15.406059,15.793800,15.627831,15.885872,15.609375,16.253181,15.738518,15.738518,15.830643,16.088081,15.683197,15.738518,15.128059,15.738518,15.369041,15.146614,15.885872,15.904274,16.417961,16.014603,16.143143,16.106438,15.775375,15.793800,15.793800,16.032974,15.904274,15.885872,15.793800,15.922668,15.904274,15.849052,16.417961,15.922668,16.069710,15.332008,16.344765,15.812218,15.885872,16.032974,15.756950,16.143143,16.051353,16.472824,15.959457,15.941071,15.977844,16.143143,15.885872,16.198189,16.198189,16.234848,15.830643,16.161499,15.793800,15.849052,16.234848,16.088081,16.491104,16.417961,15.664742,16.069710,16.454536,15.812218,16.253181,15.812218,16.271500,16.179840,16.198189,16.326462,16.179840,16.088081,16.600693,16.143143,16.124794,16.308144,16.124794,16.363075,16.088081,16.381371,16.436256,16.088081,16.892258,16.069710,16.124794,16.124794,16.124794,16.161499,16.344765,16.234848,16.509377,16.198189,16.179840,16.564171,16.417961,16.308144,16.509377,16.417961,16.582436,16.710136,16.710136,16.417961,16.344765,16.710136,17.019493,16.910439,17.219078,17.200951,17.037659,17.037659,17.454338,17.219078,17.309639,17.418190,17.382019,17.508537,17.418190,17.164696,17.508537,17.164696,17.904930,17.092117,17.634865,17.400101,17.418190,17.526596,17.742996,17.327736,17.922905,17.797005,17.779015,17.779015,17.761002,17.833000,17.742996,18.209953,17.724983,18.120361,18.424599,18.174133,18.156204,18.531708,18.388855,18.353111,18.442459,18.887749,18.120361,18.227867,18.156204,18.692123,18.353111,18.156204,18.478165,18.370995,18.406731,18.174133,18.424599,18.192039,18.603035,18.496017,18.317345,18.727722,18.763306,18.567383,18.656494,18.638680,18.816666,18.299454,19.082909,18.549545,18.531708,18.656494,18.549545,18.227867,18.620857,18.834435,18.388855,18.709923,18.442459,18.370995,19.047462,18.263664,18.816666,18.424599,18.620857,18.567383,18.585213,18.852211,18.656494,18.603035,18.869980,18.460312,18.549545,18.674309,18.442459,18.781090,18.442459,19.153755,18.709923,18.745514,18.674309,18.816666,18.745514,18.763306,19.153755,19.029732,19.454201,19.206863,18.976524,18.816666,18.869980,19.401253,19.312950,18.976524,19.295280,18.887749,18.834435,18.745514,19.011993,18.816666,18.531708,18.567383,18.638680,18.709923,18.012718,18.156204,18.620857,18.567383,18.227867,18.531708,18.192039,18.406731,18.353111,18.531708,18.424599,18.531708,18.496017,18.066551,18.727722,18.353111,18.370995,18.370995,18.370995,18.174133,18.227867,18.281563,18.030663,17.886955,18.406731,18.245766,18.030663,18.102425,18.120361,18.227867,17.850990,17.761002,18.156204,17.797005,17.616829,17.994759,17.940880,17.940880,17.850990,18.066551,17.544655,17.724983,18.066551,17.994759,17.761002,17.508537,17.742996,17.237198,17.382019,17.255310,16.892258,17.164696,16.837654,16.600693,16.837654,16.673668,16.819458,16.910439,16.637184,16.545914,16.454536,16.728371,16.454536,16.399666,16.106438,16.454536,16.032974,16.509377,16.179840,15.812218,16.363075,16.326462,16.234848,16.344765,15.849052,16.381371,16.308144,15.941071,16.344765,15.885872,16.124794,15.977844,16.198189,16.032974,15.885872,15.627831,16.032974,16.179840,16.143143,16.179840,16.032974,15.480049,16.106438,15.830643,15.498535,15.977844,15.922668,15.941071,15.793800,15.683197,16.088081,16.014603,16.234848,15.849052,15.922668,16.014603,15.867470,15.830643,15.424561,16.198189,15.683197,16.179840,15.849052,15.959457,15.627831,15.609375,15.885872,15.535500,15.627831,15.867470,15.867470,15.590912,15.885872,15.996223,16.069710,15.683197,15.996223,15.664742,15.885872,16.051353,15.517014,15.738518,15.959457,15.756950,16.069710,15.406059,15.664742,15.775375,15.867470,15.627831,15.775375,16.124794,15.849052,15.812218,15.812218,15.738518,15.701637,15.720085,15.332008,15.885872,15.183723,16.216530,15.553970,15.535500,15.664742,15.498535,15.664742,15.775375,15.332008,15.461563,15.720085,16.308144,15.424561,15.387550,15.701637,15.572441,15.350533,15.849052,15.683197,15.535500,15.480049,15.090919,15.535500,15.146614,15.590912,15.276436,15.090919,15.053780,15.480049,14.923637,15.090919,15.461563,15.165176,15.313492,15.202286,15.090919,15.553970,15.220818,15.128059,15.369041,15.480049,15.183723,14.886414,15.443062,15.072350,14.905037,15.016617,15.146614,14.942238,15.202286,15.369041,14.960838,14.756035,15.090919,15.165176,14.849190,15.257896,15.109489,15.072350,15.146614,15.294960,15.294960,15.627831,14.979439,15.535500,15.683197,15.332008,15.775375,15.627831,15.867470,16.198189,15.812218,16.381371,16.106438,15.904274,16.198189,16.271500,16.417961,16.198189,15.941071,16.655434,16.289825,16.051353,16.491104,16.545914,16.618950,16.764816,16.691910,16.946808,17.110275,16.837654,16.728371,16.618950,16.874062,16.910439,16.892258,16.964989,17.128418,16.837654,16.819458,17.327736,17.580750,17.418190,17.164696,17.652901,17.273430,17.273430,17.255310,17.345833,17.616829,17.779015,17.400101,17.670921,17.309639,17.598785,18.102425,17.850990,17.922905,17.922905,17.761002,17.850990,17.850990,17.688942,17.958839,17.345833,17.670921,17.779015,17.815002,17.598785,17.797005,17.345833,18.084496,17.001335,17.670921,17.055817,17.490471,16.801247,17.182823,16.983162,17.019493,16.582436,16.801247,16.746590,16.600693,16.691910,16.728371,16.216530,16.253181,16.308144,15.276436,15.775375,14.942238,14.998024,14.681450,14.644127,14.270103,13.762703,14.176346,13.950951,14.251350,14.007355,14.063721,14.867805,14.681450,14.195114,14.756035,14.176346,14.998024,14.588127,14.251350,13.800392,14.232613,14.513397,14.382469,14.232613,14.044937,13.988556,14.138817,14.044937,13.950951,13.781540,14.082504,13.592949,13.988556,13.347183,13.668427,14.960838,14.157593,13.574066,14.232613,13.687294,13.856880,13.762703,13.725006,13.894524,13.950951,14.176346,13.043808,13.517403,13.385033,13.100769,13.856880,12.777557,11.974228,
