Version,1.00
14.401184,14.644127,14.737404,14.588127,15.090919,14.476006,14.830566,15.072350,15.183723,14.923637,15.350533,14.569450,15.239365,14.905037,15.220818,14.737404,14.979439,15.332008,15.239365,15.276436,15.257896,15.035194,15.016617,15.165176,15.257896,14.979439,15.572441,15.350533,15.165176,14.830566,14.774681,15.165176,14.960838,15.090919,15.332008,15.220818,15.016617,15.332008,14.867805,15.535500,15.276436,15.220818,15.646294,15.220818,15.053780,15.609375,15.202286,15.480049,15.480049,15.885872,15.572441,15.646294,15.257896,15.775375,15.461563,15.738518,14.774681,15.424561,15.313492,14.960838,15.332008,15.406059,15.683197,15.053780,15.664742,15.424561,15.443062,15.332008,15.350533,15.849052,15.480049,15.313492,15.480049,15.443062,15.572441,16.014603,15.369041,15.387550,15.720085,15.480049,16.179840,16.179840,15.683197,15.793800,15.756950,15.701637,15.941071,15.849052,15.867470,15.646294,15.812218,15.904274,16.032974,15.885872,16.472824,15.627831,16.234848,15.849052,15.406059,15.904274,16.014603,15.996223,15.959457,15.867470,16.216530,15.664742,16.216530,15.793800,15.867470,15.720085,16.051353,15.775375,15.849052,15.738518,16.014603,16.198189,16.014603,15.977844,15.812218,16.106438,15.830643,16.014603,16.253181,16.106438,15.922668,15.701637,15.922668,16.271500,15.775375,15.959457,16.253181,16.216530,16.124794,15.830643,16.179840,15.885872,16.363075,16.308144,16.216530,16.326462,16.253181,15.830643,16.161499,15.867470,16.363075,16.032974,16.527649,15.793800,16.216530,15.922668,16.032974,15.849052,16.271500,16.363075,15.959457,15.885872,16.032974,15.941071,16.143143,16.271500,16.472824,16.032974,16.436256,16.783035,16.454536,16.801247,16.819458,16.673668,17.237198,17.055817,17.706970,17.580750,17.922905,17.742996,17.490471,17.454338,17.363930,17.652901,17.182823,17.472412,17.815002,17.634865,17.490471,17.670921,17.472412,17.652901,17.508537,17.400101,17.472412,17.562698,17.761002,17.670921,17.363930,17.779015,17.580750,17.580750,17.779015,17.779015,18.120361,18.066551,18.638680,18.370995,18.048607,18.156204,18.335236,18.549545,18.727722,18.585213,18.120361,18.317345,18.192039,18.317345,18.674309,18.638680,18.209953,18.406731,18.478165,18.245766,18.549545,18.317345,18.442459,18.585213,18.656494,18.816666,18.638680,18.745514,18.834435,18.887749,18.852211,18.299454,18.763306,18.763306,18.798882,18.174133,18.424599,18.245766,18.585213,18.496017,18.816666,18.174133,18.460312,18.816666,18.531708,18.335236,18.816666,18.442459,18.869980,18.513863,18.620857,18.656494,18.674309,18.638680,18.603035,18.869980,18.887749,18.442459,18.513863,18.656494,18.674309,18.834435,18.567383,19.118340,18.798882,18.620857,18.869980,18.834435,19.171471,18.798882,19.136055,19.118340,19.418907,18.745514,19.100624,19.082909,19.065178,19.118340,18.958771,18.905502,19.401253,18.353111,18.763306,18.709923,18.905502,18.816666,18.656494,18.923264,18.869980,18.513863,18.816666,18.406731,18.513863,18.138290,18.603035,18.424599,18.709923,18.656494,18.281563,18.781090,18.030663,18.460312,18.227867,18.496017,18.620857,18.245766,18.335236,18.585213,17.904930,18.192039,18.353111,18.692123,18.370995,17.976807,17.940880,18.388855,17.922905,17.815002,17.994759,17.922905,17.797005,18.227867,17.580750,17.958839,17.833000,17.779015,17.526596,17.922905,17.327736,17.761002,18.174133,18.066551,17.472412,17.400101,17.146553,17.019493,17.291534,16.910439,16.892258,16.582436,16.964989,16.363075,16.710136,16.014603,16.637184,16.289825,16.124794,15.922668,15.830643,16.014603,16.600693,16.308144,16.509377,16.106438,16.088081,16.032974,16.344765,15.812218,16.106438,15.553970,15.830643,16.069710,16.106438,15.738518,16.289825,15.590912,15.720085,15.904274,16.198189,15.959457,15.756950,15.922668,15.590912,15.922668,15.941071,16.014603,16.032974,16.014603,16.106438,15.627831,15.646294,15.406059,15.387550,15.830643,15.683197,15.775375,15.332008,15.443062,15.885872,16.014603,15.480049,15.406059,15.904274,15.035194,16.014603,15.609375,15.849052,15.443062,15.517014,15.793800,15.922668,15.424561,16.051353,15.775375,15.793800,16.069710,15.830643,15.590912,15.369041,15.683197,15.720085,15.646294,15.701637,15.627831,15.535500,15.424561,15.443062,15.627831,15.664742,16.014603,15.443062,15.683197,15.830643,15.572441,15.424561,15.387550,15.720085,15.332008,15.830643,15.572441,15.239365,15.572441,15.793800,15.535500,15.332008,15.424561,15.443062,15.572441,15.294960,15.369041,15.220818,15.257896,15.756950,15.202286,15.369041,15.090919,15.220818,15.146614,15.480049,15.072350,15.035194,15.313492,15.406059,14.662788,15.128059,15.406059,15.387550,15.313492,15.220818,15.461563,15.775375,15.332008,15.109489,14.923637,15.867470,14.811943,14.737404,15.294960,15.443062,15.109489,15.424561,14.476006,15.257896,14.998024,15.146614,15.090919,14.793312,14.681450,14.681450,15.053780,14.494698,14.382469,14.644127,14.942238,15.239365,14.718750,14.886414,14.419891,15.553970,14.849190,14.979439,15.072350,15.090919,14.513397,14.811943,14.867805,14.774681,14.923637,14.811943,14.942238,15.035194,15.128059,15.220818,15.109489,15.941071,15.627831,15.849052,15.535500,15.369041,15.904274,16.253181,16.161499,16.106438,15.812218,16.088081,16.271500,16.124794,16.161499,15.977844,16.032974,16.582436,16.289825,17.037659,16.946808,16.582436,16.363075,16.253181,16.655434,17.073982,16.983162,16.837654,17.164696,16.527649,17.128418,17.164696,16.673668,17.544655,16.964989,16.910439,17.182823,17.164696,17.273430,17.797005,17.652901,17.526596,17.418190,17.598785,17.508537,17.128418,18.353111,17.652901,17.472412,18.048607,17.706970,17.797005,18.102425,18.066551,17.616829,18.012718,17.833000,17.688942,17.688942,17.779015,17.490471,17.092117,17.598785,17.797005,17.382019,17.073982,17.291534,17.400101,17.309639,17.291534,16.837654,16.964989,17.724983,16.964989,17.164696,17.110275,16.874062,16.436256,17.019493,16.764816,16.691910,16.216530,16.454536,16.564171,15.424561,15.553970,15.701637,15.257896,15.202286,14.101280,14.232613,14.625465,14.382469,14.101280,14.157593,14.401184,14.438606,14.700096,14.157593,14.138817,13.838051,14.401184,13.819221,14.419891,14.007355,13.875710,14.007355,13.932144,14.138817,14.138817,14.044937,14.138817,13.894524,13.988556,13.856880,13.950951,14.007355,14.101280,13.592949,13.875710,13.687294,14.026146,13.856880,13.781540,14.232613,13.743858,14.176346,14.101280,14.345024,12.967819,13.950951,13.706154,14.063721,13.214584,13.157700,13.536285,13.157700,12.891754,12.510529,
14.026146,15.035194,14.960838,14.494698,15.257896,14.905037,14.195114,15.183723,14.979439,14.737404,14.681450,14.251350,14.625465,14.550774,15.109489,14.644127,14.793312,14.476006,14.905037,14.849190,15.517014,15.072350,14.942238,14.569450,14.569450,14.811943,15.517014,14.793312,14.942238,15.146614,14.756035,15.146614,14.998024,14.942238,14.588127,15.016617,15.165176,15.053780,15.202286,14.998024,14.942238,14.718750,14.756035,15.535500,15.313492,14.867805,15.128059,15.128059,14.905037,15.443062,14.942238,14.793312,15.535500,14.700096,15.350533,15.072350,15.498535,15.812218,15.572441,15.387550,15.517014,15.609375,15.053780,15.517014,15.146614,15.202286,15.332008,14.960838,15.183723,15.609375,15.220818,15.480049,15.202286,15.646294,15.072350,15.369041,14.960838,15.109489,15.756950,15.369041,15.406059,15.090919,15.553970,15.756950,15.350533,15.480049,15.627831,15.609375,15.627831,15.609375,15.572441,15.461563,15.830643,15.276436,15.369041,15.461563,15.443062,15.461563,16.106438,15.517014,15.406059,15.146614,15.276436,15.683197,15.406059,15.627831,15.443062,15.535500,15.646294,15.756950,15.535500,15.609375,15.904274,15.572441,15.959457,16.051353,15.701637,15.959457,15.738518,15.849052,16.069710,15.738518,16.051353,15.701637,15.535500,16.161499,16.014603,15.461563,16.491104,15.627831,16.216530,15.683197,15.461563,15.867470,15.941071,15.646294,15.922668,15.443062,15.830643,15.627831,15.535500,15.756950,15.775375,15.996223,15.646294,15.720085,15.959457,15.553970,15.793800,15.590912,15.830643,15.885872,16.271500,16.271500,15.683197,15.517014,16.106438,15.646294,15.977844,15.885872,16.271500,16.271500,16.710136,16.253181,16.746590,16.746590,16.363075,16.983162,16.691910,17.309639,17.219078,17.309639,17.345833,17.073982,17.742996,17.616829,17.182823,16.892258,17.688942,17.382019,17.291534,17.472412,17.490471,17.616829,17.616829,17.958839,17.363930,17.092117,17.345833,17.309639,17.652901,17.634865,17.580750,17.833000,18.120361,17.797005,17.724983,17.940880,18.442459,17.868965,18.156204,18.353111,18.120361,18.209953,18.585213,18.478165,18.120361,18.585213,18.102425,18.656494,18.638680,18.245766,18.227867,18.245766,18.513863,18.353111,18.816666,18.138290,18.353111,18.478165,18.798882,18.531708,18.567383,18.353111,18.923264,18.567383,18.816666,18.424599,18.603035,18.727722,18.567383,18.388855,18.709923,18.460312,18.656494,18.513863,18.656494,18.567383,18.513863,18.638680,18.084496,18.549545,18.245766,18.460312,18.478165,19.029732,18.994255,18.905502,19.047462,18.138290,18.585213,18.692123,18.406731,18.727722,18.709923,19.047462,18.370995,18.709923,19.065178,18.994255,18.781090,18.923264,18.709923,18.781090,18.887749,19.206863,19.224541,19.047462,19.029732,19.171471,18.549545,18.958771,19.118340,18.958771,19.136055,19.082909,19.365944,19.047462,19.171471,18.976524,19.011993,19.011993,18.994255,18.887749,18.816666,18.638680,18.603035,18.709923,18.120361,18.745514,18.585213,18.245766,18.852211,18.442459,18.638680,18.442459,18.442459,18.442459,18.834435,18.084496,18.299454,18.513863,18.531708,18.245766,18.299454,18.263664,18.245766,18.406731,18.192039,18.156204,18.478165,18.156204,18.245766,17.868965,18.406731,18.353111,17.886955,18.012718,17.940880,17.634865,17.976807,18.012718,17.797005,17.994759,17.922905,17.886955,17.706970,17.580750,17.761002,17.706970,17.904930,17.400101,17.273430,16.819458,17.327736,16.946808,16.710136,16.582436,16.454536,16.801247,16.271500,16.198189,16.161499,16.161499,15.849052,15.572441,16.655434,15.313492,16.032974,15.830643,15.738518,15.646294,15.849052,15.720085,15.830643,15.627831,15.498535,15.627831,15.443062,15.867470,15.646294,15.959457,15.941071,15.867470,16.143143,15.793800,15.756950,15.683197,15.959457,15.590912,16.014603,15.443062,15.904274,15.775375,15.480049,15.202286,15.609375,15.424561,15.959457,15.535500,15.590912,15.165176,15.128059,15.517014,15.480049,15.443062,15.424561,15.480049,15.443062,15.387550,15.627831,15.830643,15.294960,15.756950,15.239365,15.053780,15.609375,15.480049,15.830643,15.239365,15.350533,15.517014,15.627831,15.183723,15.369041,14.867805,15.720085,15.128059,15.294960,15.480049,15.627831,15.202286,15.387550,15.553970,15.738518,15.183723,15.498535,15.517014,15.239365,15.517014,14.998024,15.664742,15.183723,15.146614,15.517014,15.313492,15.443062,15.202286,15.369041,15.128059,15.443062,15.090919,15.035194,15.406059,15.035194,15.202286,15.443062,15.109489,14.960838,15.202286,15.090919,15.332008,15.146614,14.774681,15.016617,15.146614,14.905037,14.923637,15.053780,14.625465,14.979439,14.774681,15.572441,15.035194,15.183723,15.072350,15.461563,15.146614,14.793312,14.494698,15.128059,14.737404,14.811943,14.644127,14.811943,14.774681,14.998024,14.494698,14.718750,14.998024,15.332008,14.774681,14.756035,15.072350,14.588127,14.905037,14.288834,15.128059,14.588127,15.072350,14.905037,14.438606,14.867805,14.681450,14.867805,14.625465,14.849190,14.774681,14.811943,14.307571,14.625465,14.569450,14.811943,13.969765,14.867805,14.419891,14.288834,14.718750,15.090919,15.035194,14.849190,15.016617,15.387550,15.867470,15.664742,15.609375,15.517014,15.683197,15.849052,15.406059,16.344765,15.867470,15.977844,16.032974,16.032974,15.793800,16.801247,16.673668,16.326462,16.527649,16.454536,16.491104,16.417961,16.472824,16.527649,16.983162,16.600693,16.582436,16.783035,16.983162,17.110275,17.019493,16.655434,16.928627,17.363930,17.724983,17.706970,17.724983,17.237198,17.454338,17.472412,16.855865,17.598785,17.400101,17.598785,17.598785,17.886955,18.353111,17.418190,17.164696,18.102425,17.724983,17.850990,18.102425,18.102425,17.779015,17.904930,17.688942,17.779015,17.454338,17.742996,17.940880,17.688942,17.073982,17.652901,17.345833,17.544655,17.418190,17.345833,17.382019,17.219078,17.598785,17.219078,17.001335,17.309639,17.019493,16.637184,17.363930,16.746590,17.055817,16.910439,16.253181,16.253181,16.161499,15.977844,15.276436,15.239365,14.756035,14.644127,14.923637,14.120049,14.793312,14.737404,14.007355,14.849190,14.625465,14.138817,14.774681,14.251350,14.419891,13.517403,14.494698,14.644127,14.363747,14.307571,13.743858,13.913338,13.894524,14.513397,14.476006,13.781540,14.101280,14.120049,14.270103,13.856880,14.063721,13.706154,14.007355,13.536285,14.438606,13.894524,13.913338,13.988556,14.044937,13.233543,13.950951,13.385033,14.307571,14.120049,13.517403,13.119759,13.498497,13.441788,13.005829,13.498497,13.385033,13.555183,13.630692,12.948814,12.834679,
