Version,1.00
14.101280,14.345024,14.737404,14.886414,14.213860,14.513397,14.063721,14.195114,14.176346,14.793312,14.625465,14.662788,14.793312,14.513397,14.326302,14.625465,14.270103,14.363747,14.662788,14.606796,14.476006,14.438606,14.923637,14.625465,14.905037,14.681450,15.239365,13.875710,14.737404,14.532082,14.401184,14.550774,14.625465,14.979439,14.718750,15.053780,14.905037,15.239365,15.202286,14.718750,14.718750,14.867805,14.849190,14.662788,14.588127,14.979439,14.998024,14.513397,14.662788,14.625465,15.109489,14.195114,14.905037,15.165176,15.053780,15.016617,14.960838,15.146614,15.220818,15.332008,14.867805,14.793312,15.239365,14.849190,15.072350,15.183723,15.202286,15.294960,15.461563,15.276436,15.517014,14.942238,15.146614,14.569450,15.109489,15.183723,15.332008,14.774681,15.498535,14.849190,15.664742,15.406059,15.090919,14.886414,15.387550,15.202286,15.498535,15.590912,15.146614,15.830643,15.146614,15.128059,15.202286,15.294960,15.535500,14.550774,15.480049,15.257896,15.627831,15.090919,15.646294,15.294960,15.461563,15.294960,15.590912,15.072350,15.369041,15.627831,15.239365,15.535500,15.572441,15.480049,15.701637,15.350533,15.109489,15.701637,15.738518,15.683197,15.313492,15.387550,15.332008,15.220818,15.904274,15.387550,15.072350,15.683197,15.480049,15.701637,15.646294,15.220818,15.553970,15.812218,15.480049,15.480049,15.332008,15.350533,15.572441,15.480049,15.498535,15.202286,15.701637,15.572441,15.683197,15.406059,15.239365,15.146614,15.461563,15.627831,15.480049,15.849052,15.775375,15.977844,15.646294,15.941071,15.646294,15.683197,15.959457,15.812218,15.996223,15.535500,16.289825,15.977844,16.124794,16.527649,16.399666,16.983162,16.509377,16.399666,16.983162,16.892258,17.092117,17.055817,17.273430,16.928627,17.526596,17.363930,17.490471,17.273430,17.616829,17.508537,17.454338,16.728371,17.490471,17.436272,17.382019,17.652901,17.868965,17.182823,17.706970,17.724983,17.761002,17.706970,17.994759,17.994759,17.779015,17.904930,18.102425,17.994759,18.370995,17.886955,18.442459,18.030663,18.066551,18.048607,18.370995,18.406731,18.174133,18.227867,18.388855,18.030663,18.227867,18.012718,18.478165,18.603035,18.317345,18.603035,18.460312,18.263664,18.460312,18.245766,18.406731,18.353111,18.442459,18.656494,18.567383,18.227867,18.709923,18.585213,18.656494,18.209953,19.011993,18.620857,18.496017,18.763306,18.299454,19.082909,19.100624,18.370995,18.424599,18.442459,18.709923,18.478165,18.549545,18.852211,18.763306,18.941017,18.763306,18.620857,19.118340,18.727722,18.727722,19.224541,18.709923,18.496017,18.781090,18.549545,19.011993,18.781090,18.994255,19.348289,18.585213,18.620857,18.567383,18.781090,18.852211,19.065178,19.100624,18.958771,19.436554,19.242241,19.029732,18.709923,18.852211,19.082909,19.118340,19.029732,18.941017,18.887749,18.781090,18.958771,18.638680,18.798882,18.656494,18.709923,18.763306,18.549545,18.852211,18.478165,18.656494,18.388855,18.156204,18.727722,18.692123,18.317345,18.567383,18.656494,18.603035,18.245766,17.904930,18.299454,18.084496,18.156204,18.156204,18.138290,18.156204,18.174133,18.281563,17.724983,18.120361,18.674309,18.012718,17.886955,18.227867,18.227867,17.724983,18.156204,18.192039,18.048607,18.138290,17.815002,17.886955,18.227867,18.138290,17.994759,18.066551,17.797005,17.598785,17.652901,18.030663,17.922905,17.418190,17.255310,17.400101,17.092117,17.400101,16.417961,16.545914,16.509377,16.454536,16.161499,16.308144,15.683197,15.941071,15.627831,15.627831,15.720085,16.143143,15.313492,15.775375,15.849052,15.977844,15.572441,15.627831,15.627831,15.738518,15.443062,15.387550,15.738518,15.332008,15.627831,15.904274,15.350533,15.350533,15.590912,15.109489,15.443062,15.977844,15.109489,15.590912,15.369041,15.369041,15.313492,15.313492,15.443062,14.923637,15.480049,15.387550,14.401184,15.332008,15.183723,15.257896,14.979439,15.350533,15.406059,15.035194,15.276436,15.053780,14.960838,15.109489,15.424561,15.165176,14.793312,15.387550,15.202286,14.756035,15.480049,15.257896,15.016617,15.313492,15.553970,15.016617,14.979439,14.811943,15.276436,15.609375,15.128059,14.737404,15.220818,15.090919,15.090919,15.387550,14.960838,15.128059,15.480049,15.183723,14.830566,15.239365,15.627831,14.774681,14.867805,15.332008,14.644127,15.183723,15.350533,15.165176,15.109489,14.960838,15.035194,14.923637,15.294960,14.644127,15.072350,14.923637,14.774681,14.513397,14.756035,14.849190,15.128059,14.774681,14.662788,15.128059,14.905037,14.998024,14.756035,14.923637,14.681450,14.700096,14.401184,15.090919,14.700096,14.849190,14.363747,14.438606,15.053780,14.550774,14.700096,14.625465,14.830566,14.345024,14.457298,14.811943,14.700096,14.532082,13.988556,14.700096,14.363747,14.513397,14.644127,14.588127,14.662788,14.588127,14.550774,14.588127,14.849190,14.138817,14.457298,14.644127,14.176346,14.606796,14.345024,14.363747,13.913338,14.232613,14.063721,14.532082,14.082504,14.513397,14.007355,14.157593,13.950951,14.513397,14.251350,14.700096,13.894524,14.419891,14.401184,14.867805,14.513397,14.681450,15.016617,14.363747,15.016617,15.257896,15.406059,15.257896,15.683197,15.812218,15.885872,15.738518,15.996223,15.922668,16.143143,16.234848,16.198189,16.363075,16.618950,16.124794,16.363075,16.161499,16.289825,16.545914,16.161499,16.564171,16.819458,16.655434,17.110275,17.146553,16.472824,16.637184,17.200951,16.600693,17.055817,17.092117,16.855865,16.855865,16.964989,17.128418,16.874062,17.598785,17.237198,17.255310,17.182823,17.761002,17.761002,17.092117,17.454338,17.580750,18.263664,17.472412,17.797005,17.472412,17.580750,17.742996,17.724983,17.976807,17.616829,17.724983,17.670921,18.424599,17.742996,17.363930,17.670921,17.182823,16.964989,17.742996,18.120361,17.164696,16.801247,17.976807,17.237198,17.128418,17.327736,17.490471,16.983162,16.946808,17.200951,16.819458,17.526596,17.128418,16.381371,16.545914,16.326462,16.363075,15.941071,15.885872,15.775375,15.572441,15.406059,15.053780,14.588127,13.988556,14.886414,14.251350,13.781540,14.569450,14.251350,14.644127,14.457298,14.774681,14.082504,14.382469,14.438606,14.513397,14.569450,14.195114,14.363747,14.326302,14.307571,14.532082,13.875710,14.625465,14.044937,14.662788,14.457298,14.960838,13.403954,14.063721,13.611824,14.438606,14.326302,13.668427,13.630692,14.082504,13.649567,13.800392,13.988556,13.969765,13.875710,13.630692,13.328255,14.063721,13.781540,13.574066,13.366112,13.479599,13.649567,13.706154,12.872734,13.138725,12.548721,
13.913338,13.743858,14.476006,14.532082,14.756035,14.345024,14.401184,14.569450,14.718750,14.157593,14.082504,14.438606,14.401184,14.007355,14.307571,14.026146,14.737404,14.251350,14.774681,14.007355,14.401184,14.063721,14.363747,14.494698,14.419891,14.401184,13.932144,14.494698,14.830566,14.588127,14.101280,14.532082,14.513397,14.756035,14.737404,14.120049,14.401184,14.550774,14.382469,14.550774,14.830566,14.550774,14.345024,14.644127,14.363747,14.419891,14.438606,14.513397,14.681450,14.476006,14.681450,14.513397,14.849190,14.513397,14.942238,15.350533,14.550774,14.157593,14.960838,14.849190,14.588127,14.923637,15.109489,15.053780,15.406059,15.535500,14.737404,14.588127,15.350533,14.867805,14.606796,14.774681,14.998024,14.998024,14.942238,14.550774,14.737404,14.700096,15.072350,15.072350,14.774681,14.830566,15.072350,15.090919,14.849190,14.756035,14.756035,14.886414,14.811943,14.960838,14.867805,15.332008,14.419891,14.457298,15.461563,14.905037,14.979439,15.183723,14.998024,14.793312,15.016617,14.774681,15.406059,14.923637,15.165176,14.923637,15.517014,15.053780,15.016617,15.590912,14.830566,15.276436,15.830643,15.387550,14.905037,14.998024,15.424561,15.313492,15.128059,15.239365,15.350533,15.294960,15.387550,15.257896,15.202286,15.239365,15.183723,15.498535,15.276436,15.128059,15.202286,15.350533,15.627831,15.369041,15.220818,14.998024,15.609375,15.406059,15.276436,15.922668,15.257896,15.239365,14.905037,15.517014,15.369041,14.923637,15.146614,15.276436,15.461563,15.369041,15.183723,15.406059,15.701637,15.424561,15.276436,15.387550,15.183723,15.941071,15.977844,15.627831,15.572441,16.106438,15.756950,15.572441,16.326462,16.198189,16.234848,16.399666,16.234848,16.472824,17.037659,16.618950,17.273430,17.037659,16.964989,16.928627,17.219078,17.219078,17.219078,17.868965,17.291534,17.833000,17.779015,17.562698,17.742996,17.616829,17.219078,17.779015,17.073982,17.110275,17.291534,17.454338,17.418190,17.616829,17.833000,17.670921,17.976807,17.634865,17.868965,18.120361,17.761002,18.066551,17.922905,18.263664,17.779015,18.317345,18.084496,18.406731,18.084496,18.245766,17.797005,18.227867,18.781090,17.940880,18.102425,18.388855,18.138290,18.299454,18.513863,18.370995,18.460312,18.585213,18.567383,18.496017,18.798882,18.460312,18.692123,17.994759,18.798882,18.638680,18.638680,18.567383,18.567383,18.156204,18.620857,18.406731,18.531708,18.674309,18.567383,18.585213,18.585213,18.585213,18.727722,18.674309,18.763306,18.424599,18.603035,18.887749,18.834435,18.299454,18.834435,18.674309,18.816666,18.620857,18.478165,18.816666,19.011993,18.531708,18.549545,18.816666,18.478165,18.763306,19.100624,18.816666,19.011993,18.709923,18.941017,18.852211,19.171471,18.603035,18.781090,18.692123,19.065178,18.976524,18.905502,18.941017,19.295280,19.136055,19.401253,18.816666,18.887749,18.442459,19.047462,18.905502,18.798882,18.869980,18.763306,18.549545,18.370995,18.299454,18.370995,18.335236,18.048607,18.388855,18.156204,18.424599,18.442459,18.299454,18.245766,18.496017,18.603035,18.156204,18.192039,17.976807,18.192039,18.048607,18.048607,18.496017,17.868965,18.102425,17.779015,18.299454,18.102425,17.976807,18.156204,18.102425,17.652901,18.048607,18.245766,18.263664,18.156204,17.904930,17.761002,17.616829,17.976807,17.958839,17.779015,17.706970,18.084496,17.779015,17.526596,17.164696,17.128418,16.964989,16.783035,16.618950,16.618950,16.399666,16.234848,16.106438,15.590912,15.812218,15.959457,15.701637,15.535500,15.461563,15.553970,15.183723,15.239365,15.627831,15.183723,15.443062,14.849190,15.498535,15.572441,15.683197,15.535500,15.072350,15.443062,15.350533,15.165176,15.109489,15.332008,14.960838,15.035194,15.239365,15.146614,14.960838,15.146614,14.942238,15.128059,15.109489,15.443062,15.332008,15.313492,14.774681,15.424561,14.830566,15.202286,15.183723,15.332008,15.072350,14.979439,14.793312,14.979439,14.960838,15.276436,14.942238,15.035194,14.867805,15.183723,15.128059,14.923637,14.923637,14.905037,14.737404,14.979439,15.202286,15.165176,14.942238,15.183723,14.793312,14.867805,15.035194,15.202286,14.737404,15.146614,14.849190,14.513397,14.700096,15.257896,14.886414,15.035194,14.588127,14.476006,14.886414,14.998024,14.513397,14.998024,14.830566,15.016617,14.681450,14.830566,15.016617,14.960838,14.811943,14.830566,14.923637,14.513397,14.849190,14.550774,14.662788,14.681450,14.457298,14.550774,14.644127,14.644127,14.476006,14.438606,14.811943,14.101280,14.569450,14.569450,14.811943,14.681450,14.494698,14.063721,14.942238,14.363747,14.644127,14.457298,14.345024,14.363747,14.401184,14.044937,14.774681,14.606796,14.007355,14.157593,14.138817,14.718750,14.588127,14.513397,14.307571,14.662788,14.419891,14.644127,14.307571,14.774681,13.913338,14.307571,14.082504,14.157593,14.007355,14.457298,14.063721,14.513397,14.550774,13.838051,14.345024,13.988556,14.195114,14.550774,13.969765,14.101280,13.988556,13.856880,13.838051,14.382469,13.819221,14.307571,13.913338,14.007355,14.063721,13.649567,14.382469,14.662788,14.401184,14.288834,14.419891,14.644127,14.700096,15.165176,14.737404,15.590912,15.775375,15.812218,15.646294,15.830643,16.051353,15.849052,15.756950,16.032974,16.032974,16.088081,16.381371,15.996223,16.491104,16.509377,16.600693,17.164696,16.801247,16.783035,16.198189,16.764816,16.764816,16.928627,16.855865,16.764816,16.746590,16.783035,17.092117,16.509377,16.874062,16.837654,17.092117,16.837654,17.363930,17.345833,17.363930,17.562698,17.037659,17.850990,17.454338,17.309639,17.219078,17.706970,17.886955,17.363930,17.345833,17.724983,17.454338,17.418190,18.012718,18.030663,17.508537,17.833000,17.706970,17.363930,17.309639,17.363930,17.309639,17.382019,17.436272,17.454338,17.886955,17.182823,17.073982,18.102425,17.345833,17.073982,17.327736,16.801247,17.526596,16.910439,16.946808,16.691910,17.219078,16.472824,16.491104,16.179840,17.200951,16.051353,15.738518,15.572441,15.664742,15.590912,15.609375,15.035194,14.606796,15.406059,13.838051,14.606796,14.044937,14.288834,13.856880,13.950951,13.743858,14.307571,14.700096,14.588127,14.082504,14.588127,13.668427,14.662788,14.213860,13.498497,14.718750,14.232613,13.969765,14.120049,13.668427,13.819221,13.762703,13.517403,14.176346,13.555183,13.838051,14.195114,13.762703,14.138817,13.347183,14.363747,13.988556,14.157593,13.592949,14.644127,13.385033,13.574066,13.347183,13.309326,13.611824,13.800392,13.592949,13.838051,13.347183,12.891754,13.460693,13.138725,12.453224,
13.725006,14.494698,14.363747,14.737404,14.793312,14.138817,14.138817,14.120049,14.419891,13.950951,14.213860,13.894524,14.513397,13.856880,14.588127,14.176346,14.998024,14.232613,15.053780,13.838051,14.569450,13.932144,14.176346,13.498497,14.157593,14.138817,14.195114,14.793312,14.363747,13.819221,14.345024,14.251350,14.026146,14.811943,14.606796,14.082504,13.630692,14.476006,14.288834,14.307571,14.026146,14.138817,14.588127,14.476006,14.157593,14.756035,14.326302,14.700096,14.737404,14.644127,14.438606,14.532082,14.513397,14.157593,14.438606,13.950951,14.960838,14.588127,14.550774,14.382469,14.718750,14.401184,14.998024,14.494698,14.401184,14.718750,15.090919,15.109489,14.363747,14.120049,15.109489,14.401184,14.942238,14.681450,14.942238,14.830566,14.700096,15.072350,14.886414,15.035194,14.681450,14.774681,15.202286,14.979439,15.202286,14.345024,14.756035,14.644127,14.737404,14.756035,14.830566,14.923637,14.886414,14.998024,14.942238,14.905037,14.737404,14.979439,14.625465,14.457298,14.774681,14.438606,14.625465,14.737404,15.128059,14.681450,14.307571,14.998024,14.905037,14.998024,15.183723,15.461563,15.035194,14.849190,14.737404,14.774681,14.923637,14.886414,15.517014,14.849190,14.550774,15.183723,15.239365,14.867805,15.165176,15.461563,14.718750,14.960838,15.072350,14.774681,14.830566,15.294960,14.718750,14.811943,15.165176,14.979439,14.960838,15.128059,15.220818,14.960838,15.572441,14.960838,15.053780,14.923637,14.793312,14.942238,15.590912,15.350533,14.905037,15.257896,15.146614,15.461563,15.035194,14.867805,15.683197,15.239365,15.646294,15.165176,15.406059,14.867805,15.664742,15.369041,15.387550,15.424561,16.051353,15.830643,16.491104,15.959457,16.472824,16.509377,16.874062,16.691910,16.946808,17.327736,17.237198,17.146553,17.128418,17.237198,17.363930,17.055817,17.219078,17.526596,17.508537,17.490471,17.472412,17.345833,17.345833,17.436272,17.273430,17.400101,17.164696,17.544655,17.940880,17.886955,17.724983,17.922905,17.472412,17.688942,17.779015,17.598785,18.084496,17.922905,18.335236,17.940880,18.012718,18.245766,18.478165,17.976807,18.281563,18.192039,18.442459,18.192039,18.424599,18.209953,18.192039,18.567383,18.638680,18.299454,18.763306,18.209953,18.513863,18.549545,18.549545,18.460312,18.567383,18.370995,18.745514,18.567383,18.549545,18.174133,18.370995,18.674309,18.442459,18.496017,18.549545,18.585213,18.370995,18.209953,18.834435,18.674309,18.709923,18.460312,18.727722,18.531708,18.745514,18.531708,18.603035,18.549545,18.353111,18.496017,18.692123,18.263664,18.958771,18.478165,18.424599,18.709923,18.692123,18.620857,18.460312,19.259926,18.370995,18.745514,18.976524,18.567383,18.976524,19.047462,18.709923,19.136055,18.976524,19.206863,19.082909,19.136055,18.709923,18.994255,18.976524,19.189156,19.100624,18.567383,19.047462,18.638680,18.317345,18.727722,18.852211,18.674309,18.603035,18.603035,18.120361,19.082909,18.567383,18.513863,18.460312,18.869980,18.048607,18.227867,18.227867,18.424599,18.012718,18.227867,18.388855,18.192039,17.976807,18.174133,18.245766,18.549545,18.066551,17.940880,18.120361,18.263664,18.317345,17.815002,18.460312,18.156204,18.084496,18.156204,17.815002,18.120361,18.138290,17.688942,18.335236,18.263664,17.544655,18.281563,17.958839,17.815002,17.904930,17.797005,18.120361,17.670921,17.616829,17.868965,17.273430,17.255310,17.110275,16.892258,16.710136,16.436256,16.582436,16.069710,15.461563,16.161499,15.738518,15.313492,15.627831,15.053780,15.369041,15.369041,15.627831,15.035194,14.923637,14.923637,15.276436,14.979439,15.369041,15.350533,14.998024,14.905037,15.424561,14.942238,14.979439,14.756035,15.146614,14.756035,14.960838,14.718750,15.257896,14.606796,15.128059,14.830566,14.718750,14.756035,15.146614,14.774681,15.072350,14.830566,14.700096,14.756035,14.606796,14.550774,14.718750,14.886414,14.830566,14.662788,14.662788,14.942238,15.090919,14.700096,14.363747,14.700096,14.532082,14.905037,15.165176,14.213860,14.700096,14.625465,14.867805,14.681450,14.998024,14.569450,14.811943,14.774681,14.662788,14.718750,14.793312,14.811943,14.326302,14.923637,14.681450,15.072350,14.550774,14.979439,14.756035,14.569450,14.588127,14.700096,14.251350,14.232613,14.270103,14.457298,14.681450,14.307571,14.307571,14.681450,14.662788,14.625465,14.867805,14.438606,14.363747,14.419891,14.569450,14.923637,14.232613,14.363747,13.969765,14.270103,14.232613,14.401184,14.419891,14.700096,14.513397,13.950951,14.532082,14.063721,14.251350,13.894524,14.345024,14.007355,14.063721,13.856880,14.457298,14.382469,14.345024,13.781540,14.120049,14.176346,14.588127,14.438606,13.894524,14.082504,14.345024,14.307571,14.326302,13.988556,14.251350,14.138817,14.251350,13.781540,13.838051,13.913338,13.950951,14.063721,14.138817,13.725006,14.063721,14.026146,13.950951,13.668427,13.838051,13.913338,13.894524,13.536285,14.101280,13.969765,13.969765,13.856880,13.517403,13.725006,14.026146,13.460693,13.819221,13.932144,13.743858,13.706154,13.517403,14.138817,14.101280,13.668427,13.856880,14.457298,14.270103,14.756035,14.345024,14.550774,15.053780,14.718750,15.498535,14.905037,15.332008,15.683197,15.885872,15.720085,16.014603,15.812218,15.738518,15.646294,15.756950,16.088081,16.253181,16.308144,16.728371,16.289825,16.545914,16.691910,16.746590,16.564171,17.092117,16.837654,16.764816,16.928627,17.110275,16.454536,16.509377,16.472824,17.182823,16.746590,16.837654,17.200951,17.472412,17.001335,17.164696,17.724983,17.508537,16.892258,17.580750,17.400101,17.508537,17.580750,17.182823,17.490471,17.309639,17.940880,17.958839,17.273430,17.922905,17.994759,18.245766,17.742996,17.815002,17.616829,17.400101,17.400101,17.436272,17.490471,17.904930,17.255310,17.001335,16.855865,17.688942,17.400101,17.436272,16.946808,17.237198,17.706970,17.110275,16.234848,17.164696,17.092117,16.928627,16.454536,16.564171,16.344765,16.051353,16.308144,16.673668,15.941071,15.885872,16.014603,15.480049,15.313492,14.960838,14.979439,14.774681,14.363747,13.932144,14.138817,14.251350,14.700096,13.969765,14.307571,14.082504,14.157593,13.894524,14.588127,14.120049,14.345024,14.756035,14.307571,14.270103,14.662788,13.781540,14.120049,13.932144,13.932144,14.532082,13.498497,14.157593,13.838051,14.063721,13.649567,13.913338,13.819221,13.781540,14.288834,13.555183,13.574066,13.932144,13.668427,13.969765,13.781540,13.819221,14.326302,13.649567,13.460693,13.176659,13.479599,13.138725,13.024826,13.290382,12.834679,13.385033,12.204445,
