Version,1.00
13.403954,13.649567,14.532082,13.932144,14.363747,13.838051,13.950951,13.932144,14.082504,14.176346,13.706154,13.630692,14.044937,13.611824,13.950951,13.649567,13.611824,13.969765,14.044937,14.063721,14.138817,14.138817,13.950951,14.457298,13.498497,14.026146,14.195114,13.649567,14.044937,14.101280,13.838051,14.157593,14.082504,14.007355,14.363747,13.988556,14.026146,13.536285,14.476006,13.894524,13.988556,14.120049,14.476006,13.781540,13.838051,14.401184,14.195114,14.532082,14.101280,14.419891,13.819221,14.082504,14.326302,14.232613,14.213860,14.345024,13.969765,13.988556,14.550774,14.681450,14.232613,13.950951,14.082504,14.606796,14.438606,13.913338,14.270103,14.419891,14.307571,14.101280,13.649567,15.016617,14.737404,13.969765,14.700096,14.138817,14.681450,14.438606,14.569450,14.270103,14.288834,14.886414,14.513397,14.644127,14.401184,14.363747,14.606796,14.513397,14.756035,14.756035,14.532082,14.532082,14.756035,14.401184,14.700096,14.681450,14.606796,13.932144,14.644127,14.307571,14.700096,14.998024,14.979439,15.146614,14.457298,14.513397,14.662788,14.288834,14.979439,14.382469,14.438606,14.457298,14.476006,14.345024,14.588127,14.923637,14.606796,14.625465,14.942238,14.382469,15.053780,14.550774,14.363747,14.737404,14.905037,14.550774,15.257896,14.662788,14.923637,14.830566,15.016617,14.138817,14.532082,14.849190,14.811943,14.662788,15.294960,14.401184,15.165176,14.886414,14.849190,14.886414,14.923637,14.886414,14.886414,14.625465,15.128059,15.146614,14.942238,14.942238,15.090919,14.270103,15.146614,14.774681,14.476006,14.886414,15.276436,14.960838,15.590912,15.276436,14.737404,15.590912,15.609375,16.014603,15.517014,15.867470,16.344765,16.344765,16.491104,16.564171,16.746590,16.527649,17.128418,16.837654,17.490471,17.146553,17.219078,17.309639,17.182823,17.345833,17.291534,17.128418,17.634865,17.454338,17.291534,17.418190,17.797005,17.436272,16.728371,17.598785,17.418190,17.508537,17.958839,17.490471,17.598785,17.833000,17.454338,17.562698,17.797005,18.227867,17.706970,18.335236,18.388855,18.299454,18.084496,18.048607,18.388855,18.353111,18.120361,18.174133,18.585213,18.102425,18.585213,17.922905,18.496017,17.922905,18.585213,18.513863,18.245766,18.496017,18.335236,18.887749,17.652901,18.460312,18.424599,18.674309,18.638680,18.852211,18.727722,18.674309,18.869980,18.353111,18.156204,18.692123,18.620857,18.674309,18.923264,18.120361,18.549545,18.781090,18.923264,18.442459,18.798882,18.531708,18.620857,18.388855,18.638680,18.567383,19.029732,18.442459,18.638680,18.353111,18.120361,18.763306,18.513863,18.549545,18.674309,18.531708,18.638680,18.406731,18.156204,18.941017,18.994255,18.638680,18.834435,18.727722,19.029732,18.923264,18.852211,19.118340,18.709923,18.513863,18.567383,18.781090,18.958771,18.958771,18.620857,19.029732,18.781090,18.442459,18.869980,18.424599,18.406731,18.567383,18.781090,18.353111,18.317345,18.513863,18.763306,18.442459,18.585213,18.263664,18.531708,18.478165,17.958839,18.281563,18.496017,18.335236,18.227867,18.120361,18.745514,18.030663,17.976807,18.460312,18.156204,18.335236,18.442459,17.779015,18.227867,18.156204,18.174133,18.192039,18.406731,17.742996,18.066551,18.549545,18.156204,18.227867,18.138290,18.353111,17.976807,17.922905,18.209953,17.779015,17.652901,17.761002,17.562698,17.761002,17.255310,17.400101,17.454338,17.164696,16.728371,17.291534,16.326462,16.014603,16.161499,16.143143,15.922668,15.627831,15.109489,14.811943,15.517014,14.886414,15.350533,15.109489,14.849190,14.811943,15.053780,14.923637,15.202286,14.756035,15.053780,14.662788,15.053780,14.662788,15.016617,14.960838,14.737404,14.625465,14.718750,15.090919,14.867805,14.905037,14.681450,14.345024,14.550774,14.550774,14.307571,14.606796,14.513397,15.072350,14.681450,14.363747,14.513397,14.923637,14.849190,14.232613,14.588127,14.120049,14.606796,14.326302,14.830566,14.101280,14.251350,14.213860,14.774681,14.457298,14.569450,14.718750,14.588127,14.569450,14.550774,14.157593,14.176346,14.195114,14.606796,14.700096,14.756035,13.950951,14.138817,14.288834,14.476006,14.270103,14.382469,14.494698,14.270103,14.419891,14.625465,14.905037,14.270103,14.438606,14.401184,13.988556,14.401184,14.270103,14.176346,14.195114,14.232613,14.457298,14.120049,14.082504,14.251350,14.195114,14.044937,14.138817,14.063721,14.195114,14.532082,14.120049,14.138817,14.082504,14.569450,14.213860,14.082504,14.007355,14.213860,13.932144,14.176346,14.063721,14.176346,13.875710,13.894524,14.082504,13.800392,13.611824,13.668427,14.101280,14.026146,14.251350,14.044937,14.251350,14.288834,13.668427,13.498497,13.856880,13.856880,13.479599,13.517403,13.668427,14.157593,13.894524,13.969765,13.592949,13.611824,13.762703,13.856880,13.800392,14.007355,13.630692,13.838051,13.649567,13.517403,14.120049,13.611824,13.649567,13.385033,13.555183,13.856880,13.762703,13.781540,13.819221,13.403954,13.517403,13.403954,13.422867,13.422867,13.725006,13.988556,14.044937,13.781540,13.460693,13.969765,13.611824,13.800392,13.743858,13.894524,14.120049,14.138817,14.120049,14.157593,14.644127,14.998024,14.550774,14.849190,15.480049,15.646294,15.867470,15.775375,16.106438,15.257896,15.424561,16.106438,15.959457,16.124794,16.161499,15.977844,16.216530,16.088081,16.472824,16.637184,17.092117,16.600693,16.673668,16.783035,16.326462,16.618950,16.837654,16.582436,16.637184,16.710136,17.200951,17.073982,17.345833,17.073982,16.509377,16.964989,17.182823,17.400101,17.400101,17.255310,17.327736,17.345833,17.128418,17.526596,17.200951,17.526596,17.544655,17.797005,18.156204,17.958839,17.850990,17.958839,17.670921,17.526596,17.724983,17.688942,17.363930,16.946808,17.761002,17.580750,17.634865,17.436272,17.200951,17.382019,17.237198,17.400101,17.363930,17.598785,17.400101,16.910439,17.164696,17.164696,17.019493,17.182823,17.273430,17.472412,17.200951,16.399666,16.819458,16.454536,16.436256,16.014603,15.959457,15.904274,16.179840,16.216530,15.220818,14.979439,14.419891,14.419891,13.969765,14.232613,14.157593,14.569450,14.270103,14.681450,14.326302,14.326302,15.090919,14.588127,14.737404,14.007355,14.363747,14.644127,13.932144,13.687294,14.138817,13.479599,13.988556,13.762703,13.875710,14.007355,14.550774,14.251350,13.819221,13.479599,13.800392,14.401184,13.441788,14.082504,13.781540,14.101280,13.555183,14.251350,13.479599,14.345024,13.781540,13.536285,12.948814,13.498497,13.366112,13.081795,13.233543,13.157700,13.555183,13.668427,13.422867,13.195625,12.223610,
13.969765,13.950951,13.100769,13.819221,14.026146,13.668427,13.574066,13.403954,13.913338,13.195625,13.517403,14.251350,14.195114,13.479599,13.479599,13.687294,14.307571,13.555183,13.800392,13.649567,13.611824,13.988556,13.555183,13.649567,14.513397,13.800392,13.592949,13.743858,13.969765,13.555183,13.762703,14.044937,13.555183,13.838051,13.725006,13.687294,14.138817,13.819221,14.044937,13.762703,13.668427,13.687294,13.536285,13.894524,13.969765,14.251350,13.950951,14.138817,13.856880,14.270103,13.347183,14.195114,14.251350,13.781540,14.232613,13.725006,13.441788,14.419891,13.988556,14.101280,14.326302,14.157593,14.007355,14.270103,14.457298,14.063721,14.513397,13.725006,14.718750,14.063721,13.969765,14.213860,14.307571,14.251350,14.382469,14.401184,14.419891,14.213860,14.550774,14.026146,14.476006,14.157593,14.138817,14.476006,14.288834,14.419891,13.838051,14.457298,14.270103,14.588127,14.270103,14.363747,14.307571,14.195114,14.363747,14.195114,14.662788,14.700096,14.476006,13.894524,14.476006,14.550774,15.016617,14.382469,14.681450,14.176346,14.457298,14.550774,14.345024,14.345024,14.457298,13.819221,14.662788,14.345024,14.644127,14.419891,14.998024,14.401184,14.700096,14.213860,14.793312,14.382469,14.849190,14.307571,14.345024,14.270103,14.438606,14.532082,14.625465,14.476006,14.513397,14.718750,14.886414,14.213860,14.532082,14.494698,14.718750,14.737404,14.550774,14.532082,14.849190,14.494698,14.830566,14.700096,14.569450,14.532082,14.681450,14.662788,14.625465,14.288834,14.774681,14.700096,14.905037,14.718750,14.811943,15.053780,14.793312,14.811943,14.606796,15.090919,15.257896,15.035194,15.239365,15.480049,15.498535,15.683197,16.124794,15.977844,15.941071,16.417961,17.073982,16.819458,16.892258,16.655434,16.764816,17.237198,17.309639,17.164696,17.200951,17.345833,17.291534,17.436272,17.363930,17.200951,17.797005,17.363930,17.652901,17.472412,17.815002,17.128418,17.670921,17.724983,17.652901,17.833000,17.688942,17.363930,17.779015,17.508537,17.904930,17.868965,18.692123,18.012718,18.245766,18.442459,18.263664,18.317345,18.012718,18.245766,18.030663,18.585213,18.066551,18.102425,18.138290,18.388855,18.317345,18.281563,18.370995,18.209953,18.281563,18.317345,18.299454,18.066551,18.263664,18.156204,18.192039,18.370995,18.585213,18.513863,18.353111,18.424599,18.620857,18.317345,18.834435,18.638680,18.388855,18.567383,18.281563,18.585213,18.745514,18.299454,18.620857,18.709923,18.923264,18.513863,18.567383,18.887749,18.638680,18.603035,18.638680,18.388855,18.496017,18.245766,18.442459,18.549545,18.192039,18.745514,18.460312,18.478165,18.745514,18.603035,18.994255,18.887749,19.189156,18.531708,19.047462,18.816666,19.065178,18.976524,18.905502,18.620857,18.763306,18.781090,18.638680,18.620857,18.816666,18.887749,18.317345,18.353111,18.638680,18.781090,18.798882,18.603035,18.638680,18.958771,18.263664,18.317345,19.065178,18.478165,18.424599,18.388855,18.299454,18.353111,18.585213,18.263664,18.460312,18.549545,18.012718,18.317345,18.227867,18.353111,18.138290,17.922905,18.192039,17.976807,18.656494,18.388855,18.263664,17.724983,18.299454,18.263664,18.245766,18.102425,17.761002,18.192039,18.245766,18.353111,18.066551,18.227867,18.263664,18.012718,18.156204,17.616829,18.335236,17.940880,17.868965,17.886955,17.580750,17.255310,17.382019,17.309639,17.237198,17.092117,17.001335,16.655434,16.399666,15.996223,15.775375,15.830643,15.480049,15.443062,14.998024,14.737404,15.128059,14.438606,14.867805,14.960838,15.128059,14.774681,14.737404,14.774681,14.662788,14.606796,15.072350,14.811943,15.146614,14.513397,14.476006,14.662788,14.513397,14.326302,14.700096,14.082504,14.923637,14.120049,14.756035,14.662788,14.569450,14.138817,14.176346,14.063721,14.737404,14.513397,14.867805,14.007355,14.793312,13.988556,14.120049,14.307571,14.345024,14.363747,14.569450,14.232613,14.550774,13.988556,14.307571,14.494698,14.120049,13.969765,13.950951,14.288834,14.457298,14.401184,14.494698,14.363747,14.363747,14.532082,14.251350,14.232613,13.894524,14.307571,14.363747,14.532082,14.288834,14.082504,14.232613,14.345024,14.363747,14.101280,14.513397,14.457298,14.063721,13.838051,14.157593,14.886414,14.419891,13.781540,14.176346,13.819221,14.101280,13.932144,14.138817,13.875710,13.988556,14.026146,13.706154,14.082504,13.988556,13.988556,14.345024,14.213860,13.988556,13.668427,13.347183,13.460693,13.932144,13.875710,14.044937,13.574066,13.706154,13.819221,13.762703,13.649567,13.819221,13.517403,13.498497,13.743858,13.385033,14.007355,13.630692,13.649567,13.214584,13.555183,13.762703,13.649567,13.856880,13.800392,13.706154,13.988556,13.233543,13.800392,12.929794,13.687294,13.969765,13.668427,13.838051,13.574066,14.157593,13.100769,13.875710,13.252487,13.366112,13.781540,13.441788,13.536285,13.894524,13.743858,13.233543,13.630692,13.441788,13.366112,13.271439,13.119759,13.856880,13.517403,13.479599,13.498497,13.875710,13.157700,13.517403,13.347183,13.366112,13.233543,13.460693,13.385033,13.838051,13.574066,13.687294,14.363747,14.026146,13.988556,14.681450,14.157593,14.606796,14.737404,14.886414,15.109489,15.424561,15.443062,15.664742,15.756950,16.032974,15.738518,15.849052,15.683197,16.106438,15.941071,16.436256,16.216530,16.069710,16.051353,16.855865,16.436256,17.200951,16.161499,17.001335,16.600693,16.691910,17.001335,16.436256,16.399666,16.783035,16.691910,16.399666,16.710136,17.128418,16.417961,17.092117,16.910439,17.073982,17.037659,16.855865,17.418190,17.526596,17.706970,17.580750,17.327736,17.652901,17.544655,17.779015,17.327736,17.400101,17.454338,17.797005,17.128418,17.670921,17.688942,17.598785,17.562698,17.255310,17.580750,18.192039,17.797005,17.742996,18.012718,17.994759,17.237198,17.958839,17.454338,17.850990,17.092117,17.200951,17.219078,16.764816,17.237198,17.327736,16.637184,16.837654,16.618950,16.673668,16.746590,16.928627,16.399666,15.885872,15.904274,15.146614,15.350533,15.590912,14.998024,14.326302,14.569450,14.756035,14.363747,14.101280,14.513397,14.494698,14.307571,14.569450,14.044937,14.063721,14.513397,14.569450,14.830566,14.569450,13.988556,13.630692,13.950951,14.138817,13.950951,13.950951,14.026146,13.800392,14.625465,13.743858,13.875710,13.969765,14.401184,14.044937,13.725006,13.630692,14.120049,13.894524,14.270103,14.232613,13.875710,13.706154,13.630692,13.460693,13.932144,13.800392,13.290382,14.195114,13.555183,13.819221,13.649567,13.479599,13.271439,13.517403,13.100769,13.195625,12.834679,
