Version,1.00
12.682281,13.498497,13.536285,13.309326,13.630692,13.687294,13.687294,13.309326,12.834679,13.479599,13.687294,12.644142,13.479599,13.081795,13.856880,13.081795,13.574066,13.611824,13.932144,13.422867,13.762703,13.592949,13.460693,13.706154,13.894524,13.422867,13.385033,13.403954,14.270103,13.479599,13.630692,13.328255,13.856880,13.574066,13.233543,13.611824,13.781540,13.214584,13.460693,13.687294,13.214584,13.725006,13.385033,14.176346,13.328255,13.668427,13.555183,13.536285,14.063721,13.649567,13.969765,13.800392,13.592949,13.875710,14.494698,13.119759,13.479599,13.725006,14.044937,13.988556,13.875710,13.498497,13.762703,13.762703,13.932144,13.800392,14.195114,13.743858,14.401184,13.838051,13.913338,13.875710,13.894524,13.800392,13.743858,13.555183,14.401184,13.781540,14.288834,14.082504,14.213860,14.138817,13.875710,13.781540,14.644127,14.345024,14.700096,13.743858,14.326302,14.082504,13.988556,14.232613,13.969765,14.026146,14.101280,14.288834,14.401184,13.932144,13.819221,14.270103,14.138817,13.950951,14.044937,14.345024,14.101280,14.438606,14.476006,14.326302,14.326302,14.138817,14.401184,14.063721,13.875710,14.213860,14.401184,14.288834,14.494698,14.232613,14.082504,14.288834,14.363747,13.913338,14.345024,14.082504,14.513397,14.026146,14.063721,14.326302,13.743858,14.793312,14.232613,14.550774,14.476006,14.326302,14.419891,14.363747,14.737404,14.401184,13.913338,14.401184,14.532082,14.101280,14.550774,14.419891,14.438606,14.401184,14.363747,14.063721,14.476006,14.494698,14.157593,14.176346,14.662788,14.644127,14.251350,14.569450,14.494698,14.419891,14.457298,14.457298,14.979439,14.737404,15.053780,15.313492,15.922668,15.424561,15.535500,15.977844,16.326462,15.996223,16.764816,16.344765,16.928627,17.237198,17.019493,17.219078,17.255310,17.182823,17.237198,17.418190,17.255310,17.273430,18.156204,17.706970,17.164696,17.382019,17.309639,17.309639,17.454338,17.544655,17.616829,17.508537,17.850990,17.526596,17.544655,17.363930,18.066551,17.472412,17.688942,17.652901,17.922905,18.030663,18.174133,17.904930,18.174133,18.174133,17.994759,18.102425,18.299454,18.353111,18.066551,18.299454,18.335236,17.761002,18.798882,18.102425,18.478165,18.192039,18.156204,17.904930,18.478165,18.227867,18.460312,18.317345,18.299454,18.496017,18.585213,18.102425,19.047462,18.460312,18.299454,18.335236,18.442459,18.263664,18.442459,18.709923,18.923264,18.513863,18.370995,18.299454,18.638680,18.406731,18.245766,18.620857,18.496017,18.692123,19.065178,18.513863,18.549545,18.585213,18.976524,18.656494,18.674309,18.442459,18.781090,18.335236,18.513863,18.585213,18.834435,18.370995,18.816666,19.082909,18.709923,18.763306,18.941017,18.531708,18.958771,18.834435,18.852211,18.638680,19.065178,18.388855,18.869980,18.638680,19.082909,18.370995,18.869980,18.638680,19.011993,18.620857,18.763306,18.442459,19.136055,18.245766,18.388855,18.406731,18.478165,18.335236,18.603035,18.496017,18.388855,18.317345,18.245766,18.263664,18.227867,18.531708,18.478165,18.638680,18.567383,18.638680,18.102425,18.156204,17.994759,18.317345,18.335236,17.850990,18.209953,18.066551,18.424599,17.886955,18.299454,18.460312,18.084496,18.012718,18.353111,17.940880,18.353111,18.245766,18.048607,18.460312,18.174133,17.706970,18.174133,17.850990,17.616829,17.544655,18.012718,17.255310,17.508537,17.454338,16.764816,16.764816,16.710136,16.326462,16.143143,16.032974,15.812218,15.294960,15.239365,15.072350,14.718750,14.756035,14.849190,14.120049,14.606796,14.588127,14.793312,14.288834,14.438606,14.082504,14.513397,14.232613,14.457298,14.419891,14.494698,14.886414,14.213860,14.363747,14.270103,14.120049,14.476006,14.476006,14.195114,14.270103,14.382469,14.345024,14.157593,14.101280,14.213860,14.457298,14.382469,13.611824,14.138817,14.026146,14.232613,14.120049,13.932144,14.176346,13.913338,13.819221,14.007355,14.082504,14.120049,14.251350,14.044937,14.232613,14.120049,13.932144,13.894524,13.969765,13.932144,14.232613,13.762703,14.063721,14.138817,14.120049,14.120049,13.969765,14.382469,14.382469,14.120049,13.969765,13.498497,14.044937,13.800392,14.026146,14.138817,13.913338,13.649567,13.932144,13.913338,13.781540,13.706154,13.781540,13.894524,14.251350,13.988556,13.725006,13.517403,13.875710,14.307571,13.630692,13.875710,13.800392,14.157593,13.875710,13.950951,14.044937,13.781540,13.536285,13.950951,13.574066,13.479599,13.441788,13.479599,13.725006,13.649567,13.894524,13.687294,13.630692,13.309326,13.555183,13.856880,13.517403,13.592949,13.536285,14.044937,13.762703,13.517403,13.366112,13.800392,13.592949,13.649567,13.195625,13.649567,13.290382,13.157700,13.725006,13.592949,13.687294,13.347183,13.403954,13.555183,13.574066,13.668427,13.441788,13.479599,13.233543,13.781540,13.536285,13.100769,13.214584,13.725006,13.422867,13.328255,12.910774,13.366112,13.517403,13.290382,13.233543,13.460693,13.252487,13.574066,13.725006,13.441788,13.460693,13.347183,13.233543,13.271439,13.366112,13.479599,12.948814,13.536285,12.948814,13.668427,13.176659,13.100769,13.950951,13.743858,14.063721,13.762703,14.849190,14.960838,14.960838,15.664742,15.535500,15.276436,15.294960,15.812218,15.424561,16.509377,15.922668,16.069710,15.922668,16.289825,15.922668,16.326462,16.582436,16.527649,16.289825,16.637184,16.527649,16.728371,16.691910,16.637184,16.837654,16.783035,16.728371,17.055817,16.819458,16.728371,16.491104,16.764816,17.019493,16.874062,17.092117,17.219078,17.273430,17.291534,16.946808,16.783035,17.291534,17.454338,17.508537,17.922905,17.291534,17.886955,17.634865,17.886955,17.219078,17.526596,17.761002,17.598785,17.616829,17.454338,17.562698,17.797005,17.634865,17.327736,17.418190,17.418190,18.030663,17.598785,17.598785,17.706970,17.815002,18.012718,17.291534,17.670921,17.508537,17.037659,16.855865,17.472412,17.472412,16.746590,16.655434,17.110275,16.363075,16.801247,16.381371,17.037659,16.161499,16.710136,16.234848,16.545914,15.590912,15.572441,15.202286,14.867805,14.569450,14.457298,14.026146,14.307571,13.668427,14.606796,14.419891,14.063721,13.894524,14.588127,13.668427,13.913338,14.307571,13.969765,13.875710,13.725006,14.494698,13.800392,13.781540,14.532082,13.743858,14.457298,14.101280,14.363747,13.875710,14.307571,13.932144,14.138817,14.419891,13.950951,14.176346,13.668427,14.026146,13.800392,13.214584,13.441788,13.611824,13.856880,13.441788,14.401184,13.781540,13.649567,14.476006,13.119759,13.762703,13.517403,13.366112,13.403954,13.403954,13.441788,12.834679,
13.214584,12.967819,13.309326,13.043808,13.309326,12.815643,13.781540,13.233543,13.119759,13.043808,13.687294,13.309326,13.441788,13.347183,12.929794,13.441788,13.176659,13.233543,13.290382,13.271439,12.815643,13.214584,12.910774,13.214584,13.290382,13.555183,13.214584,13.536285,13.347183,13.347183,13.630692,12.910774,13.157700,13.100769,13.668427,13.517403,13.611824,12.948814,13.138725,12.625069,13.800392,13.441788,13.988556,13.271439,13.611824,13.024826,13.574066,13.328255,13.157700,13.479599,13.706154,13.706154,13.592949,13.762703,14.288834,13.271439,13.856880,13.913338,13.555183,13.611824,13.630692,13.290382,13.762703,14.251350,13.668427,13.762703,13.517403,13.668427,13.536285,13.687294,13.725006,13.687294,13.498497,14.063721,13.024826,13.725006,13.668427,13.950951,13.687294,13.290382,14.532082,13.441788,14.082504,14.101280,13.630692,13.800392,13.630692,13.743858,14.044937,13.894524,14.044937,13.536285,13.894524,13.932144,13.479599,13.969765,13.800392,13.611824,14.457298,13.875710,14.063721,13.969765,14.176346,14.101280,14.307571,14.532082,13.856880,13.819221,13.988556,13.950951,14.438606,13.800392,14.345024,14.082504,14.476006,14.026146,13.725006,14.026146,13.781540,13.932144,13.743858,14.026146,13.875710,14.026146,14.774681,13.932144,13.875710,14.195114,14.270103,14.120049,14.251350,14.232613,14.120049,13.498497,13.969765,14.138817,14.213860,13.875710,14.251350,13.819221,13.988556,13.762703,13.932144,14.438606,14.270103,14.120049,13.932144,14.176346,14.176346,14.419891,14.288834,14.307571,14.494698,14.120049,14.476006,14.419891,14.345024,14.120049,14.363747,14.195114,14.270103,14.438606,15.146614,14.979439,15.276436,15.276436,15.996223,15.922668,15.738518,15.793800,16.289825,16.454536,16.509377,16.655434,16.545914,17.382019,16.946808,17.454338,17.382019,17.237198,17.616829,17.562698,17.418190,17.490471,17.761002,17.724983,17.904930,17.652901,17.742996,17.544655,17.652901,17.868965,17.544655,17.761002,17.815002,17.706970,17.958839,17.544655,17.400101,18.174133,18.442459,18.299454,17.922905,17.976807,18.192039,17.688942,17.904930,17.815002,18.102425,18.227867,18.209953,18.174133,18.245766,18.424599,18.192039,18.066551,18.174133,18.281563,18.549545,18.156204,18.442459,18.406731,18.353111,18.209953,18.012718,18.102425,18.549545,18.745514,18.567383,18.460312,18.478165,17.850990,18.353111,18.656494,18.941017,18.727722,18.994255,18.674309,18.424599,18.281563,18.174133,18.335236,18.905502,18.692123,18.567383,18.424599,18.745514,18.567383,18.781090,18.620857,18.478165,18.388855,18.656494,18.709923,18.460312,18.281563,18.460312,18.958771,18.102425,18.567383,18.763306,18.674309,18.763306,18.674309,18.709923,18.460312,19.295280,18.941017,18.692123,18.887749,19.029732,18.834435,18.852211,18.852211,18.585213,18.531708,18.674309,18.370995,18.674309,18.406731,18.674309,18.638680,18.406731,18.745514,18.656494,18.317345,18.442459,18.299454,18.781090,18.120361,18.692123,18.763306,18.424599,18.227867,18.958771,18.638680,18.531708,18.102425,18.496017,17.742996,18.370995,18.245766,18.048607,18.245766,18.138290,18.192039,18.156204,18.442459,18.192039,18.424599,18.209953,18.263664,18.138290,18.120361,17.761002,18.406731,18.281563,18.156204,18.138290,18.496017,18.281563,18.120361,18.263664,17.868965,17.634865,17.868965,17.779015,17.544655,17.526596,17.237198,17.237198,16.655434,16.710136,16.344765,15.977844,15.590912,15.220818,15.332008,15.220818,14.756035,14.756035,14.625465,14.849190,14.288834,14.588127,14.157593,14.550774,14.438606,14.550774,14.550774,14.270103,14.513397,14.195114,14.270103,13.988556,14.138817,14.401184,14.251350,14.251350,14.307571,13.800392,14.007355,14.270103,13.536285,14.176346,13.856880,14.138817,14.213860,14.063721,14.307571,13.838051,13.838051,14.101280,13.988556,14.213860,13.856880,13.668427,13.950951,14.007355,13.950951,13.725006,13.913338,13.950951,13.988556,13.838051,13.856880,14.026146,13.649567,14.044937,13.725006,14.326302,13.875710,13.875710,13.819221,13.838051,13.706154,14.044937,13.988556,13.781540,14.026146,13.574066,13.838051,13.875710,13.649567,13.819221,13.574066,13.725006,13.838051,14.176346,13.555183,13.950951,13.252487,14.101280,13.649567,13.706154,13.725006,13.460693,13.611824,13.894524,13.913338,13.441788,13.668427,13.687294,13.743858,14.120049,13.725006,13.706154,13.630692,13.328255,13.460693,13.800392,13.819221,13.932144,13.422867,13.611824,13.649567,13.894524,13.479599,13.668427,13.328255,13.781540,13.100769,13.875710,13.233543,13.725006,13.441788,13.403954,13.592949,13.460693,13.592949,12.891754,13.347183,13.668427,13.309326,13.081795,13.687294,12.834679,13.460693,13.422867,13.687294,13.005829,13.403954,13.498497,13.252487,13.422867,13.309326,13.687294,13.328255,13.195625,12.910774,13.005829,13.687294,13.309326,13.252487,13.441788,13.441788,13.649567,13.195625,13.366112,13.081795,14.063721,13.555183,13.781540,13.328255,13.630692,13.138725,13.856880,12.948814,13.290382,13.005829,13.498497,13.498497,13.441788,13.441788,14.007355,13.781540,13.687294,13.555183,13.969765,13.781540,14.363747,13.969765,14.532082,14.830566,15.480049,14.960838,15.664742,15.756950,16.143143,15.443062,15.812218,15.572441,16.014603,16.088081,15.885872,16.014603,15.480049,16.381371,16.691910,16.198189,16.491104,16.874062,16.618950,16.746590,16.454536,16.436256,16.783035,17.055817,16.399666,16.946808,16.837654,16.454536,16.344765,16.637184,17.345833,16.874062,17.092117,17.363930,17.146553,16.928627,17.454338,17.001335,17.562698,17.850990,16.819458,17.670921,17.182823,17.797005,17.273430,17.436272,17.652901,17.490471,18.048607,17.779015,17.868965,17.363930,17.598785,17.544655,17.652901,17.436272,17.544655,17.634865,18.012718,17.652901,17.200951,17.255310,17.055817,17.037659,17.200951,17.309639,17.164696,17.363930,17.237198,16.910439,16.910439,16.928627,16.983162,17.055817,16.618950,17.219078,16.289825,16.363075,16.088081,16.618950,15.812218,15.535500,14.979439,15.202286,14.700096,13.988556,14.382469,13.950951,14.007355,13.706154,14.905037,14.438606,14.700096,14.419891,13.894524,13.950951,13.856880,14.625465,14.307571,14.998024,14.007355,14.363747,14.793312,13.687294,13.781540,14.157593,14.288834,13.630692,14.270103,13.913338,13.706154,13.687294,14.288834,14.157593,13.800392,14.157593,14.063721,13.630692,14.513397,13.498497,14.401184,13.988556,14.063721,13.517403,13.856880,13.725006,13.290382,13.611824,13.403954,13.479599,13.460693,13.592949,13.157700,13.517403,13.005829,12.434105,
12.376740,13.630692,13.062805,13.422867,12.986824,13.441788,12.967819,13.214584,13.252487,12.720398,13.347183,13.271439,13.422867,12.948814,13.157700,13.706154,12.777557,13.176659,12.720398,12.986824,13.176659,13.062805,12.644142,12.796600,13.403954,12.758507,13.385033,12.434105,13.062805,13.062805,13.536285,13.347183,13.233543,13.176659,13.800392,12.663208,13.441788,12.815643,13.062805,13.157700,13.081795,13.385033,13.555183,12.967819,12.967819,13.233543,13.062805,13.195625,13.176659,13.233543,13.781540,13.403954,13.460693,13.988556,13.328255,13.649567,12.853714,13.062805,13.611824,13.157700,13.441788,12.967819,13.460693,13.385033,13.290382,12.986824,13.214584,13.214584,13.649567,14.063721,13.138725,13.950951,13.252487,13.611824,13.649567,13.687294,13.592949,13.422867,13.838051,13.176659,14.044937,13.838051,13.100769,14.120049,13.668427,13.479599,13.385033,13.592949,13.555183,13.422867,13.668427,13.536285,13.781540,13.838051,13.309326,13.725006,13.555183,13.271439,13.233543,13.630692,13.988556,13.762703,14.382469,13.592949,13.403954,13.743858,13.157700,13.422867,13.176659,13.706154,13.687294,13.894524,13.366112,13.649567,13.762703,13.479599,13.706154,13.517403,14.063721,14.270103,14.288834,13.913338,13.838051,13.969765,13.403954,13.347183,13.781540,13.422867,13.969765,13.138725,13.592949,13.781540,14.438606,13.913338,14.232613,13.856880,13.781540,14.026146,13.932144,14.326302,13.517403,13.762703,14.288834,13.913338,13.875710,13.687294,13.950951,13.725006,14.138817,14.101280,13.555183,14.026146,13.668427,13.743858,14.176346,13.819221,14.513397,14.232613,14.082504,14.176346,14.476006,14.811943,14.737404,14.923637,15.350533,15.387550,15.553970,15.517014,16.106438,16.069710,16.545914,16.106438,16.764816,16.417961,16.801247,16.600693,17.110275,17.164696,17.110275,17.291534,17.508537,17.526596,17.562698,17.706970,17.562698,17.472412,17.797005,17.761002,17.670921,17.724983,17.850990,17.562698,17.904930,17.146553,17.815002,17.706970,17.670921,17.472412,17.580750,17.724983,18.192039,18.370995,18.102425,17.958839,17.833000,17.797005,18.227867,18.424599,18.102425,18.478165,18.638680,18.406731,18.745514,18.299454,18.120361,18.174133,18.638680,18.353111,18.353111,18.156204,18.638680,18.424599,18.370995,18.424599,18.460312,18.406731,17.940880,18.781090,18.727722,18.834435,19.011993,18.424599,18.370995,18.424599,18.834435,18.656494,18.585213,18.496017,18.923264,18.442459,18.478165,18.976524,18.620857,18.585213,18.692123,18.227867,18.638680,18.638680,17.940880,18.460312,18.460312,18.620857,18.834435,18.299454,18.478165,18.709923,18.424599,18.478165,18.460312,18.941017,18.531708,18.674309,18.674309,18.638680,18.976524,18.798882,18.674309,18.549545,18.585213,18.816666,18.620857,18.692123,18.923264,18.388855,18.745514,18.603035,18.370995,18.531708,18.816666,18.781090,18.478165,18.335236,18.603035,18.603035,18.567383,18.335236,18.370995,18.781090,18.227867,18.816666,18.353111,18.781090,18.353111,18.406731,18.335236,18.585213,18.317345,17.994759,18.424599,18.335236,18.406731,18.030663,17.688942,17.958839,18.317345,18.388855,18.066551,17.761002,17.994759,18.012718,17.994759,18.084496,18.156204,18.281563,18.370995,18.353111,18.227867,18.299454,18.406731,18.370995,18.370995,17.724983,18.263664,17.724983,18.084496,18.048607,18.102425,17.255310,17.454338,17.019493,17.019493,17.164696,16.545914,16.106438,15.683197,15.609375,15.220818,15.109489,14.867805,14.625465,14.195114,14.176346,14.625465,14.345024,14.082504,14.270103,14.457298,14.550774,14.307571,14.082504,13.969765,14.138817,14.326302,14.307571,14.307571,14.026146,14.026146,14.157593,14.288834,14.063721,14.363747,13.706154,13.687294,13.988556,13.875710,14.138817,14.176346,13.781540,13.706154,13.856880,14.044937,13.328255,13.517403,13.441788,13.838051,13.611824,13.668427,13.838051,13.649567,13.611824,14.232613,13.630692,13.630692,13.479599,13.725006,13.800392,13.630692,13.856880,14.270103,13.950951,13.687294,13.574066,13.856880,14.157593,13.630692,14.007355,13.743858,13.668427,14.157593,14.157593,13.441788,13.894524,13.668427,13.969765,13.932144,13.536285,13.743858,13.441788,14.138817,13.649567,13.838051,14.026146,13.725006,13.403954,14.063721,13.555183,14.007355,13.875710,13.649567,13.479599,14.044937,13.856880,13.725006,13.460693,13.856880,14.044937,13.743858,13.176659,13.913338,13.366112,14.007355,13.498497,13.725006,13.819221,13.498497,13.838051,13.328255,13.725006,13.271439,13.574066,13.536285,13.592949,13.422867,13.328255,13.441788,13.271439,13.725006,13.517403,13.214584,13.725006,13.385033,13.233543,13.649567,12.872734,13.479599,13.366112,13.233543,13.725006,12.967819,13.706154,12.948814,13.403954,13.555183,13.252487,13.479599,13.687294,14.101280,13.328255,13.119759,13.479599,13.005829,13.422867,13.611824,13.366112,13.630692,13.138725,13.479599,13.138725,13.214584,13.592949,13.157700,13.838051,13.838051,13.043808,13.762703,13.385033,12.986824,13.706154,13.611824,13.422867,12.967819,13.498497,13.479599,13.176659,13.555183,13.403954,13.819221,13.913338,13.988556,13.875710,14.082504,14.737404,14.998024,14.606796,14.532082,15.480049,15.517014,15.369041,15.738518,16.308144,15.609375,16.014603,15.959457,16.051353,16.088081,15.904274,16.491104,16.198189,16.143143,16.801247,16.564171,16.527649,17.092117,15.904274,16.946808,16.764816,16.837654,16.436256,16.655434,16.655434,16.819458,16.801247,17.019493,17.182823,17.219078,16.964989,17.110275,16.983162,16.946808,17.055817,17.146553,17.490471,17.219078,16.801247,17.562698,17.382019,18.030663,17.580750,17.815002,17.526596,17.904930,17.634865,17.652901,17.724983,17.815002,17.706970,18.263664,17.472412,17.490471,17.868965,17.922905,17.580750,17.327736,17.182823,17.291534,17.616829,17.219078,17.146553,17.472412,17.382019,17.345833,17.255310,17.073982,17.255310,17.110275,16.874062,16.892258,16.691910,16.764816,17.055817,16.582436,15.775375,16.454536,16.032974,15.812218,16.051353,15.517014,15.332008,14.905037,14.606796,14.363747,14.044937,14.756035,14.401184,14.849190,14.063721,14.662788,14.681450,14.195114,14.382469,14.026146,14.251350,14.213860,14.044937,14.101280,14.082504,14.700096,13.838051,13.894524,14.026146,13.819221,14.363747,14.270103,14.195114,14.382469,14.195114,14.195114,14.363747,14.044937,13.988556,13.668427,14.101280,13.630692,13.969765,13.517403,13.347183,13.517403,13.536285,13.062805,13.706154,13.309326,13.309326,13.630692,13.819221,13.894524,12.815643,12.891754,12.967819,12.929794,12.529640,
