Version,1.00
12.910774,13.743858,13.271439,13.271439,12.739456,13.157700,13.195625,12.853714,13.366112,13.176659,13.214584,13.024826,12.567825,12.491440,13.385033,12.357613,12.720398,12.872734,13.043808,12.357613,12.701340,12.758507,12.986824,12.625069,13.195625,13.214584,12.967819,13.100769,12.319344,13.081795,13.081795,12.720398,13.062805,13.100769,12.853714,13.403954,13.024826,12.663208,12.777557,13.100769,12.644142,13.005829,13.024826,13.195625,13.214584,13.309326,13.687294,12.605988,12.796600,13.555183,13.479599,12.891754,13.252487,12.948814,13.195625,13.043808,13.309326,13.024826,13.555183,13.100769,13.592949,13.366112,13.233543,13.138725,13.081795,13.668427,13.309326,12.739456,13.271439,13.328255,12.929794,13.100769,12.663208,13.138725,13.024826,12.967819,13.781540,12.986824,13.403954,13.555183,13.460693,13.668427,13.309326,13.706154,13.005829,13.062805,13.743858,13.138725,13.611824,13.479599,13.498497,13.479599,13.081795,13.385033,13.668427,13.271439,13.800392,13.422867,13.252487,13.081795,13.328255,13.875710,13.555183,13.932144,13.385033,13.138725,13.403954,13.347183,13.422867,13.649567,13.328255,13.592949,13.157700,13.385033,13.271439,12.910774,13.649567,13.743858,13.422867,13.290382,13.479599,13.328255,13.555183,13.157700,13.366112,13.706154,12.625069,14.007355,13.762703,13.460693,13.366112,13.479599,13.252487,13.687294,13.725006,13.138725,13.875710,13.649567,13.536285,14.082504,13.309326,14.026146,13.611824,13.781540,14.044937,13.574066,13.875710,13.479599,13.611824,13.743858,13.630692,14.157593,14.251350,13.875710,13.725006,13.819221,14.270103,13.875710,14.082504,14.120049,14.232613,14.082504,14.550774,14.774681,15.183723,15.053780,15.183723,15.812218,15.959457,16.143143,16.216530,16.728371,16.527649,16.527649,17.219078,17.092117,17.146553,16.874062,17.436272,17.544655,16.964989,17.688942,17.904930,17.327736,17.670921,17.706970,17.454338,17.761002,17.616829,18.335236,17.833000,17.742996,17.761002,17.508537,17.418190,17.345833,17.508537,17.454338,17.327736,17.562698,18.102425,18.066551,17.922905,17.904930,17.616829,18.030663,18.406731,18.174133,18.620857,18.834435,18.478165,18.227867,18.066551,18.156204,18.567383,18.549545,18.299454,18.620857,18.263664,17.833000,17.976807,18.209953,18.674309,18.424599,18.370995,18.263664,18.513863,18.531708,18.692123,18.048607,19.118340,18.745514,18.496017,18.567383,18.192039,18.692123,18.442459,18.603035,18.442459,18.869980,18.656494,18.496017,18.048607,18.585213,18.656494,18.388855,18.656494,18.834435,19.136055,18.442459,18.585213,18.834435,18.798882,18.745514,18.656494,18.745514,18.192039,18.674309,18.531708,18.370995,18.317345,18.887749,18.869980,18.674309,18.781090,18.781090,18.941017,18.745514,18.976524,18.317345,19.065178,18.923264,18.638680,18.353111,18.513863,18.531708,18.692123,18.513863,18.406731,18.460312,18.460312,18.692123,18.496017,18.174133,18.370995,18.156204,18.727722,18.084496,18.567383,18.120361,18.317345,18.299454,18.299454,18.102425,18.798882,18.478165,18.281563,17.904930,17.922905,18.209953,18.174133,18.317345,17.976807,18.048607,18.531708,18.084496,17.904930,17.994759,18.263664,18.174133,17.994759,17.958839,18.585213,18.120361,18.245766,18.406731,18.496017,18.227867,18.567383,18.388855,18.513863,18.012718,17.940880,17.833000,17.850990,17.868965,17.562698,17.815002,16.983162,17.200951,16.819458,16.344765,16.124794,16.143143,15.922668,15.387550,15.553970,15.146614,14.606796,14.457298,14.288834,14.288834,13.988556,14.213860,14.401184,13.875710,14.270103,13.969765,14.382469,13.781540,14.007355,13.950951,13.611824,14.082504,13.630692,14.082504,13.875710,13.894524,13.592949,14.138817,14.251350,14.026146,14.401184,13.668427,14.213860,13.517403,13.856880,13.328255,13.800392,13.574066,13.611824,13.913338,13.555183,13.687294,13.819221,13.668427,13.743858,13.195625,13.894524,13.536285,13.781540,13.460693,13.743858,13.706154,13.894524,13.611824,13.460693,13.611824,13.706154,13.441788,14.138817,13.574066,13.819221,13.649567,14.138817,13.913338,13.555183,13.611824,13.592949,13.630692,13.668427,13.913338,13.932144,13.800392,13.403954,13.988556,13.498497,13.988556,13.536285,13.668427,13.592949,13.649567,13.592949,13.479599,13.725006,13.403954,14.138817,13.498497,13.290382,14.213860,13.762703,13.932144,13.498497,13.498497,13.725006,13.894524,13.875710,13.441788,13.649567,13.441788,13.762703,13.385033,13.649567,13.611824,13.574066,13.668427,13.706154,13.385033,14.044937,13.649567,13.517403,13.894524,13.555183,13.403954,13.630692,13.043808,13.347183,13.252487,13.800392,13.403954,13.195625,12.948814,13.498497,13.611824,12.701340,13.555183,13.366112,13.479599,13.611824,13.309326,12.605988,13.762703,13.630692,13.309326,13.252487,12.929794,13.574066,13.119759,13.819221,13.214584,13.441788,14.007355,13.214584,13.441788,13.290382,13.498497,13.856880,13.536285,13.385033,13.366112,13.725006,13.157700,12.929794,13.252487,13.290382,13.460693,13.517403,12.910774,13.932144,13.347183,13.328255,13.157700,13.460693,13.422867,13.290382,13.460693,13.743858,13.479599,13.932144,13.781540,13.536285,13.932144,14.438606,14.700096,15.350533,15.072350,15.257896,15.387550,15.922668,15.664742,15.646294,15.959457,16.179840,15.775375,16.124794,16.363075,16.509377,16.014603,16.983162,15.683197,16.381371,16.289825,17.037659,16.746590,16.381371,16.326462,16.564171,16.764816,16.417961,16.964989,16.837654,16.691910,16.983162,16.655434,17.164696,17.001335,17.273430,17.001335,17.200951,16.855865,17.219078,17.182823,17.001335,17.164696,17.092117,17.219078,17.922905,17.019493,17.327736,17.779015,17.940880,17.508537,17.472412,17.436272,17.670921,17.490471,17.490471,17.598785,17.073982,17.327736,17.363930,17.976807,17.237198,17.616829,17.309639,17.562698,17.110275,17.544655,16.819458,16.764816,16.819458,16.855865,16.655434,16.946808,16.728371,17.092117,16.710136,17.273430,17.363930,16.436256,16.143143,16.271500,16.874062,16.344765,15.756950,15.443062,14.998024,15.035194,14.756035,14.960838,15.016617,14.457298,14.213860,14.213860,14.532082,14.044937,14.737404,13.950951,14.288834,14.401184,14.026146,13.856880,14.419891,13.856880,13.875710,14.063721,13.800392,14.007355,14.082504,13.668427,13.800392,14.251350,13.441788,13.969765,13.894524,14.476006,13.894524,14.457298,14.232613,13.271439,13.950951,13.894524,13.819221,13.988556,13.875710,13.592949,13.687294,13.630692,13.950951,13.932144,13.762703,13.913338,14.044937,13.574066,13.024826,13.706154,13.517403,13.214584,13.138725,12.395866,
12.605988,12.910774,13.005829,12.891754,12.739456,12.338478,12.338478,12.758507,12.548721,12.948814,13.290382,12.567825,12.796600,12.739456,12.491440,12.796600,12.281059,12.929794,13.081795,12.300209,12.682281,12.777557,13.233543,12.567825,12.395866,12.357613,13.043808,12.586906,12.434105,12.758507,13.100769,12.720398,12.853714,12.567825,12.510529,12.872734,12.891754,12.586906,12.453224,12.548721,12.682281,12.720398,12.548721,12.815643,12.758507,12.758507,12.777557,12.510529,13.100769,13.081795,13.517403,12.395866,12.967819,12.815643,13.195625,12.644142,13.290382,13.024826,12.967819,12.777557,13.214584,13.005829,13.119759,12.548721,12.834679,12.777557,13.233543,13.100769,13.309326,12.910774,12.929794,13.271439,13.422867,12.948814,12.891754,12.548721,13.555183,12.891754,13.233543,12.834679,13.271439,12.986824,12.948814,12.891754,12.948814,12.758507,13.138725,12.682281,13.252487,12.796600,13.100769,13.611824,13.138725,13.024826,13.536285,13.271439,13.119759,13.081795,13.328255,13.781540,13.233543,13.385033,13.479599,13.403954,13.460693,12.644142,13.498497,13.403954,13.214584,13.894524,13.043808,13.441788,13.081795,13.233543,13.403954,13.176659,13.366112,13.422867,13.649567,13.687294,13.574066,13.611824,13.592949,13.271439,13.725006,13.138725,13.536285,13.347183,13.611824,14.063721,13.687294,13.347183,13.913338,13.592949,13.536285,12.986824,13.988556,13.328255,13.574066,13.403954,13.592949,13.649567,13.913338,13.706154,13.252487,13.743858,13.875710,13.781540,13.611824,14.157593,13.290382,13.856880,13.687294,13.800392,13.725006,13.668427,13.347183,13.781540,13.988556,14.213860,14.195114,14.157593,14.811943,14.662788,14.213860,15.294960,15.406059,15.517014,15.387550,15.922668,16.491104,16.691910,16.289825,16.417961,17.273430,16.837654,17.092117,17.200951,17.508537,17.219078,17.327736,17.436272,17.850990,17.724983,17.490471,17.418190,17.724983,17.652901,17.761002,17.472412,17.706970,17.526596,17.670921,17.508537,17.562698,17.580750,17.670921,17.327736,17.779015,17.922905,17.761002,18.030663,18.156204,17.994759,18.406731,17.922905,18.263664,17.976807,18.442459,18.102425,18.156204,18.030663,18.816666,18.030663,18.478165,18.370995,18.281563,18.281563,18.263664,18.245766,18.406731,18.227867,18.656494,18.406731,18.496017,18.709923,18.406731,18.192039,18.692123,18.620857,18.317345,18.478165,18.638680,18.620857,18.709923,18.424599,18.156204,18.585213,18.496017,18.941017,18.620857,18.727722,18.763306,18.263664,18.656494,18.781090,18.442459,18.513863,18.905502,18.781090,18.727722,18.424599,18.834435,18.585213,18.245766,18.567383,18.834435,19.047462,18.335236,18.102425,18.976524,18.620857,19.136055,18.638680,18.745514,18.727722,18.335236,18.745514,18.709923,19.082909,18.923264,18.905502,18.406731,18.585213,18.781090,18.763306,18.763306,18.388855,18.442459,18.442459,18.245766,18.281563,18.263664,18.567383,18.317345,18.406731,18.531708,17.850990,18.496017,18.048607,18.138290,18.478165,18.442459,18.102425,18.102425,18.120361,18.496017,18.388855,18.156204,17.976807,17.779015,17.886955,18.048607,17.922905,17.922905,17.994759,17.850990,18.370995,18.209953,18.066551,18.138290,17.904930,18.156204,18.370995,18.120361,18.156204,18.084496,18.531708,18.299454,18.335236,18.335236,18.138290,17.833000,17.688942,17.670921,17.886955,17.761002,17.182823,17.472412,16.946808,16.801247,16.509377,16.216530,15.996223,16.308144,15.109489,15.443062,14.849190,14.326302,14.120049,14.082504,14.157593,14.213860,14.157593,14.326302,13.988556,14.345024,14.101280,13.781540,14.044937,13.668427,13.743858,13.781540,13.838051,13.894524,13.838051,14.120049,13.875710,14.063721,14.044937,14.101280,14.026146,13.894524,14.007355,13.800392,13.894524,13.819221,13.913338,13.347183,13.838051,13.781540,13.743858,13.403954,13.781540,13.875710,13.555183,13.781540,13.422867,13.781540,13.894524,13.743858,13.706154,14.157593,13.875710,13.611824,13.460693,13.366112,13.157700,13.856880,13.441788,13.630692,13.498497,13.743858,13.081795,13.762703,13.328255,13.517403,13.875710,13.762703,13.875710,13.950951,13.743858,13.725006,14.063721,13.856880,13.441788,13.687294,13.611824,13.800392,13.555183,13.668427,12.891754,13.668427,13.441788,13.668427,13.460693,13.838051,13.687294,13.630692,13.725006,13.460693,13.555183,13.630692,14.120049,13.403954,13.536285,13.555183,13.574066,13.366112,13.290382,13.762703,13.479599,13.819221,13.687294,13.555183,13.100769,13.366112,13.422867,13.517403,13.479599,13.479599,13.422867,13.328255,13.252487,13.214584,13.043808,13.347183,13.592949,13.214584,13.005829,13.517403,13.592949,13.555183,13.195625,12.948814,13.309326,13.460693,13.024826,13.630692,12.720398,13.932144,13.290382,13.479599,13.176659,13.366112,13.062805,13.005829,13.081795,13.195625,13.157700,13.441788,13.328255,13.422867,13.005829,13.441788,12.967819,13.214584,13.422867,13.422867,13.649567,13.441788,13.422867,13.403954,13.611824,13.592949,13.422867,13.441788,13.347183,13.214584,13.630692,13.024826,12.891754,13.838051,13.290382,13.536285,13.574066,13.498497,13.838051,13.856880,14.101280,14.288834,14.082504,14.960838,14.606796,14.811943,14.998024,15.257896,15.904274,16.051353,15.443062,15.609375,15.812218,16.161499,15.812218,16.124794,16.545914,16.308144,16.234848,16.032974,16.564171,16.710136,16.326462,16.691910,16.746590,16.618950,16.509377,16.600693,16.764816,16.545914,16.161499,16.564171,16.637184,16.964989,16.454536,16.527649,17.055817,17.164696,17.291534,16.746590,17.128418,17.724983,17.019493,17.019493,17.055817,17.037659,17.616829,17.580750,18.066551,17.544655,17.454338,17.797005,17.616829,17.164696,17.634865,18.156204,17.868965,17.400101,18.030663,17.128418,17.922905,17.309639,17.544655,17.526596,17.200951,17.146553,17.128418,17.273430,17.327736,16.928627,17.327736,17.255310,17.291534,17.110275,16.764816,17.237198,17.291534,16.472824,16.892258,16.946808,16.472824,16.344765,16.344765,15.756950,15.738518,16.124794,15.849052,15.387550,14.923637,15.146614,15.090919,14.457298,14.157593,14.532082,13.649567,14.457298,13.630692,14.401184,14.513397,14.120049,14.849190,14.007355,14.176346,14.588127,14.270103,14.195114,14.120049,14.494698,14.232613,13.913338,14.195114,13.536285,14.326302,13.706154,13.894524,13.062805,13.950951,13.932144,14.007355,13.856880,13.856880,13.762703,14.195114,13.932144,13.856880,13.574066,13.988556,14.138817,13.838051,13.441788,13.460693,14.195114,13.252487,13.460693,13.856880,13.706154,13.119759,13.119759,13.252487,13.328255,12.567825,
