Version,1.00
12.357613,13.176659,12.891754,12.834679,12.929794,12.720398,12.967819,12.472336,12.796600,12.853714,12.967819,12.986824,12.357613,13.328255,13.062805,12.261917,13.157700,12.204445,12.796600,12.414986,12.300209,12.548721,12.491440,12.815643,12.758507,12.281059,12.682281,12.682281,12.491440,12.586906,12.338478,12.605988,12.338478,12.796600,12.434105,13.233543,12.891754,13.176659,12.586906,12.548721,12.910774,13.195625,12.777557,12.910774,13.024826,13.233543,12.929794,12.548721,13.195625,12.357613,12.472336,13.555183,12.948814,12.891754,13.119759,12.986824,12.567825,12.929794,13.081795,13.043808,13.441788,12.453224,13.062805,12.967819,12.739456,12.948814,13.328255,12.815643,13.138725,12.948814,13.081795,13.138725,13.214584,12.948814,12.853714,13.100769,12.720398,13.479599,13.214584,12.777557,12.682281,12.223610,12.777557,12.986824,12.872734,13.176659,13.309326,13.100769,12.682281,13.214584,13.290382,12.967819,13.555183,13.328255,12.948814,13.005829,13.668427,13.100769,13.157700,13.138725,13.271439,13.138725,13.043808,13.309326,13.498497,13.081795,13.290382,12.815643,13.403954,12.891754,13.252487,13.043808,13.081795,12.834679,13.574066,13.138725,13.157700,13.119759,13.271439,13.403954,13.233543,13.119759,13.706154,13.441788,13.479599,13.347183,12.910774,13.062805,13.687294,13.517403,13.988556,13.706154,13.649567,13.403954,13.555183,13.347183,13.479599,13.271439,13.385033,13.328255,13.725006,13.592949,13.498497,13.347183,13.479599,13.195625,13.838051,14.195114,13.592949,13.422867,13.725006,13.913338,13.517403,13.574066,13.290382,14.007355,14.063721,13.441788,13.819221,13.988556,13.856880,13.894524,14.513397,14.811943,14.532082,15.016617,15.035194,15.239365,15.387550,15.683197,15.830643,15.941071,16.837654,16.326462,17.055817,16.344765,17.037659,17.055817,17.019493,17.255310,17.472412,17.562698,17.616829,17.309639,17.850990,17.490471,17.850990,17.182823,17.454338,17.508537,17.761002,17.309639,17.146553,17.490471,17.508537,17.363930,17.742996,17.327736,17.742996,17.200951,17.526596,17.580750,17.706970,18.066551,18.245766,17.797005,18.406731,18.174133,18.424599,18.388855,18.102425,18.227867,18.030663,18.353111,18.227867,18.406731,18.388855,18.120361,18.388855,18.048607,18.549545,17.994759,17.958839,18.406731,18.603035,18.424599,18.120361,18.317345,18.281563,18.012718,18.263664,18.281563,18.496017,18.549545,18.620857,18.478165,18.388855,18.460312,18.496017,18.442459,18.816666,18.370995,18.370995,18.674309,18.424599,18.353111,18.816666,18.120361,18.941017,18.656494,18.709923,18.834435,18.798882,18.496017,18.603035,18.852211,18.638680,18.798882,18.852211,18.335236,18.674309,18.923264,18.745514,19.047462,18.923264,18.941017,18.941017,18.513863,18.727722,18.335236,19.065178,18.209953,18.923264,18.513863,18.585213,18.442459,18.603035,18.263664,18.513863,18.227867,18.209953,18.335236,18.442459,18.531708,18.388855,18.531708,17.994759,18.263664,18.353111,18.531708,18.138290,18.156204,18.406731,18.638680,18.923264,18.478165,18.317345,18.102425,18.209953,18.388855,18.531708,18.174133,18.156204,18.174133,18.030663,18.156204,18.066551,18.156204,18.209953,17.833000,18.245766,18.138290,18.120361,18.263664,18.174133,18.478165,18.531708,18.388855,18.209953,18.084496,18.066551,17.850990,17.940880,17.634865,17.940880,17.868965,17.472412,17.418190,17.255310,17.037659,16.691910,16.801247,16.381371,16.069710,15.849052,15.276436,15.239365,14.979439,14.625465,14.307571,14.606796,14.307571,13.875710,14.063721,14.588127,14.044937,14.007355,14.063721,14.157593,13.762703,14.232613,13.687294,13.725006,13.950951,13.630692,14.138817,13.498497,14.157593,13.743858,13.706154,13.856880,13.706154,14.251350,13.800392,14.288834,13.630692,14.232613,13.913338,13.819221,13.725006,13.706154,13.856880,13.950951,13.725006,14.138817,13.687294,13.875710,13.309326,13.819221,13.517403,13.649567,13.781540,13.969765,13.592949,13.290382,13.781540,13.290382,13.328255,13.460693,13.574066,13.252487,14.082504,13.649567,13.819221,13.574066,13.932144,13.630692,13.309326,13.950951,13.385033,14.101280,13.649567,13.819221,13.856880,14.044937,13.385033,13.479599,13.555183,13.574066,13.950951,13.894524,13.441788,13.743858,13.328255,13.592949,13.403954,13.441788,13.574066,13.214584,13.630692,13.385033,13.309326,13.252487,13.271439,14.026146,13.706154,13.932144,13.574066,13.309326,13.441788,13.743858,13.517403,13.611824,13.195625,13.517403,13.574066,13.574066,13.668427,13.309326,13.214584,13.233543,13.195625,13.309326,13.517403,13.422867,13.157700,13.385033,13.536285,13.517403,13.536285,13.743858,13.062805,13.630692,13.422867,13.309326,13.479599,13.743858,13.271439,13.555183,13.328255,13.385033,13.385033,13.460693,13.195625,13.762703,13.195625,13.157700,13.157700,13.403954,13.574066,13.517403,13.138725,13.309326,12.948814,13.555183,13.762703,13.932144,13.271439,13.347183,13.328255,13.555183,13.555183,13.479599,13.252487,13.536285,13.555183,13.005829,14.120049,13.668427,13.403954,13.781540,13.328255,13.441788,13.385033,13.233543,13.138725,13.176659,13.687294,13.819221,14.063721,13.950951,14.681450,14.307571,14.307571,15.257896,14.923637,15.461563,15.480049,15.609375,15.609375,15.720085,15.535500,15.553970,15.756950,16.344765,16.509377,16.308144,16.014603,16.618950,16.637184,16.454536,16.582436,16.509377,16.819458,16.564171,16.198189,16.691910,16.363075,16.892258,16.399666,16.363075,16.106438,16.728371,16.746590,16.582436,16.637184,16.928627,16.928627,17.073982,17.382019,17.291534,17.309639,17.182823,17.073982,16.983162,17.182823,17.562698,17.237198,17.544655,17.255310,17.958839,17.182823,17.616829,17.400101,17.508537,17.128418,17.544655,17.724983,17.670921,17.309639,17.382019,17.850990,17.436272,17.128418,17.363930,17.418190,18.102425,17.001335,17.092117,17.345833,17.182823,17.073982,16.983162,16.964989,16.764816,17.110275,16.892258,16.874062,16.710136,16.600693,16.399666,16.618950,16.399666,15.959457,16.124794,15.517014,15.165176,14.793312,14.793312,15.109489,14.063721,14.176346,14.213860,14.307571,13.649567,14.494698,14.811943,13.762703,14.756035,14.176346,14.625465,14.681450,14.232613,14.120049,13.649567,14.476006,14.700096,13.819221,14.382469,14.082504,14.157593,13.668427,14.026146,14.513397,14.532082,14.176346,14.513397,14.063721,14.007355,13.800392,14.120049,13.611824,13.347183,14.063721,13.988556,13.762703,14.457298,13.856880,13.875710,13.422867,13.856880,13.441788,13.328255,13.366112,12.834679,13.403954,13.441788,13.233543,12.720398,12.185280,
12.644142,13.176659,12.948814,12.891754,12.548721,12.739456,12.414986,12.586906,12.891754,12.910774,12.529640,12.204445,12.300209,12.853714,12.758507,12.586906,12.242760,12.051033,12.891754,12.682281,12.758507,12.414986,12.567825,12.070213,12.739456,12.261917,12.796600,12.127769,13.062805,12.434105,12.682281,12.472336,12.605988,12.529640,12.319344,12.891754,13.062805,12.491440,13.138725,12.453224,13.157700,12.586906,12.929794,12.127769,12.625069,12.720398,13.024826,12.796600,13.214584,12.281059,13.743858,13.195625,13.024826,12.548721,12.796600,13.214584,12.625069,12.242760,12.967819,12.910774,12.853714,12.758507,13.422867,13.024826,12.567825,12.605988,12.414986,13.233543,12.777557,12.261917,13.214584,12.625069,12.758507,12.967819,13.290382,12.891754,12.986824,12.395866,12.338478,13.441788,13.252487,13.081795,12.605988,12.986824,13.081795,13.441788,13.005829,12.682281,13.252487,13.385033,13.347183,13.062805,13.233543,13.214584,13.062805,12.929794,13.517403,12.548721,13.385033,13.214584,13.422867,13.195625,12.663208,13.422867,13.119759,12.853714,13.479599,12.986824,12.967819,13.536285,12.929794,13.062805,13.536285,13.195625,13.347183,13.062805,13.176659,12.986824,13.290382,12.815643,13.309326,12.453224,12.967819,12.967819,13.517403,13.271439,13.422867,12.834679,13.460693,12.948814,12.929794,13.100769,13.271439,13.592949,13.176659,13.195625,13.762703,13.385033,13.460693,13.233543,13.422867,13.856880,13.290382,13.630692,13.743858,13.743858,13.875710,13.574066,13.479599,13.668427,13.950951,13.479599,13.838051,13.271439,13.498497,13.517403,13.668427,13.762703,13.271439,13.460693,13.403954,14.063721,14.213860,14.345024,14.382469,14.737404,14.998024,15.053780,15.535500,15.646294,15.664742,15.922668,16.253181,16.454536,17.055817,17.019493,17.146553,16.855865,17.073982,17.418190,17.327736,17.291534,17.742996,17.562698,18.048607,17.652901,17.490471,17.273430,17.761002,17.436272,17.850990,17.345833,17.562698,17.363930,17.616829,17.634865,17.454338,17.273430,17.833000,17.526596,17.779015,17.779015,17.634865,17.958839,17.724983,17.779015,18.353111,18.138290,18.227867,18.299454,18.460312,17.922905,18.370995,18.299454,18.656494,18.156204,18.102425,18.084496,18.209953,18.745514,18.174133,18.245766,18.638680,18.531708,18.424599,18.227867,18.656494,18.174133,18.674309,18.370995,18.709923,18.084496,18.674309,18.531708,18.567383,18.763306,18.138290,18.370995,18.245766,18.299454,18.620857,18.620857,18.281563,18.460312,18.567383,18.353111,18.603035,18.692123,18.424599,18.692123,18.442459,18.834435,18.781090,18.531708,18.674309,18.869980,18.709923,18.281563,18.603035,18.941017,18.424599,18.603035,18.816666,19.029732,18.692123,18.745514,18.852211,18.460312,19.029732,18.638680,18.674309,18.656494,18.424599,18.335236,18.727722,18.388855,18.012718,18.727722,18.442459,18.281563,18.388855,18.138290,18.263664,18.066551,18.388855,18.281563,18.245766,18.388855,18.102425,18.084496,18.549545,18.209953,18.442459,18.066551,18.281563,18.245766,18.299454,18.496017,18.156204,18.478165,18.531708,18.156204,18.353111,18.138290,18.209953,18.192039,18.442459,18.012718,18.281563,17.868965,18.245766,18.227867,18.424599,18.012718,18.174133,17.958839,18.281563,18.335236,18.656494,18.496017,18.138290,18.084496,17.652901,17.850990,18.263664,17.742996,17.797005,17.237198,17.490471,16.928627,17.019493,16.527649,16.014603,16.271500,16.161499,15.720085,15.239365,15.313492,14.923637,14.382469,14.345024,14.345024,14.082504,14.326302,14.176346,14.326302,14.007355,14.382469,14.120049,13.706154,14.082504,14.195114,13.913338,13.743858,13.913338,13.611824,14.213860,13.649567,13.668427,13.913338,13.950951,13.479599,14.157593,13.725006,13.706154,13.819221,13.706154,14.026146,13.781540,13.555183,13.969765,13.592949,13.950951,13.611824,13.800392,14.063721,13.536285,13.781540,13.517403,13.271439,13.195625,13.441788,13.819221,13.460693,13.875710,13.385033,13.195625,13.819221,14.195114,13.819221,13.252487,13.630692,13.969765,13.347183,13.536285,13.649567,13.668427,13.460693,13.403954,13.838051,13.913338,13.913338,14.101280,13.574066,13.706154,13.950951,13.800392,13.894524,13.214584,13.706154,13.856880,13.517403,13.743858,13.498497,12.891754,13.781540,13.385033,13.403954,13.913338,13.781540,13.630692,13.743858,13.894524,13.611824,13.819221,13.422867,13.195625,13.441788,13.460693,13.630692,13.875710,13.517403,13.687294,13.630692,13.687294,13.781540,13.819221,13.725006,13.649567,14.082504,13.328255,13.214584,13.762703,13.157700,13.781540,13.781540,13.555183,13.668427,13.498497,13.347183,13.328255,13.157700,13.328255,13.138725,13.687294,13.403954,12.948814,13.347183,13.969765,13.536285,13.062805,13.781540,13.043808,13.366112,13.422867,13.100769,13.649567,13.517403,13.536285,13.687294,13.100769,13.328255,13.403954,13.498497,13.800392,13.024826,13.347183,13.403954,13.403954,13.819221,13.762703,13.460693,13.233543,13.347183,13.536285,13.024826,13.668427,13.592949,13.536285,13.138725,13.517403,13.176659,13.403954,13.157700,13.460693,13.611824,13.856880,13.290382,13.649567,13.555183,14.044937,14.063721,14.419891,14.811943,14.942238,15.406059,15.553970,15.664742,15.720085,15.738518,15.406059,15.646294,15.922668,16.472824,16.088081,16.216530,16.014603,16.308144,16.344765,16.564171,16.710136,16.326462,17.200951,16.637184,16.855865,16.655434,16.491104,16.417961,16.710136,16.746590,16.783035,16.472824,16.783035,17.182823,16.964989,16.764816,17.219078,17.200951,16.655434,16.855865,17.273430,17.219078,17.110275,17.164696,17.345833,17.616829,17.472412,17.418190,17.418190,16.837654,18.030663,17.418190,16.983162,17.958839,17.797005,17.850990,17.182823,17.904930,18.030663,17.598785,17.797005,17.724983,17.255310,18.084496,17.634865,17.382019,17.037659,17.092117,17.255310,17.146553,17.200951,17.345833,16.673668,16.837654,17.073982,17.092117,17.182823,16.436256,16.618950,16.491104,16.326462,16.618950,16.124794,15.756950,15.922668,15.738518,15.535500,15.146614,14.830566,14.681450,14.438606,14.270103,14.138817,14.026146,13.875710,13.649567,14.569450,14.401184,14.251350,14.569450,14.457298,13.969765,14.270103,14.550774,14.063721,14.569450,14.326302,13.988556,14.138817,14.213860,14.007355,14.419891,14.120049,14.101280,14.606796,14.063721,14.101280,13.856880,14.044937,13.233543,13.668427,14.082504,13.950951,14.138817,13.988556,14.232613,13.950951,13.385033,14.063721,13.385033,13.894524,13.800392,13.441788,13.762703,12.948814,13.233543,13.366112,13.119759,13.005829,12.986824,
12.357613,12.357613,12.395866,12.872734,13.138725,13.195625,13.592949,12.529640,12.967819,12.548721,12.204445,12.605988,12.491440,12.605988,12.720398,12.319344,12.815643,12.166107,12.682281,12.166107,12.567825,12.758507,12.281059,12.739456,12.567825,12.758507,12.872734,12.223610,12.357613,12.586906,12.510529,12.701340,12.491440,12.777557,13.005829,12.395866,12.300209,12.777557,12.395866,12.434105,12.605988,12.586906,12.701340,12.070213,13.024826,12.166107,12.910774,12.644142,12.376740,12.434105,13.081795,13.252487,13.157700,12.357613,12.682281,12.146942,12.967819,13.024826,12.453224,12.625069,12.682281,12.644142,12.929794,12.853714,13.043808,12.108589,13.081795,13.024826,12.948814,12.663208,12.872734,13.271439,12.796600,12.644142,12.815643,12.739456,12.663208,12.796600,13.100769,12.853714,13.138725,12.739456,13.100769,12.682281,13.005829,12.796600,12.739456,12.853714,12.948814,12.986824,13.233543,12.929794,13.062805,12.472336,13.252487,13.668427,12.395866,13.157700,13.100769,13.043808,13.100769,13.479599,13.309326,13.725006,13.517403,13.479599,13.536285,13.252487,13.403954,13.100769,12.929794,13.043808,13.100769,12.948814,13.649567,12.853714,13.460693,13.081795,13.214584,13.024826,13.385033,13.119759,13.366112,12.815643,13.062805,13.024826,13.290382,12.739456,13.950951,13.157700,13.195625,13.271439,13.555183,13.252487,12.929794,13.819221,13.498497,13.328255,13.668427,13.328255,13.706154,13.043808,12.510529,13.706154,13.517403,13.592949,13.875710,13.233543,13.592949,13.743858,13.611824,13.385033,13.403954,13.062805,13.988556,13.366112,13.403954,13.460693,13.630692,13.649567,13.838051,13.781540,14.213860,14.270103,14.662788,14.737404,15.053780,15.276436,15.867470,15.738518,16.253181,16.289825,16.417961,16.910439,16.801247,16.892258,17.418190,17.001335,17.219078,17.309639,17.761002,17.490471,17.850990,17.544655,17.616829,17.472412,17.958839,17.940880,17.345833,17.904930,17.490471,17.580750,17.400101,17.454338,17.580750,17.490471,17.472412,17.779015,17.544655,17.598785,17.724983,17.886955,17.815002,17.886955,18.120361,17.688942,18.335236,17.958839,18.227867,18.030663,18.299454,18.424599,18.353111,18.227867,18.460312,18.227867,18.388855,17.616829,18.745514,18.798882,18.478165,18.478165,18.424599,18.406731,18.567383,18.084496,18.496017,18.585213,18.353111,18.656494,18.388855,18.869980,18.531708,18.496017,18.370995,18.585213,18.674309,18.709923,18.585213,18.549545,18.834435,18.227867,18.370995,19.029732,18.496017,18.567383,18.603035,18.620857,18.727722,18.709923,18.869980,19.082909,19.189156,18.763306,18.816666,18.603035,18.281563,18.887749,18.727722,18.727722,19.153755,19.082909,19.136055,19.029732,18.976524,18.887749,18.656494,18.620857,19.118340,18.549545,18.994255,18.798882,18.816666,18.209953,18.603035,18.227867,17.994759,18.496017,18.102425,18.781090,18.388855,18.174133,18.709923,18.209953,18.603035,18.138290,18.156204,18.156204,18.567383,17.761002,18.531708,17.976807,18.567383,18.478165,18.496017,18.102425,18.335236,18.138290,18.370995,18.299454,18.192039,18.120361,17.958839,17.958839,18.353111,18.030663,18.709923,18.209953,18.084496,18.174133,18.531708,18.496017,17.940880,17.922905,18.048607,18.120361,18.442459,18.585213,18.513863,18.174133,18.192039,17.868965,17.652901,17.634865,17.976807,17.994759,17.616829,17.382019,17.200951,17.255310,16.436256,16.582436,16.124794,15.885872,15.369041,15.424561,15.480049,14.513397,14.419891,14.251350,14.588127,14.176346,14.007355,14.213860,14.063721,14.176346,14.101280,13.913338,14.044937,13.800392,14.176346,13.932144,14.270103,14.101280,13.988556,13.498497,13.894524,13.743858,14.232613,13.838051,14.007355,13.819221,13.706154,13.517403,13.988556,13.441788,14.120049,13.668427,14.157593,13.555183,13.611824,13.668427,13.856880,13.403954,13.819221,13.328255,13.498497,13.441788,13.195625,13.762703,13.838051,13.630692,13.138725,13.762703,13.894524,13.233543,13.913338,13.271439,13.838051,13.932144,13.875710,13.517403,13.875710,13.517403,13.479599,13.706154,13.800392,13.687294,13.592949,13.743858,13.913338,13.385033,14.007355,13.592949,13.479599,13.649567,13.706154,13.479599,13.894524,13.479599,13.988556,13.422867,13.725006,13.460693,13.441788,13.233543,13.762703,13.328255,13.649567,13.460693,13.479599,13.309326,13.856880,13.347183,13.781540,13.347183,13.555183,13.176659,13.479599,13.347183,13.460693,13.441788,13.668427,13.555183,13.800392,13.309326,13.498497,13.422867,13.271439,13.233543,13.574066,13.119759,13.536285,13.347183,13.819221,13.422867,13.328255,13.347183,13.309326,13.536285,13.233543,13.347183,13.157700,14.007355,13.460693,13.366112,13.252487,13.498497,13.498497,13.743858,13.555183,13.252487,13.214584,13.838051,13.138725,13.290382,13.517403,13.422867,13.100769,13.195625,13.328255,13.309326,13.611824,13.290382,13.081795,13.347183,13.574066,13.498497,13.592949,13.630692,13.403954,13.498497,13.233543,13.800392,13.687294,14.082504,13.630692,13.271439,13.743858,13.403954,13.762703,13.403954,13.460693,13.195625,13.290382,13.328255,13.403954,13.819221,13.743858,13.725006,13.875710,13.649567,14.588127,14.457298,15.090919,15.035194,15.590912,15.793800,15.959457,15.627831,15.867470,15.424561,15.738518,15.996223,15.830643,16.216530,16.088081,16.014603,16.014603,16.363075,16.344765,16.436256,16.655434,16.014603,16.710136,16.582436,16.363075,16.600693,16.637184,16.710136,16.253181,16.673668,16.910439,16.527649,17.598785,16.801247,17.055817,17.200951,17.652901,17.255310,17.146553,17.490471,17.580750,16.855865,17.182823,17.508537,17.418190,17.616829,17.200951,17.327736,17.634865,17.291534,18.048607,17.436272,17.616829,17.634865,17.634865,17.652901,17.922905,17.092117,17.850990,17.508537,17.219078,17.345833,18.192039,17.237198,17.200951,17.019493,17.454338,17.219078,16.983162,17.472412,17.634865,17.055817,17.255310,16.691910,16.928627,16.874062,17.508537,16.928627,16.417961,16.691910,16.910439,15.775375,15.812218,15.220818,15.885872,15.165176,15.053780,14.438606,13.950951,14.662788,14.774681,13.630692,14.157593,14.044937,14.419891,14.063721,14.476006,14.326302,13.819221,14.138817,14.513397,14.588127,14.157593,13.875710,14.588127,13.781540,14.251350,13.800392,13.950951,14.476006,13.649567,13.894524,14.232613,13.687294,13.592949,14.176346,14.138817,13.988556,13.950951,13.894524,14.026146,13.385033,13.762703,13.969765,13.932144,14.382469,13.347183,13.479599,13.913338,13.536285,13.460693,13.309326,14.232613,14.176346,13.043808,12.891754,13.498497,12.510529,
