Version,1.00
12.357613,12.510529,12.910774,12.395866,13.555183,12.491440,12.472336,12.872734,12.682281,12.777557,12.796600,12.529640,12.472336,12.796600,12.491440,12.434105,12.644142,12.815643,11.916588,12.777557,12.720398,12.625069,12.605988,12.796600,12.720398,12.625069,12.853714,12.891754,12.758507,13.176659,12.567825,12.108589,13.062805,12.567825,13.100769,12.338478,12.910774,12.567825,13.214584,12.529640,12.510529,12.395866,12.720398,12.472336,12.204445,12.739456,12.758507,12.586906,12.967819,13.403954,12.491440,12.453224,12.701340,12.720398,12.567825,13.062805,12.891754,13.043808,12.510529,12.204445,12.720398,12.605988,12.758507,13.005829,12.967819,12.414986,12.663208,12.796600,12.834679,12.853714,13.138725,12.796600,12.701340,12.281059,12.891754,12.625069,12.338478,12.834679,12.929794,12.567825,12.300209,13.119759,12.929794,12.682281,12.644142,12.815643,12.605988,12.777557,12.891754,12.625069,13.157700,12.910774,12.948814,13.005829,12.872734,13.100769,13.138725,13.119759,13.100769,13.176659,13.100769,12.929794,13.422867,12.967819,13.687294,13.366112,13.441788,12.967819,13.005829,12.720398,13.290382,13.024826,13.422867,12.986824,13.100769,13.252487,13.043808,13.328255,13.176659,13.441788,13.100769,13.687294,13.517403,13.403954,13.347183,13.385033,13.195625,12.853714,13.157700,12.472336,13.214584,13.271439,13.385033,13.290382,13.630692,13.687294,13.649567,13.347183,13.630692,13.743858,13.649567,13.630692,13.309326,13.138725,13.630692,13.422867,13.649567,13.555183,13.762703,13.271439,13.800392,14.026146,13.498497,13.856880,13.932144,13.574066,13.611824,13.403954,13.668427,13.856880,14.026146,13.913338,13.969765,14.363747,14.288834,14.979439,15.406059,15.239365,15.720085,15.572441,15.756950,16.161499,16.783035,16.179840,16.582436,16.837654,16.691910,16.892258,16.764816,17.110275,17.382019,17.761002,17.724983,17.363930,17.706970,17.472412,17.544655,17.345833,17.940880,17.436272,17.436272,17.472412,17.940880,17.958839,17.400101,17.850990,17.562698,17.418190,17.363930,17.418190,17.544655,17.922905,17.526596,17.958839,17.922905,17.706970,18.120361,18.066551,17.976807,17.886955,18.353111,18.281563,18.102425,18.209953,18.424599,18.263664,18.567383,18.424599,18.138290,18.513863,18.102425,18.763306,18.406731,17.652901,18.370995,18.406731,18.478165,18.727722,18.460312,18.388855,18.638680,18.727722,18.496017,18.174133,18.727722,18.745514,18.549545,18.460312,18.923264,18.120361,18.656494,18.388855,18.603035,18.692123,18.424599,18.263664,18.460312,18.531708,18.674309,18.887749,18.923264,18.656494,18.905502,18.620857,18.727722,18.798882,18.869980,18.745514,18.496017,18.958771,19.029732,18.638680,18.852211,19.082909,18.905502,18.692123,19.047462,19.118340,19.259926,18.816666,18.781090,18.513863,18.816666,18.869980,18.905502,18.585213,18.424599,18.353111,18.727722,18.317345,18.281563,18.102425,18.120361,18.066551,18.227867,18.370995,18.030663,18.388855,18.084496,18.281563,18.388855,18.406731,18.299454,18.335236,18.531708,18.585213,18.531708,18.496017,18.424599,18.192039,18.120361,17.994759,17.688942,18.353111,18.192039,17.850990,18.370995,18.012718,18.263664,18.227867,18.030663,17.940880,18.066551,18.406731,18.299454,17.958839,18.442459,18.012718,18.209953,17.797005,17.833000,17.580750,18.102425,17.904930,17.797005,17.363930,17.418190,17.436272,17.037659,16.637184,16.655434,16.491104,16.399666,15.664742,15.793800,15.053780,15.090919,14.756035,14.569450,14.718750,13.969765,13.592949,13.894524,13.988556,14.195114,13.894524,13.988556,14.270103,14.513397,14.176346,13.875710,14.063721,13.950951,14.101280,13.403954,13.706154,13.894524,13.800392,13.969765,13.630692,14.063721,13.422867,14.007355,13.800392,13.932144,13.668427,14.007355,13.479599,13.838051,13.687294,13.479599,13.309326,13.668427,13.536285,13.479599,13.403954,13.555183,14.138817,13.838051,13.913338,13.271439,13.762703,13.800392,13.611824,13.913338,13.630692,13.743858,13.649567,13.385033,13.517403,13.460693,13.385033,13.743858,13.536285,13.517403,13.894524,13.706154,14.101280,13.630692,13.800392,14.063721,13.819221,14.044937,14.157593,13.347183,13.819221,13.781540,13.649567,13.574066,13.536285,13.460693,13.536285,13.290382,13.555183,13.630692,13.347183,13.290382,13.969765,13.630692,13.100769,13.706154,12.967819,13.347183,13.630692,13.195625,13.271439,13.422867,13.687294,13.081795,13.649567,13.913338,13.762703,13.498497,13.725006,13.536285,13.555183,13.630692,13.309326,13.592949,13.800392,13.460693,13.309326,13.536285,13.290382,13.195625,13.195625,14.026146,13.403954,13.498497,13.460693,13.762703,13.214584,13.819221,13.385033,13.498497,13.819221,13.385033,13.195625,13.574066,13.725006,13.385033,13.290382,13.290382,13.233543,13.630692,13.271439,13.195625,13.328255,13.687294,13.668427,13.385033,13.366112,13.479599,13.875710,13.649567,13.555183,13.517403,13.309326,13.668427,13.687294,13.252487,13.725006,14.044937,13.687294,13.856880,13.517403,13.328255,13.838051,13.592949,13.649567,13.668427,13.176659,13.460693,13.309326,13.479599,13.800392,13.555183,13.969765,14.120049,13.592949,14.007355,14.494698,14.288834,14.288834,15.350533,14.886414,15.276436,15.109489,15.664742,15.609375,15.443062,15.867470,15.941071,15.996223,16.161499,16.216530,16.161499,16.253181,16.545914,16.892258,16.381371,16.363075,16.436256,16.509377,16.600693,16.691910,16.161499,16.618950,16.910439,16.472824,16.600693,16.946808,17.436272,16.271500,17.472412,16.819458,17.001335,16.710136,17.073982,16.964989,17.073982,16.910439,17.128418,17.237198,17.019493,17.634865,17.472412,17.761002,17.400101,17.833000,17.688942,17.382019,17.562698,17.454338,17.436272,17.958839,17.634865,17.490471,17.779015,17.670921,17.616829,17.490471,17.634865,17.436272,17.237198,17.598785,17.400101,17.092117,17.037659,17.598785,17.598785,16.910439,17.255310,17.291534,16.928627,16.983162,16.964989,17.237198,16.910439,16.710136,16.454536,16.892258,15.756950,16.051353,15.996223,15.369041,15.885872,14.681450,14.830566,14.382469,14.793312,14.195114,13.913338,14.606796,14.063721,14.662788,13.969765,14.588127,14.476006,14.476006,14.082504,14.532082,14.662788,14.345024,14.419891,14.026146,14.101280,14.270103,13.913338,14.063721,14.345024,14.082504,14.101280,13.950951,13.649567,13.913338,13.838051,13.856880,13.309326,14.007355,14.026146,13.422867,14.326302,14.044937,13.630692,13.592949,13.517403,13.649567,13.422867,13.574066,13.668427,13.460693,14.476006,13.819221,13.271439,13.574066,13.271439,13.005829,13.138725,13.043808,
12.357613,12.701340,13.119759,13.366112,12.739456,13.138725,12.166107,12.567825,12.853714,12.777557,12.967819,12.261917,12.300209,12.967819,12.682281,12.414986,12.739456,12.204445,13.195625,12.948814,13.024826,12.414986,12.625069,12.185280,13.119759,11.955025,12.644142,12.376740,12.567825,12.625069,13.005829,12.146942,12.605988,12.089409,12.338478,12.529640,13.081795,12.929794,12.070213,12.548721,12.625069,12.491440,12.434105,12.872734,12.872734,12.853714,12.758507,12.567825,12.834679,12.701340,12.739456,12.796600,12.567825,12.834679,13.309326,12.948814,12.834679,12.701340,12.796600,12.796600,12.242760,13.176659,13.157700,12.701340,13.062805,12.796600,12.529640,12.644142,12.625069,12.853714,13.479599,12.491440,12.891754,12.338478,12.910774,12.414986,12.967819,12.510529,12.586906,13.100769,12.376740,12.720398,12.242760,13.005829,12.510529,12.796600,12.948814,12.834679,12.625069,13.441788,12.605988,12.605988,13.403954,13.062805,12.910774,13.043808,13.252487,13.214584,12.986824,13.138725,13.157700,12.948814,13.081795,13.195625,13.157700,13.138725,13.100769,13.119759,12.967819,12.967819,12.910774,12.720398,13.668427,13.441788,13.100769,13.081795,12.948814,13.195625,13.441788,13.403954,13.081795,13.366112,13.366112,13.100769,13.119759,13.328255,13.328255,13.460693,13.233543,13.233543,13.460693,13.309326,13.403954,13.536285,13.441788,13.271439,13.611824,13.460693,13.422867,13.328255,13.856880,13.498497,13.290382,13.706154,13.630692,13.403954,14.044937,13.366112,13.950951,13.498497,13.574066,13.422867,13.800392,13.385033,13.781540,13.271439,13.062805,13.743858,13.422867,13.668427,13.668427,13.838051,13.894524,14.138817,14.625465,14.513397,15.165176,15.016617,15.313492,15.443062,15.738518,16.271500,16.728371,16.564171,16.618950,16.545914,17.092117,17.055817,17.237198,17.490471,16.874062,17.309639,18.012718,17.382019,17.724983,17.182823,17.652901,17.779015,17.634865,17.418190,17.182823,17.472412,17.472412,17.922905,17.508537,17.472412,17.562698,17.219078,17.688942,18.084496,17.994759,17.291534,17.562698,17.815002,17.922905,17.976807,17.490471,17.922905,17.868965,18.192039,18.281563,17.940880,18.442459,18.138290,18.620857,18.174133,18.496017,18.388855,18.299454,18.531708,18.299454,18.603035,18.852211,18.603035,18.709923,18.656494,18.905502,18.674309,18.798882,18.281563,18.709923,18.317345,18.585213,18.442459,18.656494,18.406731,18.745514,18.138290,18.674309,18.781090,18.460312,18.138290,18.958771,18.798882,18.245766,18.478165,18.245766,18.781090,18.692123,18.887749,19.065178,18.620857,18.923264,18.834435,19.136055,18.674309,18.549545,19.065178,18.745514,18.816666,18.781090,19.100624,18.958771,19.065178,19.082909,18.887749,18.727722,18.763306,18.994255,19.047462,19.224541,18.994255,18.656494,18.745514,18.781090,18.674309,18.299454,18.531708,18.656494,18.424599,18.478165,18.424599,18.406731,17.904930,18.353111,17.724983,18.281563,18.245766,18.084496,18.549545,18.192039,18.227867,18.745514,18.156204,18.102425,18.406731,18.442459,18.120361,18.030663,17.761002,18.567383,18.156204,18.424599,17.976807,18.192039,18.048607,17.850990,17.850990,17.994759,18.156204,18.263664,18.227867,18.156204,18.102425,18.030663,17.958839,18.174133,18.442459,18.048607,18.156204,18.192039,17.761002,18.245766,17.652901,17.670921,17.833000,17.562698,17.037659,17.110275,17.237198,16.363075,16.710136,16.106438,16.381371,15.664742,15.387550,14.811943,14.756035,14.345024,14.345024,14.026146,14.438606,14.232613,14.138817,13.856880,13.574066,14.007355,13.988556,13.838051,13.932144,14.026146,14.026146,14.195114,13.988556,13.894524,13.856880,13.781540,13.762703,14.157593,14.007355,13.687294,13.913338,13.706154,13.781540,13.441788,13.781540,13.592949,14.007355,13.517403,13.743858,13.800392,13.555183,13.328255,13.630692,13.743858,13.800392,13.536285,13.649567,13.762703,13.309326,13.214584,13.838051,14.120049,13.762703,13.403954,13.385033,13.743858,14.270103,13.838051,13.988556,13.800392,13.838051,13.781540,13.743858,13.913338,13.555183,14.138817,13.725006,14.063721,13.762703,13.668427,13.856880,13.574066,13.668427,13.894524,14.101280,13.743858,13.875710,13.422867,13.706154,13.555183,13.252487,13.668427,13.366112,13.479599,13.517403,13.271439,13.195625,13.762703,13.252487,13.176659,13.479599,13.687294,13.725006,13.441788,13.290382,13.743858,13.536285,13.781540,13.932144,13.536285,13.706154,13.875710,13.706154,13.781540,13.347183,13.706154,13.366112,13.441788,14.157593,13.932144,13.479599,13.988556,13.800392,13.441788,13.838051,13.743858,13.725006,13.176659,13.838051,13.611824,13.214584,13.630692,13.441788,13.592949,13.932144,13.214584,13.706154,13.894524,13.592949,13.668427,13.536285,13.819221,13.479599,13.687294,13.005829,13.441788,13.290382,13.100769,13.366112,13.574066,13.403954,13.856880,13.271439,13.366112,13.574066,13.366112,13.555183,13.517403,13.630692,13.668427,13.233543,13.762703,13.574066,13.176659,13.649567,13.781540,13.687294,13.441788,13.252487,13.422867,12.910774,13.309326,12.929794,13.195625,13.498497,13.875710,13.950951,13.856880,14.120049,14.176346,14.326302,14.886414,15.016617,14.942238,15.109489,15.202286,15.609375,15.922668,15.959457,15.720085,15.885872,15.590912,16.069710,15.941071,16.161499,16.014603,16.527649,16.363075,16.308144,16.143143,16.491104,16.289825,16.691910,16.837654,16.454536,16.454536,16.344765,16.509377,16.964989,16.509377,16.289825,17.092117,16.198189,16.746590,16.928627,17.418190,17.146553,17.110275,17.146553,17.490471,17.255310,17.164696,17.598785,17.019493,17.616829,17.724983,17.670921,17.724983,17.164696,17.994759,17.886955,17.616829,17.616829,17.363930,17.670921,17.164696,17.940880,17.958839,17.850990,17.128418,17.526596,17.779015,16.928627,17.994759,17.073982,17.001335,17.544655,16.764816,17.092117,16.728371,16.910439,17.146553,16.253181,17.164696,16.691910,16.710136,16.600693,16.946808,16.344765,16.381371,16.216530,16.124794,16.161499,15.646294,15.276436,15.350533,15.128059,14.681450,15.498535,14.419891,14.550774,13.838051,13.819221,14.251350,13.988556,13.950951,14.270103,14.157593,14.662788,14.120049,14.176346,13.913338,14.438606,14.401184,14.419891,14.232613,13.630692,14.345024,14.044937,13.894524,14.718750,13.706154,14.157593,13.969765,14.195114,13.649567,13.762703,13.649567,14.382469,14.138817,14.063721,13.630692,14.811943,13.081795,14.044937,13.649567,13.441788,13.819221,13.536285,13.856880,14.063721,12.929794,13.328255,13.781540,13.385033,12.834679,13.328255,13.422867,12.663208,
