Version,1.00
12.051033,12.414986,13.043808,12.548721,13.024826,12.605988,12.376740,12.739456,13.271439,12.453224,12.834679,12.777557,12.986824,12.453224,12.586906,13.062805,13.062805,12.146942,12.491440,12.261917,12.548721,12.434105,12.261917,12.567825,12.567825,12.472336,12.491440,12.796600,13.385033,11.955025,12.682281,12.223610,12.834679,12.586906,12.701340,12.357613,12.929794,12.605988,12.548721,12.472336,12.031822,13.005829,13.119759,12.242760,12.777557,12.472336,12.948814,12.796600,12.796600,12.510529,13.176659,12.453224,12.319344,13.271439,12.701340,12.986824,12.758507,12.663208,12.815643,12.739456,13.024826,12.663208,12.682281,12.815643,13.062805,13.555183,13.347183,12.548721,12.720398,12.891754,12.395866,12.491440,13.005829,12.796600,12.701340,12.758507,12.586906,12.510529,12.701340,13.233543,12.682281,13.062805,13.024826,12.414986,12.910774,12.834679,13.081795,12.682281,13.328255,12.701340,12.872734,13.138725,13.081795,13.271439,13.422867,13.138725,13.290382,13.252487,13.385033,13.005829,13.024826,13.743858,13.366112,13.385033,13.176659,12.815643,13.157700,13.441788,13.043808,13.043808,13.441788,13.119759,13.328255,12.929794,13.385033,13.195625,12.720398,13.214584,12.967819,13.498497,13.043808,13.157700,13.309326,13.328255,13.214584,13.385033,13.366112,13.176659,13.441788,13.347183,13.762703,13.138725,13.441788,13.592949,13.762703,13.290382,13.649567,12.986824,13.403954,13.725006,13.856880,13.422867,13.309326,13.706154,13.592949,13.574066,13.422867,13.252487,13.649567,13.574066,13.611824,13.800392,14.007355,13.176659,13.800392,13.157700,13.762703,13.441788,13.781540,13.592949,13.385033,13.781540,13.819221,14.082504,14.830566,14.457298,15.016617,14.942238,15.461563,15.609375,15.849052,15.812218,16.289825,16.582436,16.436256,17.128418,17.055817,16.874062,17.128418,17.037659,17.001335,17.291534,17.634865,17.363930,17.868965,17.562698,17.868965,17.940880,17.724983,17.779015,17.309639,17.562698,17.418190,17.454338,17.670921,17.363930,17.490471,17.400101,17.490471,17.850990,17.688942,17.652901,17.761002,17.779015,18.030663,17.761002,17.868965,18.120361,18.370995,18.048607,18.263664,18.120361,18.496017,18.120361,18.603035,18.245766,18.549545,18.317345,18.388855,18.549545,18.299454,18.424599,18.869980,18.245766,18.424599,18.727722,18.656494,18.227867,18.281563,18.227867,18.727722,18.692123,18.460312,18.353111,18.370995,18.424599,18.156204,17.958839,18.496017,18.567383,18.442459,18.798882,18.585213,18.120361,18.656494,18.603035,18.442459,18.603035,18.994255,18.084496,18.958771,18.852211,18.692123,18.816666,18.727722,18.603035,18.567383,18.994255,18.692123,18.834435,18.994255,19.047462,18.905502,18.603035,19.171471,19.118340,19.082909,18.816666,19.153755,18.763306,18.958771,19.065178,18.674309,18.727722,18.923264,18.709923,18.263664,18.245766,18.781090,18.084496,18.048607,18.353111,18.531708,18.102425,18.156204,18.227867,18.120361,18.353111,18.120361,17.958839,18.692123,18.388855,18.656494,18.209953,18.102425,18.245766,17.904930,18.192039,18.174133,18.209953,17.940880,17.742996,18.299454,17.976807,18.370995,18.066551,17.724983,18.424599,18.030663,18.012718,18.084496,17.833000,18.227867,18.245766,18.549545,18.156204,18.388855,18.370995,18.335236,18.030663,17.815002,18.299454,17.327736,18.012718,17.742996,17.652901,17.472412,16.600693,17.255310,17.055817,16.472824,16.491104,16.161499,16.069710,15.016617,15.257896,15.257896,14.532082,14.998024,13.913338,14.251350,13.687294,14.007355,13.969765,13.536285,13.950951,14.288834,13.574066,13.932144,13.932144,13.668427,13.517403,13.668427,14.176346,13.932144,13.838051,14.063721,13.969765,13.913338,13.875710,13.706154,14.101280,13.366112,14.195114,13.687294,13.894524,13.649567,13.536285,13.743858,14.138817,13.479599,13.403954,13.762703,13.498497,13.611824,13.630692,13.649567,13.913338,13.574066,13.460693,13.555183,13.913338,13.706154,13.309326,13.819221,13.706154,13.385033,13.649567,13.536285,13.441788,13.950951,13.800392,14.232613,14.120049,14.213860,13.819221,13.988556,13.950951,13.441788,13.875710,13.856880,13.819221,14.419891,13.385033,13.630692,13.592949,13.555183,13.460693,13.517403,13.592949,13.649567,13.138725,13.403954,13.668427,13.649567,13.611824,13.517403,13.290382,13.328255,13.536285,13.347183,13.290382,13.781540,13.555183,13.347183,13.403954,13.649567,13.762703,13.950951,13.479599,13.460693,13.706154,13.555183,13.913338,13.706154,13.856880,13.574066,13.422867,13.687294,13.706154,13.687294,14.195114,13.725006,13.479599,14.101280,12.872734,13.611824,13.328255,13.498497,13.290382,13.195625,13.592949,13.328255,13.385033,13.176659,13.592949,13.138725,13.517403,13.611824,13.555183,13.819221,13.403954,13.574066,13.347183,13.309326,13.743858,13.536285,13.762703,13.536285,13.271439,13.498497,13.100769,13.460693,13.649567,13.460693,13.328255,13.536285,13.649567,13.687294,13.479599,13.081795,13.403954,13.611824,13.309326,13.347183,13.592949,13.781540,13.555183,14.120049,13.592949,13.403954,13.743858,13.460693,12.929794,13.687294,13.024826,13.498497,13.536285,13.592949,13.762703,13.630692,13.950951,14.326302,14.382469,15.276436,15.183723,15.332008,15.959457,15.572441,15.553970,15.517014,15.720085,15.646294,15.922668,15.461563,15.977844,15.941071,16.618950,16.344765,16.472824,16.545914,16.051353,17.055817,17.164696,16.308144,16.819458,16.308144,16.837654,16.910439,16.289825,16.253181,16.436256,16.582436,16.691910,16.710136,16.655434,17.092117,16.874062,17.382019,17.237198,17.562698,16.819458,16.983162,17.200951,17.327736,17.273430,17.688942,17.526596,17.345833,17.544655,17.580750,17.200951,17.580750,17.146553,18.048607,18.066551,17.976807,17.526596,17.164696,17.634865,17.382019,17.472412,17.055817,17.255310,16.874062,17.327736,17.291534,17.237198,17.092117,16.964989,16.344765,17.472412,17.001335,17.562698,17.092117,16.801247,16.710136,16.801247,17.037659,16.746590,16.600693,16.399666,16.564171,16.783035,15.812218,15.664742,15.480049,15.977844,14.886414,14.494698,14.979439,14.138817,14.644127,13.988556,14.026146,14.195114,14.026146,13.838051,14.082504,14.662788,14.756035,14.401184,14.532082,14.176346,14.120049,13.630692,14.363747,13.894524,14.101280,14.288834,13.856880,14.157593,13.422867,14.138817,13.687294,13.969765,13.574066,13.969765,14.044937,13.913338,13.555183,13.988556,13.781540,13.517403,13.932144,13.875710,14.251350,13.460693,13.800392,13.743858,13.517403,13.081795,14.063721,13.195625,13.005829,13.555183,13.649567,12.872734,13.441788,12.682281,
12.089409,12.605988,13.005829,12.529640,12.605988,12.853714,12.319344,12.758507,12.796600,12.491440,12.376740,12.357613,12.529640,12.720398,12.910774,11.935799,12.376740,11.820435,12.281059,12.204445,12.815643,11.955025,12.261917,12.281059,12.586906,12.605988,12.472336,12.663208,12.948814,12.223610,13.100769,12.796600,12.739456,12.376740,12.796600,12.986824,12.625069,12.853714,12.491440,12.948814,13.176659,12.453224,13.024826,13.498497,13.157700,12.739456,12.625069,12.663208,12.625069,12.815643,12.815643,12.777557,12.223610,12.872734,12.796600,13.062805,12.986824,12.472336,13.176659,12.929794,12.986824,12.510529,12.834679,13.176659,12.567825,12.720398,13.005829,12.376740,12.548721,12.663208,13.062805,12.758507,12.644142,12.586906,12.910774,12.815643,12.739456,12.261917,12.434105,12.720398,12.720398,12.853714,12.834679,12.261917,12.663208,13.138725,13.024826,12.586906,12.891754,13.062805,13.252487,13.062805,13.176659,13.100769,12.986824,13.290382,12.929794,12.815643,12.663208,13.157700,13.725006,12.567825,13.081795,13.536285,13.119759,13.290382,13.100769,12.910774,13.100769,13.233543,13.024826,13.176659,13.176659,12.986824,13.062805,13.005829,12.929794,13.536285,13.309326,13.081795,13.403954,13.422867,13.668427,12.853714,13.479599,13.385033,12.567825,13.441788,13.195625,13.441788,13.366112,13.195625,13.403954,13.081795,13.762703,12.986824,13.195625,13.403954,13.271439,13.347183,13.536285,13.687294,13.214584,13.687294,13.668427,13.347183,14.063721,13.214584,13.555183,13.498497,13.555183,14.044937,14.120049,13.479599,13.574066,13.176659,13.743858,13.479599,13.838051,13.271439,13.875710,13.950951,14.157593,14.270103,14.550774,14.494698,14.737404,15.016617,15.406059,15.498535,16.198189,15.885872,16.436256,16.363075,16.253181,16.527649,16.928627,16.874062,17.363930,17.164696,17.255310,17.418190,17.291534,17.652901,17.327736,17.128418,17.291534,17.508537,17.652901,17.670921,17.327736,17.688942,17.490471,17.400101,17.327736,17.490471,17.562698,17.237198,17.833000,17.418190,17.850990,17.958839,17.670921,17.886955,17.598785,17.994759,18.012718,18.120361,17.652901,17.904930,18.174133,18.442459,18.406731,18.192039,18.263664,18.317345,18.299454,17.904930,18.442459,18.424599,18.174133,18.442459,18.120361,18.281563,18.442459,18.388855,18.834435,18.442459,18.852211,18.192039,18.496017,18.066551,18.692123,17.904930,18.852211,18.656494,18.727722,18.192039,18.763306,18.603035,18.442459,18.245766,18.335236,18.281563,18.513863,18.460312,18.674309,18.531708,18.513863,19.011993,18.745514,18.709923,18.887749,18.905502,18.958771,19.118340,18.834435,18.816666,18.798882,19.065178,19.295280,18.994255,19.136055,18.674309,18.852211,18.905502,19.082909,19.206863,19.224541,18.976524,18.745514,18.406731,19.206863,18.424599,18.299454,18.460312,18.478165,18.941017,18.442459,18.353111,18.227867,18.192039,18.209953,18.513863,18.084496,18.048607,18.084496,18.030663,18.120361,17.779015,18.245766,18.406731,18.513863,18.138290,18.174133,18.531708,18.012718,17.833000,18.335236,17.994759,18.066551,18.209953,18.549545,18.030663,18.335236,18.317345,18.245766,17.994759,18.102425,18.299454,18.353111,18.192039,18.209953,18.496017,18.531708,18.834435,18.174133,18.066551,18.299454,17.922905,18.299454,18.102425,18.263664,17.886955,17.724983,17.055817,17.436272,17.291534,16.946808,16.472824,16.308144,16.216530,16.728371,15.738518,15.922668,15.424561,14.960838,14.550774,14.532082,13.988556,14.026146,14.457298,14.288834,13.649567,14.120049,13.988556,14.326302,13.838051,13.743858,13.894524,14.082504,13.894524,14.026146,13.894524,13.969765,13.819221,13.762703,13.913338,13.819221,13.630692,13.875710,13.950951,13.950951,13.838051,13.875710,13.233543,13.838051,13.668427,13.894524,13.969765,14.120049,13.838051,13.932144,13.555183,13.385033,14.363747,13.290382,13.819221,13.781540,13.630692,13.913338,14.101280,14.251350,13.252487,13.725006,13.176659,14.101280,13.800392,13.536285,13.932144,13.214584,13.932144,13.894524,13.762703,13.668427,13.875710,13.649567,13.838051,13.479599,13.668427,13.800392,14.513397,13.800392,13.592949,14.044937,13.649567,13.913338,13.725006,14.157593,13.517403,13.592949,13.687294,13.706154,13.668427,13.441788,13.725006,13.668427,13.366112,13.498497,13.687294,13.403954,13.366112,13.366112,13.762703,13.252487,13.819221,13.706154,13.592949,13.781540,13.800392,14.120049,14.138817,13.725006,13.328255,13.856880,14.120049,13.592949,13.574066,13.574066,13.271439,13.574066,13.668427,13.328255,13.460693,13.328255,13.913338,13.233543,13.366112,13.894524,13.574066,13.441788,13.290382,13.838051,13.441788,13.422867,13.309326,13.781540,13.536285,13.441788,13.347183,13.479599,13.536285,13.441788,13.422867,13.290382,13.498497,13.441788,13.762703,13.668427,13.969765,13.555183,13.611824,13.630692,13.574066,13.894524,13.517403,13.214584,13.479599,13.574066,13.611824,13.062805,13.668427,13.819221,13.668427,13.479599,13.574066,13.385033,13.630692,13.517403,13.081795,13.536285,13.366112,13.592949,13.309326,13.403954,12.986824,13.875710,13.932144,13.894524,13.725006,13.894524,14.307571,14.793312,15.016617,15.146614,15.016617,15.294960,15.517014,15.553970,15.572441,15.756950,15.498535,16.088081,15.387550,15.922668,15.959457,15.849052,15.904274,16.051353,16.363075,16.655434,16.600693,16.691910,16.527649,16.216530,16.819458,16.527649,16.655434,16.527649,16.253181,17.327736,16.618950,16.801247,16.874062,16.928627,16.819458,16.746590,17.128418,17.291534,16.946808,17.128418,16.892258,17.073982,17.219078,17.055817,17.200951,17.092117,17.634865,17.868965,17.418190,17.037659,17.382019,17.652901,17.634865,17.418190,17.670921,17.562698,17.652901,17.400101,17.273430,17.382019,17.490471,17.110275,17.544655,17.382019,17.037659,17.815002,17.037659,16.983162,16.983162,17.164696,16.600693,17.019493,17.001335,16.983162,17.073982,16.454536,16.892258,16.564171,16.417961,16.691910,15.977844,16.234848,15.683197,16.014603,15.701637,14.811943,14.886414,14.419891,14.774681,14.232613,14.606796,14.326302,14.588127,14.101280,14.213860,14.382469,14.494698,14.476006,14.457298,14.494698,14.476006,14.793312,14.345024,14.438606,14.270103,14.849190,14.345024,14.382469,13.706154,13.668427,14.401184,14.401184,13.913338,13.687294,14.157593,13.687294,14.044937,13.479599,14.494698,13.838051,13.838051,13.706154,14.044937,13.574066,13.932144,13.385033,13.819221,13.630692,14.101280,13.913338,13.422867,13.138725,13.536285,13.762703,12.853714,13.005829,13.592949,12.529640,12.891754,
12.376740,12.758507,12.720398,13.668427,13.328255,12.567825,12.910774,11.993431,12.815643,12.891754,12.872734,12.281059,13.233543,12.815643,12.510529,12.682281,13.290382,12.701340,13.081795,12.510529,12.929794,12.319344,12.529640,12.357613,13.100769,12.758507,12.146942,11.955025,12.986824,12.376740,12.967819,12.853714,12.948814,12.644142,12.644142,12.567825,12.204445,12.166107,13.138725,12.739456,12.834679,12.720398,13.100769,12.701340,12.872734,12.567825,12.357613,12.758507,12.815643,12.834679,12.491440,12.319344,12.986824,13.024826,12.586906,12.453224,13.366112,12.338478,12.701340,12.453224,13.081795,12.910774,12.472336,12.414986,13.081795,12.967819,12.815643,13.043808,12.644142,12.701340,12.701340,12.548721,12.796600,12.281059,12.586906,12.682281,12.663208,12.510529,12.872734,12.395866,12.986824,12.663208,12.739456,12.701340,12.834679,12.644142,12.891754,12.357613,13.422867,12.891754,12.872734,13.347183,12.872734,12.777557,12.986824,12.986824,13.441788,12.834679,12.796600,12.796600,12.872734,13.157700,12.948814,12.948814,12.967819,13.214584,13.062805,13.157700,12.967819,13.366112,13.024826,12.834679,13.157700,13.100769,12.682281,13.233543,12.986824,13.005829,12.891754,12.777557,13.403954,13.309326,12.663208,12.929794,13.309326,13.195625,12.663208,13.913338,13.195625,13.649567,13.252487,13.762703,13.328255,13.479599,13.005829,13.422867,13.555183,14.213860,14.007355,13.403954,13.517403,13.649567,13.800392,13.611824,13.498497,13.668427,13.725006,13.611824,13.668427,13.819221,13.687294,13.668427,13.574066,13.668427,14.044937,14.176346,13.800392,13.536285,13.630692,12.834679,13.668427,13.611824,14.007355,14.419891,14.457298,14.569450,14.905037,14.588127,14.700096,15.461563,15.904274,16.143143,16.399666,16.819458,16.417961,16.399666,16.801247,17.110275,16.946808,17.255310,17.237198,16.892258,17.382019,17.652901,17.868965,17.688942,17.345833,17.291534,17.742996,17.363930,17.544655,17.544655,17.544655,17.182823,17.508537,17.436272,17.345833,17.526596,17.255310,17.850990,17.815002,17.418190,17.652901,18.030663,17.598785,18.209953,18.263664,17.940880,18.370995,18.156204,18.299454,17.922905,18.066551,18.745514,18.192039,18.656494,18.317345,18.353111,18.299454,18.156204,18.370995,18.478165,18.388855,18.549545,18.709923,18.245766,18.299454,18.317345,18.335236,18.209953,18.852211,18.227867,18.852211,18.603035,18.763306,18.281563,18.745514,18.192039,18.531708,18.245766,18.460312,18.727722,18.335236,18.567383,18.816666,18.834435,18.638680,19.118340,18.603035,18.816666,18.976524,18.317345,18.513863,18.620857,19.118340,18.976524,18.638680,19.418907,18.620857,18.727722,18.994255,19.401253,18.816666,19.224541,19.082909,18.745514,18.976524,19.259926,19.011993,18.638680,18.958771,18.674309,18.941017,18.745514,18.549545,18.370995,18.727722,18.692123,18.585213,18.317345,18.478165,18.317345,18.370995,18.299454,18.656494,18.263664,18.066551,18.370995,18.263664,18.299454,18.317345,17.815002,17.922905,17.940880,18.174133,17.616829,17.850990,18.460312,18.460312,18.012718,18.245766,17.868965,18.353111,18.102425,17.922905,18.102425,18.245766,17.833000,17.868965,17.994759,17.994759,17.994759,18.709923,18.156204,18.174133,18.030663,18.030663,18.066551,18.442459,18.174133,18.156204,18.192039,17.850990,17.958839,17.779015,17.508537,17.237198,17.526596,17.182823,17.110275,16.746590,16.308144,16.399666,15.646294,15.498535,15.220818,15.332008,14.662788,14.774681,13.969765,14.588127,14.307571,14.195114,14.026146,13.743858,14.213860,13.894524,14.007355,13.800392,13.762703,14.550774,14.063721,13.894524,13.024826,14.063721,14.326302,13.555183,13.649567,13.875710,14.251350,13.988556,14.044937,13.932144,14.063721,14.232613,13.385033,13.649567,13.838051,13.706154,13.800392,13.988556,14.082504,13.838051,13.819221,13.932144,13.875710,13.630692,13.611824,13.385033,13.385033,13.762703,13.536285,13.838051,13.574066,13.913338,13.875710,13.290382,13.081795,13.479599,13.592949,14.082504,13.555183,14.044937,13.988556,14.138817,13.687294,13.385033,13.706154,14.120049,13.517403,13.819221,13.385033,13.819221,13.536285,13.875710,14.101280,13.309326,13.988556,13.574066,13.366112,13.403954,13.592949,13.819221,13.233543,13.574066,13.536285,13.687294,13.176659,13.668427,12.967819,13.781540,13.214584,13.176659,13.875710,13.479599,13.024826,13.875710,13.555183,13.687294,13.706154,14.326302,13.592949,14.101280,14.157593,13.706154,13.630692,13.932144,13.366112,13.894524,13.422867,13.498497,13.611824,13.819221,13.536285,13.838051,13.309326,13.233543,13.611824,14.101280,13.347183,13.024826,13.119759,13.875710,13.517403,13.403954,13.743858,13.290382,13.366112,13.309326,13.081795,13.385033,13.762703,13.403954,13.555183,13.498497,13.913338,13.422867,13.460693,13.630692,13.498497,13.592949,13.706154,13.385033,13.555183,13.460693,13.043808,13.460693,13.290382,13.195625,13.611824,13.536285,13.328255,13.403954,13.725006,13.762703,13.498497,13.100769,13.611824,13.800392,13.195625,13.592949,13.176659,13.138725,13.366112,12.834679,13.687294,13.555183,13.536285,13.649567,13.913338,13.819221,14.082504,15.128059,14.307571,14.756035,15.350533,15.609375,15.553970,15.165176,15.812218,15.609375,15.904274,16.198189,15.885872,16.051353,15.720085,15.996223,15.885872,16.179840,16.564171,16.491104,16.600693,16.308144,16.527649,17.055817,16.216530,17.200951,16.710136,16.289825,17.037659,16.691910,16.728371,16.491104,16.417961,17.019493,16.746590,17.019493,16.837654,17.146553,17.237198,17.418190,17.164696,17.616829,17.146553,17.922905,17.345833,17.490471,17.544655,17.904930,17.309639,17.562698,17.850990,17.291534,17.652901,17.886955,17.886955,17.761002,17.526596,17.976807,17.164696,17.562698,17.182823,17.382019,17.544655,17.976807,17.291534,17.706970,16.928627,17.562698,17.490471,17.073982,17.400101,17.146553,16.855865,17.182823,16.655434,16.673668,16.491104,16.545914,16.491104,17.164696,16.491104,16.344765,16.454536,15.977844,15.072350,14.830566,15.053780,15.553970,14.063721,14.457298,14.326302,14.532082,13.950951,13.856880,13.969765,14.867805,13.969765,14.345024,13.781540,14.326302,13.969765,14.120049,14.138817,14.101280,14.232613,13.762703,14.363747,14.401184,13.913338,14.026146,14.345024,13.706154,13.781540,14.438606,13.536285,13.856880,14.138817,14.082504,14.345024,14.195114,13.932144,13.838051,14.138817,13.592949,14.044937,13.781540,14.270103,13.649567,14.195114,13.950951,13.403954,13.875710,13.460693,13.706154,13.005829,13.479599,12.853714,13.195625,12.929794,
