Version,1.00
12.701340,12.929794,12.910774,12.472336,12.261917,13.517403,12.567825,13.043808,12.663208,12.357613,12.319344,13.536285,13.157700,12.644142,12.510529,13.062805,12.739456,12.967819,12.586906,12.682281,13.271439,12.242760,12.548721,13.176659,13.024826,12.663208,12.910774,12.663208,12.376740,12.929794,12.948814,12.376740,13.043808,12.644142,12.834679,12.434105,12.414986,12.758507,12.510529,12.395866,12.453224,13.176659,12.834679,12.967819,13.214584,13.271439,13.214584,13.157700,12.663208,12.701340,12.929794,13.157700,13.005829,12.720398,12.491440,12.720398,12.453224,13.290382,12.853714,13.176659,12.796600,12.625069,13.119759,13.271439,13.271439,13.195625,13.441788,12.701340,12.929794,13.157700,12.834679,12.472336,12.815643,12.185280,12.529640,12.319344,12.281059,12.815643,12.281059,12.929794,12.491440,12.414986,13.195625,12.644142,12.663208,12.682281,13.290382,12.986824,12.739456,13.138725,13.328255,13.119759,12.853714,13.309326,13.119759,13.176659,12.567825,13.328255,13.157700,12.815643,13.157700,13.366112,13.366112,12.663208,12.948814,12.948814,13.157700,13.138725,13.100769,13.668427,13.668427,12.796600,13.460693,13.043808,13.024826,13.479599,13.176659,13.271439,13.347183,13.309326,13.233543,13.138725,13.157700,13.687294,12.986824,12.967819,12.872734,13.195625,13.252487,13.611824,13.195625,13.290382,13.176659,13.252487,13.725006,13.875710,13.252487,13.536285,13.536285,13.592949,13.403954,13.271439,13.819221,13.743858,14.007355,13.441788,13.574066,14.176346,13.498497,13.913338,13.950951,13.328255,13.838051,13.687294,14.082504,13.536285,13.932144,13.668427,13.687294,13.309326,13.950951,13.762703,14.363747,14.419891,14.494698,14.942238,15.128059,15.109489,15.849052,15.941071,15.885872,15.867470,16.564171,16.381371,16.928627,16.618950,16.874062,16.545914,16.618950,17.815002,17.237198,17.291534,17.815002,17.940880,17.562698,17.634865,17.779015,17.182823,17.886955,17.779015,17.562698,17.019493,17.688942,17.508537,17.273430,17.526596,17.688942,17.291534,17.544655,17.219078,17.797005,17.508537,18.120361,17.363930,17.886955,17.850990,18.012718,17.886955,17.922905,17.850990,18.012718,18.388855,18.674309,18.245766,18.549545,18.496017,18.620857,18.424599,18.638680,18.263664,18.460312,18.478165,18.549545,18.603035,18.299454,18.798882,18.852211,18.638680,18.174133,18.585213,18.513863,18.263664,18.317345,18.603035,18.727722,18.478165,18.335236,18.745514,18.299454,18.245766,18.478165,18.478165,18.585213,18.674309,18.638680,18.620857,18.263664,18.994255,18.923264,19.118340,18.887749,18.958771,18.442459,18.692123,18.781090,18.692123,18.958771,19.029732,18.869980,19.224541,19.295280,18.834435,18.709923,18.887749,19.242241,18.941017,19.082909,19.065178,19.118340,18.781090,18.994255,18.496017,18.994255,18.763306,18.567383,18.816666,18.745514,18.317345,18.798882,18.370995,18.406731,17.904930,18.460312,18.102425,18.066551,18.353111,18.138290,17.994759,18.406731,18.066551,18.156204,17.670921,17.886955,17.940880,18.317345,18.281563,18.406731,18.353111,18.317345,18.120361,18.353111,18.192039,18.227867,18.084496,18.120361,17.994759,18.227867,17.706970,17.976807,18.263664,18.066551,18.084496,18.353111,18.048607,18.496017,18.263664,18.138290,18.227867,18.388855,18.120361,18.174133,17.761002,17.922905,17.850990,18.084496,17.526596,17.418190,17.598785,17.309639,17.237198,17.200951,16.253181,16.143143,16.198189,15.553970,15.701637,14.979439,14.886414,14.307571,14.345024,14.157593,14.288834,13.950951,13.988556,13.988556,14.044937,14.213860,14.120049,13.913338,13.743858,14.026146,14.270103,13.743858,13.838051,13.988556,13.932144,14.101280,14.251350,14.326302,14.120049,13.743858,14.026146,14.082504,13.290382,13.517403,13.875710,13.894524,13.781540,13.988556,14.044937,14.213860,13.781540,14.326302,13.630692,13.536285,13.687294,13.988556,14.007355,13.800392,13.252487,13.271439,14.007355,13.856880,13.214584,13.630692,13.498497,13.856880,13.385033,14.251350,13.574066,13.309326,13.687294,14.007355,13.875710,14.044937,13.592949,13.649567,13.706154,13.969765,13.195625,13.969765,14.063721,13.517403,13.781540,13.875710,13.498497,13.781540,13.969765,13.233543,13.498497,13.517403,13.592949,13.498497,13.233543,13.460693,13.328255,13.100769,13.214584,13.441788,13.517403,13.819221,13.366112,13.271439,13.366112,13.100769,13.441788,13.252487,13.574066,13.366112,13.290382,13.517403,13.932144,13.668427,13.781540,14.401184,13.498497,13.479599,13.460693,13.875710,13.687294,14.026146,13.743858,13.460693,13.762703,13.460693,13.290382,13.574066,13.517403,13.988556,13.649567,13.536285,13.517403,13.366112,13.498497,13.195625,13.366112,13.366112,13.649567,13.800392,13.290382,13.422867,14.007355,13.668427,13.441788,13.385033,13.043808,13.366112,13.366112,13.119759,13.233543,13.271439,13.081795,13.271439,13.195625,13.460693,13.309326,13.819221,13.725006,13.005829,13.290382,13.932144,14.026146,13.498497,13.479599,13.706154,13.498497,13.422867,13.214584,13.385033,13.271439,13.574066,13.252487,13.271439,12.834679,13.403954,13.555183,13.366112,13.214584,13.932144,14.176346,14.157593,13.838051,14.737404,14.494698,14.998024,14.588127,15.609375,15.664742,15.553970,15.257896,15.775375,15.867470,15.793800,15.793800,16.417961,15.646294,15.387550,16.673668,16.564171,16.216530,16.509377,16.124794,16.600693,16.399666,16.783035,16.198189,16.655434,16.691910,16.253181,16.618950,16.509377,16.234848,16.564171,17.146553,17.092117,16.983162,16.983162,16.691910,17.055817,17.526596,17.055817,17.309639,17.490471,17.833000,17.146553,17.652901,17.400101,17.706970,17.237198,17.598785,17.200951,17.219078,17.418190,17.598785,17.706970,17.742996,17.779015,17.958839,17.815002,17.868965,17.724983,17.327736,17.616829,17.562698,17.273430,17.382019,17.526596,17.255310,17.598785,17.562698,17.219078,16.874062,17.400101,17.001335,17.110275,17.237198,16.764816,16.874062,16.764816,16.582436,16.308144,15.627831,15.959457,15.977844,15.406059,15.775375,15.220818,15.053780,14.700096,14.737404,14.625465,14.662788,14.195114,14.363747,13.838051,14.532082,14.979439,14.288834,13.668427,14.438606,14.419891,14.307571,14.326302,14.737404,14.326302,13.913338,14.476006,14.326302,14.007355,14.082504,14.138817,13.819221,14.401184,14.849190,13.875710,13.856880,13.800392,14.176346,14.345024,13.819221,13.838051,14.157593,13.932144,13.838051,13.687294,13.800392,13.932144,13.781540,14.120049,13.725006,13.894524,13.479599,13.043808,13.536285,13.157700,13.517403,13.441788,13.441788,12.796600,12.701340,
12.223610,13.214584,12.910774,13.119759,13.005829,12.453224,12.548721,12.682281,12.834679,13.630692,13.233543,12.663208,12.834679,12.739456,12.472336,13.574066,13.024826,12.510529,12.796600,12.720398,12.834679,13.024826,12.472336,12.625069,12.891754,12.910774,12.567825,12.929794,12.891754,12.720398,12.319344,12.967819,12.644142,12.529640,12.567825,12.910774,12.567825,12.891754,13.252487,12.510529,12.663208,12.682281,12.796600,13.838051,12.491440,12.223610,12.910774,12.300209,13.366112,12.472336,12.872734,13.005829,12.853714,12.948814,12.758507,13.233543,12.967819,13.233543,13.252487,12.777557,12.739456,12.967819,13.271439,13.005829,13.422867,13.309326,12.986824,13.157700,12.796600,12.948814,12.834679,12.548721,13.024826,12.548721,13.347183,12.281059,12.338478,12.357613,12.777557,12.472336,12.777557,12.510529,13.043808,12.720398,12.815643,12.891754,12.948814,13.024826,12.777557,13.024826,12.891754,13.100769,13.366112,12.777557,12.948814,12.510529,12.796600,13.611824,13.252487,12.986824,13.309326,12.910774,13.195625,13.005829,13.366112,12.967819,13.233543,12.967819,13.214584,13.252487,13.062805,12.758507,13.119759,12.872734,12.891754,13.176659,13.536285,13.214584,13.403954,13.081795,13.195625,13.081795,13.441788,12.967819,13.195625,13.252487,13.403954,13.233543,13.176659,13.479599,12.967819,13.005829,13.441788,13.214584,13.271439,13.385033,13.649567,13.498497,13.517403,13.252487,14.063721,13.328255,14.063721,13.611824,13.479599,14.007355,13.611824,13.592949,13.592949,13.950951,14.138817,13.969765,13.668427,13.819221,13.725006,13.743858,13.762703,13.838051,13.687294,13.725006,13.781540,13.875710,14.438606,14.063721,14.644127,14.867805,14.811943,15.165176,14.942238,15.904274,15.849052,16.271500,16.161499,16.509377,16.655434,16.655434,17.110275,16.892258,17.037659,17.164696,17.508537,16.946808,17.508537,17.345833,17.886955,17.580750,17.490471,17.418190,17.922905,17.526596,17.219078,17.382019,17.958839,17.237198,17.724983,17.255310,17.634865,17.490471,17.940880,17.670921,17.706970,17.922905,18.281563,17.940880,17.922905,17.850990,17.904930,18.299454,17.994759,18.781090,18.174133,18.102425,18.120361,18.531708,18.567383,18.674309,18.674309,17.958839,18.424599,18.460312,18.370995,18.674309,18.245766,18.353111,18.674309,18.549545,18.370995,18.603035,18.353111,18.388855,18.263664,18.531708,18.834435,18.869980,18.727722,18.424599,18.549545,18.281563,18.585213,18.549545,18.478165,18.692123,18.603035,18.406731,18.585213,18.887749,18.852211,18.976524,19.295280,18.798882,18.869980,18.478165,19.224541,18.816666,18.834435,19.224541,18.852211,18.816666,19.224541,19.277603,19.454201,19.047462,19.029732,19.171471,19.118340,19.100624,19.330627,19.418907,19.401253,19.206863,19.242241,18.834435,18.923264,18.656494,18.976524,18.585213,18.656494,18.549545,18.674309,18.531708,18.460312,18.138290,18.406731,18.299454,17.850990,18.317345,18.120361,17.994759,18.174133,18.245766,18.513863,18.227867,18.478165,17.508537,18.317345,17.994759,18.478165,17.850990,18.156204,18.370995,18.388855,18.317345,18.245766,18.406731,18.192039,18.012718,17.779015,17.976807,18.102425,18.227867,18.388855,18.192039,18.424599,18.263664,18.209953,18.209953,18.370995,18.370995,18.138290,18.460312,18.156204,18.138290,18.370995,17.815002,17.580750,17.418190,17.544655,17.200951,17.237198,16.837654,17.019493,16.491104,16.088081,15.941071,15.609375,14.867805,15.165176,14.923637,14.718750,14.513397,14.082504,13.517403,14.326302,13.950951,13.706154,14.026146,13.894524,13.819221,14.382469,14.082504,14.026146,14.101280,13.725006,13.875710,14.251350,13.913338,13.762703,13.969765,14.513397,13.838051,13.819221,13.800392,13.950951,13.743858,14.007355,13.611824,14.082504,13.536285,13.950951,13.894524,14.288834,13.800392,13.856880,13.649567,13.762703,13.649567,13.819221,13.479599,13.800392,13.517403,13.838051,13.630692,14.044937,13.479599,13.819221,13.743858,13.856880,13.725006,13.517403,13.668427,13.290382,14.026146,13.611824,13.725006,13.762703,13.479599,13.913338,13.969765,13.950951,14.232613,13.706154,13.913338,13.819221,13.555183,14.251350,13.422867,13.856880,13.649567,13.385033,13.385033,13.800392,13.498497,13.479599,13.138725,13.195625,13.441788,13.157700,13.062805,13.536285,13.271439,13.347183,13.517403,13.309326,13.781540,13.574066,13.328255,13.762703,13.762703,13.366112,13.668427,13.592949,13.649567,14.082504,13.555183,13.856880,13.119759,13.366112,14.044937,13.762703,13.271439,13.856880,13.838051,13.347183,13.743858,13.743858,13.611824,13.875710,13.649567,13.517403,13.574066,13.950951,13.460693,13.290382,13.649567,13.498497,12.891754,13.309326,13.024826,13.347183,13.252487,13.290382,13.460693,13.385033,13.422867,13.460693,13.555183,13.555183,13.498497,12.967819,13.649567,12.701340,13.555183,13.574066,13.555183,13.422867,12.948814,13.498497,13.328255,13.252487,13.479599,13.517403,13.725006,13.555183,13.517403,13.875710,13.441788,13.138725,13.157700,13.781540,13.894524,13.592949,13.649567,13.403954,13.271439,13.138725,13.157700,13.706154,13.725006,13.913338,14.476006,13.781540,14.401184,14.494698,14.195114,15.257896,15.517014,15.480049,15.941071,15.996223,14.998024,15.646294,15.738518,15.867470,15.369041,15.922668,16.509377,16.161499,15.904274,15.922668,16.399666,16.363075,16.564171,16.308144,15.904274,16.983162,16.326462,16.088081,16.198189,16.527649,16.308144,16.946808,16.234848,16.819458,16.783035,16.983162,16.910439,17.110275,16.837654,17.309639,17.182823,17.237198,17.200951,17.309639,17.490471,17.724983,17.327736,17.580750,17.976807,17.670921,17.544655,17.544655,17.886955,18.030663,18.120361,17.580750,17.526596,17.327736,17.976807,17.454338,18.030663,17.670921,17.688942,17.400101,17.724983,17.472412,17.345833,17.616829,17.255310,17.255310,17.634865,17.001335,17.092117,16.801247,17.055817,16.892258,17.110275,16.819458,16.491104,17.037659,16.234848,16.179840,16.051353,16.179840,16.051353,15.867470,15.756950,14.867805,14.998024,14.905037,14.419891,14.457298,14.363747,14.811943,14.494698,14.363747,14.718750,14.120049,13.894524,14.176346,14.307571,14.513397,14.401184,14.044937,14.438606,14.044937,14.251350,13.762703,14.382469,13.630692,14.120049,14.120049,13.969765,14.176346,13.441788,14.232613,13.611824,14.326302,14.494698,14.044937,14.044937,13.894524,13.574066,13.913338,13.838051,14.044937,13.762703,13.932144,13.988556,13.743858,13.517403,13.366112,13.252487,13.479599,13.725006,13.422867,12.796600,13.176659,13.781540,12.815643,12.491440,
