Version,1.00
12.261917,12.605988,12.261917,12.548721,13.214584,12.414986,12.682281,12.834679,12.967819,12.815643,12.834679,13.233543,12.834679,12.720398,13.441788,12.986824,12.625069,12.929794,13.062805,12.548721,13.081795,12.720398,12.453224,12.529640,12.929794,12.051033,12.853714,12.929794,13.119759,12.376740,12.472336,13.024826,12.929794,12.567825,12.663208,12.853714,12.701340,12.701340,12.891754,12.567825,13.328255,12.739456,12.300209,12.644142,13.157700,12.395866,12.948814,12.777557,13.233543,12.739456,12.815643,12.414986,13.498497,12.796600,13.271439,13.119759,13.403954,13.138725,13.743858,13.138725,12.929794,13.347183,13.460693,12.586906,13.119759,12.891754,13.176659,13.024826,13.441788,12.663208,12.434105,12.910774,12.853714,12.682281,13.005829,12.070213,12.644142,12.395866,12.376740,12.376740,12.548721,12.586906,13.347183,12.853714,12.453224,13.157700,13.252487,12.872734,13.195625,13.100769,12.891754,12.720398,13.138725,12.948814,13.630692,13.479599,12.910774,12.948814,13.024826,12.853714,12.948814,13.195625,12.796600,12.910774,13.290382,12.967819,13.157700,12.891754,13.024826,13.043808,12.910774,12.777557,13.290382,13.005829,13.403954,13.138725,13.309326,12.967819,13.347183,13.043808,12.891754,13.913338,13.119759,12.434105,13.214584,13.252487,13.214584,13.062805,13.347183,13.214584,13.630692,13.555183,13.195625,13.290382,13.668427,13.385033,12.891754,13.630692,13.725006,13.800392,13.309326,13.706154,13.630692,13.517403,14.026146,14.044937,13.725006,13.838051,13.498497,13.592949,13.875710,13.819221,14.082504,13.838051,13.422867,13.800392,13.913338,13.630692,13.894524,13.706154,14.101280,14.157593,14.026146,14.307571,14.176346,14.476006,15.257896,14.942238,15.646294,15.849052,15.885872,15.922668,16.582436,16.308144,16.582436,16.710136,16.564171,17.219078,17.237198,17.237198,16.710136,17.291534,17.490471,17.363930,17.580750,17.291534,17.833000,17.706970,17.688942,17.345833,17.508537,17.634865,17.616829,17.598785,17.833000,17.580750,17.580750,17.940880,17.580750,17.904930,17.904930,17.797005,17.833000,17.994759,17.670921,17.940880,18.012718,18.263664,18.120361,18.227867,18.120361,18.317345,18.317345,18.299454,18.585213,18.638680,18.192039,18.852211,18.887749,18.138290,18.406731,18.424599,18.656494,18.353111,18.585213,18.442459,18.656494,18.066551,18.745514,18.353111,18.245766,18.370995,18.709923,18.727722,18.549545,18.353111,18.156204,18.388855,18.281563,18.460312,18.745514,18.102425,18.478165,18.638680,18.869980,18.781090,18.781090,18.478165,18.781090,18.638680,18.994255,19.206863,19.206863,19.136055,19.065178,19.100624,18.763306,19.153755,19.118340,19.295280,19.047462,19.153755,19.136055,18.905502,19.136055,19.118340,19.065178,19.118340,19.242241,18.763306,19.065178,18.603035,19.401253,18.869980,18.549545,18.513863,19.011993,18.513863,18.620857,18.585213,18.656494,18.513863,18.798882,18.603035,18.263664,18.353111,18.245766,18.549545,18.406731,18.120361,18.406731,18.424599,18.370995,18.192039,18.084496,18.263664,18.478165,18.174133,18.263664,18.012718,17.706970,18.174133,18.388855,18.335236,17.797005,18.102425,18.156204,18.245766,18.174133,18.156204,17.922905,18.227867,18.317345,18.120361,18.102425,18.245766,18.549545,18.941017,18.370995,18.317345,17.922905,17.958839,17.670921,17.526596,17.958839,17.616829,17.616829,17.073982,17.273430,16.600693,16.454536,16.509377,16.106438,15.849052,15.720085,15.128059,15.183723,14.606796,14.532082,14.457298,14.232613,14.138817,13.988556,14.026146,14.120049,14.120049,14.401184,14.157593,13.875710,14.063721,13.913338,14.326302,13.950951,13.950951,14.044937,14.044937,14.382469,13.950951,13.498497,13.819221,13.950951,13.875710,14.082504,14.550774,14.007355,13.762703,13.894524,13.856880,13.781540,13.743858,14.251350,14.007355,13.592949,13.988556,13.630692,13.611824,13.969765,13.498497,13.347183,13.894524,13.950951,13.347183,13.800392,13.479599,13.649567,13.536285,13.630692,13.536285,14.288834,13.574066,14.044937,13.687294,14.120049,13.743858,14.232613,13.950951,14.007355,13.913338,14.382469,14.063721,13.856880,13.649567,13.913338,14.082504,13.950951,13.517403,13.460693,14.120049,13.328255,13.894524,13.517403,13.838051,13.762703,13.005829,13.195625,13.743858,13.119759,13.725006,13.555183,13.024826,13.214584,13.328255,13.422867,13.366112,13.536285,13.687294,13.800392,13.687294,13.932144,13.271439,13.725006,14.176346,13.706154,13.950951,14.082504,13.687294,13.743858,13.950951,13.328255,13.460693,13.574066,13.271439,13.271439,13.574066,13.574066,13.668427,13.706154,13.706154,13.611824,13.592949,13.479599,13.498497,13.441788,13.385033,13.479599,13.668427,13.157700,13.328255,13.649567,13.233543,13.176659,13.195625,13.536285,13.195625,13.290382,13.062805,13.176659,13.214584,12.739456,13.081795,13.195625,13.366112,13.422867,13.290382,13.574066,13.894524,13.555183,13.517403,13.328255,13.630692,13.649567,13.592949,13.479599,13.555183,13.309326,13.668427,13.498497,13.403954,12.834679,13.157700,13.422867,13.176659,13.856880,13.403954,13.100769,12.948814,13.592949,13.157700,13.988556,14.082504,13.781540,14.007355,14.270103,14.382469,14.923637,15.146614,15.553970,15.830643,14.979439,15.830643,15.738518,15.701637,15.701637,16.179840,15.553970,16.088081,16.417961,16.216530,16.143143,16.088081,16.106438,16.051353,16.216530,16.234848,16.454536,16.399666,15.959457,16.271500,16.728371,16.417961,16.637184,16.637184,16.326462,16.801247,17.019493,16.527649,16.819458,17.073982,16.874062,16.837654,16.801247,17.200951,17.309639,17.562698,17.309639,17.418190,17.128418,17.904930,17.940880,17.382019,17.544655,17.562698,17.797005,17.922905,18.012718,17.309639,17.544655,17.345833,18.030663,17.418190,17.833000,17.688942,17.670921,17.418190,17.472412,17.562698,17.616829,17.001335,17.616829,17.382019,17.237198,17.200951,16.764816,16.691910,16.710136,16.472824,16.928627,16.509377,16.454536,15.830643,16.234848,16.363075,16.051353,16.124794,15.461563,15.738518,14.774681,14.644127,14.811943,14.007355,14.082504,14.662788,14.849190,13.950951,14.793312,14.213860,14.494698,14.494698,14.382469,14.382469,14.345024,13.819221,13.932144,14.700096,14.251350,13.875710,13.725006,14.213860,13.743858,14.419891,13.913338,14.101280,13.988556,13.838051,14.157593,13.932144,14.195114,13.555183,14.157593,13.271439,13.913338,14.681450,14.101280,13.856880,13.913338,14.176346,13.988556,14.326302,13.743858,13.649567,13.649567,13.781540,14.270103,13.195625,13.290382,13.385033,12.872734,13.252487,12.414986,13.290382,
12.548721,12.815643,13.233543,12.948814,12.891754,12.777557,13.517403,13.100769,13.157700,12.663208,13.460693,12.510529,12.644142,13.081795,13.024826,12.529640,13.081795,12.663208,12.510529,12.777557,12.739456,12.701340,12.453224,13.422867,13.005829,12.682281,13.252487,13.403954,12.644142,12.796600,12.891754,13.517403,13.081795,12.644142,12.853714,12.853714,12.567825,12.815643,12.929794,13.081795,12.491440,12.758507,12.548721,13.024826,13.195625,13.214584,13.271439,12.281059,13.081795,12.872734,13.043808,12.720398,13.005829,13.005829,13.460693,12.815643,13.100769,13.043808,12.986824,13.081795,12.967819,13.233543,13.005829,12.948814,13.422867,12.910774,13.138725,12.910774,13.005829,13.479599,12.472336,12.701340,12.472336,12.376740,12.644142,12.166107,12.242760,12.777557,12.357613,12.434105,12.701340,12.510529,13.062805,12.834679,12.967819,12.529640,12.929794,12.720398,13.157700,13.214584,13.195625,13.233543,13.214584,13.081795,12.967819,13.005829,13.271439,12.796600,12.891754,13.385033,13.024826,13.517403,12.948814,13.309326,13.592949,12.891754,13.195625,12.739456,13.081795,13.043808,13.062805,13.309326,13.005829,13.460693,13.252487,13.119759,13.214584,13.479599,13.819221,13.271439,13.233543,13.195625,13.043808,12.281059,13.347183,13.214584,13.385033,12.967819,13.422867,13.668427,13.687294,13.574066,13.252487,13.081795,13.460693,13.555183,13.950951,13.498497,13.574066,13.743858,13.366112,14.138817,13.687294,13.800392,13.969765,13.441788,13.347183,13.649567,14.101280,13.969765,13.800392,13.649567,13.403954,13.894524,13.498497,13.649567,13.611824,13.706154,13.611824,13.347183,13.894524,13.271439,14.270103,14.494698,14.382469,14.494698,14.625465,14.737404,15.332008,15.683197,15.812218,16.198189,16.491104,16.234848,16.417961,16.436256,16.509377,16.710136,17.309639,16.637184,17.219078,17.472412,17.255310,17.237198,17.472412,17.472412,17.652901,17.688942,17.400101,17.273430,17.526596,17.273430,17.454338,17.436272,17.327736,16.946808,17.598785,17.634865,17.418190,17.706970,17.904930,17.580750,17.940880,17.940880,18.442459,17.940880,17.688942,18.227867,18.370995,18.120361,18.406731,18.370995,18.531708,18.066551,18.299454,18.674309,18.656494,18.692123,18.353111,18.388855,18.370995,18.585213,18.496017,18.620857,18.585213,18.567383,18.442459,18.781090,18.460312,18.656494,18.084496,17.850990,18.353111,18.869980,18.656494,18.478165,18.620857,18.388855,18.192039,18.424599,18.781090,18.638680,18.567383,18.531708,18.388855,18.174133,18.798882,18.834435,18.941017,18.763306,19.029732,19.047462,18.887749,19.383614,18.798882,19.100624,19.171471,19.383614,19.224541,19.330627,18.994255,19.136055,18.923264,19.029732,19.206863,19.206863,18.887749,19.100624,19.189156,19.136055,19.047462,18.798882,18.781090,18.567383,19.100624,18.905502,19.011993,18.531708,18.549545,18.227867,18.656494,18.102425,18.460312,18.012718,18.424599,18.424599,18.763306,18.192039,18.084496,17.922905,18.084496,18.048607,18.209953,18.048607,18.030663,17.797005,18.442459,18.066551,18.174133,18.012718,18.424599,18.084496,18.120361,18.102425,18.263664,18.012718,18.281563,17.994759,17.994759,17.850990,17.742996,18.102425,18.138290,18.102425,18.460312,17.976807,18.406731,18.727722,17.976807,18.156204,17.904930,17.940880,18.156204,17.833000,17.598785,17.580750,17.345833,17.508537,16.928627,16.783035,16.545914,16.491104,16.124794,15.738518,15.146614,15.406059,15.350533,14.867805,14.401184,14.157593,14.625465,14.101280,14.307571,14.195114,13.913338,13.687294,13.875710,13.856880,13.894524,13.875710,13.913338,14.101280,14.157593,13.913338,13.819221,13.479599,13.649567,13.743858,14.063721,13.950951,14.101280,13.422867,13.875710,14.138817,13.781540,13.687294,13.856880,13.856880,13.894524,13.856880,13.894524,13.271439,13.611824,13.555183,13.309326,13.988556,13.687294,13.592949,13.969765,13.969765,14.026146,13.762703,13.309326,14.120049,13.762703,14.044937,13.781540,13.479599,13.838051,13.781540,13.611824,13.856880,14.044937,13.762703,13.932144,13.498497,13.838051,13.743858,14.120049,14.213860,13.630692,13.517403,13.630692,14.195114,13.856880,14.157593,13.385033,13.460693,14.101280,13.762703,13.781540,13.611824,13.290382,13.800392,13.252487,13.176659,13.271439,13.403954,13.328255,13.630692,13.309326,13.290382,13.119759,13.668427,13.195625,13.385033,13.687294,13.762703,13.555183,13.649567,13.932144,13.668427,13.555183,13.309326,13.668427,13.630692,13.856880,13.290382,13.611824,13.479599,13.762703,13.385033,13.913338,13.403954,13.762703,13.195625,13.422867,13.725006,13.743858,13.536285,13.479599,13.460693,13.517403,13.403954,13.649567,13.725006,13.649567,13.498497,12.834679,13.271439,13.536285,13.422867,13.233543,13.574066,13.913338,13.195625,13.233543,13.385033,13.366112,13.119759,13.498497,13.157700,13.838051,13.062805,13.781540,13.309326,13.252487,12.986824,13.574066,13.119759,13.366112,13.441788,13.366112,13.668427,12.986824,13.422867,13.819221,13.592949,13.271439,13.725006,13.592949,13.119759,13.687294,13.024826,13.479599,13.328255,13.574066,13.687294,14.082504,13.762703,14.026146,14.457298,14.774681,14.662788,14.905037,14.942238,15.812218,15.498535,15.609375,15.498535,15.977844,15.183723,16.198189,15.294960,15.941071,16.124794,16.032974,16.545914,16.032974,16.234848,16.271500,16.106438,16.801247,16.655434,16.454536,16.363075,16.582436,15.849052,16.399666,16.582436,16.069710,16.892258,16.710136,16.491104,16.691910,16.928627,16.819458,17.037659,17.110275,16.509377,17.363930,17.037659,17.472412,16.855865,17.436272,17.436272,17.508537,17.382019,17.598785,17.562698,17.436272,17.652901,17.724983,17.670921,17.200951,17.598785,17.291534,17.598785,17.616829,17.237198,17.345833,17.454338,17.724983,17.092117,17.110275,17.454338,17.472412,16.837654,16.910439,16.983162,16.710136,16.545914,17.363930,16.600693,16.710136,17.037659,16.618950,16.600693,16.491104,16.582436,15.996223,16.399666,15.775375,15.775375,15.313492,15.053780,14.830566,14.905037,14.588127,13.988556,14.867805,14.101280,14.101280,14.345024,13.988556,14.063721,13.743858,14.251350,14.326302,14.157593,14.251350,13.875710,13.932144,14.288834,14.270103,14.232613,14.438606,13.498497,14.120049,13.781540,14.793312,14.026146,13.555183,13.366112,14.550774,13.838051,13.875710,14.363747,13.743858,13.894524,13.969765,13.403954,14.232613,13.932144,14.326302,13.138725,14.026146,13.743858,13.649567,13.611824,13.347183,13.479599,13.309326,13.781540,13.630692,13.081795,12.986824,13.366112,13.687294,12.319344,
11.955025,12.548721,13.176659,12.758507,13.252487,13.081795,12.529640,12.491440,13.043808,12.682281,13.005829,12.586906,12.625069,13.062805,12.338478,13.005829,12.472336,13.062805,12.796600,12.414986,12.644142,12.948814,12.491440,13.157700,12.204445,12.491440,12.872734,12.434105,12.434105,12.796600,12.777557,12.910774,12.758507,13.024826,12.796600,12.567825,12.815643,12.872734,13.328255,12.586906,13.005829,12.758507,12.872734,13.062805,12.834679,12.720398,12.529640,12.796600,13.195625,12.986824,12.891754,12.796600,13.422867,13.536285,12.834679,12.910774,13.687294,13.195625,12.777557,12.739456,13.062805,13.005829,13.100769,13.290382,12.872734,13.214584,13.309326,13.043808,13.271439,12.510529,12.682281,12.777557,12.910774,12.414986,12.739456,12.682281,12.853714,12.510529,12.739456,12.682281,12.300209,12.261917,12.281059,12.682281,12.204445,13.119759,12.031822,12.853714,12.986824,12.739456,12.948814,12.739456,13.100769,13.100769,13.024826,13.176659,12.815643,13.271439,13.517403,13.100769,13.668427,13.100769,13.328255,13.252487,12.986824,13.479599,13.290382,12.929794,13.100769,12.796600,13.385033,13.233543,13.366112,13.536285,13.138725,12.929794,13.195625,13.252487,13.252487,13.441788,13.441788,13.043808,13.309326,13.611824,13.195625,13.536285,13.366112,13.328255,13.233543,12.872734,13.366112,13.762703,13.592949,13.517403,12.948814,13.611824,13.081795,13.347183,13.668427,13.592949,13.611824,13.592949,13.706154,13.743858,13.687294,13.574066,14.345024,13.800392,13.555183,13.630692,13.762703,13.988556,13.385033,13.856880,13.988556,13.309326,13.498497,13.290382,13.894524,13.913338,13.762703,13.781540,14.345024,13.913338,14.569450,14.476006,14.756035,14.849190,15.572441,15.849052,15.609375,16.179840,16.436256,16.491104,16.801247,16.964989,16.910439,16.801247,17.327736,16.983162,17.237198,16.764816,17.436272,16.837654,16.928627,17.418190,17.742996,17.382019,17.418190,16.910439,17.472412,17.436272,17.508537,17.833000,17.273430,17.345833,17.237198,17.544655,17.580750,17.886955,17.634865,17.994759,17.616829,17.724983,18.066551,17.544655,18.460312,18.156204,18.138290,18.478165,18.603035,18.192039,18.424599,18.763306,18.478165,18.709923,18.370995,18.531708,18.869980,18.156204,18.531708,18.834435,18.763306,18.549545,18.460312,18.496017,18.585213,18.030663,18.638680,18.442459,18.513863,18.460312,17.994759,18.603035,18.424599,19.153755,18.245766,18.406731,18.567383,18.531708,18.567383,18.496017,18.513863,18.245766,18.656494,18.442459,19.029732,18.763306,18.620857,18.388855,19.295280,18.763306,18.798882,18.923264,18.887749,19.082909,18.656494,19.348289,19.189156,19.365944,19.206863,18.816666,19.065178,18.976524,19.330627,19.277603,18.994255,19.100624,19.065178,18.941017,18.852211,18.834435,19.171471,19.259926,18.905502,18.638680,18.745514,18.335236,18.763306,18.227867,18.620857,18.245766,18.317345,18.531708,18.156204,18.102425,18.084496,18.442459,18.370995,17.886955,18.245766,18.460312,18.317345,17.922905,18.245766,18.317345,18.030663,18.406731,18.174133,18.353111,17.724983,18.299454,18.066551,18.245766,18.138290,17.940880,18.066551,17.940880,17.779015,18.370995,18.192039,18.227867,18.174133,18.102425,18.209953,17.850990,18.513863,17.958839,18.209953,18.245766,17.833000,18.030663,18.192039,18.048607,17.688942,17.634865,17.634865,17.110275,17.219078,16.801247,17.073982,16.326462,16.198189,15.996223,15.683197,15.128059,14.979439,14.830566,14.625465,14.307571,13.706154,13.555183,13.913338,14.063721,13.913338,13.630692,14.120049,13.819221,13.819221,14.120049,13.894524,14.063721,14.044937,13.555183,13.649567,14.138817,13.894524,13.856880,14.288834,13.460693,13.856880,13.630692,13.838051,13.743858,13.988556,13.611824,13.894524,13.441788,13.800392,13.347183,13.781540,13.668427,13.856880,13.856880,13.687294,13.422867,13.743858,14.082504,13.479599,13.290382,13.592949,14.007355,13.422867,13.875710,13.913338,13.838051,13.498497,13.385033,14.157593,14.044937,14.213860,13.743858,13.819221,13.592949,13.875710,13.725006,13.856880,14.082504,13.969765,14.138817,13.838051,13.856880,13.649567,13.347183,14.138817,13.875710,13.668427,13.592949,13.725006,13.611824,13.271439,13.252487,13.574066,12.834679,13.252487,13.100769,13.138725,12.948814,12.929794,13.422867,13.214584,13.309326,13.498497,13.460693,13.100769,13.100769,13.536285,13.309326,13.422867,13.366112,13.214584,13.611824,13.668427,13.743858,13.875710,13.460693,13.517403,13.630692,13.894524,13.706154,13.592949,13.875710,13.517403,13.743858,14.120049,13.385033,13.157700,13.498497,13.403954,13.214584,13.649567,13.347183,13.536285,13.592949,13.668427,12.872734,13.460693,13.668427,13.422867,13.195625,13.668427,13.366112,13.328255,13.271439,13.328255,12.948814,13.403954,13.100769,13.309326,13.441788,13.119759,13.574066,13.119759,13.214584,13.119759,13.479599,13.574066,13.176659,13.290382,13.271439,13.536285,12.986824,13.328255,13.195625,13.649567,13.969765,13.309326,13.706154,13.233543,13.005829,13.347183,12.777557,13.062805,13.024826,13.630692,13.630692,13.309326,13.592949,13.706154,13.800392,14.063721,13.913338,14.232613,14.942238,14.644127,14.923637,15.424561,15.572441,15.072350,15.867470,15.996223,15.332008,15.498535,15.701637,15.885872,15.646294,15.775375,16.344765,15.738518,16.234848,16.032974,16.014603,15.830643,16.436256,16.308144,16.710136,16.289825,16.655434,16.691910,16.381371,16.855865,16.234848,16.764816,16.363075,16.673668,16.600693,17.073982,16.946808,17.092117,16.691910,17.182823,17.472412,17.544655,17.146553,16.746590,17.037659,17.418190,17.219078,17.146553,17.363930,17.634865,17.363930,16.946808,17.994759,17.110275,17.472412,18.030663,17.490471,17.616829,17.146553,17.833000,17.508537,17.922905,17.436272,17.724983,17.526596,17.055817,16.892258,17.652901,17.219078,17.400101,16.855865,17.291534,17.092117,16.819458,16.582436,17.327736,16.454536,16.363075,16.673668,16.289825,15.775375,15.738518,16.143143,15.517014,15.294960,15.609375,14.606796,14.811943,14.886414,14.270103,13.932144,13.950951,13.687294,14.251350,14.288834,14.382469,14.044937,13.913338,14.606796,14.550774,13.592949,13.385033,14.401184,14.457298,14.644127,14.270103,14.401184,14.811943,14.251350,13.988556,14.326302,13.630692,13.460693,13.800392,13.762703,14.307571,13.762703,13.819221,13.932144,13.894524,13.517403,13.441788,13.460693,13.856880,14.232613,13.725006,13.460693,13.894524,14.138817,13.819221,13.574066,13.725006,13.460693,13.781540,13.157700,13.138725,13.100769,13.385033,12.242760,
