Version,1.00
11.974228,12.319344,12.300209,12.586906,13.271439,12.644142,13.157700,12.682281,12.853714,12.701340,12.357613,13.157700,12.929794,12.815643,13.233543,12.701340,12.872734,13.005829,12.682281,12.891754,12.853714,12.605988,12.815643,13.252487,12.586906,13.100769,13.119759,12.986824,12.815643,12.853714,12.910774,12.929794,12.853714,12.929794,12.777557,12.758507,12.625069,12.739456,13.043808,12.127769,12.567825,13.366112,12.720398,12.891754,13.043808,12.986824,12.967819,13.100769,12.586906,12.777557,13.081795,13.100769,13.630692,13.005829,12.948814,13.214584,12.967819,13.290382,12.834679,12.682281,13.100769,12.910774,13.195625,13.441788,12.625069,13.062805,13.252487,13.214584,12.758507,13.005829,12.529640,12.777557,13.100769,13.005829,12.586906,12.682281,12.338478,12.758507,12.548721,12.701340,12.089409,12.853714,12.834679,12.605988,13.309326,12.701340,12.872734,12.853714,13.043808,13.271439,12.967819,13.441788,13.024826,13.176659,12.529640,12.910774,13.233543,13.176659,13.138725,13.422867,13.100769,13.856880,13.309326,12.472336,13.762703,12.910774,13.157700,13.385033,12.720398,12.891754,13.233543,12.796600,12.815643,12.834679,13.422867,12.891754,13.138725,12.796600,13.422867,13.328255,13.176659,13.347183,13.460693,12.872734,13.498497,12.586906,12.986824,13.024826,13.536285,13.328255,13.856880,13.838051,13.460693,13.290382,13.555183,13.517403,13.100769,13.214584,13.214584,13.800392,13.195625,13.649567,13.838051,13.328255,13.894524,13.592949,12.853714,13.800392,13.592949,13.536285,13.743858,13.479599,13.988556,13.252487,13.668427,13.366112,13.592949,13.762703,13.271439,13.005829,14.007355,13.233543,13.630692,14.101280,14.195114,14.700096,14.662788,15.183723,15.239365,15.904274,15.922668,15.609375,15.701637,16.691910,16.454536,15.959457,16.746590,16.582436,16.764816,17.019493,16.964989,16.691910,17.309639,17.454338,17.363930,17.291534,17.273430,17.400101,17.472412,17.237198,17.436272,17.544655,17.598785,17.976807,17.742996,17.436272,17.688942,17.273430,17.833000,17.182823,17.976807,17.472412,17.797005,17.652901,18.496017,17.940880,17.544655,18.192039,17.436272,18.192039,17.976807,18.245766,18.424599,18.192039,18.120361,18.496017,18.923264,18.620857,18.442459,18.120361,18.406731,18.388855,18.335236,18.460312,18.727722,18.227867,18.763306,18.388855,18.317345,18.299454,18.406731,18.763306,18.567383,18.281563,18.317345,18.156204,18.442459,18.263664,18.317345,18.370995,18.084496,18.388855,18.531708,18.263664,18.869980,18.317345,18.638680,18.656494,18.763306,18.745514,18.709923,19.136055,18.656494,18.941017,19.365944,18.692123,18.727722,19.418907,19.082909,19.118340,19.171471,19.047462,19.065178,18.442459,18.941017,18.941017,18.905502,19.171471,19.224541,19.029732,18.887749,19.100624,18.763306,18.923264,18.745514,18.834435,18.620857,18.692123,18.496017,18.781090,17.904930,18.460312,18.674309,18.281563,18.156204,18.084496,18.209953,18.263664,18.102425,18.263664,17.994759,17.886955,18.549545,18.138290,18.174133,17.688942,17.940880,18.138290,18.263664,18.549545,17.958839,17.724983,18.048607,18.227867,17.994759,18.245766,17.994759,18.192039,18.066551,17.779015,18.174133,18.335236,18.567383,18.442459,18.442459,18.138290,18.174133,18.156204,18.281563,17.976807,17.490471,18.120361,18.102425,17.761002,18.048607,17.273430,17.128418,17.490471,17.164696,16.910439,16.253181,16.399666,16.472824,15.738518,15.461563,14.756035,15.517014,14.774681,14.457298,14.345024,13.875710,13.630692,14.063721,13.894524,14.007355,14.195114,14.138817,14.026146,14.307571,14.176346,13.875710,13.856880,14.007355,13.950951,13.875710,13.649567,14.063721,14.138817,13.517403,13.988556,14.007355,13.517403,14.082504,14.063721,13.838051,13.611824,13.725006,13.800392,13.233543,13.706154,13.838051,13.592949,13.819221,13.743858,13.592949,13.687294,13.743858,13.630692,13.762703,13.875710,13.706154,13.800392,13.687294,13.271439,13.687294,13.649567,13.913338,13.574066,13.517403,13.536285,13.969765,13.252487,13.743858,13.743858,13.838051,13.894524,14.232613,14.063721,13.913338,13.875710,14.101280,13.592949,13.517403,13.687294,13.762703,13.517403,13.668427,13.819221,13.630692,13.706154,13.725006,13.422867,13.498497,13.366112,13.781540,13.100769,13.252487,13.119759,13.460693,13.366112,13.498497,13.195625,13.195625,13.176659,12.967819,13.328255,13.574066,13.592949,13.403954,13.706154,13.800392,13.536285,13.838051,13.271439,13.592949,13.630692,13.347183,13.611824,13.725006,13.706154,13.781540,13.347183,13.649567,13.460693,13.385033,13.385033,13.347183,13.024826,13.309326,13.176659,13.081795,13.574066,13.252487,13.347183,13.706154,13.460693,13.611824,13.233543,13.271439,13.422867,13.252487,13.328255,12.967819,12.929794,13.233543,13.536285,14.044937,13.555183,13.592949,13.441788,13.176659,13.214584,13.328255,13.214584,13.422867,13.574066,13.081795,13.706154,13.498497,13.347183,13.725006,13.005829,13.498497,13.366112,13.290382,13.838051,13.536285,13.195625,13.233543,13.233543,13.309326,13.328255,13.195625,13.536285,13.988556,13.271439,13.611824,13.157700,13.838051,13.574066,14.063721,14.176346,14.606796,14.494698,15.109489,14.942238,15.461563,15.646294,15.350533,15.535500,15.480049,15.350533,15.775375,15.406059,16.088081,15.793800,16.326462,16.198189,15.517014,15.959457,15.867470,15.904274,16.819458,16.014603,16.363075,16.399666,16.161499,16.491104,16.454536,15.941071,16.161499,15.959457,16.746590,17.037659,16.764816,16.892258,17.073982,17.092117,16.746590,16.874062,16.910439,16.783035,17.092117,17.128418,17.237198,17.724983,17.761002,17.598785,17.110275,17.309639,17.200951,17.706970,17.454338,17.526596,17.327736,16.928627,18.102425,17.454338,17.508537,17.490471,17.616829,17.508537,17.382019,16.983162,17.833000,17.652901,17.200951,17.688942,17.472412,16.801247,17.019493,17.037659,17.182823,17.219078,16.527649,17.037659,17.436272,17.400101,17.001335,16.728371,16.783035,16.253181,16.216530,16.399666,15.480049,15.313492,14.606796,15.350533,14.700096,13.800392,13.819221,14.438606,13.838051,13.950951,13.574066,14.063721,13.856880,14.082504,14.662788,14.063721,14.044937,13.743858,13.988556,13.894524,14.419891,14.307571,14.213860,14.644127,14.063721,14.026146,14.007355,14.288834,14.044937,13.950951,14.063721,14.588127,14.063721,14.326302,14.138817,14.007355,13.743858,13.347183,13.819221,14.176346,13.630692,13.555183,13.950951,14.195114,13.988556,13.856880,13.479599,13.856880,13.592949,13.800392,13.138725,13.385033,13.498497,13.081795,12.986824,12.967819,
12.548721,12.777557,12.777557,12.701340,12.948814,12.338478,12.910774,12.204445,13.214584,12.395866,13.195625,12.739456,12.948814,13.081795,12.548721,13.062805,12.682281,12.605988,12.548721,11.955025,12.815643,12.853714,12.300209,12.701340,13.157700,12.853714,12.853714,12.586906,12.815643,13.043808,12.910774,12.605988,12.853714,13.214584,12.967819,12.300209,13.024826,12.414986,12.319344,12.644142,12.644142,12.834679,13.100769,12.720398,12.338478,13.195625,12.720398,12.644142,13.005829,12.204445,13.271439,12.777557,13.195625,12.910774,13.005829,12.720398,12.300209,13.062805,12.720398,13.100769,13.385033,13.366112,13.176659,13.422867,13.119759,12.815643,12.682281,12.929794,12.815643,12.815643,12.986824,12.031822,12.796600,12.948814,12.127769,12.605988,12.338478,12.853714,12.605988,12.070213,12.204445,12.434105,12.720398,12.644142,12.376740,13.005829,12.929794,12.815643,13.100769,13.043808,13.100769,13.100769,13.214584,13.214584,13.498497,13.100769,12.605988,13.536285,13.309326,12.948814,13.385033,13.005829,12.796600,12.548721,13.385033,12.891754,13.649567,13.290382,13.252487,12.586906,13.081795,13.347183,13.005829,13.366112,13.592949,13.271439,13.157700,13.043808,13.725006,13.138725,13.100769,13.366112,12.891754,13.781540,13.233543,13.309326,13.347183,12.986824,13.233543,12.796600,13.176659,13.233543,13.555183,13.214584,13.403954,13.366112,13.574066,13.422867,13.555183,13.252487,13.441788,13.781540,13.366112,13.479599,13.649567,13.838051,13.838051,13.762703,13.838051,13.081795,13.969765,13.781540,14.101280,13.138725,13.574066,13.233543,13.649567,13.422867,13.157700,13.536285,13.725006,13.743858,13.950951,14.138817,14.513397,14.569450,14.532082,14.960838,15.165176,15.646294,15.941071,16.088081,15.812218,16.381371,17.073982,16.801247,16.509377,16.983162,16.764816,17.001335,16.892258,17.001335,17.382019,17.073982,17.742996,17.073982,17.164696,17.164696,17.616829,16.983162,17.634865,17.490471,17.345833,17.580750,17.670921,17.363930,17.815002,17.706970,17.182823,17.779015,17.797005,18.120361,17.815002,17.724983,17.850990,17.797005,18.048607,18.442459,17.958839,18.442459,18.084496,18.549545,18.567383,18.353111,18.531708,18.496017,18.531708,18.192039,18.370995,18.531708,18.317345,18.156204,18.674309,18.192039,18.567383,18.727722,18.763306,18.335236,18.763306,18.460312,18.638680,18.299454,18.513863,18.424599,18.030663,18.496017,18.388855,18.263664,18.424599,18.745514,18.299454,18.460312,18.263664,18.388855,18.478165,18.513863,18.763306,18.442459,18.763306,18.905502,18.905502,19.082909,19.029732,18.852211,18.869980,19.206863,18.674309,18.941017,19.118340,19.118340,18.816666,19.118340,19.489464,18.852211,18.834435,18.834435,19.011993,18.656494,19.206863,19.100624,18.941017,18.887749,18.923264,18.834435,18.406731,18.727722,18.852211,18.460312,18.976524,18.781090,18.442459,18.585213,18.531708,18.603035,17.994759,18.245766,18.496017,17.922905,18.620857,18.209953,18.192039,18.406731,18.012718,17.958839,18.030663,18.335236,18.174133,18.227867,18.012718,18.227867,18.066551,18.012718,18.370995,18.209953,18.156204,18.299454,17.868965,18.317345,18.299454,18.066551,18.513863,17.850990,18.156204,18.299454,18.299454,17.976807,18.174133,17.833000,17.688942,18.460312,18.138290,18.263664,17.886955,17.886955,17.526596,17.616829,17.526596,16.983162,17.182823,16.819458,16.728371,16.454536,16.179840,15.849052,15.683197,15.498535,15.202286,14.307571,14.326302,14.363747,14.288834,14.401184,14.195114,13.969765,13.498497,14.063721,13.838051,14.007355,13.574066,13.875710,13.800392,13.838051,14.176346,14.101280,14.007355,14.288834,14.307571,13.875710,13.725006,13.932144,13.743858,13.649567,13.592949,13.950951,14.101280,13.649567,13.969765,13.856880,13.441788,13.762703,13.176659,13.762703,14.007355,13.536285,13.706154,13.517403,13.422867,13.517403,13.195625,13.498497,13.422867,13.195625,13.743858,13.856880,13.479599,13.819221,13.762703,13.460693,13.969765,13.271439,13.781540,13.649567,14.026146,13.800392,13.574066,13.762703,13.838051,13.592949,14.345024,13.913338,13.875710,13.913338,13.762703,14.101280,13.781540,13.668427,13.498497,13.913338,13.819221,13.100769,13.385033,13.800392,13.119759,13.119759,13.214584,13.195625,13.517403,12.929794,13.043808,12.777557,13.498497,13.328255,13.309326,12.891754,13.517403,13.290382,13.687294,13.611824,13.498497,13.574066,13.668427,13.328255,13.838051,13.233543,13.800392,13.630692,13.819221,12.853714,13.479599,13.195625,13.536285,13.536285,14.063721,13.422867,13.630692,13.592949,13.555183,13.441788,13.460693,13.781540,13.252487,13.743858,13.252487,13.706154,13.517403,13.403954,13.271439,13.214584,13.630692,13.138725,13.347183,13.138725,13.100769,13.366112,13.328255,13.043808,13.725006,13.195625,13.138725,13.441788,12.948814,12.891754,13.062805,13.214584,13.498497,13.366112,13.536285,13.252487,13.819221,13.328255,13.233543,13.592949,13.403954,13.555183,13.668427,13.214584,13.630692,12.853714,13.687294,13.517403,13.157700,13.743858,13.574066,12.910774,13.517403,13.271439,13.290382,13.441788,13.385033,14.363747,13.706154,13.932144,14.438606,14.867805,14.905037,14.905037,15.313492,15.627831,15.220818,15.996223,15.480049,15.793800,15.517014,15.683197,15.830643,15.812218,15.683197,16.326462,16.161499,15.922668,15.720085,16.234848,15.904274,16.728371,16.582436,16.124794,15.885872,16.014603,16.454536,16.673668,16.454536,16.746590,16.673668,16.289825,17.092117,16.983162,17.001335,16.472824,17.327736,16.509377,17.055817,16.819458,16.946808,17.345833,17.472412,17.255310,17.544655,17.037659,17.092117,17.742996,17.598785,17.454338,17.868965,17.940880,17.958839,17.382019,17.761002,17.958839,17.850990,17.363930,17.958839,17.382019,17.544655,17.815002,17.092117,17.958839,17.688942,17.454338,17.940880,17.779015,17.255310,16.673668,16.381371,16.946808,17.146553,16.910439,16.582436,16.582436,16.454536,16.143143,16.271500,16.764816,15.849052,16.234848,15.313492,15.239365,15.406059,14.681450,15.202286,14.401184,14.811943,14.326302,13.913338,14.101280,13.932144,14.363747,14.195114,14.288834,14.157593,14.195114,14.345024,14.157593,14.213860,13.800392,14.345024,13.800392,14.270103,14.026146,14.382469,14.270103,14.494698,14.288834,13.422867,13.706154,13.894524,14.026146,14.120049,14.120049,14.082504,14.363747,14.101280,13.441788,14.213860,13.422867,13.536285,14.662788,13.932144,13.403954,13.630692,14.138817,13.743858,13.574066,13.290382,13.328255,13.290382,13.894524,13.309326,13.214584,13.214584,12.891754,
