Version,1.00
12.891754,13.271439,12.453224,12.529640,12.567825,12.891754,13.043808,12.567825,13.233543,12.300209,12.872734,12.701340,13.233543,12.739456,12.644142,12.605988,12.567825,13.119759,12.625069,12.796600,12.701340,12.395866,13.043808,12.777557,12.376740,12.834679,12.567825,12.815643,12.548721,12.376740,12.663208,13.005829,12.491440,12.758507,12.701340,12.300209,12.682281,12.967819,12.491440,12.567825,13.385033,12.967819,12.758507,12.948814,12.548721,12.948814,13.574066,12.739456,13.157700,12.701340,12.872734,12.796600,13.024826,13.195625,12.758507,12.701340,12.720398,13.195625,13.005829,12.967819,12.625069,13.062805,13.138725,13.043808,12.929794,13.081795,13.024826,12.986824,12.548721,12.701340,12.853714,12.644142,12.948814,12.510529,12.625069,12.510529,12.127769,12.853714,12.739456,12.395866,12.491440,12.529640,12.357613,12.853714,13.043808,12.548721,12.529640,12.605988,13.157700,12.739456,13.195625,13.385033,12.948814,13.347183,12.929794,13.214584,13.081795,12.986824,12.796600,13.005829,12.834679,12.929794,13.214584,13.271439,13.385033,12.720398,13.233543,13.290382,13.479599,12.967819,12.682281,12.948814,13.706154,12.796600,13.271439,12.834679,13.347183,13.062805,12.796600,13.309326,13.081795,13.062805,13.479599,12.929794,13.233543,13.081795,13.005829,13.024826,12.891754,12.834679,13.195625,13.687294,13.385033,13.517403,13.460693,13.214584,13.441788,13.403954,13.649567,13.517403,13.725006,13.781540,13.555183,13.517403,13.479599,13.800392,13.950951,13.800392,13.706154,13.555183,14.101280,14.063721,13.781540,13.988556,14.232613,13.781540,13.138725,13.725006,13.233543,13.441788,13.195625,13.819221,13.894524,13.856880,14.063721,14.494698,14.811943,14.700096,15.350533,15.406059,15.590912,16.014603,16.032974,16.363075,16.582436,17.055817,16.454536,17.001335,16.618950,17.037659,16.819458,17.164696,17.128418,17.255310,17.055817,17.454338,17.418190,16.910439,17.182823,17.490471,17.797005,17.472412,17.092117,17.400101,17.562698,17.291534,17.400101,17.182823,17.182823,17.598785,17.779015,17.363930,17.580750,17.797005,18.012718,18.066551,18.227867,18.192039,18.496017,18.174133,18.442459,18.442459,18.460312,18.102425,18.317345,18.460312,18.460312,18.138290,18.406731,17.868965,18.460312,18.174133,18.353111,18.084496,18.531708,17.742996,18.263664,18.138290,18.638680,18.066551,18.370995,18.513863,18.781090,18.692123,18.048607,18.513863,18.424599,18.209953,18.478165,18.227867,18.227867,18.299454,18.549545,18.192039,18.923264,18.727722,18.549545,18.638680,18.692123,18.513863,18.674309,18.905502,18.887749,18.709923,19.206863,19.100624,18.976524,18.834435,19.100624,19.277603,18.709923,18.781090,18.976524,18.976524,18.727722,18.976524,19.118340,18.674309,18.692123,19.153755,18.620857,18.763306,18.620857,18.531708,18.923264,19.118340,18.674309,18.620857,18.709923,18.923264,18.209953,18.388855,18.424599,18.174133,18.496017,18.869980,18.102425,18.478165,17.797005,18.048607,18.585213,18.192039,18.317345,18.335236,18.066551,18.156204,17.976807,17.976807,18.066551,18.030663,17.922905,18.478165,18.174133,17.868965,18.174133,18.048607,18.192039,17.994759,18.424599,18.156204,17.940880,17.850990,17.886955,17.922905,18.585213,17.761002,18.424599,17.868965,17.958839,17.886955,17.904930,17.922905,18.012718,17.400101,17.327736,17.670921,17.904930,17.182823,16.983162,16.946808,16.746590,16.436256,15.922668,15.553970,15.369041,15.498535,15.294960,14.588127,14.457298,14.513397,13.706154,14.120049,14.176346,13.988556,14.251350,14.176346,14.063721,13.838051,13.706154,13.498497,13.762703,13.875710,14.101280,13.479599,13.969765,13.856880,13.856880,14.044937,13.649567,14.044937,14.007355,13.611824,14.176346,13.969765,14.007355,13.894524,13.649567,13.555183,13.800392,13.743858,14.007355,13.460693,13.422867,13.932144,13.403954,13.819221,13.838051,13.668427,13.950951,13.347183,13.252487,13.913338,13.819221,13.649567,14.288834,13.649567,13.536285,13.422867,13.592949,13.819221,13.062805,13.630692,13.875710,13.460693,13.762703,13.725006,13.574066,13.687294,14.026146,13.913338,13.932144,13.441788,13.743858,14.026146,13.668427,14.082504,13.856880,13.668427,13.347183,13.138725,14.101280,13.290382,13.479599,13.290382,12.967819,13.195625,13.195625,12.910774,13.195625,13.157700,13.252487,13.743858,13.214584,13.233543,13.176659,13.498497,13.517403,13.555183,12.929794,13.252487,13.781540,14.082504,13.913338,13.743858,13.157700,13.498497,13.271439,13.290382,13.725006,13.838051,13.252487,13.422867,13.290382,13.422867,13.403954,13.309326,13.517403,13.062805,13.100769,13.460693,13.517403,13.176659,13.328255,13.441788,13.233543,13.005829,12.796600,13.271439,13.856880,13.555183,13.422867,13.574066,13.157700,13.762703,13.441788,12.815643,12.853714,13.574066,13.517403,13.176659,13.725006,13.385033,13.403954,13.062805,13.309326,13.100769,13.328255,13.195625,13.366112,13.309326,13.233543,13.536285,13.725006,13.479599,13.157700,13.611824,13.611824,13.460693,13.385033,13.214584,12.777557,13.290382,12.796600,12.815643,13.441788,13.574066,13.517403,13.498497,13.611824,13.574066,14.044937,14.232613,15.128059,14.363747,15.443062,15.072350,15.517014,15.109489,15.683197,16.051353,15.996223,15.590912,15.775375,15.294960,15.609375,15.461563,15.830643,16.454536,15.517014,15.812218,15.996223,16.051353,16.764816,15.996223,16.124794,15.959457,16.582436,16.472824,16.417961,16.454536,16.326462,16.454536,16.472824,16.545914,17.255310,16.545914,16.892258,16.618950,16.600693,17.345833,16.819458,16.910439,17.055817,17.400101,17.400101,17.291534,16.910439,17.580750,17.418190,17.544655,17.868965,17.850990,17.200951,17.670921,17.724983,17.922905,17.922905,17.724983,17.436272,17.436272,17.237198,17.670921,17.327736,16.874062,17.490471,17.363930,17.670921,16.983162,17.670921,17.019493,17.544655,16.928627,16.545914,17.164696,16.637184,17.544655,16.728371,17.037659,16.417961,16.253181,16.198189,15.793800,15.904274,15.904274,15.443062,15.035194,14.942238,14.382469,14.700096,14.382469,14.251350,14.213860,14.044937,14.363747,14.419891,13.913338,14.288834,13.687294,14.326302,13.687294,14.849190,14.213860,14.232613,13.668427,14.157593,14.026146,13.913338,14.213860,14.419891,13.800392,13.725006,14.007355,13.819221,13.762703,13.781540,14.082504,14.007355,13.894524,13.894524,13.460693,14.044937,13.668427,14.251350,13.630692,14.232613,13.555183,13.347183,13.706154,14.063721,13.725006,13.687294,13.875710,13.725006,14.213860,13.498497,13.838051,13.574066,12.777557,12.910774,13.081795,
12.185280,12.625069,12.319344,12.434105,13.062805,12.701340,12.510529,12.929794,12.510529,12.815643,12.796600,12.853714,12.281059,12.453224,12.796600,12.338478,13.252487,12.281059,12.548721,12.108589,12.510529,12.586906,12.663208,13.024826,12.758507,12.967819,12.929794,12.586906,12.834679,12.663208,12.434105,12.853714,12.472336,12.967819,13.081795,12.300209,12.872734,12.758507,12.986824,12.510529,12.701340,13.024826,13.555183,12.453224,13.043808,12.357613,12.777557,12.891754,13.024826,12.872734,12.300209,13.271439,12.910774,13.630692,13.233543,13.195625,13.119759,12.948814,12.758507,13.119759,13.214584,12.929794,12.815643,12.739456,13.157700,13.366112,13.309326,13.271439,13.517403,13.005829,12.625069,12.758507,12.395866,12.605988,12.166107,12.929794,12.853714,12.146942,12.357613,12.510529,12.605988,12.701340,12.395866,12.567825,12.948814,11.685669,12.720398,12.491440,12.815643,12.701340,12.853714,13.347183,13.441788,13.252487,13.005829,12.967819,12.967819,13.176659,13.555183,13.157700,12.910774,12.777557,13.195625,12.986824,13.043808,13.081795,13.403954,13.138725,13.649567,12.414986,13.119759,12.948814,12.777557,13.290382,13.176659,13.328255,13.043808,13.005829,12.891754,12.910774,12.815643,13.100769,12.853714,12.701340,13.157700,13.422867,13.214584,13.195625,13.668427,13.062805,13.290382,12.510529,13.081795,13.252487,13.252487,12.815643,13.649567,13.214584,13.366112,13.441788,13.725006,13.214584,13.479599,13.422867,13.706154,13.649567,14.026146,13.479599,13.875710,13.517403,13.781540,13.592949,13.611824,13.385033,13.403954,13.819221,13.687294,13.668427,13.611824,13.328255,13.214584,13.441788,13.706154,14.120049,13.950951,14.195114,14.849190,15.165176,15.498535,15.239365,15.664742,16.069710,16.326462,16.472824,16.819458,16.381371,16.600693,16.673668,16.837654,16.673668,16.673668,16.764816,17.037659,17.436272,17.110275,17.219078,17.724983,17.309639,17.418190,17.037659,17.273430,16.983162,17.580750,17.110275,17.291534,17.742996,17.291534,17.526596,17.490471,17.562698,17.779015,17.616829,17.886955,18.084496,18.102425,18.174133,17.868965,17.598785,18.084496,18.030663,18.156204,18.209953,18.120361,18.388855,18.585213,18.531708,18.496017,18.620857,18.478165,18.120361,18.674309,18.299454,18.388855,18.406731,18.317345,18.370995,17.958839,18.353111,18.102425,18.299454,18.531708,17.850990,18.424599,18.192039,18.353111,17.815002,18.638680,18.406731,18.603035,18.299454,18.585213,18.406731,18.531708,18.567383,18.549545,18.531708,18.388855,18.834435,19.259926,18.674309,18.976524,18.227867,18.887749,18.834435,18.958771,18.674309,19.065178,18.620857,18.745514,19.065178,18.834435,19.100624,18.923264,18.370995,19.136055,18.958771,19.189156,18.994255,18.781090,18.887749,19.047462,18.941017,19.136055,18.727722,18.816666,18.958771,18.674309,18.798882,18.727722,18.905502,18.798882,18.192039,18.531708,18.460312,18.460312,18.603035,18.603035,17.868965,18.120361,18.120361,17.904930,17.994759,18.709923,18.424599,18.299454,18.388855,18.030663,18.281563,18.620857,18.478165,18.174133,17.958839,18.174133,18.299454,18.102425,18.156204,17.742996,18.585213,17.886955,17.616829,18.102425,17.580750,18.120361,17.922905,17.922905,18.012718,17.850990,18.066551,17.940880,18.424599,17.994759,18.174133,17.886955,17.598785,17.382019,17.815002,17.363930,17.001335,17.382019,17.055817,16.564171,16.344765,16.088081,15.922668,15.664742,14.923637,14.811943,14.681450,14.625465,14.270103,14.195114,13.875710,14.082504,13.875710,14.044937,14.251350,13.498497,14.063721,14.007355,13.894524,13.913338,14.063721,13.574066,13.611824,13.856880,14.063721,13.252487,13.706154,13.932144,13.536285,13.781540,13.743858,13.536285,13.385033,13.781540,13.668427,13.800392,13.743858,14.157593,13.762703,13.536285,13.460693,13.800392,13.649567,13.328255,13.913338,13.856880,13.347183,13.385033,13.819221,13.479599,13.856880,13.536285,13.479599,13.574066,13.856880,13.366112,13.574066,14.101280,14.026146,13.460693,13.706154,13.875710,14.101280,13.668427,13.422867,13.706154,13.536285,13.781540,13.969765,13.403954,14.232613,13.517403,13.536285,13.725006,13.630692,13.536285,13.555183,13.630692,13.668427,13.498497,13.328255,13.385033,13.252487,12.834679,13.441788,13.441788,12.948814,13.271439,13.460693,13.214584,13.195625,13.157700,13.630692,13.138725,13.214584,13.233543,13.005829,13.592949,13.498497,13.441788,13.800392,13.441788,13.555183,13.574066,13.252487,14.138817,13.328255,13.555183,13.157700,13.422867,13.479599,13.385033,13.309326,13.498497,13.385033,13.649567,13.157700,13.555183,13.290382,13.668427,13.252487,12.986824,13.592949,13.214584,13.328255,13.460693,13.271439,13.441788,13.555183,13.460693,13.403954,13.138725,13.555183,13.290382,13.555183,13.347183,12.986824,13.062805,13.555183,12.739456,13.460693,12.948814,13.005829,13.233543,12.834679,13.706154,13.176659,13.271439,13.347183,13.460693,13.422867,13.385033,13.347183,13.517403,13.176659,13.441788,12.929794,13.422867,12.948814,13.081795,13.366112,13.100769,13.176659,13.100769,13.062805,13.347183,13.800392,13.536285,13.649567,13.781540,14.063721,14.960838,13.838051,15.072350,15.128059,15.553970,15.202286,15.553970,15.701637,15.517014,15.443062,15.720085,15.406059,15.627831,15.646294,15.332008,15.294960,15.701637,15.590912,15.257896,16.326462,16.106438,16.216530,16.051353,16.161499,16.454536,16.326462,16.088081,16.819458,16.417961,16.399666,16.783035,16.691910,16.344765,16.837654,17.237198,16.655434,17.219078,17.327736,16.764816,17.418190,17.400101,17.237198,17.273430,17.164696,17.164696,17.219078,17.436272,17.670921,17.580750,17.219078,17.779015,17.490471,17.815002,17.363930,17.976807,17.598785,17.886955,17.833000,17.490471,17.868965,17.309639,17.526596,17.652901,17.508537,17.490471,17.436272,17.670921,17.544655,17.309639,16.600693,17.128418,16.746590,17.019493,16.783035,16.710136,17.382019,16.271500,16.527649,16.874062,16.381371,15.996223,15.387550,15.387550,15.830643,15.535500,15.239365,14.345024,14.438606,14.401184,13.024826,14.476006,14.232613,14.867805,14.718750,14.457298,13.725006,14.082504,14.363747,14.157593,14.457298,14.363747,14.063721,14.363747,14.326302,14.923637,14.176346,14.157593,14.138817,13.988556,13.498497,14.101280,13.592949,14.251350,13.875710,13.781540,13.290382,13.856880,14.363747,13.630692,13.668427,14.007355,13.385033,13.687294,14.082504,13.233543,13.309326,13.913338,14.026146,13.743858,13.574066,13.950951,13.894524,13.706154,13.290382,13.233543,13.005829,13.781540,11.935799,
12.682281,12.758507,12.777557,12.567825,12.701340,12.815643,12.701340,12.891754,12.548721,12.567825,13.309326,13.195625,12.929794,12.777557,13.081795,12.739456,12.663208,12.414986,12.376740,13.024826,12.567825,12.910774,12.891754,12.510529,12.644142,13.138725,12.319344,12.395866,12.701340,12.910774,12.948814,12.758507,12.853714,12.338478,12.625069,12.720398,12.834679,12.796600,13.005829,13.214584,12.491440,12.682281,13.024826,12.796600,12.395866,13.024826,12.891754,13.176659,13.081795,12.796600,12.929794,13.385033,13.574066,12.834679,12.472336,12.605988,12.929794,12.796600,13.005829,13.119759,12.491440,13.024826,12.910774,12.891754,13.081795,13.081795,12.910774,13.157700,12.929794,12.529640,13.062805,12.758507,12.663208,12.739456,12.510529,12.300209,12.663208,12.204445,12.414986,12.529640,12.300209,12.357613,12.815643,12.185280,12.929794,12.663208,12.796600,12.682281,12.720398,12.701340,12.777557,12.834679,13.024826,13.214584,12.834679,12.853714,13.157700,13.043808,13.138725,12.967819,12.529640,12.853714,13.176659,13.195625,12.777557,12.891754,13.081795,13.233543,13.233543,12.929794,12.910774,12.605988,13.024826,13.195625,13.043808,12.929794,13.574066,13.005829,12.758507,12.605988,12.967819,13.138725,13.725006,13.328255,13.422867,13.119759,13.271439,13.290382,13.328255,13.138725,13.611824,13.574066,13.555183,13.403954,13.687294,13.252487,13.347183,13.309326,13.366112,12.872734,13.687294,13.062805,13.555183,13.176659,13.536285,13.271439,13.630692,13.894524,13.649567,13.176659,13.403954,13.328255,13.800392,13.403954,13.668427,13.366112,13.706154,12.967819,13.422867,13.517403,13.762703,13.894524,13.649567,14.120049,14.307571,14.213860,14.905037,14.867805,15.165176,15.738518,15.627831,15.996223,16.417961,16.216530,16.855865,16.381371,16.417961,16.399666,16.819458,16.691910,17.055817,17.128418,16.855865,17.508537,16.964989,17.073982,17.382019,17.146553,17.797005,17.200951,16.691910,17.092117,17.616829,17.363930,17.634865,17.037659,17.382019,17.255310,17.382019,17.291534,17.761002,17.418190,18.156204,17.670921,18.299454,18.156204,17.634865,18.156204,18.012718,17.742996,18.102425,18.192039,18.120361,18.192039,18.388855,18.317345,18.513863,18.496017,18.227867,18.353111,18.299454,18.048607,18.370995,18.299454,18.084496,18.460312,18.192039,18.424599,17.833000,18.460312,18.245766,18.549545,18.317345,18.209953,18.567383,18.317345,18.745514,18.709923,18.496017,18.030663,18.941017,18.460312,18.620857,18.370995,18.727722,18.513863,19.365944,18.781090,18.781090,18.656494,18.424599,18.496017,18.869980,18.923264,19.065178,18.478165,18.869980,18.727722,19.082909,18.869980,19.082909,18.816666,19.100624,18.976524,18.923264,18.869980,18.816666,18.763306,18.958771,18.941017,18.976524,18.923264,19.065178,18.674309,18.976524,18.496017,18.941017,18.460312,18.763306,18.798882,18.674309,18.460312,18.478165,18.406731,18.209953,18.709923,18.281563,18.531708,18.245766,17.976807,18.102425,18.335236,17.994759,18.209953,18.263664,17.904930,18.442459,18.549545,18.603035,18.406731,17.976807,18.209953,18.192039,17.904930,17.976807,18.388855,18.406731,17.940880,18.245766,18.192039,18.174133,17.526596,18.120361,18.156204,18.245766,17.742996,17.833000,17.797005,17.886955,18.048607,17.958839,17.652901,17.724983,17.616829,17.616829,17.309639,17.598785,17.544655,17.706970,17.363930,17.037659,16.527649,16.198189,15.517014,15.812218,15.498535,14.905037,14.718750,14.476006,14.288834,14.363747,14.270103,13.932144,13.574066,13.536285,13.819221,14.288834,13.668427,13.422867,14.044937,13.687294,13.819221,13.932144,13.743858,13.630692,13.649567,13.630692,13.725006,13.725006,13.781540,13.706154,13.894524,13.460693,13.668427,13.950951,13.328255,13.988556,13.460693,13.800392,13.611824,13.932144,13.441788,14.007355,13.950951,13.706154,13.725006,13.479599,13.517403,13.800392,13.687294,13.743858,13.309326,13.347183,13.555183,13.988556,13.781540,13.536285,13.309326,14.251350,13.441788,13.630692,13.725006,13.913338,13.574066,13.422867,13.649567,13.819221,13.403954,13.725006,13.781540,13.725006,13.328255,13.725006,13.592949,13.555183,13.328255,13.157700,13.479599,13.988556,13.422867,13.138725,13.403954,13.157700,12.910774,13.043808,13.592949,13.271439,13.005829,13.592949,13.252487,13.195625,13.233543,13.138725,13.630692,13.081795,13.157700,13.024826,13.366112,13.592949,14.044937,13.309326,13.969765,13.932144,13.894524,13.706154,13.630692,13.800392,13.611824,13.668427,13.536285,13.574066,13.290382,13.441788,13.347183,13.366112,13.271439,13.441788,13.195625,13.271439,13.517403,13.536285,13.422867,13.441788,13.385033,13.176659,13.271439,13.081795,13.517403,12.777557,13.366112,13.441788,13.403954,13.781540,13.195625,13.574066,13.366112,13.422867,13.081795,13.195625,13.328255,13.517403,13.233543,13.347183,13.195625,13.119759,13.555183,13.271439,12.891754,13.195625,13.081795,13.479599,13.176659,13.479599,13.290382,13.328255,13.290382,13.195625,13.366112,13.176659,13.328255,13.687294,13.347183,13.024826,13.403954,13.252487,12.739456,13.668427,14.007355,13.195625,13.988556,14.288834,13.875710,14.513397,14.457298,14.960838,14.960838,15.627831,15.775375,16.308144,15.904274,15.332008,15.276436,15.498535,15.683197,15.738518,15.572441,15.885872,15.498535,15.590912,15.572441,16.069710,15.517014,16.106438,15.959457,16.746590,15.996223,16.051353,16.399666,16.234848,16.527649,16.472824,16.564171,16.545914,16.417961,16.783035,16.691910,16.179840,16.582436,16.964989,16.819458,16.983162,17.418190,16.946808,17.200951,17.128418,17.472412,17.436272,17.544655,18.030663,17.833000,17.273430,17.055817,17.019493,17.922905,17.598785,17.418190,17.562698,17.363930,17.418190,17.382019,17.418190,17.562698,17.454338,16.928627,17.327736,17.508537,17.580750,17.291534,16.728371,17.291534,17.436272,17.110275,16.983162,17.110275,17.490471,16.673668,16.710136,16.582436,16.910439,16.527649,16.161499,16.289825,16.088081,15.553970,15.812218,15.239365,14.811943,14.867805,14.569450,14.476006,14.270103,13.800392,13.913338,14.644127,14.232613,14.101280,14.438606,14.401184,14.419891,13.969765,13.913338,14.401184,14.082504,13.725006,13.856880,14.063721,14.363747,13.687294,13.913338,14.438606,13.630692,14.157593,14.044937,14.419891,14.288834,13.856880,14.138817,14.270103,13.913338,13.725006,14.288834,13.347183,13.762703,14.532082,13.100769,13.781540,13.687294,13.781540,13.479599,13.100769,13.781540,14.101280,12.929794,13.687294,13.403954,13.214584,13.687294,13.309326,13.081795,12.376740,
