Version,1.00
11.570000,13.347183,12.625069,12.529640,12.796600,12.414986,12.242760,12.491440,12.414986,12.491440,12.815643,13.157700,12.204445,12.453224,12.510529,12.166107,12.910774,12.948814,13.062805,12.395866,12.796600,12.357613,12.948814,12.891754,12.834679,12.777557,12.281059,12.491440,12.529640,12.395866,12.834679,12.758507,12.376740,12.739456,11.935799,12.834679,12.548721,12.644142,12.625069,12.948814,13.081795,13.024826,12.682281,12.567825,12.910774,12.815643,12.948814,12.834679,12.395866,12.376740,12.986824,12.357613,13.252487,12.967819,13.024826,13.252487,12.910774,13.195625,12.682281,13.081795,13.024826,12.644142,12.872734,13.100769,13.081795,13.119759,12.644142,13.138725,12.872734,13.309326,12.739456,12.872734,12.891754,12.682281,12.872734,12.910774,13.119759,12.051033,12.434105,12.758507,12.472336,12.739456,12.853714,12.434105,13.024826,12.472336,12.796600,12.376740,13.309326,13.100769,13.005829,12.395866,13.062805,13.214584,13.195625,12.986824,13.157700,13.195625,13.138725,12.739456,13.649567,12.967819,13.309326,12.586906,13.422867,13.214584,13.214584,13.081795,13.119759,12.625069,13.366112,13.800392,13.138725,13.176659,13.366112,12.891754,13.062805,12.929794,12.777557,13.176659,12.815643,13.233543,12.834679,12.625069,13.005829,13.252487,13.176659,12.834679,13.290382,12.910774,13.176659,13.366112,13.347183,13.138725,13.479599,13.252487,13.555183,13.043808,13.441788,13.498497,13.479599,13.176659,13.592949,13.385033,13.498497,13.043808,13.894524,13.385033,13.460693,13.592949,13.592949,13.574066,13.347183,13.574066,13.838051,13.517403,13.819221,13.781540,13.838051,13.574066,13.536285,13.498497,13.988556,13.894524,14.457298,14.606796,15.072350,14.606796,15.424561,15.202286,15.646294,15.904274,16.381371,16.326462,16.253181,16.874062,16.691910,16.472824,16.783035,17.255310,16.855865,16.783035,17.200951,16.874062,16.892258,17.019493,17.454338,17.092117,17.454338,17.345833,17.146553,17.327736,16.946808,17.363930,17.508537,17.706970,17.454338,17.273430,17.562698,17.454338,18.012718,17.526596,17.761002,17.976807,17.815002,17.797005,18.012718,18.174133,18.066551,18.424599,18.156204,18.263664,18.424599,17.886955,18.227867,18.174133,18.834435,17.940880,18.478165,18.531708,18.388855,17.779015,18.174133,18.102425,18.424599,18.299454,18.406731,18.245766,17.994759,17.958839,18.138290,18.727722,18.174133,18.460312,18.209953,18.692123,18.496017,18.478165,18.335236,18.174133,18.763306,18.335236,18.692123,18.513863,18.887749,18.424599,18.424599,18.727722,18.549545,18.674309,18.745514,18.406731,18.869980,18.727722,19.118340,18.692123,18.958771,18.709923,18.781090,18.674309,18.923264,18.585213,19.136055,18.834435,18.674309,18.816666,18.709923,19.277603,18.620857,18.674309,18.763306,19.100624,18.353111,18.281563,19.189156,18.496017,18.709923,18.798882,18.638680,18.620857,18.388855,18.531708,18.798882,18.353111,18.834435,18.442459,18.335236,18.299454,18.603035,18.066551,18.281563,18.299454,18.442459,18.156204,18.227867,17.761002,18.192039,18.209953,18.496017,18.120361,18.567383,17.958839,18.281563,18.370995,17.976807,18.353111,17.976807,17.922905,18.281563,17.850990,18.012718,17.886955,17.779015,17.724983,18.263664,17.779015,18.066551,17.994759,18.066551,17.634865,18.048607,17.779015,17.797005,17.291534,17.526596,17.436272,17.508537,17.237198,17.418190,17.073982,16.964989,16.124794,15.977844,15.535500,15.756950,15.239365,15.090919,14.793312,14.232613,14.213860,13.932144,13.988556,13.781540,13.668427,14.176346,13.950951,13.969765,13.819221,13.479599,13.762703,13.950951,13.800392,13.838051,13.950951,13.592949,13.819221,14.063721,13.762703,13.479599,14.044937,13.875710,13.385033,13.574066,13.988556,13.800392,14.288834,13.460693,13.894524,13.725006,13.856880,13.592949,14.026146,13.668427,13.856880,13.781540,13.100769,13.574066,13.574066,13.762703,13.403954,13.969765,13.706154,13.668427,13.611824,13.611824,13.856880,13.574066,13.838051,13.649567,13.347183,13.555183,13.743858,13.743858,13.725006,13.687294,13.894524,13.781540,13.630692,13.479599,13.894524,13.460693,13.592949,13.762703,13.611824,13.630692,13.743858,13.743858,13.555183,13.214584,13.195625,13.081795,13.214584,14.026146,13.100769,13.043808,13.479599,13.422867,12.986824,13.271439,13.176659,13.422867,13.176659,13.498497,13.233543,13.385033,12.910774,13.214584,13.706154,13.195625,13.100769,13.517403,13.800392,13.517403,12.967819,13.347183,13.498497,13.271439,13.555183,13.233543,13.252487,13.176659,13.347183,13.119759,13.366112,13.233543,13.460693,14.213860,12.986824,13.517403,13.649567,13.347183,13.233543,13.592949,13.138725,13.403954,12.834679,13.441788,13.536285,13.062805,13.024826,13.611824,13.233543,13.403954,12.967819,13.252487,13.592949,13.422867,13.290382,13.574066,13.214584,13.498497,13.157700,13.233543,12.815643,13.479599,13.157700,13.309326,13.290382,13.574066,13.043808,13.271439,13.252487,13.460693,13.347183,13.403954,12.853714,13.290382,13.195625,13.856880,13.630692,13.574066,13.176659,12.910774,13.024826,13.592949,13.366112,13.819221,13.385033,14.195114,13.819221,14.401184,14.026146,14.457298,14.662788,15.517014,14.606796,15.738518,15.294960,15.257896,15.572441,16.051353,15.812218,15.424561,15.849052,15.646294,15.904274,15.443062,15.480049,15.867470,16.179840,15.590912,15.793800,15.941071,16.088081,16.399666,15.885872,15.996223,15.904274,16.198189,16.253181,16.032974,16.253181,16.600693,16.691910,16.491104,16.436256,16.710136,16.253181,17.327736,16.855865,16.819458,17.001335,17.110275,17.146553,17.092117,17.616829,17.454338,16.673668,17.327736,17.688942,18.102425,16.819458,17.652901,17.255310,17.779015,17.508537,17.490471,17.073982,17.544655,17.291534,17.219078,17.400101,17.273430,16.892258,17.742996,16.819458,17.309639,17.037659,17.598785,17.472412,16.910439,16.892258,16.509377,17.146553,17.019493,17.146553,17.237198,16.472824,16.618950,16.764816,16.728371,16.234848,15.849052,15.369041,15.738518,15.369041,15.072350,14.774681,14.644127,14.756035,14.138817,13.932144,14.382469,14.307571,14.700096,14.288834,14.793312,14.213860,14.419891,14.307571,14.457298,14.026146,14.044937,14.044937,13.781540,14.026146,13.894524,14.232613,14.288834,13.875710,13.800392,14.232613,14.886414,13.969765,13.668427,13.800392,13.422867,14.082504,14.195114,14.532082,13.630692,14.101280,13.630692,13.781540,13.913338,14.101280,13.932144,13.309326,13.743858,13.875710,14.213860,13.611824,13.214584,13.385033,14.288834,13.460693,13.479599,12.414986,13.611824,12.586906,
12.910774,12.453224,12.567825,12.872734,12.834679,12.701340,12.644142,11.955025,12.834679,12.967819,12.529640,13.119759,12.929794,13.081795,12.146942,12.796600,12.948814,12.625069,13.005829,12.529640,12.472336,12.357613,12.319344,12.948814,12.300209,12.701340,12.605988,13.195625,12.376740,12.739456,12.834679,11.839676,12.472336,12.625069,12.796600,12.625069,12.682281,12.967819,12.605988,12.815643,13.119759,12.910774,12.872734,12.166107,12.796600,12.625069,12.986824,12.586906,13.366112,12.967819,12.910774,13.100769,12.910774,12.758507,12.929794,12.815643,12.701340,12.891754,13.176659,12.910774,13.119759,13.403954,13.271439,12.796600,12.853714,13.157700,13.005829,12.948814,12.548721,12.929794,13.062805,12.146942,12.242760,12.682281,12.261917,12.815643,12.223610,12.586906,12.338478,12.967819,12.644142,12.051033,12.701340,12.166107,12.453224,12.529640,12.567825,13.024826,12.815643,12.948814,12.625069,13.100769,12.605988,13.081795,12.701340,13.176659,13.138725,13.176659,12.929794,13.233543,12.625069,13.328255,13.176659,12.758507,12.796600,12.223610,13.214584,13.100769,13.290382,13.176659,12.720398,13.024826,12.758507,12.682281,13.252487,13.460693,13.441788,12.910774,13.649567,13.043808,13.100769,13.005829,13.233543,13.024826,13.138725,13.005829,13.460693,13.403954,12.929794,13.328255,13.574066,13.460693,13.743858,13.366112,13.725006,13.611824,13.176659,13.517403,13.366112,13.385033,13.630692,13.441788,13.536285,13.517403,13.517403,13.309326,13.725006,13.309326,13.856880,13.819221,13.743858,13.536285,13.498497,13.517403,13.725006,13.403954,13.517403,13.611824,13.762703,13.555183,13.498497,13.536285,13.725006,14.326302,14.044937,14.457298,14.644127,14.905037,15.183723,15.553970,15.867470,15.627831,16.271500,16.308144,16.436256,16.436256,16.710136,16.454536,16.728371,17.001335,16.600693,16.417961,17.327736,16.837654,17.219078,17.019493,17.128418,16.946808,17.237198,17.110275,17.255310,17.037659,17.363930,17.544655,17.418190,17.055817,17.706970,17.580750,17.327736,17.616829,17.850990,17.382019,17.706970,17.797005,17.670921,18.406731,17.958839,17.940880,18.209953,18.066551,17.976807,18.335236,17.724983,18.192039,18.299454,18.245766,18.138290,18.120361,18.012718,17.976807,17.904930,17.958839,18.192039,17.904930,18.120361,18.227867,18.174133,18.102425,18.209953,18.263664,17.742996,18.442459,18.478165,18.048607,18.245766,18.012718,18.585213,18.281563,18.638680,18.174133,18.478165,18.174133,18.727722,18.424599,18.317345,18.442459,18.763306,18.460312,18.763306,18.958771,18.442459,18.531708,18.798882,18.745514,18.442459,18.227867,18.442459,18.442459,18.941017,18.513863,18.656494,19.029732,18.763306,18.692123,19.082909,18.941017,18.816666,18.442459,18.852211,18.994255,18.994255,18.887749,18.478165,18.620857,18.567383,18.335236,18.816666,18.869980,18.923264,18.816666,18.513863,18.674309,18.531708,18.245766,18.102425,17.976807,18.335236,18.263664,18.048607,18.084496,18.138290,18.012718,18.120361,18.048607,18.335236,18.066551,17.904930,17.904930,18.030663,17.940880,18.424599,17.761002,18.174133,18.209953,18.567383,18.012718,18.496017,18.174133,18.066551,17.922905,18.120361,17.742996,18.263664,18.174133,17.940880,17.634865,18.138290,17.976807,17.850990,17.327736,17.670921,17.652901,17.688942,16.964989,17.670921,17.526596,17.382019,17.146553,16.728371,16.600693,17.001335,16.564171,16.051353,15.867470,15.849052,15.387550,14.700096,14.793312,14.494698,14.063721,14.138817,13.743858,14.063721,13.668427,13.366112,13.988556,13.762703,13.555183,14.026146,14.157593,13.649567,13.592949,14.026146,13.630692,13.913338,13.630692,13.366112,13.781540,13.687294,13.932144,14.007355,13.630692,14.157593,13.630692,13.649567,13.536285,13.969765,13.932144,13.875710,13.498497,13.555183,13.024826,14.195114,13.479599,13.819221,13.233543,13.988556,13.479599,13.762703,13.800392,13.856880,13.687294,13.592949,13.119759,13.668427,13.913338,14.157593,13.838051,13.725006,13.762703,13.687294,13.498497,13.668427,13.706154,13.649567,13.347183,13.290382,13.894524,14.138817,13.611824,13.819221,14.326302,13.649567,13.668427,13.592949,13.441788,14.101280,13.479599,14.082504,13.555183,13.536285,13.233543,13.403954,13.913338,13.441788,13.290382,13.290382,13.100769,13.309326,13.781540,13.252487,12.967819,13.328255,13.950951,13.498497,13.100769,13.479599,13.347183,13.366112,13.328255,13.214584,13.725006,13.347183,14.007355,13.271439,13.195625,13.592949,13.328255,13.479599,13.479599,13.706154,13.687294,13.422867,13.290382,13.781540,13.536285,13.441788,13.385033,13.233543,13.611824,13.100769,13.403954,13.460693,13.328255,13.347183,13.498497,13.479599,13.592949,13.630692,13.309326,13.403954,13.479599,13.043808,13.347183,13.385033,13.119759,13.328255,12.948814,13.271439,13.157700,13.536285,12.948814,13.347183,13.233543,13.460693,12.967819,13.422867,13.195625,13.687294,13.062805,13.119759,13.309326,13.385033,13.214584,12.853714,13.441788,13.062805,12.777557,12.758507,13.252487,13.460693,13.138725,13.252487,13.024826,13.119759,13.574066,13.005829,13.366112,13.649567,13.838051,13.630692,14.476006,14.419891,14.886414,15.016617,15.035194,15.257896,15.775375,15.572441,15.738518,15.941071,15.016617,15.498535,15.590912,15.498535,15.461563,15.959457,15.922668,15.720085,15.701637,15.701637,15.350533,16.472824,15.941071,15.977844,16.124794,16.216530,16.491104,16.710136,16.545914,16.600693,16.216530,16.618950,16.564171,16.801247,16.472824,17.001335,16.363075,16.910439,16.783035,16.673668,16.600693,17.327736,17.110275,17.200951,17.146553,17.472412,17.797005,17.146553,16.983162,17.273430,17.418190,17.092117,17.526596,17.436272,17.742996,17.436272,17.291534,16.983162,17.815002,17.164696,17.472412,17.418190,17.382019,16.983162,17.237198,16.983162,16.983162,17.400101,16.783035,16.928627,17.128418,16.928627,17.128418,16.655434,16.764816,16.691910,16.892258,16.417961,16.472824,16.417961,16.032974,16.143143,15.461563,15.609375,16.124794,14.942238,14.960838,14.513397,14.419891,14.270103,14.494698,14.588127,14.849190,14.681450,13.950951,14.288834,14.513397,13.932144,14.101280,14.138817,14.476006,14.326302,13.649567,14.138817,14.063721,13.969765,13.725006,13.422867,14.625465,13.781540,13.969765,14.288834,13.800392,14.007355,13.195625,13.725006,13.781540,13.819221,13.913338,13.668427,13.649567,14.251350,13.271439,13.592949,13.592949,13.403954,14.232613,13.138725,13.743858,13.290382,13.479599,13.403954,13.498497,13.062805,13.479599,12.834679,13.309326,12.720398,12.185280,
