Version,1.00
12.434105,12.910774,12.395866,12.834679,12.758507,12.319344,12.089409,13.138725,12.625069,12.910774,12.948814,12.491440,12.281059,12.529640,12.701340,12.948814,12.281059,11.955025,12.204445,12.872734,12.682281,12.548721,12.586906,12.815643,12.453224,13.176659,12.586906,12.910774,12.586906,12.872734,12.548721,12.625069,12.777557,13.043808,12.414986,12.701340,12.586906,13.176659,12.891754,12.434105,12.453224,13.195625,12.434105,12.625069,13.024826,13.119759,12.261917,13.252487,12.644142,12.910774,12.739456,12.796600,13.233543,12.491440,12.986824,13.195625,12.872734,12.319344,12.739456,12.701340,12.834679,12.261917,12.720398,12.891754,13.043808,13.043808,12.967819,12.529640,13.062805,12.796600,12.796600,12.853714,12.395866,12.357613,12.472336,12.567825,12.663208,12.548721,12.834679,12.815643,12.815643,12.414986,12.146942,12.434105,12.605988,12.891754,12.548721,12.281059,13.422867,12.948814,12.777557,12.948814,12.682281,13.119759,13.271439,13.347183,13.347183,12.261917,13.157700,12.929794,13.005829,12.872734,13.195625,13.309326,13.081795,12.853714,13.403954,13.081795,13.119759,13.043808,13.309326,12.986824,13.309326,13.119759,13.062805,12.986824,12.720398,13.062805,12.872734,13.100769,13.062805,13.347183,13.233543,13.005829,13.138725,13.403954,13.100769,13.385033,13.176659,13.024826,13.100769,13.649567,13.460693,13.233543,13.309326,13.385033,13.441788,13.271439,13.233543,13.498497,13.403954,13.762703,13.762703,13.309326,13.271439,13.460693,13.403954,13.498497,13.138725,13.252487,13.460693,13.592949,13.081795,13.611824,14.026146,13.517403,13.157700,12.929794,13.838051,13.422867,13.668427,13.290382,13.725006,13.932144,14.138817,13.988556,14.886414,14.513397,15.072350,15.332008,15.406059,16.088081,16.161499,16.014603,16.564171,16.855865,16.509377,16.308144,16.673668,16.801247,16.855865,16.910439,16.746590,17.146553,16.855865,16.746590,17.237198,16.946808,17.092117,16.946808,17.255310,17.001335,17.001335,17.055817,17.110275,17.345833,17.670921,17.255310,17.345833,17.688942,17.886955,17.418190,17.815002,17.670921,17.580750,17.580750,18.156204,18.209953,18.084496,18.192039,18.138290,18.084496,18.460312,17.850990,18.227867,18.156204,18.174133,18.245766,18.406731,17.994759,17.940880,18.513863,18.174133,18.048607,18.317345,18.209953,18.353111,18.030663,18.531708,17.904930,17.886955,18.424599,18.424599,18.424599,17.958839,18.030663,18.227867,18.496017,18.048607,18.138290,18.905502,18.585213,18.531708,18.549545,18.156204,18.656494,18.816666,18.638680,18.496017,18.620857,19.011993,18.496017,18.816666,18.442459,18.887749,18.585213,18.709923,18.869980,18.674309,18.531708,18.923264,18.692123,18.370995,18.638680,18.531708,18.745514,19.242241,18.905502,18.834435,18.709923,19.136055,18.656494,18.709923,18.460312,18.781090,18.156204,18.923264,18.388855,18.496017,18.798882,18.406731,18.460312,18.209953,18.156204,18.281563,18.227867,18.406731,18.281563,18.084496,18.227867,18.012718,18.066551,18.120361,18.030663,18.317345,17.833000,18.030663,18.120361,18.370995,18.174133,18.084496,18.102425,17.958839,17.850990,18.424599,18.227867,18.567383,18.174133,17.994759,18.048607,18.012718,18.048607,17.886955,17.922905,18.406731,17.958839,17.761002,17.994759,18.138290,17.616829,17.994759,17.454338,17.940880,17.688942,17.706970,17.200951,17.382019,16.946808,16.964989,16.892258,16.399666,16.106438,15.738518,15.553970,15.756950,15.128059,15.202286,14.476006,14.232613,14.569450,14.213860,14.101280,13.781540,13.555183,14.044937,13.781540,13.668427,14.044937,13.555183,13.819221,14.270103,13.743858,13.838051,13.875710,13.668427,14.026146,13.611824,13.555183,13.743858,13.687294,13.725006,13.460693,13.781540,13.913338,14.120049,13.687294,13.422867,13.630692,13.517403,13.592949,13.611824,13.969765,13.875710,13.536285,13.309326,13.290382,13.536285,13.517403,13.498497,13.630692,13.592949,13.762703,13.668427,13.498497,13.781540,13.460693,13.762703,13.781540,13.706154,13.630692,13.536285,13.743858,13.555183,13.290382,13.668427,13.460693,13.555183,13.366112,13.687294,14.101280,13.574066,13.592949,13.309326,13.969765,12.834679,13.781540,13.649567,13.536285,13.649567,13.157700,13.271439,13.687294,13.366112,13.252487,13.100769,12.758507,13.366112,13.214584,13.081795,13.081795,13.290382,13.743858,13.119759,13.347183,13.592949,13.687294,13.555183,13.271439,13.706154,13.574066,13.309326,13.706154,13.706154,14.007355,13.592949,13.630692,13.706154,13.328255,13.422867,13.271439,13.592949,13.441788,12.948814,12.986824,13.195625,12.853714,13.819221,13.157700,13.366112,13.385033,13.290382,13.176659,13.309326,13.479599,13.347183,13.328255,13.479599,13.422867,13.100769,13.536285,13.271439,12.986824,13.328255,12.910774,13.347183,13.214584,13.214584,13.233543,13.422867,13.271439,13.195625,12.910774,13.081795,13.119759,12.929794,13.441788,13.668427,13.119759,13.119759,13.592949,13.024826,12.910774,13.195625,13.176659,13.611824,13.100769,13.290382,13.611824,13.441788,12.758507,13.762703,13.043808,12.605988,12.395866,13.743858,13.252487,13.043808,13.422867,13.592949,13.875710,13.555183,14.588127,13.969765,14.774681,14.700096,15.109489,15.035194,15.498535,15.959457,15.572441,15.313492,15.128059,15.572441,15.461563,15.720085,15.350533,15.572441,15.885872,15.313492,15.517014,15.498535,15.128059,15.959457,15.720085,15.793800,15.977844,16.106438,16.271500,15.977844,16.710136,16.655434,16.399666,16.691910,16.143143,16.124794,16.509377,16.454536,16.655434,16.746590,16.819458,16.801247,16.764816,17.363930,16.673668,17.037659,16.564171,17.255310,17.436272,17.400101,16.964989,17.363930,17.182823,17.670921,17.363930,17.850990,17.508537,17.562698,17.688942,17.815002,17.146553,17.001335,16.874062,17.092117,17.128418,17.436272,17.255310,17.019493,17.037659,17.255310,16.964989,17.526596,17.128418,16.783035,16.855865,17.255310,16.764816,16.983162,16.837654,16.964989,16.399666,16.472824,15.313492,15.977844,15.387550,15.553970,15.387550,14.681450,14.737404,14.737404,14.457298,14.120049,14.044937,13.950951,13.536285,14.288834,13.913338,13.894524,15.016617,14.363747,14.979439,14.588127,14.793312,14.063721,14.082504,14.288834,14.157593,14.270103,14.063721,14.251350,14.213860,13.781540,13.894524,14.044937,13.347183,14.007355,13.743858,14.438606,13.498497,13.819221,14.326302,14.438606,13.592949,14.270103,14.176346,13.894524,13.762703,14.044937,13.385033,14.101280,13.498497,14.176346,13.706154,13.611824,13.611824,13.460693,13.043808,13.100769,13.479599,12.986824,12.682281,
12.453224,12.281059,12.815643,13.100769,12.948814,12.319344,12.986824,13.100769,13.100769,13.024826,12.185280,12.567825,13.024826,12.948814,13.252487,12.567825,12.682281,12.567825,13.176659,11.955025,12.625069,12.720398,12.453224,12.891754,12.319344,12.739456,12.300209,12.605988,13.441788,12.434105,12.663208,12.682281,12.586906,13.176659,13.005829,12.338478,12.625069,12.453224,13.195625,12.300209,12.701340,13.100769,12.586906,12.453224,12.625069,12.815643,12.281059,12.872734,12.834679,13.005829,12.834679,12.796600,13.024826,13.062805,13.100769,12.948814,13.024826,12.720398,12.701340,12.510529,13.252487,12.739456,13.422867,12.948814,12.853714,12.625069,13.100769,13.176659,13.138725,12.701340,12.986824,12.472336,13.043808,12.300209,12.529640,12.319344,12.872734,12.070213,12.625069,12.472336,12.453224,12.089409,12.605988,12.376740,12.319344,12.739456,12.625069,12.567825,12.605988,12.586906,12.967819,12.300209,12.853714,12.872734,12.701340,12.986824,12.834679,13.176659,13.024826,12.929794,12.891754,13.195625,13.555183,13.328255,13.100769,12.967819,12.682281,13.366112,12.777557,13.119759,12.682281,12.986824,13.403954,13.043808,12.853714,12.720398,13.555183,13.005829,13.062805,13.024826,13.176659,13.005829,12.663208,12.834679,12.414986,13.403954,13.024826,13.157700,13.347183,12.796600,13.043808,12.910774,13.743858,13.592949,13.498497,13.743858,13.385033,13.460693,13.668427,13.725006,13.517403,13.176659,13.252487,13.271439,13.875710,13.328255,13.195625,13.366112,13.592949,13.630692,13.328255,13.233543,14.082504,13.630692,13.479599,13.441788,13.630692,13.119759,13.574066,13.252487,13.725006,13.252487,13.649567,13.781540,14.345024,14.438606,14.774681,14.849190,15.090919,15.387550,15.664742,15.849052,15.738518,16.051353,16.051353,16.216530,16.618950,16.837654,16.582436,16.728371,16.801247,16.417961,16.855865,16.783035,16.582436,16.874062,17.200951,17.001335,17.128418,17.182823,17.110275,16.728371,16.855865,17.146553,16.819458,17.400101,17.164696,17.508537,17.562698,17.418190,17.706970,17.706970,17.544655,17.706970,17.742996,17.616829,18.209953,17.742996,18.084496,17.688942,17.976807,18.030663,17.940880,17.940880,18.048607,17.958839,18.263664,18.156204,18.353111,18.299454,18.174133,17.922905,18.209953,17.886955,18.317345,17.815002,18.353111,18.424599,18.406731,18.227867,18.048607,18.138290,18.585213,18.120361,18.603035,18.156204,18.406731,18.388855,18.478165,17.976807,18.424599,18.299454,18.656494,18.727722,18.834435,19.082909,18.869980,18.138290,18.834435,18.603035,18.406731,18.567383,18.531708,18.656494,18.531708,18.317345,18.763306,18.120361,18.692123,18.388855,18.692123,18.603035,18.941017,18.656494,18.388855,18.763306,18.958771,18.460312,18.620857,18.460312,18.549545,18.460312,18.727722,18.335236,18.245766,18.549545,18.442459,18.781090,18.781090,18.496017,18.763306,18.317345,18.066551,18.030663,18.102425,18.335236,18.102425,18.156204,18.317345,17.454338,18.066551,18.120361,18.156204,17.940880,18.138290,18.048607,18.174133,18.406731,18.353111,18.656494,18.478165,18.138290,18.460312,18.192039,18.263664,17.580750,18.084496,18.138290,18.245766,17.797005,18.084496,17.868965,18.156204,18.084496,17.886955,17.886955,17.797005,18.174133,17.706970,17.544655,17.742996,17.436272,17.363930,17.182823,17.363930,17.019493,17.436272,17.146553,16.964989,16.728371,16.691910,16.399666,15.959457,15.535500,15.480049,15.202286,14.476006,14.532082,14.288834,14.494698,14.288834,13.611824,13.498497,14.007355,14.138817,13.762703,13.950951,14.044937,13.517403,13.743858,14.101280,14.063721,13.649567,13.630692,14.232613,13.176659,13.498497,13.536285,13.309326,13.479599,13.630692,13.875710,13.385033,14.026146,13.555183,13.498497,13.743858,13.536285,14.044937,13.176659,13.819221,13.366112,13.856880,13.309326,13.894524,13.498497,13.271439,13.385033,13.441788,13.214584,13.403954,13.894524,13.574066,13.611824,13.800392,13.950951,13.649567,13.441788,13.460693,13.517403,13.479599,13.800392,13.649567,13.062805,13.838051,13.309326,14.138817,13.875710,13.498497,13.649567,13.517403,14.007355,13.649567,13.894524,13.498497,13.592949,13.913338,13.290382,13.157700,13.138725,12.967819,13.460693,13.043808,13.024826,13.214584,13.062805,13.214584,13.119759,12.796600,13.441788,12.891754,12.701340,13.422867,13.119759,13.290382,13.195625,13.498497,13.290382,13.630692,13.309326,13.536285,13.157700,13.271439,13.668427,13.347183,13.422867,13.555183,13.574066,13.479599,13.894524,13.498497,12.739456,13.574066,13.574066,13.214584,13.441788,13.385033,13.592949,13.309326,12.891754,13.725006,13.290382,13.347183,13.024826,13.119759,13.290382,13.403954,13.592949,13.176659,13.062805,13.100769,13.195625,13.347183,13.366112,13.328255,13.385033,13.176659,13.574066,13.100769,13.403954,12.853714,13.517403,13.441788,13.517403,13.157700,13.517403,13.157700,13.385033,13.271439,13.385033,12.281059,13.252487,13.479599,13.422867,13.555183,13.195625,13.555183,13.517403,13.138725,13.119759,13.081795,13.176659,13.100769,12.395866,13.214584,12.910774,13.233543,13.743858,13.838051,13.950951,13.668427,13.913338,14.288834,14.232613,15.683197,14.979439,15.035194,15.332008,15.369041,15.701637,15.387550,15.535500,15.793800,15.480049,15.165176,15.922668,15.239365,15.517014,15.313492,15.756950,15.627831,15.387550,15.535500,16.014603,16.014603,15.867470,16.161499,16.216530,16.069710,16.381371,16.509377,15.885872,16.417961,16.545914,16.655434,16.417961,16.728371,16.819458,16.819458,17.128418,16.600693,16.637184,16.910439,17.110275,17.110275,16.892258,17.382019,17.400101,17.110275,16.928627,17.273430,17.363930,17.345833,17.436272,17.616829,17.345833,17.994759,17.219078,17.616829,17.904930,17.309639,17.670921,17.472412,16.910439,17.436272,17.309639,17.110275,17.688942,17.490471,17.073982,16.710136,17.019493,16.618950,16.198189,17.273430,16.746590,16.874062,16.764816,16.491104,16.253181,16.509377,16.106438,15.977844,15.406059,15.941071,15.461563,15.313492,14.569450,14.737404,14.550774,14.176346,14.532082,14.251350,14.101280,14.700096,14.138817,14.251350,14.157593,14.044937,14.044937,13.932144,14.476006,15.053780,14.363747,14.007355,14.588127,14.082504,13.913338,14.007355,14.457298,13.950951,13.743858,13.328255,14.270103,14.176346,13.932144,14.120049,13.762703,14.270103,13.630692,13.422867,13.894524,14.606796,14.082504,13.819221,13.422867,13.555183,13.668427,13.725006,14.195114,13.687294,13.252487,13.611824,13.649567,13.422867,13.385033,13.062805,12.929794,12.986824,12.682281,
12.548721,12.644142,12.605988,12.338478,12.815643,12.586906,12.357613,12.872734,12.910774,12.586906,13.062805,12.453224,12.567825,12.834679,12.089409,12.472336,12.967819,12.777557,12.204445,12.510529,13.157700,12.395866,12.929794,12.758507,12.644142,12.834679,12.567825,12.834679,12.872734,12.491440,12.834679,12.204445,12.663208,12.644142,12.777557,12.395866,13.233543,13.062805,12.929794,12.319344,12.796600,12.910774,12.834679,12.758507,12.796600,12.872734,12.548721,13.271439,12.605988,12.491440,12.815643,12.834679,12.815643,13.271439,12.605988,13.328255,12.910774,12.663208,13.081795,13.119759,13.081795,12.758507,13.271439,12.625069,13.100769,12.548721,13.157700,12.967819,12.644142,12.720398,12.510529,12.682281,12.453224,12.472336,12.834679,12.625069,12.472336,12.185280,12.242760,12.070213,12.261917,12.548721,12.453224,11.935799,12.089409,12.529640,12.910774,12.472336,12.529640,13.366112,12.510529,12.834679,12.586906,13.385033,13.100769,12.929794,12.739456,12.891754,12.834679,12.796600,12.986824,12.796600,13.138725,12.891754,12.967819,12.834679,12.663208,12.739456,12.510529,12.644142,13.195625,13.119759,12.796600,12.548721,12.739456,12.663208,12.796600,13.838051,13.195625,13.309326,13.214584,13.176659,13.043808,12.625069,13.290382,13.024826,12.720398,12.758507,13.043808,13.460693,13.309326,13.233543,13.214584,13.233543,13.176659,13.366112,13.422867,13.005829,13.649567,13.252487,13.819221,13.005829,13.649567,13.309326,13.517403,13.441788,13.592949,13.119759,13.668427,13.498497,13.422867,13.611824,13.536285,13.347183,13.347183,13.517403,13.762703,13.347183,13.668427,13.347183,13.592949,13.762703,13.460693,13.913338,14.044937,13.969765,14.756035,14.830566,15.387550,15.294960,15.646294,16.106438,15.996223,16.545914,16.161499,16.746590,16.527649,16.106438,16.527649,16.655434,16.819458,16.399666,16.527649,16.655434,17.019493,16.637184,16.928627,16.819458,16.892258,16.910439,16.746590,16.983162,17.200951,16.855865,17.400101,16.874062,17.815002,17.688942,17.382019,17.634865,17.850990,17.472412,17.994759,17.382019,17.779015,17.761002,17.976807,17.688942,17.742996,17.436272,18.102425,17.922905,17.779015,17.868965,18.263664,18.120361,17.940880,17.616829,18.120361,17.688942,18.030663,18.281563,18.120361,17.976807,18.227867,18.048607,18.317345,18.120361,17.833000,18.263664,18.192039,18.442459,18.299454,18.442459,18.138290,18.120361,18.192039,18.388855,18.227867,18.317345,18.603035,18.299454,18.638680,18.816666,18.406731,18.709923,18.513863,18.834435,18.406731,18.335236,18.923264,18.478165,18.209953,18.549545,18.638680,18.781090,18.567383,18.834435,18.958771,18.567383,18.692123,18.531708,18.281563,18.763306,18.299454,18.531708,18.834435,18.370995,18.941017,18.424599,18.781090,18.709923,18.656494,18.442459,18.424599,18.496017,18.603035,18.763306,18.388855,18.585213,18.585213,18.138290,18.549545,18.066551,18.406731,18.299454,18.370995,18.174133,18.174133,18.192039,18.478165,18.102425,18.460312,18.192039,18.531708,18.084496,18.263664,18.281563,18.299454,18.281563,18.245766,18.030663,18.156204,18.120361,18.263664,18.478165,18.030663,18.030663,18.209953,17.815002,17.886955,17.886955,18.102425,17.976807,17.779015,18.192039,18.209953,17.886955,17.616829,17.508537,17.526596,17.652901,17.436272,17.454338,17.400101,17.436272,17.291534,17.037659,16.983162,16.783035,16.710136,16.234848,15.756950,15.849052,15.461563,14.960838,14.979439,14.886414,13.687294,14.251350,14.082504,13.932144,13.800392,13.517403,13.649567,13.781540,13.856880,14.176346,13.611824,13.649567,13.838051,13.725006,13.800392,14.270103,13.875710,13.894524,13.366112,13.592949,13.592949,13.762703,13.555183,13.894524,13.460693,13.176659,13.328255,13.819221,13.706154,13.366112,13.555183,13.460693,13.479599,13.309326,13.725006,13.422867,13.762703,13.517403,13.422867,13.743858,13.252487,13.725006,13.422867,13.536285,13.479599,13.800392,13.479599,13.385033,13.479599,13.649567,13.271439,13.062805,13.441788,13.592949,13.706154,13.687294,13.875710,13.403954,13.498497,13.838051,13.743858,13.422867,13.630692,13.988556,13.668427,13.649567,13.460693,13.969765,13.668427,13.498497,13.479599,13.668427,13.328255,13.214584,13.555183,13.233543,13.536285,12.777557,13.517403,13.498497,13.138725,13.043808,13.592949,13.024826,12.986824,13.687294,13.119759,13.838051,13.081795,13.271439,13.385033,13.271439,13.441788,13.536285,13.781540,13.781540,14.007355,13.252487,13.819221,13.157700,13.479599,13.498497,13.385033,13.157700,13.062805,13.687294,13.271439,13.138725,13.195625,13.441788,13.366112,13.081795,13.176659,13.252487,13.574066,13.385033,12.929794,13.024826,13.555183,13.517403,13.536285,13.119759,13.347183,13.271439,13.100769,13.119759,13.138725,13.252487,12.758507,13.252487,13.366112,13.176659,13.195625,13.328255,13.271439,13.555183,13.309326,13.403954,13.214584,12.682281,13.290382,13.024826,13.687294,13.138725,12.948814,12.796600,12.986824,12.967819,12.910774,13.366112,13.138725,13.081795,13.176659,13.043808,13.195625,12.834679,12.834679,13.385033,13.555183,13.479599,13.574066,13.668427,14.157593,14.138817,14.532082,14.960838,15.535500,15.239365,14.998024,15.720085,15.756950,15.276436,15.406059,15.424561,15.369041,15.646294,15.701637,15.406059,15.424561,15.313492,15.627831,15.035194,15.332008,15.202286,15.664742,15.849052,15.553970,16.179840,16.454536,16.234848,16.399666,16.472824,16.728371,16.069710,16.436256,16.764816,16.381371,16.801247,16.673668,16.363075,17.291534,16.216530,16.728371,17.001335,16.910439,16.728371,16.928627,17.019493,17.544655,17.670921,17.237198,17.490471,17.472412,17.598785,17.309639,17.092117,17.400101,17.363930,17.291534,17.508537,17.164696,17.418190,17.291534,17.200951,17.164696,17.670921,17.291534,17.055817,17.400101,17.164696,17.146553,16.964989,17.019493,17.073982,17.273430,16.855865,16.491104,16.564171,16.417961,16.637184,16.710136,16.582436,16.143143,15.627831,15.720085,15.572441,15.793800,15.683197,15.165176,14.382469,14.942238,14.270103,14.438606,14.157593,14.345024,14.138817,14.007355,14.718750,14.382469,14.063721,13.856880,14.307571,14.307571,14.195114,14.026146,14.232613,14.007355,14.007355,13.743858,14.625465,13.894524,14.307571,14.232613,14.326302,14.270103,14.195114,14.138817,13.366112,13.800392,13.706154,13.043808,13.762703,14.270103,13.630692,13.800392,13.743858,14.270103,13.347183,13.649567,14.213860,13.138725,14.213860,13.725006,13.328255,13.781540,13.366112,13.932144,12.967819,13.422867,13.252487,12.720398,12.261917,
