Version,1.00
12.338478,12.777557,12.796600,13.706154,12.796600,12.472336,12.357613,12.510529,12.948814,13.214584,12.948814,12.986824,12.472336,12.625069,12.701340,12.491440,13.005829,12.261917,12.777557,12.204445,12.663208,12.625069,12.796600,12.663208,12.586906,13.005829,12.395866,12.166107,12.720398,12.472336,12.625069,12.146942,13.024826,12.300209,12.529640,12.223610,12.491440,12.453224,12.948814,12.682281,12.414986,12.891754,12.586906,12.146942,12.720398,12.395866,13.138725,12.777557,13.043808,12.395866,12.948814,12.605988,12.720398,12.872734,13.214584,12.491440,12.758507,12.605988,12.453224,13.081795,12.815643,13.271439,13.100769,12.815643,13.366112,12.948814,12.586906,12.510529,12.586906,12.548721,13.385033,12.204445,12.967819,12.682281,12.872734,12.586906,12.891754,12.146942,12.108589,12.567825,12.682281,12.166107,12.319344,12.586906,12.796600,12.453224,12.663208,13.043808,12.815643,12.414986,13.100769,12.548721,12.663208,13.062805,12.395866,13.100769,13.195625,12.929794,13.233543,12.834679,12.929794,12.701340,13.176659,13.100769,12.815643,12.853714,13.385033,13.062805,12.586906,13.005829,13.024826,12.644142,13.043808,12.853714,12.948814,13.062805,13.460693,12.605988,13.100769,13.119759,13.005829,13.290382,12.910774,12.891754,12.986824,13.290382,13.081795,13.252487,12.720398,12.834679,13.328255,13.422867,13.347183,13.385033,13.574066,13.176659,13.517403,13.176659,13.309326,13.062805,13.479599,13.479599,13.555183,13.536285,13.743858,13.347183,13.271439,13.687294,13.706154,13.460693,13.555183,13.043808,13.555183,13.611824,13.100769,13.233543,13.024826,13.043808,13.233543,13.403954,13.347183,13.328255,13.969765,13.969765,14.382469,14.569450,14.774681,14.532082,15.165176,15.553970,15.627831,16.014603,16.326462,16.051353,16.564171,15.959457,16.454536,16.344765,16.143143,16.746590,16.728371,16.582436,16.618950,17.001335,16.746590,16.454536,16.964989,16.691910,16.600693,16.582436,16.910439,16.946808,17.327736,17.182823,17.436272,16.910439,17.219078,17.526596,17.454338,17.688942,17.182823,17.400101,17.616829,18.012718,17.815002,18.209953,17.958839,18.102425,17.850990,18.299454,17.634865,18.120361,17.904930,17.994759,17.616829,17.616829,17.940880,17.724983,18.174133,17.886955,18.120361,18.156204,18.281563,17.833000,18.120361,18.138290,18.048607,17.958839,18.102425,17.904930,18.227867,18.120361,18.263664,18.030663,18.513863,18.638680,18.406731,18.567383,18.138290,18.030663,18.388855,18.852211,18.192039,18.442459,18.869980,18.513863,18.549545,18.460312,18.674309,18.656494,18.531708,18.370995,18.674309,18.567383,18.424599,18.281563,18.478165,18.424599,18.317345,18.478165,18.692123,18.763306,18.816666,18.692123,18.656494,18.905502,18.816666,18.674309,18.709923,18.406731,18.513863,18.603035,18.674309,18.281563,18.460312,18.460312,18.478165,18.192039,18.353111,18.353111,18.478165,18.120361,18.192039,18.317345,18.066551,17.958839,18.030663,18.066551,18.317345,18.156204,18.442459,18.156204,18.138290,18.335236,18.353111,17.994759,18.209953,18.317345,18.531708,18.620857,18.048607,18.192039,18.781090,18.638680,17.868965,18.048607,18.192039,18.263664,18.120361,18.138290,18.066551,18.174133,18.263664,18.138290,17.850990,17.418190,17.544655,17.688942,17.815002,17.382019,17.309639,17.742996,17.345833,17.110275,17.724983,17.164696,17.291534,17.273430,17.110275,16.600693,16.746590,16.472824,15.941071,15.922668,15.035194,15.294960,14.886414,14.774681,14.007355,13.781540,14.101280,13.988556,14.007355,13.441788,13.913338,13.706154,13.592949,13.611824,13.838051,13.781540,13.536285,13.687294,13.460693,14.082504,14.101280,13.969765,13.687294,13.800392,13.479599,13.762703,13.517403,13.347183,13.271439,13.706154,13.441788,13.611824,13.668427,13.460693,13.743858,13.668427,13.385033,13.460693,13.517403,13.819221,13.725006,13.649567,13.479599,13.706154,13.479599,13.611824,13.838051,14.251350,13.819221,13.781540,13.422867,13.214584,13.913338,13.838051,14.082504,13.762703,13.950951,13.762703,13.649567,13.366112,13.687294,13.574066,13.479599,13.932144,13.517403,13.347183,14.082504,13.781540,13.725006,14.270103,13.950951,13.328255,13.687294,13.517403,13.687294,13.687294,13.271439,13.441788,13.347183,13.195625,13.024826,13.176659,12.777557,12.910774,12.929794,13.422867,13.119759,12.986824,12.796600,13.649567,13.441788,13.706154,13.536285,13.214584,13.347183,13.479599,13.800392,13.479599,12.986824,13.743858,13.517403,13.366112,13.592949,13.309326,13.309326,13.592949,13.403954,13.555183,13.005829,13.422867,13.233543,13.403954,13.441788,12.929794,13.309326,13.422867,12.967819,13.611824,12.986824,13.195625,13.195625,13.536285,13.233543,13.856880,13.119759,13.422867,13.252487,13.138725,13.176659,13.309326,13.347183,12.948814,13.460693,12.796600,13.498497,13.043808,13.592949,13.062805,13.005829,13.385033,13.347183,12.948814,12.815643,13.385033,13.290382,13.347183,12.910774,12.986824,14.044937,13.214584,13.385033,13.536285,13.422867,13.498497,13.157700,12.910774,13.328255,13.214584,13.668427,13.252487,13.138725,12.777557,13.081795,13.479599,13.403954,13.574066,13.819221,13.950951,14.251350,14.793312,14.830566,14.849190,15.609375,15.646294,15.517014,15.461563,15.849052,15.756950,15.239365,15.553970,15.572441,15.202286,15.480049,15.035194,15.553970,15.387550,15.553970,15.517014,16.014603,15.646294,16.161499,16.106438,16.051353,15.922668,16.051353,16.344765,16.124794,16.344765,16.161499,16.381371,16.289825,16.363075,16.764816,16.983162,16.655434,17.200951,16.381371,16.710136,16.764816,16.399666,16.983162,16.983162,16.983162,17.164696,16.855865,17.508537,17.164696,16.746590,17.779015,17.291534,17.400101,17.092117,17.904930,17.019493,17.291534,17.200951,17.073982,17.273430,17.508537,16.764816,17.833000,16.983162,17.219078,17.652901,17.815002,17.019493,16.783035,16.874062,16.564171,16.928627,17.219078,16.600693,16.399666,16.637184,16.746590,16.308144,16.819458,15.941071,15.830643,15.830643,15.590912,14.811943,15.109489,14.550774,14.700096,14.401184,14.438606,14.457298,14.513397,14.157593,14.082504,14.307571,13.988556,14.288834,13.969765,14.326302,14.550774,14.213860,13.950951,14.232613,14.195114,13.649567,14.438606,13.969765,13.875710,14.662788,13.800392,14.251350,14.251350,14.138817,14.007355,14.345024,13.781540,14.382469,13.555183,13.913338,13.913338,14.195114,14.232613,13.743858,13.574066,13.328255,13.988556,13.819221,14.326302,13.555183,13.328255,13.649567,14.213860,13.932144,13.309326,13.422867,13.081795,13.157700,12.625069,12.338478,
12.281059,12.986824,13.176659,12.281059,12.644142,12.796600,12.910774,12.701340,12.777557,12.434105,12.929794,13.157700,12.605988,12.701340,12.357613,12.625069,12.834679,12.777557,12.796600,12.223610,12.529640,12.376740,12.223610,12.701340,12.491440,12.720398,12.567825,13.043808,12.758507,12.548721,12.682281,12.891754,12.815643,12.223610,11.955025,13.043808,12.357613,12.739456,12.567825,12.319344,13.157700,12.605988,12.625069,12.663208,13.214584,12.242760,12.967819,12.586906,12.777557,12.625069,12.948814,12.796600,13.233543,12.720398,13.630692,13.119759,12.948814,12.929794,13.460693,12.414986,12.548721,12.891754,12.548721,12.414986,12.891754,13.441788,12.777557,12.682281,12.739456,12.338478,12.434105,13.252487,11.916588,13.062805,12.548721,12.395866,12.815643,12.548721,12.701340,12.223610,12.070213,12.548721,11.974228,12.414986,12.414986,12.414986,12.357613,12.625069,12.853714,12.853714,12.281059,13.252487,12.605988,12.910774,12.605988,12.967819,13.460693,12.853714,13.252487,12.891754,13.422867,12.834679,13.005829,12.663208,12.834679,12.910774,13.043808,13.195625,13.100769,12.625069,13.233543,12.815643,12.625069,13.328255,13.100769,13.536285,13.100769,12.948814,13.290382,13.479599,12.986824,12.796600,13.100769,13.309326,13.252487,13.024826,13.176659,13.157700,13.081795,13.081795,13.195625,13.233543,12.929794,13.024826,13.062805,13.138725,13.233543,13.819221,13.479599,13.385033,13.176659,13.157700,12.853714,12.834679,13.214584,13.081795,13.024826,13.233543,13.762703,13.347183,13.024826,13.347183,13.441788,13.687294,13.725006,13.385033,12.739456,13.611824,13.309326,13.214584,12.948814,13.762703,13.894524,13.725006,14.251350,14.251350,14.867805,14.625465,15.016617,15.480049,15.517014,15.461563,16.051353,16.344765,16.381371,16.253181,16.545914,16.032974,16.691910,16.381371,16.326462,15.996223,16.417961,16.381371,16.746590,16.454536,16.637184,16.673668,17.309639,16.819458,16.892258,16.764816,16.892258,17.309639,17.110275,17.200951,17.418190,17.273430,17.670921,17.092117,17.652901,17.291534,17.688942,17.219078,17.400101,17.580750,17.580750,17.994759,17.544655,17.688942,17.634865,17.833000,17.868965,18.084496,17.850990,17.598785,18.585213,18.102425,17.761002,18.012718,18.174133,17.976807,17.797005,17.850990,18.227867,17.815002,18.227867,18.442459,18.192039,18.335236,18.192039,18.156204,17.833000,18.442459,18.424599,18.656494,18.066551,18.335236,18.620857,18.656494,18.763306,18.442459,17.833000,18.156204,18.816666,18.798882,18.174133,18.245766,18.263664,18.281563,18.531708,18.531708,18.084496,18.299454,18.816666,18.442459,18.317345,18.496017,18.245766,18.460312,18.549545,18.442459,18.442459,18.745514,18.674309,18.549545,18.620857,18.335236,18.406731,18.549545,18.656494,18.513863,18.513863,18.299454,18.763306,18.513863,18.692123,18.478165,18.138290,18.227867,18.442459,17.976807,18.084496,18.335236,18.281563,18.370995,18.424599,18.174133,18.245766,18.048607,18.299454,18.424599,18.245766,18.496017,18.353111,18.585213,18.066551,17.922905,18.174133,17.815002,18.424599,18.156204,18.084496,18.317345,18.442459,18.299454,18.281563,18.299454,17.815002,17.850990,18.048607,17.472412,17.868965,17.886955,17.706970,17.670921,18.066551,17.688942,17.327736,17.544655,17.363930,17.688942,17.291534,17.418190,17.418190,17.073982,16.855865,16.964989,17.598785,16.946808,16.472824,16.088081,15.849052,15.904274,15.793800,15.369041,14.942238,14.830566,14.532082,13.950951,14.007355,13.592949,14.007355,13.668427,13.800392,13.838051,13.762703,13.838051,13.498497,13.536285,13.668427,13.762703,13.800392,13.592949,13.592949,13.630692,13.498497,13.498497,13.271439,13.328255,13.309326,13.875710,13.366112,13.762703,13.403954,13.611824,13.856880,13.441788,13.781540,13.385033,13.913338,13.856880,13.574066,13.932144,14.120049,13.743858,13.630692,13.819221,13.743858,13.932144,13.536285,14.044937,13.706154,13.479599,13.555183,13.271439,13.479599,13.252487,13.498497,13.385033,13.706154,13.687294,13.441788,13.611824,14.026146,13.668427,13.762703,13.743858,13.536285,13.687294,13.574066,13.969765,13.403954,13.611824,13.800392,13.460693,13.290382,13.498497,13.479599,13.290382,13.328255,13.385033,13.366112,13.062805,13.441788,13.214584,12.872734,13.043808,13.422867,13.100769,13.517403,13.385033,13.498497,13.611824,13.517403,13.233543,13.176659,13.422867,13.611824,13.024826,13.290382,13.176659,13.271439,13.347183,13.592949,13.290382,13.157700,13.574066,13.043808,13.366112,13.347183,13.100769,13.630692,13.233543,13.328255,13.214584,13.347183,13.233543,13.517403,13.043808,13.138725,13.403954,13.005829,13.328255,13.366112,13.271439,13.271439,13.555183,13.762703,13.233543,13.271439,12.891754,13.479599,13.328255,13.271439,12.777557,13.706154,13.100769,13.687294,13.062805,13.328255,13.157700,13.498497,12.644142,13.403954,13.176659,13.138725,13.214584,13.498497,13.157700,13.119759,13.536285,13.005829,12.472336,13.347183,13.574066,13.290382,13.100769,13.403954,12.967819,12.434105,13.043808,12.720398,13.252487,12.853714,13.005829,13.687294,13.252487,13.422867,14.157593,13.781540,13.781540,14.307571,14.532082,14.867805,15.016617,15.443062,15.202286,15.461563,15.387550,15.609375,15.553970,16.143143,15.498535,15.572441,15.959457,15.183723,15.756950,15.590912,15.590912,15.738518,15.738518,15.977844,15.406059,16.271500,16.124794,15.572441,15.590912,16.582436,16.161499,16.179840,16.069710,16.600693,16.545914,16.545914,16.855865,17.237198,16.436256,16.764816,16.564171,17.110275,16.655434,16.874062,17.019493,16.783035,16.946808,17.255310,17.200951,17.255310,17.146553,17.544655,17.291534,17.508537,17.670921,17.436272,17.055817,16.983162,17.255310,17.418190,17.291534,17.472412,17.634865,17.797005,17.327736,17.363930,16.491104,17.724983,16.874062,17.164696,16.728371,16.600693,17.110275,17.309639,17.200951,16.710136,17.073982,16.655434,16.381371,16.216530,16.124794,15.977844,15.996223,15.922668,16.271500,15.664742,15.535500,14.737404,15.239365,14.644127,14.457298,14.307571,13.875710,14.213860,13.781540,14.120049,14.476006,14.457298,14.830566,14.026146,14.830566,13.422867,13.913338,14.401184,14.326302,14.101280,14.419891,12.891754,14.251350,14.195114,13.517403,14.382469,14.550774,14.044937,13.969765,13.781540,13.932144,13.630692,13.536285,14.120049,13.687294,13.687294,13.988556,14.176346,13.214584,12.967819,14.345024,13.649567,13.460693,13.649567,13.913338,13.498497,13.988556,13.385033,13.366112,13.743858,13.385033,13.706154,12.586906,12.929794,12.605988,
