Version,1.00
12.605988,12.948814,12.701340,13.062805,12.548721,12.395866,12.491440,13.119759,13.290382,12.472336,12.204445,13.309326,13.271439,12.510529,12.548721,12.625069,12.720398,12.644142,12.567825,12.146942,12.682281,12.491440,12.663208,12.967819,12.548721,12.510529,12.357613,12.605988,12.395866,12.261917,12.453224,12.777557,12.510529,12.720398,13.100769,12.453224,13.024826,12.414986,12.529640,12.663208,12.891754,12.567825,12.682281,12.605988,13.081795,12.758507,12.872734,13.138725,12.701340,12.453224,12.625069,12.376740,12.891754,12.815643,12.777557,12.127769,13.195625,12.472336,12.948814,12.625069,12.796600,12.376740,13.138725,12.967819,12.986824,12.910774,12.910774,12.434105,12.682281,12.300209,13.062805,12.472336,12.376740,12.663208,12.548721,12.948814,12.625069,12.338478,12.414986,12.682281,12.510529,12.395866,12.853714,12.223610,12.701340,12.357613,12.586906,12.986824,12.491440,12.853714,12.605988,12.872734,13.081795,13.024826,12.682281,12.796600,13.005829,13.024826,13.062805,12.758507,12.548721,12.910774,13.385033,12.872734,13.062805,13.005829,13.157700,12.682281,12.929794,13.176659,13.630692,13.233543,13.271439,12.605988,13.119759,13.422867,13.252487,12.739456,12.853714,12.853714,13.157700,13.611824,12.834679,12.472336,12.891754,13.062805,13.441788,12.644142,13.252487,12.910774,12.720398,13.005829,13.422867,13.062805,13.441788,13.347183,13.687294,13.024826,13.498497,13.366112,13.366112,13.536285,13.138725,13.649567,13.441788,13.195625,13.762703,13.328255,13.743858,13.271439,13.479599,13.252487,13.969765,13.138725,13.668427,13.043808,13.290382,13.366112,13.195625,13.157700,13.062805,13.233543,13.743858,13.630692,14.345024,14.232613,14.867805,14.737404,14.923637,15.480049,15.572441,15.572441,16.234848,16.691910,16.216530,16.032974,16.417961,16.106438,16.509377,16.509377,16.381371,16.198189,16.326462,16.344765,16.691910,16.491104,16.472824,16.545914,16.746590,16.728371,16.746590,16.728371,17.073982,17.146553,17.255310,17.001335,17.073982,17.110275,17.418190,17.037659,17.598785,17.490471,17.544655,17.255310,17.037659,17.382019,17.797005,17.345833,17.797005,17.616829,17.562698,17.940880,17.904930,17.797005,18.084496,17.922905,17.868965,17.742996,17.976807,18.012718,17.958839,18.102425,17.868965,18.066551,18.156204,18.048607,17.976807,18.442459,18.227867,18.030663,18.549545,18.513863,18.120361,17.922905,18.478165,18.012718,18.370995,18.245766,17.976807,18.156204,18.209953,18.496017,18.388855,18.370995,18.156204,18.084496,18.585213,18.585213,18.370995,18.335236,18.388855,18.209953,18.460312,18.406731,18.585213,18.353111,18.603035,18.048607,18.388855,18.406731,18.084496,18.656494,18.674309,18.460312,18.317345,18.263664,18.674309,18.174133,18.567383,18.370995,18.192039,18.531708,18.299454,18.424599,18.335236,18.138290,18.174133,18.120361,18.442459,18.192039,17.976807,18.209953,18.531708,18.317345,18.030663,17.580750,18.478165,17.868965,18.102425,18.335236,17.904930,18.281563,18.424599,18.012718,18.531708,18.245766,18.335236,18.102425,18.227867,18.406731,18.245766,18.317345,18.567383,18.030663,18.066551,18.066551,17.958839,18.030663,17.994759,18.066551,18.030663,17.922905,17.742996,17.436272,17.688942,17.472412,17.291534,17.598785,17.363930,17.472412,17.526596,16.964989,17.073982,17.436272,16.855865,17.363930,17.237198,17.001335,17.110275,16.582436,16.801247,16.088081,15.756950,15.683197,15.683197,15.313492,15.053780,14.811943,14.401184,14.307571,14.569450,13.592949,13.988556,14.007355,13.592949,13.894524,13.781540,13.838051,14.082504,13.611824,13.913338,13.913338,13.743858,13.574066,13.403954,13.706154,13.762703,13.649567,13.969765,13.894524,13.762703,13.894524,13.574066,13.725006,13.536285,13.555183,13.743858,13.385033,13.536285,13.498497,13.536285,13.592949,13.725006,13.781540,14.213860,13.517403,13.875710,13.252487,14.044937,13.762703,13.743858,13.687294,13.913338,13.838051,13.574066,13.347183,13.422867,13.950951,13.290382,13.309326,13.950951,13.366112,13.271439,13.743858,13.630692,13.214584,13.611824,13.479599,13.687294,13.460693,13.592949,13.630692,13.214584,13.687294,13.460693,13.838051,13.536285,13.743858,13.385033,13.479599,13.649567,13.005829,13.498497,13.328255,13.347183,12.986824,13.214584,13.479599,12.834679,13.214584,13.024826,13.119759,13.214584,12.701340,13.233543,13.460693,13.081795,13.611824,13.252487,13.005829,13.233543,13.555183,13.536285,13.271439,13.574066,13.233543,13.611824,12.910774,13.157700,13.119759,13.138725,13.460693,13.385033,13.460693,13.347183,13.138725,13.062805,13.574066,13.385033,13.081795,13.630692,13.441788,13.555183,13.100769,13.403954,13.233543,13.138725,13.062805,13.138725,13.176659,13.856880,12.891754,13.005829,13.043808,13.403954,12.929794,13.271439,13.157700,13.252487,13.441788,13.385033,13.062805,13.214584,12.986824,12.605988,12.986824,13.441788,13.498497,13.100769,12.051033,12.929794,13.309326,13.081795,12.739456,13.214584,13.328255,13.385033,13.233543,12.929794,12.796600,13.005829,13.157700,12.948814,13.214584,13.347183,13.005829,13.366112,13.005829,13.536285,13.366112,14.251350,14.532082,14.382469,14.363747,15.369041,15.683197,15.294960,15.090919,15.276436,15.406059,15.443062,15.332008,15.683197,15.572441,15.830643,15.313492,15.683197,15.922668,15.683197,15.443062,15.332008,15.424561,16.527649,15.517014,15.683197,15.572441,15.553970,16.106438,16.161499,15.830643,16.344765,15.977844,15.996223,16.545914,16.363075,16.819458,16.892258,16.655434,16.179840,16.855865,16.198189,16.673668,16.363075,16.691910,16.837654,16.728371,16.764816,16.983162,17.037659,17.490471,16.819458,17.400101,17.200951,16.946808,16.855865,17.037659,17.037659,17.688942,17.544655,17.382019,17.255310,16.983162,17.291534,16.855865,17.363930,16.582436,17.454338,16.783035,16.855865,16.728371,16.801247,16.618950,16.417961,17.019493,16.527649,16.910439,16.399666,17.037659,16.710136,16.198189,16.472824,15.812218,15.683197,15.239365,15.553970,15.424561,14.923637,14.793312,14.923637,13.706154,14.849190,13.988556,14.007355,13.819221,14.532082,13.838051,14.176346,14.063721,14.063721,13.668427,13.781540,14.382469,14.176346,14.007355,14.007355,14.138817,13.517403,14.326302,14.232613,14.120049,14.120049,13.536285,14.138817,13.706154,13.725006,13.687294,14.438606,14.026146,14.382469,13.762703,13.611824,13.611824,13.969765,14.007355,13.479599,13.932144,13.856880,14.195114,13.649567,13.574066,13.592949,14.063721,13.005829,12.682281,13.138725,13.969765,13.706154,12.605988,12.548721,11.492813,
12.796600,12.644142,12.663208,12.701340,13.062805,12.453224,12.682281,12.453224,12.853714,12.395866,12.701340,12.548721,13.081795,12.357613,12.472336,12.414986,12.739456,12.967819,12.853714,12.453224,12.853714,12.395866,12.586906,12.491440,12.567825,12.338478,12.586906,13.138725,13.081795,12.910774,12.319344,12.701340,12.644142,12.644142,12.127769,12.166107,13.024826,13.176659,12.357613,12.853714,12.395866,12.872734,12.644142,12.853714,12.815643,13.043808,12.682281,12.853714,12.529640,12.986824,12.281059,12.891754,13.005829,12.146942,12.910774,12.967819,12.720398,12.910774,12.758507,12.720398,13.403954,12.853714,12.682281,12.586906,12.663208,12.986824,13.479599,12.548721,12.625069,12.872734,12.758507,12.758507,12.625069,12.872734,12.146942,12.453224,12.319344,12.281059,12.434105,12.242760,12.510529,12.108589,12.663208,12.625069,13.195625,12.204445,12.929794,12.242760,12.701340,12.853714,13.005829,12.701340,13.328255,12.777557,13.157700,12.815643,13.081795,12.739456,12.986824,12.644142,12.357613,12.853714,13.062805,12.701340,12.948814,12.891754,12.644142,12.586906,12.796600,12.967819,12.910774,13.081795,13.024826,12.510529,12.644142,12.872734,12.929794,12.548721,13.422867,12.796600,12.777557,12.701340,13.441788,13.024826,13.081795,13.024826,12.796600,13.157700,13.271439,13.100769,13.195625,13.119759,12.701340,12.910774,13.024826,13.119759,13.290382,13.043808,13.347183,13.611824,13.290382,13.290382,13.347183,13.403954,13.271439,13.081795,13.157700,13.706154,13.706154,13.176659,14.044937,13.950951,13.024826,13.743858,13.819221,13.498497,13.460693,13.119759,13.176659,13.138725,13.043808,13.176659,13.687294,14.232613,13.894524,14.644127,14.476006,14.718750,15.257896,15.609375,15.738518,15.461563,16.124794,16.454536,16.491104,16.161499,16.399666,16.032974,15.849052,15.793800,16.436256,16.289825,15.738518,16.069710,16.545914,16.271500,16.509377,16.837654,16.582436,17.037659,16.910439,16.509377,16.691910,16.892258,17.146553,17.400101,17.200951,17.291534,17.255310,17.164696,17.182823,17.309639,17.688942,17.400101,17.634865,17.670921,17.688942,17.976807,17.418190,17.652901,17.670921,17.724983,17.706970,17.761002,18.263664,17.868965,17.958839,17.562698,17.724983,17.761002,18.084496,17.976807,18.460312,18.012718,17.904930,18.209953,18.066551,17.868965,18.496017,18.174133,18.245766,18.227867,18.102425,18.513863,18.496017,18.317345,18.138290,18.478165,18.531708,18.174133,18.692123,18.138290,18.156204,18.460312,18.102425,18.353111,18.603035,18.620857,18.370995,18.638680,18.424599,18.388855,18.406731,18.281563,18.745514,18.442459,18.281563,18.513863,18.174133,18.335236,18.174133,18.513863,18.620857,18.281563,18.709923,17.994759,18.513863,18.317345,18.567383,18.424599,18.709923,18.335236,18.335236,18.209953,18.263664,18.281563,18.335236,18.299454,18.227867,18.281563,18.353111,18.263664,18.317345,18.192039,18.156204,18.084496,18.388855,17.958839,18.620857,18.209953,18.424599,17.886955,18.012718,18.299454,17.815002,18.353111,18.209953,18.156204,18.406731,18.460312,17.940880,18.048607,17.922905,18.066551,18.496017,18.370995,18.816666,18.513863,18.084496,18.281563,17.706970,17.652901,17.706970,17.544655,17.904930,17.400101,17.958839,17.345833,17.255310,17.164696,17.436272,17.327736,17.110275,16.964989,17.688942,17.200951,16.874062,17.200951,17.073982,16.946808,16.582436,16.069710,16.216530,16.124794,14.867805,15.406059,15.090919,14.662788,14.138817,13.894524,13.479599,13.138725,14.251350,13.441788,13.592949,13.649567,13.725006,13.328255,13.838051,13.969765,13.479599,13.725006,13.932144,13.725006,13.668427,13.913338,13.574066,13.649567,13.422867,13.460693,13.706154,13.592949,13.706154,13.592949,13.781540,13.271439,13.800392,13.574066,13.385033,13.498497,13.592949,13.328255,13.762703,13.574066,13.498497,13.385033,13.460693,13.668427,13.706154,13.668427,13.498497,13.706154,13.574066,13.517403,13.290382,13.290382,13.479599,13.479599,13.592949,13.875710,13.271439,13.347183,13.460693,13.290382,13.668427,13.668427,13.856880,13.479599,13.271439,13.441788,13.347183,14.044937,13.517403,13.385033,13.687294,13.517403,13.385033,13.460693,13.460693,13.271439,13.214584,13.214584,13.176659,13.422867,12.586906,13.366112,13.100769,13.119759,13.385033,13.441788,13.214584,13.062805,13.157700,13.441788,13.347183,13.347183,13.233543,13.422867,12.872734,13.611824,13.271439,13.725006,13.290382,13.422867,13.781540,13.838051,13.536285,13.024826,13.328255,13.649567,13.441788,13.517403,13.441788,13.119759,13.366112,13.328255,13.498497,13.005829,13.214584,13.649567,13.290382,13.800392,13.252487,13.479599,13.460693,12.872734,13.630692,13.536285,12.834679,13.157700,13.024826,13.043808,13.176659,13.176659,13.081795,12.872734,13.441788,13.366112,12.929794,13.460693,13.555183,13.460693,13.252487,13.100769,13.214584,13.233543,13.441788,12.910774,13.460693,12.967819,13.271439,12.815643,13.138725,13.252487,12.929794,13.252487,13.214584,13.119759,12.834679,12.948814,12.986824,12.815643,12.739456,13.271439,13.176659,13.024826,13.195625,13.271439,13.932144,13.403954,14.007355,14.345024,14.082504,14.923637,14.867805,15.590912,15.332008,15.313492,15.443062,15.146614,15.738518,15.332008,15.627831,15.738518,14.998024,15.572441,15.406059,15.775375,15.313492,15.480049,15.941071,14.979439,15.793800,15.627831,16.363075,15.738518,15.664742,16.124794,15.849052,16.143143,15.977844,16.124794,16.545914,15.830643,16.308144,16.564171,16.179840,16.801247,17.146553,16.819458,16.855865,16.417961,16.564171,16.637184,16.983162,16.618950,17.237198,16.983162,17.092117,16.910439,16.928627,17.146553,16.710136,17.110275,17.436272,17.508537,17.327736,17.436272,17.382019,17.200951,17.200951,17.382019,17.291534,16.801247,16.892258,16.801247,16.874062,17.652901,16.964989,16.600693,17.128418,16.509377,17.073982,16.472824,16.855865,16.928627,16.892258,16.673668,16.764816,16.436256,15.959457,16.234848,15.756950,14.886414,15.461563,15.775375,14.401184,14.793312,14.176346,14.457298,14.213860,14.681450,13.950951,14.569450,14.251350,14.270103,14.457298,14.625465,14.382469,14.026146,13.743858,14.251350,14.532082,14.195114,13.988556,13.969765,14.138817,13.875710,13.988556,14.063721,14.307571,14.513397,13.385033,14.213860,14.176346,13.555183,13.762703,13.800392,13.800392,13.725006,13.988556,13.555183,13.403954,14.326302,13.743858,13.819221,13.819221,13.536285,13.536285,13.441788,13.479599,14.326302,13.781540,13.950951,13.043808,13.290382,12.872734,13.460693,13.460693,11.974228,
12.204445,12.414986,12.529640,12.625069,12.986824,12.357613,12.910774,12.872734,13.024826,12.834679,12.891754,12.127769,12.986824,12.567825,12.434105,13.024826,12.146942,12.414986,12.319344,12.663208,12.739456,12.701340,12.739456,12.567825,12.434105,12.625069,12.567825,12.204445,12.319344,12.796600,12.376740,12.414986,13.119759,12.910774,12.586906,12.472336,12.281059,12.414986,12.644142,13.062805,12.395866,12.338478,12.414986,12.605988,12.644142,12.625069,12.605988,11.993431,12.223610,12.910774,13.062805,12.548721,12.529640,12.720398,12.910774,12.644142,13.024826,12.853714,12.834679,12.758507,13.328255,12.281059,12.910774,12.644142,12.891754,12.986824,12.376740,12.395866,12.529640,13.005829,12.012634,12.815643,12.891754,12.261917,12.758507,12.739456,12.758507,13.479599,12.357613,12.338478,12.739456,12.338478,13.024826,12.777557,12.242760,12.739456,12.472336,13.043808,12.376740,12.510529,12.510529,12.986824,12.796600,12.834679,13.195625,12.986824,13.062805,12.472336,13.403954,12.910774,12.777557,13.441788,13.233543,12.720398,12.644142,12.567825,13.176659,12.586906,13.100769,13.043808,12.872734,13.233543,13.062805,12.891754,12.948814,12.834679,13.062805,13.517403,12.701340,12.853714,13.233543,13.233543,12.663208,13.328255,13.081795,12.967819,13.309326,13.157700,12.758507,13.157700,13.176659,13.157700,13.328255,13.024826,13.252487,13.403954,13.043808,13.403954,13.366112,13.043808,12.758507,13.309326,13.536285,13.479599,13.460693,13.460693,13.100769,13.233543,13.479599,13.328255,13.100769,13.668427,14.251350,13.043808,13.233543,13.687294,13.271439,13.081795,13.517403,12.891754,13.441788,14.232613,13.819221,13.950951,14.157593,14.157593,14.737404,14.363747,15.090919,15.239365,15.812218,15.701637,15.996223,15.977844,16.069710,15.517014,16.564171,16.143143,16.454536,16.032974,15.646294,16.179840,16.308144,16.326462,16.545914,16.051353,16.710136,16.527649,16.637184,16.783035,17.037659,16.564171,17.255310,16.910439,17.146553,17.128418,17.273430,16.837654,17.345833,17.146553,17.508537,17.382019,17.345833,17.634865,17.562698,17.291534,17.508537,17.797005,17.652901,17.994759,17.508537,17.670921,17.886955,17.652901,18.209953,18.138290,17.940880,17.815002,17.436272,17.544655,17.868965,18.012718,18.102425,17.976807,18.066551,18.138290,18.353111,18.245766,17.940880,17.797005,18.335236,18.353111,18.245766,18.263664,18.496017,18.066551,18.245766,17.850990,18.174133,18.227867,18.317345,18.388855,18.138290,18.317345,18.388855,18.156204,18.709923,18.317345,18.549545,18.442459,18.745514,18.478165,18.638680,18.281563,18.496017,18.209953,18.281563,18.138290,18.585213,17.940880,18.923264,18.370995,18.245766,18.263664,17.958839,18.406731,18.549545,18.567383,18.745514,18.406731,18.030663,18.138290,18.335236,18.460312,18.620857,18.084496,18.531708,18.227867,18.442459,18.030663,18.084496,18.066551,17.940880,18.478165,18.370995,18.048607,18.120361,18.245766,18.263664,17.779015,18.370995,18.388855,17.922905,18.192039,18.496017,18.138290,18.245766,18.370995,18.012718,18.066551,18.281563,18.299454,18.496017,17.779015,18.299454,17.815002,18.263664,18.192039,17.886955,18.424599,17.922905,17.850990,17.797005,17.779015,17.724983,17.382019,17.670921,17.616829,17.652901,17.562698,17.580750,17.146553,17.400101,17.073982,17.092117,17.291534,17.490471,16.801247,17.219078,16.819458,16.728371,16.308144,16.088081,15.885872,15.276436,14.886414,15.146614,14.625465,14.288834,13.800392,14.232613,13.743858,14.176346,13.592949,13.894524,13.800392,13.649567,13.781540,14.082504,13.649567,13.649567,13.479599,13.762703,13.913338,14.026146,13.781540,13.819221,13.950951,13.856880,13.630692,13.479599,13.119759,13.403954,13.328255,13.762703,13.347183,13.290382,12.891754,13.498497,13.592949,13.498497,13.611824,13.630692,13.687294,13.385033,13.706154,13.875710,13.214584,13.706154,13.555183,13.819221,13.555183,13.687294,13.138725,13.574066,13.725006,13.649567,13.479599,13.214584,13.100769,13.611824,13.366112,13.950951,13.498497,13.479599,13.762703,13.536285,13.309326,14.157593,13.630692,13.725006,13.422867,13.328255,13.592949,13.875710,13.894524,14.026146,13.403954,13.611824,13.422867,13.100769,13.100769,13.233543,13.725006,13.347183,13.100769,13.328255,13.157700,13.062805,13.081795,13.403954,13.081795,13.536285,13.043808,13.441788,13.119759,13.290382,13.157700,13.630692,13.574066,13.422867,13.668427,13.422867,13.894524,13.233543,13.460693,13.611824,13.630692,13.762703,13.328255,13.819221,13.385033,13.328255,13.081795,13.460693,13.119759,12.929794,13.233543,13.460693,13.290382,13.649567,12.948814,13.290382,13.328255,13.555183,12.796600,13.157700,12.948814,12.986824,13.043808,13.157700,13.138725,13.043808,12.967819,13.592949,13.233543,13.536285,12.891754,13.309326,13.328255,13.233543,12.777557,13.252487,13.233543,13.081795,12.682281,13.138725,13.081795,13.157700,13.100769,13.422867,13.157700,13.366112,12.796600,13.555183,13.366112,13.138725,13.062805,13.138725,13.498497,13.385033,12.872734,13.290382,12.853714,13.062805,13.366112,13.138725,13.138725,13.592949,13.743858,14.176346,14.494698,14.457298,14.830566,15.072350,15.202286,15.535500,15.090919,15.461563,15.369041,15.109489,14.998024,15.183723,15.146614,15.517014,15.257896,15.517014,15.461563,15.480049,15.535500,15.535500,16.106438,15.239365,15.830643,16.069710,15.885872,16.381371,15.941071,15.830643,16.014603,16.417961,16.253181,16.326462,16.363075,16.436256,16.253181,16.417961,16.454536,16.764816,16.216530,16.855865,16.618950,16.564171,16.655434,16.874062,16.928627,17.146553,16.928627,16.964989,17.219078,16.928627,17.400101,17.255310,17.182823,16.874062,17.436272,17.110275,17.526596,17.598785,16.746590,17.616829,17.055817,17.182823,16.764816,16.874062,17.073982,16.637184,16.618950,17.327736,16.819458,16.691910,16.801247,17.200951,16.855865,16.161499,17.164696,16.106438,16.655434,16.363075,16.436256,16.600693,15.664742,15.701637,15.922668,15.183723,15.183723,15.350533,14.345024,14.007355,14.438606,14.326302,14.063721,13.781540,14.101280,14.138817,14.120049,14.494698,14.345024,14.326302,14.213860,14.681450,14.494698,14.270103,14.063721,14.026146,14.026146,13.819221,14.138817,14.044937,13.630692,13.875710,14.157593,14.063721,13.894524,13.988556,13.762703,14.345024,14.120049,13.762703,13.479599,13.725006,13.875710,14.401184,13.611824,13.932144,13.630692,13.574066,14.176346,13.668427,13.536285,13.157700,13.762703,13.366112,13.517403,13.517403,13.913338,13.725006,13.043808,12.929794,12.567825,
