Version,1.00
12.127769,12.586906,12.414986,12.834679,12.739456,12.242760,12.739456,12.777557,12.567825,12.548721,12.414986,13.005829,12.834679,12.605988,12.586906,12.453224,12.586906,11.647133,12.701340,12.414986,12.472336,12.663208,11.955025,12.815643,12.682281,11.916588,12.929794,12.223610,12.739456,12.395866,11.858910,12.472336,12.472336,12.357613,12.472336,12.663208,12.720398,12.146942,12.910774,12.357613,12.682281,12.414986,13.081795,12.567825,12.872734,12.586906,13.138725,12.929794,12.967819,12.300209,12.853714,12.644142,13.043808,12.491440,12.300209,12.625069,12.777557,12.510529,12.434105,13.422867,13.005829,12.663208,12.872734,12.853714,12.815643,12.529640,12.796600,12.567825,12.529640,12.472336,12.663208,12.357613,12.625069,12.146942,12.529640,12.031822,12.300209,12.453224,12.261917,12.376740,12.491440,12.853714,12.986824,12.185280,13.024826,12.929794,12.472336,12.529640,12.701340,12.586906,12.701340,12.720398,12.910774,12.834679,12.948814,12.986824,13.024826,13.176659,13.081795,12.605988,12.739456,12.986824,12.815643,12.395866,12.510529,13.252487,13.081795,12.720398,12.739456,12.948814,12.986824,13.328255,12.872734,12.872734,13.214584,12.625069,13.252487,13.024826,12.701340,12.815643,12.605988,12.815643,13.024826,13.138725,13.176659,13.157700,12.929794,12.891754,13.062805,13.309326,13.233543,12.910774,13.138725,12.891754,13.649567,13.119759,13.214584,13.195625,13.005829,13.479599,13.119759,13.271439,13.290382,13.214584,12.967819,13.668427,13.574066,13.385033,13.119759,13.555183,13.157700,12.891754,13.630692,13.498497,13.347183,13.385033,13.062805,13.214584,13.176659,13.555183,13.725006,13.536285,14.082504,13.743858,14.363747,13.781540,14.867805,14.513397,15.183723,15.701637,15.941071,16.051353,15.830643,16.564171,16.289825,16.161499,16.618950,16.216530,16.106438,16.600693,16.088081,16.051353,16.051353,16.124794,16.179840,16.216530,16.326462,16.417961,16.564171,16.801247,16.582436,16.491104,16.783035,16.928627,17.255310,17.182823,17.128418,17.255310,17.400101,16.964989,17.110275,17.436272,17.418190,17.436272,17.634865,17.363930,17.706970,17.454338,17.904930,17.724983,17.779015,17.670921,17.850990,17.958839,18.048607,18.066551,18.317345,17.994759,18.048607,17.922905,18.084496,17.886955,18.370995,17.904930,18.209953,18.245766,18.245766,18.209953,18.406731,18.066551,18.281563,18.138290,18.370995,17.940880,18.281563,17.994759,18.048607,18.209953,18.406731,18.763306,18.620857,18.156204,18.496017,18.638680,18.496017,18.531708,18.299454,18.209953,18.460312,18.531708,18.442459,18.138290,18.209953,18.496017,18.174133,18.227867,18.674309,18.388855,18.245766,18.317345,18.656494,18.317345,18.567383,18.406731,18.424599,18.192039,18.281563,18.781090,18.656494,18.941017,18.388855,18.012718,18.281563,18.281563,18.263664,18.620857,18.816666,18.030663,18.496017,18.192039,18.317345,18.496017,18.478165,18.513863,18.209953,18.102425,18.388855,18.156204,17.797005,18.066551,18.442459,18.406731,18.281563,18.120361,18.156204,18.317345,18.281563,18.335236,18.209953,18.192039,18.281563,18.299454,18.281563,18.156204,18.299454,18.120361,18.370995,18.048607,18.192039,17.868965,17.886955,18.192039,17.706970,17.850990,17.634865,17.382019,17.436272,17.868965,17.382019,17.400101,17.164696,17.706970,17.182823,17.400101,17.146553,16.728371,17.761002,17.164696,16.964989,16.710136,16.545914,16.271500,15.885872,15.664742,15.387550,15.313492,14.588127,14.942238,14.270103,14.363747,14.120049,14.270103,13.706154,13.856880,13.819221,13.630692,13.932144,13.988556,13.592949,13.762703,13.668427,13.743858,13.366112,13.460693,13.932144,13.611824,14.232613,13.725006,13.479599,13.875710,13.517403,13.441788,13.894524,13.611824,13.290382,13.969765,13.649567,13.309326,13.611824,13.706154,13.574066,13.441788,13.555183,13.498497,13.668427,13.422867,13.819221,13.441788,13.119759,13.157700,13.668427,13.630692,13.574066,13.555183,13.743858,13.385033,13.630692,13.706154,12.796600,13.441788,14.007355,13.725006,13.233543,13.195625,13.856880,13.385033,13.062805,13.517403,13.611824,13.706154,13.403954,13.706154,13.574066,13.195625,13.479599,13.460693,13.574066,13.441788,13.176659,13.328255,13.176659,13.252487,13.157700,13.328255,13.176659,13.100769,13.441788,13.460693,13.479599,13.157700,13.271439,13.214584,13.043808,12.758507,13.403954,13.290382,13.441788,13.233543,13.252487,13.119759,13.290382,13.611824,13.555183,13.856880,13.762703,12.910774,13.781540,13.649567,13.005829,13.252487,13.024826,13.441788,13.290382,13.157700,13.366112,13.366112,13.498497,13.838051,13.385033,13.176659,12.872734,13.062805,13.100769,13.176659,13.024826,13.081795,13.706154,13.403954,13.271439,13.517403,13.347183,12.986824,13.366112,12.872734,13.536285,12.986824,13.347183,13.460693,13.309326,12.834679,12.853714,13.290382,13.157700,13.252487,13.024826,12.986824,13.138725,13.309326,13.366112,12.986824,12.967819,13.100769,13.252487,13.252487,13.100769,13.062805,13.138725,13.195625,12.872734,12.853714,13.422867,13.328255,12.948814,13.271439,13.460693,12.815643,13.385033,13.800392,13.800392,13.630692,14.195114,14.494698,14.382469,14.923637,15.294960,14.979439,15.350533,15.424561,15.977844,15.738518,15.535500,15.239365,15.738518,15.959457,15.553970,15.090919,15.369041,15.424561,15.313492,15.738518,16.032974,15.424561,15.775375,15.683197,15.996223,15.572441,16.198189,15.313492,16.216530,16.143143,16.728371,15.922668,16.381371,16.472824,16.527649,16.161499,16.746590,16.527649,16.289825,16.564171,16.801247,16.582436,16.472824,16.655434,17.001335,16.454536,17.001335,17.309639,17.055817,17.037659,17.345833,17.544655,17.273430,17.092117,16.928627,17.037659,17.598785,17.382019,17.850990,17.001335,17.706970,16.819458,17.327736,16.964989,16.783035,16.928627,16.910439,16.655434,17.400101,17.544655,17.182823,16.801247,17.128418,17.706970,16.855865,16.527649,16.637184,16.381371,17.001335,16.234848,16.527649,16.032974,16.399666,15.904274,15.090919,15.424561,14.288834,14.401184,14.979439,14.213860,13.950951,14.007355,13.969765,13.988556,14.120049,13.969765,14.345024,14.419891,14.157593,14.382469,14.101280,14.419891,14.326302,14.213860,14.120049,13.649567,14.176346,13.913338,14.044937,13.819221,14.176346,13.517403,14.007355,14.007355,14.007355,13.498497,13.969765,13.725006,14.176346,13.536285,13.725006,13.913338,14.363747,13.649567,13.536285,14.026146,13.838051,13.403954,13.441788,13.687294,13.347183,14.476006,13.422867,13.856880,12.910774,13.138725,13.668427,12.929794,13.290382,12.281059,
12.891754,12.758507,12.644142,12.185280,12.663208,12.853714,11.897362,12.853714,12.758507,12.548721,12.872734,12.910774,12.948814,12.453224,12.548721,12.625069,12.567825,12.319344,12.242760,12.070213,12.758507,12.644142,12.586906,12.261917,12.701340,12.663208,12.338478,13.195625,12.891754,12.777557,12.376740,12.472336,12.682281,12.605988,12.586906,12.376740,12.166107,13.214584,11.897362,12.739456,12.453224,12.529640,12.796600,12.834679,12.567825,12.986824,13.043808,12.929794,13.328255,13.100769,12.701340,12.910774,12.357613,13.347183,12.720398,12.891754,12.644142,11.916588,13.138725,12.529640,12.929794,12.548721,13.290382,12.644142,12.357613,12.986824,12.472336,13.081795,12.701340,12.089409,12.682281,12.644142,12.472336,12.338478,11.993431,12.338478,12.567825,12.663208,12.510529,12.510529,12.434105,12.281059,11.993431,12.701340,12.376740,12.472336,12.567825,13.062805,13.517403,12.815643,12.319344,12.548721,12.872734,12.796600,13.460693,12.815643,12.720398,13.233543,12.815643,12.872734,12.853714,12.472336,12.815643,12.815643,13.024826,12.586906,12.834679,12.986824,12.853714,13.005829,13.043808,12.720398,12.967819,12.567825,12.567825,12.682281,13.043808,12.491440,13.233543,12.891754,12.929794,13.176659,13.138725,12.777557,12.777557,13.138725,12.891754,12.663208,13.214584,13.195625,12.739456,13.157700,13.290382,13.668427,12.891754,13.460693,13.366112,13.479599,13.233543,13.290382,13.233543,13.138725,13.574066,13.214584,13.649567,13.385033,13.176659,13.252487,13.252487,13.366112,13.536285,13.138725,13.687294,13.290382,12.910774,12.986824,13.062805,13.081795,13.517403,13.403954,13.290382,13.233543,13.479599,14.382469,13.838051,14.363747,14.438606,14.774681,15.220818,15.406059,15.849052,15.756950,15.867470,16.216530,15.959457,16.032974,16.746590,16.491104,15.922668,16.491104,16.326462,16.106438,16.399666,16.253181,16.271500,16.436256,16.472824,16.545914,16.746590,16.582436,16.874062,16.764816,16.436256,17.001335,17.345833,17.128418,17.019493,17.001335,17.436272,17.544655,17.219078,17.886955,17.255310,17.490471,17.562698,17.833000,17.634865,17.544655,18.281563,17.940880,17.850990,17.706970,17.833000,18.066551,17.833000,17.850990,18.388855,17.797005,17.922905,18.138290,18.156204,18.317345,18.335236,18.209953,18.496017,18.424599,18.174133,18.156204,18.245766,18.227867,18.030663,18.496017,18.335236,18.245766,18.263664,18.299454,18.353111,18.012718,18.120361,18.478165,18.388855,18.496017,17.994759,18.192039,18.478165,18.192039,18.442459,18.603035,18.281563,18.656494,18.335236,18.620857,18.869980,18.424599,18.709923,18.674309,18.209953,18.281563,18.976524,18.603035,18.585213,18.317345,18.120361,18.424599,18.281563,18.066551,18.727722,18.674309,18.585213,18.388855,18.674309,18.335236,18.638680,18.478165,18.478165,18.353111,18.781090,18.549545,18.245766,18.012718,18.048607,18.281563,18.763306,18.192039,18.460312,18.370995,18.227867,18.478165,18.567383,18.549545,18.424599,17.868965,18.192039,18.084496,18.174133,18.335236,18.012718,18.048607,17.940880,18.388855,18.263664,17.670921,18.120361,18.174133,18.120361,18.156204,17.958839,17.940880,17.904930,17.976807,17.382019,17.976807,18.012718,17.634865,17.634865,17.598785,17.544655,17.779015,17.544655,17.580750,17.580750,17.146553,17.345833,17.019493,17.073982,17.327736,17.164696,17.019493,16.436256,16.855865,16.289825,16.363075,15.885872,15.793800,15.239365,15.572441,15.128059,14.700096,14.345024,13.706154,14.063721,13.856880,14.044937,13.819221,13.479599,13.687294,13.725006,14.176346,13.894524,13.969765,13.536285,13.611824,13.706154,13.366112,13.630692,13.441788,13.800392,13.536285,13.725006,13.649567,13.555183,13.422867,13.649567,13.385033,13.441788,13.706154,13.328255,13.517403,13.536285,13.347183,13.422867,13.119759,13.592949,13.668427,13.290382,13.781540,13.309326,13.555183,13.536285,13.328255,13.328255,13.781540,13.555183,13.385033,13.347183,13.366112,13.630692,13.176659,13.574066,13.611824,13.536285,13.649567,13.366112,13.214584,13.781540,13.574066,13.176659,14.120049,13.592949,13.498497,13.574066,13.460693,13.479599,14.270103,13.498497,13.403954,14.195114,13.233543,12.834679,13.668427,12.929794,13.100769,13.214584,13.100769,13.024826,13.081795,13.157700,13.630692,12.663208,12.853714,13.498497,13.366112,13.024826,13.309326,13.214584,13.422867,12.796600,13.725006,13.479599,13.385033,13.592949,13.385033,13.611824,13.517403,13.366112,13.195625,13.819221,13.422867,13.498497,13.176659,13.441788,13.403954,13.043808,12.986824,13.005829,13.743858,13.214584,13.309326,13.498497,13.460693,13.328255,12.853714,13.479599,13.706154,13.385033,13.100769,13.157700,12.967819,13.005829,13.385033,12.986824,13.385033,13.403954,13.119759,12.948814,13.366112,13.328255,13.668427,13.366112,13.290382,12.910774,13.062805,12.853714,13.062805,13.138725,12.986824,13.176659,13.252487,12.834679,12.872734,12.986824,13.366112,12.644142,13.252487,13.252487,13.214584,13.403954,12.834679,13.119759,12.548721,13.081795,12.567825,12.815643,13.100769,13.271439,12.796600,13.517403,13.422867,13.195625,13.574066,13.856880,14.138817,14.756035,14.811943,14.737404,15.035194,15.553970,15.387550,15.257896,15.406059,15.350533,15.756950,14.998024,15.165176,15.090919,15.387550,15.257896,15.239365,15.553970,15.461563,15.090919,15.480049,15.461563,15.904274,15.922668,15.553970,15.701637,15.922668,16.509377,15.756950,16.271500,15.885872,16.673668,16.179840,16.381371,16.819458,16.308144,16.855865,17.110275,16.326462,16.161499,16.837654,16.436256,17.019493,16.764816,16.618950,17.110275,16.691910,17.092117,17.001335,16.983162,17.001335,17.291534,17.273430,17.580750,17.219078,17.200951,17.400101,17.833000,17.110275,17.327736,17.382019,17.255310,17.092117,17.382019,16.746590,17.255310,17.327736,17.508537,17.019493,16.509377,16.399666,17.001335,16.983162,16.637184,17.001335,16.527649,16.472824,16.381371,16.234848,16.179840,16.051353,15.959457,15.517014,15.922668,15.572441,15.313492,14.811943,14.532082,14.363747,13.875710,14.830566,14.138817,14.120049,13.950951,14.363747,13.875710,14.176346,14.120049,14.382469,13.838051,14.082504,14.419891,14.063721,13.781540,14.026146,14.044937,14.082504,14.120049,14.232613,13.743858,14.157593,13.611824,14.007355,14.288834,13.743858,13.706154,13.574066,13.100769,13.611824,13.555183,13.536285,14.307571,13.422867,13.743858,13.460693,14.044937,13.517403,13.441788,13.611824,13.214584,13.403954,13.328255,13.403954,13.630692,13.347183,13.498497,13.062805,13.100769,12.605988,
