Version,1.00
12.414986,12.453224,13.024826,12.051033,13.290382,12.777557,12.682281,11.935799,12.586906,12.777557,13.024826,12.414986,12.204445,12.319344,12.777557,13.100769,12.567825,12.682281,12.586906,12.357613,12.510529,12.682281,13.005829,13.138725,13.157700,12.605988,12.242760,12.529640,12.261917,13.328255,12.891754,12.644142,12.434105,12.853714,12.300209,12.204445,12.967819,12.796600,12.567825,12.834679,12.682281,12.967819,12.758507,12.929794,12.586906,13.157700,12.891754,12.682281,13.195625,12.853714,13.005829,12.586906,12.472336,12.739456,12.472336,12.281059,12.815643,13.176659,12.720398,12.586906,12.242760,12.796600,12.491440,12.891754,13.195625,12.242760,12.986824,12.720398,12.948814,12.586906,12.910774,12.261917,12.031822,12.376740,12.319344,12.472336,12.166107,12.986824,12.300209,12.663208,12.472336,12.491440,12.300209,12.127769,12.625069,12.434105,12.682281,12.644142,12.548721,12.300209,13.062805,12.701340,12.720398,12.434105,12.567825,13.385033,12.796600,12.663208,13.005829,12.586906,13.157700,12.682281,12.872734,13.138725,13.195625,12.204445,12.605988,12.529640,12.529640,12.796600,12.872734,13.119759,12.929794,13.062805,12.872734,12.472336,12.567825,12.548721,12.434105,13.252487,13.385033,12.853714,13.403954,12.605988,13.214584,13.024826,12.853714,12.720398,12.891754,12.815643,13.176659,12.796600,13.687294,13.176659,13.706154,12.910774,13.176659,13.062805,13.309326,12.910774,13.005829,13.574066,13.100769,13.762703,13.347183,13.592949,12.929794,13.233543,13.214584,13.252487,13.422867,13.062805,13.687294,13.024826,13.138725,13.138725,13.479599,12.948814,13.460693,13.100769,13.157700,13.725006,13.252487,14.120049,14.419891,14.251350,14.811943,14.494698,14.756035,15.016617,15.627831,15.387550,15.609375,16.271500,16.143143,16.399666,16.308144,16.069710,16.564171,16.198189,16.363075,16.655434,16.600693,16.143143,16.344765,16.032974,16.179840,16.564171,16.655434,16.600693,16.892258,17.164696,17.418190,17.219078,16.910439,16.637184,16.801247,17.128418,17.508537,17.200951,17.634865,17.092117,17.200951,17.724983,17.327736,17.742996,17.904930,17.797005,17.815002,17.634865,18.156204,17.797005,18.245766,17.886955,18.263664,18.156204,18.531708,18.245766,18.048607,18.156204,18.478165,18.209953,18.209953,18.120361,18.424599,18.299454,18.460312,18.478165,18.460312,18.227867,18.442459,17.976807,18.245766,18.245766,18.317345,18.174133,18.424599,18.102425,18.656494,18.174133,17.922905,18.353111,18.478165,18.603035,18.513863,18.460312,18.834435,18.209953,18.353111,18.012718,18.585213,18.281563,18.692123,18.442459,18.549545,18.299454,18.227867,18.245766,18.709923,18.727722,18.567383,18.513863,18.603035,18.745514,17.958839,18.585213,18.638680,18.798882,18.478165,18.370995,18.531708,18.567383,18.317345,18.156204,18.388855,18.317345,18.709923,18.424599,18.335236,18.549545,18.388855,18.227867,18.406731,18.156204,18.531708,18.138290,18.388855,17.922905,18.406731,18.227867,18.102425,18.209953,18.048607,17.994759,18.478165,17.833000,18.209953,18.192039,18.370995,18.388855,18.102425,18.174133,18.245766,18.084496,18.192039,18.012718,18.048607,18.048607,17.940880,18.299454,17.761002,17.598785,17.706970,17.761002,17.815002,17.850990,17.634865,17.815002,17.508537,17.255310,17.182823,17.418190,17.779015,17.237198,17.436272,16.801247,17.345833,17.092117,16.710136,17.001335,16.454536,16.216530,15.904274,15.609375,15.369041,15.294960,14.662788,14.438606,14.007355,14.063721,14.007355,13.875710,13.932144,13.536285,13.649567,13.913338,13.725006,13.422867,13.630692,13.366112,13.630692,13.422867,13.706154,13.592949,13.913338,13.460693,13.630692,13.649567,13.894524,13.081795,13.969765,13.441788,13.574066,13.081795,13.214584,13.875710,13.328255,13.176659,13.460693,13.536285,13.706154,13.119759,13.517403,13.214584,13.913338,13.024826,13.630692,13.347183,13.781540,13.555183,13.460693,13.687294,13.668427,13.706154,12.948814,13.328255,13.875710,13.309326,13.233543,13.233543,13.856880,13.668427,13.290382,13.649567,13.309326,13.932144,13.781540,13.649567,13.725006,13.479599,13.706154,13.422867,13.138725,13.422867,13.290382,13.233543,13.479599,13.347183,13.574066,13.422867,13.024826,13.725006,13.062805,13.290382,12.891754,13.441788,12.796600,13.309326,12.777557,12.777557,13.138725,13.024826,13.309326,13.611824,13.328255,13.024826,13.687294,13.081795,13.762703,13.403954,13.119759,13.176659,13.555183,13.536285,13.479599,12.929794,13.649567,13.176659,13.800392,13.536285,13.328255,13.875710,13.743858,13.271439,13.498497,13.100769,13.385033,13.309326,13.271439,13.517403,13.611824,13.062805,13.422867,13.498497,13.271439,13.309326,12.948814,12.929794,13.988556,13.081795,13.347183,13.100769,13.233543,13.138725,12.815643,13.100769,13.062805,13.176659,12.986824,13.195625,13.100769,13.081795,13.271439,13.062805,13.043808,12.929794,13.309326,13.100769,13.081795,12.853714,13.271439,13.309326,12.663208,13.328255,13.062805,13.309326,12.891754,13.043808,12.644142,12.472336,13.176659,12.834679,13.233543,13.157700,13.157700,13.138725,13.856880,13.574066,13.592949,13.555183,13.875710,14.176346,14.026146,14.457298,15.035194,15.072350,15.109489,15.313492,16.069710,15.387550,15.461563,15.498535,15.387550,15.369041,15.294960,14.998024,15.202286,15.922668,15.572441,15.220818,15.738518,15.498535,15.996223,15.941071,16.143143,16.308144,15.885872,15.959457,15.572441,15.941071,16.271500,16.088081,15.738518,16.308144,16.600693,16.691910,16.472824,16.271500,17.001335,16.545914,16.582436,16.801247,16.454536,16.764816,16.746590,17.055817,16.783035,16.964989,17.055817,16.874062,17.309639,17.037659,17.688942,17.454338,16.892258,17.418190,17.092117,17.237198,17.255310,17.019493,17.255310,16.509377,17.273430,16.326462,16.783035,16.964989,16.783035,16.655434,17.363930,16.892258,16.910439,17.001335,16.472824,16.436256,16.710136,15.830643,16.801247,16.655434,16.454536,16.454536,16.124794,15.941071,15.683197,15.535500,15.738518,15.720085,14.625465,14.737404,14.476006,14.232613,14.251350,14.438606,13.687294,14.476006,13.800392,14.138817,14.438606,14.363747,14.606796,14.307571,13.819221,13.762703,14.830566,13.668427,14.886414,14.195114,13.875710,14.251350,13.781540,14.382469,13.649567,14.082504,14.176346,13.592949,13.875710,13.781540,13.743858,13.687294,13.913338,13.536285,13.611824,13.460693,13.743858,13.950951,13.668427,14.101280,13.271439,13.611824,13.988556,13.574066,13.592949,13.687294,13.081795,13.309326,13.479599,13.441788,12.872734,12.758507,12.663208,12.720398,
12.891754,12.910774,12.567825,12.127769,12.510529,12.986824,12.529640,12.815643,11.801193,12.739456,12.701340,12.567825,12.682281,12.472336,12.720398,12.625069,12.872734,12.166107,12.872734,13.119759,12.031822,12.357613,12.548721,12.529640,12.510529,12.223610,12.986824,12.529640,12.472336,12.300209,12.453224,12.453224,12.986824,12.853714,12.242760,12.644142,12.185280,11.916588,12.758507,12.472336,12.605988,12.414986,12.548721,13.403954,12.567825,12.605988,12.948814,12.758507,12.510529,12.472336,12.319344,12.872734,12.663208,12.567825,12.815643,13.062805,12.777557,13.385033,13.119759,12.967819,13.214584,12.967819,12.872734,12.453224,13.668427,12.834679,13.043808,12.548721,12.548721,12.338478,12.051033,12.586906,12.031822,12.127769,12.472336,12.663208,11.839676,11.955025,12.567825,12.453224,12.720398,12.127769,12.453224,11.935799,12.281059,12.701340,12.644142,13.157700,12.414986,12.338478,12.739456,12.166107,13.290382,12.967819,12.586906,12.758507,12.777557,12.872734,12.872734,13.309326,12.929794,13.290382,13.043808,12.644142,12.701340,12.758507,12.948814,12.967819,13.043808,12.434105,13.081795,12.986824,12.986824,12.701340,13.062805,12.891754,12.548721,12.967819,13.309326,13.176659,12.739456,13.385033,13.328255,13.138725,13.309326,13.555183,13.233543,12.682281,13.157700,13.119759,13.328255,12.948814,13.574066,12.872734,13.214584,13.441788,13.271439,13.366112,13.100769,13.630692,13.138725,13.100769,13.403954,12.872734,13.062805,13.479599,13.043808,13.233543,13.479599,13.081795,13.422867,13.479599,13.385033,13.460693,13.422867,13.214584,13.157700,13.290382,13.441788,13.328255,13.611824,13.592949,13.875710,13.385033,13.819221,14.438606,14.195114,14.588127,15.072350,14.998024,15.793800,15.959457,16.051353,16.253181,16.545914,16.069710,15.959457,15.959457,16.454536,16.124794,16.143143,16.143143,16.837654,16.527649,16.582436,16.946808,16.289825,16.655434,16.600693,16.381371,16.491104,16.764816,17.110275,16.983162,17.037659,16.964989,17.273430,17.110275,16.964989,17.327736,17.128418,17.164696,17.544655,16.983162,17.616829,17.724983,17.724983,18.120361,17.779015,17.815002,17.706970,17.940880,17.958839,18.048607,17.922905,18.299454,18.030663,18.156204,18.227867,18.048607,18.567383,18.192039,18.442459,18.798882,18.709923,17.850990,18.406731,18.209953,18.496017,18.192039,18.138290,17.994759,18.066551,18.370995,17.958839,18.030663,18.353111,18.263664,18.406731,18.120361,18.263664,18.406731,18.567383,18.887749,18.174133,18.727722,18.603035,18.531708,18.245766,18.084496,18.496017,18.478165,18.406731,18.353111,18.656494,18.353111,18.531708,18.905502,18.370995,18.567383,18.263664,18.209953,18.406731,18.834435,18.549545,18.496017,18.958771,18.388855,18.156204,17.976807,18.531708,18.638680,18.442459,18.603035,18.299454,18.066551,18.335236,18.674309,18.030663,18.120361,18.138290,18.567383,17.940880,18.227867,18.245766,18.353111,18.012718,18.317345,18.406731,18.370995,18.012718,17.976807,18.549545,18.281563,17.922905,17.976807,17.958839,18.281563,18.245766,17.904930,18.353111,17.976807,18.192039,17.976807,17.958839,17.940880,18.012718,18.048607,18.460312,17.598785,17.634865,17.562698,18.048607,18.030663,17.508537,17.309639,17.706970,17.724983,17.850990,17.345833,17.436272,17.436272,17.761002,17.182823,17.237198,16.837654,16.946808,17.273430,17.237198,16.837654,16.545914,16.179840,15.959457,15.812218,15.885872,15.053780,14.774681,14.681450,13.781540,14.345024,14.026146,13.328255,13.233543,13.800392,13.894524,13.762703,14.157593,13.479599,13.385033,13.856880,13.950951,13.819221,13.819221,13.668427,13.592949,13.328255,13.894524,13.479599,13.630692,13.366112,13.517403,13.441788,13.800392,13.611824,13.819221,13.574066,13.894524,13.517403,13.517403,13.233543,13.630692,13.498497,13.498497,13.536285,13.592949,13.290382,13.762703,13.988556,13.271439,13.687294,13.460693,13.725006,13.555183,13.762703,13.347183,13.119759,13.385033,13.611824,13.687294,13.157700,13.366112,14.007355,13.762703,13.403954,13.157700,13.743858,13.555183,13.309326,13.536285,13.649567,14.101280,13.366112,13.498497,13.441788,12.777557,13.157700,13.138725,13.479599,13.309326,13.233543,12.853714,13.271439,13.441788,13.195625,13.403954,12.910774,13.157700,13.100769,12.815643,13.119759,13.403954,13.687294,13.290382,13.536285,13.062805,13.592949,13.555183,12.548721,13.403954,12.891754,13.498497,13.536285,13.932144,13.498497,13.385033,13.460693,13.252487,13.479599,13.366112,12.929794,13.932144,12.948814,13.328255,13.233543,13.555183,13.138725,13.214584,12.986824,13.725006,13.290382,13.195625,13.271439,13.517403,12.967819,12.967819,13.195625,13.441788,13.176659,13.479599,12.663208,12.853714,13.366112,13.119759,13.195625,13.157700,13.555183,13.214584,13.403954,13.328255,12.834679,12.872734,13.290382,12.853714,12.663208,13.271439,12.986824,13.138725,12.853714,13.119759,13.005829,13.119759,13.024826,13.252487,12.891754,12.796600,13.252487,13.290382,13.119759,13.290382,13.252487,12.682281,12.663208,13.517403,13.043808,12.910774,13.081795,12.682281,13.517403,13.309326,13.743858,13.838051,13.913338,14.606796,14.718750,14.942238,14.942238,15.387550,15.035194,15.090919,16.106438,15.332008,15.498535,15.220818,15.294960,15.090919,15.406059,15.517014,15.016617,15.590912,15.572441,15.867470,15.239365,15.720085,15.480049,16.032974,15.941071,15.849052,15.849052,16.436256,16.289825,16.637184,15.922668,16.454536,16.764816,16.088081,16.344765,16.472824,16.363075,16.344765,16.527649,16.564171,16.436256,16.874062,16.819458,16.637184,16.855865,17.055817,16.637184,17.055817,17.182823,16.946808,17.382019,16.910439,17.037659,17.327736,17.291534,16.928627,17.019493,17.110275,16.655434,17.418190,17.273430,16.964989,16.946808,16.874062,17.237198,17.001335,17.237198,17.019493,16.728371,16.874062,16.051353,16.928627,16.618950,16.032974,16.801247,15.793800,16.910439,15.922668,16.124794,15.885872,16.161499,15.553970,15.775375,14.811943,15.239365,14.718750,14.662788,14.363747,14.737404,14.232613,14.419891,14.326302,13.762703,13.743858,13.668427,14.007355,14.195114,14.044937,14.157593,14.270103,13.725006,14.251350,14.101280,14.251350,14.101280,13.894524,13.969765,13.913338,13.762703,13.838051,13.988556,13.988556,13.385033,13.555183,13.838051,13.574066,13.932144,13.574066,13.856880,13.555183,13.422867,14.007355,14.476006,13.119759,13.950951,13.762703,13.611824,13.856880,13.290382,13.233543,13.290382,13.100769,12.834679,14.063721,13.422867,13.195625,13.479599,12.929794,12.242760,
12.891754,12.281059,12.586906,12.567825,12.472336,12.453224,12.586906,12.567825,12.223610,12.682281,12.967819,12.395866,12.605988,12.491440,12.434105,12.567825,12.300209,11.878136,12.567825,11.704933,13.024826,12.395866,12.948814,12.108589,12.777557,13.498497,12.529640,12.395866,12.281059,12.548721,12.682281,12.414986,12.758507,12.682281,12.853714,12.434105,12.720398,12.644142,12.319344,12.204445,12.204445,12.472336,12.796600,12.625069,12.739456,12.853714,12.414986,12.319344,12.815643,12.586906,12.967819,12.758507,12.586906,12.453224,13.649567,12.834679,12.967819,13.024826,13.176659,12.567825,12.986824,12.872734,13.214584,12.453224,13.119759,13.005829,12.834679,12.376740,13.005829,12.644142,12.967819,12.586906,12.548721,12.510529,12.472336,12.453224,12.146942,12.529640,12.166107,12.376740,12.815643,12.070213,12.223610,12.491440,12.510529,12.127769,13.062805,12.338478,12.586906,12.720398,12.472336,12.319344,12.625069,13.157700,12.986824,12.910774,12.777557,12.929794,12.967819,12.796600,12.796600,13.138725,12.682281,13.195625,12.529640,12.682281,12.986824,12.834679,13.043808,12.758507,12.414986,12.567825,12.796600,13.119759,12.663208,13.271439,12.376740,13.271439,12.967819,12.701340,12.758507,12.872734,13.347183,12.414986,13.176659,12.281059,12.777557,12.815643,12.777557,13.385033,13.100769,13.233543,13.517403,13.385033,13.176659,13.195625,13.347183,13.195625,12.739456,13.630692,13.233543,13.347183,12.986824,13.366112,13.252487,13.024826,13.838051,13.024826,13.574066,13.176659,13.950951,13.043808,13.592949,13.062805,13.157700,13.498497,13.024826,13.328255,12.967819,13.385033,13.347183,13.214584,13.913338,13.819221,14.082504,14.270103,14.625465,14.644127,15.424561,15.461563,15.535500,15.775375,15.775375,16.161499,16.289825,16.088081,16.161499,15.941071,16.289825,16.582436,16.344765,15.941071,16.289825,16.855865,16.618950,15.977844,16.271500,16.472824,16.106438,16.637184,17.182823,16.545914,16.819458,16.673668,17.400101,17.164696,17.182823,17.092117,17.146553,16.655434,17.219078,17.490471,17.327736,17.526596,17.634865,17.472412,17.724983,17.815002,17.976807,17.797005,18.084496,17.868965,18.335236,18.460312,17.797005,18.281563,18.531708,17.904930,18.335236,18.138290,18.834435,18.585213,18.335236,18.781090,18.245766,18.531708,18.549545,18.263664,18.209953,18.353111,18.370995,18.030663,18.424599,18.460312,18.388855,18.531708,18.478165,18.460312,18.496017,17.940880,18.209953,18.317345,18.370995,18.460312,18.281563,18.496017,18.656494,18.317345,18.442459,18.138290,18.549545,18.299454,18.709923,18.353111,18.460312,18.496017,18.585213,18.478165,18.424599,18.406731,18.174133,18.263664,18.531708,18.567383,18.388855,18.638680,18.620857,18.603035,18.138290,17.958839,18.692123,18.281563,18.370995,18.209953,18.442459,18.603035,18.299454,18.263664,18.317345,18.156204,18.656494,18.174133,18.335236,18.317345,18.442459,18.209953,18.156204,18.174133,18.245766,18.012718,18.281563,18.102425,18.102425,17.652901,17.922905,18.174133,18.442459,18.048607,18.263664,18.227867,18.066551,17.073982,18.227867,18.084496,18.084496,17.779015,18.620857,17.868965,17.958839,17.706970,17.273430,17.833000,17.761002,17.400101,17.994759,17.724983,17.363930,17.454338,17.598785,17.850990,17.833000,17.382019,17.418190,17.237198,17.472412,17.255310,17.273430,17.182823,16.910439,16.910439,16.691910,16.564171,15.977844,15.498535,15.387550,15.183723,15.016617,14.700096,14.363747,13.781540,13.422867,13.913338,13.800392,13.819221,13.800392,13.988556,14.363747,13.950951,13.781540,13.479599,13.838051,13.574066,13.819221,14.101280,13.517403,13.649567,12.967819,13.479599,13.062805,13.592949,13.649567,14.044937,13.630692,13.479599,13.460693,13.422867,13.932144,13.385033,13.385033,13.385033,13.366112,13.668427,13.328255,13.157700,13.668427,13.081795,13.536285,13.271439,13.422867,13.800392,13.422867,13.668427,13.176659,13.611824,13.460693,13.460693,13.366112,13.100769,13.479599,13.555183,13.366112,13.233543,13.725006,13.517403,13.536285,13.347183,13.271439,13.498497,13.157700,13.517403,13.347183,13.725006,13.214584,13.366112,13.441788,13.536285,13.649567,13.441788,13.157700,13.422867,13.403954,13.100769,13.252487,13.385033,13.195625,13.385033,13.081795,13.062805,13.385033,12.872734,12.777557,13.214584,13.062805,13.271439,13.290382,13.119759,12.891754,13.366112,13.479599,13.062805,13.781540,13.460693,13.233543,13.441788,13.195625,13.024826,13.366112,13.441788,13.441788,13.347183,13.366112,13.100769,13.271439,13.252487,13.385033,13.176659,13.668427,13.403954,13.157700,12.891754,12.872734,13.157700,13.100769,13.498497,13.687294,13.024826,13.403954,13.024826,13.138725,13.611824,13.062805,12.815643,13.176659,13.536285,13.062805,12.853714,13.328255,13.100769,13.498497,13.460693,13.252487,12.967819,12.967819,13.195625,13.422867,13.271439,13.233543,13.100769,13.233543,13.422867,13.195625,12.986824,13.536285,13.233543,13.157700,12.967819,12.796600,13.422867,13.043808,13.100769,12.491440,13.062805,12.796600,12.948814,13.195625,13.385033,13.328255,13.043808,13.706154,14.363747,13.649567,13.950951,14.382469,14.476006,14.625465,14.905037,15.498535,15.387550,15.202286,15.332008,15.609375,15.553970,15.387550,15.053780,15.239365,15.424561,15.239365,15.202286,15.480049,15.332008,15.016617,15.572441,15.517014,15.849052,15.498535,15.609375,15.498535,15.996223,16.417961,16.545914,16.234848,15.867470,16.308144,16.161499,16.253181,16.855865,16.746590,16.051353,15.904274,16.983162,16.545914,17.128418,16.600693,16.308144,16.819458,16.637184,17.019493,16.673668,16.472824,16.363075,17.164696,16.326462,17.200951,16.892258,17.182823,17.164696,17.200951,17.237198,16.819458,17.092117,17.200951,17.363930,17.345833,16.801247,17.309639,16.564171,16.928627,16.253181,16.892258,16.855865,17.019493,16.472824,16.764816,16.764816,16.910439,16.746590,17.037659,15.922668,16.198189,17.309639,16.106438,16.088081,15.885872,15.313492,15.443062,15.480049,14.438606,15.332008,14.157593,14.101280,13.950951,13.781540,14.569450,14.401184,14.213860,13.932144,14.345024,14.363747,14.513397,13.988556,14.270103,14.307571,14.774681,14.382469,13.611824,14.270103,13.668427,13.706154,13.894524,14.082504,14.101280,13.725006,13.743858,14.569450,13.762703,14.232613,14.101280,13.574066,13.762703,14.063721,13.233543,14.288834,13.536285,13.498497,13.725006,13.403954,13.422867,13.668427,13.743858,13.611824,13.460693,13.950951,13.592949,13.157700,13.611824,13.195625,12.605988,13.252487,12.357613,12.853714,
