Version,1.00
12.070213,12.682281,12.872734,13.024826,12.548721,12.834679,12.853714,12.146942,12.796600,12.701340,12.948814,12.872734,13.062805,12.663208,12.261917,11.801193,12.376740,12.472336,12.834679,12.491440,12.605988,12.414986,12.548721,12.414986,12.586906,12.434105,12.701340,12.586906,12.281059,12.281059,12.472336,12.567825,12.605988,12.108589,12.453224,12.338478,13.309326,12.625069,12.796600,12.089409,12.300209,12.491440,12.051033,12.586906,13.498497,12.967819,12.319344,12.967819,12.395866,12.376740,12.453224,12.204445,12.891754,12.242760,12.796600,12.281059,12.834679,12.872734,12.434105,12.491440,12.453224,12.663208,12.796600,13.005829,12.108589,12.967819,12.872734,12.758507,12.108589,12.529640,12.644142,12.510529,12.204445,12.223610,13.157700,12.223610,12.548721,12.605988,12.357613,12.261917,12.414986,11.916588,11.993431,12.031822,12.395866,12.261917,12.319344,12.357613,12.548721,12.376740,12.948814,12.529640,13.195625,12.567825,12.434105,12.891754,12.453224,12.491440,12.796600,12.910774,12.891754,12.644142,12.891754,12.910774,12.929794,12.910774,12.967819,12.948814,12.948814,12.644142,13.043808,12.910774,12.910774,12.929794,13.195625,12.853714,13.062805,12.910774,12.777557,12.567825,13.062805,13.100769,13.157700,13.005829,12.910774,12.872734,12.663208,13.403954,13.347183,13.176659,13.290382,12.891754,13.119759,13.422867,12.929794,13.290382,12.815643,13.252487,13.309326,12.910774,12.777557,13.328255,13.195625,13.271439,13.347183,12.948814,13.403954,13.403954,13.725006,13.611824,13.479599,13.347183,13.668427,13.385033,13.441788,13.176659,13.328255,13.005829,13.743858,13.100769,13.271439,13.347183,13.706154,13.781540,14.026146,13.988556,14.419891,15.016617,14.886414,15.276436,15.239365,15.146614,16.014603,15.812218,16.344765,16.069710,15.941071,16.308144,16.032974,16.051353,15.996223,16.088081,16.655434,15.977844,16.764816,16.198189,16.363075,16.710136,16.728371,16.710136,16.545914,16.819458,16.637184,16.801247,17.128418,16.783035,17.001335,17.273430,17.019493,17.092117,17.146553,17.779015,17.833000,17.219078,17.815002,17.508537,17.616829,17.436272,17.886955,17.706970,17.850990,17.724983,18.156204,17.904930,17.922905,18.066551,18.174133,18.478165,18.299454,18.192039,18.335236,18.442459,18.781090,18.460312,18.585213,18.549545,18.066551,18.209953,18.102425,18.066551,18.424599,18.084496,18.263664,18.620857,18.263664,18.745514,18.460312,18.156204,18.442459,17.940880,18.066551,18.048607,18.424599,18.513863,18.442459,18.335236,18.370995,18.852211,18.084496,17.976807,18.335236,18.388855,18.138290,18.585213,18.424599,18.585213,18.388855,18.227867,18.227867,18.084496,18.460312,18.638680,18.388855,18.727722,18.245766,18.460312,18.531708,18.513863,18.941017,18.496017,18.227867,18.156204,18.460312,18.603035,18.620857,18.442459,18.388855,18.138290,18.603035,18.209953,18.102425,18.227867,18.317345,18.120361,18.353111,18.138290,18.138290,18.048607,18.317345,17.761002,17.688942,17.868965,18.192039,17.904930,18.209953,18.012718,17.994759,18.227867,18.245766,18.478165,18.388855,17.940880,18.030663,17.994759,18.299454,17.940880,18.281563,17.940880,17.761002,18.012718,18.120361,17.688942,18.012718,17.706970,17.634865,17.472412,17.868965,17.291534,17.940880,17.418190,17.580750,17.544655,17.454338,16.964989,17.562698,17.001335,17.019493,17.164696,16.983162,16.801247,16.491104,15.830643,15.959457,15.480049,15.461563,15.294960,14.550774,14.345024,14.176346,13.725006,13.725006,14.195114,13.743858,13.385033,13.517403,13.555183,13.781540,13.630692,14.101280,13.328255,13.138725,13.800392,13.649567,13.517403,13.611824,13.592949,13.969765,13.611824,13.706154,13.157700,13.195625,13.687294,13.611824,13.347183,13.555183,13.875710,13.725006,13.611824,13.668427,13.536285,13.668427,13.252487,13.385033,13.762703,13.119759,13.271439,13.328255,13.385033,13.687294,13.441788,12.967819,13.214584,13.725006,13.536285,13.385033,13.574066,13.043808,13.195625,13.969765,13.536285,13.950951,13.479599,13.422867,13.498497,13.290382,13.536285,13.574066,13.668427,13.328255,13.271439,13.743858,13.290382,13.743858,13.574066,13.385033,13.574066,13.214584,13.385033,13.157700,12.872734,13.043808,12.834679,12.777557,12.872734,12.853714,12.261917,12.967819,13.043808,12.853714,13.309326,12.948814,12.967819,13.119759,13.233543,12.929794,12.796600,12.891754,13.195625,13.233543,13.856880,13.309326,13.592949,13.271439,13.100769,13.932144,13.328255,13.819221,13.290382,13.157700,12.605988,13.630692,13.195625,13.214584,13.100769,13.081795,13.252487,13.706154,13.366112,13.005829,13.517403,12.910774,13.005829,12.910774,13.214584,13.725006,13.460693,12.872734,13.119759,13.176659,13.403954,12.910774,13.119759,13.081795,13.024826,13.403954,12.948814,13.517403,12.891754,13.290382,13.024826,12.910774,12.853714,13.195625,12.605988,12.739456,13.043808,13.100769,13.366112,13.024826,13.271439,12.720398,13.252487,12.815643,13.081795,13.176659,12.529640,12.986824,13.119759,12.625069,12.986824,12.739456,13.119759,12.682281,13.005829,13.005829,13.005829,13.328255,13.403954,13.611824,13.856880,13.856880,13.743858,14.120049,14.382469,14.681450,15.257896,15.146614,15.350533,15.406059,15.609375,15.590912,15.016617,15.517014,15.202286,15.220818,15.294960,15.535500,15.090919,15.109489,15.053780,15.922668,15.369041,15.738518,15.627831,15.738518,15.830643,16.032974,15.849052,16.234848,15.959457,16.253181,15.812218,16.198189,16.253181,16.326462,15.849052,16.764816,16.564171,16.088081,16.527649,16.728371,16.381371,16.124794,16.837654,16.472824,16.399666,16.472824,16.892258,16.564171,16.819458,16.783035,16.764816,17.454338,17.092117,16.764816,17.742996,17.309639,16.928627,17.526596,17.418190,17.400101,17.110275,16.855865,17.073982,16.472824,16.928627,16.509377,17.073982,16.637184,16.946808,16.983162,16.964989,16.746590,16.600693,16.746590,16.234848,16.746590,15.922668,16.143143,15.627831,15.885872,16.124794,16.124794,15.109489,15.480049,15.146614,14.923637,14.532082,14.662788,14.120049,14.363747,14.157593,14.307571,14.026146,14.270103,14.026146,14.363747,14.195114,13.743858,14.662788,13.706154,13.913338,14.382469,13.687294,13.233543,14.270103,13.725006,14.382469,13.649567,14.345024,14.419891,13.555183,13.950951,13.800392,14.044937,13.668427,13.875710,13.875710,13.988556,13.630692,13.838051,13.743858,13.838051,14.026146,13.592949,13.838051,13.819221,13.819221,13.460693,13.403954,13.894524,13.271439,13.819221,13.441788,13.630692,13.536285,13.347183,12.948814,12.682281,12.472336,
12.644142,12.108589,13.024826,12.185280,12.663208,12.338478,12.720398,12.510529,12.529640,12.338478,12.567825,12.434105,11.916588,12.891754,12.204445,13.005829,12.510529,12.701340,11.955025,12.891754,12.758507,11.858910,12.414986,12.414986,12.586906,12.414986,12.682281,12.300209,13.138725,12.434105,12.414986,12.510529,12.357613,12.701340,12.682281,12.682281,13.233543,11.935799,12.434105,12.625069,12.720398,12.223610,11.993431,12.434105,12.644142,12.834679,12.357613,12.682281,12.319344,12.682281,13.157700,12.948814,12.300209,12.281059,12.777557,12.529640,12.739456,13.081795,12.146942,13.005829,12.548721,12.948814,12.929794,12.948814,13.119759,12.872734,12.758507,12.701340,13.062805,12.453224,13.195625,12.434105,12.414986,12.204445,12.605988,12.720398,13.271439,12.146942,12.395866,12.376740,12.395866,12.338478,12.453224,12.605988,12.414986,12.701340,12.261917,12.796600,12.929794,12.720398,12.434105,12.567825,12.948814,12.853714,12.910774,12.376740,12.815643,12.796600,12.739456,12.701340,12.853714,12.720398,13.024826,12.663208,13.005829,12.967819,12.338478,12.625069,12.300209,12.815643,12.414986,13.081795,12.758507,12.777557,12.548721,12.491440,12.910774,12.834679,12.986824,13.062805,12.815643,12.967819,12.910774,12.663208,13.138725,13.005829,12.701340,13.157700,12.872734,12.986824,13.290382,12.834679,12.948814,13.119759,13.385033,13.574066,13.233543,12.777557,13.403954,13.649567,12.910774,13.536285,13.611824,13.271439,13.328255,13.005829,13.309326,13.176659,13.119759,13.385033,13.119759,12.948814,13.838051,13.517403,13.081795,13.422867,13.214584,13.233543,13.100769,13.062805,12.948814,13.762703,13.725006,13.119759,14.101280,14.007355,14.270103,14.457298,14.867805,14.905037,15.443062,15.461563,16.014603,16.545914,16.564171,16.381371,16.308144,15.720085,16.381371,16.161499,16.308144,16.014603,16.855865,16.618950,16.143143,16.691910,16.454536,16.454536,16.946808,16.436256,16.417961,16.892258,17.001335,17.400101,16.819458,17.182823,17.146553,17.055817,17.001335,17.110275,17.327736,17.598785,17.526596,17.237198,17.363930,17.400101,17.994759,17.868965,17.868965,17.706970,17.815002,17.742996,17.958839,18.192039,18.353111,18.620857,18.227867,18.424599,18.353111,18.335236,18.727722,18.442459,18.406731,18.388855,18.388855,18.727722,18.603035,18.638680,18.513863,18.174133,17.779015,18.887749,18.299454,18.353111,18.263664,17.815002,18.066551,18.496017,18.727722,18.174133,18.406731,18.263664,18.317345,18.442459,18.370995,18.370995,18.531708,18.174133,18.281563,18.192039,18.603035,18.102425,18.656494,18.496017,18.692123,17.958839,18.549545,18.012718,18.388855,18.281563,18.478165,18.245766,18.478165,18.531708,18.567383,18.442459,18.692123,18.727722,18.406731,18.370995,18.781090,18.299454,18.531708,18.370995,18.603035,18.513863,18.763306,18.424599,18.513863,18.513863,18.406731,18.245766,18.745514,18.174133,18.370995,18.120361,18.406731,18.102425,18.245766,18.030663,18.120361,18.138290,18.227867,17.833000,18.138290,18.120361,18.012718,18.317345,18.048607,18.084496,18.030663,17.868965,18.012718,17.868965,18.281563,17.922905,17.940880,17.958839,17.742996,18.066551,17.922905,17.994759,17.904930,18.138290,17.815002,17.652901,17.652901,17.418190,17.616829,17.436272,17.436272,17.490471,17.526596,17.255310,17.055817,17.055817,17.454338,17.255310,16.892258,16.983162,16.600693,16.472824,15.904274,15.885872,14.998024,15.183723,14.979439,14.513397,14.120049,13.969765,14.026146,13.536285,13.630692,13.328255,13.441788,13.950951,13.706154,13.309326,13.762703,13.574066,13.592949,13.668427,13.214584,13.347183,13.649567,13.894524,13.403954,13.290382,13.687294,13.649567,13.630692,13.195625,14.082504,13.725006,13.592949,13.536285,13.555183,13.403954,13.309326,14.082504,13.762703,13.838051,13.328255,13.592949,13.630692,13.517403,13.290382,13.441788,13.725006,13.271439,13.233543,13.536285,13.252487,13.138725,13.856880,13.762703,13.517403,13.366112,13.819221,13.479599,13.668427,13.555183,13.403954,14.026146,13.687294,13.743858,13.479599,13.630692,13.366112,13.441788,13.649567,13.271439,13.517403,13.800392,13.725006,13.498497,13.498497,13.800392,13.290382,13.005829,13.366112,12.929794,13.024826,13.081795,12.967819,12.777557,12.834679,13.385033,13.195625,13.328255,12.891754,12.929794,13.214584,13.214584,13.233543,13.252487,13.176659,13.100769,13.062805,13.403954,13.668427,13.347183,13.119759,13.498497,13.328255,13.498497,13.403954,13.290382,13.441788,13.932144,13.100769,13.043808,13.233543,13.347183,12.815643,13.403954,13.441788,13.024826,13.195625,13.517403,12.967819,13.894524,13.422867,13.157700,13.309326,13.366112,12.796600,13.403954,13.460693,13.214584,13.100769,13.081795,13.422867,12.986824,13.479599,12.605988,13.498497,12.853714,13.290382,13.138725,13.062805,13.119759,13.176659,13.479599,13.138725,13.271439,12.758507,13.195625,12.967819,12.644142,13.271439,12.910774,13.290382,12.948814,12.834679,13.062805,13.460693,13.157700,13.024826,13.195625,12.910774,12.414986,12.777557,12.834679,12.967819,12.872734,13.328255,13.309326,13.649567,13.403954,13.687294,13.988556,14.044937,14.532082,14.606796,15.128059,14.793312,15.849052,15.183723,15.202286,15.572441,15.202286,15.350533,15.553970,15.369041,15.627831,15.461563,15.313492,15.424561,15.350533,15.165176,15.517014,15.572441,15.090919,15.720085,15.701637,16.051353,15.812218,16.216530,16.234848,16.308144,16.363075,16.271500,16.198189,16.344765,16.289825,16.326462,16.710136,16.472824,16.234848,16.582436,16.253181,16.509377,16.564171,16.454536,16.326462,16.764816,17.255310,16.837654,16.582436,17.164696,17.019493,17.019493,17.958839,17.037659,17.382019,17.055817,17.128418,16.874062,16.855865,17.237198,17.092117,16.783035,16.509377,17.128418,16.837654,16.892258,17.200951,17.055817,16.946808,16.946808,16.946808,17.345833,16.655434,17.037659,16.637184,16.289825,16.253181,15.977844,15.517014,16.271500,16.088081,15.756950,16.124794,14.867805,15.387550,14.662788,14.793312,14.811943,14.063721,14.476006,14.606796,13.856880,14.063721,14.494698,14.438606,14.120049,14.307571,14.213860,13.781540,14.195114,13.932144,13.838051,13.819221,14.157593,14.044937,14.138817,13.611824,13.894524,13.838051,14.120049,13.574066,13.913338,14.120049,13.819221,13.743858,13.366112,14.007355,14.157593,13.819221,13.309326,13.479599,13.460693,14.176346,13.252487,14.307571,14.513397,13.781540,14.307571,13.252487,13.517403,13.347183,13.043808,13.574066,12.834679,13.043808,13.441788,13.081795,12.910774,12.414986,
