Version,1.00
12.319344,12.605988,12.720398,12.012634,12.872734,12.223610,12.586906,12.510529,12.529640,12.929794,12.434105,12.986824,12.414986,12.986824,12.682281,12.261917,12.625069,12.108589,12.434105,12.682281,12.453224,12.548721,12.510529,12.223610,12.070213,12.567825,12.948814,12.663208,12.261917,12.644142,12.376740,12.682281,12.204445,12.281059,12.395866,11.955025,12.395866,12.758507,12.300209,12.605988,12.242760,12.872734,13.138725,12.815643,12.644142,12.853714,12.625069,12.720398,12.510529,12.395866,13.214584,12.434105,12.605988,12.567825,12.663208,12.453224,12.777557,12.605988,12.929794,13.005829,12.625069,12.701340,12.815643,12.986824,12.586906,12.682281,11.935799,12.223610,12.319344,13.100769,12.261917,12.605988,12.414986,12.204445,12.853714,12.663208,12.051033,12.223610,12.491440,12.319344,12.281059,12.051033,12.414986,12.567825,12.395866,12.108589,12.834679,12.357613,12.720398,12.338478,12.491440,12.434105,12.796600,13.252487,12.434105,12.146942,13.005829,12.242760,12.644142,12.777557,12.567825,12.739456,12.701340,12.929794,12.491440,13.005829,12.663208,12.967819,12.815643,12.701340,12.510529,12.434105,12.644142,12.929794,12.491440,12.834679,12.586906,13.081795,12.777557,12.663208,12.929794,12.758507,12.739456,12.701340,12.815643,13.309326,13.005829,12.605988,13.119759,12.777557,13.024826,13.328255,12.986824,13.309326,13.176659,12.357613,13.328255,13.176659,13.043808,13.024826,13.100769,13.214584,13.290382,12.891754,13.233543,12.834679,13.479599,12.777557,13.366112,13.385033,13.309326,13.441788,13.157700,13.498497,13.119759,13.214584,13.460693,13.157700,13.233543,12.815643,13.328255,13.611824,13.856880,13.290382,13.838051,14.157593,14.513397,14.625465,14.662788,14.960838,15.350533,15.406059,15.830643,16.253181,16.179840,16.436256,16.344765,16.124794,16.545914,16.234848,15.867470,16.143143,16.179840,16.106438,15.977844,16.271500,16.417961,16.472824,16.910439,16.436256,16.564171,16.746590,17.019493,17.327736,16.746590,17.019493,17.146553,17.019493,17.055817,17.526596,17.382019,17.273430,17.073982,17.382019,17.255310,17.616829,17.724983,17.598785,17.886955,17.850990,17.886955,17.850990,18.406731,17.922905,17.779015,18.227867,18.317345,18.335236,18.869980,18.620857,18.478165,18.209953,18.745514,18.638680,19.011993,18.299454,18.353111,18.281563,18.834435,18.727722,18.335236,18.585213,18.353111,18.460312,18.245766,18.353111,18.692123,18.424599,18.245766,18.406731,18.209953,18.585213,18.353111,18.281563,18.549545,18.245766,18.656494,18.353111,18.317345,18.656494,18.299454,18.227867,18.442459,18.478165,18.388855,18.174133,18.531708,18.066551,18.299454,18.531708,18.424599,18.531708,18.852211,18.138290,18.281563,18.692123,18.388855,18.745514,18.335236,18.388855,18.442459,18.656494,18.209953,18.941017,18.478165,18.620857,18.442459,18.620857,18.567383,18.656494,18.263664,18.549545,18.603035,18.424599,18.174133,18.281563,18.531708,18.496017,17.904930,18.496017,18.370995,18.496017,17.670921,17.868965,18.585213,18.245766,18.353111,18.674309,18.174133,18.048607,17.976807,18.192039,18.209953,18.245766,18.084496,17.958839,18.263664,18.192039,17.958839,17.958839,17.994759,17.815002,17.761002,17.580750,17.994759,17.418190,17.994759,17.327736,17.345833,17.237198,17.182823,17.309639,17.200951,17.309639,17.327736,17.037659,17.055817,17.019493,17.526596,16.819458,16.454536,16.088081,15.793800,15.996223,15.146614,15.128059,14.606796,14.737404,13.856880,14.176346,13.800392,13.838051,13.838051,13.517403,13.725006,13.460693,14.007355,13.838051,13.687294,13.630692,13.725006,13.536285,13.517403,13.498497,13.762703,13.574066,13.743858,13.385033,13.800392,13.479599,13.894524,13.592949,13.819221,13.574066,13.536285,13.649567,13.385033,13.271439,13.347183,13.422867,13.555183,13.630692,13.592949,13.498497,14.007355,13.668427,13.328255,13.517403,13.290382,13.555183,13.214584,13.195625,13.592949,13.214584,13.385033,13.309326,13.081795,13.366112,13.441788,13.725006,13.611824,13.611824,13.536285,13.725006,13.630692,13.574066,13.195625,13.706154,13.932144,13.592949,13.819221,13.611824,13.498497,13.536285,13.119759,13.366112,13.385033,13.119759,13.592949,13.366112,13.005829,13.687294,13.233543,13.309326,13.271439,12.948814,13.100769,12.872734,13.328255,13.100769,13.119759,12.891754,12.929794,13.195625,12.796600,13.856880,13.252487,13.043808,13.366112,13.195625,13.366112,13.347183,13.781540,12.929794,13.894524,13.062805,13.252487,12.986824,13.592949,13.385033,13.252487,13.252487,13.290382,13.460693,13.214584,13.043808,13.385033,13.479599,13.062805,13.290382,13.385033,13.385033,12.815643,13.214584,13.233543,13.100769,13.950951,13.498497,12.891754,13.157700,13.024826,12.853714,13.062805,13.649567,13.366112,12.758507,13.290382,12.739456,13.157700,12.986824,13.043808,13.195625,12.967819,12.910774,12.586906,12.453224,13.119759,13.157700,12.491440,13.100769,13.385033,13.157700,13.195625,13.062805,12.967819,13.081795,13.005829,12.510529,13.479599,12.986824,13.024826,12.720398,12.891754,12.434105,12.872734,12.967819,13.422867,13.233543,13.838051,13.894524,13.988556,14.007355,14.513397,14.774681,15.165176,15.406059,15.165176,15.072350,15.239365,15.090919,16.198189,15.535500,15.590912,15.276436,15.590912,15.387550,15.480049,15.183723,15.424561,15.369041,15.128059,15.053780,15.720085,15.977844,15.756950,16.271500,15.535500,15.904274,16.014603,16.363075,15.830643,16.014603,15.922668,15.922668,15.867470,16.363075,16.637184,16.855865,16.253181,16.472824,16.509377,16.764816,16.363075,16.344765,17.544655,16.710136,16.874062,17.146553,17.779015,17.255310,16.819458,16.964989,17.019493,16.983162,17.200951,16.964989,17.073982,17.200951,17.418190,17.001335,16.819458,17.164696,16.874062,16.491104,16.527649,16.910439,17.055817,16.764816,17.219078,17.001335,17.327736,17.055817,17.037659,16.637184,17.146553,16.363075,16.783035,16.344765,16.308144,16.289825,16.363075,16.051353,15.350533,15.812218,15.313492,15.535500,14.513397,15.090919,14.363747,14.644127,13.819221,14.232613,13.856880,13.819221,14.101280,13.781540,13.875710,14.213860,14.063721,14.345024,13.856880,13.819221,13.838051,13.687294,14.363747,13.762703,13.611824,13.385033,13.913338,14.307571,13.725006,14.270103,13.366112,13.800392,14.082504,13.762703,13.838051,13.894524,13.441788,13.838051,14.026146,14.270103,14.026146,14.232613,14.063721,13.762703,14.345024,13.498497,13.441788,14.176346,13.347183,13.706154,12.758507,13.157700,13.536285,13.781540,13.366112,13.100769,12.625069,12.376740,
12.720398,12.185280,12.261917,12.223610,12.491440,12.434105,12.815643,13.062805,12.663208,11.897362,12.739456,12.472336,12.357613,12.434105,12.491440,12.872734,12.185280,12.319344,12.644142,12.472336,12.567825,12.300209,11.993431,12.012634,12.261917,12.223610,12.357613,12.472336,12.625069,12.414986,13.233543,12.127769,12.586906,12.567825,12.948814,12.414986,12.739456,12.185280,12.739456,12.529640,12.910774,12.796600,12.739456,12.853714,12.529640,13.081795,12.986824,12.739456,12.815643,12.758507,13.005829,12.891754,12.663208,12.758507,12.472336,13.005829,12.834679,12.644142,12.491440,12.739456,12.796600,12.586906,12.472336,12.758507,12.739456,12.472336,12.146942,12.777557,12.529640,12.986824,13.005829,12.548721,12.739456,11.935799,12.242760,12.453224,12.395866,12.261917,12.414986,12.414986,12.605988,12.376740,12.453224,12.223610,12.242760,12.910774,12.491440,12.777557,12.319344,12.586906,12.434105,13.043808,13.005829,12.777557,12.166107,13.157700,12.472336,12.739456,12.605988,12.510529,12.567825,13.290382,12.586906,13.024826,12.815643,12.510529,12.510529,12.625069,12.758507,13.081795,12.758507,12.567825,13.214584,13.005829,12.663208,13.119759,12.605988,12.663208,12.929794,12.682281,13.043808,12.605988,13.119759,13.043808,13.195625,12.986824,13.214584,12.948814,13.100769,13.005829,13.043808,13.176659,12.872734,13.024826,13.309326,13.119759,13.233543,13.081795,13.233543,13.233543,13.290382,13.195625,13.157700,13.176659,13.081795,13.441788,13.422867,12.910774,13.005829,12.967819,13.271439,13.743858,13.460693,13.366112,13.574066,13.517403,12.986824,13.195625,13.422867,13.043808,13.460693,12.986824,13.819221,14.007355,13.875710,14.326302,14.793312,14.532082,14.830566,15.183723,15.146614,15.664742,15.461563,15.922668,15.867470,16.344765,16.179840,16.161499,16.271500,16.032974,16.491104,16.198189,16.032974,16.436256,16.399666,16.417961,16.344765,16.600693,16.983162,16.491104,17.001335,16.509377,16.892258,16.637184,17.001335,17.345833,17.273430,16.618950,17.309639,17.219078,17.128418,17.255310,17.797005,17.363930,17.724983,17.526596,17.598785,17.742996,17.797005,17.761002,18.066551,17.797005,18.102425,18.335236,18.209953,17.904930,18.370995,18.603035,18.513863,18.941017,18.353111,18.406731,18.603035,18.620857,18.638680,18.709923,18.567383,18.370995,18.496017,18.513863,18.709923,18.406731,18.496017,18.513863,18.496017,18.120361,18.406731,18.603035,18.174133,18.424599,18.674309,18.406731,18.674309,18.674309,18.406731,18.531708,18.905502,18.727722,18.299454,18.442459,18.887749,18.227867,18.549545,18.496017,18.869980,17.940880,18.424599,18.567383,18.299454,18.335236,18.317345,18.353111,18.478165,18.603035,18.656494,18.317345,18.638680,18.976524,18.478165,19.011993,18.460312,18.406731,18.335236,18.620857,18.513863,18.603035,18.549545,18.585213,18.317345,18.406731,18.209953,18.335236,18.406731,18.263664,18.478165,18.620857,18.030663,18.567383,18.120361,18.353111,18.388855,18.084496,18.370995,18.513863,18.263664,18.638680,18.905502,18.120361,17.922905,18.281563,17.850990,17.994759,17.779015,18.012718,17.958839,18.174133,18.192039,18.192039,18.209953,17.598785,18.299454,18.209953,18.066551,17.562698,17.706970,17.904930,18.084496,17.562698,17.382019,17.616829,17.526596,17.526596,16.946808,17.019493,17.146553,16.801247,17.092117,17.055817,16.746590,16.363075,16.198189,15.959457,15.996223,15.424561,15.332008,15.053780,14.681450,14.606796,14.063721,14.513397,13.894524,13.743858,13.574066,14.138817,13.706154,13.347183,14.232613,13.668427,13.781540,13.574066,13.422867,14.120049,13.856880,13.630692,13.913338,13.950951,13.781540,13.403954,13.800392,13.743858,13.743858,13.138725,13.441788,13.555183,13.403954,13.290382,13.479599,12.853714,14.082504,13.517403,13.081795,13.366112,13.271439,13.366112,13.100769,13.441788,13.668427,13.385033,13.271439,13.157700,13.214584,13.157700,13.592949,13.479599,13.366112,13.611824,13.233543,13.498497,13.555183,13.592949,13.385033,13.403954,13.687294,13.081795,13.574066,12.872734,13.441788,13.536285,13.725006,13.498497,13.592949,13.309326,13.479599,13.100769,13.347183,13.119759,13.592949,13.138725,13.157700,13.309326,13.611824,13.422867,12.796600,13.043808,13.157700,12.891754,13.138725,12.777557,13.366112,13.309326,12.777557,12.796600,13.138725,12.625069,13.062805,13.271439,13.176659,13.309326,13.214584,12.853714,13.328255,13.649567,13.138725,13.687294,13.592949,13.385033,12.834679,13.252487,13.649567,13.536285,12.929794,12.929794,13.290382,13.271439,13.385033,13.479599,13.706154,13.271439,13.138725,13.176659,13.366112,13.290382,13.460693,13.005829,13.081795,13.005829,13.252487,13.271439,13.479599,12.910774,13.422867,13.233543,13.081795,12.796600,12.834679,13.290382,13.005829,13.062805,12.796600,13.271439,13.043808,12.948814,13.100769,12.986824,12.872734,12.948814,13.176659,13.403954,12.796600,12.929794,12.491440,12.758507,13.043808,12.796600,12.701340,13.157700,12.891754,12.777557,13.422867,12.605988,12.948814,12.758507,12.758507,12.605988,12.605988,13.157700,12.986824,13.479599,13.781540,13.969765,14.044937,14.307571,13.950951,14.326302,14.905037,15.220818,15.517014,15.424561,15.350533,15.369041,15.793800,15.332008,15.572441,15.276436,15.220818,15.294960,15.146614,15.350533,15.332008,15.350533,15.313492,15.553970,15.609375,15.683197,15.424561,15.885872,15.812218,15.720085,15.867470,15.793800,15.941071,15.812218,16.289825,16.179840,16.198189,16.161499,16.600693,16.124794,16.928627,16.161499,16.106438,16.637184,16.655434,16.363075,16.637184,16.983162,17.037659,16.691910,16.600693,16.910439,17.073982,17.055817,17.128418,17.616829,17.146553,16.582436,17.508537,16.946808,17.436272,16.964989,16.673668,17.634865,17.200951,17.128418,17.472412,17.092117,17.037659,16.417961,16.710136,16.618950,17.345833,16.491104,15.996223,16.509377,16.874062,16.837654,16.088081,16.618950,16.179840,16.088081,15.756950,15.793800,16.381371,15.959457,15.756950,15.220818,14.923637,15.183723,14.176346,14.120049,13.800392,14.307571,14.625465,13.706154,14.007355,13.932144,14.044937,14.532082,14.363747,14.082504,13.950951,14.419891,14.232613,13.649567,14.082504,13.517403,13.969765,14.251350,14.157593,13.630692,14.026146,13.950951,13.347183,13.706154,13.536285,12.891754,14.532082,13.119759,13.536285,13.649567,13.800392,13.668427,14.082504,14.101280,13.366112,13.460693,13.875710,14.476006,13.536285,13.366112,13.988556,13.479599,13.347183,12.834679,13.252487,13.932144,12.663208,12.815643,12.663208,12.682281,
12.491440,12.586906,12.300209,12.910774,12.567825,11.916588,12.663208,12.548721,12.758507,12.300209,12.529640,12.567825,12.701340,12.777557,12.586906,12.777557,12.586906,12.242760,12.891754,12.529640,12.548721,12.605988,12.357613,12.605988,12.414986,12.491440,12.548721,12.089409,12.644142,12.281059,12.548721,12.510529,12.891754,12.319344,12.395866,12.281059,13.005829,12.357613,12.758507,12.682281,12.472336,12.796600,13.195625,12.453224,12.414986,12.663208,12.701340,12.434105,12.625069,12.605988,13.119759,12.472336,12.720398,12.586906,12.872734,12.891754,12.548721,12.739456,12.720398,12.644142,12.300209,12.872734,12.529640,12.872734,13.555183,12.644142,13.119759,12.414986,12.472336,11.935799,12.548721,12.395866,12.376740,12.605988,12.261917,11.801193,12.796600,11.955025,12.338478,11.839676,12.853714,12.529640,12.548721,12.127769,12.166107,12.146942,12.281059,12.510529,12.434105,12.012634,12.300209,12.472336,12.453224,12.472336,12.510529,12.682281,12.357613,12.720398,13.176659,13.460693,12.796600,13.119759,12.529640,12.986824,12.319344,12.300209,12.338478,12.625069,13.005829,12.891754,13.157700,12.739456,12.967819,12.548721,12.663208,12.701340,12.986824,12.625069,13.290382,12.796600,13.062805,12.948814,13.005829,12.758507,12.872734,12.796600,12.891754,13.290382,12.720398,12.796600,13.100769,13.328255,12.796600,13.024826,12.853714,12.891754,13.043808,13.233543,12.872734,13.403954,12.986824,13.081795,13.555183,13.100769,13.271439,13.195625,13.290382,13.422867,13.252487,12.777557,13.800392,13.119759,13.441788,13.366112,13.024826,13.176659,12.834679,12.910774,12.853714,13.441788,13.024826,13.043808,13.176659,13.800392,14.569450,14.063721,15.016617,14.662788,14.979439,14.923637,15.424561,15.849052,16.124794,16.179840,16.564171,15.812218,15.977844,16.106438,16.051353,16.491104,16.014603,16.381371,16.472824,16.289825,16.417961,16.600693,16.436256,16.783035,16.618950,17.073982,16.363075,16.655434,16.728371,17.037659,16.764816,17.110275,16.819458,17.219078,16.983162,17.200951,17.382019,17.019493,17.219078,18.030663,17.363930,17.958839,17.940880,17.706970,17.994759,18.192039,17.670921,18.263664,18.388855,17.742996,18.281563,18.209953,18.227867,18.620857,18.638680,18.549545,18.692123,18.798882,18.798882,18.603035,18.923264,18.709923,18.727722,18.834435,18.370995,18.638680,18.388855,18.620857,18.084496,18.549545,18.388855,18.620857,18.513863,18.120361,18.905502,18.192039,18.513863,18.656494,18.620857,18.869980,18.763306,18.299454,18.353111,18.585213,18.674309,18.263664,18.745514,18.442459,18.816666,18.531708,18.638680,18.638680,18.048607,18.745514,19.100624,18.299454,18.406731,18.549545,18.192039,18.603035,18.941017,18.656494,18.674309,18.638680,18.620857,18.424599,18.638680,18.816666,18.656494,18.692123,18.692123,18.798882,18.798882,18.388855,18.478165,18.745514,18.727722,18.763306,18.388855,18.281563,18.585213,18.406731,18.263664,18.084496,18.066551,18.120361,18.478165,18.192039,18.353111,18.478165,18.478165,18.102425,18.209953,18.156204,18.209953,18.156204,17.779015,18.281563,18.263664,18.066551,18.227867,17.886955,18.531708,18.317345,17.976807,18.012718,17.994759,17.670921,18.066551,17.940880,17.670921,17.797005,17.273430,17.688942,17.291534,17.616829,17.652901,17.092117,17.616829,17.454338,17.490471,17.779015,17.400101,16.983162,16.819458,16.728371,16.454536,16.637184,15.904274,15.590912,15.498535,15.220818,14.867805,14.494698,14.513397,13.687294,14.026146,13.252487,13.536285,13.498497,13.460693,13.479599,13.668427,13.706154,13.781540,13.649567,13.592949,13.687294,13.649567,13.422867,13.479599,13.233543,13.894524,13.460693,13.441788,13.592949,13.574066,13.668427,13.366112,13.195625,13.838051,13.498497,13.441788,13.195625,13.176659,13.328255,13.290382,13.366112,13.328255,13.498497,13.460693,13.460693,13.403954,13.668427,13.630692,13.536285,13.668427,13.328255,13.555183,13.498497,13.176659,13.176659,13.290382,13.233543,13.062805,13.233543,13.328255,13.043808,13.687294,13.385033,13.800392,13.536285,13.838051,13.743858,13.403954,13.668427,13.555183,13.119759,13.290382,13.252487,13.309326,13.195625,13.385033,13.687294,12.548721,13.328255,12.986824,13.157700,13.024826,13.100769,12.815643,12.720398,13.328255,13.100769,12.948814,13.328255,12.986824,12.872734,13.176659,12.834679,13.328255,13.347183,12.548721,13.176659,13.119759,13.157700,13.195625,13.422867,13.762703,13.555183,13.498497,13.517403,13.176659,12.948814,13.271439,13.024826,13.119759,13.309326,13.176659,13.138725,13.176659,13.024826,12.929794,13.062805,13.290382,12.986824,13.441788,13.385033,13.460693,13.328255,13.290382,12.701340,13.214584,12.720398,12.948814,13.138725,13.630692,13.100769,13.138725,13.441788,12.796600,13.100769,13.328255,12.891754,12.834679,12.739456,13.347183,12.853714,13.536285,13.043808,13.100769,12.567825,12.986824,12.777557,12.796600,12.815643,13.252487,13.119759,13.290382,12.834679,13.271439,12.720398,13.138725,12.663208,12.948814,12.644142,12.567825,13.043808,12.223610,13.024826,12.682281,13.290382,13.649567,12.948814,13.574066,13.517403,13.743858,14.007355,14.063721,14.905037,14.905037,15.016617,15.369041,15.664742,15.313492,15.517014,15.350533,15.498535,15.443062,15.387550,15.885872,15.443062,15.609375,15.313492,15.146614,15.553970,15.350533,15.369041,15.369041,15.572441,15.885872,15.480049,16.161499,15.812218,16.106438,16.051353,16.179840,16.289825,15.996223,16.198189,15.885872,16.344765,16.655434,16.673668,15.977844,16.764816,16.216530,16.399666,16.143143,16.381371,16.143143,16.746590,16.946808,16.964989,17.418190,16.910439,16.946808,16.764816,17.616829,17.055817,17.345833,16.946808,16.874062,16.216530,17.182823,17.128418,16.964989,17.382019,17.110275,17.436272,16.928627,16.417961,17.598785,16.637184,17.110275,17.037659,16.436256,16.289825,17.128418,16.673668,16.691910,16.198189,16.124794,16.124794,15.701637,16.216530,15.996223,16.161499,16.069710,15.369041,15.664742,15.294960,14.830566,14.307571,14.476006,14.494698,14.550774,13.932144,14.176346,13.913338,14.176346,14.288834,14.026146,14.101280,14.176346,13.894524,14.138817,14.288834,14.082504,13.988556,14.644127,13.969765,14.007355,14.101280,14.101280,14.662788,14.082504,14.195114,13.649567,14.382469,14.138817,13.517403,13.950951,13.819221,13.479599,13.838051,13.592949,13.743858,13.800392,13.838051,13.668427,13.536285,13.725006,13.441788,13.743858,13.574066,13.988556,13.743858,13.969765,13.479599,13.081795,13.441788,13.498497,12.910774,13.856880,12.434105,
