Version,1.00
12.146942,12.739456,12.185280,12.510529,12.472336,12.185280,12.453224,12.644142,12.338478,12.663208,12.529640,11.935799,12.261917,12.434105,13.062805,11.935799,12.146942,12.166107,12.644142,11.839676,12.051033,12.644142,12.395866,12.510529,12.701340,12.319344,12.548721,12.777557,12.185280,12.319344,12.796600,12.395866,12.146942,13.441788,12.625069,12.300209,12.319344,12.567825,12.986824,12.548721,13.024826,12.625069,12.739456,12.796600,12.529640,12.127769,12.338478,12.491440,12.739456,12.605988,12.853714,12.529640,12.910774,12.395866,12.777557,13.062805,12.338478,12.605988,12.872734,12.567825,12.853714,12.376740,12.644142,12.127769,12.376740,12.682281,12.739456,13.100769,12.853714,12.663208,12.242760,12.758507,12.605988,12.300209,12.605988,12.242760,12.127769,12.586906,12.529640,12.777557,12.529640,12.146942,12.108589,12.204445,12.586906,12.166107,12.338478,12.682281,12.491440,12.146942,12.910774,12.929794,12.491440,13.479599,12.434105,12.815643,12.357613,12.605988,13.176659,12.720398,12.605988,12.682281,13.214584,12.605988,12.281059,12.739456,12.510529,12.395866,12.796600,12.567825,12.414986,12.625069,12.682281,12.910774,12.929794,12.281059,12.644142,12.644142,13.005829,12.834679,12.815643,13.309326,12.929794,12.663208,12.834679,12.948814,12.586906,12.910774,13.176659,13.195625,12.929794,13.043808,12.891754,12.929794,13.252487,13.214584,13.157700,13.214584,13.366112,12.967819,12.758507,13.157700,13.574066,12.625069,13.422867,13.214584,13.195625,12.910774,13.062805,13.157700,12.929794,13.649567,13.271439,13.347183,12.796600,13.403954,13.062805,13.100769,12.986824,12.853714,13.119759,12.967819,13.725006,14.063721,13.574066,14.063721,14.756035,14.700096,14.998024,15.165176,15.664742,15.406059,15.885872,16.271500,16.143143,16.837654,16.143143,16.014603,16.491104,16.161499,16.673668,16.326462,16.308144,16.637184,16.326462,16.874062,16.381371,16.527649,16.746590,16.637184,16.783035,17.037659,17.146553,17.309639,17.309639,17.255310,17.092117,17.237198,17.219078,17.616829,17.418190,17.219078,17.562698,17.616829,17.616829,17.273430,17.994759,17.868965,18.102425,18.120361,18.066551,18.012718,18.388855,18.709923,18.335236,18.299454,18.567383,18.424599,18.763306,18.174133,18.513863,18.531708,18.317345,18.567383,18.709923,18.442459,18.638680,18.620857,18.513863,18.353111,18.781090,18.727722,18.549545,18.353111,19.065178,18.388855,18.478165,18.370995,18.335236,18.227867,18.638680,18.227867,18.335236,18.102425,18.245766,18.513863,18.727722,18.531708,18.958771,18.976524,18.478165,18.852211,18.549545,18.674309,18.531708,18.709923,18.816666,18.709923,18.531708,18.727722,18.549545,18.513863,18.798882,18.941017,18.388855,18.442459,18.603035,18.923264,18.102425,18.335236,18.709923,18.656494,18.603035,18.531708,19.206863,18.227867,18.299454,18.066551,18.603035,18.245766,18.620857,18.335236,18.424599,18.388855,18.048607,18.335236,18.120361,18.299454,18.406731,18.478165,18.102425,18.066551,18.674309,18.388855,18.335236,18.156204,18.120361,18.460312,18.209953,17.797005,17.779015,18.335236,17.922905,18.370995,18.263664,17.922905,17.616829,17.724983,18.192039,17.815002,17.670921,18.585213,17.742996,17.815002,17.742996,17.742996,17.706970,17.868965,17.652901,17.688942,18.030663,16.928627,17.724983,17.309639,17.146553,17.382019,17.110275,17.128418,16.892258,16.618950,16.509377,16.436256,15.517014,15.350533,15.016617,14.923637,14.363747,14.401184,14.513397,14.251350,14.082504,13.574066,13.969765,13.649567,13.913338,13.460693,13.668427,13.328255,13.819221,13.687294,13.460693,13.347183,13.706154,13.743858,13.460693,13.138725,13.290382,13.725006,13.706154,13.252487,13.441788,13.422867,13.385033,13.403954,12.414986,13.781540,13.687294,13.347183,13.762703,13.290382,13.574066,13.536285,13.385033,13.119759,13.271439,13.100769,13.214584,13.460693,13.328255,13.176659,13.441788,13.214584,13.024826,13.195625,13.252487,13.214584,13.611824,12.967819,13.725006,13.403954,13.611824,13.668427,13.252487,13.460693,13.611824,13.479599,13.290382,13.422867,13.630692,13.024826,13.176659,13.271439,13.725006,13.762703,13.290382,13.725006,12.682281,13.005829,13.252487,12.986824,12.891754,13.252487,12.796600,13.252487,13.157700,13.138725,12.720398,12.853714,12.910774,13.195625,12.986824,12.986824,12.853714,13.214584,12.891754,13.024826,13.043808,12.796600,13.138725,13.176659,13.536285,13.517403,13.422867,14.007355,13.385033,13.781540,13.498497,13.252487,13.309326,13.157700,13.347183,13.479599,13.574066,13.574066,13.668427,13.290382,13.119759,12.872734,13.366112,12.986824,13.214584,13.271439,12.261917,13.252487,12.586906,12.986824,13.176659,13.138725,13.252487,12.739456,13.176659,12.948814,13.081795,13.081795,13.157700,12.967819,13.138725,13.574066,13.043808,13.328255,12.986824,12.986824,12.319344,13.574066,13.062805,13.347183,12.796600,12.815643,13.081795,13.195625,12.853714,12.625069,13.290382,13.043808,12.739456,12.758507,12.663208,13.157700,12.777557,12.891754,13.005829,12.395866,12.529640,13.043808,12.853714,13.043808,13.233543,13.081795,13.555183,13.460693,14.157593,14.195114,14.101280,14.737404,14.644127,14.960838,15.664742,15.480049,15.572441,15.294960,15.313492,15.165176,14.998024,15.627831,15.128059,15.535500,15.572441,15.756950,14.979439,15.609375,15.239365,16.051353,15.756950,15.720085,15.720085,15.922668,15.720085,15.812218,16.014603,15.849052,16.106438,15.683197,16.032974,16.051353,16.253181,15.996223,16.179840,16.216530,16.454536,16.308144,16.326462,16.783035,16.801247,16.746590,16.436256,17.001335,16.983162,16.946808,16.527649,17.616829,16.198189,17.019493,16.491104,17.273430,17.001335,16.819458,17.073982,17.400101,16.819458,16.564171,16.837654,16.691910,17.001335,16.837654,17.019493,17.037659,16.874062,16.764816,17.001335,16.655434,16.618950,16.234848,16.472824,16.892258,16.399666,16.216530,16.106438,16.216530,16.014603,15.849052,15.627831,15.904274,15.646294,15.461563,15.627831,15.183723,14.998024,14.363747,14.625465,14.120049,14.307571,13.781540,14.213860,14.382469,13.988556,14.195114,14.063721,14.082504,14.120049,14.419891,13.913338,13.630692,14.063721,13.819221,14.288834,14.176346,13.555183,14.195114,13.969765,13.233543,13.988556,13.706154,13.403954,13.555183,13.762703,13.328255,13.176659,13.214584,13.838051,14.082504,13.574066,13.309326,13.460693,13.894524,13.932144,13.290382,13.668427,13.988556,13.024826,13.743858,13.233543,13.875710,13.366112,13.119759,13.233543,13.555183,13.043808,13.555183,13.024826,12.395866,
12.070213,12.108589,12.834679,12.281059,12.395866,12.338478,12.453224,12.625069,13.290382,12.529640,12.605988,12.204445,12.395866,12.204445,12.204445,12.261917,12.701340,12.567825,12.261917,12.548721,12.510529,12.663208,11.724190,12.529640,12.453224,12.853714,12.625069,12.491440,12.357613,12.739456,12.395866,12.663208,11.820435,12.701340,12.261917,12.605988,12.625069,12.127769,12.567825,12.510529,13.024826,12.357613,12.605988,12.472336,12.834679,12.986824,12.834679,12.815643,12.891754,12.586906,12.758507,12.948814,12.739456,12.644142,12.739456,12.929794,12.453224,12.986824,12.434105,13.138725,12.586906,12.051033,12.242760,12.300209,12.644142,12.644142,12.548721,12.586906,13.081795,12.948814,11.801193,12.586906,12.204445,12.242760,12.548721,12.185280,12.281059,12.127769,12.185280,12.414986,12.472336,12.357613,12.338478,12.242760,12.453224,12.376740,12.223610,12.739456,12.720398,13.062805,12.929794,12.605988,12.758507,12.472336,12.777557,12.434105,12.166107,12.777557,12.434105,13.214584,12.567825,13.081795,12.739456,12.853714,12.815643,12.891754,13.005829,12.204445,12.777557,13.309326,12.701340,12.338478,12.434105,12.605988,12.929794,13.005829,13.100769,12.281059,13.328255,12.682281,13.062805,12.644142,12.758507,12.967819,12.567825,12.720398,12.853714,13.214584,13.024826,12.853714,13.100769,12.967819,13.479599,13.062805,12.644142,12.872734,12.891754,13.024826,13.062805,13.176659,13.214584,12.815643,13.441788,13.100769,13.290382,13.119759,13.441788,12.910774,13.611824,13.366112,13.062805,13.119759,13.536285,13.252487,12.853714,13.176659,13.195625,13.309326,13.555183,13.252487,12.986824,13.479599,13.706154,13.913338,14.494698,14.494698,14.363747,14.811943,14.998024,15.220818,15.609375,15.720085,15.572441,16.326462,16.271500,16.124794,16.381371,16.234848,16.381371,16.088081,16.545914,16.198189,15.996223,16.564171,16.637184,16.655434,16.491104,16.308144,16.928627,16.946808,16.673668,17.146553,17.055817,17.182823,16.837654,17.092117,17.110275,16.728371,17.490471,17.200951,17.237198,17.273430,17.634865,17.526596,17.200951,17.976807,17.850990,17.436272,17.833000,18.048607,18.030663,17.922905,18.245766,18.620857,18.263664,18.209953,18.513863,18.478165,18.798882,18.585213,18.709923,18.816666,18.869980,18.869980,18.549545,18.887749,18.263664,18.905502,18.120361,18.674309,18.263664,18.281563,18.460312,18.620857,18.549545,18.460312,17.922905,18.227867,18.424599,18.478165,18.388855,18.353111,18.120361,18.227867,18.531708,18.798882,18.496017,18.531708,18.887749,18.245766,18.442459,18.852211,19.029732,18.887749,18.869980,18.281563,18.353111,18.281563,18.585213,18.335236,18.585213,18.656494,18.745514,18.567383,18.478165,18.620857,18.406731,18.763306,19.082909,18.406731,18.460312,18.923264,18.209953,18.585213,18.567383,18.478165,18.460312,18.567383,18.388855,18.192039,17.994759,18.798882,18.460312,18.245766,18.281563,18.567383,18.317345,17.940880,18.066551,18.531708,18.084496,18.353111,18.353111,18.174133,18.227867,18.066551,18.245766,18.084496,18.209953,18.066551,18.048607,18.138290,18.317345,17.958839,17.797005,17.724983,18.066551,17.544655,18.209953,17.219078,18.066551,18.120361,17.670921,17.994759,17.345833,17.886955,17.580750,17.616829,17.815002,17.508537,17.345833,17.182823,17.598785,17.200951,17.382019,17.164696,17.219078,17.073982,16.910439,15.830643,16.381371,16.198189,15.572441,15.239365,15.313492,14.849190,14.513397,14.120049,13.950951,13.875710,13.781540,13.649567,13.668427,13.385033,13.706154,13.592949,13.687294,13.441788,13.668427,13.441788,13.517403,13.743858,13.233543,13.233543,13.856880,13.214584,13.725006,13.195625,13.422867,13.385033,13.328255,13.081795,13.290382,13.536285,13.422867,13.403954,13.441788,13.460693,13.176659,13.555183,13.290382,13.138725,13.517403,13.649567,13.233543,13.611824,13.024826,13.271439,13.422867,13.138725,13.214584,13.498497,13.271439,13.081795,12.986824,13.119759,13.290382,13.309326,13.309326,13.517403,13.517403,13.366112,13.214584,12.967819,13.536285,13.043808,13.233543,13.385033,13.385033,13.119759,13.385033,13.743858,13.119759,13.233543,13.328255,12.739456,13.271439,13.157700,12.929794,13.119759,13.100769,13.081795,13.024826,12.720398,13.309326,13.157700,12.796600,12.796600,12.625069,13.024826,13.081795,12.853714,12.910774,12.434105,13.611824,12.891754,13.119759,12.929794,13.233543,13.100769,13.309326,13.422867,13.498497,13.800392,13.157700,13.460693,13.574066,13.271439,13.195625,13.157700,13.100769,13.214584,13.157700,13.403954,13.100769,12.872734,13.536285,13.479599,13.290382,13.290382,13.024826,12.663208,12.986824,13.100769,13.385033,13.062805,13.725006,12.910774,12.929794,13.574066,13.214584,12.910774,13.176659,13.195625,12.796600,13.385033,13.119759,12.872734,13.100769,12.758507,13.195625,12.853714,12.242760,13.005829,13.062805,13.024826,12.682281,12.796600,12.777557,12.815643,12.414986,12.853714,13.062805,12.834679,12.644142,12.644142,13.214584,13.081795,13.176659,12.872734,12.586906,12.796600,13.176659,13.176659,13.024826,13.119759,12.777557,13.062805,13.422867,13.479599,13.819221,13.913338,14.120049,14.513397,14.756035,14.476006,15.313492,15.016617,15.553970,15.257896,14.942238,15.090919,15.535500,15.220818,15.146614,14.867805,15.313492,14.998024,15.535500,15.443062,15.424561,15.720085,15.332008,15.480049,15.535500,16.051353,15.090919,15.664742,15.812218,16.198189,15.793800,16.271500,16.234848,15.535500,16.106438,15.959457,16.344765,16.491104,16.051353,16.509377,16.637184,16.600693,16.363075,16.289825,16.582436,16.710136,16.326462,17.055817,16.892258,16.946808,17.019493,17.182823,16.582436,16.545914,16.746590,17.219078,16.600693,17.580750,16.472824,16.801247,16.837654,16.874062,17.200951,17.400101,16.637184,16.819458,16.855865,16.472824,16.527649,17.055817,16.363075,16.088081,16.728371,16.637184,16.764816,15.904274,16.819458,16.436256,16.234848,16.143143,15.977844,15.517014,15.480049,15.183723,15.443062,15.387550,14.382469,14.307571,14.532082,14.569450,14.195114,14.157593,13.969765,14.063721,14.569450,13.913338,14.213860,14.326302,14.007355,13.988556,14.419891,13.762703,14.082504,14.138817,13.668427,14.082504,14.232613,13.913338,13.385033,13.706154,13.611824,13.441788,13.838051,13.271439,13.743858,13.555183,14.082504,13.347183,14.007355,13.441788,13.950951,13.574066,13.630692,13.913338,14.195114,13.969765,13.611824,13.592949,13.460693,13.441788,13.630692,13.062805,13.385033,13.555183,13.195625,13.309326,13.176659,13.649567,12.739456,12.491440,
