Version,1.00
12.146942,12.739456,12.910774,12.242760,13.024826,11.955025,12.300209,12.948814,12.853714,12.796600,12.472336,12.986824,12.567825,12.491440,12.338478,12.204445,12.300209,12.281059,12.357613,12.204445,12.586906,11.974228,12.834679,12.185280,12.108589,12.777557,12.472336,12.777557,12.434105,12.395866,12.185280,12.701340,13.062805,12.434105,12.031822,12.472336,12.357613,12.395866,12.472336,12.376740,12.720398,12.548721,12.567825,12.853714,12.051033,13.043808,12.720398,12.948814,12.338478,12.223610,12.242760,12.739456,12.529640,12.586906,13.385033,12.739456,12.986824,12.834679,12.682281,12.777557,13.005829,13.062805,12.491440,12.548721,12.529640,11.935799,12.720398,12.529640,12.051033,12.070213,12.929794,12.414986,12.777557,12.185280,12.491440,12.108589,12.242760,12.127769,12.089409,11.916588,11.974228,11.743454,12.166107,11.955025,12.242760,12.012634,12.625069,13.081795,12.586906,12.625069,12.625069,12.051033,12.625069,12.663208,12.834679,12.625069,12.625069,12.929794,12.434105,12.834679,12.605988,12.529640,12.644142,12.891754,12.510529,12.434105,12.338478,12.682281,13.233543,12.701340,12.605988,12.777557,12.453224,12.701340,12.529640,12.395866,12.663208,12.625069,12.967819,12.663208,12.357613,13.062805,13.100769,13.347183,12.625069,13.043808,12.510529,12.910774,13.062805,12.853714,12.720398,12.739456,12.986824,13.081795,12.395866,12.625069,13.536285,12.815643,13.630692,13.347183,13.252487,12.815643,12.967819,12.967819,13.214584,13.100769,12.986824,12.625069,13.347183,13.214584,13.422867,13.214584,12.929794,13.252487,13.403954,13.081795,13.422867,13.081795,12.853714,13.347183,13.271439,13.005829,13.574066,14.063721,14.270103,14.569450,14.811943,14.774681,14.886414,15.109489,15.867470,15.885872,16.106438,16.216530,16.051353,16.088081,16.746590,16.106438,16.326462,16.417961,16.582436,15.849052,16.143143,16.289825,16.308144,16.216530,16.014603,16.344765,16.910439,16.399666,16.764816,17.146553,17.092117,16.910439,17.128418,17.454338,16.855865,17.092117,17.779015,17.273430,17.327736,17.544655,17.327736,17.182823,18.030663,17.345833,17.418190,17.833000,18.084496,17.670921,18.263664,18.084496,17.850990,18.102425,18.620857,18.478165,18.406731,18.460312,18.281563,18.317345,18.674309,18.567383,18.638680,18.335236,18.048607,18.763306,18.531708,18.549545,18.941017,18.424599,18.585213,18.531708,18.478165,18.102425,18.496017,18.692123,18.585213,18.442459,18.299454,18.567383,18.834435,18.245766,18.406731,18.263664,18.353111,18.567383,17.922905,18.209953,18.496017,18.781090,18.478165,18.727722,19.047462,18.424599,18.656494,18.887749,18.531708,18.478165,18.281563,18.656494,18.513863,18.442459,18.442459,18.370995,19.047462,18.638680,18.496017,18.585213,18.887749,18.531708,18.763306,18.442459,18.299454,18.620857,18.174133,18.567383,18.692123,18.763306,18.585213,18.692123,18.603035,18.370995,18.335236,18.209953,18.174133,18.299454,18.335236,18.120361,18.478165,18.620857,18.317345,18.084496,18.102425,18.442459,17.940880,18.549545,18.317345,18.245766,18.192039,17.940880,17.797005,17.922905,17.652901,17.815002,18.066551,17.580750,17.562698,17.958839,18.012718,17.976807,18.066551,17.815002,18.012718,18.066551,17.940880,17.779015,17.400101,17.436272,17.544655,17.490471,17.652901,17.382019,17.237198,17.598785,17.526596,17.037659,17.490471,16.892258,16.983162,16.564171,16.417961,16.161499,16.161499,15.572441,15.406059,15.165176,14.700096,14.007355,14.419891,13.630692,13.517403,13.366112,13.950951,13.894524,13.781540,13.611824,13.460693,13.574066,13.517403,13.592949,13.403954,13.460693,13.403954,13.460693,13.875710,13.592949,13.706154,13.328255,13.252487,13.574066,13.214584,13.441788,13.479599,13.062805,13.460693,13.309326,13.252487,13.328255,13.290382,13.100769,13.555183,13.328255,13.574066,13.592949,13.479599,13.214584,13.498497,12.929794,13.271439,13.366112,13.422867,13.479599,13.536285,13.403954,13.309326,13.157700,13.385033,13.290382,13.555183,12.986824,13.403954,13.441788,13.309326,13.555183,13.687294,13.536285,12.796600,13.081795,13.328255,12.929794,13.403954,13.536285,13.441788,12.986824,13.441788,13.290382,13.479599,13.138725,12.625069,12.682281,13.252487,13.157700,13.043808,13.062805,12.948814,12.891754,13.138725,12.948814,13.176659,13.024826,13.100769,13.668427,13.271439,13.119759,12.986824,13.479599,12.967819,13.271439,13.176659,13.290382,13.422867,13.214584,12.739456,13.441788,12.777557,13.233543,13.100769,13.062805,13.119759,13.290382,13.138725,13.422867,13.498497,12.758507,12.910774,13.119759,13.043808,13.403954,13.062805,13.005829,13.081795,13.081795,12.910774,13.005829,13.062805,13.195625,13.460693,13.611824,12.625069,13.385033,13.024826,12.223610,13.630692,13.081795,12.414986,13.687294,13.157700,13.611824,13.062805,12.834679,13.005829,13.081795,13.043808,13.347183,12.967819,12.834679,12.948814,13.024826,12.720398,13.005829,13.252487,12.834679,12.834679,12.891754,13.043808,13.195625,13.195625,12.853714,13.347183,12.242760,12.853714,12.586906,12.644142,12.777557,12.701340,12.967819,13.062805,13.328255,13.005829,13.555183,13.233543,13.932144,14.419891,14.270103,14.681450,15.387550,15.090919,15.775375,15.572441,14.979439,15.276436,14.886414,15.165176,14.811943,14.830566,15.572441,14.867805,15.202286,14.998024,15.738518,15.053780,15.220818,15.480049,15.627831,15.738518,15.480049,16.564171,15.904274,16.032974,15.720085,15.849052,15.922668,16.509377,15.867470,15.276436,15.738518,16.618950,16.564171,16.637184,16.124794,16.600693,15.941071,16.454536,16.014603,17.128418,16.381371,16.837654,16.618950,17.001335,16.837654,17.019493,16.874062,16.746590,17.345833,17.382019,16.783035,17.019493,17.291534,17.418190,16.637184,16.801247,16.764816,17.110275,16.946808,17.055817,16.728371,16.637184,17.182823,17.237198,16.728371,16.764816,16.417961,16.454536,16.618950,16.928627,16.801247,15.996223,16.691910,16.216530,15.849052,16.014603,16.051353,15.941071,15.294960,15.332008,14.700096,15.183723,14.494698,14.998024,14.044937,13.838051,14.625465,13.969765,13.969765,14.363747,14.494698,13.309326,13.913338,14.213860,13.819221,13.894524,13.875710,13.630692,14.195114,13.932144,13.950951,13.119759,13.574066,13.781540,14.120049,13.517403,14.044937,13.856880,13.441788,14.195114,13.819221,13.309326,13.309326,13.743858,13.800392,13.422867,13.838051,13.649567,13.195625,13.611824,13.800392,13.781540,13.592949,13.649567,13.498497,13.366112,13.592949,13.271439,13.309326,13.157700,13.214584,12.891754,13.290382,13.214584,12.491440,
12.395866,12.548721,12.434105,12.395866,12.127769,11.993431,12.031822,11.993431,12.739456,12.319344,12.070213,12.472336,12.472336,11.993431,12.967819,12.567825,12.185280,12.281059,12.586906,12.625069,12.434105,12.510529,12.376740,12.682281,12.319344,12.510529,12.434105,12.434105,12.434105,12.146942,12.204445,11.974228,12.510529,12.261917,12.242760,12.031822,12.453224,12.070213,12.223610,12.357613,12.777557,12.453224,12.510529,12.357613,12.395866,12.414986,13.214584,12.146942,12.872734,11.974228,12.605988,13.062805,13.403954,12.910774,12.261917,12.300209,12.453224,12.701340,12.376740,12.625069,12.739456,12.395866,12.261917,12.853714,12.929794,12.758507,12.376740,12.529640,12.281059,12.682281,12.395866,12.300209,12.395866,12.357613,12.261917,12.567825,12.051033,11.974228,12.070213,12.089409,12.739456,11.512115,12.070213,12.127769,12.338478,12.872734,12.663208,12.242760,12.414986,12.414986,12.453224,12.491440,12.281059,12.414986,12.605988,12.891754,12.701340,12.127769,12.701340,12.434105,12.625069,12.625069,12.414986,12.166107,12.644142,12.472336,12.453224,12.682281,12.682281,12.777557,12.491440,12.529640,12.929794,12.453224,12.529640,12.395866,12.891754,12.185280,12.548721,12.472336,12.720398,12.567825,12.491440,12.891754,12.834679,12.720398,12.796600,13.005829,13.119759,12.815643,12.567825,13.024826,12.510529,12.319344,12.453224,13.062805,13.062805,12.815643,13.441788,13.043808,12.815643,12.796600,12.891754,13.081795,12.948814,12.929794,12.948814,13.081795,13.743858,12.625069,12.986824,12.910774,13.195625,12.644142,13.894524,12.701340,13.536285,12.548721,13.441788,12.929794,13.403954,13.138725,13.856880,14.082504,14.363747,14.120049,14.307571,14.811943,14.718750,15.016617,15.276436,15.406059,16.014603,16.032974,16.124794,16.308144,16.527649,16.088081,16.124794,16.363075,16.509377,16.032974,15.996223,16.417961,16.509377,15.922668,16.198189,16.472824,16.855865,16.564171,17.128418,16.983162,16.491104,16.837654,17.146553,16.728371,17.273430,17.146553,17.019493,17.200951,16.946808,17.309639,17.255310,17.436272,17.400101,17.472412,17.922905,17.724983,17.797005,17.634865,18.299454,18.192039,18.478165,18.102425,18.638680,18.549545,18.353111,18.852211,18.227867,18.066551,18.156204,18.638680,18.620857,18.638680,18.887749,18.317345,18.745514,18.745514,18.603035,18.209953,18.388855,18.496017,18.388855,18.549545,18.406731,18.406731,18.317345,18.353111,18.012718,18.424599,18.335236,18.531708,18.869980,18.513863,18.353111,18.174133,18.852211,18.156204,18.353111,18.513863,18.727722,19.029732,18.781090,18.335236,18.869980,18.745514,18.353111,18.281563,18.549545,18.887749,18.335236,18.781090,18.709923,19.047462,18.692123,18.692123,18.531708,18.245766,18.923264,18.281563,18.460312,18.585213,18.656494,18.869980,18.852211,18.227867,18.478165,18.531708,18.585213,17.958839,18.299454,18.638680,18.834435,18.174133,18.138290,18.317345,18.102425,18.460312,18.281563,18.066551,17.994759,18.120361,17.994759,18.138290,18.048607,18.012718,18.030663,18.156204,18.424599,17.958839,18.120361,17.850990,17.850990,17.670921,17.779015,17.526596,18.353111,17.670921,17.706970,18.245766,17.400101,17.958839,17.904930,17.742996,17.634865,17.634865,17.652901,17.019493,17.255310,17.291534,17.598785,17.382019,17.472412,16.874062,17.164696,16.910439,17.073982,16.892258,16.837654,16.143143,16.271500,15.590912,15.775375,15.387550,15.016617,14.569450,14.756035,14.326302,13.762703,13.781540,13.819221,13.366112,13.649567,13.611824,13.422867,13.403954,13.479599,13.574066,13.592949,13.517403,13.630692,13.762703,13.290382,13.271439,13.422867,13.062805,13.385033,13.950951,12.948814,13.366112,13.725006,13.819221,13.062805,13.385033,13.233543,13.290382,13.214584,13.119759,13.157700,13.441788,13.271439,13.498497,13.119759,13.743858,13.024826,12.834679,13.233543,12.853714,13.119759,13.100769,13.290382,13.328255,13.081795,13.024826,13.252487,13.062805,13.138725,13.271439,13.100769,12.739456,13.574066,13.233543,12.967819,13.195625,13.366112,13.460693,13.043808,13.743858,13.574066,13.138725,13.309326,13.743858,13.630692,13.290382,13.062805,12.948814,13.555183,13.252487,13.290382,13.081795,13.233543,12.663208,13.024826,12.663208,13.214584,12.663208,12.376740,12.948814,12.720398,12.853714,12.910774,13.119759,12.739456,13.422867,13.157700,12.720398,12.796600,13.081795,13.062805,13.005829,13.460693,13.043808,13.252487,13.233543,13.441788,13.100769,13.100769,12.910774,13.347183,12.948814,12.853714,13.195625,13.403954,12.948814,13.366112,13.081795,13.138725,13.252487,13.290382,13.062805,13.233543,13.005829,12.872734,12.720398,12.758507,12.758507,12.986824,13.062805,12.948814,13.441788,13.347183,12.777557,13.005829,12.453224,12.986824,12.853714,13.100769,12.910774,13.252487,12.567825,12.853714,12.796600,13.233543,12.853714,13.062805,13.138725,12.701340,13.157700,12.701340,12.929794,13.043808,12.453224,12.472336,13.271439,13.081795,12.682281,12.414986,12.891754,12.796600,12.548721,12.929794,13.081795,12.625069,12.796600,12.967819,13.100769,12.853714,13.517403,13.119759,14.044937,13.819221,13.403954,14.101280,14.063721,14.662788,15.294960,15.146614,15.369041,15.294960,14.979439,15.202286,15.369041,14.886414,15.183723,14.923637,15.609375,15.202286,15.461563,15.053780,15.109489,14.960838,15.183723,15.867470,15.090919,15.090919,15.756950,15.996223,15.276436,15.720085,15.701637,15.977844,15.683197,16.032974,15.996223,16.106438,15.701637,16.143143,15.922668,16.088081,16.253181,16.381371,16.509377,16.106438,16.454536,16.179840,15.959457,16.545914,16.417961,17.055817,16.582436,16.600693,17.291534,16.892258,16.964989,16.363075,17.092117,16.801247,17.164696,16.363075,17.128418,16.819458,16.801247,16.819458,16.491104,16.655434,16.527649,17.073982,16.655434,17.055817,16.454536,17.742996,16.983162,16.819458,16.051353,16.928627,16.637184,16.764816,16.655434,16.308144,15.922668,16.179840,15.627831,15.609375,14.867805,15.257896,15.165176,15.053780,14.923637,14.363747,14.307571,14.307571,14.195114,14.438606,13.743858,13.819221,13.913338,13.460693,14.382469,13.687294,13.819221,13.950951,13.856880,14.082504,14.662788,14.120049,13.743858,13.725006,13.536285,13.649567,14.101280,13.668427,13.252487,13.498497,13.913338,13.894524,13.743858,13.441788,13.555183,14.195114,13.441788,13.668427,13.309326,13.649567,13.800392,13.536285,13.347183,13.574066,13.498497,13.838051,13.195625,13.460693,13.592949,13.081795,13.743858,13.347183,12.872734,13.479599,12.529640,12.395866,12.605988,
11.570000,12.586906,12.472336,12.185280,12.185280,11.666397,12.605988,12.089409,11.878136,12.510529,11.801193,12.166107,11.935799,12.319344,12.089409,12.108589,11.724190,12.434105,12.031822,12.338478,12.127769,11.724190,11.743454,11.839676,12.108589,11.627853,12.031822,11.724190,11.878136,11.647133,12.166107,11.589287,11.916588,12.127769,11.685669,11.897362,11.935799,12.089409,11.993431,11.666397,12.376740,11.820435,11.974228,12.548721,12.338478,12.242760,12.242760,12.281059,12.300209,12.108589,12.414986,12.012634,12.319344,12.472336,12.414986,11.781952,12.395866,12.548721,12.567825,11.299568,12.414986,12.663208,11.916588,12.070213,12.434105,12.395866,12.414986,11.916588,12.146942,11.935799,11.858910,12.567825,12.108589,12.108589,12.338478,11.415558,12.625069,12.012634,11.878136,11.589287,11.685669,11.762703,11.974228,11.993431,12.166107,12.127769,12.453224,12.261917,12.051033,12.434105,11.955025,12.089409,12.261917,12.625069,12.204445,12.815643,12.376740,12.929794,12.031822,12.395866,12.376740,12.472336,12.223610,12.185280,11.666397,12.701340,12.567825,12.815643,12.510529,12.127769,13.005829,12.701340,12.682281,11.858910,12.031822,12.357613,12.663208,12.967819,12.453224,12.510529,12.605988,12.434105,12.261917,12.567825,12.146942,12.529640,11.801193,12.567825,12.395866,12.204445,12.929794,12.491440,12.739456,12.108589,12.434105,12.853714,12.815643,12.720398,12.605988,12.872734,12.948814,12.853714,12.891754,12.644142,12.929794,12.872734,13.252487,12.510529,13.062805,12.720398,12.986824,13.062805,12.967819,12.853714,13.366112,13.081795,12.853714,12.796600,12.967819,13.271439,12.644142,13.460693,13.195625,13.969765,13.706154,13.856880,14.157593,14.213860,14.681450,14.867805,15.257896,15.350533,15.220818,16.032974,16.472824,15.793800,16.014603,16.014603,16.051353,16.216530,16.124794,16.216530,16.491104,16.014603,16.618950,16.234848,16.417961,16.509377,16.600693,16.454536,16.600693,16.399666,17.146553,16.436256,16.417961,16.801247,17.001335,17.019493,16.819458,16.545914,17.128418,17.418190,17.092117,17.128418,17.815002,17.797005,17.237198,17.742996,17.922905,17.868965,17.454338,17.940880,18.227867,17.940880,18.156204,18.388855,18.299454,18.674309,18.192039,18.281563,18.192039,18.263664,18.460312,18.442459,18.549545,17.742996,18.353111,18.549545,18.317345,18.406731,18.442459,18.138290,18.030663,18.281563,17.994759,17.994759,18.156204,17.976807,18.012718,18.388855,18.192039,18.656494,18.245766,18.317345,18.549545,18.066551,18.174133,18.745514,18.209953,18.370995,18.674309,18.281563,18.727722,17.940880,18.335236,18.084496,18.120361,18.496017,18.478165,18.335236,18.120361,18.603035,18.263664,18.174133,18.513863,18.478165,18.084496,18.388855,18.656494,18.138290,18.478165,18.353111,18.531708,18.531708,19.224541,18.638680,18.120361,18.478165,18.245766,18.066551,18.263664,18.192039,18.084496,18.370995,17.904930,18.370995,17.886955,18.102425,17.940880,18.192039,18.066551,18.084496,17.976807,17.670921,18.102425,18.120361,18.478165,17.976807,18.317345,17.544655,17.688942,18.030663,18.674309,18.102425,17.850990,17.724983,18.030663,17.652901,17.922905,17.688942,17.724983,17.454338,17.868965,17.544655,17.544655,17.363930,17.526596,17.255310,17.291534,17.073982,17.219078,17.055817,17.273430,17.309639,17.164696,17.182823,16.910439,16.764816,16.618950,16.582436,16.014603,16.381371,16.032974,15.202286,14.849190,14.886414,14.998024,14.401184,14.044937,13.875710,13.668427,13.138725,13.630692,13.328255,13.309326,13.498497,13.403954,13.403954,13.517403,13.668427,13.328255,13.328255,13.743858,13.119759,12.872734,13.005829,13.687294,13.517403,13.176659,13.309326,12.682281,13.252487,12.967819,12.967819,12.929794,13.385033,13.347183,13.422867,12.682281,12.872734,13.366112,13.536285,13.024826,13.233543,13.630692,12.986824,12.967819,13.233543,12.777557,13.195625,12.948814,13.157700,12.472336,13.043808,13.100769,13.233543,13.157700,12.948814,13.403954,13.328255,13.233543,13.062805,13.422867,12.796600,13.100769,13.081795,13.309326,12.967819,13.460693,13.422867,13.347183,12.948814,13.100769,13.309326,13.233543,13.366112,13.328255,13.024826,13.119759,12.758507,12.777557,13.630692,13.024826,12.910774,12.986824,12.510529,12.910774,12.491440,12.872734,12.682281,12.529640,12.967819,12.948814,13.081795,12.815643,12.758507,13.081795,13.100769,12.910774,13.081795,12.891754,12.586906,12.625069,12.815643,13.441788,13.081795,12.891754,12.834679,13.138725,12.548721,12.948814,12.739456,13.328255,12.891754,13.081795,13.024826,13.290382,12.777557,13.366112,12.720398,12.891754,12.701340,13.195625,12.644142,12.453224,12.967819,13.081795,13.290382,12.682281,12.395866,12.682281,12.376740,12.853714,12.967819,12.929794,12.319344,12.338478,12.395866,12.127769,12.281059,12.701340,12.434105,12.853714,13.043808,12.682281,12.948814,12.472336,12.529640,13.100769,12.434105,12.663208,12.605988,12.910774,12.625069,12.625069,12.720398,12.491440,12.300209,12.338478,12.300209,12.472336,12.567825,12.472336,12.701340,12.739456,12.605988,13.119759,13.138725,13.385033,13.403954,13.271439,13.762703,14.382469,14.494698,14.438606,14.232613,14.138817,14.662788,14.886414,14.923637,15.424561,14.942238,15.239365,14.793312,15.517014,15.257896,14.942238,15.239365,15.016617,14.419891,15.553970,15.332008,14.942238,15.183723,15.424561,15.867470,14.942238,15.609375,15.812218,15.867470,16.234848,15.387550,15.922668,15.977844,16.491104,15.720085,16.326462,15.922668,15.646294,16.509377,15.849052,16.564171,16.363075,16.179840,16.983162,16.527649,16.344765,16.600693,16.234848,16.271500,16.910439,16.801247,17.073982,16.527649,16.673668,16.527649,16.928627,16.855865,17.598785,16.436256,16.472824,16.014603,16.564171,16.088081,16.198189,16.253181,16.253181,16.253181,16.472824,16.198189,16.032974,16.618950,16.289825,16.198189,16.837654,16.088081,16.271500,16.216530,16.216530,16.179840,15.627831,15.202286,14.998024,14.942238,15.257896,14.998024,15.183723,13.988556,14.979439,14.326302,14.026146,13.800392,13.706154,14.120049,13.422867,13.932144,13.762703,13.894524,13.479599,14.644127,14.082504,13.762703,13.460693,14.345024,13.668427,13.214584,13.725006,13.479599,13.630692,13.630692,12.986824,13.838051,13.043808,13.498497,13.252487,13.233543,13.555183,13.328255,13.574066,12.910774,13.725006,13.005829,13.555183,13.838051,13.252487,13.214584,13.574066,12.948814,13.233543,13.592949,13.517403,13.611824,13.271439,13.138725,12.853714,12.281059,12.625069,12.948814,12.605988,12.051033,
