Version,1.00
Width,640
Height,512
MethaneSensorData,
GPS Latitude,47° 55' 8.60" N
GPS Longitude,97° 4' 24.24" W
GPS Altitude,200.126007 m
GPS Heading,293.880005°
7.595413,7.507469,7.648148,7.700855,7.999016,8.208961,8.226437,8.104042,7.823730,7.665718,7.489868,7.542656,7.542656,7.472267,7.331345,7.384212,7.454662,7.472267,7.612995,7.612995,7.648148,7.683289,7.718422,7.665718,7.577831,7.630577,7.542656,7.419441,7.577831,7.665718,7.665718,7.683289,7.700855,7.735977,7.911411,8.016525,7.753536,7.771088,7.806187,7.735977,7.718422,7.683289,7.753536,8.034035,8.401035,8.627563,8.488220,8.418476,7.911411,7.788635,7.928940,7.876347,7.928940,7.946465,7.963982,8.156513,8.034035,7.893879,8.174004,8.174004,8.086544,8.139027,8.069046,8.086544,8.034035,8.086544,8.156513,8.208961,8.139027,8.121536,8.208961,8.313774,8.313774,8.296310,8.453358,8.401035,8.331230,8.313774,8.243912,8.104042,8.069046,7.999016,8.086544,8.243912,8.679768,8.766716,8.836220,8.679768,8.714558,8.610161,8.679768,8.610161,8.610161,8.644970,8.784096,8.766716,8.679768,8.540497,8.540497,8.679768,8.592743,8.610161,8.644970,8.540497,8.714558,8.697163,8.644970,8.610161,8.644970,8.627563,8.679768,8.644970,8.592743,8.575333,8.488220,8.435913,8.383591,8.261383,8.366138,8.366138,8.348686,8.174004,8.191483,8.139027,8.261383,8.191483,8.470791,8.139027,8.191483,8.069046,8.016525,8.016525,7.999016,7.946465,7.981499,8.348686,8.627563,8.662369,8.714558,8.243912,7.963982,8.034035,8.139027,8.034035,7.876347,7.946465,7.876347,7.893879,7.806187,7.911411,7.911411,7.946465,7.911411,7.893879,7.928940,7.823730,8.139027,8.644970,8.766716,8.557915,8.208961,8.261383,8.156513,8.139027,8.139027,8.191483,8.243912,8.261383,8.243912,8.208961,8.331230,8.296310,8.331230,8.453358,8.453358,8.470791,8.557915,8.540497,8.523075,8.453358,8.453358,8.383591,8.418476,8.401035,8.557915,8.505650,8.540497,8.488220,8.592743,8.557915,8.575333,8.644970,8.505650,8.470791,8.331230,8.348686,8.523075,8.870953,9.131081,9.148392,8.697163,8.191483,8.208961,8.139027,8.069046,8.034035,8.174004,8.226437,8.226437,8.348686,8.156513,8.261383,8.278851,8.418476,8.383591,8.470791,8.348686,8.383591,8.731949,8.836220,9.009773,8.853588,8.679768,8.644970,8.766716,8.836220,8.905678,8.992432,8.905678,8.957737,8.975086,8.836220,8.836220,8.957737,9.027115,9.027115,9.096436,8.957737,8.975086,8.992432,8.957737,8.992432,8.905678,8.940388,8.905678,9.027115,8.940388,8.853588,8.975086,8.940388,9.061775,9.113758,9.096436,8.940388,8.766716,8.697163,8.714558,8.610161,8.592743,8.610161,8.662369,8.766716,8.714558,8.627563,8.540497,8.540497,8.453358,8.435913,8.435913,8.435913,8.401035,8.348686,8.366138,8.278851,8.331230,8.383591,8.348686,8.418476,8.401035,8.366138,8.470791,8.488220,8.557915,8.627563,8.610161,8.575333,8.505650,8.470791,8.313774,8.296310,8.435913,8.731949,8.905678,9.009773,9.027115,8.697163,8.366138,8.104042,8.156513,8.226437,8.208961,8.156513,8.121536,8.104042,8.156513,8.156513,8.156513,8.086544,8.016525,8.208961,8.069046,7.928940,7.946465,7.963982,7.946465,7.963982,7.946465,7.981499,7.911411,7.911411,7.823730,7.806187,7.876347,7.893879,7.841270,7.858810,7.858810,7.858810,7.858810,7.735977,7.735977,7.806187,7.806187,7.999016,8.086544,8.139027,7.946465,7.683289,7.718422,7.560242,7.577831,7.612995,7.542656,7.454662,7.507469,7.454662,7.419441,7.331345,7.101940,6.836617,6.588379,6.606125,6.446259,6.446259,6.268349,6.214916,6.125797,5.983063,5.965206,5.875885,5.893753,5.804367,5.643291,5.517838,5.284477,4.996559,4.852314,4.671738,4.472755,4.418427,4.327812,4.164528,4.200836,4.182686,4.019184,3.946442,4.001003,3.928246,3.910049,3.946442,3.928246,3.837234,3.855442,3.855442,3.800804,3.873646,3.800804,3.855442,3.855442,3.782589,3.855442,3.782589,3.727913,3.709686,3.691456,3.709686,3.691456,3.746143,3.618496,3.618496,3.600243,3.527222,3.472427,3.490696,3.490696,3.435883,3.417606,3.381042,3.362751,3.252968,3.216351,3.271278,3.289577,3.271278,3.271278,3.161407,3.106426,3.088097,3.033081,2.978043,3.069763,2.959694,3.033081,2.959694,2.978043,2.904617,2.922981,2.922981,2.831142,2.794388,2.831142,2.720840,2.831142,2.739227,2.665649,2.555180,2.610428,2.610428,2.555180,2.536758,2.555180,2.518333,2.444607,2.389282,2.315472,2.370834,2.167706,2.260078,2.315472,2.223137,2.130730,2.204666,2.260078,2.112244,2.112244,2.038250,2.056755,2.001236,1.964214,1.871597,1.927174,1.834530,1.815990,1.797447,1.760357,1.871597,1.704700,1.667576,1.686142,1.723259,1.723259,1.667576,1.630447,1.686142,1.630447,1.593300,1.630447,1.686142,1.518974,1.649017,1.481796,1.500385,1.481796,1.537560,1.425999,1.463196,1.481796,1.463196,1.444603,1.481796,1.556145,1.407394,1.407394,1.388790,1.295708,1.351563,1.277081,1.388790,1.370178,1.370178,1.332954,1.388790,1.425999,1.388790,1.295708,1.351563,1.295708,1.295708,1.314331,1.332954,1.351563,1.314331,1.332954,1.295708,1.388790,1.277081,1.407394,1.295708,1.314331,1.295708,1.407394,1.277081,1.314331,1.332954,1.351563,1.314331,1.258457,1.239826,1.332954,1.295708,1.239826,1.314331,1.295708,1.258457,1.370178,1.314331,1.332954,1.258457,1.314331,1.258457,1.351563,1.221191,1.314331,1.332954,1.370178,1.388790,1.277081,1.277081,1.295708,1.239826,1.258457,1.239826,1.258457,1.332954,1.202553,1.314331,1.258457,1.314331,1.277081,1.314331,1.351563,1.332954,1.314331,1.370178,1.165268,1.258457,1.295708,1.221191,1.295708,1.221191,1.314331,1.295708,1.295708,1.295708,1.258457,1.370178,1.295708,1.239826,1.183914,1.202553,1.146622,1.090672,0.941319,0.660774,0.567112,0.454613,0.360783,0.210506,0.210506,0.078846,-0.034115,-0.090641,-0.052956,-0.260368,-0.147186,-0.184906,-0.241501,-0.373657,-0.354774,-0.354774,-0.411446,-0.430344,-0.411446,-0.373657,-0.354774,-0.373657,-0.373657,-0.468147,-0.392548,-0.354774,-0.392548,-0.354774,-0.392548,-0.449242,-0.505962,-0.392548,-0.279243,-0.260368,-0.109489,-0.184906,-0.090641,-0.316998,-0.392548,-0.468147,-0.449242,-0.657349,-0.600559,-0.695229,-0.600559,-0.543793,-0.733116,-0.714169,-0.695229,-0.600559,-0.714169,-0.676285,-0.714169,-0.695229,-0.676285,-0.600559,
7.999016,7.753536,7.823730,7.806187,8.104042,8.243912,8.383591,8.348686,8.226437,7.981499,7.876347,7.858810,7.806187,7.858810,7.806187,7.858810,7.806187,7.841270,7.771088,7.981499,7.911411,7.928940,7.630577,7.753536,7.771088,7.735977,7.683289,7.683289,7.577831,7.595413,7.683289,7.665718,7.788635,7.788635,7.753536,7.806187,7.718422,7.718422,7.683289,7.612995,7.700855,7.665718,7.735977,7.806187,8.296310,8.575333,8.627563,8.366138,8.121536,7.753536,7.823730,7.700855,7.893879,7.788635,7.841270,7.841270,7.858810,7.876347,7.946465,7.876347,7.806187,7.928940,7.823730,7.806187,7.876347,7.893879,7.963982,7.806187,7.893879,7.858810,7.946465,8.034035,7.999016,7.876347,7.928940,7.876347,7.999016,7.999016,7.841270,7.841270,7.858810,7.806187,7.858810,8.016525,8.592743,8.714558,8.940388,8.592743,8.191483,8.156513,8.208961,8.208961,8.156513,8.261383,8.348686,8.383591,8.575333,8.557915,8.523075,8.523075,8.557915,8.488220,8.610161,8.575333,8.731949,8.697163,8.731949,8.714558,8.697163,8.697163,8.644970,8.784096,8.749332,8.836220,8.697163,8.644970,8.714558,8.610161,8.644970,8.540497,8.679768,8.557915,8.435913,8.488220,8.557915,8.662369,8.714558,8.697163,8.540497,8.435913,8.523075,8.470791,8.348686,8.261383,8.488220,8.610161,8.662369,8.662369,8.644970,8.540497,8.523075,8.435913,8.383591,8.313774,8.261383,8.208961,8.121536,8.069046,8.104042,8.139027,8.174004,8.139027,8.191483,8.226437,8.016525,7.928940,8.156513,8.679768,8.731949,8.731949,8.383591,8.505650,8.401035,8.366138,8.383591,8.505650,8.418476,8.453358,8.435913,8.540497,8.505650,8.627563,8.540497,8.575333,8.697163,8.731949,8.766716,8.679768,8.505650,8.435913,8.488220,8.505650,8.662369,8.575333,8.592743,8.557915,8.470791,8.523075,8.540497,8.435913,8.557915,8.488220,8.488220,8.435913,8.348686,8.296310,8.296310,8.749332,8.992432,9.148392,8.801476,8.208961,8.069046,8.034035,8.121536,8.034035,8.051544,8.069046,8.208961,8.226437,8.278851,8.174004,8.174004,8.278851,8.296310,8.313774,8.366138,8.366138,8.453358,8.853588,8.888317,8.784096,8.401035,8.383591,8.418476,8.435913,8.488220,8.435913,8.470791,8.401035,8.523075,8.557915,8.540497,8.540497,8.540497,8.610161,8.505650,8.662369,8.801476,8.766716,8.749332,8.888317,8.923035,8.992432,9.044441,9.027115,9.009773,8.888317,9.044441,8.992432,9.027115,9.044441,9.113758,9.096436,8.992432,8.975086,8.853588,8.923035,8.940388,8.905678,9.027115,9.044441,9.061775,8.957737,8.870953,8.784096,8.731949,8.801476,8.801476,8.644970,8.731949,8.610161,8.557915,8.470791,8.488220,8.505650,8.610161,8.662369,8.505650,8.383591,8.401035,8.435913,8.575333,8.523075,8.505650,8.505650,8.401035,8.435913,8.383591,8.470791,8.540497,8.557915,8.975086,8.957737,9.061775,8.714558,8.418476,8.261383,8.174004,8.104042,8.156513,8.139027,8.139027,8.174004,8.121536,8.104042,7.999016,8.034035,8.034035,8.016525,8.034035,8.034035,7.911411,7.946465,7.876347,7.876347,7.963982,7.858810,7.946465,7.858810,7.823730,7.858810,7.911411,7.893879,7.806187,7.858810,7.771088,7.806187,7.753536,7.788635,7.683289,7.735977,7.683289,7.823730,8.069046,8.208961,7.858810,7.700855,7.648148,7.630577,7.560242,7.542656,7.542656,7.472267,7.437057,7.472267,7.489868,7.401833,7.348972,7.313717,7.137272,6.942829,6.694839,6.765751,6.535103,6.428486,6.357342,6.179276,6.250534,5.983063,6.018761,6.018761,5.947346,5.822250,5.822250,5.661201,5.517838,5.158604,4.960514,4.852314,4.671738,4.563248,4.382195,4.273415,4.309685,4.128212,4.110050,4.037365,3.964630,3.964630,3.928246,3.946442,3.873646,3.928246,3.837234,3.928246,3.837234,3.837234,3.891846,3.873646,3.819023,3.873646,3.837234,3.782589,3.837234,3.782589,3.782589,3.837234,3.764370,3.746143,3.691456,3.727913,3.673222,3.654976,3.490696,3.472427,3.527222,3.435883,3.362751,3.289577,3.381042,3.344467,3.381042,3.216351,3.289577,3.289577,3.179726,3.216351,3.106426,3.179726,3.198040,3.106426,3.106426,3.051422,3.124756,3.069763,2.941338,2.996395,2.978043,2.867886,2.812759,2.849514,2.739227,2.922981,2.922981,2.831142,2.794388,2.776005,2.739227,2.555180,2.592014,2.573601,2.481476,2.573601,2.499908,2.444607,2.407722,2.407722,2.352383,2.297012,2.223137,2.241611,2.167706,2.130730,2.186188,2.130730,2.130730,2.056755,2.130730,2.056755,2.038250,2.019749,1.945694,1.945694,1.871597,1.890129,1.853065,1.723259,1.871597,1.778908,1.778908,1.667576,1.649017,1.723259,1.704700,1.778908,1.686142,1.649017,1.649017,1.556145,1.593300,1.630447,1.500385,1.481796,1.630447,1.500385,1.481796,1.556145,1.481796,1.518974,1.388790,1.425999,1.518974,1.463196,1.314331,1.332954,1.370178,1.388790,1.314331,1.388790,1.295708,1.370178,1.407394,1.295708,1.444603,1.314331,1.314331,1.388790,1.425999,1.258457,1.277081,1.332954,1.388790,1.258457,1.314331,1.258457,1.388790,1.314331,1.221191,1.351563,1.295708,1.370178,1.277081,1.370178,1.295708,1.295708,1.295708,1.295708,1.314331,1.277081,1.407394,1.295708,1.351563,1.314331,1.295708,1.239826,1.407394,1.332954,1.258457,1.295708,1.351563,1.277081,1.258457,1.332954,1.258457,1.351563,1.332954,1.277081,1.258457,1.239826,1.239826,1.221191,1.295708,1.221191,1.295708,1.277081,1.332954,1.295708,1.314331,1.277081,1.332954,1.388790,1.332954,1.258457,1.127975,1.221191,1.239826,1.481796,1.239826,1.295708,1.277081,1.221191,1.277081,1.295708,1.221191,1.239826,1.202553,1.277081,1.332954,1.332954,1.277081,1.165268,1.295708,1.239826,1.146622,0.829178,0.604584,0.492126,0.398327,0.323231,0.097664,0.041203,0.022377,0.003551,-0.052956,-0.147186,-0.166042,-0.241501,-0.298119,-0.298119,-0.354774,-0.354774,-0.373657,-0.373657,-0.354774,-0.411446,-0.430344,-0.335884,-0.354774,-0.335884,-0.279243,-0.354774,-0.430344,-0.430344,-0.392548,-0.411446,-0.430344,-0.166042,0.116478,-0.090641,-0.090641,-0.222633,-0.166042,-0.392548,-0.600559,-0.695229,-0.771019,-0.714169,-0.676285,-0.562710,-0.657349,-0.771019,-0.638416,-0.789970,-0.676285,-0.846855,-0.695229,-0.676285,-0.714169,-0.581635,
8.104042,8.104042,8.069046,8.104042,8.139027,8.226437,8.313774,8.296310,8.278851,8.261383,8.261383,8.366138,8.401035,8.156513,8.366138,8.366138,8.383591,8.331230,8.331230,8.296310,8.243912,8.296310,8.261383,8.243912,8.243912,8.156513,8.121536,8.069046,8.139027,8.139027,8.139027,8.104042,8.104042,8.086544,8.086544,7.928940,8.034035,7.981499,7.928940,7.928940,7.911411,7.876347,7.893879,7.911411,8.208961,8.523075,8.592743,8.470791,8.208961,7.911411,7.893879,7.788635,7.841270,7.858810,7.858810,7.753536,7.893879,7.858810,7.928940,7.911411,7.806187,7.876347,7.858810,7.841270,7.893879,7.981499,7.928940,7.806187,7.806187,7.858810,7.841270,7.928940,7.999016,7.893879,7.946465,7.841270,7.753536,7.823730,7.858810,7.823730,7.718422,7.700855,7.893879,7.893879,8.226437,8.644970,8.870953,8.523075,8.174004,7.876347,7.999016,7.981499,8.034035,8.016525,8.121536,7.999016,8.104042,8.086544,8.139027,8.069046,8.104042,8.069046,8.139027,8.139027,8.261383,8.261383,8.296310,8.278851,8.243912,8.226437,8.278851,8.296310,8.261383,8.296310,8.435913,8.540497,8.401035,8.401035,8.435913,8.348686,8.470791,8.453358,8.418476,8.523075,8.575333,8.749332,8.836220,8.888317,8.784096,8.662369,8.679768,8.644970,8.644970,8.610161,8.644970,8.679768,8.697163,8.644970,8.714558,8.592743,8.610161,8.627563,8.592743,8.662369,8.401035,8.592743,8.505650,8.679768,8.505650,8.592743,8.557915,8.505650,8.523075,8.505650,8.383591,8.435913,8.470791,8.801476,8.836220,8.766716,8.714558,8.853588,8.784096,8.714558,8.836220,8.836220,8.853588,8.853588,9.009773,8.975086,9.027115,9.009773,9.044441,9.044441,9.113758,9.234943,9.131081,8.923035,8.923035,8.888317,8.784096,8.836220,8.923035,8.888317,8.888317,8.870953,8.818848,8.766716,8.818848,8.836220,8.766716,8.662369,8.697163,8.575333,8.453358,8.401035,8.523075,8.870953,8.992432,9.200333,8.905678,8.435913,8.104042,8.156513,8.069046,8.034035,8.139027,8.208961,8.191483,8.331230,8.313774,8.261383,8.435913,8.348686,8.261383,8.208961,8.278851,8.243912,8.401035,8.836220,8.853588,8.836220,8.505650,8.435913,8.401035,8.488220,8.575333,8.470791,8.383591,8.208961,8.383591,8.296310,8.208961,8.226437,8.348686,8.296310,8.174004,8.278851,8.383591,8.313774,8.313774,8.348686,8.575333,8.697163,8.801476,8.818848,8.905678,9.027115,9.061775,8.870953,9.009773,9.044441,8.975086,8.923035,8.749332,8.836220,8.818848,8.749332,8.836220,8.888317,9.061775,9.044441,9.009773,8.836220,8.905678,8.836220,8.714558,8.731949,8.731949,8.714558,8.697163,8.697163,8.679768,8.644970,8.644970,8.731949,8.697163,8.853588,8.749332,8.714558,8.784096,8.836220,8.957737,8.940388,8.870953,8.784096,8.731949,8.749332,8.731949,8.697163,8.784096,8.818848,8.975086,8.905678,9.061775,8.697163,8.453358,8.383591,8.313774,8.435913,8.296310,8.383591,8.418476,8.435913,8.401035,8.313774,8.348686,8.261383,8.296310,8.366138,8.366138,8.243912,8.243912,8.139027,8.156513,8.139027,8.086544,8.086544,8.069046,8.121536,8.104042,8.104042,8.104042,7.946465,8.016525,7.876347,7.823730,7.735977,7.753536,7.753536,7.735977,7.841270,7.718422,7.876347,8.366138,8.261383,8.034035,7.683289,7.612995,7.560242,7.595413,7.560242,7.577831,7.437057,7.525059,7.525059,7.525059,7.489868,7.401833,7.401833,7.384212,7.260815,7.172585,7.066605,6.907440,6.730297,6.464035,6.286148,6.357342,6.214916,6.125797,6.125797,6.054455,5.965206,5.965206,5.875885,5.911625,5.822250,5.589546,5.499908,5.212570,4.924461,4.725941,4.635590,4.508957,4.327812,4.309685,4.291550,4.146374,4.128212,4.110050,3.964630,3.964630,3.982819,3.964630,3.910049,3.910049,3.891846,3.855442,3.837234,3.891846,3.837234,3.800804,4.001003,3.782589,3.910049,3.855442,3.782589,3.782589,3.727913,3.764370,3.782589,3.618496,3.691456,3.600243,3.673222,3.581997,3.563744,3.508965,3.545483,3.454159,3.472427,3.417606,3.289577,3.289577,3.344467,3.307877,3.252968,3.252968,3.234665,3.179726,3.198040,3.179726,3.069763,3.051422,3.106426,3.069763,3.069763,3.033081,2.996395,2.904617,2.922981,2.886253,2.904617,2.867886,2.831142,2.776005,2.739227,2.739227,2.647240,2.702442,2.592014,2.610428,2.592014,2.518333,2.481476,2.352383,2.463043,2.370834,2.352383,2.352383,2.463043,2.389282,2.241611,2.315472,2.186188,2.241611,2.186188,2.130730,2.056755,2.130730,2.001236,2.038250,2.001236,2.001236,1.927174,1.927174,1.908653,1.815990,1.853065,1.797447,1.760357,1.778908,1.723259,1.797447,1.797447,1.723259,1.741806,1.723259,1.649017,1.630447,1.649017,1.593300,1.481796,1.611877,1.500385,1.518974,1.556145,1.500385,1.444603,1.463196,1.500385,1.444603,1.370178,1.444603,1.444603,1.463196,1.370178,1.407394,1.425999,1.314331,1.332954,1.332954,1.332954,1.370178,1.388790,1.314331,1.258457,1.444603,1.407394,1.332954,1.295708,1.351563,1.332954,1.481796,1.332954,1.332954,1.295708,1.295708,1.351563,1.370178,1.332954,1.407394,1.407394,1.258457,1.370178,1.314331,1.370178,1.295708,1.388790,1.407394,1.370178,1.351563,1.351563,1.332954,1.295708,1.258457,1.314331,1.314331,1.314331,1.351563,1.295708,1.351563,1.295708,1.277081,1.295708,1.351563,1.239826,1.221191,1.202553,1.314331,1.202553,1.202553,1.202553,1.258457,1.258457,1.239826,1.146622,1.221191,1.351563,1.221191,1.127975,1.277081,1.239826,1.277081,1.239826,1.258457,1.277081,1.295708,1.239826,1.295708,1.258457,1.221191,1.332954,1.258457,1.332954,1.258457,1.332954,1.295708,1.221191,1.314331,1.202553,1.332954,1.277081,1.277081,1.016018,1.127975,0.903954,0.791779,0.398327,0.435852,0.304451,0.266880,0.097664,0.078846,0.060024,-0.052956,-0.147186,-0.184906,-0.241501,-0.222633,-0.279243,-0.279243,-0.392548,-0.335884,-0.316998,-0.335884,-0.241501,-0.298119,-0.222633,-0.392548,-0.373657,-0.411446,-0.392548,-0.373657,-0.316998,-0.260368,-0.015282,0.379555,0.172905,0.022377,-0.128338,-0.354774,-0.449242,-0.524879,-0.695229,-0.695229,-0.619488,-0.657349,-0.619488,-0.695229,-0.695229,-0.714169,-0.733116,-0.676285,-0.619488,-0.733116,-0.752068,-0.638416,-0.600559,
7.788635,7.771088,7.753536,7.823730,7.858810,7.788635,7.963982,8.104042,7.999016,8.051544,8.034035,8.086544,8.139027,8.174004,8.208961,8.191483,8.331230,8.313774,8.261383,8.313774,8.243912,8.296310,8.348686,8.435913,8.313774,8.278851,8.191483,8.278851,8.401035,8.313774,8.453358,8.523075,8.557915,8.435913,8.261383,8.366138,8.366138,8.313774,8.383591,8.278851,8.226437,8.226437,8.016525,8.174004,8.313774,8.453358,8.488220,8.505650,8.296310,8.086544,8.139027,8.104042,7.999016,7.999016,7.946465,7.858810,7.876347,7.999016,7.928940,7.963982,7.876347,7.928940,7.963982,7.911411,8.069046,7.911411,7.876347,7.981499,7.911411,7.823730,7.858810,7.893879,7.841270,7.823730,7.876347,8.016525,7.876347,7.999016,7.946465,7.771088,7.753536,7.700855,7.911411,7.806187,8.104042,8.557915,8.870953,8.784096,8.261383,7.963982,8.016525,7.946465,7.928940,7.963982,8.051544,8.104042,8.121536,7.981499,7.928940,7.999016,7.893879,7.981499,7.963982,7.963982,8.104042,8.051544,7.911411,7.841270,7.858810,7.806187,7.911411,8.086544,8.104042,8.104042,8.016525,7.981499,7.999016,7.946465,7.946465,8.016525,7.999016,7.928940,7.858810,7.999016,8.121536,8.453358,8.784096,8.766716,8.679768,8.366138,8.191483,8.208961,8.313774,8.313774,8.278851,8.261383,8.278851,8.243912,8.278851,8.313774,8.296310,8.208961,8.261383,8.331230,8.174004,8.435913,8.331230,8.348686,8.296310,8.383591,8.453358,8.488220,8.575333,8.226437,8.401035,8.383591,8.470791,8.557915,8.505650,8.488220,8.575333,8.662369,8.714558,8.662369,8.749332,8.766716,8.870953,9.027115,9.217640,9.286831,9.183022,9.183022,9.321407,9.373260,9.425079,9.459610,9.407806,9.355976,9.321407,9.304119,9.390537,9.407806,9.338692,9.407806,9.390537,9.338692,9.252239,9.217640,9.200333,9.079109,9.113758,8.992432,8.975086,8.923035,8.853588,8.610161,8.766716,9.079109,9.200333,9.355976,9.044441,8.540497,8.435913,8.366138,8.313774,8.313774,8.348686,8.243912,8.592743,8.470791,8.540497,8.383591,8.348686,8.313774,8.348686,8.366138,8.383591,8.418476,8.401035,8.853588,9.009773,9.027115,8.992432,8.888317,8.888317,8.992432,8.905678,8.662369,8.348686,8.383591,8.470791,8.401035,8.418476,8.435913,8.383591,8.401035,8.278851,8.226437,8.174004,8.174004,8.208961,8.243912,8.453358,8.401035,8.418476,8.435913,8.575333,8.749332,8.679768,8.575333,8.418476,8.557915,8.505650,8.418476,8.488220,8.296310,8.348686,8.366138,8.523075,8.505650,8.766716,8.888317,8.975086,8.523075,8.261383,8.278851,8.348686,8.208961,8.226437,8.331230,8.313774,8.278851,8.348686,8.243912,8.296310,8.366138,8.453358,8.575333,8.435913,8.470791,8.714558,8.888317,8.975086,9.027115,9.009773,8.870953,8.818848,8.888317,8.801476,8.870953,8.940388,8.957737,8.957737,9.009773,8.905678,8.836220,8.731949,8.679768,8.731949,8.627563,8.731949,8.662369,8.697163,8.697163,8.627563,8.697163,8.662369,8.610161,8.662369,8.644970,8.627563,8.575333,8.610161,8.575333,8.505650,8.453358,8.470791,8.453358,8.366138,8.313774,8.331230,8.383591,8.348686,8.243912,8.278851,8.226437,8.191483,7.981499,8.051544,8.051544,7.946465,7.963982,7.963982,8.051544,8.383591,8.331230,8.156513,7.841270,7.735977,7.665718,7.665718,7.612995,7.612995,7.665718,7.648148,7.648148,7.700855,7.454662,7.489868,7.489868,7.437057,7.437057,7.472267,7.348972,7.296085,7.137272,6.889732,6.659363,6.535103,6.392914,6.392914,6.232731,6.107971,6.179276,6.214916,6.125797,6.036610,6.072296,5.947346,5.929482,5.858009,5.589546,5.464031,5.140610,4.852314,4.653660,4.563248,4.490860,4.400314,4.327812,4.291550,4.200836,4.128212,4.128212,4.001003,3.982819,4.001003,4.037365,3.946442,3.928246,3.819023,3.928246,3.891846,3.873646,3.910049,3.837234,3.873646,3.873646,3.928246,3.746143,3.855442,3.800804,3.819023,3.709686,3.800804,3.636738,3.654976,3.636738,3.545483,3.581997,3.527222,3.545483,3.636738,3.417606,3.399323,3.417606,3.381042,3.362751,3.344467,3.234665,3.271278,3.344467,3.179726,3.271278,3.234665,3.326176,3.106426,3.088097,3.106426,3.051422,2.959694,2.978043,3.088097,2.886253,2.886253,2.886253,2.849514,2.904617,2.831142,2.684044,2.776005,2.739227,2.720840,2.720840,2.628838,2.555180,2.518333,2.499908,2.499908,2.536758,2.463043,2.407722,2.463043,2.370834,2.315472,2.407722,2.278545,2.297012,2.223137,2.186188,2.167706,2.149220,2.019749,2.019749,2.019749,2.001236,1.982727,2.019749,1.908653,1.908653,1.853065,1.853065,1.760357,1.908653,1.760357,1.760357,1.741806,1.723259,1.723259,1.704700,1.723259,1.704700,1.649017,1.574726,1.556145,1.667576,1.574726,1.593300,1.481796,1.481796,1.593300,1.388790,1.463196,1.463196,1.407394,1.500385,1.463196,1.463196,1.425999,1.425999,1.370178,1.388790,1.425999,1.351563,1.332954,1.351563,1.351563,1.332954,1.314331,1.388790,1.388790,1.407394,1.370178,1.351563,1.407394,1.277081,1.332954,1.370178,1.295708,1.370178,1.258457,1.258457,1.351563,1.407394,1.332954,1.370178,1.277081,1.332954,1.444603,1.239826,1.314331,1.370178,1.295708,1.295708,1.332954,1.239826,1.277081,1.295708,1.221191,1.202553,1.314331,1.351563,1.314331,1.277081,1.295708,1.314331,1.295708,1.165268,1.202553,1.202553,1.221191,1.183914,1.239826,1.277081,1.221191,1.388790,1.388790,1.258457,1.258457,1.314331,1.239826,1.221191,1.332954,1.221191,1.277081,1.295708,1.277081,1.202553,1.370178,1.351563,1.202553,1.202553,1.314331,1.351563,1.277081,1.183914,1.183914,1.314331,1.388790,1.332954,1.314331,1.277081,1.295708,1.202553,1.239826,1.407394,1.221191,1.221191,1.072006,0.885265,0.698219,0.548370,0.510876,0.304451,0.172905,0.060024,0.003551,-0.015282,-0.203766,-0.222633,-0.166042,-0.184906,-0.203766,-0.260368,-0.241501,-0.260368,-0.411446,-0.373657,-0.335884,-0.392548,-0.411446,-0.373657,-0.373657,-0.354774,-0.430344,-0.279243,-0.260368,-0.166042,0.248089,0.210506,0.060024,-0.316998,-0.316998,-0.316998,-0.505962,-0.638416,-0.600559,-0.638416,-0.771019,-0.657349,-0.676285,-0.676285,-0.714169,-0.752068,-0.676285,-0.676285,-0.789970,-0.714169,-0.733116,-0.638416,
