Version,1.00
7.207882,7.366592,7.384212,7.419441,7.419441,7.489868,7.489868,7.700855,7.753536,7.612995,7.612995,7.595413,7.665718,7.648148,7.700855,7.876347,7.876347,7.893879,7.876347,7.893879,7.876347,7.946465,7.806187,7.911411,7.893879,7.788635,7.823730,7.876347,7.893879,8.174004,8.296310,8.488220,8.540497,8.453358,8.313774,8.331230,8.383591,8.296310,8.278851,8.348686,8.348686,8.366138,8.243912,8.366138,8.313774,8.470791,8.488220,8.610161,8.523075,8.383591,8.435913,8.296310,8.401035,8.243912,8.278851,8.174004,8.261383,8.208961,8.278851,8.226437,8.226437,8.174004,8.191483,8.348686,8.366138,8.261383,8.139027,8.104042,8.156513,8.191483,8.278851,8.086544,8.069046,8.034035,8.139027,8.191483,7.999016,8.104042,8.104042,7.999016,7.963982,7.981499,8.016525,8.104042,8.278851,8.714558,8.662369,8.679768,8.366138,8.121536,8.086544,8.139027,8.191483,8.086544,8.139027,8.156513,8.191483,8.139027,8.104042,8.174004,8.104042,8.034035,7.981499,8.069046,8.104042,8.051544,7.981499,8.034035,7.893879,7.946465,8.016525,8.016525,8.051544,8.261383,8.034035,8.069046,7.946465,8.051544,8.069046,7.981499,8.016525,7.963982,8.016525,7.963982,7.999016,8.366138,8.644970,8.801476,8.557915,8.034035,7.823730,7.788635,7.858810,7.893879,7.946465,7.911411,8.104042,7.911411,7.841270,7.876347,7.911411,7.893879,7.963982,7.981499,7.806187,7.841270,7.823730,7.999016,7.999016,8.069046,8.156513,8.174004,8.121536,8.208961,7.999016,8.139027,8.191483,8.313774,8.208961,8.191483,8.226437,8.243912,8.243912,8.278851,8.313774,8.435913,8.592743,8.992432,9.269539,9.252239,9.183022,9.044441,9.096436,9.096436,9.234943,9.321407,9.286831,9.355976,9.373260,9.407806,9.390537,9.425079,9.373260,9.425079,9.355976,9.355976,9.355976,9.217640,9.286831,9.286831,9.165710,9.217640,9.183022,9.217640,9.131081,9.113758,9.027115,9.183022,9.165710,9.183022,9.079109,8.870953,8.818848,8.697163,8.697163,8.714558,8.749332,8.784096,8.853588,9.044441,8.836220,8.836220,8.679768,8.714558,8.714558,8.644970,8.505650,8.714558,8.679768,8.957737,9.044441,9.131081,9.096436,9.217640,9.217640,9.217640,9.113758,8.679768,8.679768,8.610161,8.575333,8.610161,8.610161,8.523075,8.627563,8.610161,8.470791,8.418476,8.401035,8.348686,8.366138,8.331230,8.366138,8.331230,8.366138,8.401035,8.383591,8.418476,8.366138,8.331230,8.278851,8.331230,8.261383,8.226437,8.243912,8.208961,8.226437,8.261383,8.366138,8.470791,8.627563,8.853588,8.731949,8.523075,8.139027,8.139027,7.981499,8.139027,8.016525,8.034035,7.946465,7.928940,8.051544,7.981499,7.981499,8.121536,8.016525,8.104042,8.104042,8.226437,8.243912,8.540497,8.905678,8.905678,8.731949,8.523075,8.592743,8.610161,8.575333,8.557915,8.662369,8.749332,8.731949,8.784096,8.766716,8.801476,8.714558,8.801476,8.853588,8.784096,8.836220,8.923035,8.940388,8.940388,8.940388,8.940388,8.784096,8.905678,8.888317,8.870953,8.888317,8.940388,8.905678,8.905678,8.923035,8.992432,8.905678,8.923035,8.853588,8.731949,8.644970,8.749332,8.731949,8.766716,8.784096,8.644970,8.592743,8.488220,8.488220,8.331230,8.348686,8.191483,8.174004,8.401035,8.418476,8.453358,8.208961,8.121536,7.911411,7.876347,7.841270,7.823730,7.806187,7.788635,7.858810,7.876347,7.841270,7.735977,7.700855,7.683289,7.577831,7.542656,7.612995,7.595413,7.454662,7.437057,7.401833,7.190231,7.119606,6.748028,6.712570,6.588379,6.552864,6.570625,6.517342,6.392914,6.375134,6.286148,6.161457,6.054455,6.072296,5.983063,5.840134,5.750706,5.679108,5.338371,5.140610,4.978535,4.798172,4.599422,4.472755,4.382195,4.436539,4.128212,4.200836,4.146374,4.073711,4.055538,4.001003,3.982819,3.946442,3.946442,3.873646,3.964630,3.855442,3.946442,3.910049,3.855442,3.764370,3.910049,3.928246,3.837234,3.891846,3.764370,3.764370,3.819023,3.819023,3.746143,3.691456,3.691456,3.600243,3.527222,3.600243,3.381042,3.545483,3.381042,3.472427,3.399323,3.362751,3.381042,3.326176,3.362751,3.289577,3.344467,3.344467,3.198040,3.161407,3.198040,3.198040,3.179726,3.033081,3.124756,3.106426,3.069763,2.996395,3.069763,2.978043,2.904617,2.867886,2.776005,2.831142,2.886253,2.812759,2.794388,2.665649,2.647240,2.628838,2.684044,2.555180,2.555180,2.463043,2.463043,2.463043,2.555180,2.426170,2.481476,2.407722,2.370834,2.278545,2.260078,2.241611,2.241611,2.186188,2.075249,2.112244,2.019749,2.019749,2.112244,2.075249,2.056755,2.019749,1.908653,1.908653,1.834530,1.871597,1.890129,1.964214,1.797447,1.760357,1.723259,1.686142,1.667576,1.741806,1.667576,1.630447,1.611877,1.556145,1.574726,1.667576,1.481796,1.556145,1.518974,1.537560,1.444603,1.444603,1.500385,1.444603,1.463196,1.444603,1.425999,1.425999,1.370178,1.425999,1.407394,1.258457,1.388790,1.351563,1.388790,1.332954,1.332954,1.332954,1.444603,1.407394,1.277081,1.351563,1.444603,1.332954,1.277081,1.388790,1.351563,1.258457,1.351563,1.407394,1.332954,1.239826,1.407394,1.370178,1.370178,1.407394,1.332954,1.295708,1.239826,1.351563,1.239826,1.332954,1.332954,1.314331,1.351563,1.258457,1.295708,1.351563,1.351563,1.295708,1.258457,1.332954,1.332954,1.239826,1.277081,1.277081,1.221191,1.277081,1.277081,1.425999,1.351563,1.277081,1.239826,1.314331,1.239826,1.277081,1.221191,1.277081,1.277081,1.277081,1.258457,1.258457,1.221191,1.202553,1.183914,1.258457,1.239826,1.277081,1.295708,1.295708,1.277081,1.295708,1.258457,1.239826,1.332954,1.202553,1.202553,1.221191,1.239826,1.221191,1.388790,1.332954,1.202553,1.183914,1.239826,1.146622,1.165268,1.127975,0.903954,0.735657,0.604584,0.454613,0.342010,0.135288,0.116478,-0.034115,-0.034115,0.022377,-0.052956,-0.166042,-0.109489,-0.260368,-0.279243,-0.298119,-0.430344,-0.373657,-0.354774,-0.430344,-0.354774,-0.298119,-0.279243,-0.430344,-0.335884,-0.279243,-0.052956,0.379555,0.379555,0.060024,-0.184906,-0.354774,-0.335884,-0.562710,-0.468147,-0.638416,-0.562710,-0.676285,-0.638416,-0.771019,-0.695229,-0.808929,-0.695229,-0.695229,-0.657349,-0.657349,-0.714169,-0.714169,-0.600559,
7.313717,7.296085,7.384212,7.348972,7.331345,7.401833,7.384212,7.401833,7.560242,7.577831,7.348972,7.507469,7.348972,7.472267,7.542656,7.437057,7.595413,7.560242,7.630577,7.507469,7.525059,7.542656,7.542656,7.525059,7.401833,7.454662,7.437057,7.419441,7.525059,7.612995,7.858810,8.401035,8.401035,8.086544,7.876347,7.911411,7.963982,7.841270,7.963982,8.016525,8.086544,8.208961,8.086544,8.278851,8.278851,8.313774,8.401035,8.418476,8.383591,8.401035,8.348686,8.348686,8.401035,8.243912,8.121536,8.191483,8.261383,8.383591,8.313774,8.261383,8.174004,8.261383,8.331230,8.435913,8.488220,8.435913,8.505650,8.296310,8.435913,8.523075,8.540497,8.523075,8.348686,8.453358,8.453358,8.488220,8.401035,8.366138,8.296310,8.401035,8.383591,8.453358,8.348686,8.453358,8.470791,8.697163,8.697163,8.801476,8.627563,8.523075,8.523075,8.505650,8.505650,8.488220,8.470791,8.453358,8.453358,8.435913,8.523075,8.470791,8.435913,8.313774,8.331230,8.470791,8.401035,8.313774,8.191483,8.156513,8.174004,8.139027,8.313774,8.278851,8.226437,8.296310,8.348686,8.261383,8.208961,8.208961,8.261383,8.261383,8.156513,8.208961,8.104042,8.104042,8.051544,8.435913,8.766716,8.836220,8.627563,8.174004,7.823730,7.771088,7.753536,7.876347,7.963982,7.841270,7.841270,7.946465,7.858810,8.016525,7.946465,8.051544,7.928940,7.928940,7.876347,7.823730,7.788635,7.771088,7.928940,7.999016,7.999016,8.174004,8.104042,8.051544,8.104042,8.016525,8.174004,8.121536,8.156513,8.139027,8.104042,8.121536,8.104042,8.139027,8.034035,8.331230,8.383591,8.731949,9.269539,9.113758,8.731949,8.679768,8.592743,8.679768,8.714558,8.749332,8.870953,8.957737,8.975086,8.975086,9.044441,9.044441,9.044441,9.009773,8.975086,9.061775,9.079109,9.061775,9.027115,8.957737,8.923035,8.923035,9.027115,9.044441,9.009773,8.905678,8.870953,8.836220,8.992432,8.975086,8.975086,8.992432,8.992432,8.923035,8.905678,8.836220,8.957737,9.044441,9.044441,9.044441,8.923035,8.784096,8.749332,8.749332,8.766716,8.870953,8.888317,8.923035,8.957737,9.044441,9.061775,9.148392,9.252239,9.321407,9.338692,9.373260,9.286831,9.148392,9.027115,9.096436,9.079109,9.148392,9.044441,9.027115,9.096436,9.096436,9.009773,8.888317,8.818848,8.679768,8.627563,8.662369,8.575333,8.610161,8.557915,8.418476,8.592743,8.540497,8.523075,8.523075,8.470791,8.383591,8.401035,8.366138,8.296310,8.226437,8.348686,8.348686,8.435913,8.401035,8.557915,8.888317,8.853588,8.575333,8.191483,8.104042,8.069046,8.069046,8.069046,8.156513,8.016525,8.051544,7.946465,8.034035,7.946465,8.051544,7.963982,8.086544,8.086544,8.104042,8.156513,8.401035,8.905678,8.818848,8.505650,8.331230,8.191483,8.191483,8.139027,8.226437,8.261383,8.313774,8.401035,8.331230,8.435913,8.331230,8.313774,8.470791,8.505650,8.505650,8.488220,8.575333,8.836220,8.627563,8.714558,8.679768,8.801476,8.836220,8.836220,8.870953,8.836220,8.818848,8.888317,8.853588,8.853588,8.853588,8.836220,8.766716,8.818848,8.836220,8.679768,8.766716,8.766716,8.801476,8.923035,8.818848,8.836220,8.592743,8.557915,8.557915,8.540497,8.488220,8.383591,8.366138,8.488220,8.470791,8.331230,8.296310,8.261383,8.174004,8.121536,8.086544,7.999016,8.156513,8.174004,8.191483,8.174004,8.104042,8.034035,7.893879,7.911411,7.788635,7.753536,7.806187,7.683289,7.630577,7.648148,7.577831,7.560242,7.348972,7.348972,7.154926,7.013577,7.084278,6.995895,6.854328,6.677101,6.535103,6.303955,6.268349,6.107971,6.036610,5.893753,5.929482,5.875885,5.875885,5.697014,5.607468,5.248528,5.086613,4.852314,4.762062,4.563248,4.599422,4.400314,4.418427,4.345943,4.182686,4.128212,4.164528,4.110050,4.055538,3.946442,3.964630,4.001003,4.001003,3.928246,3.982819,3.891846,3.855442,3.928246,3.982819,4.019184,3.910049,3.837234,3.800804,3.837234,3.819023,3.709686,3.782589,3.709686,3.709686,3.764370,3.673222,3.618496,3.563744,3.545483,3.581997,3.435883,3.399323,3.399323,3.362751,3.381042,3.271278,3.289577,3.362751,3.252968,3.271278,3.198040,3.252968,3.069763,3.069763,3.143085,3.033081,3.051422,3.014740,3.033081,3.014740,2.922981,2.849514,2.904617,2.904617,2.831142,2.794388,2.794388,2.757618,2.739227,2.684044,2.684044,2.702442,2.628838,2.628838,2.592014,2.481476,2.389282,2.444607,2.555180,2.481476,2.333931,2.297012,2.315472,2.297012,2.315472,2.204666,2.167706,2.186188,2.186188,2.167706,2.130730,2.075249,2.056755,2.038250,2.075249,2.019749,2.130730,1.927174,1.964214,1.815990,1.871597,1.871597,1.797447,1.797447,1.760357,1.778908,1.778908,1.667576,1.649017,1.667576,1.667576,1.574726,1.649017,1.481796,1.518974,1.537560,1.537560,1.444603,1.463196,1.537560,1.444603,1.481796,1.388790,1.351563,1.425999,1.351563,1.388790,1.351563,1.314331,1.407394,1.407394,1.388790,1.332954,1.332954,1.388790,1.370178,1.388790,1.444603,1.388790,1.425999,1.351563,1.277081,1.332954,1.388790,1.351563,1.370178,1.388790,1.444603,1.351563,1.407394,1.407394,1.332954,1.314331,1.258457,1.314331,1.425999,1.332954,1.370178,1.351563,1.370178,1.332954,1.258457,1.295708,1.239826,1.332954,1.239826,1.314331,1.314331,1.239826,1.314331,1.295708,1.239826,1.314331,1.239826,1.295708,1.239826,1.221191,1.258457,1.258457,1.295708,1.202553,1.239826,1.295708,1.258457,1.277081,1.221191,1.239826,1.314331,1.277081,1.239826,1.202553,1.221191,1.258457,1.239826,1.258457,1.277081,1.202553,1.239826,1.277081,1.295708,1.332954,1.258457,1.221191,1.258457,1.258457,1.183914,1.239826,1.370178,1.221191,1.258457,1.314331,1.183914,1.202553,1.202553,1.053349,1.072006,0.791779,0.679501,0.492126,0.266880,0.229301,0.154095,0.116478,-0.034115,0.003551,-0.128338,-0.203766,-0.279243,-0.279243,-0.222633,-0.203766,-0.335884,-0.392548,-0.354774,-0.260368,-0.298119,-0.298119,-0.373657,-0.316998,-0.034115,0.248089,0.285667,0.003551,-0.222633,-0.373657,-0.487053,-0.638416,-0.524879,-0.487053,-0.676285,-0.581635,-0.600559,-0.619488,-0.619488,-0.695229,-0.600559,-0.676285,-0.619488,-0.695229,-0.638416,-0.676285,-0.581635,
7.348972,7.489868,7.507469,7.489868,7.437057,7.507469,7.454662,7.507469,7.507469,7.507469,7.560242,7.454662,7.507469,7.437057,7.472267,7.472267,7.454662,7.489868,7.542656,7.472267,7.437057,7.472267,7.472267,7.472267,7.384212,7.313717,7.348972,7.366592,7.366592,7.366592,7.841270,8.313774,8.470791,8.156513,7.718422,7.560242,7.648148,7.683289,7.753536,7.876347,7.893879,7.841270,8.034035,7.928940,8.016525,7.981499,8.034035,8.139027,8.069046,7.999016,7.911411,7.876347,7.876347,7.858810,7.963982,7.823730,7.876347,7.893879,7.963982,8.016525,8.034035,8.069046,7.981499,8.034035,8.243912,8.208961,8.139027,8.104042,8.104042,8.243912,8.575333,8.592743,8.505650,8.348686,8.383591,8.243912,8.348686,8.226437,8.261383,8.296310,8.366138,8.296310,8.470791,8.435913,8.453358,8.488220,8.557915,8.592743,8.610161,8.662369,8.627563,8.714558,8.610161,8.679768,8.731949,8.610161,8.784096,8.679768,8.679768,8.801476,8.731949,8.679768,8.731949,8.697163,8.766716,8.836220,8.610161,8.627563,8.662369,8.714558,8.801476,8.714558,8.749332,8.662369,8.714558,8.714558,8.644970,8.679768,8.818848,8.697163,8.679768,8.766716,8.662369,8.331230,8.401035,8.679768,8.940388,8.923035,8.697163,8.261383,7.981499,7.806187,7.858810,7.963982,8.086544,8.156513,8.174004,8.051544,8.121536,8.139027,8.104042,8.121536,8.016525,8.034035,7.963982,7.946465,7.806187,7.823730,7.946465,8.051544,8.174004,8.261383,8.296310,8.226437,8.226437,8.191483,8.261383,8.348686,8.331230,8.331230,8.296310,8.121536,8.086544,8.156513,8.278851,8.348686,8.401035,8.957737,9.096436,9.217640,8.923035,8.662369,8.453358,8.575333,8.557915,8.627563,8.697163,8.644970,8.731949,8.731949,8.784096,8.697163,8.644970,8.505650,8.523075,8.610161,8.644970,8.592743,8.557915,8.627563,8.592743,8.610161,8.540497,8.627563,8.610161,8.662369,8.679768,8.697163,8.749332,8.749332,8.870953,8.870953,8.870953,8.870953,8.801476,8.731949,8.905678,9.009773,9.061775,9.027115,8.610161,8.313774,8.313774,8.296310,8.261383,8.348686,8.523075,8.592743,8.540497,8.749332,8.818848,8.888317,8.766716,8.905678,8.992432,9.096436,9.131081,9.165710,9.131081,9.131081,9.131081,9.148392,9.217640,9.148392,9.217640,9.252239,9.407806,9.217640,9.269539,9.269539,9.269539,9.113758,9.061775,9.027115,8.905678,8.957737,8.818848,8.836220,8.957737,8.905678,8.853588,8.836220,8.731949,8.697163,8.575333,8.505650,8.470791,8.366138,8.418476,8.644970,8.888317,8.784096,8.801476,8.505650,8.278851,8.174004,8.174004,8.156513,8.174004,8.069046,8.069046,8.051544,8.051544,8.069046,8.121536,8.051544,8.051544,8.016525,8.069046,8.139027,8.069046,8.557915,8.870953,8.905678,8.662369,8.296310,8.191483,8.174004,8.086544,8.034035,8.051544,8.208961,8.139027,8.086544,8.121536,8.174004,8.156513,8.069046,8.226437,8.139027,8.069046,8.208961,8.208961,8.313774,8.191483,8.366138,8.331230,8.226437,8.313774,8.278851,8.418476,8.383591,8.401035,8.418476,8.557915,8.488220,8.453358,8.505650,8.435913,8.435913,8.505650,8.435913,8.331230,8.836220,8.836220,8.888317,8.662369,8.383591,8.401035,8.331230,8.296310,8.243912,8.208961,8.296310,8.261383,8.278851,8.243912,8.139027,8.191483,8.191483,8.208961,8.086544,8.208961,8.139027,8.313774,8.470791,8.418476,8.296310,8.174004,8.156513,8.139027,8.086544,8.069046,7.981499,8.034035,8.086544,7.963982,7.876347,7.876347,7.858810,7.806187,7.700855,7.630577,7.595413,7.560242,7.437057,7.101940,6.677101,6.606125,6.464035,6.268349,6.179276,6.054455,6.018761,6.000916,6.090134,6.072296,5.875885,5.804367,5.804367,5.661201,5.410194,5.122616,4.852314,4.671738,4.599422,4.490860,4.345943,4.327812,4.291550,4.182686,4.182686,4.073711,4.091881,4.037365,4.001003,3.964630,3.982819,3.928246,4.019184,4.001003,3.928246,3.891846,3.837234,3.964630,3.873646,3.837234,3.891846,3.800804,3.837234,3.819023,3.873646,3.819023,3.691456,3.764370,3.636738,3.673222,3.563744,3.545483,3.508965,3.435883,3.417606,3.472427,3.435883,3.362751,3.435883,3.344467,3.289577,3.381042,3.326176,3.344467,3.234665,3.252968,3.143085,3.088097,3.106426,3.069763,3.106426,3.014740,2.959694,2.996395,2.978043,2.941338,2.904617,2.812759,2.867886,2.794388,2.849514,2.720840,2.739227,2.702442,2.794388,2.665649,2.555180,2.555180,2.518333,2.518333,2.573601,2.481476,2.463043,2.407722,2.389282,2.352383,2.260078,2.278545,2.241611,2.260078,2.149220,2.149220,2.149220,2.093750,2.112244,2.093750,2.056755,1.964214,1.945694,1.964214,1.927174,1.890129,2.001236,1.908653,1.797447,1.815990,1.797447,1.778908,1.797447,1.723259,1.723259,1.704700,1.611877,1.630447,1.723259,1.518974,1.481796,1.518974,1.593300,1.444603,1.500385,1.481796,1.500385,1.500385,1.463196,1.463196,1.518974,1.388790,1.388790,1.463196,1.407394,1.463196,1.407394,1.370178,1.463196,1.500385,1.351563,1.370178,1.425999,1.388790,1.444603,1.370178,1.332954,1.332954,1.351563,1.407394,1.332954,1.370178,1.463196,1.370178,1.295708,1.351563,1.277081,1.351563,1.370178,1.258457,1.258457,1.314331,1.277081,1.258457,1.351563,1.388790,1.295708,1.239826,1.314331,1.258457,1.332954,1.258457,1.351563,1.314331,1.239826,1.295708,1.277081,1.314331,1.277081,1.258457,1.277081,1.221191,1.258457,1.202553,1.277081,1.295708,1.202553,1.239826,1.239826,1.332954,1.314331,1.165268,1.183914,1.258457,1.277081,1.295708,1.239826,1.146622,1.314331,1.258457,1.239826,1.258457,1.221191,1.221191,1.183914,1.165268,1.221191,1.258457,1.165268,1.183914,1.165268,1.202553,1.183914,1.239826,1.127975,1.277081,1.165268,1.239826,1.258457,1.258457,1.090672,1.127975,0.997345,0.829178,0.660774,0.529621,0.323231,0.172905,0.285667,0.116478,0.022377,-0.034115,-0.128338,-0.071796,-0.260368,-0.241501,-0.260368,-0.279243,-0.316998,-0.316998,-0.411446,-0.279243,-0.411446,-0.279243,-0.147186,0.323231,0.435852,-0.034115,-0.316998,-0.411446,-0.373657,-0.524879,-0.524879,-0.600559,-0.562710,-0.524879,-0.581635,-0.505962,-0.600559,-0.581635,-0.638416,-0.789970,-0.619488,-0.600559,-0.676285,-0.619488,-0.543793,
7.612995,7.665718,7.928940,7.841270,7.858810,7.841270,8.016525,7.876347,7.946465,7.788635,7.806187,7.858810,7.876347,7.771088,7.788635,7.753536,7.771088,7.806187,7.806187,7.735977,7.648148,7.595413,7.437057,7.507469,7.630577,7.612995,7.630577,7.612995,7.683289,7.595413,7.946465,8.453358,8.453358,8.383591,7.946465,7.507469,7.665718,7.665718,7.788635,7.981499,8.034035,8.034035,7.893879,7.963982,7.946465,7.946465,7.858810,7.911411,8.016525,7.841270,7.999016,7.753536,7.718422,7.718422,7.735977,7.700855,7.683289,7.718422,7.683289,7.911411,7.753536,7.771088,7.841270,7.823730,7.771088,7.735977,7.823730,7.735977,7.753536,7.788635,8.331230,8.523075,8.401035,8.104042,7.946465,8.016525,7.963982,7.963982,7.981499,7.981499,8.104042,8.034035,8.016525,8.051544,8.191483,8.208961,8.278851,8.278851,8.331230,8.383591,8.453358,8.401035,8.401035,8.540497,8.575333,8.523075,8.575333,8.592743,8.679768,8.575333,8.575333,8.627563,8.627563,8.697163,8.836220,8.784096,8.714558,8.749332,8.818848,8.923035,9.009773,9.027115,8.905678,8.801476,8.905678,8.818848,8.870953,8.905678,8.853588,8.957737,8.992432,8.888317,8.940388,8.801476,8.749332,8.853588,9.027115,8.923035,8.801476,8.540497,8.313774,8.139027,8.156513,8.226437,8.453358,8.470791,8.453358,8.575333,8.488220,8.523075,8.523075,8.470791,8.418476,8.470791,8.453358,8.243912,8.086544,8.226437,8.261383,8.435913,8.610161,8.453358,8.540497,8.592743,8.470791,8.592743,8.749332,8.662369,8.697163,8.453358,8.401035,8.331230,8.296310,8.366138,8.540497,8.714558,8.905678,9.165710,9.234943,9.200333,9.183022,8.818848,8.523075,8.348686,8.505650,8.488220,8.540497,8.662369,8.540497,8.679768,8.644970,8.627563,8.435913,8.505650,8.505650,8.627563,8.540497,8.557915,8.523075,8.610161,8.679768,8.662369,8.523075,8.557915,8.610161,8.662369,8.610161,8.557915,8.575333,8.523075,8.644970,8.697163,8.784096,8.749332,8.662369,8.731949,8.818848,9.027115,9.269539,9.131081,8.610161,8.296310,8.051544,8.051544,8.121536,8.156513,8.174004,8.156513,8.139027,8.226437,8.296310,8.401035,8.401035,8.366138,8.435913,8.557915,8.679768,8.644970,8.627563,8.575333,8.679768,8.679768,8.697163,8.766716,8.975086,9.009773,9.131081,9.113758,9.200333,9.183022,9.096436,9.165710,9.061775,9.009773,9.061775,8.940388,9.061775,9.113758,9.200333,9.321407,9.304119,9.200333,9.165710,9.044441,8.905678,8.749332,8.888317,8.923035,8.801476,8.801476,8.801476,8.836220,8.888317,8.662369,8.523075,8.540497,8.453358,8.418476,8.418476,8.401035,8.383591,8.296310,8.331230,8.261383,8.278851,8.278851,8.174004,8.208961,8.104042,8.226437,8.383591,8.627563,8.870953,8.940388,8.679768,8.401035,8.348686,8.208961,8.383591,8.261383,8.278851,8.296310,8.278851,8.243912,8.174004,8.208961,8.348686,8.278851,8.313774,8.156513,8.208961,8.313774,8.261383,8.278851,8.191483,8.313774,8.174004,8.139027,8.243912,8.121536,8.243912,8.156513,8.208961,8.208961,8.191483,8.243912,8.191483,8.139027,8.139027,8.139027,8.226437,8.156513,8.226437,8.818848,8.801476,8.888317,8.401035,8.156513,8.051544,8.034035,7.999016,8.034035,7.963982,8.069046,7.981499,8.086544,8.121536,8.139027,8.016525,7.999016,7.928940,7.893879,7.858810,7.911411,8.488220,8.488220,8.592743,8.243912,8.139027,8.121536,8.051544,7.963982,7.981499,8.034035,7.911411,7.911411,7.946465,7.876347,7.806187,7.823730,7.841270,7.788635,7.788635,7.823730,7.771088,7.735977,7.665718,7.384212,6.942829,6.623875,6.464035,6.339550,6.339550,6.214916,6.197094,6.143627,6.161457,6.107971,6.090134,6.018761,6.036610,5.768597,5.643291,5.320412,5.140610,5.050598,4.816223,4.635590,4.545155,4.508957,4.454651,4.291550,4.237133,4.182686,4.146374,4.073711,4.091881,4.055538,4.037365,4.001003,3.946442,3.946442,3.946442,3.964630,3.946442,3.928246,3.891846,3.928246,3.891846,3.819023,3.910049,3.928246,3.819023,3.782589,3.709686,3.673222,3.709686,3.709686,3.746143,3.636738,3.691456,3.636738,3.454159,3.490696,3.490696,3.417606,3.399323,3.344467,3.454159,3.381042,3.344467,3.289577,3.234665,3.252968,3.234665,3.198040,3.124756,3.088097,3.069763,3.033081,3.143085,2.959694,3.051422,2.959694,2.959694,2.996395,2.922981,2.959694,2.886253,2.849514,2.720840,2.776005,2.776005,2.739227,2.684044,2.665649,2.665649,2.592014,2.592014,2.499908,2.499908,2.499908,2.444607,2.389282,2.370834,2.389282,2.333931,2.297012,2.315472,2.278545,2.204666,2.260078,2.149220,2.186188,2.093750,2.075249,2.093750,2.149220,2.093750,2.130730,1.908653,1.945694,1.853065,1.871597,1.797447,1.741806,1.834530,1.760357,1.741806,1.741806,1.741806,1.667576,1.723259,1.611877,1.630447,1.611877,1.574726,1.481796,1.481796,1.463196,1.537560,1.481796,1.537560,1.463196,1.574726,1.574726,1.425999,1.444603,1.425999,1.388790,1.500385,1.481796,1.500385,1.425999,1.388790,1.388790,1.500385,1.407394,1.407394,1.425999,1.425999,1.388790,1.388790,1.332954,1.370178,1.370178,1.370178,1.370178,1.425999,1.295708,1.407394,1.351563,1.388790,1.258457,1.407394,1.425999,1.351563,1.370178,1.425999,1.258457,1.444603,1.314331,1.239826,1.370178,1.314331,1.351563,1.332954,1.277081,1.258457,1.295708,1.258457,1.277081,1.221191,1.239826,1.239826,1.277081,1.183914,1.258457,1.165268,1.258457,1.183914,1.277081,1.221191,1.183914,1.183914,1.258457,1.277081,1.202553,1.221191,1.239826,1.239826,1.239826,1.258457,1.314331,1.165268,1.202553,1.370178,1.183914,1.221191,1.239826,1.221191,1.202553,1.258457,1.165268,1.183914,1.165268,1.221191,1.221191,1.202553,1.109322,1.221191,1.202553,1.165268,1.183914,1.183914,1.146622,1.183914,0.903954,1.072006,0.810486,0.548370,0.417091,0.398327,0.210506,0.154095,0.060024,-0.034115,-0.184906,-0.052956,-0.260368,-0.128338,-0.260368,-0.184906,-0.392548,-0.373657,-0.279243,-0.411446,-0.203766,0.304451,0.135288,-0.071796,-0.241501,-0.392548,-0.449242,-0.562710,-0.505962,-0.562710,-0.638416,-0.543793,-0.676285,-0.524879,-0.676285,-0.600559,-0.657349,-0.695229,-0.619488,-0.676285,-0.638416,-0.695229,-0.638416,
