Version,1.00
7.823730,7.858810,7.928940,7.876347,7.876347,7.893879,7.911411,7.981499,7.876347,7.981499,8.156513,8.208961,8.278851,8.243912,8.139027,8.174004,8.174004,8.243912,8.208961,8.086544,8.069046,7.999016,8.069046,8.051544,7.928940,7.963982,8.016525,8.016525,7.946465,7.981499,8.104042,8.401035,8.557915,8.435913,8.104042,7.911411,7.928940,7.771088,7.963982,8.086544,8.174004,8.243912,8.156513,8.121536,8.243912,8.051544,7.981499,7.981499,7.981499,7.946465,7.999016,7.911411,7.788635,7.788635,7.735977,7.700855,7.683289,7.665718,7.841270,7.735977,7.771088,7.806187,7.771088,7.753536,7.700855,7.683289,7.630577,7.612995,7.595413,7.525059,8.069046,8.488220,8.488220,8.156513,7.841270,7.858810,7.771088,7.806187,7.893879,7.876347,8.034035,8.034035,7.963982,7.999016,8.069046,8.208961,8.104042,8.034035,8.086544,8.139027,8.174004,8.069046,8.174004,8.261383,8.243912,8.156513,8.208961,8.243912,8.191483,8.261383,8.278851,8.296310,8.191483,8.418476,8.453358,8.470791,8.488220,8.366138,8.470791,8.749332,8.940388,9.027115,8.905678,8.575333,8.627563,8.453358,8.366138,8.488220,8.435913,8.453358,8.697163,8.592743,8.679768,8.662369,8.731949,8.662369,8.731949,8.749332,8.697163,8.575333,8.453358,8.418476,8.435913,8.505650,8.592743,8.697163,8.731949,8.679768,8.749332,8.714558,8.679768,8.627563,8.627563,8.714558,8.679768,8.627563,8.714558,8.592743,8.697163,8.801476,8.853588,9.027115,8.975086,8.870953,8.836220,8.957737,9.044441,8.992432,9.096436,8.923035,8.818848,8.836220,8.957737,8.957737,8.992432,9.009773,9.096436,9.234943,9.183022,9.234943,9.165710,8.992432,8.749332,8.435913,8.453358,8.488220,8.557915,8.610161,8.610161,8.592743,8.697163,8.592743,8.540497,8.540497,8.505650,8.627563,8.557915,8.592743,8.610161,8.749332,8.731949,8.714558,8.731949,8.679768,8.714558,8.731949,8.592743,8.627563,8.610161,8.610161,8.592743,8.679768,8.662369,8.697163,8.627563,8.749332,8.870953,9.183022,9.234943,9.269539,8.714558,8.366138,8.051544,7.981499,8.016525,8.086544,8.121536,8.121536,8.104042,8.174004,8.156513,8.191483,8.296310,8.139027,8.243912,8.313774,8.156513,8.191483,8.156513,8.121536,8.226437,8.208961,8.313774,8.191483,8.348686,8.331230,8.470791,8.470791,8.540497,8.557915,8.470791,8.540497,8.540497,8.540497,8.557915,8.697163,8.575333,8.662369,8.905678,9.200333,9.373260,9.217640,8.957737,8.888317,8.888317,8.818848,8.940388,8.784096,8.784096,8.957737,8.870953,8.888317,8.905678,8.784096,8.853588,8.870953,8.644970,8.697163,8.731949,8.784096,8.714558,8.784096,8.766716,8.592743,8.523075,8.610161,8.557915,8.644970,8.401035,8.714558,8.836220,8.923035,8.975086,8.940388,8.940388,8.714558,8.836220,8.749332,8.766716,8.766716,8.784096,8.766716,8.662369,8.662369,8.662369,8.731949,8.540497,8.523075,8.435913,8.470791,8.418476,8.418476,8.470791,8.418476,8.383591,8.383591,8.313774,8.366138,8.331230,8.261383,8.313774,8.313774,8.366138,8.278851,8.243912,8.208961,8.156513,8.261383,8.174004,8.121536,8.069046,8.191483,8.453358,8.749332,8.870953,8.836220,8.505650,8.139027,8.069046,8.051544,8.086544,8.051544,8.016525,8.034035,8.034035,8.051544,7.963982,7.911411,7.946465,7.946465,7.876347,7.823730,7.893879,8.051544,8.470791,8.592743,8.505650,8.208961,7.963982,8.034035,7.946465,7.858810,7.876347,7.893879,7.876347,7.823730,7.788635,7.806187,7.788635,7.735977,7.771088,7.858810,7.700855,7.648148,7.560242,7.735977,7.735977,7.665718,7.366592,7.172585,6.872036,6.606125,6.606125,6.446259,6.410706,6.375134,6.339550,6.268349,6.232731,6.072296,6.125797,6.090134,5.893753,5.911625,5.679108,5.643291,5.284477,5.104614,4.924461,4.834267,4.689812,4.527058,4.545155,4.364071,4.327812,4.237133,4.146374,4.055538,4.128212,3.946442,4.001003,4.019184,3.982819,4.019184,3.964630,3.910049,3.982819,3.873646,3.855442,3.891846,3.891846,3.891846,3.910049,3.910049,3.873646,3.746143,3.764370,3.782589,3.782589,3.727913,3.600243,3.636738,3.618496,3.508965,3.490696,3.600243,3.508965,3.454159,3.381042,3.399323,3.381042,3.362751,3.307877,3.307877,3.289577,3.326176,3.234665,3.161407,3.252968,3.161407,3.143085,3.161407,3.179726,3.106426,3.088097,2.996395,2.978043,3.014740,2.904617,2.904617,2.941338,2.886253,2.812759,2.812759,2.776005,2.739227,2.776005,2.684044,2.702442,2.592014,2.555180,2.610428,2.499908,2.555180,2.499908,2.407722,2.573601,2.389282,2.315472,2.333931,2.241611,2.315472,2.223137,2.223137,2.167706,2.186188,2.241611,2.093750,2.130730,2.130730,1.945694,2.001236,1.908653,1.927174,1.871597,1.853065,1.871597,1.797447,1.797447,1.760357,1.741806,1.686142,1.723259,1.649017,1.704700,1.556145,1.556145,1.611877,1.611877,1.518974,1.537560,1.518974,1.500385,1.444603,1.407394,1.463196,1.500385,1.425999,1.463196,1.463196,1.407394,1.463196,1.518974,1.463196,1.425999,1.332954,1.351563,1.407394,1.388790,1.351563,1.463196,1.351563,1.388790,1.425999,1.351563,1.277081,1.425999,1.481796,1.407394,1.388790,1.370178,1.351563,1.407394,1.295708,1.351563,1.332954,1.332954,1.370178,1.425999,1.258457,1.351563,1.277081,1.351563,1.351563,1.351563,1.388790,1.351563,1.239826,1.277081,1.258457,1.277081,1.314331,1.258457,1.221191,1.351563,1.407394,1.221191,1.277081,1.295708,1.183914,1.183914,1.370178,1.295708,1.258457,1.258457,1.239826,1.239826,1.165268,1.295708,1.351563,1.146622,1.202553,1.221191,1.295708,1.202553,1.202553,1.258457,1.277081,1.239826,1.277081,1.221191,1.277081,1.258457,1.202553,1.277081,1.165268,1.165268,1.146622,1.165268,1.202553,1.202553,1.183914,1.202553,1.314331,1.239826,1.239826,1.202553,1.146622,1.146622,1.146622,1.053349,0.866573,0.660774,0.417091,0.342010,0.097664,0.060024,0.022377,0.060024,0.003551,-0.052956,-0.071796,-0.241501,-0.222633,-0.279243,-0.184906,-0.316998,-0.166042,0.229301,0.154095,-0.090641,-0.260368,-0.354774,-0.430344,-0.524879,-0.468147,-0.619488,-0.543793,-0.619488,-0.657349,-0.562710,-0.619488,-0.638416,-0.562710,-0.638416,-0.638416,-0.505962,-0.487053,-0.562710,-0.562710,
7.278450,7.454662,7.401833,7.419441,7.454662,7.525059,7.665718,7.437057,7.612995,7.665718,7.893879,8.366138,8.366138,8.348686,8.243912,8.121536,8.208961,8.208961,8.261383,8.208961,8.208961,8.243912,8.208961,8.278851,8.313774,8.383591,8.296310,8.296310,8.226437,8.313774,8.418476,8.523075,8.418476,8.505650,8.243912,8.296310,8.348686,8.226437,8.191483,8.296310,8.348686,8.418476,8.488220,8.383591,8.470791,8.278851,8.261383,8.313774,8.208961,8.331230,8.366138,8.278851,8.226437,8.139027,8.139027,7.981499,7.946465,7.999016,8.086544,7.946465,7.946465,7.946465,7.823730,7.893879,7.858810,7.893879,7.771088,7.771088,7.753536,7.806187,8.121536,8.313774,8.435913,8.278851,7.858810,7.718422,7.806187,7.893879,7.946465,7.928940,7.981499,8.086544,8.069046,8.069046,8.121536,8.104042,8.086544,8.104042,8.121536,8.104042,8.208961,8.069046,8.174004,8.226437,8.296310,8.296310,8.208961,8.278851,8.121536,8.313774,8.296310,8.243912,8.313774,8.278851,8.366138,8.331230,8.401035,8.261383,8.435913,8.610161,8.870953,9.009773,8.818848,8.418476,8.156513,8.156513,8.086544,8.156513,8.226437,8.156513,8.174004,8.174004,8.313774,8.313774,8.278851,8.139027,8.313774,8.453358,8.383591,8.418476,8.435913,8.331230,8.383591,8.313774,8.313774,8.348686,8.313774,8.435913,8.331230,8.418476,8.435913,8.505650,8.435913,8.470791,8.401035,8.505650,8.470791,8.575333,8.488220,8.662369,8.870953,9.096436,9.009773,8.766716,8.784096,8.836220,8.784096,8.957737,8.957737,8.923035,9.044441,8.905678,9.009773,9.079109,8.992432,9.113758,9.200333,9.252239,9.148392,9.269539,9.165710,9.079109,8.870953,8.888317,8.784096,8.731949,8.714558,8.784096,8.801476,8.801476,8.888317,8.870953,8.679768,8.644970,8.627563,8.766716,8.836220,8.697163,8.870953,8.836220,8.923035,8.992432,8.905678,8.905678,8.940388,8.940388,8.801476,8.801476,8.749332,8.818848,8.714558,8.644970,8.784096,8.836220,8.784096,8.923035,8.957737,9.269539,9.390537,9.338692,8.853588,8.470791,8.278851,8.226437,8.104042,8.261383,8.226437,8.191483,8.121536,8.156513,8.174004,8.191483,8.191483,8.191483,8.191483,8.208961,8.139027,8.174004,8.104042,8.104042,8.051544,8.016525,8.139027,8.139027,8.139027,8.174004,8.226437,8.383591,8.156513,8.278851,8.243912,8.086544,8.051544,8.086544,8.086544,8.278851,8.208961,8.191483,8.540497,9.148392,9.286831,9.096436,8.662369,8.627563,8.523075,8.470791,8.488220,8.453358,8.488220,8.383591,8.470791,8.488220,8.488220,8.540497,8.627563,8.592743,8.575333,8.627563,8.697163,8.662369,8.697163,8.784096,8.662369,8.714558,8.749332,8.662369,8.662369,8.662369,8.836220,8.888317,8.853588,8.992432,8.940388,8.940388,8.853588,9.027115,8.992432,8.992432,9.044441,9.044441,9.165710,9.217640,9.217640,9.131081,8.992432,8.975086,8.940388,9.061775,9.096436,8.992432,9.061775,8.940388,8.905678,8.870953,8.853588,8.836220,8.784096,8.766716,8.836220,8.714558,8.662369,8.627563,8.627563,8.644970,8.505650,8.505650,8.470791,8.366138,8.348686,8.383591,8.331230,8.523075,8.592743,8.923035,9.027115,8.923035,8.401035,8.261383,8.191483,8.121536,8.069046,8.156513,8.139027,8.104042,8.069046,8.069046,7.999016,8.034035,8.016525,8.034035,8.034035,8.016525,7.999016,8.191483,8.557915,8.662369,8.540497,8.366138,8.069046,7.981499,7.928940,7.858810,7.893879,7.911411,7.911411,7.806187,7.841270,7.893879,7.806187,7.665718,7.753536,7.700855,7.683289,7.665718,7.700855,7.612995,7.612995,7.630577,7.630577,7.507469,7.366592,7.172585,7.031254,6.942829,6.995895,6.712570,6.694839,6.517342,6.268349,6.197094,6.179276,6.036610,6.036610,6.054455,5.947346,5.893753,5.804367,5.661201,5.589546,5.356339,5.176598,4.960514,4.780113,4.725941,4.581333,4.490860,4.382195,4.309685,4.218987,4.237133,4.164528,4.237133,4.055538,4.055538,4.019184,4.091881,4.110050,3.964630,3.910049,3.928246,3.928246,3.928246,3.819023,3.855442,3.891846,3.837234,3.873646,3.819023,3.819023,3.782589,3.709686,3.764370,3.782589,3.746143,3.618496,3.545483,3.527222,3.545483,3.472427,3.399323,3.508965,3.362751,3.454159,3.417606,3.417606,3.362751,3.326176,3.307877,3.271278,3.198040,3.289577,3.198040,3.198040,3.252968,3.069763,3.069763,3.106426,3.033081,2.996395,3.014740,2.959694,2.978043,2.867886,2.904617,2.978043,2.886253,2.922981,2.794388,2.794388,2.776005,2.684044,2.628838,2.665649,2.665649,2.573601,2.573601,2.499908,2.444607,2.407722,2.407722,2.389282,2.370834,2.333931,2.426170,2.260078,2.333931,2.278545,2.241611,2.223137,2.130730,2.130730,2.112244,2.038250,2.001236,2.001236,1.982727,1.890129,1.982727,1.890129,1.834530,1.741806,1.741806,1.741806,1.704700,1.667576,1.704700,1.797447,1.704700,1.667576,1.686142,1.574726,1.593300,1.518974,1.574726,1.611877,1.704700,1.556145,1.556145,1.481796,1.444603,1.463196,1.611877,1.593300,1.500385,1.444603,1.463196,1.481796,1.370178,1.407394,1.444603,1.407394,1.407394,1.500385,1.370178,1.370178,1.407394,1.425999,1.425999,1.351563,1.425999,1.370178,1.351563,1.370178,1.351563,1.370178,1.314331,1.370178,1.370178,1.388790,1.388790,1.351563,1.221191,1.314331,1.351563,1.351563,1.295708,1.314331,1.221191,1.221191,1.258457,1.295708,1.314331,1.332954,1.295708,1.370178,1.221191,1.239826,1.277081,1.258457,1.239826,1.258457,1.295708,1.277081,1.295708,1.277081,1.239826,1.202553,1.072006,1.258457,1.239826,1.239826,1.239826,1.202553,1.258457,1.202553,1.258457,1.277081,1.221191,1.277081,1.239826,1.239826,1.258457,1.221191,1.183914,1.146622,1.202553,1.202553,1.239826,1.277081,1.277081,1.183914,1.165268,1.165268,1.183914,1.183914,1.165268,1.127975,1.090672,1.202553,1.202553,1.072006,1.109322,0.941319,0.829178,0.642052,0.342010,0.342010,0.210506,0.154095,0.154095,0.022377,-0.015282,0.041203,-0.090641,-0.298119,-0.166042,-0.241501,-0.090641,0.135288,0.097664,0.041203,-0.279243,-0.316998,-0.449242,-0.468147,-0.411446,-0.733116,-0.619488,-0.581635,-0.657349,-0.543793,-0.581635,-0.543793,-0.657349,-0.619488,-0.657349,-0.600559,-0.562710,-0.619488,-0.562710,
7.101940,6.978207,7.137272,7.172585,7.119606,7.137272,7.190231,7.190231,7.137272,7.260815,7.401833,8.086544,8.313774,8.208961,8.016525,7.683289,7.665718,7.700855,7.700855,7.788635,7.946465,7.893879,7.946465,8.016525,8.034035,7.928940,8.086544,7.981499,8.086544,8.051544,8.191483,8.174004,8.069046,8.086544,8.121536,8.208961,8.086544,8.174004,8.139027,8.208961,8.174004,8.174004,8.278851,8.243912,8.366138,8.208961,8.243912,8.191483,8.313774,8.401035,8.575333,8.540497,8.610161,8.401035,8.348686,8.243912,8.174004,8.208961,8.174004,8.174004,8.226437,8.191483,8.174004,8.121536,8.086544,8.121536,8.191483,8.069046,8.051544,7.928940,8.313774,8.435913,8.505650,8.313774,7.999016,7.876347,7.946465,7.928940,8.034035,8.156513,8.208961,8.331230,8.366138,8.191483,8.226437,8.296310,8.243912,8.226437,8.261383,8.348686,8.523075,8.366138,8.261383,8.313774,8.243912,8.401035,8.453358,8.383591,8.383591,8.418476,8.453358,8.435913,8.470791,8.418476,8.488220,8.453358,8.435913,8.418476,8.540497,8.592743,8.923035,9.027115,8.957737,8.470791,8.401035,8.243912,8.156513,8.121536,8.104042,8.069046,8.121536,8.208961,8.174004,8.121536,8.121536,8.191483,8.156513,8.156513,8.139027,8.156513,8.069046,8.121536,8.191483,8.104042,8.191483,8.086544,8.139027,8.156513,8.156513,8.086544,8.156513,8.174004,8.191483,8.156513,8.156513,8.313774,8.278851,8.226437,8.243912,8.470791,8.644970,8.923035,8.940388,8.714558,8.453358,8.261383,8.278851,8.366138,8.470791,8.505650,8.505650,8.557915,8.540497,8.697163,8.714558,8.784096,8.766716,8.818848,8.923035,8.818848,8.888317,8.940388,8.923035,8.853588,8.870953,8.836220,8.905678,8.957737,8.870953,8.992432,9.027115,9.027115,9.131081,8.836220,8.975086,8.975086,8.992432,9.027115,9.113758,9.061775,9.113758,9.234943,9.269539,9.252239,9.234943,9.234943,9.131081,9.148392,9.131081,9.183022,9.061775,9.044441,9.079109,9.079109,9.061775,9.148392,9.217640,9.425079,9.390537,9.373260,8.992432,8.749332,8.592743,8.523075,8.523075,8.418476,8.418476,8.348686,8.296310,8.331230,8.261383,8.261383,8.243912,8.278851,8.208961,8.261383,8.331230,8.208961,8.121536,8.139027,8.069046,8.208961,8.174004,8.156513,8.208961,8.261383,8.296310,8.208961,8.261383,8.208961,8.191483,8.139027,8.174004,8.051544,7.999016,7.911411,7.981499,8.016525,8.453358,9.079109,9.252239,9.148392,8.575333,8.366138,8.331230,8.331230,8.313774,8.313774,8.296310,8.174004,8.208961,8.331230,8.435913,8.435913,8.366138,8.366138,8.261383,8.278851,8.366138,8.383591,8.435913,8.348686,8.331230,8.313774,8.470791,8.557915,8.470791,8.575333,8.523075,8.592743,8.610161,8.697163,8.679768,8.749332,8.679768,8.801476,8.749332,8.801476,8.731949,8.870953,9.044441,9.234943,9.217640,9.113758,9.079109,8.992432,9.044441,8.975086,9.113758,9.252239,9.165710,9.200333,9.200333,9.096436,9.183022,9.079109,9.113758,9.096436,9.079109,9.096436,9.148392,9.044441,9.183022,9.079109,9.131081,8.940388,8.940388,8.957737,8.923035,8.818848,8.766716,8.940388,9.044441,9.079109,9.009773,8.905678,8.801476,8.540497,8.435913,8.348686,8.366138,8.383591,8.470791,8.453358,8.313774,8.331230,8.261383,8.139027,8.208961,8.226437,8.296310,8.104042,8.278851,8.401035,8.644970,8.731949,8.575333,8.557915,8.139027,8.034035,8.051544,8.051544,7.928940,8.016525,7.963982,7.981499,7.963982,7.963982,7.946465,7.876347,7.841270,7.823730,7.928940,7.753536,7.771088,7.753536,7.735977,7.718422,7.648148,7.648148,7.700855,7.507469,7.525059,7.401833,7.507469,7.172585,7.084278,6.889732,6.623875,6.446259,6.481804,6.197094,6.250534,6.197094,6.143627,6.125797,6.072296,6.107971,6.018761,5.965206,5.804367,5.643291,5.410194,5.104614,4.960514,4.870358,4.635590,4.563248,4.454651,4.327812,4.218987,4.291550,4.146374,4.019184,4.218987,4.110050,4.164528,4.055538,4.037365,3.910049,4.037365,4.001003,3.946442,3.891846,3.928246,3.873646,3.928246,3.928246,3.873646,3.855442,3.873646,3.910049,3.819023,3.837234,3.709686,3.709686,3.673222,3.654976,3.545483,3.709686,3.545483,3.490696,3.490696,3.490696,3.472427,3.362751,3.435883,3.399323,3.252968,3.307877,3.252968,3.271278,3.307877,3.179726,3.216351,3.216351,3.234665,3.088097,3.106426,3.143085,3.088097,3.069763,2.959694,2.996395,2.996395,2.867886,2.886253,2.831142,2.812759,2.886253,2.812759,2.812759,2.739227,2.812759,2.757618,2.665649,2.610428,2.647240,2.536758,2.463043,2.518333,2.518333,2.426170,2.463043,2.333931,2.407722,2.315472,2.297012,2.297012,2.186188,2.186188,2.186188,2.149220,2.186188,2.075249,2.130730,2.093750,2.038250,1.853065,1.964214,1.890129,1.778908,1.927174,1.797447,1.649017,1.797447,1.797447,1.704700,1.667576,1.667576,1.649017,1.556145,1.611877,1.574726,1.556145,1.481796,1.537560,1.593300,1.500385,1.425999,1.593300,1.537560,1.463196,1.574726,1.463196,1.500385,1.444603,1.444603,1.314331,1.481796,1.444603,1.463196,1.444603,1.407394,1.407394,1.388790,1.407394,1.444603,1.388790,1.407394,1.332954,1.425999,1.388790,1.388790,1.463196,1.332954,1.407394,1.332954,1.351563,1.314331,1.351563,1.351563,1.370178,1.332954,1.407394,1.332954,1.314331,1.221191,1.277081,1.277081,1.314331,1.258457,1.295708,1.332954,1.258457,1.332954,1.370178,1.277081,1.239826,1.277081,1.183914,1.295708,1.221191,1.258457,1.239826,1.277081,1.277081,1.221191,1.239826,1.258457,1.183914,1.239826,1.183914,1.202553,1.221191,1.277081,1.221191,1.239826,1.239826,1.146622,1.202553,1.202553,1.109322,1.183914,1.202553,1.183914,1.165268,1.127975,1.127975,1.146622,1.146622,1.146622,1.127975,1.109322,1.221191,1.258457,1.165268,1.127975,1.109322,1.202553,1.090672,1.202553,1.183914,1.034683,0.922638,0.773079,0.642052,0.473373,0.360783,0.229301,0.210506,0.041203,-0.015282,-0.128338,0.003551,-0.241501,0.135288,-0.052956,0.116478,0.116478,0.022377,-0.166042,-0.373657,-0.354774,-0.411446,-0.487053,-0.562710,-0.562710,-0.600559,-0.581635,-0.581635,-0.468147,-0.505962,-0.581635,-0.487053,-0.619488,-0.619488,-0.524879,-0.487053,-0.487053,
7.190231,7.101940,7.084278,7.154926,7.066605,7.137272,7.207882,7.172585,7.154926,7.278450,7.348972,7.735977,8.086544,8.121536,8.034035,7.472267,7.560242,7.542656,7.577831,7.612995,7.577831,7.648148,7.595413,7.753536,7.648148,7.683289,7.700855,7.665718,7.665718,7.735977,7.858810,7.876347,7.788635,7.683289,7.823730,7.841270,7.753536,7.911411,7.963982,7.806187,7.928940,7.981499,8.016525,8.016525,8.034035,8.051544,8.034035,8.051544,7.946465,8.139027,8.592743,8.679768,8.523075,8.226437,8.086544,8.086544,8.051544,8.034035,8.034035,8.016525,8.034035,8.086544,8.051544,8.156513,8.104042,8.156513,8.243912,8.016525,8.191483,8.243912,8.278851,8.418476,8.383591,8.331230,8.348686,8.191483,8.243912,8.243912,8.348686,8.470791,8.470791,8.488220,8.401035,8.540497,8.505650,8.644970,8.575333,8.575333,8.644970,8.749332,8.766716,8.731949,8.749332,8.627563,8.714558,8.731949,8.679768,8.766716,8.766716,8.731949,8.818848,8.749332,8.731949,8.749332,8.784096,8.731949,8.662369,8.592743,8.731949,8.731949,9.027115,9.113758,9.044441,8.679768,8.505650,8.296310,8.174004,8.121536,8.261383,8.208961,8.226437,8.261383,8.296310,8.296310,8.348686,8.191483,8.174004,8.191483,8.226437,8.208961,8.243912,8.261383,8.191483,8.278851,8.226437,8.226437,8.348686,8.278851,8.243912,8.313774,8.191483,8.174004,8.243912,8.261383,8.313774,8.313774,8.366138,8.331230,8.331230,8.470791,8.610161,9.009773,8.957737,8.870953,8.313774,8.243912,8.296310,8.261383,8.278851,8.261383,8.313774,8.348686,8.348686,8.488220,8.488220,8.453358,8.453358,8.366138,8.435913,8.401035,8.488220,8.488220,8.644970,8.627563,8.592743,8.540497,8.523075,8.575333,8.488220,8.592743,8.575333,8.644970,8.714558,8.679768,8.679768,8.784096,8.766716,8.801476,8.679768,8.749332,8.870953,9.217640,9.338692,9.252239,9.183022,9.234943,9.183022,9.200333,9.217640,9.131081,9.131081,9.113758,9.096436,9.044441,9.200333,9.252239,9.407806,9.390537,9.476868,9.286831,9.234943,9.321407,9.165710,9.148392,9.044441,9.079109,8.957737,8.923035,8.801476,8.662369,8.610161,8.627563,8.557915,8.540497,8.540497,8.610161,8.523075,8.435913,8.488220,8.366138,8.366138,8.366138,8.453358,8.470791,8.505650,8.488220,8.418476,8.470791,8.401035,8.383591,8.418476,8.261383,8.156513,8.086544,8.191483,8.139027,8.016525,8.156513,8.435913,9.131081,9.200333,9.061775,8.731949,8.523075,8.331230,8.366138,8.348686,8.313774,8.401035,8.401035,8.401035,8.383591,8.557915,8.505650,8.453358,8.331230,8.453358,8.366138,8.331230,8.366138,8.296310,8.278851,8.313774,8.383591,8.383591,8.418476,8.331230,8.418476,8.331230,8.366138,8.401035,8.453358,8.348686,8.313774,8.348686,8.383591,8.418476,8.453358,8.366138,8.488220,8.766716,9.079109,9.183022,8.888317,8.749332,8.714558,8.697163,8.749332,9.044441,9.061775,8.992432,8.957737,8.975086,9.079109,9.009773,8.923035,9.027115,8.957737,8.888317,9.009773,9.027115,9.131081,9.165710,9.165710,9.131081,9.009773,9.009773,9.009773,8.992432,9.148392,9.113758,9.009773,9.061775,9.044441,9.113758,8.940388,8.888317,8.853588,8.853588,8.992432,8.870953,8.870953,8.957737,8.853588,8.888317,8.714558,8.644970,8.610161,8.627563,8.610161,8.575333,8.418476,8.627563,8.697163,8.697163,8.749332,8.662369,8.592743,8.278851,8.278851,8.278851,8.261383,8.104042,8.121536,8.174004,8.069046,8.069046,8.156513,8.051544,8.121536,8.174004,7.946465,7.963982,7.893879,8.016525,7.858810,7.806187,7.876347,7.753536,7.700855,7.806187,7.771088,7.612995,7.595413,7.630577,7.560242,7.595413,7.489868,7.172585,6.907440,6.712570,6.570625,6.464035,6.428486,6.357342,6.321754,6.250534,6.339550,6.286148,6.161457,6.072296,5.965206,5.875885,5.643291,5.392242,5.266499,4.978535,4.852314,4.780113,4.635590,4.545155,4.454651,4.327812,4.382195,4.291550,4.237133,4.128212,4.110050,4.110050,4.055538,4.110050,4.055538,4.019184,4.037365,4.019184,3.873646,3.964630,3.946442,3.946442,3.982819,3.891846,3.910049,3.946442,3.837234,3.819023,3.873646,3.782589,3.855442,3.618496,3.691456,3.673222,3.581997,3.563744,3.490696,3.454159,3.545483,3.490696,3.454159,3.326176,3.307877,3.381042,3.344467,3.381042,3.326176,3.289577,3.289577,3.161407,3.198040,3.161407,3.088097,3.069763,3.179726,3.106426,3.124756,3.051422,2.941338,2.996395,2.959694,2.978043,2.904617,2.831142,2.867886,2.867886,2.794388,2.739227,2.831142,2.757618,2.757618,2.647240,2.739227,2.610428,2.592014,2.536758,2.573601,2.555180,2.407722,2.426170,2.241611,2.241611,2.389282,2.260078,2.278545,2.167706,2.130730,2.056755,2.075249,2.056755,2.056755,2.019749,2.038250,1.927174,1.908653,1.927174,1.890129,1.853065,1.704700,1.760357,1.778908,1.686142,1.704700,1.611877,1.649017,1.649017,1.667576,1.574726,1.574726,1.611877,1.556145,1.556145,1.518974,1.556145,1.574726,1.463196,1.556145,1.574726,1.481796,1.463196,1.481796,1.388790,1.463196,1.425999,1.444603,1.500385,1.425999,1.425999,1.444603,1.481796,1.332954,1.425999,1.425999,1.500385,1.556145,1.481796,1.425999,1.407394,1.407394,1.407394,1.314331,1.388790,1.370178,1.388790,1.407394,1.388790,1.425999,1.351563,1.202553,1.202553,1.332954,1.277081,1.370178,1.239826,1.239826,1.351563,1.351563,1.332954,1.258457,1.258457,1.277081,1.277081,1.258457,1.407394,1.258457,1.239826,1.277081,1.239826,1.314331,1.183914,1.258457,1.258457,1.202553,1.165268,1.370178,1.221191,1.221191,1.295708,1.165268,1.221191,1.165268,1.239826,1.183914,1.053349,1.258457,1.332954,1.295708,1.221191,1.109322,1.146622,1.221191,1.183914,1.146622,1.146622,1.183914,1.165268,0.978672,1.072006,1.165268,1.053349,1.277081,1.165268,1.146622,1.090672,1.127975,1.127975,1.072006,1.127975,1.090672,1.072006,0.941319,0.791779,0.623318,0.492126,0.248089,0.041203,0.379555,0.172905,-0.052956,-0.052956,0.041203,0.191704,0.172905,-0.071796,-0.128338,-0.316998,-0.373657,-0.487053,-0.600559,-0.581635,-0.524879,-0.468147,-0.600559,-0.581635,-0.562710,-0.657349,-0.505962,-0.657349,-0.524879,-0.562710,-0.505962,-0.600559,-0.449242,
