Version,1.00
7.560242,7.577831,7.489868,7.454662,7.348972,7.472267,7.313717,7.489868,7.489868,7.401833,7.401833,7.454662,8.016525,8.174004,8.121536,7.542656,7.612995,7.489868,7.560242,7.560242,7.560242,7.560242,7.630577,7.665718,7.700855,7.612995,7.648148,7.612995,7.595413,7.630577,7.858810,7.876347,7.788635,7.788635,7.683289,7.683289,7.788635,7.841270,7.806187,7.823730,7.876347,7.946465,7.928940,7.893879,7.893879,8.016525,7.893879,7.911411,7.911411,8.034035,8.435913,8.557915,8.592743,8.156513,7.753536,7.683289,7.630577,7.525059,7.595413,7.612995,7.595413,7.718422,7.771088,7.630577,7.665718,7.771088,7.893879,7.963982,7.823730,7.999016,8.051544,8.121536,8.278851,8.348686,8.156513,8.243912,8.243912,8.366138,8.401035,8.488220,8.453358,8.435913,8.366138,8.348686,8.331230,8.435913,8.523075,8.418476,8.488220,8.679768,8.905678,8.975086,8.801476,8.784096,8.749332,8.714558,8.766716,8.801476,8.766716,8.766716,8.749332,8.731949,8.853588,8.888317,8.888317,8.940388,8.923035,8.853588,8.905678,8.905678,8.870953,8.957737,8.957737,8.818848,8.679768,8.505650,8.523075,8.470791,8.540497,8.523075,8.644970,8.540497,8.523075,8.627563,8.766716,8.679768,8.575333,8.540497,8.523075,8.662369,8.697163,8.610161,8.679768,8.644970,8.540497,8.610161,8.540497,8.557915,8.575333,8.557915,8.662369,8.505650,8.505650,8.575333,8.540497,8.662369,8.714558,8.714558,8.731949,8.818848,8.957737,9.079109,9.044441,8.923035,8.592743,8.557915,8.523075,8.488220,8.453358,8.418476,8.592743,8.540497,8.523075,8.557915,8.523075,8.418476,8.453358,8.401035,8.331230,8.366138,8.366138,8.505650,8.523075,8.401035,8.418476,8.383591,8.366138,8.435913,8.278851,8.418476,8.313774,8.453358,8.348686,8.401035,8.366138,8.435913,8.313774,8.331230,8.366138,8.418476,8.505650,8.992432,9.321407,9.183022,8.957737,8.801476,8.818848,8.784096,8.801476,8.784096,8.801476,8.784096,8.801476,8.784096,8.923035,8.975086,9.079109,9.044441,9.061775,9.217640,9.217640,9.148392,9.131081,9.131081,9.165710,9.200333,9.009773,9.183022,9.061775,8.975086,9.061775,9.061775,9.061775,8.940388,8.975086,8.992432,9.027115,8.923035,8.923035,8.940388,8.923035,8.818848,8.905678,8.975086,9.044441,9.027115,8.870953,8.836220,8.784096,8.749332,8.836220,8.592743,8.470791,8.470791,8.418476,8.261383,8.366138,8.313774,8.662369,9.200333,9.459610,9.165710,8.853588,8.697163,8.557915,8.470791,8.523075,8.505650,8.453358,8.488220,8.523075,8.557915,8.714558,8.697163,8.697163,8.679768,8.610161,8.644970,8.627563,8.523075,8.505650,8.435913,8.418476,8.401035,8.313774,8.418476,8.418476,8.401035,8.453358,8.470791,8.557915,8.540497,8.505650,8.470791,8.470791,8.488220,8.348686,8.418476,8.401035,8.435913,8.749332,9.096436,9.165710,8.923035,8.644970,8.557915,8.679768,8.714558,8.714558,8.749332,8.784096,8.662369,8.714558,8.679768,8.644970,8.610161,8.714558,8.575333,8.627563,8.627563,8.818848,8.818848,8.992432,8.888317,8.853588,8.818848,8.905678,8.992432,8.957737,9.096436,9.079109,8.992432,8.957737,8.853588,8.888317,8.888317,8.888317,8.888317,8.836220,8.888317,8.853588,8.975086,9.131081,8.992432,8.940388,8.766716,8.662369,8.662369,8.662369,8.592743,8.644970,8.697163,8.697163,8.714558,8.644970,8.697163,8.610161,8.610161,8.575333,8.557915,8.575333,8.488220,8.453358,8.435913,8.470791,8.453358,8.488220,8.470791,8.366138,8.435913,8.418476,8.366138,8.313774,8.313774,8.243912,8.296310,8.174004,8.121536,8.121536,8.034035,8.051544,7.981499,7.823730,7.893879,7.928940,7.928940,7.893879,7.788635,7.700855,7.560242,7.313717,7.137272,6.889732,6.748028,6.623875,6.677101,6.659363,6.570625,6.464035,6.250534,6.232731,6.143627,6.036610,6.054455,5.893753,5.750706,5.661201,5.499908,5.176598,4.924461,4.924461,4.635590,4.707874,4.617508,4.490860,4.563248,4.273415,4.237133,4.146374,4.110050,4.182686,4.055538,4.037365,4.019184,4.037365,4.019184,4.019184,3.964630,3.891846,3.982819,3.873646,3.964630,3.946442,3.910049,3.928246,3.873646,3.746143,3.855442,3.727913,3.837234,3.837234,3.709686,3.673222,3.673222,3.527222,3.545483,3.490696,3.527222,3.417606,3.527222,3.435883,3.417606,3.362751,3.362751,3.344467,3.271278,3.307877,3.143085,3.216351,3.234665,3.198040,3.179726,3.161407,3.161407,3.216351,3.124756,3.051422,3.069763,3.069763,2.904617,2.996395,2.978043,2.996395,2.886253,2.831142,2.867886,2.720840,2.812759,2.776005,2.684044,2.720840,2.720840,2.573601,2.610428,2.536758,2.573601,2.536758,2.444607,2.426170,2.389282,2.278545,2.426170,2.278545,2.260078,2.223137,2.223137,2.278545,2.167706,2.186188,2.112244,2.019749,1.982727,2.038250,2.112244,1.834530,1.945694,1.815990,1.853065,1.797447,1.723259,1.723259,1.778908,1.704700,1.741806,1.630447,1.611877,1.574726,1.593300,1.686142,1.630447,1.611877,1.593300,1.518974,1.500385,1.537560,1.518974,1.518974,1.518974,1.537560,1.444603,1.481796,1.463196,1.425999,1.444603,1.407394,1.388790,1.425999,1.481796,1.425999,1.481796,1.388790,1.388790,1.407394,1.425999,1.463196,1.500385,1.295708,1.388790,1.444603,1.277081,1.370178,1.332954,1.239826,1.388790,1.388790,1.314331,1.332954,1.351563,1.221191,1.295708,1.239826,1.295708,1.295708,1.314331,1.351563,1.332954,1.351563,1.332954,1.277081,1.202553,1.221191,1.314331,1.351563,1.239826,1.295708,1.202553,1.239826,1.277081,1.258457,1.239826,1.277081,1.314331,1.277081,1.277081,1.183914,1.202553,1.221191,1.146622,1.239826,1.202553,1.202553,1.146622,1.221191,1.221191,1.202553,1.183914,1.127975,1.221191,1.109322,1.109322,1.165268,1.165268,1.016018,1.165268,1.072006,1.165268,1.165268,1.127975,1.034683,1.109322,1.202553,1.146622,1.165268,1.258457,1.239826,1.146622,1.109322,1.034683,1.034683,0.941319,0.866573,0.623318,0.473373,0.417091,0.229301,0.003551,0.097664,0.097664,0.191704,-0.015282,0.022377,-0.090641,-0.222633,-0.203766,-0.430344,-0.411446,-0.468147,-0.524879,-0.505962,-0.562710,-0.581635,-0.562710,-0.619488,-0.562710,-0.524879,-0.562710,-0.505962,-0.487053,-0.487053,-0.354774,
7.893879,7.876347,8.016525,7.876347,7.841270,7.893879,7.981499,7.946465,7.999016,7.893879,7.823730,7.683289,8.104042,8.243912,8.191483,7.981499,7.858810,7.963982,7.963982,7.911411,7.911411,8.016525,7.876347,7.999016,7.893879,7.946465,7.841270,7.911411,7.911411,7.911411,7.876347,7.893879,7.928940,7.963982,7.963982,7.806187,7.753536,7.876347,8.016525,7.981499,7.911411,8.016525,8.016525,8.069046,7.981499,8.034035,7.963982,7.999016,7.858810,7.911411,8.278851,8.679768,8.627563,8.243912,7.876347,7.612995,7.507469,7.454662,7.454662,7.577831,7.525059,7.665718,7.648148,7.612995,7.612995,7.771088,7.771088,7.718422,7.788635,7.823730,7.735977,7.823730,7.858810,7.911411,7.999016,8.051544,8.034035,7.981499,8.121536,8.174004,8.261383,8.191483,7.893879,7.946465,7.999016,7.946465,7.893879,8.016525,8.139027,8.331230,8.662369,8.853588,8.679768,8.331230,8.226437,8.278851,8.296310,8.261383,8.366138,8.401035,8.348686,8.348686,8.418476,8.418476,8.488220,8.470791,8.627563,8.470791,8.697163,8.662369,8.697163,8.784096,8.784096,8.679768,8.679768,8.557915,8.435913,8.575333,8.644970,8.662369,8.697163,8.644970,8.766716,8.679768,8.784096,8.853588,8.749332,8.870953,8.975086,9.027115,9.131081,9.061775,9.027115,9.044441,9.113758,8.992432,9.009773,9.061775,8.992432,9.027115,9.079109,9.009773,9.044441,9.061775,9.079109,9.113758,9.286831,9.286831,9.234943,9.217640,9.234943,9.200333,9.200333,9.096436,8.870953,8.766716,8.766716,8.801476,8.853588,8.818848,8.836220,8.870953,8.853588,8.923035,8.836220,8.714558,8.662369,8.575333,8.540497,8.575333,8.557915,8.592743,8.662369,8.557915,8.470791,8.488220,8.488220,8.418476,8.453358,8.313774,8.401035,8.366138,8.401035,8.453358,8.435913,8.366138,8.366138,8.313774,8.313774,8.261383,8.366138,8.853588,9.373260,9.113758,8.923035,8.697163,8.592743,8.592743,8.540497,8.697163,8.592743,8.697163,8.505650,8.697163,8.731949,8.749332,8.749332,8.731949,8.697163,8.610161,8.679768,8.540497,8.714558,8.749332,8.714558,8.818848,8.697163,8.853588,8.766716,8.766716,8.923035,8.801476,8.801476,8.853588,8.870953,8.836220,8.870953,8.870953,8.784096,8.888317,8.836220,8.888317,8.975086,9.234943,9.373260,9.286831,9.217640,9.079109,9.148392,9.113758,9.148392,9.027115,9.113758,9.061775,9.027115,8.992432,8.836220,8.870953,9.252239,9.217640,9.183022,9.217640,9.131081,9.044441,9.027115,9.027115,8.992432,8.905678,8.853588,8.957737,8.957737,8.975086,9.096436,9.148392,9.183022,9.234943,9.252239,8.975086,9.009773,8.888317,8.836220,8.714558,8.731949,8.592743,8.662369,8.679768,8.679768,8.679768,8.575333,8.714558,8.610161,8.662369,8.731949,8.662369,8.679768,8.627563,8.644970,8.505650,8.644970,8.610161,8.888317,9.269539,9.355976,9.113758,8.731949,8.557915,8.610161,8.644970,8.662369,8.644970,8.627563,8.662369,8.662369,8.644970,8.644970,8.575333,8.592743,8.557915,8.557915,8.557915,8.644970,8.749332,8.801476,8.749332,8.784096,8.731949,8.731949,8.697163,8.766716,9.027115,8.975086,8.836220,8.731949,8.627563,8.575333,8.627563,8.557915,8.523075,8.383591,8.453358,8.575333,8.888317,9.061775,9.027115,8.888317,8.523075,8.296310,8.261383,8.278851,8.313774,8.331230,8.366138,8.313774,8.366138,8.296310,8.401035,8.435913,8.470791,8.453358,8.488220,8.575333,8.470791,8.470791,8.488220,8.523075,8.505650,8.523075,8.418476,8.383591,8.435913,8.470791,8.557915,8.470791,8.453358,8.453358,8.383591,8.331230,8.243912,8.261383,8.191483,8.104042,8.121536,8.086544,8.174004,8.226437,8.243912,8.261383,8.174004,8.069046,7.858810,7.841270,7.718422,7.419441,7.278450,7.172585,7.066605,6.942829,6.801193,6.623875,6.535103,6.375134,6.357342,6.161457,6.197094,6.107971,6.054455,5.911625,5.875885,5.786484,5.625381,5.446091,5.212570,4.978535,4.996559,4.762062,4.635590,4.527058,4.418427,4.345943,4.273415,4.309685,4.182686,4.073711,4.091881,4.110050,4.037365,4.001003,3.982819,3.910049,3.964630,3.982819,3.982819,3.855442,3.928246,3.928246,3.910049,3.873646,3.873646,3.891846,3.873646,3.764370,3.764370,3.727913,3.746143,3.618496,3.563744,3.618496,3.490696,3.508965,3.581997,3.490696,3.545483,3.435883,3.454159,3.381042,3.362751,3.344467,3.252968,3.399323,3.289577,3.289577,3.234665,3.252968,3.198040,3.198040,3.106426,3.051422,3.124756,3.106426,3.051422,3.051422,2.922981,2.941338,3.051422,3.033081,2.996395,2.904617,2.922981,2.812759,2.867886,2.831142,2.831142,2.702442,2.702442,2.702442,2.647240,2.628838,2.794388,2.592014,2.481476,2.444607,2.463043,2.352383,2.352383,2.370834,2.241611,2.370834,2.223137,2.223137,2.186188,2.149220,2.112244,2.093750,2.001236,2.038250,1.945694,1.964214,1.871597,1.871597,1.815990,1.815990,1.815990,1.760357,1.723259,1.593300,1.704700,1.667576,1.686142,1.649017,1.537560,1.667576,1.556145,1.649017,1.556145,1.593300,1.444603,1.518974,1.574726,1.537560,1.500385,1.537560,1.481796,1.463196,1.444603,1.425999,1.425999,1.444603,1.500385,1.351563,1.444603,1.481796,1.407394,1.463196,1.500385,1.425999,1.463196,1.370178,1.351563,1.444603,1.407394,1.407394,1.407394,1.351563,1.332954,1.314331,1.407394,1.370178,1.332954,1.277081,1.314331,1.277081,1.332954,1.407394,1.332954,1.258457,1.388790,1.332954,1.370178,1.332954,1.221191,1.239826,1.202553,1.295708,1.239826,1.295708,1.370178,1.295708,1.258457,1.332954,1.314331,1.258457,1.183914,1.183914,1.221191,1.183914,1.165268,1.239826,1.202553,1.258457,1.183914,1.202553,1.183914,1.183914,1.202553,1.109322,1.165268,1.277081,1.221191,1.146622,1.109322,1.090672,1.072006,0.997345,1.034683,1.183914,1.183914,1.165268,1.090672,1.165268,1.202553,1.239826,1.221191,1.109322,1.165268,1.165268,1.072006,1.127975,1.109322,1.146622,1.109322,1.034683,0.959999,0.791779,0.679501,0.492126,0.248089,0.285667,0.191704,0.266880,0.191704,0.135288,-0.147186,-0.147186,-0.260368,-0.241501,-0.354774,-0.411446,-0.392548,-0.373657,-0.505962,-0.562710,-0.411446,-0.524879,-0.600559,-0.581635,-0.638416,-0.562710,-0.505962,-0.505962,-0.449242,
7.999016,8.016525,8.016525,8.034035,8.139027,8.243912,8.243912,8.278851,8.331230,8.261383,8.086544,8.139027,8.296310,8.313774,8.243912,8.278851,8.191483,8.121536,8.208961,8.261383,8.278851,8.296310,8.313774,8.401035,8.401035,8.243912,8.435913,8.453358,8.366138,8.418476,8.383591,8.278851,8.331230,8.418476,8.383591,8.261383,8.278851,8.243912,8.226437,8.208961,8.191483,8.208961,8.348686,8.313774,8.226437,8.174004,8.121536,8.174004,8.226437,8.243912,8.418476,8.679768,8.644970,8.453358,8.051544,7.771088,7.525059,7.595413,7.665718,7.735977,7.560242,7.753536,7.876347,7.858810,7.823730,7.946465,8.016525,7.981499,7.946465,7.858810,7.788635,7.841270,7.788635,7.771088,7.858810,7.876347,7.823730,7.946465,8.086544,8.051544,7.963982,7.928940,7.876347,7.823730,7.823730,7.911411,7.858810,7.858810,8.034035,8.121536,8.766716,8.905678,8.731949,8.156513,8.034035,8.034035,7.858810,8.139027,8.069046,8.034035,8.051544,8.051544,8.016525,8.104042,8.139027,8.191483,8.243912,8.226437,8.156513,8.208961,8.261383,8.243912,8.139027,8.261383,8.139027,8.174004,8.366138,8.278851,8.296310,8.366138,8.383591,8.383591,8.523075,8.470791,8.453358,8.401035,8.610161,8.435913,8.488220,8.905678,9.200333,9.113758,9.079109,9.044441,9.079109,9.044441,8.940388,8.940388,8.957737,8.957737,9.027115,9.044441,9.044441,8.957737,9.113758,9.113758,9.148392,9.234943,9.200333,9.217640,9.269539,9.113758,9.200333,9.234943,9.234943,9.096436,9.096436,9.079109,9.148392,9.200333,9.252239,9.252239,9.234943,9.131081,9.131081,9.113758,9.096436,9.027115,8.975086,8.992432,9.009773,9.061775,9.061775,8.975086,9.009773,8.818848,8.836220,8.731949,8.870953,8.766716,8.766716,8.662369,8.662369,8.644970,8.714558,8.697163,8.679768,8.575333,8.488220,8.488220,8.418476,8.766716,9.269539,9.131081,8.957737,8.766716,8.679768,8.627563,8.662369,8.592743,8.627563,8.627563,8.644970,8.627563,8.627563,8.592743,8.453358,8.540497,8.540497,8.523075,8.505650,8.540497,8.592743,8.540497,8.557915,8.488220,8.575333,8.644970,8.644970,8.610161,8.679768,8.557915,8.488220,8.488220,8.453358,8.383591,8.453358,8.453358,8.366138,8.313774,8.418476,8.401035,8.714558,9.304119,9.252239,9.079109,8.853588,8.818848,8.784096,8.888317,8.957737,9.027115,9.096436,9.148392,9.027115,9.044441,9.044441,9.061775,9.131081,9.079109,9.148392,9.131081,9.148392,9.061775,9.131081,9.009773,9.079109,9.113758,9.131081,9.079109,9.079109,9.200333,9.286831,9.252239,9.252239,9.200333,9.286831,9.286831,9.321407,9.183022,9.252239,9.131081,9.096436,9.217640,9.200333,9.252239,9.183022,9.269539,9.148392,9.217640,9.183022,9.148392,9.079109,9.079109,8.992432,8.940388,9.027115,8.940388,8.870953,8.975086,9.234943,9.494129,9.459610,9.217640,8.940388,8.697163,8.749332,8.749332,8.749332,8.749332,8.749332,8.714558,8.610161,8.662369,8.610161,8.627563,8.662369,8.610161,8.627563,8.714558,8.714558,8.749332,8.818848,8.923035,8.870953,8.784096,8.784096,8.766716,8.923035,8.992432,8.940388,8.749332,8.662369,8.627563,8.610161,8.592743,8.592743,8.523075,8.418476,8.435913,8.523075,8.905678,9.009773,9.113758,8.888317,8.488220,8.383591,8.331230,8.348686,8.243912,8.296310,8.296310,8.243912,8.243912,8.313774,8.348686,8.313774,8.313774,8.331230,8.383591,8.383591,8.366138,8.348686,8.383591,8.331230,8.313774,8.261383,8.278851,8.383591,8.296310,8.278851,8.313774,8.331230,8.348686,8.226437,8.191483,8.296310,8.191483,8.174004,8.156513,8.086544,8.121536,8.121536,8.261383,8.470791,8.348686,8.366138,8.226437,7.999016,7.946465,7.841270,7.841270,7.788635,7.718422,7.665718,7.560242,7.525059,7.348972,6.942829,6.730297,6.765751,6.588379,6.517342,6.446259,6.339550,6.232731,6.107971,6.197094,5.947346,6.125797,6.054455,5.929482,5.768597,5.464031,5.230549,4.996559,4.888393,4.816223,4.707874,4.454651,4.418427,4.345943,4.218987,4.309685,4.146374,4.110050,4.237133,4.128212,4.110050,4.037365,4.055538,4.055538,4.001003,4.055538,4.001003,3.928246,3.891846,3.873646,3.928246,3.891846,3.855442,3.964630,3.873646,3.800804,3.855442,3.782589,3.764370,3.782589,3.636738,3.581997,3.636738,3.581997,3.527222,3.581997,3.490696,3.508965,3.490696,3.399323,3.435883,3.435883,3.381042,3.472427,3.271278,3.307877,3.271278,3.252968,3.362751,3.234665,3.216351,3.198040,3.161407,3.161407,3.106426,2.996395,3.069763,3.051422,3.106426,3.106426,2.996395,2.996395,2.959694,2.941338,2.978043,2.904617,2.849514,2.776005,2.794388,2.647240,2.684044,2.702442,2.702442,2.592014,2.592014,2.444607,2.444607,2.463043,2.407722,2.297012,2.352383,2.186188,2.297012,2.186188,2.241611,2.093750,2.056755,2.075249,2.075249,1.927174,1.964214,1.945694,1.834530,1.834530,1.853065,1.834530,1.778908,1.741806,1.778908,1.815990,1.741806,1.630447,1.686142,1.667576,1.686142,1.574726,1.630447,1.518974,1.649017,1.593300,1.556145,1.518974,1.556145,1.593300,1.630447,1.500385,1.444603,1.518974,1.500385,1.537560,1.407394,1.537560,1.481796,1.407394,1.425999,1.388790,1.500385,1.425999,1.388790,1.314331,1.463196,1.407394,1.463196,1.388790,1.425999,1.388790,1.463196,1.463196,1.388790,1.351563,1.314331,1.332954,1.332954,1.351563,1.388790,1.407394,1.295708,1.314331,1.314331,1.221191,1.258457,1.332954,1.258457,1.314331,1.258457,1.277081,1.332954,1.239826,1.277081,1.295708,1.221191,1.221191,1.221191,1.202553,1.221191,1.277081,1.258457,1.277081,1.277081,1.165268,1.239826,1.183914,1.221191,1.127975,1.109322,1.221191,1.183914,1.295708,1.146622,1.258457,1.146622,1.109322,1.146622,1.090672,1.053349,1.090672,1.053349,1.221191,1.034683,1.053349,1.053349,1.146622,1.072006,1.146622,1.016018,1.183914,1.053349,1.090672,1.183914,1.072006,1.109322,1.202553,1.090672,1.146622,1.016018,0.922638,0.847881,0.698219,0.492126,0.435852,0.435852,0.379555,0.135288,0.003551,-0.052956,-0.147186,-0.354774,-0.335884,-0.335884,-0.373657,-0.411446,-0.411446,-0.524879,-0.449242,-0.524879,-0.487053,-0.543793,-0.562710,-0.487053,-0.524879,-0.524879,-0.505962,
7.683289,7.700855,7.823730,7.858810,7.841270,7.841270,7.876347,7.963982,8.121536,7.928940,8.034035,8.016525,8.121536,8.086544,8.104042,8.086544,8.104042,8.016525,8.069046,8.174004,8.208961,8.208961,8.261383,8.331230,8.401035,8.383591,8.366138,8.488220,8.505650,8.453358,8.540497,8.453358,8.470791,8.627563,8.557915,8.627563,8.488220,8.226437,8.296310,8.243912,8.348686,8.401035,8.435913,8.540497,8.435913,8.366138,8.523075,8.523075,8.523075,8.453358,8.644970,8.697163,8.627563,8.488220,8.139027,8.016525,7.946465,8.051544,8.086544,7.946465,8.051544,8.069046,8.121536,8.208961,8.261383,8.366138,8.331230,8.226437,8.278851,8.086544,8.174004,8.069046,8.051544,7.999016,8.156513,8.139027,8.104042,8.086544,8.069046,8.034035,8.034035,8.016525,8.051544,7.963982,7.963982,8.016525,7.981499,7.928940,8.016525,8.121536,8.697163,8.731949,8.679768,8.278851,7.999016,7.911411,7.946465,7.893879,7.963982,7.946465,7.981499,7.946465,7.999016,8.016525,8.121536,8.086544,8.086544,8.156513,8.139027,8.034035,8.034035,7.963982,8.174004,8.016525,8.034035,8.034035,8.086544,8.086544,8.034035,8.191483,8.156513,8.156513,8.243912,8.243912,8.139027,8.191483,8.226437,8.174004,8.191483,8.488220,9.234943,9.044441,8.975086,8.714558,8.697163,8.679768,8.610161,8.575333,8.610161,8.592743,8.488220,8.592743,8.697163,8.731949,8.679768,8.644970,8.749332,8.975086,9.044441,9.061775,9.061775,8.957737,8.975086,8.975086,8.905678,8.801476,8.801476,8.870953,8.940388,8.975086,9.044441,9.027115,9.061775,9.079109,9.113758,9.200333,9.200333,9.200333,9.321407,9.252239,9.545887,9.442345,9.425079,9.321407,9.321407,9.183022,9.044441,9.165710,9.234943,9.113758,9.286831,9.217640,9.131081,9.113758,9.096436,9.009773,9.009773,8.923035,8.888317,8.784096,8.836220,9.113758,9.252239,9.252239,9.113758,8.975086,8.923035,8.870953,8.818848,8.836220,8.836220,8.784096,8.766716,8.679768,8.714558,8.644970,8.627563,8.662369,8.610161,8.592743,8.557915,8.610161,8.575333,8.644970,8.575333,8.523075,8.610161,8.610161,8.644970,8.679768,8.557915,8.644970,8.575333,8.470791,8.453358,8.401035,8.453358,8.418476,8.278851,8.278851,8.278851,8.331230,8.540497,9.148392,9.304119,8.992432,8.679768,8.505650,8.488220,8.557915,8.540497,8.610161,8.592743,8.662369,8.610161,8.662369,8.644970,8.714558,8.679768,8.714558,8.714558,8.749332,8.766716,8.836220,8.905678,8.818848,8.923035,8.870953,8.870953,8.853588,8.940388,8.992432,9.027115,9.027115,8.992432,9.009773,8.992432,9.079109,9.217640,9.217640,9.148392,9.113758,9.044441,9.304119,9.476868,9.476868,9.459610,9.304119,9.373260,9.390537,9.373260,9.373260,9.355976,9.407806,9.286831,9.183022,9.321407,9.459610,9.269539,9.459610,9.528633,9.632080,9.580376,9.355976,9.269539,9.269539,9.200333,9.234943,9.165710,9.096436,9.044441,9.044441,8.957737,8.923035,8.923035,8.923035,8.957737,8.923035,8.888317,9.009773,8.957737,9.044441,9.044441,9.027115,9.061775,9.096436,8.957737,8.940388,8.975086,8.975086,8.975086,8.784096,8.784096,8.679768,8.610161,8.697163,8.662369,8.610161,8.401035,8.488220,8.488220,8.749332,9.148392,9.131081,8.957737,8.557915,8.418476,8.278851,8.401035,8.331230,8.348686,8.348686,8.401035,8.331230,8.383591,8.383591,8.366138,8.418476,8.383591,8.313774,8.383591,8.331230,8.296310,8.243912,8.243912,8.243912,8.261383,8.243912,8.208961,8.243912,8.278851,8.348686,8.383591,8.243912,8.383591,8.243912,8.034035,8.139027,8.069046,8.016525,7.963982,7.893879,7.858810,8.191483,8.435913,8.435913,8.261383,8.156513,7.911411,7.806187,7.858810,7.718422,7.718422,7.648148,7.665718,7.683289,7.683289,7.542656,7.331345,7.278450,7.084278,6.872036,6.712570,6.606125,6.499577,6.428486,6.428486,6.357342,6.197094,6.286148,6.321754,6.214916,6.054455,6.036610,5.983063,5.607468,5.302444,5.068611,4.906425,4.689812,4.671738,4.563248,4.454651,4.400314,4.291550,4.255280,4.146374,4.128212,4.128212,4.091881,4.110050,4.128212,4.055538,4.037365,4.055538,4.055538,4.019184,3.928246,3.873646,4.001003,3.964630,3.910049,3.891846,3.891846,3.891846,3.819023,3.782589,3.727913,3.800804,3.727913,3.618496,3.673222,3.636738,3.545483,3.581997,3.527222,3.527222,3.490696,3.362751,3.362751,3.454159,3.435883,3.381042,3.362751,3.362751,3.399323,3.362751,3.289577,3.216351,3.271278,3.326176,3.161407,3.143085,3.289577,3.198040,3.216351,3.252968,3.179726,3.179726,3.161407,3.051422,3.051422,3.033081,2.959694,2.959694,2.867886,2.886253,2.757618,2.794388,2.794388,2.849514,2.684044,2.702442,2.610428,2.518333,2.499908,2.481476,2.370834,2.370834,2.315472,2.352383,2.315472,2.315472,2.149220,2.241611,2.149220,2.186188,2.075249,1.982727,2.093750,2.075249,1.964214,1.908653,1.945694,1.834530,1.834530,1.834530,1.853065,1.741806,1.723259,1.667576,1.649017,1.704700,1.704700,1.593300,1.686142,1.667576,1.574726,1.518974,1.537560,1.630447,1.630447,1.574726,1.537560,1.481796,1.574726,1.537560,1.407394,1.444603,1.481796,1.463196,1.388790,1.463196,1.463196,1.463196,1.388790,1.463196,1.481796,1.463196,1.407394,1.518974,1.407394,1.425999,1.332954,1.388790,1.425999,1.444603,1.314331,1.295708,1.239826,1.370178,1.388790,1.388790,1.351563,1.258457,1.258457,1.314331,1.221191,1.258457,1.295708,1.221191,1.295708,1.332954,1.277081,1.183914,1.258457,1.295708,1.277081,1.295708,1.258457,1.258457,1.202553,1.221191,1.165268,1.258457,1.221191,1.183914,1.277081,1.295708,1.277081,1.202553,1.127975,1.239826,1.165268,1.295708,1.239826,1.146622,1.239826,1.127975,1.127975,1.165268,1.034683,0.997345,0.978672,1.072006,1.165268,1.127975,1.090672,1.072006,1.183914,1.109322,1.072006,0.997345,1.034683,0.978672,0.773079,0.941319,1.016018,0.997345,1.090672,1.165268,1.109322,1.072006,1.127975,1.016018,0.959999,0.810486,0.791779,0.735657,0.529621,0.398327,0.097664,-0.071796,-0.128338,-0.166042,-0.147186,-0.279243,-0.260368,-0.316998,-0.335884,-0.373657,-0.392548,-0.449242,-0.487053,-0.487053,-0.543793,-0.562710,-0.487053,-0.562710,-0.468147,
