Version,1.00
7.648148,7.700855,7.665718,7.858810,7.718422,7.577831,7.648148,7.648148,7.718422,7.788635,7.858810,7.700855,7.788635,7.876347,7.858810,7.928940,7.928940,7.946465,7.858810,8.121536,8.086544,8.086544,8.051544,8.051544,8.243912,8.243912,8.261383,8.313774,8.331230,8.418476,8.261383,8.243912,8.278851,8.488220,8.470791,8.557915,8.470791,8.016525,7.858810,7.928940,7.981499,8.016525,8.156513,8.069046,8.069046,8.104042,8.243912,8.208961,8.243912,8.366138,8.366138,8.366138,8.418476,8.348686,8.208961,8.208961,8.104042,8.208961,8.261383,8.139027,8.208961,8.174004,8.226437,8.261383,8.401035,8.331230,8.401035,8.453358,8.435913,8.383591,8.348686,8.331230,8.383591,8.679768,8.644970,8.418476,8.401035,8.226437,8.278851,8.383591,8.296310,8.296310,8.366138,8.401035,8.383591,8.331230,8.435913,8.208961,8.348686,8.453358,8.662369,8.731949,8.697163,8.348686,8.174004,8.016525,8.051544,8.034035,7.999016,8.174004,8.086544,8.069046,8.104042,8.086544,8.174004,8.174004,8.243912,8.156513,8.208961,8.139027,8.174004,8.104042,8.139027,8.139027,8.156513,8.121536,8.069046,8.174004,8.086544,8.104042,8.208961,8.174004,8.313774,8.243912,8.156513,8.139027,8.208961,8.121536,8.208961,8.470791,8.923035,9.234943,8.992432,8.731949,8.644970,8.575333,8.540497,8.470791,8.418476,8.488220,8.540497,8.575333,8.523075,8.505650,8.488220,8.470791,8.557915,8.662369,8.766716,8.714558,8.679768,8.627563,8.731949,8.557915,8.592743,8.662369,8.575333,8.644970,8.627563,8.679768,8.662369,8.644970,8.610161,8.592743,8.627563,8.662369,8.818848,8.905678,8.870953,9.148392,9.355976,9.407806,9.338692,9.200333,9.234943,8.975086,8.992432,8.957737,9.079109,8.992432,9.044441,9.009773,9.131081,9.148392,9.061775,9.131081,9.269539,9.200333,9.200333,9.113758,9.113758,9.234943,9.304119,9.183022,9.183022,9.217640,9.234943,9.217640,9.079109,9.061775,9.027115,9.061775,9.027115,9.009773,8.940388,8.905678,8.888317,8.957737,8.853588,8.766716,8.766716,8.818848,8.697163,8.836220,8.784096,8.749332,8.714558,8.731949,8.731949,8.766716,8.679768,8.697163,8.575333,8.575333,8.505650,8.592743,8.453358,8.435913,8.401035,8.278851,8.383591,8.401035,8.662369,9.183022,9.286831,9.217640,8.853588,8.435913,8.383591,8.401035,8.453358,8.453358,8.505650,8.453358,8.488220,8.488220,8.505650,8.575333,8.749332,8.557915,8.557915,8.540497,8.627563,8.731949,8.714558,8.662369,8.662369,8.662369,8.749332,8.697163,8.662369,8.749332,8.766716,8.836220,8.784096,8.749332,8.784096,8.818848,8.784096,8.923035,8.923035,8.992432,9.009773,9.200333,9.476868,9.632080,9.373260,9.113758,9.165710,9.131081,9.148392,8.992432,9.027115,9.044441,9.079109,9.079109,9.200333,9.321407,9.373260,9.390537,9.545887,9.528633,9.511379,9.494129,9.373260,9.476868,9.373260,9.373260,9.338692,9.338692,9.286831,9.355976,9.200333,9.234943,9.269539,9.338692,9.373260,9.286831,9.338692,9.390537,9.407806,9.425079,9.286831,9.355976,9.442345,9.442345,9.373260,9.321407,9.304119,9.148392,9.027115,9.061775,8.992432,8.853588,8.940388,8.888317,8.853588,8.853588,8.592743,8.627563,8.644970,9.044441,9.044441,9.079109,8.749332,8.540497,8.557915,8.435913,8.401035,8.453358,8.418476,8.470791,8.470791,8.435913,8.540497,8.470791,8.505650,8.505650,8.540497,8.470791,8.453358,8.313774,8.418476,8.313774,8.243912,8.313774,8.278851,8.313774,8.261383,8.278851,8.401035,8.348686,8.348686,8.470791,8.313774,8.261383,8.174004,8.139027,8.069046,7.999016,7.999016,7.893879,7.928940,8.296310,8.540497,8.523075,8.523075,8.261383,8.156513,7.893879,7.876347,7.753536,7.735977,7.753536,7.735977,7.788635,7.700855,7.665718,7.648148,7.507469,7.525059,7.260815,7.084278,7.101940,6.872036,6.748028,6.677101,6.623875,6.570625,6.446259,6.357342,6.268349,6.232731,6.054455,5.983063,5.929482,5.875885,5.732807,5.392242,5.230549,5.014572,4.798172,4.743999,4.472755,4.472755,4.454651,4.364071,4.327812,4.291550,4.091881,4.182686,4.110050,4.037365,4.073711,3.964630,4.073711,4.091881,3.946442,3.910049,3.964630,3.928246,3.928246,3.873646,3.910049,3.946442,3.837234,3.910049,3.782589,3.873646,3.873646,3.782589,3.673222,3.819023,3.727913,3.673222,3.581997,3.600243,3.527222,3.490696,3.527222,3.508965,3.490696,3.545483,3.472427,3.362751,3.435883,3.381042,3.399323,3.326176,3.326176,3.289577,3.271278,3.289577,3.381042,3.252968,3.234665,3.344467,3.344467,3.271278,3.198040,3.198040,3.252968,3.161407,3.143085,3.106426,3.106426,3.014740,2.978043,2.849514,2.959694,2.867886,2.739227,2.757618,2.610428,2.592014,2.628838,2.573601,2.499908,2.499908,2.426170,2.407722,2.426170,2.389282,2.333931,2.241611,2.186188,2.186188,2.130730,2.075249,2.167706,2.019749,2.130730,2.019749,1.927174,1.945694,1.908653,1.871597,1.834530,1.797447,1.834530,1.815990,1.815990,1.741806,1.723259,1.667576,1.667576,1.611877,1.630447,1.667576,1.481796,1.593300,1.500385,1.667576,1.537560,1.481796,1.518974,1.463196,1.500385,1.593300,1.407394,1.463196,1.481796,1.593300,1.463196,1.500385,1.444603,1.444603,1.481796,1.518974,1.425999,1.481796,1.388790,1.518974,1.425999,1.388790,1.444603,1.407394,1.314331,1.351563,1.295708,1.314331,1.407394,1.388790,1.314331,1.388790,1.295708,1.314331,1.332954,1.388790,1.277081,1.332954,1.314331,1.258457,1.258457,1.258457,1.370178,1.277081,1.295708,1.351563,1.295708,1.239826,1.221191,1.202553,1.165268,1.202553,1.183914,1.183914,1.202553,1.221191,1.221191,1.258457,1.221191,1.221191,1.127975,1.351563,1.202553,1.295708,1.295708,1.146622,1.146622,1.090672,1.127975,1.053349,0.885265,0.959999,1.090672,1.034683,1.072006,1.109322,1.127975,0.997345,0.997345,1.016018,0.978672,0.978672,0.922638,0.959999,0.997345,1.090672,1.053349,1.053349,1.090672,1.034683,1.053349,1.127975,0.997345,1.016018,0.941319,0.959999,0.959999,0.529621,0.398327,0.229301,0.041203,-0.034115,0.041203,0.022377,-0.147186,-0.203766,-0.260368,-0.335884,-0.184906,-0.298119,-0.222633,-0.487053,-0.449242,-0.468147,-0.392548,-0.411446,-0.411446,
7.718422,7.665718,7.841270,7.806187,7.841270,7.771088,7.735977,7.700855,7.718422,7.753536,7.788635,7.771088,7.788635,7.841270,7.928940,7.893879,7.963982,7.946465,8.016525,8.104042,8.121536,7.999016,7.963982,7.928940,8.034035,8.104042,8.156513,8.069046,8.121536,8.121536,8.104042,7.946465,7.876347,8.156513,8.453358,8.557915,8.470791,7.788635,7.700855,7.683289,7.630577,7.771088,7.700855,7.595413,7.665718,7.630577,7.665718,7.700855,7.788635,7.788635,7.753536,7.788635,7.823730,7.735977,7.771088,7.718422,7.788635,7.665718,7.753536,7.683289,7.753536,7.841270,7.753536,7.876347,7.946465,7.893879,7.911411,7.841270,7.999016,8.069046,7.999016,7.928940,8.174004,8.714558,8.714558,8.644970,8.453358,8.348686,8.313774,8.401035,8.348686,8.383591,8.401035,8.383591,8.383591,8.435913,8.383591,8.366138,8.261383,8.435913,8.592743,8.610161,8.662369,8.331230,8.331230,8.243912,8.313774,8.226437,8.366138,8.313774,8.366138,8.348686,8.401035,8.261383,8.366138,8.418476,8.470791,8.435913,8.418476,8.418476,8.418476,8.418476,8.557915,8.453358,8.470791,8.470791,8.383591,8.366138,8.348686,8.401035,8.453358,8.453358,8.523075,8.401035,8.401035,8.348686,8.401035,8.296310,8.366138,8.505650,9.096436,9.217640,9.234943,8.801476,8.749332,8.697163,8.523075,8.435913,8.523075,8.575333,8.557915,8.592743,8.540497,8.575333,8.418476,8.557915,8.627563,8.644970,8.784096,8.749332,8.714558,8.575333,8.610161,8.557915,8.540497,8.540497,8.644970,8.488220,8.488220,8.575333,8.523075,8.644970,8.523075,8.470791,8.383591,8.470791,8.505650,8.470791,8.505650,8.627563,8.923035,9.390537,9.511379,9.234943,8.818848,8.610161,8.470791,8.488220,8.540497,8.488220,8.557915,8.470791,8.679768,8.644970,8.627563,8.697163,8.853588,8.905678,8.888317,8.784096,8.940388,8.957737,8.975086,8.888317,8.888317,8.870953,8.905678,8.940388,8.923035,9.009773,8.905678,9.079109,8.975086,8.853588,8.853588,8.888317,8.975086,8.957737,9.044441,8.975086,9.096436,9.096436,9.079109,9.096436,9.113758,9.061775,8.992432,9.061775,8.923035,8.992432,8.975086,8.870953,8.870953,8.957737,8.870953,8.801476,8.731949,8.870953,8.818848,8.836220,8.749332,8.784096,8.801476,9.113758,9.234943,9.200333,8.784096,8.488220,8.383591,8.383591,8.470791,8.523075,8.505650,8.453358,8.540497,8.435913,8.557915,8.679768,8.679768,8.505650,8.505650,8.662369,8.714558,8.784096,8.714558,8.662369,8.766716,8.731949,8.679768,8.731949,8.749332,8.731949,8.801476,8.784096,8.766716,8.836220,8.784096,8.818848,8.853588,8.801476,8.870953,8.888317,8.923035,9.148392,9.459610,9.580376,9.304119,9.113758,9.009773,8.853588,8.766716,8.627563,8.679768,8.697163,8.644970,8.801476,8.801476,8.992432,8.888317,9.061775,9.079109,9.304119,9.304119,9.269539,9.252239,9.200333,9.165710,9.131081,9.113758,8.957737,9.061775,9.027115,9.113758,9.061775,9.183022,9.338692,9.355976,9.442345,9.373260,9.338692,9.425079,9.390537,9.459610,9.580376,9.580376,9.580376,9.683773,9.632080,9.442345,9.390537,9.217640,9.217640,9.165710,9.061775,9.113758,9.183022,9.113758,9.044441,8.870953,8.940388,8.975086,9.113758,9.113758,9.079109,8.975086,8.888317,8.853588,8.731949,8.818848,8.697163,8.662369,8.714558,8.749332,8.801476,8.784096,8.784096,8.749332,8.853588,8.731949,8.749332,8.662369,8.610161,8.575333,8.523075,8.435913,8.505650,8.488220,8.488220,8.453358,8.418476,8.453358,8.453358,8.505650,8.488220,8.523075,8.435913,8.261383,8.261383,8.261383,8.121536,7.911411,8.051544,8.034035,8.453358,8.644970,8.644970,8.523075,8.208961,8.086544,7.893879,7.911411,7.858810,7.823730,7.928940,7.876347,7.893879,7.823730,7.718422,7.683289,7.648148,7.630577,7.542656,7.489868,7.384212,7.313717,7.154926,6.907440,6.801193,6.712570,6.588379,6.481804,6.357342,6.357342,6.090134,6.161457,6.107971,6.107971,5.947346,5.911625,5.804367,5.607468,5.428139,5.284477,4.924461,4.780113,4.707874,4.581333,4.508957,4.454651,4.309685,4.400314,4.237133,4.237133,4.200836,4.164528,4.146374,4.055538,4.091881,4.055538,4.019184,3.964630,3.928246,3.964630,3.982819,4.001003,4.001003,3.873646,3.873646,3.855442,3.946442,3.873646,3.819023,3.782589,3.764370,3.782589,3.636738,3.618496,3.654976,3.545483,3.581997,3.490696,3.563744,3.490696,3.490696,3.545483,3.362751,3.472427,3.490696,3.417606,3.417606,3.417606,3.289577,3.399323,3.362751,3.472427,3.527222,3.545483,3.545483,3.545483,3.527222,3.454159,3.417606,3.381042,3.399323,3.271278,3.271278,3.198040,3.161407,3.088097,3.088097,2.959694,2.959694,2.849514,2.812759,2.757618,2.812759,2.647240,2.665649,2.592014,2.647240,2.499908,2.499908,2.463043,2.426170,2.499908,2.333931,2.297012,2.297012,2.389282,2.223137,2.112244,2.112244,1.982727,1.982727,2.093750,2.019749,1.945694,1.945694,1.908653,1.982727,1.871597,1.741806,1.741806,1.815990,1.871597,1.927174,1.704700,1.667576,1.686142,1.611877,1.686142,1.630447,1.593300,1.611877,1.556145,1.556145,1.611877,1.556145,1.593300,1.518974,1.574726,1.518974,1.556145,1.463196,1.444603,1.407394,1.463196,1.351563,1.463196,1.351563,1.370178,1.388790,1.407394,1.370178,1.425999,1.444603,1.500385,1.388790,1.314331,1.351563,1.314331,1.388790,1.351563,1.370178,1.351563,1.407394,1.332954,1.314331,1.351563,1.388790,1.295708,1.277081,1.351563,1.314331,1.277081,1.314331,1.221191,1.258457,1.277081,1.165268,1.239826,1.202553,1.314331,1.221191,1.314331,1.295708,1.221191,1.165268,1.295708,1.239826,1.146622,1.202553,1.239826,1.183914,1.277081,1.127975,1.221191,1.165268,1.258457,1.127975,1.239826,1.034683,1.053349,0.922638,0.922638,1.034683,1.034683,1.165268,1.127975,0.978672,1.053349,0.885265,0.829178,0.866573,0.959999,0.959999,1.072006,1.016018,1.016018,1.127975,1.053349,1.072006,1.146622,1.146622,1.072006,1.090672,1.090672,1.146622,1.053349,1.072006,0.903954,0.698219,0.473373,0.417091,0.360783,0.116478,0.154095,-0.147186,-0.090641,-0.184906,-0.109489,-0.316998,-0.411446,-0.316998,-0.354774,-0.279243,-0.392548,-0.316998,-0.392548,-0.449242,
7.963982,7.893879,7.981499,7.981499,8.086544,7.999016,7.963982,7.911411,8.034035,7.999016,7.981499,7.841270,8.016525,8.016525,8.016525,8.121536,8.139027,8.174004,8.191483,8.383591,8.208961,8.191483,8.086544,8.174004,8.121536,8.156513,8.086544,8.016525,8.086544,8.086544,8.051544,7.946465,7.911411,7.946465,8.435913,8.627563,8.418476,8.069046,7.630577,7.560242,7.648148,7.648148,7.612995,7.665718,7.577831,7.560242,7.507469,7.525059,7.560242,7.577831,7.718422,7.577831,7.472267,7.454662,7.542656,7.595413,7.560242,7.472267,7.525059,7.507469,7.454662,7.507469,7.489868,7.437057,7.595413,7.560242,7.648148,7.648148,7.753536,7.595413,7.665718,7.612995,7.928940,8.540497,8.731949,8.523075,8.191483,7.946465,7.963982,8.034035,8.086544,8.086544,7.981499,7.999016,7.963982,8.051544,8.034035,8.069046,8.051544,8.104042,8.086544,8.243912,8.366138,8.296310,8.208961,8.296310,8.174004,8.261383,8.383591,8.348686,8.435913,8.453358,8.435913,8.505650,8.523075,8.592743,8.575333,8.592743,8.592743,8.610161,8.697163,8.662369,8.853588,8.940388,9.009773,8.870953,8.940388,8.853588,8.853588,8.905678,8.801476,8.923035,8.870953,8.853588,8.836220,8.749332,8.836220,8.784096,8.818848,8.923035,9.217640,9.269539,9.183022,8.870953,8.818848,8.679768,8.592743,8.488220,8.523075,8.731949,8.801476,8.992432,8.957737,8.853588,8.870953,8.836220,8.766716,8.801476,8.766716,8.766716,8.870953,8.662369,8.610161,8.523075,8.662369,8.557915,8.470791,8.540497,8.435913,8.540497,8.470791,8.418476,8.453358,8.383591,8.348686,8.488220,8.540497,8.505650,8.470791,8.540497,8.766716,9.338692,9.459610,9.304119,8.853588,8.575333,8.470791,8.348686,8.418476,8.418476,8.418476,8.278851,8.401035,8.366138,8.453358,8.470791,8.644970,8.627563,8.610161,8.644970,8.523075,8.557915,8.540497,8.453358,8.401035,8.523075,8.523075,8.523075,8.610161,8.418476,8.523075,8.557915,8.523075,8.470791,8.383591,8.505650,8.610161,8.627563,8.697163,8.662369,8.697163,8.784096,9.200333,9.148392,9.131081,9.061775,9.009773,8.888317,8.905678,8.870953,8.905678,8.888317,8.888317,8.905678,8.905678,8.905678,8.957737,8.923035,9.027115,8.992432,8.888317,9.061775,9.044441,9.131081,9.113758,9.165710,8.870953,8.731949,8.557915,8.610161,8.540497,8.575333,8.610161,8.592743,8.575333,8.679768,8.766716,8.731949,8.766716,8.523075,8.627563,8.697163,8.905678,8.853588,8.888317,8.784096,8.888317,8.801476,8.784096,8.766716,8.731949,8.836220,8.801476,8.870953,8.818848,8.766716,8.784096,8.818848,8.731949,8.731949,8.836220,8.870953,8.957737,9.009773,9.407806,9.390537,9.373260,8.957737,8.749332,8.644970,8.644970,8.557915,8.557915,8.627563,8.540497,8.627563,8.627563,8.766716,8.679768,8.662369,8.749332,8.940388,8.870953,8.801476,8.749332,8.714558,8.836220,8.888317,8.836220,8.714558,8.766716,8.679768,8.714558,8.714558,8.801476,8.870953,8.975086,8.905678,8.957737,8.975086,9.027115,9.183022,9.131081,9.027115,9.165710,9.442345,9.476868,9.390537,9.183022,9.096436,9.113758,8.940388,8.923035,8.870953,8.940388,8.940388,8.992432,8.923035,8.923035,8.870953,8.853588,8.905678,8.888317,8.784096,8.749332,8.731949,8.818848,8.784096,8.853588,8.836220,8.888317,8.923035,8.923035,9.009773,8.957737,9.027115,9.044441,9.079109,9.131081,9.027115,8.992432,8.957737,9.027115,8.888317,8.957737,9.009773,8.905678,8.836220,8.818848,8.731949,8.644970,8.644970,8.714558,8.714558,8.662369,8.557915,8.435913,8.331230,8.401035,8.366138,8.156513,8.208961,8.278851,8.540497,8.627563,8.679768,8.523075,8.261383,8.104042,7.999016,8.069046,7.999016,7.981499,7.963982,8.051544,8.051544,7.911411,8.034035,7.858810,7.806187,7.753536,7.718422,7.753536,7.665718,7.718422,7.507469,7.419441,7.207882,7.031254,6.872036,6.748028,6.552864,6.410706,6.321754,6.250534,6.197094,6.286148,6.214916,6.125797,6.143627,6.107971,6.125797,6.036610,5.679108,5.320412,5.176598,4.996559,4.834267,4.653660,4.671738,4.545155,4.508957,4.382195,4.345943,4.345943,4.110050,4.073711,4.182686,4.091881,3.982819,4.001003,4.037365,4.001003,3.982819,3.928246,3.982819,3.964630,3.946442,3.891846,3.964630,3.891846,3.910049,3.855442,3.855442,3.819023,3.800804,3.782589,3.800804,3.800804,3.782589,3.636738,3.636738,3.618496,3.673222,3.636738,3.545483,3.508965,3.454159,3.508965,3.545483,3.600243,3.527222,3.490696,3.508965,3.673222,3.764370,3.727913,3.873646,3.837234,3.837234,3.782589,3.727913,3.691456,3.691456,3.563744,3.508965,3.527222,3.381042,3.362751,3.234665,3.234665,3.106426,3.124756,3.069763,2.996395,2.886253,2.831142,2.739227,2.794388,2.720840,2.702442,2.665649,2.610428,2.592014,2.481476,2.518333,2.536758,2.315472,2.370834,2.260078,2.223137,2.223137,2.167706,2.112244,2.112244,2.167706,2.075249,2.019749,2.075249,2.019749,1.964214,1.964214,1.890129,1.778908,1.667576,1.741806,1.815990,1.667576,1.704700,1.723259,1.704700,1.649017,1.686142,1.667576,1.500385,1.611877,1.723259,1.667576,1.574726,1.574726,1.611877,1.463196,1.463196,1.518974,1.574726,1.500385,1.481796,1.500385,1.537560,1.463196,1.425999,1.444603,1.463196,1.407394,1.444603,1.463196,1.407394,1.388790,1.332954,1.444603,1.314331,1.370178,1.388790,1.444603,1.388790,1.370178,1.407394,1.388790,1.370178,1.314331,1.351563,1.407394,1.295708,1.295708,1.332954,1.370178,1.277081,1.295708,1.332954,1.221191,1.277081,1.202553,1.258457,1.183914,1.258457,1.183914,1.165268,1.202553,1.277081,1.221191,1.183914,1.221191,1.146622,1.183914,1.221191,1.277081,1.183914,1.221191,1.183914,1.127975,1.165268,1.034683,1.016018,0.959999,0.847881,1.053349,1.183914,1.090672,1.090672,1.034683,0.847881,0.773079,0.773079,0.773079,0.847881,0.885265,0.885265,1.034683,1.072006,1.090672,1.090672,1.053349,1.016018,1.127975,1.053349,1.109322,1.053349,1.016018,1.034683,1.034683,1.090672,1.034683,0.922638,0.791779,0.529621,0.360783,0.323231,0.097664,0.022377,0.022377,-0.071796,-0.128338,-0.222633,-0.279243,-0.279243,-0.411446,-0.298119,-0.279243,-0.335884,-0.335884,
8.418476,8.296310,8.383591,8.383591,8.435913,8.435913,8.401035,8.331230,8.278851,8.226437,8.296310,8.156513,8.226437,8.401035,8.488220,8.418476,8.505650,8.488220,8.523075,8.592743,8.575333,8.557915,8.366138,8.366138,8.331230,8.226437,8.121536,8.086544,8.069046,8.086544,8.174004,8.034035,7.911411,7.823730,8.331230,8.592743,8.627563,8.174004,7.823730,7.928940,7.700855,7.683289,7.806187,7.788635,7.718422,7.630577,7.665718,7.630577,7.718422,7.718422,7.683289,7.612995,7.525059,7.577831,7.612995,7.630577,7.577831,7.542656,7.630577,7.507469,7.507469,7.612995,7.542656,7.560242,7.560242,7.560242,7.542656,7.577831,7.489868,7.489868,7.525059,7.560242,7.735977,8.121536,8.610161,8.557915,8.104042,7.893879,7.911411,7.981499,8.069046,7.981499,7.911411,7.858810,7.876347,7.999016,7.963982,7.999016,7.999016,8.034035,7.928940,8.051544,7.999016,7.911411,7.911411,8.069046,8.121536,8.104042,8.034035,8.121536,8.104042,7.963982,8.069046,8.139027,8.208961,8.174004,8.366138,8.278851,8.191483,8.278851,8.331230,8.401035,8.836220,8.957737,8.957737,8.888317,8.836220,8.818848,8.836220,8.766716,8.801476,8.818848,8.818848,8.905678,8.870953,8.905678,8.923035,8.940388,9.044441,8.975086,9.009773,9.096436,9.096436,8.923035,8.975086,8.870953,8.731949,8.731949,8.870953,9.079109,9.044441,9.217640,9.183022,9.113758,9.200333,9.079109,9.027115,9.044441,9.027115,8.957737,8.975086,8.975086,8.870953,8.853588,8.697163,8.592743,8.627563,8.523075,8.488220,8.488220,8.557915,8.575333,8.540497,8.644970,8.523075,8.644970,8.644970,8.523075,8.662369,8.644970,8.853588,9.338692,9.373260,9.442345,8.992432,8.697163,8.453358,8.470791,8.418476,8.470791,8.418476,8.453358,8.523075,8.453358,8.401035,8.557915,8.697163,8.784096,8.714558,8.627563,8.488220,8.505650,8.505650,8.470791,8.418476,8.453358,8.418476,8.453358,8.470791,8.488220,8.401035,8.348686,8.348686,8.278851,8.243912,8.278851,8.435913,8.505650,8.366138,8.261383,8.296310,8.697163,9.113758,9.079109,9.200333,8.836220,8.627563,8.592743,8.435913,8.505650,8.575333,8.505650,8.610161,8.644970,8.714558,8.627563,8.644970,8.714558,8.766716,8.801476,8.870953,8.818848,8.818848,8.853588,8.975086,8.853588,8.836220,8.749332,8.836220,8.818848,8.766716,8.818848,8.766716,8.818848,8.766716,8.801476,8.766716,8.975086,8.766716,8.714558,8.836220,8.905678,9.044441,9.183022,9.148392,9.113758,9.079109,9.096436,9.044441,8.957737,8.992432,8.905678,8.870953,9.009773,8.888317,8.766716,8.749332,8.784096,8.853588,8.818848,8.801476,8.731949,8.818848,8.957737,9.252239,9.252239,9.286831,8.836220,8.575333,8.523075,8.557915,8.453358,8.523075,8.557915,8.679768,8.592743,8.644970,8.610161,8.540497,8.557915,8.679768,8.766716,8.714558,8.662369,8.662369,8.644970,8.697163,8.870953,8.697163,8.731949,8.610161,8.592743,8.644970,8.644970,8.714558,8.592743,8.714558,8.731949,8.766716,8.731949,8.610161,8.714558,8.766716,8.679768,8.975086,9.459610,9.459610,9.304119,8.940388,8.644970,8.644970,8.592743,8.644970,8.575333,8.540497,8.540497,8.610161,8.697163,8.662369,8.627563,8.557915,8.592743,8.540497,8.523075,8.557915,8.575333,8.488220,8.505650,8.557915,8.610161,8.610161,8.575333,8.592743,8.662369,8.731949,8.870953,9.009773,8.992432,8.957737,8.975086,8.975086,9.061775,9.027115,9.148392,9.131081,9.113758,9.131081,9.079109,8.992432,8.940388,8.766716,8.801476,8.714558,8.749332,8.697163,8.714558,8.644970,8.610161,8.697163,8.540497,8.331230,8.470791,8.523075,8.627563,8.627563,8.627563,8.470791,8.348686,8.366138,8.348686,8.366138,8.243912,8.243912,8.174004,8.331230,8.243912,8.069046,8.104042,8.121536,8.086544,7.999016,7.841270,7.946465,7.911411,7.876347,7.753536,7.771088,7.753536,7.630577,7.437057,7.296085,6.960518,6.765751,6.712570,6.570625,6.464035,6.428486,6.375134,6.339550,6.375134,6.357342,6.214916,6.161457,6.036610,5.911625,5.840134,5.535770,5.392242,5.104614,4.924461,4.798172,4.653660,4.599422,4.490860,4.508957,4.273415,4.273415,4.200836,4.146374,4.091881,3.946442,4.019184,3.982819,3.946442,4.019184,3.964630,3.928246,3.964630,3.982819,3.946442,3.946442,3.964630,3.946442,3.928246,3.891846,3.873646,3.855442,3.855442,3.855442,3.800804,3.673222,3.727913,3.691456,3.727913,3.654976,3.600243,3.581997,3.545483,3.581997,3.545483,3.490696,3.545483,3.545483,3.691456,3.764370,3.891846,3.891846,4.019184,4.182686,4.200836,4.273415,4.128212,4.001003,3.946442,3.946442,3.964630,3.764370,3.691456,3.636738,3.581997,3.435883,3.381042,3.271278,3.179726,3.051422,3.033081,2.996395,2.978043,2.831142,2.739227,2.757618,2.757618,2.776005,2.592014,2.610428,2.610428,2.555180,2.426170,2.407722,2.352383,2.333931,2.241611,2.278545,2.260078,2.186188,2.149220,2.149220,2.075249,2.112244,2.038250,1.982727,2.019749,2.019749,1.871597,1.908653,1.853065,1.890129,1.797447,1.815990,1.649017,1.686142,1.686142,1.686142,1.723259,1.593300,1.649017,1.667576,1.630447,1.630447,1.630447,1.667576,1.667576,1.481796,1.518974,1.630447,1.537560,1.444603,1.463196,1.518974,1.500385,1.481796,1.351563,1.388790,1.444603,1.388790,1.518974,1.463196,1.388790,1.351563,1.332954,1.295708,1.407394,1.388790,1.370178,1.295708,1.314331,1.295708,1.351563,1.407394,1.295708,1.370178,1.295708,1.351563,1.314331,1.258457,1.258457,1.221191,1.258457,1.295708,1.277081,1.277081,1.258457,1.277081,1.202553,1.239826,1.146622,1.258457,1.183914,1.370178,1.239826,1.239826,1.239826,1.127975,1.202553,1.239826,1.239826,1.090672,1.165268,1.183914,1.165268,1.165268,1.072006,1.034683,1.034683,1.090672,1.127975,1.053349,1.127975,1.090672,0.922638,0.866573,0.660774,0.735657,0.754364,0.791779,0.847881,1.053349,1.034683,1.072006,0.997345,1.127975,1.034683,1.016018,0.959999,0.997345,0.978672,1.016018,1.053349,1.016018,1.146622,1.109322,1.090672,1.053349,1.072006,0.829178,0.716938,0.623318,0.360783,0.398327,0.097664,0.078846,0.041203,-0.147186,-0.184906,-0.279243,-0.241501,-0.279243,-0.335884,-0.279243,-0.354774,
