Version,1.00
8.296310,8.313774,8.261383,8.418476,8.435913,8.401035,8.331230,8.313774,8.313774,8.366138,8.226437,8.226437,8.243912,8.505650,8.644970,8.749332,8.575333,8.592743,8.697163,8.592743,8.575333,8.610161,8.453358,8.505650,8.470791,8.488220,8.435913,8.383591,8.278851,8.366138,8.366138,8.331230,8.208961,8.226437,8.453358,8.575333,8.627563,8.714558,8.348686,8.104042,8.069046,8.051544,7.963982,7.999016,7.981499,7.893879,7.999016,7.963982,7.981499,7.981499,7.999016,8.034035,7.981499,7.893879,8.086544,8.034035,7.946465,7.823730,7.823730,7.841270,7.823730,7.683289,7.753536,7.788635,7.771088,7.700855,7.911411,7.876347,7.718422,7.735977,7.788635,7.823730,7.911411,8.470791,8.627563,8.662369,8.226437,7.999016,8.034035,7.981499,8.034035,8.208961,8.069046,7.999016,7.999016,8.051544,7.946465,8.034035,7.999016,7.999016,8.104042,8.104042,8.174004,7.981499,7.981499,7.963982,7.981499,8.069046,8.069046,7.963982,8.051544,7.981499,8.086544,8.086544,8.034035,8.051544,8.086544,8.034035,7.999016,8.139027,8.104042,8.208961,8.366138,8.923035,9.044441,8.923035,8.453358,8.366138,8.296310,8.383591,8.401035,8.540497,8.366138,8.540497,8.575333,8.488220,8.523075,8.697163,8.575333,8.662369,8.766716,8.766716,8.697163,8.749332,8.923035,8.940388,8.836220,9.044441,9.079109,8.940388,9.079109,8.957737,8.888317,9.079109,9.131081,9.113758,9.113758,9.131081,9.027115,9.061775,9.061775,9.131081,9.321407,9.217640,9.165710,8.905678,8.923035,8.697163,8.749332,8.818848,8.766716,8.870953,8.836220,8.923035,8.940388,8.905678,9.044441,8.923035,8.853588,8.923035,9.096436,9.459610,9.390537,9.425079,9.044441,8.801476,8.766716,8.627563,8.784096,8.818848,8.749332,8.697163,8.714558,8.714558,8.679768,8.662369,8.870953,8.957737,8.957737,8.888317,8.714558,8.836220,8.697163,8.592743,8.644970,8.610161,8.644970,8.662369,8.592743,8.627563,8.662369,8.627563,8.575333,8.505650,8.383591,8.348686,8.470791,8.348686,8.366138,8.243912,8.383591,8.697163,9.096436,9.113758,9.234943,8.923035,8.697163,8.366138,8.470791,8.383591,8.418476,8.401035,8.401035,8.435913,8.470791,8.470791,8.505650,8.505650,8.523075,8.540497,8.505650,8.557915,8.662369,8.592743,8.644970,8.610161,8.662369,8.627563,8.697163,8.644970,8.627563,8.662369,8.784096,8.731949,8.662369,8.766716,8.731949,8.801476,8.749332,8.940388,8.836220,8.940388,9.044441,9.355976,9.373260,9.355976,9.252239,9.113758,9.079109,9.061775,8.957737,8.923035,8.940388,9.009773,9.009773,9.027115,8.975086,9.027115,8.975086,8.992432,8.888317,8.923035,8.957737,9.061775,9.183022,9.148392,9.131081,8.853588,8.644970,8.540497,8.505650,8.488220,8.523075,8.575333,8.575333,8.557915,8.610161,8.557915,8.557915,8.644970,8.749332,8.731949,8.679768,8.662369,8.679768,8.766716,8.766716,8.679768,8.731949,8.697163,8.679768,8.679768,8.662369,8.697163,8.749332,8.662369,8.714558,8.679768,8.801476,8.697163,8.644970,8.697163,8.697163,8.662369,8.975086,9.373260,9.425079,9.217640,8.784096,8.540497,8.592743,8.592743,8.557915,8.470791,8.488220,8.470791,8.523075,8.610161,8.488220,8.453358,8.435913,8.418476,8.453358,8.348686,8.435913,8.435913,8.453358,8.505650,8.610161,8.557915,8.523075,8.679768,8.488220,8.575333,8.488220,8.697163,8.644970,8.575333,8.540497,8.540497,8.610161,8.662369,8.731949,8.697163,8.923035,9.165710,9.079109,9.044441,8.923035,8.731949,8.523075,8.488220,8.488220,8.488220,8.540497,8.488220,8.523075,8.557915,8.540497,8.401035,8.523075,8.488220,8.435913,8.470791,8.523075,8.488220,8.418476,8.470791,8.401035,8.401035,8.331230,8.313774,8.261383,8.383591,8.313774,8.331230,8.313774,8.261383,8.278851,8.191483,8.208961,8.174004,8.208961,8.104042,8.016525,8.121536,8.156513,8.191483,8.104042,8.121536,7.841270,7.507469,7.331345,6.872036,6.836617,6.659363,6.765751,6.712570,6.499577,6.392914,6.428486,6.339550,6.286148,6.161457,6.107971,6.107971,6.036610,5.965206,5.643291,5.481972,5.194580,4.960514,4.816223,4.707874,4.671738,4.454651,4.418427,4.345943,4.291550,4.255280,4.146374,4.164528,4.146374,4.073711,4.055538,4.128212,3.982819,3.946442,4.019184,4.019184,3.982819,3.982819,3.928246,3.910049,3.873646,3.928246,3.891846,3.891846,3.910049,3.855442,3.800804,3.819023,3.727913,3.618496,3.600243,3.581997,3.673222,3.654976,3.636738,3.618496,3.527222,3.527222,3.581997,3.600243,3.673222,3.891846,4.019184,4.291550,4.508957,4.563248,4.508957,4.617508,4.400314,4.436539,4.382195,4.255280,4.200836,3.964630,4.001003,3.837234,3.673222,3.654976,3.362751,3.362751,3.234665,3.234665,3.198040,3.088097,2.978043,2.922981,2.886253,2.849514,2.812759,2.684044,2.647240,2.647240,2.555180,2.573601,2.463043,2.592014,2.463043,2.333931,2.426170,2.297012,2.278545,2.260078,2.223137,2.204666,2.204666,2.112244,2.130730,2.112244,2.001236,1.927174,1.945694,1.908653,1.853065,1.890129,1.778908,1.760357,1.760357,1.741806,1.778908,1.630447,1.649017,1.649017,1.704700,1.630447,1.630447,1.686142,1.649017,1.500385,1.425999,1.518974,1.556145,1.407394,1.574726,1.481796,1.481796,1.463196,1.556145,1.481796,1.444603,1.370178,1.481796,1.481796,1.481796,1.500385,1.407394,1.370178,1.444603,1.351563,1.332954,1.388790,1.388790,1.518974,1.370178,1.314331,1.295708,1.295708,1.407394,1.314331,1.425999,1.332954,1.388790,1.277081,1.314331,1.277081,1.239826,1.295708,1.277081,1.277081,1.277081,1.295708,1.295708,1.239826,1.221191,1.202553,1.239826,1.221191,1.202553,1.165268,1.277081,1.165268,1.183914,1.127975,1.127975,1.127975,1.239826,1.146622,1.202553,1.090672,1.072006,1.016018,1.109322,1.165268,1.072006,1.090672,0.997345,0.810486,0.735657,0.847881,0.810486,0.810486,0.885265,0.959999,0.959999,1.016018,1.053349,0.959999,0.959999,0.959999,0.903954,0.997345,0.997345,0.978672,0.997345,1.034683,0.978672,1.053349,0.997345,0.941319,0.997345,1.090672,0.959999,1.090672,0.978672,0.847881,0.791779,0.398327,0.360783,0.210506,0.135288,0.041203,0.041203,-0.147186,-0.203766,-0.203766,-0.316998,-0.279243,
8.191483,8.051544,8.174004,8.313774,8.208961,8.243912,8.121536,8.069046,8.139027,8.051544,7.981499,7.963982,7.999016,8.104042,8.418476,8.644970,8.627563,8.226437,8.226437,8.191483,8.156513,8.156513,8.104042,8.174004,8.296310,8.296310,8.261383,8.278851,8.226437,8.208961,8.348686,8.331230,8.296310,8.261383,8.348686,8.348686,8.348686,8.366138,8.453358,8.313774,8.435913,8.278851,8.243912,8.313774,8.366138,8.331230,8.243912,8.226437,8.331230,8.331230,8.296310,8.296310,8.296310,8.366138,8.435913,8.470791,8.243912,8.243912,8.226437,8.174004,8.086544,8.016525,8.121536,8.156513,8.051544,8.174004,8.226437,8.208961,8.208961,8.191483,8.016525,8.191483,8.243912,8.540497,8.557915,8.714558,8.366138,8.191483,8.121536,8.208961,8.366138,8.453358,8.418476,8.470791,8.383591,8.488220,8.418476,8.401035,8.401035,8.366138,8.505650,8.488220,8.435913,8.331230,8.261383,8.278851,8.470791,8.243912,8.383591,8.296310,8.296310,8.243912,8.278851,8.296310,8.278851,8.331230,8.243912,8.191483,8.243912,8.191483,8.278851,8.174004,8.278851,8.870953,8.940388,8.888317,8.575333,8.296310,8.226437,8.278851,8.261383,8.348686,8.191483,8.226437,8.348686,8.366138,8.313774,8.313774,8.348686,8.348686,8.401035,8.348686,8.453358,8.505650,8.453358,8.470791,8.505650,8.540497,8.505650,8.523075,8.610161,8.505650,8.470791,8.627563,8.540497,8.557915,8.627563,8.592743,8.697163,8.575333,8.714558,8.975086,9.183022,9.200333,9.148392,8.679768,8.575333,8.662369,8.662369,8.627563,8.714558,8.836220,8.749332,8.818848,8.853588,8.836220,8.992432,9.113758,9.096436,9.079109,9.009773,9.009773,9.183022,9.096436,9.079109,8.940388,9.027115,8.940388,8.940388,9.044441,9.009773,9.096436,9.113758,9.217640,9.079109,9.096436,9.252239,9.252239,9.304119,9.234943,9.079109,9.061775,9.165710,9.165710,9.113758,9.044441,9.061775,8.992432,8.957737,8.940388,8.923035,8.853588,8.905678,8.801476,8.784096,8.575333,8.540497,8.523075,8.540497,8.418476,8.418476,8.679768,9.096436,8.992432,9.113758,8.923035,8.557915,8.453358,8.331230,8.470791,8.383591,8.401035,8.505650,8.401035,8.470791,8.505650,8.453358,8.505650,8.575333,8.488220,8.383591,8.453358,8.505650,8.557915,8.627563,8.679768,8.679768,8.592743,8.540497,8.575333,8.488220,8.453358,8.662369,8.575333,8.610161,8.557915,8.453358,8.540497,8.592743,8.557915,8.540497,8.610161,8.801476,9.234943,9.304119,9.217640,9.113758,8.940388,8.627563,8.627563,8.679768,8.679768,8.731949,8.731949,8.905678,8.905678,9.079109,8.975086,8.975086,8.905678,8.957737,8.940388,8.801476,8.784096,8.975086,8.888317,8.853588,8.853588,8.766716,8.749332,8.679768,8.731949,8.714558,8.575333,8.644970,8.697163,8.836220,8.697163,8.610161,8.731949,8.784096,8.870953,8.870953,8.957737,9.009773,9.061775,8.940388,8.888317,8.853588,8.870953,8.766716,8.818848,8.784096,8.731949,8.697163,8.766716,8.801476,8.731949,8.731949,8.679768,8.679768,8.644970,8.610161,8.662369,8.992432,9.321407,9.459610,9.113758,8.731949,8.610161,8.523075,8.557915,8.575333,8.575333,8.557915,8.627563,8.575333,8.610161,8.662369,8.662369,8.557915,8.557915,8.557915,8.505650,8.523075,8.627563,8.644970,8.749332,8.714558,8.714558,8.662369,8.627563,8.575333,8.557915,8.575333,8.714558,8.557915,8.575333,8.575333,8.523075,8.453358,8.488220,8.523075,8.644970,8.784096,9.079109,9.165710,9.113758,8.749332,8.505650,8.331230,8.313774,8.331230,8.226437,8.278851,8.348686,8.383591,8.296310,8.331230,8.348686,8.401035,8.313774,8.296310,8.296310,8.278851,8.278851,8.278851,8.296310,8.278851,8.348686,8.278851,8.278851,8.174004,8.243912,8.243912,8.208961,8.139027,8.086544,8.104042,8.121536,8.086544,8.086544,8.139027,7.999016,7.999016,8.051544,8.243912,8.366138,8.383591,8.278851,8.104042,7.806187,7.735977,7.630577,7.384212,7.348972,7.154926,6.907440,6.730297,6.623875,6.535103,6.428486,6.446259,6.339550,6.321754,6.321754,6.179276,6.197094,6.161457,6.072296,5.893753,5.822250,5.481972,5.266499,5.032589,4.725941,4.707874,4.617508,4.454651,4.490860,4.291550,4.345943,4.255280,4.273415,4.128212,4.146374,4.110050,4.091881,4.019184,4.037365,3.982819,3.964630,4.037365,3.982819,3.928246,3.891846,3.946442,3.910049,3.982819,3.855442,3.837234,3.946442,3.873646,3.855442,3.746143,3.782589,3.782589,3.709686,3.691456,3.673222,3.654976,3.654976,3.673222,3.654976,3.819023,3.819023,4.200836,4.490860,4.545155,4.834267,4.870358,4.978535,5.050598,4.906425,4.870358,4.816223,4.762062,4.581333,4.291550,4.146374,4.001003,4.091881,3.727913,3.581997,3.508965,3.545483,3.417606,3.289577,3.198040,3.106426,3.051422,3.051422,2.922981,2.867886,2.831142,2.812759,2.739227,2.665649,2.684044,2.628838,2.592014,2.518333,2.518333,2.463043,2.407722,2.444607,2.241611,2.370834,2.241611,2.315472,2.093750,2.260078,2.093750,2.149220,2.075249,1.982727,2.056755,1.945694,2.038250,1.871597,1.945694,1.908653,1.778908,1.834530,1.778908,1.815990,1.778908,1.723259,1.723259,1.649017,1.630447,1.649017,1.630447,1.630447,1.537560,1.611877,1.537560,1.574726,1.537560,1.574726,1.463196,1.463196,1.481796,1.444603,1.463196,1.500385,1.444603,1.481796,1.425999,1.388790,1.463196,1.500385,1.407394,1.370178,1.314331,1.463196,1.388790,1.370178,1.370178,1.332954,1.351563,1.332954,1.425999,1.277081,1.258457,1.370178,1.239826,1.295708,1.295708,1.277081,1.407394,1.239826,1.258457,1.351563,1.258457,1.314331,1.314331,1.221191,1.258457,1.258457,1.314331,1.258457,1.221191,1.202553,1.221191,1.109322,1.221191,1.202553,1.277081,1.221191,1.127975,1.239826,1.109322,1.146622,1.053349,1.034683,1.165268,1.109322,1.202553,0.903954,0.847881,0.885265,0.903954,0.903954,0.922638,1.016018,0.978672,1.072006,1.034683,0.997345,0.810486,0.716938,0.791779,0.810486,0.810486,1.034683,1.053349,1.072006,0.997345,1.053349,1.016018,1.072006,0.941319,1.053349,1.146622,1.239826,1.183914,0.997345,1.127975,0.885265,0.716938,0.567112,0.398327,0.342010,0.248089,-0.015282,-0.071796,-0.203766,-0.203766,-0.260368,
8.069046,8.051544,7.963982,7.928940,7.928940,8.104042,8.104042,7.928940,8.069046,8.016525,7.841270,7.788635,7.700855,7.928940,8.191483,8.610161,8.505650,8.086544,7.788635,7.630577,7.542656,7.700855,7.700855,7.612995,7.665718,7.700855,7.788635,7.806187,7.665718,7.700855,7.735977,7.735977,7.893879,7.753536,7.893879,7.841270,7.823730,7.981499,7.946465,7.999016,7.946465,7.928940,7.999016,7.963982,7.946465,7.981499,8.069046,7.928940,7.911411,7.946465,7.999016,8.034035,8.208961,8.435913,8.540497,8.505650,8.296310,8.208961,8.156513,8.121536,8.104042,8.156513,8.086544,8.104042,8.121536,8.278851,8.261383,8.208961,8.278851,8.331230,8.174004,8.383591,8.418476,8.470791,8.488220,8.348686,8.366138,8.226437,8.296310,8.470791,8.627563,8.679768,8.610161,8.679768,8.714558,8.749332,8.836220,8.714558,8.766716,8.714558,8.888317,8.957737,8.923035,8.766716,8.836220,8.870953,8.836220,8.749332,8.766716,8.697163,8.731949,8.679768,8.749332,8.749332,8.662369,8.575333,8.575333,8.453358,8.575333,8.575333,8.296310,8.557915,8.523075,8.870953,9.009773,8.940388,8.592743,8.366138,8.366138,8.453358,8.348686,8.331230,8.366138,8.366138,8.331230,8.296310,8.243912,8.278851,8.383591,8.348686,8.296310,8.278851,8.331230,8.331230,8.435913,8.505650,8.453358,8.401035,8.418476,8.418476,8.435913,8.366138,8.383591,8.366138,8.296310,8.261383,8.348686,8.278851,8.383591,8.366138,8.435913,8.905678,9.131081,9.217640,9.096436,8.557915,8.348686,8.313774,8.278851,8.383591,8.313774,8.278851,8.331230,8.383591,8.296310,8.418476,8.523075,8.662369,8.784096,8.644970,8.540497,8.557915,8.644970,8.505650,8.592743,8.697163,8.679768,8.610161,8.731949,8.697163,8.784096,8.957737,8.992432,8.975086,9.148392,9.079109,9.200333,9.165710,9.200333,9.165710,9.217640,9.200333,9.304119,9.355976,9.355976,9.165710,9.200333,9.131081,9.096436,9.200333,9.061775,9.044441,9.027115,9.096436,8.975086,8.888317,8.766716,8.592743,8.523075,8.505650,8.644970,8.836220,9.061775,9.061775,9.044441,8.836220,8.610161,8.523075,8.453358,8.470791,8.523075,8.610161,8.557915,8.679768,8.557915,8.662369,8.610161,8.714558,8.679768,8.644970,8.575333,8.523075,8.627563,8.697163,8.766716,8.853588,8.836220,8.731949,8.557915,8.557915,8.627563,8.540497,8.610161,8.557915,8.592743,8.557915,8.488220,8.505650,8.505650,8.505650,8.644970,8.610161,8.801476,9.200333,9.373260,9.304119,9.009773,8.557915,8.505650,8.575333,8.488220,8.505650,8.523075,8.470791,8.575333,8.731949,8.801476,8.853588,8.836220,8.905678,8.870953,8.836220,8.714558,8.662369,8.662369,8.697163,8.766716,8.870953,8.731949,8.679768,8.731949,8.679768,8.662369,8.592743,8.697163,8.714558,8.801476,8.714558,8.679768,8.697163,8.766716,8.818848,8.888317,9.079109,9.269539,9.407806,9.442345,9.304119,9.113758,9.009773,8.975086,8.992432,8.870953,8.870953,8.888317,8.888317,8.818848,8.766716,8.870953,9.009773,8.731949,8.870953,8.749332,8.836220,9.200333,9.165710,9.200333,9.096436,8.957737,8.923035,8.940388,8.888317,8.853588,8.905678,8.923035,8.975086,8.975086,8.923035,8.853588,8.975086,8.870953,8.905678,8.870953,8.818848,8.853588,8.923035,9.044441,9.165710,9.044441,9.009773,8.975086,8.975086,8.801476,8.836220,8.818848,8.836220,8.818848,8.766716,8.731949,8.627563,8.610161,8.662369,8.592743,8.749332,8.940388,9.096436,9.148392,9.286831,8.923035,8.610161,8.418476,8.331230,8.313774,8.366138,8.453358,8.366138,8.401035,8.401035,8.488220,8.383591,8.401035,8.331230,8.243912,8.278851,8.313774,8.348686,8.348686,8.313774,8.331230,8.278851,8.243912,8.243912,8.139027,8.139027,8.139027,8.208961,8.121536,8.104042,8.104042,8.069046,7.999016,7.946465,7.963982,7.963982,7.963982,8.226437,8.348686,8.383591,8.418476,8.086544,7.788635,7.700855,7.718422,7.560242,7.612995,7.612995,7.437057,7.348972,7.101940,6.978207,6.801193,6.765751,6.623875,6.517342,6.552864,6.375134,6.357342,6.446259,6.286148,6.268349,6.250534,6.232731,6.161457,5.875885,5.643291,5.410194,5.212570,4.906425,4.870358,4.671738,4.617508,4.508957,4.472755,4.527058,4.400314,4.255280,4.182686,4.128212,4.091881,4.091881,4.019184,4.055538,4.073711,4.001003,3.982819,4.037365,3.928246,3.982819,3.928246,3.982819,3.964630,3.910049,3.910049,3.946442,3.873646,3.946442,3.855442,3.837234,3.800804,3.727913,3.654976,3.654976,3.800804,3.727913,3.800804,3.946442,4.218987,4.527058,4.635590,4.743999,4.960514,5.230549,5.356339,5.374290,5.481972,5.428139,5.284477,5.158604,4.798172,4.671738,4.400314,4.364071,4.218987,4.091881,3.891846,3.746143,3.600243,3.472427,3.344467,3.417606,3.289577,3.216351,3.143085,3.033081,2.959694,2.849514,2.776005,2.904617,2.831142,2.794388,2.684044,2.628838,2.536758,2.684044,2.499908,2.628838,2.481476,2.426170,2.370834,2.389282,2.370834,2.260078,2.352383,2.149220,2.149220,2.130730,2.167706,1.945694,1.982727,1.871597,1.945694,1.908653,1.853065,1.908653,1.834530,1.853065,1.760357,1.741806,1.778908,1.760357,1.686142,1.686142,1.537560,1.649017,1.630447,1.649017,1.574726,1.686142,1.593300,1.500385,1.351563,1.556145,1.444603,1.500385,1.500385,1.481796,1.463196,1.370178,1.388790,1.463196,1.407394,1.425999,1.556145,1.500385,1.444603,1.425999,1.463196,1.444603,1.332954,1.370178,1.370178,1.370178,1.444603,1.295708,1.332954,1.407394,1.332954,1.370178,1.258457,1.388790,1.202553,1.239826,1.295708,1.351563,1.314331,1.295708,1.314331,1.258457,1.277081,1.258457,1.295708,1.314331,1.258457,1.239826,1.221191,1.258457,1.127975,1.183914,1.221191,1.146622,1.221191,1.295708,1.277081,1.072006,1.127975,1.109322,1.127975,1.090672,1.090672,1.109322,0.959999,0.922638,0.847881,0.959999,0.941319,1.016018,1.053349,1.034683,0.997345,0.866573,0.716938,0.735657,0.791779,0.679501,0.773079,0.847881,0.959999,0.997345,0.978672,1.034683,0.997345,0.903954,1.016018,0.922638,1.034683,0.978672,1.072006,0.978672,1.016018,1.090672,0.941319,0.941319,0.735657,0.585846,0.398327,0.191704,0.210506,0.097664,-0.109489,-0.109489,
8.069046,8.069046,7.999016,7.981499,8.016525,8.086544,8.016525,7.946465,7.999016,7.946465,7.946465,7.911411,7.981499,7.928940,8.104042,8.627563,8.523075,8.174004,7.753536,7.489868,7.419441,7.507469,7.560242,7.525059,7.560242,7.648148,7.612995,7.683289,7.577831,7.560242,7.525059,7.648148,7.560242,7.525059,7.507469,7.560242,7.648148,7.542656,7.648148,7.577831,7.595413,7.577831,7.542656,7.560242,7.525059,7.366592,7.525059,7.525059,7.507469,7.612995,7.542656,7.683289,7.753536,7.911411,8.401035,8.470791,8.208961,7.893879,7.788635,7.858810,7.806187,7.771088,7.823730,7.823730,7.911411,7.981499,7.981499,8.016525,8.208961,8.139027,8.104042,8.086544,8.104042,8.174004,8.208961,8.226437,8.156513,8.278851,8.313774,8.418476,8.557915,8.679768,8.644970,8.627563,8.801476,8.766716,8.818848,8.766716,8.818848,8.870953,8.870953,8.957737,9.079109,8.923035,8.940388,8.940388,8.957737,8.957737,8.905678,8.888317,8.957737,8.957737,8.836220,8.957737,8.940388,8.853588,8.905678,8.836220,8.957737,8.888317,8.784096,8.714558,8.784096,8.957737,8.957737,8.957737,8.749332,8.557915,8.679768,8.749332,8.714558,8.766716,8.679768,8.818848,8.575333,8.644970,8.575333,8.557915,8.592743,8.435913,8.540497,8.592743,8.644970,8.575333,8.575333,8.523075,8.592743,8.488220,8.488220,8.505650,8.557915,8.488220,8.453358,8.453358,8.348686,8.383591,8.313774,8.278851,8.331230,8.226437,8.418476,8.662369,9.131081,9.165710,9.096436,8.697163,8.261383,8.139027,8.243912,8.174004,8.208961,8.156513,8.243912,8.174004,8.278851,8.278851,8.401035,8.418476,8.348686,8.383591,8.261383,8.383591,8.383591,8.261383,8.331230,8.296310,8.261383,8.243912,8.348686,8.278851,8.383591,8.540497,8.575333,8.592743,8.644970,8.679768,8.679768,8.662369,8.610161,8.731949,8.801476,8.801476,9.234943,9.304119,9.304119,9.096436,8.853588,8.749332,8.714558,8.731949,8.679768,8.679768,8.679768,8.749332,8.679768,8.662369,8.575333,8.610161,8.575333,8.575333,8.662369,8.784096,8.766716,8.818848,8.801476,8.801476,8.679768,8.714558,8.662369,8.610161,8.766716,8.801476,8.853588,8.853588,8.731949,8.818848,8.923035,9.044441,8.975086,8.766716,8.784096,8.940388,8.957737,9.148392,9.217640,9.269539,9.217640,9.061775,9.113758,8.905678,9.096436,8.888317,8.923035,8.749332,8.766716,8.679768,8.540497,8.731949,8.679768,8.662369,8.766716,8.731949,8.784096,9.234943,9.200333,9.286831,9.061775,8.731949,8.575333,8.540497,8.488220,8.540497,8.540497,8.523075,8.540497,8.679768,8.801476,8.836220,8.888317,8.818848,8.853588,8.957737,8.697163,8.610161,8.697163,8.592743,8.644970,8.679768,8.714558,8.697163,8.610161,8.592743,8.679768,8.627563,8.557915,8.540497,8.662369,8.679768,8.627563,8.679768,8.679768,8.662369,8.801476,8.957737,9.304119,9.459610,9.580376,9.286831,8.957737,8.818848,8.836220,8.888317,8.731949,8.853588,8.818848,8.801476,8.888317,8.940388,8.923035,8.801476,8.801476,8.731949,8.749332,8.870953,8.870953,8.940388,9.027115,9.009773,8.888317,8.923035,8.957737,8.975086,9.027115,9.131081,9.165710,9.148392,9.183022,9.061775,9.183022,9.252239,9.269539,9.183022,9.148392,9.044441,9.338692,9.373260,9.511379,9.407806,9.390537,9.269539,9.321407,9.304119,9.304119,9.217640,9.234943,9.200333,9.113758,9.044441,9.027115,9.027115,9.009773,9.009773,8.818848,9.044441,9.165710,9.113758,9.252239,9.304119,8.957737,8.766716,8.662369,8.592743,8.627563,8.592743,8.662369,8.575333,8.610161,8.610161,8.575333,8.540497,8.540497,8.523075,8.610161,8.505650,8.453358,8.488220,8.366138,8.488220,8.435913,8.366138,8.313774,8.226437,8.278851,8.243912,8.191483,8.191483,8.313774,8.104042,8.139027,8.174004,8.174004,8.069046,8.034035,8.034035,8.139027,8.261383,8.453358,8.470791,8.523075,8.226437,7.946465,7.683289,7.630577,7.718422,7.648148,7.648148,7.595413,7.560242,7.454662,7.401833,7.313717,7.066605,7.013577,6.818905,6.818905,6.694839,6.570625,6.694839,6.570625,6.392914,6.339550,6.286148,6.197094,6.197094,6.143627,6.054455,5.786484,5.589546,5.356339,5.122616,4.834267,4.743999,4.671738,4.527058,4.454651,4.400314,4.327812,4.273415,4.237133,4.273415,4.128212,4.128212,4.110050,4.001003,4.055538,4.001003,3.982819,3.982819,4.019184,4.037365,3.964630,3.964630,3.946442,3.982819,3.910049,3.910049,3.964630,3.891846,3.873646,3.764370,3.855442,3.727913,3.746143,3.800804,3.782589,4.019184,4.364071,4.454651,4.617508,4.743999,4.888393,5.176598,5.356339,5.643291,5.822250,5.858009,5.911625,5.625381,5.320412,5.212570,5.104614,5.068611,4.743999,4.617508,4.382195,4.291550,4.019184,3.910049,3.709686,3.527222,3.454159,3.381042,3.307877,3.216351,3.124756,3.051422,2.996395,2.904617,2.831142,2.886253,2.739227,2.757618,2.739227,2.665649,2.665649,2.665649,2.702442,2.610428,2.481476,2.370834,2.352383,2.389282,2.297012,2.297012,2.167706,2.149220,2.112244,2.204666,2.038250,2.001236,2.056755,2.001236,1.964214,1.908653,1.797447,1.890129,1.890129,1.778908,1.815990,1.778908,1.778908,1.704700,1.686142,1.704700,1.611877,1.741806,1.593300,1.630447,1.611877,1.556145,1.611877,1.556145,1.537560,1.518974,1.481796,1.556145,1.574726,1.500385,1.370178,1.425999,1.481796,1.425999,1.388790,1.463196,1.370178,1.500385,1.444603,1.481796,1.407394,1.481796,1.370178,1.388790,1.370178,1.407394,1.277081,1.351563,1.332954,1.351563,1.332954,1.332954,1.444603,1.407394,1.351563,1.332954,1.314331,1.388790,1.277081,1.314331,1.258457,1.277081,1.295708,1.183914,1.239826,1.146622,1.277081,1.258457,1.165268,1.202553,1.183914,1.239826,1.090672,1.146622,1.165268,1.183914,1.072006,1.146622,1.127975,1.072006,1.053349,1.034683,1.034683,0.903954,0.941319,0.959999,1.034683,1.016018,0.922638,0.959999,0.941319,0.847881,0.754364,0.698219,0.716938,0.810486,0.885265,0.791779,0.903954,0.903954,0.885265,0.885265,0.959999,0.922638,0.903954,0.885265,0.978672,0.922638,0.903954,0.978672,1.072006,0.997345,1.034683,0.978672,0.941319,0.941319,0.829178,0.698219,0.510876,0.360783,0.154095,0.097664,
