Version,1.00
8.121536,8.191483,8.156513,8.016525,8.051544,7.981499,8.104042,8.034035,8.104042,8.104042,8.278851,8.278851,8.086544,8.313774,8.401035,8.540497,8.557915,8.366138,8.016525,7.507469,7.419441,7.419441,7.612995,7.648148,7.700855,7.683289,7.753536,7.718422,7.718422,7.595413,7.612995,7.595413,7.612995,7.612995,7.542656,7.577831,7.577831,7.542656,7.700855,7.700855,7.577831,7.472267,7.560242,7.437057,7.401833,7.437057,7.366592,7.437057,7.542656,7.525059,7.525059,7.454662,7.560242,7.683289,8.331230,8.488220,8.383591,7.911411,7.823730,7.753536,7.788635,7.700855,7.753536,7.841270,7.858810,7.841270,7.911411,7.981499,7.928940,8.016525,8.016525,7.963982,8.034035,8.016525,8.034035,8.139027,8.121536,8.121536,8.226437,8.261383,8.453358,8.435913,8.435913,8.331230,8.278851,8.470791,8.453358,8.453358,8.418476,8.418476,8.557915,8.731949,8.766716,8.766716,8.627563,8.453358,8.488220,8.488220,8.488220,8.540497,8.662369,8.662369,8.575333,8.592743,8.575333,8.592743,8.540497,8.697163,8.679768,8.644970,8.662369,8.644970,8.697163,8.731949,8.714558,8.749332,8.784096,8.818848,8.749332,8.784096,8.818848,8.923035,8.870953,8.957737,8.888317,8.784096,8.870953,8.870953,8.923035,8.749332,8.836220,8.923035,9.079109,8.836220,8.766716,8.836220,8.766716,8.749332,8.731949,8.749332,8.714558,8.714558,8.714558,8.557915,8.557915,8.540497,8.505650,8.366138,8.261383,8.278851,8.470791,8.627563,9.079109,8.957737,9.027115,8.784096,8.348686,8.296310,8.296310,8.243912,8.191483,8.313774,8.191483,8.296310,8.348686,8.296310,8.401035,8.383591,8.383591,8.278851,8.226437,8.226437,8.296310,8.261383,8.208961,8.261383,8.208961,8.226437,8.208961,8.296310,8.383591,8.435913,8.366138,8.331230,8.418476,8.401035,8.383591,8.366138,8.261383,8.296310,8.488220,8.418476,8.940388,9.234943,9.338692,9.009773,8.418476,8.174004,8.139027,8.104042,7.999016,8.034035,8.034035,8.156513,8.156513,8.121536,8.086544,8.156513,8.191483,8.243912,8.208961,8.226437,8.191483,8.243912,8.156513,8.296310,8.208961,8.348686,8.156513,8.278851,8.418476,8.714558,8.644970,8.592743,8.488220,8.557915,8.766716,8.731949,8.766716,8.801476,8.888317,9.079109,9.113758,9.252239,9.304119,9.355976,9.269539,9.321407,9.252239,9.113758,9.096436,9.061775,9.061775,9.027115,9.027115,8.957737,8.888317,8.975086,9.096436,8.853588,8.905678,9.061775,9.079109,9.252239,9.269539,9.252239,9.079109,8.784096,8.697163,8.575333,8.627563,8.627563,8.627563,8.627563,8.697163,8.766716,8.766716,8.853588,8.888317,8.870953,8.940388,8.975086,8.888317,8.731949,8.766716,8.749332,8.662369,8.697163,8.766716,8.731949,8.644970,8.679768,8.731949,8.662369,8.662369,8.714558,8.627563,8.627563,8.540497,8.731949,8.627563,8.749332,8.784096,8.818848,9.217640,9.425079,9.476868,9.009773,8.575333,8.453358,8.470791,8.470791,8.383591,8.488220,8.592743,8.418476,8.610161,8.610161,8.610161,8.731949,8.731949,8.610161,8.644970,8.714558,8.714558,8.627563,8.662369,8.697163,8.801476,8.731949,8.836220,8.766716,8.870953,8.870953,8.923035,8.836220,8.818848,8.784096,8.836220,8.940388,9.113758,8.992432,9.079109,8.992432,9.131081,9.459610,9.476868,9.390537,9.183022,9.061775,9.096436,9.027115,9.234943,9.217640,9.165710,9.252239,9.234943,9.217640,9.183022,9.200333,9.217640,9.217640,9.165710,9.200333,9.338692,9.286831,9.252239,9.165710,9.183022,9.200333,9.131081,9.217640,9.044441,9.061775,9.027115,9.009773,9.009773,9.079109,8.975086,8.992432,8.940388,8.957737,8.801476,8.853588,8.836220,8.784096,8.836220,8.766716,8.836220,8.766716,8.627563,8.523075,8.401035,8.505650,8.366138,8.401035,8.366138,8.435913,8.401035,8.278851,8.331230,8.331230,8.226437,8.156513,8.278851,8.401035,8.575333,8.610161,8.488220,8.139027,7.946465,7.893879,7.718422,7.753536,7.753536,7.735977,7.788635,7.595413,7.577831,7.577831,7.683289,7.525059,7.454662,7.225533,7.207882,7.066605,7.013577,6.978207,6.748028,6.623875,6.694839,6.499577,6.392914,6.339550,6.232731,6.214916,6.125797,6.125797,5.965206,5.697014,5.410194,5.194580,5.014572,4.852314,4.725941,4.635590,4.490860,4.545155,4.436539,4.418427,4.309685,4.237133,4.146374,4.128212,4.255280,4.164528,4.164528,4.019184,4.055538,4.055538,4.019184,4.019184,4.019184,3.964630,4.001003,4.001003,3.946442,3.873646,3.855442,4.019184,3.964630,3.837234,3.764370,3.819023,3.946442,4.055538,4.182686,4.345943,4.527058,4.635590,4.888393,5.140610,5.320412,5.589546,5.822250,5.947346,5.983063,5.714912,5.893753,5.875885,5.840134,5.571625,5.464031,5.266499,4.978535,4.762062,4.472755,4.255280,3.982819,3.873646,3.837234,3.727913,3.618496,3.435883,3.326176,3.252968,3.179726,3.088097,3.088097,2.941338,2.978043,2.886253,2.959694,2.720840,2.739227,2.720840,2.665649,2.665649,2.536758,2.444607,2.463043,2.463043,2.352383,2.315472,2.315472,2.204666,2.278545,2.204666,2.204666,2.149220,2.093750,2.056755,2.019749,1.945694,1.927174,1.834530,1.853065,1.834530,1.927174,1.853065,1.797447,1.797447,1.760357,1.704700,1.667576,1.686142,1.649017,1.593300,1.686142,1.630447,1.667576,1.518974,1.574726,1.686142,1.593300,1.425999,1.500385,1.574726,1.481796,1.500385,1.463196,1.481796,1.556145,1.463196,1.463196,1.574726,1.444603,1.463196,1.388790,1.370178,1.370178,1.314331,1.332954,1.277081,1.370178,1.370178,1.351563,1.332954,1.314331,1.295708,1.258457,1.332954,1.295708,1.295708,1.258457,1.407394,1.277081,1.295708,1.221191,1.258457,1.221191,1.146622,1.258457,1.258457,1.165268,1.277081,1.165268,1.183914,1.202553,1.221191,1.202553,1.146622,1.165268,1.183914,1.183914,1.109322,1.146622,1.090672,1.016018,0.997345,0.959999,0.941319,0.941319,1.127975,1.016018,0.885265,0.978672,0.903954,0.773079,0.754364,0.866573,0.754364,0.754364,0.810486,0.885265,0.866573,0.829178,0.847881,0.885265,0.829178,0.847881,0.941319,0.866573,0.922638,0.847881,0.922638,0.959999,0.941319,0.978672,0.997345,1.034683,1.016018,0.997345,0.997345,1.053349,0.959999,0.754364,0.642052,0.492126,0.379555,
8.034035,7.928940,8.069046,8.016525,8.104042,8.086544,8.156513,8.086544,8.104042,8.261383,8.243912,8.139027,8.348686,8.313774,8.348686,8.470791,8.435913,8.313774,8.156513,7.823730,7.771088,7.823730,7.806187,7.718422,7.981499,7.946465,7.893879,7.823730,7.858810,7.946465,7.946465,8.016525,7.928940,7.823730,7.981499,7.841270,7.858810,7.911411,7.876347,7.823730,7.788635,7.806187,7.700855,7.665718,7.648148,7.542656,7.595413,7.560242,7.612995,7.753536,7.718422,7.595413,7.735977,7.648148,8.313774,8.418476,8.453358,8.278851,7.911411,7.841270,8.016525,7.963982,7.963982,7.999016,8.051544,8.034035,8.121536,8.104042,8.296310,8.174004,8.191483,8.104042,8.104042,8.086544,8.156513,8.226437,8.104042,8.121536,8.261383,8.278851,8.331230,8.418476,8.505650,8.383591,8.418476,8.453358,8.366138,8.313774,8.261383,8.296310,8.331230,8.488220,8.610161,8.679768,8.470791,8.034035,7.981499,7.963982,7.981499,7.946465,7.981499,8.034035,8.121536,8.034035,8.051544,8.069046,8.069046,8.051544,8.191483,8.121536,8.174004,8.121536,8.104042,8.208961,8.243912,8.174004,8.174004,8.139027,8.366138,8.348686,8.401035,8.575333,8.662369,8.610161,8.575333,8.488220,8.575333,8.697163,8.679768,8.784096,8.714558,9.009773,9.096436,9.096436,8.923035,8.853588,8.853588,8.853588,8.766716,8.784096,8.836220,8.870953,8.905678,8.853588,8.784096,8.662369,8.714558,8.627563,8.505650,8.610161,8.627563,8.610161,8.905678,9.027115,8.853588,8.714558,8.627563,8.523075,8.627563,8.627563,8.662369,8.662369,8.644970,8.540497,8.435913,8.488220,8.592743,8.488220,8.540497,8.488220,8.540497,8.488220,8.453358,8.435913,8.313774,8.453358,8.418476,8.470791,8.453358,8.366138,8.401035,8.401035,8.470791,8.366138,8.435913,8.435913,8.435913,8.523075,8.488220,8.348686,8.418476,8.523075,8.870953,9.165710,9.304119,9.009773,8.435913,8.086544,8.086544,8.034035,7.981499,8.016525,8.051544,8.051544,8.069046,8.121536,8.051544,8.051544,8.104042,8.191483,8.156513,8.086544,8.034035,7.999016,7.928940,7.928940,8.016525,7.946465,8.104042,8.121536,8.156513,8.226437,8.191483,8.174004,8.156513,8.278851,8.366138,8.435913,8.401035,8.296310,8.366138,8.523075,8.662369,8.784096,9.061775,9.252239,9.304119,9.321407,9.079109,8.870953,8.853588,8.870953,8.853588,8.940388,8.888317,8.923035,8.905678,8.905678,8.784096,8.818848,8.888317,8.992432,9.113758,9.079109,9.044441,9.061775,9.061775,8.853588,8.992432,8.905678,8.923035,8.940388,8.905678,8.853588,8.905678,9.061775,9.096436,9.061775,9.096436,9.096436,9.148392,9.148392,9.131081,9.113758,9.061775,9.009773,9.131081,9.183022,9.131081,9.061775,8.992432,8.957737,8.940388,8.888317,8.836220,8.784096,8.801476,8.784096,8.870953,8.818848,8.853588,8.801476,8.888317,9.027115,9.442345,9.373260,9.355976,9.027115,8.557915,8.453358,8.418476,8.453358,8.401035,8.418476,8.523075,8.523075,8.610161,8.540497,8.662369,8.610161,8.610161,8.731949,8.697163,8.749332,8.714558,8.731949,8.627563,8.627563,8.575333,8.575333,8.523075,8.592743,8.523075,8.557915,8.610161,8.540497,8.610161,8.540497,8.505650,8.592743,8.610161,8.592743,8.679768,8.627563,8.801476,9.269539,9.390537,9.200333,8.888317,8.731949,8.749332,8.662369,8.749332,8.784096,8.766716,8.905678,8.940388,9.009773,9.027115,9.044441,9.113758,9.183022,9.200333,9.217640,9.269539,9.234943,9.061775,9.165710,9.234943,9.148392,9.165710,9.148392,9.113758,9.096436,9.044441,8.992432,9.079109,9.009773,8.992432,8.888317,8.888317,8.923035,8.940388,8.992432,9.009773,9.131081,9.131081,9.061775,9.079109,9.044441,8.940388,8.784096,8.749332,8.714558,8.662369,8.697163,8.697163,8.679768,8.557915,8.505650,8.627563,8.575333,8.714558,8.401035,8.557915,8.610161,8.662369,8.679768,8.453358,8.051544,8.051544,8.034035,7.999016,7.928940,7.928940,7.946465,7.963982,7.823730,7.718422,7.753536,7.735977,7.771088,7.683289,7.612995,7.595413,7.454662,7.348972,7.190231,7.101940,6.889732,6.836617,6.677101,6.623875,6.517342,6.410706,6.428486,6.321754,6.321754,6.232731,6.125797,6.072296,5.965206,5.625381,5.356339,5.230549,5.014572,4.834267,4.816223,4.635590,4.599422,4.545155,4.400314,4.309685,4.291550,4.291550,4.255280,4.164528,4.182686,4.146374,4.019184,4.037365,4.073711,4.146374,4.037365,4.091881,4.019184,4.019184,4.001003,3.891846,4.019184,3.964630,3.982819,3.891846,3.891846,3.928246,3.928246,4.037365,4.255280,4.255280,4.400314,4.671738,4.924461,5.158604,5.410194,5.697014,5.661201,5.911625,5.929482,6.161457,6.410706,6.232731,6.143627,6.125797,6.054455,5.804367,5.374290,4.996559,4.707874,4.581333,4.327812,4.291550,4.055538,3.964630,3.691456,3.618496,3.399323,3.381042,3.326176,3.234665,3.216351,3.143085,2.959694,2.978043,2.941338,2.867886,2.794388,2.794388,2.702442,2.702442,2.610428,2.610428,2.573601,2.592014,2.463043,2.444607,2.481476,2.444607,2.333931,2.297012,2.204666,2.241611,2.167706,2.186188,2.056755,2.075249,2.001236,2.056755,1.927174,1.908653,1.908653,1.853065,1.815990,1.797447,1.760357,1.760357,1.741806,1.649017,1.723259,1.630447,1.630447,1.556145,1.574726,1.593300,1.537560,1.574726,1.611877,1.574726,1.574726,1.481796,1.518974,1.481796,1.370178,1.425999,1.481796,1.425999,1.444603,1.481796,1.444603,1.407394,1.444603,1.388790,1.444603,1.388790,1.388790,1.370178,1.370178,1.314331,1.277081,1.351563,1.332954,1.258457,1.314331,1.314331,1.258457,1.351563,1.277081,1.277081,1.202553,1.295708,1.221191,1.221191,1.277081,1.277081,1.258457,1.165268,1.239826,1.258457,1.277081,1.239826,1.090672,1.165268,1.258457,1.127975,1.146622,1.221191,1.127975,1.109322,1.146622,0.922638,0.978672,1.016018,1.034683,0.903954,1.109322,0.997345,0.997345,0.959999,0.922638,0.735657,0.810486,0.754364,0.903954,0.885265,0.754364,0.791779,0.679501,0.810486,0.754364,0.847881,0.660774,0.660774,0.660774,0.716938,0.829178,0.847881,0.847881,0.791779,0.866573,0.847881,0.922638,1.016018,0.885265,1.034683,0.997345,1.016018,0.959999,1.109322,1.034683,0.959999,0.810486,
7.489868,7.366592,7.525059,7.542656,7.612995,7.577831,7.665718,7.560242,7.630577,7.771088,7.876347,7.963982,7.876347,7.823730,7.911411,7.946465,8.051544,7.928940,7.841270,7.718422,7.893879,7.735977,7.841270,7.963982,7.981499,7.946465,8.016525,8.034035,8.034035,8.191483,8.348686,8.348686,8.121536,8.174004,8.174004,8.156513,8.104042,8.139027,8.086544,8.226437,8.208961,8.069046,8.051544,8.051544,8.086544,7.999016,7.928940,7.999016,7.963982,8.121536,8.016525,8.016525,8.016525,8.121536,8.418476,8.383591,8.418476,8.470791,8.331230,8.226437,8.156513,8.139027,8.278851,8.331230,8.435913,8.505650,8.505650,8.575333,8.575333,8.749332,8.575333,8.575333,8.540497,8.470791,8.401035,8.540497,8.418476,8.435913,8.401035,8.383591,8.488220,8.540497,8.575333,8.505650,8.540497,8.453358,8.366138,8.435913,8.488220,8.435913,8.191483,8.261383,8.470791,8.627563,8.313774,7.963982,7.841270,7.700855,7.718422,7.612995,7.753536,7.806187,7.841270,7.771088,7.683289,7.753536,7.981499,7.876347,7.928940,7.806187,7.876347,7.911411,7.893879,7.876347,7.876347,7.858810,7.893879,7.928940,8.034035,8.104042,8.086544,8.086544,8.104042,8.051544,8.016525,7.928940,8.121536,8.034035,8.191483,8.226437,8.191483,8.801476,8.940388,8.975086,8.749332,8.540497,8.331230,8.435913,8.296310,8.296310,8.383591,8.418476,8.488220,8.575333,8.383591,8.453358,8.383591,8.418476,8.523075,8.366138,8.383591,8.348686,8.523075,8.540497,8.592743,8.627563,8.470791,8.540497,8.592743,8.540497,8.523075,8.662369,8.627563,8.714558,8.644970,8.697163,8.557915,8.610161,8.627563,8.644970,8.749332,8.784096,8.888317,8.870953,8.801476,8.784096,8.836220,8.801476,8.679768,8.697163,8.836220,8.853588,8.853588,8.766716,8.818848,8.818848,8.818848,8.818848,8.731949,8.714558,8.679768,8.818848,9.148392,9.165710,9.200333,9.096436,8.453358,8.156513,8.208961,8.104042,8.121536,8.051544,8.243912,8.208961,8.243912,8.104042,8.261383,8.069046,8.156513,8.139027,8.139027,8.139027,8.139027,7.981499,8.069046,7.999016,8.016525,7.981499,7.999016,8.069046,8.226437,8.156513,8.121536,8.243912,8.121536,8.261383,8.208961,8.191483,8.191483,7.981499,7.999016,8.139027,8.296310,8.644970,9.079109,9.200333,9.183022,9.217640,8.731949,8.296310,8.383591,8.383591,8.453358,8.435913,8.418476,8.453358,8.401035,8.505650,8.453358,8.523075,8.557915,8.505650,8.523075,8.644970,8.697163,8.853588,8.801476,8.801476,8.801476,8.888317,8.888317,8.905678,8.888317,8.975086,8.940388,9.044441,8.905678,8.923035,8.957737,8.957737,9.113758,9.165710,9.286831,9.252239,9.286831,9.183022,9.183022,9.286831,9.217640,9.079109,9.079109,9.096436,9.131081,9.079109,9.148392,9.234943,9.200333,9.217640,9.217640,9.234943,9.234943,9.304119,9.252239,9.252239,9.407806,9.442345,9.476868,8.992432,8.697163,8.697163,8.627563,8.557915,8.610161,8.697163,8.836220,8.836220,8.923035,8.888317,8.940388,8.888317,8.905678,8.975086,8.888317,8.940388,8.940388,8.836220,8.870953,8.714558,8.610161,8.540497,8.488220,8.557915,8.557915,8.592743,8.627563,8.540497,8.575333,8.592743,8.505650,8.575333,8.557915,8.470791,8.592743,8.644970,8.592743,9.183022,9.217640,9.183022,8.801476,8.540497,8.523075,8.610161,8.540497,8.662369,8.627563,8.714558,8.818848,8.679768,8.784096,8.784096,8.905678,8.818848,8.836220,8.940388,8.940388,8.940388,8.853588,8.697163,8.801476,8.940388,8.975086,8.975086,8.888317,8.940388,8.836220,8.870953,8.818848,8.818848,8.836220,8.697163,8.714558,8.766716,8.749332,8.888317,8.818848,9.009773,9.165710,9.217640,9.183022,9.027115,8.818848,8.627563,8.557915,8.523075,8.540497,8.540497,8.610161,8.575333,8.540497,8.644970,8.714558,8.697163,8.505650,8.610161,8.540497,8.557915,8.610161,8.488220,8.435913,8.383591,8.313774,8.243912,8.348686,8.121536,8.226437,8.139027,8.243912,8.121536,8.086544,8.139027,8.104042,8.016525,7.963982,7.911411,7.841270,7.788635,7.788635,7.735977,7.560242,7.384212,7.243172,7.119606,6.872036,6.748028,6.659363,6.481804,6.446259,6.446259,6.428486,6.375134,6.375134,6.232731,6.197094,6.072296,5.893753,5.643291,5.392242,5.140610,5.050598,4.870358,4.707874,4.707874,4.599422,4.400314,4.418427,4.237133,4.182686,4.273415,4.255280,4.237133,4.146374,4.037365,4.055538,4.091881,4.073711,3.946442,4.001003,4.019184,4.073711,4.055538,4.001003,4.019184,3.982819,3.946442,4.019184,4.001003,3.928246,3.982819,4.073711,4.237133,4.345943,4.689812,4.978535,5.248528,5.410194,5.410194,5.661201,5.911625,6.107971,6.357342,6.446259,6.659363,6.659363,6.552864,6.232731,5.983063,5.697014,5.446091,5.212570,4.942490,4.689812,4.527058,4.255280,4.073711,3.928246,3.764370,3.636738,3.581997,3.435883,3.399323,3.289577,3.161407,3.106426,3.234665,3.106426,2.922981,2.831142,2.831142,2.831142,2.776005,2.702442,2.720840,2.647240,2.555180,2.481476,2.573601,2.463043,2.352383,2.278545,2.315472,2.315472,2.333931,2.204666,2.315472,2.112244,2.038250,2.038250,2.001236,1.964214,1.834530,1.871597,1.908653,1.815990,1.871597,1.815990,1.760357,1.853065,1.723259,1.630447,1.778908,1.649017,1.556145,1.649017,1.556145,1.574726,1.500385,1.556145,1.556145,1.518974,1.463196,1.518974,1.425999,1.444603,1.481796,1.537560,1.481796,1.500385,1.463196,1.463196,1.463196,1.481796,1.444603,1.444603,1.463196,1.388790,1.407394,1.332954,1.388790,1.351563,1.425999,1.370178,1.351563,1.258457,1.295708,1.277081,1.277081,1.332954,1.370178,1.295708,1.277081,1.295708,1.239826,1.277081,1.239826,1.202553,1.183914,1.165268,1.221191,1.295708,1.165268,1.127975,1.165268,1.202553,1.202553,1.072006,1.202553,1.127975,1.146622,0.941319,0.997345,1.127975,1.034683,1.109322,1.090672,0.978672,0.866573,0.997345,0.978672,0.829178,0.735657,0.773079,0.829178,0.885265,0.791779,0.679501,0.548370,0.660774,0.735657,0.660774,0.604584,0.492126,0.529621,0.604584,0.623318,0.698219,0.773079,0.847881,0.754364,0.903954,0.847881,0.903954,0.903954,0.959999,1.034683,0.997345,1.016018,0.997345,0.978672,1.053349,0.959999,
7.137272,6.995895,7.154926,7.154926,7.172585,7.154926,7.031254,7.137272,7.154926,7.225533,7.366592,7.384212,7.348972,7.313717,7.313717,7.278450,7.278450,7.296085,7.296085,7.419441,7.172585,7.331345,7.525059,7.454662,7.718422,7.683289,7.735977,7.630577,7.665718,7.771088,8.086544,8.226437,8.034035,7.963982,7.911411,8.016525,7.963982,7.963982,7.946465,7.999016,8.086544,8.051544,8.139027,7.999016,8.086544,7.981499,8.104042,8.156513,8.226437,8.296310,8.331230,8.296310,8.139027,8.156513,8.191483,8.278851,8.296310,8.331230,8.313774,8.383591,8.278851,8.435913,8.383591,8.453358,8.523075,8.592743,8.714558,8.749332,8.853588,8.731949,8.697163,8.610161,8.679768,8.784096,8.818848,8.766716,8.766716,8.731949,8.679768,8.784096,8.714558,8.714558,8.714558,8.766716,8.731949,8.575333,8.540497,8.523075,8.557915,8.261383,8.331230,8.208961,8.383591,8.418476,8.296310,7.963982,7.735977,7.735977,7.630577,7.718422,7.806187,7.648148,7.648148,7.718422,7.788635,7.753536,7.841270,7.858810,7.893879,7.911411,7.876347,7.893879,7.876347,7.823730,7.858810,7.911411,7.823730,7.788635,7.981499,7.963982,7.999016,7.928940,8.016525,8.016525,7.963982,7.841270,7.911411,7.946465,7.928940,7.946465,7.981499,8.662369,8.888317,9.061775,8.801476,8.418476,8.191483,8.156513,8.069046,8.034035,8.121536,8.191483,8.191483,8.208961,8.174004,8.261383,8.051544,8.191483,8.208961,8.174004,8.156513,8.104042,8.121536,8.121536,8.104042,8.226437,8.051544,8.139027,8.156513,8.086544,8.243912,8.278851,8.348686,8.296310,8.243912,8.226437,8.296310,8.226437,8.261383,8.348686,8.610161,8.940388,9.061775,9.061775,9.027115,9.044441,8.923035,8.923035,9.009773,9.131081,9.113758,9.061775,9.113758,9.096436,9.113758,9.096436,9.200333,9.148392,9.234943,9.217640,9.252239,9.183022,9.252239,9.200333,9.200333,9.027115,8.801476,8.575333,8.470791,8.470791,8.523075,8.488220,8.488220,8.557915,8.540497,8.540497,8.470791,8.540497,8.540497,8.470791,8.418476,8.401035,8.331230,8.435913,8.401035,8.156513,8.156513,8.191483,8.208961,8.139027,8.331230,8.208961,8.261383,8.156513,8.191483,8.261383,8.348686,8.261383,8.243912,8.086544,8.104042,8.086544,8.174004,8.575333,9.061775,9.148392,9.183022,9.148392,8.784096,8.313774,8.296310,8.366138,8.296310,8.313774,8.383591,8.401035,8.331230,8.348686,8.383591,8.435913,8.505650,8.488220,8.435913,8.540497,8.557915,8.557915,8.610161,8.488220,8.540497,8.540497,8.610161,8.540497,8.610161,8.644970,8.679768,8.679768,8.644970,8.610161,8.575333,8.627563,8.714558,8.818848,9.252239,9.321407,9.234943,9.079109,8.940388,8.923035,8.957737,8.836220,8.853588,8.870953,8.992432,8.940388,9.079109,9.148392,9.217640,9.148392,9.252239,9.442345,9.321407,9.200333,9.355976,9.338692,9.390537,9.321407,9.321407,9.096436,9.027115,8.992432,9.079109,9.009773,9.061775,9.096436,9.269539,9.390537,9.355976,9.390537,9.390537,9.407806,9.338692,9.355976,9.269539,9.390537,9.442345,9.217640,9.183022,8.940388,8.870953,8.766716,8.766716,8.714558,8.714558,8.679768,8.662369,8.697163,8.731949,8.714558,8.731949,8.749332,8.714558,8.644970,8.627563,8.714558,8.801476,9.183022,9.200333,9.079109,8.749332,8.679768,8.644970,8.488220,8.627563,8.610161,8.610161,8.714558,8.801476,8.714558,8.784096,8.784096,8.766716,8.870953,8.784096,8.853588,8.905678,8.766716,8.610161,8.714558,8.592743,8.592743,8.749332,8.801476,8.540497,8.610161,8.575333,8.557915,8.575333,8.592743,8.644970,8.610161,8.505650,8.592743,8.575333,8.592743,8.714558,8.975086,9.113758,9.252239,8.957737,8.679768,8.505650,8.331230,8.296310,8.313774,8.331230,8.261383,8.296310,8.243912,8.261383,8.208961,8.313774,8.313774,8.348686,8.313774,8.243912,8.313774,8.435913,8.383591,8.366138,8.278851,8.313774,8.278851,8.261383,8.261383,8.296310,8.243912,8.191483,8.243912,8.174004,8.278851,8.331230,8.191483,8.243912,8.156513,8.139027,8.016525,8.051544,7.963982,8.051544,8.069046,7.858810,7.542656,7.507469,7.260815,6.942829,6.818905,6.730297,6.712570,6.659363,6.446259,6.339550,6.357342,6.268349,6.250534,6.179276,6.072296,5.983063,5.840134,5.571625,5.356339,5.176598,4.996559,4.978535,4.743999,4.563248,4.490860,4.436539,4.364071,4.382195,4.273415,4.255280,4.146374,4.182686,4.128212,4.073711,4.037365,4.055538,4.055538,4.037365,4.019184,4.073711,4.037365,3.982819,4.073711,3.982819,3.946442,4.019184,3.946442,4.019184,3.982819,4.037365,4.146374,4.382195,4.599422,4.671738,5.266499,5.571625,5.875885,6.107971,6.107971,6.250534,6.925133,6.872036,6.623875,6.464035,6.286148,6.000916,5.983063,5.858009,5.607468,5.464031,5.068611,4.743999,4.508957,4.200836,4.073711,3.964630,3.819023,3.873646,3.691456,3.636738,3.454159,3.381042,3.271278,3.179726,3.106426,3.106426,2.922981,2.886253,3.033081,2.978043,2.794388,2.702442,2.684044,2.628838,2.536758,2.592014,2.536758,2.481476,2.370834,2.352383,2.370834,2.297012,2.315472,2.204666,2.260078,2.130730,2.112244,2.056755,2.056755,2.038250,2.038250,1.908653,1.890129,1.982727,1.815990,1.778908,1.797447,1.741806,1.760357,1.704700,1.686142,1.760357,1.630447,1.611877,1.593300,1.574726,1.500385,1.481796,1.500385,1.574726,1.518974,1.537560,1.463196,1.574726,1.481796,1.425999,1.500385,1.481796,1.481796,1.463196,1.444603,1.425999,1.444603,1.463196,1.388790,1.388790,1.370178,1.463196,1.444603,1.370178,1.388790,1.277081,1.295708,1.314331,1.314331,1.314331,1.407394,1.332954,1.239826,1.221191,1.332954,1.239826,1.239826,1.258457,1.221191,1.221191,1.221191,1.258457,1.165268,1.221191,1.183914,1.221191,1.146622,1.221191,1.165268,1.127975,1.090672,1.072006,1.053349,1.109322,1.072006,1.127975,1.072006,1.090672,0.978672,1.016018,0.978672,0.941319,0.903954,0.847881,0.997345,0.941319,0.810486,0.735657,0.567112,0.679501,0.698219,0.773079,0.716938,0.585846,0.492126,0.585846,0.510876,0.679501,0.829178,0.735657,0.716938,0.810486,0.903954,0.866573,0.866573,0.885265,1.016018,0.997345,1.034683,1.034683,0.941319,1.072006,1.034683,
