Version,1.00
6.942829,7.119606,7.207882,7.066605,7.119606,7.101940,7.066605,7.137272,7.172585,7.172585,7.137272,7.207882,7.296085,7.313717,7.348972,7.225533,7.048931,7.084278,7.084278,6.995895,7.101940,7.260815,7.313717,7.419441,7.331345,7.401833,7.366592,7.507469,7.542656,7.595413,7.823730,8.121536,7.928940,7.612995,7.577831,7.525059,7.507469,7.542656,7.595413,7.595413,7.630577,7.700855,7.630577,7.718422,7.700855,7.735977,7.806187,7.806187,7.981499,8.313774,8.313774,8.313774,7.841270,7.806187,7.788635,7.788635,7.841270,7.928940,7.858810,7.911411,7.893879,8.086544,8.034035,8.104042,8.121536,8.208961,8.296310,8.366138,8.313774,8.348686,8.296310,8.383591,8.401035,8.505650,8.488220,8.627563,8.592743,8.505650,8.540497,8.627563,8.679768,8.714558,8.627563,8.662369,8.592743,8.540497,8.488220,8.418476,8.627563,8.505650,8.278851,8.191483,8.139027,8.226437,8.086544,7.928940,7.893879,7.735977,7.683289,7.771088,7.735977,7.735977,7.788635,7.753536,7.841270,7.753536,7.841270,7.911411,8.121536,7.999016,7.928940,8.086544,8.069046,8.051544,8.051544,8.069046,7.963982,8.086544,7.963982,8.069046,8.156513,8.069046,8.139027,7.928940,8.034035,7.963982,7.981499,8.051544,8.016525,8.121536,8.243912,8.610161,8.905678,8.905678,8.801476,8.557915,8.313774,8.261383,8.366138,8.261383,8.243912,8.156513,8.208961,8.261383,8.243912,8.174004,8.104042,8.226437,8.156513,8.174004,8.086544,8.121536,8.086544,7.963982,8.016525,7.946465,8.069046,8.139027,8.069046,7.946465,7.981499,7.981499,8.156513,8.051544,8.086544,8.104042,8.156513,8.139027,8.226437,8.156513,8.296310,8.627563,9.061775,9.113758,8.940388,8.575333,8.662369,8.679768,8.592743,8.644970,8.662369,8.853588,8.801476,8.853588,8.923035,9.009773,9.113758,9.217640,9.269539,9.113758,9.096436,9.234943,9.027115,9.009773,8.992432,8.853588,8.905678,8.888317,8.731949,8.749332,8.801476,8.818848,8.853588,8.957737,8.853588,8.940388,8.992432,8.870953,8.957737,8.992432,8.818848,8.853588,8.923035,8.923035,8.749332,8.644970,8.505650,8.418476,8.470791,8.575333,8.592743,8.488220,8.470791,8.505650,8.610161,8.592743,8.540497,8.523075,8.243912,8.296310,8.121536,8.156513,8.296310,8.644970,9.061775,9.009773,8.992432,8.870953,8.697163,8.313774,8.313774,8.366138,8.401035,8.383591,8.331230,8.488220,8.470791,8.453358,8.453358,8.575333,8.470791,8.470791,8.453358,8.540497,8.592743,8.627563,8.644970,8.505650,8.523075,8.505650,8.470791,8.453358,8.488220,8.610161,8.470791,8.505650,8.383591,8.540497,8.470791,8.488220,8.505650,8.610161,9.165710,9.183022,9.165710,8.905678,8.731949,8.644970,8.679768,8.592743,8.540497,8.644970,8.627563,8.679768,8.853588,8.784096,8.766716,8.905678,8.957737,8.992432,8.992432,9.096436,9.061775,9.131081,9.079109,9.148392,9.079109,9.061775,9.009773,8.975086,9.113758,9.009773,9.113758,9.252239,9.234943,9.269539,9.269539,9.338692,9.338692,9.321407,9.338692,9.269539,9.425079,9.511379,9.580376,9.511379,9.459610,9.304119,9.269539,9.200333,9.269539,9.148392,9.113758,9.165710,9.148392,9.165710,9.148392,9.217640,9.131081,8.992432,9.079109,8.975086,8.870953,8.905678,9.027115,9.165710,9.234943,9.113758,8.888317,8.923035,8.714558,8.784096,8.731949,8.784096,8.818848,8.836220,8.801476,8.784096,8.784096,8.801476,8.784096,8.888317,8.836220,8.801476,8.888317,8.853588,8.766716,8.679768,8.644970,8.731949,8.679768,8.575333,8.697163,8.592743,8.627563,8.714558,8.644970,8.749332,8.662369,8.557915,8.627563,8.627563,8.610161,8.662369,8.870953,9.183022,9.234943,9.113758,9.044441,8.592743,8.435913,8.348686,8.366138,8.296310,8.243912,8.278851,8.313774,8.278851,8.331230,8.278851,8.278851,8.243912,8.191483,8.243912,8.208961,8.261383,8.226437,8.208961,8.313774,8.348686,8.226437,8.208961,8.208961,8.174004,8.296310,8.191483,8.208961,8.261383,8.208961,8.226437,8.243912,8.174004,8.191483,8.086544,7.999016,8.296310,8.034035,8.226437,8.278851,8.348686,8.278851,8.313774,7.928940,7.753536,7.454662,7.348972,7.225533,7.048931,6.889732,6.818905,6.499577,6.517342,6.428486,6.321754,6.321754,6.232731,6.214916,6.232731,6.232731,5.965206,5.840134,5.589546,5.356339,5.194580,4.942490,4.888393,4.581333,4.617508,4.490860,4.454651,4.364071,4.309685,4.309685,4.237133,4.164528,4.200836,4.110050,4.091881,4.110050,4.110050,4.128212,4.037365,4.037365,3.964630,4.055538,3.982819,4.019184,4.001003,4.019184,4.019184,3.928246,4.073711,4.110050,4.146374,4.327812,5.032589,5.481972,5.535770,5.893753,5.822250,6.214916,6.606125,6.499577,6.481804,6.499577,6.339550,6.232731,6.321754,6.339550,6.357342,6.072296,5.786484,5.517838,5.158604,4.707874,4.581333,4.400314,4.327812,4.146374,4.019184,3.837234,3.782589,3.727913,3.581997,3.472427,3.362751,3.216351,3.161407,3.088097,2.959694,3.088097,2.941338,2.831142,2.867886,2.757618,2.757618,2.610428,2.628838,2.536758,2.555180,2.444607,2.499908,2.444607,2.315472,2.352383,2.223137,2.167706,2.278545,2.112244,2.112244,2.075249,2.093750,2.019749,1.927174,1.982727,1.890129,1.778908,1.778908,1.853065,1.797447,1.760357,1.760357,1.686142,1.630447,1.649017,1.686142,1.574726,1.500385,1.500385,1.556145,1.630447,1.518974,1.574726,1.537560,1.518974,1.611877,1.574726,1.463196,1.444603,1.463196,1.388790,1.444603,1.444603,1.370178,1.332954,1.407394,1.388790,1.407394,1.388790,1.351563,1.370178,1.314331,1.388790,1.314331,1.407394,1.388790,1.351563,1.388790,1.295708,1.370178,1.277081,1.314331,1.258457,1.239826,1.239826,1.183914,1.183914,1.332954,1.351563,1.202553,1.239826,1.221191,1.183914,1.202553,1.165268,1.127975,1.146622,1.072006,1.127975,1.072006,1.109322,1.072006,1.034683,1.016018,0.978672,0.959999,1.016018,0.959999,1.053349,0.941319,0.941319,0.959999,1.016018,0.997345,0.679501,0.679501,0.773079,0.866573,0.903954,0.698219,0.698219,0.529621,0.548370,0.548370,0.642052,0.679501,0.642052,0.548370,0.754364,0.773079,0.903954,0.866573,0.866573,0.959999,1.016018,0.903954,1.109322,1.016018,0.997345,1.034683,
7.225533,7.348972,7.366592,7.472267,7.384212,7.278450,7.207882,7.296085,7.296085,7.366592,7.366592,7.278450,7.225533,7.419441,7.260815,7.243172,7.296085,7.172585,7.066605,7.137272,7.154926,7.296085,7.313717,7.384212,7.366592,7.437057,7.401833,7.384212,7.384212,7.384212,7.630577,7.928940,7.841270,7.648148,7.489868,7.437057,7.489868,7.348972,7.401833,7.507469,7.489868,7.595413,7.577831,7.577831,7.612995,7.577831,7.560242,7.612995,7.735977,8.086544,8.243912,8.139027,7.735977,7.542656,7.577831,7.612995,7.595413,7.648148,7.683289,7.683289,7.630577,7.771088,7.718422,7.718422,7.788635,7.735977,7.806187,7.823730,7.841270,7.823730,7.753536,7.841270,7.858810,7.858810,7.963982,7.946465,7.928940,7.963982,8.069046,8.034035,8.121536,8.243912,8.226437,8.174004,8.086544,8.156513,8.313774,8.523075,8.575333,8.453358,8.226437,7.788635,7.700855,7.928940,7.858810,7.806187,7.753536,7.700855,7.771088,7.771088,7.806187,7.788635,7.858810,7.858810,7.928940,7.946465,7.963982,8.226437,8.418476,8.418476,8.435913,8.418476,8.296310,8.366138,8.313774,8.296310,8.296310,8.296310,8.331230,8.366138,8.435913,8.383591,8.261383,8.523075,8.418476,8.470791,8.313774,8.348686,8.313774,8.331230,8.331230,8.644970,8.853588,8.940388,8.905678,8.905678,8.697163,8.697163,8.575333,8.610161,8.627563,8.610161,8.523075,8.575333,8.523075,8.435913,8.296310,8.313774,8.418476,8.435913,8.331230,8.226437,8.086544,8.104042,8.086544,8.139027,8.034035,8.156513,8.104042,8.121536,7.999016,8.069046,8.034035,8.051544,8.156513,8.086544,8.139027,8.174004,8.156513,8.191483,8.243912,8.505650,9.061775,9.044441,8.870953,8.575333,8.278851,8.243912,8.191483,8.261383,8.261383,8.331230,8.453358,8.383591,8.540497,8.488220,8.714558,8.749332,8.731949,8.836220,8.697163,8.749332,8.557915,8.435913,8.418476,8.261383,8.243912,8.366138,8.453358,8.435913,8.610161,8.627563,8.714558,8.749332,8.853588,8.905678,8.749332,8.870953,8.992432,8.836220,8.905678,8.870953,8.975086,9.009773,8.957737,8.679768,8.296310,8.139027,8.139027,8.313774,8.331230,8.348686,8.383591,8.453358,8.505650,8.644970,8.714558,8.679768,8.644970,8.575333,8.435913,8.575333,8.679768,8.766716,8.853588,8.888317,8.905678,8.888317,8.627563,8.435913,8.453358,8.488220,8.540497,8.610161,8.557915,8.679768,8.644970,8.679768,8.627563,8.749332,8.592743,8.662369,8.644970,8.662369,8.801476,8.801476,8.749332,8.610161,8.610161,8.644970,8.488220,8.540497,8.540497,8.505650,8.453358,8.435913,8.470791,8.523075,8.505650,8.453358,8.505650,8.662369,8.940388,9.148392,9.234943,8.923035,8.488220,8.575333,8.575333,8.523075,8.540497,8.488220,8.575333,8.627563,8.679768,8.610161,8.731949,8.714558,8.870953,8.888317,8.905678,8.957737,8.992432,8.905678,8.784096,8.836220,8.766716,8.836220,8.714558,8.749332,8.714558,8.784096,8.853588,8.818848,8.836220,8.940388,8.784096,8.853588,8.853588,8.940388,8.957737,8.836220,9.113758,9.511379,9.511379,9.321407,9.200333,9.096436,9.165710,9.217640,9.131081,9.234943,9.217640,9.217640,9.252239,9.183022,9.079109,9.148392,9.148392,9.131081,9.096436,9.113758,9.165710,9.096436,9.183022,9.165710,9.183022,9.131081,9.044441,9.061775,9.061775,9.061775,9.009773,9.027115,8.975086,9.027115,8.940388,8.992432,8.975086,8.975086,9.044441,8.992432,9.027115,9.113758,9.131081,9.113758,9.044441,8.957737,8.923035,8.801476,8.836220,8.731949,8.836220,8.766716,8.697163,8.818848,8.888317,8.888317,8.923035,8.836220,8.818848,8.766716,8.836220,8.940388,9.079109,9.165710,9.304119,9.286831,9.044441,8.644970,8.575333,8.505650,8.488220,8.435913,8.401035,8.401035,8.488220,8.366138,8.313774,8.348686,8.435913,8.296310,8.313774,8.208961,8.366138,8.313774,8.313774,8.331230,8.435913,8.331230,8.296310,8.261383,8.191483,8.191483,8.156513,8.086544,8.139027,8.243912,8.139027,8.139027,8.034035,8.174004,8.086544,8.069046,7.981499,8.069046,7.999016,8.261383,8.418476,8.261383,8.453358,8.348686,7.981499,7.771088,7.577831,7.542656,7.542656,7.401833,7.278450,7.066605,6.960518,6.730297,6.677101,6.464035,6.428486,6.552864,6.357342,6.499577,6.392914,6.339550,6.250534,6.161457,6.072296,5.893753,5.499908,5.284477,4.996559,4.798172,4.671738,4.635590,4.599422,4.599422,4.436539,4.364071,4.345943,4.345943,4.200836,4.218987,4.218987,4.128212,4.146374,4.073711,4.073711,4.091881,4.073711,4.037365,4.037365,3.982819,4.037365,4.055538,4.001003,4.037365,4.019184,4.001003,4.146374,4.345943,4.418427,4.617508,4.906425,5.212570,5.732807,5.911625,5.965206,6.072296,6.125797,6.179276,5.983063,6.339550,6.588379,6.801193,6.428486,6.179276,5.911625,5.571625,5.356339,5.194580,5.086613,4.888393,4.762062,4.454651,4.327812,4.128212,4.073711,3.855442,3.691456,3.545483,3.362751,3.362751,3.344467,3.198040,3.069763,3.014740,2.978043,2.904617,2.904617,2.794388,2.831142,2.665649,2.647240,2.647240,2.573601,2.518333,2.518333,2.389282,2.352383,2.407722,2.389282,2.278545,2.315472,2.297012,2.204666,2.130730,2.056755,1.908653,2.019749,1.908653,1.890129,1.890129,1.927174,1.890129,1.927174,1.778908,1.723259,1.704700,1.760357,1.649017,1.630447,1.593300,1.593300,1.667576,1.463196,1.537560,1.574726,1.574726,1.556145,1.518974,1.500385,1.537560,1.500385,1.444603,1.500385,1.444603,1.425999,1.537560,1.425999,1.407394,1.351563,1.425999,1.481796,1.518974,1.425999,1.314331,1.370178,1.277081,1.351563,1.388790,1.258457,1.277081,1.332954,1.370178,1.314331,1.314331,1.239826,1.370178,1.277081,1.277081,1.221191,1.258457,1.314331,1.221191,1.183914,1.202553,1.258457,1.165268,1.146622,1.165268,1.146622,1.146622,1.127975,1.109322,1.127975,1.127975,1.202553,1.090672,1.016018,1.072006,1.072006,1.165268,0.997345,0.959999,0.997345,1.072006,0.997345,0.885265,0.866573,0.847881,0.829178,0.922638,0.885265,0.847881,0.698219,0.567112,0.604584,0.585846,0.529621,0.585846,0.567112,0.510876,0.492126,0.623318,0.791779,0.735657,0.903954,0.903954,0.885265,0.866573,0.885265,0.941319,0.997345,1.016018,
7.384212,7.560242,7.560242,7.366592,7.419441,7.577831,7.507469,7.542656,7.595413,7.560242,7.419441,7.595413,7.507469,7.437057,7.560242,7.648148,7.753536,7.560242,7.612995,7.560242,7.700855,7.577831,7.612995,7.683289,7.595413,7.560242,7.542656,7.560242,7.612995,7.577831,7.771088,8.069046,8.104042,7.911411,7.595413,7.489868,7.472267,7.419441,7.472267,7.525059,7.507469,7.542656,7.437057,7.560242,7.577831,7.683289,7.612995,7.542656,7.525059,7.771088,8.156513,8.121536,7.788635,7.665718,7.595413,7.630577,7.595413,7.612995,7.788635,7.788635,7.577831,7.577831,7.665718,7.735977,7.753536,7.735977,7.771088,7.683289,7.718422,7.700855,7.841270,7.771088,7.788635,7.806187,7.771088,7.753536,7.735977,7.683289,7.718422,7.718422,7.823730,7.893879,8.051544,7.928940,7.858810,7.928940,8.139027,8.348686,8.453358,8.592743,8.156513,7.806187,7.648148,7.718422,7.665718,7.683289,7.665718,7.612995,7.683289,7.718422,7.648148,7.560242,7.700855,7.753536,7.718422,7.735977,7.928940,8.191483,8.488220,8.610161,8.435913,8.313774,8.296310,8.348686,8.435913,8.366138,8.401035,8.505650,8.505650,8.540497,8.610161,8.627563,8.679768,8.853588,8.749332,8.731949,8.818848,8.766716,8.644970,8.644970,8.697163,8.766716,8.888317,8.923035,8.905678,8.957737,8.905678,8.940388,9.009773,9.044441,8.992432,9.009773,8.975086,9.009773,8.905678,8.784096,8.766716,8.801476,8.801476,8.801476,8.644970,8.418476,8.226437,8.261383,8.331230,8.278851,8.208961,8.331230,8.278851,8.208961,8.226437,8.296310,8.261383,8.348686,8.366138,8.278851,8.418476,8.453358,8.383591,8.383591,8.418476,8.557915,9.027115,9.096436,9.131081,8.679768,8.348686,8.156513,8.191483,8.174004,8.086544,8.191483,8.139027,8.331230,8.366138,8.418476,8.644970,8.662369,8.662369,8.662369,8.610161,8.557915,8.453358,8.366138,8.139027,8.034035,8.104042,8.156513,8.121536,8.191483,8.313774,8.401035,8.488220,8.470791,8.575333,8.557915,8.540497,8.697163,8.627563,8.679768,8.523075,8.679768,8.940388,9.044441,9.009773,8.523075,8.016525,7.963982,7.858810,7.876347,7.841270,7.928940,7.928940,7.963982,8.034035,8.139027,8.383591,8.470791,8.401035,8.418476,8.418476,8.313774,8.243912,8.348686,8.470791,8.366138,8.366138,8.348686,8.348686,8.348686,8.470791,8.435913,8.540497,8.540497,8.679768,8.644970,8.766716,8.679768,8.784096,8.801476,8.784096,8.801476,8.923035,9.096436,9.096436,9.148392,9.079109,9.061775,8.870953,8.870953,8.853588,8.731949,8.714558,8.627563,8.644970,8.505650,8.557915,8.488220,8.610161,8.540497,8.557915,8.644970,8.853588,8.905678,9.113758,8.766716,8.488220,8.453358,8.470791,8.523075,8.557915,8.505650,8.523075,8.679768,8.697163,8.662369,8.697163,8.766716,8.940388,8.923035,8.957737,8.940388,8.888317,8.784096,8.818848,8.731949,8.697163,8.714558,8.731949,8.662369,8.679768,8.731949,8.784096,8.766716,8.714558,8.627563,8.662369,8.662369,8.627563,8.662369,8.662369,8.714558,8.801476,9.338692,9.355976,9.131081,8.731949,8.697163,8.662369,8.679768,8.731949,8.749332,8.697163,8.714558,8.731949,8.697163,8.766716,8.731949,8.801476,8.784096,8.801476,8.836220,8.801476,8.697163,8.766716,8.888317,8.992432,9.061775,9.079109,9.061775,8.957737,8.957737,8.957737,9.061775,8.905678,8.923035,8.992432,8.975086,9.044441,8.940388,9.009773,9.061775,9.252239,9.200333,9.304119,9.234943,9.113758,8.975086,8.975086,8.957737,8.992432,8.975086,9.079109,8.957737,9.009773,9.131081,9.183022,9.183022,9.113758,9.217640,9.183022,9.200333,9.096436,9.113758,9.165710,9.252239,9.269539,9.286831,9.061775,8.940388,8.853588,8.766716,8.801476,8.801476,8.679768,8.749332,8.627563,8.731949,8.592743,8.592743,8.627563,8.540497,8.505650,8.418476,8.366138,8.505650,8.575333,8.523075,8.557915,8.488220,8.470791,8.488220,8.348686,8.418476,8.348686,8.401035,8.435913,8.366138,8.191483,8.208961,8.139027,8.261383,8.208961,8.156513,7.981499,8.156513,8.104042,8.348686,8.505650,8.540497,8.383591,8.313774,8.034035,7.841270,7.683289,7.665718,7.595413,7.577831,7.612995,7.401833,7.278450,7.031254,6.925133,6.677101,6.694839,6.677101,6.659363,6.606125,6.606125,6.499577,6.570625,6.481804,6.446259,6.214916,6.072296,6.000916,5.732807,5.338371,5.248528,5.050598,4.888393,4.888393,4.798172,4.653660,4.563248,4.581333,4.382195,4.382195,4.327812,4.291550,4.255280,4.146374,4.110050,4.182686,4.146374,4.146374,4.110050,4.001003,4.164528,4.073711,4.001003,4.019184,4.037365,4.019184,3.928246,4.110050,4.055538,4.128212,4.218987,4.581333,4.725941,5.104614,5.320412,5.607468,5.786484,5.804367,5.947346,6.375134,6.765751,6.818905,6.623875,6.232731,5.983063,5.875885,5.965206,5.965206,5.750706,5.464031,5.356339,5.176598,4.870358,4.653660,4.418427,4.273415,3.964630,3.928246,3.746143,3.709686,3.490696,3.527222,3.362751,3.198040,3.271278,3.161407,3.124756,2.886253,2.959694,2.831142,2.794388,2.739227,2.757618,2.610428,2.647240,2.555180,2.518333,2.499908,2.426170,2.407722,2.315472,2.315472,2.223137,2.186188,2.260078,2.093750,2.112244,2.149220,2.001236,2.038250,2.056755,1.982727,1.945694,1.927174,1.778908,1.890129,1.834530,1.667576,1.741806,1.741806,1.649017,1.667576,1.537560,1.630447,1.574726,1.518974,1.593300,1.537560,1.630447,1.518974,1.556145,1.537560,1.556145,1.518974,1.444603,1.574726,1.518974,1.481796,1.556145,1.370178,1.351563,1.444603,1.407394,1.370178,1.444603,1.463196,1.556145,1.611877,1.351563,1.351563,1.332954,1.425999,1.370178,1.370178,1.370178,1.314331,1.370178,1.388790,1.258457,1.277081,1.314331,1.239826,1.221191,1.295708,1.221191,1.221191,1.239826,1.314331,1.165268,1.221191,1.146622,1.146622,1.202553,1.221191,1.127975,1.127975,1.090672,1.072006,1.183914,0.997345,1.072006,1.090672,1.072006,1.053349,1.109322,1.053349,0.978672,0.754364,0.885265,0.810486,0.885265,0.829178,0.679501,0.698219,0.698219,0.679501,0.510876,0.567112,0.529621,0.510876,0.548370,0.642052,0.716938,0.698219,0.866573,0.922638,0.829178,0.922638,0.922638,0.941319,0.885265,0.978672,
7.243172,7.225533,7.119606,7.207882,7.278450,7.207882,7.437057,7.384212,7.366592,7.401833,7.296085,7.366592,7.278450,7.419441,7.560242,7.806187,7.946465,7.946465,8.016525,7.876347,7.753536,7.718422,7.630577,7.718422,7.665718,7.718422,7.771088,7.683289,7.753536,7.823730,7.876347,7.876347,7.911411,7.771088,7.735977,7.560242,7.507469,7.472267,7.630577,7.542656,7.595413,7.507469,7.542656,7.630577,7.665718,7.630577,7.665718,7.648148,7.577831,7.858810,8.104042,8.139027,7.946465,7.841270,7.806187,7.806187,7.788635,7.788635,7.648148,7.735977,7.788635,7.718422,7.683289,7.683289,7.753536,7.718422,7.771088,7.788635,7.788635,7.771088,7.823730,7.911411,7.771088,7.876347,7.771088,7.735977,7.648148,7.718422,7.700855,7.595413,7.753536,7.753536,7.963982,7.963982,7.911411,7.753536,7.876347,8.051544,8.313774,8.488220,8.401035,7.823730,7.612995,7.665718,7.560242,7.560242,7.630577,7.525059,7.472267,7.560242,7.525059,7.525059,7.525059,7.542656,7.683289,7.665718,7.683289,7.963982,8.540497,8.540497,8.418476,8.174004,8.174004,8.191483,8.104042,8.174004,8.086544,8.139027,8.086544,8.243912,8.208961,8.348686,8.470791,8.610161,8.610161,8.540497,8.679768,8.540497,8.575333,8.470791,8.418476,8.488220,8.627563,8.627563,8.644970,8.557915,8.592743,8.610161,8.801476,8.940388,8.923035,8.923035,8.905678,8.940388,8.923035,8.957737,8.975086,9.148392,9.009773,8.836220,8.644970,8.505650,8.313774,8.313774,8.383591,8.296310,8.331230,8.470791,8.401035,8.488220,8.523075,8.470791,8.557915,8.644970,8.557915,8.888317,8.888317,8.905678,8.940388,8.697163,8.853588,8.905678,9.113758,9.148392,8.992432,8.888317,8.592743,8.505650,8.366138,8.226437,8.278851,8.261383,8.313774,8.348686,8.383591,8.540497,8.644970,8.610161,8.557915,8.627563,8.679768,8.592743,8.627563,8.418476,8.261383,8.191483,8.174004,8.243912,8.313774,8.331230,8.401035,8.435913,8.540497,8.453358,8.557915,8.470791,8.557915,8.627563,8.575333,8.540497,8.610161,8.697163,8.940388,9.027115,8.940388,8.679768,7.928940,7.823730,7.806187,7.841270,7.823730,7.946465,7.841270,7.999016,7.981499,8.086544,8.174004,8.226437,8.121536,8.016525,7.876347,7.981499,7.946465,7.999016,8.051544,7.981499,7.928940,7.946465,8.086544,7.981499,8.191483,8.139027,8.104042,8.174004,8.139027,8.139027,8.174004,8.191483,8.243912,8.278851,8.401035,8.505650,8.679768,8.992432,9.355976,9.304119,9.286831,9.096436,8.923035,8.905678,8.818848,8.853588,8.818848,8.853588,8.888317,8.766716,8.784096,8.749332,8.679768,8.801476,8.731949,8.749332,8.749332,8.957737,8.836220,8.731949,8.627563,8.714558,8.540497,8.610161,8.610161,8.610161,8.575333,8.662369,8.679768,8.749332,8.801476,8.905678,8.836220,8.853588,8.923035,8.905678,8.853588,8.888317,8.836220,8.766716,8.749332,8.731949,8.714558,8.836220,8.679768,8.784096,8.714558,8.644970,8.610161,8.557915,8.627563,8.679768,8.610161,8.644970,8.662369,8.627563,8.853588,9.373260,9.338692,9.131081,8.679768,8.470791,8.557915,8.523075,8.523075,8.523075,8.557915,8.435913,8.505650,8.470791,8.505650,8.488220,8.453358,8.505650,8.435913,8.505650,8.488220,8.383591,8.418476,8.488220,8.453358,8.505650,8.488220,8.488220,8.523075,8.470791,8.488220,8.418476,8.488220,8.453358,8.505650,8.575333,8.470791,8.540497,8.610161,8.801476,8.992432,9.217640,9.234943,9.061775,8.940388,8.923035,8.853588,8.923035,8.870953,8.923035,8.905678,8.905678,9.009773,9.079109,9.131081,9.148392,9.183022,9.113758,9.113758,9.079109,9.183022,9.183022,9.200333,9.217640,9.304119,9.234943,9.061775,9.009773,9.061775,9.061775,9.079109,9.044441,9.061775,9.027115,9.027115,8.975086,8.905678,8.940388,8.905678,8.801476,8.627563,8.731949,8.784096,8.905678,8.905678,8.957737,8.975086,8.923035,8.853588,8.714558,8.610161,8.592743,8.592743,8.453358,8.505650,8.453358,8.401035,8.453358,8.383591,8.383591,8.331230,8.331230,8.191483,8.226437,8.348686,8.557915,8.540497,8.575333,8.557915,8.296310,8.034035,7.858810,7.806187,7.806187,7.665718,7.700855,7.735977,7.595413,7.560242,7.454662,7.384212,7.137272,7.119606,6.995895,6.942829,6.942829,6.765751,6.659363,6.535103,6.481804,6.339550,6.339550,6.250534,6.179276,6.179276,6.143627,5.983063,5.768597,5.428139,5.194580,5.086613,4.888393,4.743999,4.653660,4.436539,4.563248,4.400314,4.382195,4.309685,4.327812,4.182686,4.128212,4.164528,4.073711,4.164528,4.073711,4.164528,4.073711,4.037365,4.037365,4.055538,4.001003,4.073711,4.091881,4.073711,4.037365,4.055538,4.110050,4.200836,4.273415,4.490860,4.816223,5.104614,5.338371,5.947346,6.517342,6.606125,6.410706,6.321754,6.107971,6.090134,6.428486,6.428486,6.428486,6.250534,6.107971,6.000916,5.697014,5.517838,5.284477,5.032589,4.725941,4.382195,4.291550,4.218987,3.891846,3.782589,3.800804,3.581997,3.435883,3.454159,3.326176,3.252968,3.143085,3.033081,3.051422,2.996395,2.849514,2.812759,2.776005,2.757618,2.610428,2.628838,2.573601,2.555180,2.592014,2.444607,2.463043,2.278545,2.352383,2.260078,2.186188,2.186188,2.149220,2.130730,2.019749,2.001236,1.945694,1.890129,2.019749,1.927174,1.834530,1.871597,1.834530,1.778908,1.778908,1.741806,1.630447,1.686142,1.704700,1.593300,1.630447,1.611877,1.556145,1.667576,1.611877,1.593300,1.518974,1.574726,1.593300,1.425999,1.500385,1.593300,1.518974,1.537560,1.481796,1.444603,1.444603,1.425999,1.407394,1.407394,1.407394,1.314331,1.444603,1.351563,1.332954,1.351563,1.314331,1.314331,1.351563,1.277081,1.370178,1.351563,1.332954,1.277081,1.295708,1.258457,1.295708,1.295708,1.221191,1.183914,1.165268,1.183914,1.258457,1.258457,1.239826,1.165268,1.183914,1.146622,1.202553,1.146622,1.053349,1.146622,1.165268,1.183914,1.109322,1.109322,1.072006,1.016018,1.016018,1.109322,0.997345,1.034683,0.847881,0.773079,0.847881,0.866573,0.791779,0.642052,0.698219,0.679501,0.754364,0.735657,0.660774,0.642052,0.454613,0.567112,0.567112,0.623318,0.716938,0.754364,0.791779,0.716938,0.754364,0.866573,0.829178,0.885265,0.922638,
