Version,1.00
6.960518,6.872036,6.889732,6.925133,6.995895,6.889732,6.942829,7.031254,7.031254,6.907440,6.907440,6.960518,6.960518,7.084278,7.260815,7.595413,8.104042,8.121536,8.086544,7.735977,7.489868,7.419441,7.454662,7.384212,7.525059,7.489868,7.489868,7.437057,7.595413,7.489868,7.648148,7.753536,7.806187,7.648148,7.595413,7.560242,7.595413,7.525059,7.577831,7.577831,7.665718,7.560242,7.683289,7.718422,7.612995,7.823730,7.718422,7.841270,7.946465,7.946465,8.174004,8.139027,8.086544,8.104042,8.243912,8.278851,8.156513,7.963982,7.981499,7.946465,7.841270,7.823730,7.806187,7.876347,7.876347,7.963982,7.893879,7.876347,7.841270,7.981499,7.981499,8.034035,8.069046,8.104042,8.016525,7.963982,7.946465,7.841270,7.806187,7.876347,7.946465,7.876347,7.893879,7.963982,7.841270,7.858810,7.928940,7.928940,8.383591,8.366138,8.261383,7.911411,7.823730,7.858810,7.771088,7.648148,7.542656,7.595413,7.577831,7.525059,7.472267,7.577831,7.507469,7.560242,7.577831,7.665718,7.753536,7.963982,8.505650,8.557915,8.488220,8.261383,8.226437,8.121536,8.174004,8.174004,7.999016,7.999016,7.999016,7.963982,7.999016,8.069046,8.086544,8.069046,8.034035,8.121536,7.963982,8.051544,8.086544,8.139027,8.139027,8.156513,8.086544,8.174004,8.174004,8.156513,8.121536,8.208961,8.296310,8.488220,8.401035,8.366138,8.261383,8.331230,8.383591,8.453358,8.557915,8.784096,8.749332,8.418476,8.156513,8.051544,8.016525,7.981499,7.841270,7.893879,8.086544,8.121536,7.928940,8.051544,8.086544,8.208961,8.243912,8.313774,8.575333,8.888317,9.234943,9.148392,9.183022,8.975086,9.131081,9.200333,9.131081,9.131081,9.113758,9.148392,9.009773,8.905678,8.923035,8.801476,8.714558,8.627563,8.592743,8.697163,8.784096,8.731949,8.818848,8.836220,8.836220,8.731949,8.836220,8.905678,8.749332,8.749332,8.610161,8.575333,8.662369,8.679768,8.731949,8.679768,8.714558,8.731949,8.610161,8.679768,8.697163,8.697163,8.766716,8.662369,8.575333,8.714558,8.714558,8.766716,8.940388,9.079109,9.044441,8.766716,8.296310,8.104042,8.051544,8.051544,7.999016,8.034035,8.034035,7.981499,8.086544,8.174004,8.261383,8.261383,8.226437,8.016525,8.069046,7.911411,7.841270,7.963982,7.893879,7.893879,7.841270,7.981499,7.981499,8.034035,8.034035,8.174004,8.121536,8.051544,8.069046,8.086544,8.069046,7.999016,7.911411,8.034035,7.928940,8.104042,8.488220,9.044441,9.234943,9.269539,9.217640,8.905678,8.627563,8.540497,8.523075,8.523075,8.523075,8.592743,8.540497,8.540497,8.523075,8.505650,8.557915,8.523075,8.557915,8.488220,8.557915,8.679768,8.575333,8.610161,8.575333,8.575333,8.505650,8.557915,8.627563,8.627563,8.644970,8.679768,8.801476,8.940388,8.923035,8.905678,8.975086,8.957737,8.923035,8.940388,9.027115,9.079109,9.113758,9.079109,9.079109,8.957737,8.975086,9.009773,9.079109,8.940388,8.923035,8.870953,8.853588,8.853588,8.784096,8.766716,8.853588,8.731949,8.679768,8.697163,9.027115,9.234943,9.442345,9.234943,8.888317,8.801476,8.766716,8.644970,8.749332,8.749332,8.749332,8.644970,8.697163,8.662369,8.557915,8.575333,8.575333,8.575333,8.575333,8.627563,8.557915,8.505650,8.418476,8.453358,8.366138,8.453358,8.470791,8.418476,8.418476,8.296310,8.435913,8.331230,8.383591,8.435913,8.366138,8.348686,8.418476,8.470791,8.505650,8.731949,8.957737,9.183022,9.200333,9.183022,8.801476,8.662369,8.575333,8.575333,8.523075,8.592743,8.679768,8.679768,8.749332,8.766716,8.801476,8.766716,8.714558,8.749332,8.957737,8.905678,8.870953,8.905678,8.940388,8.940388,8.923035,8.992432,9.009773,8.888317,8.923035,9.009773,8.992432,9.044441,8.923035,8.975086,8.975086,8.992432,8.888317,9.009773,8.888317,8.853588,8.818848,8.749332,8.714558,8.870953,9.061775,9.217640,9.096436,8.975086,8.870953,8.679768,8.592743,8.610161,8.679768,8.714558,8.644970,8.644970,8.557915,8.627563,8.592743,8.575333,8.697163,8.592743,8.383591,8.470791,8.505650,8.557915,8.610161,8.644970,8.662369,8.488220,8.191483,8.086544,8.034035,7.981499,7.928940,7.841270,7.771088,7.788635,7.753536,7.718422,7.630577,7.560242,7.507469,7.366592,7.278450,7.172585,7.013577,6.801193,6.818905,6.606125,6.517342,6.375134,6.357342,6.339550,6.321754,6.214916,6.214916,6.143627,6.000916,5.911625,5.553699,5.374290,5.194580,4.960514,4.816223,4.743999,4.581333,4.545155,4.454651,4.345943,4.309685,4.218987,4.200836,4.237133,4.128212,4.164528,4.128212,4.019184,4.128212,4.091881,4.019184,4.055538,4.128212,4.073711,4.110050,4.037365,4.110050,4.037365,4.091881,4.073711,4.073711,4.200836,4.436539,4.653660,5.410194,5.911625,5.929482,5.965206,5.911625,5.893753,5.911625,6.286148,6.499577,6.410706,6.375134,6.464035,6.375134,6.197094,6.072296,6.054455,5.768597,5.266499,4.978535,4.762062,4.545155,4.364071,4.237133,3.982819,3.946442,3.800804,3.691456,3.654976,3.527222,3.381042,3.234665,3.198040,3.014740,3.069763,3.014740,3.051422,2.812759,2.776005,2.739227,2.720840,2.592014,2.610428,2.499908,2.518333,2.352383,2.407722,2.370834,2.241611,2.223137,2.278545,2.204666,2.093750,2.149220,2.038250,2.001236,1.945694,1.945694,1.908653,1.927174,1.890129,1.871597,1.760357,1.649017,1.667576,1.686142,1.741806,1.741806,1.593300,1.611877,1.593300,1.556145,1.649017,1.611877,1.686142,1.518974,1.500385,1.500385,1.556145,1.518974,1.351563,1.481796,1.388790,1.481796,1.481796,1.444603,1.370178,1.425999,1.463196,1.444603,1.370178,1.370178,1.370178,1.332954,1.332954,1.332954,1.314331,1.407394,1.295708,1.351563,1.295708,1.277081,1.202553,1.202553,1.295708,1.239826,1.258457,1.444603,1.295708,1.277081,1.202553,1.221191,1.127975,1.221191,1.146622,1.202553,1.258457,1.202553,1.127975,1.127975,1.165268,1.109322,1.090672,1.127975,1.109322,1.090672,1.109322,0.997345,1.072006,1.090672,0.903954,0.941319,0.885265,0.997345,1.034683,0.922638,0.773079,0.773079,0.791779,0.791779,0.679501,0.660774,0.529621,0.548370,0.623318,0.585846,0.642052,0.810486,0.791779,0.698219,0.698219,0.716938,0.754364,0.847881,0.866573,
6.907440,6.960518,7.031254,6.836617,6.872036,6.978207,7.031254,6.978207,6.978207,6.801193,6.854328,6.942829,6.889732,6.960518,7.013577,7.489868,8.051544,8.139027,8.313774,7.700855,7.313717,7.119606,7.207882,7.225533,7.119606,7.137272,7.154926,7.154926,7.207882,7.172585,7.225533,7.296085,7.348972,7.366592,7.260815,7.331345,7.296085,7.419441,7.331345,7.384212,7.419441,7.507469,7.507469,7.507469,7.525059,7.489868,7.595413,7.700855,7.648148,7.718422,7.876347,7.753536,7.700855,8.034035,8.243912,8.470791,8.086544,7.911411,7.928940,7.841270,7.735977,7.806187,7.753536,7.841270,7.858810,7.981499,7.928940,7.946465,8.016525,8.034035,8.051544,8.104042,8.191483,8.243912,8.156513,8.086544,8.034035,8.069046,8.121536,8.051544,7.946465,8.051544,8.034035,7.963982,8.034035,7.963982,8.086544,8.191483,8.243912,8.261383,8.226437,8.191483,8.243912,8.261383,8.156513,7.999016,7.963982,7.963982,7.858810,7.911411,7.806187,7.806187,7.648148,7.771088,7.858810,7.771088,7.823730,8.069046,8.540497,8.610161,8.627563,8.435913,8.418476,8.313774,8.348686,8.191483,8.034035,8.121536,8.121536,8.139027,8.156513,8.226437,8.016525,8.034035,8.069046,7.981499,7.946465,8.016525,8.051544,7.999016,8.016525,8.086544,8.261383,8.191483,8.226437,8.121536,8.016525,7.999016,8.104042,8.226437,8.156513,8.121536,8.086544,8.104042,8.051544,7.999016,8.051544,8.644970,8.714558,8.313774,7.928940,7.771088,7.771088,7.718422,7.665718,7.665718,7.858810,7.823730,7.823730,7.735977,7.823730,7.858810,7.806187,7.858810,8.243912,8.610161,9.079109,9.044441,8.940388,8.836220,8.836220,8.818848,8.905678,8.905678,9.061775,8.905678,8.853588,8.888317,8.957737,9.009773,9.061775,9.044441,8.923035,8.923035,8.870953,8.992432,8.975086,8.957737,8.957737,9.027115,9.009773,9.044441,9.009773,8.975086,9.044441,9.096436,9.044441,9.079109,9.061775,9.044441,9.061775,8.940388,8.940388,8.975086,8.870953,8.975086,9.044441,8.749332,8.714558,8.784096,8.749332,8.870953,8.975086,8.975086,9.027115,8.784096,8.714558,8.697163,8.697163,8.697163,8.523075,8.592743,8.540497,8.540497,8.453358,8.505650,8.523075,8.557915,8.366138,8.348686,8.278851,8.296310,8.208961,8.139027,8.156513,8.139027,8.016525,8.104042,8.139027,8.366138,8.331230,8.366138,8.401035,8.418476,8.296310,8.261383,8.261383,8.139027,8.104042,8.139027,8.174004,8.156513,8.523075,9.200333,9.321407,9.425079,9.252239,8.888317,8.505650,8.488220,8.453358,8.505650,8.557915,8.470791,8.453358,8.435913,8.435913,8.453358,8.523075,8.470791,8.331230,8.435913,8.366138,8.523075,8.557915,8.557915,8.505650,8.610161,8.627563,8.679768,8.627563,8.575333,8.714558,8.662369,8.801476,8.749332,8.870953,8.801476,8.940388,8.975086,9.079109,9.079109,9.061775,9.200333,9.373260,9.666546,9.511379,9.407806,9.269539,9.321407,9.390537,9.321407,9.269539,9.183022,9.252239,9.252239,9.096436,9.131081,9.165710,8.923035,9.009773,9.148392,9.304119,9.459610,9.511379,9.355976,9.252239,9.148392,9.183022,9.252239,9.200333,9.200333,9.183022,9.148392,9.113758,9.061775,9.027115,9.009773,8.957737,8.888317,9.009773,8.905678,8.818848,8.784096,8.870953,8.818848,8.784096,8.697163,8.679768,8.731949,8.592743,8.644970,8.575333,8.610161,8.575333,8.592743,8.592743,8.505650,8.418476,8.575333,8.610161,8.923035,9.165710,9.252239,9.373260,9.165710,8.923035,8.731949,8.731949,8.749332,8.714558,8.592743,8.749332,8.801476,8.784096,8.836220,8.749332,8.627563,8.714558,8.714558,8.766716,8.766716,8.836220,8.801476,8.679768,8.610161,8.644970,8.662369,8.627563,8.644970,8.644970,8.662369,8.627563,8.749332,8.610161,8.627563,8.749332,8.731949,8.662369,8.644970,8.662369,8.523075,8.575333,8.592743,8.557915,8.853588,9.269539,9.200333,9.096436,8.888317,8.540497,8.401035,8.401035,8.383591,8.401035,8.313774,8.453358,8.523075,8.592743,8.575333,8.610161,8.575333,8.714558,8.540497,8.488220,8.540497,8.610161,8.557915,8.592743,8.575333,8.540497,8.435913,8.488220,8.348686,8.313774,8.331230,8.278851,8.243912,8.139027,8.139027,8.069046,7.928940,7.928940,7.876347,7.823730,7.735977,7.700855,7.595413,7.472267,7.313717,7.137272,6.942829,6.801193,6.499577,6.517342,6.481804,6.392914,6.303955,6.410706,6.392914,6.428486,6.357342,6.286148,6.125797,5.768597,5.535770,5.158604,5.068611,4.942490,4.762062,4.689812,4.599422,4.527058,4.454651,4.490860,4.364071,4.327812,4.400314,4.218987,4.146374,4.073711,4.091881,4.091881,4.055538,4.128212,4.091881,4.091881,4.001003,4.073711,4.073711,4.073711,4.019184,4.055538,4.091881,4.128212,4.164528,4.454651,4.581333,4.743999,4.960514,5.140610,5.338371,5.535770,5.929482,6.339550,6.321754,6.446259,6.481804,6.517342,6.588379,6.606125,6.392914,6.179276,5.768597,5.517838,5.320412,5.014572,5.032589,4.653660,4.418427,4.364071,4.110050,4.055538,3.727913,3.764370,3.581997,3.581997,3.417606,3.362751,3.198040,3.216351,2.978043,3.088097,2.978043,2.849514,2.794388,2.776005,2.720840,2.665649,2.592014,2.463043,2.481476,2.499908,2.333931,2.407722,2.352383,2.278545,2.112244,2.130730,2.075249,2.167706,2.112244,2.019749,1.945694,1.964214,2.001236,1.871597,1.778908,1.649017,1.704700,1.704700,1.723259,1.667576,1.797447,1.630447,1.611877,1.556145,1.537560,1.593300,1.574726,1.593300,1.481796,1.518974,1.500385,1.463196,1.500385,1.518974,1.574726,1.518974,1.500385,1.351563,1.425999,1.481796,1.407394,1.463196,1.481796,1.444603,1.407394,1.425999,1.351563,1.388790,1.314331,1.351563,1.258457,1.388790,1.239826,1.332954,1.258457,1.258457,1.351563,1.295708,1.295708,1.258457,1.239826,1.239826,1.277081,1.221191,1.258457,1.202553,1.239826,1.183914,1.183914,1.109322,1.202553,1.053349,1.146622,1.165268,1.146622,1.239826,1.165268,1.016018,1.053349,1.109322,1.072006,1.072006,0.922638,1.053349,1.034683,1.072006,1.053349,0.903954,1.034683,0.866573,0.791779,0.791779,0.959999,0.735657,0.660774,0.698219,0.735657,0.642052,0.642052,0.773079,0.773079,0.829178,0.679501,0.754364,0.754364,0.885265,0.959999,
7.331345,7.260815,7.313717,7.348972,7.366592,7.331345,7.331345,7.331345,7.348972,7.278450,7.278450,7.190231,7.101940,7.260815,7.278450,7.612995,8.208961,8.331230,8.226437,8.016525,7.560242,7.384212,7.348972,7.437057,7.296085,7.331345,7.260815,7.313717,7.296085,7.331345,7.313717,7.207882,7.384212,7.366592,7.313717,7.331345,7.348972,7.225533,7.260815,7.243172,7.366592,7.313717,7.331345,7.348972,7.331345,7.225533,7.313717,7.401833,7.419441,7.419441,7.489868,7.525059,7.437057,7.700855,8.296310,8.366138,8.121536,7.735977,7.525059,7.401833,7.507469,7.437057,7.472267,7.489868,7.489868,7.489868,7.560242,7.683289,7.577831,7.788635,7.700855,7.700855,7.753536,7.806187,7.876347,7.823730,7.823730,7.806187,7.771088,7.876347,7.806187,7.823730,7.718422,7.823730,7.823730,7.771088,7.788635,7.893879,7.928940,7.911411,7.946465,7.999016,8.348686,8.557915,8.523075,8.348686,8.226437,8.191483,8.156513,8.104042,8.051544,8.104042,8.121536,8.069046,8.121536,8.104042,8.243912,8.435913,8.540497,8.540497,8.453358,8.418476,8.453358,8.435913,8.261383,8.383591,8.243912,8.278851,8.278851,8.348686,8.435913,8.348686,8.243912,8.191483,8.191483,8.086544,8.174004,8.086544,8.069046,8.121536,8.174004,8.226437,8.243912,8.226437,8.278851,8.139027,8.121536,8.156513,8.243912,8.174004,8.331230,8.156513,8.034035,8.016525,8.069046,8.034035,7.999016,8.575333,8.557915,8.174004,7.876347,7.771088,7.700855,7.700855,7.753536,7.700855,7.718422,7.683289,7.700855,7.771088,7.806187,7.700855,7.806187,7.771088,8.034035,8.592743,8.957737,8.853588,8.557915,8.191483,8.191483,8.208961,8.348686,8.383591,8.278851,8.226437,8.191483,8.261383,8.296310,8.697163,8.749332,8.679768,8.523075,8.592743,8.488220,8.644970,8.610161,8.679768,8.610161,8.662369,8.697163,8.662369,8.870953,8.784096,8.784096,8.749332,8.940388,8.957737,8.836220,8.888317,8.818848,8.853588,8.818848,8.836220,8.992432,8.975086,8.992432,8.697163,8.679768,8.714558,8.784096,8.697163,8.836220,8.853588,8.749332,8.836220,8.888317,8.957737,8.992432,9.027115,8.940388,8.975086,8.888317,9.148392,9.113758,9.061775,9.113758,8.992432,8.923035,8.940388,8.870953,8.766716,8.801476,8.749332,8.801476,8.749332,8.610161,8.801476,8.836220,8.940388,8.905678,8.870953,8.662369,8.627563,8.697163,8.575333,8.575333,8.401035,8.488220,8.523075,8.592743,8.540497,8.923035,9.304119,9.355976,9.390537,9.304119,9.079109,8.870953,8.836220,8.749332,8.714558,8.697163,8.627563,8.592743,8.644970,8.627563,8.627563,8.610161,8.592743,8.662369,8.540497,8.627563,8.679768,8.627563,8.662369,8.575333,8.575333,8.731949,8.540497,8.540497,8.540497,8.592743,8.523075,8.627563,8.575333,8.523075,8.523075,8.488220,8.592743,8.592743,8.662369,8.644970,8.888317,9.148392,9.373260,9.286831,9.009773,8.923035,8.923035,8.992432,9.061775,9.061775,9.148392,9.131081,9.027115,9.044441,9.113758,9.044441,9.061775,9.079109,9.165710,9.200333,9.269539,9.321407,9.304119,9.355976,9.442345,9.355976,9.407806,9.407806,9.459610,9.476868,9.442345,9.459610,9.390537,9.390537,9.425079,9.373260,9.442345,9.373260,9.373260,9.373260,9.304119,9.321407,9.338692,9.304119,9.269539,9.286831,9.338692,9.234943,9.113758,9.096436,9.044441,8.940388,9.009773,8.905678,8.888317,8.784096,8.818848,8.714558,9.009773,9.338692,9.459610,9.338692,9.217640,9.148392,9.027115,8.940388,8.992432,8.992432,8.905678,8.940388,8.905678,9.027115,9.044441,9.027115,8.853588,8.766716,8.784096,8.888317,8.905678,8.836220,8.888317,8.766716,8.697163,8.662369,8.662369,8.627563,8.610161,8.627563,8.644970,8.557915,8.644970,8.627563,8.610161,8.714558,8.627563,8.592743,8.592743,8.488220,8.401035,8.366138,8.557915,8.523075,9.079109,9.165710,9.442345,9.131081,8.749332,8.313774,8.156513,8.104042,8.156513,8.121536,8.069046,8.191483,8.226437,8.278851,8.348686,8.313774,8.348686,8.366138,8.348686,8.313774,8.226437,8.331230,8.331230,8.435913,8.505650,8.383591,8.383591,8.331230,8.366138,8.278851,8.261383,8.261383,8.104042,8.051544,8.051544,8.191483,8.069046,8.104042,8.086544,8.086544,7.963982,8.051544,7.946465,8.016525,7.841270,7.683289,7.331345,6.960518,6.836617,6.641617,6.677101,6.606125,6.588379,6.677101,6.623875,6.588379,6.552864,6.499577,6.517342,6.268349,6.107971,5.965206,5.679108,5.446091,5.158604,5.068611,5.014572,4.707874,4.762062,4.671738,4.635590,4.545155,4.436539,4.309685,4.255280,4.237133,4.200836,4.182686,4.128212,4.091881,4.110050,4.073711,4.091881,4.091881,3.964630,4.128212,4.055538,4.128212,4.019184,4.055538,4.091881,4.128212,4.164528,4.182686,4.182686,4.545155,4.834267,4.996559,5.679108,6.161457,6.197094,6.090134,6.303955,6.499577,6.765751,6.694839,6.677101,6.481804,6.232731,6.000916,6.036610,5.875885,5.535770,5.338371,5.086613,5.014572,4.816223,4.527058,4.309685,4.273415,4.019184,3.873646,3.837234,3.618496,3.545483,3.435883,3.216351,3.271278,3.124756,3.106426,2.978043,2.941338,2.904617,2.849514,2.776005,2.628838,2.665649,2.536758,2.426170,2.426170,2.481476,2.426170,2.278545,2.315472,2.333931,2.389282,2.149220,2.204666,2.056755,1.982727,2.056755,2.019749,1.964214,1.853065,1.834530,1.760357,1.741806,1.797447,1.723259,1.630447,1.704700,1.723259,1.556145,1.649017,1.630447,1.686142,1.611877,1.481796,1.556145,1.388790,1.649017,1.537560,1.463196,1.537560,1.463196,1.463196,1.500385,1.593300,1.481796,1.388790,1.388790,1.388790,1.500385,1.444603,1.407394,1.314331,1.370178,1.388790,1.407394,1.258457,1.370178,1.370178,1.295708,1.295708,1.351563,1.351563,1.332954,1.258457,1.258457,1.295708,1.239826,1.183914,1.258457,1.277081,1.221191,1.239826,1.109322,1.202553,1.202553,1.202553,1.127975,1.165268,1.090672,1.183914,1.072006,1.127975,1.127975,1.034683,1.146622,1.090672,1.034683,1.072006,0.941319,1.016018,0.978672,1.090672,0.997345,0.866573,0.847881,0.866573,0.866573,0.866573,0.866573,0.679501,0.716938,0.623318,0.754364,0.847881,0.885265,0.791779,0.791779,0.847881,0.810486,0.810486,0.829178,
7.928940,7.946465,8.104042,7.999016,7.928940,7.981499,8.051544,7.893879,8.051544,8.104042,7.981499,7.753536,7.683289,7.560242,7.700855,7.893879,8.191483,8.383591,8.453358,8.243912,8.086544,8.034035,7.963982,7.841270,7.771088,7.665718,7.577831,7.735977,7.753536,7.771088,7.560242,7.595413,7.577831,7.823730,7.560242,7.612995,7.419441,7.489868,7.366592,7.366592,7.260815,7.419441,7.384212,7.401833,7.366592,7.190231,7.278450,7.243172,7.366592,7.366592,7.437057,7.437057,7.472267,7.489868,7.999016,8.435913,8.296310,7.858810,7.683289,7.489868,7.419441,7.401833,7.384212,7.437057,7.401833,7.454662,7.384212,7.525059,7.560242,7.560242,7.401833,7.472267,7.454662,7.384212,7.489868,7.454662,7.419441,7.419441,7.472267,7.348972,7.472267,7.577831,7.454662,7.366592,7.366592,7.348972,7.401833,7.472267,7.454662,7.507469,7.401833,7.577831,8.034035,8.453358,8.557915,8.261383,8.016525,7.981499,8.016525,7.893879,7.999016,7.981499,7.963982,8.034035,8.086544,8.069046,8.086544,8.104042,8.226437,8.348686,8.243912,8.331230,8.366138,8.348686,8.313774,8.296310,8.243912,8.278851,8.296310,8.435913,8.401035,8.278851,8.261383,8.243912,8.383591,8.383591,8.418476,8.296310,8.261383,8.226437,8.331230,8.523075,8.679768,8.697163,8.644970,8.610161,8.540497,8.523075,8.470791,8.540497,8.418476,8.383591,8.401035,8.331230,8.156513,8.261383,8.174004,8.488220,8.540497,8.261383,8.051544,7.999016,7.928940,7.841270,7.735977,7.841270,7.806187,7.823730,7.753536,7.788635,7.788635,7.718422,7.771088,7.823730,7.963982,8.488220,8.749332,8.801476,8.575333,8.051544,7.841270,7.963982,7.999016,8.121536,8.104042,7.858810,7.893879,8.034035,8.104042,8.174004,8.226437,8.139027,8.086544,8.069046,8.121536,8.104042,8.208961,8.069046,8.051544,8.174004,8.121536,8.104042,8.174004,8.174004,8.243912,8.243912,8.313774,8.278851,8.278851,8.208961,8.226437,8.156513,8.191483,8.191483,8.627563,8.679768,8.766716,8.348686,8.208961,8.261383,8.261383,8.261383,8.296310,8.278851,8.453358,8.575333,8.557915,8.766716,8.697163,8.662369,8.627563,8.627563,8.749332,8.975086,9.200333,9.183022,9.131081,9.096436,9.079109,9.044441,9.061775,9.165710,9.079109,9.200333,9.165710,9.027115,9.131081,9.286831,9.269539,9.286831,9.425079,9.355976,9.321407,9.200333,9.165710,9.131081,9.165710,9.096436,9.113758,9.217640,9.200333,9.252239,9.355976,9.511379,9.494129,9.494129,9.528633,9.304119,9.269539,9.252239,9.373260,9.269539,9.217640,9.148392,9.286831,9.131081,9.096436,9.009773,8.957737,8.992432,9.027115,9.027115,9.079109,9.044441,9.200333,9.131081,9.079109,9.044441,8.957737,9.009773,8.992432,8.888317,8.870953,8.784096,8.784096,8.749332,8.662369,8.575333,8.575333,8.714558,8.662369,8.575333,8.592743,8.784096,9.252239,9.338692,9.321407,8.975086,8.610161,8.540497,8.662369,8.679768,8.662369,8.662369,8.679768,8.627563,8.679768,8.749332,8.714558,8.870953,8.836220,8.784096,8.923035,9.009773,9.061775,9.044441,9.131081,9.269539,9.200333,9.148392,9.269539,9.304119,9.200333,9.286831,9.234943,9.286831,9.338692,9.304119,9.459610,9.476868,9.442345,9.459610,9.459610,9.511379,9.563126,9.597610,9.718216,9.666546,9.597610,9.632080,9.494129,9.511379,9.494129,9.390537,9.373260,9.407806,9.321407,9.373260,9.321407,9.096436,9.321407,9.407806,9.511379,9.425079,9.511379,9.425079,9.442345,9.407806,9.442345,9.373260,9.338692,9.373260,9.373260,9.355976,9.425079,9.373260,9.321407,9.252239,9.252239,9.338692,9.252239,9.165710,9.131081,9.131081,9.113758,8.923035,9.079109,9.009773,8.940388,8.853588,8.870953,8.818848,8.905678,8.853588,8.870953,8.870953,8.818848,8.610161,8.592743,8.523075,8.505650,8.627563,8.662369,8.818848,8.940388,9.286831,9.304119,9.234943,9.131081,8.731949,8.278851,8.243912,8.121536,8.156513,8.208961,8.243912,8.208961,8.226437,8.191483,8.226437,8.243912,8.261383,8.261383,8.243912,8.121536,8.174004,8.156513,8.208961,8.191483,8.208961,8.121536,8.121536,8.104042,8.139027,8.121536,8.034035,8.139027,8.139027,8.139027,8.121536,7.963982,7.981499,7.981499,7.963982,7.928940,7.911411,8.016525,8.104042,8.243912,8.208961,7.893879,7.507469,7.313717,7.013577,6.925133,6.907440,6.960518,6.836617,6.818905,6.801193,6.623875,6.570625,6.552864,6.410706,6.410706,6.339550,6.410706,6.214916,6.072296,5.911625,5.571625,5.356339,5.086613,5.086613,4.816223,4.798172,4.581333,4.563248,4.454651,4.527058,4.345943,4.273415,4.255280,4.309685,4.182686,4.091881,4.091881,4.073711,4.091881,4.200836,4.110050,4.091881,4.110050,4.001003,4.073711,4.037365,4.037365,4.110050,4.037365,4.073711,4.164528,4.200836,4.218987,4.996559,5.535770,5.517838,5.732807,5.965206,6.125797,6.464035,6.535103,6.375134,6.303955,6.268349,6.303955,6.410706,6.410706,6.107971,5.858009,5.697014,5.499908,5.338371,5.104614,4.762062,4.617508,4.418427,4.182686,4.055538,3.855442,3.782589,3.673222,3.563744,3.417606,3.289577,3.234665,3.106426,3.106426,2.959694,2.941338,2.867886,2.849514,2.647240,2.720840,2.555180,2.610428,2.555180,2.370834,2.481476,2.352383,2.260078,2.315472,2.297012,2.149220,2.130730,2.204666,2.038250,2.019749,1.982727,1.871597,1.778908,1.815990,1.778908,1.760357,1.686142,1.723259,1.630447,1.686142,1.611877,1.611877,1.611877,1.649017,1.649017,1.593300,1.500385,1.537560,1.518974,1.500385,1.500385,1.500385,1.518974,1.537560,1.407394,1.463196,1.425999,1.537560,1.444603,1.407394,1.351563,1.500385,1.407394,1.370178,1.314331,1.277081,1.314331,1.463196,1.388790,1.332954,1.295708,1.258457,1.295708,1.332954,1.295708,1.277081,1.277081,1.295708,1.239826,1.239826,1.202553,1.277081,1.221191,1.146622,1.165268,1.295708,1.183914,1.109322,0.997345,1.109322,1.109322,1.146622,1.183914,1.090672,1.183914,1.109322,1.183914,1.072006,1.016018,0.866573,0.997345,0.978672,0.997345,1.090672,0.941319,0.810486,0.810486,0.903954,0.829178,0.773079,0.903954,0.754364,0.642052,0.735657,0.660774,0.903954,0.791779,0.810486,0.791779,0.773079,0.773079,0.735657,0.866573,
