Version,1.00
8.557915,8.505650,8.470791,8.366138,8.523075,8.470791,8.505650,8.348686,8.401035,8.401035,8.296310,8.243912,8.331230,8.296310,8.104042,8.383591,8.348686,8.418476,8.523075,8.383591,8.331230,8.313774,8.348686,8.313774,8.435913,8.331230,8.278851,8.278851,8.313774,8.174004,8.208961,8.226437,8.174004,8.174004,8.104042,8.156513,8.139027,7.911411,7.858810,7.823730,7.841270,7.823730,7.876347,7.735977,7.683289,7.665718,7.577831,7.560242,7.577831,7.665718,7.560242,7.560242,7.525059,7.718422,8.034035,8.540497,8.453358,8.156513,7.963982,7.823730,7.858810,7.771088,7.753536,7.665718,7.630577,7.577831,7.507469,7.718422,7.718422,7.683289,7.648148,7.665718,7.507469,7.612995,7.735977,7.560242,7.525059,7.507469,7.507469,7.542656,7.542656,7.525059,7.437057,7.401833,7.401833,7.489868,7.472267,7.648148,7.525059,7.489868,7.542656,7.595413,7.876347,8.627563,8.679768,8.435913,7.963982,7.911411,7.876347,7.928940,7.911411,7.946465,7.981499,7.999016,7.963982,8.016525,7.911411,7.963982,8.034035,8.034035,8.016525,8.069046,8.139027,7.999016,8.104042,8.121536,7.911411,8.051544,7.946465,8.034035,8.191483,8.104042,8.191483,8.261383,8.174004,8.313774,8.191483,8.104042,8.034035,8.121536,8.086544,8.401035,8.784096,8.975086,8.836220,8.801476,8.697163,8.592743,8.679768,8.592743,8.644970,8.697163,8.610161,8.610161,8.470791,8.557915,8.505650,8.540497,8.575333,8.470791,8.313774,8.278851,8.313774,8.278851,8.121536,8.086544,8.104042,8.069046,7.981499,7.981499,7.911411,7.928940,7.946465,7.928940,8.226437,8.627563,8.766716,8.870953,8.540497,7.928940,7.963982,8.016525,8.121536,8.208961,8.174004,8.069046,7.928940,7.999016,7.946465,7.928940,7.999016,8.034035,8.016525,7.893879,7.963982,7.928940,8.016525,7.928940,7.911411,7.928940,7.999016,7.963982,7.981499,8.034035,8.051544,8.051544,8.086544,7.981499,8.069046,7.999016,7.999016,7.946465,7.981499,7.928940,8.191483,8.592743,8.662369,8.243912,8.051544,8.016525,7.981499,7.981499,8.016525,8.104042,8.069046,8.104042,8.104042,8.086544,8.121536,8.174004,8.243912,8.243912,8.366138,8.679768,9.096436,9.079109,8.766716,8.575333,8.592743,8.662369,8.662369,8.818848,8.801476,8.836220,8.801476,8.853588,8.836220,8.853588,8.957737,8.975086,9.252239,9.113758,9.165710,9.131081,9.165710,9.079109,9.113758,9.183022,9.217640,9.338692,9.321407,9.355976,9.304119,9.476868,9.407806,9.442345,9.425079,9.494129,9.511379,9.459610,9.476868,9.459610,9.580376,9.614849,9.563126,9.494129,9.545887,9.580376,9.407806,9.494129,9.407806,9.545887,9.476868,9.494129,9.528633,9.511379,9.459610,9.459610,9.476868,9.511379,9.494129,9.338692,9.338692,9.338692,9.338692,9.252239,9.079109,9.131081,9.079109,9.061775,8.975086,8.957737,8.923035,8.923035,9.442345,9.528633,9.407806,9.044441,8.749332,8.627563,8.644970,8.592743,8.575333,8.610161,8.610161,8.627563,8.679768,8.644970,8.749332,8.766716,8.766716,8.731949,8.766716,8.662369,8.766716,8.697163,8.714558,8.749332,8.644970,8.731949,8.749332,8.731949,8.714558,8.697163,8.697163,8.714558,8.853588,8.923035,9.027115,8.870953,8.940388,8.957737,8.940388,8.870953,9.096436,9.632080,9.614849,9.632080,9.459610,9.355976,9.304119,9.286831,9.390537,9.304119,9.321407,9.338692,9.321407,9.459610,9.338692,9.304119,9.442345,9.425079,9.355976,9.425079,9.425079,9.442345,9.459610,9.425079,9.390537,9.494129,9.494129,9.511379,9.425079,9.459610,9.528633,9.476868,9.476868,9.597610,9.545887,9.407806,9.476868,9.545887,9.390537,9.390537,9.407806,9.269539,9.390537,9.442345,9.321407,9.390537,9.200333,9.096436,9.079109,8.975086,9.079109,9.044441,8.923035,8.923035,8.818848,8.836220,8.870953,9.027115,8.853588,9.148392,9.183022,9.252239,9.234943,9.217640,8.888317,8.644970,8.453358,8.453358,8.331230,8.366138,8.348686,8.488220,8.313774,8.348686,8.383591,8.348686,8.418476,8.331230,8.418476,8.401035,8.226437,8.243912,8.348686,8.348686,8.348686,8.261383,8.243912,8.191483,8.121536,8.086544,8.139027,7.999016,8.034035,7.981499,7.963982,7.928940,7.893879,7.946465,7.876347,7.841270,7.893879,7.806187,8.034035,8.208961,8.243912,8.226437,7.963982,7.560242,7.313717,7.172585,7.066605,6.960518,6.942829,6.925133,6.889732,6.783474,6.748028,6.588379,6.552864,6.570625,6.499577,6.481804,6.410706,6.428486,6.232731,6.250534,6.125797,6.018761,5.750706,5.625381,5.338371,5.086613,4.906425,4.743999,4.780113,4.635590,4.563248,4.454651,4.364071,4.364071,4.291550,4.237133,4.164528,4.164528,4.200836,4.091881,4.091881,4.019184,4.110050,4.146374,4.037365,4.019184,4.037365,4.019184,4.073711,4.110050,4.001003,4.019184,4.237133,4.182686,4.400314,4.472755,4.725941,5.212570,5.535770,5.768597,5.929482,6.161457,6.018761,6.357342,6.481804,6.499577,6.303955,6.357342,6.286148,6.161457,6.125797,5.893753,5.607468,5.176598,5.158604,4.960514,4.689812,4.436539,4.273415,4.110050,3.964630,3.764370,3.636738,3.545483,3.417606,3.381042,3.252968,3.216351,3.143085,2.941338,2.941338,2.757618,2.739227,2.886253,2.702442,2.628838,2.518333,2.499908,2.389282,2.370834,2.407722,2.278545,2.370834,2.278545,2.167706,2.130730,2.038250,1.964214,2.001236,1.964214,1.815990,1.964214,1.834530,1.834530,1.834530,1.853065,1.649017,1.686142,1.723259,1.686142,1.667576,1.593300,1.611877,1.481796,1.518974,1.556145,1.593300,1.556145,1.425999,1.556145,1.556145,1.463196,1.481796,1.463196,1.500385,1.388790,1.407394,1.407394,1.444603,1.388790,1.388790,1.351563,1.444603,1.407394,1.277081,1.388790,1.388790,1.314331,1.314331,1.370178,1.332954,1.314331,1.314331,1.332954,1.295708,1.295708,1.239826,1.239826,1.221191,1.258457,1.183914,1.258457,1.202553,1.202553,1.146622,1.127975,1.165268,1.202553,1.146622,1.127975,1.053349,1.127975,1.183914,1.258457,1.109322,1.072006,1.072006,1.109322,1.053349,1.053349,1.072006,0.997345,0.735657,0.866573,0.810486,0.978672,0.941319,0.941319,0.791779,0.829178,0.847881,0.903954,0.885265,0.941319,0.866573,0.810486,0.903954,0.754364,0.847881,0.922638,
8.453358,8.470791,8.313774,8.191483,8.051544,8.261383,8.226437,8.243912,8.261383,8.226437,8.278851,8.313774,8.418476,8.261383,8.296310,8.383591,8.348686,8.348686,8.453358,8.331230,8.278851,8.296310,8.383591,8.401035,8.313774,8.348686,8.470791,8.383591,8.401035,8.418476,8.470791,8.575333,8.505650,8.453358,8.644970,8.488220,8.557915,8.592743,8.575333,8.418476,8.348686,8.313774,8.331230,8.313774,8.191483,8.383591,8.261383,8.243912,8.174004,8.208961,8.174004,8.208961,7.858810,8.016525,8.331230,8.366138,8.435913,8.470791,8.191483,8.191483,8.331230,8.296310,8.296310,8.296310,8.208961,8.278851,8.331230,8.243912,8.383591,8.418476,8.296310,8.243912,8.226437,8.261383,8.296310,8.139027,8.016525,7.999016,8.016525,8.034035,8.051544,7.841270,7.893879,7.911411,7.963982,7.928940,7.946465,7.876347,7.876347,7.788635,7.771088,7.876347,8.051544,8.592743,8.801476,8.749332,8.296310,8.121536,7.963982,7.981499,8.051544,8.121536,7.963982,8.121536,8.174004,8.051544,8.156513,8.121536,8.191483,8.121536,8.191483,7.946465,8.208961,8.069046,8.104042,8.069046,8.051544,8.016525,7.999016,7.981499,7.999016,7.876347,8.016525,8.104042,8.016525,8.034035,7.876347,8.016525,8.034035,8.086544,7.999016,8.191483,8.644970,9.131081,9.027115,8.697163,8.540497,8.401035,8.401035,8.401035,8.470791,8.366138,8.331230,8.401035,8.366138,8.313774,8.348686,8.331230,8.348686,8.435913,8.383591,8.418476,8.348686,8.261383,8.243912,8.278851,8.261383,8.261383,8.278851,8.278851,8.453358,8.418476,8.208961,8.331230,8.488220,8.523075,8.627563,8.697163,8.610161,8.366138,8.243912,8.034035,8.156513,8.226437,8.191483,7.981499,7.999016,7.858810,7.963982,8.051544,8.016525,7.963982,7.928940,7.999016,7.999016,7.963982,7.999016,8.016525,7.946465,7.876347,7.981499,7.928940,8.016525,8.051544,8.069046,8.121536,8.174004,8.191483,8.313774,8.226437,8.121536,8.016525,7.981499,7.928940,8.016525,8.488220,8.557915,8.296310,8.104042,8.121536,8.121536,8.139027,8.156513,8.034035,8.156513,8.174004,8.069046,8.191483,8.226437,8.226437,8.243912,8.261383,8.366138,8.697163,8.975086,9.027115,8.784096,8.418476,8.383591,8.261383,8.383591,8.470791,8.523075,8.435913,8.418476,8.488220,8.470791,8.627563,8.679768,8.662369,8.801476,8.697163,8.575333,8.540497,8.662369,8.679768,8.679768,8.627563,8.731949,8.801476,8.975086,8.992432,8.992432,9.027115,9.061775,8.992432,9.096436,9.113758,9.234943,9.269539,9.234943,9.373260,9.390537,9.528633,9.632080,9.494129,9.407806,9.338692,9.286831,9.286831,9.390537,9.425079,9.425079,9.373260,9.442345,9.476868,9.442345,9.597610,9.545887,9.563126,9.666546,9.511379,9.545887,9.614849,9.666546,9.614849,9.632080,9.632080,9.545887,9.511379,9.511379,9.407806,9.425079,9.545887,9.597610,9.649315,9.511379,9.355976,9.061775,9.079109,8.992432,8.940388,8.940388,8.888317,8.836220,8.784096,8.801476,8.923035,8.888317,8.905678,8.888317,8.801476,8.818848,8.766716,8.679768,8.644970,8.697163,8.644970,8.731949,8.662369,8.731949,8.662369,8.731949,8.679768,8.627563,8.662369,8.766716,8.766716,8.749332,8.662369,8.731949,8.644970,8.610161,8.731949,9.027115,9.614849,9.494129,9.407806,9.027115,8.853588,8.749332,8.784096,8.766716,8.801476,8.836220,8.766716,8.870953,8.940388,9.009773,8.923035,8.888317,9.079109,8.992432,8.957737,9.079109,9.131081,9.079109,9.061775,9.165710,9.096436,9.217640,9.234943,9.234943,9.304119,9.269539,9.269539,9.390537,9.304119,9.476868,9.390537,9.425079,9.425079,9.355976,9.355976,9.390537,9.425079,9.425079,9.442345,9.321407,9.183022,9.165710,8.975086,8.905678,9.061775,8.992432,9.009773,9.044441,8.975086,8.957737,9.044441,9.096436,9.096436,9.200333,9.217640,9.286831,9.252239,9.148392,9.113758,8.992432,8.957737,8.870953,8.766716,8.731949,8.870953,8.662369,8.836220,8.853588,8.697163,8.749332,8.818848,8.662369,8.697163,8.610161,8.575333,8.575333,8.540497,8.610161,8.662369,8.662369,8.557915,8.557915,8.488220,8.331230,8.366138,8.261383,8.191483,8.226437,8.139027,8.208961,8.104042,8.069046,8.034035,7.999016,7.876347,7.928940,7.928940,8.121536,8.331230,8.435913,8.348686,8.051544,7.648148,7.507469,7.296085,7.225533,7.225533,7.207882,7.101940,7.048931,6.960518,6.960518,6.836617,6.801193,6.730297,6.712570,6.606125,6.499577,6.499577,6.410706,6.428486,6.357342,6.446259,6.303955,6.107971,5.965206,5.697014,5.392242,5.176598,5.014572,4.870358,4.689812,4.617508,4.545155,4.527058,4.436539,4.309685,4.291550,4.291550,4.237133,4.255280,4.146374,4.073711,4.200836,4.055538,4.037365,4.019184,4.091881,4.073711,4.055538,4.091881,4.091881,4.037365,3.982819,4.073711,3.982819,4.128212,4.291550,4.309685,4.635590,4.816223,4.852314,4.906425,5.679108,6.179276,6.428486,6.303955,6.303955,6.357342,6.552864,6.517342,6.588379,6.410706,6.125797,5.804367,5.661201,5.517838,5.356339,5.050598,4.906425,4.635590,4.400314,4.237133,3.928246,3.819023,3.746143,3.600243,3.435883,3.490696,3.252968,3.161407,3.124756,3.143085,2.886253,2.794388,2.867886,2.812759,2.684044,2.592014,2.628838,2.592014,2.518333,2.499908,2.463043,2.333931,2.352383,2.223137,2.167706,2.112244,2.038250,1.964214,1.982727,2.038250,2.001236,1.982727,1.908653,1.834530,1.797447,1.667576,1.723259,1.797447,1.667576,1.649017,1.574726,1.667576,1.556145,1.574726,1.593300,1.593300,1.556145,1.500385,1.556145,1.500385,1.537560,1.481796,1.500385,1.407394,1.481796,1.463196,1.407394,1.425999,1.444603,1.500385,1.463196,1.351563,1.351563,1.407394,1.370178,1.407394,1.332954,1.425999,1.314331,1.295708,1.314331,1.277081,1.258457,1.295708,1.239826,1.295708,1.295708,1.258457,1.221191,1.239826,1.258457,1.202553,1.277081,1.221191,1.165268,1.165268,1.277081,1.202553,1.109322,1.090672,1.221191,1.146622,1.127975,1.016018,1.053349,1.072006,1.165268,1.034683,1.109322,0.959999,0.885265,0.829178,0.903954,0.997345,0.941319,1.016018,0.885265,0.885265,0.959999,0.810486,0.791779,0.847881,0.922638,0.810486,0.885265,0.847881,0.754364,0.679501,
8.470791,8.139027,8.016525,7.735977,7.630577,7.665718,7.700855,7.700855,7.683289,7.648148,7.735977,7.735977,7.823730,7.876347,7.911411,7.946465,7.876347,8.069046,8.104042,7.963982,7.928940,7.981499,7.963982,8.016525,8.016525,8.104042,8.174004,8.051544,7.963982,8.208961,8.174004,8.313774,8.226437,8.401035,8.296310,8.435913,8.453358,8.627563,8.505650,8.366138,8.366138,8.453358,8.331230,8.348686,8.348686,8.313774,8.313774,8.366138,8.243912,8.383591,8.313774,8.191483,8.243912,8.383591,8.383591,8.418476,8.401035,8.383591,8.278851,8.313774,8.488220,8.523075,8.470791,8.505650,8.575333,8.592743,8.697163,8.801476,8.784096,8.870953,8.784096,8.679768,8.714558,8.766716,8.766716,8.731949,8.714558,8.627563,8.662369,8.662369,8.627563,8.627563,8.610161,8.644970,8.644970,8.644970,8.557915,8.505650,8.470791,8.505650,8.435913,8.523075,8.784096,8.992432,8.975086,8.923035,8.697163,8.401035,8.505650,8.453358,8.401035,8.418476,8.575333,8.523075,8.540497,8.557915,8.575333,8.575333,8.470791,8.505650,8.592743,8.644970,8.540497,8.470791,8.453358,8.313774,8.226437,8.348686,8.208961,8.366138,8.156513,8.174004,8.226437,8.104042,8.034035,7.999016,8.034035,8.016525,7.999016,8.086544,8.104042,8.243912,8.575333,9.061775,9.079109,8.784096,8.366138,8.156513,8.156513,8.243912,8.174004,8.226437,8.156513,8.156513,8.121536,8.174004,8.208961,8.174004,8.278851,8.383591,8.296310,8.313774,8.296310,8.243912,8.191483,8.278851,8.156513,8.383591,8.366138,8.313774,8.383591,8.278851,8.383591,8.401035,8.331230,8.348686,8.505650,8.470791,8.488220,8.383591,8.226437,8.296310,8.523075,8.557915,8.575333,8.540497,8.208961,8.139027,8.051544,8.069046,8.016525,8.069046,8.086544,8.139027,8.104042,8.086544,8.156513,8.191483,8.051544,8.104042,8.191483,8.243912,8.296310,8.348686,8.383591,8.470791,8.488220,8.644970,8.592743,8.592743,8.488220,8.453358,8.331230,8.208961,8.208961,8.505650,8.697163,8.488220,8.435913,8.313774,8.313774,8.296310,8.366138,8.470791,8.453358,8.383591,8.435913,8.523075,8.557915,8.488220,8.557915,8.470791,8.627563,8.679768,8.992432,9.044441,8.714558,8.261383,8.261383,8.243912,8.383591,8.435913,8.366138,8.470791,8.453358,8.435913,8.331230,8.453358,8.540497,8.575333,8.610161,8.575333,8.488220,8.505650,8.523075,8.453358,8.488220,8.662369,8.505650,8.644970,8.679768,8.523075,8.557915,8.592743,8.540497,8.540497,8.505650,8.557915,8.697163,8.662369,8.714558,8.784096,8.870953,9.338692,9.338692,9.252239,9.009773,8.627563,8.540497,8.662369,8.697163,8.679768,8.749332,8.784096,8.836220,8.870953,9.079109,8.888317,8.957737,8.957737,9.027115,9.079109,9.234943,9.425079,9.683773,9.683773,9.666546,9.614849,9.632080,9.666546,9.649315,9.632080,9.597610,9.649315,9.700993,9.580376,9.649315,9.597610,9.528633,9.632080,9.476868,9.459610,9.425079,9.528633,9.304119,9.252239,9.338692,9.442345,9.459610,9.355976,9.338692,9.217640,9.148392,8.975086,9.044441,8.923035,8.957737,8.853588,8.888317,8.818848,8.905678,8.888317,8.853588,8.818848,8.853588,8.992432,8.923035,8.923035,8.940388,8.731949,8.766716,8.714558,8.749332,8.801476,9.217640,9.459610,9.425079,9.459610,9.009773,8.662369,8.662369,8.679768,8.731949,8.679768,8.766716,8.592743,8.627563,8.749332,8.749332,8.644970,8.784096,8.766716,8.679768,8.697163,8.697163,8.697163,8.714558,8.766716,8.853588,8.766716,8.766716,8.801476,8.888317,8.870953,8.853588,8.888317,8.940388,8.888317,8.975086,8.992432,8.992432,8.940388,8.905678,8.975086,8.940388,9.252239,9.304119,9.545887,9.425079,8.853588,8.749332,8.592743,8.627563,8.592743,8.662369,8.662369,8.679768,8.749332,8.731949,8.784096,8.818848,8.888317,8.870953,8.888317,8.940388,8.870953,9.009773,9.027115,8.940388,8.853588,8.888317,8.853588,8.818848,8.923035,8.905678,8.992432,8.923035,8.992432,8.975086,9.079109,9.009773,8.957737,9.061775,8.940388,8.905678,8.940388,8.975086,9.148392,9.096436,9.009773,8.888317,8.888317,8.627563,8.627563,8.662369,8.470791,8.523075,8.418476,8.383591,8.401035,8.331230,8.331230,8.191483,8.156513,8.051544,8.121536,8.331230,8.383591,8.453358,8.331230,8.069046,7.630577,7.525059,7.454662,7.454662,7.472267,7.384212,7.384212,7.348972,7.348972,7.296085,7.190231,7.066605,6.978207,6.978207,6.836617,6.783474,6.694839,6.659363,6.499577,6.481804,6.375134,6.428486,6.214916,6.161457,6.090134,5.983063,5.768597,5.535770,5.356339,5.086613,4.978535,4.834267,4.599422,4.635590,4.527058,4.527058,4.527058,4.454651,4.291550,4.237133,4.273415,4.200836,4.182686,4.128212,4.073711,4.091881,4.091881,4.073711,4.055538,4.128212,4.091881,4.073711,4.055538,4.146374,4.019184,4.055538,4.182686,4.218987,4.091881,4.110050,4.309685,5.122616,6.232731,6.000916,5.822250,6.000916,5.983063,6.339550,6.677101,6.659363,6.588379,6.197094,6.018761,6.107971,5.983063,5.929482,5.804367,5.481972,5.194580,4.978535,4.762062,4.563248,4.200836,4.146374,4.037365,3.819023,3.636738,3.600243,3.417606,3.326176,3.234665,3.106426,3.069763,3.014740,2.959694,2.794388,2.720840,2.647240,2.684044,2.555180,2.628838,2.481476,2.426170,2.389282,2.352383,2.389282,2.167706,2.167706,2.149220,2.112244,2.130730,2.075249,2.056755,1.945694,1.927174,1.964214,1.760357,1.723259,1.778908,1.741806,1.834530,1.741806,1.649017,1.630447,1.611877,1.574726,1.667576,1.741806,1.556145,1.518974,1.611877,1.518974,1.518974,1.518974,1.463196,1.500385,1.556145,1.556145,1.500385,1.444603,1.407394,1.370178,1.444603,1.425999,1.370178,1.407394,1.425999,1.388790,1.332954,1.388790,1.332954,1.332954,1.314331,1.258457,1.277081,1.221191,1.221191,1.258457,1.295708,1.072006,1.314331,1.295708,1.127975,1.277081,1.109322,1.277081,1.202553,1.183914,1.127975,1.127975,1.127975,1.183914,1.146622,1.034683,1.090672,1.072006,1.127975,1.109322,1.090672,0.997345,1.053349,0.941319,0.997345,0.922638,1.072006,0.885265,0.922638,1.016018,0.978672,0.978672,0.922638,0.959999,0.922638,1.053349,0.847881,0.922638,0.754364,0.660774,0.679501,
8.296310,8.191483,7.893879,7.665718,7.454662,7.348972,7.384212,7.384212,7.419441,7.489868,7.612995,7.454662,7.489868,7.630577,7.612995,7.648148,7.612995,7.612995,7.771088,7.577831,7.542656,7.542656,7.753536,7.806187,7.700855,7.718422,7.700855,7.735977,7.630577,7.700855,7.700855,7.771088,7.823730,7.735977,7.841270,8.034035,8.278851,8.523075,8.453358,8.226437,8.069046,8.016525,7.911411,7.963982,7.963982,8.086544,8.104042,8.139027,8.034035,8.121536,8.174004,8.086544,8.069046,7.928940,8.034035,8.139027,8.016525,8.156513,8.139027,8.069046,8.174004,8.226437,8.401035,8.261383,8.435913,8.401035,8.523075,8.523075,8.610161,8.731949,8.644970,8.627563,8.592743,8.697163,8.870953,8.940388,8.784096,8.697163,8.679768,8.575333,8.714558,8.731949,8.836220,8.818848,8.731949,8.784096,8.853588,8.888317,8.836220,8.766716,8.888317,8.836220,8.975086,9.009773,8.975086,9.009773,9.027115,8.975086,8.870953,8.801476,8.888317,9.027115,8.940388,9.027115,8.992432,8.975086,9.009773,9.027115,8.992432,9.061775,8.975086,9.044441,9.061775,8.992432,8.836220,8.853588,8.818848,8.784096,8.766716,8.627563,8.453358,8.523075,8.435913,8.523075,8.435913,8.418476,8.418476,8.435913,8.366138,8.243912,8.296310,8.453358,8.766716,9.061775,9.113758,9.096436,8.540497,8.313774,8.366138,8.191483,8.139027,8.156513,8.139027,8.208961,8.208961,8.174004,8.174004,8.331230,8.331230,8.366138,8.418476,8.523075,8.313774,8.278851,8.191483,8.331230,8.313774,8.331230,8.331230,8.331230,8.401035,8.278851,8.418476,8.296310,8.331230,8.261383,8.208961,8.348686,8.261383,8.121536,8.139027,8.313774,8.662369,8.957737,8.888317,8.836220,8.435913,8.174004,8.051544,8.069046,8.086544,8.069046,8.208961,8.174004,8.278851,8.139027,8.174004,8.156513,8.156513,8.226437,8.348686,8.383591,8.383591,8.401035,8.453358,8.523075,8.557915,8.540497,8.453358,8.627563,8.627563,8.540497,8.488220,8.523075,8.470791,8.644970,8.662369,8.540497,8.470791,8.488220,8.557915,8.697163,8.731949,8.784096,8.940388,8.801476,8.818848,8.940388,8.923035,8.957737,8.870953,8.870953,8.905678,8.923035,9.131081,9.027115,8.801476,8.470791,8.435913,8.401035,8.523075,8.592743,8.679768,8.592743,8.627563,8.627563,8.505650,8.575333,8.731949,8.644970,8.627563,8.592743,8.731949,8.749332,8.662369,8.610161,8.662369,8.644970,8.644970,8.592743,8.627563,8.714558,8.575333,8.557915,8.540497,8.505650,8.470791,8.505650,8.418476,8.505650,8.470791,8.592743,8.679768,9.096436,9.200333,9.183022,8.766716,8.313774,8.261383,8.278851,8.243912,8.331230,8.208961,8.139027,8.243912,8.226437,8.313774,8.331230,8.523075,8.505650,8.418476,8.418476,8.540497,8.784096,9.304119,9.442345,9.321407,9.286831,9.148392,9.269539,9.286831,9.373260,9.528633,9.580376,9.476868,9.614849,9.614849,9.597610,9.614849,9.632080,9.545887,9.632080,9.545887,9.580376,9.580376,9.563126,9.545887,9.649315,9.597610,9.683773,9.580376,9.632080,9.683773,9.545887,9.545887,9.425079,9.442345,9.459610,9.494129,9.390537,9.373260,9.234943,9.407806,9.476868,9.407806,9.545887,9.459610,9.373260,9.165710,9.096436,9.148392,9.009773,9.061775,9.113758,9.373260,9.528633,9.632080,9.373260,9.079109,8.749332,8.731949,8.766716,8.749332,8.836220,8.870953,8.836220,8.870953,8.870953,8.801476,8.888317,8.905678,8.940388,8.870953,8.801476,8.731949,8.714558,8.801476,8.766716,8.749332,8.697163,8.749332,8.697163,8.662369,8.818848,8.801476,8.766716,8.679768,8.853588,8.749332,8.749332,8.731949,8.731949,8.766716,8.870953,8.957737,9.234943,9.355976,9.442345,9.148392,8.749332,8.505650,8.540497,8.453358,8.592743,8.627563,8.557915,8.557915,8.627563,8.679768,8.644970,8.679768,8.766716,8.749332,8.592743,8.749332,8.627563,8.714558,8.662369,8.644970,8.575333,8.523075,8.540497,8.575333,8.697163,8.818848,8.749332,8.784096,8.801476,8.836220,8.836220,8.853588,8.975086,9.027115,8.905678,8.905678,8.975086,9.096436,9.355976,9.286831,9.234943,9.079109,8.975086,8.957737,8.992432,8.836220,8.697163,8.784096,8.801476,8.766716,8.714558,8.714558,8.731949,8.644970,8.540497,8.313774,8.435913,8.435913,8.557915,8.488220,8.348686,8.226437,7.963982,7.858810,7.806187,7.841270,7.788635,7.735977,7.718422,7.700855,7.735977,7.507469,7.560242,7.595413,7.348972,7.207882,7.190231,7.084278,6.942829,6.854328,6.712570,6.535103,6.410706,6.428486,6.268349,6.286148,6.214916,6.197094,6.072296,6.072296,5.929482,5.679108,5.499908,5.266499,5.158604,4.816223,4.852314,4.617508,4.599422,4.454651,4.454651,4.454651,4.382195,4.273415,4.237133,4.255280,4.110050,4.073711,4.164528,4.164528,4.037365,4.073711,4.037365,4.073711,4.073711,4.073711,4.073711,4.019184,4.073711,4.091881,4.073711,4.037365,4.110050,4.454651,5.086613,5.176598,4.996559,5.194580,5.714912,5.929482,6.357342,6.481804,6.303955,6.090134,5.983063,6.214916,6.464035,6.410706,6.339550,6.072296,5.786484,5.499908,5.464031,5.158604,4.888393,4.689812,4.382195,4.091881,4.073711,3.910049,3.691456,3.636738,3.417606,3.381042,3.179726,3.252968,3.033081,3.033081,2.959694,2.849514,2.684044,2.739227,2.592014,2.499908,2.592014,2.481476,2.407722,2.444607,2.315472,2.241611,2.223137,2.223137,2.167706,2.130730,2.038250,2.001236,2.056755,1.890129,1.908653,1.945694,1.853065,1.871597,1.741806,1.797447,1.741806,1.649017,1.649017,1.667576,1.778908,1.667576,1.611877,1.556145,1.537560,1.500385,1.574726,1.518974,1.500385,1.556145,1.481796,1.463196,1.537560,1.463196,1.388790,1.500385,1.425999,1.463196,1.314331,1.407394,1.370178,1.351563,1.351563,1.425999,1.332954,1.314331,1.332954,1.351563,1.258457,1.332954,1.295708,1.351563,1.295708,1.183914,1.221191,1.221191,1.239826,1.239826,1.165268,1.221191,1.277081,1.202553,1.109322,1.146622,1.221191,1.221191,1.127975,1.165268,1.109322,1.127975,1.090672,1.072006,1.090672,1.109322,0.978672,1.034683,1.072006,1.016018,1.034683,0.941319,0.959999,0.978672,0.997345,1.016018,0.997345,1.034683,0.959999,0.978672,0.922638,0.978672,0.810486,0.698219,0.660774,
