Version,1.00
8.208961,8.226437,8.086544,7.700855,7.384212,7.366592,7.472267,7.401833,7.489868,7.507469,7.507469,7.454662,7.665718,7.577831,7.542656,7.560242,7.630577,7.648148,7.700855,7.665718,7.683289,7.630577,7.577831,7.665718,7.718422,7.735977,7.788635,7.648148,7.665718,7.700855,7.630577,7.612995,7.630577,7.718422,7.788635,7.893879,8.191483,8.401035,8.296310,8.069046,8.016525,7.999016,7.981499,8.016525,8.051544,7.946465,7.928940,7.981499,8.016525,7.946465,8.051544,7.928940,7.946465,7.893879,8.034035,8.069046,7.946465,7.999016,7.911411,8.104042,7.911411,7.946465,8.016525,7.999016,8.051544,8.139027,8.226437,8.296310,8.296310,8.156513,8.208961,8.296310,8.243912,8.488220,8.714558,8.853588,8.714558,8.348686,8.243912,8.243912,8.296310,8.366138,8.435913,8.453358,8.453358,8.540497,8.592743,8.592743,8.627563,8.540497,8.644970,8.714558,8.801476,8.749332,8.870953,8.818848,8.905678,8.992432,8.975086,8.923035,8.975086,8.940388,9.009773,9.079109,9.113758,9.044441,9.079109,9.044441,9.113758,9.200333,9.113758,9.183022,9.252239,9.425079,9.252239,9.183022,9.148392,9.165710,9.234943,9.217640,9.044441,9.027115,9.009773,8.957737,8.923035,8.975086,8.992432,9.044441,8.870953,8.888317,8.662369,8.923035,9.061775,9.234943,9.217640,9.009773,8.836220,8.697163,8.505650,8.592743,8.523075,8.453358,8.523075,8.540497,8.592743,8.575333,8.575333,8.644970,8.697163,8.836220,8.749332,8.888317,8.731949,8.697163,8.644970,8.557915,8.592743,8.505650,8.627563,8.557915,8.488220,8.401035,8.523075,8.523075,8.418476,8.296310,8.313774,8.261383,8.191483,8.174004,8.261383,8.435913,8.818848,9.044441,9.079109,9.027115,8.784096,8.226437,8.191483,8.139027,8.139027,8.121536,8.191483,8.261383,8.139027,8.191483,8.139027,8.243912,8.208961,8.174004,8.174004,8.261383,8.226437,8.156513,8.226437,8.174004,8.243912,8.243912,8.086544,8.243912,8.278851,8.383591,8.296310,8.348686,8.226437,8.313774,8.261383,8.366138,8.313774,8.453358,8.383591,8.453358,8.836220,9.165710,9.148392,9.079109,8.975086,9.009773,8.940388,8.940388,8.870953,8.975086,8.957737,9.044441,9.079109,9.131081,9.200333,9.079109,8.975086,8.992432,8.975086,9.096436,9.148392,9.113758,9.131081,9.079109,8.992432,9.027115,8.975086,9.096436,9.027115,9.044441,9.027115,9.096436,9.096436,9.165710,9.148392,9.200333,9.165710,8.975086,8.905678,8.836220,8.784096,8.644970,8.697163,8.627563,8.575333,8.523075,8.453358,8.470791,8.453358,8.401035,8.557915,8.853588,9.165710,9.165710,8.888317,8.313774,8.191483,8.226437,8.139027,8.226437,8.121536,8.174004,8.226437,8.296310,8.156513,8.174004,8.121536,8.121536,8.191483,8.121536,8.156513,8.505650,9.131081,9.269539,9.061775,8.749332,8.610161,8.644970,8.801476,8.818848,8.870953,8.940388,9.009773,8.975086,8.992432,9.113758,9.113758,9.044441,9.096436,9.165710,9.183022,9.200333,9.269539,9.234943,9.217640,9.286831,9.338692,9.390537,9.511379,9.407806,9.425079,9.304119,9.442345,9.494129,9.545887,9.563126,9.545887,9.528633,9.580376,9.511379,9.666546,9.769852,9.804260,9.838661,9.873051,9.614849,9.545887,9.580376,9.580376,9.459610,9.373260,9.459610,9.580376,9.511379,9.425079,9.355976,9.200333,9.148392,9.061775,9.009773,9.183022,9.304119,9.304119,9.304119,9.304119,9.338692,9.269539,9.234943,9.269539,9.079109,9.165710,9.079109,9.027115,9.113758,9.061775,9.061775,9.061775,8.888317,8.992432,8.888317,8.940388,8.905678,8.853588,8.784096,8.836220,8.940388,8.870953,8.749332,8.870953,8.784096,8.784096,8.888317,8.992432,9.373260,9.511379,9.459610,9.200333,8.697163,8.575333,8.575333,8.592743,8.697163,8.644970,8.697163,8.644970,8.749332,8.714558,8.679768,8.662369,8.662369,8.731949,8.627563,8.662369,8.644970,8.627563,8.627563,8.592743,8.470791,8.540497,8.575333,8.557915,8.714558,8.731949,8.731949,8.731949,8.644970,8.627563,8.662369,8.697163,8.610161,8.575333,8.453358,8.627563,8.731949,8.940388,9.269539,9.355976,9.165710,8.714558,8.557915,8.557915,8.610161,8.662369,8.627563,8.679768,8.766716,8.714558,8.627563,8.610161,8.627563,8.610161,8.453358,8.488220,8.453358,8.505650,8.470791,8.453358,8.418476,8.348686,8.383591,8.331230,8.261383,8.139027,8.174004,8.156513,8.034035,8.051544,7.999016,7.963982,7.911411,7.876347,7.735977,7.665718,7.612995,7.296085,7.154926,6.995895,6.872036,6.765751,6.677101,6.535103,6.321754,6.321754,6.303955,6.250534,6.268349,6.197094,6.107971,6.125797,5.929482,5.893753,5.643291,5.374290,5.194580,5.068611,4.743999,4.689812,4.581333,4.490860,4.472755,4.454651,4.418427,4.273415,4.218987,4.091881,4.146374,4.218987,4.110050,4.091881,4.146374,4.110050,4.001003,4.001003,4.073711,4.128212,4.182686,4.091881,4.037365,4.019184,3.964630,4.110050,4.200836,4.255280,4.182686,4.545155,4.743999,5.266499,5.750706,6.090134,5.875885,5.858009,5.786484,6.125797,6.677101,6.694839,6.588379,6.214916,6.090134,6.054455,5.893753,5.822250,5.410194,5.086613,4.870358,4.780113,4.508957,4.237133,3.928246,3.800804,3.673222,3.527222,3.472427,3.381042,3.252968,3.252968,3.106426,3.216351,2.959694,2.849514,2.794388,2.739227,2.776005,2.628838,2.573601,2.536758,2.389282,2.241611,2.333931,2.333931,2.297012,2.297012,2.241611,2.075249,2.204666,2.075249,2.038250,1.908653,1.815990,1.871597,1.853065,1.797447,1.760357,1.834530,1.649017,1.815990,1.686142,1.611877,1.630447,1.537560,1.556145,1.574726,1.574726,1.574726,1.574726,1.463196,1.518974,1.574726,1.500385,1.500385,1.388790,1.388790,1.425999,1.481796,1.481796,1.332954,1.407394,1.314331,1.463196,1.351563,1.388790,1.370178,1.351563,1.425999,1.370178,1.314331,1.332954,1.351563,1.351563,1.351563,1.239826,1.239826,1.277081,1.183914,1.314331,1.258457,1.277081,1.295708,1.146622,1.221191,1.183914,1.146622,1.165268,1.165268,1.090672,1.090672,1.146622,1.072006,1.127975,0.997345,1.053349,0.978672,0.978672,0.941319,1.090672,0.997345,1.053349,0.941319,1.034683,0.997345,1.016018,1.034683,1.053349,0.959999,0.959999,0.997345,0.959999,0.716938,0.660774,
8.278851,8.470791,8.156513,7.806187,7.753536,7.735977,7.630577,7.718422,7.806187,7.735977,7.753536,7.665718,7.665718,7.823730,7.876347,7.806187,7.893879,7.876347,7.981499,7.911411,7.946465,7.893879,7.963982,7.928940,7.911411,8.034035,7.946465,8.069046,7.911411,7.876347,7.788635,7.946465,7.841270,7.858810,7.928940,7.893879,8.139027,8.418476,8.470791,8.313774,8.174004,8.139027,8.086544,8.191483,8.156513,8.104042,8.208961,8.156513,8.174004,8.191483,8.191483,8.104042,8.121536,8.121536,8.174004,8.121536,8.104042,8.086544,8.121536,8.069046,8.191483,8.191483,8.174004,8.156513,8.069046,8.086544,8.261383,8.278851,8.174004,8.191483,8.261383,8.156513,8.121536,8.418476,8.697163,8.766716,8.766716,8.243912,8.051544,8.016525,7.999016,8.156513,8.156513,8.208961,8.174004,8.261383,8.313774,8.366138,8.348686,8.296310,8.348686,8.453358,8.470791,8.435913,8.488220,8.366138,8.575333,8.697163,8.592743,8.610161,8.801476,8.592743,8.575333,8.679768,8.592743,8.644970,8.610161,8.662369,8.714558,8.731949,8.836220,8.975086,9.252239,9.338692,9.304119,9.183022,9.027115,8.853588,8.975086,8.923035,8.818848,8.766716,8.818848,8.766716,8.801476,8.888317,8.957737,9.131081,9.061775,9.061775,9.061775,9.079109,9.165710,9.217640,9.217640,9.200333,9.113758,8.992432,8.923035,8.940388,8.975086,8.940388,8.992432,9.148392,9.148392,9.044441,9.217640,9.252239,9.096436,9.183022,9.304119,9.407806,9.338692,9.286831,9.183022,9.286831,9.200333,9.183022,9.148392,9.165710,9.044441,8.992432,8.940388,8.957737,8.870953,8.784096,8.784096,8.749332,8.662369,8.575333,8.610161,8.731949,9.044441,9.252239,9.269539,9.079109,8.923035,8.470791,8.418476,8.383591,8.348686,8.435913,8.348686,8.401035,8.313774,8.331230,8.366138,8.296310,8.331230,8.366138,8.296310,8.313774,8.366138,8.278851,8.191483,8.156513,8.156513,8.191483,8.191483,8.139027,8.086544,8.208961,8.226437,8.313774,8.243912,8.208961,8.243912,8.261383,8.208961,8.208961,8.331230,8.296310,8.784096,9.183022,9.252239,9.131081,8.870953,8.662369,8.575333,8.453358,8.523075,8.592743,8.557915,8.627563,8.801476,8.940388,8.992432,9.027115,8.975086,9.009773,9.027115,9.113758,9.234943,9.286831,9.113758,9.131081,9.148392,9.131081,9.165710,9.217640,9.304119,9.234943,9.286831,9.321407,9.373260,9.338692,9.494129,9.373260,9.286831,9.252239,9.113758,9.079109,9.079109,9.009773,9.113758,8.975086,9.027115,8.888317,8.731949,8.679768,8.610161,8.644970,8.662369,8.836220,9.044441,9.061775,8.766716,8.401035,8.366138,8.296310,8.383591,8.470791,8.313774,8.156513,8.261383,8.104042,8.156513,8.191483,8.174004,8.156513,8.278851,8.226437,8.261383,8.418476,9.009773,9.131081,8.957737,8.644970,8.557915,8.435913,8.523075,8.592743,8.540497,8.470791,8.610161,8.627563,8.714558,8.610161,8.610161,8.766716,8.662369,8.627563,8.644970,8.627563,8.731949,8.731949,8.644970,8.784096,8.731949,8.836220,8.801476,8.853588,8.870953,8.975086,8.905678,8.957737,8.975086,9.044441,9.113758,9.148392,9.269539,9.269539,9.269539,9.511379,9.804260,9.735428,9.597610,9.476868,9.390537,9.390537,9.407806,9.476868,9.425079,9.459610,9.442345,9.425079,9.407806,9.373260,9.355976,9.321407,9.269539,9.373260,9.425079,9.580376,9.528633,9.649315,9.718216,9.683773,9.511379,9.494129,9.528633,9.545887,9.425079,9.494129,9.666546,9.614849,9.563126,9.511379,9.442345,9.459610,9.528633,9.373260,9.407806,9.425079,9.338692,9.286831,9.304119,9.252239,9.355976,9.355976,9.338692,9.390537,9.096436,9.183022,9.286831,9.528633,9.563126,9.476868,9.148392,8.836220,8.801476,8.836220,8.836220,8.905678,8.905678,8.870953,8.940388,8.905678,8.923035,9.009773,8.957737,8.975086,8.818848,8.818848,8.870953,8.853588,8.749332,8.766716,8.592743,8.523075,8.610161,8.714558,8.714558,8.766716,8.784096,8.905678,8.784096,8.818848,8.679768,8.697163,8.714558,8.662369,8.697163,8.592743,8.697163,8.731949,9.183022,9.321407,9.373260,9.079109,8.679768,8.453358,8.453358,8.418476,8.366138,8.418476,8.366138,8.401035,8.488220,8.383591,8.348686,8.348686,8.383591,8.331230,8.278851,8.331230,8.174004,8.191483,8.261383,8.313774,8.348686,8.331230,8.331230,8.226437,8.139027,8.191483,8.069046,8.086544,8.086544,8.086544,8.034035,8.069046,8.016525,7.963982,7.963982,7.893879,7.683289,7.560242,7.260815,7.207882,6.960518,6.730297,6.641617,6.535103,6.464035,6.357342,6.392914,6.428486,6.250534,6.357342,6.268349,6.286148,6.143627,6.090134,6.000916,5.679108,5.499908,5.248528,5.122616,4.942490,4.762062,4.671738,4.653660,4.563248,4.527058,4.418427,4.382195,4.309685,4.164528,4.164528,4.218987,4.164528,4.164528,4.128212,4.146374,4.091881,4.128212,4.091881,4.164528,4.128212,4.128212,4.091881,4.182686,4.164528,4.110050,4.055538,4.128212,4.291550,4.508957,4.689812,5.194580,5.284477,5.338371,5.320412,5.840134,6.570625,6.517342,6.499577,6.464035,6.268349,6.286148,6.321754,6.179276,5.804367,5.714912,5.553699,5.499908,5.068611,4.743999,4.454651,4.345943,4.110050,3.819023,3.746143,3.600243,3.527222,3.490696,3.417606,3.271278,3.106426,3.124756,3.051422,3.069763,2.922981,2.831142,2.720840,2.573601,2.555180,2.444607,2.481476,2.463043,2.444607,2.426170,2.407722,2.370834,2.315472,2.223137,2.149220,2.001236,2.112244,1.982727,1.927174,1.927174,1.890129,1.815990,1.778908,1.723259,1.741806,1.778908,1.723259,1.630447,1.630447,1.667576,1.630447,1.593300,1.574726,1.611877,1.667576,1.556145,1.500385,1.574726,1.537560,1.425999,1.537560,1.444603,1.463196,1.463196,1.444603,1.500385,1.388790,1.518974,1.500385,1.351563,1.444603,1.407394,1.444603,1.425999,1.407394,1.314331,1.258457,1.295708,1.351563,1.277081,1.332954,1.332954,1.314331,1.221191,1.239826,1.221191,1.202553,1.165268,1.183914,1.146622,1.165268,1.183914,1.239826,1.109322,1.109322,1.146622,1.072006,1.053349,1.072006,1.053349,1.053349,1.072006,1.053349,1.016018,1.072006,1.053349,1.127975,0.997345,0.959999,1.053349,1.053349,1.053349,0.997345,1.016018,0.959999,0.829178,0.679501,
8.086544,8.121536,8.016525,7.981499,7.963982,7.858810,7.806187,7.806187,7.735977,7.788635,7.683289,7.823730,7.858810,7.858810,7.841270,7.858810,7.963982,8.121536,8.226437,8.104042,8.208961,8.016525,7.963982,7.981499,8.069046,8.086544,8.156513,8.156513,8.156513,8.034035,8.208961,8.086544,8.261383,8.226437,8.104042,8.156513,8.296310,8.401035,8.401035,8.401035,8.313774,8.296310,8.313774,8.278851,8.313774,8.366138,8.366138,8.348686,8.453358,8.348686,8.557915,8.401035,8.418476,8.366138,8.435913,8.505650,8.453358,8.453358,8.435913,8.488220,8.366138,8.470791,8.418476,8.470791,8.523075,8.366138,8.418476,8.383591,8.366138,8.296310,8.313774,8.243912,8.261383,8.383591,8.731949,8.888317,8.801476,8.401035,8.139027,8.156513,8.139027,8.104042,8.104042,8.191483,8.174004,8.296310,8.226437,8.348686,8.296310,8.348686,8.366138,8.278851,8.418476,8.488220,8.575333,8.418476,8.523075,8.540497,8.453358,8.523075,8.401035,8.383591,8.401035,8.383591,8.435913,8.401035,8.226437,8.366138,8.401035,8.488220,8.505650,8.557915,8.888317,9.113758,9.096436,9.044441,8.540497,8.366138,8.348686,8.261383,8.156513,8.156513,8.296310,8.191483,8.174004,8.278851,8.401035,8.627563,8.697163,8.714558,8.662369,8.679768,8.766716,8.697163,8.731949,8.731949,8.801476,8.836220,8.888317,8.818848,8.870953,8.818848,8.853588,8.992432,9.113758,9.234943,9.304119,9.252239,9.269539,9.304119,9.390537,9.563126,9.649315,9.683773,9.580376,9.580376,9.597610,9.683773,9.632080,9.545887,9.632080,9.563126,9.649315,9.597610,9.580376,9.476868,9.459610,9.511379,9.442345,9.200333,9.269539,9.355976,9.476868,9.442345,9.390537,9.338692,9.304119,9.165710,9.079109,9.027115,8.992432,8.992432,8.957737,8.975086,8.905678,8.836220,8.888317,8.697163,8.679768,8.610161,8.592743,8.557915,8.540497,8.540497,8.453358,8.435913,8.348686,8.296310,8.313774,8.366138,8.401035,8.366138,8.278851,8.348686,8.331230,8.278851,8.331230,8.366138,8.401035,8.401035,8.366138,8.540497,8.905678,9.338692,9.217640,9.217640,8.749332,8.470791,8.401035,8.296310,8.366138,8.313774,8.453358,8.488220,8.488220,8.627563,8.749332,8.888317,8.714558,8.818848,8.784096,8.836220,9.027115,9.113758,8.957737,8.870953,8.749332,8.888317,8.940388,9.044441,9.096436,9.131081,9.148392,9.252239,9.304119,9.407806,9.217640,9.113758,8.957737,8.853588,8.870953,8.888317,8.818848,9.148392,9.269539,9.321407,9.269539,9.079109,8.836220,8.749332,8.801476,8.766716,8.853588,8.818848,8.853588,8.766716,8.853588,8.749332,8.697163,8.731949,8.801476,8.870953,8.679768,8.557915,8.592743,8.505650,8.470791,8.435913,8.435913,8.418476,8.348686,8.435913,8.470791,8.540497,9.079109,9.096436,8.801476,8.610161,8.523075,8.540497,8.505650,8.505650,8.505650,8.523075,8.627563,8.644970,8.627563,8.644970,8.592743,8.610161,8.557915,8.610161,8.523075,8.540497,8.610161,8.592743,8.592743,8.592743,8.575333,8.592743,8.662369,8.662369,8.697163,8.749332,8.697163,8.766716,8.784096,8.731949,8.784096,8.801476,8.784096,8.784096,8.923035,9.183022,9.649315,9.545887,9.528633,9.027115,8.853588,8.853588,8.905678,8.853588,8.888317,8.940388,8.957737,8.923035,8.905678,8.905678,8.975086,8.957737,9.131081,9.165710,9.217640,9.407806,9.528633,9.735428,9.666546,9.442345,9.476868,9.338692,9.338692,9.459610,9.442345,9.511379,9.597610,9.563126,9.597610,9.614849,9.563126,9.511379,9.545887,9.597610,9.563126,9.545887,9.442345,9.632080,9.528633,9.476868,9.545887,9.545887,9.614849,9.494129,9.459610,9.338692,9.528633,9.476868,9.407806,9.407806,9.338692,9.286831,9.321407,9.165710,9.165710,9.286831,9.355976,9.373260,9.373260,9.390537,9.373260,9.442345,9.321407,9.217640,9.286831,9.183022,9.217640,9.131081,9.131081,8.975086,8.940388,8.853588,8.905678,8.975086,9.148392,9.131081,9.183022,9.217640,9.165710,9.044441,9.009773,8.992432,8.905678,8.923035,8.801476,8.766716,8.731949,8.992432,9.252239,9.407806,9.373260,9.061775,8.697163,8.435913,8.435913,8.383591,8.488220,8.366138,8.453358,8.435913,8.296310,8.331230,8.331230,8.261383,8.296310,8.174004,8.156513,8.121536,8.121536,8.069046,8.069046,8.208961,8.156513,8.191483,8.086544,7.999016,7.981499,7.858810,7.841270,7.928940,7.858810,7.911411,7.841270,7.928940,7.893879,7.876347,7.823730,7.858810,7.876347,7.858810,7.858810,7.648148,7.366592,7.225533,6.836617,6.659363,6.659363,6.588379,6.588379,6.552864,6.499577,6.464035,6.357342,6.214916,6.250534,6.197094,6.090134,6.000916,5.875885,5.714912,5.589546,5.464031,5.194580,4.960514,4.816223,4.906425,4.635590,4.581333,4.563248,4.400314,4.364071,4.273415,4.364071,4.218987,4.200836,4.237133,4.128212,4.146374,4.164528,4.164528,4.091881,4.182686,4.055538,4.019184,4.128212,4.091881,4.091881,4.037365,4.055538,4.128212,4.146374,4.182686,4.309685,4.508957,4.707874,4.906425,5.697014,6.072296,6.197094,6.179276,6.072296,6.232731,6.232731,6.179276,6.303955,6.179276,6.107971,6.018761,5.786484,5.625381,5.230549,5.086613,4.689812,4.472755,4.364071,4.091881,4.200836,3.855442,3.837234,3.600243,3.490696,3.435883,3.234665,3.216351,3.198040,3.143085,2.959694,2.849514,2.831142,2.610428,2.610428,2.536758,2.592014,2.592014,2.463043,2.370834,2.370834,2.333931,2.204666,2.149220,2.112244,2.056755,2.056755,2.019749,1.964214,1.927174,1.853065,1.853065,1.815990,1.797447,1.778908,1.704700,1.778908,1.704700,1.686142,1.649017,1.704700,1.574726,1.611877,1.593300,1.741806,1.481796,1.611877,1.481796,1.537560,1.611877,1.481796,1.500385,1.481796,1.388790,1.463196,1.481796,1.351563,1.444603,1.370178,1.407394,1.332954,1.332954,1.370178,1.388790,1.425999,1.332954,1.314331,1.314331,1.295708,1.258457,1.314331,1.332954,1.239826,1.183914,1.183914,1.239826,1.165268,1.165268,1.109322,1.221191,1.239826,1.202553,1.277081,1.127975,1.072006,1.183914,1.183914,1.072006,1.165268,1.146622,1.221191,1.072006,1.146622,0.959999,0.978672,1.034683,1.127975,0.941319,1.034683,0.903954,1.202553,1.034683,0.959999,0.735657,0.698219,0.735657,
7.841270,7.735977,7.718422,7.753536,7.841270,7.876347,7.753536,7.735977,7.841270,7.700855,7.665718,7.648148,7.700855,7.683289,7.630577,7.630577,7.700855,8.034035,8.226437,8.296310,8.051544,7.841270,7.700855,7.648148,7.771088,7.718422,7.718422,7.858810,7.823730,8.069046,7.876347,8.121536,8.174004,8.174004,8.069046,8.051544,8.086544,8.208961,8.278851,8.261383,8.348686,8.156513,8.226437,8.261383,8.383591,8.348686,8.366138,8.435913,8.453358,8.540497,8.610161,8.505650,8.505650,8.523075,8.697163,8.749332,8.784096,8.662369,8.644970,8.731949,8.697163,8.714558,8.610161,8.627563,8.697163,8.644970,8.731949,8.644970,8.592743,8.540497,8.592743,8.435913,8.313774,8.453358,8.662369,8.731949,8.766716,8.505650,8.366138,8.296310,8.296310,8.313774,8.331230,8.296310,8.226437,8.313774,8.313774,8.366138,8.401035,8.348686,8.383591,8.313774,8.644970,8.662369,8.540497,8.488220,8.592743,8.627563,8.505650,8.540497,8.453358,8.331230,8.401035,8.523075,8.488220,8.435913,8.401035,8.296310,8.418476,8.435913,8.435913,8.488220,8.714558,8.975086,9.061775,8.957737,8.401035,8.174004,7.999016,8.104042,8.139027,8.069046,8.278851,8.069046,8.016525,7.999016,8.208961,8.435913,8.644970,8.418476,8.383591,8.208961,8.191483,8.243912,8.296310,8.191483,8.121536,8.191483,8.261383,8.156513,8.226437,8.383591,8.383591,8.418476,8.575333,8.731949,8.923035,8.888317,8.784096,8.697163,8.888317,9.425079,9.580376,9.580376,9.390537,9.304119,9.442345,9.425079,9.373260,9.425079,9.528633,9.545887,9.563126,9.614849,9.563126,9.545887,9.597610,9.511379,9.545887,9.545887,9.632080,9.614849,9.476868,9.494129,9.442345,9.494129,9.545887,9.425079,9.476868,9.338692,9.425079,9.476868,9.407806,9.459610,9.390537,9.407806,9.286831,9.200333,9.252239,9.148392,9.061775,9.096436,9.131081,8.975086,8.975086,8.905678,8.957737,8.992432,8.749332,8.818848,8.836220,8.801476,8.836220,8.731949,8.697163,8.662369,8.679768,8.731949,8.714558,8.644970,8.784096,8.888317,9.165710,9.286831,9.425079,9.338692,8.905678,8.592743,8.435913,8.470791,8.418476,8.383591,8.418476,8.453358,8.470791,8.488220,8.453358,8.644970,8.679768,8.592743,8.662369,8.627563,8.853588,8.853588,8.784096,8.627563,8.644970,8.679768,8.679768,8.714558,8.870953,8.766716,8.853588,8.923035,8.888317,8.801476,8.801476,8.592743,8.662369,8.453358,8.505650,8.435913,8.575333,8.940388,9.442345,9.390537,9.304119,9.079109,8.697163,8.679768,8.662369,8.488220,8.505650,8.488220,8.662369,8.714558,8.679768,8.697163,8.697163,8.766716,8.853588,8.749332,8.697163,8.801476,8.836220,8.714558,8.697163,8.731949,8.749332,8.679768,8.505650,8.853588,8.836220,8.870953,8.992432,8.975086,8.888317,8.714558,8.662369,8.714558,8.714558,8.557915,8.557915,8.627563,8.679768,8.888317,8.836220,8.818848,8.662369,8.714558,8.644970,8.575333,8.592743,8.610161,8.679768,8.714558,8.557915,8.592743,8.592743,8.627563,8.627563,8.592743,8.627563,8.662369,8.714558,8.714558,8.627563,8.662369,8.714558,8.731949,8.644970,8.766716,8.818848,9.148392,9.459610,9.511379,9.338692,8.836220,8.610161,8.627563,8.575333,8.627563,8.697163,8.644970,8.575333,8.679768,8.575333,8.557915,8.627563,8.662369,8.731949,8.801476,8.766716,8.975086,9.355976,9.511379,9.511379,9.390537,9.044441,8.905678,8.853588,8.870953,8.888317,9.079109,9.096436,9.079109,9.009773,9.148392,9.252239,9.165710,9.200333,9.200333,9.165710,9.234943,9.061775,9.113758,9.027115,9.234943,9.148392,9.165710,9.148392,9.131081,9.252239,9.131081,9.079109,9.113758,9.113758,9.200333,9.148392,9.234943,9.217640,9.234943,9.217640,9.217640,9.407806,9.476868,9.407806,9.407806,9.407806,9.373260,9.355976,9.373260,9.304119,9.442345,9.476868,9.563126,9.476868,9.321407,9.286831,9.373260,9.442345,9.407806,9.442345,9.494129,9.597610,9.666546,9.545887,9.494129,9.528633,9.425079,9.355976,9.338692,9.321407,9.096436,9.148392,9.286831,9.338692,9.390537,9.407806,9.183022,8.853588,8.644970,8.592743,8.523075,8.644970,8.592743,8.575333,8.557915,8.488220,8.435913,8.383591,8.401035,8.453358,8.261383,8.261383,8.208961,8.121536,8.174004,8.139027,8.121536,8.104042,7.999016,7.946465,7.928940,7.911411,8.051544,7.893879,7.911411,7.788635,7.858810,7.806187,7.806187,7.788635,7.718422,7.665718,7.771088,7.893879,7.981499,7.876347,7.893879,7.665718,7.525059,7.243172,7.048931,6.907440,6.925133,6.783474,6.712570,6.659363,6.499577,6.410706,6.303955,6.268349,6.250534,6.197094,6.018761,6.125797,6.000916,5.983063,5.804367,5.750706,5.446091,5.212570,5.140610,4.996559,4.834267,4.671738,4.545155,4.545155,4.490860,4.617508,4.400314,4.273415,4.273415,4.273415,4.200836,4.164528,4.128212,4.182686,4.110050,4.164528,4.182686,4.073711,4.091881,4.146374,4.001003,4.110050,4.110050,4.055538,4.055538,4.182686,4.091881,4.164528,4.364071,4.780113,5.176598,5.176598,5.571625,5.697014,6.000916,5.911625,5.965206,6.214916,6.446259,6.357342,6.232731,6.179276,6.090134,5.750706,5.535770,5.212570,4.924461,4.725941,4.635590,4.382195,4.364071,4.200836,3.910049,3.837234,3.673222,3.545483,3.435883,3.362751,3.216351,3.106426,3.143085,3.051422,2.776005,2.757618,2.720840,2.684044,2.665649,2.647240,2.536758,2.518333,2.352383,2.278545,2.241611,2.241611,2.186188,2.149220,2.186188,2.130730,2.019749,1.871597,2.001236,1.871597,1.871597,1.760357,1.853065,1.723259,1.741806,1.704700,1.686142,1.611877,1.686142,1.649017,1.556145,1.630447,1.611877,1.556145,1.500385,1.537560,1.574726,1.574726,1.500385,1.574726,1.649017,1.537560,1.407394,1.444603,1.463196,1.407394,1.407394,1.332954,1.370178,1.463196,1.351563,1.370178,1.351563,1.314331,1.277081,1.332954,1.314331,1.277081,1.314331,1.221191,1.202553,1.202553,1.239826,1.202553,1.202553,1.258457,1.146622,1.165268,1.183914,1.127975,1.165268,1.221191,1.146622,1.165268,1.109322,1.127975,1.109322,1.109322,0.997345,1.072006,1.109322,1.072006,1.016018,1.072006,1.034683,1.053349,0.997345,0.959999,0.903954,1.016018,0.903954,0.810486,0.716938,
