Version,1.00
7.700855,7.683289,7.683289,7.507469,7.577831,7.595413,7.612995,7.630577,7.718422,7.788635,7.665718,7.595413,7.683289,7.489868,7.454662,7.577831,7.542656,7.981499,8.278851,8.261383,8.051544,7.683289,7.525059,7.665718,7.665718,7.454662,7.700855,7.648148,7.595413,7.771088,7.735977,7.771088,7.911411,7.876347,7.700855,7.683289,7.823730,7.823730,7.841270,7.771088,7.841270,7.753536,7.823730,7.735977,7.858810,7.911411,7.911411,7.928940,7.981499,8.016525,8.226437,8.156513,8.174004,8.208961,8.592743,8.662369,8.592743,8.435913,8.313774,8.383591,8.331230,8.313774,8.278851,8.331230,8.435913,8.383591,8.575333,8.540497,8.470791,8.435913,8.348686,8.383591,8.348686,8.331230,8.383591,8.366138,8.348686,8.366138,8.313774,8.348686,8.418476,8.401035,8.366138,8.331230,8.348686,8.348686,8.331230,8.331230,8.296310,8.331230,8.296310,8.401035,8.523075,8.714558,8.679768,8.731949,8.818848,8.801476,8.610161,8.662369,8.488220,8.418476,8.470791,8.627563,8.662369,8.523075,8.383591,8.435913,8.488220,8.418476,8.470791,8.540497,8.610161,8.957737,9.009773,8.801476,8.418476,8.104042,8.069046,7.999016,8.034035,8.034035,8.156513,8.051544,7.999016,8.086544,8.156513,8.331230,8.644970,8.505650,8.453358,8.296310,8.191483,8.104042,8.156513,8.208961,8.139027,8.086544,8.104042,8.191483,8.191483,8.156513,8.121536,8.121536,8.278851,8.540497,8.540497,8.592743,8.401035,8.366138,8.435913,9.044441,9.304119,9.459610,8.905678,8.784096,8.749332,8.697163,8.818848,8.784096,8.731949,8.836220,8.957737,9.027115,9.061775,9.079109,9.079109,9.165710,9.252239,9.269539,9.234943,9.252239,9.269539,9.338692,9.183022,9.234943,9.269539,9.234943,9.304119,9.286831,9.390537,9.321407,9.321407,9.390537,9.355976,9.373260,9.390537,9.304119,9.390537,9.373260,9.528633,9.304119,9.338692,9.425079,9.321407,9.252239,9.286831,9.304119,9.286831,9.269539,9.183022,9.183022,9.321407,9.338692,9.183022,9.304119,9.286831,9.165710,9.217640,9.183022,9.165710,9.234943,9.407806,9.476868,9.494129,9.321407,9.148392,8.818848,8.818848,8.679768,8.557915,8.592743,8.610161,8.557915,8.662369,8.610161,8.679768,8.731949,8.714558,8.610161,8.627563,8.784096,8.836220,8.818848,8.731949,8.644970,8.697163,8.679768,8.853588,8.870953,8.801476,8.836220,8.853588,8.697163,8.749332,8.784096,8.627563,8.644970,8.523075,8.366138,8.453358,8.383591,8.470791,9.009773,9.459610,9.459610,9.338692,8.905678,8.644970,8.557915,8.453358,8.418476,8.418476,8.488220,8.488220,8.540497,8.540497,8.540497,8.488220,8.401035,8.453358,8.470791,8.488220,8.557915,8.540497,8.418476,8.401035,8.505650,8.540497,8.592743,8.592743,8.488220,8.488220,8.540497,8.557915,8.679768,8.679768,8.731949,8.731949,8.644970,8.540497,8.505650,8.592743,8.557915,8.923035,9.217640,9.286831,9.027115,8.836220,8.853588,8.870953,8.801476,8.888317,8.905678,8.888317,8.888317,8.923035,8.836220,8.818848,8.853588,8.836220,8.836220,8.870953,8.870953,8.784096,8.836220,8.836220,8.836220,8.870953,8.870953,8.853588,8.870953,8.923035,9.200333,9.338692,9.511379,9.234943,8.766716,8.679768,8.679768,8.610161,8.610161,8.679768,8.592743,8.644970,8.523075,8.453358,8.505650,8.557915,8.540497,8.592743,8.575333,8.644970,8.575333,9.269539,9.390537,9.355976,9.044441,8.818848,8.662369,8.749332,8.644970,8.749332,8.731949,8.818848,8.766716,8.801476,8.784096,8.836220,8.818848,8.888317,8.888317,8.905678,8.975086,8.905678,8.749332,8.662369,8.801476,8.818848,8.801476,8.923035,8.818848,8.853588,8.836220,8.801476,8.784096,8.853588,8.870953,8.992432,8.957737,8.801476,8.870953,8.888317,8.870953,9.390537,9.425079,9.407806,9.148392,9.200333,9.079109,9.061775,9.131081,9.183022,9.217640,9.338692,9.373260,9.304119,9.304119,9.252239,9.494129,9.459610,9.459610,9.321407,9.321407,9.597610,9.666546,9.649315,9.700993,9.597610,9.545887,9.545887,9.511379,9.563126,9.234943,9.355976,9.425079,9.355976,9.459610,9.442345,9.355976,9.165710,9.096436,8.992432,9.009773,8.940388,8.818848,8.888317,8.818848,8.679768,8.731949,8.714558,8.749332,8.679768,8.557915,8.505650,8.418476,8.435913,8.348686,8.331230,8.348686,8.296310,8.139027,8.104042,8.069046,8.139027,8.121536,8.174004,8.016525,7.981499,8.121536,7.999016,7.963982,7.753536,7.806187,7.788635,7.841270,7.999016,8.156513,8.121536,8.069046,7.858810,7.718422,7.665718,7.525059,7.366592,7.225533,7.260815,6.978207,6.801193,6.730297,6.499577,6.499577,6.428486,6.339550,6.357342,6.143627,6.161457,6.161457,6.107971,6.018761,6.018761,5.893753,5.875885,5.661201,5.320412,5.212570,5.158604,4.924461,4.762062,4.671738,4.563248,4.527058,4.527058,4.309685,4.418427,4.345943,4.291550,4.309685,4.128212,4.327812,4.182686,4.182686,4.182686,4.110050,4.037365,4.073711,4.164528,4.073711,4.091881,4.055538,4.001003,4.055538,4.073711,4.037365,4.164528,4.273415,4.653660,4.689812,5.338371,5.464031,5.679108,5.697014,5.929482,6.214916,6.303955,6.339550,6.250534,6.232731,5.983063,5.679108,5.464031,5.302444,5.122616,5.194580,5.158604,5.014572,4.725941,4.563248,4.237133,4.146374,3.873646,3.764370,3.673222,3.381042,3.344467,3.252968,3.088097,3.014740,2.978043,2.904617,2.794388,2.831142,2.776005,2.684044,2.499908,2.592014,2.463043,2.315472,2.370834,2.297012,2.278545,2.223137,2.204666,2.038250,1.927174,2.056755,2.001236,1.964214,1.890129,1.890129,1.778908,1.797447,1.797447,1.778908,1.704700,1.630447,1.686142,1.649017,1.686142,1.649017,1.686142,1.556145,1.574726,1.518974,1.518974,1.556145,1.537560,1.630447,1.370178,1.425999,1.388790,1.444603,1.444603,1.425999,1.444603,1.388790,1.388790,1.444603,1.537560,1.351563,1.332954,1.370178,1.277081,1.370178,1.221191,1.277081,1.295708,1.221191,1.202553,1.277081,1.258457,1.221191,1.221191,1.239826,1.202553,1.109322,1.165268,1.165268,1.239826,1.053349,1.109322,1.053349,1.146622,1.109322,1.034683,1.072006,1.183914,1.034683,0.922638,1.053349,1.072006,1.053349,1.053349,0.997345,1.016018,0.941319,0.978672,0.997345,0.829178,0.903954,
7.893879,7.946465,7.806187,7.806187,7.718422,7.806187,7.771088,7.823730,7.735977,7.823730,7.858810,7.735977,7.700855,7.753536,7.718422,7.665718,7.753536,7.893879,8.418476,8.435913,8.296310,7.999016,7.771088,7.753536,7.648148,7.595413,7.595413,7.648148,7.700855,7.771088,7.771088,7.718422,7.630577,7.665718,7.560242,7.595413,7.507469,7.665718,7.612995,7.612995,7.595413,7.648148,7.595413,7.683289,7.648148,7.718422,7.735977,7.683289,7.718422,7.735977,7.841270,7.788635,7.876347,7.823730,8.261383,8.453358,8.505650,7.946465,7.648148,7.683289,7.735977,7.577831,7.577831,7.683289,7.735977,7.788635,8.051544,7.999016,7.788635,7.665718,7.753536,7.735977,7.683289,7.771088,7.893879,7.683289,7.630577,7.753536,7.788635,7.735977,7.735977,7.841270,7.753536,7.876347,7.928940,7.876347,7.928940,7.928940,7.893879,7.893879,7.946465,7.806187,8.366138,8.836220,8.975086,8.801476,8.818848,8.714558,8.610161,8.575333,8.435913,8.383591,8.470791,8.453358,8.523075,8.557915,8.575333,8.575333,8.644970,8.610161,8.662369,8.714558,8.662369,8.870953,8.836220,8.662369,8.348686,8.139027,8.086544,8.086544,8.104042,8.086544,8.226437,8.208961,8.156513,8.208961,8.261383,8.557915,8.592743,8.731949,8.505650,8.383591,8.331230,8.418476,8.435913,8.366138,8.313774,8.348686,8.296310,8.278851,8.313774,8.296310,8.348686,8.278851,8.331230,8.523075,8.644970,8.644970,8.540497,8.453358,8.418476,8.784096,9.183022,9.217640,8.784096,8.453358,8.435913,8.470791,8.470791,8.470791,8.366138,8.453358,8.540497,8.610161,8.592743,8.644970,8.575333,8.453358,8.662369,8.523075,8.731949,8.644970,8.766716,8.784096,8.731949,8.627563,8.731949,8.697163,8.697163,8.801476,8.731949,8.836220,8.940388,8.940388,8.888317,8.888317,8.975086,8.975086,8.940388,9.009773,8.870953,9.165710,9.304119,9.321407,9.234943,9.079109,9.079109,9.234943,9.044441,9.061775,8.975086,9.131081,9.252239,9.286831,9.269539,9.338692,9.304119,9.338692,9.355976,9.338692,9.286831,9.442345,9.425079,9.494129,9.425079,9.459610,9.234943,9.234943,9.200333,9.165710,9.079109,9.131081,9.096436,9.044441,9.096436,9.183022,9.165710,9.200333,9.113758,9.183022,9.079109,9.113758,9.113758,8.992432,8.992432,9.044441,9.061775,9.165710,8.957737,8.870953,8.870953,8.749332,8.801476,8.662369,8.644970,8.749332,8.557915,8.488220,8.523075,8.505650,8.418476,8.453358,8.540497,9.079109,9.442345,9.563126,9.338692,9.027115,8.853588,8.784096,8.557915,8.627563,8.592743,8.610161,8.610161,8.557915,8.540497,8.523075,8.401035,8.435913,8.523075,8.401035,8.366138,8.296310,8.383591,8.243912,8.296310,8.191483,8.243912,8.261383,8.261383,8.226437,8.226437,8.296310,8.296310,8.296310,8.226437,8.243912,8.296310,8.313774,8.313774,8.261383,8.261383,8.383591,8.818848,9.200333,9.338692,9.096436,8.766716,8.731949,8.662369,8.801476,8.836220,8.836220,8.940388,8.923035,8.836220,8.992432,9.009773,9.079109,9.027115,9.009773,9.061775,9.096436,9.165710,9.148392,9.165710,9.234943,9.148392,9.200333,9.061775,9.131081,9.113758,9.355976,9.459610,9.407806,9.183022,8.801476,8.836220,8.888317,8.888317,8.818848,8.870953,8.697163,8.731949,8.749332,8.714558,8.627563,8.644970,8.714558,8.592743,8.627563,8.679768,8.784096,9.304119,9.390537,9.338692,8.870953,8.662369,8.714558,8.714558,8.749332,8.714558,8.905678,8.905678,8.940388,8.923035,8.836220,8.836220,8.923035,8.870953,8.888317,8.940388,8.853588,8.766716,8.714558,8.662369,8.888317,8.905678,8.853588,8.731949,8.766716,8.801476,8.923035,8.818848,8.784096,8.801476,8.940388,8.853588,8.818848,8.784096,8.801476,8.853588,8.888317,9.304119,9.476868,9.338692,9.096436,8.923035,8.836220,8.870953,8.870953,9.009773,8.905678,9.027115,9.061775,8.975086,8.905678,8.940388,9.009773,9.044441,9.113758,9.009773,9.131081,9.338692,9.614849,9.580376,9.563126,9.338692,9.390537,9.286831,9.390537,9.286831,9.234943,9.304119,9.269539,9.373260,9.355976,9.355976,9.355976,9.304119,9.217640,9.165710,9.148392,9.165710,9.131081,9.165710,9.044441,9.061775,9.044441,8.992432,8.957737,9.009773,8.784096,8.836220,8.784096,8.679768,8.714558,8.679768,8.662369,8.644970,8.540497,8.505650,8.453358,8.418476,8.418476,8.453358,8.383591,8.331230,8.243912,8.261383,8.139027,8.034035,7.963982,7.928940,8.069046,8.261383,8.208961,8.156513,7.928940,7.963982,7.753536,7.735977,7.718422,7.788635,7.612995,7.472267,7.366592,7.225533,7.048931,6.818905,6.641617,6.606125,6.570625,6.410706,6.428486,6.286148,6.375134,6.303955,6.250534,6.125797,6.179276,6.161457,5.947346,5.911625,5.804367,5.571625,5.392242,5.284477,4.996559,4.816223,4.762062,4.617508,4.508957,4.599422,4.364071,4.418427,4.345943,4.364071,4.309685,4.309685,4.291550,4.255280,4.200836,4.146374,4.091881,4.037365,4.164528,4.164528,4.110050,4.164528,4.073711,4.019184,3.964630,4.200836,4.073711,4.128212,4.091881,4.581333,4.834267,4.689812,4.870358,5.499908,6.018761,6.036610,6.268349,6.214916,6.179276,5.893753,5.822250,5.535770,5.535770,5.697014,5.840134,5.750706,5.571625,5.356339,5.086613,4.780113,4.527058,4.364071,4.128212,3.873646,3.691456,3.618496,3.527222,3.307877,3.179726,3.051422,3.124756,3.069763,2.922981,2.904617,2.867886,2.720840,2.684044,2.610428,2.518333,2.518333,2.333931,2.315472,2.352383,2.315472,2.315472,2.186188,2.167706,2.093750,2.038250,2.056755,2.019749,1.927174,1.982727,1.853065,1.778908,1.778908,1.778908,1.686142,1.686142,1.797447,1.649017,1.704700,1.630447,1.667576,1.630447,1.556145,1.574726,1.630447,1.593300,1.574726,1.463196,1.518974,1.518974,1.463196,1.481796,1.425999,1.444603,1.444603,1.351563,1.425999,1.388790,1.314331,1.388790,1.314331,1.370178,1.370178,1.277081,1.332954,1.388790,1.277081,1.277081,1.183914,1.239826,1.221191,1.239826,1.277081,1.239826,1.202553,1.221191,1.221191,1.239826,1.127975,1.146622,1.146622,1.090672,1.109322,1.090672,1.127975,1.072006,1.109322,1.072006,1.109322,1.127975,1.090672,1.016018,1.034683,1.034683,0.959999,1.016018,0.885265,0.903954,
8.331230,8.401035,8.418476,8.261383,8.278851,8.348686,8.331230,8.208961,8.278851,8.243912,8.348686,8.226437,8.313774,8.226437,8.104042,8.139027,8.139027,8.226437,8.540497,8.766716,8.453358,8.261383,8.156513,8.034035,8.069046,7.981499,8.069046,7.946465,7.946465,7.946465,8.034035,7.911411,7.911411,7.893879,7.893879,7.753536,7.753536,7.648148,7.683289,7.665718,7.735977,7.718422,7.735977,7.735977,7.718422,7.788635,7.735977,7.735977,7.718422,7.841270,7.841270,7.858810,7.771088,7.806187,8.121536,8.505650,8.470791,8.069046,7.542656,7.419441,7.348972,7.348972,7.313717,7.401833,7.419441,7.437057,7.595413,7.454662,7.384212,7.437057,7.331345,7.296085,7.331345,7.366592,7.525059,7.384212,7.296085,7.384212,7.313717,7.489868,7.401833,7.437057,7.454662,7.437057,7.331345,7.384212,7.419441,7.595413,7.489868,7.454662,7.525059,7.577831,8.086544,8.836220,9.027115,8.923035,8.488220,8.296310,8.226437,8.069046,7.963982,7.999016,7.999016,8.034035,8.208961,8.208961,8.226437,8.313774,8.488220,8.540497,8.470791,8.488220,8.644970,8.453358,8.453358,8.453358,8.296310,8.296310,8.191483,8.278851,8.243912,8.366138,8.418476,8.453358,8.243912,8.523075,8.592743,8.627563,8.766716,8.784096,8.749332,8.644970,8.905678,8.853588,8.853588,8.836220,8.731949,8.749332,8.697163,8.766716,8.940388,8.888317,8.870953,8.888317,8.818848,8.801476,8.940388,8.905678,8.714558,8.679768,8.662369,8.714558,9.252239,9.183022,8.870953,8.540497,8.435913,8.418476,8.348686,8.366138,8.348686,8.348686,8.366138,8.401035,8.453358,8.470791,8.453358,8.557915,8.401035,8.383591,8.366138,8.383591,8.348686,8.488220,8.366138,8.278851,8.261383,8.366138,8.208961,8.296310,8.331230,8.366138,8.366138,8.366138,8.348686,8.296310,8.523075,8.418476,8.296310,8.331230,8.488220,8.923035,9.148392,9.165710,8.940388,8.470791,8.470791,8.610161,8.505650,8.505650,8.470791,8.523075,8.714558,8.818848,8.853588,8.853588,8.923035,8.957737,8.940388,9.079109,9.061775,9.044441,9.061775,9.027115,9.079109,9.096436,9.096436,9.044441,9.027115,9.044441,9.009773,9.044441,9.079109,9.079109,9.009773,9.061775,9.200333,9.234943,9.200333,9.252239,9.373260,9.476868,9.614849,9.545887,9.459610,9.425079,9.407806,9.425079,9.321407,9.338692,9.338692,9.200333,9.252239,9.183022,9.131081,9.044441,8.992432,8.975086,8.957737,8.888317,8.957737,8.784096,8.818848,9.390537,9.632080,9.563126,9.511379,9.304119,9.131081,9.027115,9.044441,8.940388,8.923035,9.009773,8.992432,9.044441,8.957737,9.009773,8.836220,8.662369,8.697163,8.714558,8.697163,8.575333,8.488220,8.470791,8.488220,8.383591,8.331230,8.261383,8.278851,8.331230,8.261383,8.383591,8.191483,8.208961,8.174004,8.156513,8.278851,8.261383,8.243912,8.331230,8.261383,8.348686,8.888317,9.269539,9.269539,9.009773,8.610161,8.557915,8.627563,8.662369,8.610161,8.644970,8.557915,8.610161,8.592743,8.697163,8.679768,8.784096,8.766716,8.801476,8.784096,8.923035,9.061775,9.131081,9.217640,9.113758,9.217640,9.131081,9.183022,9.252239,9.269539,9.304119,9.338692,9.252239,9.200333,9.148392,9.183022,9.165710,9.338692,9.304119,9.217640,9.148392,9.304119,9.252239,9.200333,8.957737,9.165710,8.957737,8.957737,8.923035,9.044441,9.113758,9.476868,9.442345,9.321407,8.992432,8.888317,8.940388,9.027115,8.957737,9.027115,9.061775,9.061775,9.009773,9.148392,9.044441,9.096436,9.131081,9.183022,9.165710,9.113758,9.113758,9.027115,8.905678,8.957737,9.079109,9.131081,8.888317,8.940388,8.905678,8.975086,8.940388,8.992432,8.905678,8.853588,8.940388,9.009773,8.888317,8.905678,8.853588,8.731949,8.836220,9.355976,9.355976,9.355976,9.027115,8.853588,8.923035,8.888317,8.888317,8.957737,8.940388,8.957737,8.923035,8.905678,8.784096,9.027115,9.131081,8.923035,8.957737,8.888317,8.923035,9.304119,9.528633,9.494129,9.321407,9.027115,8.975086,8.923035,8.957737,8.888317,8.888317,8.992432,8.975086,8.975086,8.992432,8.923035,9.044441,9.096436,9.131081,9.061775,9.113758,9.027115,9.009773,9.044441,8.992432,8.957737,8.975086,8.836220,8.905678,8.766716,8.766716,8.836220,8.662369,8.679768,8.714558,8.697163,8.714558,8.662369,8.540497,8.627563,8.679768,8.610161,8.679768,8.766716,8.784096,8.644970,8.627563,8.470791,8.488220,8.296310,8.261383,8.191483,8.331230,8.331230,8.366138,8.174004,8.051544,7.963982,7.858810,7.841270,7.841270,7.788635,7.806187,7.718422,7.700855,7.683289,7.577831,7.419441,7.278450,6.995895,6.748028,6.712570,6.623875,6.641617,6.570625,6.499577,6.303955,6.214916,6.214916,6.107971,6.107971,6.036610,5.947346,5.929482,5.840134,5.697014,5.464031,5.248528,5.230549,5.068611,4.816223,4.635590,4.671738,4.545155,4.454651,4.436539,4.472755,4.418427,4.364071,4.309685,4.291550,4.200836,4.164528,4.146374,4.146374,4.073711,4.110050,4.091881,4.091881,4.073711,4.055538,3.946442,4.091881,4.019184,4.110050,4.200836,4.164528,4.218987,4.218987,4.834267,5.481972,5.446091,5.553699,5.822250,5.768597,5.643291,5.625381,5.571625,5.571625,5.875885,6.179276,6.125797,6.125797,5.947346,5.625381,5.428139,5.050598,4.852314,4.563248,4.273415,4.164528,3.910049,3.782589,3.618496,3.399323,3.490696,3.399323,3.307877,3.271278,3.252968,3.161407,3.051422,2.776005,2.776005,2.684044,2.536758,2.518333,2.518333,2.407722,2.352383,2.389282,2.297012,2.278545,2.149220,2.167706,2.186188,1.982727,1.964214,2.038250,1.908653,1.945694,1.834530,1.927174,1.797447,1.815990,1.778908,1.741806,1.853065,1.704700,1.667576,1.574726,1.630447,1.611877,1.574726,1.630447,1.611877,1.500385,1.481796,1.518974,1.556145,1.425999,1.425999,1.388790,1.611877,1.481796,1.444603,1.370178,1.407394,1.388790,1.388790,1.332954,1.444603,1.388790,1.425999,1.295708,1.388790,1.314331,1.370178,1.146622,1.127975,1.277081,1.165268,1.221191,1.277081,1.183914,1.295708,1.221191,1.127975,1.221191,1.165268,1.165268,1.165268,1.258457,1.127975,1.109322,1.127975,1.127975,1.127975,1.072006,1.109322,1.072006,0.978672,1.053349,0.997345,1.016018,0.791779,0.829178,
8.453358,8.644970,8.453358,8.401035,8.313774,8.348686,8.331230,8.470791,8.470791,8.435913,8.453358,8.418476,8.523075,8.383591,8.523075,8.174004,8.488220,8.488220,8.610161,8.592743,8.557915,8.488220,8.383591,8.523075,8.557915,8.348686,8.453358,8.523075,8.418476,8.366138,8.401035,8.331230,8.296310,8.296310,8.243912,8.174004,8.208961,8.104042,8.051544,8.104042,8.034035,8.086544,8.086544,8.174004,8.051544,8.034035,8.034035,8.174004,8.121536,8.051544,8.086544,8.051544,7.928940,7.981499,8.296310,8.348686,8.697163,8.488220,7.946465,7.612995,7.525059,7.437057,7.525059,7.507469,7.577831,7.577831,7.648148,7.700855,7.648148,7.630577,7.612995,7.648148,7.630577,7.630577,7.630577,7.595413,7.525059,7.560242,7.542656,7.630577,7.612995,7.560242,7.595413,7.700855,7.595413,7.577831,7.542656,7.648148,7.648148,7.472267,7.735977,7.771088,8.174004,8.870953,9.027115,8.957737,8.191483,7.806187,7.507469,7.419441,7.419441,7.560242,7.612995,7.665718,7.612995,7.577831,7.700855,7.806187,7.788635,8.016525,7.841270,7.911411,7.928940,7.911411,7.858810,7.806187,7.806187,7.841270,7.823730,7.788635,7.911411,7.963982,8.139027,8.121536,8.051544,8.139027,8.278851,8.348686,8.575333,8.610161,8.644970,8.836220,8.923035,9.113758,9.096436,9.148392,9.113758,9.044441,9.027115,9.079109,9.061775,9.148392,9.096436,9.183022,9.113758,9.165710,9.304119,9.148392,9.148392,8.923035,8.992432,9.096436,9.269539,9.304119,9.096436,8.888317,8.679768,8.627563,8.592743,8.470791,8.627563,8.523075,8.435913,8.540497,8.644970,8.592743,8.540497,8.557915,8.557915,8.470791,8.401035,8.401035,8.383591,8.348686,8.366138,8.243912,8.278851,8.226437,8.243912,8.226437,8.174004,8.243912,8.313774,8.174004,8.226437,8.104042,8.139027,8.174004,8.139027,8.139027,8.208961,8.749332,9.131081,9.183022,8.853588,8.331230,8.191483,8.261383,8.331230,8.348686,8.331230,8.366138,8.523075,8.557915,8.453358,8.488220,8.470791,8.488220,8.557915,8.540497,8.610161,8.540497,8.679768,8.627563,8.575333,8.592743,8.644970,8.488220,8.592743,8.714558,8.662369,8.662369,8.644970,8.644970,8.662369,8.540497,8.679768,8.731949,8.731949,8.801476,9.009773,9.494129,9.580376,9.666546,9.614849,9.528633,9.494129,9.563126,9.563126,9.511379,9.528633,9.407806,9.494129,9.459610,9.476868,9.476868,9.476868,9.476868,9.425079,9.476868,9.459610,9.252239,9.511379,9.614849,9.666546,9.683773,9.752644,9.614849,9.580376,9.494129,9.545887,9.545887,9.580376,9.580376,9.649315,9.563126,9.511379,9.442345,9.494129,9.217640,9.217640,9.131081,9.165710,9.113758,9.044441,8.940388,8.992432,8.836220,8.870953,8.818848,8.853588,8.853588,8.714558,8.714558,8.644970,8.644970,8.610161,8.610161,8.627563,8.644970,8.523075,8.557915,8.592743,8.662369,9.096436,9.338692,9.425079,9.148392,8.853588,8.766716,8.662369,8.662369,8.679768,8.592743,8.592743,8.505650,8.610161,8.644970,8.662369,8.697163,8.679768,8.679768,8.801476,8.957737,9.009773,8.940388,8.905678,8.836220,8.870953,8.870953,8.870953,8.749332,8.870953,8.992432,9.027115,9.009773,9.061775,9.079109,9.217640,9.183022,9.252239,9.252239,9.321407,9.304119,9.476868,9.511379,9.442345,9.390537,9.321407,9.217640,9.269539,9.234943,9.269539,9.355976,9.407806,9.442345,9.304119,9.234943,9.234943,9.321407,9.286831,9.234943,9.252239,9.407806,9.476868,9.459610,9.442345,9.425079,9.442345,9.511379,9.407806,9.459610,9.511379,9.459610,9.442345,9.390537,9.304119,9.338692,9.338692,9.217640,9.131081,9.131081,9.200333,9.183022,9.252239,9.200333,9.148392,9.113758,9.165710,9.183022,9.131081,8.905678,9.009773,9.044441,9.304119,9.338692,9.252239,9.027115,8.905678,8.905678,8.957737,8.905678,8.940388,8.888317,8.905678,8.818848,8.888317,8.870953,8.940388,8.992432,8.957737,8.923035,9.009773,8.853588,9.269539,9.459610,9.442345,9.165710,8.940388,8.923035,8.957737,8.888317,8.888317,8.818848,8.888317,8.853588,8.870953,8.853588,8.853588,8.818848,8.853588,8.870953,8.870953,8.905678,8.836220,8.801476,8.818848,8.801476,8.731949,8.766716,8.610161,8.575333,8.557915,8.523075,8.540497,8.523075,8.470791,8.418476,8.470791,8.366138,8.383591,8.296310,8.366138,8.435913,8.540497,8.818848,8.836220,8.836220,8.592743,8.575333,8.488220,8.453358,8.348686,8.331230,8.366138,8.313774,8.366138,8.156513,8.226437,8.104042,7.999016,7.981499,7.999016,7.999016,7.928940,7.946465,7.999016,7.928940,7.841270,7.823730,7.718422,7.595413,7.665718,7.348972,7.313717,7.137272,7.048931,6.925133,6.748028,6.446259,6.268349,6.339550,6.303955,6.268349,6.125797,6.107971,6.107971,5.965206,6.018761,5.929482,5.714912,5.517838,5.535770,5.284477,4.978535,4.906425,4.906425,4.671738,4.689812,4.527058,4.490860,4.454651,4.327812,4.382195,4.200836,4.182686,4.218987,4.237133,4.073711,4.128212,4.128212,4.001003,4.128212,4.091881,4.091881,4.037365,4.055538,4.073711,3.928246,4.001003,4.073711,4.128212,4.255280,4.327812,4.472755,4.743999,5.086613,5.212570,5.176598,5.230549,5.410194,5.535770,6.036610,6.428486,6.552864,6.464035,6.179276,6.072296,5.893753,5.732807,5.338371,5.194580,4.924461,4.743999,4.454651,4.273415,4.073711,3.873646,3.746143,3.800804,3.746143,3.600243,3.600243,3.472427,3.344467,3.069763,2.959694,2.831142,2.757618,2.628838,2.573601,2.628838,2.518333,2.370834,2.315472,2.315472,2.167706,2.260078,2.315472,2.167706,2.167706,2.093750,2.075249,2.019749,1.927174,1.871597,1.945694,1.927174,1.778908,1.797447,1.723259,1.815990,1.778908,1.778908,1.704700,1.723259,1.593300,1.537560,1.593300,1.630447,1.593300,1.593300,1.518974,1.481796,1.518974,1.444603,1.537560,1.556145,1.537560,1.500385,1.481796,1.425999,1.444603,1.239826,1.370178,1.351563,1.425999,1.258457,1.351563,1.314331,1.277081,1.277081,1.314331,1.258457,1.183914,1.183914,1.239826,1.239826,1.202553,1.183914,1.090672,1.183914,1.295708,1.109322,1.165268,1.258457,1.034683,1.109322,1.072006,1.072006,1.090672,0.978672,1.072006,0.941319,1.072006,1.109322,0.997345,0.959999,0.978672,0.810486,
