Version,1.00
7.963982,8.034035,8.051544,7.893879,7.858810,8.278851,8.540497,8.470791,8.243912,8.034035,8.069046,7.963982,8.016525,8.069046,8.208961,8.104042,8.191483,8.156513,8.156513,8.331230,8.296310,8.191483,8.261383,8.313774,8.313774,8.348686,8.383591,8.435913,8.401035,8.383591,8.557915,8.470791,8.348686,8.366138,8.383591,8.435913,8.383591,8.278851,8.313774,8.191483,8.243912,8.278851,8.366138,8.453358,8.470791,8.505650,8.470791,8.523075,8.540497,8.505650,8.418476,8.470791,8.243912,8.401035,8.540497,8.627563,8.731949,8.627563,8.139027,8.086544,8.034035,8.051544,8.034035,8.104042,8.139027,8.156513,8.174004,8.208961,8.348686,8.313774,8.278851,8.331230,8.208961,8.174004,8.296310,8.366138,8.313774,8.296310,8.313774,8.139027,8.261383,8.296310,8.278851,8.208961,8.174004,8.226437,8.139027,8.226437,8.331230,8.313774,8.261383,8.348686,8.470791,9.131081,9.096436,9.061775,8.435913,7.700855,7.489868,7.525059,7.437057,7.542656,7.577831,7.630577,7.665718,7.577831,7.630577,7.683289,7.648148,7.630577,7.630577,7.595413,7.577831,7.595413,7.542656,7.366592,7.560242,7.525059,7.630577,7.525059,7.577831,7.560242,7.577831,7.665718,7.735977,7.788635,7.718422,7.806187,7.876347,7.841270,7.999016,8.086544,8.784096,9.200333,9.079109,8.992432,8.853588,8.836220,8.697163,8.679768,8.731949,8.679768,8.888317,8.992432,8.870953,9.009773,8.975086,9.113758,9.113758,9.183022,9.200333,9.148392,9.217640,9.200333,9.079109,8.870953,8.870953,8.940388,8.957737,8.957737,8.836220,8.940388,8.888317,8.992432,8.870953,8.784096,8.818848,8.784096,8.784096,8.679768,8.523075,8.575333,8.505650,8.488220,8.523075,8.383591,8.313774,8.366138,8.313774,8.261383,8.226437,8.226437,8.243912,8.191483,8.191483,8.261383,8.331230,8.208961,8.174004,8.243912,8.331230,8.714558,8.940388,9.061775,8.992432,8.488220,8.191483,8.296310,8.401035,8.383591,8.401035,8.366138,8.453358,8.592743,8.418476,8.401035,8.418476,8.453358,8.435913,8.470791,8.523075,8.505650,8.540497,8.557915,8.540497,8.505650,8.523075,8.592743,8.592743,8.644970,8.575333,8.575333,8.610161,8.575333,8.488220,8.592743,8.418476,8.540497,8.505650,8.592743,8.905678,9.494129,9.545887,9.649315,9.407806,9.234943,9.286831,9.234943,9.217640,9.200333,9.165710,9.200333,9.148392,9.044441,9.183022,9.217640,9.286831,9.338692,9.355976,9.425079,9.373260,9.494129,9.407806,9.511379,9.511379,9.528633,9.528633,9.545887,9.545887,9.580376,9.511379,9.511379,9.614849,9.614849,9.649315,9.632080,9.494129,9.476868,9.528633,9.528633,9.494129,9.390537,9.459610,9.425079,9.286831,9.373260,9.304119,9.217640,9.321407,9.338692,9.407806,9.304119,9.269539,9.252239,9.252239,9.304119,9.217640,9.252239,9.217640,9.234943,9.217640,9.252239,9.217640,9.390537,9.442345,9.597610,9.563126,9.269539,9.183022,9.148392,9.079109,9.061775,9.113758,8.975086,9.009773,8.888317,8.853588,8.836220,8.957737,8.923035,8.801476,8.853588,9.027115,9.009773,9.113758,9.079109,8.923035,8.801476,8.801476,8.818848,8.784096,8.697163,8.749332,8.853588,8.749332,8.679768,8.714558,8.836220,8.853588,8.992432,8.836220,8.888317,8.905678,8.992432,9.528633,9.494129,9.338692,9.183022,9.165710,9.183022,9.217640,9.286831,9.321407,9.355976,9.390537,9.355976,9.252239,9.200333,9.217640,9.304119,9.355976,9.269539,9.183022,9.286831,9.390537,9.494129,9.545887,9.528633,9.476868,9.442345,9.390537,9.390537,9.425079,9.390537,9.355976,9.304119,9.390537,9.286831,9.321407,9.234943,9.200333,9.200333,9.234943,9.286831,9.545887,9.511379,9.304119,9.442345,9.459610,9.442345,9.373260,9.079109,9.304119,9.425079,9.373260,9.425079,9.390537,9.269539,9.304119,9.217640,9.217640,9.200333,9.096436,9.079109,9.061775,8.975086,8.957737,8.957737,8.940388,9.027115,8.992432,8.888317,8.801476,9.027115,9.390537,9.425079,9.321407,9.165710,8.975086,8.957737,8.870953,8.940388,8.957737,8.818848,9.009773,8.923035,8.940388,8.923035,8.836220,8.888317,8.870953,8.923035,8.853588,8.836220,8.905678,8.818848,8.749332,8.731949,8.575333,8.557915,8.610161,8.435913,8.488220,8.575333,8.435913,8.470791,8.435913,8.366138,8.401035,8.261383,8.208961,8.174004,8.191483,8.174004,8.366138,8.784096,8.818848,8.766716,8.505650,8.453358,8.383591,8.243912,8.226437,8.104042,8.174004,8.226437,8.156513,8.121536,8.174004,8.069046,8.034035,8.016525,8.016525,8.034035,8.104042,8.226437,8.208961,8.191483,8.069046,7.876347,7.876347,7.823730,7.823730,7.876347,7.718422,7.665718,7.419441,7.260815,6.960518,6.712570,6.535103,6.446259,6.339550,6.268349,6.268349,6.143627,6.143627,6.179276,6.072296,6.054455,6.000916,6.054455,5.804367,5.804367,5.607468,5.392242,5.212570,5.014572,4.942490,4.725941,4.743999,4.617508,4.581333,4.527058,4.400314,4.345943,4.273415,4.327812,4.200836,4.218987,4.200836,4.110050,4.091881,4.037365,4.001003,4.073711,4.073711,3.982819,4.091881,4.091881,3.910049,3.946442,4.055538,4.110050,4.128212,4.128212,4.327812,4.508957,4.436539,4.508957,5.086613,5.697014,6.018761,6.392914,6.570625,6.446259,6.303955,6.321754,6.143627,6.000916,5.714912,5.607468,5.374290,5.212570,4.924461,4.816223,4.472755,4.146374,4.255280,4.291550,4.237133,4.146374,4.019184,3.819023,3.545483,3.362751,3.179726,2.978043,2.922981,2.739227,2.665649,2.610428,2.610428,2.628838,2.518333,2.536758,2.426170,2.426170,2.223137,2.223137,2.223137,2.204666,2.204666,2.167706,2.038250,2.075249,1.890129,1.927174,1.927174,1.945694,2.001236,1.815990,1.723259,1.797447,1.686142,1.815990,1.574726,1.667576,1.723259,1.518974,1.630447,1.537560,1.593300,1.649017,1.518974,1.537560,1.556145,1.463196,1.537560,1.425999,1.425999,1.407394,1.332954,1.351563,1.332954,1.407394,1.444603,1.370178,1.351563,1.351563,1.332954,1.351563,1.277081,1.258457,1.258457,1.239826,1.277081,1.165268,1.165268,1.295708,1.146622,1.258457,1.183914,1.183914,1.146622,1.258457,1.165268,1.127975,1.090672,1.053349,1.146622,1.053349,1.016018,1.034683,0.922638,1.034683,1.072006,0.978672,0.941319,0.978672,
7.735977,7.771088,7.648148,7.542656,7.630577,7.788635,8.383591,8.470791,8.086544,7.648148,7.454662,7.437057,7.384212,7.331345,7.454662,7.454662,7.542656,7.507469,7.472267,7.507469,7.577831,7.489868,7.560242,7.595413,7.560242,7.630577,7.718422,7.771088,7.735977,7.823730,7.841270,7.946465,7.963982,8.069046,7.963982,8.051544,7.963982,7.946465,7.823730,7.841270,7.858810,7.963982,7.999016,8.488220,8.540497,8.610161,8.435913,8.401035,8.348686,8.453358,8.435913,8.313774,8.366138,8.331230,8.523075,8.592743,8.679768,8.662369,8.610161,8.488220,8.592743,8.505650,8.662369,8.610161,8.592743,8.697163,8.679768,8.818848,8.836220,8.905678,8.905678,8.905678,8.957737,9.044441,8.870953,8.923035,9.061775,9.148392,9.079109,9.044441,9.079109,8.992432,9.079109,9.079109,9.079109,9.061775,9.061775,9.096436,9.044441,9.009773,9.009773,8.940388,9.061775,9.234943,9.286831,9.131081,8.662369,8.086544,7.876347,7.735977,7.858810,8.016525,8.051544,8.243912,8.086544,8.086544,8.104042,7.981499,7.981499,7.928940,7.911411,7.858810,7.753536,7.788635,7.700855,7.683289,7.700855,7.735977,7.665718,7.806187,7.700855,7.683289,7.788635,7.735977,7.806187,7.753536,7.771088,7.630577,7.718422,7.700855,7.735977,7.893879,8.505650,9.113758,9.165710,9.009773,8.540497,8.296310,8.313774,8.261383,8.243912,8.261383,8.401035,8.557915,8.557915,8.435913,8.505650,8.505650,8.575333,8.575333,8.697163,8.697163,8.766716,8.679768,8.766716,8.714558,8.679768,8.714558,8.731949,8.836220,8.853588,8.957737,8.801476,8.853588,8.870953,8.870953,8.836220,8.818848,8.836220,8.766716,8.644970,8.749332,8.888317,8.940388,8.905678,8.749332,8.818848,8.679768,8.610161,8.383591,8.435913,8.366138,8.348686,8.296310,8.348686,8.505650,8.383591,8.435913,8.348686,8.383591,8.418476,8.592743,8.836220,8.888317,8.801476,8.557915,8.348686,8.366138,8.418476,8.470791,8.435913,8.505650,8.749332,8.644970,8.644970,8.592743,8.505650,8.557915,8.453358,8.523075,8.592743,8.662369,8.697163,8.679768,8.644970,8.679768,8.731949,8.749332,8.749332,8.784096,8.784096,8.784096,8.749332,8.731949,8.697163,8.731949,8.697163,8.592743,8.610161,8.610161,8.836220,9.597610,9.787056,9.718216,9.442345,9.044441,9.027115,9.009773,9.009773,9.009773,8.784096,8.888317,8.853588,8.905678,8.818848,8.853588,8.940388,8.957737,9.061775,9.044441,9.027115,8.975086,9.044441,8.923035,8.992432,9.044441,8.923035,9.044441,8.975086,9.113758,9.061775,9.200333,9.234943,9.338692,9.200333,9.200333,9.148392,9.183022,9.200333,9.200333,9.338692,9.373260,9.528633,9.442345,9.355976,9.286831,9.200333,9.165710,9.113758,9.217640,9.217640,9.338692,9.338692,9.338692,9.425079,9.407806,9.390537,9.442345,9.476868,9.494129,9.683773,9.735428,9.563126,9.580376,9.683773,9.683773,9.752644,9.683773,9.683773,9.563126,9.597610,9.649315,9.683773,9.563126,9.563126,9.476868,9.407806,9.494129,9.459610,9.459610,9.338692,9.321407,9.373260,9.425079,9.355976,9.252239,9.217640,9.131081,9.079109,9.009773,9.044441,8.992432,8.784096,8.888317,8.853588,8.801476,8.801476,8.766716,8.818848,8.836220,8.784096,8.749332,8.853588,8.940388,9.476868,9.476868,9.252239,9.096436,9.131081,9.079109,9.113758,9.286831,9.269539,9.252239,9.234943,9.165710,9.200333,9.113758,9.079109,9.165710,9.217640,9.113758,9.131081,9.027115,9.096436,9.148392,9.234943,9.079109,9.113758,9.061775,8.975086,8.870953,8.905678,8.870953,8.870953,8.923035,8.888317,8.853588,8.853588,8.957737,8.853588,8.870953,8.766716,9.009773,9.614849,9.528633,9.476868,9.407806,9.252239,9.390537,9.338692,9.338692,9.338692,9.338692,9.252239,9.321407,9.338692,9.321407,9.442345,9.338692,9.234943,9.217640,9.131081,9.113758,9.096436,8.992432,9.009773,9.027115,9.027115,9.009773,8.905678,9.044441,9.113758,9.200333,9.321407,9.217640,9.131081,9.252239,9.183022,9.165710,9.200333,9.269539,9.165710,9.148392,9.234943,9.269539,9.252239,9.269539,9.286831,9.234943,9.113758,9.200333,9.079109,9.096436,9.096436,9.027115,8.801476,8.836220,8.784096,8.627563,8.697163,8.662369,8.575333,8.610161,8.627563,8.523075,8.505650,8.418476,8.383591,8.331230,8.313774,8.278851,8.261383,8.313774,8.401035,8.853588,8.940388,8.801476,8.296310,8.261383,8.191483,8.121536,8.086544,8.069046,7.981499,8.069046,8.051544,7.981499,7.963982,7.963982,7.981499,7.928940,8.051544,8.139027,8.208961,8.366138,8.278851,8.208961,8.069046,7.876347,7.823730,7.718422,7.648148,7.648148,7.612995,7.595413,7.525059,7.419441,7.366592,7.101940,6.818905,6.694839,6.623875,6.464035,6.410706,6.499577,6.375134,6.321754,6.339550,6.214916,6.107971,6.143627,6.054455,6.036610,5.893753,5.822250,5.768597,5.517838,5.266499,5.212570,4.942490,4.762062,4.653660,4.635590,4.563248,4.508957,4.418427,4.436539,4.291550,4.200836,4.237133,4.128212,4.182686,4.091881,4.128212,4.091881,4.037365,3.964630,4.037365,4.073711,3.982819,4.019184,4.037365,4.019184,4.001003,3.910049,3.946442,4.055538,4.019184,4.146374,4.563248,5.338371,5.266499,6.018761,6.107971,6.072296,6.143627,6.197094,6.232731,6.054455,5.929482,5.750706,5.750706,5.697014,5.643291,5.428139,4.996559,4.743999,4.906425,5.032589,4.906425,4.852314,4.527058,4.291550,3.855442,3.691456,3.490696,3.289577,3.161407,2.959694,2.886253,2.831142,2.776005,2.776005,2.592014,2.665649,2.536758,2.499908,2.481476,2.463043,2.499908,2.278545,2.278545,2.186188,2.241611,2.204666,2.112244,2.075249,2.056755,2.130730,1.964214,1.890129,1.871597,1.890129,1.853065,1.797447,1.778908,1.778908,1.723259,1.723259,1.704700,1.649017,1.630447,1.481796,1.611877,1.593300,1.593300,1.463196,1.388790,1.463196,1.481796,1.444603,1.444603,1.407394,1.407394,1.407394,1.425999,1.388790,1.407394,1.314331,1.351563,1.370178,1.407394,1.295708,1.221191,1.258457,1.314331,1.388790,1.407394,1.221191,1.239826,1.221191,1.183914,1.221191,1.258457,1.258457,1.146622,1.109322,1.109322,1.146622,1.165268,1.090672,1.034683,0.997345,1.165268,1.053349,0.997345,1.053349,1.016018,1.072006,
7.718422,7.806187,7.577831,7.683289,7.577831,7.683289,8.313774,8.383591,8.191483,7.718422,7.401833,7.348972,7.243172,7.225533,7.313717,7.207882,7.207882,7.278450,7.172585,7.154926,7.225533,7.172585,7.119606,7.225533,7.172585,7.137272,7.172585,7.172585,7.172585,7.313717,7.384212,7.384212,7.437057,7.507469,7.542656,7.384212,7.366592,7.366592,7.419441,7.454662,7.278450,7.419441,7.507469,7.911411,8.505650,8.453358,8.174004,7.771088,7.735977,7.771088,7.718422,7.683289,7.542656,7.665718,7.806187,7.946465,8.086544,8.139027,8.104042,8.121536,8.208961,8.156513,8.383591,8.348686,8.453358,8.401035,8.383591,8.540497,8.627563,8.697163,8.766716,8.836220,8.836220,8.957737,8.853588,9.009773,9.061775,9.148392,9.027115,9.009773,9.079109,9.183022,9.200333,9.321407,9.200333,9.252239,9.321407,9.252239,9.304119,9.234943,9.286831,9.183022,9.286831,9.269539,9.200333,9.096436,8.888317,8.627563,8.610161,8.557915,8.575333,8.697163,8.766716,8.818848,8.749332,8.801476,8.784096,8.749332,8.766716,8.697163,8.592743,8.453358,8.523075,8.453358,8.383591,8.243912,8.366138,8.453358,8.366138,8.313774,8.401035,8.348686,8.435913,8.383591,8.383591,8.296310,8.366138,8.348686,8.313774,8.086544,8.191483,8.278851,8.662369,9.252239,9.234943,9.131081,8.749332,8.470791,8.348686,8.401035,8.453358,8.366138,8.488220,8.435913,8.610161,8.488220,8.435913,8.470791,8.435913,8.453358,8.505650,8.208961,8.278851,8.366138,8.331230,8.313774,8.261383,8.261383,8.278851,8.348686,8.366138,8.348686,8.331230,8.226437,8.296310,8.296310,8.278851,8.331230,8.348686,8.243912,8.331230,8.401035,8.818848,8.818848,8.923035,8.784096,8.679768,8.627563,8.435913,8.313774,8.278851,8.278851,8.243912,8.296310,8.401035,8.488220,8.348686,8.296310,8.296310,8.331230,8.366138,8.383591,8.505650,8.801476,8.610161,8.505650,8.453358,8.523075,8.523075,8.592743,8.714558,8.679768,8.853588,8.801476,8.766716,8.870953,8.888317,8.888317,8.731949,8.870953,8.940388,9.113758,9.183022,9.200333,9.113758,9.183022,9.252239,9.269539,9.269539,9.269539,9.252239,9.338692,9.183022,9.165710,9.131081,9.096436,9.061775,9.096436,8.975086,8.992432,9.165710,9.666546,9.700993,9.580376,9.442345,9.148392,9.009773,9.079109,9.009773,8.940388,8.888317,8.923035,8.923035,8.801476,8.888317,8.975086,9.044441,8.975086,9.009773,8.940388,8.992432,8.923035,8.853588,8.870953,8.784096,8.801476,8.697163,8.801476,8.818848,8.836220,8.801476,8.905678,8.870953,8.870953,8.801476,8.853588,8.731949,8.784096,8.784096,8.766716,8.957737,9.269539,9.442345,9.390537,9.286831,8.784096,8.679768,8.679768,8.784096,8.870953,8.784096,8.888317,9.009773,9.044441,9.027115,9.131081,9.079109,9.338692,9.304119,9.338692,9.494129,9.528633,9.528633,9.614849,9.528633,9.649315,9.735428,9.752644,9.718216,9.649315,9.752644,9.752644,9.804260,9.804260,9.838661,9.787056,9.666546,9.804260,9.666546,9.752644,9.683773,9.718216,9.907425,9.804260,9.735428,9.614849,9.649315,9.494129,9.494129,9.563126,9.511379,9.476868,9.286831,9.338692,9.252239,9.269539,9.183022,9.165710,9.044441,9.044441,9.027115,8.957737,8.905678,9.131081,9.545887,9.476868,9.200333,9.044441,9.044441,8.992432,9.061775,9.113758,9.183022,9.079109,9.027115,9.131081,9.044441,9.044441,9.113758,9.131081,9.079109,9.113758,8.940388,8.957737,9.027115,9.148392,8.992432,8.923035,8.923035,8.888317,8.818848,8.784096,8.853588,8.714558,8.749332,8.714558,8.749332,8.784096,8.818848,8.836220,8.766716,8.870953,8.870953,8.957737,9.649315,9.597610,9.511379,9.407806,9.321407,9.286831,9.321407,9.234943,9.252239,9.321407,9.252239,9.304119,9.286831,9.269539,9.252239,9.234943,9.252239,9.217640,9.131081,9.096436,8.957737,8.975086,9.027115,9.027115,8.923035,8.975086,8.870953,8.940388,8.870953,8.923035,8.940388,9.096436,9.061775,9.044441,9.113758,9.027115,9.096436,9.009773,9.148392,9.200333,9.338692,9.563126,9.614849,9.528633,9.528633,9.373260,9.459610,9.407806,9.304119,9.321407,9.252239,9.183022,9.252239,9.183022,9.131081,9.096436,9.027115,8.992432,9.027115,9.009773,8.905678,8.749332,8.801476,8.731949,8.801476,8.697163,8.644970,8.627563,8.557915,8.470791,8.662369,9.061775,8.940388,8.697163,8.453358,8.453358,8.435913,8.331230,8.174004,8.121536,8.208961,8.191483,8.243912,8.208961,8.139027,8.069046,8.086544,7.999016,8.104042,8.243912,8.296310,8.418476,8.488220,8.435913,8.104042,7.841270,7.683289,7.753536,7.718422,7.683289,7.700855,7.665718,7.595413,7.542656,7.542656,7.348972,7.366592,7.137272,6.942829,6.836617,6.889732,6.889732,6.694839,6.588379,6.535103,6.481804,6.375134,6.339550,6.428486,6.232731,6.179276,6.072296,6.054455,5.947346,5.858009,5.643291,5.535770,5.158604,5.014572,4.960514,4.743999,4.707874,4.671738,4.545155,4.490860,4.364071,4.418427,4.345943,4.255280,4.182686,4.218987,4.164528,4.055538,4.128212,4.055538,3.946442,4.019184,3.946442,3.964630,3.964630,4.128212,4.001003,3.982819,3.910049,3.928246,3.982819,4.019184,4.164528,4.617508,5.446091,5.553699,5.464031,5.679108,6.036610,5.929482,5.840134,5.643291,5.768597,5.983063,6.107971,6.036610,5.947346,5.661201,5.140610,5.410194,6.197094,5.822250,5.428139,5.194580,4.707874,4.273415,3.982819,3.873646,3.563744,3.435883,3.417606,3.106426,3.198040,3.069763,2.904617,2.794388,2.776005,2.665649,2.702442,2.592014,2.518333,2.481476,2.481476,2.352383,2.407722,2.297012,2.130730,2.130730,2.130730,2.130730,2.130730,2.075249,1.982727,2.075249,2.019749,1.871597,1.890129,1.853065,1.760357,1.815990,1.667576,1.797447,1.964214,1.778908,1.630447,1.574726,1.630447,1.630447,1.556145,1.593300,1.537560,1.481796,1.500385,1.463196,1.518974,1.518974,1.463196,1.388790,1.351563,1.407394,1.332954,1.332954,1.370178,1.277081,1.425999,1.258457,1.239826,1.370178,1.332954,1.332954,1.351563,1.295708,1.258457,1.239826,1.127975,1.090672,1.127975,1.146622,1.127975,1.109322,1.090672,1.034683,1.109322,1.016018,1.127975,1.053349,0.978672,1.034683,1.109322,1.146622,1.127975,
8.086544,8.139027,7.981499,7.858810,7.928940,7.999016,8.226437,8.366138,8.366138,7.928940,7.700855,7.542656,7.595413,7.525059,7.472267,7.454662,7.348972,7.454662,7.313717,7.296085,7.260815,7.225533,7.243172,7.296085,7.225533,7.225533,7.101940,7.243172,7.225533,7.260815,7.348972,7.348972,7.313717,7.331345,7.366592,7.331345,7.243172,7.172585,7.207882,7.137272,7.119606,7.101940,7.296085,7.735977,8.348686,8.278851,8.121536,7.683289,7.384212,7.296085,7.260815,7.190231,7.225533,7.296085,7.472267,7.489868,7.525059,7.507469,7.507469,7.630577,7.542656,7.595413,7.735977,7.700855,7.665718,7.595413,7.683289,7.858810,7.981499,8.156513,8.016525,8.208961,8.174004,8.226437,8.208961,8.296310,8.488220,8.488220,8.453358,8.523075,8.644970,8.766716,9.113758,8.992432,8.784096,8.766716,8.766716,8.784096,8.888317,8.975086,8.957737,8.923035,8.853588,8.836220,9.061775,8.923035,8.784096,8.766716,8.644970,8.836220,8.766716,8.818848,8.940388,8.888317,8.888317,8.923035,8.957737,9.009773,9.027115,9.009773,8.957737,9.079109,9.096436,9.131081,9.079109,9.079109,9.009773,9.131081,9.061775,9.217640,9.113758,9.044441,9.027115,8.975086,8.992432,9.044441,9.009773,8.992432,9.061775,9.009773,8.801476,9.009773,8.992432,9.252239,9.321407,9.234943,9.044441,8.801476,8.784096,8.957737,8.888317,9.009773,8.905678,9.009773,8.992432,9.009773,8.905678,8.853588,8.679768,8.540497,8.505650,8.435913,8.470791,8.488220,8.557915,8.488220,8.366138,8.366138,8.366138,8.418476,8.383591,8.348686,8.261383,8.331230,8.331230,8.121536,8.051544,8.086544,8.069046,8.069046,8.051544,8.278851,8.818848,8.975086,8.975086,8.644970,8.505650,8.331230,8.156513,7.999016,8.034035,8.051544,7.981499,7.963982,8.069046,8.139027,8.296310,8.243912,8.174004,8.191483,8.278851,8.208961,8.226437,8.174004,8.418476,8.435913,8.296310,8.383591,8.278851,8.453358,8.540497,8.488220,8.540497,8.575333,8.610161,8.731949,8.714558,8.749332,8.714558,8.801476,8.801476,9.079109,9.234943,9.286831,9.355976,9.407806,9.407806,9.373260,9.442345,9.442345,9.494129,9.442345,9.442345,9.407806,9.425079,9.442345,9.459610,9.442345,9.338692,9.476868,9.563126,9.649315,9.700993,9.632080,9.563126,9.286831,9.252239,9.217640,9.113758,9.165710,9.234943,9.044441,9.027115,8.940388,9.027115,8.992432,9.044441,9.113758,9.044441,8.975086,9.044441,9.079109,8.975086,8.888317,8.888317,8.801476,8.784096,8.679768,8.784096,8.766716,8.818848,8.801476,8.784096,8.749332,8.731949,8.766716,8.697163,8.644970,8.697163,8.714558,8.923035,9.217640,9.304119,9.476868,9.217640,8.784096,8.662369,8.784096,8.784096,8.731949,8.749332,8.766716,8.957737,8.992432,8.940388,8.957737,8.957737,8.923035,8.975086,8.923035,9.027115,9.044441,9.131081,9.096436,9.061775,9.234943,9.304119,9.338692,9.321407,9.234943,9.338692,9.494129,9.545887,9.390537,9.545887,9.459610,9.563126,9.528633,9.528633,9.528633,9.528633,9.632080,9.804260,9.787056,9.735428,9.649315,9.666546,9.614849,9.563126,9.597610,9.649315,9.649315,9.597610,9.632080,9.614849,9.597610,9.511379,9.494129,9.545887,9.494129,9.476868,9.321407,9.511379,9.528633,9.597610,9.545887,9.321407,9.061775,9.061775,9.027115,9.096436,9.165710,9.113758,9.148392,8.992432,8.957737,9.096436,9.061775,9.079109,9.131081,9.165710,9.044441,9.009773,8.992432,8.975086,9.131081,9.131081,8.923035,8.905678,8.905678,8.801476,8.853588,8.801476,8.905678,8.836220,8.784096,8.714558,8.801476,8.853588,8.784096,8.801476,8.801476,8.801476,9.131081,9.666546,9.614849,9.580376,9.563126,9.511379,9.390537,9.355976,9.286831,9.321407,9.234943,9.234943,9.304119,9.338692,9.200333,9.269539,9.269539,9.217640,9.165710,8.992432,8.870953,8.801476,8.784096,8.801476,8.836220,8.731949,8.714558,8.731949,8.731949,8.644970,8.610161,8.627563,8.644970,8.644970,8.610161,8.766716,8.679768,8.766716,8.749332,8.818848,8.975086,9.183022,9.632080,9.597610,9.425079,9.321407,9.286831,9.200333,9.217640,9.252239,9.286831,9.234943,9.234943,9.234943,9.269539,9.165710,9.131081,9.113758,9.096436,9.096436,9.165710,9.061775,9.027115,8.957737,8.992432,9.044441,9.027115,9.044441,8.975086,8.801476,8.888317,9.061775,8.975086,8.957737,8.836220,8.627563,8.627563,8.505650,8.470791,8.383591,8.366138,8.366138,8.296310,8.383591,8.296310,8.243912,8.174004,8.156513,8.104042,8.261383,8.418476,8.523075,8.540497,8.523075,8.366138,8.069046,7.841270,7.928940,7.981499,7.788635,7.788635,7.753536,7.771088,7.753536,7.648148,7.700855,7.648148,7.577831,7.630577,7.437057,7.401833,7.384212,7.243172,7.172585,6.942829,6.872036,6.748028,6.552864,6.570625,6.464035,6.250534,6.125797,6.179276,6.090134,6.090134,6.036610,5.983063,5.875885,5.661201,5.553699,5.320412,5.122616,5.032589,4.978535,4.816223,4.743999,4.599422,4.527058,4.418427,4.382195,4.309685,4.364071,4.200836,4.218987,4.091881,4.091881,4.073711,4.019184,3.964630,4.019184,4.001003,4.001003,4.037365,3.964630,3.873646,4.001003,3.982819,3.964630,4.001003,4.073711,4.291550,4.345943,4.382195,4.834267,5.302444,5.410194,5.464031,5.356339,5.464031,5.786484,6.072296,6.125797,6.000916,5.893753,5.266499,6.125797,7.384212,6.606125,6.214916,5.858009,5.410194,4.870358,4.545155,4.291550,3.891846,3.782589,3.527222,3.490696,3.381042,3.307877,3.161407,2.978043,3.124756,2.812759,2.702442,2.739227,2.610428,2.592014,2.481476,2.444607,2.407722,2.370834,2.370834,2.315472,2.149220,2.186188,2.167706,2.186188,2.130730,2.149220,2.001236,2.056755,2.075249,1.871597,1.908653,1.908653,1.797447,1.778908,1.741806,1.704700,1.649017,1.649017,1.797447,1.649017,1.649017,1.649017,1.537560,1.537560,1.556145,1.481796,1.518974,1.407394,1.500385,1.537560,1.463196,1.407394,1.388790,1.425999,1.425999,1.370178,1.370178,1.388790,1.277081,1.351563,1.332954,1.314331,1.239826,1.277081,1.314331,1.295708,1.221191,1.202553,1.165268,1.183914,1.202553,1.221191,1.258457,1.221191,1.072006,1.090672,1.109322,1.053349,1.090672,1.127975,1.053349,1.072006,1.090672,
