Version,1.00
8.243912,8.226437,8.156513,8.191483,8.121536,8.156513,8.331230,8.296310,8.243912,8.069046,8.121536,8.016525,8.051544,8.034035,8.034035,7.911411,7.911411,7.735977,7.753536,7.858810,7.946465,7.876347,7.841270,7.788635,7.823730,7.771088,7.788635,7.665718,7.700855,7.700855,7.718422,7.683289,7.612995,7.612995,7.595413,7.489868,7.437057,7.437057,7.454662,7.366592,7.313717,7.278450,7.331345,7.683289,8.278851,8.313774,8.401035,7.858810,7.577831,7.296085,7.401833,7.243172,7.366592,7.296085,7.489868,7.560242,7.595413,7.525059,7.489868,7.525059,7.437057,7.542656,7.542656,7.366592,7.401833,7.401833,7.401833,7.577831,7.630577,7.735977,7.718422,7.630577,7.560242,7.665718,7.630577,7.665718,7.718422,7.753536,7.806187,7.893879,7.893879,8.366138,8.940388,8.818848,8.401035,8.313774,8.348686,8.401035,8.348686,8.418476,8.366138,8.331230,8.331230,8.348686,8.383591,8.261383,8.296310,8.278851,8.121536,8.313774,8.261383,8.401035,8.331230,8.383591,8.453358,8.470791,8.575333,8.610161,8.714558,8.627563,8.697163,8.870953,8.766716,8.975086,9.079109,9.044441,8.957737,9.027115,9.027115,9.252239,9.252239,9.200333,9.113758,9.061775,9.061775,9.131081,9.183022,9.079109,9.217640,9.165710,9.096436,9.252239,9.148392,9.183022,9.200333,9.234943,9.286831,9.304119,9.269539,9.252239,9.200333,9.407806,9.355976,9.269539,9.494129,9.269539,9.338692,9.234943,9.286831,9.148392,9.079109,9.044441,8.957737,8.888317,8.957737,8.975086,8.818848,8.870953,8.784096,8.923035,8.784096,8.731949,8.523075,8.610161,8.488220,8.488220,8.331230,8.313774,8.383591,8.191483,8.313774,8.366138,9.027115,8.975086,9.148392,8.679768,8.453358,8.348686,8.243912,8.226437,8.156513,8.226437,8.086544,8.174004,8.174004,8.278851,8.261383,8.296310,8.191483,8.278851,8.401035,8.435913,8.313774,8.296310,8.383591,8.331230,8.331230,8.278851,8.348686,8.243912,8.208961,8.261383,8.208961,8.296310,8.278851,8.435913,8.401035,8.418476,8.383591,8.418476,8.383591,8.662369,9.200333,9.355976,9.304119,9.234943,9.148392,9.079109,9.009773,9.009773,9.096436,9.061775,9.044441,9.079109,9.148392,9.131081,9.200333,9.234943,9.269539,9.338692,9.373260,9.407806,9.355976,9.494129,9.390537,9.425079,9.321407,9.390537,9.373260,9.269539,9.269539,9.269539,9.286831,9.200333,9.217640,9.183022,9.165710,9.148392,9.027115,9.079109,9.113758,9.183022,9.131081,9.061775,9.096436,9.009773,8.992432,8.801476,8.836220,8.870953,8.766716,8.784096,8.801476,8.784096,8.784096,8.714558,8.749332,8.714558,8.766716,8.714558,8.940388,9.321407,9.511379,9.511379,9.286831,8.836220,8.870953,8.905678,8.923035,8.905678,8.923035,8.957737,9.061775,9.061775,9.113758,9.044441,8.975086,8.975086,8.957737,8.957737,8.940388,8.957737,8.957737,8.992432,9.009773,8.992432,8.905678,8.888317,8.853588,8.836220,8.870953,8.905678,8.923035,8.957737,9.044441,9.009773,9.009773,9.061775,9.027115,8.957737,9.009773,9.304119,9.821461,9.752644,9.563126,9.234943,9.113758,9.061775,9.027115,9.217640,9.096436,9.321407,9.321407,9.355976,9.321407,9.355976,9.269539,9.338692,9.373260,9.494129,9.407806,9.390537,9.425079,9.528633,9.407806,9.183022,9.217640,9.269539,9.252239,9.252239,9.165710,9.113758,9.079109,9.009773,9.096436,9.131081,9.148392,9.304119,9.200333,9.217640,9.200333,9.131081,9.183022,9.217640,9.148392,9.183022,9.165710,8.992432,9.027115,8.975086,9.061775,8.940388,8.940388,8.923035,8.992432,8.923035,8.888317,8.853588,8.836220,8.905678,8.801476,8.818848,8.836220,9.113758,9.683773,9.614849,9.580376,9.563126,9.442345,9.511379,9.476868,9.407806,9.442345,9.373260,9.373260,9.390537,9.442345,9.476868,9.407806,9.390537,9.338692,9.338692,9.252239,9.113758,9.027115,8.940388,8.784096,8.853588,8.853588,8.697163,8.766716,8.731949,8.679768,8.697163,8.662369,8.662369,8.644970,8.697163,8.697163,8.679768,8.627563,8.801476,8.697163,8.818848,9.338692,9.614849,9.597610,9.407806,9.148392,9.009773,8.923035,9.009773,9.061775,9.061775,8.975086,9.027115,8.992432,9.061775,9.009773,8.975086,8.923035,8.923035,8.975086,8.888317,8.992432,8.905678,8.870953,8.836220,8.888317,8.888317,9.061775,8.992432,8.870953,8.853588,8.905678,8.870953,8.940388,8.801476,8.836220,8.766716,8.714558,8.784096,8.801476,8.714558,8.714558,8.853588,8.784096,8.662369,8.470791,8.418476,8.523075,8.470791,8.557915,8.505650,8.470791,8.453358,8.470791,8.418476,8.226437,8.208961,8.121536,7.999016,8.069046,7.981499,7.876347,7.928940,7.946465,7.911411,7.841270,7.858810,7.876347,7.893879,7.788635,7.788635,7.753536,7.630577,7.630577,7.401833,7.137272,7.101940,6.889732,6.712570,6.588379,6.517342,6.410706,6.392914,6.286148,6.286148,6.107971,6.107971,6.143627,5.965206,5.911625,5.768597,5.697014,5.446091,5.176598,5.122616,4.996559,4.780113,4.798172,4.743999,4.545155,4.527058,4.490860,4.382195,4.309685,4.273415,4.218987,4.200836,4.110050,4.055538,4.037365,3.982819,3.946442,3.928246,3.928246,3.964630,3.928246,3.946442,4.055538,3.928246,3.982819,3.910049,3.855442,3.928246,4.037365,4.327812,4.599422,4.762062,4.942490,5.248528,5.553699,5.911625,5.983063,5.750706,5.714912,5.284477,6.641617,8.557915,7.542656,6.872036,6.357342,5.661201,5.338371,4.996559,4.617508,4.490860,4.327812,4.019184,3.837234,3.636738,3.618496,3.417606,3.344467,3.088097,3.088097,2.996395,2.904617,2.831142,2.757618,2.720840,2.665649,2.573601,2.536758,2.481476,2.499908,2.370834,2.389282,2.223137,2.278545,2.260078,2.167706,2.167706,2.038250,2.075249,2.056755,2.038250,1.908653,1.908653,1.890129,1.834530,1.815990,1.797447,1.760357,1.723259,1.704700,1.704700,1.704700,1.704700,1.630447,1.593300,1.481796,1.630447,1.574726,1.556145,1.574726,1.444603,1.463196,1.463196,1.518974,1.388790,1.444603,1.481796,1.425999,1.295708,1.314331,1.314331,1.332954,1.351563,1.332954,1.314331,1.351563,1.221191,1.127975,1.221191,1.295708,1.183914,1.202553,1.165268,1.183914,1.239826,1.146622,1.072006,1.109322,1.146622,1.183914,1.034683,1.109322,1.109322,
8.191483,8.034035,7.946465,7.876347,7.911411,7.911411,7.876347,8.051544,8.121536,8.034035,8.191483,8.121536,8.226437,8.208961,8.261383,8.278851,8.121536,8.104042,8.086544,8.139027,8.453358,8.435913,8.366138,8.261383,8.383591,8.313774,8.278851,8.261383,8.261383,8.243912,8.208961,8.051544,8.016525,8.104042,7.999016,8.104042,7.946465,7.999016,7.893879,7.893879,7.718422,7.735977,7.788635,7.999016,8.313774,8.261383,8.296310,8.051544,7.999016,7.858810,7.841270,7.753536,7.876347,7.981499,8.051544,8.104042,8.104042,8.069046,8.034035,7.981499,7.963982,7.823730,7.771088,7.595413,7.525059,7.489868,7.560242,7.595413,7.735977,7.876347,7.893879,7.806187,7.683289,7.700855,7.735977,7.735977,7.560242,7.683289,7.735977,7.753536,7.788635,8.156513,8.888317,8.801476,8.557915,8.296310,8.243912,8.261383,8.278851,8.208961,8.208961,8.051544,8.208961,8.139027,7.946465,8.086544,8.016525,7.981499,8.016525,8.104042,8.016525,7.946465,8.156513,8.069046,8.139027,8.086544,8.086544,8.156513,8.174004,8.296310,8.191483,8.278851,8.348686,8.435913,8.453358,8.505650,8.505650,8.470791,8.540497,8.975086,9.061775,9.009773,8.627563,8.470791,8.644970,8.697163,8.627563,8.644970,8.592743,8.644970,8.697163,8.627563,8.592743,8.540497,8.714558,8.801476,8.888317,9.061775,9.113758,9.079109,9.165710,9.079109,9.148392,9.009773,9.148392,9.200333,9.131081,9.252239,9.165710,9.148392,9.061775,9.131081,9.113758,9.165710,9.061775,9.113758,8.923035,8.853588,8.975086,9.079109,9.027115,8.992432,8.923035,8.975086,8.992432,8.853588,8.801476,8.697163,8.749332,8.662369,8.766716,8.940388,9.027115,9.131081,9.044441,8.957737,8.853588,8.801476,8.749332,8.731949,8.679768,8.714558,8.679768,8.592743,8.714558,8.644970,8.731949,8.627563,8.731949,8.644970,8.731949,8.784096,8.731949,8.679768,8.784096,8.784096,8.662369,8.644970,8.627563,8.540497,8.523075,8.453358,8.488220,8.453358,8.435913,8.418476,8.470791,8.453358,8.453358,8.453358,8.435913,8.644970,9.286831,9.528633,9.407806,9.113758,8.888317,8.714558,8.592743,8.435913,8.505650,8.627563,8.488220,8.523075,8.592743,8.610161,8.697163,8.697163,8.784096,8.801476,8.870953,8.731949,8.870953,8.888317,8.957737,8.957737,9.079109,9.061775,9.061775,8.905678,8.975086,9.027115,8.957737,9.027115,9.044441,9.027115,8.957737,9.009773,9.096436,9.131081,9.165710,9.234943,9.321407,9.442345,9.286831,9.200333,9.183022,8.905678,8.940388,8.853588,8.836220,8.888317,8.957737,8.888317,8.905678,8.818848,8.870953,8.836220,8.957737,8.888317,9.096436,9.338692,9.373260,9.338692,9.200333,9.113758,9.148392,9.217640,9.217640,9.148392,9.183022,9.217640,9.286831,9.407806,9.407806,9.459610,9.407806,9.148392,9.061775,9.061775,9.009773,9.131081,9.061775,9.044441,9.027115,8.992432,9.113758,9.148392,8.940388,8.957737,8.818848,8.905678,8.853588,8.784096,8.801476,8.801476,8.818848,8.784096,8.888317,8.923035,8.957737,9.304119,9.735428,9.700993,9.597610,9.148392,8.940388,8.870953,8.853588,8.853588,8.801476,8.853588,8.870953,8.888317,8.853588,8.801476,8.940388,8.766716,8.818848,9.148392,9.148392,9.183022,9.044441,9.079109,9.096436,8.957737,9.044441,9.148392,9.183022,9.217640,9.079109,8.992432,9.131081,9.131081,9.148392,9.234943,9.148392,9.234943,9.286831,9.286831,9.425079,9.494129,9.632080,9.597610,9.545887,9.390537,9.355976,9.252239,9.234943,9.252239,9.252239,9.304119,9.321407,9.217640,9.200333,9.165710,9.269539,9.113758,9.252239,9.148392,9.079109,9.044441,9.009773,9.338692,9.632080,9.649315,9.580376,9.545887,9.563126,9.563126,9.649315,9.597610,9.494129,9.442345,9.476868,9.494129,9.425079,9.511379,9.563126,9.476868,9.425079,9.442345,9.442345,9.373260,9.217640,9.200333,9.165710,9.079109,9.027115,9.044441,9.096436,8.992432,8.905678,8.870953,8.957737,8.888317,8.888317,8.853588,8.801476,8.853588,8.697163,8.818848,8.766716,9.044441,9.580376,9.700993,9.787056,9.442345,9.148392,8.975086,9.009773,9.009773,8.992432,8.992432,8.992432,9.061775,9.027115,8.975086,8.923035,8.888317,8.870953,8.888317,8.923035,8.766716,8.714558,8.731949,8.749332,8.679768,8.749332,8.679768,8.766716,8.697163,8.662369,8.731949,8.749332,8.749332,8.766716,8.731949,8.731949,8.644970,8.662369,8.662369,8.697163,8.836220,8.905678,8.923035,8.836220,8.627563,8.435913,8.435913,8.488220,8.592743,8.505650,8.453358,8.557915,8.523075,8.505650,8.470791,8.435913,8.383591,8.401035,8.348686,8.366138,8.243912,8.366138,8.243912,8.278851,8.156513,8.226437,8.156513,8.208961,8.139027,8.139027,8.051544,8.121536,7.999016,7.946465,7.841270,7.753536,7.665718,7.348972,7.190231,6.960518,6.889732,6.765751,6.748028,6.570625,6.481804,6.339550,6.143627,6.090134,6.054455,6.018761,5.929482,5.983063,5.965206,5.840134,5.804367,5.607468,5.374290,5.212570,4.978535,4.888393,4.780113,4.581333,4.490860,4.418427,4.436539,4.327812,4.273415,4.182686,4.128212,4.110050,4.001003,3.964630,4.019184,3.964630,4.019184,3.928246,3.928246,3.928246,3.964630,3.964630,3.982819,3.910049,3.819023,3.982819,3.964630,4.182686,4.146374,4.273415,4.671738,4.960514,5.320412,5.356339,5.338371,5.248528,5.068611,7.296085,9.649315,7.876347,7.190231,6.535103,6.179276,5.875885,5.571625,5.212570,4.942490,4.816223,4.436539,4.309685,4.091881,3.982819,3.764370,3.673222,3.508965,3.381042,3.234665,3.198040,2.996395,2.886253,2.831142,2.776005,2.757618,2.647240,2.573601,2.518333,2.518333,2.481476,2.389282,2.352383,2.278545,2.278545,2.444607,2.223137,2.149220,2.112244,2.093750,2.075249,1.927174,1.908653,1.927174,1.853065,1.871597,1.890129,1.778908,1.778908,1.834530,1.667576,1.723259,1.649017,1.649017,1.574726,1.667576,1.574726,1.463196,1.444603,1.425999,1.444603,1.537560,1.463196,1.444603,1.444603,1.444603,1.425999,1.314331,1.444603,1.332954,1.277081,1.277081,1.258457,1.221191,1.407394,1.351563,1.277081,1.314331,1.258457,1.165268,1.314331,1.202553,1.221191,1.109322,1.090672,1.183914,1.127975,1.239826,1.146622,1.127975,1.053349,1.221191,
7.788635,7.648148,7.753536,7.665718,7.700855,7.700855,7.806187,7.858810,7.911411,7.963982,8.121536,7.963982,7.999016,8.121536,8.226437,8.051544,7.999016,7.841270,7.806187,8.016525,8.401035,8.540497,8.453358,8.313774,8.139027,8.051544,7.946465,7.963982,8.086544,8.051544,7.911411,7.893879,7.858810,7.911411,7.981499,8.069046,8.139027,8.156513,8.034035,7.981499,7.928940,7.823730,7.823730,7.946465,7.928940,7.963982,8.121536,8.069046,8.051544,8.069046,8.069046,8.139027,8.156513,8.313774,8.383591,8.383591,8.453358,8.540497,8.644970,8.540497,8.662369,8.470791,8.435913,8.348686,8.261383,8.208961,8.174004,8.348686,8.488220,8.418476,8.505650,8.383591,8.348686,8.313774,8.226437,8.086544,8.051544,8.121536,8.016525,7.928940,7.876347,7.999016,8.853588,8.836220,8.662369,8.313774,8.401035,8.505650,8.435913,8.261383,8.208961,8.139027,8.139027,8.156513,8.139027,8.139027,8.069046,8.016525,7.981499,8.051544,8.069046,8.069046,8.034035,7.999016,8.086544,7.999016,7.981499,8.051544,8.104042,8.104042,8.174004,8.069046,8.208961,8.226437,8.278851,8.208961,8.296310,8.191483,8.453358,9.009773,8.923035,8.923035,8.435913,8.243912,8.418476,8.418476,8.401035,8.366138,8.313774,8.226437,8.296310,8.261383,8.261383,8.261383,8.278851,8.366138,8.348686,8.714558,8.610161,8.505650,8.610161,8.610161,8.644970,8.401035,8.505650,8.523075,8.435913,8.540497,8.488220,8.557915,8.575333,8.592743,8.731949,8.731949,8.697163,8.592743,8.679768,8.923035,9.079109,9.148392,8.992432,8.836220,8.853588,8.870953,8.853588,8.697163,8.749332,8.801476,8.818848,8.801476,8.888317,8.957737,8.940388,9.061775,9.044441,8.992432,8.975086,9.044441,8.853588,8.888317,8.888317,8.888317,8.888317,8.940388,8.888317,8.957737,9.061775,9.061775,9.044441,9.096436,9.044441,9.027115,8.992432,9.148392,9.148392,9.200333,9.304119,9.183022,9.252239,9.165710,9.148392,9.148392,8.992432,9.079109,9.061775,9.027115,8.905678,8.957737,8.836220,8.592743,8.870953,8.870953,9.217640,9.459610,9.563126,9.373260,8.905678,8.644970,8.488220,8.418476,8.418476,8.488220,8.401035,8.505650,8.488220,8.505650,8.697163,8.679768,8.749332,8.679768,8.679768,8.662369,8.679768,8.679768,8.610161,8.749332,8.592743,8.697163,8.575333,8.592743,8.679768,8.731949,8.714558,8.801476,8.714558,8.731949,8.784096,8.714558,8.627563,8.905678,8.853588,8.853588,9.200333,9.563126,9.528633,9.286831,8.923035,8.592743,8.470791,8.540497,8.610161,8.592743,8.592743,8.575333,8.592743,8.766716,8.784096,8.888317,8.923035,9.009773,9.061775,9.217640,9.165710,9.200333,9.148392,9.165710,9.200333,9.252239,9.304119,9.234943,9.321407,9.407806,9.476868,9.390537,9.442345,9.442345,9.390537,9.390537,9.286831,9.269539,9.321407,9.286831,9.494129,9.459610,9.355976,9.338692,9.338692,9.234943,9.200333,9.061775,9.027115,9.027115,8.905678,9.027115,8.975086,8.853588,8.940388,9.009773,8.940388,9.027115,9.096436,9.597610,9.941792,9.804260,9.666546,9.476868,9.200333,8.992432,8.940388,8.940388,8.905678,8.905678,8.818848,8.784096,8.766716,8.801476,8.836220,8.870953,9.009773,9.044441,9.096436,9.027115,9.061775,8.940388,8.818848,8.836220,8.905678,8.923035,8.975086,8.923035,8.940388,8.923035,8.888317,9.027115,9.027115,9.061775,9.061775,8.905678,8.888317,8.992432,9.131081,9.442345,9.649315,9.632080,9.511379,9.286831,9.183022,9.269539,9.217640,9.165710,9.165710,9.252239,9.252239,9.286831,9.304119,9.252239,9.321407,9.269539,9.373260,9.148392,9.321407,9.390537,9.321407,9.425079,9.511379,9.494129,9.545887,9.597610,9.494129,9.614849,9.683773,9.614849,9.649315,9.563126,9.563126,9.545887,9.597610,9.614849,9.597610,9.580376,9.614849,9.700993,9.718216,9.683773,9.545887,9.649315,9.597610,9.597610,9.511379,9.459610,9.476868,9.321407,9.373260,9.321407,9.407806,9.373260,9.269539,9.373260,9.183022,9.200333,9.165710,9.113758,9.079109,9.269539,9.787056,9.752644,9.718216,9.355976,9.304119,9.183022,9.234943,9.096436,9.096436,9.044441,8.992432,9.044441,8.940388,8.940388,8.957737,8.975086,8.888317,8.905678,8.923035,8.923035,8.905678,8.801476,8.749332,8.679768,8.697163,8.644970,8.714558,8.540497,8.662369,8.679768,8.592743,8.523075,8.592743,8.679768,8.592743,8.575333,8.644970,8.610161,8.610161,8.853588,8.992432,8.992432,8.575333,8.208961,8.069046,7.946465,8.121536,8.278851,8.296310,8.278851,8.278851,8.331230,8.331230,8.313774,8.331230,8.366138,8.243912,8.243912,8.243912,8.348686,8.261383,8.226437,8.348686,8.208961,8.156513,8.191483,8.174004,8.156513,8.156513,8.156513,8.104042,8.139027,8.034035,7.946465,7.928940,7.806187,7.735977,7.560242,7.489868,7.313717,7.190231,7.013577,7.031254,6.783474,6.517342,6.375134,6.339550,6.250534,6.161457,6.250534,6.090134,5.965206,5.911625,5.875885,5.983063,5.840134,5.768597,5.535770,5.338371,5.176598,4.924461,4.599422,4.762062,4.617508,4.527058,4.327812,4.255280,4.255280,4.218987,4.200836,4.200836,4.110050,4.073711,4.073711,3.982819,3.982819,3.964630,3.873646,4.037365,3.946442,3.837234,3.910049,3.910049,3.782589,3.910049,3.928246,3.928246,4.037365,4.091881,4.689812,4.762062,4.798172,4.309685,4.436539,7.753536,9.563126,7.577831,6.730297,6.375134,6.143627,6.125797,5.822250,5.661201,5.517838,5.194580,4.870358,4.689812,4.599422,4.309685,4.255280,4.019184,3.764370,3.618496,3.472427,3.454159,3.289577,3.106426,3.106426,3.033081,2.959694,2.757618,2.757618,2.628838,2.628838,2.628838,2.573601,2.463043,2.499908,2.389282,2.315472,2.297012,2.333931,2.223137,2.204666,2.186188,2.056755,2.112244,2.019749,1.945694,1.982727,2.001236,1.871597,1.778908,1.871597,1.760357,1.760357,1.611877,1.778908,1.723259,1.649017,1.760357,1.611877,1.574726,1.518974,1.556145,1.481796,1.444603,1.574726,1.444603,1.537560,1.332954,1.351563,1.481796,1.388790,1.407394,1.444603,1.277081,1.370178,1.295708,1.332954,1.314331,1.258457,1.277081,1.221191,1.277081,1.239826,1.183914,1.109322,1.221191,1.183914,1.127975,1.146622,1.146622,1.183914,1.146622,1.127975,
7.718422,7.788635,7.700855,7.612995,7.735977,7.735977,7.788635,7.876347,8.016525,7.893879,7.999016,8.016525,8.016525,8.051544,7.946465,7.946465,7.841270,7.771088,7.911411,7.876347,8.401035,8.679768,8.435913,8.034035,7.753536,7.630577,7.437057,7.612995,7.612995,7.595413,7.542656,7.419441,7.419441,7.454662,7.437057,7.525059,7.700855,7.665718,7.577831,7.437057,7.437057,7.384212,7.489868,7.401833,7.454662,7.454662,7.542656,7.612995,7.612995,7.735977,7.753536,7.841270,7.876347,7.963982,8.121536,8.034035,8.034035,8.470791,8.784096,8.766716,8.923035,8.801476,8.679768,8.679768,8.644970,8.470791,8.610161,8.505650,8.662369,8.610161,8.592743,8.714558,8.697163,8.679768,8.592743,8.627563,8.575333,8.488220,8.470791,8.366138,8.505650,8.523075,8.836220,8.853588,8.801476,8.662369,8.627563,8.610161,8.610161,8.470791,8.523075,8.435913,8.435913,8.243912,8.348686,8.366138,8.366138,8.278851,8.261383,8.191483,8.278851,8.261383,8.243912,8.226437,8.174004,8.278851,7.946465,8.208961,8.208961,8.174004,8.086544,8.121536,8.226437,8.226437,8.435913,8.296310,8.331230,8.331230,8.331230,8.697163,8.870953,8.975086,8.488220,8.313774,8.348686,8.401035,8.261383,8.296310,8.348686,8.348686,8.191483,8.156513,8.243912,8.104042,8.174004,8.208961,8.418476,8.523075,8.540497,8.505650,8.470791,8.505650,8.331230,8.278851,8.331230,8.313774,8.226437,8.243912,8.243912,8.296310,8.331230,8.401035,8.348686,8.313774,8.296310,8.226437,8.383591,8.627563,8.975086,8.992432,8.870953,8.575333,8.401035,8.313774,8.313774,8.348686,8.366138,8.296310,8.278851,8.348686,8.418476,8.435913,8.470791,8.575333,8.523075,8.610161,8.662369,8.627563,8.488220,8.401035,8.366138,8.418476,8.383591,8.383591,8.488220,8.610161,8.697163,8.749332,8.731949,8.714558,8.731949,8.801476,8.679768,8.818848,9.044441,9.027115,9.061775,9.234943,9.390537,9.304119,9.234943,9.234943,9.355976,9.321407,9.373260,9.373260,9.304119,9.390537,9.476868,9.286831,9.217640,9.286831,9.407806,9.442345,9.390537,9.234943,8.992432,8.697163,8.592743,8.557915,8.575333,8.662369,8.679768,8.627563,8.627563,8.714558,8.766716,8.749332,8.801476,8.801476,8.836220,8.766716,8.697163,8.714558,8.679768,8.766716,8.697163,8.627563,8.662369,8.662369,8.679768,8.749332,8.818848,8.853588,8.731949,8.714558,8.749332,8.697163,8.784096,8.592743,8.592743,8.784096,9.234943,9.580376,9.511379,9.321407,8.870953,8.366138,8.383591,8.348686,8.331230,8.296310,8.366138,8.383591,8.243912,8.453358,8.418476,8.540497,8.575333,8.383591,8.435913,8.488220,8.470791,8.488220,8.540497,8.644970,8.592743,8.592743,8.540497,8.644970,8.801476,8.836220,8.766716,8.870953,8.992432,9.027115,9.096436,9.044441,9.113758,9.217640,9.200333,9.252239,9.373260,9.494129,9.597610,9.700993,9.597610,9.442345,9.425079,9.355976,9.373260,9.390537,9.304119,9.183022,9.044441,9.234943,9.407806,9.373260,9.113758,9.183022,9.338692,9.683773,9.614849,9.614849,9.597610,9.407806,9.304119,9.269539,9.148392,9.183022,8.992432,9.061775,8.940388,8.888317,8.853588,8.923035,8.923035,9.079109,9.096436,9.131081,9.148392,9.079109,9.183022,9.061775,8.992432,8.923035,8.940388,8.975086,9.009773,9.044441,8.940388,8.957737,8.975086,8.905678,8.940388,8.888317,8.853588,8.870953,8.836220,8.870953,9.044441,9.459610,9.597610,9.649315,9.442345,9.009773,8.836220,8.766716,8.784096,8.853588,8.836220,8.818848,8.940388,9.027115,8.957737,8.923035,8.992432,8.957737,8.975086,9.165710,9.027115,9.027115,9.027115,8.957737,9.009773,9.165710,9.148392,9.200333,9.252239,9.286831,9.407806,9.407806,9.407806,9.442345,9.373260,9.425079,9.442345,9.528633,9.632080,9.563126,9.580376,9.787056,9.735428,9.941792,9.924606,9.890244,9.855862,9.855862,9.804260,9.769852,9.769852,9.735428,9.855862,9.838661,9.821461,9.821461,9.855862,9.838661,9.752644,9.787056,9.735428,9.700993,9.666546,9.735428,9.993317,9.907425,9.752644,9.614849,9.580376,9.563126,9.563126,9.476868,9.425079,9.442345,9.442345,9.338692,9.269539,9.459610,9.373260,9.286831,9.234943,9.217640,9.148392,9.096436,9.131081,8.957737,8.940388,8.818848,8.784096,8.888317,8.853588,8.784096,8.731949,8.714558,8.714558,8.749332,8.644970,8.610161,8.714558,8.610161,8.627563,8.627563,8.697163,9.183022,9.096436,9.061775,8.575333,8.121536,8.016525,8.034035,7.981499,8.016525,8.016525,7.911411,7.928940,7.981499,7.928940,8.069046,7.963982,7.928940,7.963982,7.946465,7.999016,8.104042,8.016525,8.034035,7.928940,7.946465,7.981499,8.086544,8.156513,8.016525,8.104042,7.999016,7.928940,7.963982,7.999016,7.911411,7.823730,7.823730,7.735977,7.612995,7.560242,7.700855,7.753536,7.806187,7.542656,7.225533,6.783474,6.641617,6.570625,6.375134,6.357342,6.197094,6.268349,6.250534,6.107971,6.107971,6.179276,6.036610,6.161457,6.054455,5.858009,5.786484,5.464031,5.230549,4.870358,4.870358,4.762062,4.635590,4.490860,4.345943,4.273415,4.255280,4.291550,4.200836,4.128212,4.073711,4.110050,4.019184,4.073711,3.946442,4.019184,4.055538,3.946442,3.946442,3.873646,3.910049,3.928246,3.819023,3.891846,3.746143,3.964630,4.110050,4.073711,4.019184,3.964630,4.327812,6.907440,8.156513,6.836617,6.321754,6.072296,6.107971,6.197094,6.090134,5.983063,5.661201,5.517838,5.284477,5.266499,5.050598,4.960514,4.581333,4.508957,4.237133,3.946442,3.891846,3.727913,3.581997,3.417606,3.399323,3.289577,3.234665,3.106426,2.996395,2.941338,2.849514,2.757618,2.628838,2.499908,2.536758,2.536758,2.407722,2.481476,2.426170,2.278545,2.315472,2.241611,2.149220,2.223137,2.093750,2.130730,2.149220,2.130730,2.001236,1.982727,1.890129,1.945694,1.890129,1.834530,1.853065,1.853065,1.686142,1.667576,1.649017,1.630447,1.667576,1.686142,1.593300,1.574726,1.463196,1.500385,1.500385,1.574726,1.518974,1.425999,1.425999,1.463196,1.351563,1.370178,1.332954,1.277081,1.277081,1.258457,1.314331,1.295708,1.295708,1.239826,1.258457,1.165268,1.221191,1.239826,1.183914,1.127975,1.146622,1.183914,1.109322,1.109322,1.146622,
