Version,1.00
8.069046,8.121536,8.121536,8.104042,8.016525,8.034035,8.104042,8.174004,8.191483,8.139027,8.174004,8.121536,8.191483,8.226437,8.174004,8.069046,8.139027,8.034035,8.069046,8.069046,8.313774,8.662369,8.575333,8.296310,7.858810,7.595413,7.595413,7.489868,7.401833,7.437057,7.348972,7.190231,7.331345,7.366592,7.331345,7.260815,7.278450,7.296085,7.366592,7.172585,7.243172,7.331345,7.154926,7.260815,7.296085,7.260815,7.313717,7.366592,7.366592,7.437057,7.560242,7.454662,7.612995,7.683289,7.630577,7.630577,7.595413,7.981499,8.401035,8.662369,8.557915,8.366138,8.278851,8.208961,8.121536,8.121536,8.174004,8.174004,8.296310,8.313774,8.208961,8.296310,8.435913,8.505650,8.523075,8.470791,8.523075,8.540497,8.453358,8.505650,8.453358,8.505650,8.505650,8.679768,8.662369,8.627563,8.714558,8.575333,8.644970,8.627563,8.644970,8.575333,8.470791,8.488220,8.557915,8.731949,8.784096,8.714558,8.610161,8.627563,8.523075,8.488220,8.453358,8.470791,8.575333,8.523075,8.557915,8.418476,8.470791,8.418476,8.540497,8.540497,8.662369,8.557915,8.627563,8.627563,8.592743,8.418476,8.523075,8.749332,8.836220,8.905678,8.697163,8.383591,8.453358,8.523075,8.505650,8.383591,8.453358,8.470791,8.331230,8.348686,8.348686,8.366138,8.331230,8.331230,8.435913,8.610161,8.644970,8.697163,8.505650,8.470791,8.488220,8.366138,8.383591,8.278851,8.226437,8.261383,8.261383,8.366138,8.366138,8.401035,8.366138,8.278851,8.243912,8.121536,8.348686,8.592743,8.992432,8.975086,8.888317,8.435913,8.401035,8.313774,8.243912,8.208961,8.208961,8.121536,8.191483,8.139027,8.208961,8.191483,8.226437,8.278851,8.086544,8.086544,8.191483,8.121536,8.121536,8.156513,8.156513,8.069046,8.086544,8.051544,8.086544,8.016525,8.016525,8.121536,8.139027,8.156513,8.156513,8.016525,8.156513,8.191483,8.348686,8.313774,8.557915,9.113758,9.200333,9.044441,9.027115,9.061775,9.165710,9.027115,9.131081,9.079109,9.148392,9.183022,9.321407,9.269539,9.252239,9.338692,9.373260,9.304119,9.390537,9.165710,9.165710,8.992432,8.940388,8.923035,8.905678,8.992432,9.027115,9.044441,9.079109,9.061775,9.165710,9.200333,9.252239,9.200333,9.148392,9.131081,9.113758,9.131081,9.044441,9.113758,9.027115,8.975086,8.975086,9.113758,8.940388,9.131081,9.131081,9.131081,9.200333,9.009773,8.975086,9.044441,9.113758,8.957737,9.009773,9.044441,9.390537,9.683773,9.666546,9.442345,8.992432,8.592743,8.557915,8.592743,8.644970,8.470791,8.435913,8.418476,8.435913,8.453358,8.435913,8.523075,8.488220,8.488220,8.383591,8.435913,8.418476,8.366138,8.401035,8.313774,8.348686,8.296310,8.261383,8.418476,8.331230,8.366138,8.383591,8.418476,8.453358,8.401035,8.523075,8.523075,8.557915,8.575333,8.662369,8.679768,9.131081,9.580376,9.649315,9.649315,9.442345,9.321407,9.252239,9.252239,9.200333,9.148392,9.044441,9.200333,9.252239,9.304119,9.252239,9.304119,9.442345,9.442345,9.425079,9.425079,9.407806,9.442345,9.476868,9.286831,9.373260,9.286831,9.373260,9.373260,9.200333,9.061775,9.061775,9.061775,9.131081,9.131081,9.165710,9.304119,9.200333,9.183022,9.183022,9.338692,9.338692,9.252239,9.304119,9.355976,9.338692,9.269539,9.252239,9.234943,9.269539,9.148392,9.200333,9.183022,9.200333,9.217640,9.148392,9.131081,9.027115,9.148392,9.234943,9.563126,9.907425,9.838661,9.580376,9.131081,8.905678,8.731949,8.888317,8.853588,8.975086,8.905678,8.836220,9.027115,8.992432,8.870953,8.957737,8.905678,8.975086,9.027115,8.992432,8.957737,8.975086,8.940388,8.940388,9.027115,9.113758,9.148392,8.992432,9.044441,9.131081,9.113758,9.131081,9.079109,9.079109,8.957737,9.079109,9.131081,9.113758,9.165710,9.425079,9.683773,9.838661,9.924606,9.855862,9.769852,9.580376,9.563126,9.528633,9.614849,9.597610,9.683773,9.735428,9.735428,9.838661,9.838661,9.769852,9.769852,9.804260,9.804260,9.821461,9.769852,9.890244,9.924606,9.976139,9.890244,9.735428,9.718216,9.787056,9.752644,9.838661,9.855862,9.907425,9.993317,9.890244,9.890244,9.769852,9.838661,9.804260,9.718216,9.597610,9.614849,9.683773,9.545887,9.545887,9.373260,9.286831,9.200333,9.148392,9.044441,9.131081,9.009773,9.044441,8.957737,8.940388,8.888317,8.992432,8.836220,8.818848,8.905678,8.766716,8.836220,8.992432,9.217640,9.286831,8.992432,8.610161,8.174004,8.051544,8.139027,8.121536,8.051544,7.999016,7.981499,7.928940,7.893879,7.928940,7.963982,7.823730,7.911411,7.858810,7.946465,7.841270,7.841270,7.841270,7.876347,7.893879,7.928940,7.999016,7.893879,7.893879,7.999016,8.016525,7.981499,7.946465,7.946465,7.893879,7.806187,7.823730,7.665718,7.735977,7.542656,7.577831,7.718422,7.841270,7.963982,7.788635,7.595413,7.296085,6.907440,6.748028,6.659363,6.464035,6.481804,6.446259,6.286148,6.321754,6.197094,6.232731,6.197094,6.232731,6.072296,6.107971,5.929482,5.965206,5.750706,5.481972,5.320412,5.014572,4.852314,4.798172,4.617508,4.527058,4.454651,4.382195,4.327812,4.255280,4.091881,4.110050,4.055538,4.091881,4.001003,4.019184,3.982819,3.910049,3.891846,3.946442,3.837234,3.928246,3.764370,3.946442,3.837234,3.910049,3.855442,3.891846,3.910049,3.928246,4.073711,4.816223,5.284477,5.571625,5.428139,5.481972,5.840134,5.750706,5.750706,5.768597,5.643291,5.643291,5.750706,5.661201,5.661201,5.481972,5.230549,5.032589,4.780113,4.490860,4.327812,4.128212,3.964630,3.819023,3.673222,3.563744,3.490696,3.307877,3.161407,3.088097,3.033081,2.978043,2.794388,2.794388,2.665649,2.665649,2.610428,2.481476,2.610428,2.426170,2.352383,2.315472,2.223137,2.204666,2.204666,2.260078,2.167706,2.075249,2.112244,2.130730,2.001236,2.075249,2.001236,1.853065,1.815990,1.890129,1.908653,1.760357,1.686142,1.630447,1.667576,1.741806,1.537560,1.649017,1.518974,1.537560,1.556145,1.649017,1.537560,1.444603,1.500385,1.388790,1.425999,1.351563,1.351563,1.314331,1.314331,1.258457,1.277081,1.239826,1.202553,1.239826,1.165268,1.239826,1.258457,1.165268,1.221191,1.258457,1.165268,1.127975,1.183914,1.127975,1.202553,
8.488220,8.453358,8.453358,8.435913,8.453358,8.557915,8.523075,8.557915,8.662369,8.540497,8.627563,8.610161,8.662369,8.575333,8.592743,8.557915,8.592743,8.575333,8.557915,8.523075,8.557915,8.679768,8.644970,8.470791,8.051544,7.665718,7.630577,7.683289,7.560242,7.560242,7.560242,7.401833,7.454662,7.313717,7.366592,7.243172,7.384212,7.296085,7.331345,7.296085,7.401833,7.401833,7.296085,7.366592,7.348972,7.419441,7.507469,7.560242,7.542656,7.648148,7.507469,7.577831,7.665718,7.542656,7.577831,7.542656,7.595413,7.771088,8.191483,8.523075,8.540497,8.069046,7.893879,7.858810,7.823730,7.771088,7.718422,7.806187,7.858810,7.788635,7.876347,7.928940,8.104042,8.226437,8.174004,8.278851,8.208961,8.226437,8.331230,8.331230,8.331230,8.208961,8.208961,8.261383,8.366138,8.208961,8.261383,8.296310,8.331230,8.505650,8.470791,8.488220,8.383591,8.191483,8.453358,8.818848,8.836220,8.575333,8.470791,8.296310,8.383591,8.331230,8.348686,8.366138,8.470791,8.383591,8.435913,8.470791,8.488220,8.523075,8.575333,8.679768,8.784096,8.731949,8.784096,8.749332,8.749332,8.679768,8.610161,8.697163,8.836220,8.731949,8.644970,8.644970,8.679768,8.784096,8.749332,8.575333,8.714558,8.592743,8.697163,8.731949,8.870953,8.836220,8.905678,8.766716,8.766716,8.731949,8.697163,8.697163,8.731949,8.662369,8.627563,8.557915,8.714558,8.818848,8.697163,8.523075,8.523075,8.557915,8.540497,8.401035,8.488220,8.418476,8.488220,8.418476,8.418476,8.540497,8.853588,8.957737,8.940388,8.505650,8.383591,8.453358,8.435913,8.348686,8.331230,8.226437,8.296310,8.208961,8.261383,8.243912,8.208961,8.139027,8.156513,8.104042,8.104042,8.104042,8.034035,8.069046,8.086544,8.156513,8.069046,8.069046,7.999016,7.928940,7.963982,8.086544,7.999016,7.928940,7.858810,7.876347,7.911411,7.876347,7.963982,7.999016,8.156513,9.096436,9.061775,8.836220,8.749332,8.714558,8.627563,8.470791,8.523075,8.575333,8.644970,8.801476,8.749332,8.870953,8.870953,8.818848,8.888317,8.784096,8.888317,9.079109,8.923035,8.975086,8.905678,9.009773,8.992432,9.009773,9.113758,9.217640,9.234943,9.234943,9.269539,9.269539,9.269539,9.355976,9.373260,9.407806,9.425079,9.442345,9.373260,9.494129,9.649315,9.459610,9.494129,9.545887,9.597610,9.528633,9.614849,9.528633,9.614849,9.597610,9.528633,9.528633,9.511379,9.425079,9.390537,9.459610,9.683773,9.769852,9.700993,9.649315,9.425079,9.200333,9.113758,9.044441,9.061775,8.957737,8.853588,8.749332,8.731949,8.731949,8.749332,8.679768,8.644970,8.540497,8.488220,8.592743,8.610161,8.540497,8.540497,8.540497,8.470791,8.383591,8.383591,8.383591,8.418476,8.383591,8.453358,8.540497,8.435913,8.453358,8.470791,8.453358,8.435913,8.505650,8.610161,8.766716,9.044441,9.649315,9.632080,9.632080,9.304119,8.940388,8.731949,8.644970,8.627563,8.679768,8.731949,8.592743,8.610161,8.679768,8.923035,9.079109,8.957737,8.853588,8.836220,8.957737,8.992432,8.940388,8.870953,8.853588,8.836220,8.940388,9.044441,9.079109,9.027115,8.992432,8.870953,8.870953,8.940388,9.148392,9.217640,9.148392,9.217640,9.217640,9.217640,9.183022,9.200333,9.494129,9.890244,9.769852,9.838661,9.838661,9.873051,9.735428,9.821461,9.683773,9.666546,9.700993,9.735428,9.718216,9.632080,9.683773,9.494129,9.528633,9.718216,9.855862,9.941792,9.958965,9.787056,9.407806,9.131081,9.217640,9.148392,9.200333,9.252239,9.269539,9.217640,9.200333,9.304119,9.183022,9.131081,9.113758,9.304119,9.304119,9.373260,9.286831,9.079109,9.217640,9.113758,9.079109,9.131081,9.286831,9.131081,9.148392,9.096436,9.061775,9.009773,9.027115,9.044441,8.940388,8.940388,9.009773,9.009773,9.148392,9.390537,9.632080,9.804260,9.804260,9.821461,9.459610,9.113758,9.113758,9.131081,9.165710,9.148392,9.252239,9.286831,9.425079,9.407806,9.442345,9.459610,9.338692,9.373260,9.442345,9.511379,9.476868,9.700993,9.632080,9.580376,9.494129,9.632080,9.597610,9.649315,9.718216,9.787056,9.821461,9.873051,9.924606,9.821461,9.821461,9.838661,9.873051,9.821461,9.769852,9.821461,9.769852,9.700993,9.666546,9.666546,9.442345,9.425079,9.338692,9.234943,9.200333,9.252239,9.217640,9.217640,9.252239,9.200333,9.183022,9.165710,9.183022,9.131081,9.183022,8.905678,8.975086,9.131081,9.183022,9.165710,9.044441,8.731949,8.453358,8.366138,8.418476,8.331230,8.313774,8.348686,8.226437,7.999016,8.104042,8.208961,8.086544,8.051544,8.051544,8.086544,8.104042,8.086544,8.016525,8.051544,7.981499,7.963982,7.876347,7.718422,7.858810,7.946465,8.016525,8.016525,7.928940,7.946465,7.893879,7.893879,7.911411,7.823730,7.735977,7.612995,7.577831,7.612995,7.806187,8.016525,8.051544,7.911411,7.683289,7.472267,7.313717,7.154926,7.013577,6.836617,6.872036,6.694839,6.623875,6.481804,6.464035,6.410706,6.375134,6.232731,6.161457,6.161457,6.072296,6.054455,6.036610,5.947346,5.786484,5.643291,5.320412,5.176598,5.032589,4.906425,4.671738,4.599422,4.545155,4.309685,4.309685,4.237133,4.182686,4.128212,4.110050,4.182686,4.091881,4.037365,4.001003,3.982819,3.982819,3.928246,3.910049,3.873646,3.910049,3.928246,3.910049,3.800804,3.837234,3.891846,4.019184,3.928246,4.635590,4.743999,4.309685,4.345943,4.798172,5.086613,5.374290,5.356339,5.428139,5.499908,5.786484,5.947346,6.090134,5.893753,5.571625,5.535770,5.176598,5.050598,4.834267,4.671738,4.454651,4.291550,4.146374,3.928246,3.654976,3.581997,3.545483,3.362751,3.307877,3.161407,3.069763,3.051422,2.849514,2.757618,2.849514,2.684044,2.647240,2.481476,2.333931,2.389282,2.370834,2.407722,2.315472,2.315472,2.260078,2.204666,2.260078,2.186188,2.093750,2.149220,1.945694,1.945694,1.945694,1.982727,1.908653,1.871597,1.871597,1.741806,1.815990,1.760357,1.667576,1.630447,1.611877,1.723259,1.500385,1.574726,1.593300,1.556145,1.518974,1.537560,1.481796,1.388790,1.537560,1.351563,1.444603,1.370178,1.295708,1.277081,1.277081,1.407394,1.221191,1.332954,1.314331,1.258457,1.295708,1.258457,1.109322,1.295708,1.183914,1.090672,1.295708,
8.348686,8.226437,8.278851,8.348686,8.348686,8.453358,8.418476,8.523075,8.592743,8.592743,8.505650,8.697163,8.627563,8.627563,8.627563,8.662369,8.662369,8.714558,8.488220,8.697163,8.557915,8.679768,8.644970,8.592743,8.383591,8.191483,8.139027,8.104042,7.999016,7.928940,8.034035,7.911411,7.893879,7.893879,7.928940,7.946465,7.753536,7.963982,7.735977,7.806187,7.806187,7.718422,7.771088,7.753536,7.806187,7.753536,7.911411,7.928940,7.981499,7.981499,7.999016,7.999016,7.928940,7.893879,7.735977,7.788635,7.823730,7.806187,8.470791,8.575333,8.488220,8.156513,7.893879,7.858810,7.911411,7.841270,7.823730,7.841270,7.841270,7.946465,8.104042,8.069046,8.174004,8.278851,8.191483,8.296310,8.139027,8.261383,8.226437,8.208961,7.999016,8.139027,8.226437,8.174004,8.278851,8.191483,8.208961,8.296310,8.296310,8.278851,8.383591,8.331230,8.313774,8.191483,8.435913,8.784096,8.801476,8.679768,8.331230,8.069046,8.016525,8.069046,8.069046,8.034035,8.016525,8.016525,8.086544,8.121536,8.069046,8.121536,8.296310,8.296310,8.383591,8.383591,8.523075,8.523075,8.470791,8.418476,8.418476,8.453358,8.435913,8.505650,8.523075,8.505650,8.540497,8.557915,8.505650,8.627563,8.697163,8.644970,8.627563,8.784096,8.853588,8.975086,8.940388,8.818848,8.627563,8.644970,8.627563,8.749332,8.784096,8.731949,8.644970,8.784096,8.749332,8.731949,8.679768,8.784096,8.766716,8.714558,8.697163,8.627563,8.714558,8.644970,8.679768,8.592743,8.557915,8.592743,8.766716,8.801476,8.923035,8.731949,8.662369,8.644970,8.644970,8.610161,8.592743,8.575333,8.610161,8.610161,8.592743,8.540497,8.505650,8.418476,8.418476,8.366138,8.453358,8.331230,8.557915,8.383591,8.383591,8.418476,8.435913,8.523075,8.418476,8.278851,8.401035,8.278851,8.208961,8.121536,8.086544,8.086544,8.051544,8.016525,8.086544,8.069046,8.418476,9.044441,9.079109,8.749332,8.366138,8.488220,8.418476,8.401035,8.435913,8.488220,8.366138,8.383591,8.523075,8.505650,8.557915,8.453358,8.540497,8.488220,8.540497,8.592743,8.575333,8.592743,8.435913,8.540497,8.662369,8.662369,8.697163,8.870953,8.923035,8.975086,8.818848,8.853588,8.957737,8.992432,9.079109,9.113758,9.061775,9.183022,9.234943,9.511379,9.735428,9.597610,9.476868,9.476868,9.442345,9.494129,9.545887,9.528633,9.545887,9.580376,9.683773,9.787056,9.718216,9.580376,9.700993,9.787056,9.718216,9.666546,9.718216,9.700993,9.632080,9.511379,9.528633,9.597610,9.563126,9.425079,9.442345,9.459610,9.442345,9.425079,9.355976,9.338692,9.183022,9.252239,9.234943,9.148392,8.992432,9.044441,9.061775,8.975086,8.992432,8.766716,8.818848,8.714558,8.662369,8.627563,8.870953,9.009773,8.731949,8.610161,8.627563,8.697163,8.610161,8.627563,8.697163,8.679768,9.061775,9.563126,9.632080,9.683773,9.355976,8.923035,8.714558,8.505650,8.592743,8.505650,8.505650,8.488220,8.470791,8.540497,8.662369,8.784096,8.784096,8.627563,8.470791,8.418476,8.488220,8.401035,8.470791,8.383591,8.348686,8.383591,8.418476,8.366138,8.401035,8.348686,8.418476,8.540497,8.662369,8.801476,8.923035,8.853588,8.836220,8.766716,8.801476,8.801476,8.818848,9.355976,9.873051,9.941792,9.907425,9.735428,9.804260,9.855862,9.821461,9.855862,9.907425,9.958965,9.924606,9.890244,9.958965,9.993317,9.890244,9.907425,10.010487,10.027649,10.044807,9.941792,9.873051,9.838661,9.752644,9.804260,9.666546,9.718216,9.873051,9.769852,9.700993,9.821461,9.752644,9.769852,9.700993,9.718216,9.718216,9.700993,9.666546,9.597610,9.563126,9.545887,9.545887,9.632080,9.563126,9.632080,9.511379,9.494129,9.407806,9.321407,9.165710,9.217640,9.096436,9.234943,9.148392,9.096436,9.148392,9.200333,9.528633,9.890244,9.838661,9.838661,9.769852,9.511379,9.252239,9.234943,9.165710,9.061775,9.027115,9.148392,9.113758,9.217640,9.252239,9.269539,9.269539,9.269539,9.183022,9.269539,9.304119,9.321407,9.269539,9.373260,9.321407,9.373260,9.304119,9.476868,9.511379,9.494129,9.407806,9.511379,9.528633,9.373260,9.355976,9.355976,9.390537,9.338692,9.338692,9.304119,9.286831,9.407806,9.597610,9.580376,9.632080,9.304119,9.096436,9.061775,9.044441,8.940388,8.992432,9.079109,9.009773,8.957737,9.044441,9.009773,9.061775,9.096436,9.183022,9.165710,9.027115,9.044441,9.113758,9.096436,9.061775,9.044441,8.905678,8.749332,8.784096,8.870953,8.870953,8.801476,8.801476,8.766716,8.697163,8.557915,8.523075,8.523075,8.470791,8.453358,8.453358,8.418476,8.470791,8.401035,8.435913,8.313774,8.313774,8.156513,8.191483,8.191483,8.104042,8.069046,8.051544,7.999016,7.963982,7.893879,7.981499,7.946465,7.841270,7.823730,7.700855,7.806187,7.858810,8.016525,8.191483,8.121536,7.981499,7.735977,7.507469,7.630577,7.542656,7.454662,7.348972,7.172585,6.995895,6.960518,6.748028,6.659363,6.552864,6.446259,6.446259,6.339550,6.232731,6.232731,6.197094,6.143627,6.072296,6.036610,6.000916,5.840134,5.768597,5.553699,5.248528,5.014572,4.978535,4.852314,4.725941,4.527058,4.364071,4.364071,4.291550,4.345943,4.273415,4.218987,4.164528,4.055538,4.055538,4.110050,4.073711,3.982819,3.982819,4.001003,3.910049,3.873646,3.819023,3.819023,3.837234,3.837234,3.800804,3.873646,3.910049,3.891846,3.946442,3.964630,4.182686,4.400314,4.563248,4.689812,5.140610,5.661201,6.072296,6.090134,5.858009,5.714912,5.697014,5.571625,5.446091,5.535770,5.356339,5.104614,4.852314,4.545155,4.255280,4.200836,4.001003,3.764370,3.618496,3.600243,3.381042,3.216351,3.216351,3.143085,2.922981,2.867886,2.831142,2.573601,2.536758,2.481476,2.499908,2.463043,2.463043,2.444607,2.463043,2.370834,2.315472,2.260078,2.260078,2.130730,2.112244,2.149220,2.130730,2.112244,2.001236,2.056755,1.964214,1.964214,1.890129,1.871597,1.871597,1.908653,1.686142,1.630447,1.593300,1.556145,1.611877,1.574726,1.630447,1.518974,1.518974,1.481796,1.444603,1.556145,1.388790,1.332954,1.407394,1.388790,1.425999,1.295708,1.351563,1.295708,1.314331,1.239826,1.314331,1.295708,1.202553,1.258457,1.277081,1.295708,1.221191,1.295708,
7.893879,7.806187,7.911411,7.946465,7.999016,7.928940,7.981499,7.999016,8.069046,8.121536,8.139027,8.139027,8.139027,8.156513,8.208961,8.278851,8.261383,8.348686,8.243912,8.278851,8.313774,8.313774,8.348686,8.313774,8.121536,8.226437,8.086544,8.069046,8.051544,8.104042,7.981499,8.069046,8.104042,8.313774,8.331230,8.540497,8.313774,8.174004,8.121536,8.051544,7.981499,8.069046,8.069046,8.156513,8.069046,8.278851,8.313774,8.278851,8.226437,8.313774,8.313774,8.174004,8.278851,8.348686,8.348686,8.418476,8.139027,8.191483,8.418476,8.505650,8.488220,8.383591,8.226437,8.156513,8.261383,8.296310,8.226437,8.208961,8.086544,8.243912,8.383591,8.348686,8.575333,8.627563,8.592743,8.592743,8.488220,8.592743,8.644970,8.592743,8.540497,8.418476,8.435913,8.401035,8.366138,8.401035,8.313774,8.348686,8.366138,8.488220,8.557915,8.679768,8.557915,8.575333,8.749332,8.818848,8.905678,8.801476,8.453358,8.278851,8.226437,8.174004,8.174004,8.191483,8.086544,8.016525,8.034035,8.016525,8.051544,8.191483,8.121536,8.226437,8.174004,8.296310,8.296310,8.401035,8.296310,8.261383,8.226437,8.278851,8.331230,8.383591,8.401035,8.348686,8.331230,8.331230,8.331230,8.488220,8.383591,8.435913,8.435913,8.523075,8.870953,8.905678,8.923035,8.610161,8.104042,8.051544,8.174004,8.226437,8.121536,8.243912,8.348686,8.313774,8.296310,8.366138,8.383591,8.331230,8.331230,8.401035,8.383591,8.435913,8.418476,8.401035,8.453358,8.470791,8.435913,8.488220,8.557915,8.592743,8.644970,8.557915,8.592743,8.662369,8.662369,8.627563,8.610161,8.644970,8.679768,8.836220,8.905678,8.940388,8.992432,8.957737,8.923035,8.888317,8.888317,8.801476,8.853588,8.801476,8.888317,8.923035,8.853588,9.009773,8.923035,8.905678,8.975086,8.853588,8.818848,8.853588,8.714558,8.731949,8.697163,8.714558,8.610161,8.488220,8.731949,9.096436,9.217640,8.923035,8.505650,8.575333,8.523075,8.523075,8.575333,8.418476,8.488220,8.575333,8.557915,8.557915,8.540497,8.505650,8.644970,8.488220,8.557915,8.627563,8.644970,8.662369,8.557915,8.644970,8.679768,8.697163,8.731949,8.749332,8.853588,8.766716,8.766716,8.801476,8.766716,8.662369,8.818848,8.731949,8.801476,8.818848,9.009773,9.511379,9.563126,9.338692,8.957737,8.940388,8.957737,9.061775,8.923035,9.044441,9.131081,9.027115,9.061775,9.096436,9.131081,9.148392,9.148392,9.148392,9.321407,9.252239,9.321407,9.390537,9.425079,9.407806,9.373260,9.494129,9.476868,9.494129,9.545887,9.580376,9.476868,9.545887,9.459610,9.459610,9.390537,9.494129,9.614849,9.476868,9.442345,9.511379,9.545887,9.614849,9.459610,9.442345,9.321407,9.113758,9.234943,9.165710,9.217640,9.338692,9.200333,9.096436,8.940388,8.957737,8.923035,8.801476,8.923035,9.079109,9.200333,9.494129,9.632080,9.407806,9.113758,8.870953,8.731949,8.540497,8.575333,8.610161,8.557915,8.505650,8.610161,8.662369,8.749332,8.714558,8.662369,8.523075,8.488220,8.453358,8.453358,8.401035,8.435913,8.383591,8.366138,8.331230,8.313774,8.348686,8.348686,8.401035,8.540497,8.610161,8.644970,8.784096,8.766716,8.749332,8.801476,8.766716,8.749332,8.818848,8.888317,9.304119,9.838661,9.958965,9.769852,9.407806,9.269539,9.286831,9.390537,9.373260,9.407806,9.632080,9.735428,9.787056,9.769852,9.700993,9.718216,9.735428,9.683773,9.804260,9.821461,9.821461,9.804260,9.958965,9.804260,9.855862,9.787056,9.890244,9.958965,9.924606,9.924606,9.958965,9.958965,9.890244,9.890244,9.924606,10.010487,9.976139,9.873051,9.855862,9.890244,10.010487,10.079128,10.044807,10.027649,10.027649,9.993317,9.821461,9.769852,9.649315,9.494129,9.407806,9.425079,9.545887,9.511379,9.494129,9.580376,9.700993,9.838661,9.873051,9.838661,9.821461,9.804260,9.545887,9.373260,9.269539,9.217640,9.286831,9.234943,9.234943,9.321407,9.321407,9.321407,9.355976,9.355976,9.390537,9.304119,9.338692,9.442345,9.252239,9.425079,9.390537,9.304119,9.304119,9.355976,9.459610,9.511379,9.355976,9.373260,9.459610,9.390537,9.286831,9.269539,9.286831,9.148392,9.148392,9.113758,9.131081,9.148392,9.252239,9.649315,9.666546,9.649315,9.286831,9.061775,8.957737,8.870953,8.679768,8.749332,8.801476,8.749332,8.870953,8.801476,8.801476,8.731949,8.818848,8.853588,8.766716,8.714558,8.749332,8.766716,8.784096,8.749332,8.714558,8.801476,8.766716,8.766716,8.697163,8.818848,8.784096,8.766716,8.801476,8.888317,8.766716,8.784096,8.870953,8.784096,8.766716,8.731949,8.905678,8.923035,8.766716,8.888317,8.818848,8.714558,8.679768,8.557915,8.575333,8.296310,8.331230,8.296310,8.243912,8.313774,8.226437,8.261383,8.086544,8.069046,8.051544,7.981499,7.999016,8.156513,8.174004,8.296310,8.243912,8.086544,8.016525,7.823730,7.806187,7.718422,7.788635,7.700855,7.683289,7.401833,7.384212,7.296085,7.048931,6.872036,6.730297,6.712570,6.588379,6.517342,6.375134,6.392914,6.339550,6.250534,6.197094,6.072296,6.090134,5.947346,6.054455,5.804367,5.643291,5.356339,5.266499,5.032589,4.870358,4.743999,4.689812,4.581333,4.436539,4.436539,4.364071,4.345943,4.291550,4.182686,4.073711,4.146374,4.055538,3.982819,4.091881,3.873646,3.819023,3.782589,3.837234,3.819023,3.837234,3.782589,3.891846,3.819023,3.746143,3.837234,3.782589,3.910049,3.964630,3.982819,4.037365,4.707874,5.911625,5.929482,5.750706,5.750706,5.822250,5.786484,5.607468,5.661201,5.643291,5.643291,5.446091,5.392242,5.086613,4.834267,4.671738,4.454651,4.255280,4.019184,3.891846,3.673222,3.600243,3.527222,3.362751,3.216351,3.088097,2.996395,2.886253,2.757618,2.794388,2.739227,2.628838,2.610428,2.592014,2.573601,2.426170,2.426170,2.407722,2.407722,2.333931,2.260078,2.167706,2.112244,2.149220,2.056755,2.093750,2.038250,2.038250,1.927174,1.964214,1.908653,1.834530,1.871597,1.741806,1.704700,1.741806,1.686142,1.723259,1.630447,1.611877,1.593300,1.518974,1.518974,1.463196,1.407394,1.444603,1.370178,1.463196,1.463196,1.332954,1.370178,1.258457,1.221191,1.370178,1.258457,1.295708,1.351563,1.221191,1.239826,1.183914,1.258457,1.332954,
