Version,1.00
7.753536,7.718422,7.718422,7.700855,7.577831,7.806187,7.788635,7.841270,7.806187,7.806187,7.735977,7.771088,7.841270,7.806187,7.893879,7.823730,7.823730,7.823730,7.823730,7.911411,7.876347,7.771088,7.876347,7.841270,7.806187,7.612995,7.718422,7.788635,7.806187,7.841270,7.665718,7.735977,7.911411,8.051544,8.488220,8.592743,8.226437,8.034035,7.806187,7.788635,7.788635,7.753536,7.753536,7.700855,7.841270,7.788635,7.876347,7.963982,7.981499,8.051544,8.086544,7.981499,8.208961,8.243912,8.523075,8.488220,8.331230,8.139027,8.034035,8.121536,8.331230,8.278851,8.243912,8.104042,8.208961,8.174004,8.278851,8.331230,8.278851,8.453358,8.470791,8.575333,8.644970,8.523075,8.575333,8.627563,8.679768,8.644970,8.749332,8.784096,8.731949,8.505650,8.662369,8.679768,8.679768,8.662369,8.697163,8.505650,8.662369,8.679768,8.870953,8.905678,9.009773,8.940388,8.870953,8.957737,8.992432,8.836220,8.697163,8.592743,8.557915,8.592743,8.557915,8.435913,8.505650,8.401035,8.296310,8.366138,8.331230,8.366138,8.348686,8.505650,8.470791,8.523075,8.366138,8.366138,8.453358,8.435913,8.505650,8.592743,8.523075,8.610161,8.523075,8.540497,8.505650,8.644970,8.540497,8.557915,8.470791,8.366138,8.453358,8.575333,8.905678,8.940388,8.975086,8.610161,8.191483,8.104042,8.121536,8.034035,7.999016,8.016525,8.034035,8.051544,8.069046,8.034035,8.016525,8.069046,7.963982,8.016525,7.981499,8.051544,7.999016,7.999016,8.051544,8.016525,7.946465,7.928940,8.034035,8.086544,8.086544,8.051544,8.034035,8.034035,8.121536,8.104042,8.156513,8.156513,8.261383,8.453358,8.697163,9.044441,9.009773,9.061775,8.975086,8.801476,8.679768,8.836220,8.870953,8.801476,8.888317,8.784096,8.853588,9.009773,9.131081,9.148392,9.217640,9.200333,9.269539,9.252239,9.234943,9.286831,9.200333,9.286831,9.217640,9.148392,9.217640,9.373260,9.442345,9.338692,9.269539,9.183022,9.148392,9.044441,9.079109,8.992432,9.009773,9.027115,8.975086,9.027115,9.061775,9.096436,9.027115,9.148392,8.992432,9.027115,9.079109,9.079109,8.975086,8.957737,8.992432,9.009773,9.113758,9.113758,9.113758,9.061775,8.992432,8.940388,8.888317,8.888317,8.888317,8.888317,8.870953,8.801476,8.940388,9.459610,9.700993,9.459610,8.870953,8.662369,8.784096,8.853588,8.836220,8.923035,8.784096,8.679768,8.766716,8.766716,8.679768,8.766716,8.766716,8.697163,8.749332,8.818848,8.905678,8.870953,8.888317,8.853588,8.836220,8.870953,8.818848,8.957737,8.905678,9.044441,9.079109,9.044441,8.975086,8.975086,8.992432,9.027115,9.079109,9.131081,9.148392,9.373260,9.528633,9.666546,9.563126,9.321407,9.183022,9.200333,9.131081,9.200333,9.355976,9.304119,9.338692,9.113758,9.200333,9.131081,9.234943,9.183022,9.200333,9.183022,9.304119,9.459610,9.355976,9.234943,9.061775,9.009773,8.940388,8.853588,8.870953,8.784096,8.801476,8.784096,8.818848,8.801476,8.923035,8.836220,8.801476,8.731949,8.679768,8.610161,8.714558,8.662369,8.766716,8.644970,8.575333,8.557915,8.488220,8.557915,8.644970,8.662369,8.731949,8.870953,8.870953,8.905678,8.975086,8.905678,8.940388,8.905678,8.940388,8.853588,9.009773,9.649315,9.838661,9.804260,9.355976,9.027115,8.957737,8.940388,8.975086,9.027115,9.009773,9.252239,9.113758,9.096436,9.079109,9.079109,9.217640,9.217640,9.269539,9.304119,9.183022,9.286831,9.234943,9.373260,9.476868,9.407806,9.563126,9.649315,9.649315,9.649315,9.683773,9.752644,9.700993,9.718216,9.683773,9.838661,9.821461,9.769852,9.735428,9.769852,9.821461,9.821461,10.044807,10.044807,10.130581,9.890244,9.769852,9.683773,9.511379,9.459610,9.390537,9.442345,9.390537,9.528633,9.649315,9.563126,9.752644,9.769852,9.890244,9.752644,9.821461,9.735428,9.752644,9.683773,9.494129,9.580376,9.511379,9.494129,9.459610,9.528633,9.580376,9.563126,9.614849,9.545887,9.545887,9.614849,9.528633,9.563126,9.614849,9.545887,9.476868,9.476868,9.407806,9.476868,9.528633,9.476868,9.476868,9.425079,9.373260,9.355976,9.390537,9.286831,9.183022,9.113758,9.131081,9.113758,9.079109,9.113758,9.234943,9.217640,9.528633,9.597610,9.494129,9.148392,9.027115,9.113758,8.888317,8.801476,8.888317,8.853588,8.697163,8.766716,8.836220,8.749332,8.697163,8.662369,8.697163,8.627563,8.662369,8.697163,8.644970,8.662369,8.644970,8.679768,8.627563,8.575333,8.540497,8.592743,8.557915,8.505650,8.505650,8.470791,8.575333,8.470791,8.557915,8.505650,8.523075,8.505650,8.523075,8.627563,9.027115,9.009773,8.957737,8.888317,8.714558,8.766716,8.697163,8.644970,8.523075,8.540497,8.470791,8.470791,8.470791,8.401035,8.348686,8.401035,8.366138,8.401035,8.331230,8.278851,8.331230,8.470791,8.453358,8.261383,8.261383,8.226437,8.208961,8.121536,8.034035,8.016525,7.963982,7.999016,7.876347,7.823730,7.753536,7.472267,7.454662,7.260815,7.013577,6.889732,6.765751,6.783474,6.606125,6.499577,6.499577,6.339550,6.375134,6.250534,6.161457,6.072296,6.036610,5.893753,5.929482,5.625381,5.499908,5.302444,5.068611,4.960514,4.816223,4.780113,4.635590,4.563248,4.617508,4.563248,4.382195,4.255280,4.218987,4.019184,4.091881,4.019184,3.964630,3.764370,3.891846,3.819023,3.819023,3.782589,3.764370,3.855442,3.782589,3.782589,3.837234,3.746143,3.764370,3.819023,3.727913,3.873646,4.128212,5.014572,4.960514,4.960514,5.158604,5.553699,5.589546,5.589546,5.697014,5.947346,5.750706,5.875885,5.804367,5.571625,5.302444,5.050598,5.068611,4.671738,4.508957,4.345943,4.128212,3.928246,3.746143,3.600243,3.472427,3.417606,3.252968,3.234665,3.106426,3.033081,2.996395,2.849514,2.702442,2.757618,2.665649,2.573601,2.592014,2.573601,2.518333,2.536758,2.407722,2.407722,2.278545,2.204666,2.167706,2.223137,2.149220,2.019749,2.001236,2.093750,2.075249,1.964214,1.945694,1.927174,1.853065,1.815990,1.760357,1.667576,1.760357,1.630447,1.611877,1.574726,1.574726,1.574726,1.518974,1.518974,1.481796,1.518974,1.407394,1.370178,1.425999,1.295708,1.351563,1.277081,1.351563,1.221191,1.370178,1.239826,1.332954,1.332954,1.258457,1.407394,
8.034035,7.893879,7.911411,7.771088,7.841270,7.753536,7.753536,7.806187,7.893879,7.788635,7.911411,7.823730,7.893879,7.858810,7.893879,7.911411,8.051544,7.981499,7.946465,7.858810,7.911411,7.911411,7.876347,7.823730,7.718422,7.718422,7.788635,7.788635,7.771088,7.771088,7.735977,7.630577,7.788635,8.104042,8.488220,8.662369,8.261383,7.858810,7.683289,7.525059,7.577831,7.542656,7.577831,7.525059,7.472267,7.560242,7.525059,7.472267,7.612995,7.489868,7.560242,7.560242,7.823730,8.331230,8.418476,8.644970,8.261383,7.876347,7.841270,7.753536,7.823730,7.858810,7.771088,7.858810,7.753536,7.946465,7.981499,7.893879,7.893879,8.051544,8.174004,8.086544,8.086544,8.208961,8.191483,8.331230,8.453358,8.366138,8.540497,8.557915,8.470791,8.435913,8.557915,8.523075,8.366138,8.470791,8.401035,8.418476,8.523075,8.644970,8.975086,9.079109,9.148392,9.027115,8.940388,8.784096,8.697163,8.818848,8.714558,8.644970,8.697163,8.714558,8.731949,8.592743,8.662369,8.714558,8.505650,8.575333,8.523075,8.731949,8.749332,8.870953,8.801476,8.905678,8.801476,8.818848,8.888317,9.009773,9.079109,8.940388,9.044441,8.923035,8.940388,8.836220,8.992432,8.975086,8.992432,8.975086,8.888317,8.853588,8.610161,8.818848,9.044441,9.079109,9.165710,8.905678,8.557915,8.418476,8.366138,8.401035,8.383591,8.296310,8.348686,8.366138,8.296310,8.208961,8.226437,8.261383,8.086544,8.121536,8.208961,8.104042,8.034035,8.016525,8.086544,8.069046,7.999016,7.981499,8.016525,8.051544,8.121536,8.069046,7.999016,7.963982,7.981499,7.999016,8.069046,7.893879,8.051544,8.034035,8.313774,9.009773,9.217640,9.113758,8.836220,8.453358,8.331230,8.348686,8.296310,8.366138,8.348686,8.418476,8.453358,8.557915,8.610161,8.749332,8.940388,9.027115,9.061775,8.992432,8.940388,8.992432,8.923035,9.009773,9.113758,9.131081,9.269539,9.269539,9.321407,9.252239,9.286831,9.304119,9.286831,9.269539,9.321407,9.269539,9.321407,9.234943,9.390537,9.355976,9.580376,9.563126,9.632080,9.545887,9.545887,9.580376,9.545887,9.494129,9.425079,9.476868,9.545887,9.580376,9.545887,9.528633,9.528633,9.425079,9.373260,9.321407,9.252239,9.269539,9.269539,9.165710,8.975086,9.061775,9.252239,9.425079,9.545887,9.494129,9.096436,8.853588,8.905678,8.957737,8.870953,8.905678,8.818848,8.731949,8.784096,8.766716,8.697163,8.644970,8.644970,8.731949,8.731949,8.888317,8.801476,8.836220,8.818848,8.836220,8.784096,8.801476,8.905678,8.870953,8.940388,8.870953,8.905678,8.870953,8.853588,8.905678,8.801476,8.818848,8.870953,8.853588,8.992432,9.373260,9.459610,9.649315,9.269539,8.905678,8.784096,8.714558,8.697163,8.644970,8.836220,8.975086,8.940388,8.801476,8.662369,8.818848,8.836220,8.905678,8.836220,8.888317,8.853588,8.957737,8.957737,8.905678,8.923035,8.923035,8.905678,8.853588,8.836220,8.905678,8.905678,8.975086,8.940388,8.905678,8.923035,8.905678,8.784096,8.784096,8.749332,8.853588,8.992432,9.096436,9.061775,8.957737,8.905678,9.009773,8.818848,8.870953,8.818848,9.044441,9.096436,9.148392,9.183022,9.096436,9.252239,9.286831,9.269539,9.183022,9.252239,9.183022,9.217640,9.787056,9.735428,9.563126,9.148392,8.975086,8.923035,8.905678,8.870953,8.957737,8.957737,8.957737,8.905678,8.853588,8.801476,8.905678,8.853588,8.870953,8.784096,8.836220,8.870953,8.923035,8.905678,8.992432,8.975086,9.027115,9.044441,9.079109,9.148392,9.148392,9.096436,9.131081,9.165710,9.131081,9.304119,9.234943,9.200333,9.200333,9.165710,9.234943,9.321407,9.580376,9.890244,10.010487,9.804260,9.269539,8.905678,8.766716,8.662369,8.731949,8.644970,8.679768,8.731949,8.870953,9.027115,9.165710,9.304119,9.373260,9.373260,9.338692,9.407806,9.355976,9.425079,9.286831,9.113758,9.183022,9.269539,9.200333,9.407806,9.425079,9.494129,9.511379,9.649315,9.597610,9.735428,9.700993,9.735428,9.683773,9.649315,9.666546,9.666546,9.683773,9.752644,9.890244,9.855862,9.752644,9.632080,9.545887,9.545887,9.528633,9.597610,9.528633,9.425079,9.407806,9.338692,9.183022,9.217640,9.200333,9.200333,9.321407,9.528633,9.614849,9.563126,9.373260,9.148392,9.148392,9.061775,8.992432,9.061775,8.957737,8.975086,8.905678,8.905678,8.836220,8.836220,8.836220,8.749332,8.662369,8.818848,8.784096,8.784096,8.905678,8.784096,8.731949,8.592743,8.662369,8.557915,8.505650,8.592743,8.610161,8.401035,8.401035,8.470791,8.366138,8.383591,8.313774,8.278851,8.366138,8.296310,8.470791,8.992432,9.061775,9.061775,8.610161,8.505650,8.418476,8.453358,8.331230,8.226437,8.174004,8.313774,8.243912,8.243912,8.243912,8.261383,8.331230,8.348686,8.243912,8.278851,8.261383,8.278851,8.226437,8.366138,8.331230,8.296310,8.313774,8.208961,8.121536,8.191483,8.156513,8.191483,8.104042,8.051544,7.999016,7.946465,7.928940,7.771088,7.700855,7.542656,7.454662,7.313717,7.313717,7.225533,6.978207,6.677101,6.641617,6.535103,6.339550,6.197094,6.125797,6.090134,6.054455,6.090134,5.983063,5.983063,5.840134,5.643291,5.446091,5.338371,5.158604,5.194580,5.086613,4.996559,4.942490,4.671738,4.490860,4.327812,4.273415,4.200836,4.182686,4.055538,4.055538,3.982819,3.910049,3.982819,3.891846,3.855442,3.819023,3.819023,3.764370,3.873646,3.873646,3.819023,3.855442,3.800804,3.764370,3.928246,4.055538,4.146374,4.182686,4.563248,4.888393,5.140610,5.446091,5.446091,5.732807,5.893753,5.965206,5.947346,5.893753,5.732807,5.553699,5.517838,5.158604,5.032589,4.816223,4.870358,4.400314,4.327812,4.110050,3.964630,3.819023,3.563744,3.563744,3.454159,3.326176,3.271278,3.161407,2.959694,2.978043,2.886253,2.776005,2.720840,2.776005,2.628838,2.536758,2.555180,2.463043,2.407722,2.352383,2.407722,2.407722,2.297012,2.186188,2.167706,2.167706,1.964214,2.001236,2.038250,1.982727,1.964214,1.890129,1.890129,1.834530,1.927174,1.760357,1.704700,1.649017,1.649017,1.537560,1.574726,1.574726,1.593300,1.593300,1.481796,1.537560,1.444603,1.425999,1.351563,1.407394,1.407394,1.332954,1.351563,1.314331,1.295708,1.314331,1.221191,1.277081,
8.523075,8.435913,8.313774,8.313774,8.296310,8.174004,8.296310,8.174004,8.278851,8.261383,8.278851,8.191483,8.121536,8.208961,8.226437,8.313774,8.331230,8.331230,8.313774,8.208961,8.261383,8.261383,8.296310,8.226437,8.086544,8.104042,8.051544,7.981499,8.069046,8.121536,7.981499,7.946465,8.016525,8.453358,8.644970,8.627563,8.348686,7.946465,7.876347,7.665718,7.700855,7.665718,7.612995,7.577831,7.489868,7.472267,7.489868,7.525059,7.612995,7.542656,7.472267,7.437057,7.612995,8.121536,8.453358,8.470791,8.278851,7.806187,7.771088,7.648148,7.806187,7.771088,7.648148,7.841270,7.841270,7.823730,7.911411,7.841270,7.876347,7.946465,8.034035,8.034035,8.104042,8.034035,8.034035,8.069046,8.069046,8.174004,8.086544,8.069046,8.034035,8.034035,8.069046,8.069046,7.981499,8.051544,8.086544,7.981499,7.963982,8.051544,8.801476,8.888317,8.957737,8.662369,8.296310,8.243912,8.156513,8.174004,8.051544,8.156513,8.243912,8.278851,8.191483,8.174004,8.226437,8.121536,8.139027,8.051544,8.121536,8.557915,8.940388,8.923035,8.801476,8.801476,8.888317,8.957737,9.044441,9.061775,9.131081,9.165710,9.148392,9.148392,9.183022,9.217640,9.252239,9.269539,9.183022,9.321407,9.304119,9.269539,9.183022,9.079109,9.165710,9.321407,9.096436,9.165710,8.975086,9.009773,8.975086,8.957737,9.009773,8.975086,8.870953,8.905678,8.923035,8.888317,8.836220,8.818848,8.679768,8.610161,8.644970,8.540497,8.610161,8.523075,8.453358,8.523075,8.453358,8.540497,8.488220,8.610161,8.435913,8.540497,8.505650,8.418476,8.366138,8.453358,8.401035,8.296310,8.261383,8.296310,8.557915,9.148392,9.217640,9.355976,8.992432,8.488220,8.348686,8.331230,8.296310,8.348686,8.331230,8.383591,8.435913,8.331230,8.540497,8.557915,8.523075,8.557915,8.557915,8.575333,8.505650,8.540497,8.435913,8.470791,8.540497,8.679768,8.679768,8.714558,8.714558,8.784096,8.644970,8.818848,8.818848,8.679768,8.766716,8.697163,8.836220,8.853588,8.836220,9.079109,9.234943,9.718216,9.580376,9.528633,9.321407,9.338692,9.338692,9.355976,9.425079,9.425079,9.407806,9.563126,9.614849,9.597610,9.597610,9.494129,9.373260,9.286831,9.355976,9.373260,9.442345,9.476868,9.338692,9.304119,9.338692,9.545887,9.425079,9.476868,9.269539,8.992432,9.165710,9.269539,9.252239,9.200333,9.113758,9.113758,9.061775,9.131081,9.027115,8.975086,9.096436,8.975086,9.096436,9.096436,9.079109,9.027115,9.009773,8.992432,8.975086,9.009773,9.061775,9.096436,8.957737,8.888317,8.801476,8.836220,8.940388,8.940388,8.923035,8.923035,8.975086,8.923035,9.027115,9.407806,9.442345,9.528633,9.217640,8.818848,8.662369,8.644970,8.662369,8.662369,8.644970,8.749332,8.662369,8.627563,8.662369,8.731949,8.766716,8.714558,8.610161,8.644970,8.662369,8.644970,8.557915,8.523075,8.435913,8.540497,8.435913,8.523075,8.575333,8.592743,8.523075,8.470791,8.523075,8.714558,8.836220,8.540497,8.610161,8.523075,8.610161,8.714558,9.061775,9.183022,9.200333,8.766716,8.870953,8.818848,8.940388,8.957737,9.027115,9.113758,9.096436,9.096436,9.113758,9.200333,9.217640,9.407806,9.373260,9.252239,9.304119,9.234943,9.321407,9.580376,9.425079,9.304119,9.148392,8.836220,8.905678,8.870953,8.975086,9.009773,8.957737,8.905678,8.818848,8.818848,8.766716,8.853588,8.766716,8.766716,8.784096,8.940388,8.905678,8.992432,9.027115,9.027115,9.044441,9.061775,9.096436,9.165710,9.200333,9.096436,9.113758,9.165710,9.096436,9.113758,9.061775,9.061775,9.009773,9.044441,8.923035,9.096436,9.148392,9.666546,9.838661,9.890244,9.649315,8.975086,8.540497,8.470791,8.383591,8.488220,8.575333,8.610161,8.592743,8.662369,8.766716,8.784096,8.766716,8.749332,8.749332,8.749332,8.784096,8.818848,8.714558,8.575333,8.662369,8.749332,8.784096,8.853588,8.870953,8.975086,8.940388,9.027115,9.131081,9.407806,9.286831,9.338692,9.217640,9.390537,9.494129,9.442345,9.580376,9.632080,9.907425,9.873051,10.010487,9.752644,9.718216,9.528633,9.511379,9.683773,9.683773,9.580376,9.683773,9.442345,9.632080,9.580376,9.459610,9.390537,9.459610,9.494129,9.563126,9.632080,9.683773,9.563126,9.494129,9.442345,9.494129,9.563126,9.425079,9.476868,9.425079,9.373260,9.321407,9.304119,9.252239,9.217640,9.252239,9.183022,9.252239,9.269539,9.165710,9.096436,9.079109,9.061775,9.009773,8.957737,8.870953,8.870953,8.801476,8.731949,8.784096,8.679768,8.435913,8.575333,8.453358,8.435913,8.418476,8.401035,8.435913,8.627563,9.079109,9.061775,8.992432,8.557915,8.348686,8.366138,8.348686,8.243912,8.069046,8.069046,8.121536,8.121536,8.034035,8.034035,7.981499,8.016525,8.104042,8.121536,8.016525,7.999016,8.139027,8.086544,8.034035,7.963982,7.981499,7.981499,7.963982,7.999016,8.086544,8.086544,8.016525,8.069046,7.876347,7.893879,7.876347,7.823730,7.771088,7.771088,7.718422,7.753536,7.700855,7.806187,7.630577,7.243172,7.084278,6.818905,6.677101,6.517342,6.375134,6.339550,6.250534,6.179276,6.107971,6.072296,5.893753,6.072296,5.965206,5.983063,5.840134,5.822250,5.768597,5.625381,5.374290,5.032589,4.834267,4.762062,4.599422,4.436539,4.327812,4.309685,4.237133,4.200836,4.182686,4.037365,3.964630,3.928246,3.910049,3.891846,3.891846,3.855442,3.837234,3.837234,3.727913,3.855442,3.873646,3.800804,3.800804,3.891846,3.891846,3.764370,3.910049,4.019184,4.309685,4.635590,4.906425,5.158604,5.374290,5.750706,5.929482,5.911625,5.858009,5.911625,5.875885,5.607468,5.428139,5.320412,5.338371,5.032589,4.816223,4.490860,4.237133,4.037365,4.019184,3.746143,3.673222,3.563744,3.454159,3.417606,3.362751,3.179726,3.088097,2.904617,3.014740,2.904617,2.776005,2.739227,2.628838,2.684044,2.481476,2.407722,2.407722,2.407722,2.352383,2.333931,2.241611,2.204666,2.186188,2.130730,2.130730,2.093750,1.982727,2.019749,1.890129,1.964214,1.853065,1.908653,1.686142,1.834530,1.704700,1.667576,1.667576,1.686142,1.518974,1.611877,1.537560,1.500385,1.518974,1.444603,1.463196,1.407394,1.332954,1.295708,1.239826,1.295708,1.332954,1.370178,1.295708,1.277081,
8.679768,8.575333,8.523075,8.470791,8.523075,8.575333,8.401035,8.557915,8.453358,8.488220,8.575333,8.523075,8.488220,8.575333,8.679768,8.610161,8.714558,8.679768,8.714558,8.644970,8.592743,8.627563,8.575333,8.401035,8.453358,8.348686,8.383591,8.488220,8.366138,8.453358,8.278851,8.208961,8.418476,8.488220,8.627563,8.627563,8.575333,8.278851,7.999016,7.911411,8.016525,7.876347,7.788635,7.735977,7.788635,7.735977,7.718422,7.700855,7.806187,7.753536,7.648148,7.648148,7.718422,8.104042,8.575333,8.575333,8.505650,7.999016,7.963982,7.841270,7.858810,7.806187,7.876347,8.034035,8.069046,8.051544,8.156513,7.963982,7.981499,7.946465,8.104042,8.174004,8.069046,8.243912,8.226437,8.174004,8.243912,8.174004,8.156513,8.139027,8.104042,8.121536,7.999016,7.911411,7.911411,7.963982,7.858810,7.928940,7.981499,8.121536,8.557915,8.905678,8.888317,8.418476,7.700855,7.542656,7.595413,7.577831,7.630577,7.525059,7.718422,7.595413,7.419441,7.577831,7.577831,7.577831,7.595413,7.683289,7.823730,8.243912,8.801476,8.818848,8.383591,8.331230,8.401035,8.523075,8.592743,8.679768,8.766716,8.870953,9.009773,8.853588,8.714558,8.888317,8.923035,9.096436,8.992432,8.923035,9.079109,9.044441,9.131081,9.061775,9.044441,9.096436,9.148392,9.096436,9.044441,9.113758,9.079109,9.131081,9.165710,9.131081,9.148392,9.200333,9.252239,9.183022,9.165710,9.355976,9.252239,9.165710,9.096436,9.044441,9.183022,9.234943,9.096436,9.044441,9.148392,9.096436,9.131081,9.079109,9.165710,9.131081,9.131081,9.079109,9.165710,9.131081,9.113758,8.957737,8.957737,8.940388,9.252239,9.528633,9.528633,9.459610,9.269539,8.957737,8.592743,8.418476,8.401035,8.488220,8.540497,8.575333,8.575333,8.610161,8.627563,8.627563,8.592743,8.575333,8.575333,8.592743,8.557915,8.540497,8.470791,8.401035,8.505650,8.488220,8.523075,8.540497,8.418476,8.453358,8.470791,8.540497,8.488220,8.505650,8.488220,8.470791,8.401035,8.313774,8.505650,8.610161,8.888317,9.580376,9.494129,9.338692,8.766716,8.784096,8.853588,8.766716,8.853588,8.836220,8.888317,9.061775,9.131081,9.234943,9.148392,9.096436,9.096436,8.992432,9.027115,9.148392,9.148392,9.217640,9.234943,9.183022,9.131081,9.131081,9.183022,9.183022,9.096436,9.165710,9.148392,9.183022,9.304119,9.252239,9.286831,9.304119,9.252239,9.407806,9.494129,9.528633,9.649315,9.494129,9.597610,9.476868,9.545887,9.459610,9.407806,9.442345,9.425079,9.425079,9.390537,9.269539,9.304119,9.252239,9.217640,9.148392,9.079109,9.165710,9.131081,9.183022,9.183022,9.217640,9.355976,9.442345,9.528633,9.563126,9.355976,9.096436,8.801476,8.818848,8.853588,8.923035,8.801476,8.905678,8.870953,8.870953,8.923035,8.940388,8.888317,8.992432,8.905678,8.818848,8.662369,8.540497,8.488220,8.488220,8.523075,8.540497,8.540497,8.540497,8.453358,8.435913,8.488220,8.418476,8.505650,8.505650,8.592743,8.610161,8.435913,8.505650,8.575333,8.644970,9.183022,9.304119,9.113758,8.627563,8.610161,8.627563,8.505650,8.505650,8.523075,8.540497,8.453358,8.523075,8.540497,8.610161,8.731949,8.905678,8.905678,8.888317,8.697163,8.784096,8.923035,8.888317,8.923035,8.940388,8.957737,8.940388,8.853588,8.923035,8.853588,8.870953,8.923035,8.905678,8.940388,8.905678,8.870953,8.836220,8.870953,8.905678,9.044441,9.027115,9.061775,9.286831,9.355976,9.338692,9.200333,9.148392,9.165710,9.148392,9.165710,9.131081,9.252239,9.234943,9.217640,9.131081,9.148392,9.113758,9.200333,9.079109,9.061775,9.304119,9.476868,9.873051,9.838661,9.769852,9.614849,8.957737,8.505650,8.470791,8.470791,8.540497,8.453358,8.610161,8.714558,8.731949,8.731949,8.853588,8.784096,8.610161,8.644970,8.627563,8.557915,8.662369,8.662369,8.610161,8.714558,8.697163,8.714558,8.766716,8.679768,8.766716,8.766716,8.818848,8.992432,8.923035,8.853588,8.644970,8.662369,8.766716,8.870953,8.992432,9.096436,9.355976,9.855862,9.890244,9.855862,9.459610,9.217640,9.061775,9.131081,9.252239,9.200333,9.304119,9.183022,9.200333,9.355976,9.390537,9.373260,9.355976,9.338692,9.338692,9.390537,9.304119,9.442345,9.425079,9.407806,9.459610,9.511379,9.545887,9.528633,9.528633,9.373260,9.321407,9.442345,9.442345,9.355976,9.338692,9.442345,9.425079,9.494129,9.390537,9.476868,9.476868,9.476868,9.476868,9.476868,9.390537,9.252239,9.165710,9.079109,8.905678,8.975086,9.027115,8.940388,8.784096,8.714558,8.662369,8.592743,8.644970,8.679768,9.027115,9.131081,9.113758,8.731949,8.435913,8.401035,8.435913,8.383591,8.313774,8.191483,8.069046,8.156513,7.963982,7.963982,7.963982,7.946465,7.963982,7.981499,7.963982,7.981499,7.963982,7.928940,7.946465,7.911411,7.876347,7.876347,7.841270,7.928940,7.928940,7.771088,7.893879,7.823730,7.788635,7.753536,7.700855,7.700855,7.595413,7.595413,7.560242,7.612995,7.841270,7.823730,7.858810,7.683289,7.595413,7.331345,7.207882,6.889732,6.730297,6.588379,6.446259,6.446259,6.286148,6.303955,6.268349,6.303955,6.232731,6.214916,6.107971,6.107971,6.090134,5.947346,6.000916,5.911625,5.535770,5.320412,5.122616,4.888393,4.762062,4.599422,4.454651,4.490860,4.237133,4.237133,4.128212,4.091881,4.128212,4.001003,4.001003,3.873646,3.928246,3.946442,3.819023,3.964630,3.819023,3.782589,3.764370,3.800804,3.855442,3.800804,3.782589,3.873646,3.800804,3.800804,3.946442,4.255280,4.345943,4.870358,5.248528,5.356339,5.589546,5.786484,5.893753,5.947346,5.750706,5.697014,5.589546,5.589546,5.481972,5.374290,4.870358,4.617508,4.454651,4.382195,4.218987,4.146374,3.964630,3.855442,3.618496,3.472427,3.344467,3.307877,3.179726,3.198040,2.959694,2.941338,2.867886,2.684044,2.702442,2.702442,2.610428,2.610428,2.573601,2.536758,2.444607,2.481476,2.297012,2.297012,2.297012,2.315472,2.112244,2.001236,2.130730,2.019749,2.001236,2.001236,1.964214,1.853065,1.871597,1.778908,1.741806,1.704700,1.593300,1.556145,1.556145,1.574726,1.630447,1.444603,1.500385,1.463196,1.463196,1.425999,1.407394,1.388790,1.351563,1.314331,1.370178,1.295708,1.370178,
