Version,1.00
8.470791,8.453358,8.331230,8.401035,8.383591,8.226437,8.278851,8.505650,8.418476,8.488220,8.488220,8.488220,8.575333,8.470791,8.610161,8.627563,8.662369,8.592743,8.644970,8.644970,8.575333,8.470791,8.418476,8.418476,8.610161,8.505650,8.523075,8.540497,8.488220,8.557915,8.540497,8.383591,8.557915,8.627563,8.749332,8.540497,8.435913,8.313774,8.086544,8.104042,8.174004,8.174004,8.121536,8.191483,8.139027,8.139027,8.139027,8.104042,8.139027,8.104042,8.121536,8.139027,8.243912,8.383591,8.644970,8.575333,8.575333,8.453358,8.366138,8.296310,8.401035,8.296310,8.418476,8.401035,8.679768,8.714558,8.697163,8.575333,8.557915,8.557915,8.627563,8.627563,8.644970,8.610161,8.697163,8.523075,8.575333,8.679768,8.662369,8.470791,8.627563,8.592743,8.505650,8.435913,8.401035,8.348686,8.366138,8.348686,8.313774,8.366138,8.731949,8.940388,9.061775,8.697163,7.788635,7.542656,7.560242,7.472267,7.489868,7.454662,7.577831,7.542656,7.437057,7.437057,7.489868,7.595413,7.630577,7.612995,7.753536,8.174004,8.697163,8.697163,8.226437,8.104042,8.156513,8.174004,8.226437,8.226437,8.383591,8.470791,8.575333,8.453358,8.401035,8.366138,8.453358,8.679768,8.505650,8.575333,8.679768,8.470791,8.592743,8.523075,8.662369,8.662369,8.766716,8.697163,8.627563,8.731949,8.679768,8.766716,8.818848,8.784096,8.749332,8.888317,8.940388,9.009773,9.061775,9.373260,9.286831,9.355976,9.131081,9.113758,9.061775,9.113758,9.027115,9.079109,9.183022,9.096436,9.165710,9.165710,9.200333,9.269539,9.286831,9.338692,9.373260,9.459610,9.528633,9.632080,9.545887,9.545887,9.511379,9.597610,9.632080,9.752644,9.683773,9.390537,9.131081,9.044441,9.009773,8.957737,9.079109,9.165710,9.148392,9.183022,9.061775,9.252239,9.131081,9.131081,8.957737,8.957737,8.905678,8.818848,8.714558,8.749332,8.697163,8.714558,8.749332,8.749332,8.679768,8.610161,8.540497,8.610161,8.679768,8.784096,8.714558,8.575333,8.401035,8.470791,8.627563,8.627563,8.957737,9.494129,9.752644,9.304119,8.784096,8.540497,8.627563,8.679768,8.697163,8.662369,8.801476,8.836220,8.766716,8.836220,8.818848,8.818848,8.801476,8.697163,8.749332,8.731949,8.749332,8.923035,8.766716,8.679768,8.731949,8.662369,8.679768,8.627563,8.610161,8.610161,8.749332,8.766716,8.679768,8.923035,8.888317,8.940388,9.044441,9.131081,9.286831,9.752644,9.735428,9.632080,9.597610,9.563126,9.545887,9.580376,9.545887,9.563126,9.476868,9.511379,9.511379,9.511379,9.494129,9.425079,9.442345,9.494129,9.373260,9.425079,9.528633,9.459610,9.459610,9.355976,9.476868,9.528633,9.563126,9.632080,9.528633,9.338692,9.269539,9.321407,9.511379,9.407806,9.425079,9.321407,9.252239,9.355976,9.234943,9.355976,9.252239,9.183022,9.183022,9.061775,8.975086,8.853588,8.957737,8.784096,8.731949,8.818848,8.749332,8.784096,8.731949,8.697163,8.697163,8.592743,8.592743,8.731949,8.679768,8.697163,8.644970,8.610161,8.697163,8.905678,9.304119,9.234943,9.217640,8.697163,8.418476,8.418476,8.313774,8.331230,8.418476,8.348686,8.331230,8.261383,8.366138,8.418476,8.366138,8.261383,8.383591,8.243912,8.226437,8.191483,8.296310,8.278851,8.278851,8.366138,8.418476,8.435913,8.366138,8.401035,8.348686,8.523075,8.435913,8.523075,8.644970,8.662369,8.679768,8.679768,8.818848,8.975086,8.905678,8.818848,9.148392,9.476868,9.666546,9.459610,9.304119,9.252239,9.286831,9.355976,9.355976,9.355976,9.407806,9.355976,9.355976,9.373260,9.425079,9.373260,9.407806,9.407806,9.494129,9.597610,9.666546,9.735428,9.787056,9.683773,9.459610,9.027115,8.627563,8.610161,8.697163,8.801476,8.749332,8.818848,8.836220,8.940388,9.044441,9.061775,8.940388,8.731949,8.801476,8.853588,8.801476,8.784096,8.766716,8.801476,8.766716,8.627563,8.749332,8.818848,8.731949,8.853588,8.836220,8.975086,8.957737,8.853588,8.714558,8.662369,8.644970,8.644970,8.784096,8.731949,8.923035,9.321407,9.787056,9.769852,9.787056,9.321407,9.131081,8.975086,9.027115,9.044441,9.061775,9.009773,8.975086,8.975086,9.079109,9.061775,9.096436,9.009773,8.905678,9.009773,9.096436,9.027115,9.079109,9.148392,9.044441,9.096436,9.234943,9.286831,9.252239,9.269539,9.131081,9.148392,9.113758,9.252239,9.200333,9.217640,9.252239,9.304119,9.390537,9.407806,9.355976,9.597610,9.614849,9.632080,9.545887,9.442345,9.234943,9.217640,9.200333,9.096436,9.113758,9.079109,8.923035,8.905678,8.992432,8.975086,8.888317,8.957737,9.079109,9.131081,9.113758,9.096436,8.836220,8.592743,8.523075,8.505650,8.505650,8.366138,8.296310,8.261383,8.243912,8.208961,8.191483,8.174004,8.086544,8.051544,7.981499,8.051544,8.069046,8.051544,8.016525,7.928940,8.016525,7.946465,7.911411,7.911411,7.999016,7.928940,7.928940,7.858810,7.788635,7.771088,7.753536,7.612995,7.542656,7.630577,7.700855,7.595413,7.612995,7.946465,7.893879,7.893879,7.788635,7.648148,7.542656,7.472267,7.278450,7.119606,6.942829,6.907440,6.748028,6.588379,6.517342,6.428486,6.481804,6.392914,6.321754,6.375134,6.268349,6.143627,6.107971,6.054455,6.107971,5.983063,5.786484,5.714912,5.320412,5.248528,4.906425,4.852314,4.725941,4.527058,4.400314,4.273415,4.218987,4.164528,4.128212,4.073711,4.055538,4.055538,4.055538,4.001003,3.928246,3.928246,3.964630,3.873646,3.800804,3.891846,3.891846,3.800804,3.855442,3.837234,3.891846,3.891846,3.928246,3.837234,4.164528,4.400314,4.725941,5.158604,5.266499,5.589546,5.714912,5.679108,5.768597,5.804367,5.911625,5.750706,5.464031,5.158604,5.158604,5.122616,4.942490,4.834267,4.545155,4.454651,4.255280,4.019184,3.873646,3.691456,3.581997,3.417606,3.362751,3.344467,3.198040,2.996395,3.033081,2.886253,2.812759,2.776005,2.647240,2.702442,2.592014,2.536758,2.555180,2.518333,2.444607,2.499908,2.463043,2.333931,2.112244,2.149220,2.186188,2.204666,2.038250,2.001236,1.982727,2.001236,1.890129,1.834530,1.815990,1.760357,1.908653,1.834530,1.723259,1.686142,1.630447,1.537560,1.593300,1.574726,1.500385,1.556145,1.518974,1.407394,1.351563,1.351563,1.444603,1.407394,
8.540497,8.243912,8.034035,8.139027,8.121536,8.156513,8.121536,8.261383,8.278851,8.331230,8.226437,8.278851,8.401035,8.278851,8.278851,8.296310,8.278851,8.174004,8.121536,8.086544,8.016525,8.121536,8.191483,8.191483,8.226437,8.348686,8.278851,8.191483,8.104042,8.243912,8.104042,8.191483,8.191483,8.627563,8.627563,8.505650,8.243912,8.104042,7.963982,7.858810,7.911411,8.034035,7.999016,8.121536,8.034035,8.086544,8.034035,8.069046,8.069046,8.226437,8.121536,8.261383,8.296310,8.505650,8.557915,8.557915,8.523075,8.453358,8.470791,8.470791,8.540497,8.488220,8.505650,8.505650,8.644970,8.870953,8.766716,8.731949,8.870953,8.836220,9.027115,9.027115,9.079109,8.940388,8.975086,8.975086,8.975086,8.992432,8.940388,8.957737,9.044441,8.992432,9.009773,8.905678,8.975086,8.940388,9.009773,8.853588,8.697163,8.766716,9.044441,9.061775,9.096436,8.784096,8.174004,8.051544,7.806187,7.771088,7.806187,7.718422,7.683289,7.753536,7.735977,7.718422,7.735977,7.771088,7.841270,7.788635,7.858810,8.016525,8.697163,8.818848,8.505650,8.174004,8.156513,8.139027,8.174004,8.313774,8.348686,8.418476,8.488220,8.470791,8.296310,8.313774,8.366138,8.470791,8.505650,8.505650,8.488220,8.418476,8.366138,8.401035,8.453358,8.540497,8.453358,8.418476,8.418476,8.418476,8.470791,8.383591,8.418476,8.401035,8.261383,8.401035,8.383591,8.331230,8.592743,9.113758,9.131081,8.853588,8.505650,8.366138,8.348686,8.383591,8.418476,8.453358,8.644970,8.505650,8.505650,8.557915,8.592743,8.905678,8.923035,8.888317,8.975086,9.131081,9.511379,9.511379,9.580376,9.545887,9.459610,9.632080,9.632080,9.700993,9.666546,9.563126,9.614849,9.614849,9.614849,9.528633,9.683773,9.735428,9.752644,9.718216,9.752644,9.700993,9.752644,9.718216,9.649315,9.563126,9.494129,9.321407,9.183022,9.234943,9.165710,9.165710,9.131081,9.200333,9.200333,9.183022,9.079109,8.992432,9.079109,9.131081,9.044441,8.957737,8.888317,8.749332,8.888317,8.853588,9.252239,9.545887,9.666546,9.459610,8.818848,8.644970,8.679768,8.679768,8.697163,8.714558,8.801476,8.818848,8.818848,8.836220,8.853588,8.801476,8.836220,8.784096,8.905678,8.853588,8.766716,8.766716,8.714558,8.714558,8.679768,8.610161,8.627563,8.592743,8.627563,8.592743,8.488220,8.592743,8.714558,8.801476,8.853588,8.818848,8.888317,8.940388,9.061775,9.528633,9.666546,9.683773,9.407806,9.200333,9.183022,9.165710,9.234943,9.217640,9.200333,9.304119,9.390537,9.321407,9.286831,9.252239,9.217640,9.338692,9.355976,9.355976,9.338692,9.200333,9.286831,9.183022,9.269539,9.373260,9.476868,9.373260,9.355976,9.338692,9.373260,9.321407,9.390537,9.321407,9.459610,9.407806,9.476868,9.407806,9.321407,9.390537,9.459610,9.476868,9.407806,9.373260,9.390537,9.321407,9.373260,9.286831,9.200333,9.148392,9.113758,9.165710,9.183022,9.131081,9.096436,9.079109,9.131081,9.183022,9.234943,9.113758,9.131081,9.096436,9.096436,9.252239,9.511379,9.442345,9.476868,9.217640,9.044441,8.905678,8.784096,8.662369,8.592743,8.610161,8.557915,8.505650,8.453358,8.435913,8.488220,8.435913,8.348686,8.296310,8.261383,8.208961,8.313774,8.296310,8.243912,8.191483,8.156513,8.208961,8.208961,8.261383,8.191483,8.278851,8.208961,8.278851,8.348686,8.366138,8.348686,8.278851,8.261383,8.278851,8.470791,8.313774,8.679768,9.425079,9.528633,9.545887,9.113758,8.731949,8.888317,8.784096,8.923035,8.905678,9.027115,9.009773,9.027115,9.009773,9.096436,9.027115,9.304119,9.252239,9.304119,9.442345,9.580376,9.545887,9.632080,9.459610,9.511379,9.304119,9.252239,9.200333,9.165710,9.269539,9.407806,9.373260,9.390537,9.511379,9.597610,9.494129,9.355976,9.321407,9.252239,9.321407,9.321407,9.494129,9.407806,9.373260,9.355976,9.373260,9.252239,9.286831,9.269539,9.183022,9.234943,9.355976,9.286831,9.131081,9.044441,8.905678,9.027115,9.131081,8.888317,9.027115,8.992432,9.545887,9.718216,9.787056,9.632080,9.321407,9.113758,9.009773,8.992432,9.044441,9.061775,9.027115,9.009773,9.061775,9.148392,9.165710,8.992432,8.888317,8.975086,8.957737,8.975086,8.940388,9.096436,9.044441,9.061775,9.027115,9.113758,9.113758,8.992432,8.766716,8.766716,8.836220,8.940388,8.992432,8.923035,9.027115,8.957737,8.992432,9.044441,9.096436,9.131081,9.425079,9.580376,9.632080,9.338692,9.079109,8.992432,8.957737,8.905678,8.923035,8.923035,8.940388,8.975086,8.975086,8.992432,8.905678,8.818848,8.853588,8.940388,9.044441,9.044441,8.905678,8.957737,8.853588,8.888317,8.818848,8.679768,8.610161,8.697163,8.592743,8.610161,8.505650,8.453358,8.435913,8.348686,8.331230,8.313774,8.261383,8.278851,8.261383,8.208961,8.208961,8.226437,8.121536,8.139027,8.174004,8.051544,8.191483,7.999016,7.981499,7.858810,7.841270,7.841270,7.771088,7.771088,7.665718,7.700855,7.735977,7.858810,8.121536,8.086544,8.086544,7.771088,7.700855,7.683289,7.665718,7.542656,7.560242,7.419441,7.225533,7.084278,7.031254,6.942829,6.783474,6.641617,6.606125,6.517342,6.428486,6.357342,6.268349,6.232731,6.161457,6.107971,6.250534,6.090134,5.965206,5.911625,5.732807,5.553699,5.248528,4.996559,4.852314,4.762062,4.599422,4.400314,4.418427,4.327812,4.182686,4.164528,4.200836,3.982819,3.964630,3.982819,3.928246,3.928246,3.910049,3.910049,3.946442,3.891846,3.873646,3.837234,3.819023,3.819023,3.837234,3.800804,3.891846,3.855442,3.928246,4.091881,4.182686,4.581333,4.924461,5.176598,5.320412,5.517838,5.607468,5.858009,5.732807,5.464031,5.428139,5.607468,5.607468,5.302444,5.248528,5.086613,4.816223,4.653660,4.454651,4.364071,4.218987,3.964630,3.819023,3.800804,3.727913,3.435883,3.399323,3.362751,3.106426,2.922981,2.941338,2.922981,2.812759,2.776005,2.628838,2.610428,2.610428,2.499908,2.628838,2.499908,2.333931,2.389282,2.260078,2.241611,2.223137,2.167706,2.149220,2.112244,2.056755,1.982727,1.945694,1.964214,1.927174,1.853065,1.908653,1.815990,1.815990,1.611877,1.630447,1.649017,1.611877,1.574726,1.556145,1.537560,1.407394,1.500385,1.370178,1.351563,1.425999,
8.488220,8.034035,7.981499,7.928940,7.963982,8.069046,8.156513,8.261383,8.034035,8.104042,8.208961,8.139027,8.226437,8.121536,8.139027,8.051544,7.963982,7.928940,8.016525,8.016525,8.121536,7.946465,8.016525,8.121536,8.069046,8.156513,8.086544,8.104042,8.104042,8.191483,8.051544,7.893879,7.841270,8.418476,8.557915,8.627563,8.016525,7.858810,7.841270,7.665718,7.630577,7.630577,7.735977,7.841270,7.753536,7.841270,7.841270,7.911411,7.841270,7.928940,8.051544,8.121536,8.086544,8.086544,8.226437,8.086544,8.086544,8.016525,8.069046,8.086544,8.174004,8.208961,8.174004,8.174004,8.348686,8.313774,8.557915,8.488220,8.470791,8.766716,9.009773,9.027115,8.957737,8.870953,8.818848,8.766716,8.679768,8.731949,8.784096,8.749332,8.870953,8.801476,8.870953,8.992432,8.905678,8.992432,8.940388,8.940388,8.818848,9.131081,8.975086,8.975086,8.940388,8.888317,8.697163,8.523075,8.470791,8.418476,8.488220,8.453358,8.401035,8.383591,8.331230,8.366138,8.401035,8.435913,8.488220,8.540497,8.575333,8.575333,9.044441,8.992432,8.818848,8.592743,8.540497,8.505650,8.627563,8.610161,8.627563,8.836220,8.749332,8.766716,8.662369,8.540497,8.592743,8.679768,8.644970,8.784096,8.766716,8.766716,8.714558,8.662369,8.662369,8.714558,8.592743,8.523075,8.575333,8.662369,8.592743,8.540497,8.557915,8.523075,8.453358,8.435913,8.401035,8.331230,8.470791,8.975086,9.234943,8.870953,8.366138,8.139027,8.016525,8.174004,8.121536,8.156513,8.208961,8.156513,8.226437,8.243912,8.296310,8.470791,8.418476,8.453358,8.505650,8.731949,9.183022,9.494129,9.390537,9.321407,9.286831,9.286831,9.304119,9.338692,9.425079,9.459610,9.597610,9.649315,9.580376,9.614849,9.787056,9.735428,9.804260,9.821461,9.890244,9.873051,9.821461,9.804260,9.907425,9.804260,9.821461,9.718216,9.683773,9.632080,9.632080,9.683773,9.614849,9.666546,9.666546,9.666546,9.597610,9.614849,9.649315,9.580376,9.666546,9.632080,9.700993,9.338692,9.217640,9.321407,9.511379,9.545887,9.563126,9.528633,9.165710,9.044441,9.009773,8.975086,8.870953,8.923035,9.027115,9.027115,9.113758,9.027115,9.113758,9.113758,8.992432,9.044441,9.096436,9.113758,8.940388,8.940388,8.870953,8.836220,8.923035,8.940388,8.836220,8.853588,8.784096,8.644970,8.662369,8.714558,8.784096,8.766716,8.923035,8.853588,8.784096,8.975086,9.009773,9.528633,9.614849,9.700993,9.321407,9.096436,9.061775,8.923035,8.957737,8.870953,8.940388,8.940388,8.992432,9.079109,9.061775,8.992432,9.027115,9.044441,9.027115,9.096436,9.061775,8.940388,9.113758,9.044441,9.148392,9.165710,9.148392,9.027115,8.992432,9.044441,9.131081,9.131081,9.044441,9.079109,8.957737,9.113758,9.044441,9.044441,9.079109,9.096436,9.304119,9.425079,9.476868,9.459610,9.252239,9.044441,9.061775,9.044441,8.888317,8.992432,9.044441,8.992432,9.044441,8.992432,9.061775,9.113758,9.200333,9.200333,9.200333,9.200333,9.234943,9.252239,9.338692,9.338692,9.425079,9.563126,9.407806,9.338692,9.286831,9.355976,9.286831,9.234943,9.269539,9.131081,8.992432,9.027115,8.940388,8.836220,8.592743,8.627563,8.557915,8.610161,8.610161,8.592743,8.505650,8.418476,8.401035,8.331230,8.348686,8.296310,8.348686,8.313774,8.366138,8.313774,8.331230,8.366138,8.401035,8.366138,8.261383,8.383591,8.366138,8.208961,8.156513,8.191483,8.766716,9.390537,9.528633,9.476868,9.061775,8.766716,8.766716,8.592743,8.697163,8.714558,8.749332,8.801476,8.853588,8.853588,8.836220,8.801476,8.836220,8.923035,9.061775,9.131081,9.234943,9.217640,9.113758,9.148392,9.234943,9.304119,9.165710,9.217640,9.286831,9.355976,9.425079,9.459610,9.373260,9.563126,9.563126,9.459610,9.580376,9.459610,9.476868,9.632080,9.632080,9.718216,9.700993,9.752644,9.614849,9.718216,9.700993,9.683773,9.649315,9.632080,9.597610,9.787056,9.666546,9.597610,9.511379,9.528633,9.563126,9.614849,9.494129,9.580376,9.614849,9.700993,9.855862,9.804260,9.787056,9.338692,9.269539,9.113758,9.183022,9.096436,9.200333,9.113758,9.079109,9.131081,9.183022,9.200333,9.009773,9.061775,8.992432,9.096436,9.027115,9.044441,9.165710,9.200333,9.148392,9.131081,9.183022,9.217640,8.992432,8.853588,8.801476,8.818848,8.888317,8.888317,8.957737,9.009773,8.940388,9.061775,9.027115,9.009773,9.165710,9.597610,9.580376,9.683773,9.148392,9.044441,8.905678,8.888317,8.731949,8.801476,8.714558,8.749332,8.766716,8.784096,8.714558,8.714558,8.662369,8.627563,8.679768,8.870953,8.836220,8.784096,8.679768,8.749332,8.644970,8.644970,8.801476,8.731949,8.731949,8.662369,8.627563,8.644970,8.679768,8.679768,8.662369,8.575333,8.575333,8.470791,8.453358,8.523075,8.505650,8.488220,8.383591,8.453358,8.453358,8.383591,8.278851,8.296310,8.261383,8.104042,8.034035,7.963982,7.946465,7.893879,7.963982,7.876347,7.858810,7.981499,8.051544,8.086544,8.121536,7.981499,7.823730,7.788635,7.823730,7.771088,7.683289,7.665718,7.577831,7.577831,7.489868,7.454662,7.384212,7.296085,7.013577,6.783474,6.783474,6.659363,6.464035,6.392914,6.339550,6.303955,6.303955,6.232731,6.107971,6.107971,6.090134,6.018761,5.929482,5.875885,5.661201,5.338371,5.050598,4.906425,4.743999,4.545155,4.635590,4.364071,4.218987,4.382195,4.309685,4.182686,4.164528,4.200836,4.037365,4.019184,4.019184,4.019184,3.910049,3.891846,3.837234,3.891846,3.928246,3.928246,3.800804,3.873646,3.891846,3.837234,3.928246,3.800804,4.019184,4.091881,4.309685,4.581333,4.834267,5.122616,5.481972,5.553699,5.428139,5.481972,5.661201,5.804367,5.732807,5.589546,5.553699,5.356339,5.338371,5.068611,4.906425,4.563248,4.436539,4.255280,4.200836,4.019184,3.819023,3.746143,3.508965,3.435883,3.289577,3.216351,3.124756,2.959694,2.959694,2.867886,2.831142,2.739227,2.684044,2.573601,2.518333,2.499908,2.518333,2.370834,2.333931,2.315472,2.167706,2.370834,2.186188,2.167706,2.038250,1.982727,2.075249,2.019749,1.945694,1.797447,1.890129,1.815990,1.723259,1.425999,1.760357,1.667576,1.574726,1.593300,1.537560,1.556145,1.518974,1.630447,1.444603,1.370178,
8.644970,8.278851,8.104042,8.174004,8.208961,8.226437,8.331230,8.226437,8.296310,8.226437,8.278851,8.348686,8.313774,8.488220,8.331230,7.981499,7.911411,7.981499,8.121536,8.121536,8.156513,8.156513,8.174004,8.156513,8.174004,8.156513,8.191483,8.121536,8.104042,8.086544,7.963982,8.016525,7.928940,8.331230,8.679768,8.731949,8.243912,7.928940,7.806187,7.735977,7.806187,7.735977,7.806187,7.806187,7.841270,7.841270,7.806187,7.981499,7.911411,7.999016,8.104042,7.999016,8.104042,8.104042,8.104042,7.981499,7.911411,7.999016,8.016525,7.999016,7.946465,7.999016,8.016525,8.034035,7.999016,8.191483,8.261383,8.296310,8.366138,8.401035,8.975086,9.131081,8.888317,8.557915,8.418476,8.505650,8.488220,8.575333,8.366138,8.453358,8.418476,8.540497,8.505650,8.679768,8.470791,8.470791,8.557915,8.592743,8.592743,8.540497,8.505650,8.714558,8.818848,8.697163,8.610161,8.731949,8.749332,8.749332,8.749332,8.679768,8.697163,8.679768,8.575333,8.714558,8.644970,8.870953,8.940388,8.992432,9.027115,9.061775,9.096436,9.096436,9.200333,9.027115,9.044441,9.096436,9.079109,9.165710,9.079109,9.096436,9.165710,9.148392,9.113758,9.183022,9.183022,9.165710,9.321407,9.286831,9.286831,9.355976,9.234943,9.183022,9.286831,9.217640,9.217640,9.131081,9.131081,9.234943,9.165710,9.061775,9.027115,9.044441,9.027115,8.992432,8.975086,8.818848,8.923035,9.165710,9.304119,8.905678,8.523075,8.156513,8.139027,8.121536,8.139027,8.191483,8.069046,8.243912,8.226437,8.139027,8.208961,8.174004,8.278851,8.243912,8.348686,8.453358,8.818848,9.269539,9.338692,9.044441,8.870953,8.957737,8.957737,8.923035,8.957737,9.027115,9.009773,9.061775,9.200333,9.183022,9.234943,9.390537,9.321407,9.390537,9.390537,9.373260,9.442345,9.407806,9.459610,9.355976,9.355976,9.234943,9.234943,9.304119,9.545887,9.373260,9.459610,9.373260,9.407806,9.476868,9.425079,9.494129,9.494129,9.494129,9.528633,9.563126,9.649315,9.580376,9.252239,9.131081,9.217640,9.200333,9.286831,9.269539,9.252239,9.269539,9.252239,9.321407,9.338692,9.217640,9.321407,9.321407,9.373260,9.355976,9.373260,9.459610,9.407806,9.355976,9.373260,9.304119,9.304119,9.217640,9.200333,9.200333,9.234943,9.286831,9.304119,9.373260,9.304119,9.269539,9.304119,9.252239,9.183022,9.234943,9.217640,9.286831,9.061775,9.183022,9.286831,9.545887,9.666546,9.632080,9.442345,9.096436,8.992432,8.940388,8.992432,9.009773,9.027115,8.905678,9.009773,9.009773,8.923035,9.009773,8.975086,9.044441,9.027115,9.096436,8.992432,9.044441,9.009773,9.113758,9.165710,8.940388,8.992432,8.975086,8.923035,8.957737,9.027115,8.957737,8.992432,9.009773,9.044441,8.905678,8.923035,8.870953,8.888317,8.940388,9.061775,9.286831,9.425079,9.252239,8.836220,8.540497,8.505650,8.540497,8.488220,8.523075,8.575333,8.592743,8.592743,8.557915,8.575333,8.575333,8.662369,8.731949,8.766716,8.784096,8.801476,8.923035,9.044441,9.009773,9.113758,9.165710,9.148392,9.079109,9.131081,9.165710,9.183022,9.252239,9.304119,9.200333,9.234943,9.200333,9.252239,8.888317,8.888317,9.044441,9.131081,9.217640,9.200333,9.165710,9.148392,9.079109,9.079109,8.940388,8.940388,8.975086,8.905678,8.940388,8.923035,8.888317,8.923035,8.888317,8.905678,8.818848,8.853588,8.697163,8.679768,8.435913,8.575333,8.540497,9.079109,9.511379,9.528633,9.442345,9.148392,8.975086,8.836220,8.818848,8.905678,8.888317,8.905678,8.923035,8.853588,8.905678,8.940388,8.940388,9.027115,9.096436,9.131081,9.061775,9.148392,9.131081,9.131081,8.923035,9.148392,9.044441,9.165710,9.079109,9.148392,9.148392,9.183022,9.304119,9.234943,9.252239,9.131081,9.183022,9.061775,9.061775,9.200333,9.442345,9.735428,9.752644,9.735428,9.683773,9.442345,9.338692,9.304119,9.355976,9.321407,9.442345,9.494129,9.494129,9.649315,9.683773,9.597610,9.632080,9.683773,9.632080,9.614849,9.614849,9.666546,9.649315,9.787056,9.700993,9.666546,9.614849,9.614849,9.597610,9.563126,9.563126,9.528633,9.459610,9.321407,9.407806,9.425079,9.511379,9.459610,9.373260,9.217640,9.252239,9.338692,9.304119,9.355976,9.407806,9.511379,9.321407,9.425079,9.304119,9.338692,9.079109,9.061775,9.027115,9.234943,9.234943,9.200333,9.148392,9.148392,9.165710,9.165710,9.269539,9.304119,9.632080,9.787056,9.632080,9.252239,9.027115,8.975086,8.836220,8.853588,8.784096,8.749332,8.836220,8.836220,8.784096,8.714558,8.697163,8.644970,8.644970,8.697163,8.749332,8.644970,8.644970,8.679768,8.575333,8.557915,8.610161,8.644970,8.610161,8.610161,8.557915,8.610161,8.662369,8.592743,8.523075,8.505650,8.470791,8.505650,8.540497,8.366138,8.418476,8.592743,8.714558,8.627563,8.505650,8.366138,8.331230,8.383591,8.348686,8.331230,8.278851,8.383591,8.296310,8.296310,8.174004,8.139027,8.191483,8.016525,8.139027,8.208961,8.243912,8.104042,8.069046,7.999016,7.963982,7.981499,7.946465,7.841270,7.806187,7.771088,7.718422,7.771088,7.683289,7.718422,7.560242,7.525059,7.401833,7.137272,6.960518,6.854328,6.694839,6.659363,6.552864,6.410706,6.446259,6.232731,6.250534,6.214916,6.125797,6.072296,6.000916,5.983063,5.768597,5.732807,5.446091,5.302444,4.996559,4.906425,4.743999,4.599422,4.454651,4.436539,4.327812,4.291550,4.110050,4.091881,4.091881,4.019184,3.982819,3.964630,3.928246,3.946442,3.855442,3.837234,3.800804,3.891846,3.819023,3.873646,3.819023,3.837234,3.855442,3.910049,3.964630,3.891846,4.019184,4.110050,4.490860,4.852314,5.068611,5.212570,5.230549,5.392242,5.643291,5.786484,5.804367,5.858009,5.822250,5.786484,5.410194,5.392242,5.194580,4.996559,4.816223,4.653660,4.454651,4.182686,3.982819,3.800804,3.764370,3.636738,3.399323,3.271278,3.252968,3.106426,3.069763,2.978043,2.922981,2.886253,2.720840,2.684044,2.610428,2.536758,2.463043,2.426170,2.407722,2.426170,2.407722,2.352383,2.223137,2.260078,2.186188,2.112244,2.149220,2.001236,1.982727,1.982727,1.964214,1.871597,1.890129,1.778908,1.815990,1.741806,1.611877,1.611877,1.741806,1.537560,1.518974,1.407394,1.481796,
