Version,1.00
8.540497,8.505650,8.366138,8.488220,8.557915,8.488220,8.627563,8.523075,8.592743,8.505650,8.488220,8.575333,8.731949,8.731949,8.679768,8.505650,8.348686,8.435913,8.453358,8.505650,8.505650,8.575333,8.488220,8.435913,8.348686,8.313774,8.331230,8.418476,8.243912,8.208961,8.086544,8.104042,8.313774,8.523075,8.766716,8.749332,8.366138,8.348686,8.174004,8.086544,8.226437,8.086544,8.156513,8.156513,8.104042,8.104042,8.296310,8.278851,8.383591,8.313774,8.348686,8.453358,8.470791,8.331230,8.418476,8.331230,8.313774,8.121536,8.139027,8.104042,8.243912,8.156513,8.104042,8.174004,8.139027,8.208961,8.366138,8.453358,8.348686,8.418476,8.853588,9.096436,9.061775,8.784096,8.453358,8.523075,8.610161,8.470791,8.383591,8.331230,8.366138,8.401035,8.540497,8.418476,8.366138,8.296310,8.401035,8.348686,8.453358,8.383591,8.383591,8.418476,8.592743,8.488220,8.488220,8.697163,8.575333,8.540497,8.557915,8.488220,8.540497,8.627563,8.575333,8.592743,8.592743,8.697163,8.888317,9.183022,9.165710,8.992432,8.992432,8.992432,9.044441,8.992432,9.131081,9.079109,9.079109,9.183022,9.252239,9.217640,9.217640,9.286831,9.321407,9.252239,9.338692,9.373260,9.442345,9.563126,9.494129,9.494129,9.563126,9.597610,9.614849,9.649315,9.494129,9.545887,9.580376,9.563126,9.476868,9.528633,9.545887,9.545887,9.528633,9.545887,9.649315,9.511379,9.373260,9.459610,9.373260,9.183022,8.905678,8.697163,8.592743,8.610161,8.488220,8.557915,8.540497,8.453358,8.435913,8.418476,8.401035,8.435913,8.418476,8.488220,8.453358,8.488220,8.905678,9.286831,9.269539,9.079109,8.870953,8.870953,8.766716,8.836220,8.888317,8.801476,9.009773,9.009773,8.940388,8.975086,8.905678,9.009773,9.061775,8.992432,9.027115,8.992432,9.113758,9.131081,9.009773,8.940388,8.905678,8.818848,8.905678,8.836220,9.113758,9.044441,8.957737,8.975086,8.975086,8.940388,8.940388,8.818848,8.870953,8.836220,9.165710,9.425079,9.321407,9.131081,8.749332,8.610161,8.575333,8.662369,8.697163,8.749332,8.714558,8.801476,8.731949,8.923035,8.992432,9.183022,9.217640,9.079109,9.148392,9.148392,9.252239,9.338692,9.407806,9.304119,9.252239,9.234943,9.321407,9.286831,9.390537,9.304119,9.269539,9.390537,9.407806,9.459610,9.476868,9.442345,9.459610,9.459610,9.511379,9.545887,9.580376,9.545887,9.425079,9.476868,9.580376,9.545887,9.545887,9.563126,9.425079,9.286831,9.096436,9.079109,9.131081,9.234943,9.165710,9.044441,9.113758,9.200333,9.131081,9.165710,9.183022,9.061775,9.148392,9.183022,9.252239,9.148392,9.234943,9.200333,9.269539,9.200333,9.200333,9.183022,9.183022,9.165710,9.252239,9.165710,9.113758,9.009773,9.131081,9.009773,9.027115,8.923035,8.940388,8.940388,9.148392,9.355976,9.476868,9.373260,8.905678,8.592743,8.453358,8.523075,8.505650,8.418476,8.488220,8.435913,8.470791,8.505650,8.540497,8.523075,8.540497,8.592743,8.627563,8.610161,8.627563,8.766716,8.801476,8.784096,8.714558,8.784096,8.731949,8.731949,8.749332,8.731949,8.784096,8.784096,8.818848,8.731949,8.853588,8.975086,8.905678,8.905678,8.766716,8.749332,9.096436,9.407806,9.459610,9.476868,9.442345,9.373260,9.269539,9.165710,9.217640,9.252239,9.286831,9.338692,9.407806,9.390537,9.355976,9.338692,9.355976,9.425079,9.321407,9.338692,9.338692,9.269539,9.113758,9.217640,9.407806,9.563126,9.632080,9.528633,9.442345,9.269539,9.148392,9.165710,9.165710,9.113758,9.217640,9.252239,9.200333,9.165710,9.165710,9.183022,9.200333,9.234943,9.355976,9.269539,9.183022,9.217640,9.113758,9.183022,9.113758,9.131081,9.061775,9.044441,9.096436,9.113758,9.131081,9.131081,9.044441,9.044441,9.113758,9.009773,9.027115,8.940388,9.079109,9.390537,9.769852,9.632080,9.683773,9.338692,9.009773,8.870953,8.923035,8.923035,8.957737,8.940388,9.096436,9.044441,9.165710,9.200333,9.252239,9.217640,9.183022,9.148392,9.252239,9.234943,9.252239,9.252239,9.269539,9.286831,9.304119,9.442345,9.338692,9.407806,9.338692,9.425079,9.425079,9.390537,9.425079,9.442345,9.459610,9.442345,9.442345,9.355976,9.425079,9.355976,9.649315,9.632080,9.873051,9.787056,9.683773,9.528633,9.545887,9.459610,9.459610,9.407806,9.304119,9.459610,9.442345,9.511379,9.459610,9.494129,9.442345,9.407806,9.304119,9.494129,9.700993,9.649315,9.700993,9.614849,9.390537,9.061775,8.940388,8.975086,9.027115,8.905678,8.957737,8.853588,8.870953,8.923035,8.853588,8.853588,8.697163,8.731949,8.697163,8.818848,8.888317,8.679768,8.714558,8.731949,8.592743,8.644970,8.610161,8.644970,8.592743,8.505650,8.557915,8.540497,8.505650,8.435913,8.383591,8.401035,8.366138,8.383591,8.226437,8.208961,8.488220,8.731949,8.610161,8.243912,8.208961,8.156513,8.069046,8.104042,8.191483,8.174004,8.104042,8.121536,8.086544,8.156513,8.069046,8.051544,8.104042,8.191483,8.174004,8.104042,8.051544,8.069046,7.963982,8.034035,7.946465,7.806187,7.911411,7.858810,7.893879,7.735977,7.771088,7.753536,7.753536,7.718422,7.700855,7.612995,7.507469,7.313717,7.101940,7.013577,6.818905,6.801193,6.765751,6.712570,6.481804,6.410706,6.161457,6.214916,6.107971,6.036610,5.965206,6.000916,5.840134,5.875885,5.661201,5.589546,5.374290,5.158604,4.906425,4.743999,4.671738,4.454651,4.418427,4.345943,4.291550,4.146374,4.091881,4.091881,4.110050,3.946442,3.964630,3.855442,3.837234,3.855442,3.928246,3.855442,3.764370,3.819023,3.782589,3.819023,3.800804,3.837234,3.946442,3.873646,3.891846,4.001003,4.218987,4.345943,4.490860,4.671738,5.158604,5.410194,5.732807,5.947346,6.018761,5.893753,5.768597,5.858009,5.732807,5.589546,5.428139,5.320412,5.158604,4.888393,4.689812,4.382195,4.200836,4.055538,3.873646,3.673222,3.618496,3.472427,3.417606,3.234665,3.161407,3.124756,2.996395,2.959694,2.849514,2.757618,2.720840,2.647240,2.555180,2.407722,2.536758,2.352383,2.407722,2.297012,2.315472,2.352383,2.186188,2.149220,2.112244,2.019749,1.927174,1.982727,2.038250,1.927174,1.871597,1.797447,1.815990,1.760357,1.667576,1.649017,1.667576,1.630447,1.574726,1.630447,
8.557915,8.505650,8.662369,8.540497,8.488220,8.679768,8.610161,8.557915,8.523075,8.470791,8.383591,8.575333,8.523075,8.905678,9.165710,9.079109,8.940388,8.749332,8.766716,8.801476,8.766716,8.731949,8.697163,8.592743,8.575333,8.470791,8.575333,8.523075,8.435913,8.575333,8.435913,8.453358,8.610161,8.731949,8.836220,8.749332,8.627563,8.679768,8.697163,8.818848,8.627563,8.714558,8.697163,8.697163,8.679768,8.592743,8.627563,8.662369,8.749332,8.662369,8.749332,8.731949,8.870953,8.731949,8.627563,8.557915,8.627563,8.470791,8.523075,8.575333,8.488220,8.540497,8.435913,8.418476,8.296310,8.348686,8.435913,8.470791,8.557915,8.557915,8.957737,9.113758,9.079109,8.905678,8.731949,8.627563,8.697163,8.627563,8.575333,8.575333,8.418476,8.383591,8.592743,8.505650,8.418476,8.435913,8.470791,8.453358,8.435913,8.348686,8.470791,8.418476,8.627563,8.627563,8.505650,8.592743,8.610161,8.575333,8.523075,8.575333,8.627563,8.592743,8.540497,8.610161,8.575333,8.644970,8.888317,9.234943,9.321407,9.061775,8.714558,8.592743,8.679768,8.731949,8.801476,8.714558,8.749332,8.870953,8.957737,8.888317,8.992432,8.905678,9.131081,8.992432,9.096436,8.975086,9.113758,9.131081,9.148392,9.234943,9.304119,9.355976,9.425079,9.304119,9.338692,9.476868,9.425079,9.476868,9.494129,9.494129,9.494129,9.545887,9.528633,9.597610,9.649315,9.614849,9.545887,9.511379,9.442345,9.442345,9.321407,9.165710,9.217640,9.096436,8.975086,8.975086,9.131081,9.096436,8.992432,9.027115,9.148392,9.027115,9.009773,8.992432,8.888317,8.957737,9.096436,9.183022,9.286831,9.027115,8.818848,8.888317,8.784096,8.888317,8.940388,8.940388,8.836220,8.957737,8.870953,8.905678,8.853588,9.061775,8.992432,8.975086,8.853588,8.957737,8.905678,8.940388,8.888317,8.818848,8.662369,8.749332,8.731949,8.836220,8.888317,8.905678,8.870953,8.766716,8.766716,8.697163,8.523075,8.383591,8.418476,8.435913,8.766716,9.286831,9.183022,9.044441,8.505650,8.453358,8.435913,8.383591,8.313774,8.505650,8.523075,8.540497,8.470791,8.540497,8.540497,8.714558,8.610161,8.662369,8.766716,8.679768,9.027115,9.234943,9.304119,9.079109,8.801476,8.714558,8.784096,8.714558,8.801476,8.940388,8.801476,8.992432,8.957737,8.975086,8.992432,9.061775,9.096436,9.079109,9.113758,9.217640,9.217640,9.286831,9.200333,9.390537,9.252239,9.338692,9.355976,9.407806,9.459610,9.304119,9.234943,9.165710,9.286831,9.269539,9.286831,9.286831,9.338692,9.407806,9.545887,9.528633,9.580376,9.597610,9.511379,9.407806,9.355976,9.442345,9.442345,9.545887,9.442345,9.425079,9.355976,9.425079,9.425079,9.321407,9.373260,9.286831,9.304119,9.165710,9.131081,9.321407,9.200333,9.009773,9.027115,9.079109,9.200333,9.494129,9.476868,9.373260,9.096436,8.731949,8.714558,8.801476,8.784096,8.818848,8.888317,8.957737,8.940388,8.853588,8.801476,8.836220,8.836220,8.801476,8.749332,8.853588,8.888317,8.940388,8.923035,8.905678,8.801476,8.766716,8.766716,8.731949,8.784096,8.714558,8.697163,8.749332,8.731949,8.714558,8.644970,8.697163,8.592743,8.557915,8.592743,8.557915,8.957737,9.442345,9.459610,9.425079,9.511379,9.148392,8.870953,8.836220,8.923035,8.992432,9.131081,8.957737,9.044441,9.148392,9.044441,9.113758,9.200333,9.200333,9.321407,9.321407,9.304119,9.200333,9.304119,9.321407,9.269539,9.338692,9.390537,9.442345,9.407806,9.425079,9.373260,9.373260,9.252239,9.286831,9.407806,9.373260,9.459610,9.442345,9.442345,9.563126,9.459610,9.614849,9.666546,9.649315,9.666546,9.597610,9.442345,9.476868,9.338692,9.234943,9.286831,9.183022,9.252239,9.165710,9.269539,9.338692,9.252239,9.217640,9.183022,9.131081,9.009773,9.148392,9.131081,9.304119,9.597610,9.511379,9.614849,9.269539,9.027115,8.836220,8.888317,8.905678,8.818848,8.957737,9.061775,9.079109,9.096436,8.975086,9.131081,9.148392,9.044441,9.044441,9.096436,9.165710,9.148392,9.079109,9.079109,9.027115,8.992432,8.923035,9.044441,9.079109,9.044441,9.079109,9.096436,9.165710,9.183022,9.165710,9.131081,9.252239,9.148392,9.061775,9.183022,9.286831,9.666546,9.649315,9.700993,9.580376,9.425079,9.217640,9.200333,9.407806,9.338692,9.373260,9.338692,9.304119,9.390537,9.476868,9.459610,9.476868,9.545887,9.494129,9.563126,9.545887,9.545887,9.597610,9.545887,9.442345,9.304119,9.252239,9.183022,9.217640,9.183022,9.217640,9.131081,9.131081,9.113758,9.044441,9.079109,9.044441,8.957737,8.905678,8.957737,9.096436,9.079109,9.165710,9.009773,9.061775,8.957737,8.957737,8.801476,8.749332,8.644970,8.679768,8.627563,8.627563,8.575333,8.401035,8.418476,8.470791,8.453358,8.348686,8.401035,8.488220,8.766716,8.801476,8.714558,8.401035,8.104042,8.051544,8.086544,8.051544,8.139027,8.069046,8.034035,8.034035,8.086544,8.086544,8.034035,8.069046,8.069046,7.999016,8.051544,8.104042,8.051544,7.928940,7.928940,7.911411,7.981499,7.893879,7.841270,7.858810,7.841270,7.771088,7.788635,7.823730,7.858810,7.718422,7.718422,7.648148,7.665718,7.595413,7.507469,7.507469,7.472267,7.296085,7.119606,6.978207,6.712570,6.623875,6.410706,6.179276,6.286148,6.179276,6.179276,6.090134,6.143627,6.036610,6.054455,5.947346,5.804367,5.571625,5.374290,5.176598,4.996559,4.798172,4.707874,4.617508,4.472755,4.382195,4.327812,4.237133,4.164528,4.146374,4.055538,4.091881,4.001003,3.910049,3.964630,3.891846,3.928246,3.819023,3.819023,3.800804,3.782589,3.837234,3.837234,3.873646,3.964630,3.928246,3.910049,3.946442,4.055538,4.218987,4.563248,4.870358,5.481972,5.589546,5.822250,5.893753,5.625381,5.875885,6.000916,6.000916,5.911625,5.697014,5.625381,5.374290,5.140610,4.942490,4.689812,4.490860,4.309685,4.091881,4.037365,3.928246,3.764370,3.563744,3.527222,3.271278,3.234665,3.069763,3.014740,3.014740,2.941338,2.849514,2.739227,2.665649,2.573601,2.555180,2.536758,2.592014,2.389282,2.407722,2.333931,2.315472,2.260078,2.278545,2.260078,2.130730,2.130730,1.964214,1.982727,1.982727,2.019749,1.834530,1.834530,1.778908,1.834530,1.741806,1.667576,1.630447,
8.383591,8.383591,8.435913,8.383591,8.418476,8.366138,8.453358,8.261383,8.208961,8.226437,8.104042,8.226437,8.366138,8.940388,9.027115,9.044441,8.888317,8.540497,8.662369,8.505650,8.488220,8.488220,8.383591,8.470791,8.505650,8.470791,8.401035,8.366138,8.523075,8.366138,8.418476,8.401035,8.488220,8.470791,8.435913,8.453358,8.470791,8.523075,8.488220,8.505650,8.679768,8.627563,8.766716,8.627563,8.731949,8.679768,8.749332,8.644970,8.644970,8.766716,8.801476,9.009773,8.975086,8.784096,8.592743,8.627563,8.610161,8.644970,8.662369,8.697163,8.662369,8.714558,8.679768,8.644970,8.523075,8.540497,8.731949,8.749332,8.766716,8.818848,8.975086,9.096436,9.079109,9.009773,8.818848,8.870953,8.957737,8.818848,8.731949,8.818848,8.749332,8.731949,8.784096,8.697163,8.679768,8.697163,8.714558,8.662369,8.662369,8.749332,8.714558,8.662369,8.679768,8.749332,8.853588,8.870953,8.749332,8.644970,8.749332,8.731949,8.749332,8.888317,8.853588,8.801476,8.801476,8.836220,9.027115,9.373260,9.425079,9.304119,8.818848,8.575333,8.557915,8.644970,8.592743,8.610161,8.697163,8.697163,8.853588,8.888317,8.853588,8.818848,8.801476,8.784096,8.888317,8.818848,8.853588,8.975086,8.923035,8.923035,8.957737,9.009773,9.044441,8.975086,8.975086,9.044441,9.096436,9.217640,9.183022,9.131081,9.079109,8.992432,9.131081,9.355976,9.511379,9.614849,9.390537,9.165710,8.992432,9.131081,9.079109,8.992432,8.957737,9.096436,8.888317,8.975086,8.975086,9.096436,9.027115,9.044441,9.044441,9.148392,9.131081,9.165710,8.940388,8.975086,8.957737,9.027115,9.079109,8.957737,8.870953,8.888317,8.888317,8.870953,8.870953,8.870953,8.784096,8.853588,8.905678,8.905678,8.957737,9.079109,9.009773,9.096436,8.905678,8.957737,8.923035,9.079109,8.923035,8.923035,8.749332,8.627563,8.662369,8.766716,8.870953,8.836220,8.853588,8.836220,8.714558,8.679768,8.557915,8.453358,8.366138,8.366138,8.697163,9.200333,9.148392,9.131081,8.714558,8.505650,8.435913,8.366138,8.366138,8.488220,8.418476,8.488220,8.505650,8.488220,8.575333,8.523075,8.644970,8.610161,8.557915,8.731949,8.853588,9.234943,9.269539,9.200333,8.818848,8.592743,8.662369,8.557915,8.592743,8.557915,8.627563,8.610161,8.540497,8.644970,8.697163,8.662369,8.627563,8.662369,8.644970,8.644970,8.766716,8.697163,8.679768,8.714558,8.714558,8.749332,8.888317,8.870953,8.905678,8.870953,8.957737,8.940388,8.870953,8.923035,8.957737,9.061775,9.096436,9.079109,9.373260,9.425079,9.459610,9.373260,9.338692,9.252239,9.200333,9.373260,9.425079,9.425079,9.425079,9.494129,9.511379,9.494129,9.511379,9.476868,9.459610,9.355976,9.269539,9.269539,9.476868,9.511379,9.614849,9.373260,9.373260,9.407806,9.442345,9.459610,9.442345,9.563126,9.390537,9.286831,9.304119,9.269539,9.269539,9.442345,9.425079,9.355976,9.338692,9.425079,9.373260,9.355976,9.321407,9.442345,9.338692,9.373260,9.321407,9.390537,9.373260,9.338692,9.355976,9.131081,9.061775,9.079109,9.027115,9.096436,8.957737,8.923035,8.801476,8.818848,8.836220,8.766716,8.801476,8.662369,8.662369,8.870953,9.044441,9.442345,9.528633,9.545887,9.476868,9.131081,8.801476,8.731949,8.731949,8.801476,8.801476,8.697163,8.679768,8.749332,8.801476,8.853588,8.870953,8.957737,9.044441,9.044441,8.975086,8.957737,8.870953,8.940388,8.975086,8.940388,8.957737,8.870953,9.027115,9.061775,9.027115,9.009773,9.027115,9.096436,9.061775,9.079109,9.183022,9.234943,9.234943,9.286831,9.252239,9.632080,9.873051,9.855862,9.804260,9.649315,9.442345,9.425079,9.390537,9.511379,9.304119,9.304119,9.355976,9.459610,9.511379,9.511379,9.528633,9.390537,9.425079,9.390537,9.338692,9.338692,9.355976,9.442345,9.545887,9.528633,9.580376,9.338692,9.234943,9.148392,9.027115,8.923035,8.992432,9.061775,9.044441,9.096436,9.131081,9.234943,9.183022,9.113758,9.079109,9.165710,9.165710,9.113758,9.165710,9.079109,9.061775,9.079109,9.027115,9.044441,9.079109,9.044441,9.027115,8.957737,9.079109,9.079109,9.009773,9.061775,9.061775,9.096436,9.061775,9.009773,9.165710,9.234943,9.459610,9.614849,9.597610,9.407806,9.079109,8.836220,8.975086,8.940388,9.079109,9.027115,8.888317,9.009773,9.096436,9.061775,9.113758,9.044441,9.061775,9.096436,9.096436,9.200333,9.252239,9.269539,9.183022,9.113758,9.096436,9.079109,9.148392,9.148392,9.217640,9.217640,9.096436,9.131081,9.131081,9.148392,9.079109,9.148392,9.131081,9.096436,9.096436,9.113758,9.286831,9.373260,9.338692,9.286831,9.200333,8.992432,9.009773,8.975086,8.957737,8.766716,8.818848,8.888317,8.731949,8.731949,8.749332,8.749332,8.731949,8.627563,8.731949,8.731949,8.818848,8.818848,8.749332,8.383591,8.121536,8.086544,8.051544,7.981499,8.016525,8.034035,8.069046,8.034035,8.034035,8.016525,7.928940,8.034035,7.999016,8.051544,7.999016,7.981499,7.946465,7.963982,7.963982,8.016525,8.086544,7.999016,7.981499,8.051544,7.999016,7.981499,7.841270,7.893879,7.806187,7.788635,7.806187,7.753536,7.648148,7.683289,7.788635,7.893879,7.893879,7.753536,7.507469,7.207882,6.907440,6.925133,6.659363,6.481804,6.375134,6.321754,6.268349,6.250534,6.214916,6.161457,6.054455,6.072296,6.018761,6.000916,5.804367,5.714912,5.553699,5.284477,5.212570,4.852314,4.906425,4.599422,4.508957,4.508957,4.382195,4.273415,4.182686,4.182686,4.110050,4.091881,3.946442,4.091881,3.910049,3.964630,3.873646,3.873646,3.819023,3.837234,3.819023,3.819023,3.873646,3.873646,3.910049,4.001003,4.001003,3.964630,4.091881,4.237133,4.689812,4.798172,5.302444,5.140610,5.517838,5.822250,5.965206,5.965206,5.875885,6.000916,5.911625,5.804367,5.643291,5.410194,5.212570,4.996559,4.780113,4.617508,4.400314,4.273415,4.182686,3.964630,3.855442,3.800804,3.673222,3.435883,3.417606,3.088097,3.124756,2.996395,2.904617,2.831142,2.739227,2.794388,2.776005,2.610428,2.592014,2.481476,2.389282,2.352383,2.297012,2.315472,2.130730,2.186188,2.223137,2.093750,2.019749,2.001236,1.964214,1.890129,1.908653,1.908653,1.890129,1.797447,1.797447,1.667576,
8.348686,8.383591,8.418476,8.383591,8.296310,8.296310,8.296310,8.261383,8.226437,8.156513,8.139027,8.086544,8.156513,8.731949,8.836220,9.061775,8.818848,8.366138,8.226437,8.069046,8.086544,8.086544,8.034035,8.104042,8.051544,8.156513,8.016525,8.069046,8.069046,8.016525,8.174004,8.104042,8.086544,8.104042,8.086544,8.121536,8.034035,8.139027,8.051544,8.121536,8.261383,8.174004,8.208961,8.121536,8.191483,8.139027,8.191483,8.226437,8.243912,8.331230,8.592743,8.870953,8.923035,8.592743,8.191483,8.121536,8.174004,8.261383,8.208961,8.331230,8.348686,8.418476,8.540497,8.540497,8.505650,8.523075,8.592743,8.557915,8.435913,8.592743,8.662369,8.731949,8.870953,8.818848,8.836220,8.749332,8.836220,8.731949,8.853588,8.784096,8.697163,8.784096,8.818848,8.731949,8.784096,8.801476,8.888317,9.027115,9.061775,9.009773,8.992432,8.940388,8.975086,9.079109,9.061775,9.096436,9.044441,9.131081,9.148392,9.148392,9.113758,9.148392,9.217640,9.234943,9.269539,9.113758,9.304119,9.545887,9.459610,9.338692,8.905678,8.749332,8.662369,8.714558,8.662369,8.731949,8.679768,8.836220,8.749332,8.853588,8.749332,8.853588,8.888317,8.801476,8.818848,8.888317,8.870953,8.957737,8.940388,8.957737,8.975086,8.957737,8.957737,8.923035,8.923035,8.975086,9.044441,9.009773,9.009773,8.905678,8.940388,8.784096,8.801476,9.061775,9.425079,9.476868,9.200333,8.888317,8.679768,8.818848,8.714558,8.836220,8.679768,8.731949,8.679768,8.644970,8.592743,8.731949,8.697163,8.679768,8.731949,8.697163,8.749332,8.662369,8.714558,8.610161,8.697163,8.679768,8.714558,8.714558,8.731949,8.766716,8.749332,8.697163,8.818848,8.749332,8.731949,8.784096,8.714558,8.801476,8.818848,9.096436,9.269539,9.286831,9.148392,8.992432,8.975086,8.905678,8.870953,8.749332,8.749332,8.714558,8.818848,8.836220,8.905678,8.940388,8.923035,8.905678,9.009773,8.923035,8.836220,8.784096,8.662369,8.749332,8.905678,9.234943,9.234943,9.183022,8.940388,8.836220,8.870953,8.957737,8.870953,8.766716,8.662369,8.610161,8.679768,8.644970,8.575333,8.784096,8.697163,8.766716,8.697163,8.714558,8.940388,9.079109,9.252239,9.183022,8.870953,8.818848,8.731949,8.836220,8.679768,8.818848,8.714558,8.766716,8.784096,8.731949,8.749332,8.749332,8.801476,8.714558,8.697163,8.679768,8.766716,8.749332,8.679768,8.679768,8.679768,8.679768,8.644970,8.610161,8.627563,8.679768,8.592743,8.505650,8.627563,8.644970,8.697163,8.644970,8.644970,8.505650,8.940388,9.338692,9.407806,9.286831,8.818848,8.714558,8.801476,8.836220,8.784096,8.975086,8.940388,9.009773,9.079109,9.044441,9.079109,9.113758,9.200333,9.148392,9.165710,9.200333,9.528633,9.511379,9.666546,9.373260,9.183022,9.148392,9.200333,9.234943,9.217640,9.217640,9.373260,9.338692,9.234943,9.338692,9.373260,9.442345,9.442345,9.425079,9.545887,9.545887,9.545887,9.563126,9.632080,9.580376,9.632080,9.666546,9.718216,9.752644,9.752644,9.787056,9.718216,9.700993,9.683773,9.545887,9.511379,9.563126,9.476868,9.321407,9.200333,9.234943,9.252239,9.148392,9.148392,9.131081,9.044441,9.148392,9.373260,9.632080,9.580376,9.545887,9.425079,9.252239,8.870953,8.853588,8.784096,8.818848,8.836220,8.801476,8.853588,8.818848,8.923035,8.905678,8.923035,8.870953,8.975086,8.923035,8.923035,8.853588,8.818848,8.905678,8.836220,8.766716,8.784096,8.801476,8.905678,8.870953,8.905678,8.853588,8.923035,8.888317,8.801476,8.888317,8.923035,8.992432,8.905678,9.079109,9.200333,9.683773,9.700993,9.666546,9.511379,9.148392,9.009773,8.940388,8.836220,8.801476,8.870953,8.853588,8.923035,9.200333,9.234943,9.304119,9.217640,9.234943,9.131081,9.165710,9.234943,9.113758,9.113758,9.096436,9.338692,9.407806,9.321407,9.200333,9.165710,9.061775,9.027115,9.009773,9.113758,9.079109,9.165710,9.148392,9.148392,9.131081,9.148392,9.200333,9.217640,9.338692,9.269539,9.269539,9.286831,9.148392,9.148392,8.992432,8.975086,9.096436,9.009773,8.975086,8.853588,8.992432,8.975086,8.905678,8.905678,8.940388,8.940388,8.992432,9.009773,9.148392,9.148392,9.355976,9.528633,9.511379,9.494129,9.131081,8.957737,8.836220,8.870953,8.836220,8.870953,8.870953,8.975086,8.853588,8.818848,8.905678,8.870953,8.818848,8.836220,8.888317,9.009773,9.061775,9.079109,9.131081,8.975086,8.853588,8.836220,8.749332,8.784096,8.766716,8.870953,8.905678,8.749332,8.697163,8.697163,8.697163,8.853588,8.888317,8.731949,8.853588,8.627563,8.766716,9.183022,9.234943,9.165710,8.975086,8.888317,8.679768,8.627563,8.697163,8.766716,8.766716,8.749332,8.749332,8.644970,8.679768,8.784096,8.731949,8.662369,8.749332,8.749332,8.836220,8.697163,8.714558,8.662369,8.523075,8.296310,8.261383,8.191483,8.121536,8.208961,8.156513,8.191483,8.139027,8.121536,8.086544,8.104042,8.086544,8.034035,8.243912,8.174004,8.139027,8.174004,8.156513,8.174004,8.243912,8.156513,8.139027,8.156513,8.086544,8.034035,8.156513,7.999016,7.999016,7.963982,7.893879,7.963982,7.788635,7.876347,7.858810,7.911411,7.876347,7.858810,7.788635,7.595413,7.595413,7.331345,7.207882,6.925133,6.677101,6.588379,6.623875,6.570625,6.446259,6.446259,6.357342,6.268349,6.250534,6.161457,6.054455,6.072296,5.893753,5.858009,5.875885,5.768597,5.643291,5.302444,4.942490,4.798172,4.743999,4.653660,4.472755,4.436539,4.237133,4.237133,4.237133,4.128212,4.091881,4.110050,4.110050,3.946442,3.982819,4.019184,3.946442,3.891846,3.928246,3.873646,3.819023,3.964630,3.819023,3.910049,3.855442,3.891846,3.964630,4.037365,4.146374,4.309685,4.508957,5.212570,5.266499,5.553699,5.589546,5.804367,5.929482,6.072296,6.143627,5.983063,5.661201,5.464031,5.392242,5.374290,5.158604,4.942490,4.798172,4.599422,4.472755,4.291550,4.073711,3.910049,3.709686,3.618496,3.435883,3.289577,3.124756,3.161407,3.069763,3.069763,2.922981,2.812759,2.739227,2.684044,2.592014,2.536758,2.463043,2.536758,2.407722,2.352383,2.278545,2.167706,2.167706,2.149220,2.112244,2.075249,2.001236,1.871597,1.871597,1.797447,1.871597,1.927174,1.834530,
