Version,1.00
8.418476,8.523075,8.366138,8.488220,8.453358,8.383591,8.383591,8.174004,8.296310,8.208961,8.296310,8.348686,8.435913,8.957737,8.923035,9.079109,8.975086,8.523075,8.383591,8.296310,8.156513,8.208961,8.331230,8.296310,8.121536,8.069046,8.174004,8.191483,8.278851,8.243912,8.226437,8.069046,8.174004,8.156513,8.121536,8.121536,8.208961,8.156513,8.243912,8.191483,8.104042,8.174004,8.208961,8.174004,8.086544,8.086544,8.156513,8.208961,8.296310,8.435913,8.523075,8.766716,8.888317,8.523075,8.174004,8.034035,7.946465,7.999016,7.981499,8.051544,8.034035,8.104042,8.051544,8.051544,8.016525,7.999016,8.121536,8.121536,8.104042,8.104042,8.034035,8.226437,8.401035,8.313774,8.470791,8.435913,8.331230,8.383591,8.453358,8.488220,8.383591,8.383591,8.557915,8.401035,8.540497,8.714558,8.714558,9.096436,9.252239,9.148392,9.079109,8.870953,9.009773,8.992432,9.061775,9.044441,9.200333,9.183022,9.165710,9.165710,9.269539,9.304119,9.459610,9.338692,9.390537,9.425079,9.476868,9.476868,9.563126,9.476868,9.252239,9.113758,9.131081,9.044441,9.009773,8.975086,8.975086,8.975086,9.131081,9.027115,9.200333,8.992432,9.044441,8.975086,9.044441,9.044441,9.131081,9.234943,9.217640,9.113758,9.096436,9.165710,9.027115,9.044441,8.975086,9.044441,9.009773,8.992432,9.044441,9.061775,9.009773,8.870953,8.905678,8.940388,9.355976,9.425079,9.200333,8.714558,8.557915,8.592743,8.697163,8.766716,8.784096,8.731949,8.731949,8.714558,8.627563,8.610161,8.644970,8.679768,8.662369,8.627563,8.575333,8.610161,8.540497,8.523075,8.575333,8.662369,8.644970,8.592743,8.679768,8.540497,8.627563,8.644970,8.644970,8.644970,8.540497,8.557915,8.418476,8.505650,8.557915,8.905678,9.355976,9.286831,9.200333,8.836220,8.766716,8.627563,8.662369,8.679768,8.697163,8.697163,8.644970,8.592743,8.714558,8.662369,8.679768,8.784096,8.836220,8.923035,8.853588,8.836220,8.853588,8.905678,8.940388,9.165710,9.183022,9.096436,8.992432,9.079109,9.131081,9.183022,9.183022,9.131081,9.079109,9.009773,8.697163,8.975086,8.870953,9.027115,9.217640,9.234943,9.200333,9.061775,9.079109,9.269539,9.304119,9.373260,9.286831,9.217640,9.217640,9.286831,9.234943,9.304119,9.304119,9.373260,9.269539,9.183022,9.183022,9.200333,9.355976,9.234943,9.165710,9.131081,9.148392,9.200333,9.096436,8.992432,9.113758,9.009773,8.940388,8.940388,8.818848,8.836220,8.818848,8.766716,8.731949,8.766716,8.870953,8.870953,8.836220,8.888317,8.870953,9.321407,9.321407,9.234943,8.731949,8.540497,8.540497,8.697163,8.592743,8.610161,8.592743,8.575333,8.610161,8.627563,8.627563,8.488220,8.540497,8.540497,8.679768,8.592743,9.096436,9.304119,9.321407,8.992432,8.714558,8.540497,8.488220,8.592743,8.575333,8.731949,8.662369,8.697163,8.749332,8.749332,8.801476,8.818848,8.853588,9.061775,9.165710,9.113758,9.131081,9.183022,9.096436,9.304119,9.373260,9.476868,9.459610,9.580376,9.545887,9.597610,9.838661,9.683773,9.666546,9.632080,9.614849,9.597610,9.563126,9.511379,9.459610,9.494129,9.649315,9.683773,9.545887,9.494129,9.269539,9.425079,9.563126,9.563126,9.494129,9.614849,9.494129,9.442345,9.252239,9.165710,9.131081,9.148392,9.183022,9.131081,9.113758,9.131081,9.183022,9.131081,9.148392,9.148392,9.217640,9.044441,9.096436,8.923035,8.888317,8.975086,8.905678,8.940388,8.923035,8.957737,9.009773,9.148392,8.992432,9.009773,8.957737,8.957737,8.923035,8.923035,9.009773,9.044441,9.131081,9.321407,9.407806,9.700993,9.649315,9.735428,9.373260,9.027115,8.766716,8.697163,8.714558,8.697163,8.679768,8.679768,8.749332,8.801476,8.870953,8.836220,8.784096,8.853588,8.714558,8.662369,8.766716,8.644970,8.714558,8.627563,8.697163,8.801476,8.714558,8.662369,8.766716,8.697163,8.818848,8.853588,8.818848,8.853588,8.836220,8.888317,8.923035,8.853588,8.957737,9.009773,9.373260,9.494129,9.597610,9.580376,9.614849,9.355976,9.234943,9.131081,9.113758,9.079109,9.165710,9.079109,9.027115,8.905678,8.940388,8.957737,8.957737,8.818848,8.975086,9.044441,9.148392,9.286831,9.183022,9.355976,9.511379,9.407806,9.390537,9.079109,9.009773,8.940388,8.801476,8.870953,8.836220,8.801476,8.766716,8.697163,8.818848,8.818848,8.801476,8.731949,8.836220,8.940388,8.957737,9.044441,9.044441,8.957737,8.870953,8.749332,8.731949,8.749332,8.784096,8.697163,8.749332,8.714558,8.644970,8.697163,8.592743,8.575333,8.662369,8.610161,8.679768,8.766716,8.523075,8.592743,9.113758,9.148392,9.009773,8.731949,8.313774,8.278851,8.156513,8.051544,8.191483,8.208961,8.208961,8.261383,8.296310,8.278851,8.261383,8.366138,8.383591,8.348686,8.383591,8.435913,8.540497,8.575333,8.453358,8.383591,8.348686,8.243912,8.261383,8.278851,8.261383,8.296310,8.383591,8.243912,8.296310,8.366138,8.243912,8.226437,8.226437,8.208961,8.296310,8.418476,8.453358,8.488220,8.470791,8.435913,8.453358,8.453358,8.401035,8.331230,8.296310,8.313774,8.331230,8.313774,8.261383,8.086544,8.086544,8.034035,7.999016,7.999016,8.069046,8.104042,7.999016,7.876347,7.981499,7.823730,7.858810,7.648148,7.472267,7.190231,7.048931,6.995895,6.960518,6.818905,6.801193,6.641617,6.446259,6.321754,6.268349,6.179276,6.125797,6.090134,6.107971,6.036610,6.000916,6.018761,5.840134,5.625381,5.464031,5.194580,4.942490,4.888393,4.689812,4.563248,4.581333,4.382195,4.309685,4.237133,4.164528,4.200836,4.164528,4.019184,4.091881,3.982819,3.891846,3.910049,3.891846,3.964630,3.946442,3.855442,3.946442,3.891846,3.873646,3.891846,3.964630,3.982819,4.073711,4.055538,4.364071,4.508957,4.852314,5.194580,5.481972,5.714912,6.000916,6.197094,5.965206,5.679108,5.714912,5.804367,5.786484,5.643291,5.499908,5.374290,5.140610,4.978535,4.743999,4.472755,4.309685,4.146374,3.946442,3.837234,3.673222,3.563744,3.417606,3.417606,3.252968,3.179726,2.959694,2.904617,2.867886,2.849514,2.739227,2.665649,2.499908,2.573601,2.407722,2.499908,2.389282,2.297012,2.260078,2.260078,2.223137,2.093750,1.945694,2.019749,2.075249,1.945694,1.945694,1.964214,
8.662369,8.644970,8.714558,8.662369,8.592743,8.523075,8.488220,8.453358,8.523075,8.557915,8.627563,8.523075,8.818848,9.027115,9.183022,9.269539,9.148392,8.818848,8.697163,8.697163,8.679768,8.749332,8.784096,8.766716,8.853588,8.766716,8.679768,8.697163,8.731949,8.540497,8.644970,8.523075,8.610161,8.592743,8.592743,8.557915,8.592743,8.505650,8.418476,8.470791,8.505650,8.418476,8.366138,8.296310,8.331230,8.261383,8.296310,8.313774,8.348686,8.296310,8.557915,8.853588,8.957737,8.784096,8.418476,8.069046,7.999016,8.104042,8.016525,8.051544,8.016525,8.069046,8.069046,8.034035,8.086544,8.016525,8.034035,8.016525,7.999016,7.911411,8.069046,8.051544,8.121536,8.243912,8.226437,8.261383,8.226437,8.243912,8.383591,8.331230,8.453358,8.331230,8.470791,8.331230,8.453358,8.540497,8.662369,8.940388,9.148392,9.286831,9.148392,8.714558,8.575333,8.697163,8.627563,8.644970,8.731949,8.749332,8.836220,8.853588,8.801476,8.923035,9.079109,9.009773,9.027115,9.027115,9.079109,9.131081,9.269539,9.321407,9.234943,9.200333,9.096436,9.131081,9.165710,9.165710,9.234943,9.234943,9.165710,9.183022,9.131081,9.131081,9.131081,9.165710,9.321407,9.476868,9.442345,9.425079,9.373260,9.373260,9.338692,9.390537,9.269539,9.200333,9.113758,9.183022,9.079109,9.061775,9.113758,9.061775,8.992432,8.975086,8.870953,8.992432,9.373260,9.459610,9.269539,8.784096,8.627563,8.679768,8.749332,8.784096,8.766716,8.766716,8.731949,8.766716,8.818848,8.801476,8.818848,8.766716,8.749332,8.731949,8.592743,8.644970,8.540497,8.557915,8.575333,8.505650,8.575333,8.592743,8.540497,8.610161,8.610161,8.557915,8.610161,8.523075,8.418476,8.418476,8.470791,8.453358,8.418476,8.627563,9.061775,9.269539,9.183022,8.714558,8.557915,8.610161,8.714558,8.610161,8.662369,8.679768,8.644970,8.644970,8.610161,8.662369,8.592743,8.644970,8.505650,8.540497,8.627563,8.679768,8.714558,8.714558,8.679768,8.801476,8.766716,8.731949,8.627563,8.766716,8.905678,8.888317,8.853588,8.853588,9.009773,8.853588,8.818848,8.714558,8.731949,9.148392,9.407806,9.459610,9.442345,9.200333,9.079109,9.165710,9.200333,9.165710,9.217640,9.148392,9.217640,9.183022,9.286831,9.459610,9.511379,9.476868,9.528633,9.580376,9.563126,9.666546,9.666546,9.752644,9.735428,9.735428,9.718216,9.752644,9.752644,9.718216,9.683773,9.442345,9.545887,9.580376,9.528633,9.476868,9.459610,9.390537,9.355976,9.234943,9.269539,9.286831,9.148392,9.148392,9.183022,9.355976,9.252239,9.252239,8.853588,8.505650,8.488220,8.575333,8.540497,8.540497,8.488220,8.575333,8.592743,8.453358,8.488220,8.418476,8.505650,8.418476,8.331230,8.453358,8.766716,9.165710,9.252239,8.940388,8.592743,8.401035,8.348686,8.296310,8.348686,8.470791,8.540497,8.278851,8.418476,8.383591,8.401035,8.401035,8.505650,8.505650,8.610161,8.557915,8.540497,8.610161,8.644970,8.644970,8.731949,8.749332,8.888317,8.975086,8.975086,9.079109,9.217640,9.183022,9.131081,9.079109,8.975086,9.079109,9.061775,9.027115,9.027115,9.269539,9.373260,9.545887,9.528633,9.476868,9.338692,9.407806,9.355976,9.390537,9.390537,9.494129,9.425079,9.494129,9.442345,9.459610,9.407806,9.545887,9.425079,9.390537,9.511379,9.563126,9.614849,9.632080,9.597610,9.545887,9.511379,9.545887,9.321407,9.321407,9.217640,9.217640,9.286831,9.373260,9.355976,9.304119,9.304119,9.304119,9.442345,9.373260,9.269539,9.407806,9.390537,9.286831,9.459610,9.511379,9.373260,9.545887,9.649315,9.580376,9.632080,9.597610,9.304119,9.061775,8.975086,8.784096,8.766716,8.766716,8.749332,8.818848,8.818848,8.818848,8.818848,8.801476,8.801476,8.818848,8.714558,8.697163,8.714558,8.714558,8.662369,8.731949,8.679768,8.644970,8.627563,8.731949,8.662369,8.679768,8.627563,8.679768,8.644970,8.644970,8.610161,8.697163,8.784096,8.679768,8.818848,8.940388,9.355976,9.580376,9.563126,9.511379,9.252239,8.923035,8.870953,8.575333,8.453358,8.523075,8.540497,8.610161,8.557915,8.575333,8.575333,8.592743,8.557915,8.644970,8.714558,8.784096,8.731949,8.731949,8.870953,9.027115,9.096436,9.079109,9.131081,9.044441,8.992432,9.061775,8.975086,8.784096,8.662369,8.766716,8.818848,8.679768,8.801476,8.801476,8.888317,8.870953,9.009773,9.079109,9.183022,9.061775,9.044441,8.905678,8.888317,8.749332,8.801476,8.766716,8.731949,8.818848,8.662369,8.714558,8.610161,8.644970,8.610161,8.714558,8.679768,8.662369,8.575333,8.610161,8.592743,8.697163,9.061775,9.009773,8.870953,8.435913,8.121536,8.034035,8.086544,8.086544,8.034035,8.051544,8.069046,8.034035,8.156513,8.121536,8.034035,8.086544,8.174004,8.174004,8.104042,8.139027,8.104042,8.191483,8.208961,8.156513,8.139027,8.156513,8.243912,8.191483,8.174004,8.208961,8.086544,8.139027,8.156513,8.208961,8.208961,8.278851,8.208961,8.261383,8.296310,8.435913,8.540497,8.662369,8.731949,8.697163,8.557915,8.523075,8.523075,8.505650,8.540497,8.401035,8.383591,8.453358,8.366138,8.296310,8.331230,8.331230,8.296310,8.139027,8.156513,8.174004,8.069046,8.243912,8.121536,8.069046,8.034035,7.946465,7.876347,7.665718,7.577831,7.612995,7.577831,7.225533,7.225533,6.907440,6.801193,6.588379,6.446259,6.268349,6.321754,6.250534,6.286148,6.268349,6.197094,6.090134,6.125797,6.143627,5.983063,5.893753,5.643291,5.284477,5.014572,4.906425,4.725941,4.581333,4.563248,4.418427,4.400314,4.273415,4.218987,4.110050,4.073711,4.146374,4.091881,4.055538,4.019184,3.946442,4.001003,3.946442,3.946442,3.964630,3.910049,4.019184,4.001003,4.001003,3.855442,4.110050,4.037365,4.001003,3.964630,4.545155,4.762062,5.104614,5.643291,5.858009,5.786484,5.822250,5.732807,6.000916,6.018761,5.983063,5.893753,5.661201,5.589546,5.284477,5.158604,4.996559,4.689812,4.527058,4.345943,4.128212,3.982819,3.782589,3.673222,3.545483,3.435883,3.289577,3.198040,3.124756,3.014740,2.978043,2.867886,2.812759,2.702442,2.684044,2.684044,2.610428,2.555180,2.481476,2.426170,2.370834,2.297012,2.260078,2.297012,2.186188,2.149220,2.112244,2.112244,2.093750,
8.714558,8.766716,8.853588,8.627563,8.592743,8.540497,8.592743,8.523075,8.610161,8.662369,8.818848,8.870953,8.836220,8.905678,8.975086,9.044441,8.975086,8.905678,9.027115,9.027115,8.957737,9.027115,8.992432,9.079109,9.044441,9.061775,9.131081,9.148392,9.044441,8.992432,8.905678,8.957737,8.923035,8.923035,8.923035,8.923035,8.957737,8.853588,8.749332,8.784096,8.853588,8.714558,8.575333,8.575333,8.644970,8.575333,8.505650,8.557915,8.366138,8.627563,8.697163,8.905678,8.975086,8.940388,8.662369,8.488220,8.418476,8.505650,8.296310,8.366138,8.401035,8.331230,8.366138,8.278851,8.208961,8.261383,8.243912,8.226437,8.174004,8.261383,8.331230,8.243912,8.366138,8.331230,8.243912,8.331230,8.296310,8.348686,8.331230,8.383591,8.401035,8.557915,8.418476,8.418476,8.505650,8.644970,8.627563,8.801476,9.217640,9.286831,9.113758,8.627563,8.610161,8.505650,8.523075,8.453358,8.523075,8.488220,8.366138,8.523075,8.523075,8.470791,8.505650,8.540497,8.557915,8.557915,8.610161,8.749332,8.766716,8.662369,8.766716,8.679768,8.662369,8.784096,8.801476,9.079109,9.009773,8.940388,8.784096,8.888317,8.975086,8.940388,8.870953,9.009773,9.061775,9.425079,9.442345,9.321407,9.113758,9.165710,9.113758,9.148392,9.096436,9.131081,9.096436,9.131081,9.113758,9.148392,9.148392,9.061775,9.009773,9.079109,9.061775,9.183022,9.373260,9.494129,9.217640,9.148392,8.940388,8.905678,8.940388,8.905678,9.044441,8.992432,8.923035,8.923035,8.888317,8.836220,8.957737,8.818848,8.784096,8.731949,8.784096,8.818848,8.784096,8.766716,8.714558,8.575333,8.714558,8.697163,8.697163,8.627563,8.662369,8.662369,8.662369,8.627563,8.627563,8.644970,8.610161,8.557915,8.627563,8.470791,8.888317,9.286831,9.183022,8.905678,8.870953,8.905678,8.870953,8.975086,8.957737,8.957737,8.940388,8.888317,8.940388,8.836220,8.714558,8.679768,8.662369,8.679768,8.679768,8.697163,8.662369,8.749332,8.662369,8.575333,8.662369,8.592743,8.644970,8.662369,8.679768,8.679768,8.679768,8.575333,8.610161,8.523075,8.557915,8.470791,8.557915,8.957737,9.614849,9.632080,9.425079,9.061775,8.923035,8.836220,8.836220,8.905678,8.870953,8.888317,8.923035,9.079109,9.044441,9.148392,9.200333,9.269539,9.338692,9.304119,9.338692,9.459610,9.442345,9.494129,9.632080,9.787056,9.683773,9.632080,9.580376,9.597610,9.528633,9.545887,9.494129,9.528633,9.476868,9.528633,9.597610,9.528633,9.511379,9.494129,9.528633,9.545887,9.666546,9.304119,9.373260,9.269539,9.252239,9.321407,8.975086,8.731949,8.731949,8.766716,8.766716,8.697163,8.662369,8.644970,8.540497,8.575333,8.627563,8.505650,8.610161,8.488220,8.540497,8.575333,8.784096,9.027115,9.113758,9.027115,8.540497,8.418476,8.383591,8.313774,8.383591,8.418476,8.401035,8.418476,8.401035,8.383591,8.418476,8.366138,8.575333,8.401035,8.401035,8.505650,8.418476,8.453358,8.470791,8.557915,8.505650,8.540497,8.418476,8.540497,8.575333,8.557915,8.784096,8.766716,8.679768,8.610161,8.575333,8.610161,8.505650,8.470791,8.540497,8.940388,9.580376,9.511379,9.407806,9.113758,8.905678,8.784096,8.836220,8.784096,8.818848,8.905678,8.992432,9.009773,9.061775,9.044441,9.009773,9.113758,9.131081,9.148392,9.269539,9.355976,9.666546,9.597610,9.614849,9.373260,9.459610,9.373260,9.252239,9.165710,9.234943,9.321407,9.355976,9.459610,9.407806,9.355976,9.528633,9.494129,9.511379,9.597610,9.614849,9.649315,9.614849,9.597610,9.511379,9.528633,9.511379,9.425079,9.528633,9.563126,9.494129,9.528633,9.459610,9.304119,9.355976,9.494129,9.390537,9.338692,9.355976,9.217640,9.252239,9.338692,9.269539,9.096436,9.148392,8.992432,9.027115,8.975086,8.870953,8.905678,8.784096,8.801476,8.801476,8.766716,8.818848,8.836220,8.818848,8.853588,8.870953,8.940388,8.818848,8.870953,8.853588,8.801476,8.697163,8.731949,8.836220,9.044441,9.511379,9.476868,9.528633,9.321407,8.975086,8.557915,8.453358,8.348686,8.139027,8.208961,8.331230,8.278851,8.226437,8.208961,8.278851,8.296310,8.261383,8.331230,8.366138,8.383591,8.331230,8.296310,8.366138,8.592743,8.627563,8.540497,8.523075,8.557915,8.575333,8.627563,8.575333,8.453358,8.488220,8.488220,8.557915,8.557915,8.540497,8.610161,8.627563,8.801476,9.061775,9.286831,9.355976,9.165710,9.131081,9.009773,8.923035,8.975086,8.923035,8.905678,8.992432,8.870953,8.853588,8.818848,8.714558,8.697163,8.784096,8.731949,8.905678,8.697163,8.697163,8.679768,8.610161,9.027115,9.027115,8.923035,8.766716,8.383591,8.208961,8.226437,8.174004,8.174004,8.139027,8.174004,8.331230,8.208961,8.226437,8.121536,8.069046,8.121536,8.121536,8.069046,8.121536,8.156513,8.016525,8.156513,8.156513,8.156513,8.121536,8.174004,8.139027,8.278851,8.156513,8.208961,8.104042,8.104042,8.174004,8.191483,8.156513,8.174004,8.051544,8.104042,8.104042,8.366138,8.714558,8.662369,8.644970,8.575333,8.610161,8.540497,8.488220,8.453358,8.453358,8.418476,8.418476,8.470791,8.418476,8.418476,8.435913,8.401035,8.261383,8.348686,8.226437,8.174004,8.069046,7.981499,7.999016,7.963982,7.963982,7.963982,7.946465,7.806187,7.806187,7.823730,7.771088,7.735977,7.630577,7.313717,7.119606,7.031254,6.712570,6.499577,6.446259,6.481804,6.410706,6.464035,6.446259,6.286148,6.321754,6.286148,6.250534,6.107971,6.054455,5.893753,5.607468,5.392242,5.122616,5.050598,4.888393,4.725941,4.563248,4.508957,4.382195,4.327812,4.382195,4.218987,4.128212,4.037365,4.037365,3.946442,4.073711,4.037365,3.982819,3.928246,4.001003,4.037365,3.964630,4.019184,3.946442,4.091881,3.946442,3.964630,3.982819,4.128212,4.237133,4.454651,4.671738,5.068611,5.392242,5.428139,5.643291,5.643291,5.822250,6.161457,5.965206,6.018761,5.893753,5.822250,5.607468,5.481972,5.266499,4.960514,4.780113,4.581333,4.364071,4.200836,4.037365,3.855442,3.764370,3.600243,3.618496,3.399323,3.234665,3.216351,3.069763,3.014740,2.831142,2.978043,2.702442,2.867886,2.573601,2.592014,2.573601,2.333931,2.444607,2.463043,2.389282,2.241611,2.075249,2.112244,2.204666,2.260078,
8.610161,8.801476,8.644970,8.401035,8.191483,8.051544,8.104042,8.104042,8.243912,8.348686,8.366138,8.366138,8.435913,8.488220,8.470791,8.575333,8.662369,8.888317,9.079109,8.905678,8.749332,8.749332,8.766716,8.888317,8.923035,9.061775,8.975086,9.009773,9.009773,8.957737,8.836220,8.697163,8.836220,9.027115,8.992432,9.148392,9.252239,8.957737,8.870953,8.749332,8.731949,8.836220,8.714558,8.679768,8.731949,8.610161,8.627563,8.610161,8.610161,8.523075,8.749332,8.679768,8.801476,8.818848,8.679768,8.662369,8.679768,8.610161,8.610161,8.575333,8.714558,8.644970,8.592743,8.592743,8.453358,8.557915,8.662369,8.610161,8.627563,8.610161,8.714558,8.731949,8.714558,8.714558,8.662369,8.662369,8.679768,8.662369,8.592743,8.505650,8.523075,8.644970,8.662369,8.575333,8.575333,8.488220,8.679768,8.731949,9.165710,9.304119,9.183022,8.940388,8.679768,8.644970,8.662369,8.662369,8.575333,8.540497,8.540497,8.540497,8.488220,8.505650,8.453358,8.383591,8.540497,8.557915,8.662369,8.679768,8.766716,8.679768,8.627563,8.610161,8.523075,8.610161,8.644970,8.731949,8.923035,8.679768,8.540497,8.610161,8.592743,8.575333,8.644970,8.749332,8.888317,9.390537,9.390537,9.286831,8.853588,8.784096,8.662369,8.697163,8.662369,8.801476,8.749332,8.679768,8.923035,8.766716,8.905678,8.801476,8.905678,8.870953,8.940388,8.923035,8.975086,8.940388,9.027115,9.027115,9.009773,9.044441,9.027115,9.061775,9.079109,9.079109,9.096436,9.044441,8.975086,9.079109,8.975086,8.853588,8.870953,8.992432,9.148392,9.338692,9.183022,9.061775,8.870953,8.801476,8.853588,8.870953,8.957737,8.940388,8.923035,8.957737,8.888317,8.888317,8.940388,8.940388,9.044441,8.888317,8.818848,8.766716,8.870953,9.148392,9.234943,9.148392,9.304119,9.217640,9.304119,9.407806,9.494129,9.390537,9.632080,9.563126,9.528633,9.425079,9.338692,9.200333,9.079109,9.131081,9.044441,9.113758,9.044441,9.061775,9.079109,8.940388,8.940388,8.870953,8.870953,8.870953,8.905678,8.905678,8.853588,8.801476,8.749332,8.627563,8.662369,8.731949,8.714558,9.148392,9.735428,9.787056,9.649315,9.165710,8.870953,8.853588,8.784096,8.784096,8.870953,8.853588,8.905678,8.992432,8.992432,9.079109,9.061775,9.096436,9.044441,9.113758,9.044441,9.165710,9.044441,9.183022,9.338692,9.338692,9.286831,9.148392,9.183022,9.217640,9.217640,9.252239,9.252239,9.044441,9.061775,9.131081,9.027115,9.096436,9.061775,9.113758,9.355976,9.597610,9.511379,9.425079,9.355976,9.217640,9.148392,9.183022,9.234943,9.131081,9.044441,9.044441,8.975086,9.009773,8.888317,8.836220,8.870953,8.818848,8.888317,8.853588,8.836220,8.627563,8.766716,8.731949,8.905678,8.975086,9.061775,8.975086,8.679768,8.557915,8.644970,8.540497,8.540497,8.610161,8.627563,8.697163,8.610161,8.575333,8.662369,8.627563,8.627563,8.557915,8.540497,8.540497,8.505650,8.523075,8.575333,8.540497,8.523075,8.523075,8.470791,8.505650,8.470791,8.714558,8.714558,8.714558,8.557915,8.488220,8.470791,8.383591,8.557915,8.470791,8.383591,8.992432,9.459610,9.355976,9.373260,8.905678,8.679768,8.644970,8.592743,8.453358,8.575333,8.557915,8.557915,8.644970,8.575333,8.575333,8.592743,8.540497,8.627563,8.679768,8.679768,8.940388,9.442345,9.528633,9.425079,9.079109,8.784096,8.749332,8.610161,8.627563,8.644970,8.731949,8.766716,8.853588,8.905678,9.009773,9.079109,9.183022,9.200333,9.321407,9.321407,9.338692,9.373260,9.286831,9.217640,9.113758,9.148392,9.009773,9.217640,9.131081,9.286831,9.425079,9.442345,9.494129,9.476868,9.597610,9.563126,9.632080,9.649315,9.700993,9.700993,9.735428,9.649315,9.442345,9.321407,9.183022,9.165710,9.200333,9.200333,9.183022,9.148392,9.148392,9.234943,9.148392,9.252239,9.304119,9.407806,9.165710,9.286831,9.217640,9.252239,9.286831,9.183022,9.200333,9.148392,9.096436,9.079109,9.113758,9.511379,9.528633,9.459610,9.165710,8.801476,8.575333,8.453358,8.261383,8.243912,8.156513,8.208961,8.261383,8.243912,8.278851,8.226437,8.243912,8.278851,8.243912,8.208961,8.191483,8.174004,8.208961,8.366138,8.435913,8.313774,8.243912,8.226437,8.348686,8.278851,8.331230,8.348686,8.348686,8.313774,8.278851,8.313774,8.331230,8.208961,8.208961,8.348686,8.470791,9.217640,9.355976,9.321407,9.165710,8.957737,8.888317,8.801476,8.784096,8.818848,8.766716,8.801476,8.784096,8.888317,8.714558,8.766716,8.818848,8.818848,8.870953,8.818848,8.766716,8.766716,8.905678,8.818848,8.923035,8.923035,9.027115,8.784096,8.662369,8.592743,8.610161,8.557915,8.610161,8.575333,8.557915,8.592743,8.644970,8.540497,8.557915,8.523075,8.470791,8.453358,8.348686,8.401035,8.313774,8.383591,8.331230,8.313774,8.331230,8.331230,8.278851,8.226437,8.278851,8.243912,8.243912,8.226437,8.278851,8.208961,8.208961,8.174004,8.051544,8.104042,8.139027,8.313774,8.488220,8.784096,8.853588,8.679768,8.627563,8.610161,8.592743,8.505650,8.557915,8.505650,8.453358,8.488220,8.470791,8.505650,8.505650,8.488220,8.383591,8.348686,8.278851,8.156513,8.121536,8.051544,7.963982,7.963982,7.893879,7.858810,7.858810,7.841270,7.753536,7.771088,7.735977,7.665718,7.577831,7.665718,7.612995,7.472267,7.313717,7.048931,6.925133,6.942829,6.836617,6.748028,6.677101,6.677101,6.552864,6.552864,6.392914,6.179276,6.161457,6.054455,6.036610,6.054455,5.858009,5.697014,5.446091,5.302444,5.140610,5.014572,4.725941,4.635590,4.545155,4.508957,4.454651,4.291550,4.291550,4.237133,4.164528,4.110050,4.164528,4.055538,3.946442,3.982819,3.982819,4.073711,3.964630,3.964630,4.037365,3.928246,3.928246,4.073711,4.037365,4.019184,4.037365,4.182686,4.382195,4.581333,4.581333,5.158604,5.248528,5.464031,5.768597,5.929482,6.072296,6.090134,6.054455,5.822250,5.822250,5.571625,5.392242,5.338371,5.104614,4.870358,4.653660,4.436539,4.273415,4.200836,3.946442,3.855442,3.691456,3.618496,3.490696,3.344467,3.216351,3.143085,3.088097,3.088097,2.904617,2.831142,2.684044,2.684044,2.536758,2.536758,2.426170,2.463043,2.370834,2.315472,2.315472,2.370834,2.204666,
