Version,1.00
8.610161,8.662369,8.592743,8.331230,7.981499,7.806187,7.928940,7.893879,7.893879,8.139027,8.069046,8.016525,8.121536,8.121536,8.139027,8.296310,8.401035,8.644970,8.923035,8.749332,8.418476,8.383591,8.627563,8.644970,8.644970,8.557915,8.592743,8.731949,8.644970,8.523075,8.540497,8.435913,8.540497,8.557915,8.749332,8.905678,8.992432,8.784096,8.575333,8.348686,8.243912,8.226437,8.261383,8.174004,8.243912,8.313774,8.086544,8.226437,8.121536,8.139027,8.261383,8.278851,8.296310,8.383591,8.296310,8.191483,8.156513,8.261383,8.243912,8.401035,8.488220,8.453358,8.453358,8.383591,8.453358,8.575333,8.557915,8.697163,8.697163,8.731949,8.923035,9.044441,9.044441,8.957737,8.801476,8.784096,8.836220,8.731949,8.714558,8.662369,8.749332,8.697163,8.888317,8.714558,8.714558,8.766716,8.801476,8.853588,9.009773,9.148392,9.148392,8.905678,9.027115,9.027115,8.957737,8.957737,8.923035,8.940388,8.836220,8.853588,8.784096,8.749332,8.714558,8.766716,8.784096,8.627563,8.818848,8.888317,8.853588,8.766716,8.749332,8.714558,8.644970,8.470791,8.557915,8.801476,8.714558,8.766716,8.749332,8.627563,8.557915,8.627563,8.644970,8.749332,8.905678,9.217640,9.373260,9.286831,8.923035,8.697163,8.523075,8.453358,8.540497,8.697163,8.453358,8.540497,8.540497,8.644970,8.627563,8.592743,8.610161,8.644970,8.766716,8.731949,8.610161,8.749332,8.818848,8.784096,8.957737,9.009773,8.870953,8.975086,8.905678,9.009773,9.027115,9.009773,9.044441,8.870953,8.888317,8.801476,8.853588,8.818848,9.217640,9.649315,9.666546,9.390537,9.044441,8.888317,8.940388,8.923035,9.027115,9.009773,8.888317,8.923035,8.923035,8.975086,8.975086,9.044441,9.200333,9.113758,9.009773,8.975086,9.027115,9.165710,9.165710,9.113758,9.148392,9.183022,9.252239,9.286831,9.390537,9.563126,9.580376,9.614849,9.632080,9.683773,9.718216,9.442345,9.407806,9.476868,9.632080,9.752644,9.752644,9.649315,9.563126,9.528633,9.545887,9.511379,9.459610,9.442345,9.425079,9.511379,9.338692,9.234943,9.217640,9.113758,8.888317,8.940388,9.027115,9.338692,9.873051,9.958965,9.787056,9.425079,9.044441,8.940388,8.853588,8.940388,9.027115,9.096436,9.009773,9.079109,9.148392,9.183022,9.131081,9.165710,9.183022,9.165710,9.183022,9.148392,9.200333,9.338692,9.407806,9.373260,9.200333,9.200333,9.113758,9.131081,9.252239,9.165710,9.183022,9.061775,9.009773,9.061775,9.027115,9.027115,8.992432,9.096436,9.217640,9.804260,9.752644,9.476868,9.373260,9.355976,9.304119,9.286831,9.286831,9.165710,9.165710,9.165710,9.183022,9.148392,9.061775,8.870953,8.853588,8.818848,8.784096,8.818848,8.679768,8.784096,8.749332,8.749332,8.731949,8.853588,8.905678,8.818848,8.679768,8.836220,8.679768,8.749332,8.836220,8.818848,8.836220,8.957737,8.940388,9.027115,9.148392,9.165710,9.113758,8.992432,8.905678,8.975086,8.870953,8.975086,8.905678,9.027115,8.905678,8.975086,8.801476,8.836220,8.870953,8.905678,8.992432,8.836220,8.870953,8.784096,8.679768,8.662369,8.644970,8.557915,8.610161,8.975086,9.373260,9.442345,9.407806,8.992432,8.766716,8.697163,8.662369,8.557915,8.523075,8.505650,8.644970,8.575333,8.557915,8.575333,8.505650,8.540497,8.488220,8.453358,8.662369,8.749332,9.373260,9.494129,9.321407,8.801476,8.453358,8.435913,8.470791,8.505650,8.453358,8.557915,8.592743,8.627563,8.697163,8.679768,8.818848,8.853588,8.923035,8.888317,8.801476,8.818848,8.853588,8.818848,8.853588,8.801476,8.662369,8.923035,8.870953,8.888317,8.905678,9.027115,9.096436,9.200333,9.494129,9.390537,9.321407,9.286831,9.425079,9.459610,9.563126,9.580376,9.528633,9.252239,9.131081,9.009773,9.079109,9.044441,9.027115,9.027115,9.131081,9.113758,9.061775,9.217640,9.286831,9.304119,9.286831,9.165710,9.321407,9.269539,9.494129,9.597610,9.459610,9.373260,9.269539,9.304119,9.183022,9.304119,9.528633,9.338692,9.390537,9.044441,8.836220,8.679768,8.557915,8.470791,8.348686,8.523075,8.366138,8.418476,8.348686,8.331230,8.331230,8.278851,8.383591,8.401035,8.261383,8.366138,8.313774,8.435913,8.348686,8.348686,8.366138,8.296310,8.331230,8.296310,8.331230,8.331230,8.366138,8.488220,8.366138,8.348686,8.313774,8.278851,8.331230,8.313774,8.331230,8.540497,9.304119,9.407806,9.390537,9.183022,8.888317,8.749332,8.662369,8.697163,8.714558,8.627563,8.592743,8.731949,8.731949,8.766716,8.610161,8.644970,8.610161,8.749332,8.836220,8.801476,8.784096,8.749332,8.731949,8.853588,8.818848,8.714558,8.662369,8.644970,8.679768,8.714558,8.697163,8.836220,8.784096,8.836220,8.749332,8.801476,8.888317,8.992432,8.957737,8.975086,8.975086,8.870953,8.784096,8.731949,8.592743,8.610161,8.610161,8.610161,8.592743,8.557915,8.610161,8.540497,8.557915,8.418476,8.575333,8.331230,8.470791,8.557915,8.348686,8.348686,8.296310,8.401035,8.453358,8.714558,8.731949,8.749332,8.662369,8.575333,8.523075,8.575333,8.575333,8.557915,8.592743,8.488220,8.557915,8.523075,8.575333,8.610161,8.523075,8.418476,8.296310,8.261383,8.296310,8.208961,8.139027,8.016525,7.928940,7.999016,7.893879,7.823730,7.753536,7.753536,7.718422,7.683289,7.683289,7.630577,7.771088,7.542656,7.612995,7.560242,7.401833,7.348972,7.278450,7.190231,7.084278,7.048931,6.942829,6.854328,6.677101,6.517342,6.321754,6.268349,6.250534,6.161457,6.161457,6.179276,6.072296,6.072296,5.893753,5.714912,5.535770,5.284477,4.942490,4.870358,4.780113,4.671738,4.545155,4.400314,4.418427,4.382195,4.255280,4.273415,4.164528,4.073711,4.001003,4.055538,4.055538,4.019184,4.055538,4.037365,4.073711,4.019184,3.946442,4.037365,4.001003,4.110050,4.019184,4.019184,4.055538,4.146374,4.309685,4.472755,4.725941,5.266499,5.589546,5.858009,6.000916,5.893753,5.929482,6.036610,5.983063,5.822250,5.625381,5.481972,5.392242,5.122616,4.906425,4.689812,4.599422,4.309685,4.146374,4.073711,3.837234,3.800804,3.581997,3.490696,3.381042,3.307877,3.252968,3.143085,3.014740,2.904617,2.904617,2.647240,2.702442,2.628838,2.555180,2.426170,2.426170,2.315472,2.370834,2.315472,
8.592743,8.644970,8.575333,8.523075,8.139027,8.086544,7.893879,7.823730,7.963982,8.139027,8.121536,7.963982,8.016525,8.016525,8.069046,8.296310,8.383591,8.801476,8.662369,8.453358,8.191483,8.261383,8.453358,8.488220,8.523075,8.331230,8.366138,8.401035,8.435913,8.366138,8.505650,8.592743,8.540497,8.470791,8.592743,8.853588,9.044441,8.923035,8.435913,8.104042,8.086544,7.981499,7.963982,7.981499,7.893879,7.893879,7.946465,7.911411,7.999016,7.946465,8.034035,8.104042,8.191483,8.051544,7.946465,7.876347,7.665718,7.665718,7.858810,7.981499,8.121536,8.121536,7.999016,7.963982,7.999016,7.999016,8.034035,8.086544,8.156513,8.453358,8.697163,8.923035,8.888317,8.801476,8.592743,8.348686,8.453358,8.592743,8.505650,8.540497,8.575333,8.523075,8.592743,8.627563,8.714558,8.679768,8.697163,8.714558,8.749332,8.836220,8.853588,9.061775,8.923035,8.992432,8.992432,9.061775,9.044441,9.027115,9.009773,8.992432,9.027115,8.888317,8.923035,9.096436,8.992432,8.940388,9.096436,9.165710,9.217640,9.131081,9.027115,9.044441,8.975086,8.940388,8.870953,8.749332,8.870953,9.044441,9.131081,8.975086,9.009773,9.113758,8.940388,8.870953,9.131081,9.321407,9.425079,9.321407,8.957737,8.662369,8.679768,8.523075,8.575333,8.592743,8.610161,8.610161,8.592743,8.592743,8.610161,8.697163,8.697163,8.714558,8.679768,8.731949,8.836220,8.766716,8.731949,8.870953,8.888317,8.923035,8.870953,8.801476,8.905678,9.009773,9.009773,8.992432,8.975086,8.957737,8.888317,8.940388,8.870953,8.905678,9.269539,9.821461,9.769852,9.700993,9.183022,8.923035,8.905678,8.836220,9.027115,9.044441,8.923035,8.888317,8.940388,8.836220,8.940388,9.061775,9.096436,9.113758,8.836220,8.836220,8.853588,8.940388,8.940388,8.870953,8.940388,8.888317,8.888317,8.975086,9.079109,9.061775,9.027115,9.148392,9.165710,9.200333,9.217640,9.338692,9.355976,9.407806,9.666546,9.873051,9.993317,9.907425,9.752644,9.700993,9.752644,9.752644,9.718216,9.752644,9.787056,9.683773,9.735428,9.700993,9.700993,9.649315,9.425079,9.563126,9.476868,9.752644,9.821461,9.907425,9.821461,9.580376,9.528633,9.425079,9.442345,9.425079,9.494129,9.442345,9.545887,9.545887,9.528633,9.563126,9.545887,9.683773,9.494129,9.494129,9.528633,9.597610,9.649315,9.580376,9.597610,9.494129,9.407806,9.425079,9.373260,9.442345,9.511379,9.494129,9.476868,9.390537,9.338692,9.304119,9.200333,9.148392,9.183022,9.217640,9.597610,9.958965,10.079128,9.821461,9.614849,9.545887,9.597610,9.476868,9.459610,9.476868,9.528633,9.528633,9.459610,9.252239,9.183022,8.975086,8.957737,8.923035,8.836220,8.888317,8.870953,8.801476,8.662369,8.714558,8.731949,8.697163,8.766716,8.731949,8.627563,8.662369,8.644970,8.697163,8.697163,8.784096,8.731949,8.818848,8.749332,9.044441,9.321407,9.425079,9.338692,8.975086,8.818848,8.923035,8.836220,8.853588,8.975086,8.905678,9.061775,9.131081,9.096436,8.992432,9.044441,9.096436,9.165710,9.217640,9.217640,9.131081,9.148392,9.096436,9.131081,8.992432,9.079109,9.304119,9.355976,9.338692,9.355976,9.113758,8.957737,8.940388,8.923035,8.801476,8.714558,8.784096,8.766716,8.766716,8.801476,8.784096,8.697163,8.714558,8.488220,8.610161,8.662369,8.992432,9.269539,9.407806,9.131081,8.731949,8.575333,8.557915,8.505650,8.505650,8.610161,8.627563,8.679768,8.679768,8.679768,8.697163,8.853588,8.697163,8.818848,8.784096,8.818848,8.801476,8.818848,8.731949,8.714558,8.766716,8.731949,8.766716,8.818848,8.801476,8.801476,8.923035,8.992432,9.113758,9.027115,8.975086,8.905678,8.905678,8.905678,9.044441,9.338692,9.459610,9.304119,8.975086,8.540497,8.488220,8.488220,8.523075,8.592743,8.627563,8.610161,8.662369,8.627563,8.801476,8.870953,8.905678,8.870953,8.801476,8.853588,9.044441,9.528633,9.511379,9.304119,8.957737,8.905678,8.853588,8.870953,8.923035,8.992432,9.079109,9.027115,8.853588,8.957737,8.905678,8.870953,8.923035,8.801476,8.836220,8.731949,8.870953,8.801476,8.731949,8.784096,8.749332,8.784096,8.714558,8.697163,8.644970,8.627563,8.714558,8.644970,8.731949,8.644970,8.557915,8.523075,8.592743,8.627563,8.575333,8.714558,8.853588,8.853588,8.662369,8.627563,8.557915,8.488220,8.505650,8.575333,8.923035,9.200333,9.390537,9.234943,8.905678,8.836220,8.714558,8.749332,8.766716,8.784096,8.836220,8.714558,8.714558,8.644970,8.627563,8.697163,8.662369,8.731949,8.714558,8.749332,8.714558,8.697163,8.662369,8.644970,8.749332,8.644970,8.784096,8.662369,8.627563,8.784096,8.662369,8.662369,8.662369,8.644970,8.644970,8.714558,8.627563,8.888317,8.818848,8.905678,8.957737,9.061775,8.870953,8.749332,8.679768,8.662369,8.697163,8.662369,8.697163,8.697163,8.592743,8.697163,8.627563,8.679768,8.575333,8.627563,8.505650,8.523075,8.557915,8.575333,8.557915,8.418476,8.575333,8.644970,8.731949,8.784096,8.697163,8.540497,8.627563,8.592743,8.505650,8.592743,8.627563,8.470791,8.592743,8.505650,8.557915,8.592743,8.505650,8.523075,8.470791,8.488220,8.453358,8.453358,8.366138,8.313774,8.086544,8.016525,8.034035,7.999016,8.069046,7.946465,7.981499,7.806187,7.753536,7.806187,7.806187,7.735977,7.683289,7.665718,7.665718,7.454662,7.542656,7.542656,7.683289,7.612995,7.489868,7.172585,6.942829,6.783474,6.783474,6.517342,6.446259,6.268349,6.268349,6.250534,6.250534,6.286148,6.232731,6.179276,6.143627,6.090134,5.858009,5.589546,5.571625,5.140610,5.068611,4.852314,4.798172,4.780113,4.545155,4.490860,4.418427,4.364071,4.200836,4.273415,4.200836,4.146374,4.001003,4.037365,4.019184,4.037365,3.964630,4.019184,4.055538,3.964630,4.128212,4.037365,4.037365,4.037365,4.073711,4.001003,4.037365,4.110050,4.599422,4.996559,5.446091,5.481972,5.553699,5.768597,5.947346,5.911625,6.018761,5.875885,5.750706,5.750706,5.481972,5.338371,5.194580,5.014572,4.852314,4.617508,4.418427,4.345943,4.091881,4.019184,3.819023,3.746143,3.600243,3.545483,3.271278,3.289577,3.069763,3.033081,2.959694,2.757618,2.831142,2.757618,2.684044,2.536758,2.555180,2.370834,2.536758,
8.348686,8.366138,8.383591,8.313774,8.331230,8.104042,7.963982,8.034035,8.034035,8.121536,7.999016,8.069046,8.139027,8.226437,8.261383,8.313774,8.383591,8.575333,8.679768,8.627563,8.261383,8.366138,8.313774,8.453358,8.383591,8.435913,8.401035,8.366138,8.453358,8.540497,8.470791,8.679768,8.575333,8.610161,8.523075,8.905678,8.940388,8.923035,8.505650,8.069046,8.016525,7.858810,7.911411,7.893879,7.718422,7.858810,7.893879,7.911411,7.735977,7.841270,8.069046,8.069046,8.034035,8.051544,8.051544,7.858810,7.753536,7.665718,7.700855,7.771088,7.876347,7.858810,7.893879,7.771088,7.753536,7.981499,7.928940,7.999016,7.911411,8.191483,8.470791,8.836220,8.731949,8.766716,8.383591,8.156513,8.139027,8.174004,8.261383,8.453358,8.313774,8.331230,8.383591,8.435913,8.470791,8.453358,8.488220,8.610161,8.453358,8.610161,8.523075,8.523075,8.644970,8.644970,8.523075,8.610161,8.697163,8.766716,8.818848,8.836220,8.801476,8.870953,8.870953,8.784096,8.801476,8.888317,8.957737,9.061775,9.131081,9.269539,9.321407,9.096436,9.113758,9.079109,9.027115,9.027115,9.061775,9.096436,9.183022,9.096436,9.113758,9.079109,9.252239,9.252239,9.390537,9.321407,9.425079,9.304119,9.234943,9.044441,9.131081,8.923035,9.009773,8.923035,8.836220,8.975086,8.957737,9.027115,8.940388,8.836220,8.975086,8.905678,8.992432,8.940388,9.061775,9.131081,9.200333,9.131081,9.217640,9.165710,9.252239,9.148392,9.148392,9.061775,9.217640,9.252239,9.217640,9.113758,9.079109,9.061775,9.131081,9.252239,9.511379,9.924606,9.958965,9.838661,9.373260,9.096436,9.009773,8.992432,9.148392,9.096436,8.870953,8.801476,8.766716,8.818848,8.870953,8.975086,8.957737,8.870953,8.818848,8.905678,8.888317,8.818848,8.853588,8.923035,8.923035,8.923035,8.836220,8.905678,8.801476,8.888317,8.870953,8.870953,8.801476,8.836220,8.905678,8.957737,9.165710,9.304119,9.632080,10.027649,10.027649,9.907425,9.545887,9.442345,9.494129,9.563126,9.511379,9.476868,9.511379,9.528633,9.563126,9.459610,9.528633,9.511379,9.407806,9.459610,9.494129,9.459610,9.494129,9.597610,9.494129,9.528633,9.528633,9.511379,9.442345,9.442345,9.494129,9.580376,9.614849,9.649315,9.683773,9.683773,9.666546,9.649315,9.769852,9.804260,9.924606,10.027649,9.941792,9.924606,9.924606,9.907425,9.855862,9.787056,9.752644,9.787056,9.752644,9.873051,9.993317,10.010487,9.821461,9.907425,9.855862,9.855862,9.735428,9.838661,10.199139,10.267654,10.267654,10.164867,10.061974,9.976139,9.958965,9.907425,9.907425,9.890244,9.821461,9.666546,9.769852,9.632080,9.528633,9.355976,9.286831,9.304119,9.338692,9.355976,9.217640,9.217640,9.131081,9.200333,9.252239,9.113758,9.148392,9.096436,9.009773,9.061775,8.975086,8.923035,8.975086,8.818848,8.923035,8.992432,9.009773,9.113758,9.494129,9.425079,9.442345,9.027115,8.749332,8.784096,8.714558,8.714558,8.714558,8.923035,8.957737,8.923035,8.870953,8.766716,8.905678,9.096436,9.096436,9.148392,9.096436,9.165710,9.217640,9.234943,9.079109,9.217640,9.286831,9.390537,9.286831,9.355976,9.373260,9.286831,9.200333,9.113758,9.009773,9.079109,9.131081,9.165710,9.217640,9.113758,9.355976,9.321407,9.269539,9.234943,8.992432,8.853588,8.801476,9.148392,9.321407,9.425079,9.252239,8.905678,8.957737,8.975086,8.975086,9.061775,9.009773,9.009773,9.096436,9.009773,9.009773,9.009773,9.079109,9.148392,9.096436,9.044441,9.061775,8.957737,8.940388,8.923035,8.992432,8.905678,8.957737,8.888317,8.888317,8.888317,8.923035,9.044441,9.131081,9.131081,9.079109,8.992432,8.818848,8.836220,8.888317,8.853588,9.355976,9.563126,9.338692,8.870953,8.627563,8.610161,8.592743,8.662369,8.557915,8.575333,8.627563,8.627563,8.523075,8.714558,8.731949,8.679768,8.644970,8.644970,8.679768,9.027115,9.425079,9.459610,9.286831,8.784096,8.697163,8.627563,8.644970,8.662369,8.610161,8.592743,8.679768,8.644970,8.731949,8.644970,8.766716,8.749332,8.697163,8.801476,8.801476,8.784096,8.801476,8.923035,8.836220,8.905678,8.975086,8.905678,8.905678,8.940388,8.905678,9.096436,9.096436,9.061775,9.009773,8.992432,9.061775,9.131081,9.165710,9.217640,9.286831,9.407806,9.321407,9.079109,9.113758,9.027115,8.697163,9.044441,9.009773,9.304119,9.286831,9.390537,9.321407,9.217640,9.131081,9.113758,9.165710,9.165710,9.148392,9.027115,9.061775,9.096436,9.183022,9.096436,8.888317,8.888317,8.940388,8.940388,8.870953,8.870953,8.836220,8.784096,8.766716,8.818848,8.836220,8.801476,8.818848,8.784096,8.801476,8.801476,8.731949,8.784096,8.679768,8.697163,8.784096,8.784096,8.784096,8.888317,9.096436,9.131081,9.113758,8.853588,8.870953,8.627563,8.627563,8.627563,8.714558,8.627563,8.662369,8.610161,8.662369,8.610161,8.610161,8.575333,8.575333,8.575333,8.679768,8.592743,8.470791,8.557915,8.627563,8.540497,8.540497,8.644970,8.575333,8.540497,8.610161,8.540497,8.610161,8.523075,8.557915,8.557915,8.679768,8.575333,8.505650,8.592743,8.679768,8.644970,8.679768,8.766716,8.731949,8.714558,8.679768,8.627563,8.418476,8.348686,8.296310,8.313774,8.191483,8.121536,8.156513,7.999016,7.981499,8.016525,7.981499,7.876347,7.946465,7.946465,7.858810,7.823730,7.841270,7.735977,7.911411,8.016525,8.034035,7.999016,7.683289,7.419441,7.190231,6.995895,6.854328,6.712570,6.659363,6.588379,6.535103,6.481804,6.606125,6.410706,6.392914,6.339550,6.357342,6.214916,6.072296,5.965206,5.965206,5.517838,5.481972,5.104614,4.906425,4.870358,4.707874,4.617508,4.454651,4.364071,4.273415,4.255280,4.364071,4.255280,4.146374,4.128212,4.110050,4.110050,4.073711,3.964630,4.037365,3.964630,4.055538,4.001003,4.055538,4.110050,3.964630,4.091881,4.073711,4.128212,4.327812,4.581333,4.780113,5.104614,5.338371,5.571625,5.768597,5.804367,5.732807,5.822250,5.893753,5.732807,5.571625,5.535770,5.428139,5.302444,5.140610,4.942490,4.743999,4.545155,4.527058,4.309685,4.128212,3.910049,3.800804,3.618496,3.362751,3.252968,3.289577,3.124756,3.014740,2.959694,2.812759,2.794388,2.702442,2.592014,2.536758,2.647240,
7.911411,7.911411,7.893879,7.858810,7.999016,7.999016,7.963982,7.893879,8.051544,8.034035,8.069046,7.999016,7.963982,7.999016,8.104042,8.121536,8.453358,8.627563,8.679768,8.592743,8.313774,8.261383,8.191483,8.174004,8.383591,8.435913,8.453358,8.505650,8.505650,8.453358,8.366138,8.435913,8.418476,8.505650,8.540497,8.610161,8.610161,8.662369,8.313774,8.278851,7.928940,7.928940,7.841270,7.981499,7.876347,7.841270,7.823730,7.893879,7.841270,7.858810,7.963982,8.121536,8.069046,8.034035,7.963982,7.963982,7.735977,7.806187,7.718422,7.735977,7.771088,7.823730,7.788635,7.806187,7.823730,7.823730,7.823730,7.858810,7.841270,7.999016,8.139027,8.557915,8.679768,8.627563,8.191483,7.946465,8.034035,8.069046,8.139027,8.261383,8.401035,8.348686,8.348686,8.418476,8.383591,8.453358,8.470791,8.331230,8.401035,8.523075,8.470791,8.418476,8.383591,8.418476,8.296310,8.383591,8.470791,8.523075,8.575333,8.557915,8.505650,8.523075,8.505650,8.523075,8.418476,8.470791,8.627563,8.923035,9.131081,9.183022,9.148392,8.836220,8.540497,8.592743,8.575333,8.610161,8.644970,8.644970,8.662369,8.749332,8.697163,8.784096,8.923035,9.096436,9.044441,9.061775,9.079109,9.113758,9.148392,9.234943,9.390537,9.252239,9.217640,9.044441,9.148392,9.096436,9.200333,9.183022,9.252239,9.148392,9.200333,9.200333,9.355976,9.338692,9.476868,9.683773,9.597610,9.528633,9.649315,9.683773,9.683773,9.597610,9.476868,9.614849,9.666546,9.735428,9.563126,9.545887,9.425079,9.425079,9.373260,9.580376,9.666546,9.958965,10.079128,9.958965,9.890244,9.563126,9.476868,9.390537,9.338692,9.269539,9.269539,9.304119,9.079109,9.252239,9.200333,9.183022,9.286831,9.234943,9.148392,9.183022,9.113758,9.009773,9.131081,9.148392,9.148392,9.269539,9.252239,9.131081,9.061775,9.027115,8.992432,9.061775,9.061775,8.992432,9.079109,9.165710,9.252239,9.476868,9.649315,10.079128,10.250530,9.958965,9.545887,9.476868,9.459610,9.390537,9.355976,9.286831,9.338692,9.269539,9.321407,9.113758,9.183022,9.234943,9.148392,9.165710,9.200333,9.183022,9.304119,9.217640,9.165710,9.183022,9.131081,9.269539,9.200333,9.252239,9.183022,9.269539,9.407806,9.407806,9.442345,9.425079,9.321407,9.390537,9.442345,9.597610,10.079128,10.182007,10.130581,10.044807,9.804260,9.804260,9.838661,9.838661,9.804260,9.838661,9.890244,9.924606,9.907425,10.044807,10.044807,10.147728,10.182007,10.199139,10.044807,10.250530,10.250530,10.336117,10.319000,10.301891,10.336117,10.353233,10.301891,10.284771,10.267654,10.319000,10.233398,10.233398,10.199139,10.216270,10.061974,10.061974,10.044807,9.958965,9.890244,9.924606,9.907425,9.769852,9.804260,9.821461,9.752644,9.821461,9.787056,9.821461,9.718216,9.735428,9.718216,9.666546,9.632080,9.666546,9.649315,9.614849,9.528633,9.666546,9.769852,9.787056,9.545887,9.079109,8.975086,9.027115,8.905678,8.801476,8.940388,9.096436,8.888317,8.905678,8.975086,8.940388,9.044441,9.009773,9.061775,9.027115,9.009773,9.061775,8.992432,9.079109,9.148392,9.131081,9.113758,9.234943,9.321407,9.338692,9.338692,9.321407,9.217640,9.096436,9.096436,9.096436,9.183022,9.061775,9.148392,9.338692,9.563126,9.700993,9.769852,9.373260,9.269539,9.148392,9.200333,9.217640,9.355976,9.425079,9.286831,9.321407,9.304119,9.373260,9.338692,9.407806,9.373260,9.390537,9.459610,9.407806,9.476868,9.545887,9.511379,9.545887,9.563126,9.459610,9.597610,9.407806,9.494129,9.666546,9.476868,9.494129,9.459610,9.459610,9.442345,9.407806,9.373260,9.425079,9.563126,9.494129,9.407806,9.252239,9.113758,8.940388,8.905678,9.061775,9.459610,9.597610,9.304119,8.940388,8.818848,8.836220,8.888317,8.801476,8.784096,8.679768,8.662369,8.679768,8.644970,8.784096,8.749332,8.679768,8.714558,8.714558,8.801476,9.061775,9.442345,9.476868,9.234943,8.853588,8.731949,8.575333,8.731949,8.697163,8.662369,8.662369,8.644970,8.749332,8.731949,8.679768,8.662369,8.714558,8.697163,8.714558,8.784096,8.749332,8.610161,8.679768,8.644970,8.714558,8.662369,8.714558,8.784096,8.853588,8.818848,8.923035,9.027115,9.027115,9.009773,8.940388,9.027115,8.923035,9.234943,9.269539,9.390537,9.390537,9.321407,9.061775,8.957737,8.836220,8.870953,9.009773,9.044441,9.061775,9.131081,9.131081,9.183022,9.183022,9.183022,9.200333,9.217640,9.321407,9.269539,9.269539,9.373260,9.511379,9.442345,9.321407,9.286831,9.252239,9.252239,9.304119,9.217640,9.200333,9.113758,9.252239,9.304119,9.217640,9.148392,9.131081,9.165710,9.165710,9.131081,9.096436,9.061775,9.009773,8.853588,8.888317,8.940388,8.940388,8.888317,9.044441,9.165710,9.200333,9.217640,9.096436,8.888317,8.766716,8.749332,8.801476,8.679768,8.662369,8.627563,8.644970,8.610161,8.627563,8.592743,8.523075,8.505650,8.453358,8.488220,8.557915,8.453358,8.505650,8.505650,8.505650,8.366138,8.488220,8.523075,8.453358,8.383591,8.435913,8.435913,8.453358,8.401035,8.401035,8.488220,8.470791,8.401035,8.383591,8.505650,8.592743,8.731949,8.784096,8.714558,8.697163,8.592743,8.523075,8.313774,8.296310,8.156513,8.139027,8.191483,8.104042,8.121536,8.104042,8.086544,8.191483,8.086544,8.121536,8.121536,7.963982,8.016525,7.911411,7.928940,7.928940,8.051544,7.981499,7.946465,7.999016,7.876347,7.683289,7.489868,7.313717,7.084278,7.101940,6.942829,6.854328,6.801193,6.694839,6.641617,6.464035,6.499577,6.428486,6.446259,6.250534,6.161457,6.232731,6.179276,6.036610,5.893753,5.679108,5.374290,5.194580,4.996559,4.852314,4.707874,4.635590,4.617508,4.436539,4.327812,4.309685,4.237133,4.345943,4.200836,4.146374,4.110050,4.037365,4.128212,4.001003,4.110050,4.037365,4.091881,3.982819,4.037365,4.001003,4.128212,4.073711,4.110050,4.073711,4.128212,4.345943,4.545155,4.888393,4.960514,5.517838,5.535770,5.553699,5.625381,5.714912,5.822250,5.840134,5.750706,5.661201,5.553699,5.392242,5.248528,5.122616,4.924461,4.707874,4.545155,4.273415,4.110050,3.982819,3.764370,3.746143,3.691456,3.527222,3.271278,3.143085,2.959694,3.014740,2.849514,2.776005,2.776005,2.684044,
