Version,1.00
7.665718,7.683289,7.630577,7.595413,7.753536,7.735977,7.771088,7.806187,7.700855,7.806187,7.806187,7.788635,7.771088,7.911411,8.016525,8.051544,8.401035,8.697163,8.836220,8.644970,8.226437,8.104042,8.034035,8.174004,8.243912,8.208961,8.208961,8.278851,8.086544,8.226437,8.034035,8.086544,8.069046,8.069046,8.121536,8.121536,8.191483,8.191483,8.086544,7.893879,7.753536,7.911411,7.841270,7.858810,7.876347,7.753536,7.911411,7.806187,7.981499,7.946465,8.069046,8.208961,8.261383,8.331230,8.156513,7.981499,7.876347,7.963982,7.841270,7.893879,7.858810,7.858810,7.893879,7.858810,7.858810,7.788635,7.823730,7.858810,7.876347,7.893879,7.981499,8.208961,8.331230,8.523075,8.104042,8.104042,8.121536,8.139027,8.226437,8.261383,8.453358,8.383591,8.418476,8.470791,8.488220,8.523075,8.488220,8.488220,8.557915,8.592743,8.505650,8.348686,8.435913,8.313774,8.401035,8.470791,8.453358,8.366138,8.523075,8.366138,8.505650,8.470791,8.470791,8.366138,8.505650,8.331230,8.435913,8.697163,9.044441,9.009773,9.148392,8.766716,8.348686,8.348686,8.418476,8.331230,8.243912,8.366138,8.313774,8.401035,8.278851,8.278851,8.348686,8.366138,8.418476,8.470791,8.435913,8.540497,8.766716,8.853588,8.853588,8.818848,8.818848,8.853588,8.836220,8.818848,8.870953,8.940388,8.923035,8.992432,8.940388,8.957737,9.009773,9.269539,9.545887,9.666546,9.718216,9.528633,9.494129,9.476868,9.373260,9.476868,9.459610,9.511379,9.528633,9.494129,9.528633,9.614849,9.614849,9.597610,9.700993,9.804260,9.769852,9.821461,9.873051,9.855862,9.804260,9.838661,9.769852,9.700993,9.649315,9.700993,9.769852,9.735428,9.787056,9.700993,9.804260,9.804260,9.821461,9.838661,9.821461,9.855862,9.821461,9.666546,9.718216,9.649315,9.666546,9.769852,9.769852,9.545887,9.649315,9.563126,9.511379,9.597610,9.494129,9.476868,9.442345,9.338692,9.459610,9.545887,9.941792,10.199139,10.216270,9.976139,9.580376,9.390537,9.407806,9.286831,9.304119,9.338692,9.373260,9.269539,9.200333,9.096436,9.165710,9.096436,9.165710,9.148392,9.183022,9.200333,9.131081,9.113758,9.079109,9.183022,9.183022,9.113758,9.131081,9.200333,9.183022,9.321407,9.373260,9.459610,9.304119,9.304119,9.321407,9.252239,9.234943,9.425079,9.941792,10.130581,10.233398,10.079128,9.649315,9.545887,9.459610,9.390537,9.407806,9.442345,9.494129,9.494129,9.563126,9.511379,9.838661,9.821461,9.855862,9.873051,9.941792,9.976139,10.010487,9.941792,10.044807,10.061974,10.096279,10.113426,10.079128,10.130581,10.010487,10.199139,10.216270,10.199139,10.250530,10.164867,10.199139,10.113426,10.113426,10.130581,10.096279,10.182007,10.182007,10.113426,10.061974,9.958965,9.958965,9.993317,9.976139,9.890244,9.907425,9.993317,10.044807,10.079128,10.027649,9.976139,10.044807,10.044807,9.941792,9.976139,9.941792,9.993317,9.976139,9.476868,9.442345,9.390537,9.338692,9.234943,9.286831,9.304119,9.390537,9.200333,9.286831,9.217640,9.183022,9.148392,9.183022,9.113758,9.183022,9.200333,9.183022,9.321407,9.269539,9.234943,9.234943,9.183022,9.304119,9.269539,9.165710,9.148392,9.061775,9.079109,9.079109,9.061775,9.061775,9.009773,9.044441,9.165710,9.528633,9.958965,9.958965,9.563126,9.373260,9.113758,9.269539,9.304119,9.304119,9.217640,9.200333,9.304119,9.252239,9.252239,9.217640,9.200333,9.304119,9.217640,9.165710,9.234943,9.355976,9.390537,9.425079,9.407806,9.407806,9.373260,9.407806,9.286831,9.459610,9.355976,9.494129,9.511379,9.528633,9.511379,9.649315,9.649315,9.718216,9.752644,9.804260,9.873051,9.787056,9.614849,9.563126,9.476868,9.442345,9.494129,9.597610,9.614849,9.511379,9.390537,9.304119,9.355976,9.425079,9.286831,9.165710,9.096436,9.079109,9.148392,8.975086,8.992432,9.009773,9.027115,8.818848,9.009773,9.027115,9.286831,9.528633,9.442345,9.148392,9.027115,9.009773,8.957737,9.009773,9.044441,8.992432,8.940388,8.888317,8.853588,8.923035,8.870953,8.818848,8.784096,8.801476,8.749332,8.766716,8.749332,8.731949,8.697163,8.749332,8.766716,8.801476,8.853588,8.853588,8.801476,8.888317,8.870953,8.870953,8.905678,8.766716,8.679768,8.714558,8.575333,8.836220,9.286831,9.234943,9.304119,8.940388,8.523075,8.296310,8.174004,8.243912,8.313774,8.453358,8.453358,8.679768,8.610161,8.784096,8.784096,8.714558,8.749332,8.836220,8.905678,9.027115,9.183022,9.269539,9.373260,9.269539,9.234943,9.217640,9.148392,9.165710,9.252239,9.183022,9.304119,9.321407,9.425079,9.373260,9.355976,9.304119,9.407806,9.407806,9.390537,9.442345,9.338692,9.321407,9.252239,9.338692,9.200333,9.200333,8.992432,9.061775,9.148392,9.252239,9.304119,9.269539,9.148392,9.009773,8.923035,8.923035,8.784096,8.784096,8.766716,8.714558,8.749332,8.644970,8.749332,8.557915,8.627563,8.540497,8.540497,8.540497,8.470791,8.505650,8.470791,8.488220,8.488220,8.418476,8.470791,8.383591,8.366138,8.296310,8.435913,8.488220,8.418476,8.383591,8.383591,8.383591,8.296310,8.366138,8.296310,8.418476,8.662369,8.818848,8.749332,8.714558,8.453358,8.174004,8.086544,7.946465,7.858810,7.771088,7.823730,7.841270,7.841270,7.911411,7.946465,8.016525,7.963982,8.034035,8.051544,8.069046,8.016525,7.999016,7.963982,7.911411,8.034035,7.981499,8.034035,7.981499,7.928940,7.893879,7.823730,7.718422,7.683289,7.648148,7.683289,7.489868,7.348972,7.190231,7.084278,6.818905,6.712570,6.677101,6.588379,6.552864,6.428486,6.392914,6.392914,6.303955,6.197094,6.161457,6.054455,5.947346,5.750706,5.553699,5.284477,4.960514,4.960514,4.834267,4.707874,4.599422,4.545155,4.418427,4.382195,4.327812,4.200836,4.309685,4.164528,4.128212,4.091881,4.091881,4.128212,4.055538,4.055538,3.982819,4.110050,4.055538,3.982819,4.091881,4.218987,4.182686,4.019184,4.091881,4.237133,4.418427,4.653660,4.798172,4.960514,5.464031,5.607468,5.553699,5.786484,6.018761,5.804367,5.750706,5.643291,5.625381,5.571625,5.302444,5.212570,4.960514,4.653660,4.472755,4.345943,4.110050,3.928246,3.873646,3.636738,3.618496,3.454159,3.289577,3.179726,3.106426,2.959694,2.812759,2.959694,
7.876347,7.893879,7.893879,7.928940,7.893879,7.963982,7.893879,7.911411,7.946465,7.858810,7.981499,7.981499,7.946465,7.999016,8.191483,8.453358,8.557915,8.905678,8.975086,8.818848,8.331230,7.981499,7.928940,7.981499,8.034035,8.016525,8.051544,7.911411,7.753536,7.788635,7.648148,7.665718,7.700855,7.630577,7.771088,7.665718,7.753536,7.858810,7.876347,7.876347,7.788635,7.753536,7.753536,7.735977,7.858810,7.630577,7.718422,7.665718,7.683289,7.718422,7.876347,8.086544,8.296310,8.348686,8.226437,7.823730,7.665718,7.507469,7.384212,7.507469,7.472267,7.454662,7.525059,7.630577,7.489868,7.648148,7.542656,7.560242,7.683289,7.753536,7.718422,7.771088,7.771088,7.823730,7.823730,7.823730,7.946465,8.016525,8.086544,8.139027,8.366138,8.383591,8.488220,8.523075,8.575333,8.662369,8.575333,8.818848,8.836220,8.975086,8.888317,8.784096,8.714558,8.610161,8.575333,8.540497,8.627563,8.592743,8.453358,8.488220,8.505650,8.453358,8.401035,8.418476,8.366138,8.470791,8.418476,8.627563,8.975086,8.923035,8.940388,8.766716,8.470791,8.401035,8.348686,8.383591,8.366138,8.313774,8.331230,8.208961,8.278851,8.226437,8.261383,8.278851,8.418476,8.261383,8.331230,8.313774,8.383591,8.470791,8.575333,8.697163,8.627563,8.714558,8.697163,8.488220,8.592743,8.540497,8.575333,8.505650,8.627563,8.540497,8.435913,8.766716,9.269539,9.563126,9.511379,9.096436,8.766716,8.766716,8.801476,8.853588,8.923035,8.957737,9.009773,8.992432,9.061775,9.061775,9.200333,9.200333,9.286831,9.217640,9.269539,9.286831,9.355976,9.286831,9.217640,9.269539,9.269539,9.200333,9.217640,9.252239,9.390537,9.459610,9.373260,9.476868,9.580376,9.614849,9.769852,9.855862,9.890244,10.044807,10.027649,10.061974,9.941792,9.804260,9.873051,9.907425,9.821461,9.769852,9.787056,9.804260,9.873051,9.907425,9.838661,9.907425,9.804260,9.683773,9.924606,9.924606,9.958965,10.164867,10.044807,9.993317,9.597610,9.425079,9.494129,9.545887,9.442345,9.511379,9.425079,9.511379,9.321407,9.200333,9.183022,9.200333,9.148392,9.234943,9.165710,9.165710,9.113758,9.148392,9.183022,9.217640,9.165710,9.061775,9.096436,9.061775,9.200333,9.373260,9.459610,9.407806,9.338692,9.234943,9.234943,9.252239,9.217640,9.390537,9.838661,10.147728,10.079128,10.061974,9.614849,9.390537,9.355976,9.373260,9.355976,9.355976,9.425079,9.442345,9.407806,9.390537,9.476868,9.580376,9.563126,9.563126,9.649315,9.649315,9.528633,9.545887,9.614849,9.614849,9.632080,9.683773,9.597610,9.700993,9.700993,9.804260,9.855862,9.855862,9.769852,9.718216,9.597610,9.700993,9.683773,9.683773,9.718216,10.130581,10.044807,9.993317,9.700993,9.563126,9.442345,9.494129,9.528633,9.545887,9.511379,9.632080,9.735428,9.787056,9.890244,9.855862,9.769852,9.838661,9.804260,9.838661,9.890244,9.890244,9.855862,9.700993,9.597610,9.649315,9.666546,9.563126,9.632080,9.614849,9.718216,9.821461,9.632080,9.718216,9.683773,9.700993,9.649315,9.666546,9.580376,9.718216,9.804260,9.873051,9.873051,9.735428,9.804260,9.683773,9.545887,9.545887,9.476868,9.442345,9.597610,9.338692,9.338692,9.286831,9.269539,9.217640,9.252239,9.338692,9.787056,10.044807,10.199139,9.958965,9.700993,9.545887,9.476868,9.355976,9.373260,9.321407,9.390537,9.373260,9.390537,9.304119,9.252239,9.304119,9.304119,9.286831,9.252239,9.304119,9.338692,9.442345,9.511379,9.442345,9.425079,9.286831,9.252239,9.252239,9.217640,9.286831,9.269539,9.321407,9.286831,9.234943,9.304119,9.286831,9.355976,9.494129,9.804260,9.941792,10.027649,9.890244,9.787056,9.476868,9.597610,9.494129,9.476868,9.528633,9.494129,9.528633,9.459610,9.459610,9.442345,9.459610,9.355976,9.304119,9.425079,9.476868,9.269539,9.183022,9.234943,9.234943,9.200333,9.269539,9.286831,9.407806,9.355976,9.390537,9.338692,9.373260,9.476868,9.476868,9.338692,9.373260,9.442345,9.373260,9.459610,9.545887,9.476868,9.494129,9.425079,9.304119,9.355976,9.183022,9.200333,9.148392,9.061775,9.148392,9.113758,9.131081,9.148392,9.113758,9.061775,9.079109,9.061775,9.044441,8.957737,8.923035,8.905678,8.836220,8.749332,8.749332,8.853588,9.200333,9.321407,9.304119,8.888317,8.348686,8.191483,8.191483,8.296310,8.156513,8.208961,8.261383,8.226437,8.191483,8.226437,8.174004,8.156513,8.296310,8.348686,8.453358,8.401035,8.679768,9.131081,9.165710,9.165710,8.749332,8.575333,8.627563,8.592743,8.644970,8.836220,9.027115,9.079109,9.044441,9.183022,9.096436,9.131081,9.148392,9.234943,9.252239,9.200333,9.234943,9.200333,9.217640,9.200333,9.113758,9.096436,9.131081,9.217640,9.252239,9.269539,9.252239,9.217640,9.200333,9.165710,9.079109,9.148392,9.061775,9.096436,9.009773,9.027115,9.113758,8.992432,8.940388,8.853588,8.766716,8.749332,8.540497,8.627563,8.644970,8.557915,8.575333,8.523075,8.453358,8.557915,8.505650,8.557915,8.523075,8.523075,8.540497,8.592743,8.470791,8.523075,8.662369,8.627563,8.610161,8.505650,8.540497,8.697163,8.836220,8.853588,8.801476,8.662369,8.243912,7.946465,7.893879,7.771088,7.683289,7.735977,7.718422,7.700855,7.735977,7.735977,7.665718,7.735977,7.718422,7.771088,7.700855,7.788635,7.858810,7.823730,7.735977,7.735977,7.683289,7.735977,7.823730,7.823730,7.823730,7.771088,7.806187,7.735977,7.700855,7.823730,7.771088,7.683289,7.630577,7.560242,7.472267,7.225533,7.066605,6.978207,6.907440,6.748028,6.606125,6.606125,6.481804,6.446259,6.392914,6.410706,6.303955,6.232731,6.143627,6.054455,5.858009,5.589546,5.392242,5.104614,5.068611,4.834267,4.780113,4.653660,4.545155,4.508957,4.400314,4.472755,4.400314,4.382195,4.255280,4.182686,4.164528,4.110050,4.128212,4.128212,4.055538,4.091881,4.091881,4.091881,4.128212,4.055538,4.001003,4.037365,4.146374,4.146374,4.182686,4.200836,4.599422,4.798172,5.140610,5.320412,5.607468,5.750706,5.697014,5.875885,5.893753,6.054455,5.983063,5.732807,5.481972,5.266499,5.140610,4.924461,4.725941,4.563248,4.273415,4.182686,4.055538,3.891846,3.746143,3.618496,3.472427,3.381042,3.234665,3.088097,3.069763,
8.348686,8.435913,8.383591,8.401035,8.366138,8.435913,8.435913,8.401035,8.523075,8.418476,8.575333,8.557915,8.714558,8.627563,8.784096,8.853588,9.009773,9.165710,9.183022,8.940388,8.505650,8.156513,7.928940,7.963982,7.999016,7.999016,8.051544,7.823730,7.893879,7.823730,7.718422,7.630577,7.630577,7.700855,7.630577,7.665718,7.806187,7.788635,7.806187,7.771088,7.911411,7.788635,7.788635,7.771088,7.665718,7.630577,7.665718,7.683289,7.595413,7.683289,7.753536,7.858810,8.435913,8.418476,8.121536,7.577831,7.454662,7.366592,7.401833,7.384212,7.331345,7.278450,7.260815,7.331345,7.366592,7.419441,7.454662,7.472267,7.437057,7.437057,7.454662,7.507469,7.489868,7.507469,7.577831,7.577831,7.577831,7.612995,7.665718,7.753536,7.858810,7.788635,7.946465,8.104042,8.121536,8.523075,8.644970,8.801476,8.905678,9.079109,8.992432,8.818848,8.644970,8.662369,8.662369,8.801476,8.714558,8.731949,8.540497,8.557915,8.470791,8.470791,8.453358,8.366138,8.401035,8.383591,8.453358,8.592743,8.662369,8.731949,8.801476,8.644970,8.453358,8.470791,8.505650,8.418476,8.331230,8.453358,8.348686,8.331230,8.243912,8.174004,8.296310,8.296310,8.418476,8.418476,8.383591,8.366138,8.488220,8.470791,8.540497,8.592743,8.679768,8.575333,8.662369,8.540497,8.610161,8.488220,8.505650,8.488220,8.523075,8.470791,8.488220,8.644970,9.079109,9.390537,9.338692,9.113758,8.610161,8.557915,8.523075,8.592743,8.540497,8.662369,8.662369,8.731949,8.714558,8.610161,8.784096,8.679768,8.749332,8.610161,8.697163,8.731949,8.679768,8.749332,8.697163,8.662369,8.575333,8.592743,8.644970,8.627563,8.697163,8.801476,8.818848,8.853588,8.870953,8.992432,9.131081,9.183022,9.217640,9.873051,9.821461,9.890244,9.580376,9.425079,9.459610,9.373260,9.252239,9.252239,9.217640,9.355976,9.390537,9.407806,9.494129,9.873051,9.632080,9.718216,9.787056,9.855862,9.769852,10.027649,9.907425,9.838661,9.545887,9.494129,9.563126,9.459610,9.494129,9.580376,9.597610,9.528633,9.494129,9.355976,9.459610,9.494129,9.459610,9.338692,9.476868,9.321407,9.407806,9.442345,9.286831,9.217640,9.200333,9.113758,9.061775,9.061775,9.269539,9.407806,9.234943,9.252239,9.269539,9.269539,9.234943,9.148392,9.183022,9.459610,9.838661,10.096279,10.113426,9.976139,9.597610,9.355976,9.304119,9.338692,9.373260,9.390537,9.373260,9.425079,9.407806,9.494129,9.580376,9.632080,9.666546,9.580376,9.597610,9.632080,9.580376,9.683773,9.614849,9.597610,9.563126,9.563126,9.580376,9.528633,9.597610,9.769852,9.855862,9.821461,9.718216,9.614849,9.563126,9.545887,9.459610,9.494129,9.597610,10.010487,10.079128,9.993317,9.425079,9.009773,8.714558,8.766716,8.784096,8.818848,8.975086,9.165710,9.200333,9.355976,9.286831,9.304119,9.217640,9.338692,9.355976,9.217640,9.304119,9.321407,9.269539,9.183022,9.183022,9.234943,9.269539,9.200333,9.183022,9.304119,9.494129,9.597610,9.632080,9.718216,9.649315,9.804260,9.787056,9.804260,9.649315,9.787056,10.199139,10.284771,10.301891,10.233398,10.216270,10.096279,10.044807,10.147728,10.027649,10.061974,10.061974,10.027649,10.027649,9.941792,10.027649,9.907425,9.855862,9.873051,10.010487,10.250530,10.319000,10.182007,10.147728,10.096279,9.976139,9.821461,9.769852,9.821461,9.804260,9.821461,9.769852,9.683773,9.632080,9.632080,9.528633,9.563126,9.632080,9.494129,9.700993,9.683773,9.683773,9.735428,9.666546,9.528633,9.321407,9.338692,9.304119,9.355976,9.373260,9.286831,9.269539,9.252239,9.321407,9.338692,9.373260,9.494129,9.804260,10.130581,10.182007,9.855862,9.442345,9.321407,9.148392,9.079109,9.044441,9.079109,9.096436,9.131081,9.113758,9.113758,9.252239,9.200333,9.338692,9.321407,9.425079,9.304119,9.217640,9.183022,9.183022,9.148392,9.217640,9.113758,9.079109,9.113758,9.234943,9.183022,9.355976,9.407806,9.476868,9.425079,9.442345,9.563126,9.528633,9.511379,9.563126,9.769852,9.838661,9.821461,9.735428,9.563126,9.597610,9.700993,9.545887,9.649315,9.580376,9.563126,9.649315,9.700993,9.769852,9.718216,9.700993,9.632080,9.597610,9.425079,9.407806,9.321407,9.304119,9.183022,8.975086,8.992432,9.131081,9.286831,9.304119,9.321407,8.853588,8.383591,8.331230,8.243912,8.139027,8.226437,8.191483,8.243912,8.243912,8.278851,8.296310,8.296310,8.331230,8.348686,8.366138,8.243912,8.243912,8.627563,9.131081,9.113758,8.992432,8.505650,8.313774,8.296310,8.348686,8.348686,8.418476,8.540497,8.610161,8.557915,8.610161,8.505650,8.644970,8.662369,8.679768,8.644970,8.610161,8.627563,8.592743,8.575333,8.610161,8.662369,8.644970,8.801476,8.940388,8.992432,8.992432,9.044441,9.027115,9.096436,8.957737,9.027115,8.940388,8.905678,9.009773,9.096436,9.096436,9.096436,8.905678,8.923035,8.818848,8.714558,8.627563,8.627563,8.557915,8.592743,8.679768,8.575333,8.610161,8.540497,8.557915,8.592743,8.575333,8.679768,8.731949,8.888317,8.940388,8.870953,8.853588,8.992432,8.905678,8.749332,8.766716,8.766716,8.818848,8.888317,8.905678,8.905678,8.523075,8.034035,7.876347,7.858810,7.700855,7.753536,7.858810,7.788635,7.823730,7.876347,7.858810,7.753536,7.788635,7.753536,7.771088,7.735977,7.718422,7.648148,7.665718,7.648148,7.665718,7.648148,7.718422,7.648148,7.630577,7.648148,7.630577,7.683289,7.630577,7.665718,7.665718,7.648148,7.489868,7.525059,7.560242,7.612995,7.542656,7.525059,7.384212,7.207882,7.084278,6.872036,6.854328,6.694839,6.570625,6.588379,6.499577,6.339550,6.214916,6.357342,6.197094,6.107971,6.054455,6.036610,5.768597,5.589546,5.248528,5.050598,4.942490,4.816223,4.689812,4.635590,4.545155,4.563248,4.436539,4.291550,4.327812,4.273415,4.146374,4.182686,4.200836,4.073711,4.073711,4.055538,4.055538,3.964630,4.001003,4.037365,4.019184,3.928246,4.037365,3.982819,4.019184,4.019184,4.182686,4.400314,4.599422,5.104614,5.302444,5.302444,5.643291,5.858009,5.983063,5.875885,5.768597,5.750706,5.553699,5.428139,5.230549,5.050598,4.996559,4.816223,4.635590,4.382195,4.237133,4.091881,3.873646,3.891846,3.581997,3.472427,3.362751,3.252968,
8.418476,8.488220,8.679768,8.766716,8.801476,8.940388,8.923035,9.027115,9.009773,8.975086,9.027115,9.096436,9.061775,9.131081,9.183022,9.148392,9.234943,9.217640,9.286831,8.992432,8.836220,8.627563,8.383591,8.401035,8.331230,8.348686,8.348686,8.331230,8.086544,8.191483,7.981499,8.086544,7.928940,7.963982,8.156513,8.086544,8.226437,8.208961,8.296310,8.139027,8.261383,8.208961,8.139027,8.086544,8.051544,8.121536,8.121536,8.069046,7.771088,7.806187,7.946465,8.121536,8.540497,8.453358,8.348686,7.981499,7.928940,7.771088,7.771088,7.700855,7.700855,7.630577,7.577831,7.542656,7.525059,7.542656,7.560242,7.683289,7.577831,7.612995,7.735977,7.753536,7.718422,7.771088,7.700855,7.771088,7.700855,7.735977,7.753536,7.753536,7.823730,7.718422,7.788635,7.823730,7.823730,7.946465,7.981499,8.174004,8.644970,8.992432,8.975086,8.627563,8.383591,8.348686,8.435913,8.296310,8.226437,8.069046,8.139027,8.069046,8.121536,8.086544,8.174004,8.208961,8.139027,8.208961,8.191483,8.174004,8.331230,8.348686,8.470791,8.418476,8.383591,8.488220,8.453358,8.523075,8.575333,8.557915,8.523075,8.435913,8.313774,8.348686,8.348686,8.348686,8.592743,8.836220,8.853588,8.801476,8.784096,8.523075,8.557915,8.592743,8.679768,8.749332,8.766716,8.905678,8.870953,8.853588,8.801476,8.888317,8.836220,8.679768,8.749332,8.801476,9.200333,9.373260,9.511379,9.079109,8.610161,8.592743,8.575333,8.627563,8.557915,8.627563,8.540497,8.627563,8.557915,8.592743,8.557915,8.540497,8.575333,8.592743,8.505650,8.592743,8.627563,8.592743,8.697163,8.627563,8.540497,8.523075,8.488220,8.575333,8.662369,8.731949,8.575333,8.679768,8.731949,8.870953,8.905678,8.923035,9.009773,9.390537,9.649315,9.769852,9.183022,9.044441,9.061775,8.784096,8.731949,8.784096,8.818848,8.801476,8.888317,8.923035,8.957737,9.165710,9.165710,9.200333,9.148392,9.131081,9.183022,9.217640,9.338692,9.338692,9.355976,9.304119,9.269539,9.252239,9.407806,9.373260,9.545887,9.666546,9.528633,9.597610,9.511379,9.563126,9.597610,9.580376,9.735428,9.821461,9.769852,9.700993,9.442345,9.304119,9.390537,9.355976,9.304119,9.390537,9.442345,9.390537,9.355976,9.373260,9.494129,9.390537,9.390537,9.407806,9.425079,9.597610,9.821461,10.079128,10.044807,10.010487,9.666546,9.511379,9.597610,9.632080,9.476868,9.580376,9.735428,9.528633,9.511379,9.563126,9.700993,10.010487,9.907425,9.873051,9.855862,9.941792,9.993317,9.924606,9.958965,9.890244,9.804260,9.700993,9.649315,9.718216,9.769852,9.873051,9.804260,9.821461,9.718216,9.735428,9.683773,9.476868,9.528633,9.511379,9.614849,10.079128,10.079128,10.010487,9.442345,8.905678,8.662369,8.610161,8.592743,8.644970,8.888317,9.027115,9.165710,9.148392,9.079109,9.079109,8.992432,8.992432,8.888317,8.888317,8.905678,8.836220,8.853588,8.749332,8.784096,8.749332,8.679768,8.627563,8.679768,8.801476,8.888317,8.975086,8.940388,9.027115,9.009773,8.923035,8.992432,8.940388,8.940388,9.061775,10.027649,10.113426,10.199139,9.976139,9.752644,9.769852,9.907425,9.993317,9.958965,9.907425,9.907425,9.993317,9.907425,10.113426,10.233398,9.958965,10.199139,10.130581,10.096279,10.216270,10.216270,10.199139,10.216270,10.199139,10.250530,10.164867,10.164867,10.267654,10.250530,10.353233,10.199139,10.113426,10.182007,10.216270,10.061974,10.010487,10.079128,10.079128,10.130581,10.164867,10.130581,10.147728,10.079128,9.958965,9.787056,9.769852,9.752644,9.718216,9.735428,9.580376,9.580376,9.683773,9.597610,9.580376,9.683773,9.700993,10.233398,10.301891,10.353233,9.976139,9.269539,9.148392,9.131081,9.131081,9.165710,9.131081,9.096436,9.096436,9.079109,9.148392,9.217640,9.304119,9.338692,9.304119,9.217640,9.234943,9.096436,9.113758,9.079109,9.009773,9.079109,8.992432,8.923035,8.923035,8.905678,9.009773,9.148392,9.096436,8.975086,9.096436,9.131081,9.079109,9.131081,9.183022,9.234943,9.873051,9.907425,9.993317,9.666546,9.390537,9.442345,9.425079,9.459610,9.355976,9.511379,9.511379,9.563126,9.718216,9.735428,9.597610,9.666546,9.718216,9.649315,9.580376,9.511379,9.459610,9.459610,9.373260,9.096436,9.252239,9.304119,9.338692,9.390537,9.373260,8.975086,8.766716,8.592743,8.540497,8.418476,8.401035,8.435913,8.383591,8.418476,8.418476,8.505650,8.505650,8.401035,8.366138,8.261383,8.243912,8.401035,8.766716,9.148392,9.200333,8.905678,8.540497,8.331230,8.313774,8.261383,8.366138,8.383591,8.453358,8.348686,8.331230,8.488220,8.540497,8.540497,8.453358,8.505650,8.435913,8.470791,8.313774,8.313774,8.278851,8.383591,8.261383,8.401035,8.401035,8.505650,8.575333,8.697163,8.679768,8.766716,8.523075,8.435913,8.383591,8.453358,8.435913,8.627563,8.731949,8.888317,9.009773,8.923035,8.505650,8.401035,8.331230,8.313774,8.348686,8.296310,8.261383,8.278851,8.331230,8.418476,8.383591,8.331230,8.348686,8.418476,8.401035,8.523075,8.888317,8.957737,9.044441,8.957737,8.940388,8.923035,8.801476,8.870953,8.766716,8.749332,8.818848,8.784096,8.662369,8.610161,8.243912,8.121536,8.069046,8.121536,8.034035,8.156513,8.139027,8.086544,8.139027,8.121536,8.191483,8.086544,8.104042,7.928940,7.841270,7.893879,7.823730,7.841270,7.771088,7.735977,7.718422,7.700855,7.665718,7.718422,7.683289,7.665718,7.612995,7.577831,7.577831,7.472267,7.525059,7.472267,7.472267,7.401833,7.472267,7.665718,7.735977,7.788635,7.612995,7.348972,7.260815,7.137272,6.942829,6.942829,6.748028,6.694839,6.606125,6.481804,6.392914,6.339550,6.250534,6.321754,6.214916,6.143627,5.983063,5.911625,5.679108,5.535770,5.140610,5.050598,4.924461,4.870358,4.689812,4.617508,4.545155,4.490860,4.418427,4.309685,4.273415,4.345943,4.182686,4.128212,4.073711,4.091881,4.110050,4.019184,4.001003,4.019184,4.001003,3.946442,4.037365,3.946442,4.001003,4.037365,4.091881,4.091881,4.273415,4.490860,4.906425,5.266499,5.464031,5.732807,5.697014,5.875885,5.804367,5.858009,5.589546,5.535770,5.392242,5.248528,5.248528,5.086613,4.762062,4.653660,4.400314,4.273415,4.001003,4.110050,3.782589,3.691456,3.654976,
