Version,1.00
7.823730,7.963982,8.174004,8.383591,8.627563,8.679768,9.009773,8.975086,8.957737,8.697163,8.784096,8.853588,8.836220,8.975086,8.992432,9.027115,9.113758,9.217640,9.061775,9.044441,8.905678,8.957737,8.679768,8.610161,8.627563,8.784096,8.610161,8.627563,8.557915,8.540497,8.453358,8.348686,8.470791,8.540497,8.627563,8.731949,8.731949,8.731949,8.818848,8.853588,8.905678,8.766716,8.697163,8.697163,8.557915,8.627563,8.627563,8.610161,8.575333,8.366138,8.383591,8.540497,8.540497,8.714558,8.644970,8.575333,8.592743,8.557915,8.331230,8.401035,8.348686,8.331230,8.243912,8.174004,8.296310,8.296310,8.401035,8.331230,8.261383,8.261383,8.296310,8.313774,8.348686,8.348686,8.313774,8.243912,8.243912,8.174004,8.121536,8.174004,8.331230,8.139027,8.139027,8.051544,8.121536,8.156513,8.121536,8.051544,8.418476,8.975086,8.992432,8.644970,8.261383,8.121536,8.139027,8.191483,8.243912,8.104042,8.104042,8.139027,8.069046,8.104042,8.104042,8.139027,8.104042,8.086544,8.174004,8.139027,8.261383,8.366138,8.366138,8.313774,8.366138,8.435913,8.435913,8.488220,8.505650,8.453358,8.243912,8.243912,8.208961,8.086544,8.191483,8.208961,8.505650,9.009773,9.027115,8.957737,8.575333,8.331230,8.470791,8.610161,8.731949,8.697163,8.714558,8.801476,8.888317,8.888317,8.975086,8.905678,8.888317,8.940388,9.027115,9.079109,9.252239,9.269539,9.269539,9.217640,8.923035,8.836220,8.853588,8.766716,8.749332,8.905678,8.836220,8.766716,8.801476,8.766716,8.731949,8.801476,8.714558,8.870953,8.923035,8.870953,8.940388,8.975086,8.870953,8.818848,8.662369,8.679768,8.627563,8.714558,8.714558,8.714558,8.784096,8.801476,8.870953,8.836220,8.749332,8.731949,8.784096,9.442345,9.614849,9.804260,9.304119,8.818848,8.714558,8.627563,8.697163,8.610161,8.679768,8.610161,8.610161,8.731949,8.784096,8.975086,9.044441,9.079109,8.957737,8.940388,8.836220,8.957737,8.905678,8.957737,8.905678,8.853588,8.801476,8.888317,8.923035,8.888317,9.061775,9.183022,9.113758,9.183022,9.286831,9.165710,9.200333,9.200333,9.425079,9.718216,9.821461,9.649315,9.200333,9.079109,9.061775,8.992432,9.044441,9.044441,9.148392,9.027115,9.113758,9.131081,9.442345,9.511379,9.355976,9.597610,9.683773,9.752644,9.700993,9.752644,9.804260,9.787056,9.632080,9.597610,9.545887,9.563126,9.511379,9.597610,9.700993,9.769852,9.752644,9.873051,9.993317,10.130581,10.233398,10.233398,10.216270,10.284771,10.404537,10.421631,10.319000,10.301891,10.199139,10.079128,10.061974,10.079128,10.027649,9.976139,10.027649,9.993317,9.890244,9.838661,9.735428,9.735428,9.614849,9.649315,9.718216,10.164867,10.147728,10.027649,9.528633,9.131081,8.784096,8.836220,8.784096,8.870953,9.044441,9.061775,9.044441,9.044441,9.027115,9.061775,8.923035,8.836220,8.836220,8.801476,8.766716,8.784096,8.679768,8.662369,8.610161,8.557915,8.557915,8.540497,8.592743,8.679768,8.870953,8.853588,8.836220,8.749332,8.818848,8.784096,8.644970,8.592743,8.749332,8.905678,9.873051,10.216270,9.993317,9.511379,9.252239,9.286831,9.338692,9.390537,9.321407,9.355976,9.355976,9.476868,9.563126,9.580376,9.735428,9.787056,9.580376,9.666546,9.666546,9.924606,9.804260,9.787056,9.769852,9.838661,9.787056,9.924606,10.044807,9.976139,10.079128,10.164867,10.216270,10.096279,10.164867,10.267654,10.113426,10.079128,10.250530,10.216270,10.558300,10.592438,10.472908,10.404537,10.404537,10.404537,10.387436,10.336117,10.353233,10.319000,10.182007,10.233398,10.250530,10.233398,10.319000,10.199139,10.147728,10.267654,10.455822,10.387436,10.455822,10.216270,9.666546,9.597610,9.545887,9.528633,9.442345,9.442345,9.494129,9.425079,9.459610,9.511379,9.649315,9.597610,9.632080,9.355976,9.390537,9.321407,9.355976,9.407806,9.304119,9.252239,9.217640,9.148392,9.148392,9.217640,9.200333,9.234943,9.200333,9.044441,8.992432,8.923035,8.957737,8.992432,8.957737,9.009773,9.269539,10.027649,10.079128,9.890244,9.494129,9.217640,9.200333,9.061775,9.148392,9.183022,9.200333,9.217640,9.183022,9.234943,9.286831,9.286831,9.269539,9.373260,9.321407,9.234943,9.165710,9.200333,9.234943,9.113758,9.079109,8.975086,9.044441,9.096436,9.217640,9.183022,9.183022,9.061775,9.096436,8.957737,8.853588,8.905678,8.888317,8.888317,8.975086,9.044441,9.009773,8.923035,8.853588,8.923035,8.557915,8.731949,8.870953,9.183022,9.113758,9.113758,8.905678,8.627563,8.505650,8.435913,8.488220,8.523075,8.662369,8.592743,8.662369,8.592743,8.662369,8.575333,8.453358,8.470791,8.575333,8.523075,8.453358,8.435913,8.313774,8.331230,8.435913,8.348686,8.435913,8.435913,8.366138,8.418476,8.523075,8.523075,8.557915,8.383591,8.243912,8.261383,8.366138,8.348686,8.261383,8.313774,8.784096,8.818848,8.957737,8.401035,8.348686,8.226437,8.156513,8.191483,8.208961,8.104042,8.174004,8.156513,8.226437,8.086544,8.086544,8.208961,8.174004,8.243912,8.348686,8.662369,8.940388,8.957737,8.784096,8.627563,8.662369,8.523075,8.575333,8.627563,8.592743,8.575333,8.714558,8.575333,8.575333,8.435913,8.401035,8.331230,8.401035,8.523075,8.488220,8.540497,8.592743,8.592743,8.523075,8.470791,8.453358,8.523075,8.313774,8.243912,8.174004,8.156513,8.016525,8.016525,8.069046,7.999016,7.963982,7.928940,7.788635,7.771088,7.858810,7.841270,7.771088,7.665718,7.630577,7.542656,7.525059,7.542656,7.542656,7.507469,7.911411,7.806187,7.788635,7.630577,7.419441,7.401833,7.348972,7.225533,7.207882,7.031254,6.818905,6.748028,6.677101,6.588379,6.659363,6.535103,6.481804,6.446259,6.286148,6.214916,6.179276,6.000916,6.000916,5.714912,5.589546,5.266499,4.978535,4.960514,4.816223,4.725941,4.581333,4.545155,4.527058,4.327812,4.309685,4.218987,4.291550,4.182686,4.091881,4.073711,4.128212,4.128212,4.037365,3.982819,4.037365,3.946442,3.964630,3.964630,4.001003,3.982819,4.037365,4.019184,4.146374,4.255280,4.563248,4.743999,5.086613,5.320412,5.338371,5.499908,5.607468,5.625381,5.768597,5.714912,5.714912,5.535770,5.356339,5.140610,5.014572,4.798172,4.635590,4.527058,4.382195,4.182686,4.019184,3.982819,
7.507469,7.384212,7.595413,7.841270,7.876347,8.261383,8.401035,8.505650,8.453358,8.366138,8.296310,8.401035,8.418476,8.523075,8.575333,8.505650,8.331230,8.453358,8.401035,8.383591,8.505650,8.470791,8.453358,8.435913,8.418476,8.418476,8.366138,8.261383,8.243912,8.243912,8.261383,8.191483,8.121536,8.313774,8.488220,8.818848,9.009773,8.992432,8.870953,8.853588,8.836220,8.888317,8.731949,8.644970,8.766716,8.697163,8.644970,8.749332,8.679768,8.557915,8.610161,8.697163,8.662369,8.714558,8.697163,8.801476,8.766716,8.801476,8.714558,8.905678,8.818848,8.766716,8.818848,8.818848,8.870953,8.836220,8.888317,8.975086,8.731949,8.975086,9.027115,9.061775,9.148392,9.131081,9.027115,9.044441,9.165710,9.079109,9.131081,8.975086,9.027115,8.836220,8.749332,8.731949,8.592743,8.575333,8.470791,8.470791,8.610161,9.131081,9.183022,8.940388,8.557915,8.401035,8.331230,8.296310,8.174004,8.226437,8.296310,8.313774,8.296310,8.383591,8.435913,8.331230,8.348686,8.331230,8.366138,8.470791,8.644970,8.766716,8.697163,8.435913,8.453358,8.505650,8.592743,8.610161,8.505650,8.470791,8.366138,8.401035,8.278851,8.261383,8.313774,8.261383,8.540497,9.200333,9.234943,9.009773,8.714558,8.610161,8.505650,8.557915,8.540497,8.557915,8.523075,8.435913,8.610161,8.644970,8.818848,8.749332,8.731949,8.749332,8.662369,8.818848,8.905678,8.870953,8.940388,8.870953,8.766716,8.853588,8.766716,8.870953,8.905678,8.957737,8.957737,8.957737,8.940388,8.975086,8.923035,9.079109,8.975086,9.113758,9.148392,9.286831,9.234943,9.113758,8.992432,8.870953,8.957737,8.940388,8.836220,8.853588,8.923035,9.009773,9.009773,9.009773,8.975086,8.801476,9.113758,9.148392,9.200333,9.494129,9.580376,9.494129,9.269539,8.801476,8.749332,8.662369,8.662369,8.662369,8.679768,8.714558,8.697163,8.714558,8.818848,9.009773,9.061775,9.183022,9.027115,8.853588,8.957737,8.940388,8.940388,8.836220,8.836220,8.818848,8.818848,8.766716,8.662369,8.870953,8.975086,9.009773,8.940388,9.027115,8.957737,9.079109,8.975086,9.009773,9.009773,9.528633,9.563126,9.528633,9.027115,8.749332,8.627563,8.697163,8.644970,8.644970,8.697163,8.679768,8.749332,8.888317,9.061775,9.338692,9.407806,9.338692,9.580376,9.597610,9.597610,9.580376,9.563126,9.459610,9.200333,9.148392,9.079109,9.096436,9.027115,9.148392,9.442345,9.580376,9.545887,9.700993,9.769852,10.027649,10.199139,10.147728,10.147728,10.267654,10.421631,10.472908,10.507072,10.353233,10.216270,10.044807,10.061974,10.061974,9.993317,10.010487,10.027649,10.027649,10.027649,10.027649,9.958965,9.804260,9.907425,9.993317,10.027649,10.182007,10.164867,10.010487,9.718216,9.563126,9.511379,9.338692,9.304119,9.407806,9.442345,9.390537,9.286831,9.183022,9.217640,9.200333,9.061775,9.096436,8.905678,8.905678,8.940388,8.957737,8.888317,8.836220,8.731949,8.731949,8.731949,8.836220,8.853588,8.888317,8.923035,8.905678,8.853588,8.923035,8.888317,8.818848,8.784096,8.731949,8.749332,9.131081,10.061974,10.147728,9.958965,9.563126,9.304119,9.200333,9.234943,9.252239,9.269539,9.269539,9.304119,9.390537,9.355976,9.442345,9.407806,9.407806,9.390537,9.442345,9.476868,9.545887,9.563126,9.407806,9.442345,9.614849,9.563126,9.700993,9.735428,9.666546,9.735428,9.804260,9.907425,9.804260,9.855862,9.838661,9.700993,9.666546,9.718216,9.941792,10.455822,10.626560,10.592438,10.353233,10.319000,10.250530,10.319000,10.301891,10.250530,10.353233,10.353233,10.353233,10.455822,10.472908,10.472908,10.387436,10.455822,10.507072,10.626560,10.575371,10.455822,10.370338,10.147728,10.199139,10.113426,10.079128,10.182007,10.164867,10.096279,10.096279,10.199139,10.182007,10.267654,10.113426,10.130581,10.164867,10.113426,9.941792,10.027649,9.924606,9.855862,9.873051,9.804260,9.752644,9.718216,9.838661,9.838661,9.700993,9.666546,9.511379,9.390537,9.269539,9.217640,9.252239,9.252239,9.425079,9.597610,10.216270,10.301891,9.924606,9.632080,9.459610,9.373260,9.165710,9.252239,9.269539,9.217640,9.183022,9.113758,9.113758,9.027115,8.992432,8.975086,9.044441,8.975086,8.923035,8.923035,8.888317,8.905678,8.923035,8.888317,8.905678,8.975086,8.992432,9.165710,9.044441,9.027115,9.061775,9.113758,9.183022,9.252239,9.286831,9.373260,9.476868,9.700993,9.752644,9.666546,9.494129,9.390537,9.217640,8.957737,9.096436,9.165710,9.200333,9.165710,9.079109,9.027115,8.870953,8.836220,8.888317,8.940388,8.923035,8.923035,8.940388,8.853588,8.870953,8.853588,8.766716,8.749332,8.766716,8.818848,8.731949,8.801476,8.836220,8.731949,8.714558,8.697163,8.557915,8.575333,8.575333,8.644970,8.610161,8.644970,8.801476,8.662369,8.575333,8.488220,8.435913,8.523075,8.383591,8.348686,8.470791,8.888317,8.940388,8.818848,8.627563,8.488220,8.208961,8.278851,8.313774,8.208961,8.191483,8.243912,8.226437,8.191483,8.226437,8.104042,8.243912,8.139027,8.278851,8.243912,8.888317,9.044441,8.940388,8.627563,8.383591,8.226437,8.208961,8.261383,8.191483,8.139027,8.261383,8.348686,8.366138,8.435913,8.191483,8.278851,8.278851,8.383591,8.470791,8.627563,8.592743,8.575333,8.592743,8.644970,8.557915,8.662369,8.610161,8.523075,8.505650,8.470791,8.418476,8.435913,8.366138,8.313774,8.383591,8.226437,8.156513,8.261383,8.156513,8.191483,8.191483,8.051544,8.034035,7.893879,7.788635,7.683289,7.683289,7.648148,7.735977,8.121536,8.034035,7.946465,7.718422,7.612995,7.489868,7.507469,7.472267,7.472267,7.348972,7.207882,7.066605,7.031254,7.048931,6.925133,6.783474,6.694839,6.588379,6.499577,6.446259,6.464035,6.250534,6.268349,6.179276,6.054455,5.804367,5.535770,5.302444,5.194580,4.960514,4.888393,4.743999,4.707874,4.635590,4.472755,4.454651,4.382195,4.327812,4.255280,4.218987,4.146374,4.091881,4.146374,4.019184,4.073711,4.110050,4.091881,3.946442,3.910049,4.037365,4.091881,4.073711,4.128212,4.001003,4.128212,4.164528,4.454651,4.635590,4.798172,4.942490,5.086613,5.481972,5.607468,5.750706,5.875885,5.714912,5.553699,5.392242,5.266499,5.248528,5.248528,5.086613,4.870358,4.581333,4.635590,4.309685,
7.296085,7.243172,7.437057,7.648148,7.806187,7.911411,8.261383,8.366138,8.313774,8.313774,8.331230,8.261383,8.296310,8.243912,8.139027,8.086544,8.139027,8.121536,8.191483,8.139027,8.121536,8.086544,8.174004,8.051544,8.034035,8.156513,8.034035,8.034035,8.086544,8.034035,8.034035,8.034035,7.893879,8.016525,8.121536,8.575333,8.818848,8.801476,8.331230,8.313774,8.313774,8.156513,8.086544,8.121536,8.191483,8.034035,8.174004,8.156513,8.139027,8.243912,8.086544,8.174004,8.174004,8.243912,8.331230,8.278851,8.296310,8.331230,8.278851,8.296310,8.418476,8.383591,8.418476,8.453358,8.488220,8.644970,8.662369,8.697163,8.784096,8.870953,8.975086,9.269539,9.355976,9.304119,9.252239,9.183022,9.252239,9.217640,9.252239,9.183022,9.200333,9.304119,9.165710,9.044441,9.183022,9.148392,8.940388,8.940388,9.009773,9.148392,9.183022,8.992432,8.870953,8.766716,8.610161,8.679768,8.749332,8.662369,8.801476,8.801476,8.836220,8.836220,8.870953,8.870953,8.905678,8.923035,9.079109,9.079109,9.027115,9.079109,9.044441,9.113758,8.992432,9.131081,9.061775,9.096436,9.113758,9.079109,9.148392,9.061775,9.009773,8.957737,8.836220,8.836220,8.992432,9.338692,9.355976,9.286831,8.957737,8.818848,8.714558,8.662369,8.575333,8.401035,8.557915,8.453358,8.540497,8.592743,8.592743,8.644970,8.557915,8.523075,8.644970,8.697163,8.644970,8.592743,8.575333,8.679768,8.801476,8.749332,8.749332,8.714558,8.836220,8.784096,8.836220,8.731949,8.644970,8.801476,8.784096,8.766716,8.818848,8.853588,9.027115,9.113758,9.252239,8.940388,8.610161,8.488220,8.505650,8.488220,8.470791,8.505650,8.697163,8.592743,8.731949,8.627563,8.766716,8.836220,8.957737,8.940388,9.009773,9.027115,9.096436,9.200333,9.079109,8.888317,8.888317,8.940388,8.888317,8.975086,8.888317,8.870953,8.888317,9.079109,9.165710,9.286831,9.234943,9.217640,9.269539,9.252239,9.338692,9.321407,9.234943,9.061775,9.044441,8.975086,8.992432,8.923035,8.888317,8.957737,8.992432,9.027115,9.079109,9.009773,8.992432,8.957737,8.905678,8.940388,8.836220,9.200333,9.494129,9.407806,9.113758,8.731949,8.627563,8.592743,8.627563,8.575333,8.610161,8.592743,8.575333,8.610161,8.853588,9.061775,9.338692,9.476868,9.494129,9.425079,9.494129,9.528633,9.407806,9.286831,9.113758,9.079109,8.888317,8.801476,8.853588,8.923035,9.183022,9.459610,9.459610,9.666546,9.855862,9.855862,9.804260,9.890244,9.890244,9.890244,10.353233,10.353233,10.370338,9.941792,9.614849,9.425079,9.442345,9.511379,9.511379,9.407806,9.476868,9.597610,9.545887,9.632080,9.683773,9.580376,9.683773,9.752644,9.873051,9.787056,9.976139,9.838661,9.752644,9.683773,9.769852,9.752644,9.700993,9.735428,9.683773,9.666546,9.476868,9.528633,9.494129,9.528633,9.494129,9.373260,9.286831,9.338692,9.390537,9.425079,9.407806,9.355976,9.425079,9.355976,9.390537,9.304119,9.321407,9.355976,9.234943,9.217640,9.183022,9.252239,9.183022,9.234943,9.096436,9.027115,9.165710,9.528633,10.182007,10.182007,10.096279,9.700993,9.321407,9.269539,9.286831,9.286831,9.234943,9.286831,9.355976,9.286831,9.425079,9.425079,9.390537,9.425079,9.373260,9.511379,9.494129,9.528633,9.597610,9.511379,9.545887,9.545887,9.563126,9.597610,9.683773,9.718216,9.700993,9.769852,9.683773,9.735428,9.735428,9.700993,9.632080,9.614849,9.528633,9.752644,10.524147,10.609497,10.524147,10.130581,10.027649,9.976139,9.907425,9.976139,10.027649,9.976139,10.061974,10.044807,10.096279,10.216270,10.182007,10.216270,10.199139,10.233398,10.438725,10.404537,10.370338,10.336117,10.233398,10.336117,10.387436,10.370338,10.387436,10.421631,10.404537,10.558300,10.541225,10.455822,10.489990,10.524147,10.558300,10.524147,10.541225,10.507072,10.489990,10.421631,10.421631,10.387436,10.387436,10.164867,10.182007,10.233398,10.336117,10.233398,10.061974,9.941792,9.976139,9.941792,9.855862,9.873051,9.838661,9.890244,10.250530,10.370338,10.250530,10.164867,9.804260,9.580376,9.528633,9.425079,9.286831,9.494129,9.373260,9.286831,9.234943,9.234943,9.200333,9.096436,9.148392,9.113758,9.200333,9.079109,9.079109,9.113758,9.061775,9.148392,9.113758,9.061775,9.131081,9.165710,9.252239,9.338692,9.355976,9.407806,9.545887,9.528633,9.683773,9.735428,9.924606,10.113426,10.164867,10.164867,10.130581,9.769852,9.476868,9.113758,9.079109,9.131081,9.148392,9.027115,9.027115,8.975086,8.992432,8.940388,9.027115,9.079109,9.113758,8.975086,9.027115,9.079109,9.044441,8.940388,9.009773,8.905678,8.905678,8.853588,8.957737,8.853588,8.836220,8.853588,8.888317,8.957737,8.888317,8.975086,8.975086,8.731949,8.714558,8.905678,8.957737,9.061775,9.217640,9.113758,9.044441,9.009773,8.940388,8.870953,8.870953,8.888317,9.148392,9.183022,9.009773,8.784096,8.766716,8.644970,8.575333,8.575333,8.505650,8.470791,8.505650,8.488220,8.505650,8.505650,8.488220,8.435913,8.401035,8.505650,8.523075,9.079109,8.992432,8.870953,8.505650,8.313774,8.226437,8.208961,8.174004,8.191483,8.104042,8.086544,8.156513,8.156513,8.139027,8.174004,8.208961,8.208961,8.313774,8.243912,8.261383,8.366138,8.296310,8.348686,8.366138,8.191483,8.261383,8.348686,8.243912,8.348686,8.366138,8.331230,8.348686,8.278851,8.296310,8.366138,8.261383,8.226437,8.261383,8.366138,8.435913,8.505650,8.418476,8.226437,8.174004,8.226437,8.139027,7.893879,7.999016,8.016525,8.034035,8.069046,8.016525,7.771088,7.806187,7.648148,7.683289,7.700855,7.630577,7.612995,7.560242,7.454662,7.525059,7.437057,7.348972,7.243172,7.084278,6.801193,6.730297,6.659363,6.517342,6.392914,6.357342,6.268349,6.250534,6.054455,5.929482,5.786484,5.679108,5.446091,5.248528,5.068611,5.068611,4.834267,4.743999,4.599422,4.581333,4.418427,4.400314,4.345943,4.273415,4.291550,4.200836,4.110050,4.218987,4.218987,4.164528,4.110050,4.073711,3.982819,4.055538,3.928246,3.964630,4.037365,4.073711,4.001003,4.055538,4.128212,4.110050,4.382195,4.635590,5.014572,5.158604,5.410194,5.553699,5.625381,5.553699,5.553699,5.607468,5.499908,5.625381,5.517838,5.212570,5.068611,4.888393,4.743999,
7.419441,7.472267,7.665718,7.683289,7.700855,7.806187,8.243912,8.313774,8.226437,8.296310,8.296310,8.208961,8.243912,8.313774,8.296310,8.174004,8.156513,8.191483,8.139027,8.174004,8.174004,8.139027,8.226437,8.156513,8.313774,8.191483,8.174004,8.243912,8.139027,8.156513,8.069046,8.051544,8.069046,8.034035,7.999016,8.401035,8.662369,8.662369,8.383591,7.963982,7.771088,7.823730,7.683289,7.753536,7.771088,7.806187,7.753536,7.876347,7.771088,7.771088,7.876347,7.788635,7.753536,7.946465,7.928940,7.858810,7.858810,7.946465,7.841270,7.893879,7.841270,7.700855,7.806187,7.858810,7.911411,7.928940,8.034035,8.086544,8.191483,8.261383,8.418476,8.853588,9.217640,9.131081,8.784096,8.627563,8.575333,8.731949,8.714558,8.714558,8.766716,8.870953,8.870953,8.818848,8.766716,8.749332,8.714558,8.627563,8.610161,8.662369,8.905678,8.818848,8.784096,8.731949,8.731949,8.697163,8.749332,8.731949,8.784096,8.905678,8.888317,8.853588,8.905678,8.940388,9.079109,9.079109,9.079109,9.286831,9.286831,9.200333,9.148392,9.217640,9.252239,9.321407,9.407806,9.425079,9.338692,9.425079,9.338692,9.338692,9.321407,9.355976,9.304119,9.304119,9.390537,9.425079,9.373260,9.390537,9.321407,9.217640,9.165710,9.061775,8.975086,8.923035,8.818848,8.784096,8.870953,8.749332,8.731949,8.749332,8.679768,8.575333,8.627563,8.679768,8.662369,8.731949,8.714558,8.749332,8.697163,8.818848,8.766716,8.679768,8.749332,8.853588,8.766716,8.836220,8.714558,8.731949,8.731949,8.697163,8.714558,8.766716,9.061775,9.373260,9.390537,8.836220,8.435913,8.331230,8.296310,8.278851,8.296310,8.296310,8.366138,8.401035,8.366138,8.435913,8.401035,8.348686,8.418476,8.540497,8.575333,8.592743,8.644970,8.610161,8.714558,8.766716,8.749332,8.749332,8.801476,8.749332,8.784096,8.888317,8.923035,8.957737,8.836220,8.818848,8.888317,9.061775,9.113758,9.425079,9.528633,9.528633,9.459610,9.234943,9.217640,9.217640,9.096436,9.079109,9.165710,9.131081,9.079109,9.096436,9.131081,9.131081,8.923035,8.923035,8.957737,8.940388,8.940388,9.061775,9.442345,9.252239,9.131081,8.836220,8.731949,8.662369,8.697163,8.749332,8.627563,8.662369,8.749332,8.766716,8.923035,9.113758,9.373260,9.442345,9.286831,9.545887,9.442345,9.442345,9.355976,9.234943,9.009773,8.957737,8.888317,8.853588,8.836220,8.992432,9.148392,9.494129,9.563126,9.683773,9.735428,9.614849,9.718216,9.752644,9.632080,9.580376,10.113426,10.113426,10.164867,9.666546,9.183022,9.200333,9.269539,9.061775,8.992432,8.975086,9.009773,9.061775,9.113758,9.044441,9.113758,9.131081,9.165710,9.217640,9.252239,9.355976,9.442345,9.286831,9.217640,9.373260,9.252239,9.407806,9.373260,9.286831,9.373260,9.321407,9.200333,9.252239,9.373260,9.442345,9.597610,9.373260,9.304119,9.234943,9.494129,9.735428,9.787056,9.632080,9.614849,9.494129,9.476868,9.459610,9.511379,9.494129,9.476868,9.425079,9.563126,9.545887,9.563126,9.528633,9.252239,9.597610,9.597610,9.958965,10.079128,10.096279,9.976139,9.700993,9.545887,9.649315,9.528633,9.425079,9.459610,9.476868,9.494129,9.580376,9.528633,9.580376,9.700993,9.632080,9.597610,9.580376,9.632080,9.752644,9.855862,9.683773,9.735428,9.683773,9.649315,9.666546,9.683773,9.752644,9.718216,9.735428,9.735428,9.787056,9.718216,9.700993,9.614849,9.700993,9.563126,9.838661,10.524147,10.575371,10.575371,10.130581,9.976139,9.924606,9.890244,10.010487,9.993317,9.976139,10.079128,10.079128,10.061974,10.113426,10.027649,10.010487,10.096279,10.113426,10.010487,10.096279,10.147728,9.993317,10.061974,10.096279,9.993317,10.010487,10.079128,10.061974,10.130581,10.199139,10.199139,10.216270,10.284771,10.370338,10.455822,10.507072,10.404537,10.387436,10.370338,10.387436,10.370338,10.336117,10.096279,10.044807,10.044807,10.044807,10.096279,10.096279,10.096279,10.096279,10.199139,10.164867,10.164867,9.976139,10.182007,10.233398,10.284771,10.216270,10.199139,10.147728,10.096279,9.924606,9.958965,9.890244,9.769852,9.735428,9.752644,9.700993,9.649315,9.632080,9.614849,9.580376,9.545887,9.580376,9.545887,9.580376,9.511379,9.476868,9.632080,9.494129,9.597610,9.718216,9.597610,9.614849,9.752644,9.838661,9.838661,9.821461,9.993317,10.027649,10.216270,10.267654,10.370338,10.524147,10.507072,10.336117,10.336117,9.958965,9.476868,9.200333,9.165710,9.148392,9.113758,9.183022,9.113758,9.165710,9.183022,9.183022,9.165710,9.079109,9.131081,9.131081,9.131081,9.148392,9.096436,9.027115,9.027115,9.009773,8.923035,8.836220,8.766716,8.801476,8.836220,8.749332,8.731949,8.853588,8.784096,8.766716,8.714558,8.801476,8.801476,8.627563,8.853588,9.044441,9.407806,9.528633,9.494129,9.373260,9.252239,9.061775,9.096436,9.252239,9.252239,9.183022,9.131081,9.079109,9.027115,9.061775,9.148392,9.079109,9.096436,8.975086,9.044441,9.027115,9.009773,8.957737,9.061775,8.905678,8.662369,8.801476,9.009773,8.905678,8.975086,8.801476,8.435913,8.331230,8.540497,8.366138,8.313774,8.313774,8.191483,8.261383,8.313774,8.243912,8.296310,8.208961,8.243912,8.348686,8.313774,8.401035,8.348686,8.296310,8.296310,8.191483,8.121536,8.121536,8.104042,8.086544,8.069046,8.051544,8.104042,8.104042,8.174004,8.156513,8.121536,8.156513,8.069046,7.981499,8.104042,8.226437,8.523075,8.523075,8.418476,8.261383,8.104042,8.174004,8.034035,8.104042,8.034035,8.051544,8.016525,7.981499,8.086544,8.016525,7.963982,7.823730,7.788635,7.841270,7.911411,7.876347,7.806187,7.753536,7.683289,7.788635,7.612995,7.472267,7.401833,6.942829,6.942829,6.712570,6.730297,6.588379,6.375134,6.375134,6.321754,6.250534,6.286148,6.072296,6.143627,5.929482,5.768597,5.571625,5.446091,5.230549,5.122616,4.888393,4.671738,4.617508,4.472755,4.490860,4.400314,4.255280,4.291550,4.309685,4.110050,4.164528,4.128212,4.128212,4.146374,4.073711,4.110050,4.055538,4.055538,4.055538,4.128212,4.019184,4.001003,4.182686,4.019184,3.964630,4.164528,4.327812,4.689812,4.816223,5.032589,5.230549,5.356339,5.517838,5.643291,5.875885,6.018761,5.732807,5.535770,5.464031,5.248528,5.104614,
