Version,1.00
7.437057,7.577831,7.823730,7.788635,7.876347,7.876347,8.104042,8.278851,8.296310,8.313774,8.348686,8.488220,8.348686,8.401035,8.435913,8.331230,8.348686,8.331230,8.418476,8.348686,8.331230,8.505650,8.401035,8.401035,8.523075,8.557915,8.523075,8.540497,8.523075,8.627563,8.557915,8.488220,8.488220,8.313774,8.383591,8.557915,8.766716,8.818848,8.488220,8.139027,7.981499,7.858810,7.911411,7.963982,7.788635,7.876347,7.876347,7.876347,7.911411,7.911411,7.946465,7.911411,7.876347,7.911411,7.963982,7.858810,7.841270,7.823730,7.806187,7.753536,7.876347,7.806187,7.893879,7.841270,7.788635,7.753536,7.876347,7.963982,8.034035,8.191483,8.557915,8.923035,9.027115,9.044441,8.610161,8.191483,8.174004,8.226437,8.208961,8.331230,8.348686,8.331230,8.505650,8.401035,8.261383,8.296310,8.104042,8.174004,8.104042,8.278851,8.174004,8.261383,8.208961,8.226437,8.313774,8.208961,8.243912,8.296310,8.348686,8.348686,8.348686,8.435913,8.366138,8.366138,8.557915,8.592743,8.975086,9.252239,9.148392,8.870953,8.801476,8.749332,8.923035,9.044441,8.992432,9.096436,9.079109,9.113758,9.009773,9.096436,9.131081,9.061775,9.131081,9.113758,9.096436,9.234943,9.304119,9.321407,9.304119,9.286831,9.200333,9.148392,9.113758,9.027115,9.044441,8.957737,9.044441,9.027115,8.923035,8.905678,8.853588,8.905678,8.975086,9.096436,9.027115,9.009773,8.888317,8.940388,9.096436,9.165710,9.061775,9.009773,9.044441,9.113758,9.148392,9.044441,8.992432,8.957737,8.888317,8.870953,8.957737,8.940388,9.217640,9.269539,9.286831,9.200333,8.575333,8.453358,8.523075,8.505650,8.540497,8.505650,8.453358,8.488220,8.505650,8.523075,8.488220,8.575333,8.505650,8.557915,8.488220,8.505650,8.540497,8.679768,8.557915,8.662369,8.731949,8.505650,8.557915,8.540497,8.505650,8.505650,8.453358,8.662369,8.557915,8.557915,8.418476,8.592743,8.731949,9.009773,9.355976,9.373260,9.234943,8.888317,8.836220,8.679768,8.644970,8.470791,8.557915,8.488220,8.418476,8.592743,8.453358,8.523075,8.505650,8.697163,8.697163,8.731949,8.801476,8.870953,9.096436,9.044441,8.836220,8.766716,8.836220,8.940388,8.870953,8.870953,8.940388,8.957737,9.027115,9.027115,9.113758,9.269539,9.338692,9.355976,9.425079,9.442345,9.545887,9.597610,9.442345,9.234943,9.304119,9.148392,9.061775,8.957737,9.148392,9.252239,9.373260,9.545887,9.683773,9.700993,9.614849,9.580376,9.632080,9.545887,9.563126,9.528633,9.941792,9.993317,9.976139,9.580376,9.131081,9.044441,9.079109,9.009773,8.818848,8.940388,9.096436,9.096436,8.940388,8.940388,8.853588,8.975086,9.061775,9.148392,9.165710,9.113758,8.992432,9.131081,9.044441,9.148392,9.165710,9.079109,9.131081,9.044441,8.905678,8.853588,8.888317,8.888317,8.975086,9.373260,9.459610,9.113758,8.888317,8.818848,9.165710,9.735428,9.769852,9.494129,9.321407,9.027115,9.096436,9.027115,9.148392,9.148392,9.165710,9.183022,9.321407,9.321407,9.407806,9.338692,9.390537,9.494129,9.614849,9.718216,9.718216,9.632080,9.683773,9.614849,9.718216,9.563126,9.700993,9.580376,9.683773,9.614849,9.528633,9.700993,9.597610,9.614849,9.735428,9.718216,9.666546,9.700993,9.958965,10.027649,10.130581,10.113426,9.976139,9.787056,9.752644,9.941792,9.821461,9.924606,9.924606,9.958965,9.924606,9.958965,9.855862,9.769852,9.700993,9.718216,9.666546,9.941792,10.728870,10.643623,10.575371,10.353233,10.182007,10.027649,10.027649,10.096279,10.113426,10.199139,10.336117,10.233398,10.113426,10.096279,10.130581,10.130581,10.061974,10.061974,10.027649,9.976139,9.941792,9.890244,9.907425,9.958965,9.924606,9.924606,9.787056,9.890244,9.941792,9.890244,9.821461,9.873051,9.958965,9.941792,9.890244,9.941792,9.941792,9.907425,9.976139,10.284771,10.301891,10.250530,9.890244,9.511379,9.425079,9.511379,9.442345,9.563126,9.407806,9.494129,9.511379,9.545887,9.563126,9.632080,9.700993,9.804260,9.804260,9.958965,10.044807,9.993317,9.958965,10.044807,10.010487,10.079128,9.976139,9.924606,9.907425,9.993317,9.993317,10.027649,9.976139,10.027649,9.958965,10.027649,10.010487,10.027649,10.027649,10.096279,10.182007,10.233398,10.284771,10.301891,10.182007,10.079128,10.061974,10.164867,10.250530,10.284771,10.199139,10.301891,10.404537,10.455822,10.575371,10.524147,10.558300,10.472908,10.301891,10.113426,9.700993,9.614849,9.563126,9.563126,9.528633,9.597610,9.511379,9.442345,9.580376,9.425079,9.459610,9.390537,9.407806,9.390537,9.407806,9.425079,9.234943,9.269539,9.217640,9.304119,9.096436,8.888317,8.940388,8.749332,8.818848,8.853588,8.836220,8.836220,8.766716,8.749332,8.818848,8.662369,8.679768,8.679768,8.870953,9.321407,9.649315,9.735428,9.511379,9.200333,9.165710,9.131081,9.200333,9.234943,9.096436,9.061775,9.027115,9.044441,9.061775,9.061775,9.096436,9.113758,9.079109,9.096436,9.079109,9.234943,9.269539,9.183022,9.113758,9.200333,8.957737,9.009773,8.992432,9.009773,9.096436,8.818848,8.749332,8.818848,8.766716,8.801476,8.784096,8.766716,8.679768,8.610161,8.801476,8.679768,8.697163,8.679768,8.697163,8.679768,8.627563,8.557915,8.523075,8.523075,8.366138,8.331230,8.313774,8.261383,8.104042,8.156513,8.156513,8.174004,8.191483,8.156513,8.139027,8.174004,8.191483,8.086544,8.069046,8.139027,8.086544,8.313774,8.627563,8.610161,8.418476,8.191483,8.139027,8.104042,8.051544,8.086544,8.034035,8.086544,8.086544,7.946465,7.963982,7.981499,7.893879,7.876347,7.911411,7.893879,8.051544,7.963982,7.981499,7.876347,7.753536,7.753536,7.823730,7.788635,7.700855,7.419441,7.313717,7.154926,6.978207,6.801193,6.765751,6.588379,6.570625,6.481804,6.392914,6.410706,6.286148,6.197094,6.161457,6.090134,5.965206,5.822250,5.499908,5.302444,5.032589,4.888393,4.870358,4.743999,4.671738,4.527058,4.472755,4.327812,4.327812,4.309685,4.200836,4.182686,4.182686,4.128212,4.019184,4.110050,4.128212,4.037365,4.110050,4.055538,4.019184,4.091881,3.982819,4.055538,3.982819,4.037365,4.037365,4.164528,4.382195,4.780113,5.032589,5.266499,5.284477,5.643291,5.750706,5.679108,5.625381,5.535770,5.428139,5.481972,
7.560242,7.648148,7.560242,7.542656,7.577831,7.683289,7.753536,7.946465,7.946465,8.016525,8.261383,8.557915,8.383591,8.243912,8.278851,8.191483,8.191483,8.174004,8.191483,8.174004,8.226437,8.121536,8.191483,8.383591,8.470791,8.488220,8.540497,8.540497,8.592743,8.627563,8.610161,8.644970,8.488220,8.505650,8.470791,8.575333,8.662369,8.644970,8.453358,8.208961,8.243912,8.156513,8.208961,8.366138,8.366138,8.348686,8.348686,8.174004,8.174004,8.366138,8.418476,8.331230,8.296310,8.174004,8.296310,8.261383,8.226437,8.156513,8.174004,8.104042,8.139027,8.261383,8.156513,8.226437,8.086544,8.156513,8.156513,8.208961,8.366138,8.505650,8.731949,9.079109,9.200333,8.923035,8.644970,8.261383,8.191483,8.191483,8.156513,8.208961,8.139027,8.348686,8.383591,8.383591,8.313774,8.139027,8.139027,8.069046,8.051544,8.104042,8.104042,8.191483,8.208961,8.208961,8.208961,8.243912,8.139027,8.278851,8.208961,8.121536,8.156513,8.208961,8.243912,8.156513,8.313774,8.261383,8.679768,9.096436,8.923035,8.627563,8.540497,8.575333,8.488220,8.540497,8.644970,8.575333,8.540497,8.540497,8.575333,8.644970,8.592743,8.610161,8.662369,8.610161,8.679768,8.818848,8.836220,8.853588,8.801476,8.749332,8.766716,8.610161,8.644970,8.610161,8.662369,8.610161,8.662369,8.697163,8.679768,8.714558,8.731949,8.784096,8.975086,9.217640,9.148392,8.992432,8.888317,8.940388,8.940388,9.079109,9.183022,9.200333,9.269539,9.234943,9.234943,9.286831,9.234943,9.113758,8.992432,9.096436,9.096436,9.096436,9.183022,9.269539,9.304119,9.200333,9.217640,9.079109,9.183022,9.079109,9.113758,9.096436,9.079109,8.975086,8.957737,9.009773,9.027115,9.044441,8.940388,8.888317,8.957737,8.975086,9.009773,9.027115,9.027115,8.975086,8.940388,8.801476,8.697163,8.575333,8.644970,8.523075,8.435913,8.540497,8.523075,8.557915,8.470791,8.435913,8.505650,8.697163,9.390537,9.390537,9.321407,8.870953,8.610161,8.505650,8.366138,8.243912,8.226437,8.226437,8.296310,8.156513,8.174004,8.261383,8.243912,8.191483,8.418476,8.505650,8.575333,8.575333,8.627563,8.627563,8.435913,8.401035,8.435913,8.418476,8.470791,8.470791,8.610161,8.592743,8.610161,8.610161,8.731949,8.731949,8.731949,8.766716,8.870953,9.269539,9.649315,9.718216,9.494129,9.165710,9.252239,9.217640,9.113758,9.200333,9.304119,9.442345,9.545887,9.718216,9.735428,9.614849,9.735428,9.614849,9.649315,9.666546,9.459610,9.476868,9.632080,9.804260,9.804260,9.580376,9.096436,9.113758,9.079109,9.009773,9.061775,8.992432,8.992432,9.113758,9.061775,9.027115,9.113758,9.061775,9.165710,9.183022,9.183022,9.148392,9.131081,9.200333,9.113758,9.165710,9.217640,9.165710,9.044441,8.940388,8.836220,8.784096,8.801476,8.818848,8.836220,9.044441,8.957737,8.836220,8.836220,8.784096,9.044441,9.804260,9.752644,9.563126,9.252239,9.009773,8.940388,8.992432,8.975086,8.992432,9.027115,9.009773,9.131081,9.113758,9.044441,9.079109,9.200333,9.183022,9.217640,9.183022,9.113758,9.217640,9.183022,9.286831,9.373260,9.494129,9.494129,9.407806,9.425079,9.545887,9.614849,9.511379,9.390537,9.476868,9.597610,9.511379,9.580376,9.632080,10.027649,10.250530,10.233398,9.993317,9.804260,9.890244,9.924606,9.907425,9.976139,9.976139,10.010487,9.993317,9.890244,10.061974,9.976139,9.993317,9.958965,9.993317,9.941792,10.164867,10.404537,10.507072,10.472908,10.404537,10.301891,10.336117,10.267654,10.336117,10.404537,10.472908,10.472908,10.472908,10.336117,10.438725,10.370338,10.336117,10.353233,10.182007,10.284771,10.147728,10.061974,10.027649,10.010487,9.976139,9.855862,9.873051,9.941792,9.890244,9.890244,9.873051,9.838661,9.890244,9.907425,9.855862,9.821461,9.718216,9.787056,9.735428,9.855862,10.250530,10.421631,10.284771,9.890244,9.494129,9.304119,9.286831,9.286831,9.425079,9.321407,9.425079,9.407806,9.373260,9.338692,9.304119,9.390537,9.494129,9.390537,9.476868,9.459610,9.494129,9.563126,9.597610,9.735428,9.597610,9.614849,9.597610,9.425079,9.700993,9.735428,9.752644,9.769852,9.769852,9.873051,9.993317,9.976139,9.993317,10.010487,10.096279,10.370338,10.387436,10.421631,10.216270,10.250530,10.010487,10.113426,10.113426,10.130581,10.233398,10.233398,10.284771,10.387436,10.489990,10.489990,10.438725,10.387436,10.404537,10.353233,10.284771,10.216270,10.182007,10.113426,10.233398,10.182007,10.199139,10.164867,10.113426,10.096279,10.096279,10.010487,9.958965,9.804260,9.873051,9.958965,9.890244,9.718216,9.718216,9.632080,9.580376,9.563126,9.373260,9.252239,9.217640,9.217640,9.113758,9.044441,9.009773,9.027115,9.044441,9.027115,8.888317,8.905678,8.975086,9.217640,9.718216,9.907425,9.855862,9.597610,9.234943,9.131081,9.061775,9.183022,9.131081,9.113758,9.079109,9.044441,9.079109,9.079109,9.061775,9.079109,9.044441,9.009773,9.165710,9.044441,9.079109,8.992432,9.009773,9.044441,8.957737,8.957737,8.923035,8.853588,8.905678,8.801476,8.679768,8.766716,8.888317,8.870953,8.888317,8.836220,8.940388,9.061775,9.096436,9.200333,9.165710,9.355976,9.079109,9.113758,9.096436,9.009773,8.940388,8.888317,8.888317,8.784096,8.749332,8.627563,8.592743,8.575333,8.540497,8.418476,8.435913,8.488220,8.383591,8.348686,8.261383,8.296310,8.331230,8.156513,8.313774,8.313774,8.714558,8.644970,8.679768,8.557915,8.401035,8.348686,8.156513,8.208961,8.086544,8.139027,8.051544,8.016525,8.104042,8.069046,8.016525,7.981499,7.841270,7.981499,8.121536,8.104042,8.243912,7.911411,7.771088,7.771088,7.771088,7.753536,7.665718,7.700855,7.648148,7.507469,7.419441,7.419441,7.207882,7.013577,6.942829,6.942829,6.836617,6.748028,6.694839,6.535103,6.517342,6.410706,6.268349,6.268349,6.036610,6.143627,5.822250,5.535770,5.266499,5.194580,4.960514,4.870358,4.617508,4.725941,4.617508,4.454651,4.418427,4.418427,4.382195,4.309685,4.273415,4.146374,4.128212,4.164528,4.128212,4.091881,4.091881,4.037365,4.055538,4.037365,4.019184,4.019184,4.055538,3.982819,4.037365,4.164528,4.218987,4.345943,4.617508,4.870358,5.212570,5.571625,5.589546,5.589546,5.679108,5.732807,5.804367,
7.489868,7.437057,7.401833,7.454662,7.472267,7.560242,7.595413,7.700855,7.577831,7.788635,7.893879,8.401035,8.261383,7.858810,7.876347,7.735977,7.735977,7.718422,7.893879,7.841270,7.823730,7.700855,7.928940,7.981499,8.086544,8.104042,8.104042,8.174004,8.086544,8.156513,8.051544,8.174004,8.156513,8.086544,8.086544,8.139027,8.121536,8.121536,8.261383,8.278851,8.104042,8.278851,8.174004,8.243912,8.418476,8.505650,8.435913,8.226437,8.208961,8.174004,8.243912,8.331230,8.278851,8.226437,8.243912,8.296310,8.331230,8.296310,8.208961,8.243912,8.313774,8.383591,8.418476,8.435913,8.697163,8.610161,8.644970,8.575333,8.644970,8.801476,8.888317,9.044441,9.096436,8.940388,8.766716,8.523075,8.523075,8.575333,8.679768,8.435913,8.470791,8.575333,8.697163,8.662369,8.644970,8.435913,8.435913,8.331230,8.401035,8.383591,8.470791,8.401035,8.540497,8.644970,8.575333,8.592743,8.470791,8.383591,8.470791,8.470791,8.418476,8.453358,8.383591,8.383591,8.418476,8.470791,8.818848,9.096436,9.096436,8.557915,8.453358,8.401035,8.418476,8.523075,8.470791,8.401035,8.331230,8.313774,8.470791,8.435913,8.401035,8.296310,8.453358,8.453358,8.523075,8.610161,8.540497,8.470791,8.557915,8.401035,8.296310,8.313774,8.278851,8.191483,8.208961,8.243912,8.383591,8.348686,8.348686,8.331230,8.383591,8.435913,8.575333,9.061775,9.061775,8.505650,8.174004,8.226437,8.331230,8.383591,8.540497,8.540497,8.592743,8.749332,8.784096,8.801476,8.679768,8.766716,8.488220,8.557915,8.540497,8.627563,8.697163,8.801476,8.905678,8.975086,9.044441,9.044441,9.113758,9.200333,9.165710,9.183022,9.096436,9.148392,9.148392,9.286831,9.286831,9.252239,9.252239,9.269539,9.355976,9.528633,9.580376,9.580376,9.563126,9.407806,9.355976,9.304119,9.304119,9.217640,9.061775,9.044441,8.905678,8.905678,9.027115,8.975086,9.044441,8.888317,8.870953,8.923035,9.390537,9.442345,9.355976,8.870953,8.714558,8.453358,8.418476,8.278851,8.278851,8.296310,8.261383,8.401035,8.243912,8.261383,8.226437,8.366138,8.470791,8.540497,8.540497,8.557915,8.592743,8.488220,8.296310,8.296310,8.296310,8.313774,8.278851,8.261383,8.348686,8.470791,8.505650,8.401035,8.348686,8.418476,8.401035,8.610161,8.540497,9.044441,9.649315,9.838661,9.476868,9.044441,8.888317,8.888317,8.940388,8.923035,8.940388,9.096436,9.113758,9.165710,9.165710,9.165710,9.234943,9.234943,9.373260,9.373260,9.304119,9.217640,9.234943,9.425079,9.373260,9.390537,9.252239,9.183022,9.165710,9.269539,9.321407,9.234943,9.286831,9.338692,9.200333,9.390537,9.373260,9.442345,9.494129,9.614849,9.563126,9.580376,9.304119,9.286831,9.286831,9.286831,9.338692,9.321407,9.200333,9.096436,9.009773,9.096436,9.061775,8.923035,8.992432,8.923035,8.957737,8.940388,8.975086,8.888317,9.044441,9.614849,9.718216,9.528633,9.269539,9.165710,9.079109,9.044441,9.027115,8.992432,9.061775,9.079109,9.027115,9.061775,9.113758,9.200333,9.269539,9.234943,9.200333,9.165710,9.113758,9.131081,9.096436,9.148392,9.217640,9.096436,9.200333,9.148392,9.269539,9.148392,9.234943,9.183022,9.252239,9.200333,9.234943,9.321407,9.373260,9.442345,9.976139,10.182007,10.319000,9.941792,9.528633,9.425079,9.425079,9.614849,9.632080,9.666546,9.787056,9.821461,9.873051,9.976139,9.873051,9.890244,9.855862,9.873051,9.838661,9.993317,10.061974,10.130581,10.250530,10.284771,10.284771,10.353233,10.404537,10.541225,10.524147,10.575371,10.575371,10.524147,10.558300,10.609497,10.524147,10.524147,10.541225,10.387436,10.336117,10.489990,10.319000,10.319000,10.096279,10.113426,9.958965,9.855862,9.924606,9.821461,9.838661,9.787056,9.838661,9.855862,9.752644,9.769852,9.787056,9.821461,9.804260,9.787056,10.096279,10.301891,10.387436,10.216270,9.873051,9.511379,9.373260,9.355976,9.269539,9.390537,9.338692,9.338692,9.286831,9.304119,9.494129,9.476868,9.511379,9.459610,9.476868,9.425079,9.390537,9.373260,9.476868,9.442345,9.338692,9.338692,9.390537,9.425079,9.373260,9.407806,9.373260,9.321407,9.407806,9.425079,9.355976,9.528633,9.632080,9.494129,9.511379,9.718216,10.250530,10.336117,10.250530,9.838661,9.632080,9.563126,9.580376,9.614849,9.580376,9.580376,9.821461,9.924606,10.044807,9.941792,10.010487,10.044807,10.113426,10.164867,10.164867,10.267654,10.199139,10.301891,10.250530,10.233398,10.233398,10.284771,10.182007,10.267654,10.250530,10.284771,10.250530,10.147728,10.147728,10.250530,10.164867,10.182007,10.113426,10.061974,10.164867,10.147728,10.130581,9.958965,9.855862,9.718216,9.649315,9.735428,9.769852,9.666546,9.614849,9.666546,9.614849,9.597610,9.425079,9.528633,9.855862,9.958965,10.010487,9.855862,9.459610,9.269539,9.252239,9.286831,9.338692,9.304119,9.304119,9.183022,9.183022,9.252239,9.234943,9.407806,9.338692,9.200333,9.269539,9.234943,9.096436,9.113758,9.148392,9.200333,9.183022,9.113758,9.009773,9.061775,8.992432,8.992432,8.905678,8.870953,8.923035,8.923035,8.888317,8.836220,8.801476,8.801476,8.870953,9.183022,9.459610,9.338692,9.252239,9.148392,9.165710,9.113758,9.131081,9.131081,9.044441,8.992432,8.975086,8.853588,8.801476,8.870953,8.853588,8.923035,8.905678,8.766716,8.818848,8.749332,8.749332,8.801476,8.679768,8.714558,8.470791,8.557915,8.644970,8.818848,8.836220,8.836220,8.592743,8.453358,8.383591,8.366138,8.331230,8.383591,8.226437,8.278851,8.261383,8.261383,8.208961,8.226437,8.156513,7.981499,8.051544,8.156513,8.348686,8.366138,8.086544,7.963982,7.928940,7.841270,7.841270,7.823730,7.858810,7.841270,7.823730,7.735977,7.718422,7.630577,7.472267,7.401833,7.348972,7.296085,7.066605,6.889732,6.730297,6.694839,6.570625,6.464035,6.357342,6.339550,6.321754,6.303955,6.036610,5.768597,5.697014,5.481972,5.284477,4.996559,4.978535,4.906425,4.816223,4.581333,4.436539,4.400314,4.508957,4.364071,4.400314,4.309685,4.273415,4.164528,4.237133,4.200836,4.182686,4.200836,4.073711,4.128212,4.073711,4.019184,4.073711,4.055538,4.001003,4.001003,4.055538,4.091881,4.273415,4.599422,4.870358,5.176598,5.302444,5.428139,5.625381,5.822250,
7.595413,7.612995,7.612995,7.612995,7.648148,7.753536,7.665718,7.700855,7.700855,7.823730,8.069046,8.453358,8.296310,8.069046,7.806187,7.718422,7.735977,7.876347,7.806187,7.771088,7.753536,7.718422,7.806187,7.928940,7.946465,7.999016,8.069046,8.034035,7.946465,7.806187,8.051544,7.946465,7.946465,7.876347,7.806187,7.876347,7.946465,7.893879,7.911411,7.911411,7.946465,7.911411,7.946465,8.016525,8.348686,8.470791,8.278851,7.946465,7.630577,7.735977,7.612995,7.788635,7.700855,7.683289,7.648148,7.735977,7.665718,7.753536,7.700855,7.665718,7.735977,7.893879,8.174004,8.592743,8.592743,8.575333,8.488220,8.505650,8.418476,8.505650,8.575333,8.627563,8.575333,8.731949,8.679768,8.697163,8.697163,8.714558,8.749332,8.644970,8.714558,8.714558,8.714558,8.662369,8.592743,8.557915,8.679768,8.679768,8.592743,8.818848,8.731949,8.714558,8.731949,8.836220,8.714558,8.749332,8.679768,8.784096,8.801476,8.818848,8.731949,8.662369,8.627563,8.592743,8.592743,8.662369,8.662369,8.940388,8.940388,8.801476,8.453358,8.435913,8.488220,8.505650,8.453358,8.435913,8.435913,8.523075,8.435913,8.453358,8.401035,8.401035,8.348686,8.523075,8.523075,8.418476,8.366138,8.366138,8.366138,8.278851,8.208961,8.226437,8.208961,8.174004,8.191483,8.226437,8.348686,8.383591,8.383591,8.331230,8.278851,8.470791,8.348686,8.870953,8.836220,8.470791,8.016525,7.806187,7.823730,7.981499,8.016525,7.876347,7.876347,7.999016,7.928940,7.911411,7.841270,7.823730,7.858810,7.946465,7.946465,7.981499,7.928940,7.946465,8.034035,8.296310,8.226437,8.296310,8.261383,8.261383,8.348686,8.331230,8.383591,8.366138,8.366138,8.435913,8.627563,8.697163,8.644970,8.662369,8.992432,9.511379,9.649315,9.597610,9.494129,9.459610,9.545887,9.373260,9.425079,9.355976,9.252239,9.304119,9.200333,9.217640,9.252239,9.390537,9.321407,9.304119,9.234943,9.321407,9.373260,9.338692,9.269539,9.079109,8.923035,8.801476,8.714558,8.679768,8.697163,8.644970,8.662369,8.784096,8.592743,8.592743,8.714558,8.644970,8.644970,8.766716,8.870953,8.801476,8.714558,8.679768,8.435913,8.435913,8.401035,8.401035,8.401035,8.453358,8.435913,8.470791,8.418476,8.383591,8.366138,8.435913,8.505650,8.488220,8.592743,8.870953,9.580376,9.700993,9.597610,8.853588,8.766716,8.801476,8.801476,8.888317,8.853588,8.992432,9.009773,8.836220,8.836220,8.888317,8.957737,8.888317,9.009773,8.992432,8.940388,8.853588,8.957737,8.940388,9.096436,9.079109,9.096436,9.148392,9.234943,9.234943,9.183022,9.165710,9.217640,9.217640,9.252239,9.321407,9.165710,9.234943,9.355976,9.700993,9.787056,9.821461,9.563126,9.321407,9.286831,9.373260,9.252239,9.234943,9.304119,9.286831,9.304119,9.252239,9.373260,9.355976,9.183022,9.217640,9.234943,9.234943,9.286831,9.165710,9.425079,9.580376,9.580376,9.442345,9.476868,9.528633,9.390537,9.355976,9.286831,9.321407,9.407806,9.338692,9.338692,9.390537,9.321407,9.476868,9.390537,9.528633,9.442345,9.390537,9.321407,9.269539,9.183022,9.148392,9.200333,9.165710,9.113758,9.165710,9.252239,9.252239,9.183022,9.165710,9.183022,9.234943,9.234943,9.338692,9.355976,9.545887,10.010487,10.182007,10.182007,9.890244,9.442345,9.338692,9.338692,9.407806,9.390537,9.476868,9.563126,9.545887,9.528633,9.494129,9.511379,9.545887,9.545887,9.511379,9.407806,9.425079,9.580376,9.528633,9.528633,9.683773,9.752644,9.735428,9.890244,10.199139,10.130581,10.113426,10.061974,10.096279,10.182007,10.182007,10.319000,10.319000,10.250530,10.250530,10.301891,10.370338,10.421631,10.387436,10.216270,9.907425,9.873051,9.804260,9.873051,9.804260,9.821461,9.907425,9.838661,9.804260,9.804260,9.838661,9.735428,9.821461,10.027649,10.010487,10.267654,10.233398,10.113426,10.061974,9.890244,9.683773,9.580376,9.494129,9.476868,9.459610,9.494129,9.459610,9.511379,9.597610,9.649315,9.614849,9.649315,9.476868,9.494129,9.614849,9.476868,9.494129,9.563126,9.563126,9.511379,9.407806,9.407806,9.407806,9.528633,9.425079,9.390537,9.407806,9.338692,9.390537,9.442345,9.528633,9.511379,9.494129,9.476868,9.718216,10.164867,10.404537,10.233398,9.666546,9.511379,9.511379,9.494129,9.442345,9.597610,9.545887,9.683773,9.649315,9.649315,9.632080,9.580376,9.700993,9.683773,9.735428,9.649315,9.735428,9.804260,9.804260,9.821461,9.941792,9.873051,9.924606,9.821461,9.787056,9.958965,10.027649,9.941792,9.958965,9.976139,10.096279,10.096279,9.993317,9.941792,9.924606,10.164867,10.301891,10.301891,10.199139,9.821461,9.752644,9.838661,9.821461,9.855862,9.838661,9.890244,9.958965,9.976139,9.958965,9.873051,10.010487,9.890244,9.924606,9.890244,9.752644,9.769852,9.666546,9.614849,9.666546,9.700993,9.683773,9.700993,9.787056,9.752644,9.649315,9.804260,9.666546,9.752644,9.769852,9.718216,9.614849,9.373260,9.494129,9.459610,9.407806,9.407806,9.442345,9.355976,9.373260,9.304119,9.304119,9.269539,9.252239,9.061775,9.096436,9.009773,8.784096,8.957737,8.992432,9.044441,9.476868,9.563126,9.597610,9.200333,9.183022,9.044441,9.096436,9.044441,9.061775,8.992432,8.923035,8.853588,8.870953,8.888317,8.888317,8.888317,8.905678,8.853588,8.888317,8.888317,8.801476,8.853588,8.888317,8.853588,8.836220,8.644970,8.836220,8.784096,8.766716,8.697163,8.801476,8.644970,8.679768,8.662369,8.662369,8.697163,8.575333,8.749332,8.627563,8.644970,8.662369,8.557915,8.505650,8.523075,8.313774,8.453358,8.401035,8.557915,8.453358,8.191483,8.139027,8.104042,8.104042,8.051544,8.051544,8.086544,7.999016,8.069046,7.946465,7.893879,7.858810,7.788635,7.823730,7.753536,7.577831,7.348972,7.296085,7.031254,6.942829,6.854328,6.641617,6.606125,6.535103,6.375134,6.339550,6.197094,6.161457,6.125797,6.018761,5.822250,5.625381,5.374290,5.140610,4.942490,4.978535,4.762062,4.671738,4.490860,4.472755,4.472755,4.400314,4.273415,4.273415,4.273415,4.200836,4.164528,4.128212,4.091881,4.128212,4.073711,4.019184,4.037365,4.019184,4.001003,4.019184,4.019184,3.982819,4.091881,4.182686,4.255280,4.309685,4.563248,4.996559,5.320412,5.446091,
