Version,1.00
7.841270,7.928940,7.946465,8.016525,7.946465,7.981499,8.104042,8.139027,7.876347,8.208961,8.470791,8.435913,8.383591,8.191483,7.928940,7.981499,7.841270,7.928940,7.876347,7.928940,8.034035,7.963982,7.963982,8.104042,8.086544,8.313774,8.401035,8.139027,8.156513,8.191483,8.121536,7.963982,8.069046,7.946465,7.963982,7.928940,7.946465,7.911411,7.858810,7.928940,7.753536,7.893879,7.911411,7.999016,8.121536,8.208961,8.313774,7.911411,7.700855,7.577831,7.648148,7.665718,7.560242,7.489868,7.296085,7.366592,7.366592,7.419441,7.348972,7.419441,7.313717,7.525059,7.683289,8.278851,8.470791,8.523075,8.208961,8.034035,7.893879,7.999016,8.016525,8.051544,8.226437,8.208961,8.174004,8.348686,8.348686,8.121536,8.243912,8.226437,8.261383,8.226437,8.261383,8.313774,8.261383,8.331230,8.383591,8.278851,8.366138,8.488220,8.401035,8.523075,8.470791,8.470791,8.575333,8.610161,8.610161,8.644970,8.975086,9.044441,8.923035,8.784096,8.731949,8.575333,8.540497,8.488220,8.557915,8.731949,8.662369,8.766716,8.662369,8.610161,8.575333,8.592743,8.592743,8.610161,8.662369,8.714558,8.853588,8.853588,8.784096,8.714558,8.575333,8.679768,8.610161,8.505650,8.418476,8.383591,8.383591,8.470791,8.453358,8.505650,8.348686,8.401035,8.383591,8.401035,8.366138,8.453358,8.505650,8.488220,8.488220,8.331230,8.418476,8.923035,9.061775,8.714558,8.296310,8.104042,8.051544,8.086544,7.999016,7.963982,7.911411,7.876347,7.928940,7.788635,7.823730,7.823730,7.858810,7.893879,7.823730,7.735977,7.753536,7.735977,7.788635,7.771088,7.928940,7.823730,7.771088,7.718422,7.753536,7.683289,7.735977,7.648148,7.700855,7.841270,7.876347,8.034035,7.946465,8.069046,8.453358,9.407806,9.425079,9.234943,8.905678,8.714558,8.818848,8.905678,8.818848,8.784096,8.610161,8.662369,8.749332,8.592743,8.818848,8.853588,8.870953,8.714558,8.784096,8.870953,8.923035,8.992432,9.131081,8.975086,8.888317,8.975086,8.957737,9.148392,9.009773,9.061775,9.061775,9.027115,9.131081,9.183022,9.183022,9.165710,9.217640,9.304119,9.338692,9.425079,9.373260,9.321407,9.096436,8.957737,8.975086,8.957737,8.870953,8.940388,8.923035,8.818848,8.697163,8.731949,8.731949,8.801476,8.801476,8.818848,8.836220,9.096436,9.787056,9.718216,9.545887,8.992432,8.923035,8.992432,9.027115,9.009773,9.079109,9.183022,9.200333,8.992432,9.027115,8.940388,8.975086,8.940388,8.975086,9.096436,8.923035,8.818848,8.853588,8.940388,9.113758,9.148392,9.079109,9.027115,9.113758,9.286831,9.183022,8.905678,8.905678,8.870953,8.853588,8.870953,8.853588,8.731949,8.836220,9.390537,9.683773,9.735428,9.390537,9.183022,9.044441,9.009773,8.888317,8.957737,9.044441,9.009773,9.027115,9.200333,9.252239,9.252239,9.234943,9.355976,9.304119,9.217640,9.131081,9.183022,9.338692,9.355976,9.338692,9.373260,9.476868,9.407806,9.373260,9.459610,9.545887,9.597610,9.528633,9.632080,9.632080,9.511379,9.563126,9.666546,9.718216,9.718216,9.821461,9.838661,9.563126,9.563126,9.459610,9.563126,9.407806,9.494129,9.407806,9.442345,9.321407,9.373260,9.304119,9.217640,9.304119,9.304119,9.355976,9.442345,9.511379,9.563126,10.010487,10.130581,10.233398,9.907425,9.700993,9.459610,9.407806,9.390537,9.494129,9.476868,9.425079,9.459610,9.597610,9.597610,9.459610,9.528633,9.442345,9.494129,9.442345,9.407806,9.476868,9.459610,9.494129,9.632080,9.580376,9.632080,10.044807,10.147728,9.924606,9.683773,9.614849,9.718216,9.597610,9.649315,9.632080,9.632080,9.632080,9.528633,9.718216,10.250530,10.336117,10.216270,9.718216,9.494129,9.390537,9.338692,9.286831,9.355976,9.390537,9.545887,9.476868,9.580376,9.563126,9.580376,9.614849,9.666546,9.804260,9.907425,9.924606,9.993317,9.838661,9.769852,9.735428,9.735428,9.752644,9.735428,9.683773,9.666546,9.666546,9.769852,9.752644,9.787056,9.890244,9.958965,9.924606,9.958965,9.993317,9.941792,9.941792,9.838661,9.890244,9.924606,9.821461,9.752644,9.718216,9.683773,9.649315,9.718216,9.580376,9.735428,9.649315,9.597610,9.666546,9.632080,9.580376,9.545887,9.563126,9.958965,10.147728,10.301891,10.182007,9.718216,9.528633,9.511379,9.511379,9.545887,9.563126,9.683773,9.718216,9.649315,9.666546,9.683773,9.718216,9.666546,9.632080,9.683773,9.683773,9.666546,9.683773,9.683773,9.718216,9.735428,9.614849,9.614849,9.735428,9.787056,9.649315,9.718216,9.632080,9.735428,9.700993,9.700993,9.614849,9.649315,9.580376,9.769852,10.284771,10.250530,10.250530,9.787056,9.442345,9.407806,9.390537,9.545887,9.442345,9.425079,9.545887,9.511379,9.614849,9.649315,9.632080,9.700993,9.632080,9.614849,9.769852,9.769852,9.649315,9.752644,9.907425,9.873051,9.941792,9.993317,9.993317,10.044807,10.096279,9.993317,10.027649,9.993317,9.907425,9.907425,9.958965,9.924606,9.838661,9.838661,9.804260,9.907425,9.941792,10.027649,9.821461,9.941792,9.873051,9.804260,9.769852,9.769852,9.563126,9.597610,9.373260,9.338692,9.252239,9.200333,9.321407,9.752644,9.804260,9.735428,9.390537,9.390537,9.217640,9.183022,9.044441,9.044441,8.957737,8.992432,8.870953,8.940388,8.923035,8.888317,8.905678,8.836220,8.818848,8.888317,8.870953,8.784096,8.801476,8.888317,8.870953,8.749332,8.679768,8.697163,8.749332,8.749332,8.749332,8.731949,8.644970,8.679768,8.697163,8.749332,8.697163,8.731949,8.836220,8.905678,8.957737,8.905678,8.836220,8.818848,8.818848,8.662369,8.679768,8.714558,8.731949,8.644970,8.644970,8.575333,8.505650,8.488220,8.575333,8.523075,8.453358,8.435913,8.383591,8.383591,8.278851,8.226437,8.086544,8.016525,8.069046,7.893879,7.753536,7.630577,7.489868,7.401833,7.207882,6.978207,6.925133,6.818905,6.730297,6.694839,6.606125,6.570625,6.392914,6.428486,6.197094,6.054455,5.804367,5.732807,5.499908,5.248528,5.086613,4.942490,4.798172,4.653660,4.581333,4.545155,4.508957,4.563248,4.436539,4.255280,4.237133,4.237133,4.091881,4.091881,4.146374,4.200836,4.037365,4.091881,4.001003,4.019184,4.019184,3.982819,4.055538,3.928246,3.982819,4.110050,4.200836,4.345943,4.635590,4.852314,
7.683289,7.683289,7.753536,7.823730,7.928940,7.981499,8.174004,8.261383,8.313774,8.278851,8.208961,8.313774,8.261383,8.208961,8.121536,8.051544,8.104042,8.086544,8.104042,8.156513,8.191483,8.156513,8.331230,8.435913,8.540497,8.453358,8.523075,8.575333,8.435913,8.592743,8.401035,8.296310,8.296310,8.331230,8.278851,8.174004,8.121536,8.174004,8.121536,8.069046,8.156513,8.156513,8.104042,8.016525,7.911411,8.174004,8.261383,8.156513,7.823730,7.630577,7.665718,7.560242,7.542656,7.507469,7.525059,7.437057,7.525059,7.366592,7.419441,7.278450,7.401833,7.384212,7.542656,8.261383,8.383591,8.348686,8.174004,7.858810,7.876347,7.841270,7.841270,7.893879,7.928940,7.858810,7.893879,7.858810,7.876347,7.823730,7.963982,7.841270,7.823730,7.841270,7.893879,7.928940,7.893879,7.893879,8.034035,7.981499,7.981499,7.876347,7.999016,8.139027,8.086544,8.086544,8.191483,8.121536,8.278851,8.261383,8.505650,8.784096,8.853588,8.644970,8.313774,8.139027,8.104042,8.086544,8.104042,8.069046,8.156513,8.226437,8.243912,8.226437,8.331230,8.348686,8.383591,8.435913,8.453358,8.784096,8.957737,9.027115,8.766716,8.784096,8.679768,8.697163,8.610161,8.383591,8.470791,8.557915,8.610161,8.627563,8.697163,8.627563,8.801476,8.592743,8.627563,8.523075,8.488220,8.610161,8.697163,8.592743,8.575333,8.644970,8.662369,8.940388,9.079109,9.061775,8.905678,8.697163,8.662369,8.575333,8.644970,8.610161,8.488220,8.401035,8.557915,8.435913,8.278851,8.104042,8.174004,8.174004,8.348686,8.174004,8.139027,8.069046,8.139027,8.174004,8.208961,8.156513,8.034035,7.963982,7.841270,7.806187,7.665718,7.718422,7.683289,7.753536,7.876347,7.841270,7.788635,7.981499,8.331230,9.338692,9.407806,9.165710,8.540497,8.139027,8.104042,8.191483,8.191483,8.156513,8.191483,8.191483,8.174004,8.086544,8.243912,8.121536,8.156513,8.191483,8.278851,8.208961,8.313774,8.418476,8.470791,8.418476,8.557915,8.610161,8.557915,8.540497,8.662369,8.679768,8.714558,8.836220,8.923035,8.957737,8.940388,8.957737,9.044441,9.113758,9.597610,9.683773,9.821461,9.614849,9.338692,9.355976,9.373260,9.390537,9.286831,9.355976,9.269539,9.165710,9.079109,9.079109,9.217640,9.200333,9.269539,9.269539,9.269539,9.338692,9.511379,9.563126,9.442345,9.338692,9.355976,9.338692,9.407806,9.425079,9.459610,9.545887,9.459610,9.442345,9.338692,9.286831,9.217640,9.183022,9.183022,9.252239,9.079109,9.061775,9.252239,9.165710,9.131081,9.234943,9.079109,9.044441,9.044441,9.165710,9.200333,9.096436,8.957737,8.836220,8.853588,8.836220,8.714558,8.853588,8.784096,9.079109,9.666546,9.649315,9.442345,9.113758,9.061775,8.905678,8.888317,8.940388,9.009773,8.957737,8.940388,8.975086,9.200333,9.131081,9.165710,9.165710,9.131081,9.165710,9.148392,9.079109,9.009773,8.975086,8.975086,8.975086,9.027115,9.061775,9.113758,9.217640,9.373260,9.304119,9.234943,9.217640,9.183022,9.304119,9.200333,9.269539,9.563126,9.821461,9.855862,9.580376,9.373260,9.304119,9.304119,9.304119,9.494129,9.390537,9.321407,9.269539,9.355976,9.321407,9.304119,9.338692,9.476868,9.476868,9.563126,9.597610,9.632080,9.649315,9.855862,9.941792,9.821461,9.890244,9.700993,9.700993,9.511379,9.649315,9.632080,9.649315,9.580376,9.545887,9.545887,9.511379,9.494129,9.459610,9.494129,9.476868,9.666546,9.752644,9.563126,9.683773,9.649315,9.700993,9.614849,9.787056,9.941792,9.941792,9.804260,9.683773,9.632080,9.683773,9.545887,9.545887,9.545887,9.476868,9.494129,9.528633,9.459610,10.182007,10.233398,10.061974,9.666546,9.338692,9.373260,9.338692,9.269539,9.234943,9.321407,9.321407,9.338692,9.304119,9.338692,9.286831,9.252239,9.304119,9.390537,9.425079,9.355976,9.494129,9.338692,9.338692,9.355976,9.425079,9.425079,9.425079,9.442345,9.511379,9.476868,9.511379,9.580376,9.804260,9.821461,9.873051,9.924606,9.838661,10.010487,10.061974,10.147728,10.199139,10.010487,9.924606,9.873051,9.890244,10.010487,9.941792,9.993317,10.027649,10.061974,9.976139,9.976139,9.976139,9.873051,9.924606,9.666546,9.632080,9.700993,10.079128,10.182007,10.147728,9.890244,9.769852,9.683773,9.683773,9.580376,9.666546,9.804260,9.821461,9.804260,9.769852,9.683773,9.649315,9.718216,9.632080,9.700993,9.683773,9.718216,9.787056,9.873051,9.804260,9.787056,9.597610,9.649315,9.735428,9.718216,9.683773,9.614849,9.597610,9.563126,9.597610,9.649315,9.632080,9.511379,9.683773,9.528633,9.735428,10.233398,10.182007,10.182007,9.700993,9.476868,9.390537,9.442345,9.528633,9.321407,9.217640,9.252239,9.321407,9.321407,9.321407,9.269539,9.338692,9.338692,9.355976,9.304119,9.459610,9.442345,9.528633,9.632080,9.580376,9.718216,9.838661,9.769852,9.632080,9.804260,9.890244,9.941792,9.855862,9.838661,9.838661,9.890244,9.855862,9.907425,9.941792,9.958965,10.164867,10.233398,10.301891,10.199139,10.353233,10.164867,10.233398,10.113426,10.182007,10.061974,9.993317,9.993317,9.941792,9.804260,9.890244,9.976139,10.027649,10.079128,10.113426,9.924606,9.666546,9.632080,9.580376,9.338692,9.252239,9.217640,9.234943,9.200333,9.425079,9.373260,9.355976,9.304119,9.200333,9.148392,9.044441,9.079109,9.044441,9.027115,8.992432,8.888317,8.818848,8.853588,8.853588,8.801476,8.905678,8.749332,8.679768,8.662369,8.662369,8.679768,8.766716,8.766716,8.784096,8.853588,9.027115,9.148392,9.079109,8.940388,8.853588,8.714558,8.749332,8.679768,8.784096,8.697163,8.697163,8.679768,8.644970,8.714558,8.662369,8.627563,8.679768,8.610161,8.592743,8.627563,8.610161,8.714558,8.418476,8.505650,8.488220,8.348686,8.383591,8.261383,8.331230,8.121536,7.928940,7.823730,7.507469,7.401833,7.154926,7.154926,7.066605,7.031254,6.872036,6.783474,6.641617,6.517342,6.464035,6.214916,6.197094,6.000916,5.858009,5.643291,5.374290,5.140610,4.942490,4.888393,4.780113,4.653660,4.581333,4.454651,4.454651,4.418427,4.364071,4.182686,4.237133,4.218987,4.200836,4.091881,4.110050,4.128212,4.037365,4.091881,4.001003,4.073711,4.037365,3.982819,3.982819,4.073711,3.982819,4.182686,4.255280,
7.419441,7.296085,7.437057,7.577831,7.595413,7.700855,8.139027,8.208961,8.331230,8.069046,7.771088,7.718422,7.648148,7.788635,7.771088,7.841270,7.753536,7.788635,7.911411,7.963982,8.016525,8.174004,8.401035,8.418476,8.488220,8.505650,8.610161,8.523075,8.540497,8.523075,8.401035,8.348686,8.243912,8.208961,8.313774,8.226437,8.383591,8.261383,8.296310,8.226437,8.401035,8.453358,8.383591,8.226437,8.086544,7.911411,7.963982,7.911411,7.700855,7.630577,7.735977,7.648148,7.683289,7.683289,7.612995,7.595413,7.648148,7.525059,7.454662,7.437057,7.630577,7.648148,7.718422,8.069046,8.243912,8.243912,7.946465,7.981499,7.928940,7.841270,7.893879,7.911411,7.928940,7.876347,7.858810,7.946465,7.946465,7.963982,7.981499,7.946465,7.876347,7.876347,7.893879,7.911411,7.981499,7.946465,7.963982,7.893879,7.911411,7.999016,7.999016,8.016525,8.034035,8.051544,7.963982,7.963982,8.051544,7.963982,8.069046,8.662369,8.644970,8.662369,8.243912,8.016525,7.876347,7.928940,7.876347,7.981499,7.876347,7.946465,7.928940,8.069046,8.104042,8.051544,8.086544,8.051544,7.999016,8.366138,8.818848,8.801476,8.627563,8.366138,8.348686,8.226437,7.911411,7.911411,7.841270,8.086544,8.401035,8.418476,8.557915,8.644970,8.453358,8.418476,8.435913,8.243912,8.296310,8.331230,8.401035,8.488220,8.557915,8.557915,8.731949,8.888317,8.905678,8.992432,8.905678,8.836220,8.801476,8.923035,8.888317,8.784096,8.784096,8.853588,8.975086,8.888317,8.853588,8.801476,8.679768,8.731949,8.784096,8.801476,8.749332,8.749332,8.714558,8.818848,8.766716,8.749332,8.697163,8.540497,8.418476,8.453358,8.331230,8.366138,8.296310,8.261383,8.313774,8.313774,8.174004,8.174004,8.557915,9.407806,9.390537,9.269539,8.592743,8.313774,8.296310,8.243912,8.156513,8.156513,8.104042,8.243912,8.261383,8.243912,8.261383,8.121536,8.139027,8.121536,8.086544,8.208961,8.366138,8.313774,8.418476,8.331230,8.331230,8.331230,8.523075,8.435913,8.470791,8.540497,8.540497,8.488220,8.435913,8.418476,8.523075,8.575333,8.679768,8.731949,9.442345,9.597610,9.494129,9.044441,8.749332,8.679768,8.766716,8.679768,8.749332,8.766716,8.679768,8.749332,8.679768,8.714558,8.749332,8.870953,8.870953,8.975086,9.061775,9.113758,9.148392,9.148392,9.131081,9.131081,9.148392,9.183022,9.234943,9.407806,9.321407,9.321407,9.425079,9.459610,9.425079,9.373260,9.321407,9.407806,9.511379,9.700993,9.752644,9.700993,9.666546,9.614849,9.735428,9.700993,9.614849,9.597610,9.545887,9.597610,9.545887,9.425079,9.183022,9.148392,9.131081,8.992432,8.836220,8.957737,8.870953,9.200333,9.752644,9.700993,9.511379,9.304119,9.200333,9.113758,9.096436,9.044441,9.009773,8.975086,9.027115,8.992432,9.148392,9.183022,9.113758,9.131081,9.148392,9.148392,9.113758,9.009773,9.061775,8.957737,8.957737,8.957737,9.027115,8.957737,9.009773,8.975086,9.148392,9.148392,9.009773,8.940388,8.975086,9.009773,8.940388,9.009773,9.355976,9.683773,9.804260,9.597610,9.096436,8.957737,8.870953,8.801476,8.975086,8.940388,8.957737,8.992432,9.096436,9.113758,9.061775,8.992432,8.992432,9.061775,9.096436,9.183022,9.252239,9.304119,9.407806,9.425079,9.442345,9.528633,9.545887,9.580376,9.649315,9.683773,9.666546,9.632080,9.528633,9.511379,9.649315,9.666546,9.632080,9.718216,9.821461,10.010487,10.079128,10.044807,10.027649,9.924606,9.804260,9.855862,9.890244,9.958965,9.976139,9.890244,9.873051,9.752644,9.769852,9.752644,9.821461,9.666546,9.580376,9.580376,9.511379,9.459610,9.597610,10.130581,10.353233,10.113426,9.666546,9.580376,9.528633,9.597610,9.338692,9.442345,9.442345,9.355976,9.425079,9.442345,9.442345,9.304119,9.321407,9.373260,9.511379,9.425079,9.511379,9.476868,9.200333,9.200333,9.252239,9.286831,9.286831,9.217640,9.252239,9.148392,9.217640,9.183022,9.304119,9.407806,9.528633,9.459610,9.390537,9.425079,9.649315,10.199139,9.907425,9.958965,9.718216,9.545887,9.649315,9.580376,9.563126,9.632080,9.735428,9.821461,9.907425,9.821461,9.907425,9.838661,9.821461,9.769852,9.855862,9.838661,9.804260,9.873051,9.769852,9.787056,9.718216,9.718216,9.769852,9.735428,9.821461,9.787056,9.890244,9.873051,9.735428,9.804260,9.752644,9.769852,9.821461,9.821461,9.890244,9.924606,10.044807,10.096279,10.044807,10.044807,9.873051,9.821461,9.838661,9.804260,9.821461,9.700993,9.718216,9.700993,9.700993,9.597610,9.735428,9.804260,9.649315,9.632080,9.649315,9.890244,10.216270,10.284771,10.147728,9.683773,9.494129,9.511379,9.494129,9.511379,9.321407,9.286831,9.252239,9.234943,9.217640,9.286831,9.252239,9.165710,9.200333,9.234943,9.217640,9.407806,9.373260,9.407806,9.476868,9.476868,9.494129,9.459610,9.459610,9.442345,9.442345,9.407806,9.373260,9.407806,9.407806,9.459610,9.442345,9.390537,9.528633,9.390537,9.649315,10.061974,10.164867,10.199139,10.233398,10.079128,9.958965,10.027649,9.890244,9.941792,9.976139,10.061974,10.044807,9.993317,9.907425,10.079128,10.044807,10.027649,10.079128,10.079128,10.096279,10.027649,10.027649,9.890244,9.821461,9.649315,9.735428,9.683773,9.700993,9.769852,9.752644,9.666546,9.718216,9.632080,9.580376,9.442345,9.425079,9.425079,9.355976,9.286831,9.217640,9.165710,9.061775,9.131081,9.183022,9.061775,9.096436,9.009773,8.992432,8.923035,8.853588,8.870953,8.818848,8.975086,8.957737,9.234943,9.321407,9.113758,9.027115,8.870953,8.836220,8.853588,8.801476,8.888317,8.714558,8.784096,8.818848,8.731949,8.731949,8.644970,8.731949,8.697163,8.697163,8.627563,8.644970,8.557915,8.662369,8.627563,8.557915,8.523075,8.435913,8.435913,8.348686,8.348686,8.401035,8.331230,8.191483,8.086544,7.946465,7.876347,7.735977,7.630577,7.507469,7.190231,7.048931,6.907440,6.712570,6.464035,6.392914,6.268349,6.303955,6.107971,6.107971,5.858009,5.697014,5.481972,5.158604,4.978535,4.870358,4.834267,4.653660,4.671738,4.527058,4.436539,4.309685,4.345943,4.273415,4.364071,4.237133,4.182686,4.146374,4.055538,4.037365,4.055538,3.964630,4.037365,4.073711,3.982819,3.964630,3.964630,3.982819,3.964630,
7.577831,7.454662,7.419441,7.384212,7.577831,7.595413,7.999016,8.156513,8.313774,7.963982,7.648148,7.366592,7.489868,7.419441,7.525059,7.437057,7.507469,7.454662,7.525059,7.700855,7.648148,7.718422,7.823730,7.981499,7.981499,8.086544,8.226437,8.139027,8.069046,8.104042,7.981499,7.963982,7.876347,7.876347,7.788635,7.928940,7.928940,7.963982,7.946465,7.876347,8.034035,8.313774,8.366138,8.191483,7.718422,7.507469,7.348972,7.313717,7.278450,7.454662,7.454662,7.542656,7.560242,7.612995,7.560242,7.525059,7.384212,7.472267,7.525059,7.612995,7.472267,7.507469,7.612995,7.648148,7.788635,7.665718,7.700855,7.735977,7.928940,7.823730,7.858810,7.841270,7.771088,7.999016,7.841270,8.034035,8.226437,8.331230,8.366138,8.121536,8.086544,7.999016,8.139027,8.139027,8.069046,8.139027,8.156513,8.313774,8.139027,8.191483,8.174004,8.069046,8.261383,7.999016,8.086544,8.086544,8.121536,8.121536,8.156513,8.401035,8.505650,8.540497,8.261383,7.999016,7.946465,7.911411,7.911411,7.876347,7.841270,7.963982,7.981499,7.928940,7.999016,7.999016,7.999016,7.911411,8.034035,8.121536,8.766716,8.853588,8.714558,8.243912,8.156513,8.121536,7.806187,7.735977,7.648148,7.911411,8.156513,8.139027,8.121536,8.174004,8.208961,8.139027,7.963982,7.946465,7.788635,7.841270,7.893879,7.858810,8.016525,8.278851,8.383591,8.488220,8.435913,8.627563,8.505650,8.523075,8.348686,8.208961,8.226437,8.296310,8.278851,8.505650,8.992432,9.079109,9.044441,8.644970,8.418476,8.470791,8.662369,8.749332,8.662369,8.610161,8.784096,8.714558,8.801476,8.801476,8.714558,8.766716,8.731949,8.784096,8.992432,9.044441,9.183022,9.217640,9.113758,9.113758,8.940388,8.957737,9.148392,9.442345,9.390537,9.390537,8.957737,8.801476,8.801476,8.644970,8.679768,8.592743,8.627563,8.592743,8.575333,8.557915,8.401035,8.418476,8.523075,8.366138,8.366138,8.435913,8.505650,8.557915,8.575333,8.505650,8.505650,8.592743,8.470791,8.453358,8.540497,8.575333,8.575333,8.505650,8.366138,8.470791,8.575333,8.557915,8.592743,8.766716,9.338692,9.545887,9.563126,8.870953,8.435913,8.331230,8.296310,8.296310,8.313774,8.296310,8.418476,8.383591,8.435913,8.366138,8.505650,8.540497,8.453358,8.540497,8.523075,8.592743,8.644970,8.644970,8.731949,8.557915,8.557915,8.592743,8.662369,8.592743,8.836220,8.662369,8.679768,8.731949,8.853588,8.836220,8.905678,8.992432,9.200333,9.597610,9.890244,9.787056,9.511379,9.304119,9.321407,9.355976,9.459610,9.373260,9.511379,9.528633,9.511379,9.425079,9.476868,9.494129,9.442345,9.338692,9.286831,9.321407,9.321407,9.476868,9.718216,9.735428,9.580376,9.528633,9.459610,9.390537,9.217640,9.200333,9.338692,9.286831,9.200333,9.217640,9.234943,9.234943,9.234943,9.234943,9.148392,9.252239,9.096436,9.131081,9.079109,9.113758,9.079109,9.027115,8.957737,9.009773,8.992432,8.992432,9.131081,9.148392,9.061775,8.992432,8.940388,8.940388,8.957737,9.061775,9.425079,9.649315,9.821461,9.649315,9.373260,9.096436,8.853588,8.975086,8.992432,8.940388,8.940388,8.957737,8.992432,8.888317,8.836220,8.870953,8.870953,8.975086,8.992432,8.975086,9.027115,9.165710,9.131081,9.148392,9.131081,9.183022,9.061775,9.183022,9.165710,9.217640,9.252239,9.269539,9.304119,9.200333,9.096436,9.321407,9.234943,9.338692,9.735428,10.199139,10.233398,10.061974,9.683773,9.700993,9.683773,9.683773,9.787056,9.941792,9.941792,9.873051,9.907425,9.924606,9.958965,9.941792,9.958965,9.804260,9.769852,9.632080,9.683773,9.735428,9.735428,10.044807,10.079128,9.907425,9.838661,9.787056,9.787056,9.804260,9.752644,9.838661,9.924606,9.855862,9.873051,9.838661,9.787056,9.649315,9.597610,9.528633,9.632080,9.597610,9.563126,9.459610,9.200333,9.269539,9.304119,9.252239,9.252239,9.252239,9.234943,9.183022,9.096436,9.131081,9.269539,9.390537,9.321407,9.304119,9.165710,9.217640,9.304119,9.958965,9.993317,9.838661,9.373260,9.200333,9.252239,9.217640,9.338692,9.165710,9.286831,9.321407,9.425079,9.373260,9.321407,9.373260,9.338692,9.355976,9.494129,9.355976,9.407806,9.338692,9.355976,9.425079,9.407806,9.373260,9.286831,9.425079,9.459610,9.494129,9.700993,9.632080,9.511379,9.528633,9.752644,9.821461,9.752644,9.804260,9.873051,10.061974,10.507072,10.507072,10.472908,10.387436,10.370338,10.267654,10.182007,10.267654,10.147728,10.079128,10.010487,9.941792,9.907425,9.873051,9.958965,9.924606,9.821461,9.855862,9.838661,9.890244,10.164867,10.301891,10.182007,9.700993,9.563126,9.649315,9.563126,9.614849,9.407806,9.373260,9.321407,9.234943,9.304119,9.304119,9.269539,9.321407,9.286831,9.476868,9.442345,9.459610,9.407806,9.442345,9.494129,9.545887,9.580376,9.442345,9.390537,9.425079,9.373260,9.355976,9.407806,9.338692,9.286831,9.217640,9.252239,9.165710,9.131081,9.269539,9.442345,10.164867,10.061974,9.907425,9.666546,9.563126,9.528633,9.580376,9.407806,9.511379,9.511379,9.476868,9.700993,9.735428,9.735428,9.563126,9.700993,9.769852,9.787056,9.804260,9.924606,9.855862,9.855862,9.804260,9.787056,9.838661,9.804260,9.821461,9.838661,9.804260,9.769852,9.752644,9.769852,9.666546,9.666546,9.700993,9.666546,9.666546,9.683773,9.649315,9.632080,9.597610,9.459610,9.459610,9.545887,9.494129,9.407806,9.442345,9.355976,9.269539,9.269539,9.269539,9.044441,9.165710,9.304119,9.494129,9.528633,9.304119,9.269539,9.234943,9.200333,9.113758,9.165710,9.079109,9.113758,9.079109,9.148392,9.079109,9.044441,9.009773,8.888317,8.888317,8.836220,8.836220,8.801476,8.749332,8.714558,8.679768,8.662369,8.575333,8.662369,8.540497,8.418476,8.435913,8.383591,8.366138,8.383591,8.278851,8.226437,8.226437,8.156513,8.226437,8.104042,7.946465,7.560242,7.190231,7.101940,6.818905,6.748028,6.623875,6.570625,6.517342,6.481804,6.410706,6.197094,6.000916,5.750706,5.589546,5.374290,5.176598,4.960514,4.870358,4.743999,4.581333,4.527058,4.454651,4.291550,4.345943,4.327812,4.255280,4.309685,4.237133,4.128212,4.091881,4.091881,4.037365,4.019184,4.037365,3.964630,3.928246,3.946442,3.982819,
