Version,1.00
7.858810,7.788635,7.823730,7.665718,7.718422,7.788635,8.016525,8.226437,8.243912,8.016525,7.735977,7.507469,7.366592,7.454662,7.437057,7.560242,7.577831,7.577831,7.648148,7.612995,7.648148,7.577831,7.665718,7.753536,7.858810,7.876347,7.893879,7.841270,7.841270,7.876347,7.718422,7.683289,7.718422,7.612995,7.735977,7.630577,7.753536,7.700855,7.612995,7.700855,7.858810,8.191483,8.348686,8.174004,7.700855,7.278450,7.243172,7.207882,7.190231,7.207882,7.207882,7.225533,7.278450,7.313717,7.172585,7.031254,7.066605,7.207882,7.190231,7.225533,7.207882,7.137272,7.207882,7.207882,7.260815,7.207882,7.260815,7.313717,7.366592,7.401833,7.419441,7.437057,7.472267,7.472267,7.577831,7.718422,8.208961,8.540497,8.505650,8.366138,8.086544,8.104042,8.016525,8.139027,8.243912,8.296310,8.278851,8.191483,8.208961,8.208961,8.313774,8.191483,8.139027,8.174004,8.261383,8.296310,8.366138,8.331230,8.243912,8.383591,8.418476,8.523075,8.401035,8.261383,8.121536,8.016525,8.086544,7.928940,8.034035,7.963982,8.069046,8.139027,8.121536,8.243912,8.261383,8.069046,8.191483,8.104042,8.575333,8.731949,8.662369,8.401035,8.261383,8.278851,8.016525,7.771088,7.928940,8.139027,8.174004,8.156513,8.121536,8.086544,8.104042,7.981499,7.876347,7.841270,7.858810,7.806187,7.841270,7.876347,7.893879,8.156513,8.191483,8.261383,8.331230,8.401035,8.348686,8.139027,7.963982,7.806187,7.788635,7.718422,7.858810,7.806187,8.523075,8.801476,8.818848,8.435913,8.191483,8.174004,8.243912,8.261383,8.139027,8.191483,8.191483,8.191483,8.313774,8.348686,8.296310,8.243912,8.331230,8.470791,8.784096,9.131081,9.269539,9.148392,9.131081,9.113758,8.975086,9.217640,9.165710,9.217640,9.321407,9.234943,9.286831,9.234943,9.165710,9.113758,9.079109,9.044441,8.992432,9.009773,8.957737,9.027115,8.975086,8.975086,9.027115,9.044441,8.836220,8.975086,8.992432,9.148392,9.096436,9.044441,8.905678,8.940388,8.870953,8.818848,8.888317,8.992432,9.027115,8.975086,8.853588,8.679768,8.766716,8.801476,8.888317,8.992432,9.338692,9.545887,9.459610,9.044441,8.243912,8.226437,8.296310,8.296310,8.261383,8.296310,8.313774,8.383591,8.348686,8.418476,8.383591,8.383591,8.383591,8.418476,8.366138,8.383591,8.488220,8.505650,8.523075,8.540497,8.523075,8.540497,8.557915,8.557915,8.627563,8.592743,8.523075,8.644970,8.662369,8.662369,8.557915,8.662369,8.784096,9.545887,9.804260,9.683773,9.269539,8.975086,8.836220,8.923035,8.853588,8.870953,8.888317,8.975086,9.027115,9.079109,9.044441,9.113758,9.044441,9.200333,9.113758,8.940388,9.131081,9.321407,9.338692,9.338692,9.390537,9.355976,9.269539,9.269539,9.200333,9.217640,9.338692,9.148392,9.148392,9.183022,9.252239,9.165710,9.252239,9.304119,9.425079,9.425079,9.407806,9.269539,9.217640,9.183022,9.131081,9.113758,9.079109,9.061775,9.096436,9.027115,9.113758,9.061775,9.061775,8.992432,9.027115,9.061775,8.975086,8.975086,9.252239,9.649315,9.580376,9.597610,9.580376,9.494129,9.321407,9.113758,9.252239,9.131081,9.165710,9.234943,9.269539,9.252239,9.148392,9.113758,9.113758,9.079109,9.148392,9.148392,9.183022,9.269539,9.234943,9.165710,9.165710,9.148392,9.165710,9.113758,9.061775,9.113758,9.234943,9.148392,9.113758,9.044441,9.009773,8.957737,9.044441,9.079109,9.563126,10.061974,10.164867,9.924606,9.269539,9.113758,9.183022,9.338692,9.321407,9.304119,9.390537,9.355976,9.459610,9.407806,9.407806,9.528633,9.494129,9.580376,9.494129,9.614849,9.597610,9.597610,9.597610,9.649315,9.666546,9.649315,9.718216,9.752644,9.804260,9.821461,9.958965,9.941792,9.993317,10.061974,10.164867,10.216270,10.182007,9.890244,9.976139,9.941792,9.993317,9.976139,9.907425,9.649315,9.355976,9.355976,9.286831,9.252239,9.252239,9.321407,9.286831,9.113758,9.165710,9.183022,9.338692,9.321407,9.304119,9.113758,9.148392,9.061775,9.079109,9.700993,9.752644,9.632080,9.252239,9.217640,9.269539,9.252239,9.252239,9.252239,9.269539,9.217640,9.234943,9.234943,9.338692,9.355976,9.355976,9.321407,9.321407,9.321407,9.269539,9.338692,9.269539,9.286831,9.286831,9.321407,9.252239,9.373260,9.442345,9.425079,9.373260,9.442345,9.407806,9.407806,9.494129,9.597610,9.632080,9.700993,9.787056,10.216270,10.489990,10.489990,10.404537,10.353233,10.319000,10.233398,10.250530,10.233398,10.147728,10.061974,10.199139,10.044807,10.027649,10.061974,9.993317,10.079128,9.924606,10.096279,10.113426,10.147728,10.164867,10.233398,10.216270,9.976139,10.096279,10.044807,9.941792,9.941792,9.821461,9.735428,9.700993,9.666546,9.649315,9.718216,9.649315,9.597610,9.649315,9.718216,9.752644,9.752644,9.666546,9.683773,9.563126,9.563126,9.563126,9.511379,9.373260,9.390537,9.442345,9.407806,9.373260,9.390537,9.390537,9.269539,9.131081,9.183022,9.217640,9.252239,9.597610,9.924606,9.993317,9.700993,9.442345,9.338692,9.373260,9.355976,9.321407,9.217640,9.252239,9.269539,9.321407,9.373260,9.286831,9.304119,9.338692,9.321407,9.321407,9.338692,9.373260,9.373260,9.407806,9.425079,9.425079,9.321407,9.390537,9.338692,9.425079,9.425079,9.407806,9.459610,9.407806,9.476868,9.425079,9.545887,9.476868,9.649315,9.804260,9.752644,9.873051,9.683773,9.632080,9.597610,9.649315,9.511379,9.494129,9.545887,9.632080,9.666546,9.614849,9.563126,9.338692,9.476868,9.494129,9.528633,9.511379,9.545887,9.528633,9.494129,9.476868,9.528633,9.476868,9.425079,9.511379,9.563126,9.632080,9.407806,9.476868,9.234943,9.373260,9.165710,9.096436,9.096436,9.079109,9.165710,9.079109,8.905678,8.940388,8.957737,8.818848,8.749332,8.749332,8.627563,8.540497,8.557915,8.540497,8.470791,8.435913,8.470791,8.401035,8.453358,8.540497,8.383591,8.174004,7.718422,7.419441,7.296085,7.084278,7.013577,6.872036,6.765751,6.712570,6.606125,6.410706,6.357342,6.214916,6.036610,5.768597,5.571625,5.392242,5.140610,5.068611,4.870358,4.816223,4.689812,4.617508,4.472755,4.382195,4.418427,4.273415,4.382195,4.327812,4.237133,4.091881,4.037365,4.001003,4.055538,4.019184,4.019184,3.964630,4.001003,
7.841270,7.928940,7.893879,7.823730,7.771088,7.911411,7.911411,7.999016,8.086544,7.999016,7.823730,7.683289,7.665718,7.771088,7.823730,7.911411,7.876347,7.806187,7.858810,7.876347,7.841270,7.946465,7.981499,8.051544,8.086544,8.051544,7.999016,7.823730,7.823730,7.858810,7.771088,7.841270,7.823730,7.823730,7.630577,7.648148,7.753536,7.595413,7.648148,7.648148,7.612995,7.946465,8.313774,8.278851,7.735977,7.419441,7.331345,7.331345,7.331345,7.384212,7.366592,7.348972,7.384212,7.401833,7.437057,7.313717,7.243172,7.137272,7.207882,7.172585,7.225533,7.172585,7.137272,7.225533,7.366592,7.348972,7.243172,7.296085,7.331345,7.296085,7.366592,7.296085,7.296085,7.260815,7.243172,7.366592,7.876347,8.348686,8.592743,8.243912,7.788635,7.753536,7.823730,7.823730,7.946465,8.121536,8.139027,8.121536,8.069046,8.261383,8.174004,8.051544,8.051544,7.999016,8.104042,8.016525,8.069046,8.139027,8.104042,7.999016,7.999016,8.069046,8.208961,8.191483,8.174004,8.121536,8.121536,8.121536,8.069046,8.086544,8.139027,8.401035,8.557915,8.523075,8.644970,8.488220,8.296310,8.401035,8.557915,8.644970,8.523075,8.401035,8.418476,8.418476,8.366138,8.296310,8.296310,8.313774,8.470791,8.383591,8.418476,8.435913,8.401035,8.401035,8.261383,8.278851,8.243912,8.278851,8.139027,8.104042,8.156513,8.401035,8.470791,8.453358,8.383591,8.313774,8.366138,8.261383,8.086544,7.858810,7.841270,7.735977,7.753536,7.735977,8.156513,8.644970,8.818848,8.453358,8.156513,8.121536,8.261383,8.174004,8.069046,8.104042,8.104042,8.086544,8.104042,8.069046,8.104042,8.086544,8.156513,8.156513,8.523075,9.027115,9.217640,9.148392,8.940388,8.627563,8.523075,8.505650,8.627563,8.714558,8.697163,8.957737,9.009773,8.870953,8.766716,8.697163,8.714558,8.801476,8.923035,8.870953,8.836220,8.888317,8.870953,8.888317,9.009773,8.992432,8.905678,8.905678,8.923035,9.027115,8.940388,9.044441,8.975086,8.870953,8.888317,8.940388,9.027115,9.217640,9.494129,9.338692,9.165710,9.079109,9.113758,9.096436,9.200333,9.269539,9.442345,9.425079,9.390537,9.027115,8.679768,8.488220,8.470791,8.505650,8.453358,8.523075,8.644970,8.784096,8.818848,8.679768,8.575333,8.557915,8.662369,8.627563,8.697163,8.697163,8.697163,8.679768,8.662369,8.679768,8.679768,8.697163,8.749332,8.714558,8.801476,8.731949,8.592743,8.644970,8.679768,8.697163,8.662369,8.749332,8.853588,9.355976,9.769852,9.735428,9.321407,8.749332,8.679768,8.731949,8.731949,8.731949,8.731949,8.801476,8.888317,8.905678,8.818848,8.853588,8.801476,8.888317,8.784096,8.801476,8.749332,8.888317,8.870953,8.870953,8.784096,8.749332,8.870953,8.801476,8.801476,8.923035,8.957737,8.940388,8.940388,8.870953,8.784096,8.853588,8.853588,9.148392,9.321407,9.442345,9.459610,9.269539,8.905678,8.610161,8.697163,8.714558,8.679768,8.714558,8.644970,8.784096,8.836220,8.957737,8.940388,8.957737,9.009773,8.992432,8.888317,8.905678,9.044441,9.096436,9.286831,9.338692,9.355976,9.373260,9.338692,9.338692,9.355976,9.321407,9.459610,9.580376,9.563126,9.511379,9.476868,9.442345,9.338692,9.459610,9.442345,9.373260,9.580376,9.700993,9.649315,9.476868,9.425079,9.373260,9.390537,9.234943,9.321407,9.304119,9.286831,9.407806,9.338692,9.286831,9.200333,9.148392,9.286831,9.407806,9.718216,10.199139,10.199139,9.752644,9.217640,9.131081,9.079109,9.165710,9.234943,9.148392,9.183022,9.165710,9.165710,9.148392,9.079109,9.131081,9.252239,9.096436,9.148392,9.234943,9.200333,9.096436,9.165710,9.079109,9.113758,9.044441,9.061775,9.234943,9.200333,9.286831,9.407806,9.373260,9.459610,9.649315,9.614849,9.700993,9.769852,9.632080,9.838661,10.027649,10.044807,9.993317,9.821461,9.442345,9.304119,9.252239,9.113758,9.183022,9.269539,9.200333,9.252239,9.269539,9.269539,9.217640,9.286831,9.252239,9.165710,9.079109,9.061775,8.923035,9.113758,9.528633,9.528633,9.528633,9.321407,9.304119,9.321407,9.338692,9.355976,9.355976,9.304119,9.269539,9.321407,9.338692,9.321407,9.390537,9.355976,9.355976,9.459610,9.425079,9.459610,9.494129,9.390537,9.459610,9.425079,9.442345,9.425079,9.476868,9.597610,9.649315,9.735428,9.545887,9.528633,9.580376,9.718216,9.787056,9.838661,9.855862,9.941792,10.404537,10.609497,10.421631,10.233398,9.993317,9.838661,9.787056,9.873051,9.907425,9.907425,10.044807,10.044807,9.976139,9.958965,9.958965,9.941792,9.855862,9.976139,10.010487,9.907425,9.890244,9.924606,9.941792,9.941792,9.838661,9.804260,9.907425,9.907425,9.873051,9.855862,9.976139,9.907425,9.873051,9.873051,9.924606,9.907425,10.027649,10.113426,10.113426,10.233398,10.182007,10.096279,9.804260,9.752644,9.804260,9.700993,9.683773,9.632080,9.666546,9.545887,9.580376,9.511379,9.511379,9.390537,9.321407,9.321407,9.286831,9.304119,9.355976,9.632080,9.873051,9.873051,9.718216,9.545887,9.459610,9.390537,9.442345,9.425079,9.321407,9.355976,9.338692,9.373260,9.355976,9.321407,9.304119,9.304119,9.338692,9.304119,9.442345,9.252239,9.286831,9.286831,9.217640,9.217640,9.183022,9.131081,9.148392,9.165710,9.183022,9.131081,9.131081,9.061775,9.096436,9.096436,9.131081,9.183022,9.373260,9.718216,9.787056,9.597610,9.511379,9.390537,9.476868,9.545887,9.390537,9.390537,9.442345,9.545887,9.528633,9.459610,9.407806,9.407806,9.459610,9.494129,9.511379,9.476868,9.494129,9.528633,9.563126,9.494129,9.511379,9.528633,9.614849,9.511379,9.563126,9.511379,9.459610,9.442345,9.528633,9.373260,9.373260,9.304119,9.269539,9.338692,9.373260,9.390537,9.390537,9.442345,9.234943,9.044441,8.992432,8.957737,8.923035,8.853588,8.731949,8.766716,8.644970,8.679768,8.627563,8.592743,8.610161,8.714558,8.557915,8.348686,8.208961,7.963982,7.648148,7.507469,7.437057,7.419441,7.013577,6.995895,6.872036,6.677101,6.623875,6.446259,6.286148,6.179276,6.090134,5.947346,5.750706,5.571625,5.356339,5.158604,4.996559,4.743999,4.671738,4.635590,4.599422,4.581333,4.490860,4.309685,4.273415,4.200836,4.182686,4.237133,4.128212,4.055538,4.091881,4.037365,4.164528,
7.630577,7.700855,7.718422,7.771088,7.665718,7.542656,7.648148,7.630577,7.753536,7.665718,7.648148,7.788635,7.648148,7.753536,7.841270,7.946465,7.858810,7.858810,7.823730,7.893879,8.016525,8.086544,8.243912,8.296310,8.261383,8.174004,8.156513,7.981499,7.981499,7.841270,7.911411,7.911411,7.911411,7.893879,7.981499,7.858810,7.841270,7.858810,7.771088,7.806187,7.718422,7.911411,8.278851,8.243912,8.034035,7.981499,7.841270,7.823730,7.893879,7.841270,7.858810,7.735977,7.806187,7.806187,7.911411,7.700855,7.788635,7.753536,7.753536,7.612995,7.630577,7.525059,7.577831,7.683289,7.718422,7.595413,7.595413,7.648148,7.560242,7.560242,7.683289,7.472267,7.595413,7.472267,7.437057,7.648148,7.806187,8.453358,8.435913,8.331230,7.858810,7.771088,7.893879,7.946465,7.963982,8.104042,8.069046,7.981499,8.051544,7.963982,8.069046,8.051544,8.034035,8.051544,8.016525,8.051544,7.999016,7.981499,7.911411,7.946465,7.841270,7.911411,7.911411,7.928940,8.051544,7.981499,7.981499,8.016525,7.841270,7.858810,7.963982,8.191483,8.627563,8.766716,8.766716,8.453358,8.278851,8.139027,8.191483,8.104042,8.034035,8.174004,8.331230,8.313774,8.243912,8.243912,8.313774,8.331230,8.313774,8.383591,8.435913,8.453358,8.523075,8.418476,8.575333,8.540497,8.505650,8.540497,8.662369,8.575333,8.714558,8.731949,8.662369,8.627563,8.575333,8.592743,8.575333,8.470791,8.366138,8.348686,8.366138,8.243912,8.121536,8.034035,8.261383,8.731949,8.784096,8.575333,8.208961,8.226437,8.226437,8.261383,8.191483,8.296310,8.226437,8.226437,8.156513,8.191483,8.226437,8.243912,8.226437,8.313774,8.435913,9.079109,9.217640,9.338692,8.940388,8.505650,8.418476,8.418476,8.488220,8.470791,8.540497,8.697163,8.575333,8.575333,8.540497,8.470791,8.470791,8.540497,8.435913,8.435913,8.366138,8.401035,8.575333,8.557915,8.453358,8.488220,8.453358,8.401035,8.470791,8.540497,8.610161,8.662369,8.523075,8.435913,8.470791,8.575333,8.679768,9.044441,9.217640,9.269539,8.818848,8.749332,8.749332,8.905678,8.836220,8.836220,8.940388,9.079109,9.096436,8.888317,8.731949,8.766716,8.679768,8.731949,8.801476,9.027115,9.234943,9.373260,9.321407,9.061775,9.131081,9.113758,9.148392,9.061775,9.027115,8.992432,8.957737,9.079109,8.940388,8.975086,8.940388,8.940388,8.992432,9.096436,9.148392,9.009773,9.061775,9.009773,9.009773,8.992432,9.044441,8.992432,9.113758,9.580376,9.632080,9.580376,9.131081,8.957737,8.940388,8.870953,8.957737,8.836220,8.888317,8.940388,8.940388,8.940388,8.940388,8.853588,8.923035,8.870953,8.731949,8.905678,8.818848,8.784096,8.818848,8.836220,8.784096,8.784096,8.784096,8.749332,8.784096,8.836220,8.784096,8.766716,8.766716,8.749332,8.731949,8.818848,8.784096,9.009773,9.217640,9.494129,9.632080,9.459610,8.940388,8.592743,8.523075,8.505650,8.488220,8.383591,8.488220,8.488220,8.523075,8.627563,8.627563,8.523075,8.505650,8.627563,8.488220,8.470791,8.540497,8.627563,8.627563,8.870953,8.714558,8.784096,8.801476,8.888317,8.957737,9.027115,9.079109,9.183022,9.286831,9.373260,9.373260,9.234943,9.217640,9.269539,9.252239,9.528633,9.855862,9.958965,9.873051,9.718216,9.632080,9.580376,9.545887,9.632080,9.649315,9.718216,9.804260,9.804260,9.769852,9.632080,9.752644,9.718216,9.752644,9.700993,10.061974,10.233398,10.130581,9.804260,9.286831,9.338692,9.338692,9.304119,9.355976,9.338692,9.407806,9.355976,9.217640,9.165710,9.183022,9.252239,9.252239,9.234943,9.200333,9.286831,9.183022,9.183022,9.096436,9.148392,9.044441,9.009773,8.888317,8.992432,9.044441,8.940388,9.061775,8.992432,9.044441,9.009773,9.044441,8.923035,8.975086,9.131081,9.252239,9.821461,9.907425,9.787056,9.269539,8.957737,8.818848,8.749332,8.801476,8.905678,8.923035,9.044441,9.061775,9.113758,9.079109,9.027115,9.096436,9.044441,9.044441,8.992432,8.923035,8.870953,8.923035,8.992432,8.992432,9.165710,9.234943,9.200333,9.252239,9.459610,9.407806,9.355976,9.425079,9.425079,9.286831,9.407806,9.407806,9.442345,9.476868,9.580376,9.666546,9.787056,9.769852,9.752644,9.700993,9.632080,9.666546,9.666546,9.804260,9.804260,9.958965,9.907425,9.958965,10.010487,10.027649,9.941792,10.044807,10.027649,10.096279,10.061974,10.267654,10.421631,10.507072,10.455822,10.130581,9.804260,9.804260,9.752644,9.718216,9.735428,9.700993,9.804260,9.873051,9.941792,9.838661,9.873051,9.821461,9.890244,9.924606,9.993317,9.924606,9.787056,9.890244,9.649315,9.752644,9.700993,9.683773,9.718216,9.804260,9.787056,9.821461,9.855862,9.855862,9.838661,9.821461,9.787056,9.958965,9.855862,10.096279,10.182007,10.164867,10.199139,9.907425,9.735428,9.632080,9.666546,9.614849,9.700993,9.683773,9.683773,9.632080,9.494129,9.511379,9.580376,9.683773,9.735428,9.459610,9.476868,9.545887,9.580376,9.752644,9.804260,9.855862,9.700993,9.597610,9.545887,9.494129,9.563126,9.459610,9.597610,9.511379,9.563126,9.632080,9.494129,9.476868,9.442345,9.597610,9.494129,9.511379,9.494129,9.407806,9.390537,9.286831,9.286831,9.165710,9.148392,9.165710,9.113758,9.183022,9.131081,9.096436,9.183022,9.165710,9.113758,9.079109,9.165710,9.200333,9.545887,9.649315,9.666546,9.511379,9.217640,9.252239,9.148392,9.217640,9.148392,9.148392,9.200333,9.425079,9.390537,9.459610,9.407806,9.355976,9.425079,9.407806,9.390537,9.425079,9.304119,9.338692,9.355976,9.476868,9.459610,9.494129,9.321407,9.459610,9.200333,9.442345,9.373260,9.338692,9.355976,9.269539,9.304119,9.321407,9.373260,9.407806,9.563126,9.442345,9.442345,9.355976,9.217640,9.183022,8.992432,8.992432,8.957737,8.888317,8.870953,8.905678,8.940388,8.888317,8.801476,8.749332,8.836220,8.801476,8.662369,8.697163,8.470791,8.366138,8.243912,8.208961,8.174004,8.069046,7.858810,7.648148,7.348972,6.995895,6.801193,6.623875,6.606125,6.517342,6.464035,6.286148,6.250534,6.161457,6.090134,5.732807,5.481972,5.284477,5.176598,4.942490,4.816223,4.671738,4.581333,4.563248,4.418427,4.400314,4.255280,4.200836,4.182686,4.164528,4.073711,4.218987,4.146374,
7.560242,7.525059,7.595413,7.454662,7.507469,7.401833,7.525059,7.401833,7.489868,7.401833,7.454662,7.472267,7.507469,7.595413,7.612995,7.560242,7.683289,7.595413,7.542656,7.841270,7.823730,8.051544,8.278851,8.348686,8.208961,8.051544,7.911411,7.648148,7.560242,7.648148,7.753536,7.841270,7.718422,7.718422,7.718422,7.893879,7.858810,7.806187,7.788635,7.823730,7.841270,7.876347,8.156513,8.086544,7.841270,7.893879,7.823730,7.963982,8.051544,7.981499,7.981499,7.946465,7.999016,8.069046,8.069046,8.086544,8.261383,8.418476,8.278851,8.086544,7.963982,7.735977,7.841270,7.963982,7.893879,7.999016,8.069046,8.086544,7.999016,8.051544,8.086544,8.069046,8.139027,8.069046,7.999016,8.051544,8.086544,8.435913,8.540497,8.435913,8.104042,8.121536,8.191483,8.156513,8.226437,8.208961,8.243912,8.331230,8.191483,8.226437,8.383591,8.470791,8.453358,8.313774,8.243912,8.331230,8.278851,8.191483,8.121536,8.139027,8.086544,8.051544,7.999016,8.121536,7.981499,8.034035,8.069046,7.946465,7.981499,7.946465,7.999016,8.139027,8.679768,8.784096,8.784096,8.331230,8.069046,7.946465,7.963982,7.876347,7.963982,7.911411,7.999016,7.946465,8.051544,8.121536,8.174004,8.226437,8.139027,8.156513,8.191483,8.226437,8.226437,8.296310,8.191483,8.191483,8.331230,8.366138,8.348686,8.313774,8.331230,8.278851,8.418476,8.453358,8.435913,8.523075,8.592743,8.610161,8.888317,8.888317,8.905678,8.540497,8.348686,8.226437,8.366138,8.505650,8.488220,8.435913,8.366138,8.383591,8.523075,8.523075,8.488220,8.488220,8.418476,8.418476,8.418476,8.435913,8.435913,8.470791,8.453358,8.540497,8.714558,9.096436,9.148392,9.131081,9.044441,8.784096,8.523075,8.505650,8.505650,8.644970,8.557915,8.714558,8.662369,8.610161,8.662369,8.575333,8.592743,8.557915,8.557915,8.470791,8.383591,8.488220,8.505650,8.366138,8.296310,8.366138,8.435913,8.470791,8.331230,8.366138,8.348686,8.383591,8.296310,8.418476,8.331230,8.278851,8.453358,8.784096,9.148392,9.183022,8.714558,8.488220,8.470791,8.575333,8.540497,8.592743,8.679768,8.644970,8.679768,8.592743,8.592743,8.662369,8.697163,8.731949,8.662369,8.818848,9.511379,9.459610,9.373260,9.061775,8.957737,8.888317,8.836220,8.749332,8.697163,8.714558,8.697163,8.557915,8.627563,8.679768,8.731949,8.679768,8.749332,8.923035,9.009773,9.044441,8.940388,8.940388,9.027115,9.044441,9.096436,9.079109,9.148392,9.252239,9.252239,9.286831,9.183022,9.200333,9.148392,9.183022,9.131081,9.269539,9.252239,9.407806,9.407806,9.355976,9.286831,9.286831,9.165710,9.217640,9.183022,9.217640,9.079109,9.079109,9.044441,9.183022,9.027115,9.009773,8.923035,8.888317,8.923035,8.992432,8.975086,9.009773,8.992432,8.888317,8.923035,8.870953,8.940388,8.957737,9.269539,9.614849,9.718216,9.563126,9.200333,8.766716,8.766716,8.836220,8.731949,8.697163,8.662369,8.644970,8.662369,8.801476,8.575333,8.540497,8.505650,8.470791,8.418476,8.470791,8.557915,8.540497,8.627563,8.644970,8.766716,8.679768,8.731949,8.836220,8.784096,8.749332,8.801476,8.923035,8.940388,8.957737,8.870953,8.870953,8.818848,8.870953,8.870953,9.338692,10.010487,10.079128,10.010487,9.545887,9.338692,9.286831,9.390537,9.425079,9.338692,9.407806,9.597610,9.614849,9.787056,9.787056,9.735428,9.769852,9.924606,9.958965,10.027649,10.096279,9.976139,9.787056,9.752644,9.718216,9.718216,9.718216,9.649315,9.735428,9.769852,9.804260,9.804260,9.632080,9.735428,9.666546,9.752644,9.769852,9.735428,9.735428,9.752644,9.718216,9.649315,9.442345,9.269539,9.217640,9.217640,9.061775,9.113758,9.061775,9.044441,9.009773,8.923035,9.061775,9.027115,8.923035,8.870953,8.888317,9.096436,9.769852,9.769852,9.649315,9.148392,8.853588,8.870953,8.766716,8.766716,8.784096,8.853588,8.870953,8.888317,8.905678,8.940388,8.905678,8.957737,8.905678,8.818848,8.784096,8.766716,8.801476,8.818848,8.818848,8.662369,8.627563,8.749332,8.749332,8.784096,8.766716,8.801476,8.888317,8.940388,8.888317,8.853588,8.923035,9.009773,9.096436,9.338692,9.769852,9.976139,9.873051,9.890244,9.666546,9.735428,9.683773,9.752644,9.804260,9.873051,9.941792,9.941792,10.061974,10.044807,10.061974,10.113426,10.164867,10.164867,10.147728,10.319000,10.267654,10.267654,10.370338,10.267654,10.216270,10.044807,9.804260,9.924606,9.769852,9.855862,9.873051,9.941792,10.027649,10.061974,9.941792,9.993317,10.010487,10.044807,10.044807,10.079128,10.113426,10.113426,9.941792,9.873051,9.838661,9.769852,9.855862,9.769852,9.769852,9.821461,9.769852,9.838661,9.976139,9.821461,9.821461,9.769852,9.787056,9.769852,9.769852,10.061974,10.267654,10.130581,9.924606,9.528633,9.390537,9.494129,9.425079,9.373260,9.476868,9.425079,9.494129,9.494129,9.459610,9.563126,9.597610,9.528633,9.528633,9.528633,9.459610,9.425079,9.459610,9.494129,9.528633,9.511379,9.407806,9.545887,9.494129,9.597610,9.683773,9.683773,9.683773,9.718216,9.700993,9.666546,9.700993,9.735428,9.855862,9.924606,9.958965,10.010487,9.855862,9.683773,9.683773,9.649315,9.425079,9.528633,9.338692,9.148392,9.131081,9.079109,9.183022,9.286831,9.304119,9.269539,9.286831,9.131081,9.200333,9.234943,9.563126,9.700993,9.787056,9.614849,9.200333,9.269539,9.200333,9.252239,9.338692,9.304119,9.355976,9.390537,9.407806,9.355976,9.373260,9.355976,9.407806,9.390537,9.459610,9.390537,9.338692,9.355976,9.390537,9.373260,9.355976,9.304119,9.373260,9.286831,9.217640,9.269539,9.200333,9.338692,9.286831,9.269539,9.183022,9.286831,9.321407,9.563126,9.632080,9.735428,9.304119,9.009773,8.888317,8.853588,8.731949,8.766716,8.836220,8.818848,8.731949,8.801476,8.853588,8.749332,8.818848,8.801476,8.853588,8.836220,8.679768,8.627563,8.662369,8.610161,8.575333,8.575333,8.470791,8.418476,8.348686,8.348686,7.893879,7.595413,7.278450,7.048931,6.889732,6.907440,6.765751,6.730297,6.765751,6.481804,6.357342,6.268349,6.107971,5.858009,5.661201,5.302444,5.104614,4.924461,4.852314,4.725941,4.671738,4.599422,4.490860,4.345943,4.273415,4.182686,4.182686,4.200836,4.146374,
