Version,1.00
7.665718,7.525059,7.595413,7.577831,7.595413,7.560242,7.560242,7.595413,7.560242,7.525059,7.525059,7.542656,7.718422,7.753536,7.683289,7.665718,7.665718,7.577831,7.577831,7.595413,7.648148,7.911411,8.313774,8.296310,8.348686,7.876347,7.472267,7.313717,7.313717,7.331345,7.384212,7.454662,7.472267,7.489868,7.472267,7.595413,7.718422,7.735977,7.683289,7.525059,7.595413,7.507469,7.648148,7.630577,7.665718,7.735977,7.648148,7.525059,7.648148,7.630577,7.718422,7.718422,7.577831,7.595413,7.665718,7.700855,8.104042,8.401035,8.366138,8.156513,7.806187,7.612995,7.630577,7.595413,7.700855,7.612995,7.753536,7.911411,8.034035,8.051544,8.034035,8.156513,8.191483,7.999016,7.999016,8.191483,8.121536,8.243912,8.383591,8.331230,8.174004,8.331230,8.261383,8.383591,8.296310,8.383591,8.435913,8.331230,8.348686,8.401035,8.505650,8.679768,8.784096,8.749332,8.644970,8.557915,8.592743,8.470791,8.557915,8.523075,8.575333,8.523075,8.575333,8.540497,8.418476,8.453358,8.470791,8.383591,8.401035,8.278851,8.313774,8.401035,8.749332,8.836220,8.697163,8.401035,8.086544,7.946465,8.016525,7.928940,7.893879,7.963982,8.051544,8.034035,8.016525,8.104042,8.156513,8.208961,8.226437,8.191483,8.104042,8.174004,8.191483,8.174004,8.243912,8.156513,8.208961,8.191483,8.226437,8.174004,8.278851,8.226437,8.278851,8.435913,8.296310,8.243912,8.366138,8.366138,8.940388,9.113758,8.975086,8.679768,8.278851,8.174004,8.243912,8.191483,8.331230,8.331230,8.296310,8.366138,8.523075,8.435913,8.488220,8.488220,8.488220,8.470791,8.470791,8.540497,8.401035,8.470791,8.557915,8.662369,8.801476,8.836220,9.027115,9.148392,9.027115,8.853588,8.818848,8.662369,8.784096,8.923035,8.940388,9.096436,9.165710,9.113758,9.165710,9.079109,8.975086,8.905678,8.870953,8.766716,8.679768,8.679768,8.714558,8.784096,8.679768,8.662369,8.714558,8.697163,8.714558,8.575333,8.662369,8.540497,8.575333,8.488220,8.523075,8.523075,8.592743,8.697163,9.096436,9.183022,8.957737,8.644970,8.610161,8.488220,8.488220,8.505650,8.557915,8.575333,8.557915,8.488220,8.575333,8.592743,8.679768,8.662369,8.766716,8.784096,9.234943,9.373260,9.321407,8.905678,8.540497,8.401035,8.470791,8.523075,8.401035,8.435913,8.226437,8.331230,8.296310,8.278851,8.401035,8.331230,8.208961,8.401035,8.575333,8.592743,8.488220,8.523075,8.523075,8.540497,8.488220,8.435913,8.540497,8.557915,8.662369,8.766716,8.749332,8.905678,9.113758,9.079109,9.009773,8.992432,9.148392,9.390537,9.494129,9.597610,9.373260,9.338692,9.425079,9.338692,9.304119,9.304119,9.286831,9.390537,9.269539,9.217640,9.304119,9.269539,9.252239,9.200333,9.131081,9.286831,9.390537,9.407806,9.355976,9.165710,9.096436,9.131081,9.131081,9.113758,9.355976,9.597610,9.649315,9.459610,9.269539,9.338692,9.407806,9.338692,9.355976,9.373260,9.234943,9.148392,9.113758,9.131081,8.975086,8.749332,8.836220,8.836220,8.766716,8.784096,8.836220,8.784096,8.801476,8.818848,8.888317,8.784096,8.836220,8.749332,8.714558,8.784096,8.818848,8.905678,8.888317,8.888317,8.905678,8.853588,8.888317,8.836220,8.940388,9.545887,10.096279,10.199139,10.130581,9.632080,9.304119,9.200333,9.165710,9.165710,9.131081,9.165710,9.234943,9.304119,9.269539,9.338692,9.338692,9.355976,9.425079,9.442345,9.476868,9.338692,9.563126,9.528633,9.528633,9.545887,9.666546,9.649315,9.666546,9.666546,9.804260,9.804260,9.855862,9.890244,9.958965,10.061974,10.027649,9.993317,10.182007,10.130581,10.113426,10.233398,9.941792,10.010487,9.649315,9.442345,9.494129,9.304119,9.425079,9.234943,9.269539,9.252239,9.183022,9.183022,9.148392,9.113758,9.113758,9.113758,9.165710,9.614849,9.683773,9.494129,9.200333,9.234943,9.165710,9.079109,9.009773,9.079109,9.165710,9.113758,9.027115,9.131081,9.079109,9.044441,9.044441,8.905678,8.870953,8.870953,8.905678,8.731949,8.784096,8.731949,8.714558,8.714558,8.697163,8.697163,8.679768,8.714558,8.610161,8.697163,8.644970,8.662369,8.627563,8.575333,8.557915,8.714558,8.975086,9.890244,10.079128,9.907425,9.563126,9.390537,9.321407,9.338692,9.234943,9.373260,9.373260,9.338692,9.442345,9.528633,9.494129,9.597610,9.666546,9.769852,9.718216,9.683773,9.787056,9.838661,9.855862,9.873051,9.993317,9.924606,9.752644,9.787056,9.855862,9.873051,9.941792,9.941792,9.976139,10.096279,10.010487,10.027649,10.233398,10.096279,10.147728,10.250530,10.370338,10.301891,10.284771,10.096279,10.044807,10.147728,10.096279,10.164867,10.130581,10.130581,10.061974,10.130581,9.976139,10.010487,9.924606,9.907425,9.821461,9.752644,9.804260,9.804260,9.993317,10.233398,10.233398,9.890244,9.580376,9.614849,9.580376,9.476868,9.528633,9.563126,9.563126,9.597610,9.476868,9.390537,9.476868,9.476868,9.528633,9.442345,9.442345,9.528633,9.304119,9.338692,9.407806,9.407806,9.425079,9.545887,9.425079,9.459610,9.511379,9.494129,9.563126,9.511379,9.511379,9.511379,9.511379,9.425079,9.545887,9.924606,9.993317,10.079128,9.941792,9.804260,9.666546,9.511379,9.425079,9.252239,9.286831,9.165710,9.165710,9.217640,9.165710,9.269539,9.269539,9.304119,9.286831,9.200333,9.355976,9.373260,9.459610,9.614849,9.632080,9.787056,9.700993,9.649315,9.649315,9.614849,9.649315,9.649315,9.597610,9.649315,9.632080,9.649315,9.632080,9.597610,9.632080,9.597610,9.718216,9.666546,9.821461,9.718216,9.580376,9.597610,9.494129,9.511379,9.494129,9.442345,9.442345,9.338692,9.390537,9.338692,9.286831,9.338692,9.304119,9.338692,9.338692,9.511379,9.597610,9.700993,9.545887,9.234943,8.923035,8.836220,8.784096,8.731949,8.818848,8.731949,8.731949,8.697163,8.749332,8.697163,8.714558,8.714558,8.627563,8.610161,8.644970,8.540497,8.610161,8.557915,8.557915,8.540497,8.470791,8.435913,8.401035,8.331230,8.331230,8.226437,8.051544,7.735977,7.648148,7.542656,7.401833,7.225533,7.013577,6.907440,6.765751,6.588379,6.606125,6.464035,6.303955,6.072296,5.893753,5.697014,5.464031,5.176598,4.978535,4.978535,4.780113,4.689812,4.617508,4.436539,4.436539,4.345943,4.364071,4.309685,
7.648148,7.700855,7.841270,7.841270,7.753536,7.718422,7.683289,7.683289,7.700855,7.700855,7.630577,7.771088,7.806187,7.823730,7.858810,7.788635,7.718422,7.735977,7.700855,7.665718,7.823730,7.946465,8.191483,8.331230,8.226437,7.946465,7.507469,7.419441,7.331345,7.401833,7.437057,7.472267,7.525059,7.542656,7.507469,7.577831,7.806187,7.806187,7.718422,7.648148,7.700855,7.630577,7.665718,7.735977,7.665718,7.630577,7.718422,7.665718,7.735977,7.683289,7.735977,7.683289,7.718422,7.665718,7.718422,7.648148,7.963982,8.278851,8.366138,8.296310,7.648148,7.401833,7.437057,7.454662,7.331345,7.437057,7.419441,7.525059,7.525059,7.683289,7.595413,7.560242,7.665718,7.612995,7.612995,7.700855,7.542656,7.683289,7.718422,7.753536,7.771088,7.823730,7.806187,7.788635,7.858810,7.841270,7.981499,7.841270,8.016525,7.999016,8.208961,8.401035,8.836220,8.818848,8.888317,8.610161,8.488220,8.523075,8.575333,8.627563,8.575333,8.557915,8.592743,8.610161,8.540497,8.540497,8.557915,8.714558,8.679768,8.540497,8.488220,8.679768,8.784096,8.801476,8.644970,8.435913,8.331230,8.261383,8.208961,8.243912,8.296310,8.208961,8.383591,8.348686,8.401035,8.453358,8.505650,8.488220,8.557915,8.488220,8.348686,8.418476,8.278851,8.383591,8.331230,8.470791,8.313774,8.261383,8.401035,8.435913,8.401035,8.453358,8.557915,8.453358,8.418476,8.366138,8.331230,8.488220,8.923035,9.027115,9.079109,8.714558,8.401035,8.243912,8.226437,8.261383,8.296310,8.348686,8.348686,8.418476,8.470791,8.505650,8.401035,8.366138,8.243912,8.470791,8.401035,8.453358,8.366138,8.470791,8.575333,8.540497,8.610161,8.610161,8.662369,8.679768,8.784096,8.784096,8.679768,8.679768,8.662369,8.905678,9.009773,9.079109,9.148392,9.390537,9.390537,9.165710,8.992432,8.836220,8.801476,8.784096,8.801476,8.714558,8.853588,8.870953,8.905678,8.940388,8.992432,9.027115,8.870953,8.975086,8.853588,8.923035,8.836220,8.731949,8.731949,8.888317,8.923035,8.818848,9.009773,8.940388,8.905678,8.749332,8.766716,8.592743,8.540497,8.540497,8.313774,8.540497,8.610161,8.627563,8.784096,8.784096,8.853588,8.714558,8.784096,8.818848,9.304119,9.355976,9.286831,8.836220,8.540497,8.488220,8.401035,8.505650,8.383591,8.331230,8.208961,8.278851,8.296310,8.296310,8.331230,8.278851,8.278851,8.348686,8.453358,8.331230,8.435913,8.366138,8.296310,8.331230,8.243912,8.208961,8.348686,8.313774,8.435913,8.505650,8.575333,8.592743,8.610161,8.575333,8.592743,8.488220,8.644970,9.027115,9.355976,9.373260,8.992432,8.888317,8.888317,8.836220,8.870953,8.784096,8.749332,8.784096,8.697163,8.766716,8.818848,8.766716,8.836220,8.818848,8.975086,9.269539,9.494129,9.563126,9.338692,9.131081,8.957737,8.992432,9.044441,9.113758,9.234943,9.269539,9.217640,9.234943,9.252239,9.407806,9.545887,9.666546,9.632080,9.649315,9.683773,9.683773,9.700993,9.597610,9.563126,9.373260,9.442345,9.528633,9.494129,9.545887,9.511379,9.494129,9.373260,9.390537,9.234943,9.148392,9.165710,9.148392,9.061775,9.096436,9.200333,9.148392,9.252239,9.217640,9.165710,9.096436,9.113758,9.183022,9.355976,9.700993,10.267654,10.319000,10.130581,9.666546,9.511379,9.373260,9.304119,9.269539,9.252239,9.252239,9.321407,9.252239,9.252239,9.269539,9.338692,9.321407,9.200333,9.234943,9.148392,9.148392,9.217640,9.304119,9.286831,9.165710,9.079109,9.234943,9.165710,9.304119,9.321407,9.373260,9.355976,9.407806,9.476868,9.683773,9.649315,9.666546,9.838661,9.890244,10.113426,10.130581,10.061974,9.804260,9.425079,9.407806,9.373260,9.390537,9.390537,9.355976,9.217640,9.286831,9.252239,9.321407,9.355976,9.355976,9.442345,9.442345,9.494129,9.614849,9.511379,9.511379,9.442345,9.494129,9.407806,9.355976,9.580376,9.545887,9.580376,9.649315,9.614849,9.545887,9.528633,9.459610,9.442345,9.425079,9.338692,9.200333,9.148392,9.286831,9.183022,9.113758,9.061775,9.061775,9.009773,8.975086,9.061775,8.975086,8.957737,8.818848,8.801476,8.836220,8.888317,8.766716,8.731949,8.801476,9.252239,9.976139,10.113426,9.958965,9.528633,9.321407,9.304119,9.269539,9.234943,9.252239,9.200333,9.286831,9.269539,9.321407,9.390537,9.355976,9.459610,9.390537,9.390537,9.355976,9.373260,9.407806,9.390537,9.442345,9.442345,9.494129,9.597610,9.494129,9.459610,9.700993,9.632080,9.700993,9.666546,9.666546,9.700993,9.700993,9.666546,9.787056,9.924606,10.336117,10.370338,10.267654,10.199139,10.010487,10.113426,10.113426,10.130581,10.147728,10.113426,10.130581,10.113426,10.199139,10.096279,10.061974,10.027649,10.061974,10.027649,9.941792,9.873051,9.941792,10.079128,10.182007,10.096279,9.941792,9.941792,9.924606,9.993317,9.958965,9.873051,9.873051,9.787056,9.683773,9.632080,9.752644,9.735428,9.563126,9.649315,9.632080,9.632080,9.649315,9.563126,9.338692,9.494129,9.511379,9.494129,9.494129,9.528633,9.545887,9.528633,9.545887,9.563126,9.580376,9.476868,9.494129,9.459610,9.528633,9.632080,10.044807,9.993317,10.044807,9.735428,9.614849,9.476868,9.252239,9.200333,9.148392,9.009773,8.992432,8.940388,8.905678,8.992432,8.992432,9.061775,9.183022,9.183022,9.200333,9.269539,9.252239,9.286831,9.425079,9.580376,9.511379,9.632080,9.700993,9.718216,9.821461,9.873051,9.787056,9.787056,9.855862,9.838661,9.787056,9.855862,9.890244,9.976139,10.010487,10.113426,10.027649,10.096279,10.010487,9.993317,9.873051,9.683773,9.769852,9.735428,9.683773,9.649315,9.683773,9.649315,9.632080,9.545887,9.494129,9.459610,9.511379,9.528633,9.683773,9.718216,9.804260,9.597610,9.286831,9.131081,8.975086,8.853588,8.888317,8.784096,8.818848,8.801476,8.888317,8.818848,8.714558,8.679768,8.766716,8.662369,8.749332,8.679768,8.644970,8.679768,8.610161,8.523075,8.453358,8.401035,8.348686,8.331230,8.278851,8.296310,8.278851,8.243912,8.069046,8.051544,7.911411,7.771088,7.665718,7.401833,7.243172,7.154926,6.960518,6.801193,6.677101,6.606125,6.410706,6.410706,6.214916,6.036610,5.840134,5.535770,5.410194,5.176598,5.068611,4.906425,4.798172,4.725941,4.581333,4.490860,4.472755,
7.454662,7.507469,7.893879,7.841270,7.928940,7.630577,7.560242,7.454662,7.595413,7.560242,7.525059,7.489868,7.525059,7.648148,7.595413,7.735977,7.718422,7.683289,7.735977,7.700855,7.788635,7.806187,7.806187,7.946465,8.016525,7.858810,7.577831,7.419441,7.630577,7.788635,7.718422,7.630577,7.648148,7.735977,7.718422,7.893879,8.069046,8.034035,8.208961,8.051544,7.963982,7.946465,7.911411,7.858810,7.946465,7.963982,7.876347,7.928940,7.858810,7.911411,7.981499,7.876347,7.981499,7.911411,7.841270,7.823730,7.928940,8.243912,8.488220,8.383591,7.771088,7.472267,7.507469,7.507469,7.489868,7.437057,7.525059,7.525059,7.542656,7.612995,7.595413,7.612995,7.630577,7.683289,7.648148,7.665718,7.648148,7.595413,7.648148,7.665718,7.648148,7.700855,7.630577,7.718422,7.683289,7.718422,7.753536,7.771088,7.771088,7.753536,7.893879,8.191483,8.731949,8.749332,8.818848,8.401035,8.139027,8.174004,8.121536,8.208961,8.243912,8.174004,8.313774,8.174004,8.296310,8.278851,8.278851,8.331230,8.488220,8.453358,8.401035,8.401035,8.348686,8.435913,8.348686,8.296310,8.348686,8.366138,8.401035,8.401035,8.435913,8.505650,8.557915,8.540497,8.540497,8.575333,8.662369,8.575333,8.731949,8.784096,8.784096,8.784096,8.662369,8.731949,8.818848,8.731949,8.714558,8.644970,8.714558,8.801476,8.853588,8.888317,8.923035,8.940388,8.888317,8.610161,8.662369,8.610161,9.044441,9.183022,9.148392,8.905678,8.610161,8.662369,8.575333,8.505650,8.575333,8.523075,8.540497,8.575333,8.731949,8.731949,8.697163,8.540497,8.453358,8.575333,8.557915,8.435913,8.470791,8.505650,8.488220,8.592743,8.540497,8.592743,8.610161,8.540497,8.575333,8.575333,8.488220,8.505650,8.243912,8.488220,8.435913,8.523075,8.679768,9.217640,9.269539,9.096436,8.557915,8.383591,8.418476,8.243912,8.401035,8.383591,8.557915,8.401035,8.488220,8.540497,8.470791,8.627563,8.749332,8.749332,8.749332,8.557915,8.453358,8.488220,8.575333,8.627563,8.644970,8.557915,8.575333,8.679768,8.662369,8.679768,8.610161,8.592743,8.592743,8.540497,8.592743,8.644970,8.714558,8.853588,9.061775,9.079109,9.096436,8.975086,8.992432,9.027115,9.165710,9.269539,9.217640,9.009773,8.697163,8.540497,8.505650,8.662369,8.627563,8.540497,8.488220,8.470791,8.505650,8.488220,8.505650,8.453358,8.435913,8.470791,8.540497,8.505650,8.523075,8.505650,8.401035,8.418476,8.296310,8.313774,8.348686,8.435913,8.540497,8.575333,8.610161,8.505650,8.610161,8.540497,8.435913,8.453358,8.523075,8.714558,9.252239,9.390537,8.784096,8.679768,8.662369,8.540497,8.523075,8.557915,8.453358,8.435913,8.401035,8.383591,8.383591,8.418476,8.453358,8.401035,8.540497,8.697163,9.234943,9.338692,9.044441,8.679768,8.313774,8.401035,8.348686,8.435913,8.470791,8.523075,8.540497,8.540497,8.749332,8.957737,9.096436,9.234943,9.183022,9.304119,9.234943,9.476868,9.390537,9.304119,9.494129,9.425079,9.511379,9.563126,9.563126,9.649315,9.769852,9.752644,9.700993,9.632080,9.683773,9.563126,9.528633,9.597610,9.632080,9.718216,9.614849,9.769852,9.787056,9.873051,9.735428,9.683773,9.425079,9.649315,9.804260,10.044807,10.233398,10.113426,10.130581,9.976139,9.873051,9.873051,9.787056,9.752644,9.683773,9.580376,9.700993,9.649315,9.597610,9.494129,9.407806,9.442345,9.459610,9.355976,9.304119,9.304119,9.183022,9.269539,9.234943,9.217640,9.131081,9.148392,9.113758,9.217640,9.183022,9.096436,9.061775,9.113758,9.183022,9.183022,9.217640,9.286831,9.390537,9.425079,9.976139,10.010487,9.993317,9.459610,9.096436,8.992432,8.975086,8.992432,9.113758,9.079109,9.044441,9.079109,9.044441,9.096436,9.200333,9.131081,8.992432,9.165710,9.113758,9.234943,9.234943,9.234943,9.304119,9.407806,9.390537,9.425079,9.304119,9.425079,9.494129,9.545887,9.580376,9.580376,9.666546,9.683773,9.683773,9.614849,9.666546,9.580376,9.666546,9.769852,9.769852,9.700993,9.632080,9.528633,9.511379,9.528633,9.545887,9.580376,9.425079,9.304119,9.252239,9.338692,9.321407,9.200333,9.304119,9.494129,9.735428,10.113426,10.130581,9.821461,9.528633,9.390537,9.425079,9.338692,9.321407,9.321407,9.321407,9.304119,9.321407,9.304119,9.407806,9.425079,9.373260,9.355976,9.286831,9.200333,9.252239,9.321407,9.286831,9.304119,9.390537,9.373260,9.373260,9.442345,9.338692,9.476868,9.511379,9.425079,9.494129,9.338692,9.338692,9.304119,9.407806,9.459610,9.769852,10.301891,10.387436,10.182007,9.683773,9.580376,9.649315,9.649315,9.683773,9.821461,9.873051,9.804260,9.683773,9.649315,9.735428,9.821461,9.907425,9.787056,9.821461,9.735428,9.821461,9.890244,10.027649,10.044807,9.958965,9.976139,10.027649,10.010487,10.027649,9.976139,9.941792,9.890244,9.873051,9.787056,9.804260,9.907425,9.941792,9.855862,10.061974,10.096279,9.976139,10.079128,9.735428,9.649315,9.769852,9.718216,9.787056,9.873051,9.890244,9.941792,9.976139,9.941792,9.804260,9.597610,9.580376,9.494129,9.476868,9.528633,9.718216,10.061974,10.079128,10.010487,9.752644,9.597610,9.511379,9.442345,9.269539,9.183022,9.113758,8.975086,9.044441,9.027115,8.975086,8.923035,9.027115,9.027115,9.079109,9.113758,9.096436,9.304119,9.234943,9.355976,9.494129,9.459610,9.476868,9.632080,9.632080,9.563126,9.597610,9.683773,9.632080,9.683773,9.718216,9.787056,9.683773,9.735428,10.027649,10.044807,10.079128,10.044807,10.061974,9.873051,9.838661,9.735428,9.838661,9.787056,9.821461,9.787056,9.718216,9.735428,9.735428,9.700993,9.683773,9.752644,9.700993,9.735428,9.683773,9.821461,9.718216,9.769852,9.614849,9.528633,9.355976,9.321407,9.321407,9.234943,9.217640,9.113758,9.183022,9.217640,9.113758,9.061775,9.044441,9.027115,8.992432,8.905678,8.975086,8.870953,8.784096,8.818848,8.731949,8.592743,8.575333,8.505650,8.505650,8.418476,8.435913,8.435913,8.383591,8.366138,8.139027,8.174004,8.069046,8.069046,8.034035,7.981499,7.841270,7.507469,7.278450,7.137272,6.907440,6.836617,6.694839,6.588379,6.464035,6.357342,6.143627,6.018761,5.714912,5.535770,5.248528,5.194580,4.942490,4.960514,4.780113,4.707874,
7.013577,7.154926,7.735977,7.735977,7.893879,7.612995,7.419441,7.296085,7.296085,7.172585,7.101940,7.207882,7.172585,7.119606,7.260815,7.243172,7.225533,7.384212,7.419441,7.331345,7.384212,7.278450,7.331345,7.348972,7.454662,7.542656,7.472267,7.507469,7.401833,7.542656,7.595413,7.507469,7.542656,7.577831,7.735977,7.753536,8.051544,8.296310,8.366138,8.139027,8.034035,8.086544,8.069046,8.313774,8.278851,8.156513,8.156513,8.156513,8.226437,8.243912,8.156513,8.208961,8.348686,8.278851,8.034035,8.139027,8.191483,8.470791,8.488220,8.453358,8.069046,7.735977,7.753536,7.823730,7.858810,7.735977,7.858810,7.928940,7.928940,7.981499,8.034035,7.876347,7.823730,7.876347,7.981499,7.928940,7.911411,7.946465,7.911411,7.928940,7.893879,7.911411,7.928940,7.928940,7.928940,8.051544,7.946465,7.999016,7.946465,7.946465,8.086544,8.104042,8.488220,8.801476,8.766716,8.488220,8.156513,8.086544,8.121536,8.086544,8.086544,8.121536,8.069046,7.999016,8.174004,7.999016,8.121536,8.139027,8.261383,8.104042,7.981499,8.051544,7.999016,8.139027,7.946465,7.963982,8.139027,8.261383,8.156513,8.208961,8.086544,8.121536,7.999016,8.139027,8.156513,8.139027,8.156513,8.174004,8.523075,8.836220,8.940388,8.818848,8.784096,8.731949,8.714558,8.697163,8.749332,8.714558,8.731949,8.801476,8.836220,8.923035,8.940388,8.957737,8.905678,8.784096,8.905678,8.905678,8.975086,8.992432,8.957737,8.975086,8.853588,8.940388,8.957737,9.044441,8.992432,8.870953,8.905678,8.940388,9.009773,9.183022,8.975086,8.957737,8.975086,9.009773,9.044441,8.940388,8.836220,8.714558,8.766716,8.801476,8.766716,8.610161,8.679768,8.644970,8.749332,8.731949,8.627563,8.505650,8.470791,8.401035,8.418476,8.488220,8.488220,9.183022,9.286831,9.234943,8.627563,8.401035,8.313774,8.348686,8.435913,8.366138,8.331230,8.331230,8.401035,8.383591,8.453358,8.383591,8.470791,8.523075,8.488220,8.505650,8.226437,8.331230,8.470791,8.418476,8.401035,8.313774,8.523075,8.435913,8.453358,8.418476,8.418476,8.435913,8.418476,8.505650,8.488220,8.505650,8.644970,9.027115,9.286831,9.407806,9.355976,9.009773,8.801476,8.818848,8.853588,8.975086,8.923035,8.766716,8.836220,8.749332,8.627563,8.836220,8.784096,8.801476,8.749332,8.784096,8.940388,9.009773,8.940388,8.784096,8.749332,8.662369,8.766716,8.749332,8.870953,8.784096,8.784096,8.662369,8.679768,8.731949,8.697163,8.697163,8.679768,8.766716,8.940388,8.957737,8.975086,8.888317,8.697163,8.679768,8.610161,8.836220,9.148392,9.252239,8.801476,8.610161,8.662369,8.540497,8.523075,8.453358,8.488220,8.401035,8.313774,8.296310,8.366138,8.366138,8.488220,8.505650,8.401035,8.505650,9.113758,9.355976,9.148392,8.470791,8.208961,8.208961,8.156513,8.226437,8.174004,8.208961,8.243912,8.313774,8.331230,8.383591,8.401035,8.331230,8.470791,8.610161,8.523075,8.662369,8.801476,8.853588,8.801476,8.853588,9.061775,9.113758,9.304119,9.442345,9.528633,9.459610,9.286831,9.286831,9.355976,9.442345,9.442345,9.459610,9.407806,9.632080,9.890244,10.027649,10.010487,9.890244,9.890244,9.804260,9.873051,9.821461,9.838661,9.907425,9.924606,9.976139,9.976139,9.907425,9.941792,9.907425,9.855862,9.941792,10.027649,10.027649,10.130581,10.233398,10.079128,10.010487,9.890244,9.907425,9.838661,9.855862,9.735428,9.752644,9.735428,9.597610,9.528633,9.494129,9.373260,9.425079,9.338692,9.234943,9.304119,9.286831,9.200333,9.165710,9.148392,9.200333,9.200333,9.217640,9.304119,9.476868,9.838661,9.941792,9.873051,9.390537,9.044441,8.923035,8.975086,9.079109,8.992432,9.044441,9.027115,9.009773,8.888317,8.940388,9.044441,8.992432,8.957737,8.923035,8.870953,9.009773,8.992432,9.009773,8.940388,8.940388,9.027115,9.079109,9.113758,9.061775,9.044441,9.183022,9.131081,9.165710,9.148392,9.217640,9.200333,9.217640,9.200333,9.338692,9.563126,9.924606,9.993317,9.924606,9.666546,9.545887,9.614849,9.597610,9.683773,9.735428,9.683773,9.649315,9.666546,9.700993,9.821461,9.769852,9.838661,9.958965,10.044807,10.079128,10.061974,9.924606,9.769852,9.700993,9.787056,9.735428,9.735428,9.632080,9.580376,9.511379,9.494129,9.528633,9.459610,9.476868,9.373260,9.390537,9.390537,9.286831,9.459610,9.442345,9.425079,9.373260,9.494129,9.442345,9.390537,9.442345,9.286831,9.286831,9.338692,9.355976,9.373260,9.407806,9.355976,9.355976,9.390537,9.494129,9.907425,10.147728,10.182007,9.958965,9.580376,9.442345,9.407806,9.528633,9.459610,9.580376,9.580376,9.563126,9.580376,9.632080,9.597610,9.666546,9.545887,9.563126,9.528633,9.511379,9.597610,9.718216,9.700993,9.838661,9.735428,9.632080,9.718216,9.563126,9.528633,9.632080,9.632080,9.614849,9.649315,9.614849,9.614849,9.614849,9.700993,9.821461,10.061974,10.130581,10.147728,9.941792,9.735428,9.580376,9.632080,9.700993,9.752644,9.804260,9.941792,9.976139,9.907425,9.873051,9.838661,9.787056,9.752644,9.718216,9.787056,9.890244,9.958965,9.941792,9.941792,9.958965,9.855862,9.804260,9.855862,9.735428,9.632080,9.563126,9.476868,9.407806,9.338692,9.217640,9.183022,9.165710,9.113758,9.217640,9.269539,9.338692,9.442345,9.425079,9.563126,9.528633,9.563126,9.614849,9.649315,9.528633,9.700993,9.632080,9.563126,9.476868,9.425079,9.373260,9.338692,9.442345,9.373260,9.476868,9.958965,10.096279,10.061974,9.769852,9.614849,9.563126,9.511379,9.407806,9.459610,9.442345,9.407806,9.476868,9.407806,9.511379,9.563126,9.442345,9.563126,9.580376,9.649315,9.632080,9.563126,9.666546,9.614849,9.649315,9.511379,9.545887,9.614849,9.597610,9.476868,9.476868,9.407806,9.425079,9.407806,9.407806,9.442345,9.407806,9.407806,9.355976,9.390537,9.511379,9.338692,9.252239,9.148392,9.113758,8.975086,8.905678,8.714558,8.714558,8.679768,8.714558,8.679768,8.644970,8.679768,8.557915,8.488220,8.208961,8.278851,8.348686,8.401035,8.470791,8.470791,8.261383,7.876347,7.472267,7.243172,7.225533,7.066605,6.889732,6.641617,6.517342,6.446259,6.321754,6.268349,6.036610,5.822250,5.643291,5.410194,5.104614,4.996559,4.960514,
