Version,1.00
7.119606,7.207882,7.419441,7.753536,7.700855,7.630577,7.348972,7.172585,7.207882,7.331345,7.137272,6.942829,7.048931,7.066605,7.066605,7.084278,7.101940,7.296085,7.207882,7.066605,7.154926,7.084278,7.101940,7.137272,7.084278,7.101940,7.137272,7.313717,7.190231,7.278450,7.243172,7.260815,7.119606,7.190231,7.225533,7.366592,7.893879,8.191483,8.383591,8.034035,7.876347,7.841270,7.946465,7.911411,7.823730,7.876347,8.051544,7.999016,8.051544,8.016525,8.051544,8.051544,8.121536,8.174004,8.139027,8.156513,8.156513,8.174004,8.261383,8.174004,8.069046,8.121536,8.121536,8.121536,8.104042,8.191483,8.174004,8.348686,8.418476,8.488220,8.453358,8.453358,8.557915,8.383591,8.383591,8.296310,8.296310,8.348686,8.261383,8.243912,8.208961,8.174004,8.261383,8.348686,8.435913,8.470791,8.435913,8.453358,8.540497,8.418476,8.401035,8.383591,8.662369,8.888317,9.009773,8.731949,8.226437,8.156513,8.121536,8.086544,8.086544,8.121536,8.226437,8.051544,8.156513,7.981499,8.051544,8.191483,8.226437,8.086544,7.999016,7.999016,7.963982,7.981499,7.928940,7.981499,8.034035,8.174004,8.016525,7.963982,8.051544,8.016525,8.051544,8.034035,7.946465,8.016525,7.946465,8.121536,8.261383,8.870953,8.957737,8.784096,8.557915,8.662369,8.557915,8.523075,8.470791,8.610161,8.592743,8.627563,8.662369,8.610161,8.592743,8.714558,8.679768,8.853588,8.766716,8.784096,8.801476,8.853588,8.853588,8.923035,8.836220,8.888317,8.923035,8.992432,8.992432,8.992432,8.905678,9.061775,9.061775,9.079109,8.992432,8.836220,8.992432,9.304119,9.183022,9.165710,9.165710,8.957737,9.079109,9.096436,9.113758,9.148392,9.165710,9.131081,9.183022,9.252239,9.183022,9.044441,8.957737,8.836220,8.714558,8.714558,8.801476,9.148392,9.286831,9.131081,8.870953,8.523075,8.540497,8.505650,8.540497,8.523075,8.470791,8.470791,8.488220,8.401035,8.435913,8.523075,8.610161,8.627563,8.488220,8.470791,8.296310,8.418476,8.366138,8.488220,8.331230,8.453358,8.418476,8.401035,8.348686,8.383591,8.366138,8.435913,8.523075,8.575333,8.540497,8.905678,9.044441,9.338692,9.528633,9.304119,9.390537,8.870953,8.644970,8.575333,8.540497,8.627563,8.697163,8.679768,8.679768,8.697163,8.731949,8.836220,8.888317,8.818848,8.905678,8.905678,8.870953,8.888317,8.801476,8.836220,8.731949,8.784096,8.714558,8.818848,8.888317,8.923035,8.853588,8.975086,8.957737,8.818848,8.836220,8.818848,8.801476,8.940388,9.234943,9.459610,9.442345,9.304119,9.304119,9.061775,9.061775,8.992432,9.096436,9.079109,8.923035,8.697163,8.731949,8.644970,8.749332,8.801476,8.784096,8.592743,8.575333,8.453358,8.610161,8.523075,8.679768,8.557915,8.470791,8.540497,9.044441,9.200333,8.992432,8.523075,8.331230,8.243912,8.278851,8.313774,8.401035,8.401035,8.418476,8.523075,8.488220,8.401035,8.435913,8.435913,8.401035,8.470791,8.453358,8.505650,8.610161,8.523075,8.523075,8.575333,8.731949,8.801476,8.975086,8.905678,8.923035,8.714558,8.575333,8.610161,8.784096,8.575333,8.749332,8.801476,8.749332,9.183022,9.649315,9.855862,9.821461,9.563126,9.425079,9.355976,9.338692,9.373260,9.425079,9.442345,9.425079,9.494129,9.390537,9.528633,9.580376,9.580376,9.563126,9.528633,9.597610,9.873051,10.233398,10.233398,10.182007,9.958965,9.873051,9.838661,9.804260,9.890244,9.855862,9.804260,9.855862,9.804260,9.873051,9.873051,9.890244,9.787056,9.735428,9.666546,9.632080,9.545887,9.494129,9.442345,9.476868,9.390537,9.355976,9.321407,9.442345,9.511379,9.890244,9.890244,9.769852,9.459610,9.269539,9.217640,9.321407,9.252239,9.355976,9.321407,9.355976,9.304119,9.183022,9.200333,9.131081,9.217640,9.183022,9.183022,9.183022,9.165710,9.217640,9.131081,9.148392,9.131081,9.079109,9.027115,8.957737,9.061775,9.148392,9.096436,9.096436,9.044441,8.992432,9.061775,8.992432,8.975086,9.044441,9.165710,9.476868,10.079128,10.096279,9.769852,9.373260,9.286831,9.407806,9.355976,9.442345,9.494129,9.580376,9.511379,9.666546,9.787056,9.632080,9.649315,9.614849,9.700993,9.683773,9.700993,9.804260,9.787056,9.735428,9.752644,9.769852,9.718216,9.769852,9.752644,9.769852,9.787056,9.735428,9.752644,9.632080,9.597610,9.614849,9.476868,9.614849,9.614849,9.735428,9.769852,9.907425,9.769852,9.700993,9.597610,9.528633,9.632080,9.580376,9.614849,9.511379,9.563126,9.528633,9.545887,9.528633,9.494129,9.425079,9.649315,10.130581,10.130581,10.164867,9.976139,9.752644,9.614849,9.580376,9.632080,9.597610,9.545887,9.614849,9.545887,9.597610,9.580376,9.580376,9.580376,9.563126,9.597610,9.580376,9.528633,9.580376,9.632080,9.683773,9.563126,9.528633,9.597610,9.528633,9.407806,9.425079,9.425079,9.425079,9.407806,9.390537,9.425079,9.511379,9.442345,9.528633,9.683773,10.061974,10.250530,10.130581,9.718216,9.459610,9.407806,9.563126,9.580376,9.580376,9.649315,9.769852,9.718216,9.752644,9.769852,9.752644,9.683773,9.666546,9.666546,9.683773,9.752644,9.735428,9.804260,9.735428,9.838661,9.821461,9.838661,9.855862,9.873051,9.855862,9.855862,9.735428,9.632080,9.580376,9.545887,9.511379,9.373260,9.459610,9.632080,9.769852,9.873051,9.821461,9.958965,9.907425,9.941792,9.907425,9.924606,10.044807,9.958965,9.976139,9.941792,9.769852,9.735428,9.563126,9.528633,9.459610,9.580376,9.580376,9.597610,10.096279,10.164867,10.079128,9.666546,9.494129,9.476868,9.286831,9.286831,9.304119,9.304119,9.373260,9.269539,9.234943,9.321407,9.269539,9.338692,9.355976,9.355976,9.355976,9.304119,9.304119,9.338692,9.321407,9.580376,9.373260,9.321407,9.373260,9.321407,9.425079,9.442345,9.425079,9.321407,9.407806,9.373260,9.304119,9.459610,9.459610,9.373260,9.563126,9.563126,9.442345,9.390537,9.407806,9.183022,9.165710,9.009773,8.975086,8.975086,8.940388,8.870953,8.870953,8.784096,8.644970,8.610161,8.662369,8.540497,8.557915,8.662369,8.714558,8.575333,8.610161,8.505650,8.348686,8.208961,7.946465,7.771088,7.278450,7.296085,6.889732,6.748028,6.552864,6.517342,6.446259,6.339550,6.250534,6.072296,5.893753,5.822250,5.589546,5.284477,
7.207882,7.296085,7.384212,7.560242,7.525059,7.454662,7.348972,7.243172,7.084278,7.137272,6.995895,7.119606,7.154926,7.190231,7.066605,7.172585,7.119606,7.366592,7.419441,7.331345,7.296085,7.154926,7.313717,7.313717,7.243172,7.225533,7.172585,7.172585,7.313717,7.190231,7.243172,7.172585,7.172585,7.066605,7.190231,7.366592,7.735977,8.191483,8.226437,8.139027,7.718422,7.665718,7.771088,7.630577,7.683289,7.612995,7.665718,7.823730,7.753536,7.718422,7.753536,7.876347,7.876347,7.788635,7.928940,7.893879,7.806187,7.893879,7.893879,7.893879,7.963982,7.928940,7.928940,7.911411,7.928940,8.069046,8.156513,8.243912,8.348686,8.418476,8.401035,8.610161,8.644970,8.540497,8.401035,8.261383,8.208961,8.174004,8.121536,7.999016,8.191483,8.174004,8.191483,8.243912,8.401035,8.453358,8.592743,8.679768,8.610161,8.523075,8.575333,8.679768,8.679768,8.749332,8.714558,8.540497,8.313774,8.296310,8.348686,8.278851,8.313774,8.261383,8.278851,8.156513,8.156513,8.174004,8.261383,8.435913,8.383591,8.401035,8.331230,8.174004,8.069046,7.981499,8.016525,8.174004,8.208961,8.243912,8.261383,8.208961,8.174004,8.051544,8.069046,8.086544,8.086544,8.121536,8.069046,8.139027,8.226437,8.697163,8.784096,8.801476,8.644970,8.540497,8.418476,8.470791,8.540497,8.557915,8.575333,8.557915,8.488220,8.453358,8.575333,8.557915,8.557915,8.610161,8.662369,8.697163,8.610161,8.662369,8.662369,8.749332,8.731949,8.818848,8.853588,8.940388,8.784096,8.801476,8.662369,8.679768,8.784096,8.644970,8.627563,8.592743,8.818848,9.200333,9.252239,9.113758,9.044441,8.888317,9.009773,8.957737,9.113758,9.183022,9.200333,9.200333,9.183022,9.217640,9.044441,9.061775,9.148392,9.131081,8.957737,9.061775,9.061775,9.079109,9.269539,9.183022,9.061775,8.992432,8.870953,8.749332,8.766716,8.836220,8.923035,8.940388,8.975086,8.853588,8.975086,8.870953,8.784096,8.853588,8.714558,8.662369,8.627563,8.592743,8.644970,8.662369,8.662369,8.627563,8.592743,8.592743,8.644970,8.627563,8.679768,8.870953,8.992432,9.269539,9.269539,9.459610,9.511379,9.545887,9.545887,9.563126,9.545887,9.027115,8.627563,8.575333,8.523075,8.644970,8.540497,8.679768,8.627563,8.505650,8.575333,8.662369,8.697163,8.662369,8.644970,8.697163,8.731949,8.662369,8.627563,8.662369,8.697163,8.610161,8.644970,8.766716,8.662369,8.905678,8.992432,8.957737,8.905678,8.888317,8.870953,8.731949,8.731949,8.749332,9.183022,9.390537,9.407806,9.304119,9.009773,8.766716,8.592743,8.505650,8.470791,8.662369,8.627563,8.662369,8.627563,8.801476,8.801476,8.870953,8.992432,9.009773,8.905678,8.853588,8.923035,8.992432,9.009773,8.679768,8.784096,8.836220,9.061775,9.217640,8.992432,8.801476,8.801476,8.697163,8.697163,8.801476,8.853588,8.853588,8.975086,9.061775,9.096436,9.009773,8.940388,8.888317,8.853588,8.784096,8.731949,8.784096,8.836220,8.801476,8.731949,8.731949,8.731949,8.853588,8.801476,8.714558,8.784096,8.540497,8.523075,8.575333,8.627563,8.575333,8.679768,8.557915,8.627563,8.888317,9.563126,9.700993,9.718216,9.234943,9.044441,9.009773,8.975086,9.061775,9.096436,9.061775,9.200333,9.165710,9.200333,9.131081,9.113758,9.131081,9.096436,9.252239,9.252239,9.614849,9.958965,9.941792,9.873051,9.183022,9.096436,9.096436,9.044441,9.165710,9.252239,9.286831,9.304119,9.321407,9.476868,9.442345,9.459610,9.476868,9.528633,9.545887,9.632080,9.614849,9.614849,9.614849,9.666546,9.597610,9.476868,9.528633,9.355976,9.545887,9.597610,9.563126,9.459610,9.407806,9.373260,9.476868,9.459610,9.614849,9.752644,9.804260,9.855862,9.787056,9.787056,9.735428,9.769852,9.718216,9.752644,9.787056,9.632080,9.649315,9.632080,9.632080,9.666546,9.649315,9.494129,9.494129,9.425079,9.580376,9.511379,9.407806,9.321407,9.355976,9.286831,9.338692,9.183022,9.217640,9.148392,9.476868,9.804260,10.182007,10.182007,9.804260,9.407806,9.390537,9.511379,9.459610,9.494129,9.580376,9.528633,9.476868,9.649315,9.580376,9.545887,9.528633,9.545887,9.476868,9.545887,9.528633,9.528633,9.597610,9.494129,9.545887,9.442345,9.563126,9.563126,9.545887,9.649315,9.528633,9.597610,9.563126,9.459610,9.338692,9.373260,9.304119,9.321407,9.459610,9.993317,9.993317,9.993317,9.924606,9.804260,9.855862,9.821461,9.735428,9.752644,9.769852,9.821461,9.890244,9.890244,9.907425,9.873051,9.683773,9.890244,9.907425,10.096279,10.096279,10.147728,10.216270,10.079128,10.079128,9.976139,9.907425,9.924606,9.907425,9.907425,9.873051,9.993317,10.044807,9.821461,9.976139,9.855862,9.855862,9.890244,9.769852,9.838661,9.924606,9.924606,9.804260,9.666546,9.614849,9.563126,9.649315,9.511379,9.511379,9.545887,9.494129,9.476868,9.476868,9.511379,9.563126,9.769852,9.907425,10.199139,10.319000,10.096279,9.787056,9.632080,9.597610,9.666546,9.700993,9.683773,9.769852,9.804260,9.700993,9.649315,9.718216,9.649315,9.666546,9.614849,9.666546,9.649315,9.649315,9.580376,9.597610,9.580376,9.580376,9.511379,9.632080,9.494129,9.528633,9.649315,9.614849,9.511379,9.476868,9.528633,9.476868,9.528633,9.494129,9.476868,9.787056,9.993317,10.061974,10.027649,9.958965,10.061974,10.199139,10.199139,10.199139,10.182007,10.216270,10.182007,10.164867,10.182007,9.993317,9.924606,9.821461,9.804260,9.821461,9.907425,10.010487,10.113426,10.199139,10.061974,9.718216,9.597610,9.407806,9.425079,9.476868,9.425079,9.442345,9.355976,9.373260,9.390537,9.425079,9.390537,9.355976,9.373260,9.355976,9.355976,9.321407,9.355976,9.304119,9.234943,9.286831,9.183022,9.269539,9.321407,9.165710,9.321407,9.200333,9.113758,9.200333,9.234943,9.234943,9.234943,9.096436,9.269539,9.304119,9.563126,9.528633,9.355976,9.286831,9.113758,9.009773,8.975086,8.888317,8.749332,8.766716,8.749332,8.801476,8.766716,8.766716,8.784096,8.731949,8.627563,8.610161,8.610161,8.575333,8.592743,8.523075,8.383591,8.383591,8.540497,8.401035,8.278851,8.226437,7.718422,7.437057,7.260815,7.048931,6.960518,6.854328,6.694839,6.730297,6.606125,6.499577,6.517342,6.303955,6.268349,5.911625,
6.907440,6.995895,6.995895,7.154926,7.066605,7.119606,7.207882,7.066605,7.137272,7.084278,7.101940,7.084278,7.207882,7.137272,7.084278,7.137272,7.313717,7.278450,7.366592,7.401833,7.278450,7.401833,7.331345,7.313717,7.331345,7.384212,7.331345,7.542656,7.542656,7.577831,7.542656,7.278450,7.207882,7.331345,7.437057,7.472267,7.771088,8.208961,8.156513,8.156513,7.823730,7.683289,7.648148,7.630577,7.665718,7.665718,7.753536,7.718422,7.718422,7.735977,7.700855,7.788635,7.771088,7.683289,7.735977,7.771088,7.735977,7.630577,7.700855,7.806187,7.858810,7.841270,7.788635,7.718422,7.771088,7.700855,7.823730,7.823730,7.823730,7.981499,8.069046,8.348686,8.418476,8.296310,7.981499,7.542656,7.542656,7.577831,7.612995,7.612995,7.577831,7.560242,7.577831,7.612995,7.612995,7.806187,7.788635,7.963982,7.963982,7.893879,7.999016,7.999016,8.069046,8.051544,7.999016,7.999016,7.963982,8.121536,7.911411,7.806187,7.981499,7.946465,8.051544,7.999016,8.016525,8.051544,8.243912,8.523075,8.679768,8.557915,8.453358,8.104042,8.034035,8.086544,8.069046,8.174004,8.243912,8.313774,8.243912,8.243912,8.261383,8.243912,8.208961,8.243912,8.383591,8.366138,8.348686,8.331230,8.435913,8.697163,8.749332,8.662369,8.540497,8.470791,8.453358,8.435913,8.523075,8.592743,8.592743,8.557915,8.610161,8.575333,8.662369,8.697163,8.662369,8.662369,8.697163,8.627563,8.644970,8.679768,8.731949,8.610161,8.662369,8.766716,8.818848,8.731949,8.662369,8.592743,8.662369,8.575333,8.592743,8.557915,8.557915,8.523075,8.731949,9.165710,9.183022,8.992432,8.766716,8.714558,8.818848,8.679768,8.975086,9.217640,9.061775,8.888317,8.766716,8.749332,8.697163,8.749332,8.870953,8.853588,8.940388,8.870953,8.731949,8.749332,8.749332,8.905678,8.853588,8.801476,8.749332,8.818848,8.731949,8.870953,8.957737,9.027115,8.975086,8.975086,8.923035,8.940388,9.061775,9.183022,9.079109,8.836220,8.697163,8.592743,8.818848,8.818848,9.009773,8.784096,8.766716,8.818848,8.853588,8.923035,9.009773,9.061775,9.217640,9.390537,9.373260,9.459610,9.528633,9.580376,9.632080,9.614849,9.563126,9.234943,8.801476,8.801476,8.662369,8.644970,8.644970,8.662369,8.679768,8.662369,8.662369,8.749332,8.801476,8.818848,8.731949,8.766716,8.749332,8.662369,8.766716,8.766716,8.836220,8.801476,8.749332,8.784096,8.940388,9.027115,9.183022,9.234943,9.113758,9.027115,8.975086,8.870953,8.992432,8.923035,9.200333,9.545887,9.614849,9.113758,8.731949,8.401035,8.261383,8.208961,8.261383,8.261383,8.383591,8.383591,8.453358,8.575333,8.714558,8.731949,8.714558,8.731949,8.818848,8.836220,8.836220,8.957737,8.870953,8.853588,8.784096,8.644970,8.749332,8.818848,8.836220,8.766716,8.784096,8.714558,8.992432,9.148392,9.113758,9.200333,9.286831,9.407806,9.528633,9.442345,9.338692,9.304119,9.200333,9.217640,9.165710,9.252239,9.269539,9.061775,9.165710,9.044441,9.148392,9.131081,9.148392,9.113758,9.131081,9.027115,8.992432,9.096436,9.061775,9.061775,8.975086,9.027115,9.061775,9.321407,9.632080,9.683773,9.580376,9.131081,9.165710,9.096436,9.061775,9.009773,9.044441,9.113758,9.148392,9.113758,9.148392,9.165710,9.165710,9.061775,9.009773,9.027115,9.165710,9.563126,9.804260,9.924606,9.666546,9.096436,8.836220,8.836220,8.853588,8.923035,9.027115,8.940388,8.992432,9.061775,9.061775,9.027115,9.061775,9.044441,9.079109,9.165710,9.131081,9.113758,9.183022,9.286831,9.252239,9.148392,9.148392,9.044441,8.957737,9.044441,9.079109,8.975086,9.131081,9.079109,9.165710,9.321407,9.286831,9.338692,9.476868,9.838661,10.010487,9.976139,9.787056,9.769852,9.718216,9.769852,9.821461,9.752644,9.804260,9.787056,9.941792,9.873051,9.941792,9.890244,9.890244,9.838661,9.924606,9.958965,10.079128,9.958965,9.855862,9.804260,9.769852,9.838661,9.752644,9.528633,9.700993,9.821461,10.130581,10.164867,10.044807,9.890244,9.804260,9.787056,9.769852,9.787056,9.718216,9.752644,9.683773,9.735428,9.787056,9.632080,9.528633,9.614849,9.494129,9.476868,9.459610,9.425079,9.494129,9.476868,9.407806,9.390537,9.304119,9.425079,9.425079,9.390537,9.338692,9.390537,9.338692,9.304119,9.113758,9.113758,9.148392,9.217640,9.217640,9.407806,9.976139,10.130581,10.061974,9.804260,9.769852,9.735428,9.718216,9.700993,9.752644,9.769852,9.804260,9.804260,9.804260,9.838661,9.683773,9.855862,9.873051,9.924606,9.941792,10.044807,10.044807,9.993317,9.993317,9.976139,9.993317,9.924606,9.976139,10.027649,10.027649,10.079128,10.113426,10.164867,10.147728,10.147728,10.130581,10.044807,10.199139,10.199139,10.404537,10.284771,10.216270,10.061974,9.993317,9.941792,9.941792,9.924606,9.976139,9.838661,9.924606,9.924606,9.855862,9.958965,9.769852,9.907425,10.010487,10.182007,10.319000,10.404537,10.113426,10.044807,10.027649,9.855862,9.924606,9.924606,9.958965,10.010487,10.010487,9.958965,9.924606,9.890244,9.907425,9.890244,9.787056,9.821461,9.769852,9.821461,9.666546,9.683773,9.683773,9.649315,9.666546,9.545887,9.476868,9.373260,9.476868,9.338692,9.321407,9.234943,9.459610,9.407806,9.269539,9.304119,9.373260,9.804260,10.010487,10.096279,9.924606,9.804260,9.924606,10.079128,10.044807,10.044807,9.993317,10.044807,10.044807,10.079128,10.061974,9.993317,10.061974,10.147728,10.010487,10.044807,10.079128,10.164867,10.113426,10.079128,9.890244,9.804260,9.700993,9.597610,9.580376,9.597610,9.563126,9.614849,9.614849,9.580376,9.545887,9.476868,9.476868,9.545887,9.511379,9.632080,9.787056,9.614849,9.649315,9.528633,9.545887,9.614849,9.407806,9.373260,9.269539,9.304119,9.252239,9.338692,9.217640,9.217640,9.183022,9.217640,9.252239,9.183022,9.234943,9.373260,9.528633,9.511379,9.252239,9.079109,9.027115,8.992432,8.888317,8.870953,8.766716,8.766716,8.731949,8.714558,8.610161,8.627563,8.697163,8.627563,8.627563,8.592743,8.644970,8.488220,8.488220,8.435913,8.418476,8.401035,8.331230,8.208961,8.226437,8.226437,7.999016,7.928940,7.612995,7.419441,7.278450,7.119606,7.101940,7.013577,7.013577,6.889732,6.854328,6.783474,6.606125,6.481804,
6.694839,6.783474,6.783474,6.765751,6.818905,6.889732,6.995895,6.978207,6.942829,7.013577,6.995895,6.978207,7.031254,6.960518,7.048931,7.013577,6.995895,6.978207,7.137272,7.243172,7.225533,7.190231,7.137272,7.207882,7.278450,7.278450,7.278450,7.542656,7.823730,7.963982,7.665718,7.296085,7.278450,7.366592,7.348972,7.489868,7.648148,7.823730,7.946465,7.928940,7.858810,7.771088,7.735977,7.806187,7.753536,7.735977,7.700855,7.788635,7.735977,7.771088,7.876347,7.823730,7.858810,7.876347,7.893879,7.806187,7.788635,7.858810,7.735977,7.841270,7.753536,7.841270,7.788635,7.806187,7.841270,7.841270,7.841270,7.788635,7.718422,7.771088,7.981499,8.261383,8.435913,8.296310,7.893879,7.507469,7.542656,7.507469,7.595413,7.577831,7.525059,7.612995,7.507469,7.401833,7.419441,7.560242,7.507469,7.542656,7.560242,7.507469,7.507469,7.542656,7.542656,7.507469,7.401833,7.507469,7.472267,7.630577,7.612995,7.560242,7.489868,7.595413,7.507469,7.472267,7.437057,7.560242,7.683289,8.383591,8.540497,8.592743,8.243912,7.893879,7.630577,7.753536,7.911411,7.928940,8.104042,7.999016,8.121536,7.981499,8.104042,8.104042,8.139027,8.156513,8.331230,8.261383,8.348686,8.296310,8.348686,8.453358,8.383591,8.348686,8.401035,8.278851,8.401035,8.401035,8.505650,8.610161,8.714558,8.731949,8.679768,8.714558,8.731949,8.905678,8.870953,8.870953,8.836220,8.749332,8.766716,8.818848,8.644970,8.731949,8.714558,8.766716,8.749332,8.731949,8.592743,8.610161,8.575333,8.540497,8.557915,8.557915,8.505650,8.470791,8.557915,9.079109,9.113758,9.044441,8.784096,8.697163,8.784096,8.784096,8.870953,8.940388,8.975086,8.888317,8.714558,8.749332,8.697163,8.679768,8.662369,8.749332,8.644970,8.697163,8.679768,8.644970,8.610161,8.592743,8.644970,8.610161,8.540497,8.453358,8.488220,8.540497,8.662369,8.627563,8.679768,8.523075,8.610161,8.662369,8.679768,9.113758,9.061775,8.853588,8.523075,8.453358,8.523075,8.731949,8.697163,8.592743,8.627563,8.610161,8.644970,8.662369,8.697163,8.801476,8.801476,8.836220,8.923035,9.131081,9.321407,9.252239,9.321407,9.390537,9.459610,9.390537,9.234943,9.061775,8.818848,8.853588,8.836220,8.923035,8.923035,8.940388,8.992432,9.252239,9.373260,9.252239,9.200333,9.234943,9.217640,9.234943,9.148392,9.304119,9.355976,9.442345,9.425079,9.355976,9.390537,9.494129,9.580376,9.545887,9.494129,9.459610,9.476868,9.459610,9.269539,9.373260,9.632080,9.580376,9.614849,9.304119,8.766716,8.540497,8.523075,8.592743,8.592743,8.766716,8.853588,8.784096,8.888317,8.870953,8.853588,8.836220,8.836220,8.731949,8.679768,8.749332,8.801476,8.784096,8.853588,8.627563,8.470791,8.418476,8.505650,8.488220,8.540497,8.505650,8.575333,8.627563,8.784096,8.801476,8.836220,8.801476,9.131081,9.355976,9.563126,9.321407,9.183022,9.027115,8.870953,8.905678,8.836220,9.131081,9.044441,9.183022,9.183022,9.217640,9.061775,9.096436,9.096436,9.131081,9.183022,9.165710,9.217640,9.286831,9.269539,9.355976,9.269539,9.373260,9.373260,9.476868,9.476868,9.494129,9.459610,9.355976,9.390537,9.373260,9.252239,9.286831,9.425079,9.425079,9.511379,9.459610,9.476868,9.390537,9.355976,9.304119,9.252239,9.286831,9.373260,9.666546,9.700993,9.769852,9.614849,9.027115,8.888317,8.888317,8.905678,8.992432,9.044441,8.992432,9.044441,9.217640,9.165710,9.113758,9.113758,9.061775,9.027115,9.044441,9.096436,9.027115,9.113758,9.096436,9.009773,9.009773,8.888317,8.818848,8.905678,8.870953,8.836220,8.853588,8.801476,8.784096,8.870953,8.905678,8.992432,9.027115,9.200333,9.769852,9.821461,9.700993,9.269539,9.113758,9.131081,9.217640,9.252239,9.425079,9.304119,9.338692,9.442345,9.373260,9.425079,9.580376,9.528633,9.563126,9.476868,9.752644,10.010487,10.010487,9.907425,9.855862,9.838661,9.890244,9.752644,9.941792,9.907425,9.941792,10.010487,10.010487,10.061974,10.010487,10.079128,9.993317,10.113426,10.096279,10.061974,10.061974,10.044807,10.010487,9.941792,9.821461,9.769852,9.752644,9.597610,9.614849,9.597610,9.528633,9.511379,9.597610,9.563126,9.563126,9.545887,9.407806,9.597610,9.632080,9.597610,9.407806,9.563126,9.355976,9.304119,9.234943,9.252239,9.286831,9.407806,9.666546,10.027649,9.993317,10.044807,9.718216,9.718216,9.718216,9.718216,9.735428,9.683773,9.700993,9.787056,9.787056,9.769852,9.890244,9.873051,9.821461,9.890244,9.873051,9.855862,9.890244,9.907425,9.993317,9.804260,9.804260,9.735428,9.649315,9.666546,9.700993,9.838661,9.769852,9.752644,9.769852,9.769852,10.027649,9.958965,9.976139,10.079128,10.182007,10.250530,10.301891,10.301891,10.027649,9.890244,9.924606,10.027649,10.079128,10.044807,10.113426,10.096279,10.147728,10.216270,10.096279,10.096279,10.284771,10.199139,10.301891,10.336117,10.353233,10.250530,10.301891,10.301891,10.336117,10.404537,10.387436,10.472908,10.455822,10.472908,10.438725,10.387436,10.489990,10.353233,10.387436,10.301891,10.233398,10.250530,10.164867,9.993317,9.976139,9.907425,9.924606,9.752644,9.700993,9.666546,9.545887,9.476868,9.476868,9.390537,9.355976,9.390537,9.373260,9.269539,9.338692,9.390537,10.061974,9.976139,9.976139,9.804260,9.718216,9.855862,9.838661,9.838661,9.752644,9.769852,9.787056,9.769852,9.666546,9.597610,9.545887,9.718216,9.787056,9.735428,9.735428,9.855862,9.821461,9.873051,9.890244,9.735428,9.752644,9.718216,9.804260,9.752644,9.769852,9.718216,9.683773,9.787056,9.769852,9.769852,9.752644,9.804260,9.890244,9.838661,9.855862,9.941792,9.976139,9.855862,9.769852,9.666546,9.632080,9.580376,9.563126,9.528633,9.373260,9.545887,9.442345,9.373260,9.338692,9.355976,9.269539,9.252239,9.390537,9.286831,9.511379,9.649315,9.563126,9.269539,9.269539,9.217640,9.113758,9.131081,9.113758,9.044441,9.027115,8.870953,8.766716,8.731949,8.801476,8.766716,8.644970,8.644970,8.644970,8.610161,8.592743,8.592743,8.505650,8.470791,8.453358,8.348686,8.383591,8.331230,8.331230,8.278851,8.261383,8.313774,8.051544,7.858810,7.771088,7.630577,7.612995,7.577831,7.331345,7.278450,7.119606,6.872036,6.694839,
