Version,1.00
6.872036,6.765751,6.872036,6.854328,6.942829,7.013577,6.925133,6.960518,6.960518,7.119606,7.119606,7.048931,6.978207,7.013577,6.978207,7.031254,6.978207,6.995895,6.925133,7.013577,7.031254,7.031254,7.137272,7.154926,7.119606,7.084278,7.084278,7.454662,7.963982,8.069046,7.648148,7.225533,7.013577,7.048931,6.995895,7.066605,7.260815,7.207882,7.331345,7.612995,7.665718,7.437057,7.331345,7.437057,7.560242,7.630577,7.595413,7.648148,7.630577,7.683289,7.858810,7.963982,7.963982,7.999016,7.946465,8.034035,7.841270,7.806187,7.876347,7.876347,7.946465,7.963982,7.999016,8.139027,8.243912,8.121536,8.051544,7.893879,7.841270,7.946465,8.034035,8.296310,8.261383,8.191483,8.016525,7.683289,7.788635,7.841270,7.753536,7.806187,7.876347,7.788635,7.753536,7.700855,7.630577,7.665718,7.612995,7.525059,7.595413,7.525059,7.507469,7.577831,7.507469,7.419441,7.437057,7.437057,7.472267,7.560242,7.595413,7.560242,7.489868,7.419441,7.472267,7.366592,7.313717,7.331345,7.348972,7.806187,8.453358,8.418476,8.016525,7.735977,7.612995,7.735977,7.858810,7.876347,7.963982,7.946465,8.034035,7.876347,7.946465,8.016525,8.121536,8.156513,8.243912,8.278851,8.174004,8.174004,8.121536,8.121536,7.981499,7.981499,7.946465,7.981499,7.963982,7.946465,8.121536,8.243912,8.366138,8.296310,8.331230,8.418476,8.644970,8.853588,8.940388,8.957737,8.714558,8.453358,8.470791,8.505650,8.418476,8.470791,8.644970,8.714558,8.714558,8.644970,8.435913,8.523075,8.453358,8.540497,8.540497,8.575333,8.540497,8.540497,8.523075,8.801476,8.888317,8.784096,8.818848,8.766716,8.870953,8.818848,8.870953,8.975086,9.027115,8.870953,8.836220,8.714558,8.714558,8.662369,8.749332,8.731949,8.836220,8.784096,8.697163,8.575333,8.697163,8.610161,8.575333,8.523075,8.505650,8.505650,8.488220,8.505650,8.523075,8.540497,8.610161,8.592743,8.453358,8.470791,8.540497,9.009773,9.061775,8.975086,8.523075,8.366138,8.401035,8.488220,8.575333,8.488220,8.470791,8.523075,8.523075,8.575333,8.644970,8.540497,8.488220,8.540497,8.592743,8.801476,9.061775,9.009773,8.923035,8.836220,8.836220,8.836220,8.923035,8.836220,8.818848,8.749332,8.836220,8.714558,8.697163,8.714558,8.853588,9.373260,9.528633,9.459610,9.304119,9.321407,9.407806,9.459610,9.511379,9.563126,9.580376,9.511379,9.580376,9.494129,9.597610,9.597610,9.718216,9.683773,9.838661,9.718216,9.735428,9.683773,9.459610,9.580376,9.649315,9.597610,9.683773,9.614849,9.321407,9.252239,9.217640,9.304119,9.442345,9.494129,9.597610,9.442345,9.545887,9.511379,9.304119,9.304119,9.269539,9.304119,9.200333,9.148392,8.975086,8.870953,8.818848,8.679768,8.575333,8.575333,8.610161,8.627563,8.644970,8.662369,8.766716,8.905678,8.853588,8.905678,8.853588,8.870953,8.992432,9.373260,9.390537,9.165710,9.113758,8.923035,8.731949,8.818848,8.801476,8.975086,8.870953,8.888317,8.888317,8.870953,8.905678,8.905678,8.992432,9.044441,9.148392,9.079109,9.061775,9.079109,9.217640,9.096436,9.061775,9.096436,9.061775,9.079109,9.113758,9.217640,9.234943,9.217640,9.304119,9.304119,9.321407,9.442345,9.666546,9.769852,9.649315,9.597610,9.614849,9.597610,9.563126,9.355976,9.528633,9.511379,9.511379,9.683773,9.700993,9.666546,9.494129,9.269539,9.183022,9.217640,9.321407,9.338692,9.373260,9.511379,9.476868,9.614849,9.597610,9.511379,9.442345,9.269539,9.286831,9.338692,9.286831,9.286831,9.252239,9.217640,9.079109,9.131081,8.975086,9.044441,8.975086,9.009773,8.992432,8.905678,8.888317,8.905678,9.009773,8.975086,8.957737,8.992432,9.286831,9.700993,9.873051,9.787056,9.079109,9.096436,8.905678,9.044441,9.061775,9.096436,9.148392,8.992432,9.096436,9.183022,9.148392,9.131081,9.131081,9.200333,9.131081,9.545887,9.890244,9.890244,9.545887,9.459610,9.425079,9.407806,9.425079,9.373260,9.476868,9.597610,9.683773,9.700993,9.580376,9.666546,9.855862,9.787056,9.838661,9.769852,9.890244,9.821461,9.993317,9.941792,9.821461,9.700993,9.718216,9.683773,9.718216,9.700993,9.666546,9.718216,9.649315,9.666546,9.649315,9.769852,9.666546,9.735428,9.769852,9.993317,9.924606,9.941792,9.855862,9.804260,9.752644,9.700993,9.597610,9.545887,9.632080,9.873051,9.958965,9.924606,9.958965,9.804260,9.838661,9.752644,9.855862,9.855862,9.838661,9.821461,9.855862,9.958965,9.993317,9.958965,10.044807,9.941792,9.907425,9.958965,9.890244,9.958965,9.924606,9.976139,10.010487,9.821461,9.804260,9.666546,9.649315,9.632080,9.752644,9.649315,9.666546,9.528633,9.614849,9.752644,9.787056,9.752644,9.804260,10.061974,10.216270,10.182007,10.096279,9.528633,9.425079,9.511379,9.632080,9.683773,9.700993,9.649315,9.700993,9.838661,9.855862,9.855862,9.924606,9.907425,9.907425,9.958965,10.096279,10.061974,10.130581,10.182007,10.250530,10.319000,10.387436,10.421631,10.489990,10.421631,10.472908,10.592438,10.626560,10.626560,10.609497,10.609497,10.626560,10.643623,10.626560,10.626560,10.507072,10.421631,10.353233,10.370338,10.216270,10.164867,10.027649,10.027649,9.838661,9.804260,9.752644,9.649315,9.614849,9.597610,9.528633,9.528633,9.649315,10.061974,10.147728,9.855862,9.666546,9.787056,9.821461,9.769852,9.718216,9.735428,9.683773,9.580376,9.563126,9.407806,9.459610,9.545887,9.511379,9.511379,9.459610,9.614849,9.614849,9.597610,9.563126,9.649315,9.649315,9.614849,9.700993,9.614849,9.649315,9.700993,9.649315,9.649315,9.700993,9.683773,9.683773,9.580376,9.700993,9.683773,9.907425,9.941792,10.079128,9.976139,9.890244,9.735428,9.700993,9.769852,9.718216,9.649315,9.580376,9.683773,9.545887,9.614849,9.580376,9.511379,9.511379,9.390537,9.390537,9.442345,9.476868,9.649315,9.683773,9.563126,9.425079,9.511379,9.545887,9.476868,9.373260,9.545887,9.459610,9.373260,9.321407,9.252239,9.252239,9.165710,9.131081,9.113758,9.113758,9.027115,9.027115,8.992432,8.905678,8.766716,8.784096,8.818848,8.557915,8.627563,8.662369,8.610161,8.575333,8.488220,8.523075,8.592743,8.401035,8.331230,8.296310,8.296310,8.261383,7.981499,7.683289,7.437057,7.331345,6.960518,
7.031254,6.995895,7.119606,7.154926,7.313717,7.331345,7.384212,7.419441,7.489868,7.366592,7.401833,7.595413,7.489868,7.437057,7.366592,7.366592,7.384212,7.296085,7.207882,7.278450,7.190231,7.190231,7.260815,7.348972,7.207882,7.172585,7.243172,7.489868,8.086544,8.069046,7.806187,7.313717,7.190231,7.154926,7.137272,7.154926,7.119606,7.225533,7.243172,7.313717,7.278450,7.190231,7.154926,7.260815,7.278450,7.278450,7.401833,7.331345,7.278450,7.401833,7.489868,7.788635,7.806187,7.771088,7.700855,7.735977,7.612995,7.788635,7.788635,7.753536,7.683289,7.700855,8.051544,8.191483,8.383591,8.313774,8.174004,7.876347,7.806187,7.788635,7.876347,7.911411,8.208961,7.981499,7.823730,7.911411,7.911411,7.946465,8.016525,8.069046,8.016525,7.946465,8.016525,8.034035,8.016525,7.893879,7.928940,7.911411,7.911411,7.946465,7.806187,7.841270,7.806187,7.823730,7.858810,7.841270,7.858810,7.806187,7.893879,7.963982,7.911411,7.876347,7.665718,7.542656,7.384212,7.437057,7.401833,7.630577,8.505650,8.383591,8.208961,7.928940,7.823730,7.806187,7.963982,8.086544,8.139027,8.121536,8.174004,8.051544,8.034035,7.981499,8.086544,8.261383,8.243912,8.418476,8.278851,8.261383,8.121536,8.034035,7.999016,7.946465,7.911411,8.034035,7.876347,7.946465,7.981499,8.034035,8.051544,8.156513,8.121536,8.016525,8.191483,8.679768,8.818848,8.714558,8.278851,7.928940,7.841270,7.735977,7.753536,7.823730,7.928940,7.876347,7.946465,7.806187,7.788635,7.876347,7.963982,8.034035,7.963982,8.104042,8.156513,8.156513,8.156513,8.226437,8.191483,8.313774,8.401035,8.470791,8.401035,8.470791,8.610161,8.662369,8.818848,8.870953,8.818848,8.801476,8.836220,8.853588,9.027115,9.200333,9.234943,9.252239,9.113758,9.027115,9.044441,9.096436,8.940388,8.853588,8.905678,8.766716,8.749332,8.679768,8.766716,8.731949,8.836220,8.766716,8.679768,8.610161,8.766716,8.992432,9.113758,8.957737,8.662369,8.505650,8.575333,8.505650,8.627563,8.627563,8.575333,8.592743,8.505650,8.523075,8.592743,8.610161,8.505650,8.523075,8.557915,8.679768,8.853588,8.731949,8.731949,8.644970,8.610161,8.749332,8.801476,8.697163,8.575333,8.610161,8.644970,8.627563,8.488220,8.575333,8.905678,9.390537,9.494129,9.528633,9.131081,9.027115,9.131081,9.061775,9.061775,9.183022,9.113758,9.304119,9.304119,9.304119,9.183022,9.217640,9.286831,9.269539,9.286831,9.269539,9.338692,9.321407,9.373260,9.234943,9.321407,9.321407,9.390537,9.355976,9.407806,9.373260,9.459610,9.494129,9.545887,9.511379,9.563126,9.632080,9.632080,9.683773,9.580376,9.769852,9.804260,9.873051,9.700993,9.649315,9.355976,9.252239,9.217640,9.269539,9.165710,9.148392,9.165710,9.183022,9.252239,9.200333,9.234943,9.234943,9.165710,9.131081,9.027115,8.940388,9.148392,9.338692,9.459610,9.183022,9.148392,9.061775,8.923035,8.923035,9.009773,8.940388,8.853588,8.836220,8.888317,8.923035,8.992432,8.992432,9.027115,8.975086,9.027115,9.061775,8.975086,9.009773,9.044441,9.044441,8.992432,8.957737,9.079109,9.044441,9.113758,9.044441,9.113758,9.096436,9.183022,9.061775,9.096436,9.217640,9.545887,9.666546,9.683773,9.459610,9.200333,9.269539,9.269539,9.234943,9.165710,9.131081,9.131081,9.286831,9.407806,9.425079,9.459610,9.390537,9.390537,9.425079,9.494129,9.459610,9.390537,9.407806,9.476868,9.597610,9.614849,9.597610,9.511379,9.459610,9.459610,9.563126,9.580376,9.580376,9.563126,9.545887,9.511379,9.459610,9.459610,9.597610,9.511379,9.563126,9.528633,9.425079,9.338692,9.269539,9.321407,9.390537,9.355976,9.304119,9.407806,9.700993,9.804260,9.649315,9.131081,9.044441,9.148392,9.027115,9.096436,9.096436,9.079109,9.148392,9.113758,9.113758,9.148392,9.079109,9.113758,9.096436,9.165710,9.494129,9.752644,9.821461,9.563126,9.442345,9.355976,9.355976,9.355976,9.304119,9.321407,9.425079,9.304119,9.286831,9.355976,9.425079,9.425079,9.304119,9.355976,9.304119,9.252239,9.269539,9.252239,9.286831,9.183022,9.183022,9.200333,9.183022,9.217640,9.183022,9.321407,9.355976,9.425079,9.390537,9.494129,9.545887,9.597610,9.597610,9.666546,9.941792,10.027649,10.130581,9.993317,9.769852,9.821461,9.735428,9.769852,9.769852,9.804260,9.752644,9.718216,9.752644,9.769852,9.821461,9.804260,9.787056,9.924606,9.924606,10.096279,10.182007,10.233398,10.216270,10.233398,10.250530,10.301891,10.250530,10.216270,10.199139,10.250530,10.216270,10.164867,10.199139,10.096279,10.061974,9.924606,10.010487,9.890244,10.044807,9.890244,9.873051,9.769852,9.614849,9.718216,9.924606,10.113426,9.890244,9.993317,10.267654,10.319000,10.216270,9.821461,9.407806,9.407806,9.355976,9.476868,9.476868,9.580376,9.545887,9.442345,9.511379,9.614849,9.614849,9.632080,9.649315,9.752644,9.752644,9.752644,9.649315,9.700993,9.821461,9.873051,9.907425,9.958965,9.993317,10.061974,10.096279,10.199139,10.267654,10.233398,10.489990,10.455822,10.455822,10.472908,10.558300,10.592438,10.575371,10.592438,10.541225,10.387436,10.284771,10.199139,10.182007,10.079128,10.027649,10.010487,9.941792,9.890244,9.890244,9.787056,9.683773,9.855862,9.855862,9.941792,10.010487,9.993317,9.821461,9.821461,9.855862,9.821461,9.769852,9.718216,9.597610,9.683773,9.614849,9.580376,9.632080,9.476868,9.528633,9.528633,9.545887,9.580376,9.666546,9.614849,9.632080,9.718216,9.718216,9.580376,9.683773,9.666546,9.666546,9.597610,9.666546,9.700993,9.563126,9.580376,9.545887,9.545887,9.528633,9.597610,9.563126,9.993317,9.958965,9.976139,9.838661,9.545887,9.511379,9.545887,9.511379,9.476868,9.476868,9.494129,9.425079,9.390537,9.407806,9.528633,9.442345,9.442345,9.476868,9.476868,9.425079,9.511379,9.459610,9.528633,9.528633,9.511379,9.563126,9.545887,9.580376,9.528633,9.563126,9.459610,9.442345,9.511379,9.494129,9.425079,9.407806,9.476868,9.407806,9.511379,9.459610,9.373260,9.321407,9.304119,9.252239,9.165710,9.079109,9.027115,9.027115,8.905678,9.096436,9.113758,8.870953,8.940388,8.836220,8.697163,8.627563,8.679768,8.714558,8.801476,8.662369,8.174004,7.963982,7.560242,7.401833,
7.243172,7.243172,7.296085,7.401833,7.630577,7.771088,7.876347,7.753536,7.683289,7.665718,7.648148,7.612995,7.648148,7.771088,7.771088,7.823730,7.630577,7.700855,7.648148,7.700855,7.718422,7.788635,7.753536,7.735977,7.735977,7.788635,7.823730,7.911411,8.104042,8.086544,7.876347,7.806187,7.683289,7.472267,7.665718,7.560242,7.560242,7.560242,7.577831,7.630577,7.437057,7.454662,7.331345,7.296085,7.207882,7.190231,7.366592,7.525059,7.525059,7.419441,7.595413,7.665718,7.841270,7.771088,7.665718,7.595413,7.542656,7.507469,7.489868,7.542656,7.560242,7.560242,7.700855,8.156513,8.296310,8.208961,7.946465,7.718422,7.648148,7.630577,7.665718,7.577831,7.823730,7.806187,7.823730,7.823730,7.893879,7.858810,7.700855,7.806187,7.788635,7.858810,7.928940,7.963982,7.893879,7.823730,7.841270,7.823730,7.893879,7.858810,7.928940,7.876347,7.858810,7.963982,7.946465,7.963982,7.928940,8.034035,8.191483,8.401035,8.296310,8.156513,7.946465,7.911411,7.823730,7.648148,7.648148,7.806187,8.069046,8.069046,8.121536,8.104042,8.016525,8.069046,8.069046,8.278851,8.366138,8.366138,8.243912,8.366138,8.488220,8.278851,8.435913,8.470791,8.470791,8.523075,8.523075,8.453358,8.470791,8.296310,8.296310,8.278851,8.243912,8.226437,8.296310,8.174004,8.174004,8.243912,8.208961,8.226437,8.243912,8.086544,8.156513,8.453358,8.801476,8.766716,8.453358,7.876347,7.700855,7.472267,7.507469,7.507469,7.507469,7.542656,7.630577,7.595413,7.577831,7.577831,7.542656,7.665718,7.630577,7.700855,7.718422,7.665718,7.718422,7.735977,7.753536,7.841270,7.841270,7.946465,7.999016,8.069046,7.999016,8.261383,8.226437,8.331230,8.470791,8.523075,8.505650,8.453358,8.801476,9.183022,9.183022,9.044441,9.009773,8.905678,8.992432,8.923035,8.975086,8.957737,8.905678,8.940388,8.853588,8.940388,8.784096,8.818848,8.923035,8.870953,8.888317,8.957737,8.923035,9.009773,9.009773,8.992432,9.027115,8.992432,9.079109,9.061775,9.044441,9.079109,8.975086,9.027115,8.940388,8.992432,8.870953,8.836220,8.836220,8.766716,8.801476,8.888317,8.818848,8.905678,8.870953,8.731949,8.749332,8.714558,8.766716,8.749332,8.749332,8.644970,8.697163,8.697163,8.679768,8.714558,8.905678,9.269539,9.545887,9.632080,9.217640,8.923035,8.888317,8.975086,8.957737,8.940388,8.992432,9.044441,9.027115,8.940388,8.992432,8.923035,8.957737,9.009773,9.044441,8.923035,8.992432,8.992432,9.044441,9.009773,8.975086,9.044441,9.200333,9.252239,9.183022,9.234943,9.027115,9.113758,9.113758,9.061775,9.096436,9.148392,9.217640,9.286831,9.511379,9.735428,9.958965,9.907425,9.632080,9.442345,9.131081,9.027115,9.096436,9.096436,9.165710,9.061775,9.113758,9.148392,9.131081,9.234943,9.338692,9.425079,9.373260,9.234943,9.234943,9.200333,9.252239,9.407806,9.425079,9.355976,9.252239,9.304119,9.321407,9.183022,9.148392,9.131081,9.252239,9.252239,9.304119,9.252239,9.286831,9.338692,9.459610,9.425079,9.442345,9.373260,9.234943,9.113758,9.217640,9.217640,9.269539,9.061775,9.096436,9.148392,9.252239,9.234943,9.096436,9.096436,9.183022,9.183022,9.269539,9.234943,9.494129,9.700993,9.787056,9.373260,9.009773,8.957737,8.801476,8.870953,8.888317,8.905678,8.923035,9.009773,9.148392,9.234943,9.183022,9.165710,9.165710,9.200333,9.183022,9.148392,9.183022,9.148392,9.183022,9.286831,9.425079,9.442345,9.390537,9.338692,9.425079,9.511379,9.580376,9.563126,9.494129,9.511379,9.476868,9.476868,9.735428,9.958965,9.890244,9.735428,9.683773,9.511379,9.442345,9.528633,9.528633,9.545887,9.597610,9.666546,9.597610,9.683773,9.528633,9.459610,9.476868,9.355976,9.355976,9.234943,9.286831,9.355976,9.355976,9.373260,9.338692,9.269539,9.165710,9.148392,9.217640,9.234943,9.234943,9.614849,9.632080,9.752644,9.494129,9.321407,9.252239,9.321407,9.373260,9.338692,9.390537,9.286831,9.286831,9.200333,9.338692,9.407806,9.338692,9.252239,9.183022,9.131081,9.183022,9.148392,9.096436,9.009773,9.061775,8.975086,9.079109,9.079109,9.027115,8.975086,9.044441,8.975086,9.009773,8.905678,8.870953,8.940388,8.992432,9.096436,9.355976,9.907425,9.890244,9.752644,9.511379,9.148392,9.217640,9.390537,9.304119,9.269539,9.165710,9.200333,9.200333,9.217640,9.217640,9.321407,9.442345,9.476868,9.511379,9.563126,10.010487,10.130581,10.284771,10.250530,10.267654,10.182007,10.233398,10.301891,10.267654,10.301891,10.353233,10.387436,10.336117,10.199139,10.284771,10.216270,10.301891,10.301891,10.267654,10.284771,10.336117,10.164867,10.113426,10.027649,10.061974,10.284771,10.370338,10.216270,10.267654,10.336117,10.250530,10.199139,9.769852,9.494129,9.407806,9.494129,9.563126,9.683773,9.580376,9.511379,9.442345,9.494129,9.494129,9.614849,9.563126,9.683773,9.649315,9.735428,9.718216,9.821461,9.718216,9.787056,9.752644,9.838661,9.821461,9.924606,9.873051,9.838661,10.044807,10.061974,9.958965,9.993317,10.044807,10.096279,10.164867,10.079128,10.250530,10.353233,10.353233,10.164867,9.907425,9.855862,9.873051,9.666546,9.666546,9.563126,9.632080,9.545887,9.597610,9.545887,9.614849,9.718216,9.563126,9.632080,9.787056,9.838661,9.838661,9.787056,9.804260,9.700993,9.838661,9.821461,9.838661,9.890244,9.752644,9.666546,9.700993,9.649315,9.666546,9.580376,9.563126,9.666546,9.718216,9.752644,9.958965,9.787056,9.976139,9.941792,9.976139,9.907425,9.855862,9.804260,9.838661,9.683773,9.735428,9.597610,9.649315,9.632080,9.649315,9.614849,9.718216,9.855862,9.976139,10.044807,9.838661,9.649315,9.476868,9.338692,9.252239,9.338692,9.321407,9.304119,9.355976,9.269539,9.286831,9.355976,9.632080,9.373260,9.304119,9.200333,9.373260,9.252239,9.183022,9.234943,9.304119,9.200333,9.131081,9.234943,9.234943,9.200333,9.217640,9.217640,9.304119,9.304119,9.286831,9.269539,9.234943,9.269539,9.407806,9.373260,9.425079,9.373260,9.234943,9.200333,9.286831,9.183022,9.183022,9.113758,9.113758,9.096436,9.165710,9.165710,9.061775,9.027115,9.027115,9.079109,9.027115,8.905678,8.923035,8.923035,8.784096,8.818848,8.557915,8.453358,8.208961,7.981499,
7.190231,7.137272,7.296085,7.278450,7.525059,7.771088,7.858810,7.665718,7.313717,7.313717,7.313717,7.419441,7.419441,7.437057,7.489868,7.437057,7.437057,7.437057,7.472267,7.560242,7.560242,7.683289,7.595413,7.612995,7.648148,7.753536,7.683289,7.753536,7.823730,7.893879,7.735977,7.683289,7.753536,7.683289,7.595413,7.700855,7.700855,7.823730,7.911411,7.981499,7.946465,7.858810,7.876347,7.700855,7.648148,7.560242,7.735977,7.771088,7.771088,7.735977,7.876347,7.841270,7.858810,7.771088,7.788635,7.788635,7.771088,7.648148,7.700855,7.665718,7.665718,7.683289,7.735977,7.946465,8.296310,8.331230,8.069046,7.928940,7.841270,7.753536,7.648148,7.718422,7.806187,7.858810,7.823730,7.806187,7.928940,7.823730,7.788635,7.823730,7.858810,7.858810,7.858810,7.823730,7.823730,7.806187,7.753536,7.700855,7.718422,7.700855,7.700855,7.823730,7.753536,7.788635,7.806187,7.841270,7.771088,7.806187,7.981499,8.401035,8.453358,8.243912,7.788635,7.595413,7.472267,7.384212,7.401833,7.507469,7.542656,7.630577,7.753536,7.665718,7.718422,7.841270,7.999016,8.016525,8.243912,8.383591,8.208961,8.296310,8.051544,8.139027,8.208961,8.208961,8.278851,8.366138,8.523075,8.540497,8.644970,8.627563,8.557915,8.523075,8.488220,8.540497,8.679768,8.679768,8.662369,8.627563,8.592743,8.557915,8.505650,8.435913,8.383591,8.523075,8.888317,8.836220,8.644970,8.104042,7.841270,7.612995,7.700855,7.560242,7.630577,7.718422,7.612995,7.665718,7.612995,7.507469,7.630577,7.560242,7.665718,7.577831,7.665718,7.683289,7.683289,7.718422,7.753536,7.771088,7.788635,7.876347,7.963982,7.963982,8.034035,8.016525,8.051544,8.016525,8.016525,8.104042,8.121536,8.104042,8.505650,9.113758,9.113758,8.923035,8.644970,8.401035,8.453358,8.557915,8.505650,8.401035,8.401035,8.505650,8.435913,8.470791,8.418476,8.540497,8.644970,8.801476,8.731949,8.749332,8.766716,8.627563,8.923035,8.992432,9.009773,9.096436,9.183022,9.061775,8.992432,9.027115,9.113758,9.148392,9.079109,9.113758,8.975086,9.096436,9.131081,9.252239,9.234943,9.390537,8.992432,8.992432,8.940388,9.061775,9.148392,9.165710,9.079109,9.027115,9.027115,9.009773,9.027115,8.923035,9.079109,9.079109,9.304119,9.632080,9.614849,9.597610,9.355976,9.131081,9.079109,9.079109,9.044441,9.061775,9.009773,9.061775,8.992432,8.940388,8.905678,8.940388,9.061775,9.079109,9.061775,9.113758,9.079109,9.079109,9.027115,8.905678,9.044441,9.183022,9.217640,9.269539,9.131081,9.217640,9.027115,9.027115,9.027115,9.009773,9.061775,9.079109,9.061775,9.234943,9.476868,9.787056,9.941792,9.787056,9.165710,8.627563,8.418476,8.453358,8.523075,8.575333,8.557915,8.575333,8.662369,8.697163,8.801476,8.957737,8.923035,8.836220,8.957737,8.923035,8.905678,8.975086,9.044441,9.096436,9.096436,9.131081,9.183022,9.217640,9.234943,9.165710,9.165710,9.148392,9.148392,9.269539,9.338692,9.459610,9.407806,9.666546,9.700993,9.735428,9.821461,9.494129,9.338692,9.425079,9.459610,9.425079,9.459610,9.425079,9.425079,9.407806,9.355976,9.373260,9.476868,9.442345,9.425079,9.321407,9.511379,9.425079,9.666546,9.649315,9.597610,9.442345,9.113758,9.027115,8.992432,9.079109,8.957737,9.079109,9.044441,9.061775,9.234943,9.200333,9.027115,9.183022,9.131081,9.200333,9.217640,9.148392,9.200333,9.079109,9.079109,9.286831,9.442345,9.563126,9.407806,9.200333,9.269539,9.390537,9.321407,9.338692,9.355976,9.217640,9.183022,9.338692,9.390537,9.752644,9.873051,9.580376,9.165710,8.888317,8.870953,9.044441,9.061775,9.131081,9.165710,9.096436,9.217640,9.252239,9.217640,9.113758,9.027115,9.183022,9.165710,9.269539,9.338692,9.373260,9.459610,9.597610,9.407806,9.528633,9.338692,9.425079,9.407806,9.407806,9.355976,9.528633,9.545887,9.459610,9.373260,9.373260,9.407806,9.269539,9.511379,9.494129,9.476868,9.373260,9.252239,9.286831,9.338692,9.373260,9.373260,9.425079,9.269539,9.148392,9.165710,9.200333,9.183022,9.165710,9.148392,9.096436,9.131081,9.183022,9.148392,9.113758,8.957737,8.923035,8.975086,8.923035,8.801476,8.975086,8.870953,8.836220,9.373260,9.821461,9.804260,9.614849,9.217640,8.870953,8.957737,8.923035,8.957737,8.940388,8.870953,8.905678,8.818848,8.888317,8.975086,9.079109,8.975086,9.009773,9.027115,9.338692,9.804260,10.061974,10.130581,9.958965,9.873051,9.873051,9.873051,9.873051,9.924606,9.907425,9.924606,9.907425,9.873051,9.993317,10.027649,10.079128,10.267654,10.336117,10.336117,10.301891,10.353233,10.250530,10.027649,10.233398,10.284771,10.421631,10.353233,10.250530,10.370338,10.353233,10.250530,10.130581,9.958965,9.873051,9.924606,9.924606,9.993317,10.027649,9.924606,9.752644,9.855862,9.752644,9.700993,9.700993,9.666546,9.769852,9.787056,9.821461,9.735428,9.752644,9.804260,9.821461,9.855862,9.821461,9.838661,9.907425,9.907425,9.993317,9.993317,9.873051,9.976139,9.976139,9.907425,9.924606,10.027649,10.010487,10.164867,10.182007,10.130581,9.855862,9.666546,9.580376,9.476868,9.494129,9.355976,9.390537,9.373260,9.338692,9.355976,9.252239,9.304119,9.269539,9.286831,9.407806,9.355976,9.373260,9.355976,9.476868,9.390537,9.545887,9.597610,9.752644,9.632080,9.649315,9.683773,9.632080,9.597610,9.580376,9.597610,9.597610,9.597610,9.614849,9.683773,9.855862,10.079128,10.216270,10.061974,10.199139,10.044807,10.044807,10.044807,10.027649,9.976139,9.958965,9.873051,9.873051,9.958965,9.855862,9.907425,9.838661,9.993317,9.958965,9.976139,9.873051,9.821461,9.545887,9.494129,9.476868,9.373260,9.373260,9.442345,9.425079,9.407806,9.373260,9.442345,9.373260,9.390537,9.286831,9.338692,9.321407,9.269539,9.217640,9.131081,9.269539,9.286831,9.131081,9.096436,9.079109,9.113758,9.096436,9.061775,9.027115,9.027115,9.027115,8.975086,9.096436,9.131081,9.079109,9.459610,9.355976,9.252239,9.148392,9.061775,9.096436,9.027115,9.044441,8.975086,9.009773,8.975086,9.061775,9.061775,9.061775,8.992432,8.923035,8.905678,8.853588,8.870953,8.870953,8.888317,8.818848,8.766716,8.818848,8.627563,8.557915,8.592743,8.470791,
