Version,1.00
7.154926,7.101940,7.154926,7.207882,7.348972,7.753536,7.718422,7.612995,7.154926,6.907440,6.960518,6.907440,6.836617,6.907440,6.960518,6.995895,7.031254,7.048931,7.066605,7.154926,7.119606,7.119606,7.084278,7.225533,7.243172,7.278450,7.313717,7.207882,7.243172,7.313717,7.437057,7.331345,7.243172,7.331345,7.260815,7.260815,7.401833,7.384212,7.542656,8.034035,7.999016,8.016525,7.823730,7.665718,7.630577,7.648148,7.648148,7.630577,7.665718,7.771088,7.735977,7.841270,7.823730,7.876347,7.876347,7.841270,7.771088,7.876347,7.841270,7.858810,7.841270,8.069046,8.034035,8.191483,8.348686,8.261383,8.191483,8.156513,8.174004,8.121536,8.104042,8.016525,7.999016,8.174004,8.104042,8.139027,8.156513,8.243912,7.963982,8.034035,7.858810,7.893879,7.946465,7.858810,7.928940,7.858810,7.946465,7.806187,7.823730,7.823730,7.788635,7.788635,7.946465,7.858810,7.911411,7.893879,7.806187,7.928940,8.051544,8.401035,8.453358,8.313774,7.683289,7.525059,7.489868,7.454662,7.437057,7.525059,7.472267,7.472267,7.577831,7.648148,7.612995,7.771088,7.928940,7.981499,8.191483,8.261383,8.086544,7.999016,7.911411,7.946465,7.946465,7.963982,7.928940,8.016525,8.104042,8.296310,8.453358,8.261383,8.401035,8.278851,8.331230,8.331230,8.488220,8.975086,8.888317,8.905678,8.679768,8.557915,8.331230,8.278851,8.296310,8.366138,8.697163,8.731949,8.714558,8.296310,8.226437,8.156513,8.086544,8.174004,8.174004,8.069046,7.928940,7.928940,7.963982,7.876347,8.034035,7.963982,7.928940,7.858810,7.946465,7.806187,7.841270,7.876347,8.016525,7.981499,7.963982,8.034035,8.174004,8.366138,8.348686,8.540497,8.243912,8.226437,8.156513,8.086544,8.086544,8.034035,8.261383,9.044441,9.131081,8.940388,8.488220,8.348686,8.418476,8.331230,8.226437,8.226437,8.401035,8.278851,8.435913,8.331230,8.383591,8.418476,8.383591,8.540497,8.540497,8.505650,8.557915,8.540497,8.610161,8.801476,8.905678,8.818848,8.853588,8.957737,8.923035,8.957737,8.731949,8.714558,8.644970,8.610161,8.575333,8.714558,8.784096,9.113758,9.304119,9.217640,8.992432,8.870953,8.975086,9.044441,9.079109,9.096436,9.079109,9.044441,9.096436,9.131081,9.079109,9.148392,9.234943,9.234943,9.234943,9.200333,9.304119,9.200333,9.304119,9.165710,9.200333,9.217640,9.234943,9.165710,9.321407,9.286831,9.286831,9.061775,9.165710,9.217640,9.286831,9.459610,9.269539,9.286831,9.407806,9.442345,9.545887,9.597610,9.614849,9.700993,9.494129,9.545887,9.511379,9.528633,9.528633,9.355976,9.338692,9.373260,9.338692,9.286831,9.494129,9.614849,9.821461,10.010487,9.958965,9.787056,9.061775,8.453358,8.331230,8.296310,8.575333,8.435913,8.557915,8.470791,8.575333,8.644970,8.662369,8.627563,8.488220,8.575333,8.575333,8.523075,8.435913,8.610161,8.557915,8.610161,8.766716,8.540497,8.679768,8.714558,8.731949,8.662369,8.679768,8.749332,8.801476,8.870953,8.836220,8.923035,9.061775,9.373260,9.614849,9.787056,9.752644,9.494129,9.494129,9.494129,9.407806,9.252239,9.286831,9.183022,9.234943,9.355976,9.338692,9.269539,9.407806,9.442345,9.494129,9.511379,9.511379,9.511379,9.511379,9.545887,9.528633,9.373260,9.304119,9.269539,9.286831,9.442345,9.338692,9.286831,9.442345,9.476868,9.614849,9.528633,9.442345,9.494129,9.390537,9.563126,9.407806,9.304119,9.131081,9.165710,9.148392,9.269539,9.425079,9.494129,9.252239,9.321407,9.355976,9.304119,9.338692,9.252239,9.252239,9.183022,9.113758,9.234943,9.200333,9.718216,9.821461,9.614849,8.923035,8.731949,8.749332,8.784096,8.836220,8.923035,8.923035,8.836220,8.801476,8.714558,8.784096,8.714558,8.731949,8.714558,8.662369,8.818848,9.165710,9.009773,9.027115,9.009773,8.940388,8.888317,8.888317,8.784096,8.870953,8.888317,8.905678,8.992432,9.009773,9.027115,9.044441,9.044441,9.113758,9.269539,9.614849,9.632080,9.666546,9.614849,9.476868,9.459610,9.511379,9.528633,9.476868,9.459610,9.338692,9.269539,9.304119,9.304119,9.355976,9.407806,9.338692,9.442345,9.390537,9.321407,9.373260,9.407806,9.304119,9.269539,9.217640,9.183022,9.079109,8.975086,8.975086,9.079109,9.597610,9.838661,9.683773,9.511379,9.183022,9.027115,9.009773,8.957737,8.940388,9.009773,9.079109,8.923035,8.923035,8.992432,8.992432,9.027115,9.044441,9.079109,9.217640,9.355976,9.907425,9.976139,9.993317,9.614849,9.442345,9.304119,9.304119,9.355976,9.459610,9.390537,9.442345,9.494129,9.476868,9.494129,9.494129,9.528633,9.873051,9.700993,9.735428,9.769852,9.769852,9.855862,9.873051,9.907425,9.907425,9.838661,9.958965,10.010487,10.044807,10.096279,10.010487,9.924606,9.838661,9.890244,9.976139,9.941792,10.061974,10.113426,10.147728,10.010487,9.941792,9.855862,9.787056,9.804260,9.787056,9.804260,9.821461,9.821461,9.787056,9.838661,9.838661,9.907425,9.890244,9.958965,9.993317,9.958965,10.096279,10.182007,10.079128,9.976139,9.924606,9.873051,9.873051,9.804260,9.924606,10.010487,10.130581,10.147728,10.096279,9.804260,9.821461,9.838661,9.683773,9.580376,9.528633,9.511379,9.563126,9.563126,9.476868,9.494129,9.425079,9.425079,9.494129,9.476868,9.425079,9.442345,9.442345,9.355976,9.407806,9.476868,9.545887,9.476868,9.407806,9.338692,9.511379,9.459610,9.390537,9.459610,9.425079,9.390537,9.373260,9.528633,9.563126,9.924606,10.216270,10.164867,10.044807,9.907425,9.890244,9.838661,9.804260,9.718216,9.787056,9.787056,9.752644,9.769852,9.769852,9.718216,9.838661,9.787056,9.838661,9.873051,9.821461,9.769852,9.666546,9.563126,9.580376,9.563126,9.597610,9.528633,9.580376,9.563126,9.649315,9.666546,9.666546,9.683773,9.649315,9.494129,9.476868,9.407806,9.494129,9.390537,9.459610,9.407806,9.321407,9.355976,9.304119,9.165710,9.165710,9.096436,9.165710,9.113758,8.940388,9.027115,8.940388,9.079109,9.009773,9.009773,9.373260,9.390537,9.252239,9.061775,9.044441,8.957737,8.923035,8.940388,8.940388,8.923035,8.923035,8.905678,8.957737,8.957737,8.957737,8.888317,8.888317,8.818848,8.818848,8.731949,8.644970,8.697163,8.784096,8.801476,8.575333,8.488220,8.505650,8.523075,
7.313717,7.243172,7.366592,7.401833,7.454662,7.788635,7.788635,7.560242,7.243172,6.960518,6.907440,6.978207,6.907440,6.907440,6.995895,6.925133,7.013577,7.013577,6.978207,6.995895,6.907440,6.925133,7.101940,7.031254,7.048931,7.101940,7.048931,7.119606,7.066605,7.154926,7.137272,7.172585,7.101940,7.084278,7.119606,7.243172,7.101940,7.137272,7.137272,7.612995,8.069046,7.876347,7.595413,7.278450,7.260815,7.313717,7.331345,7.331345,7.384212,7.472267,7.472267,7.419441,7.454662,7.419441,7.419441,7.542656,7.560242,7.577831,7.718422,7.771088,7.806187,7.771088,7.911411,7.806187,7.823730,8.051544,8.016525,8.121536,8.086544,8.139027,8.034035,8.016525,8.069046,8.313774,8.435913,8.383591,8.226437,8.139027,8.051544,8.051544,7.999016,8.016525,7.963982,8.051544,8.016525,8.034035,8.086544,8.016525,8.016525,8.034035,8.016525,7.999016,8.086544,8.051544,8.121536,8.051544,8.121536,8.156513,8.278851,8.470791,8.488220,8.296310,8.034035,7.823730,7.771088,7.841270,7.876347,7.858810,7.928940,7.999016,7.946465,7.946465,7.911411,8.051544,8.104042,8.104042,8.208961,8.121536,8.208961,8.121536,8.121536,8.069046,7.963982,7.893879,8.016525,7.963982,8.139027,8.104042,8.156513,8.208961,8.261383,8.208961,8.121536,8.191483,8.505650,9.079109,8.957737,8.888317,8.679768,8.383591,8.121536,8.121536,8.051544,7.981499,8.453358,8.523075,8.488220,8.313774,8.348686,8.121536,8.243912,8.121536,8.121536,8.086544,7.999016,8.121536,8.086544,8.278851,8.191483,8.348686,8.296310,8.174004,8.191483,8.139027,8.208961,8.208961,8.174004,8.104042,8.226437,8.313774,8.766716,9.027115,8.784096,8.627563,8.610161,8.731949,8.557915,8.348686,8.401035,8.296310,8.540497,8.957737,8.940388,8.853588,8.557915,8.453358,8.540497,8.401035,8.505650,8.505650,8.470791,8.470791,8.505650,8.644970,8.540497,8.453358,8.453358,8.505650,8.644970,8.557915,8.610161,8.557915,8.662369,8.905678,8.975086,8.784096,8.818848,8.766716,8.731949,8.523075,8.401035,8.557915,8.470791,8.435913,8.523075,8.523075,8.679768,9.027115,9.200333,9.286831,8.888317,8.923035,8.940388,8.923035,8.957737,8.923035,8.784096,8.610161,8.644970,8.731949,8.801476,8.766716,8.836220,8.801476,8.888317,8.801476,8.853588,8.905678,8.975086,9.044441,8.975086,9.027115,9.044441,9.148392,9.044441,9.096436,9.079109,9.148392,9.113758,9.165710,9.338692,9.338692,9.321407,9.355976,9.511379,9.700993,9.821461,9.804260,9.769852,9.769852,9.666546,9.632080,9.666546,9.649315,9.683773,9.649315,9.649315,9.769852,9.821461,9.769852,9.821461,9.873051,9.873051,9.890244,10.027649,9.735428,9.113758,8.766716,8.679768,8.662369,8.749332,8.697163,8.592743,8.697163,8.697163,8.679768,8.749332,8.697163,8.627563,8.557915,8.470791,8.592743,8.453358,8.575333,8.644970,8.662369,8.679768,8.749332,8.644970,8.662369,8.644970,8.679768,8.801476,8.766716,8.818848,8.853588,8.905678,9.009773,9.183022,9.528633,9.752644,9.787056,9.769852,9.200333,9.148392,9.200333,9.061775,8.940388,8.940388,8.992432,8.975086,9.061775,9.148392,9.079109,9.079109,9.131081,9.183022,9.286831,9.373260,9.165710,9.252239,9.183022,9.217640,9.252239,9.373260,9.286831,9.286831,9.442345,9.459610,9.425079,9.390537,9.476868,9.442345,9.476868,9.476868,9.476868,9.511379,9.735428,9.752644,9.614849,9.355976,9.338692,9.269539,9.148392,9.286831,9.252239,9.252239,9.373260,9.373260,9.425079,9.390537,9.390537,9.338692,9.390537,9.390537,9.390537,9.494129,9.769852,9.821461,9.425079,9.079109,8.975086,8.957737,8.992432,8.975086,9.148392,9.027115,9.027115,8.853588,8.714558,8.697163,8.818848,8.697163,8.731949,8.766716,8.888317,9.131081,9.234943,9.027115,8.853588,8.697163,8.749332,8.662369,8.644970,8.731949,8.627563,8.610161,8.627563,8.592743,8.662369,8.644970,8.679768,8.766716,9.096436,9.632080,9.597610,9.632080,9.269539,9.165710,9.165710,9.009773,9.096436,9.234943,9.165710,9.252239,9.269539,9.269539,9.321407,9.511379,9.286831,9.355976,9.355976,9.269539,9.304119,9.425079,9.373260,9.407806,9.355976,9.355976,9.355976,9.442345,9.355976,9.407806,9.545887,9.563126,9.614849,9.563126,9.476868,9.407806,9.373260,9.407806,9.425079,9.580376,9.528633,9.390537,9.304119,9.286831,9.355976,9.338692,9.373260,9.200333,9.407806,9.425079,9.614849,9.873051,9.890244,9.838661,9.494129,9.217640,9.252239,9.165710,9.338692,9.373260,9.355976,9.373260,9.407806,9.390537,9.407806,9.425079,9.528633,9.459610,9.459610,9.390537,9.373260,9.442345,9.442345,9.442345,9.459610,9.407806,9.425079,9.528633,9.511379,9.718216,9.580376,9.407806,9.355976,9.494129,9.425079,9.511379,9.614849,9.941792,9.976139,10.079128,9.855862,9.528633,9.390537,9.425079,9.390537,9.597610,9.735428,9.700993,9.632080,9.545887,9.632080,9.666546,9.700993,9.632080,9.752644,9.787056,10.096279,10.182007,10.199139,10.233398,10.096279,10.061974,9.976139,10.010487,9.907425,9.907425,9.976139,10.113426,10.130581,10.096279,10.216270,10.147728,10.096279,10.182007,10.061974,10.061974,10.061974,10.147728,9.993317,9.924606,9.907425,9.924606,9.890244,9.924606,9.924606,9.683773,9.735428,9.821461,9.769852,9.752644,9.700993,9.735428,9.563126,9.545887,9.511379,9.580376,9.545887,9.494129,9.580376,9.597610,9.459610,9.528633,9.614849,9.752644,10.130581,10.182007,10.044807,9.597610,9.545887,9.373260,9.373260,9.269539,9.252239,9.338692,9.252239,9.286831,9.338692,9.355976,9.407806,9.321407,9.528633,9.355976,9.459610,9.442345,9.511379,9.494129,9.407806,9.563126,9.597610,9.545887,9.528633,9.528633,9.580376,9.545887,9.563126,9.666546,9.683773,9.632080,9.511379,9.528633,9.597610,9.666546,9.649315,9.700993,9.769852,9.476868,9.563126,9.442345,9.442345,9.390537,9.355976,9.355976,9.217640,9.269539,9.200333,9.096436,9.131081,9.148392,9.355976,9.390537,9.373260,9.252239,8.975086,8.940388,8.940388,9.009773,8.957737,8.923035,8.957737,8.923035,8.923035,8.923035,8.975086,8.940388,8.888317,8.836220,8.836220,8.818848,8.836220,8.697163,8.697163,8.697163,8.644970,8.592743,8.679768,8.557915,8.540497,
7.278450,7.366592,7.384212,7.348972,7.384212,7.489868,7.560242,7.489868,7.331345,7.048931,7.207882,7.243172,7.366592,7.348972,7.348972,7.348972,7.313717,7.296085,7.348972,7.384212,7.348972,7.313717,7.348972,7.489868,7.419441,7.313717,7.419441,7.313717,7.437057,7.419441,7.419441,7.331345,7.384212,7.366592,7.296085,7.172585,7.313717,7.278450,7.296085,7.648148,7.858810,7.858810,7.612995,7.348972,7.348972,7.366592,7.384212,7.313717,7.313717,7.437057,7.384212,7.401833,7.384212,7.437057,7.419441,7.419441,7.437057,7.454662,7.489868,7.507469,7.577831,7.489868,7.612995,7.437057,7.595413,7.595413,7.560242,7.612995,7.595413,7.577831,7.612995,7.612995,7.665718,7.963982,8.348686,8.208961,7.963982,7.577831,7.348972,7.419441,7.419441,7.401833,7.577831,7.542656,7.384212,7.489868,7.525059,7.612995,7.577831,7.665718,7.612995,7.735977,7.735977,7.806187,7.841270,8.069046,8.069046,7.946465,8.139027,8.086544,8.191483,8.156513,8.069046,7.999016,8.034035,8.208961,8.226437,8.278851,8.401035,8.610161,8.592743,8.488220,8.418476,8.435913,8.418476,8.383591,8.557915,8.523075,8.488220,8.435913,8.453358,8.383591,8.453358,8.348686,8.261383,8.366138,8.261383,8.331230,8.331230,8.366138,8.331230,8.348686,8.278851,8.226437,8.418476,8.957737,8.836220,8.836220,8.627563,8.243912,8.051544,8.016525,8.016525,8.034035,8.401035,8.453358,8.261383,8.174004,8.086544,8.121536,8.086544,8.104042,8.086544,8.051544,8.121536,8.208961,8.208961,8.296310,8.348686,8.296310,8.278851,8.278851,8.139027,8.121536,8.174004,8.104042,8.104042,8.121536,8.156513,8.226437,8.853588,8.975086,8.801476,8.644970,8.488220,8.540497,8.540497,8.523075,8.470791,8.557915,8.523075,8.610161,8.644970,8.610161,8.610161,8.575333,8.557915,8.592743,8.679768,8.627563,8.697163,8.818848,8.853588,8.957737,8.836220,8.714558,8.784096,8.749332,8.749332,8.697163,8.731949,8.697163,8.766716,8.801476,8.870953,8.957737,9.009773,8.784096,8.853588,8.610161,8.592743,8.610161,8.557915,8.523075,8.575333,8.627563,8.488220,8.836220,9.373260,9.390537,9.304119,9.217640,9.252239,9.061775,8.905678,8.870953,8.592743,8.575333,8.679768,8.540497,8.610161,8.627563,8.888317,8.853588,8.923035,8.836220,8.714558,8.592743,8.662369,8.749332,8.714558,8.818848,8.749332,8.818848,8.801476,8.818848,8.836220,8.853588,8.888317,8.784096,8.992432,9.165710,9.113758,9.044441,9.217640,9.804260,9.855862,10.027649,9.683773,9.425079,9.286831,9.252239,9.304119,9.165710,9.338692,9.459610,9.476868,9.580376,9.511379,9.459610,9.442345,9.459610,9.407806,9.649315,9.563126,9.528633,9.304119,9.165710,9.200333,9.044441,9.079109,9.079109,9.269539,9.165710,9.096436,9.044441,8.992432,8.940388,8.766716,8.818848,8.905678,8.905678,8.992432,9.079109,9.148392,9.148392,9.148392,9.148392,9.217640,9.200333,9.234943,9.200333,9.269539,9.304119,9.425079,9.476868,9.459610,9.390537,9.476868,9.821461,9.958965,10.027649,9.873051,9.425079,9.183022,9.200333,9.321407,9.079109,9.113758,9.061775,9.096436,9.113758,9.113758,9.200333,9.131081,9.252239,9.252239,9.234943,9.200333,9.079109,9.131081,9.148392,9.165710,9.113758,9.131081,9.096436,9.148392,9.252239,9.217640,9.183022,9.044441,9.044441,9.131081,9.096436,9.061775,9.183022,9.234943,9.700993,9.769852,9.700993,9.131081,8.784096,8.731949,8.818848,8.853588,8.784096,8.818848,8.853588,9.009773,9.027115,9.009773,9.096436,9.217640,9.183022,9.200333,9.390537,9.373260,9.494129,9.494129,9.390537,9.304119,9.304119,9.355976,9.442345,9.321407,9.321407,9.217640,9.217640,9.148392,9.165710,9.096436,9.113758,9.079109,9.027115,9.096436,9.269539,9.338692,9.252239,9.148392,8.975086,8.870953,8.853588,8.923035,8.818848,8.784096,8.870953,8.836220,8.818848,8.801476,8.714558,8.731949,8.749332,8.801476,8.905678,9.597610,9.666546,9.580376,9.200333,8.975086,9.061775,8.940388,8.975086,8.923035,9.009773,9.061775,9.061775,9.009773,9.061775,9.113758,9.165710,9.079109,9.061775,9.009773,8.992432,9.009773,9.061775,9.096436,9.061775,9.234943,9.269539,9.234943,9.252239,9.252239,9.200333,9.269539,9.217640,9.390537,9.355976,9.304119,9.321407,9.321407,9.614849,9.735428,9.752644,9.700993,9.528633,9.511379,9.494129,9.563126,9.425079,9.545887,9.597610,9.545887,9.597610,9.718216,9.718216,9.528633,9.252239,9.148392,9.355976,9.355976,9.373260,9.373260,9.373260,9.390537,9.390537,9.459610,9.407806,9.459610,9.442345,9.407806,9.390537,9.390537,9.338692,9.390537,9.286831,9.321407,9.321407,9.321407,9.442345,9.459610,9.476868,9.442345,9.476868,9.269539,9.286831,9.286831,9.217640,9.390537,9.459610,9.855862,9.976139,9.941792,9.666546,9.304119,9.200333,9.113758,9.131081,9.234943,9.269539,9.286831,9.217640,9.165710,9.217640,9.304119,9.373260,9.407806,9.390537,9.545887,9.890244,10.113426,10.147728,9.907425,9.769852,9.718216,9.718216,9.752644,9.769852,9.787056,9.804260,9.890244,10.010487,9.941792,10.096279,10.010487,10.027649,10.113426,10.199139,10.113426,10.096279,10.147728,10.096279,10.044807,10.079128,10.113426,10.130581,10.182007,10.130581,10.113426,10.130581,10.182007,10.199139,10.233398,10.233398,10.182007,10.010487,10.027649,10.096279,10.096279,10.044807,10.061974,10.079128,10.044807,10.061974,10.010487,9.993317,10.079128,10.216270,10.199139,9.907425,9.442345,9.390537,9.321407,9.269539,9.148392,9.234943,9.252239,9.252239,9.165710,9.217640,9.286831,9.165710,9.096436,9.113758,9.131081,9.061775,9.165710,9.183022,9.269539,9.096436,9.183022,9.304119,9.165710,9.200333,9.269539,9.217640,9.183022,9.269539,9.338692,9.373260,9.269539,9.234943,9.338692,9.459610,9.735428,9.769852,9.700993,9.700993,9.700993,9.528633,9.528633,9.407806,9.459610,9.442345,9.304119,9.407806,9.373260,9.269539,9.183022,9.338692,9.407806,9.407806,9.494129,9.459610,9.338692,9.061775,9.096436,9.079109,8.975086,9.027115,9.009773,8.992432,9.009773,9.009773,9.061775,9.079109,9.009773,9.096436,8.975086,8.957737,9.009773,8.923035,8.992432,8.905678,8.853588,8.870953,8.870953,8.836220,8.801476,8.749332,
7.296085,7.101940,6.995895,6.942829,6.942829,6.872036,7.084278,7.084278,7.172585,7.119606,7.260815,7.296085,7.489868,7.419441,7.331345,7.366592,7.401833,7.437057,7.419441,7.401833,7.454662,7.472267,7.542656,7.489868,7.525059,7.419441,7.472267,7.525059,7.489868,7.595413,7.595413,7.718422,7.683289,7.630577,7.472267,7.507469,7.612995,7.489868,7.542656,7.683289,7.841270,7.806187,7.489868,7.472267,7.560242,7.612995,7.577831,7.630577,7.665718,7.753536,7.771088,7.735977,7.771088,7.683289,7.595413,7.595413,7.507469,7.542656,7.665718,7.753536,7.718422,7.665718,7.700855,7.577831,7.560242,7.595413,7.595413,7.560242,7.525059,7.507469,7.525059,7.507469,7.577831,7.788635,8.278851,8.226437,7.928940,7.384212,7.154926,7.172585,7.137272,7.119606,7.154926,7.243172,7.190231,7.190231,7.296085,7.225533,7.313717,7.260815,7.207882,7.225533,7.313717,7.401833,7.542656,7.560242,7.612995,7.683289,7.612995,7.630577,7.648148,7.630577,7.788635,7.788635,7.753536,7.823730,7.999016,7.981499,8.191483,8.662369,8.662369,8.435913,8.051544,8.051544,8.156513,8.226437,8.331230,8.401035,8.453358,8.557915,8.540497,8.627563,8.540497,8.540497,8.488220,8.453358,8.401035,8.453358,8.488220,8.575333,8.505650,8.348686,8.453358,8.488220,8.610161,8.818848,8.853588,8.714558,8.627563,8.366138,8.243912,8.121536,8.156513,8.139027,8.313774,8.453358,8.243912,8.243912,8.261383,8.174004,8.139027,8.069046,8.191483,8.139027,8.174004,8.208961,8.278851,8.278851,8.261383,8.348686,8.313774,8.156513,8.121536,8.174004,8.156513,8.104042,8.069046,8.034035,8.121536,8.243912,8.766716,9.009773,8.853588,8.505650,8.261383,8.296310,8.348686,8.453358,8.401035,8.348686,8.313774,8.348686,8.453358,8.435913,8.453358,8.540497,8.627563,8.610161,8.557915,8.557915,8.592743,8.644970,8.662369,8.749332,8.749332,8.627563,8.610161,8.575333,8.679768,8.766716,8.679768,8.731949,8.697163,8.697163,8.749332,8.801476,9.200333,9.252239,9.113758,8.992432,8.801476,8.784096,8.784096,8.731949,8.784096,8.714558,8.697163,8.957737,9.355976,9.304119,9.286831,9.321407,9.113758,9.183022,9.269539,9.183022,9.113758,8.836220,8.818848,8.697163,8.714558,8.905678,9.131081,9.183022,9.252239,9.061775,8.870953,8.731949,8.766716,8.784096,8.749332,8.731949,8.784096,8.766716,8.853588,8.801476,8.801476,8.888317,8.870953,8.784096,9.009773,9.009773,9.009773,8.940388,9.061775,9.752644,9.718216,9.683773,9.269539,9.183022,9.061775,8.992432,9.200333,9.113758,9.096436,9.183022,9.234943,9.252239,9.183022,9.044441,9.096436,9.009773,9.096436,9.148392,9.217640,9.304119,9.234943,9.113758,9.148392,9.113758,9.061775,9.079109,8.853588,9.009773,8.714558,8.731949,8.679768,8.766716,8.749332,8.697163,8.801476,8.784096,8.923035,9.286831,9.632080,9.545887,9.511379,9.390537,9.528633,9.390537,9.407806,9.459610,9.425079,9.632080,9.683773,9.683773,9.752644,9.855862,9.769852,9.890244,9.958965,10.010487,9.873051,9.700993,9.580376,9.511379,9.563126,9.511379,9.563126,9.321407,9.494129,9.511379,9.459610,9.425079,9.442345,9.321407,9.338692,9.304119,9.304119,9.200333,9.286831,9.338692,9.355976,9.373260,9.390537,9.234943,9.183022,9.200333,9.200333,9.183022,9.183022,9.061775,9.148392,9.096436,9.165710,9.096436,9.200333,9.752644,9.821461,9.649315,8.957737,8.470791,8.383591,8.366138,8.348686,8.418476,8.488220,8.470791,8.435913,8.278851,8.366138,8.470791,8.383591,8.418476,8.557915,8.557915,8.714558,8.870953,8.870953,8.853588,9.027115,8.975086,9.079109,8.940388,9.044441,9.061775,9.113758,9.113758,9.131081,9.217640,9.252239,9.165710,9.165710,9.286831,9.321407,9.597610,9.787056,9.666546,9.632080,9.425079,9.442345,9.321407,9.338692,9.304119,9.442345,9.304119,9.390537,9.304119,9.304119,9.304119,9.200333,9.079109,9.044441,9.165710,9.614849,9.597610,9.666546,9.390537,9.338692,9.338692,9.321407,9.338692,9.252239,9.131081,9.165710,9.113758,9.079109,9.183022,9.183022,9.200333,9.131081,9.131081,9.061775,9.096436,9.148392,9.113758,9.113758,9.044441,9.096436,9.113758,9.113758,9.079109,9.044441,9.079109,9.200333,9.252239,9.061775,9.044441,9.096436,9.131081,9.234943,9.821461,9.821461,9.821461,9.614849,9.165710,9.131081,9.269539,9.234943,9.269539,9.148392,9.217640,9.217640,9.321407,9.494129,9.304119,9.252239,9.338692,9.338692,9.407806,9.476868,9.545887,9.459610,9.511379,9.563126,9.563126,9.545887,9.563126,9.476868,9.597610,9.494129,9.390537,9.425079,9.373260,9.459610,9.407806,9.355976,9.321407,9.545887,9.563126,9.580376,9.528633,9.459610,9.373260,9.269539,9.304119,9.234943,9.234943,9.269539,9.407806,9.769852,9.821461,9.787056,9.390537,9.165710,9.131081,9.113758,9.234943,9.200333,9.269539,9.183022,9.234943,9.217640,9.148392,9.148392,9.200333,9.217640,9.355976,9.373260,9.890244,9.941792,10.027649,9.769852,9.545887,9.407806,9.373260,9.373260,9.355976,9.338692,9.390537,9.459610,9.476868,9.545887,9.649315,9.632080,9.666546,9.735428,9.735428,9.804260,9.735428,9.769852,9.907425,9.752644,9.787056,9.838661,9.718216,9.873051,9.873051,9.958965,10.061974,10.130581,10.079128,10.164867,10.130581,10.182007,10.113426,10.233398,10.267654,10.284771,10.164867,10.096279,10.182007,10.061974,10.044807,9.958965,9.958965,10.216270,9.958965,10.061974,9.752644,9.459610,9.321407,9.304119,9.252239,9.217640,9.269539,9.252239,9.165710,9.183022,9.165710,9.096436,9.113758,9.061775,9.096436,9.096436,9.061775,9.131081,9.165710,9.148392,9.096436,9.200333,9.200333,9.131081,9.148392,9.165710,9.113758,9.165710,9.131081,9.200333,9.148392,9.096436,9.113758,9.183022,9.580376,9.700993,9.666546,9.614849,9.338692,9.304119,9.234943,9.234943,9.217640,9.131081,9.217640,9.061775,9.304119,9.148392,9.200333,9.321407,9.217640,9.234943,9.286831,9.321407,9.200333,9.217640,9.148392,9.113758,9.061775,9.044441,9.131081,9.079109,9.148392,9.113758,9.183022,9.131081,9.200333,9.165710,9.148392,9.217640,9.234943,9.286831,9.269539,9.183022,9.148392,9.079109,9.044441,9.009773,8.836220,8.888317,8.905678,
