Version,1.00
7.278450,7.066605,6.836617,6.836617,6.836617,6.748028,6.925133,6.889732,6.942829,7.084278,7.031254,7.137272,7.313717,7.225533,7.207882,7.278450,7.225533,7.296085,7.313717,7.313717,7.313717,7.260815,7.296085,7.419441,7.401833,7.401833,7.507469,7.296085,7.331345,7.419441,7.489868,7.683289,7.911411,7.700855,7.472267,7.401833,7.472267,7.419441,7.384212,7.525059,7.612995,7.612995,7.665718,7.648148,7.560242,7.489868,7.648148,7.630577,7.788635,7.981499,8.051544,7.963982,7.771088,7.823730,7.806187,7.823730,7.823730,7.823730,7.841270,7.928940,7.823730,8.034035,7.911411,7.981499,7.876347,7.893879,7.841270,7.858810,7.806187,7.753536,7.630577,7.665718,7.788635,7.876347,8.278851,8.278851,8.069046,7.577831,7.419441,7.366592,7.260815,7.278450,7.331345,7.243172,7.313717,7.313717,7.313717,7.348972,7.313717,7.278450,7.313717,7.313717,7.401833,7.489868,7.525059,7.542656,7.648148,7.612995,7.648148,7.665718,7.735977,7.788635,7.788635,7.841270,7.648148,7.823730,7.806187,7.718422,8.121536,8.592743,8.714558,8.366138,7.946465,7.893879,7.893879,7.823730,7.893879,7.981499,8.016525,8.278851,8.069046,8.156513,8.261383,8.348686,8.086544,8.104042,8.313774,8.313774,8.313774,8.278851,8.278851,8.243912,8.366138,8.348686,8.435913,8.540497,8.435913,8.488220,8.331230,8.296310,8.401035,8.366138,8.366138,8.348686,8.488220,8.731949,8.662369,8.662369,8.470791,8.348686,8.383591,8.313774,8.383591,8.453358,8.488220,8.523075,8.470791,8.505650,8.540497,8.540497,8.557915,8.557915,8.540497,8.470791,8.453358,8.453358,8.313774,8.278851,8.313774,8.435913,8.853588,8.940388,8.888317,8.592743,8.453358,8.383591,8.470791,8.435913,8.453358,8.453358,8.488220,8.575333,8.523075,8.540497,8.540497,8.523075,8.627563,8.575333,8.557915,8.505650,8.505650,8.435913,8.401035,8.523075,8.523075,8.523075,8.523075,8.470791,8.505650,8.662369,8.540497,8.470791,8.470791,8.505650,8.540497,8.592743,9.027115,9.252239,9.252239,9.027115,8.818848,8.801476,8.905678,8.905678,9.131081,8.870953,8.888317,8.766716,8.749332,8.818848,8.766716,8.801476,8.784096,8.870953,9.113758,9.217640,9.269539,9.269539,9.200333,9.113758,9.044441,9.148392,9.183022,9.165710,9.165710,9.165710,8.957737,8.992432,8.923035,8.957737,8.870953,9.009773,8.923035,9.044441,9.113758,9.096436,9.096436,8.975086,8.940388,8.905678,8.923035,8.940388,8.923035,8.957737,9.165710,9.683773,9.683773,9.649315,9.286831,9.234943,9.252239,9.183022,9.183022,9.096436,9.131081,9.183022,9.148392,9.165710,9.113758,8.992432,9.027115,9.061775,9.027115,9.061775,9.096436,9.061775,8.992432,8.940388,8.975086,8.923035,8.923035,8.801476,8.784096,8.644970,8.540497,8.540497,8.644970,8.662369,8.627563,8.662369,8.592743,8.679768,8.818848,9.252239,9.563126,9.700993,9.666546,9.200333,9.131081,9.148392,9.183022,9.183022,9.200333,9.200333,9.390537,9.407806,9.407806,9.425079,9.614849,9.545887,9.666546,9.873051,9.683773,9.683773,9.683773,9.580376,9.649315,9.597610,9.683773,9.700993,9.666546,9.700993,9.700993,9.700993,9.649315,9.683773,9.614849,9.597610,9.683773,9.683773,9.649315,9.752644,9.787056,9.804260,9.649315,9.563126,9.563126,9.442345,9.511379,9.407806,9.373260,9.286831,9.269539,9.217640,9.217640,9.321407,9.321407,9.735428,9.873051,9.700993,9.234943,8.818848,8.662369,8.610161,8.714558,8.610161,8.592743,8.592743,8.644970,8.644970,8.435913,8.401035,8.366138,8.383591,8.418476,8.435913,8.488220,8.557915,8.766716,8.818848,8.749332,8.714558,8.592743,8.557915,8.540497,8.557915,8.627563,8.627563,8.540497,8.488220,8.592743,8.575333,8.575333,8.766716,9.027115,9.838661,9.890244,9.838661,9.528633,9.407806,9.390537,9.494129,9.545887,9.442345,9.511379,9.494129,9.528633,9.511379,9.511379,9.459610,9.390537,9.390537,9.390537,9.355976,9.407806,9.494129,9.476868,9.442345,9.459610,9.494129,9.476868,9.614849,9.649315,9.563126,9.580376,9.476868,9.459610,9.563126,9.597610,9.511379,9.373260,9.425079,9.425079,9.476868,9.459610,9.528633,9.407806,9.321407,9.286831,9.165710,9.200333,9.183022,9.183022,9.217640,9.321407,9.355976,9.165710,9.131081,9.200333,9.269539,9.459610,9.821461,9.890244,9.804260,9.425079,9.165710,9.096436,9.079109,9.200333,9.079109,9.269539,9.165710,9.217640,9.183022,9.338692,9.131081,9.217640,9.113758,9.234943,9.148392,9.200333,9.252239,9.269539,9.200333,9.200333,9.355976,9.425079,9.373260,9.425079,9.528633,9.459610,9.442345,9.442345,9.373260,9.442345,9.442345,9.597610,9.597610,9.735428,9.890244,9.873051,9.873051,9.683773,9.442345,9.338692,9.269539,9.338692,9.373260,9.459610,9.494129,9.752644,9.718216,9.580376,9.373260,9.286831,9.286831,9.286831,9.338692,9.234943,9.321407,9.321407,9.355976,9.269539,9.286831,9.234943,9.183022,9.217640,9.234943,9.407806,9.958965,9.924606,9.976139,9.580376,9.425079,9.425079,9.442345,9.407806,9.390537,9.511379,9.390537,9.528633,9.476868,9.476868,9.476868,9.545887,9.476868,9.545887,9.425079,9.338692,9.425079,9.511379,9.494129,9.476868,9.597610,9.476868,9.425079,9.459610,9.545887,9.511379,9.580376,9.632080,9.700993,9.752644,9.649315,9.804260,9.907425,9.976139,10.027649,9.907425,9.890244,9.735428,9.649315,9.666546,9.769852,9.683773,9.735428,9.787056,9.769852,9.718216,9.597610,9.425079,9.425079,9.304119,9.269539,9.373260,9.459610,9.494129,9.390537,9.459610,9.390537,9.338692,9.165710,9.269539,9.148392,9.183022,9.131081,9.200333,9.355976,9.304119,9.338692,9.252239,9.304119,9.373260,9.373260,9.459610,9.304119,9.321407,9.338692,9.183022,9.217640,9.200333,9.200333,9.234943,9.666546,9.752644,9.580376,9.338692,9.234943,9.286831,9.234943,9.165710,9.217640,9.131081,9.148392,9.131081,9.269539,9.286831,9.217640,9.183022,9.131081,9.234943,9.200333,9.148392,9.096436,8.957737,8.992432,9.113758,9.113758,9.148392,9.131081,9.096436,8.957737,9.061775,9.009773,9.044441,9.131081,9.131081,9.027115,9.165710,9.304119,9.304119,9.355976,9.252239,9.234943,9.252239,9.183022,9.183022,9.061775,9.027115,8.905678,
7.384212,7.190231,6.925133,6.960518,7.084278,7.066605,6.925133,6.889732,7.031254,7.066605,7.243172,7.278450,7.366592,7.207882,7.172585,7.243172,7.137272,7.154926,7.137272,7.154926,7.137272,7.137272,7.154926,7.243172,7.260815,7.225533,7.225533,7.101940,7.190231,7.243172,7.331345,7.788635,7.858810,7.806187,7.630577,7.384212,7.401833,7.472267,7.560242,7.419441,7.348972,7.331345,7.260815,7.172585,7.296085,7.313717,7.401833,7.384212,7.612995,7.999016,8.016525,7.841270,7.648148,7.419441,7.437057,7.489868,7.612995,7.577831,7.577831,7.612995,7.560242,7.630577,7.735977,7.806187,7.841270,7.946465,7.981499,7.946465,7.841270,7.876347,7.718422,7.928940,7.823730,7.963982,8.191483,8.069046,7.999016,7.823730,7.700855,7.753536,7.718422,7.771088,7.700855,7.753536,7.771088,7.806187,7.893879,7.788635,7.823730,7.753536,7.700855,7.665718,7.806187,7.753536,7.823730,7.841270,7.823730,7.823730,7.876347,7.876347,7.911411,7.876347,8.034035,7.946465,7.981499,7.806187,7.823730,7.718422,7.946465,8.488220,8.679768,8.662369,8.208961,7.911411,7.893879,7.788635,7.753536,7.928940,7.928940,7.876347,7.876347,7.928940,8.016525,7.981499,7.893879,7.946465,7.999016,8.069046,8.051544,8.174004,8.156513,8.086544,8.051544,8.034035,8.034035,8.086544,8.086544,8.051544,8.156513,8.104042,8.261383,8.156513,8.069046,8.226437,8.348686,8.679768,8.870953,8.714558,8.383591,8.313774,8.191483,8.296310,8.366138,8.418476,8.470791,8.418476,8.366138,8.348686,8.488220,8.575333,8.575333,8.488220,8.505650,8.592743,8.470791,8.505650,8.331230,8.505650,8.470791,8.557915,8.749332,8.801476,8.766716,8.644970,8.627563,8.610161,8.818848,8.801476,8.679768,8.801476,8.818848,8.940388,8.870953,8.888317,8.818848,8.818848,8.801476,8.905678,8.766716,8.784096,8.784096,8.644970,8.488220,8.505650,8.575333,8.505650,8.523075,8.470791,8.575333,8.627563,8.575333,8.662369,8.505650,8.592743,8.714558,8.714558,8.888317,9.304119,9.476868,9.044441,8.784096,8.714558,8.784096,8.888317,8.923035,8.923035,8.992432,8.853588,8.592743,8.523075,8.610161,8.418476,8.575333,8.610161,8.888317,9.061775,9.148392,9.234943,9.200333,9.096436,9.044441,9.027115,8.957737,8.853588,8.870953,8.801476,8.870953,8.905678,8.888317,8.870953,8.766716,8.957737,9.079109,9.442345,9.580376,9.476868,9.373260,9.044441,9.113758,9.061775,9.217640,9.113758,9.252239,9.183022,9.304119,9.494129,9.545887,9.597610,9.390537,9.563126,9.390537,9.425079,9.338692,9.217640,9.286831,9.269539,9.269539,9.321407,9.338692,9.321407,9.217640,9.217640,9.217640,9.165710,9.252239,9.373260,9.200333,9.096436,9.148392,9.131081,9.165710,9.044441,9.009773,8.853588,8.870953,8.905678,8.940388,8.923035,8.888317,8.818848,8.923035,8.853588,8.766716,9.338692,9.649315,9.718216,9.614849,9.148392,9.027115,8.870953,8.957737,8.992432,9.009773,9.044441,9.183022,9.234943,9.252239,9.252239,9.269539,9.286831,9.252239,9.373260,9.373260,9.269539,9.425079,9.407806,9.304119,9.355976,9.355976,9.459610,9.476868,9.476868,9.614849,9.494129,9.407806,9.355976,9.269539,9.373260,9.476868,9.666546,9.735428,9.873051,9.993317,9.804260,9.735428,9.614849,9.580376,9.545887,9.528633,9.700993,9.528633,9.494129,9.528633,9.580376,9.528633,9.580376,9.666546,9.873051,9.804260,9.821461,9.735428,9.442345,9.407806,9.373260,9.407806,9.338692,9.304119,9.252239,9.200333,9.113758,8.975086,8.888317,8.888317,8.853588,8.888317,8.888317,8.905678,8.905678,8.940388,9.027115,8.975086,8.801476,8.888317,8.870953,8.766716,8.818848,8.766716,8.644970,8.575333,8.627563,8.627563,8.627563,8.592743,8.627563,9.096436,9.873051,9.924606,9.907425,9.528633,9.338692,9.425079,9.494129,9.373260,9.494129,9.442345,9.494129,9.425079,9.390537,9.304119,9.217640,9.148392,9.044441,8.940388,8.975086,9.061775,9.234943,9.286831,9.234943,9.217640,9.234943,9.321407,9.321407,9.338692,9.407806,9.407806,9.459610,9.442345,9.511379,9.545887,9.476868,9.511379,9.511379,9.494129,9.804260,9.700993,9.838661,9.700993,9.545887,9.442345,9.390537,9.459610,9.407806,9.390537,9.528633,9.390537,9.476868,9.494129,9.442345,9.476868,9.563126,9.683773,9.787056,9.890244,9.838661,9.563126,9.476868,9.459610,9.545887,9.476868,9.528633,9.597610,9.683773,9.614849,9.563126,9.476868,9.321407,9.252239,9.096436,9.234943,9.217640,9.252239,9.131081,9.044441,9.044441,9.044441,9.165710,9.131081,9.148392,9.165710,9.217640,9.165710,9.061775,9.113758,9.096436,9.148392,9.217640,9.217640,9.476868,9.821461,9.941792,9.941792,9.614849,9.338692,9.269539,9.286831,9.269539,9.234943,9.252239,9.355976,9.321407,9.338692,9.390537,9.425079,9.373260,9.390537,9.390537,9.476868,9.459610,9.494129,9.390537,9.407806,9.442345,9.373260,9.476868,9.476868,9.425079,9.442345,9.494129,9.666546,9.855862,9.804260,9.855862,9.718216,9.632080,9.563126,9.700993,9.614849,9.683773,9.632080,9.597610,9.666546,9.597610,9.545887,9.563126,9.511379,9.545887,9.511379,9.390537,9.390537,9.425079,9.476868,9.511379,9.494129,9.476868,9.494129,9.442345,9.425079,9.476868,9.545887,9.511379,9.338692,9.355976,9.373260,9.494129,9.545887,9.735428,9.873051,9.787056,9.632080,9.338692,9.148392,9.079109,9.079109,9.113758,9.079109,9.183022,9.234943,9.234943,9.304119,9.286831,9.200333,9.183022,9.165710,9.217640,9.407806,9.545887,9.563126,9.425079,9.286831,9.252239,9.269539,9.183022,9.234943,9.183022,9.321407,9.286831,9.373260,9.321407,9.442345,9.425079,9.545887,9.597610,9.545887,9.666546,9.597610,9.580376,9.511379,9.614849,9.597610,9.407806,9.425079,9.563126,9.597610,9.735428,9.769852,9.580376,9.338692,9.269539,9.234943,9.286831,9.252239,9.390537,9.390537,9.355976,9.252239,9.338692,9.511379,9.476868,9.528633,9.373260,9.338692,9.286831,9.286831,9.217640,9.200333,9.165710,9.079109,9.061775,9.044441,9.079109,9.061775,9.079109,8.992432,9.079109,9.027115,9.061775,8.992432,9.009773,9.096436,9.304119,9.373260,9.442345,9.113758,9.044441,8.957737,8.992432,8.905678,8.923035,8.853588,8.818848,
7.172585,7.137272,7.190231,7.119606,7.243172,7.260815,7.296085,7.384212,7.331345,7.278450,7.313717,7.384212,7.472267,7.437057,7.507469,7.454662,7.366592,7.260815,7.243172,7.331345,7.454662,7.401833,7.454662,7.507469,7.489868,7.437057,7.366592,7.296085,7.225533,7.296085,7.525059,7.911411,7.876347,8.016525,7.806187,7.525059,7.507469,7.612995,7.665718,7.507469,7.331345,7.260815,7.348972,7.331345,7.331345,7.348972,7.507469,7.560242,7.595413,7.858810,7.963982,7.893879,7.700855,7.437057,7.401833,7.419441,7.348972,7.401833,7.366592,7.454662,7.437057,7.489868,7.507469,7.454662,7.595413,7.683289,7.788635,7.735977,7.753536,7.753536,7.841270,7.718422,7.665718,7.718422,7.700855,7.718422,7.700855,7.489868,7.753536,7.753536,7.735977,7.648148,7.753536,7.893879,8.191483,8.261383,8.226437,8.016525,7.981499,8.086544,8.016525,8.139027,8.086544,8.174004,8.261383,8.366138,8.313774,8.296310,8.348686,8.313774,8.348686,8.435913,8.435913,8.488220,8.348686,8.191483,8.156513,8.139027,8.208961,8.557915,8.592743,8.575333,8.401035,8.104042,7.999016,8.069046,7.981499,7.999016,8.104042,8.069046,8.016525,8.069046,8.156513,8.139027,8.139027,8.261383,8.226437,8.191483,8.191483,8.261383,8.208961,8.261383,8.086544,8.051544,8.121536,8.016525,7.999016,7.981499,8.121536,8.051544,8.121536,8.156513,8.104042,8.016525,8.226437,8.714558,8.923035,8.679768,8.191483,8.104042,8.051544,8.139027,8.086544,8.069046,8.156513,8.174004,8.191483,8.104042,8.243912,8.208961,8.208961,8.261383,8.226437,8.243912,8.226437,8.243912,8.243912,8.104042,8.121536,8.086544,8.104042,8.191483,8.313774,8.453358,8.313774,8.453358,8.435913,8.453358,8.453358,8.505650,8.957737,9.009773,9.079109,8.923035,8.714558,8.818848,8.870953,8.818848,8.801476,8.714558,8.766716,8.714558,8.714558,8.714558,8.644970,8.662369,8.714558,8.749332,8.749332,8.818848,8.853588,8.766716,8.766716,8.836220,8.923035,8.836220,9.009773,9.234943,9.286831,9.009773,8.870953,8.836220,8.853588,8.853588,8.836220,9.009773,9.079109,9.044441,8.836220,8.714558,8.592743,8.557915,8.505650,8.575333,8.662369,8.697163,8.749332,8.957737,8.923035,8.923035,8.905678,8.905678,8.836220,8.784096,8.662369,8.697163,8.662369,8.697163,8.697163,8.662369,8.627563,8.679768,8.853588,9.459610,9.528633,9.476868,9.200333,9.009773,8.957737,8.940388,8.870953,8.749332,8.731949,8.818848,8.957737,8.888317,8.888317,8.975086,9.044441,9.027115,9.200333,9.096436,9.165710,9.234943,9.355976,9.269539,9.390537,9.390537,9.373260,9.476868,9.355976,9.269539,9.425079,9.425079,9.321407,9.528633,9.355976,9.407806,9.338692,9.338692,9.407806,9.338692,9.390537,9.234943,9.252239,9.407806,9.407806,9.269539,9.131081,9.113758,8.940388,9.027115,9.165710,9.476868,9.614849,9.666546,9.580376,9.165710,9.113758,9.009773,9.027115,8.992432,9.079109,9.079109,9.148392,9.355976,9.234943,9.131081,9.269539,9.321407,9.321407,9.338692,9.442345,9.321407,9.200333,9.183022,9.217640,9.183022,9.252239,9.321407,9.304119,9.131081,9.234943,9.096436,9.027115,8.992432,9.027115,9.044441,9.061775,9.252239,9.511379,9.821461,9.907425,9.907425,9.390537,9.044441,8.975086,8.905678,9.044441,8.992432,8.940388,8.957737,9.061775,9.096436,9.183022,9.338692,9.407806,9.476868,9.580376,9.632080,9.614849,9.442345,9.390537,9.494129,9.442345,9.442345,9.459610,9.597610,9.614849,9.511379,9.442345,9.511379,9.563126,9.528633,9.528633,9.528633,9.511379,9.632080,9.735428,9.787056,9.718216,9.597610,9.563126,9.338692,9.425079,9.321407,9.373260,9.286831,9.269539,9.269539,9.252239,9.113758,9.096436,9.148392,9.459610,10.027649,10.096279,9.958965,9.476868,9.459610,9.545887,9.545887,9.459610,9.476868,9.511379,9.563126,9.580376,9.494129,9.373260,9.217640,9.148392,8.957737,8.836220,8.975086,8.957737,9.148392,9.217640,9.200333,9.148392,9.200333,9.252239,9.269539,9.321407,9.234943,9.234943,8.975086,8.975086,9.027115,9.165710,9.131081,9.200333,9.269539,9.494129,9.890244,9.958965,9.838661,9.511379,9.148392,9.252239,9.269539,9.304119,9.286831,9.338692,9.183022,9.355976,9.442345,9.614849,9.476868,9.614849,9.632080,9.718216,9.855862,9.735428,9.718216,9.769852,9.855862,9.838661,9.838661,9.855862,9.873051,10.027649,9.958965,9.924606,10.010487,9.958965,9.855862,9.718216,9.528633,9.459610,9.528633,9.476868,9.476868,9.442345,9.390537,9.304119,9.304119,9.252239,9.165710,9.200333,9.200333,9.217640,9.200333,9.148392,9.200333,9.148392,9.234943,9.355976,9.442345,9.873051,9.976139,9.838661,9.459610,9.165710,9.027115,9.148392,9.079109,9.183022,9.165710,9.079109,9.009773,9.079109,9.009773,9.096436,9.113758,9.113758,9.061775,9.165710,9.269539,9.286831,9.390537,9.390537,9.338692,9.373260,9.355976,9.407806,9.442345,9.476868,9.442345,9.597610,9.632080,9.804260,9.787056,9.718216,9.838661,9.958965,10.061974,10.010487,9.993317,9.993317,9.941792,9.993317,9.890244,10.010487,9.855862,9.769852,9.838661,9.700993,9.580376,9.597610,9.597610,9.666546,9.700993,9.752644,9.752644,9.632080,9.614849,9.597610,9.580376,9.580376,9.459610,9.407806,9.390537,9.459610,9.390537,9.494129,9.769852,9.821461,9.752644,9.338692,9.200333,8.992432,8.975086,9.009773,8.992432,9.009773,9.009773,8.957737,8.923035,8.888317,8.818848,8.784096,8.836220,8.905678,8.975086,9.373260,9.580376,9.580376,9.252239,9.113758,9.096436,9.009773,8.957737,8.957737,9.061775,9.200333,9.252239,9.234943,9.355976,9.425079,9.304119,9.286831,9.390537,9.459610,9.459610,9.528633,9.511379,9.442345,9.545887,9.563126,9.528633,9.563126,9.597610,9.632080,9.545887,9.511379,9.442345,9.425079,9.476868,9.459610,9.494129,9.580376,9.597610,9.752644,9.821461,9.718216,9.683773,9.752644,9.787056,9.545887,9.666546,9.597610,9.545887,9.476868,9.476868,9.476868,9.528633,9.373260,9.321407,9.321407,9.338692,9.304119,9.321407,9.183022,9.252239,9.252239,9.200333,9.113758,9.044441,9.234943,9.390537,9.407806,9.338692,8.975086,8.853588,8.905678,8.888317,8.888317,8.766716,8.888317,8.766716,
6.960518,6.960518,6.995895,7.066605,7.260815,7.207882,7.207882,7.225533,7.278450,7.331345,7.278450,7.260815,7.313717,7.419441,7.437057,7.366592,7.366592,7.401833,7.401833,7.472267,7.437057,7.560242,7.630577,7.718422,7.612995,7.507469,7.648148,7.665718,7.560242,7.595413,7.735977,7.648148,7.823730,7.788635,7.560242,7.683289,7.718422,7.683289,7.648148,7.700855,7.595413,7.472267,7.507469,7.489868,7.560242,7.595413,7.648148,7.823730,7.841270,8.016525,8.069046,8.016525,7.823730,7.648148,7.630577,7.612995,7.630577,7.612995,7.612995,7.542656,7.612995,7.595413,7.806187,7.700855,7.718422,7.718422,7.700855,7.718422,7.771088,7.753536,7.788635,7.771088,7.771088,7.542656,7.665718,7.683289,7.735977,7.683289,7.648148,7.771088,7.612995,7.595413,7.542656,7.771088,8.121536,8.296310,8.208961,7.981499,7.963982,8.069046,8.191483,8.139027,8.191483,8.261383,8.191483,8.261383,8.313774,8.313774,8.278851,8.278851,8.296310,8.313774,8.523075,8.592743,8.644970,8.226437,8.016525,8.051544,8.016525,8.069046,8.278851,8.313774,8.139027,8.034035,8.034035,8.104042,8.086544,8.174004,8.261383,8.296310,8.366138,8.383591,8.453358,8.523075,8.453358,8.470791,8.505650,8.505650,8.523075,8.610161,8.592743,8.505650,8.453358,8.418476,8.261383,8.243912,8.278851,8.348686,8.313774,8.470791,8.435913,8.366138,8.191483,8.191483,8.313774,8.697163,8.905678,8.697163,8.453358,8.331230,8.226437,8.156513,8.121536,8.261383,8.453358,8.418476,8.348686,8.366138,8.296310,8.243912,8.296310,8.191483,8.278851,8.104042,8.051544,8.069046,8.086544,8.016525,8.069046,8.034035,8.139027,8.034035,8.016525,8.051544,7.946465,8.069046,8.069046,8.086544,8.051544,8.174004,8.383591,8.975086,9.079109,8.818848,8.208961,8.069046,8.156513,8.191483,8.261383,8.208961,8.191483,8.261383,8.383591,8.348686,8.453358,8.470791,8.470791,8.488220,8.557915,8.592743,8.592743,8.592743,8.662369,8.714558,8.766716,8.784096,8.992432,8.923035,9.079109,8.957737,8.940388,8.853588,8.975086,9.061775,9.096436,9.165710,9.338692,9.304119,9.113758,8.923035,8.836220,8.853588,8.731949,8.749332,8.818848,8.801476,8.905678,8.836220,8.975086,8.784096,8.905678,8.905678,8.992432,8.888317,8.870953,8.731949,8.731949,8.731949,8.697163,8.592743,8.592743,8.714558,8.836220,9.390537,9.563126,9.494129,9.113758,8.714558,8.644970,8.610161,8.610161,8.540497,8.610161,8.575333,8.488220,8.505650,8.575333,8.644970,8.575333,8.610161,8.557915,8.575333,8.662369,8.714558,8.697163,8.697163,8.801476,8.888317,8.905678,8.905678,8.992432,8.888317,8.975086,8.940388,9.027115,9.061775,9.096436,9.044441,9.096436,9.165710,9.373260,9.614849,9.649315,9.286831,9.442345,9.390537,9.200333,9.165710,9.131081,9.061775,9.200333,9.286831,9.425079,9.476868,9.649315,9.580376,9.597610,9.183022,9.252239,9.217640,9.217640,9.183022,9.200333,9.252239,9.304119,9.286831,9.183022,9.234943,9.425079,9.355976,9.286831,9.373260,9.390537,9.407806,9.286831,9.252239,9.286831,9.269539,9.200333,9.217640,9.321407,9.217640,9.148392,9.131081,9.148392,8.992432,9.044441,9.027115,9.079109,9.217640,9.459610,9.804260,9.838661,9.838661,9.286831,8.905678,8.766716,8.853588,8.940388,8.749332,8.731949,8.766716,8.749332,8.766716,8.749332,8.905678,8.923035,9.079109,9.131081,9.183022,9.131081,8.992432,9.044441,9.252239,9.286831,9.286831,9.304119,9.407806,9.425079,9.459610,9.407806,9.425079,9.321407,9.321407,9.338692,9.321407,9.476868,9.459610,9.821461,9.941792,10.010487,9.976139,9.666546,9.649315,9.666546,9.683773,9.614849,9.683773,9.683773,9.735428,9.752644,9.528633,9.804260,9.752644,9.890244,9.993317,10.044807,9.958965,9.632080,9.700993,9.821461,9.855862,10.027649,9.907425,9.941792,9.838661,9.838661,9.718216,9.752644,9.528633,9.476868,9.355976,9.217640,9.200333,9.252239,9.442345,9.563126,9.511379,9.563126,9.459610,9.511379,9.511379,9.511379,9.545887,9.390537,9.200333,9.027115,9.027115,8.957737,9.009773,9.044441,9.148392,9.700993,9.873051,10.010487,9.752644,9.269539,9.113758,9.044441,8.975086,9.009773,9.044441,9.113758,8.923035,9.009773,9.148392,9.252239,9.373260,9.494129,9.442345,9.407806,9.511379,9.511379,9.718216,9.649315,9.683773,9.563126,9.632080,9.597610,9.700993,9.769852,9.769852,9.700993,9.804260,9.735428,9.752644,9.718216,9.683773,9.735428,9.735428,9.855862,9.821461,9.873051,9.838661,9.666546,9.563126,9.597610,9.373260,9.407806,9.390537,9.304119,9.269539,9.304119,9.304119,9.321407,9.373260,9.390537,9.528633,9.855862,9.924606,9.735428,9.459610,9.252239,9.183022,9.113758,9.113758,9.079109,9.131081,9.131081,9.148392,9.165710,9.079109,9.079109,9.044441,9.044441,9.044441,9.148392,9.304119,9.269539,9.338692,9.234943,9.321407,9.304119,9.286831,9.390537,9.286831,9.269539,9.355976,9.545887,9.528633,9.597610,9.580376,9.528633,9.597610,9.735428,10.147728,10.010487,9.907425,9.838661,9.787056,9.804260,9.683773,9.700993,9.700993,9.718216,9.666546,9.718216,9.700993,9.821461,9.821461,9.838661,9.907425,9.924606,9.873051,9.787056,9.787056,9.700993,9.666546,9.700993,9.666546,9.459610,9.459610,9.528633,9.425079,9.563126,9.632080,9.804260,9.563126,9.338692,9.148392,9.131081,9.113758,9.131081,9.096436,9.009773,9.165710,9.027115,8.940388,8.853588,8.853588,8.905678,8.905678,8.870953,8.957737,9.614849,9.804260,9.632080,9.217640,9.027115,9.009773,9.027115,9.027115,9.113758,9.079109,9.165710,9.061775,9.148392,9.096436,9.113758,9.131081,9.200333,9.234943,9.269539,9.252239,9.355976,9.269539,9.044441,9.113758,9.113758,9.165710,9.200333,9.165710,9.269539,9.183022,9.217640,9.148392,9.373260,9.269539,9.286831,9.304119,9.494129,9.666546,9.907425,9.907425,9.683773,9.649315,9.614849,9.735428,9.666546,9.545887,9.614849,9.614849,9.666546,9.614849,9.649315,9.614849,9.666546,9.597610,9.614849,9.666546,9.666546,9.580376,9.649315,9.614849,9.597610,9.476868,9.183022,9.234943,9.425079,9.390537,9.442345,9.269539,9.079109,9.079109,9.061775,8.992432,8.870953,8.992432,8.992432,8.923035,
