Version,1.00
6.889732,6.907440,6.801193,6.801193,6.978207,6.960518,6.942829,6.942829,6.925133,6.925133,6.942829,7.066605,7.119606,7.190231,7.260815,7.243172,7.296085,7.137272,7.278450,7.296085,7.260815,7.419441,7.542656,7.472267,7.595413,7.437057,7.630577,7.630577,7.876347,7.771088,7.489868,7.437057,7.366592,7.454662,7.437057,7.454662,7.454662,7.542656,7.595413,7.525059,7.630577,7.612995,7.542656,7.665718,7.595413,7.665718,7.735977,7.788635,7.753536,7.911411,7.928940,7.858810,7.841270,7.788635,7.753536,7.753536,7.788635,7.648148,7.648148,7.788635,7.946465,8.086544,8.121536,8.121536,8.139027,8.121536,8.208961,8.191483,8.313774,8.191483,8.226437,8.121536,8.174004,7.999016,7.858810,7.893879,7.893879,7.911411,7.946465,7.858810,7.788635,7.841270,7.928940,7.981499,8.278851,8.383591,8.383591,8.208961,8.086544,8.086544,8.174004,8.226437,8.191483,8.139027,8.278851,8.243912,8.296310,8.296310,8.348686,8.121536,8.208961,8.226437,8.505650,8.557915,8.470791,8.139027,7.735977,7.665718,7.665718,7.788635,7.788635,7.735977,7.753536,7.753536,7.665718,7.735977,7.718422,7.788635,7.911411,8.069046,8.069046,8.191483,8.243912,8.331230,8.313774,8.331230,8.383591,8.453358,8.505650,8.505650,8.505650,8.470791,8.348686,8.348686,8.401035,8.331230,8.540497,8.488220,8.801476,8.888317,8.714558,8.488220,8.470791,8.662369,8.592743,8.662369,8.784096,8.749332,8.610161,8.592743,8.610161,8.488220,8.505650,8.679768,8.836220,8.957737,8.940388,8.853588,8.975086,8.853588,8.870953,8.766716,8.610161,8.592743,8.453358,8.435913,8.331230,8.366138,8.435913,8.418476,8.401035,8.348686,8.383591,8.331230,8.331230,8.191483,8.208961,8.191483,8.174004,8.156513,8.366138,8.940388,9.079109,8.905678,8.243912,7.963982,8.051544,8.016525,8.191483,8.104042,7.981499,8.051544,8.104042,8.034035,8.121536,8.226437,8.156513,8.139027,8.051544,8.016525,8.069046,8.034035,8.121536,8.156513,8.313774,8.383591,8.401035,8.296310,8.366138,8.470791,8.523075,8.557915,8.697163,8.749332,8.836220,9.044441,9.304119,9.442345,9.425079,9.183022,9.096436,9.113758,9.061775,8.992432,9.061775,9.165710,9.165710,9.113758,9.061775,9.165710,9.269539,9.252239,9.217640,9.183022,9.165710,9.165710,9.148392,9.113758,9.009773,8.888317,8.923035,8.923035,9.165710,9.528633,9.632080,9.511379,9.459610,9.131081,8.853588,8.801476,8.836220,8.714558,8.627563,8.784096,8.749332,8.801476,8.679768,8.697163,8.731949,8.714558,8.592743,8.592743,8.575333,8.697163,8.610161,8.697163,8.731949,8.644970,8.766716,8.749332,8.679768,8.662369,8.627563,8.540497,8.557915,8.610161,8.592743,8.592743,8.679768,8.836220,9.148392,9.580376,9.494129,9.234943,9.148392,9.079109,9.096436,9.061775,9.027115,9.079109,9.200333,9.217640,9.321407,9.286831,9.286831,9.355976,9.304119,9.183022,9.234943,9.269539,9.286831,9.252239,9.269539,9.355976,9.338692,9.338692,9.355976,9.373260,9.390537,9.459610,9.494129,9.511379,9.494129,9.494129,9.390537,9.459610,9.494129,9.666546,9.614849,9.459610,9.390537,9.390537,9.304119,9.355976,9.252239,9.252239,9.131081,9.217640,9.234943,9.234943,9.545887,9.838661,9.787056,9.769852,9.390537,8.975086,8.905678,8.923035,8.905678,8.957737,8.905678,8.853588,8.818848,8.784096,8.784096,9.044441,9.009773,9.044441,9.061775,8.992432,8.975086,8.992432,9.131081,9.234943,9.269539,9.286831,9.096436,9.113758,9.113758,9.079109,8.957737,8.975086,8.818848,8.923035,8.992432,9.096436,9.044441,9.044441,9.804260,9.855862,10.061974,9.528633,9.234943,9.096436,9.183022,9.079109,9.234943,9.200333,9.269539,9.494129,9.476868,9.390537,9.183022,9.407806,9.494129,9.528633,9.666546,9.632080,9.666546,9.666546,9.838661,9.838661,9.769852,9.890244,9.873051,9.873051,9.976139,9.924606,9.821461,9.821461,9.804260,9.787056,9.597610,9.649315,9.821461,9.958965,10.010487,10.044807,10.061974,10.010487,10.027649,9.993317,9.958965,9.838661,9.769852,9.563126,9.390537,9.425079,9.390537,9.269539,9.321407,9.494129,10.010487,10.079128,10.044807,9.787056,9.390537,9.304119,9.183022,9.165710,9.234943,9.200333,9.183022,9.183022,9.183022,9.183022,9.321407,9.355976,9.390537,9.338692,9.355976,9.373260,9.407806,9.338692,9.373260,9.407806,9.355976,9.304119,9.373260,9.355976,9.355976,9.252239,9.338692,9.338692,9.338692,9.476868,9.425079,9.286831,9.494129,9.580376,9.821461,9.907425,9.838661,9.580376,9.355976,9.286831,9.269539,9.286831,9.269539,9.321407,9.321407,9.425079,9.494129,9.442345,9.528633,9.511379,9.597610,9.683773,9.700993,9.700993,9.649315,9.563126,9.563126,9.511379,9.442345,9.442345,9.425079,9.476868,9.494129,9.338692,9.321407,9.200333,9.252239,9.252239,9.234943,9.217640,9.234943,9.355976,9.407806,9.407806,9.321407,9.321407,9.373260,9.321407,9.373260,9.286831,9.338692,9.373260,9.476868,9.563126,9.476868,9.494129,9.666546,9.563126,9.873051,10.044807,10.079128,9.890244,9.614849,9.390537,9.234943,9.234943,9.321407,9.269539,9.286831,9.338692,9.425079,9.373260,9.390537,9.476868,9.649315,9.718216,9.632080,9.580376,9.528633,9.545887,9.632080,9.666546,9.563126,9.563126,9.511379,9.545887,9.425079,9.459610,9.494129,9.545887,9.459610,9.355976,9.304119,9.355976,9.355976,9.355976,9.528633,9.494129,9.632080,9.511379,9.321407,9.234943,9.217640,9.252239,9.079109,9.269539,9.234943,9.459610,9.752644,9.787056,9.614849,9.459610,9.338692,9.321407,9.200333,9.304119,9.355976,9.321407,9.252239,9.321407,9.304119,9.373260,9.304119,9.373260,9.355976,9.304119,9.200333,9.252239,9.234943,9.234943,9.113758,9.079109,9.252239,9.200333,9.234943,9.217640,9.304119,9.217640,9.183022,9.234943,9.183022,9.304119,9.286831,9.234943,9.545887,9.787056,9.958965,9.855862,9.563126,9.338692,9.217640,9.286831,9.390537,9.269539,9.286831,9.321407,9.304119,9.355976,9.425079,9.511379,9.373260,9.459610,9.597610,9.632080,9.700993,9.700993,9.597610,9.597610,9.545887,9.355976,9.442345,9.373260,9.494129,9.407806,9.286831,9.252239,9.321407,9.355976,9.355976,9.390537,9.355976,9.407806,9.338692,9.338692,
6.854328,6.818905,6.872036,6.889732,6.872036,6.889732,6.818905,6.907440,6.960518,6.995895,7.048931,7.119606,7.172585,7.225533,7.190231,7.225533,7.172585,7.154926,7.172585,7.154926,7.137272,7.243172,7.419441,7.366592,7.366592,7.366592,7.437057,7.788635,7.806187,7.700855,7.419441,7.243172,7.190231,7.190231,7.172585,7.278450,7.101940,7.190231,7.172585,7.366592,7.119606,7.296085,7.331345,7.348972,7.401833,7.313717,7.454662,7.454662,7.489868,7.366592,7.437057,7.472267,7.419441,7.437057,7.419441,7.542656,7.577831,7.630577,7.665718,7.718422,7.823730,8.174004,8.348686,8.331230,8.156513,8.331230,8.348686,8.243912,8.401035,8.313774,8.331230,8.331230,8.261383,8.243912,8.261383,8.191483,8.296310,8.261383,8.156513,8.226437,8.261383,8.383591,8.331230,8.278851,8.296310,8.488220,8.366138,8.331230,8.208961,8.156513,8.121536,8.191483,8.208961,8.208961,8.243912,8.313774,8.278851,8.366138,8.313774,8.278851,8.226437,8.226437,8.470791,8.557915,8.540497,8.121536,7.735977,7.665718,7.665718,7.718422,7.665718,7.630577,7.542656,7.595413,7.560242,7.665718,7.630577,7.630577,7.595413,7.771088,7.753536,7.823730,7.858810,7.911411,7.981499,8.121536,8.104042,8.208961,8.261383,8.348686,8.296310,8.121536,8.069046,8.086544,8.139027,8.069046,8.208961,8.243912,8.818848,8.853588,8.679768,8.453358,8.435913,8.191483,8.313774,8.226437,8.296310,8.435913,8.435913,8.540497,8.610161,8.435913,8.505650,8.540497,8.714558,8.853588,9.096436,9.061775,9.044441,8.957737,8.957737,8.905678,8.853588,8.888317,8.818848,8.749332,8.731949,8.801476,8.870953,8.766716,8.818848,8.836220,8.992432,8.957737,8.818848,8.853588,8.818848,8.749332,8.644970,8.523075,8.697163,9.061775,9.113758,8.992432,8.523075,8.296310,8.208961,8.191483,8.261383,8.208961,8.104042,8.226437,8.104042,8.191483,8.208961,8.296310,8.208961,8.174004,8.208961,8.104042,7.999016,8.016525,8.034035,8.086544,8.156513,8.191483,8.174004,8.156513,8.156513,8.121536,8.174004,8.313774,8.366138,8.401035,8.575333,8.575333,8.940388,9.373260,9.390537,9.217640,8.957737,8.992432,9.027115,9.061775,8.940388,8.923035,8.905678,8.888317,8.836220,8.836220,9.027115,9.079109,8.992432,9.131081,9.009773,9.044441,9.165710,9.200333,9.234943,9.061775,9.217640,9.165710,9.321407,9.442345,9.580376,9.407806,9.442345,9.321407,9.286831,9.217640,9.183022,9.200333,9.131081,9.252239,9.234943,9.131081,9.131081,9.079109,9.009773,8.870953,8.870953,8.957737,8.888317,8.957737,8.940388,8.923035,8.888317,8.940388,8.888317,8.940388,8.888317,8.801476,8.697163,8.714558,8.679768,8.627563,8.610161,8.610161,8.644970,8.714558,9.234943,9.511379,9.545887,9.183022,9.009773,9.079109,8.957737,8.923035,9.027115,8.957737,9.009773,9.079109,9.079109,9.079109,9.044441,9.027115,9.027115,9.009773,8.992432,9.009773,9.061775,9.061775,9.234943,9.234943,9.286831,9.217640,9.217640,9.061775,9.148392,9.217640,9.234943,9.321407,9.304119,9.373260,9.373260,9.528633,9.752644,9.890244,9.769852,9.632080,9.494129,9.459610,9.407806,9.373260,9.494129,9.442345,9.476868,9.338692,9.511379,9.545887,9.700993,9.700993,9.649315,9.563126,9.494129,9.338692,9.286831,9.390537,9.373260,9.407806,9.304119,9.200333,9.183022,9.079109,9.131081,9.183022,9.234943,9.217640,9.269539,9.165710,9.234943,9.286831,9.355976,9.511379,9.476868,9.494129,9.252239,9.252239,9.234943,9.096436,9.096436,8.957737,9.079109,9.009773,9.009773,9.079109,9.252239,9.269539,9.804260,10.027649,9.890244,9.476868,8.975086,8.853588,8.940388,8.975086,9.044441,9.061775,9.009773,9.044441,9.183022,9.131081,8.992432,8.992432,9.027115,9.044441,9.183022,9.131081,9.200333,9.286831,9.183022,9.131081,9.200333,9.321407,9.234943,9.338692,9.234943,9.217640,9.373260,9.286831,9.269539,9.183022,9.200333,9.338692,9.563126,10.044807,10.130581,10.113426,10.027649,9.993317,9.924606,9.993317,9.855862,9.890244,9.855862,9.700993,9.787056,9.735428,9.718216,9.563126,9.787056,9.924606,10.061974,9.993317,10.010487,9.838661,9.614849,9.597610,9.563126,9.632080,9.666546,9.718216,9.769852,9.752644,9.718216,9.649315,9.614849,9.683773,9.666546,9.511379,9.476868,9.511379,9.528633,9.614849,9.563126,9.494129,9.407806,9.390537,9.476868,9.373260,9.269539,9.252239,9.338692,9.355976,9.373260,9.373260,9.373260,9.407806,9.373260,9.614849,10.010487,9.976139,9.821461,9.009773,8.957737,8.923035,8.992432,8.940388,9.079109,9.165710,9.165710,9.304119,9.304119,9.252239,9.286831,9.338692,9.234943,9.269539,9.321407,9.390537,9.425079,9.373260,9.459610,9.459610,9.545887,9.511379,9.528633,9.614849,9.528633,9.407806,9.338692,9.304119,9.511379,9.494129,9.442345,9.545887,9.666546,9.752644,9.769852,9.718216,9.597610,9.563126,9.614849,9.683773,9.511379,9.545887,9.459610,9.632080,9.700993,9.632080,9.580376,9.735428,9.718216,9.787056,9.958965,9.873051,9.941792,9.769852,9.390537,9.200333,9.027115,9.079109,9.096436,9.234943,9.252239,9.183022,9.113758,9.252239,9.286831,9.373260,9.407806,9.355976,9.425079,9.355976,9.321407,9.286831,9.286831,9.183022,9.304119,9.234943,9.165710,9.252239,9.113758,9.183022,9.217640,9.286831,9.269539,9.234943,9.200333,9.200333,9.234943,9.580376,9.700993,9.838661,9.666546,9.528633,9.390537,9.355976,9.373260,9.425079,9.286831,9.459610,9.425079,9.563126,9.752644,9.649315,9.580376,9.580376,9.666546,9.563126,9.683773,9.597610,9.649315,9.700993,9.752644,9.735428,9.735428,9.700993,9.718216,9.666546,9.700993,9.649315,9.666546,9.735428,9.666546,9.459610,9.355976,9.390537,9.476868,9.425079,9.476868,9.476868,9.425079,9.425079,9.407806,9.390537,9.390537,9.373260,9.511379,9.632080,9.855862,9.993317,9.924606,9.855862,9.407806,9.269539,9.217640,9.165710,9.183022,9.148392,9.217640,9.183022,9.131081,9.252239,9.217640,9.217640,9.183022,9.165710,9.183022,9.545887,9.614849,9.597610,9.390537,9.338692,9.096436,9.234943,9.131081,9.252239,9.183022,9.148392,9.217640,9.269539,9.252239,9.373260,9.338692,9.407806,9.321407,9.338692,9.252239,9.407806,
6.872036,6.836617,6.854328,6.818905,6.872036,6.978207,6.854328,6.854328,7.048931,7.154926,7.260815,7.313717,7.331345,7.331345,7.384212,7.384212,7.260815,7.260815,7.331345,7.207882,7.313717,7.243172,7.331345,7.313717,7.313717,7.384212,7.278450,7.419441,7.841270,7.700855,7.348972,7.225533,7.207882,7.154926,7.207882,7.278450,7.172585,7.190231,7.260815,7.207882,7.207882,7.278450,7.190231,7.331345,7.260815,7.119606,7.278450,7.331345,7.313717,7.278450,7.243172,7.225533,7.313717,7.348972,7.260815,7.296085,7.313717,7.366592,7.437057,7.419441,7.507469,8.016525,8.156513,8.226437,7.858810,7.806187,7.806187,7.753536,7.893879,7.928940,7.946465,7.806187,7.911411,7.963982,7.928940,7.963982,8.016525,8.051544,8.051544,8.034035,8.069046,8.156513,8.121536,8.069046,8.034035,8.121536,8.278851,8.191483,8.139027,8.139027,8.139027,8.191483,8.191483,8.139027,8.243912,8.331230,8.453358,8.435913,8.348686,8.243912,8.174004,8.278851,8.418476,8.575333,8.488220,8.401035,8.016525,7.893879,7.806187,7.841270,7.893879,7.718422,7.665718,7.612995,7.665718,7.683289,7.665718,7.683289,7.718422,7.753536,7.928940,7.946465,8.034035,7.893879,7.946465,8.034035,8.104042,8.174004,8.261383,8.313774,8.139027,8.139027,8.104042,8.104042,8.086544,8.051544,7.928940,8.156513,8.627563,8.766716,8.488220,8.174004,8.156513,8.034035,7.999016,7.999016,7.981499,7.999016,7.981499,8.086544,8.086544,8.104042,8.139027,8.086544,8.401035,8.697163,8.992432,9.061775,8.697163,8.348686,8.191483,8.243912,8.278851,8.243912,8.174004,8.121536,8.261383,8.278851,8.226437,8.383591,8.592743,8.679768,8.836220,8.870953,8.836220,8.731949,8.662369,8.679768,8.697163,8.662369,8.784096,8.923035,8.975086,8.923035,8.749332,8.714558,8.784096,8.801476,8.784096,8.801476,8.801476,8.870953,8.957737,8.853588,8.975086,8.870953,8.836220,8.610161,8.505650,8.435913,8.401035,8.383591,8.488220,8.505650,8.540497,8.662369,8.540497,8.435913,8.383591,8.296310,8.348686,8.366138,8.488220,8.488220,8.523075,8.470791,8.627563,9.183022,9.390537,9.304119,8.975086,8.870953,8.749332,8.697163,8.679768,8.627563,8.575333,8.679768,8.592743,8.644970,8.627563,8.731949,8.575333,8.731949,8.731949,8.679768,8.853588,8.836220,8.784096,8.818848,8.888317,8.888317,8.888317,8.957737,9.027115,9.200333,9.355976,9.355976,9.286831,9.304119,9.183022,9.183022,9.252239,9.459610,9.494129,9.632080,9.183022,9.061775,8.870953,8.870953,8.836220,8.905678,8.992432,9.027115,9.165710,9.131081,9.079109,9.113758,9.200333,9.148392,9.165710,9.113758,9.148392,9.079109,9.079109,9.044441,8.731949,8.940388,8.957737,9.096436,9.442345,9.494129,9.442345,9.304119,9.096436,9.044441,9.044441,8.905678,8.940388,9.009773,9.027115,9.027115,9.027115,8.975086,8.975086,8.975086,9.009773,8.975086,9.044441,8.940388,8.923035,8.992432,9.165710,9.183022,9.425079,9.148392,9.131081,9.096436,9.079109,9.165710,9.061775,9.009773,8.975086,8.940388,9.044441,9.165710,9.735428,9.769852,9.804260,9.494129,9.373260,9.373260,9.269539,9.304119,9.476868,9.511379,9.390537,9.407806,9.476868,9.407806,9.338692,9.442345,9.442345,9.459610,9.373260,9.390537,9.355976,9.355976,9.425079,9.442345,9.425079,9.390537,9.338692,9.286831,9.373260,9.459610,9.425079,9.476868,9.459610,9.373260,9.338692,9.476868,9.752644,9.804260,9.890244,9.700993,9.563126,9.528633,9.459610,9.442345,9.373260,9.563126,9.442345,9.355976,9.321407,9.511379,9.683773,9.700993,9.976139,9.993317,9.890244,9.390537,9.183022,9.113758,9.096436,9.131081,9.183022,9.165710,9.113758,9.217640,9.148392,9.234943,9.113758,9.165710,9.183022,9.183022,9.217640,9.200333,9.183022,9.165710,9.165710,9.096436,9.061775,8.992432,9.096436,9.009773,8.957737,8.923035,8.975086,8.853588,8.853588,8.801476,8.818848,8.975086,9.234943,9.924606,9.976139,9.769852,9.545887,9.390537,9.338692,9.304119,9.304119,9.286831,9.338692,9.425079,9.494129,9.632080,9.580376,9.614849,9.632080,9.718216,9.769852,9.804260,9.735428,9.752644,9.787056,9.787056,9.855862,9.907425,9.907425,9.958965,10.079128,10.079128,10.044807,9.993317,9.993317,10.027649,10.027649,9.873051,9.993317,10.044807,10.061974,10.010487,9.976139,9.855862,9.804260,9.632080,9.632080,9.597610,9.545887,9.545887,9.545887,9.666546,9.666546,9.718216,9.718216,9.666546,9.528633,9.958965,10.096279,10.079128,9.855862,9.113758,9.027115,9.061775,9.200333,9.234943,9.217640,9.183022,9.286831,9.286831,9.304119,9.286831,9.304119,9.217640,9.269539,9.217640,9.217640,9.234943,9.338692,9.286831,9.269539,9.131081,9.234943,9.252239,9.373260,9.355976,9.355976,9.373260,9.494129,9.459610,9.494129,9.476868,9.373260,9.390537,9.666546,9.787056,9.718216,9.597610,9.528633,9.476868,9.494129,9.563126,9.476868,9.476868,9.494129,9.563126,9.597610,9.666546,9.718216,9.735428,9.752644,9.838661,9.976139,9.873051,9.838661,9.614849,9.390537,9.269539,9.252239,9.131081,9.234943,9.183022,9.217640,9.252239,9.165710,9.234943,9.286831,9.234943,9.304119,9.321407,9.304119,9.390537,9.355976,9.355976,9.338692,9.338692,9.217640,9.217640,9.131081,9.234943,9.217640,9.183022,9.217640,9.200333,9.286831,9.304119,9.096436,9.252239,9.286831,9.700993,9.890244,9.941792,9.632080,9.442345,9.338692,9.338692,9.373260,9.338692,9.355976,9.425079,9.338692,9.425079,9.338692,9.528633,9.528633,9.580376,9.528633,9.528633,9.563126,9.597610,9.632080,9.718216,9.700993,9.700993,9.752644,9.683773,9.855862,9.821461,9.855862,9.769852,9.821461,9.821461,9.735428,9.614849,9.632080,9.700993,9.804260,9.855862,9.838661,9.838661,9.821461,9.924606,9.769852,9.632080,9.580376,9.632080,9.804260,9.907425,9.976139,9.907425,9.958965,9.597610,9.407806,9.304119,9.373260,9.321407,9.338692,9.321407,9.321407,9.321407,9.304119,9.338692,9.321407,9.183022,9.286831,9.304119,9.373260,9.597610,9.752644,9.752644,9.321407,9.096436,9.113758,8.940388,8.992432,9.044441,9.027115,9.079109,9.009773,9.044441,9.200333,9.217640,9.079109,9.217640,9.131081,9.148392,9.096436,9.131081,
6.730297,6.730297,6.748028,6.765751,6.748028,6.836617,6.783474,6.889732,7.013577,7.207882,7.560242,7.437057,7.542656,7.419441,7.243172,7.207882,7.154926,7.243172,7.313717,7.172585,7.225533,7.243172,7.278450,7.313717,7.348972,7.313717,7.401833,7.542656,7.648148,7.718422,7.419441,7.366592,7.331345,7.366592,7.313717,7.454662,7.331345,7.419441,7.384212,7.348972,7.384212,7.331345,7.278450,7.384212,7.366592,7.419441,7.419441,7.348972,7.454662,7.454662,7.437057,7.384212,7.331345,7.331345,7.401833,7.313717,7.507469,7.507469,7.472267,7.401833,7.525059,7.700855,8.121536,8.086544,7.946465,7.735977,7.665718,7.595413,7.577831,7.542656,7.595413,7.595413,7.595413,7.612995,7.648148,7.648148,7.595413,7.560242,7.648148,7.612995,7.595413,7.665718,7.630577,7.595413,7.718422,7.788635,7.718422,7.665718,7.771088,7.735977,7.788635,7.841270,7.876347,7.858810,7.946465,8.278851,8.523075,8.592743,8.366138,8.174004,8.086544,8.174004,8.156513,8.296310,8.383591,8.313774,8.226437,8.139027,8.156513,8.174004,8.104042,8.069046,8.121536,8.139027,8.243912,8.261383,8.296310,8.191483,8.313774,8.226437,8.435913,8.383591,8.331230,8.453358,8.470791,8.453358,8.470791,8.366138,8.540497,8.505650,8.540497,8.505650,8.401035,8.331230,8.348686,8.139027,8.226437,8.313774,8.523075,8.836220,8.679768,8.208961,8.191483,8.156513,8.208961,8.086544,8.016525,8.016525,7.999016,8.016525,8.016525,8.069046,8.016525,8.086544,8.226437,8.610161,8.905678,9.148392,8.644970,8.174004,8.034035,7.946465,7.963982,7.928940,7.858810,7.806187,7.788635,7.858810,7.946465,7.841270,7.928940,8.104042,8.121536,7.999016,8.016525,7.858810,7.858810,7.893879,7.876347,7.946465,8.016525,8.191483,8.261383,8.331230,8.383591,8.523075,8.505650,8.644970,8.697163,8.731949,8.784096,9.044441,9.269539,9.234943,9.252239,9.113758,9.027115,8.957737,8.923035,8.905678,8.818848,8.870953,8.836220,8.888317,8.992432,8.923035,8.957737,8.836220,8.818848,8.870953,8.957737,9.009773,8.975086,8.714558,8.679768,8.679768,8.697163,9.009773,9.304119,9.234943,8.940388,8.662369,8.575333,8.592743,8.644970,8.644970,8.662369,8.731949,8.644970,8.627563,8.749332,8.818848,8.836220,8.870953,8.697163,8.679768,8.662369,8.731949,8.714558,8.766716,8.784096,8.801476,8.697163,8.905678,8.870953,8.923035,8.992432,9.131081,9.148392,8.992432,8.818848,8.870953,8.923035,9.390537,9.528633,9.459610,8.957737,8.557915,8.383591,8.331230,8.470791,8.644970,8.592743,8.731949,8.784096,8.853588,8.818848,8.784096,8.957737,8.766716,8.818848,8.905678,9.027115,9.009773,8.870953,8.923035,8.836220,8.870953,8.957737,9.044441,9.148392,9.200333,9.165710,9.252239,9.269539,9.200333,9.269539,9.338692,9.304119,9.528633,9.563126,9.373260,9.234943,9.079109,9.096436,9.165710,9.131081,9.044441,8.992432,9.027115,9.113758,9.304119,9.286831,9.338692,9.373260,9.338692,9.286831,9.304119,9.217640,9.079109,9.096436,9.061775,9.131081,8.923035,9.009773,9.061775,9.649315,9.752644,9.700993,9.269539,9.252239,9.165710,9.165710,9.234943,9.269539,9.476868,9.442345,9.338692,9.338692,9.321407,9.234943,9.269539,9.217640,9.252239,9.390537,9.321407,9.269539,9.304119,9.234943,9.234943,9.234943,9.200333,9.148392,9.148392,9.113758,9.165710,9.252239,9.148392,9.113758,8.992432,9.096436,9.217640,9.666546,9.804260,9.718216,9.355976,9.200333,9.183022,9.252239,9.183022,9.304119,9.304119,9.355976,9.286831,9.407806,9.494129,9.494129,9.580376,9.752644,9.683773,9.614849,9.528633,9.459610,9.373260,9.442345,9.511379,9.511379,9.494129,9.373260,9.563126,9.580376,9.632080,9.476868,9.459610,9.442345,9.476868,9.528633,9.355976,9.407806,9.304119,9.217640,9.217640,9.061775,9.044441,9.044441,8.975086,8.923035,8.923035,8.888317,8.905678,8.714558,8.870953,8.801476,8.905678,9.234943,9.804260,9.873051,9.752644,9.321407,8.975086,8.888317,8.870953,8.923035,8.957737,8.888317,9.027115,8.957737,9.027115,9.079109,9.165710,9.079109,9.183022,9.079109,9.217640,9.304119,9.304119,9.183022,9.286831,9.442345,9.494129,9.494129,9.632080,9.735428,9.649315,9.683773,9.787056,9.890244,9.958965,9.838661,9.976139,9.958965,10.199139,10.216270,10.250530,10.182007,9.958965,9.890244,9.890244,9.752644,9.804260,9.907425,9.924606,9.993317,10.096279,10.027649,10.096279,9.941792,9.958965,9.993317,10.079128,10.079128,10.130581,9.941792,9.425079,9.476868,9.563126,9.632080,9.614849,9.597610,9.563126,9.632080,9.545887,9.511379,9.563126,9.425079,9.373260,9.407806,9.321407,9.355976,9.217640,9.286831,9.338692,9.269539,9.234943,9.252239,9.390537,9.286831,9.269539,9.200333,9.286831,9.373260,9.476868,9.545887,9.580376,9.563126,9.425079,9.821461,9.838661,9.769852,9.338692,9.183022,9.096436,9.217640,9.304119,9.252239,9.269539,9.338692,9.269539,9.252239,9.304119,9.338692,9.442345,9.545887,9.597610,9.580376,9.666546,9.545887,9.580376,9.545887,9.425079,9.476868,9.545887,9.563126,9.580376,9.494129,9.494129,9.494129,9.390537,9.442345,9.528633,9.563126,9.666546,9.666546,9.769852,9.787056,9.683773,9.632080,9.407806,9.476868,9.425079,9.390537,9.321407,9.338692,9.425079,9.442345,9.459610,9.407806,9.459610,9.459610,9.390537,9.545887,9.976139,10.079128,9.993317,9.821461,9.649315,9.597610,9.511379,9.563126,9.528633,9.407806,9.545887,9.614849,9.494129,9.476868,9.494129,9.511379,9.494129,9.425079,9.459610,9.407806,9.442345,9.442345,9.476868,9.459610,9.442345,9.494129,9.425079,9.407806,9.425079,9.459610,9.459610,9.528633,9.597610,9.528633,9.425079,9.390537,9.752644,9.924606,9.941792,9.873051,9.855862,9.821461,9.787056,9.769852,9.718216,9.632080,9.769852,9.769852,9.769852,9.890244,9.735428,9.666546,9.580376,9.597610,9.597610,9.545887,9.563126,9.614849,9.649315,9.649315,9.649315,9.614849,9.649315,9.580376,9.597610,9.407806,9.511379,9.597610,9.855862,9.752644,9.649315,9.563126,9.234943,9.113758,9.200333,9.217640,9.131081,9.304119,9.217640,9.148392,9.165710,9.200333,9.183022,9.148392,9.148392,9.096436,9.044441,9.009773,9.009773,
