Version,1.00
6.818905,6.801193,6.872036,6.801193,6.801193,6.889732,6.765751,6.783474,6.925133,7.207882,7.472267,7.683289,7.612995,7.401833,7.101940,6.995895,6.960518,7.013577,7.066605,6.889732,6.907440,6.889732,6.960518,6.978207,7.031254,7.243172,7.331345,7.296085,7.243172,7.296085,7.384212,7.313717,7.278450,7.278450,7.419441,7.525059,7.437057,7.472267,7.454662,7.525059,7.595413,7.348972,7.489868,7.612995,7.753536,7.753536,7.823730,7.753536,7.735977,7.525059,7.560242,7.507469,7.560242,7.542656,7.507469,7.630577,7.665718,7.665718,7.560242,7.577831,7.595413,7.718422,8.139027,8.104042,7.946465,7.893879,7.718422,7.718422,7.700855,7.630577,7.577831,7.560242,7.700855,7.700855,7.683289,7.612995,7.577831,7.577831,7.577831,7.630577,7.630577,7.630577,7.577831,7.560242,7.577831,7.542656,7.612995,7.560242,7.665718,7.718422,7.718422,7.648148,7.665718,7.683289,7.718422,7.928940,8.401035,8.523075,8.348686,7.858810,7.665718,7.683289,7.648148,7.735977,7.771088,7.806187,7.876347,7.893879,7.911411,7.876347,8.069046,8.139027,8.034035,8.086544,8.069046,8.156513,8.191483,8.348686,8.331230,8.366138,8.383591,8.453358,8.470791,8.557915,8.505650,8.575333,8.418476,8.575333,8.627563,8.627563,8.697163,8.853588,8.870953,8.888317,8.749332,8.644970,8.627563,8.714558,8.697163,8.836220,8.749332,8.627563,8.575333,8.662369,8.644970,8.470791,8.470791,8.505650,8.401035,8.418476,8.313774,8.313774,8.226437,8.226437,8.348686,8.575333,8.957737,9.009773,8.801476,8.383591,8.208961,7.981499,7.928940,7.823730,7.963982,7.893879,7.858810,7.893879,7.788635,7.806187,7.858810,7.911411,7.911411,7.823730,7.806187,7.735977,7.577831,7.542656,7.648148,7.683289,7.630577,7.718422,7.876347,7.963982,8.051544,8.191483,8.086544,8.208961,8.139027,8.191483,8.348686,8.679768,9.113758,9.269539,9.009773,8.731949,8.488220,8.470791,8.435913,8.348686,8.383591,8.366138,8.488220,8.453358,8.505650,8.575333,8.610161,8.540497,8.627563,8.784096,9.113758,9.286831,9.234943,8.923035,8.923035,8.836220,8.888317,9.009773,9.200333,9.009773,8.975086,8.714558,8.714558,8.836220,8.853588,8.836220,8.836220,8.870953,8.905678,8.923035,8.975086,9.079109,9.079109,8.888317,8.992432,8.870953,8.853588,8.923035,8.870953,8.836220,8.905678,8.870953,8.992432,8.853588,8.905678,8.888317,8.957737,9.096436,8.923035,8.957737,8.731949,8.766716,8.836220,9.148392,9.390537,9.442345,8.957737,8.435913,8.331230,8.278851,8.435913,8.418476,8.505650,8.557915,8.592743,8.592743,8.540497,8.575333,8.627563,8.505650,8.418476,8.523075,8.505650,8.488220,8.523075,8.523075,8.505650,8.540497,8.523075,8.766716,8.610161,8.784096,8.853588,9.027115,9.009773,8.940388,9.009773,9.096436,9.079109,9.614849,9.649315,9.442345,9.061775,8.905678,8.940388,8.992432,8.975086,8.992432,9.061775,9.061775,9.113758,9.096436,9.148392,9.234943,9.234943,9.304119,9.286831,9.200333,9.165710,9.148392,9.148392,9.044441,9.113758,8.975086,8.975086,9.200333,9.511379,9.545887,9.494129,9.286831,9.113758,9.183022,9.217640,9.252239,9.338692,9.304119,9.373260,9.407806,9.425079,9.407806,9.390537,9.373260,9.304119,9.252239,9.304119,9.304119,9.304119,9.286831,9.200333,9.200333,9.234943,9.148392,9.183022,9.079109,9.079109,9.027115,9.079109,9.044441,9.027115,8.784096,8.940388,8.992432,9.494129,9.752644,9.735428,9.269539,9.027115,9.027115,9.027115,9.027115,9.113758,9.044441,9.200333,9.165710,9.286831,9.252239,9.304119,9.252239,9.217640,9.269539,9.390537,9.425079,9.373260,9.321407,9.476868,9.459610,9.545887,9.545887,9.597610,9.528633,9.597610,9.580376,9.632080,9.563126,9.666546,9.563126,9.476868,9.632080,9.735428,9.787056,9.649315,9.528633,9.373260,9.286831,9.165710,9.096436,9.079109,9.079109,9.113758,9.113758,8.992432,9.096436,9.027115,9.113758,9.286831,9.666546,9.700993,9.511379,9.200333,8.853588,8.801476,8.818848,8.940388,8.940388,8.957737,9.009773,9.044441,8.992432,9.079109,9.044441,9.044441,9.079109,9.148392,9.183022,9.200333,9.183022,9.286831,9.321407,9.304119,9.442345,9.269539,9.459610,9.425079,9.373260,9.425079,9.476868,9.545887,9.563126,9.580376,9.683773,9.804260,10.267654,10.216270,10.199139,9.855862,9.597610,9.528633,9.494129,9.511379,9.614849,9.649315,9.735428,9.804260,9.907425,9.890244,9.821461,9.821461,9.769852,9.873051,9.873051,9.993317,9.873051,9.838661,9.787056,9.769852,9.924606,9.976139,10.044807,9.958965,9.958965,10.044807,9.907425,9.873051,9.855862,9.821461,9.735428,9.787056,9.752644,9.873051,9.838661,9.890244,9.752644,9.804260,9.528633,9.425079,9.459610,9.494129,9.373260,9.355976,9.425079,9.528633,9.597610,9.632080,9.545887,9.528633,9.821461,9.958965,9.941792,9.718216,9.355976,9.234943,9.183022,9.217640,9.200333,9.252239,9.252239,9.304119,9.234943,9.304119,9.269539,9.407806,9.304119,9.442345,9.459610,9.373260,9.355976,9.563126,9.494129,9.390537,9.390537,9.476868,9.407806,9.407806,9.459610,9.442345,9.373260,9.321407,9.425079,9.407806,9.563126,9.597610,9.683773,9.787056,9.838661,9.821461,9.597610,9.407806,9.321407,9.321407,9.338692,9.373260,9.459610,9.459610,9.494129,9.580376,9.666546,9.632080,9.649315,9.649315,9.700993,9.821461,9.924606,9.924606,9.907425,9.855862,9.821461,9.890244,9.804260,9.958965,9.976139,9.976139,10.010487,9.958965,9.924606,9.855862,9.649315,9.614849,9.580376,9.528633,9.545887,9.476868,9.528633,9.545887,9.476868,9.459610,9.407806,9.425079,9.425079,9.407806,9.373260,9.338692,9.355976,9.338692,9.286831,9.304119,9.304119,9.321407,9.597610,9.958965,9.941792,9.752644,9.632080,9.494129,9.442345,9.442345,9.511379,9.476868,9.459610,9.373260,9.425079,9.494129,9.597610,9.511379,9.459610,9.476868,9.442345,9.511379,9.459610,9.511379,9.614849,9.752644,9.597610,9.563126,9.614849,9.700993,9.700993,9.632080,9.649315,9.718216,9.735428,9.683773,9.683773,9.614849,9.614849,9.666546,9.649315,9.545887,9.649315,9.545887,9.683773,9.545887,9.442345,9.476868,9.476868,9.494129,9.373260,9.390537,9.373260,9.286831,9.304119,
7.154926,7.260815,7.296085,7.348972,7.348972,7.401833,7.401833,7.172585,7.331345,7.348972,7.595413,7.753536,7.700855,7.437057,7.119606,6.925133,6.960518,6.907440,6.907440,6.818905,6.872036,6.854328,6.907440,6.942829,7.066605,7.207882,7.172585,7.172585,7.243172,7.225533,7.243172,7.296085,7.313717,7.331345,7.278450,7.296085,7.331345,7.296085,7.348972,7.366592,7.366592,7.366592,7.366592,7.507469,7.753536,7.999016,7.946465,7.788635,7.489868,7.560242,7.472267,7.542656,7.507469,7.560242,7.718422,7.648148,7.648148,7.665718,7.648148,7.753536,7.735977,7.823730,7.911411,7.999016,7.946465,7.893879,7.893879,7.771088,7.753536,7.648148,7.683289,7.806187,7.876347,7.806187,7.858810,7.753536,7.788635,7.753536,7.911411,8.016525,8.069046,7.928940,7.876347,7.928940,7.981499,7.911411,7.928940,7.999016,7.858810,7.858810,7.841270,7.858810,7.858810,7.788635,7.928940,7.963982,8.401035,8.523075,8.453358,7.981499,7.630577,7.630577,7.630577,7.683289,7.648148,7.683289,7.630577,7.665718,7.665718,7.683289,7.788635,7.700855,7.823730,7.806187,7.788635,7.735977,7.893879,7.841270,7.806187,7.823730,7.823730,7.806187,7.788635,7.841270,7.876347,7.928940,7.858810,7.806187,7.876347,7.981499,8.401035,8.870953,8.975086,8.870953,8.540497,8.575333,8.418476,8.435913,8.435913,8.575333,8.731949,8.627563,8.644970,8.731949,8.749332,8.697163,8.801476,8.870953,8.905678,8.870953,8.853588,8.853588,8.818848,8.557915,8.853588,8.975086,9.079109,9.079109,8.957737,8.662369,8.697163,8.523075,8.418476,8.435913,8.418476,8.540497,8.523075,8.575333,8.488220,8.313774,8.470791,8.418476,8.435913,8.383591,8.191483,7.963982,7.963982,7.858810,7.963982,7.911411,7.806187,7.928940,7.981499,7.946465,8.034035,8.086544,8.069046,8.051544,8.051544,8.156513,8.104042,8.453358,9.096436,9.269539,9.009773,8.401035,8.261383,8.121536,8.139027,8.226437,8.121536,8.139027,8.156513,8.226437,8.243912,8.226437,8.243912,8.208961,8.261383,8.540497,9.027115,9.373260,9.200333,8.801476,8.592743,8.627563,8.575333,8.644970,8.818848,8.870953,8.801476,8.731949,8.836220,8.870953,8.853588,8.853588,8.975086,9.009773,8.957737,9.027115,9.113758,9.217640,9.113758,9.079109,9.061775,9.061775,9.113758,9.044441,9.044441,9.061775,9.079109,9.061775,9.096436,8.940388,9.061775,9.079109,9.148392,9.165710,9.009773,8.992432,8.818848,8.870953,8.923035,9.165710,9.355976,9.321407,8.975086,8.610161,8.505650,8.453358,8.453358,8.592743,8.557915,8.592743,8.662369,8.557915,8.575333,8.557915,8.505650,8.470791,8.470791,8.453358,8.592743,8.557915,8.575333,8.575333,8.488220,8.540497,8.610161,8.679768,8.679768,8.714558,8.801476,8.905678,8.853588,8.836220,8.905678,8.766716,9.027115,9.511379,9.683773,9.390537,8.662369,8.488220,8.575333,8.523075,8.592743,8.749332,8.627563,8.575333,8.592743,8.575333,8.592743,8.662369,8.662369,8.592743,8.731949,8.801476,8.749332,8.801476,8.766716,8.853588,8.801476,8.853588,8.923035,8.853588,9.027115,9.061775,9.061775,9.096436,9.096436,9.217640,9.183022,9.131081,9.131081,9.442345,9.700993,9.718216,9.666546,9.614849,9.545887,9.511379,9.545887,9.425079,9.476868,9.511379,9.476868,9.528633,9.373260,9.321407,9.338692,9.390537,9.286831,9.269539,9.183022,9.061775,8.992432,8.923035,8.992432,8.905678,8.905678,9.009773,9.269539,9.907425,9.769852,9.373260,9.009773,9.096436,9.096436,9.027115,8.992432,9.061775,9.113758,9.217640,9.234943,9.217640,9.217640,9.131081,9.096436,9.148392,9.286831,9.269539,9.321407,9.165710,9.252239,9.269539,9.286831,9.165710,9.165710,9.200333,9.252239,9.217640,9.269539,9.286831,9.200333,9.183022,9.183022,9.321407,9.614849,9.907425,9.804260,9.321407,9.200333,9.044441,9.113758,9.183022,9.217640,9.183022,9.252239,9.252239,9.200333,9.044441,9.061775,9.183022,9.252239,9.286831,9.269539,9.338692,9.200333,9.009773,8.992432,8.940388,8.975086,9.027115,9.061775,9.096436,9.165710,9.217640,9.165710,9.200333,9.148392,9.165710,9.269539,9.304119,9.442345,9.442345,9.494129,9.528633,9.528633,9.494129,9.390537,9.407806,9.511379,9.494129,9.425079,9.528633,9.563126,9.649315,9.700993,9.718216,9.838661,10.096279,10.233398,10.182007,9.769852,9.304119,9.131081,9.096436,9.165710,9.165710,9.390537,9.494129,9.425079,9.304119,9.269539,9.234943,9.200333,9.286831,9.286831,9.355976,9.407806,9.511379,9.580376,9.666546,9.528633,9.735428,9.855862,9.855862,9.787056,9.838661,9.769852,9.769852,9.666546,9.804260,9.890244,9.855862,9.821461,9.924606,10.044807,10.113426,10.216270,10.061974,9.873051,9.718216,9.580376,9.528633,9.390537,9.476868,9.614849,9.511379,9.597610,9.614849,9.666546,9.666546,9.718216,9.821461,9.787056,9.907425,9.597610,9.545887,9.338692,9.355976,9.390537,9.304119,9.407806,9.373260,9.321407,9.442345,9.407806,9.442345,9.390537,9.407806,9.373260,9.390537,9.390537,9.494129,9.528633,9.459610,9.407806,9.407806,9.442345,9.390537,9.459610,9.425079,9.407806,9.338692,9.425079,9.321407,9.338692,9.425079,9.563126,9.700993,9.804260,9.838661,9.924606,9.476868,9.217640,9.165710,9.131081,9.079109,9.096436,9.183022,9.183022,9.165710,9.407806,9.338692,9.338692,9.390537,9.476868,9.528633,9.407806,9.563126,9.597610,9.632080,9.597610,9.735428,9.804260,9.838661,9.958965,9.976139,9.993317,10.044807,10.027649,9.976139,10.010487,10.027649,9.873051,9.855862,9.855862,9.873051,9.907425,9.958965,9.958965,9.890244,9.787056,9.666546,9.614849,9.683773,9.683773,9.545887,9.563126,9.511379,9.614849,9.528633,9.355976,9.597610,9.545887,9.873051,10.096279,9.976139,9.735428,9.494129,9.528633,9.511379,9.459610,9.476868,9.476868,9.355976,9.373260,9.286831,9.304119,9.373260,9.355976,9.355976,9.373260,9.476868,9.407806,9.407806,9.373260,9.476868,9.442345,9.476868,9.425079,9.580376,9.528633,9.459610,9.545887,9.528633,9.528633,9.649315,9.614849,9.580376,9.563126,9.632080,9.787056,9.735428,9.735428,9.649315,9.597610,9.511379,9.528633,9.545887,9.494129,9.597610,9.390537,9.511379,9.407806,9.545887,9.528633,9.442345,
7.331345,7.525059,7.630577,7.525059,7.560242,7.648148,7.612995,7.507469,7.454662,7.648148,7.788635,7.735977,7.806187,7.648148,7.525059,7.348972,7.260815,7.137272,7.172585,7.084278,7.101940,7.119606,7.154926,7.119606,7.190231,7.313717,7.313717,7.419441,7.384212,7.331345,7.366592,7.348972,7.419441,7.366592,7.401833,7.348972,7.348972,7.384212,7.366592,7.437057,7.437057,7.384212,7.366592,7.489868,7.753536,8.121536,8.191483,7.893879,7.542656,7.542656,7.454662,7.454662,7.507469,7.454662,7.472267,7.560242,7.560242,7.665718,7.630577,7.630577,7.525059,7.525059,7.595413,7.525059,7.648148,7.683289,7.806187,7.788635,7.753536,7.718422,7.841270,7.858810,7.823730,7.946465,7.928940,7.946465,7.999016,8.016525,8.191483,8.331230,8.331230,8.121536,8.034035,8.069046,8.034035,8.034035,8.034035,8.139027,8.086544,8.034035,8.051544,8.034035,8.016525,8.051544,8.139027,8.104042,8.435913,8.540497,8.418476,8.191483,7.999016,8.016525,7.893879,7.893879,7.946465,7.823730,7.876347,7.788635,7.911411,7.963982,7.946465,7.946465,7.911411,7.999016,7.946465,7.928940,7.893879,7.718422,7.735977,7.718422,7.735977,7.700855,7.648148,7.612995,7.683289,7.718422,7.630577,7.630577,7.630577,7.771088,7.999016,8.784096,8.870953,8.749332,8.313774,8.034035,8.156513,8.191483,8.139027,8.296310,8.331230,8.243912,8.331230,8.575333,8.697163,8.627563,8.627563,8.592743,8.679768,8.801476,8.870953,8.870953,8.731949,8.870953,9.009773,9.044441,8.992432,9.027115,9.027115,8.992432,8.923035,8.940388,8.766716,8.836220,9.044441,8.975086,9.079109,9.200333,9.027115,9.113758,9.044441,9.009773,8.957737,8.975086,8.853588,8.714558,8.644970,8.627563,8.540497,8.557915,8.505650,8.523075,8.470791,8.470791,8.540497,8.557915,8.610161,8.540497,8.383591,8.383591,8.383591,8.766716,9.165710,9.425079,9.079109,8.644970,8.453358,8.348686,8.313774,8.383591,8.243912,8.348686,8.243912,8.226437,8.261383,8.226437,8.401035,8.435913,8.523075,8.540497,9.217640,9.321407,9.217640,8.714558,8.575333,8.540497,8.557915,8.592743,8.679768,8.818848,8.697163,8.749332,8.731949,8.644970,8.644970,8.505650,8.610161,8.610161,8.610161,8.714558,8.749332,8.836220,8.975086,8.940388,9.079109,8.975086,8.923035,8.992432,8.923035,8.923035,8.853588,8.836220,8.836220,8.888317,8.975086,9.113758,9.373260,9.425079,9.373260,9.269539,9.113758,9.079109,8.957737,8.957737,9.131081,9.027115,8.923035,8.784096,8.749332,8.731949,8.888317,8.870953,9.113758,8.992432,9.131081,9.061775,8.905678,8.749332,8.644970,8.731949,8.679768,8.662369,8.557915,8.575333,8.592743,8.662369,8.627563,8.731949,8.749332,8.818848,8.714558,8.836220,8.644970,8.853588,8.870953,8.853588,8.818848,8.853588,9.044441,9.459610,9.683773,9.407806,8.818848,8.557915,8.557915,8.557915,8.540497,8.540497,8.523075,8.488220,8.523075,8.435913,8.488220,8.488220,8.523075,8.435913,8.435913,8.523075,8.557915,8.470791,8.435913,8.557915,8.575333,8.557915,8.627563,8.644970,8.627563,8.714558,8.697163,8.766716,8.697163,8.766716,8.801476,8.853588,8.853588,9.009773,9.769852,9.804260,9.787056,9.580376,9.407806,9.425079,9.442345,9.355976,9.407806,9.442345,9.459610,9.545887,9.528633,9.425079,9.614849,9.683773,9.700993,9.580376,9.321407,9.183022,9.373260,9.252239,9.390537,9.304119,9.355976,9.390537,9.614849,9.890244,9.873051,9.476868,9.407806,9.286831,9.200333,9.148392,9.269539,9.338692,9.321407,9.442345,9.476868,9.442345,9.459610,9.252239,9.286831,9.165710,9.234943,9.217640,9.217640,9.252239,9.234943,9.304119,9.200333,9.269539,9.269539,9.252239,9.165710,9.148392,9.131081,9.096436,9.148392,9.079109,9.009773,9.217640,9.700993,9.855862,9.632080,9.061775,8.975086,8.870953,8.784096,8.836220,8.940388,9.044441,8.975086,8.992432,8.905678,8.749332,8.731949,8.801476,8.644970,8.714558,8.818848,8.766716,8.697163,8.784096,8.801476,8.697163,8.818848,8.957737,9.009773,9.009773,9.009773,9.096436,9.165710,9.096436,9.113758,9.131081,9.200333,9.407806,9.804260,9.958965,10.044807,9.958965,9.890244,9.821461,9.752644,9.821461,9.752644,9.821461,9.718216,9.838661,9.855862,9.821461,9.804260,9.787056,9.958965,10.010487,10.113426,10.113426,9.735428,9.252239,9.183022,9.113758,9.165710,9.234943,9.338692,9.321407,9.321407,9.234943,9.200333,9.061775,9.131081,9.269539,9.096436,9.286831,9.373260,9.304119,9.355976,9.390537,9.407806,9.494129,9.494129,9.390537,9.269539,9.286831,9.200333,9.338692,9.286831,9.442345,9.476868,9.476868,9.580376,9.494129,9.838661,10.027649,10.096279,9.924606,9.563126,9.355976,9.200333,9.079109,9.165710,9.183022,9.252239,9.269539,9.304119,9.425079,9.442345,9.390537,9.390537,9.476868,9.580376,9.459610,9.459610,9.442345,9.442345,9.425079,9.407806,9.476868,9.511379,9.545887,9.580376,9.666546,9.649315,9.632080,9.580376,9.632080,9.597610,9.683773,9.700993,9.821461,9.855862,9.804260,9.700993,9.735428,9.649315,9.597610,9.580376,9.528633,9.545887,9.459610,9.442345,9.442345,9.476868,9.545887,9.632080,9.821461,9.873051,10.010487,9.958965,9.476868,9.183022,9.096436,9.113758,9.079109,9.131081,9.061775,9.200333,9.269539,9.252239,9.338692,9.321407,9.252239,9.234943,9.234943,9.234943,9.183022,9.217640,9.286831,9.338692,9.390537,9.459610,9.580376,9.614849,9.632080,9.511379,9.597610,9.718216,9.735428,9.769852,9.787056,9.821461,9.873051,9.976139,10.164867,10.233398,10.336117,10.216270,10.079128,9.958965,9.873051,9.907425,9.958965,9.976139,9.976139,9.941792,9.958965,9.890244,9.804260,9.666546,9.821461,9.958965,10.182007,10.147728,10.010487,9.890244,9.855862,9.804260,9.787056,9.838661,9.752644,9.632080,9.528633,9.476868,9.476868,9.442345,9.442345,9.407806,9.355976,9.373260,9.355976,9.390537,9.373260,9.459610,9.476868,9.459610,9.494129,9.545887,9.407806,9.459610,9.476868,9.355976,9.459610,9.476868,9.494129,9.442345,9.425079,9.442345,9.649315,9.787056,9.958965,9.597610,9.407806,9.217640,9.113758,9.183022,9.183022,9.113758,9.148392,9.217640,9.252239,9.355976,9.373260,9.476868,9.425079,
7.472267,7.207882,7.296085,7.348972,7.348972,7.366592,7.384212,7.419441,7.401833,7.507469,7.542656,7.542656,7.718422,7.595413,7.507469,7.454662,7.472267,7.384212,7.437057,7.419441,7.472267,7.437057,7.507469,7.489868,7.525059,7.560242,7.595413,7.648148,7.771088,7.648148,7.700855,7.683289,7.806187,7.700855,7.753536,7.665718,7.648148,7.630577,7.595413,7.577831,7.648148,7.542656,7.525059,7.683289,8.034035,8.191483,8.174004,8.016525,7.788635,7.630577,7.630577,7.489868,7.560242,7.525059,7.560242,7.630577,7.665718,7.612995,7.683289,7.577831,7.525059,7.630577,7.560242,7.612995,7.683289,7.630577,7.542656,7.560242,7.542656,7.630577,7.612995,7.648148,7.683289,7.771088,7.806187,7.771088,7.806187,7.771088,7.999016,8.418476,8.348686,8.121536,7.806187,7.753536,7.700855,7.700855,7.648148,7.806187,7.806187,7.876347,7.963982,7.893879,7.981499,7.946465,8.034035,8.086544,8.016525,8.139027,8.104042,8.069046,8.069046,8.121536,7.981499,8.139027,8.208961,8.261383,8.226437,8.191483,8.331230,8.348686,8.331230,8.348686,8.383591,8.488220,8.627563,8.627563,8.523075,8.401035,8.261383,8.243912,8.086544,8.016525,8.086544,7.963982,7.911411,7.893879,7.963982,7.876347,7.893879,7.928940,8.034035,8.749332,8.905678,8.749332,8.296310,8.139027,8.104042,8.191483,8.174004,8.191483,8.243912,8.313774,8.174004,8.418476,8.470791,8.383591,8.348686,8.401035,8.418476,8.470791,8.488220,8.348686,8.418476,8.523075,8.749332,8.818848,8.644970,8.697163,8.557915,8.627563,8.540497,8.470791,8.366138,8.523075,8.714558,8.905678,9.131081,9.148392,9.044441,8.801476,8.853588,8.870953,8.818848,8.975086,8.870953,8.836220,8.853588,8.853588,8.818848,8.888317,8.940388,8.905678,8.923035,8.975086,9.096436,9.061775,9.061775,9.009773,8.923035,8.853588,8.923035,9.131081,9.321407,9.200333,9.113758,9.044441,8.992432,8.905678,8.975086,8.905678,8.888317,8.870953,8.801476,8.766716,8.697163,8.766716,8.905678,8.870953,8.905678,8.992432,9.217640,9.425079,9.252239,8.940388,8.818848,8.766716,8.697163,8.923035,8.870953,8.905678,8.853588,8.870953,8.888317,8.818848,8.557915,8.592743,8.662369,8.575333,8.662369,8.610161,8.731949,8.836220,8.870953,8.888317,8.853588,8.801476,8.766716,8.714558,8.697163,8.731949,8.679768,8.644970,8.610161,8.627563,8.784096,8.940388,9.269539,9.580376,9.528633,9.252239,8.923035,8.784096,8.644970,8.575333,8.644970,8.644970,8.644970,8.714558,8.818848,8.923035,9.027115,8.853588,8.957737,9.148392,9.269539,9.425079,9.390537,9.009773,8.818848,8.731949,8.731949,8.905678,8.784096,8.714558,8.818848,8.818848,8.818848,8.818848,8.870953,8.975086,9.044441,9.009773,8.905678,8.905678,8.992432,8.940388,8.870953,8.870953,9.044441,9.321407,9.442345,9.442345,9.044441,8.784096,8.627563,8.697163,8.714558,8.766716,8.662369,8.714558,8.801476,8.766716,8.662369,8.714558,8.575333,8.557915,8.523075,8.470791,8.505650,8.575333,8.540497,8.644970,8.644970,8.575333,8.697163,8.697163,8.627563,8.644970,8.714558,8.731949,8.853588,8.905678,8.784096,8.888317,8.784096,9.027115,9.855862,10.061974,9.873051,9.373260,9.286831,9.234943,9.217640,9.009773,9.148392,9.148392,9.113758,9.234943,9.200333,9.286831,9.373260,9.476868,9.459610,9.390537,9.234943,9.148392,9.148392,9.200333,9.355976,9.442345,9.407806,9.390537,9.632080,9.700993,9.614849,9.649315,9.494129,9.321407,9.355976,9.338692,9.390537,9.597610,9.804260,9.821461,9.804260,9.632080,9.614849,9.545887,9.545887,9.459610,9.390537,9.355976,9.304119,9.286831,9.338692,9.304119,9.269539,9.321407,9.269539,9.321407,9.355976,9.338692,9.321407,9.338692,9.200333,9.217640,9.234943,9.476868,9.855862,9.838661,9.683773,8.957737,8.818848,8.818848,8.784096,8.818848,8.801476,8.697163,8.679768,8.575333,8.644970,8.627563,8.644970,8.627563,8.505650,8.592743,8.592743,8.662369,8.575333,8.662369,8.592743,8.679768,8.749332,8.836220,8.731949,8.818848,8.818848,8.766716,8.749332,8.662369,8.697163,8.697163,8.818848,9.027115,9.597610,10.096279,10.044807,9.958965,9.821461,9.855862,9.855862,9.855862,9.804260,9.855862,9.787056,9.907425,9.873051,9.855862,9.890244,9.976139,9.976139,10.113426,10.010487,10.027649,9.735428,9.528633,9.459610,9.338692,9.494129,9.407806,9.407806,9.390537,9.390537,9.425079,9.338692,9.269539,9.234943,9.321407,9.321407,9.425079,9.459610,9.407806,9.390537,9.407806,9.459610,9.425079,9.321407,9.269539,9.131081,9.113758,9.200333,9.234943,9.286831,9.321407,9.373260,9.321407,9.338692,9.355976,9.614849,9.958965,9.958965,9.769852,9.234943,9.200333,9.061775,9.009773,8.957737,9.044441,9.096436,9.217640,9.165710,9.252239,9.373260,9.234943,9.321407,9.234943,9.355976,9.286831,9.321407,9.390537,9.355976,9.234943,9.304119,9.200333,9.234943,9.321407,9.338692,9.338692,9.407806,9.459610,9.511379,9.563126,9.580376,9.528633,9.580376,9.941792,10.096279,10.010487,9.958965,9.924606,9.821461,9.838661,9.804260,9.769852,9.804260,9.752644,9.804260,9.666546,9.718216,9.752644,9.769852,9.924606,9.993317,10.010487,9.924606,9.580376,9.494129,9.476868,9.459610,9.407806,9.442345,9.494129,9.528633,9.425079,9.442345,9.269539,9.373260,9.373260,9.252239,9.286831,9.200333,9.286831,9.304119,9.373260,9.425079,9.563126,9.528633,9.476868,9.459610,9.425079,9.373260,9.373260,9.459610,9.338692,9.407806,9.390537,9.373260,9.373260,9.563126,10.182007,10.216270,10.182007,9.907425,9.787056,9.666546,9.700993,9.787056,9.683773,9.941792,9.838661,9.958965,10.010487,9.976139,9.890244,9.924606,9.976139,10.079128,10.079128,10.027649,10.010487,10.027649,9.821461,9.941792,9.924606,9.890244,9.873051,9.804260,9.804260,9.735428,9.752644,9.787056,9.787056,9.735428,9.683773,9.735428,9.735428,9.855862,9.873051,9.855862,9.838661,9.838661,9.873051,9.769852,9.597610,9.597610,9.597610,9.649315,9.666546,9.597610,9.528633,9.511379,9.683773,9.666546,9.855862,9.993317,9.873051,9.580376,9.234943,9.079109,9.027115,8.957737,9.009773,8.992432,8.975086,8.975086,9.131081,9.061775,9.079109,9.044441,9.009773,
