Version,1.00
6.995895,6.783474,6.801193,6.677101,6.783474,6.783474,6.712570,6.872036,6.836617,6.854328,7.137272,7.154926,7.260815,7.119606,7.066605,7.207882,7.331345,7.225533,7.313717,7.260815,7.366592,7.278450,7.366592,7.366592,7.384212,7.489868,7.542656,7.665718,7.648148,7.648148,7.753536,7.788635,7.823730,7.911411,7.806187,7.841270,7.683289,7.648148,7.665718,7.753536,7.806187,7.753536,7.841270,7.928940,7.999016,8.174004,8.226437,8.139027,8.016525,7.928940,7.963982,7.963982,7.911411,7.911411,7.946465,8.051544,7.999016,7.981499,7.999016,7.981499,7.858810,7.841270,7.858810,7.823730,7.788635,7.911411,7.893879,7.735977,7.806187,7.823730,7.788635,7.893879,7.823730,7.823730,7.718422,7.771088,7.788635,7.788635,7.893879,8.435913,8.470791,8.243912,7.823730,7.507469,7.595413,7.683289,7.595413,7.718422,7.788635,7.876347,7.963982,7.823730,7.858810,7.841270,7.876347,7.876347,7.893879,7.928940,7.911411,7.981499,8.034035,7.999016,8.034035,7.999016,8.104042,8.104042,8.139027,8.121536,8.243912,8.226437,8.313774,8.278851,8.401035,8.697163,9.113758,9.234943,9.061775,8.540497,8.523075,8.418476,8.435913,8.418476,8.453358,8.348686,8.366138,8.331230,8.470791,8.505650,8.488220,8.505650,8.662369,8.853588,8.870953,8.784096,8.470791,8.331230,8.401035,8.488220,8.383591,8.435913,8.488220,8.435913,8.418476,8.523075,8.627563,8.627563,8.610161,8.557915,8.627563,8.627563,8.592743,8.488220,8.453358,8.505650,8.679768,8.662369,8.592743,8.418476,8.470791,8.453358,8.435913,8.243912,8.243912,8.348686,8.366138,8.575333,9.096436,9.165710,8.784096,8.418476,8.383591,8.366138,8.383591,8.401035,8.401035,8.366138,8.401035,8.523075,8.523075,8.679768,8.714558,8.662369,8.644970,8.679768,8.801476,8.818848,8.853588,8.940388,8.853588,8.818848,8.888317,8.940388,9.027115,9.044441,9.061775,9.079109,9.061775,9.200333,9.131081,9.131081,9.200333,9.252239,9.269539,9.148392,9.183022,9.286831,9.304119,9.200333,9.131081,9.183022,9.338692,9.252239,9.200333,9.113758,9.234943,9.148392,9.217640,9.200333,9.148392,9.131081,9.286831,9.269539,9.217640,9.061775,9.079109,9.044441,9.027115,9.113758,9.044441,8.975086,8.940388,9.079109,9.252239,9.286831,9.269539,9.113758,8.992432,8.888317,8.923035,8.905678,8.836220,8.749332,8.801476,8.836220,8.923035,8.975086,9.442345,9.614849,9.597610,9.338692,8.923035,8.784096,8.610161,8.488220,8.557915,8.610161,8.505650,8.453358,8.523075,8.592743,8.505650,8.575333,8.592743,8.714558,9.148392,9.286831,9.321407,8.679768,8.383591,8.243912,8.313774,8.174004,8.226437,8.208961,8.383591,8.313774,8.348686,8.401035,8.418476,8.435913,8.470791,8.575333,8.627563,8.575333,8.627563,8.679768,8.575333,8.731949,8.731949,8.818848,8.905678,8.923035,8.923035,8.818848,8.836220,8.836220,8.957737,8.905678,8.905678,9.009773,9.321407,9.338692,9.252239,8.957737,9.027115,8.957737,8.853588,8.853588,8.870953,8.905678,8.940388,8.940388,8.940388,8.923035,8.818848,8.801476,8.784096,8.836220,8.957737,8.905678,9.009773,8.940388,8.992432,8.940388,8.870953,9.079109,9.769852,9.941792,9.752644,9.373260,9.183022,9.217640,9.148392,9.113758,9.148392,9.113758,9.148392,9.183022,9.061775,9.148392,9.044441,9.096436,9.217640,9.200333,9.061775,9.009773,9.079109,9.183022,9.200333,9.148392,9.234943,9.217640,9.321407,9.425079,9.234943,9.373260,9.286831,8.957737,8.836220,8.992432,9.044441,9.286831,9.769852,9.821461,9.683773,9.373260,9.252239,9.234943,9.200333,9.165710,9.096436,9.113758,9.234943,9.217640,9.096436,9.183022,9.148392,9.217640,9.148392,9.234943,9.338692,9.390537,9.442345,9.494129,9.321407,9.545887,9.632080,9.700993,9.752644,9.683773,9.442345,9.027115,9.027115,8.923035,8.818848,8.905678,8.940388,8.801476,8.818848,8.749332,8.870953,8.905678,8.697163,8.697163,8.610161,8.662369,8.627563,8.662369,8.644970,8.627563,8.610161,8.714558,8.853588,8.784096,8.784096,8.801476,8.784096,8.714558,8.679768,8.714558,8.697163,8.731949,8.697163,8.923035,9.632080,9.924606,9.924606,9.580376,9.545887,9.545887,9.528633,9.511379,9.494129,9.563126,9.649315,9.563126,9.683773,9.700993,9.666546,9.700993,9.666546,9.907425,9.821461,9.787056,9.735428,9.752644,9.700993,9.683773,9.597610,9.683773,9.632080,9.632080,9.528633,9.614849,9.528633,9.459610,9.511379,9.563126,9.563126,9.735428,9.838661,9.873051,9.769852,9.563126,9.442345,9.511379,9.459610,9.338692,9.269539,9.148392,9.217640,9.338692,9.252239,9.355976,9.304119,9.234943,9.269539,9.304119,9.614849,9.838661,9.873051,9.511379,9.217640,9.079109,9.061775,9.027115,9.079109,9.061775,9.183022,9.183022,9.217640,9.217640,9.252239,9.217640,9.165710,9.217640,9.200333,9.131081,9.165710,8.992432,9.131081,9.009773,9.027115,9.027115,9.096436,9.131081,9.096436,8.975086,9.061775,9.044441,8.992432,9.113758,8.975086,9.286831,9.355976,10.130581,10.061974,9.976139,9.769852,9.494129,9.355976,9.390537,9.407806,9.459610,9.442345,9.459610,9.597610,9.597610,9.683773,9.787056,9.700993,9.787056,9.855862,9.924606,9.821461,9.614849,9.614849,9.494129,9.649315,9.700993,9.735428,9.787056,9.769852,9.735428,9.700993,9.649315,9.752644,9.580376,9.545887,9.597610,9.580376,9.683773,9.769852,9.752644,9.718216,9.769852,9.769852,9.666546,9.649315,9.476868,9.511379,9.442345,9.459610,9.355976,9.390537,9.355976,9.425079,9.528633,9.683773,10.199139,10.370338,9.941792,9.752644,9.528633,9.390537,9.528633,9.563126,9.632080,9.580376,9.700993,9.614849,9.632080,9.614849,9.528633,9.683773,9.580376,9.597610,9.580376,9.649315,9.752644,9.649315,9.683773,9.718216,9.769852,9.787056,9.649315,9.563126,9.614849,9.632080,9.683773,9.632080,9.666546,9.752644,9.700993,9.700993,9.787056,9.958965,10.147728,10.096279,10.079128,10.113426,9.941792,9.787056,9.855862,9.924606,9.890244,9.855862,9.924606,9.958965,9.993317,9.735428,9.890244,9.976139,10.010487,9.890244,9.804260,9.597610,9.338692,9.217640,9.234943,9.079109,9.061775,9.027115,8.992432,9.079109,9.148392,9.027115,9.044441,8.975086,8.992432,
6.960518,6.907440,6.552864,6.481804,6.481804,6.552864,6.712570,6.588379,6.694839,6.712570,6.765751,6.748028,6.765751,6.854328,6.801193,6.783474,6.942829,6.854328,6.854328,6.818905,6.818905,6.995895,7.084278,6.978207,6.995895,7.154926,7.172585,7.048931,7.119606,7.190231,7.313717,7.366592,7.700855,7.771088,7.630577,7.489868,7.348972,7.296085,7.296085,7.348972,7.472267,7.507469,7.630577,7.595413,7.683289,7.788635,7.788635,7.876347,7.981499,8.034035,7.999016,8.086544,8.139027,8.191483,8.226437,8.069046,8.139027,8.174004,8.243912,8.208961,8.156513,8.174004,8.208961,8.156513,8.278851,8.226437,8.243912,8.296310,8.226437,8.156513,8.226437,8.086544,8.156513,8.174004,8.208961,8.191483,8.086544,8.104042,8.191483,8.592743,8.644970,8.557915,8.086544,7.876347,7.893879,7.946465,7.858810,7.893879,7.999016,8.191483,8.156513,8.016525,7.981499,8.051544,8.139027,8.156513,8.139027,8.086544,7.946465,7.893879,7.893879,7.911411,8.139027,8.174004,8.208961,8.296310,8.243912,8.261383,8.261383,8.139027,8.086544,8.156513,8.366138,8.731949,9.234943,9.425079,9.113758,8.592743,8.366138,8.331230,8.331230,8.278851,8.331230,8.278851,8.348686,8.453358,8.296310,8.470791,8.575333,8.523075,8.592743,8.575333,8.575333,8.592743,8.505650,8.610161,8.644970,8.557915,8.592743,8.627563,8.679768,8.644970,8.697163,8.714558,8.714558,8.784096,8.801476,8.818848,9.009773,9.027115,8.975086,8.836220,8.679768,8.731949,8.888317,8.888317,8.697163,8.610161,8.592743,8.557915,8.488220,8.366138,8.261383,8.435913,8.540497,8.940388,9.131081,9.148392,8.905678,8.470791,8.383591,8.366138,8.383591,8.313774,8.348686,8.243912,8.296310,8.366138,8.401035,8.523075,8.557915,8.557915,8.523075,8.592743,8.766716,8.644970,8.679768,8.644970,8.575333,8.644970,8.540497,8.610161,8.575333,8.610161,8.679768,8.749332,8.714558,8.818848,8.749332,8.836220,9.027115,9.269539,9.390537,9.131081,9.079109,9.061775,9.079109,8.975086,8.888317,8.923035,8.923035,8.853588,8.870953,8.801476,8.870953,8.923035,9.061775,9.200333,8.975086,9.096436,9.044441,9.044441,9.200333,9.234943,9.286831,9.286831,9.269539,9.252239,9.200333,9.148392,9.148392,9.338692,9.338692,9.390537,9.425079,9.425079,9.373260,9.494129,9.649315,9.563126,9.511379,9.338692,9.407806,9.407806,9.183022,9.390537,9.563126,9.683773,9.718216,9.580376,9.044441,8.818848,8.662369,8.627563,8.610161,8.557915,8.644970,8.627563,8.575333,8.523075,8.592743,8.557915,8.575333,8.644970,9.009773,9.321407,9.321407,8.923035,8.261383,8.226437,8.191483,8.208961,8.191483,8.243912,8.278851,8.261383,8.278851,8.261383,8.208961,8.331230,8.243912,8.331230,8.313774,8.331230,8.278851,8.191483,8.226437,8.191483,8.313774,8.383591,8.366138,8.313774,8.488220,8.470791,8.453358,8.662369,8.505650,8.523075,8.505650,8.870953,9.459610,9.614849,9.545887,9.061775,9.061775,9.079109,9.079109,9.079109,9.079109,9.079109,9.096436,9.079109,9.096436,9.113758,9.131081,9.113758,9.183022,9.217640,9.442345,9.476868,9.425079,9.459610,9.269539,9.234943,9.200333,9.459610,9.890244,9.958965,9.804260,9.666546,9.407806,9.425079,9.442345,9.459610,9.425079,9.442345,9.252239,9.355976,9.234943,9.096436,9.269539,9.113758,9.113758,9.148392,9.113758,9.183022,9.217640,9.131081,9.148392,9.234943,9.269539,9.200333,9.200333,9.304119,9.373260,9.425079,9.113758,8.905678,8.940388,8.923035,9.027115,9.252239,9.855862,9.993317,9.907425,9.165710,8.801476,8.801476,8.749332,8.818848,8.836220,8.714558,8.731949,8.784096,8.731949,8.801476,8.714558,8.749332,8.888317,8.853588,9.061775,9.079109,9.061775,9.183022,9.200333,9.234943,9.286831,9.355976,9.252239,9.217640,9.183022,9.148392,9.096436,9.200333,9.131081,9.234943,9.252239,9.234943,9.321407,9.425079,9.476868,9.528633,9.252239,9.096436,8.957737,8.992432,8.923035,8.975086,8.975086,9.027115,9.113758,9.096436,9.027115,9.113758,9.009773,9.113758,9.061775,8.957737,8.992432,8.940388,8.836220,8.784096,8.923035,9.113758,9.821461,9.958965,9.787056,9.494129,9.459610,9.390537,9.407806,9.425079,9.425079,9.528633,9.442345,9.511379,9.494129,9.563126,9.580376,9.614849,9.649315,9.614849,9.666546,9.683773,9.735428,9.718216,9.735428,9.632080,9.545887,9.494129,9.563126,9.580376,9.580376,9.580376,9.511379,9.390537,9.476868,9.390537,9.494129,9.649315,10.044807,10.010487,9.873051,9.649315,9.528633,9.407806,9.355976,9.373260,9.338692,9.304119,9.442345,9.476868,9.407806,9.407806,9.373260,9.407806,9.407806,9.563126,9.752644,9.769852,9.700993,9.425079,9.355976,9.304119,9.217640,9.234943,9.355976,9.390537,9.528633,9.355976,9.390537,9.304119,9.390537,9.321407,9.355976,9.304119,9.390537,9.321407,9.234943,9.217640,9.131081,9.165710,9.165710,9.148392,9.200333,8.992432,9.079109,8.957737,8.992432,8.992432,8.923035,9.027115,9.096436,9.044441,9.494129,9.976139,10.044807,9.821461,9.338692,9.234943,9.217640,9.165710,9.148392,9.096436,9.200333,9.217640,9.165710,9.148392,9.217640,9.113758,9.148392,9.355976,9.390537,9.338692,9.304119,9.217640,9.252239,9.355976,9.355976,9.338692,9.425079,9.355976,9.425079,9.614849,9.735428,9.597610,9.632080,9.580376,9.666546,9.614849,9.838661,10.079128,10.216270,10.147728,10.250530,10.113426,10.147728,10.147728,9.993317,9.924606,9.838661,9.787056,9.752644,9.735428,9.821461,9.683773,9.683773,9.804260,10.233398,10.267654,10.199139,9.958965,9.890244,9.649315,9.614849,9.649315,9.632080,9.649315,9.563126,9.597610,9.459610,9.373260,9.494129,9.425079,9.476868,9.476868,9.390537,9.476868,9.545887,9.528633,9.597610,9.563126,9.528633,9.563126,9.494129,9.390537,9.511379,9.494129,9.511379,9.442345,9.425079,9.459610,9.476868,9.442345,9.373260,9.580376,10.199139,10.164867,10.250530,9.976139,9.838661,9.787056,9.752644,9.718216,9.769852,9.821461,9.769852,9.941792,9.976139,9.941792,9.907425,9.924606,9.941792,9.821461,9.787056,9.683773,9.666546,9.528633,9.407806,9.373260,9.321407,9.252239,9.234943,9.373260,9.234943,9.131081,9.096436,9.061775,9.009773,9.079109,
6.783474,6.606125,6.570625,6.481804,6.535103,6.570625,6.694839,6.677101,6.588379,6.765751,6.748028,6.783474,6.801193,6.783474,6.818905,6.836617,6.818905,6.748028,6.730297,6.694839,6.765751,6.748028,6.818905,6.889732,6.960518,6.889732,6.889732,6.889732,6.978207,6.801193,6.889732,7.066605,7.278450,7.648148,7.525059,7.207882,7.119606,6.942829,7.013577,6.942829,7.190231,7.225533,7.172585,7.296085,7.296085,7.243172,7.225533,7.366592,7.489868,7.437057,7.560242,7.454662,7.630577,7.630577,7.665718,7.577831,7.806187,7.858810,7.788635,7.858810,7.893879,7.911411,7.981499,7.999016,8.156513,8.261383,8.348686,8.296310,8.104042,7.823730,8.016525,7.858810,8.086544,8.104042,8.156513,8.139027,8.261383,8.174004,8.296310,8.470791,8.557915,8.540497,8.401035,8.348686,8.313774,8.401035,8.366138,8.313774,8.592743,8.627563,8.575333,8.697163,8.662369,8.662369,8.488220,8.697163,8.662369,8.644970,8.505650,8.557915,8.418476,8.540497,8.731949,8.697163,8.766716,8.766716,8.870953,8.836220,8.749332,8.575333,8.627563,8.627563,8.731949,9.096436,9.355976,9.476868,9.269539,8.488220,8.226437,8.191483,8.121536,8.104042,8.121536,8.191483,8.278851,8.278851,8.366138,8.383591,8.505650,8.488220,8.418476,8.313774,8.383591,8.505650,8.505650,8.540497,8.505650,8.627563,8.662369,8.610161,8.557915,8.575333,8.540497,8.610161,8.557915,8.575333,8.610161,8.888317,9.113758,9.252239,9.304119,9.096436,8.940388,8.870953,8.888317,8.853588,8.784096,8.818848,8.818848,8.870953,8.836220,8.575333,8.523075,8.888317,9.148392,9.061775,9.079109,9.131081,9.113758,8.853588,8.714558,8.749332,8.697163,8.575333,8.505650,8.540497,8.488220,8.523075,8.697163,8.749332,8.784096,8.610161,8.662369,8.731949,8.766716,8.818848,8.749332,8.644970,8.592743,8.592743,8.523075,8.592743,8.627563,8.540497,8.644970,8.610161,8.557915,8.644970,8.662369,8.679768,8.766716,9.165710,9.200333,9.009773,8.749332,8.731949,8.679768,8.592743,8.662369,8.679768,8.644970,8.557915,8.662369,8.610161,8.557915,8.662369,8.662369,8.627563,8.644970,8.540497,8.575333,8.592743,8.697163,8.818848,8.905678,8.905678,8.801476,8.766716,8.766716,8.853588,8.923035,8.905678,8.957737,8.957737,9.079109,9.079109,9.390537,9.700993,9.735428,9.683773,9.459610,9.632080,9.597610,9.476868,9.528633,9.632080,9.580376,9.597610,9.580376,9.476868,9.183022,9.165710,9.113758,9.061775,9.096436,9.079109,9.044441,8.975086,9.044441,9.027115,9.079109,9.009773,9.044441,9.079109,9.269539,9.476868,9.528633,9.148392,8.818848,8.749332,8.749332,8.784096,8.801476,8.766716,8.801476,8.905678,8.836220,8.766716,8.627563,8.610161,8.627563,8.592743,8.627563,8.627563,8.435913,8.435913,8.383591,8.383591,8.313774,8.331230,8.366138,8.470791,8.453358,8.401035,8.453358,8.435913,8.470791,8.435913,8.435913,8.784096,9.528633,9.614849,9.597610,9.027115,8.957737,8.818848,8.818848,8.853588,8.818848,8.940388,8.905678,8.923035,8.836220,8.975086,9.061775,9.096436,9.113758,9.113758,9.580376,9.700993,9.752644,9.511379,9.425079,9.321407,9.390537,9.407806,9.666546,9.735428,9.614849,9.545887,9.597610,9.752644,9.735428,9.769852,9.683773,9.666546,9.735428,9.769852,9.718216,9.769852,9.700993,9.683773,9.580376,9.545887,9.683773,9.632080,9.700993,9.580376,9.649315,9.580376,9.597610,9.580376,9.373260,9.442345,9.425079,9.476868,9.338692,9.148392,9.183022,9.148392,9.217640,9.304119,9.941792,9.924606,9.752644,9.131081,8.957737,8.766716,8.784096,8.801476,8.714558,8.644970,8.697163,8.714558,8.714558,8.731949,8.714558,8.784096,8.784096,8.714558,8.853588,8.940388,8.853588,8.801476,8.784096,8.714558,8.714558,8.784096,8.801476,8.766716,8.888317,8.923035,8.853588,8.905678,8.957737,9.079109,9.131081,9.096436,9.113758,9.459610,9.649315,9.804260,9.355976,8.992432,8.975086,8.940388,9.061775,8.975086,8.957737,9.096436,9.252239,9.286831,9.113758,9.183022,9.286831,9.286831,9.183022,9.355976,9.269539,9.079109,9.113758,9.183022,9.200333,9.459610,9.632080,9.718216,9.528633,9.338692,9.459610,9.373260,9.355976,9.494129,9.528633,9.511379,9.494129,9.494129,9.632080,9.700993,9.666546,9.545887,9.614849,9.632080,9.614849,9.597610,9.545887,9.597610,9.597610,9.511379,9.407806,9.476868,9.476868,9.442345,9.528633,9.528633,9.476868,9.528633,9.390537,9.511379,9.511379,9.804260,9.907425,9.976139,9.597610,9.321407,9.183022,9.217640,9.234943,9.252239,9.234943,9.286831,9.286831,9.321407,9.200333,9.269539,9.286831,9.217640,9.252239,9.286831,9.390537,9.373260,9.304119,9.286831,9.338692,9.338692,9.425079,9.442345,9.425079,9.494129,9.425079,9.459610,9.494129,9.528633,9.563126,9.597610,9.649315,9.666546,9.700993,9.804260,9.735428,9.614849,9.494129,9.459610,9.373260,9.442345,9.355976,9.321407,9.183022,9.113758,9.096436,9.183022,9.113758,9.009773,9.113758,9.148392,9.718216,9.838661,9.924606,9.614849,9.234943,9.217640,9.200333,9.061775,9.148392,9.131081,9.165710,9.165710,9.183022,9.096436,9.009773,9.061775,9.044441,9.234943,9.148392,9.009773,9.044441,9.009773,8.957737,8.957737,8.975086,8.992432,8.905678,9.027115,9.027115,9.009773,9.096436,9.079109,9.044441,9.044441,9.183022,9.321407,9.580376,10.147728,10.250530,10.130581,10.027649,10.096279,10.113426,10.010487,9.907425,9.924606,9.838661,9.907425,9.958965,9.890244,9.787056,9.890244,9.993317,10.010487,10.027649,10.027649,10.027649,9.924606,9.855862,9.838661,9.873051,9.924606,9.890244,9.821461,9.787056,9.804260,9.649315,9.580376,9.666546,9.614849,9.718216,9.614849,9.649315,9.632080,9.735428,9.787056,9.718216,9.649315,9.666546,9.666546,9.614849,9.597610,9.614849,9.632080,9.511379,9.390537,9.425079,9.338692,9.390537,9.234943,9.494129,9.666546,10.250530,10.267654,10.182007,9.769852,9.425079,9.407806,9.321407,9.390537,9.407806,9.442345,9.390537,9.442345,9.666546,9.563126,9.511379,9.528633,9.563126,9.459610,9.425079,9.425079,9.459610,9.476868,9.407806,9.338692,9.390537,9.407806,9.373260,9.528633,9.338692,9.252239,9.321407,9.338692,9.304119,9.338692,
6.570625,6.357342,6.428486,6.392914,6.446259,6.481804,6.588379,6.606125,6.677101,6.677101,6.854328,6.818905,6.854328,6.925133,7.013577,6.889732,6.872036,6.818905,6.818905,6.765751,6.818905,6.836617,6.925133,6.995895,7.013577,6.889732,6.995895,6.942829,6.942829,6.978207,7.031254,7.137272,7.331345,7.472267,7.507469,7.296085,7.190231,7.190231,7.013577,6.995895,7.119606,7.172585,7.119606,7.243172,7.225533,7.119606,7.278450,7.243172,7.243172,7.260815,7.190231,7.278450,7.207882,7.296085,7.119606,7.331345,7.348972,7.401833,7.560242,7.525059,7.489868,7.560242,7.525059,7.560242,7.630577,8.016525,8.086544,8.156513,7.841270,7.542656,7.525059,7.401833,7.489868,7.560242,7.507469,7.612995,7.665718,7.648148,7.735977,7.876347,7.999016,8.069046,8.139027,8.191483,8.139027,8.243912,8.313774,8.313774,8.435913,8.453358,8.540497,8.575333,8.627563,8.697163,8.644970,8.766716,8.749332,8.697163,8.766716,8.853588,9.044441,9.183022,9.252239,9.286831,9.338692,9.338692,9.321407,9.355976,9.373260,9.355976,9.234943,8.940388,9.234943,9.407806,9.580376,9.614849,9.321407,8.731949,8.540497,8.470791,8.453358,8.435913,8.401035,8.401035,8.383591,8.575333,8.731949,8.731949,8.766716,8.679768,8.627563,8.453358,8.575333,8.488220,8.610161,8.610161,8.627563,8.488220,8.523075,8.470791,8.523075,8.470791,8.435913,8.435913,8.488220,8.488220,8.575333,8.679768,9.061775,9.286831,9.425079,9.096436,8.679768,8.505650,8.453358,8.540497,8.644970,8.627563,8.644970,8.575333,8.644970,8.575333,8.592743,8.557915,8.575333,8.749332,8.853588,8.853588,8.888317,8.749332,8.853588,8.784096,8.836220,8.766716,8.870953,8.714558,8.731949,8.870953,8.992432,8.992432,8.992432,9.044441,8.905678,9.113758,9.217640,9.148392,9.183022,9.044441,8.905678,8.766716,8.697163,8.731949,8.731949,8.714558,8.731949,8.714558,8.749332,8.697163,8.766716,8.784096,8.644970,8.888317,9.252239,9.131081,8.610161,8.488220,8.575333,8.592743,8.662369,8.523075,8.610161,8.575333,8.523075,8.557915,8.610161,8.627563,8.644970,8.540497,8.610161,8.523075,8.488220,8.505650,8.523075,8.488220,8.644970,8.679768,8.610161,8.505650,8.644970,8.592743,8.644970,8.714558,8.749332,8.592743,8.610161,8.697163,8.905678,9.614849,9.614849,9.494129,9.234943,9.234943,9.286831,9.304119,9.217640,9.113758,9.269539,9.407806,9.304119,9.217640,9.096436,9.096436,9.200333,9.183022,9.079109,9.148392,9.183022,9.113758,9.183022,9.200333,9.234943,9.148392,9.269539,9.286831,9.321407,9.442345,9.407806,9.373260,9.407806,9.442345,9.476868,9.545887,9.614849,9.614849,9.649315,9.666546,9.563126,9.580376,9.494129,9.355976,9.442345,9.442345,9.442345,9.234943,9.234943,9.113758,9.234943,9.148392,9.165710,9.096436,9.079109,9.061775,9.044441,8.905678,8.957737,8.888317,8.975086,8.853588,8.784096,9.079109,9.632080,9.700993,9.563126,8.975086,8.888317,8.905678,8.940388,8.905678,8.888317,8.853588,8.836220,8.836220,8.853588,8.870953,8.905678,8.836220,8.870953,8.940388,9.355976,9.752644,9.683773,9.252239,8.940388,8.975086,9.044441,9.321407,9.511379,9.355976,9.355976,9.338692,9.269539,9.304119,9.234943,9.304119,9.355976,9.338692,9.442345,9.407806,9.580376,9.769852,9.683773,9.752644,9.632080,9.597610,9.752644,9.666546,9.718216,9.804260,9.735428,9.700993,9.769852,9.735428,9.597610,9.597610,9.632080,9.683773,9.787056,9.769852,9.649315,9.528633,9.511379,9.494129,9.907425,9.718216,9.666546,9.494129,9.269539,9.061775,9.061775,8.975086,8.923035,8.940388,9.027115,9.096436,9.113758,9.044441,8.975086,8.940388,8.923035,9.009773,9.044441,8.975086,8.888317,8.905678,8.784096,8.731949,8.714558,8.749332,8.714558,8.784096,8.766716,8.766716,8.784096,8.818848,8.888317,8.870953,8.940388,8.957737,8.905678,9.355976,9.821461,9.855862,9.373260,8.853588,8.818848,8.731949,8.731949,8.784096,8.697163,8.714558,8.818848,8.940388,8.888317,9.027115,9.131081,9.131081,9.286831,9.200333,9.252239,9.061775,9.200333,9.113758,9.113758,9.252239,9.269539,9.234943,9.183022,9.234943,9.321407,9.252239,9.355976,9.459610,9.494129,9.494129,9.442345,9.614849,9.649315,9.873051,9.907425,9.735428,9.718216,9.528633,9.528633,9.528633,9.494129,9.528633,9.425079,9.442345,9.459610,9.476868,9.407806,9.494129,9.511379,9.545887,9.476868,9.442345,9.390537,9.407806,9.459610,9.838661,9.907425,9.873051,9.459610,9.304119,9.165710,9.234943,9.165710,9.148392,9.183022,9.079109,9.148392,9.200333,9.061775,9.217640,9.217640,9.131081,9.200333,9.183022,9.113758,9.131081,9.027115,9.200333,9.044441,9.079109,9.009773,9.096436,9.148392,9.165710,9.269539,9.269539,9.286831,9.355976,9.286831,9.459610,9.476868,9.545887,9.855862,9.941792,9.787056,9.597610,9.511379,9.442345,9.459610,9.355976,9.407806,9.373260,9.390537,9.373260,9.390537,9.390537,9.304119,9.286831,9.321407,9.373260,9.614849,9.752644,9.649315,9.459610,9.269539,9.373260,9.373260,9.183022,9.252239,9.286831,9.355976,9.373260,9.165710,9.113758,9.113758,9.113758,9.061775,9.113758,9.148392,9.113758,9.131081,9.148392,9.044441,8.940388,8.975086,8.940388,8.923035,8.957737,9.009773,9.009773,8.992432,8.975086,8.957737,9.044441,9.079109,9.183022,9.459610,10.182007,10.147728,9.821461,9.735428,9.666546,9.735428,9.597610,9.632080,9.580376,9.683773,9.683773,9.683773,9.735428,9.804260,9.632080,9.666546,9.718216,9.787056,9.735428,9.838661,9.735428,9.804260,9.718216,9.838661,9.821461,9.838661,9.735428,9.907425,9.873051,9.838661,9.752644,9.838661,9.907425,9.924606,9.993317,10.182007,10.233398,10.216270,10.233398,10.182007,9.993317,9.941792,9.993317,10.027649,9.924606,9.976139,9.907425,9.855862,9.700993,9.632080,9.528633,9.563126,9.649315,9.769852,10.044807,10.182007,10.164867,9.993317,9.563126,9.286831,9.269539,9.269539,9.321407,9.269539,9.304119,9.234943,9.373260,9.321407,9.304119,9.269539,9.252239,9.252239,9.252239,9.113758,9.234943,9.269539,9.269539,9.217640,9.200333,9.217640,9.269539,9.183022,9.200333,9.252239,9.217640,9.200333,9.252239,9.183022,9.217640,
