Version,1.00
6.268349,6.197094,6.232731,6.303955,6.410706,6.464035,6.410706,6.552864,6.517342,6.570625,6.499577,6.623875,6.801193,6.995895,7.084278,6.942829,6.818905,6.765751,6.836617,6.889732,6.836617,6.783474,6.801193,6.872036,6.836617,6.889732,6.942829,6.925133,6.925133,6.995895,7.066605,6.925133,7.225533,7.296085,7.331345,7.172585,7.137272,7.154926,7.207882,7.172585,7.154926,7.172585,7.313717,7.313717,7.366592,7.278450,7.296085,7.296085,7.313717,7.313717,7.296085,7.225533,7.278450,7.313717,7.278450,7.313717,7.296085,7.331345,7.419441,7.366592,7.384212,7.437057,7.437057,7.384212,7.419441,7.648148,8.034035,8.069046,7.963982,7.560242,7.401833,7.366592,7.348972,7.348972,7.454662,7.419441,7.472267,7.542656,7.577831,7.683289,7.612995,7.665718,7.735977,7.665718,7.665718,7.771088,7.718422,7.735977,7.823730,7.981499,8.104042,7.963982,8.016525,7.963982,8.086544,8.034035,8.208961,8.208961,8.191483,8.505650,8.888317,9.286831,9.217640,9.009773,9.009773,9.061775,9.200333,9.252239,9.355976,9.252239,9.200333,9.096436,9.252239,9.390537,9.459610,9.407806,9.355976,9.131081,9.061775,8.975086,8.975086,9.027115,9.113758,9.044441,9.113758,9.200333,9.355976,9.269539,9.096436,9.183022,9.061775,9.027115,8.957737,8.870953,8.853588,8.888317,8.801476,8.905678,8.853588,8.853588,8.853588,8.818848,8.784096,8.714558,8.662369,8.592743,8.557915,8.575333,8.801476,9.200333,9.373260,9.165710,8.610161,8.488220,8.401035,8.557915,8.470791,8.523075,8.557915,8.505650,8.488220,8.453358,8.453358,8.435913,8.435913,8.540497,8.610161,8.592743,8.697163,8.697163,8.662369,8.679768,8.592743,8.662369,8.627563,8.610161,8.540497,8.470791,8.470791,8.470791,8.662369,8.523075,8.853588,9.061775,9.355976,9.355976,9.200333,8.940388,8.975086,8.923035,8.888317,8.940388,8.923035,8.957737,8.940388,8.888317,8.836220,8.888317,8.888317,8.870953,8.714558,8.870953,9.148392,9.113758,8.853588,8.749332,8.697163,8.731949,8.714558,8.714558,8.679768,8.714558,8.801476,8.853588,9.044441,9.079109,8.975086,8.888317,8.888317,8.784096,8.714558,8.575333,8.540497,8.575333,8.662369,8.679768,8.557915,8.627563,8.766716,8.870953,8.870953,8.801476,8.766716,8.644970,8.592743,8.662369,8.870953,9.528633,9.718216,9.632080,9.321407,9.131081,9.113758,8.975086,8.957737,9.027115,9.183022,9.286831,9.252239,9.234943,9.027115,9.044441,9.009773,9.009773,8.923035,8.888317,8.836220,8.870953,9.027115,9.027115,9.096436,9.079109,8.836220,8.853588,8.957737,9.009773,9.027115,9.200333,9.200333,9.148392,9.390537,9.580376,9.804260,9.821461,9.769852,9.597610,9.442345,9.563126,9.580376,9.511379,9.545887,9.511379,9.597610,9.459610,9.407806,9.494129,9.614849,9.614849,9.700993,9.683773,9.700993,9.700993,9.752644,9.614849,9.580376,9.597610,9.683773,9.511379,9.528633,9.649315,9.787056,9.855862,9.700993,9.459610,9.442345,9.286831,9.373260,9.286831,9.183022,9.113758,9.148392,9.113758,9.096436,8.957737,9.061775,8.923035,9.027115,9.079109,9.597610,9.821461,9.752644,9.061775,8.940388,9.009773,9.148392,9.442345,9.511379,9.183022,9.165710,9.061775,9.113758,9.113758,9.079109,9.009773,9.044441,9.027115,9.079109,9.131081,9.234943,9.286831,9.148392,9.096436,9.113758,9.217640,9.183022,9.321407,9.200333,9.217640,9.165710,9.148392,9.183022,9.165710,9.009773,9.027115,9.269539,9.769852,9.821461,9.976139,9.614849,9.286831,9.286831,9.234943,9.304119,9.511379,9.459610,9.338692,9.269539,9.148392,9.148392,8.992432,9.131081,9.286831,9.442345,9.580376,9.666546,9.700993,9.614849,9.459610,9.528633,9.425079,9.373260,9.304119,9.113758,9.061775,8.975086,8.940388,8.975086,9.061775,9.113758,9.044441,9.027115,8.992432,8.975086,9.027115,9.096436,9.096436,9.113758,9.027115,9.148392,9.614849,9.838661,9.924606,9.338692,8.940388,8.888317,8.905678,8.818848,8.853588,8.905678,8.853588,8.923035,9.044441,9.165710,9.113758,9.148392,9.131081,9.165710,9.200333,9.148392,9.061775,9.165710,9.148392,9.183022,9.165710,9.113758,9.096436,9.165710,9.131081,9.234943,9.200333,9.269539,9.304119,9.321407,9.131081,9.217640,9.304119,9.769852,9.890244,9.958965,9.838661,9.476868,9.338692,9.321407,9.373260,9.373260,9.373260,9.476868,9.476868,9.528633,9.511379,9.649315,9.580376,9.666546,9.597610,9.563126,9.545887,9.511379,9.545887,9.580376,9.838661,9.804260,9.597610,9.373260,9.252239,9.252239,9.304119,9.286831,9.286831,9.286831,9.183022,9.183022,9.286831,9.217640,9.321407,9.321407,9.286831,9.390537,9.304119,9.234943,9.113758,8.992432,9.061775,9.096436,9.044441,9.079109,9.061775,9.061775,9.044441,9.027115,9.113758,9.113758,9.183022,9.183022,9.269539,9.355976,9.459610,9.804260,9.907425,9.597610,9.304119,9.321407,9.407806,9.321407,9.252239,9.217640,9.200333,9.200333,9.217640,9.234943,9.355976,9.286831,9.269539,9.234943,9.338692,9.338692,9.355976,9.338692,9.304119,9.252239,9.286831,9.217640,9.200333,9.234943,9.321407,9.321407,9.269539,9.234943,9.200333,9.217640,9.200333,9.321407,9.321407,9.511379,9.459610,9.442345,9.373260,9.338692,9.113758,9.044441,9.009773,9.096436,9.061775,9.096436,9.096436,9.113758,9.096436,9.079109,9.079109,9.148392,9.373260,9.597610,9.976139,9.941792,9.597610,9.476868,9.511379,9.511379,9.494129,9.442345,9.407806,9.476868,9.494129,9.528633,9.580376,9.614849,9.649315,9.580376,9.563126,9.528633,9.563126,9.632080,9.614849,9.683773,9.649315,9.752644,9.632080,9.649315,9.580376,9.718216,9.735428,9.752644,9.787056,9.700993,9.700993,9.821461,10.130581,10.250530,10.250530,10.267654,10.044807,9.958965,9.941792,9.924606,9.958965,9.855862,9.976139,9.941792,9.976139,9.752644,9.873051,9.769852,9.787056,9.873051,9.838661,10.010487,9.907425,10.061974,9.941792,9.700993,9.511379,9.407806,9.407806,9.321407,9.459610,9.252239,9.269539,9.304119,9.269539,9.321407,9.200333,9.165710,9.165710,9.131081,9.165710,9.165710,9.234943,9.096436,9.183022,9.079109,9.113758,8.923035,9.079109,9.044441,9.009773,9.096436,9.079109,9.079109,9.044441,9.079109,9.148392,
6.107971,6.090134,6.179276,6.232731,6.375134,6.375134,6.446259,6.464035,6.446259,6.446259,6.499577,6.410706,6.410706,6.836617,7.013577,6.836617,6.783474,6.783474,6.748028,6.712570,6.659363,6.730297,6.694839,6.836617,6.801193,6.836617,6.818905,6.783474,6.801193,6.925133,6.748028,6.854328,6.907440,6.889732,6.942829,7.013577,7.101940,7.172585,7.119606,7.154926,7.119606,7.190231,7.313717,7.207882,7.331345,7.278450,7.472267,7.560242,7.630577,7.507469,7.542656,7.401833,7.366592,7.313717,7.419441,7.472267,7.401833,7.489868,7.384212,7.437057,7.437057,7.366592,7.525059,7.472267,7.437057,7.525059,7.788635,8.016525,7.876347,7.700855,7.718422,7.648148,7.753536,7.735977,7.735977,7.823730,7.753536,7.683289,7.753536,7.806187,7.858810,7.876347,7.841270,7.911411,7.841270,7.753536,7.735977,7.718422,7.841270,7.735977,7.858810,7.788635,7.735977,7.771088,7.841270,7.806187,7.806187,7.858810,7.806187,8.156513,8.870953,9.096436,9.027115,8.679768,8.610161,8.662369,8.627563,8.662369,8.731949,8.644970,8.627563,8.644970,8.731949,8.766716,8.905678,8.940388,9.183022,9.027115,9.061775,9.079109,8.905678,8.940388,8.905678,9.009773,9.061775,9.079109,9.234943,9.286831,9.234943,9.234943,9.217640,9.252239,9.096436,9.165710,9.252239,9.338692,9.511379,9.511379,9.373260,9.321407,9.407806,9.476868,9.373260,9.321407,9.165710,9.096436,9.009773,8.888317,9.009773,9.494129,9.545887,9.355976,8.992432,8.888317,8.923035,8.940388,8.992432,9.079109,9.044441,8.992432,8.957737,8.888317,8.801476,8.853588,8.784096,8.679768,8.749332,8.801476,8.731949,8.697163,8.662369,8.505650,8.505650,8.418476,8.488220,8.401035,8.418476,8.348686,8.243912,8.191483,8.243912,8.208961,8.331230,8.801476,9.476868,9.494129,9.200333,8.801476,8.679768,8.592743,8.592743,8.714558,8.575333,8.627563,8.731949,8.731949,8.766716,8.766716,8.818848,8.749332,8.749332,8.818848,8.905678,8.818848,8.784096,8.679768,8.766716,8.836220,8.836220,8.801476,8.836220,8.957737,8.940388,9.044441,9.027115,9.079109,9.061775,9.096436,9.165710,9.217640,9.148392,9.131081,8.784096,8.836220,8.870953,8.801476,8.801476,8.923035,9.061775,9.096436,9.061775,9.096436,9.079109,9.079109,9.079109,8.975086,9.131081,9.614849,9.580376,9.528633,9.321407,9.217640,9.165710,8.975086,9.079109,9.079109,9.234943,9.165710,9.234943,9.269539,9.286831,9.113758,9.009773,8.957737,8.870953,8.888317,8.870953,8.905678,8.888317,8.992432,8.940388,8.975086,8.801476,8.818848,8.853588,8.923035,8.905678,8.975086,9.044441,9.079109,9.148392,9.200333,9.632080,9.735428,9.632080,9.183022,8.992432,8.975086,8.957737,8.957737,9.113758,9.148392,9.027115,9.061775,8.992432,9.096436,9.096436,9.113758,9.338692,9.476868,9.355976,9.545887,9.459610,9.580376,9.459610,9.580376,9.580376,9.580376,9.649315,9.597610,9.666546,9.683773,9.735428,9.718216,9.769852,9.718216,9.735428,9.804260,9.718216,9.873051,9.838661,9.890244,9.718216,9.735428,9.718216,9.718216,9.528633,9.700993,9.873051,10.010487,9.924606,9.666546,9.511379,9.373260,9.459610,9.545887,9.787056,9.649315,9.373260,9.338692,9.269539,9.269539,9.200333,9.183022,9.131081,9.131081,9.148392,9.148392,9.148392,9.183022,9.148392,9.131081,9.113758,9.009773,9.079109,8.957737,9.027115,8.836220,8.870953,8.870953,8.818848,8.836220,8.836220,8.801476,8.957737,9.649315,9.821461,9.838661,9.165710,8.853588,8.731949,8.836220,8.853588,8.836220,8.888317,8.749332,8.731949,8.697163,8.697163,8.801476,8.870953,8.940388,9.183022,9.528633,9.838661,9.907425,9.752644,9.597610,9.442345,9.407806,9.459610,9.528633,9.373260,9.321407,9.321407,9.321407,9.373260,9.355976,9.563126,9.528633,9.580376,9.459610,9.269539,9.390537,9.304119,9.286831,9.338692,9.355976,9.407806,9.804260,9.838661,9.787056,9.494129,9.286831,9.304119,9.269539,9.321407,9.355976,9.269539,9.338692,9.321407,9.338692,9.425079,9.407806,9.373260,9.407806,9.390537,9.269539,9.338692,9.355976,9.373260,9.338692,9.321407,9.425079,9.338692,9.407806,9.304119,9.269539,9.269539,9.269539,9.304119,9.269539,9.200333,9.148392,9.079109,9.183022,9.735428,9.787056,9.890244,9.494129,9.131081,8.975086,8.905678,8.801476,8.870953,8.905678,9.027115,9.096436,9.183022,9.148392,9.165710,9.234943,9.217640,9.252239,9.269539,9.252239,9.269539,9.148392,9.200333,9.200333,9.269539,9.234943,9.286831,9.286831,9.373260,9.407806,9.425079,9.476868,9.355976,9.442345,9.459610,9.459610,9.528633,9.614849,9.769852,9.666546,9.700993,9.666546,9.494129,9.373260,9.234943,9.165710,9.131081,9.131081,9.200333,9.217640,9.217640,9.131081,9.183022,9.252239,9.269539,9.200333,9.200333,9.321407,9.252239,9.597610,9.787056,9.873051,9.528633,9.165710,9.217640,9.321407,9.269539,9.113758,9.113758,9.061775,9.079109,9.044441,9.096436,9.165710,9.200333,9.217640,9.148392,9.217640,9.304119,9.217640,9.148392,9.061775,9.165710,9.165710,9.131081,9.131081,9.165710,9.113758,9.165710,9.061775,9.061775,8.923035,8.957737,8.992432,9.061775,9.286831,9.649315,9.649315,9.442345,9.234943,9.131081,9.096436,9.079109,9.113758,9.217640,9.217640,9.200333,9.269539,9.338692,9.286831,9.304119,9.321407,9.390537,9.528633,9.666546,9.821461,9.718216,9.459610,9.425079,9.373260,9.511379,9.563126,9.476868,9.528633,9.563126,9.476868,9.597610,9.580376,9.666546,9.614849,9.614849,9.666546,9.649315,9.700993,9.752644,9.787056,9.683773,9.735428,9.683773,9.752644,9.700993,9.735428,9.787056,9.700993,9.735428,9.821461,9.838661,9.838661,9.890244,10.182007,10.353233,10.336117,9.941792,9.649315,9.476868,9.563126,9.442345,9.494129,9.476868,9.545887,9.494129,9.580376,9.632080,9.614849,9.580376,9.632080,9.597610,9.666546,9.614849,9.580376,9.666546,9.614849,9.597610,9.563126,9.528633,9.511379,9.545887,9.390537,9.407806,9.476868,9.511379,9.528633,9.390537,9.355976,9.286831,9.338692,9.494129,9.407806,9.355976,9.407806,9.355976,9.269539,9.148392,9.217640,9.165710,9.165710,9.096436,9.061775,9.061775,9.131081,8.992432,8.992432,8.992432,9.113758,
6.197094,6.161457,6.303955,6.339550,6.357342,6.428486,6.499577,6.464035,6.481804,6.517342,6.446259,6.570625,6.499577,6.801193,7.066605,6.942829,6.818905,6.783474,6.730297,6.801193,6.942829,6.748028,6.872036,6.818905,6.889732,6.942829,6.836617,6.783474,6.907440,6.872036,6.836617,6.783474,6.889732,6.836617,6.836617,6.836617,6.818905,6.907440,6.995895,6.960518,6.925133,6.925133,6.942829,6.889732,6.960518,6.942829,7.296085,7.718422,7.735977,7.472267,7.366592,7.225533,7.278450,7.243172,7.278450,7.243172,7.172585,7.190231,7.260815,7.331345,7.313717,7.313717,7.348972,7.401833,7.454662,7.507469,7.542656,7.683289,7.542656,7.683289,7.753536,7.718422,7.788635,7.876347,8.034035,8.016525,8.156513,8.069046,8.121536,8.208961,8.331230,8.488220,8.592743,8.418476,8.401035,8.278851,8.121536,8.104042,8.051544,8.016525,8.104042,8.086544,8.051544,7.946465,8.086544,8.016525,8.069046,8.034035,8.034035,8.261383,8.888317,8.975086,9.009773,8.697163,8.470791,8.505650,8.453358,8.366138,8.470791,8.453358,8.418476,8.401035,8.540497,8.523075,8.523075,8.505650,8.592743,8.505650,8.523075,8.557915,8.453358,8.348686,8.401035,8.401035,8.401035,8.523075,8.470791,8.592743,8.662369,8.644970,8.627563,8.662369,8.627563,8.836220,8.975086,9.476868,9.563126,9.511379,9.252239,9.321407,9.528633,9.494129,9.494129,9.528633,9.407806,9.511379,9.442345,9.511379,9.476868,9.545887,9.632080,9.563126,9.442345,9.580376,9.563126,9.580376,9.632080,9.614849,9.769852,9.597610,9.459610,9.459610,9.476868,9.459610,9.459610,9.355976,9.304119,9.355976,9.200333,9.165710,9.113758,8.975086,8.905678,8.714558,8.679768,8.662369,8.610161,8.557915,8.313774,8.383591,8.243912,8.348686,8.453358,8.731949,9.459610,9.632080,9.511379,8.610161,8.488220,8.453358,8.540497,8.610161,8.662369,8.557915,8.610161,8.662369,8.575333,8.610161,8.662369,8.610161,8.662369,8.679768,8.557915,8.610161,8.679768,8.697163,8.592743,8.470791,8.557915,8.610161,8.592743,8.540497,8.592743,8.697163,8.662369,8.627563,8.714558,8.870953,8.992432,9.355976,9.338692,9.355976,8.870953,8.836220,8.836220,8.818848,8.853588,8.818848,9.027115,9.165710,8.957737,8.992432,9.009773,9.044441,9.027115,9.183022,9.217640,9.269539,9.390537,9.269539,9.338692,9.355976,9.390537,9.200333,9.286831,9.338692,9.373260,9.269539,9.373260,9.425079,9.442345,9.286831,9.200333,9.131081,9.252239,9.131081,9.079109,9.096436,9.113758,9.131081,9.113758,9.096436,9.113758,8.975086,9.096436,9.200333,9.044441,8.992432,9.044441,9.113758,9.113758,9.113758,9.252239,9.752644,9.769852,9.338692,8.923035,8.992432,8.975086,8.975086,8.923035,8.905678,8.870953,8.801476,8.905678,8.836220,8.818848,8.853588,8.905678,8.957737,9.061775,9.079109,9.096436,9.113758,9.096436,9.061775,9.113758,9.165710,9.131081,9.131081,9.217640,9.321407,9.217640,9.286831,9.563126,9.563126,9.459610,9.580376,9.890244,9.941792,9.907425,9.769852,9.683773,9.752644,9.787056,9.614849,9.787056,9.804260,9.958965,9.924606,9.924606,9.958965,9.890244,10.061974,9.838661,9.941792,10.010487,10.010487,9.769852,9.769852,9.649315,9.683773,9.718216,9.614849,9.580376,9.373260,9.528633,9.528633,9.442345,9.407806,9.390537,9.355976,9.217640,9.200333,9.200333,9.148392,9.183022,9.027115,9.044441,9.148392,9.079109,9.061775,8.905678,8.992432,8.975086,9.804260,9.804260,9.838661,9.286831,8.888317,8.836220,8.836220,8.853588,8.905678,8.818848,8.801476,8.888317,8.784096,8.697163,8.731949,8.731949,8.888317,9.304119,9.804260,9.821461,9.941792,9.683773,9.269539,8.992432,8.975086,8.888317,9.061775,9.061775,9.113758,8.992432,8.923035,9.027115,9.113758,9.113758,9.113758,9.165710,9.165710,9.200333,9.286831,9.286831,9.373260,9.355976,9.425079,9.425079,9.666546,9.580376,9.528633,9.373260,9.425079,9.580376,9.545887,9.597610,9.632080,9.700993,9.838661,9.941792,10.010487,10.010487,9.787056,9.890244,9.873051,9.769852,9.787056,9.700993,9.804260,9.804260,9.804260,9.855862,9.855862,9.769852,9.752644,9.683773,9.666546,9.580376,9.666546,9.614849,9.494129,9.459610,9.269539,9.304119,9.425079,9.890244,9.924606,9.855862,9.338692,8.940388,8.888317,8.957737,8.766716,8.836220,8.888317,8.975086,9.061775,8.992432,8.905678,8.923035,8.818848,8.905678,8.870953,8.905678,8.818848,8.853588,8.836220,8.731949,8.784096,8.836220,8.784096,8.749332,8.870953,8.836220,8.870953,8.888317,8.992432,8.975086,8.992432,9.096436,9.131081,9.425079,9.649315,9.873051,9.873051,9.804260,9.649315,9.476868,9.476868,9.407806,9.269539,9.338692,9.321407,9.321407,9.355976,9.425079,9.390537,9.459610,9.459610,9.355976,9.390537,9.338692,9.425079,9.390537,9.666546,9.580376,9.580376,9.304119,9.217640,9.183022,9.200333,9.304119,9.200333,9.113758,9.079109,9.217640,9.217640,9.148392,9.252239,9.234943,9.304119,9.252239,9.234943,9.286831,9.217640,9.165710,9.009773,9.027115,9.027115,9.131081,8.923035,9.079109,9.027115,8.905678,8.836220,8.870953,8.801476,8.905678,8.836220,8.905678,9.373260,9.597610,9.580376,9.269539,8.975086,9.027115,9.061775,8.992432,9.079109,9.148392,9.096436,9.079109,9.148392,9.183022,9.217640,9.217640,9.338692,9.321407,9.304119,9.442345,9.494129,9.390537,9.373260,9.373260,9.459610,9.459610,9.494129,9.459610,9.494129,9.563126,9.528633,9.718216,9.752644,9.787056,9.873051,9.838661,9.873051,10.044807,10.113426,10.044807,10.147728,10.147728,10.061974,9.924606,9.890244,9.873051,9.890244,9.976139,10.044807,10.044807,9.976139,9.907425,9.976139,10.096279,10.267654,10.336117,10.319000,9.804260,9.580376,9.494129,9.459610,9.355976,9.373260,9.373260,9.459610,9.425079,9.321407,9.252239,9.321407,9.269539,9.234943,9.131081,9.165710,9.217640,9.165710,9.183022,9.183022,9.252239,9.234943,9.131081,9.148392,9.165710,9.200333,9.286831,9.286831,9.269539,9.286831,9.321407,9.286831,9.390537,9.390537,9.683773,9.683773,9.632080,9.545887,9.425079,9.442345,9.425079,9.390537,9.321407,9.304119,9.269539,9.217640,9.252239,9.148392,9.148392,9.165710,9.148392,9.079109,
6.214916,6.179276,6.392914,6.464035,6.392914,6.410706,6.535103,6.499577,6.641617,6.677101,6.623875,6.694839,6.712570,6.960518,6.995895,6.978207,7.031254,6.960518,7.066605,7.084278,7.119606,7.119606,7.243172,7.119606,7.260815,7.243172,7.296085,7.296085,7.225533,7.137272,7.207882,7.207882,7.190231,7.172585,6.995895,6.995895,6.960518,6.995895,6.960518,6.925133,6.960518,7.013577,6.978207,7.031254,7.031254,7.084278,7.260815,7.595413,7.683289,7.577831,7.366592,7.137272,7.207882,7.137272,7.084278,7.013577,6.907440,6.978207,6.907440,6.942829,6.889732,6.889732,6.995895,7.066605,7.137272,7.066605,7.172585,7.190231,7.278450,7.348972,7.366592,7.419441,7.437057,7.577831,7.735977,7.823730,7.876347,7.963982,8.034035,8.191483,8.296310,8.644970,8.731949,8.888317,8.749332,8.557915,8.523075,8.453358,8.418476,8.313774,8.366138,8.383591,8.348686,8.488220,8.435913,8.540497,8.557915,8.540497,8.575333,8.557915,8.853588,8.957737,9.009773,8.749332,8.435913,8.435913,8.261383,8.435913,8.401035,8.401035,8.435913,8.401035,8.435913,8.505650,8.592743,8.679768,8.644970,8.557915,8.523075,8.401035,8.383591,8.435913,8.435913,8.313774,8.331230,8.453358,8.383591,8.435913,8.296310,8.261383,8.243912,8.296310,8.331230,8.540497,8.853588,9.649315,9.425079,9.148392,8.714558,8.627563,8.905678,8.870953,8.836220,8.818848,8.975086,9.044441,9.165710,9.079109,9.096436,9.148392,9.165710,9.338692,9.407806,9.614849,9.580376,9.632080,9.752644,9.752644,9.752644,9.666546,9.649315,9.632080,9.580376,9.666546,9.563126,9.528633,9.442345,9.355976,9.425079,9.580376,9.597610,9.494129,9.373260,9.355976,9.252239,9.338692,9.234943,9.131081,9.096436,8.975086,9.061775,8.766716,8.957737,9.165710,9.563126,9.666546,9.563126,9.096436,8.853588,8.853588,8.888317,8.818848,8.836220,8.784096,8.784096,8.801476,8.784096,8.766716,8.853588,8.853588,8.905678,8.731949,8.731949,8.679768,8.662369,8.662369,8.610161,8.610161,8.557915,8.592743,8.505650,8.575333,8.610161,8.644970,8.523075,8.540497,8.662369,8.592743,8.749332,9.304119,9.459610,9.390537,8.818848,8.801476,8.749332,8.784096,8.679768,8.801476,8.870953,8.853588,8.644970,8.644970,8.627563,8.697163,8.818848,8.853588,8.749332,8.714558,8.836220,9.027115,9.009773,9.165710,9.131081,9.165710,9.148392,9.200333,9.200333,9.096436,9.286831,9.390537,9.407806,9.407806,9.338692,9.252239,9.321407,9.597610,9.459610,9.614849,9.614849,9.683773,9.528633,9.528633,9.459610,9.528633,9.580376,9.580376,9.390537,9.407806,9.528633,9.338692,9.321407,9.321407,9.597610,9.838661,9.700993,9.494129,9.200333,9.044441,9.183022,9.165710,8.975086,8.870953,8.888317,8.940388,8.957737,9.009773,8.940388,8.975086,9.044441,9.079109,9.113758,9.148392,9.183022,9.148392,9.131081,9.044441,9.113758,9.200333,9.113758,9.027115,9.131081,9.061775,9.009773,9.113758,9.131081,9.183022,9.113758,9.355976,9.700993,9.769852,9.735428,9.269539,9.027115,9.079109,9.096436,9.061775,9.183022,9.200333,9.217640,9.407806,9.459610,9.494129,9.580376,9.649315,9.752644,9.563126,9.787056,9.787056,9.735428,9.649315,9.666546,9.614849,9.735428,9.683773,9.683773,9.632080,9.752644,9.632080,9.614849,9.700993,9.545887,9.649315,9.700993,9.752644,9.804260,9.855862,9.683773,9.752644,9.752644,9.683773,9.666546,9.683773,9.666546,9.494129,9.442345,9.924606,9.958965,9.941792,9.476868,9.304119,9.373260,9.355976,9.390537,9.338692,9.200333,9.165710,9.217640,9.200333,9.113758,9.096436,9.183022,9.494129,9.735428,9.873051,10.096279,10.096279,9.700993,9.183022,8.940388,8.714558,8.801476,8.888317,8.697163,8.662369,8.644970,8.679768,8.697163,8.784096,8.679768,8.697163,8.766716,8.801476,8.731949,8.801476,8.818848,8.801476,8.888317,8.888317,8.940388,8.975086,8.923035,8.923035,8.975086,9.061775,8.992432,8.940388,8.940388,9.200333,9.269539,9.545887,9.941792,9.958965,9.993317,9.787056,9.718216,9.683773,9.666546,9.735428,9.752644,9.718216,9.804260,9.958965,9.907425,9.941792,9.873051,9.907425,9.804260,9.855862,9.752644,9.873051,9.890244,9.752644,9.666546,9.511379,9.459610,9.666546,9.804260,9.821461,9.752644,9.321407,9.217640,9.131081,9.131081,9.148392,9.131081,9.200333,9.131081,9.027115,9.079109,8.923035,8.870953,8.905678,8.853588,8.836220,8.888317,8.818848,8.749332,8.784096,8.697163,8.714558,8.731949,8.766716,8.784096,8.784096,8.801476,8.836220,8.818848,8.870953,8.784096,8.662369,8.784096,8.905678,9.131081,9.718216,9.855862,9.804260,9.597610,9.148392,8.940388,8.853588,8.818848,8.836220,8.905678,8.888317,9.044441,9.096436,9.200333,9.200333,9.183022,9.131081,9.131081,9.061775,9.113758,9.044441,9.217640,9.234943,9.269539,9.183022,9.252239,9.165710,9.252239,9.321407,9.200333,9.269539,9.183022,9.165710,9.234943,9.234943,9.286831,9.373260,9.494129,9.545887,9.528633,9.632080,9.649315,9.425079,9.321407,9.131081,9.044441,9.148392,9.113758,9.096436,9.079109,9.027115,8.923035,8.923035,8.888317,8.801476,8.905678,8.836220,9.027115,9.545887,9.511379,9.373260,9.044441,8.888317,8.888317,8.957737,8.905678,8.992432,8.992432,8.940388,9.044441,9.009773,9.113758,9.079109,9.009773,9.200333,9.148392,9.131081,9.148392,9.252239,9.183022,9.286831,9.252239,9.252239,9.338692,9.373260,9.459610,9.528633,9.545887,9.459610,9.649315,9.700993,9.735428,9.804260,9.787056,9.941792,10.147728,10.233398,10.147728,10.164867,10.079128,10.096279,10.079128,10.061974,10.147728,10.147728,10.233398,10.284771,10.370338,10.301891,10.233398,10.301891,10.301891,10.336117,10.301891,10.027649,9.769852,9.821461,9.700993,9.580376,9.649315,9.614849,9.580376,9.545887,9.563126,9.355976,9.494129,9.373260,9.373260,9.234943,9.321407,9.252239,9.113758,9.113758,9.044441,9.165710,9.096436,9.148392,8.992432,9.113758,9.044441,9.027115,8.905678,8.992432,8.957737,9.044441,9.027115,8.957737,9.009773,9.304119,9.614849,9.752644,9.580376,9.355976,9.286831,9.217640,9.183022,9.200333,9.148392,9.217640,9.252239,9.217640,9.304119,9.234943,9.286831,9.183022,9.183022,9.252239,
