Version,1.00
5.875885,5.929482,5.983063,5.840134,5.983063,6.000916,6.143627,6.250534,6.392914,6.428486,6.517342,6.481804,6.570625,6.588379,6.765751,6.801193,6.907440,6.995895,7.084278,7.190231,7.260815,7.225533,7.313717,7.313717,7.401833,7.454662,7.401833,7.472267,7.401833,7.489868,7.507469,7.560242,7.384212,7.243172,7.137272,7.225533,7.278450,7.348972,7.296085,7.296085,7.296085,7.313717,7.313717,7.260815,7.207882,7.401833,7.401833,7.612995,7.858810,7.665718,7.384212,7.172585,7.260815,7.348972,7.278450,7.172585,7.137272,7.031254,6.960518,7.013577,7.031254,6.995895,6.995895,6.942829,7.084278,6.978207,7.048931,7.066605,7.013577,7.207882,7.278450,7.243172,7.278450,7.313717,7.384212,7.331345,7.366592,7.296085,7.366592,7.542656,7.771088,8.261383,8.749332,8.679768,8.523075,8.226437,8.139027,8.104042,8.034035,7.946465,8.034035,8.034035,8.243912,8.296310,8.418476,8.610161,8.592743,8.627563,8.557915,8.453358,8.575333,8.557915,8.557915,8.470791,8.435913,8.435913,8.505650,8.435913,8.488220,8.557915,8.540497,8.505650,8.575333,8.662369,8.923035,9.009773,8.923035,8.836220,8.853588,8.662369,8.592743,8.610161,8.523075,8.557915,8.557915,8.540497,8.540497,8.488220,8.453358,8.557915,8.366138,8.278851,8.383591,8.470791,8.679768,9.269539,9.252239,9.044441,8.557915,8.401035,8.557915,8.488220,8.313774,8.243912,8.366138,8.401035,8.348686,8.401035,8.401035,8.488220,8.592743,8.731949,8.905678,8.905678,8.870953,8.975086,9.027115,9.061775,9.131081,9.131081,8.975086,8.888317,8.992432,9.009773,8.923035,8.923035,8.957737,8.836220,8.992432,9.494129,9.494129,9.545887,9.355976,9.286831,9.200333,9.234943,9.217640,9.217640,9.148392,9.269539,9.528633,9.131081,9.269539,9.442345,9.580376,9.563126,9.597610,9.407806,9.269539,9.321407,9.234943,9.183022,9.113758,9.165710,9.200333,9.165710,9.234943,9.234943,9.321407,9.373260,9.321407,9.321407,9.269539,9.234943,9.200333,9.096436,8.957737,8.714558,8.888317,8.818848,8.836220,8.836220,8.784096,8.731949,8.818848,8.697163,8.749332,8.731949,8.957737,9.373260,9.580376,9.476868,9.131081,9.044441,8.923035,9.027115,9.009773,9.079109,9.027115,8.731949,8.644970,8.644970,8.662369,8.784096,8.818848,8.836220,8.697163,8.801476,8.853588,8.853588,8.905678,8.888317,8.940388,8.940388,8.870953,8.888317,8.749332,8.801476,8.870953,9.061775,9.113758,8.923035,8.801476,8.870953,9.096436,9.632080,9.804260,9.769852,9.700993,9.511379,9.649315,9.494129,9.476868,9.355976,9.511379,9.563126,9.494129,9.511379,9.476868,9.511379,9.459610,9.511379,9.632080,9.580376,9.597610,9.407806,9.373260,9.269539,9.321407,9.286831,9.217640,9.286831,9.200333,9.286831,9.286831,9.148392,9.234943,9.286831,9.217640,9.355976,9.373260,9.407806,9.494129,9.476868,9.407806,9.425079,9.304119,9.200333,9.165710,9.165710,9.009773,9.113758,9.148392,9.183022,9.096436,9.113758,9.096436,9.234943,9.649315,9.700993,9.563126,8.923035,8.644970,8.627563,8.610161,8.644970,8.679768,8.679768,8.888317,8.992432,8.853588,8.853588,8.853588,8.784096,8.923035,9.009773,9.113758,9.027115,9.009773,8.940388,9.079109,9.079109,9.044441,9.200333,9.200333,9.096436,9.234943,9.304119,9.304119,9.234943,9.183022,9.217640,9.494129,9.718216,9.976139,9.941792,10.061974,10.096279,10.267654,10.182007,10.096279,10.130581,9.993317,9.958965,9.924606,9.924606,9.907425,9.907425,9.683773,9.735428,9.752644,9.821461,9.907425,9.855862,9.890244,9.821461,9.855862,9.821461,9.804260,9.890244,9.787056,9.941792,10.061974,10.027649,10.113426,9.958965,9.597610,9.286831,9.044441,8.923035,8.818848,8.853588,8.697163,8.818848,8.870953,8.818848,8.731949,8.784096,8.731949,8.749332,8.784096,8.766716,8.766716,8.731949,8.662369,8.749332,8.766716,8.801476,8.818848,8.766716,8.714558,8.749332,8.836220,8.853588,8.714558,8.488220,8.470791,8.575333,8.784096,9.252239,10.010487,9.838661,9.752644,9.286831,9.079109,9.131081,9.234943,9.252239,9.304119,9.355976,9.217640,9.252239,9.304119,9.390537,9.425079,9.373260,9.407806,9.442345,9.580376,9.735428,9.735428,9.494129,9.407806,9.476868,9.528633,9.614849,9.700993,9.545887,9.494129,9.338692,9.545887,9.494129,9.511379,9.511379,9.494129,9.528633,9.373260,9.425079,9.442345,9.425079,9.407806,9.373260,9.286831,9.148392,9.061775,9.096436,9.009773,9.027115,8.940388,8.992432,9.044441,8.975086,8.923035,8.957737,8.923035,8.957737,9.148392,9.009773,8.749332,8.801476,8.818848,8.905678,9.148392,9.787056,9.890244,9.855862,9.476868,8.905678,8.731949,8.697163,8.610161,8.714558,8.749332,8.766716,8.784096,8.923035,8.870953,8.888317,8.975086,8.836220,8.905678,8.836220,8.662369,8.679768,8.697163,8.731949,8.888317,8.836220,8.818848,8.836220,8.818848,8.905678,8.818848,8.888317,8.731949,8.853588,8.836220,8.905678,8.923035,9.269539,9.649315,9.752644,9.804260,9.752644,9.511379,9.338692,9.252239,9.113758,9.148392,9.200333,9.217640,9.200333,9.079109,9.148392,9.183022,9.096436,9.061775,9.131081,9.131081,9.148392,9.113758,9.304119,9.338692,9.217640,9.061775,9.061775,9.061775,8.992432,9.027115,9.096436,9.061775,9.061775,9.061775,9.061775,9.096436,9.009773,9.079109,9.113758,9.269539,9.269539,9.286831,9.217640,9.286831,9.269539,9.200333,9.200333,9.286831,9.269539,9.252239,9.390537,9.373260,9.442345,9.494129,9.563126,9.632080,9.563126,9.614849,9.907425,10.147728,10.079128,9.838661,9.632080,9.597610,9.649315,9.683773,9.649315,9.735428,9.804260,9.958965,10.044807,10.010487,10.130581,9.976139,10.044807,10.061974,10.061974,9.993317,9.976139,10.079128,9.976139,10.079128,9.976139,9.890244,9.821461,9.769852,9.787056,9.735428,9.683773,9.666546,9.597610,9.494129,9.442345,9.459610,9.494129,9.494129,9.373260,9.442345,9.511379,9.442345,9.321407,9.407806,9.234943,9.165710,9.234943,9.131081,9.044441,8.992432,9.061775,9.079109,8.957737,9.131081,9.632080,9.683773,9.632080,9.407806,9.165710,9.131081,9.027115,9.079109,8.940388,9.009773,8.992432,8.975086,8.992432,9.027115,9.027115,8.888317,8.905678,8.905678,8.853588,
5.697014,5.571625,5.661201,5.679108,5.679108,5.786484,5.768597,5.768597,6.018761,6.054455,6.179276,6.214916,6.214916,6.517342,6.499577,6.481804,6.606125,6.677101,6.836617,6.854328,6.907440,7.084278,7.137272,7.101940,7.243172,7.243172,7.172585,7.119606,7.278450,7.154926,7.489868,7.419441,7.296085,7.119606,7.066605,7.048931,7.101940,7.225533,7.172585,7.066605,7.225533,7.260815,7.437057,7.384212,7.401833,7.366592,7.472267,7.577831,7.542656,7.648148,7.401833,7.437057,7.560242,7.525059,7.612995,7.595413,7.595413,7.577831,7.454662,7.489868,7.401833,7.348972,7.507469,7.384212,7.542656,7.401833,7.454662,7.366592,7.401833,7.507469,7.542656,7.542656,7.542656,7.419441,7.507469,7.366592,7.296085,7.366592,7.313717,7.525059,7.700855,7.999016,8.592743,8.523075,8.104042,7.735977,7.665718,7.700855,7.648148,7.788635,7.788635,7.823730,7.858810,7.981499,8.104042,8.069046,8.104042,8.104042,7.963982,7.963982,7.999016,8.034035,7.893879,8.016525,8.121536,8.121536,8.191483,8.226437,8.331230,8.366138,8.418476,8.383591,8.610161,8.870953,9.200333,9.234943,9.096436,8.870953,8.801476,8.766716,8.697163,8.662369,8.662369,8.766716,8.766716,8.697163,8.714558,8.592743,8.679768,8.714558,8.627563,8.592743,8.662369,8.610161,8.870953,9.079109,9.079109,8.957737,8.523075,8.453358,8.505650,8.383591,8.331230,8.226437,8.313774,8.296310,8.296310,8.296310,8.366138,8.435913,8.488220,8.575333,8.714558,8.731949,8.749332,8.662369,8.749332,8.679768,8.662369,8.627563,8.662369,8.697163,8.575333,8.662369,8.557915,8.627563,8.627563,8.697163,8.592743,9.079109,9.234943,9.494129,9.131081,8.627563,8.662369,8.731949,8.644970,8.784096,8.697163,8.801476,8.870953,8.870953,8.975086,9.096436,9.217640,9.269539,9.338692,9.286831,9.321407,9.183022,9.217640,9.079109,9.044441,9.079109,9.131081,9.183022,9.217640,9.355976,9.442345,9.390537,9.528633,9.494129,9.528633,9.407806,9.528633,9.511379,9.355976,9.148392,9.027115,9.131081,9.096436,9.061775,8.957737,8.975086,8.992432,8.923035,9.027115,9.044441,9.200333,9.442345,9.494129,9.580376,9.442345,9.459610,9.511379,9.528633,9.563126,9.597610,9.407806,9.217640,9.234943,9.252239,9.148392,9.079109,9.131081,9.183022,9.234943,9.269539,9.286831,9.286831,9.286831,9.165710,9.200333,9.200333,9.079109,9.131081,8.923035,8.870953,8.975086,8.940388,8.940388,8.818848,8.801476,8.905678,9.304119,9.787056,9.976139,9.855862,9.907425,9.700993,9.252239,9.269539,9.269539,9.252239,9.234943,9.200333,9.338692,9.338692,9.390537,9.234943,9.113758,9.148392,9.304119,9.304119,9.252239,9.304119,9.217640,9.234943,9.183022,9.183022,9.183022,9.234943,9.304119,9.252239,9.148392,9.183022,9.234943,9.338692,9.338692,9.390537,9.494129,9.528633,9.735428,9.804260,9.787056,9.718216,9.494129,9.476868,9.476868,9.355976,9.165710,9.165710,9.338692,9.304119,9.286831,9.217640,9.096436,9.234943,9.511379,9.528633,9.407806,9.009773,8.888317,8.784096,8.836220,8.801476,8.870953,8.818848,9.027115,8.975086,8.836220,8.853588,8.853588,8.870953,8.818848,8.870953,8.853588,8.818848,8.818848,8.853588,8.784096,8.870953,8.888317,8.818848,8.940388,8.975086,9.079109,8.992432,8.888317,8.818848,8.784096,8.870953,8.923035,9.252239,9.804260,10.010487,10.164867,10.199139,10.284771,10.027649,9.718216,9.787056,9.632080,9.494129,9.476868,9.459610,9.476868,9.373260,9.338692,9.442345,9.494129,9.580376,9.718216,9.838661,9.873051,9.993317,9.958965,10.027649,9.976139,10.010487,10.044807,10.027649,10.027649,10.061974,9.958965,9.855862,9.700993,9.614849,9.511379,9.407806,9.355976,9.355976,9.131081,9.200333,9.113758,9.113758,9.096436,9.113758,9.096436,9.027115,9.027115,8.905678,8.992432,8.940388,8.923035,8.923035,8.853588,8.853588,8.853588,8.784096,8.870953,8.905678,9.096436,9.009773,8.697163,8.453358,8.557915,8.627563,8.749332,9.183022,9.649315,9.752644,9.580376,9.131081,9.061775,9.113758,9.079109,9.096436,9.044441,8.992432,8.888317,8.870953,8.923035,9.009773,9.027115,9.009773,9.079109,9.113758,9.407806,9.528633,9.511379,9.183022,9.200333,9.217640,9.234943,9.286831,9.355976,9.200333,9.304119,9.269539,9.355976,9.373260,9.373260,9.338692,9.425079,9.321407,9.390537,9.459610,9.528633,9.476868,9.373260,9.373260,9.355976,9.304119,9.373260,9.252239,9.183022,9.252239,9.200333,9.183022,9.044441,9.131081,9.252239,9.200333,9.338692,9.476868,9.459610,9.338692,9.096436,8.940388,9.009773,9.165710,9.407806,9.787056,9.787056,9.597610,9.113758,8.870953,8.818848,8.731949,8.714558,8.766716,8.905678,8.836220,8.957737,8.975086,8.940388,8.940388,9.009773,8.992432,8.957737,8.784096,8.697163,8.662369,8.662369,8.731949,8.731949,8.801476,8.714558,8.749332,8.714558,8.766716,8.784096,8.662369,8.627563,8.644970,8.592743,8.679768,8.714558,9.044441,9.683773,9.700993,9.855862,9.511379,9.183022,8.853588,8.836220,8.731949,8.836220,8.888317,8.888317,8.836220,8.923035,9.027115,8.923035,8.714558,8.662369,8.731949,8.679768,8.714558,8.784096,8.836220,8.923035,8.957737,8.992432,9.009773,8.992432,9.096436,9.113758,9.079109,9.096436,9.217640,9.165710,9.183022,9.113758,9.217640,9.148392,9.269539,9.390537,9.425079,9.563126,9.476868,9.407806,9.407806,9.425079,9.355976,9.425079,9.355976,9.338692,9.407806,9.459610,9.494129,9.580376,9.476868,9.649315,9.476868,9.614849,10.113426,10.096279,9.873051,9.666546,9.545887,9.494129,9.632080,9.563126,9.614849,9.614849,9.597610,9.718216,9.787056,9.890244,9.752644,9.700993,9.683773,9.614849,9.597610,9.580376,9.614849,9.718216,9.666546,9.528633,9.545887,9.442345,9.563126,9.580376,9.666546,9.614849,9.494129,9.580376,9.563126,9.580376,9.597610,9.666546,9.855862,9.976139,9.873051,9.821461,9.924606,9.787056,9.700993,9.700993,9.700993,9.666546,9.580376,9.597610,9.545887,9.425079,9.476868,9.304119,9.459610,9.459610,9.666546,9.718216,9.597610,9.321407,9.113758,9.113758,9.113758,9.148392,9.079109,9.044441,8.992432,8.957737,9.061775,8.975086,8.905678,8.870953,8.853588,8.870953,8.923035,
5.446091,5.499908,5.571625,5.661201,5.697014,5.732807,5.732807,5.750706,5.983063,5.893753,6.036610,6.000916,6.268349,6.179276,6.232731,6.428486,6.428486,6.481804,6.570625,6.623875,6.783474,6.765751,6.765751,6.836617,6.801193,6.854328,6.872036,6.836617,6.818905,6.872036,7.401833,7.384212,7.331345,6.960518,6.818905,6.694839,6.818905,6.748028,6.730297,6.818905,6.836617,7.031254,6.995895,7.048931,7.048931,7.013577,7.101940,7.243172,7.296085,7.243172,7.190231,7.243172,7.384212,7.384212,7.401833,7.454662,7.542656,7.525059,7.577831,7.577831,7.630577,7.595413,7.630577,7.648148,7.735977,7.911411,7.893879,7.806187,7.735977,7.823730,7.928940,7.928940,7.928940,7.963982,7.963982,8.016525,7.893879,7.981499,7.981499,7.683289,7.928940,8.243912,8.592743,8.557915,8.191483,7.806187,7.753536,7.700855,7.753536,7.893879,7.788635,7.700855,7.893879,7.771088,7.963982,7.858810,7.753536,7.858810,7.876347,7.911411,7.858810,7.788635,7.876347,7.946465,8.051544,7.981499,8.104042,8.069046,8.226437,8.296310,8.243912,8.174004,8.243912,8.505650,8.923035,9.165710,9.079109,8.888317,8.610161,8.383591,8.401035,8.226437,8.296310,8.243912,8.296310,8.331230,8.366138,8.331230,8.523075,8.523075,8.505650,8.505650,8.523075,8.540497,8.523075,8.627563,8.644970,8.592743,8.557915,8.523075,8.540497,8.523075,8.435913,8.453358,8.470791,8.627563,8.505650,8.348686,8.488220,8.610161,8.749332,8.766716,8.749332,8.801476,8.731949,8.784096,8.784096,8.731949,8.575333,8.679768,8.749332,8.592743,8.610161,8.592743,8.679768,8.592743,8.523075,8.505650,8.575333,9.027115,9.338692,9.425079,9.113758,8.470791,8.453358,8.523075,8.435913,8.453358,8.575333,8.592743,8.592743,8.644970,8.679768,8.662369,8.575333,8.644970,8.784096,8.731949,8.662369,8.557915,8.662369,8.592743,8.627563,8.610161,8.610161,8.627563,8.662369,8.644970,8.801476,8.853588,8.870953,8.870953,9.009773,9.234943,9.355976,9.459610,9.200333,8.610161,8.505650,8.575333,8.679768,8.679768,8.784096,8.766716,8.888317,8.975086,8.870953,8.853588,8.940388,9.061775,9.027115,9.113758,9.252239,9.200333,9.321407,9.286831,9.355976,9.390537,9.390537,9.494129,9.373260,9.355976,9.407806,9.442345,9.511379,9.563126,9.614849,9.735428,9.873051,9.821461,9.941792,9.924606,9.804260,9.718216,9.649315,9.649315,9.528633,9.580376,9.425079,9.476868,9.355976,9.407806,9.407806,9.735428,9.941792,9.976139,10.061974,10.010487,10.027649,9.873051,9.563126,9.373260,9.373260,9.407806,9.286831,9.390537,9.390537,9.321407,9.269539,9.200333,9.148392,9.148392,9.304119,9.304119,9.234943,9.269539,9.234943,9.234943,9.061775,9.044441,8.836220,8.992432,9.061775,9.044441,9.044441,8.992432,8.992432,8.957737,9.096436,9.217640,9.269539,9.183022,9.545887,9.804260,10.027649,9.666546,9.096436,9.269539,9.390537,9.200333,9.200333,9.269539,9.217640,9.304119,9.269539,9.113758,9.234943,9.338692,9.425079,9.407806,9.459610,9.304119,9.425079,9.390537,9.321407,9.355976,9.252239,9.390537,9.355976,9.442345,9.425079,9.355976,9.269539,9.200333,9.234943,9.148392,9.096436,9.009773,9.131081,9.027115,9.096436,9.061775,9.131081,9.061775,9.027115,9.079109,9.113758,9.079109,9.009773,8.888317,8.905678,9.061775,9.044441,9.407806,9.907425,10.113426,10.130581,10.233398,10.182007,9.442345,9.113758,8.940388,8.923035,9.009773,9.061775,9.027115,8.992432,8.923035,8.992432,9.061775,9.113758,9.165710,9.131081,9.234943,9.286831,9.304119,9.355976,9.269539,9.494129,9.683773,9.494129,9.632080,9.614849,9.649315,9.597610,9.649315,9.614849,9.683773,9.649315,9.580376,9.528633,9.407806,9.390537,9.373260,9.407806,9.407806,9.373260,9.407806,9.304119,9.304119,9.269539,9.286831,9.286831,9.269539,9.200333,9.061775,9.079109,9.131081,9.183022,9.148392,9.234943,9.425079,9.373260,9.304119,8.975086,8.923035,8.801476,8.888317,9.061775,9.252239,9.700993,9.700993,9.563126,9.148392,9.286831,9.252239,9.304119,9.200333,9.131081,8.940388,8.923035,8.975086,8.940388,8.992432,9.061775,9.027115,9.113758,9.131081,9.511379,9.614849,9.563126,9.234943,9.113758,9.148392,9.269539,9.252239,9.269539,9.269539,9.252239,9.217640,9.200333,9.355976,9.338692,9.217640,9.321407,9.286831,9.234943,9.252239,9.183022,9.269539,9.321407,9.269539,9.269539,9.217640,9.009773,9.061775,9.009773,8.992432,8.957737,9.027115,9.079109,8.957737,8.975086,9.131081,9.580376,9.683773,9.683773,9.597610,9.183022,9.148392,9.234943,9.252239,9.304119,9.666546,9.459610,9.442345,9.304119,9.217640,9.183022,9.200333,9.286831,9.286831,9.338692,9.321407,9.304119,9.442345,9.459610,9.390537,9.234943,9.234943,9.217640,9.096436,9.148392,9.044441,8.992432,9.079109,9.061775,9.079109,9.096436,8.992432,9.044441,9.044441,8.992432,8.888317,8.766716,8.801476,8.801476,8.697163,8.888317,9.304119,9.855862,9.787056,9.752644,9.442345,9.009773,8.818848,8.662369,8.662369,8.557915,8.540497,8.488220,8.505650,8.540497,8.610161,8.557915,8.540497,8.418476,8.418476,8.505650,8.453358,8.418476,8.488220,8.505650,8.592743,8.818848,8.784096,8.888317,8.905678,8.957737,9.027115,8.801476,8.818848,8.801476,8.975086,9.044441,8.905678,8.992432,9.113758,9.304119,9.769852,9.804260,9.804260,9.597610,9.459610,9.494129,9.459610,9.528633,9.494129,9.494129,9.649315,9.683773,9.718216,9.735428,9.700993,9.752644,9.787056,9.838661,10.010487,10.044807,9.941792,9.821461,9.683773,9.700993,9.632080,9.700993,9.614849,9.700993,9.718216,9.752644,9.821461,9.873051,9.821461,9.683773,9.494129,9.459610,9.442345,9.286831,9.425079,9.511379,9.528633,9.407806,9.321407,9.217640,9.355976,9.321407,9.304119,9.304119,9.304119,9.269539,9.217640,9.234943,9.269539,9.459610,9.907425,9.804260,9.924606,9.769852,9.752644,9.700993,9.718216,9.683773,9.649315,9.563126,9.649315,9.597610,9.632080,9.649315,9.614849,9.511379,9.563126,9.718216,9.666546,9.649315,9.614849,9.459610,9.390537,9.459610,9.373260,9.407806,9.476868,9.373260,9.355976,9.252239,9.338692,9.183022,9.061775,9.061775,9.131081,8.992432,9.009773,
5.266499,5.410194,5.499908,5.535770,5.607468,5.589546,5.589546,5.786484,5.750706,5.983063,6.054455,6.179276,6.286148,6.268349,6.339550,6.375134,6.428486,6.499577,6.535103,6.517342,6.623875,6.694839,6.641617,6.748028,6.694839,6.836617,6.818905,6.889732,6.942829,6.995895,7.137272,7.243172,7.313717,7.119606,6.748028,6.765751,6.570625,6.712570,6.712570,6.748028,6.818905,6.889732,6.854328,6.836617,6.836617,6.748028,6.889732,6.907440,6.942829,6.925133,6.836617,6.907440,6.872036,6.748028,6.907440,6.836617,6.978207,7.048931,7.137272,7.101940,7.154926,7.190231,7.119606,7.313717,7.718422,7.858810,7.788635,7.542656,7.525059,7.648148,7.823730,7.963982,8.034035,8.139027,8.139027,8.174004,8.191483,8.261383,8.331230,8.331230,8.296310,8.418476,8.540497,8.505650,8.331230,8.139027,8.121536,8.104042,8.243912,8.331230,8.366138,8.139027,8.278851,8.261383,8.366138,8.156513,8.191483,8.069046,8.069046,8.191483,8.174004,8.156513,8.208961,8.226437,8.366138,8.331230,8.435913,8.313774,8.366138,8.348686,8.313774,8.243912,8.139027,8.261383,8.313774,8.923035,9.044441,8.957737,8.540497,8.261383,8.243912,8.191483,8.156513,8.174004,8.191483,8.174004,8.243912,8.261383,8.331230,8.366138,8.348686,8.348686,8.313774,8.278851,8.296310,8.348686,8.453358,8.331230,8.296310,8.366138,8.453358,8.557915,8.592743,8.488220,8.523075,8.540497,8.488220,8.714558,8.679768,8.957737,9.113758,9.044441,8.905678,8.870953,8.801476,8.784096,8.784096,8.905678,8.801476,8.888317,8.818848,8.749332,8.784096,8.923035,8.801476,8.749332,8.766716,8.870953,8.992432,9.044441,9.269539,9.338692,9.079109,8.644970,8.801476,8.697163,8.644970,8.575333,8.714558,8.749332,8.888317,8.853588,8.801476,8.749332,8.766716,8.714558,8.801476,8.888317,8.888317,8.801476,8.731949,8.766716,8.749332,8.557915,8.627563,8.714558,8.627563,8.592743,8.627563,8.488220,8.523075,8.470791,8.470791,8.540497,9.459610,9.442345,9.200333,8.366138,8.331230,8.313774,8.366138,8.331230,8.383591,8.348686,8.331230,8.470791,8.435913,8.453358,8.488220,8.488220,8.540497,8.488220,8.557915,8.592743,8.731949,8.662369,8.714558,8.784096,8.731949,8.801476,8.923035,9.009773,8.992432,9.131081,9.131081,9.373260,9.494129,9.442345,9.787056,10.130581,10.147728,10.199139,9.993317,9.855862,9.735428,9.958965,9.873051,9.907425,9.993317,9.907425,9.941792,9.838661,9.976139,10.044807,10.199139,10.199139,10.113426,10.147728,10.027649,10.027649,9.941792,9.787056,9.855862,9.873051,9.718216,9.666546,9.597610,9.632080,9.683773,9.545887,9.390537,9.442345,9.735428,9.683773,9.476868,9.614849,9.476868,9.373260,9.304119,9.165710,9.009773,9.079109,9.079109,9.061775,9.027115,9.009773,8.975086,8.975086,9.148392,9.183022,9.200333,9.096436,9.494129,9.752644,9.907425,9.649315,9.148392,9.096436,9.096436,9.061775,8.836220,8.905678,8.801476,8.888317,8.853588,8.870953,8.853588,8.992432,9.148392,9.183022,9.252239,9.545887,9.563126,9.425079,9.286831,9.234943,9.304119,9.286831,9.286831,9.511379,9.528633,9.528633,9.373260,9.373260,9.511379,9.390537,9.407806,9.373260,9.563126,9.528633,9.735428,9.649315,9.649315,9.459610,9.338692,9.269539,9.373260,9.425079,9.338692,9.286831,9.286831,9.355976,9.459610,9.700993,9.907425,10.010487,10.130581,10.113426,10.010487,9.545887,8.975086,9.009773,8.923035,8.975086,8.957737,9.096436,9.079109,9.079109,9.009773,8.992432,9.096436,9.113758,9.027115,9.079109,9.131081,9.165710,9.096436,9.096436,8.975086,9.096436,9.096436,8.975086,8.975086,8.957737,8.923035,8.992432,9.009773,9.165710,9.234943,9.234943,9.183022,9.079109,9.338692,9.390537,9.459610,9.407806,9.373260,9.061775,8.870953,8.801476,8.836220,8.749332,8.766716,8.697163,8.905678,8.818848,8.818848,8.957737,9.009773,9.165710,9.286831,9.355976,9.234943,9.304119,9.165710,9.183022,9.200333,9.234943,9.338692,9.338692,9.511379,9.476868,9.355976,9.321407,9.373260,9.494129,9.528633,9.545887,9.390537,9.321407,9.373260,9.355976,9.217640,9.355976,9.321407,9.286831,9.494129,9.390537,9.632080,9.735428,9.563126,9.442345,9.304119,9.304119,9.373260,9.459610,9.528633,9.528633,9.563126,9.442345,9.476868,9.528633,9.511379,9.355976,9.494129,9.338692,9.425079,9.217640,9.165710,9.286831,9.234943,9.234943,9.131081,9.079109,9.044441,8.992432,8.992432,9.027115,8.957737,8.957737,8.975086,9.009773,8.975086,9.113758,9.373260,9.804260,9.769852,9.476868,9.200333,9.234943,9.113758,9.165710,9.148392,9.165710,9.269539,9.131081,9.148392,9.061775,9.148392,9.269539,9.321407,9.338692,9.442345,9.580376,9.683773,9.752644,9.769852,9.683773,9.700993,9.683773,9.511379,9.580376,9.614849,9.528633,9.476868,9.511379,9.373260,9.459610,9.494129,9.494129,9.545887,9.528633,9.390537,9.304119,9.286831,9.200333,9.061775,9.131081,9.027115,9.563126,9.787056,9.735428,9.614849,9.373260,9.044441,8.923035,8.888317,8.766716,8.697163,8.697163,8.662369,8.627563,8.714558,8.610161,8.523075,8.523075,8.523075,8.557915,8.557915,8.488220,8.523075,8.523075,8.575333,8.557915,8.644970,8.592743,8.697163,8.662369,8.749332,8.749332,8.575333,8.610161,8.679768,8.644970,8.679768,8.697163,8.749332,8.992432,9.511379,9.958965,9.924606,9.735428,9.442345,9.425079,9.425079,9.321407,9.442345,9.476868,9.632080,9.683773,9.787056,9.787056,9.735428,9.804260,9.838661,9.924606,9.873051,10.061974,9.924606,9.993317,10.044807,9.976139,9.907425,10.061974,9.958965,9.907425,9.890244,9.958965,9.855862,9.993317,9.873051,9.821461,9.838661,9.683773,9.666546,9.580376,9.614849,9.563126,9.545887,9.597610,9.545887,9.494129,9.252239,9.373260,9.338692,9.286831,9.286831,9.234943,9.304119,9.148392,9.304119,9.217640,9.442345,9.735428,10.096279,9.769852,9.425079,9.511379,9.425079,9.407806,9.355976,9.494129,9.390537,9.373260,9.373260,9.355976,9.425079,9.442345,9.373260,9.373260,9.321407,9.580376,9.511379,9.476868,9.511379,9.476868,9.476868,9.494129,9.511379,9.355976,9.511379,9.494129,9.442345,9.390537,9.390537,9.252239,9.286831,9.252239,9.425079,9.425079,
