Version,1.00
5.140610,5.140610,5.230549,5.374290,5.320412,5.320412,5.446091,5.535770,5.750706,5.929482,6.036610,6.054455,6.090134,6.214916,6.197094,6.268349,6.392914,6.410706,6.552864,6.517342,6.552864,6.659363,6.748028,6.748028,6.872036,6.872036,6.889732,6.925133,7.048931,7.048931,7.101940,7.313717,7.154926,7.243172,6.960518,6.818905,6.889732,6.925133,6.960518,6.925133,6.960518,6.978207,7.084278,7.031254,6.978207,6.889732,7.031254,6.995895,6.942829,6.942829,6.801193,6.872036,6.783474,6.783474,6.783474,6.801193,6.872036,6.836617,6.960518,6.925133,6.960518,6.836617,6.907440,7.066605,7.366592,7.665718,7.612995,7.154926,7.225533,7.313717,7.384212,7.437057,7.648148,7.683289,7.665718,7.753536,7.753536,7.858810,7.911411,7.911411,7.928940,7.858810,7.981499,8.208961,8.191483,8.104042,8.174004,8.139027,8.313774,8.401035,8.418476,8.366138,8.383591,8.523075,8.488220,8.488220,8.348686,8.313774,8.383591,8.470791,8.644970,8.505650,8.523075,8.488220,8.557915,8.592743,8.610161,8.644970,8.697163,8.627563,8.540497,8.401035,8.278851,8.243912,8.348686,8.888317,9.009773,8.905678,8.488220,8.313774,8.331230,8.226437,8.278851,8.243912,8.331230,8.226437,8.261383,8.174004,8.296310,8.296310,8.261383,8.278851,8.261383,8.226437,8.243912,8.313774,8.191483,8.261383,8.191483,8.261383,8.435913,8.523075,8.488220,8.418476,8.435913,8.505650,8.366138,8.418476,8.348686,8.610161,9.027115,8.975086,8.644970,8.366138,8.278851,8.208961,8.418476,8.331230,8.366138,8.470791,8.592743,8.505650,8.627563,8.523075,8.592743,8.644970,8.697163,8.714558,8.697163,8.836220,8.888317,8.923035,8.853588,8.801476,8.853588,8.836220,8.853588,8.870953,8.940388,9.027115,9.079109,9.009773,9.079109,9.165710,9.183022,9.148392,9.079109,8.992432,8.888317,8.975086,9.061775,9.044441,8.801476,8.801476,8.766716,8.766716,8.801476,8.818848,8.679768,8.662369,8.488220,8.540497,8.575333,8.540497,9.234943,9.355976,9.200333,8.679768,8.523075,8.470791,8.575333,8.610161,8.488220,8.470791,8.540497,8.540497,8.470791,8.435913,8.435913,8.435913,8.505650,8.453358,8.505650,8.592743,8.627563,8.592743,8.627563,8.697163,8.679768,8.714558,8.679768,8.853588,8.940388,9.009773,9.096436,9.131081,9.183022,9.165710,9.355976,10.010487,10.061974,10.147728,9.735428,9.338692,9.338692,9.390537,9.373260,9.425079,9.321407,9.407806,9.494129,9.632080,9.666546,9.700993,9.855862,9.924606,9.958965,9.924606,9.958965,9.993317,9.941792,9.941792,9.890244,9.907425,9.838661,9.838661,9.907425,9.855862,9.941792,9.873051,9.924606,9.890244,9.924606,10.027649,9.993317,10.113426,10.044807,9.890244,9.700993,9.666546,9.666546,9.459610,9.476868,9.459610,9.407806,9.373260,9.304119,9.286831,9.373260,9.217640,9.234943,9.200333,9.528633,9.821461,9.838661,9.821461,9.321407,9.079109,9.061775,9.079109,9.009773,8.836220,8.801476,8.923035,8.923035,8.940388,9.165710,9.165710,9.165710,9.131081,9.113758,9.269539,9.338692,9.234943,9.113758,9.148392,9.165710,9.113758,9.200333,9.200333,9.390537,9.234943,9.113758,9.183022,9.304119,9.183022,9.131081,9.165710,9.286831,9.855862,9.907425,10.044807,9.649315,9.511379,9.269539,9.200333,9.217640,9.286831,9.494129,9.528633,9.597610,9.597610,9.614849,9.632080,9.752644,9.821461,10.027649,9.993317,9.924606,9.683773,9.252239,9.131081,9.183022,9.200333,9.286831,9.442345,9.494129,9.545887,9.390537,9.252239,9.286831,9.338692,9.269539,9.165710,9.217640,9.217640,9.234943,9.286831,9.252239,9.183022,8.975086,9.113758,8.992432,8.870953,8.749332,8.766716,8.749332,8.801476,8.714558,8.766716,8.714558,8.784096,9.200333,9.425079,9.321407,9.355976,9.234943,8.766716,8.418476,8.383591,8.470791,8.418476,8.488220,8.435913,8.557915,8.557915,8.679768,8.592743,8.749332,8.957737,9.027115,9.079109,9.096436,9.096436,9.200333,9.200333,9.131081,9.009773,9.009773,9.061775,9.096436,9.131081,9.234943,9.304119,9.321407,9.528633,9.632080,9.563126,9.580376,9.563126,9.666546,9.614849,9.632080,9.459610,9.355976,9.269539,9.442345,9.476868,9.580376,9.614849,9.528633,9.528633,9.425079,9.494129,9.580376,9.614849,9.614849,9.614849,9.563126,9.700993,9.683773,9.735428,9.666546,9.718216,9.683773,9.700993,9.632080,9.528633,9.459610,9.390537,9.425079,9.442345,9.269539,9.321407,9.234943,9.183022,9.286831,9.200333,9.044441,9.148392,9.079109,9.027115,9.096436,9.096436,9.494129,9.752644,9.735428,9.338692,9.321407,9.234943,9.131081,9.183022,9.183022,9.113758,9.165710,9.131081,9.183022,9.183022,9.183022,9.183022,9.131081,9.079109,9.234943,9.407806,9.683773,9.735428,9.718216,9.632080,9.390537,9.321407,9.304119,9.373260,9.528633,9.511379,9.338692,9.425079,9.442345,9.390537,9.442345,9.528633,9.459610,9.545887,9.528633,9.476868,9.390537,9.355976,9.304119,9.304119,9.407806,9.580376,9.511379,9.545887,9.425079,9.355976,9.304119,9.183022,9.183022,9.165710,9.131081,8.975086,9.044441,8.957737,8.975086,8.888317,8.853588,8.905678,8.766716,8.679768,8.697163,8.714558,8.627563,8.662369,8.610161,8.627563,8.679768,8.749332,8.644970,8.749332,8.697163,8.662369,8.714558,8.766716,8.784096,8.818848,8.853588,8.801476,8.975086,9.096436,9.632080,10.010487,9.873051,9.700993,9.390537,9.373260,9.476868,9.407806,9.425079,9.390537,9.425079,9.511379,9.563126,9.494129,9.597610,9.632080,9.580376,9.563126,9.511379,9.700993,9.838661,9.735428,9.804260,9.683773,9.838661,9.752644,9.787056,9.718216,9.804260,9.735428,9.718216,9.924606,9.821461,9.683773,9.614849,9.735428,9.821461,9.907425,9.924606,9.890244,9.958965,9.941792,9.735428,9.700993,9.545887,9.459610,9.476868,9.390537,9.442345,9.442345,9.425079,9.321407,9.390537,9.390537,9.855862,9.821461,9.735428,9.442345,9.338692,9.355976,9.321407,9.321407,9.321407,9.338692,9.304119,9.286831,9.252239,9.252239,9.252239,9.321407,9.355976,9.407806,9.321407,9.286831,9.321407,9.269539,9.200333,9.217640,9.165710,9.148392,9.113758,9.148392,9.079109,9.304119,9.321407,9.286831,9.304119,9.355976,9.234943,9.355976,9.476868,9.338692,
5.050598,5.050598,5.158604,5.194580,5.194580,5.248528,5.230549,5.374290,5.571625,5.750706,5.875885,5.804367,5.697014,5.822250,5.822250,5.929482,5.911625,6.000916,6.072296,6.197094,6.179276,6.250534,6.357342,6.499577,6.481804,6.570625,6.765751,6.712570,6.694839,6.712570,6.801193,6.995895,6.942829,7.013577,6.995895,7.013577,7.101940,7.066605,7.048931,7.084278,7.225533,7.348972,7.366592,7.348972,7.207882,7.260815,7.225533,7.190231,7.260815,7.207882,7.260815,7.048931,7.207882,7.154926,7.137272,7.190231,7.207882,7.207882,7.172585,7.207882,7.190231,6.995895,6.995895,7.278450,7.384212,7.735977,7.595413,7.348972,7.348972,7.384212,7.542656,7.665718,7.595413,7.630577,7.735977,7.771088,7.718422,7.612995,7.595413,7.542656,7.648148,7.648148,7.771088,7.648148,7.823730,7.788635,7.823730,7.753536,7.876347,7.911411,7.893879,7.841270,7.858810,7.981499,8.016525,8.016525,7.928940,7.893879,7.999016,8.470791,8.435913,8.366138,8.121536,8.121536,8.226437,8.313774,8.348686,8.418476,8.435913,8.488220,8.470791,8.435913,8.540497,8.627563,8.784096,8.784096,8.818848,8.679768,8.505650,8.453358,8.418476,8.435913,8.296310,8.435913,8.470791,8.401035,8.296310,8.366138,8.488220,8.435913,8.505650,8.557915,8.540497,8.470791,8.488220,8.540497,8.523075,8.418476,8.383591,8.435913,8.610161,8.662369,8.435913,8.296310,8.418476,8.366138,8.575333,8.557915,8.523075,8.627563,9.131081,9.044441,8.557915,8.191483,8.139027,7.999016,8.121536,8.104042,8.191483,8.016525,8.139027,8.121536,8.208961,8.174004,8.174004,8.174004,8.243912,8.226437,8.296310,8.208961,8.348686,8.296310,8.401035,8.366138,8.383591,8.505650,8.523075,8.523075,8.540497,8.644970,8.697163,8.731949,8.836220,8.992432,9.252239,9.355976,8.975086,8.627563,8.784096,8.731949,8.766716,8.766716,8.836220,8.870953,8.853588,8.940388,9.009773,9.027115,8.992432,8.853588,8.870953,8.870953,8.923035,8.957737,9.234943,9.321407,9.338692,9.217640,8.975086,9.027115,9.079109,9.165710,9.148392,9.131081,9.148392,9.044441,9.096436,9.009773,9.044441,9.096436,9.027115,8.801476,8.818848,8.923035,8.888317,8.923035,8.888317,8.836220,8.870953,8.870953,9.009773,9.234943,9.217640,9.269539,9.183022,9.113758,9.165710,9.131081,9.217640,9.855862,10.061974,9.941792,9.494129,9.027115,9.079109,9.027115,8.992432,9.096436,9.165710,9.061775,8.992432,9.009773,9.131081,9.027115,9.217640,9.425079,9.355976,9.286831,9.269539,9.234943,9.338692,9.338692,9.442345,9.442345,9.407806,9.494129,9.459610,9.407806,9.545887,9.511379,9.563126,9.614849,9.528633,9.718216,9.821461,10.027649,10.130581,9.907425,9.752644,9.735428,9.666546,9.683773,9.494129,9.459610,9.511379,9.355976,9.459610,9.511379,9.580376,9.511379,9.528633,9.494129,9.666546,9.804260,9.700993,9.769852,9.528633,9.442345,9.390537,9.528633,9.459610,9.321407,9.355976,9.321407,9.338692,9.304119,9.459610,9.545887,9.597610,9.425079,9.563126,9.545887,9.632080,9.476868,9.407806,9.425079,9.425079,9.476868,9.407806,9.355976,9.338692,9.165710,9.113758,9.131081,9.096436,9.027115,9.096436,9.061775,9.580376,10.010487,10.113426,10.130581,9.649315,9.252239,9.061775,8.975086,8.975086,9.113758,9.165710,9.200333,9.131081,9.165710,9.183022,9.234943,9.321407,9.355976,9.528633,9.787056,9.666546,9.649315,9.407806,9.217640,9.269539,9.338692,9.459610,9.425079,9.425079,9.390537,9.355976,9.407806,9.355976,9.476868,9.373260,9.373260,9.390537,9.511379,9.597610,9.580376,9.476868,9.304119,9.096436,9.044441,9.044441,8.975086,9.009773,8.784096,8.905678,8.818848,8.662369,8.644970,8.627563,8.818848,9.113758,9.234943,9.286831,9.148392,9.044441,8.766716,8.418476,8.435913,8.488220,8.488220,8.435913,8.505650,8.557915,8.749332,8.523075,8.540497,8.662369,8.836220,8.905678,8.888317,8.957737,9.009773,9.079109,8.992432,8.975086,8.905678,8.975086,9.027115,9.009773,9.009773,8.957737,9.027115,9.096436,9.113758,9.355976,9.338692,9.373260,9.425079,9.632080,9.718216,9.442345,9.044441,8.905678,8.836220,8.888317,8.905678,9.131081,9.217640,9.148392,8.992432,9.061775,9.113758,9.183022,9.286831,9.286831,9.338692,9.390537,9.494129,9.494129,9.511379,9.511379,9.511379,9.632080,9.700993,9.666546,9.614849,9.649315,9.614849,9.580376,9.563126,9.614849,9.390537,9.511379,9.459610,9.683773,9.700993,9.666546,9.597610,9.355976,9.425079,9.355976,9.494129,9.735428,9.821461,9.769852,9.666546,9.649315,9.563126,9.442345,9.390537,9.286831,9.338692,9.252239,9.200333,9.183022,9.148392,9.131081,9.061775,9.148392,9.165710,9.459610,9.580376,9.666546,9.700993,9.700993,9.390537,9.113758,8.870953,8.853588,8.923035,8.870953,8.888317,8.905678,8.957737,8.905678,8.940388,8.905678,8.975086,9.027115,9.131081,9.113758,9.044441,9.079109,9.148392,9.044441,9.096436,9.183022,9.079109,9.061775,9.113758,9.165710,9.165710,9.113758,9.217640,9.165710,9.165710,9.044441,9.113758,9.200333,9.286831,9.304119,9.373260,9.338692,9.148392,9.009773,8.992432,9.044441,9.079109,8.975086,8.801476,8.801476,8.940388,8.905678,8.870953,8.818848,8.888317,8.888317,8.992432,9.009773,9.113758,9.286831,9.304119,9.252239,9.269539,9.304119,9.649315,9.941792,9.958965,9.838661,9.666546,9.511379,9.528633,9.545887,9.511379,9.476868,9.545887,9.459610,9.545887,9.597610,9.545887,9.545887,9.459610,9.528633,9.442345,9.580376,9.597610,9.614849,9.528633,9.459610,9.442345,9.545887,9.545887,9.528633,9.355976,9.390537,9.407806,9.459610,9.580376,9.494129,9.407806,9.390537,9.511379,9.632080,10.027649,9.976139,9.821461,9.683773,9.563126,9.442345,9.494129,9.407806,9.459610,9.407806,9.511379,9.580376,9.614849,9.494129,9.545887,9.632080,9.545887,9.718216,9.683773,9.459610,9.373260,9.390537,9.407806,9.476868,9.476868,9.321407,9.321407,9.338692,9.234943,9.321407,9.321407,9.355976,9.373260,9.407806,9.373260,9.355976,9.338692,9.407806,9.234943,9.165710,9.061775,9.061775,9.113758,9.061775,9.044441,9.044441,9.183022,9.355976,9.338692,9.252239,9.234943,9.338692,9.528633,9.528633,9.425079,
5.122616,5.140610,5.086613,5.176598,5.176598,5.356339,5.248528,5.284477,5.410194,5.643291,5.607468,5.625381,5.517838,5.499908,5.535770,5.589546,5.679108,5.607468,5.732807,5.768597,5.929482,5.911625,5.965206,6.036610,6.107971,6.125797,6.268349,6.214916,6.357342,6.446259,6.499577,6.410706,6.464035,6.570625,6.588379,6.641617,6.677101,6.818905,6.748028,6.872036,6.907440,7.260815,7.278450,7.278450,7.190231,7.137272,7.154926,7.119606,7.066605,7.119606,7.207882,7.048931,7.101940,7.154926,7.243172,7.207882,7.313717,7.225533,7.278450,7.525059,7.595413,7.612995,7.577831,7.700855,7.577831,7.753536,7.771088,7.648148,7.472267,7.577831,7.612995,7.718422,7.753536,7.771088,7.841270,7.928940,7.928940,7.718422,7.718422,7.665718,7.612995,7.665718,7.700855,7.700855,7.648148,7.595413,7.665718,7.665718,7.753536,7.771088,7.718422,7.595413,7.700855,7.648148,7.665718,7.630577,7.472267,7.595413,7.806187,8.243912,8.401035,8.208961,7.858810,7.735977,7.700855,7.735977,7.718422,7.806187,7.841270,8.034035,7.928940,8.016525,8.086544,8.348686,8.348686,8.418476,8.243912,8.139027,8.104042,8.069046,8.069046,8.104042,8.174004,8.226437,8.191483,8.261383,8.243912,8.243912,8.401035,8.488220,8.540497,8.453358,8.505650,8.627563,8.870953,8.923035,8.784096,8.784096,8.679768,8.575333,8.627563,8.575333,8.540497,8.505650,8.679768,8.714558,8.818848,8.592743,8.697163,8.731949,8.957737,8.992432,8.836220,8.435913,8.331230,8.191483,8.226437,8.121536,8.191483,8.208961,8.069046,8.156513,8.139027,8.226437,8.191483,8.156513,8.261383,8.191483,8.191483,8.243912,8.243912,8.226437,8.261383,8.243912,8.348686,8.296310,8.313774,8.296310,8.366138,8.401035,8.418476,8.418476,8.523075,8.697163,9.304119,9.286831,8.888317,8.575333,8.592743,8.540497,8.523075,8.418476,8.453358,8.557915,8.697163,8.697163,8.784096,8.818848,8.749332,8.784096,8.662369,8.453358,8.540497,8.592743,8.784096,8.749332,8.940388,8.801476,8.662369,8.749332,8.870953,9.027115,9.009773,9.148392,9.252239,9.304119,9.338692,9.442345,9.494129,9.459610,9.476868,9.165710,9.183022,9.165710,9.200333,9.234943,9.113758,9.131081,9.217640,9.200333,9.338692,9.338692,9.511379,9.545887,9.476868,9.390537,9.373260,9.355976,9.459610,9.838661,9.873051,9.924606,9.528633,9.200333,9.165710,9.131081,9.044441,9.044441,9.165710,9.165710,9.009773,9.131081,9.079109,9.131081,9.165710,9.252239,9.217640,9.079109,9.061775,9.113758,9.027115,9.252239,9.096436,9.061775,9.061775,9.113758,9.148392,9.165710,9.113758,9.252239,9.148392,9.200333,9.234943,9.096436,9.373260,9.873051,9.993317,9.683773,9.200333,9.183022,9.183022,9.269539,9.200333,9.079109,9.044441,9.027115,9.269539,9.338692,9.234943,9.200333,9.200333,9.131081,9.165710,9.183022,9.321407,9.321407,9.286831,9.286831,9.355976,9.373260,9.304119,9.390537,9.390537,9.321407,9.494129,9.511379,9.632080,9.683773,9.649315,9.769852,10.096279,10.130581,10.182007,9.976139,10.096279,9.976139,10.061974,10.010487,9.907425,9.976139,9.941792,9.890244,9.787056,9.769852,9.769852,9.735428,9.580376,9.528633,10.010487,10.130581,10.216270,10.199139,9.855862,9.442345,9.286831,9.165710,9.234943,9.217640,9.217640,9.269539,9.183022,9.165710,9.165710,9.148392,9.252239,9.061775,9.183022,9.390537,9.407806,9.286831,9.252239,9.286831,9.217640,9.113758,9.061775,9.061775,9.027115,8.957737,8.905678,8.923035,8.888317,9.044441,9.113758,9.148392,9.165710,9.614849,9.752644,9.838661,9.632080,9.148392,8.975086,8.940388,8.957737,8.905678,8.888317,8.905678,8.957737,8.784096,8.731949,8.957737,8.870953,9.027115,9.009773,9.027115,9.096436,9.044441,8.992432,8.836220,8.731949,8.714558,8.784096,8.714558,8.714558,8.749332,8.818848,8.749332,8.627563,8.714558,8.784096,8.923035,8.905678,9.061775,9.061775,9.113758,9.113758,9.044441,8.992432,9.027115,9.096436,9.044441,8.992432,8.957737,8.975086,8.992432,8.870953,8.905678,8.957737,9.079109,9.148392,9.355976,9.597610,9.735428,9.476868,8.905678,8.870953,8.801476,8.697163,8.627563,8.784096,8.801476,8.766716,8.749332,8.731949,8.853588,8.853588,9.009773,8.870953,8.888317,8.923035,8.992432,9.027115,9.079109,9.131081,9.027115,9.096436,9.079109,9.131081,9.165710,9.096436,9.096436,9.217640,9.286831,9.286831,9.286831,9.252239,9.286831,9.597610,9.752644,9.804260,9.632080,9.459610,9.459610,9.442345,9.580376,9.718216,9.649315,9.614849,9.683773,9.683773,9.700993,9.700993,9.563126,9.683773,9.597610,9.666546,9.666546,9.632080,9.459610,9.407806,9.407806,9.355976,9.476868,9.649315,9.752644,9.718216,9.683773,9.683773,9.338692,8.992432,8.923035,8.923035,8.975086,8.957737,8.957737,8.905678,8.888317,8.870953,8.888317,8.940388,8.905678,8.940388,8.992432,8.870953,8.853588,8.940388,8.923035,8.992432,8.940388,8.905678,8.870953,8.957737,8.870953,8.923035,8.992432,8.940388,9.009773,9.096436,8.992432,8.923035,8.923035,9.148392,9.390537,9.459610,9.355976,9.269539,8.975086,8.836220,8.888317,8.888317,8.766716,8.714558,8.644970,8.749332,8.749332,8.818848,8.784096,8.731949,8.697163,8.888317,9.113758,9.183022,9.545887,9.649315,9.563126,9.373260,9.580376,9.580376,9.718216,9.718216,9.769852,9.769852,9.735428,9.787056,9.821461,9.787056,9.821461,9.873051,9.873051,9.804260,9.735428,9.804260,9.769852,9.718216,9.700993,9.614849,9.580376,9.563126,9.511379,9.545887,9.390537,9.390537,9.459610,9.545887,9.511379,9.321407,9.407806,9.442345,9.459610,9.425079,9.321407,9.390537,9.338692,9.269539,9.338692,9.873051,9.873051,9.855862,9.545887,9.304119,9.113758,9.079109,9.131081,9.096436,9.165710,9.338692,9.407806,9.390537,9.407806,9.407806,9.321407,9.269539,9.476868,9.511379,9.373260,9.321407,9.442345,9.304119,9.425079,9.390537,9.321407,9.355976,9.321407,9.355976,9.373260,9.459610,9.373260,9.459610,9.390537,9.649315,9.632080,9.632080,9.528633,9.459610,9.390537,9.234943,9.269539,9.165710,9.269539,9.269539,9.234943,9.269539,9.407806,9.476868,9.563126,9.338692,9.407806,9.304119,9.563126,9.511379,9.511379,
5.176598,5.194580,5.158604,5.230549,5.320412,5.212570,5.212570,5.212570,5.338371,5.464031,5.571625,5.464031,5.464031,5.446091,5.464031,5.481972,5.553699,5.625381,5.625381,5.643291,5.786484,5.840134,5.893753,6.072296,6.072296,6.072296,6.179276,6.250534,6.303955,6.286148,6.375134,6.357342,6.410706,6.428486,6.392914,6.481804,6.570625,6.535103,6.499577,6.517342,6.570625,6.960518,7.101940,7.066605,6.748028,6.641617,6.606125,6.552864,6.623875,6.588379,6.783474,6.765751,6.659363,6.677101,6.730297,6.801193,6.659363,6.677101,6.978207,7.331345,7.630577,7.419441,7.595413,7.401833,7.278450,7.331345,7.331345,7.331345,7.419441,7.348972,7.560242,7.577831,7.665718,7.718422,7.823730,7.893879,7.893879,7.771088,7.735977,7.788635,7.876347,7.753536,7.823730,7.893879,7.911411,7.735977,7.648148,7.683289,7.823730,7.788635,7.771088,7.858810,7.788635,7.771088,7.788635,7.683289,7.560242,7.718422,7.700855,8.243912,8.313774,8.139027,7.823730,7.735977,7.612995,7.595413,7.630577,7.665718,7.700855,7.788635,7.753536,7.806187,7.893879,7.999016,8.034035,7.999016,7.999016,7.911411,7.823730,7.718422,7.735977,7.735977,7.823730,7.858810,7.806187,7.823730,7.683289,7.788635,7.823730,7.806187,7.858810,7.876347,7.858810,8.331230,9.009773,9.027115,8.888317,8.714558,8.523075,8.366138,8.401035,8.540497,8.592743,8.627563,8.627563,8.905678,9.009773,8.853588,8.731949,8.749332,9.027115,9.096436,9.044441,8.836220,8.801476,8.679768,8.627563,8.627563,8.610161,8.470791,8.348686,8.435913,8.418476,8.644970,8.610161,8.662369,8.610161,8.592743,8.627563,8.679768,8.644970,8.714558,8.801476,8.697163,8.627563,8.679768,8.662369,8.749332,8.627563,8.679768,8.610161,8.540497,8.679768,8.870953,9.252239,9.425079,9.338692,8.957737,8.818848,8.714558,8.662369,8.592743,8.592743,8.679768,8.697163,8.610161,8.540497,8.435913,8.488220,8.401035,8.401035,8.313774,8.296310,8.174004,8.278851,8.296310,8.366138,8.261383,8.278851,8.313774,8.366138,8.418476,8.453358,8.418476,8.575333,8.749332,8.853588,8.992432,9.390537,9.442345,9.494129,9.079109,8.801476,8.662369,8.749332,8.731949,8.940388,9.027115,9.009773,9.044441,9.044441,9.131081,9.234943,9.407806,9.476868,9.373260,9.459610,9.373260,9.373260,9.528633,9.683773,9.597610,9.528633,9.338692,9.234943,9.252239,9.304119,9.373260,9.373260,9.545887,9.373260,9.321407,9.476868,9.563126,9.649315,9.511379,9.407806,9.494129,9.338692,9.286831,9.373260,9.304119,9.338692,9.304119,9.252239,9.148392,9.217640,9.217640,9.061775,9.113758,9.165710,9.148392,9.131081,9.234943,9.217640,9.855862,9.787056,9.735428,9.217640,9.061775,9.131081,9.113758,9.027115,9.027115,9.009773,9.148392,9.165710,9.131081,9.044441,8.975086,8.870953,8.801476,8.714558,8.870953,8.853588,8.940388,8.940388,8.992432,8.940388,8.957737,8.905678,9.027115,8.905678,8.836220,8.853588,8.923035,9.009773,9.027115,9.096436,9.528633,10.061974,10.267654,10.199139,10.130581,9.907425,9.993317,10.061974,10.096279,10.079128,10.113426,10.130581,10.096279,10.061974,10.130581,10.182007,10.079128,10.027649,10.182007,10.164867,10.250530,10.216270,10.182007,10.044807,9.769852,9.769852,9.769852,9.873051,9.941792,9.804260,9.787056,9.735428,9.666546,9.597610,9.511379,9.425079,9.252239,9.321407,9.390537,9.459610,9.355976,9.234943,9.217640,9.183022,9.183022,9.165710,9.096436,9.096436,9.027115,8.957737,8.957737,8.853588,8.940388,8.836220,8.870953,8.975086,9.597610,9.787056,9.804260,9.338692,8.888317,8.679768,8.610161,8.627563,8.557915,8.784096,8.610161,8.697163,8.766716,8.888317,9.027115,9.027115,8.940388,8.836220,8.923035,8.975086,8.818848,8.836220,8.818848,8.818848,8.818848,8.853588,8.888317,8.957737,8.853588,8.975086,8.905678,8.766716,8.853588,8.818848,8.975086,9.113758,9.355976,9.528633,9.494129,9.528633,9.338692,9.373260,9.338692,9.390537,9.304119,9.079109,9.027115,9.079109,9.096436,9.061775,9.009773,9.027115,9.061775,9.061775,9.355976,9.511379,9.649315,9.459610,9.079109,9.027115,8.940388,8.870953,8.836220,8.870953,8.801476,8.905678,8.870953,8.957737,8.975086,8.905678,8.888317,9.027115,8.975086,8.975086,8.957737,8.992432,8.992432,8.975086,8.923035,8.923035,8.870953,8.923035,8.888317,8.870953,8.870953,9.027115,9.009773,8.957737,8.905678,8.940388,9.079109,9.563126,9.666546,9.700993,9.390537,9.079109,8.975086,8.940388,9.027115,9.027115,9.096436,9.252239,9.183022,9.269539,9.269539,9.252239,9.390537,9.425079,9.494129,9.580376,9.580376,9.563126,9.597610,9.580376,9.580376,9.632080,9.683773,9.666546,9.632080,9.666546,9.597610,9.545887,9.373260,9.200333,9.079109,9.009773,9.113758,9.113758,9.200333,9.165710,9.131081,8.992432,9.027115,9.027115,9.096436,9.096436,9.044441,9.113758,9.009773,9.027115,9.131081,8.888317,9.131081,9.165710,9.096436,9.027115,9.044441,8.957737,9.009773,8.992432,9.061775,8.923035,9.009773,9.044441,9.044441,9.200333,9.545887,9.563126,9.425079,9.304119,9.131081,9.165710,9.183022,8.940388,8.766716,8.488220,8.470791,8.540497,8.505650,8.470791,8.505650,8.505650,8.575333,8.592743,8.766716,9.165710,9.545887,9.528633,9.425079,9.183022,9.148392,9.234943,9.200333,9.200333,9.321407,9.321407,9.459610,9.442345,9.563126,9.563126,9.735428,9.907425,9.924606,9.941792,9.838661,9.838661,9.787056,9.804260,9.700993,9.649315,9.632080,9.683773,9.700993,9.597610,9.459610,9.545887,9.563126,9.511379,9.425079,9.425079,9.425079,9.459610,9.545887,9.545887,9.459610,9.373260,9.338692,9.425079,9.563126,9.855862,9.907425,9.666546,9.476868,9.304119,9.200333,9.165710,9.131081,9.183022,9.286831,9.338692,9.373260,9.442345,9.269539,9.373260,9.355976,9.338692,9.234943,9.217640,9.286831,9.286831,9.252239,9.217640,9.269539,9.286831,9.217640,9.321407,9.286831,9.286831,9.304119,9.061775,9.165710,9.217640,9.355976,9.666546,9.718216,9.563126,9.459610,9.390537,9.321407,9.407806,9.390537,9.321407,9.355976,9.459610,9.373260,9.476868,9.580376,9.563126,9.511379,9.407806,9.442345,9.545887,9.494129,9.390537,9.425079,
