Version,1.00
5.230549,5.158604,5.212570,5.338371,5.356339,5.410194,5.248528,5.266499,5.338371,5.356339,5.464031,5.320412,5.464031,5.410194,5.481972,5.499908,5.517838,5.553699,5.679108,5.661201,5.768597,5.929482,6.000916,6.107971,6.072296,6.161457,6.303955,6.268349,6.286148,6.446259,6.552864,6.517342,6.499577,6.464035,6.499577,6.517342,6.606125,6.623875,6.499577,6.552864,6.641617,6.872036,6.995895,7.013577,6.818905,6.535103,6.464035,6.517342,6.552864,6.606125,6.535103,6.570625,6.641617,6.570625,6.535103,6.410706,6.481804,6.499577,6.712570,7.119606,7.437057,7.348972,7.207882,6.960518,6.925133,6.925133,6.995895,6.978207,7.031254,7.048931,7.101940,7.172585,7.331345,7.243172,7.472267,7.507469,7.507469,7.612995,7.700855,7.612995,7.648148,7.665718,7.700855,7.718422,7.665718,7.718422,7.771088,7.858810,7.841270,7.981499,7.946465,8.069046,8.086544,8.156513,8.243912,7.963982,7.788635,7.771088,7.806187,8.139027,8.139027,8.016525,7.963982,7.823730,7.806187,7.788635,7.858810,7.735977,7.876347,7.858810,7.876347,7.981499,7.963982,8.121536,8.191483,8.156513,7.963982,7.999016,7.858810,7.788635,7.788635,7.753536,7.911411,8.069046,7.893879,7.683289,7.700855,7.648148,7.648148,7.665718,7.630577,7.665718,7.753536,8.086544,8.853588,8.836220,8.784096,8.540497,8.313774,8.191483,8.191483,8.243912,8.366138,8.435913,8.488220,8.679768,8.818848,8.662369,8.453358,8.435913,8.488220,8.557915,8.714558,8.644970,8.505650,8.453358,8.261383,8.348686,8.470791,8.383591,8.366138,8.505650,8.557915,8.592743,8.731949,8.749332,8.784096,8.992432,9.200333,9.373260,9.338692,9.355976,9.165710,9.096436,9.165710,9.234943,9.200333,9.252239,9.252239,9.217640,9.321407,8.992432,9.200333,9.148392,9.494129,9.632080,9.580376,9.545887,9.442345,9.442345,9.338692,9.304119,9.338692,9.269539,9.009773,8.957737,8.818848,8.697163,8.575333,8.610161,8.644970,8.749332,8.714558,8.575333,8.610161,8.575333,8.540497,8.453358,8.348686,8.453358,8.401035,8.401035,8.418476,8.383591,8.348686,8.523075,8.505650,8.575333,8.540497,9.304119,9.407806,8.957737,8.697163,8.697163,8.540497,8.679768,8.697163,8.801476,8.836220,8.818848,8.801476,8.836220,8.905678,8.923035,9.044441,8.853588,8.784096,8.801476,8.766716,8.905678,8.870953,9.009773,9.027115,8.992432,9.113758,9.009773,9.009773,9.183022,9.131081,9.304119,9.390537,9.373260,9.494129,9.683773,9.941792,9.855862,9.718216,9.649315,9.528633,9.304119,9.442345,9.459610,9.407806,9.459610,9.407806,9.459610,9.390537,9.407806,9.355976,9.355976,9.321407,9.442345,9.183022,9.217640,9.286831,9.804260,9.787056,9.700993,9.614849,9.494129,9.373260,9.494129,9.321407,9.269539,9.321407,9.355976,9.407806,9.027115,9.079109,9.027115,9.079109,8.992432,8.975086,8.870953,8.818848,8.905678,8.940388,8.818848,8.957737,8.870953,8.923035,8.818848,8.853588,8.818848,8.749332,8.749332,8.784096,8.766716,8.905678,9.131081,10.044807,10.027649,9.924606,9.442345,9.131081,9.165710,9.321407,9.355976,9.252239,9.425079,9.425079,9.425079,9.442345,9.614849,9.614849,9.700993,9.735428,9.683773,9.666546,9.718216,9.838661,9.873051,9.907425,9.787056,9.873051,9.907425,9.958965,10.027649,9.993317,9.976139,9.958965,10.027649,9.907425,9.804260,9.666546,9.890244,9.855862,9.804260,9.769852,9.580376,9.614849,9.580376,9.476868,9.649315,9.649315,9.718216,9.597610,9.511379,9.407806,9.390537,9.269539,9.234943,9.217640,9.148392,9.217640,9.804260,9.838661,9.804260,9.234943,8.975086,8.940388,8.888317,8.888317,8.853588,8.870953,8.888317,8.940388,9.061775,9.165710,9.304119,9.269539,9.286831,9.165710,8.975086,8.957737,8.940388,9.061775,8.992432,8.975086,9.027115,9.044441,9.044441,9.113758,9.044441,9.027115,8.905678,8.853588,8.853588,8.818848,8.836220,9.079109,9.459610,9.718216,9.683773,9.425079,9.113758,9.183022,9.183022,9.079109,9.113758,8.992432,8.957737,9.131081,9.183022,9.113758,9.148392,9.286831,9.321407,9.286831,9.304119,9.321407,9.355976,9.148392,9.113758,9.096436,9.027115,9.113758,9.148392,9.113758,9.044441,9.044441,9.165710,9.131081,9.148392,9.148392,9.183022,9.252239,9.476868,9.459610,9.321407,9.286831,9.269539,9.252239,9.079109,9.027115,9.096436,8.957737,9.027115,9.009773,8.957737,8.940388,9.044441,8.975086,9.027115,9.096436,9.148392,9.632080,9.787056,9.700993,9.373260,8.957737,8.905678,8.836220,8.957737,8.923035,8.975086,8.957737,8.975086,9.009773,9.113758,9.009773,9.009773,9.044441,9.234943,9.338692,9.390537,9.355976,9.511379,9.511379,9.563126,9.614849,9.597610,9.407806,9.494129,9.407806,9.355976,9.407806,9.234943,9.009773,9.113758,9.234943,9.183022,9.425079,9.683773,9.597610,9.234943,9.113758,9.096436,9.061775,9.165710,9.165710,9.148392,9.148392,9.165710,9.200333,9.269539,9.338692,9.494129,9.459610,9.459610,9.338692,9.269539,9.252239,9.269539,9.252239,9.234943,9.252239,9.148392,9.234943,9.252239,9.511379,9.494129,9.528633,9.614849,9.545887,9.597610,9.597610,9.494129,9.321407,8.975086,8.731949,8.627563,8.540497,8.557915,8.540497,8.592743,8.505650,8.627563,8.592743,8.818848,9.321407,9.252239,9.390537,9.061775,9.044441,8.818848,8.870953,8.940388,8.940388,8.975086,9.027115,9.113758,9.027115,9.131081,9.131081,9.252239,9.338692,9.476868,9.442345,9.286831,9.511379,9.476868,9.632080,9.666546,9.683773,9.580376,9.683773,9.632080,9.442345,9.511379,9.580376,9.545887,9.563126,9.545887,9.597610,9.666546,9.890244,9.907425,9.890244,9.735428,9.683773,9.563126,9.545887,9.752644,9.787056,9.804260,9.563126,9.407806,9.407806,9.390537,9.407806,9.355976,9.476868,9.459610,9.563126,9.563126,9.649315,9.614849,9.563126,9.545887,9.459610,9.563126,9.528633,9.459610,9.407806,9.355976,9.252239,9.286831,9.234943,9.304119,9.373260,9.234943,9.217640,9.131081,9.079109,9.079109,9.096436,9.217640,9.632080,9.563126,9.459610,9.321407,9.252239,9.338692,9.252239,9.304119,9.304119,9.390537,9.304119,9.338692,9.304119,9.269539,9.321407,9.459610,9.304119,9.286831,9.355976,9.269539,9.252239,9.252239,
5.248528,5.302444,5.266499,5.302444,5.356339,5.338371,5.284477,5.320412,5.266499,5.338371,5.428139,5.338371,5.392242,5.410194,5.499908,5.446091,5.481972,5.410194,5.553699,5.571625,5.661201,5.643291,5.822250,5.875885,5.911625,5.893753,5.947346,6.090134,6.321754,6.446259,6.588379,6.570625,6.446259,6.499577,6.535103,6.606125,6.641617,6.623875,6.623875,6.712570,6.712570,6.872036,7.066605,6.978207,6.836617,6.712570,6.641617,6.712570,6.765751,6.836617,6.694839,6.712570,6.712570,6.694839,6.659363,6.570625,6.535103,6.517342,6.623875,6.925133,7.260815,7.260815,7.137272,6.872036,6.925133,6.942829,6.995895,7.031254,6.995895,7.066605,7.207882,7.066605,7.137272,7.119606,7.278450,7.366592,7.313717,7.366592,7.437057,7.454662,7.507469,7.437057,7.437057,7.419441,7.313717,7.401833,7.560242,7.630577,7.718422,7.700855,7.665718,7.665718,8.034035,8.156513,8.208961,7.946465,7.841270,7.823730,7.718422,7.700855,7.718422,7.876347,7.876347,7.788635,7.841270,7.999016,7.841270,7.876347,7.876347,7.981499,8.243912,8.331230,8.505650,8.575333,8.505650,8.418476,8.401035,8.261383,8.296310,8.191483,8.191483,8.226437,8.139027,8.401035,8.243912,8.069046,7.963982,7.999016,7.981499,7.911411,7.841270,7.718422,7.963982,8.348686,8.679768,8.766716,8.644970,8.523075,8.191483,8.226437,8.243912,8.278851,8.331230,8.331230,8.296310,8.453358,8.505650,8.401035,8.348686,8.366138,8.331230,8.401035,8.331230,8.331230,8.278851,8.104042,7.999016,8.034035,7.963982,7.928940,8.121536,8.104042,8.051544,8.139027,8.226437,8.226437,8.313774,8.523075,9.131081,9.355976,9.252239,8.992432,8.836220,8.784096,8.853588,8.957737,9.009773,9.009773,9.061775,9.079109,9.165710,9.183022,9.252239,9.131081,9.269539,9.442345,9.476868,9.528633,9.528633,9.511379,9.632080,9.614849,9.632080,9.683773,9.563126,9.390537,9.390537,9.286831,9.286831,9.304119,9.321407,9.425079,9.407806,9.355976,9.338692,9.321407,9.131081,9.096436,8.905678,8.957737,8.836220,8.870953,8.784096,8.836220,8.888317,8.766716,8.731949,8.644970,8.627563,9.304119,9.407806,9.183022,8.870953,8.853588,8.836220,8.870953,8.940388,9.061775,8.957737,8.957737,8.940388,9.044441,9.061775,8.957737,8.818848,8.731949,8.766716,8.731949,8.784096,8.749332,8.905678,8.870953,8.905678,8.818848,8.905678,8.836220,8.766716,8.836220,8.870953,9.009773,8.957737,8.940388,9.044441,9.442345,9.804260,9.838661,9.494129,9.096436,8.923035,8.975086,8.992432,9.183022,9.338692,9.321407,9.269539,9.338692,9.390537,9.373260,9.425079,9.390537,9.476868,9.407806,9.373260,9.355976,9.476868,9.476868,9.597610,9.614849,9.528633,9.563126,9.666546,9.666546,9.597610,9.563126,9.666546,9.718216,9.563126,9.528633,9.580376,9.632080,9.545887,9.442345,9.338692,9.217640,9.200333,9.286831,9.217640,9.252239,9.269539,9.321407,9.269539,9.200333,9.148392,9.061775,9.027115,8.957737,8.923035,8.870953,9.009773,9.269539,9.821461,9.958965,9.580376,8.975086,8.870953,8.853588,8.818848,8.784096,8.731949,8.853588,8.905678,8.853588,8.940388,9.096436,9.217640,9.148392,9.113758,9.131081,9.131081,9.131081,9.131081,9.027115,9.131081,9.061775,9.148392,9.217640,9.269539,9.234943,9.286831,9.355976,9.286831,9.338692,9.338692,9.286831,9.459610,9.907425,9.907425,9.821461,9.787056,9.407806,9.338692,9.234943,9.355976,9.459610,9.580376,9.735428,9.545887,9.545887,9.632080,9.528633,9.545887,9.459610,9.563126,9.666546,9.563126,9.752644,9.752644,9.735428,9.735428,9.614849,9.683773,9.545887,9.563126,9.545887,9.528633,9.563126,9.580376,9.718216,9.804260,9.838661,9.683773,9.752644,9.718216,9.666546,9.649315,9.511379,9.459610,9.563126,9.597610,9.580376,9.632080,9.632080,9.580376,9.580376,9.494129,9.494129,9.321407,9.217640,9.131081,9.183022,9.373260,9.838661,9.838661,9.924606,9.563126,8.888317,8.818848,8.888317,8.923035,8.888317,8.957737,8.975086,8.992432,9.009773,9.079109,9.148392,9.165710,9.009773,8.870953,8.940388,8.905678,8.940388,8.888317,8.923035,8.992432,8.940388,9.079109,9.113758,9.148392,9.113758,9.113758,9.131081,9.183022,9.113758,9.165710,9.304119,9.425079,9.752644,9.804260,9.873051,9.700993,9.494129,9.459610,9.390537,9.355976,9.234943,9.217640,9.217640,9.252239,9.200333,9.321407,9.252239,9.200333,9.373260,9.390537,9.407806,9.683773,9.649315,9.597610,9.476868,9.148392,9.061775,9.009773,9.044441,9.061775,9.079109,9.061775,9.096436,9.096436,9.009773,9.044441,9.061775,9.165710,9.148392,9.286831,9.217640,9.252239,9.234943,9.321407,9.373260,9.373260,9.286831,9.252239,9.183022,9.131081,9.079109,9.079109,9.183022,9.061775,8.940388,8.992432,9.165710,9.718216,9.666546,9.476868,9.113758,8.975086,8.784096,8.731949,8.888317,9.009773,8.975086,8.957737,9.044441,9.061775,9.252239,9.217640,9.286831,9.355976,9.390537,9.338692,9.269539,9.234943,9.304119,9.321407,9.407806,9.269539,9.355976,9.338692,9.390537,9.425079,9.442345,9.494129,9.494129,9.459610,9.511379,9.528633,9.476868,9.442345,9.355976,9.165710,9.096436,8.905678,8.888317,8.957737,8.992432,8.801476,9.027115,9.027115,9.131081,9.476868,9.321407,9.113758,8.957737,8.923035,8.905678,8.853588,8.923035,8.905678,8.992432,8.992432,9.044441,9.061775,9.096436,9.096436,9.044441,9.131081,9.113758,9.096436,9.131081,9.061775,9.113758,9.234943,9.286831,9.269539,9.286831,9.459610,9.355976,9.269539,9.355976,9.338692,9.269539,9.373260,9.407806,9.373260,9.580376,10.027649,9.924606,9.941792,9.632080,9.459610,9.390537,9.269539,9.511379,9.528633,9.425079,9.425079,9.425079,9.528633,9.407806,9.407806,9.528633,9.494129,9.700993,9.890244,9.890244,9.787056,9.718216,9.769852,9.804260,9.787056,9.769852,9.683773,9.752644,9.545887,9.476868,9.355976,9.390537,9.563126,9.580376,9.494129,9.407806,9.407806,9.321407,9.200333,9.252239,9.390537,9.563126,9.683773,9.649315,9.494129,9.131081,9.252239,9.165710,9.304119,9.321407,9.286831,9.338692,9.234943,9.286831,9.234943,9.183022,9.165710,9.217640,9.096436,9.217640,9.113758,9.061775,9.044441,9.027115,
5.158604,5.230549,5.320412,5.338371,5.392242,5.356339,5.356339,5.392242,5.410194,5.446091,5.410194,5.446091,5.392242,5.481972,5.446091,5.499908,5.571625,5.392242,5.499908,5.410194,5.535770,5.553699,5.446091,5.517838,5.607468,5.661201,5.786484,5.893753,6.036610,6.375134,6.552864,6.517342,6.339550,6.303955,6.339550,6.410706,6.481804,6.606125,6.588379,6.535103,6.730297,6.694839,6.872036,6.872036,6.872036,6.907440,6.889732,6.818905,6.801193,6.694839,6.730297,6.730297,6.730297,6.712570,6.677101,6.588379,6.677101,6.677101,6.854328,6.960518,7.172585,7.190231,7.225533,7.119606,7.101940,7.084278,7.101940,7.207882,7.260815,7.296085,7.384212,7.313717,7.331345,7.366592,7.384212,7.419441,7.595413,7.525059,7.489868,7.489868,7.577831,7.472267,7.630577,7.560242,7.630577,7.489868,7.542656,7.700855,7.683289,7.771088,7.683289,7.595413,7.788635,8.174004,8.261383,7.963982,7.560242,7.542656,7.507469,7.401833,7.366592,7.419441,7.507469,7.560242,7.577831,7.560242,7.683289,7.683289,7.648148,7.577831,7.911411,8.470791,8.453358,8.383591,8.226437,8.261383,8.174004,8.104042,8.121536,8.226437,8.208961,8.121536,8.278851,8.278851,8.261383,8.139027,8.174004,8.121536,8.139027,8.156513,8.069046,8.156513,8.191483,8.435913,8.575333,8.627563,8.557915,8.505650,8.435913,8.366138,8.313774,8.401035,8.401035,8.348686,8.418476,8.453358,8.523075,8.644970,8.662369,8.557915,8.592743,8.470791,8.366138,8.383591,8.191483,8.208961,8.313774,8.156513,8.174004,8.139027,8.174004,8.086544,8.051544,8.069046,8.278851,8.418476,8.418476,8.331230,9.027115,9.165710,9.061775,8.575333,8.296310,8.191483,8.208961,8.313774,8.366138,8.296310,8.313774,8.435913,8.453358,8.488220,8.592743,8.610161,8.540497,8.592743,8.714558,8.818848,8.766716,8.888317,8.923035,9.009773,9.009773,9.079109,9.027115,8.975086,9.217640,9.113758,9.113758,9.286831,9.044441,9.113758,9.148392,9.494129,9.580376,9.614849,9.355976,9.286831,9.234943,9.304119,9.113758,9.027115,8.975086,9.096436,9.131081,8.992432,8.992432,9.061775,8.975086,9.286831,9.252239,9.096436,9.165710,9.131081,9.061775,9.165710,9.234943,9.338692,9.321407,9.338692,9.286831,9.390537,9.252239,9.131081,9.131081,9.148392,9.113758,9.079109,9.131081,9.061775,9.200333,9.079109,9.131081,8.957737,9.009773,8.923035,8.853588,8.975086,9.027115,9.079109,9.009773,8.888317,9.061775,9.321407,9.700993,9.752644,9.355976,8.749332,8.644970,8.679768,8.836220,9.027115,9.148392,8.940388,8.975086,8.923035,8.905678,8.870953,8.923035,8.923035,8.923035,9.044441,8.870953,9.027115,8.853588,8.957737,8.923035,8.923035,9.027115,9.148392,9.442345,9.269539,9.113758,9.131081,9.425079,9.459610,9.355976,9.200333,9.355976,9.838661,9.752644,9.580376,9.286831,9.200333,9.286831,9.286831,9.321407,9.390537,9.355976,9.425079,9.494129,9.373260,9.390537,9.390537,9.407806,9.355976,9.200333,9.407806,9.442345,9.494129,9.649315,9.735428,9.476868,9.096436,9.061775,8.870953,8.836220,8.818848,8.888317,8.818848,8.957737,8.975086,9.079109,9.131081,9.165710,9.148392,9.234943,9.113758,9.079109,9.044441,8.905678,8.870953,8.870953,8.957737,8.870953,8.905678,8.923035,8.992432,9.009773,8.923035,8.905678,8.818848,8.801476,8.940388,9.079109,9.718216,9.855862,9.907425,9.528633,9.027115,8.766716,8.801476,8.731949,8.784096,8.818848,8.888317,8.940388,9.009773,8.957737,9.096436,9.027115,9.286831,9.252239,9.131081,9.183022,9.217640,9.373260,9.373260,9.494129,9.580376,9.649315,9.683773,9.700993,9.718216,9.735428,9.683773,9.735428,9.752644,9.804260,9.873051,9.873051,9.890244,10.010487,9.993317,9.993317,9.838661,9.890244,9.924606,9.993317,10.044807,10.010487,10.010487,10.027649,10.044807,10.079128,10.079128,9.976139,10.044807,9.649315,9.855862,10.079128,10.233398,10.113426,10.096279,9.666546,9.061775,9.183022,9.009773,9.061775,9.079109,9.079109,9.148392,9.113758,9.165710,9.131081,9.113758,9.027115,8.905678,8.905678,8.801476,8.870953,8.923035,8.940388,8.905678,8.923035,8.905678,8.923035,8.853588,8.870953,8.836220,8.923035,8.853588,8.905678,8.923035,8.975086,9.061775,9.148392,9.804260,9.907425,9.924606,9.545887,9.425079,9.321407,9.252239,9.252239,9.200333,9.286831,9.304119,9.234943,9.286831,9.286831,9.373260,9.321407,9.407806,9.494129,9.545887,9.666546,9.632080,9.632080,9.597610,9.511379,9.459610,9.304119,9.304119,9.286831,9.355976,9.390537,9.355976,9.373260,9.373260,9.425079,9.476868,9.459610,9.580376,9.787056,9.683773,9.683773,9.597610,9.494129,9.442345,9.390537,9.442345,9.286831,9.304119,9.165710,9.269539,9.079109,9.096436,9.096436,9.131081,9.304119,9.373260,9.683773,9.700993,9.511379,9.079109,8.836220,8.818848,8.749332,8.801476,8.853588,8.870953,8.801476,8.870953,8.905678,8.836220,8.888317,8.853588,8.853588,8.992432,8.923035,8.888317,8.940388,9.113758,9.009773,8.818848,9.009773,8.905678,8.975086,8.975086,8.992432,9.079109,9.027115,9.148392,9.096436,9.061775,9.286831,9.425079,9.442345,9.476868,9.390537,9.079109,8.923035,8.905678,8.940388,9.009773,9.009773,9.183022,9.234943,9.131081,9.148392,9.148392,9.027115,8.923035,9.027115,8.975086,9.009773,9.061775,9.096436,9.044441,8.992432,9.096436,9.200333,9.200333,9.096436,9.096436,9.096436,9.096436,9.079109,9.044441,9.061775,9.009773,9.183022,9.200333,9.304119,9.286831,9.304119,9.269539,9.252239,9.200333,9.252239,9.234943,9.304119,9.286831,9.390537,9.580376,9.890244,9.958965,9.563126,9.355976,9.148392,9.148392,9.113758,9.183022,9.200333,9.131081,9.200333,9.183022,9.183022,9.165710,9.096436,9.061775,9.131081,9.649315,9.873051,9.855862,9.683773,9.649315,9.718216,9.632080,9.683773,9.666546,9.752644,9.580376,9.649315,9.545887,9.494129,9.597610,9.700993,9.597610,9.580376,9.632080,9.580376,9.476868,9.476868,9.494129,9.632080,9.735428,9.666546,9.580376,9.511379,9.338692,9.407806,9.459610,9.476868,9.425079,9.494129,9.494129,9.580376,9.476868,9.494129,9.390537,9.373260,9.338692,9.269539,9.217640,9.234943,9.165710,9.131081,9.061775,
4.996559,5.068611,5.068611,5.068611,5.176598,5.374290,5.374290,5.481972,5.535770,5.428139,5.481972,5.589546,5.571625,5.625381,5.571625,5.732807,5.643291,5.643291,5.553699,5.607468,5.446091,5.464031,5.499908,5.589546,5.643291,5.661201,5.643291,5.732807,5.893753,6.286148,6.464035,6.303955,6.161457,6.107971,6.143627,6.179276,6.339550,6.303955,6.428486,6.357342,6.481804,6.517342,6.499577,6.588379,6.623875,6.623875,6.535103,6.748028,6.641617,6.606125,6.606125,6.446259,6.588379,6.552864,6.570625,6.552864,6.677101,6.606125,6.765751,6.694839,6.765751,7.119606,7.154926,7.313717,7.225533,7.137272,7.048931,7.137272,7.207882,7.137272,7.278450,7.278450,7.348972,7.437057,7.437057,7.437057,7.419441,7.507469,7.612995,7.648148,7.489868,7.577831,7.665718,7.665718,7.665718,7.665718,7.683289,7.718422,7.806187,7.823730,7.718422,7.700855,7.841270,8.069046,8.051544,7.999016,7.788635,7.577831,7.525059,7.419441,7.437057,7.419441,7.454662,7.437057,7.525059,7.525059,7.612995,7.454662,7.454662,7.384212,7.823730,8.313774,8.331230,8.278851,7.788635,7.612995,7.525059,7.507469,7.560242,7.665718,7.683289,7.718422,7.718422,7.735977,7.823730,7.823730,7.735977,7.841270,7.963982,7.999016,7.981499,7.876347,8.016525,7.928940,8.051544,7.963982,8.016525,8.121536,8.034035,7.999016,8.104042,8.104042,8.104042,8.226437,8.383591,8.575333,8.662369,8.853588,8.801476,8.731949,8.644970,8.557915,8.435913,8.557915,8.557915,8.575333,8.540497,8.575333,8.557915,8.557915,8.488220,8.557915,8.523075,8.540497,8.592743,8.714558,8.505650,8.401035,8.923035,9.113758,8.975086,8.766716,8.278851,8.208961,8.208961,8.296310,8.226437,8.261383,8.226437,8.313774,8.348686,8.401035,8.435913,8.313774,8.383591,8.383591,8.348686,8.540497,8.523075,8.488220,8.523075,8.540497,8.575333,8.627563,8.523075,8.488220,8.610161,8.523075,8.523075,8.575333,8.470791,8.592743,8.575333,9.321407,9.442345,9.407806,8.905678,8.818848,8.662369,8.697163,8.557915,8.627563,8.627563,8.662369,8.766716,8.766716,8.697163,8.679768,8.731949,8.749332,8.801476,8.749332,8.957737,8.940388,8.940388,9.009773,8.992432,9.079109,9.183022,9.217640,9.304119,9.304119,9.234943,9.304119,9.252239,9.373260,9.425079,9.545887,9.735428,9.821461,9.838661,9.666546,9.666546,9.528633,9.563126,9.442345,9.390537,9.286831,9.286831,9.321407,9.234943,9.234943,9.183022,9.407806,9.752644,9.700993,9.545887,8.992432,8.957737,9.009773,9.113758,9.390537,9.355976,9.096436,9.027115,9.079109,8.940388,8.975086,9.044441,9.027115,8.905678,8.975086,8.853588,8.905678,8.836220,8.870953,8.870953,8.923035,8.888317,9.027115,9.252239,9.217640,9.009773,8.992432,8.975086,9.096436,9.079109,8.957737,9.200333,9.735428,9.752644,9.373260,9.009773,8.888317,8.940388,8.836220,8.992432,9.044441,8.940388,8.975086,9.009773,8.975086,9.027115,9.113758,9.269539,9.234943,9.321407,9.252239,9.286831,9.390537,9.390537,9.407806,9.286831,9.234943,9.148392,9.148392,9.217640,9.027115,9.079109,9.269539,9.269539,9.304119,9.442345,9.632080,9.683773,9.528633,9.528633,9.373260,9.269539,9.200333,9.148392,9.200333,9.113758,9.079109,9.079109,9.044441,9.061775,9.148392,8.975086,9.009773,8.975086,8.992432,8.992432,8.957737,9.027115,9.580376,9.769852,9.735428,9.476868,9.061775,8.836220,8.749332,8.801476,8.749332,8.818848,8.784096,8.801476,8.714558,8.749332,8.801476,8.801476,8.731949,8.853588,8.905678,8.957737,9.061775,9.079109,9.044441,9.113758,9.148392,9.269539,9.304119,9.165710,9.165710,9.009773,9.061775,8.992432,9.113758,8.992432,9.183022,9.269539,9.597610,9.855862,9.907425,9.890244,9.769852,9.752644,9.787056,9.735428,9.804260,9.821461,9.890244,9.873051,9.890244,10.096279,10.164867,9.993317,10.044807,10.044807,10.250530,10.096279,10.164867,10.130581,10.027649,9.941792,9.804260,9.804260,9.718216,9.769852,9.924606,9.907425,9.941792,9.924606,9.666546,9.649315,9.597610,9.528633,9.476868,9.304119,9.321407,9.269539,9.304119,9.252239,9.131081,9.252239,9.217640,9.079109,9.096436,9.131081,9.165710,9.096436,9.096436,9.027115,9.113758,9.027115,9.096436,9.183022,9.873051,10.061974,9.855862,9.511379,9.234943,9.183022,9.252239,9.131081,9.200333,9.165710,9.183022,9.234943,9.183022,9.200333,9.217640,9.338692,9.234943,9.304119,9.373260,9.528633,9.476868,9.476868,9.511379,9.528633,9.476868,9.355976,9.355976,9.390537,9.494129,9.459610,9.373260,9.476868,9.338692,9.407806,9.425079,9.563126,9.890244,9.976139,9.924606,9.924606,9.804260,9.769852,9.666546,9.563126,9.494129,9.407806,9.459610,9.442345,9.425079,9.494129,9.459610,9.407806,9.545887,9.597610,9.700993,9.683773,9.683773,9.390537,9.096436,8.870953,8.853588,8.836220,8.923035,8.836220,8.870953,8.888317,8.818848,8.818848,8.957737,8.853588,8.836220,8.870953,8.923035,8.975086,8.853588,8.992432,8.957737,8.749332,8.714558,8.853588,8.784096,8.888317,8.940388,8.957737,8.905678,8.923035,8.836220,8.888317,8.836220,8.853588,9.286831,9.459610,9.528633,9.165710,8.766716,8.592743,8.627563,8.714558,8.731949,8.784096,8.818848,8.766716,8.784096,8.940388,8.836220,8.888317,8.818848,8.784096,8.766716,8.975086,8.975086,9.044441,9.044441,9.148392,9.165710,9.217640,9.200333,9.165710,9.165710,9.165710,9.096436,9.131081,9.113758,9.148392,9.165710,9.269539,9.425079,9.597610,9.718216,9.752644,9.700993,9.597610,9.614849,9.632080,9.597610,9.476868,9.563126,9.683773,9.941792,9.907425,9.700993,9.390537,9.165710,9.113758,9.165710,9.079109,9.217640,9.252239,9.234943,9.131081,9.217640,9.113758,9.200333,9.200333,9.286831,9.321407,9.821461,9.873051,9.838661,9.373260,9.234943,9.234943,9.252239,9.217640,9.252239,9.321407,9.390537,9.338692,9.148392,9.165710,9.096436,9.096436,9.148392,9.183022,9.304119,9.304119,9.252239,9.200333,9.200333,9.148392,9.304119,9.494129,9.442345,9.528633,9.425079,9.459610,9.494129,9.649315,9.597610,9.614849,9.649315,9.649315,9.752644,9.666546,9.632080,9.528633,9.563126,9.321407,9.269539,9.338692,9.321407,9.390537,9.442345,
