Version,1.00
4.834267,4.780113,4.924461,4.924461,5.014572,5.122616,5.266499,5.230549,5.446091,5.499908,5.446091,5.571625,5.571625,5.589546,5.589546,5.714912,5.679108,5.786484,5.804367,5.804367,5.875885,5.750706,5.679108,5.679108,5.714912,5.893753,5.786484,5.965206,6.125797,6.321754,6.481804,6.392914,6.321754,6.286148,6.339550,6.339550,6.428486,6.535103,6.446259,6.570625,6.552864,6.623875,6.623875,6.677101,6.641617,6.588379,6.570625,6.570625,6.535103,6.410706,6.392914,6.375134,6.375134,6.428486,6.428486,6.464035,6.552864,6.570625,6.606125,6.552864,6.623875,6.783474,7.172585,7.296085,7.013577,6.730297,6.677101,6.836617,6.783474,6.659363,6.801193,6.889732,6.978207,6.960518,7.013577,6.907440,6.978207,7.013577,7.207882,7.154926,7.260815,7.278450,7.489868,7.542656,7.489868,7.542656,7.612995,7.630577,7.753536,7.718422,7.753536,7.735977,7.841270,7.858810,8.016525,8.121536,7.981499,7.771088,7.735977,7.665718,7.648148,7.630577,7.542656,7.348972,7.612995,7.542656,7.560242,7.489868,7.437057,7.454662,7.542656,7.999016,8.191483,8.174004,7.735977,7.348972,7.437057,7.542656,7.577831,7.612995,7.683289,7.683289,7.683289,7.735977,7.700855,7.648148,7.630577,7.648148,7.753536,7.665718,7.718422,7.718422,7.700855,7.718422,7.665718,7.683289,7.735977,7.700855,7.630577,7.665718,7.630577,7.665718,7.700855,7.683289,7.928940,8.331230,8.662369,8.697163,8.470791,8.174004,8.016525,8.034035,8.069046,8.156513,8.156513,8.208961,8.174004,8.261383,8.401035,8.505650,8.575333,8.592743,8.627563,8.923035,9.061775,9.044441,8.801476,8.749332,9.061775,9.044441,9.165710,8.888317,8.662369,8.644970,8.714558,8.697163,8.784096,8.592743,8.610161,8.679768,8.731949,8.731949,8.644970,8.592743,8.697163,8.557915,8.644970,8.644970,8.610161,8.627563,8.523075,8.557915,8.575333,8.470791,8.470791,8.435913,8.435913,8.505650,8.505650,8.418476,8.470791,8.418476,8.418476,9.183022,9.234943,9.165710,8.557915,8.401035,8.401035,8.383591,8.383591,8.418476,8.523075,8.488220,8.540497,8.418476,8.488220,8.470791,8.453358,8.453358,8.470791,8.505650,8.540497,8.418476,8.627563,8.575333,8.662369,8.644970,8.540497,8.679768,8.679768,8.766716,8.731949,8.749332,8.766716,8.766716,8.905678,9.234943,9.787056,9.804260,9.769852,9.614849,9.563126,9.425079,9.407806,9.442345,9.373260,9.528633,9.580376,9.494129,9.563126,9.632080,9.459610,9.649315,9.700993,9.649315,9.545887,9.666546,9.632080,9.563126,9.632080,9.700993,9.649315,9.649315,9.563126,9.632080,9.390537,9.476868,9.425079,9.494129,9.459610,9.563126,9.442345,9.355976,9.373260,9.338692,9.373260,9.200333,9.286831,9.494129,9.649315,9.494129,9.131081,9.061775,9.044441,8.975086,9.079109,8.957737,9.321407,9.855862,9.718216,9.511379,9.252239,9.183022,9.061775,9.027115,9.027115,8.888317,8.957737,8.905678,8.784096,8.714558,8.818848,8.801476,8.784096,8.749332,8.766716,8.766716,8.697163,8.818848,8.749332,8.853588,8.801476,8.888317,9.009773,9.027115,9.061775,9.044441,9.183022,9.183022,9.234943,9.165710,9.183022,9.476868,9.700993,9.838661,9.666546,9.252239,9.183022,9.217640,9.200333,9.217640,9.321407,9.338692,9.355976,9.321407,9.373260,9.269539,9.217640,9.355976,9.373260,9.338692,9.321407,9.183022,9.321407,9.666546,9.752644,9.769852,9.649315,9.286831,9.234943,9.183022,9.165710,9.079109,8.975086,8.957737,8.975086,8.870953,8.836220,8.870953,8.853588,8.923035,8.818848,8.836220,8.957737,8.940388,9.061775,9.061775,9.096436,9.061775,9.148392,9.096436,9.131081,9.009773,8.784096,8.818848,8.836220,8.870953,8.679768,8.836220,9.009773,9.494129,9.804260,9.769852,9.735428,9.321407,9.061775,9.009773,9.027115,9.009773,9.096436,9.165710,9.183022,9.269539,9.338692,9.304119,9.355976,9.407806,9.442345,9.563126,9.649315,9.649315,9.735428,9.855862,9.735428,9.924606,9.907425,9.907425,9.924606,9.976139,10.061974,10.044807,10.079128,9.941792,9.941792,9.924606,9.993317,9.941792,10.061974,10.044807,9.958965,9.873051,9.941792,9.873051,9.821461,9.890244,9.821461,9.838661,9.752644,9.718216,9.649315,9.597610,9.718216,9.580376,9.355976,9.476868,9.545887,9.976139,10.250530,10.113426,9.787056,9.597610,9.545887,9.425079,9.494129,9.476868,9.511379,9.597610,9.563126,9.632080,9.563126,9.597610,9.459610,9.459610,9.459610,9.425079,9.390537,9.425079,9.425079,9.355976,9.355976,9.321407,9.165710,9.269539,9.217640,9.321407,9.269539,9.321407,9.286831,9.252239,9.252239,9.304119,9.700993,10.061974,10.147728,10.096279,9.804260,9.597610,9.390537,9.355976,9.321407,9.183022,9.234943,9.442345,9.321407,9.528633,9.528633,9.476868,9.476868,9.632080,9.597610,9.545887,9.545887,9.442345,9.355976,9.183022,9.131081,9.183022,9.131081,9.096436,9.044441,9.061775,9.096436,9.183022,9.183022,9.148392,8.975086,9.183022,9.113758,9.355976,9.165710,9.234943,9.217640,9.200333,9.061775,8.888317,8.940388,8.870953,8.940388,9.061775,9.061775,8.975086,8.957737,8.975086,8.905678,8.870953,9.027115,9.373260,9.511379,9.494129,9.131081,8.818848,8.766716,8.766716,8.766716,8.784096,8.731949,8.714558,8.714558,8.697163,8.784096,8.749332,8.610161,8.644970,8.679768,8.592743,8.610161,8.697163,8.697163,8.731949,8.766716,8.784096,8.975086,8.975086,8.957737,8.975086,8.957737,8.923035,9.079109,8.940388,8.923035,8.940388,9.217640,9.476868,9.873051,9.838661,9.855862,9.683773,9.683773,9.666546,9.632080,9.666546,9.804260,9.838661,9.769852,9.855862,9.821461,9.614849,9.442345,9.321407,9.304119,9.355976,9.338692,9.355976,9.321407,9.355976,9.217640,9.338692,9.338692,9.321407,9.355976,9.390537,9.580376,9.941792,9.769852,9.718216,9.390537,9.338692,9.148392,9.321407,9.252239,9.217640,9.200333,9.044441,9.148392,9.044441,9.044441,8.975086,9.027115,9.027115,9.044441,8.992432,9.009773,9.044441,9.044441,8.957737,8.888317,8.957737,9.079109,9.044441,8.975086,8.975086,8.992432,9.200333,9.286831,9.165710,9.234943,9.165710,9.459610,9.511379,9.476868,9.269539,9.183022,9.096436,9.061775,9.165710,9.286831,9.286831,9.494129,9.442345,
4.743999,4.816223,4.834267,4.870358,4.924461,5.014572,5.086613,5.122616,5.302444,5.320412,5.374290,5.535770,5.571625,5.607468,5.517838,5.553699,5.750706,5.750706,5.804367,5.750706,5.768597,5.804367,5.768597,5.732807,5.947346,5.965206,6.054455,6.000916,6.090134,6.339550,6.392914,6.375134,6.303955,6.446259,6.446259,6.570625,6.694839,6.623875,6.570625,6.694839,6.783474,6.836617,6.765751,6.783474,6.801193,6.730297,6.641617,6.730297,6.730297,6.712570,6.623875,6.588379,6.606125,6.392914,6.499577,6.535103,6.623875,6.659363,6.606125,6.677101,6.836617,6.801193,6.995895,7.137272,6.978207,6.712570,6.694839,6.641617,6.677101,6.694839,6.694839,6.818905,6.854328,6.748028,6.818905,6.889732,6.854328,6.925133,6.925133,6.942829,7.084278,7.084278,7.190231,7.225533,7.296085,7.190231,7.296085,7.243172,7.384212,7.472267,7.472267,7.472267,7.454662,7.384212,7.612995,8.069046,8.034035,7.981499,7.612995,7.630577,7.630577,7.612995,7.577831,7.507469,7.577831,7.595413,7.595413,7.472267,7.454662,7.454662,7.612995,7.876347,7.981499,7.841270,7.806187,7.560242,7.665718,7.700855,7.735977,7.911411,7.806187,7.823730,7.893879,7.823730,7.841270,7.718422,7.665718,7.771088,7.946465,7.963982,7.999016,7.911411,7.841270,7.735977,7.735977,7.735977,7.648148,7.665718,7.612995,7.648148,7.718422,7.700855,7.735977,7.665718,7.753536,8.156513,8.453358,8.470791,8.366138,7.946465,7.753536,7.683289,7.735977,7.753536,7.648148,7.735977,7.823730,7.841270,7.911411,8.069046,7.999016,8.086544,8.226437,8.836220,9.009773,8.905678,8.766716,8.470791,8.557915,8.540497,8.679768,8.679768,8.662369,8.697163,8.784096,8.836220,8.992432,8.888317,8.957737,9.027115,9.061775,9.131081,9.113758,9.113758,9.096436,9.044441,9.027115,9.009773,8.975086,9.027115,9.096436,9.061775,8.923035,8.870953,8.905678,8.818848,8.870953,8.923035,8.749332,8.749332,8.627563,8.679768,8.662369,8.940388,9.165710,9.217640,8.836220,8.679768,8.679768,8.592743,8.714558,8.749332,8.749332,8.766716,8.957737,8.801476,8.818848,8.766716,8.644970,8.679768,8.679768,8.610161,8.766716,8.766716,8.766716,8.784096,8.697163,8.662369,8.627563,8.610161,8.610161,8.557915,8.575333,8.575333,8.592743,8.610161,8.766716,8.975086,9.787056,9.700993,9.304119,8.853588,8.714558,8.644970,8.610161,8.592743,8.679768,8.853588,8.940388,8.888317,8.923035,9.061775,9.061775,9.096436,9.079109,9.234943,9.390537,9.476868,9.563126,9.494129,9.390537,9.304119,9.407806,9.425079,9.476868,9.528633,9.545887,9.700993,9.632080,9.683773,9.769852,9.855862,9.907425,9.907425,9.924606,9.873051,9.769852,9.614849,9.769852,9.873051,9.907425,9.924606,9.752644,9.666546,9.649315,9.528633,9.545887,9.425079,9.769852,9.907425,9.855862,9.958965,9.873051,9.804260,9.718216,9.683773,9.494129,9.545887,9.390537,9.269539,9.183022,9.027115,9.061775,9.096436,9.044441,8.992432,8.940388,8.905678,8.975086,8.818848,8.818848,8.766716,8.801476,8.853588,8.801476,8.784096,8.784096,8.766716,8.818848,8.836220,8.784096,8.853588,8.905678,9.407806,9.752644,9.873051,9.511379,8.923035,8.749332,8.749332,8.801476,8.870953,8.888317,8.957737,9.079109,8.905678,9.113758,9.200333,9.148392,9.079109,9.234943,9.217640,9.131081,9.269539,9.304119,9.407806,9.545887,9.545887,9.390537,9.390537,9.355976,9.373260,9.304119,9.148392,9.234943,9.304119,9.304119,9.044441,9.131081,9.252239,9.442345,9.373260,9.355976,9.286831,9.165710,9.131081,9.183022,9.217640,9.217640,9.183022,9.148392,9.234943,9.148392,8.992432,8.992432,8.940388,8.888317,8.923035,8.905678,8.853588,9.044441,9.511379,9.804260,9.855862,9.769852,9.407806,9.148392,8.992432,8.836220,8.818848,8.870953,8.818848,8.853588,8.957737,8.940388,8.870953,8.975086,8.957737,9.096436,9.079109,9.044441,9.113758,9.131081,9.234943,9.321407,9.511379,9.459610,9.321407,9.252239,9.269539,9.390537,9.390537,9.390537,9.425079,9.355976,9.407806,9.442345,9.442345,10.061974,10.079128,10.061974,9.890244,9.787056,9.769852,9.838661,9.976139,9.993317,9.958965,10.027649,10.044807,10.079128,10.027649,10.061974,9.976139,9.787056,9.890244,10.079128,10.199139,10.199139,10.199139,10.130581,10.182007,10.096279,10.199139,10.147728,10.079128,10.182007,10.182007,10.250530,10.250530,10.336117,10.216270,10.182007,10.061974,9.993317,9.752644,9.718216,9.545887,9.442345,9.442345,9.407806,9.442345,9.442345,9.442345,9.355976,9.666546,9.563126,9.425079,9.321407,9.373260,9.425079,9.580376,10.044807,10.096279,10.182007,10.079128,9.494129,9.217640,9.131081,9.061775,9.009773,9.027115,9.096436,9.304119,9.269539,9.338692,9.425079,9.442345,9.597610,9.459610,9.269539,9.217640,9.286831,9.131081,9.131081,9.131081,9.131081,9.079109,9.131081,9.113758,9.061775,9.113758,9.234943,9.321407,9.442345,9.286831,9.269539,9.355976,9.563126,9.649315,9.683773,9.545887,9.373260,9.321407,9.321407,9.321407,9.286831,9.269539,9.252239,9.286831,9.338692,9.321407,9.373260,9.304119,9.079109,9.234943,9.338692,9.580376,9.511379,9.563126,9.304119,9.148392,9.079109,9.131081,9.079109,9.113758,8.923035,8.870953,8.888317,8.853588,8.888317,8.853588,8.731949,8.801476,8.801476,8.870953,8.940388,8.888317,8.940388,8.888317,8.853588,8.853588,8.940388,8.905678,8.714558,8.749332,8.853588,8.749332,8.784096,8.801476,8.870953,8.870953,9.027115,9.666546,9.873051,9.958965,9.666546,9.425079,9.407806,9.373260,9.442345,9.563126,9.476868,9.545887,9.597610,9.735428,9.683773,9.614849,9.425079,9.476868,9.459610,9.355976,9.407806,9.373260,9.459610,9.614849,9.511379,9.563126,9.563126,9.614849,9.700993,9.683773,9.873051,9.769852,9.787056,9.649315,9.614849,9.614849,9.528633,9.563126,9.597610,9.614849,9.580376,9.425079,9.390537,9.269539,9.234943,9.079109,8.992432,9.027115,8.992432,9.009773,9.061775,9.096436,8.957737,8.957737,8.957737,8.940388,8.923035,8.870953,8.905678,8.923035,8.975086,8.940388,8.940388,8.888317,8.836220,8.992432,9.269539,9.321407,9.165710,9.009773,8.888317,8.836220,8.784096,8.731949,8.957737,8.836220,8.905678,9.096436,
4.888393,4.816223,4.942490,4.834267,4.942490,4.870358,5.122616,5.158604,5.158604,5.410194,5.356339,5.464031,5.392242,5.446091,5.499908,5.607468,5.607468,5.625381,5.661201,5.679108,5.643291,5.768597,5.893753,5.822250,5.786484,5.822250,5.714912,5.875885,5.875885,5.929482,6.000916,6.054455,6.250534,6.303955,6.446259,6.535103,6.606125,6.659363,6.677101,6.730297,6.730297,6.730297,6.836617,6.836617,6.730297,6.623875,6.606125,6.677101,6.748028,6.801193,6.854328,6.783474,6.677101,6.623875,6.570625,6.677101,6.677101,6.694839,6.677101,6.730297,6.730297,6.783474,6.872036,7.101940,6.942829,6.712570,6.748028,6.694839,6.730297,6.872036,6.836617,6.872036,6.818905,6.872036,6.907440,6.925133,6.889732,6.942829,7.084278,7.172585,7.225533,7.331345,7.366592,7.489868,7.542656,7.560242,7.577831,7.507469,7.472267,7.419441,7.419441,7.454662,7.542656,7.489868,7.612995,8.191483,8.174004,8.104042,7.665718,7.560242,7.489868,7.472267,7.525059,7.630577,7.525059,7.525059,7.472267,7.525059,7.454662,7.542656,7.542656,7.612995,7.683289,7.595413,7.665718,7.648148,7.683289,7.806187,7.841270,7.893879,7.823730,7.841270,7.893879,7.893879,7.823730,7.771088,7.753536,7.806187,8.086544,8.366138,8.418476,8.226437,7.858810,7.648148,7.665718,7.700855,7.718422,7.700855,7.665718,7.700855,7.700855,7.683289,7.718422,7.753536,7.788635,8.016525,8.243912,8.296310,8.383591,8.051544,7.928940,7.893879,7.893879,7.911411,7.893879,7.963982,7.946465,8.051544,8.174004,8.069046,8.156513,8.051544,8.226437,8.644970,8.940388,8.836220,8.435913,7.999016,7.893879,8.016525,8.051544,8.069046,8.121536,8.156513,8.174004,8.313774,8.401035,8.401035,8.470791,8.644970,8.610161,8.801476,8.853588,8.975086,9.027115,8.905678,8.836220,8.870953,8.888317,8.923035,8.940388,8.940388,8.992432,9.027115,9.009773,9.044441,8.975086,9.217640,9.044441,8.905678,8.697163,8.523075,8.557915,8.557915,8.679768,8.662369,8.644970,8.592743,8.714558,8.697163,8.697163,8.731949,8.853588,9.009773,9.200333,9.286831,9.131081,9.027115,8.975086,9.009773,8.923035,9.061775,8.940388,9.044441,9.009773,9.044441,8.923035,9.009773,9.044441,9.027115,8.975086,8.905678,8.957737,8.940388,8.836220,8.888317,8.853588,8.975086,9.390537,9.528633,9.148392,8.540497,8.488220,8.470791,8.348686,8.366138,8.453358,8.540497,8.557915,8.523075,8.610161,8.488220,8.610161,8.662369,8.731949,8.557915,8.697163,8.801476,8.784096,8.714558,8.766716,8.784096,8.731949,8.818848,8.853588,8.801476,8.992432,8.940388,9.079109,9.183022,9.252239,9.355976,9.752644,9.838661,9.873051,9.683773,9.304119,9.321407,9.321407,9.528633,9.666546,9.632080,9.787056,9.873051,9.924606,9.787056,9.873051,9.941792,9.993317,9.907425,9.907425,9.958965,9.958965,9.993317,9.804260,9.718216,9.735428,9.683773,9.700993,9.597610,9.632080,9.683773,9.700993,9.700993,9.632080,9.580376,9.580376,9.614849,9.718216,9.649315,9.476868,9.442345,9.442345,9.442345,9.338692,9.217640,9.165710,9.338692,9.321407,9.304119,9.200333,9.113758,9.200333,9.563126,9.787056,9.752644,9.494129,8.940388,8.801476,8.766716,8.853588,8.784096,8.836220,8.870953,8.888317,8.905678,8.818848,8.784096,8.784096,8.870953,8.905678,8.940388,8.870953,8.905678,8.905678,9.148392,9.079109,9.096436,9.044441,8.992432,8.975086,8.975086,9.096436,8.940388,8.975086,9.079109,9.061775,8.975086,8.905678,9.234943,9.459610,9.632080,9.476868,9.390537,9.269539,9.252239,9.252239,9.286831,9.373260,9.321407,9.442345,9.373260,9.234943,9.338692,9.234943,9.252239,9.373260,9.183022,9.200333,9.321407,9.390537,9.580376,9.804260,9.787056,9.735428,9.821461,9.735428,9.425079,9.113758,9.096436,9.079109,9.027115,8.992432,8.940388,9.079109,9.113758,9.148392,9.148392,9.304119,9.234943,9.217640,9.217640,9.165710,9.286831,9.269539,9.234943,9.165710,9.113758,9.061775,8.992432,8.957737,8.940388,8.905678,8.870953,8.836220,8.923035,8.888317,9.131081,10.010487,10.044807,9.873051,9.459610,9.355976,9.459610,9.373260,9.597610,9.494129,9.649315,9.787056,9.718216,9.769852,9.787056,9.941792,9.873051,9.752644,9.718216,9.924606,9.821461,9.890244,9.941792,9.993317,10.061974,10.113426,10.096279,10.147728,10.216270,10.199139,10.267654,10.267654,10.284771,10.284771,10.164867,10.404537,10.387436,10.387436,10.267654,10.284771,10.182007,10.061974,9.907425,9.907425,9.769852,9.821461,9.838661,9.838661,9.787056,9.873051,10.010487,9.821461,9.838661,9.890244,10.044807,10.319000,10.284771,10.455822,10.113426,9.563126,9.407806,9.321407,9.252239,9.200333,9.234943,9.373260,9.459610,9.545887,9.494129,9.442345,9.511379,9.563126,9.494129,9.442345,9.286831,9.252239,9.217640,9.217640,9.131081,9.113758,9.079109,9.044441,9.200333,9.217640,9.234943,9.442345,9.407806,9.442345,9.304119,9.442345,9.390537,9.735428,9.924606,9.941792,9.597610,9.407806,9.321407,9.165710,9.183022,9.269539,9.286831,9.355976,9.373260,9.407806,9.338692,9.425079,9.355976,9.390537,9.442345,9.459610,9.511379,9.476868,9.476868,9.355976,9.355976,9.373260,9.304119,9.355976,9.304119,9.217640,9.321407,9.286831,9.234943,9.131081,9.096436,9.165710,9.200333,9.338692,9.373260,9.476868,9.494129,9.321407,9.269539,9.252239,9.304119,9.148392,9.165710,9.183022,9.217640,9.217640,9.183022,9.148392,9.165710,9.148392,9.183022,9.528633,9.958965,9.976139,9.804260,9.649315,9.321407,9.373260,9.355976,9.390537,9.425079,9.407806,9.459610,9.494129,9.528633,9.338692,9.217640,9.252239,9.338692,9.390537,9.425079,9.511379,9.494129,9.459610,9.425079,9.355976,9.459610,9.545887,9.494129,9.407806,9.459610,9.563126,9.545887,9.649315,9.597610,9.632080,9.666546,9.683773,9.718216,9.700993,9.683773,9.632080,9.649315,9.442345,9.390537,9.373260,9.234943,9.217640,9.027115,9.131081,9.183022,9.234943,9.200333,9.148392,9.113758,9.113758,9.234943,9.165710,9.217640,9.096436,9.027115,9.096436,9.131081,8.992432,8.940388,8.992432,9.131081,9.442345,9.459610,9.200333,9.044441,8.923035,8.957737,8.957737,9.027115,8.905678,8.905678,8.888317,8.975086,
4.924461,4.924461,4.960514,4.924461,4.906425,4.996559,4.996559,5.032589,5.158604,5.302444,5.356339,5.499908,5.428139,5.392242,5.446091,5.535770,5.535770,5.517838,5.607468,5.553699,5.553699,5.732807,5.804367,5.804367,5.714912,5.625381,5.428139,5.410194,5.661201,5.804367,5.840134,5.911625,5.983063,6.179276,6.268349,6.339550,6.499577,6.588379,6.606125,6.730297,6.694839,6.748028,6.801193,6.694839,6.641617,6.481804,6.552864,6.535103,6.623875,6.801193,6.677101,6.552864,6.410706,6.410706,6.375134,6.339550,6.428486,6.410706,6.446259,6.481804,6.552864,6.552864,6.623875,6.730297,6.872036,6.765751,6.730297,6.748028,6.748028,6.730297,6.748028,6.818905,6.872036,6.960518,6.978207,7.013577,7.031254,7.225533,7.313717,7.401833,7.507469,7.577831,7.700855,7.911411,7.893879,7.963982,7.911411,7.823730,7.999016,7.858810,7.841270,7.893879,7.876347,7.876347,8.051544,8.278851,8.296310,8.243912,7.876347,7.700855,7.665718,7.700855,7.665718,7.630577,7.735977,7.612995,7.683289,7.735977,7.753536,7.648148,7.700855,7.718422,7.700855,7.788635,7.788635,7.735977,7.771088,7.735977,7.806187,7.806187,7.823730,7.806187,7.876347,7.788635,7.806187,7.718422,7.700855,7.823730,7.893879,8.453358,8.610161,8.261383,7.753536,7.665718,7.595413,7.612995,7.648148,7.683289,7.630577,7.630577,7.630577,7.735977,7.648148,7.700855,7.841270,7.858810,7.876347,7.963982,7.928940,7.963982,7.981499,8.156513,8.069046,8.069046,8.069046,8.139027,8.208961,8.331230,8.401035,8.348686,8.313774,8.488220,8.540497,8.905678,8.888317,8.888317,8.435913,8.051544,7.963982,7.841270,7.981499,8.086544,7.981499,8.191483,8.191483,8.139027,8.191483,8.086544,8.243912,8.208961,8.313774,8.296310,8.401035,8.401035,8.418476,8.331230,8.331230,8.401035,8.383591,8.470791,8.401035,8.313774,8.401035,8.575333,8.435913,8.557915,8.523075,9.079109,8.870953,8.488220,7.981499,7.911411,7.876347,7.771088,7.876347,7.841270,7.823730,7.893879,7.876347,7.928940,7.981499,8.016525,8.208961,8.540497,9.200333,9.131081,8.905678,8.662369,8.610161,8.627563,8.610161,8.575333,8.644970,8.679768,8.766716,8.818848,8.818848,8.853588,9.027115,8.975086,9.096436,9.096436,9.113758,9.113758,9.148392,9.096436,9.131081,9.165710,9.373260,9.304119,9.061775,8.888317,8.888317,8.714558,8.714558,8.662369,8.592743,8.679768,8.766716,8.870953,8.975086,8.801476,8.784096,8.853588,8.870953,8.766716,8.766716,8.957737,8.923035,8.888317,8.784096,8.818848,8.870953,8.836220,8.836220,8.870953,8.836220,8.853588,9.009773,8.870953,8.888317,8.992432,9.614849,9.752644,9.614849,9.131081,8.836220,8.749332,8.749332,8.836220,8.940388,9.061775,9.096436,9.390537,9.373260,9.321407,9.286831,9.511379,9.269539,9.252239,9.234943,9.338692,9.252239,9.286831,9.165710,9.165710,9.234943,9.338692,9.338692,9.269539,9.442345,9.425079,9.425079,9.476868,9.425079,9.407806,9.494129,9.873051,10.061974,9.958965,9.855862,9.855862,9.804260,9.752644,9.752644,9.735428,9.632080,9.752644,9.649315,9.700993,9.597610,9.718216,9.700993,9.855862,9.855862,9.873051,9.666546,9.338692,9.459610,9.355976,9.355976,9.321407,9.390537,9.321407,9.234943,9.286831,9.183022,9.079109,9.079109,9.217640,9.200333,9.131081,9.096436,9.113758,9.148392,9.079109,8.905678,8.975086,8.870953,8.766716,8.749332,8.801476,8.749332,8.766716,8.731949,8.731949,8.784096,8.575333,8.731949,9.165710,9.597610,9.511379,9.442345,9.044441,8.714558,8.679768,8.766716,8.749332,8.836220,8.766716,8.784096,8.853588,9.009773,8.975086,8.940388,9.096436,9.079109,9.200333,9.113758,9.131081,9.217640,9.338692,9.425079,9.442345,9.511379,9.580376,9.545887,9.407806,9.252239,9.286831,9.286831,9.286831,9.079109,9.338692,9.459610,9.545887,9.700993,9.735428,9.804260,9.666546,9.683773,9.700993,9.511379,9.425079,9.632080,9.528633,9.511379,9.338692,9.338692,9.373260,9.217640,9.165710,9.044441,9.079109,8.905678,8.940388,8.975086,9.355976,10.010487,10.061974,9.890244,9.459610,9.390537,9.476868,9.425079,9.459610,9.580376,9.545887,9.632080,9.632080,9.511379,9.528633,9.563126,9.632080,9.597610,9.563126,9.597610,9.528633,9.580376,9.494129,9.407806,9.442345,9.390537,9.407806,9.528633,9.649315,9.580376,9.666546,9.649315,9.804260,9.804260,9.855862,9.941792,10.027649,10.267654,10.301891,10.353233,10.250530,10.027649,9.855862,9.787056,9.735428,9.890244,9.907425,10.044807,10.079128,10.216270,10.267654,10.267654,10.336117,10.319000,10.387436,10.387436,10.353233,10.421631,10.182007,10.061974,10.061974,9.855862,9.804260,9.907425,9.873051,10.044807,10.027649,10.079128,10.044807,9.976139,9.976139,9.993317,9.873051,9.855862,9.855862,9.804260,9.700993,9.632080,9.563126,9.563126,9.494129,9.442345,9.407806,9.476868,9.511379,9.528633,9.580376,9.649315,9.563126,9.563126,9.563126,10.010487,10.164867,10.113426,9.769852,9.545887,9.459610,9.321407,9.321407,9.355976,9.234943,9.217640,9.131081,9.183022,9.234943,9.252239,9.338692,9.217640,9.321407,9.200333,9.217640,9.183022,9.113758,9.113758,9.113758,9.148392,9.148392,9.044441,9.113758,9.027115,9.061775,9.183022,9.165710,9.200333,9.165710,9.061775,9.148392,9.735428,9.907425,9.958965,9.907425,9.787056,9.632080,9.666546,9.580376,9.563126,9.580376,9.614849,9.666546,9.649315,9.614849,9.683773,9.752644,9.632080,9.838661,9.873051,9.993317,9.873051,9.821461,9.683773,9.580376,9.511379,9.632080,9.545887,9.494129,9.511379,9.442345,9.442345,9.459610,9.425079,9.269539,9.321407,9.321407,9.269539,9.390537,9.442345,9.476868,9.442345,9.442345,9.304119,9.425079,9.355976,9.338692,9.269539,9.286831,9.269539,9.373260,9.286831,9.234943,9.459610,9.355976,9.563126,9.821461,9.873051,9.580376,9.390537,9.304119,9.286831,9.304119,9.252239,9.217640,9.165710,9.217640,9.286831,9.338692,9.217640,9.217640,9.252239,9.234943,9.304119,9.355976,9.355976,9.338692,9.304119,9.390537,9.407806,9.459610,9.269539,9.304119,9.269539,9.442345,9.407806,9.390537,9.286831,9.304119,9.286831,9.252239,9.338692,9.286831,9.217640,9.304119,9.200333,9.079109,
