Version,1.00
5.068611,5.068611,5.014572,4.924461,5.050598,4.978535,5.068611,5.176598,5.266499,5.338371,5.464031,5.392242,5.446091,5.338371,5.284477,5.392242,5.446091,5.464031,5.481972,5.392242,5.446091,5.517838,5.499908,5.643291,5.553699,5.392242,5.266499,5.284477,5.302444,5.428139,5.589546,5.661201,5.822250,6.036610,6.107971,6.552864,6.677101,6.783474,6.872036,6.925133,6.960518,6.907440,6.854328,6.925133,6.942829,6.712570,6.730297,6.659363,6.712570,6.836617,6.783474,6.730297,6.481804,6.392914,6.268349,6.214916,6.303955,6.250534,6.250534,6.232731,6.268349,6.410706,6.321754,6.428486,6.446259,6.410706,6.552864,6.552864,6.552864,6.499577,6.535103,6.535103,6.712570,6.765751,6.730297,6.801193,6.889732,6.925133,6.995895,7.119606,7.296085,7.525059,7.841270,7.876347,7.788635,7.753536,7.683289,7.753536,7.823730,7.823730,7.841270,7.946465,7.981499,8.016525,8.034035,8.139027,8.139027,8.226437,8.086544,8.086544,8.086544,8.034035,8.069046,7.999016,8.069046,7.999016,8.208961,8.139027,8.208961,8.121536,8.261383,8.226437,8.296310,8.226437,8.313774,8.191483,8.139027,8.296310,8.191483,8.191483,8.174004,8.121536,8.104042,8.034035,8.016525,8.051544,7.981499,7.999016,8.174004,8.505650,8.714558,8.470791,8.139027,7.858810,7.876347,7.876347,7.928940,7.928940,8.016525,8.051544,7.999016,7.946465,7.946465,8.016525,8.191483,8.034035,8.086544,7.893879,7.806187,7.981499,8.069046,8.034035,8.069046,8.086544,8.034035,8.156513,8.226437,8.226437,8.226437,8.069046,8.278851,8.261383,8.644970,8.888317,8.940388,8.714558,8.401035,8.121536,7.928940,8.069046,8.174004,8.243912,8.296310,8.401035,8.383591,8.278851,8.261383,8.278851,8.226437,8.296310,8.278851,8.296310,8.296310,8.401035,8.278851,8.331230,8.313774,8.348686,8.313774,8.331230,8.348686,8.296310,8.331230,8.366138,8.383591,8.331230,8.505650,8.957737,8.940388,8.418476,7.946465,7.876347,7.806187,7.753536,7.700855,7.648148,7.753536,7.735977,7.683289,7.683289,7.718422,7.823730,7.893879,8.366138,8.940388,9.044441,8.592743,8.174004,8.086544,8.051544,8.016525,8.086544,8.156513,8.191483,8.139027,8.261383,8.296310,8.313774,8.296310,8.313774,8.540497,8.523075,8.575333,8.488220,8.488220,8.523075,8.644970,8.714558,8.731949,8.818848,8.784096,8.818848,8.853588,8.836220,8.784096,8.766716,8.784096,8.801476,8.957737,9.286831,9.304119,9.286831,9.252239,9.165710,9.217640,9.200333,9.183022,9.304119,9.304119,9.338692,9.217640,9.373260,9.373260,9.304119,9.338692,9.338692,9.407806,9.338692,9.425079,9.183022,9.183022,9.286831,9.683773,9.735428,9.735428,9.390537,9.113758,8.992432,8.975086,8.940388,8.923035,9.027115,9.079109,9.234943,9.200333,9.079109,8.957737,8.957737,8.975086,8.992432,8.923035,8.940388,8.923035,8.836220,8.870953,8.836220,8.975086,9.148392,9.044441,9.079109,9.027115,8.975086,9.079109,9.252239,9.234943,9.044441,9.234943,9.683773,9.855862,9.769852,9.528633,9.597610,9.425079,9.373260,9.321407,9.269539,9.355976,9.390537,9.373260,9.442345,9.338692,9.407806,9.459610,9.528633,9.649315,9.666546,9.649315,9.528633,9.597610,9.597610,9.683773,9.735428,9.769852,9.735428,9.683773,9.683773,9.511379,9.580376,9.614849,9.597610,9.528633,9.614849,9.769852,9.735428,9.666546,9.563126,9.528633,9.459610,9.390537,9.321407,9.234943,9.165710,9.183022,9.096436,9.044441,8.975086,8.905678,8.836220,8.957737,9.442345,9.614849,9.511379,9.217640,8.818848,8.714558,8.697163,8.714558,8.749332,8.627563,8.575333,8.488220,8.575333,8.644970,8.644970,8.749332,8.784096,8.888317,8.853588,8.801476,8.940388,8.905678,8.905678,8.853588,8.853588,8.940388,8.923035,8.940388,8.957737,9.131081,9.096436,9.131081,9.009773,9.044441,9.113758,9.269539,9.666546,9.976139,9.958965,9.855862,9.597610,9.545887,9.494129,9.476868,9.580376,9.632080,9.545887,9.563126,9.649315,9.459610,9.563126,9.528633,9.476868,9.545887,9.563126,9.286831,9.597610,9.545887,9.752644,9.924606,9.976139,9.855862,9.700993,9.666546,9.804260,9.769852,9.683773,9.752644,9.804260,9.769852,9.924606,9.855862,9.752644,9.873051,9.855862,9.838661,9.890244,9.735428,9.683773,9.752644,9.666546,9.545887,9.373260,9.390537,9.390537,9.407806,9.304119,9.355976,9.407806,9.459610,9.355976,9.476868,9.545887,9.511379,9.838661,10.096279,10.113426,9.873051,9.649315,9.304119,9.148392,9.061775,9.183022,9.269539,9.338692,9.442345,9.563126,9.683773,9.804260,9.993317,10.130581,10.267654,10.113426,10.199139,10.079128,10.044807,9.993317,9.924606,9.907425,9.976139,9.976139,9.873051,9.958965,9.958965,10.130581,10.164867,10.164867,10.182007,10.199139,10.250530,10.233398,10.267654,10.370338,10.267654,10.267654,10.096279,10.044807,9.941792,9.941792,9.804260,9.924606,9.873051,10.027649,9.941792,9.993317,9.907425,9.890244,9.838661,9.941792,10.233398,10.250530,10.216270,10.010487,9.855862,9.683773,9.649315,9.494129,9.338692,9.355976,9.304119,9.321407,9.269539,9.304119,9.234943,9.217640,9.217640,9.148392,9.234943,9.165710,9.217640,9.096436,9.165710,9.113758,9.200333,8.975086,8.923035,8.870953,8.923035,8.992432,8.905678,8.923035,8.923035,8.923035,8.923035,9.165710,9.821461,10.010487,9.976139,9.735428,9.649315,9.563126,9.476868,9.459610,9.459610,9.494129,9.476868,9.511379,9.597610,9.580376,9.700993,9.649315,9.821461,9.890244,9.907425,9.873051,10.044807,9.855862,9.890244,9.907425,9.907425,9.907425,9.976139,9.787056,9.787056,9.769852,9.683773,9.735428,9.649315,9.597610,9.563126,9.528633,9.649315,9.718216,9.769852,9.666546,9.649315,9.528633,9.476868,9.390537,9.442345,9.338692,9.200333,9.321407,9.338692,9.355976,9.321407,9.373260,9.338692,9.234943,9.649315,9.787056,9.804260,9.528633,9.234943,9.200333,9.113758,9.165710,9.252239,9.234943,9.183022,9.286831,9.217640,9.217640,9.252239,9.286831,9.304119,9.304119,9.338692,9.373260,9.338692,9.355976,9.338692,9.321407,9.286831,9.373260,9.373260,9.390537,9.217640,9.234943,9.286831,9.338692,9.338692,9.338692,9.286831,9.442345,9.511379,9.580376,9.632080,9.597610,9.511379,9.407806,
5.176598,5.212570,5.320412,5.194580,5.176598,5.176598,5.248528,5.374290,5.517838,5.499908,5.589546,5.517838,5.374290,5.176598,5.248528,5.230549,5.284477,5.410194,5.410194,5.212570,5.481972,5.481972,5.464031,5.410194,5.374290,5.158604,5.158604,5.086613,5.194580,5.302444,5.410194,5.535770,5.697014,5.804367,6.125797,6.588379,6.854328,7.066605,7.260815,7.172585,7.313717,7.313717,7.313717,7.296085,7.207882,7.172585,7.137272,7.048931,7.048931,6.978207,6.925133,6.748028,6.677101,6.570625,6.410706,6.321754,6.410706,6.268349,6.268349,6.321754,6.286148,6.392914,6.321754,6.357342,6.410706,6.392914,6.410706,6.428486,6.481804,6.446259,6.641617,6.623875,6.659363,6.748028,6.730297,6.748028,6.748028,6.836617,6.872036,6.889732,7.013577,7.207882,7.718422,7.648148,7.366592,7.190231,7.260815,7.296085,7.137272,7.225533,7.454662,7.419441,7.525059,7.542656,7.489868,7.612995,7.683289,7.648148,7.718422,7.788635,7.788635,7.788635,7.893879,7.876347,7.893879,8.016525,8.086544,8.174004,8.278851,8.366138,8.348686,8.296310,8.261383,8.401035,8.505650,8.766716,8.697163,8.662369,8.644970,8.592743,8.662369,8.505650,8.488220,8.453358,8.540497,8.505650,8.331230,8.540497,8.627563,8.731949,8.818848,8.870953,8.714558,8.662369,8.627563,8.627563,8.644970,8.731949,8.853588,8.853588,8.784096,8.731949,8.766716,8.801476,8.784096,8.731949,8.697163,8.523075,8.383591,8.418476,8.383591,8.435913,8.243912,8.208961,8.174004,8.139027,8.226437,8.139027,8.069046,8.104042,8.051544,7.999016,8.453358,8.923035,9.027115,8.766716,8.226437,8.051544,7.999016,8.086544,8.156513,8.208961,8.278851,8.208961,8.261383,8.243912,8.261383,8.226437,8.313774,8.313774,8.278851,8.278851,8.366138,8.313774,8.278851,8.313774,8.383591,8.418476,8.331230,8.401035,8.418476,8.366138,8.331230,8.418476,8.470791,8.488220,8.505650,8.853588,8.905678,8.592743,8.208961,8.208961,8.191483,8.121536,8.139027,8.139027,8.121536,8.121536,8.174004,8.174004,8.016525,8.104042,8.191483,8.366138,8.888317,8.975086,8.627563,8.086544,8.139027,7.946465,7.999016,8.051544,8.051544,8.051544,8.139027,8.139027,8.069046,8.174004,8.139027,8.139027,8.174004,8.156513,8.086544,8.034035,8.191483,8.104042,8.261383,8.243912,8.243912,8.139027,8.174004,8.139027,8.121536,8.139027,8.121536,8.034035,8.016525,8.174004,8.366138,9.148392,9.200333,9.217640,8.853588,8.784096,8.679768,8.766716,8.749332,8.870953,8.923035,9.009773,9.183022,9.286831,9.269539,9.321407,9.373260,9.407806,9.545887,9.718216,9.855862,9.769852,9.563126,9.666546,9.632080,9.649315,9.735428,9.649315,9.407806,9.476868,9.563126,9.494129,9.476868,9.355976,9.304119,9.390537,9.407806,9.407806,9.321407,9.304119,9.304119,9.373260,9.355976,9.338692,9.217640,9.183022,9.200333,8.992432,8.975086,8.975086,9.061775,9.009773,8.957737,9.027115,9.009773,8.975086,8.975086,8.975086,9.061775,9.597610,9.735428,9.614849,9.113758,8.870953,8.697163,8.592743,8.697163,8.644970,8.766716,8.679768,8.749332,8.784096,8.766716,8.905678,8.888317,8.992432,8.940388,8.905678,8.957737,9.009773,9.009773,8.975086,9.061775,9.096436,9.200333,9.165710,9.131081,9.234943,9.217640,9.269539,9.442345,9.304119,9.321407,9.390537,9.700993,10.027649,9.941792,9.821461,9.787056,9.769852,9.718216,9.683773,9.511379,9.476868,9.476868,9.494129,9.373260,9.442345,9.407806,9.338692,9.580376,9.614849,9.649315,9.614849,9.511379,9.217640,9.131081,9.148392,9.044441,9.044441,8.888317,8.818848,8.801476,8.870953,8.870953,9.079109,9.009773,9.096436,9.079109,9.096436,9.079109,9.009773,9.096436,9.009773,8.836220,8.888317,8.923035,8.853588,8.818848,8.836220,8.818848,8.888317,8.888317,8.836220,8.853588,8.888317,9.234943,9.769852,9.993317,9.976139,9.821461,9.373260,9.252239,9.234943,9.131081,9.165710,9.131081,9.079109,9.096436,9.252239,9.321407,9.321407,9.252239,9.355976,9.476868,9.355976,9.407806,9.355976,9.442345,9.476868,9.494129,9.476868,9.545887,9.545887,9.666546,9.666546,9.700993,9.855862,9.855862,9.941792,9.924606,9.941792,10.027649,9.993317,10.267654,10.182007,10.250530,10.147728,9.976139,9.924606,10.010487,9.907425,9.907425,9.683773,9.614849,9.718216,9.649315,9.511379,9.580376,9.476868,9.563126,9.494129,9.614849,9.597610,9.718216,10.061974,9.958965,10.113426,9.666546,9.131081,8.957737,8.992432,9.079109,8.992432,9.113758,9.217640,9.304119,9.304119,9.390537,9.459610,9.545887,9.632080,9.752644,9.700993,9.614849,9.614849,9.528633,9.390537,9.355976,9.269539,9.217640,9.269539,9.269539,9.338692,9.373260,9.355976,9.614849,9.683773,9.683773,9.752644,9.821461,10.079128,10.267654,10.182007,10.061974,9.804260,9.718216,9.787056,9.855862,9.941792,9.976139,10.010487,10.044807,10.096279,10.113426,10.113426,10.027649,10.061974,10.027649,10.113426,10.147728,10.199139,10.096279,10.044807,10.027649,10.079128,10.044807,9.873051,9.821461,9.787056,9.838661,9.769852,9.769852,9.632080,9.545887,9.545887,9.476868,9.545887,9.511379,9.528633,9.373260,9.304119,9.338692,9.338692,9.373260,9.321407,9.183022,9.252239,9.096436,9.200333,9.183022,9.183022,9.131081,9.321407,9.148392,9.459610,10.027649,10.113426,10.044807,9.666546,9.442345,9.407806,9.407806,9.407806,9.476868,9.459610,9.442345,9.442345,9.442345,9.442345,9.545887,9.563126,9.528633,9.442345,9.563126,9.666546,9.649315,9.666546,9.787056,9.752644,9.804260,9.752644,9.735428,9.804260,9.787056,9.787056,9.873051,9.855862,9.787056,9.838661,9.821461,9.993317,10.130581,10.130581,10.061974,10.061974,9.958965,9.941792,9.821461,9.683773,9.683773,9.666546,9.528633,9.545887,9.632080,9.511379,9.545887,9.614849,9.614849,9.597610,9.787056,9.821461,9.683773,9.545887,9.338692,9.304119,9.390537,9.511379,9.666546,9.597610,9.476868,9.459610,9.511379,9.563126,9.632080,9.666546,9.632080,9.769852,9.718216,9.597610,9.563126,9.683773,9.614849,9.614849,9.649315,9.442345,9.494129,9.321407,9.338692,9.234943,9.286831,9.200333,9.131081,9.252239,9.131081,9.269539,9.545887,9.580376,9.545887,9.355976,9.286831,9.269539,
5.266499,5.320412,5.338371,5.302444,5.284477,5.320412,5.428139,5.607468,5.661201,5.535770,5.643291,5.428139,5.194580,5.212570,5.122616,5.158604,5.230549,5.176598,5.248528,5.176598,5.320412,5.356339,5.428139,5.302444,5.176598,5.068611,5.122616,5.086613,5.140610,5.230549,5.284477,5.410194,5.589546,5.661201,6.125797,6.659363,7.119606,7.348972,7.472267,7.331345,7.348972,7.278450,7.348972,7.384212,7.366592,7.243172,7.313717,7.348972,7.172585,7.190231,7.066605,6.995895,6.801193,6.765751,6.748028,6.606125,6.481804,6.464035,6.428486,6.428486,6.339550,6.446259,6.499577,6.499577,6.481804,6.464035,6.481804,6.570625,6.535103,6.641617,6.712570,6.783474,6.783474,6.765751,6.907440,6.836617,6.836617,6.960518,6.836617,6.925133,6.978207,7.207882,7.577831,7.577831,7.348972,7.101940,6.995895,7.013577,7.101940,7.013577,7.154926,7.190231,7.172585,7.260815,7.366592,7.296085,7.296085,7.348972,7.331345,7.384212,7.401833,7.489868,7.472267,7.507469,7.401833,7.665718,7.595413,7.595413,7.683289,7.700855,7.753536,7.771088,7.858810,7.841270,8.366138,8.766716,8.766716,8.662369,8.348686,8.226437,8.191483,8.278851,8.208961,8.296310,8.296310,8.366138,8.383591,8.383591,8.505650,8.557915,8.644970,8.749332,8.801476,8.784096,8.801476,8.870953,8.940388,8.975086,8.870953,8.992432,9.009773,9.009773,9.009773,9.113758,9.079109,9.200333,9.044441,9.027115,8.870953,9.009773,8.940388,8.975086,8.888317,8.836220,8.784096,8.714558,8.697163,8.435913,8.662369,8.505650,8.331230,8.470791,8.610161,9.079109,8.992432,8.853588,8.348686,8.121536,8.156513,8.174004,8.121536,8.296310,8.383591,8.348686,8.348686,8.208961,8.243912,8.174004,8.191483,8.226437,8.226437,8.243912,8.191483,8.226437,8.191483,8.261383,8.366138,8.401035,8.261383,8.208961,8.296310,8.313774,8.366138,8.261383,8.191483,8.174004,8.523075,8.905678,8.923035,8.957737,8.488220,8.366138,8.366138,8.331230,8.296310,8.331230,8.296310,8.331230,8.418476,8.488220,8.505650,8.331230,8.401035,8.557915,8.749332,8.644970,8.383591,8.208961,8.366138,8.366138,8.348686,8.226437,8.278851,8.243912,8.331230,8.383591,8.435913,8.331230,8.191483,8.243912,8.243912,8.139027,8.156513,8.156513,8.208961,8.208961,8.191483,8.208961,8.226437,8.086544,8.069046,8.104042,8.086544,8.051544,7.928940,7.893879,7.841270,7.893879,8.086544,9.131081,9.113758,9.113758,8.557915,8.313774,8.261383,8.278851,8.296310,8.401035,8.453358,8.313774,8.383591,8.557915,8.610161,8.749332,8.784096,8.749332,8.957737,9.614849,9.649315,9.614849,9.200333,9.200333,9.200333,9.113758,9.148392,9.183022,9.200333,9.355976,9.476868,9.563126,9.580376,9.511379,9.563126,9.614849,9.666546,9.838661,9.924606,9.838661,9.787056,9.804260,9.787056,9.735428,9.821461,9.838661,9.683773,9.494129,9.528633,9.459610,9.459610,9.286831,9.355976,9.476868,9.407806,9.286831,9.269539,9.321407,9.286831,9.614849,9.683773,9.580376,9.061775,8.818848,8.818848,8.818848,8.784096,8.801476,8.888317,8.836220,8.888317,8.836220,8.766716,8.888317,8.853588,8.870953,9.009773,8.940388,8.975086,8.870953,8.905678,8.905678,8.870953,8.784096,8.801476,8.749332,8.905678,8.818848,8.766716,8.766716,8.801476,8.749332,8.853588,9.079109,9.580376,9.855862,9.976139,9.632080,9.321407,9.269539,9.131081,9.165710,9.165710,9.113758,9.131081,9.165710,9.234943,9.580376,9.649315,9.580376,9.528633,9.649315,9.545887,9.511379,9.545887,9.338692,9.442345,9.476868,9.511379,9.459610,9.355976,9.286831,9.234943,9.373260,9.338692,9.442345,9.494129,9.614849,9.632080,9.666546,9.718216,9.821461,9.769852,9.632080,9.580376,9.511379,9.597610,9.511379,9.425079,9.269539,9.286831,9.234943,9.304119,9.148392,9.183022,9.234943,9.511379,10.027649,10.061974,10.010487,9.873051,9.390537,9.269539,9.234943,9.061775,9.061775,9.148392,9.009773,9.165710,9.234943,9.217640,9.200333,9.131081,9.113758,9.079109,9.148392,9.183022,9.183022,9.200333,9.234943,9.131081,9.044441,9.061775,9.165710,9.096436,9.131081,9.200333,9.252239,9.373260,9.494129,9.476868,9.580376,9.735428,10.061974,10.216270,10.233398,10.216270,10.044807,9.769852,9.666546,9.649315,9.718216,9.821461,9.735428,9.666546,9.666546,9.632080,9.718216,9.700993,9.683773,9.597610,9.735428,9.838661,9.735428,9.752644,9.890244,9.924606,9.958965,9.580376,9.217640,9.079109,9.079109,9.183022,9.234943,9.234943,9.286831,9.321407,9.390537,9.459610,9.494129,9.632080,9.632080,9.563126,9.580376,9.632080,9.373260,9.321407,9.269539,9.373260,9.217640,9.200333,9.131081,9.148392,9.113758,9.286831,9.200333,9.269539,9.252239,9.286831,9.269539,9.476868,10.096279,10.079128,9.873051,9.390537,9.009773,8.957737,9.079109,9.044441,9.027115,9.200333,9.321407,9.355976,9.355976,9.528633,9.511379,9.442345,9.459610,9.459610,9.700993,9.632080,9.511379,9.649315,9.700993,9.735428,9.735428,9.804260,9.718216,9.735428,9.787056,9.804260,9.855862,9.873051,9.855862,9.838661,9.873051,9.821461,9.804260,9.873051,9.941792,9.821461,9.855862,9.821461,9.873051,9.804260,9.804260,9.787056,9.804260,9.649315,9.700993,9.718216,9.683773,9.476868,9.511379,9.614849,9.993317,10.182007,10.164867,10.044807,9.632080,9.476868,9.442345,9.494129,9.511379,9.563126,9.511379,9.494129,9.528633,9.511379,9.528633,9.597610,9.597610,9.545887,9.580376,9.528633,9.511379,9.580376,9.528633,9.476868,9.476868,9.511379,9.442345,9.476868,9.494129,9.494129,9.407806,9.545887,9.666546,9.580376,9.632080,9.632080,10.027649,10.199139,10.096279,9.907425,9.890244,9.873051,9.735428,9.632080,9.580376,9.700993,9.683773,9.735428,9.614849,9.649315,9.614849,9.563126,9.683773,9.666546,9.718216,9.718216,9.580376,9.632080,9.683773,9.545887,9.528633,9.666546,9.752644,9.752644,9.924606,9.924606,9.907425,9.907425,9.941792,9.890244,9.993317,10.044807,10.182007,10.113426,10.079128,10.096279,10.010487,10.096279,9.941792,9.958965,9.873051,9.838661,9.649315,9.425079,9.355976,9.338692,9.269539,9.165710,9.183022,9.286831,9.355976,9.700993,9.769852,9.511379,9.200333,9.234943,9.148392,
5.392242,5.410194,5.428139,5.517838,5.517838,5.410194,5.517838,5.571625,5.553699,5.499908,5.446091,5.248528,5.140610,5.140610,5.176598,5.158604,5.086613,5.068611,5.158604,5.284477,5.320412,5.374290,5.302444,5.230549,5.122616,5.122616,5.086613,5.086613,5.140610,5.248528,5.374290,5.392242,5.499908,5.911625,6.357342,6.801193,6.995895,7.366592,7.630577,7.665718,7.384212,7.437057,7.454662,7.437057,7.366592,7.243172,7.172585,7.137272,7.278450,7.225533,7.084278,7.031254,6.942829,6.995895,6.942829,6.818905,6.712570,6.694839,6.606125,6.570625,6.552864,6.464035,6.446259,6.446259,6.481804,6.428486,6.410706,6.517342,6.748028,6.765751,6.836617,6.818905,6.765751,6.889732,6.960518,6.960518,7.031254,6.960518,7.031254,7.066605,7.101940,7.260815,7.454662,7.419441,7.260815,7.137272,7.137272,7.154926,7.225533,7.260815,7.401833,7.489868,7.595413,7.542656,7.507469,7.489868,7.489868,7.472267,7.454662,7.472267,7.542656,7.507469,7.401833,7.507469,7.560242,7.472267,7.630577,7.560242,7.630577,7.542656,7.612995,7.665718,7.630577,7.735977,8.104042,8.714558,8.679768,8.366138,7.911411,7.648148,7.612995,7.595413,7.700855,7.700855,7.788635,7.753536,7.788635,7.876347,7.823730,7.946465,7.946465,8.156513,8.016525,8.086544,8.121536,8.401035,8.401035,8.208961,8.296310,8.278851,8.278851,8.331230,8.488220,8.523075,8.714558,8.784096,8.749332,8.714558,8.818848,8.923035,8.957737,8.957737,8.836220,8.905678,8.992432,9.027115,9.009773,8.888317,8.957737,8.853588,8.836220,9.009773,9.044441,9.200333,9.200333,9.096436,8.888317,8.853588,8.801476,8.731949,8.784096,8.923035,8.923035,8.853588,8.853588,8.749332,8.749332,8.766716,8.679768,8.540497,8.592743,8.644970,8.697163,8.731949,8.592743,8.592743,8.610161,8.557915,8.366138,8.366138,8.243912,8.243912,8.278851,8.139027,8.139027,8.156513,8.296310,8.818848,8.992432,8.853588,8.174004,7.841270,8.034035,7.981499,7.788635,7.876347,7.841270,7.788635,7.841270,7.735977,7.841270,7.806187,7.893879,7.858810,7.893879,8.069046,8.121536,8.104042,8.104042,8.139027,8.278851,8.208961,8.296310,8.348686,8.418476,8.401035,8.383591,8.383591,8.401035,8.366138,8.453358,8.435913,8.644970,8.818848,8.749332,8.662369,8.575333,8.296310,8.208961,8.156513,8.191483,8.174004,8.191483,8.121536,8.069046,8.069046,7.981499,8.069046,8.156513,8.905678,9.113758,9.217640,9.009773,8.644970,8.278851,8.331230,8.191483,8.296310,8.261383,8.243912,8.418476,8.435913,8.453358,8.610161,8.749332,8.540497,8.801476,9.459610,9.511379,9.390537,8.853588,8.697163,8.644970,8.679768,8.749332,8.784096,8.766716,8.905678,9.009773,9.009773,9.044441,8.975086,9.165710,9.373260,9.563126,9.700993,9.580376,9.563126,9.563126,9.494129,9.390537,9.425079,9.563126,9.580376,9.494129,9.390537,9.338692,9.407806,9.338692,9.338692,9.476868,9.718216,9.718216,9.580376,9.338692,9.407806,9.269539,9.355976,9.425079,9.390537,9.338692,9.269539,9.269539,9.234943,9.373260,9.355976,9.459610,9.407806,9.597610,9.528633,9.545887,9.580376,9.459610,9.390537,9.425079,9.373260,9.269539,9.269539,9.304119,9.355976,9.338692,9.321407,9.200333,9.234943,9.113758,9.183022,9.096436,9.009773,8.905678,8.992432,9.027115,9.096436,9.545887,9.752644,9.821461,9.390537,9.131081,8.992432,8.957737,8.888317,9.027115,8.940388,8.975086,8.940388,9.061775,9.494129,9.545887,9.442345,9.407806,9.321407,9.113758,9.148392,9.096436,9.113758,9.131081,9.269539,9.113758,9.200333,8.992432,9.044441,8.992432,9.044441,9.113758,9.200333,9.200333,9.286831,9.459610,9.632080,9.873051,9.976139,9.993317,9.855862,9.769852,9.787056,9.821461,9.666546,9.666546,9.666546,9.683773,9.683773,9.718216,9.425079,9.580376,9.614849,9.838661,9.941792,9.993317,9.976139,9.821461,9.666546,9.683773,9.632080,9.511379,9.373260,9.304119,9.355976,9.286831,9.269539,9.390537,9.425079,9.390537,9.286831,9.304119,9.373260,9.321407,9.476868,9.494129,9.338692,9.148392,9.183022,9.183022,9.200333,9.131081,9.269539,9.286831,9.338692,9.459610,9.373260,9.252239,9.304119,9.683773,10.044807,10.130581,10.096279,9.924606,9.407806,9.148392,9.044441,9.096436,9.061775,8.975086,8.957737,9.061775,9.183022,9.096436,9.096436,9.096436,9.079109,9.252239,9.269539,9.234943,9.252239,9.269539,9.269539,9.407806,9.321407,9.217640,9.217640,9.148392,9.321407,9.425079,9.425079,9.494129,9.494129,9.459610,9.494129,9.545887,9.632080,9.752644,9.855862,9.804260,9.769852,9.683773,9.614849,9.528633,9.580376,9.614849,9.597610,9.614849,9.459610,9.476868,9.511379,9.476868,9.632080,9.494129,9.373260,9.459610,9.373260,9.700993,10.113426,10.079128,9.700993,9.200333,8.888317,8.923035,8.940388,8.905678,8.923035,8.818848,8.888317,8.923035,8.957737,9.044441,8.888317,8.818848,8.801476,8.888317,8.853588,8.888317,8.888317,8.818848,8.853588,8.888317,8.992432,8.905678,8.888317,9.096436,9.148392,9.338692,9.373260,9.355976,9.321407,9.234943,9.407806,9.545887,9.838661,9.873051,9.924606,9.873051,9.873051,9.855862,9.924606,9.976139,9.976139,10.044807,10.027649,9.855862,9.907425,9.941792,9.976139,9.873051,9.838661,10.044807,10.079128,10.130581,10.079128,9.958965,9.855862,9.787056,9.769852,9.787056,9.735428,9.838661,9.821461,9.890244,9.769852,9.787056,9.873051,9.873051,9.890244,9.924606,9.769852,9.718216,9.769852,9.649315,9.580376,9.511379,9.494129,9.390537,9.390537,9.373260,9.511379,9.459610,9.545887,9.614849,9.563126,9.580376,9.649315,9.821461,10.164867,10.164867,10.079128,9.838661,9.649315,9.597610,9.563126,9.511379,9.459610,9.494129,9.511379,9.528633,9.563126,9.597610,9.545887,9.476868,9.355976,9.304119,9.355976,9.373260,9.407806,9.545887,9.355976,9.442345,9.373260,9.511379,9.528633,9.580376,9.632080,9.683773,9.649315,9.752644,9.804260,9.873051,9.958965,10.096279,10.182007,10.250530,10.267654,10.182007,10.130581,10.096279,10.044807,9.958965,9.993317,9.976139,9.976139,9.735428,9.821461,9.632080,9.666546,9.528633,9.545887,9.528633,9.769852,9.855862,9.752644,9.597610,9.304119,9.234943,9.183022,
